Price,Close,High,Low,Open,Volume
2022-06-13,135.25,139.0,133.14999389648438,139.0,27961
2022-06-14,132.25,138.35000610351562,131.0,135.14999389648438,32994
2022-06-15,132.5,135.89999389648438,131.9499969482422,135.60000610351562,13287
2022-06-16,125.9000015258789,136.5,125.9000015258789,136.35000610351562,38071
2022-06-17,119.6500015258789,124.94999694824219,119.6500015258789,123.0,37753
2022-06-20,113.69999694824219,124.4000015258789,113.69999694824219,124.4000015258789,33172
2022-06-21,118.9000015258789,119.3499984741211,108.6500015258789,110.0,52774
2022-06-22,113.1500015258789,121.75,113.0,115.5999984741211,32406
2022-06-23,115.55000305175781,117.69999694824219,108.8499984741211,113.44999694824219,44767
2022-06-24,120.0,121.30000305175781,114.0,117.5,53099
2022-06-27,123.6500015258789,125.9000015258789,120.0999984741211,125.0,22431
2022-06-28,120.1500015258789,123.6500015258789,117.80000305175781,122.8499984741211,28446
2022-06-29,117.4000015258789,124.4000015258789,116.6500015258789,118.25,44361
2022-06-30,113.4000015258789,121.1500015258789,112.0999984741211,117.80000305175781,42965
2022-07-01,116.30000305175781,117.4000015258789,113.9000015258789,114.9000015258789,10152
2022-07-04,116.30000305175781,119.0,113.0,116.0,13038
2022-07-05,115.94999694824219,119.5999984741211,115.19999694824219,117.94999694824219,21436
2022-07-06,115.94999694824219,118.30000305175781,114.19999694824219,115.94999694824219,19263
2022-07-07,119.4000015258789,120.80000305175781,116.0,118.94999694824219,22942
2022-07-08,120.4000015258789,123.0,118.55000305175781,122.0,20610
2022-07-11,122.94999694824219,124.9000015258789,120.0,123.0,26538
2022-07-12,121.69999694824219,126.44999694824219,121.05000305175781,122.0999984741211,17026
2022-07-13,121.1500015258789,123.30000305175781,119.19999694824219,123.30000305175781,21151
2022-07-14,122.25,127.19999694824219,120.30000305175781,122.94999694824219,32481
2022-07-15,120.5,123.25,119.5999984741211,121.6500015258789,13941
2022-07-18,124.30000305175781,126.5,120.55000305175781,120.55000305175781,37626
2022-07-19,125.5999984741211,129.1999969482422,124.30000305175781,127.9000015258789,43505
2022-07-20,126.4000015258789,131.85000610351562,126.0,128.0,129102
2022-07-21,125.3499984741211,127.94999694824219,124.05000305175781,126.9000015258789,25599
2022-07-22,122.55000305175781,126.5,122.0,125.30000305175781,22238
2022-07-25,124.30000305175781,125.5,119.69999694824219,122.5,28444
2022-07-26,121.75,125.75,120.44999694824219,125.75,31397
2022-07-27,117.94999694824219,122.9000015258789,116.69999694824219,122.9000015258789,47489
2022-07-28,117.80000305175781,120.69999694824219,115.6500015258789,119.6500015258789,18793
2022-07-29,122.4000015258789,123.6500015258789,117.0,119.69999694824219,47927
2022-08-01,128.5,128.5,125.0,127.0,69570
2022-08-02,130.4499969482422,133.25,126.0999984741211,129.5,81604
2022-08-03,127.0999984741211,131.35000610351562,123.94999694824219,130.0,69570
2022-08-04,124.6500015258789,129.8000030517578,121.25,127.9000015258789,27240
2022-08-05,128.8000030517578,129.5,122.8499984741211,124.6500015258789,52896
2022-08-08,125.05000305175781,132.25,122.94999694824219,130.0,111564
2022-08-10,136.1999969482422,137.5500030517578,124.25,127.5,191032
2022-08-11,147.5500030517578,149.8000030517578,124.6500015258789,130.0,504598
2022-08-12,140.1999969482422,150.0,138.35000610351562,150.0,139026
2022-08-16,133.6999969482422,140.64999389648438,132.0,140.0,53410
2022-08-17,133.5500030517578,136.89999389648438,133.0,136.0,69946
2022-08-18,134.75,138.3000030517578,131.39999389648438,135.89999389648438,77808
2022-08-19,139.9499969482422,143.85000610351562,133.39999389648438,135.25,96437
2022-08-22,136.35000610351562,140.64999389648438,135.6999969482422,137.0,34219
2022-08-23,136.4499969482422,139.39999389648438,134.0,135.85000610351562,49366
2022-08-24,136.8000030517578,139.5,134.5,136.60000610351562,23565
2022-08-25,144.89999389648438,146.0,135.1999969482422,135.1999969482422,162748
2022-08-26,142.5500030517578,149.0,142.0,147.5,75467
2022-08-29,134.35000610351562,138.1999969482422,130.0500030517578,130.60000610351562,111951
2022-08-30,136.85000610351562,145.64999389648438,135.1999969482422,135.1999969482422,191109
2022-09-01,141.89999389648438,142.6999969482422,135.10000610351562,135.10000610351562,75673
2022-09-02,137.5,144.75,136.85000610351562,143.89999389648438,105160
2022-09-05,151.0500030517578,151.25,137.25,137.25,318891
2022-09-06,145.60000610351562,154.8000030517578,144.14999389648438,152.8000030517578,155861
2022-09-07,146.39999389648438,148.5,144.0,144.85000610351562,52973
2022-09-08,150.64999389648438,154.4499969482422,146.8000030517578,148.9499969482422,127577
2022-09-09,148.0,154.4499969482422,146.0,150.0500030517578,104036
2022-09-12,150.5500030517578,151.8000030517578,146.5,146.5,121746
2022-09-13,165.35000610351562,165.60000610351562,152.14999389648438,152.75,672937
2022-09-14,164.0,171.89999389648438,160.0,162.6999969482422,344493
2022-09-15,176.0,179.0,161.3000030517578,168.0,458864
2022-09-16,180.0,183.89999389648438,175.8000030517578,179.0,499942
2022-09-19,184.4499969482422,194.85000610351562,181.14999389648438,182.39999389648438,453527
2022-09-20,173.60000610351562,190.6999969482422,168.14999389648438,187.85000610351562,326110
2022-09-21,177.25,182.75,173.0,173.0,160641
2022-09-22,175.5500030517578,181.0,172.89999389648438,176.3000030517578,68366
2022-09-23,172.64999389648438,179.4499969482422,171.89999389648438,177.4499969482422,76104
2022-09-26,165.64999389648438,172.35000610351562,160.10000610351562,168.0,115737
2022-09-27,164.1999969482422,172.0500030517578,162.5,165.64999389648438,47918
2022-09-28,162.4499969482422,169.8000030517578,161.0,164.1999969482422,82163
2022-09-29,166.64999389648438,177.8000030517578,164.25,166.0,91261
2022-09-30,171.89999389648438,174.0,167.9499969482422,169.5,79243
2022-10-03,166.25,171.85000610351562,165.0,171.10000610351562,44862
2022-10-04,171.4499969482422,175.5,167.60000610351562,171.39999389648438,68641
2022-10-06,173.60000610351562,178.89999389648438,172.25,173.0,75738
2022-10-07,176.14999389648438,177.85000610351562,166.25,174.0,96819
2022-10-10,166.64999389648438,184.0,162.60000610351562,175.9499969482422,327274
2022-10-11,163.6999969482422,170.35000610351562,162.0,167.9499969482422,79267
2022-10-12,166.9499969482422,168.5,160.0500030517578,165.25,127953
2022-10-13,164.1999969482422,167.5,163.0,166.9499969482422,56204
2022-10-14,165.25,171.4499969482422,164.1999969482422,168.0,114281
2022-10-17,163.3000030517578,166.8000030517578,162.5,164.85000610351562,31236
2022-10-18,191.89999389648438,194.0,165.5500030517578,166.85000610351562,1326134
2022-10-19,194.39999389648438,202.9499969482422,187.1999969482422,193.39999389648438,842493
2022-10-20,194.5500030517578,199.5,191.10000610351562,194.0,284873
2022-10-21,215.8000030517578,220.75,194.64999389648438,195.60000610351562,1413434
2022-10-24,233.9499969482422,239.0,217.0,218.6999969482422,763840
2022-10-25,234.35000610351562,247.0,220.10000610351562,230.0,824223
2022-10-27,237.6999969482422,241.10000610351562,230.0,234.0,305272
2022-10-28,236.3000030517578,244.8000030517578,235.1999969482422,238.8000030517578,220278
2022-10-31,235.9499969482422,241.0,224.1999969482422,238.89999389648438,214643
2022-11-01,259.3999938964844,259.5,230.9499969482422,235.9499969482422,598033
2022-11-02,285.29998779296875,285.29998779296875,252.5500030517578,260.0,745886
2022-11-03,289.8500061035156,303.70001220703125,276.0,288.0,628774
2022-11-04,318.79998779296875,318.79998779296875,280.1000061035156,287.1000061035156,775772
2022-11-07,334.70001220703125,334.70001220703125,319.6499938964844,325.0,220083
2022-11-09,350.54998779296875,351.3999938964844,320.0,347.95001220703125,1099645
2022-11-10,368.04998779296875,368.04998779296875,355.0,367.0,572991
2022-11-11,349.6499938964844,385.79998779296875,349.6499938964844,385.79998779296875,623821
2022-11-14,367.1000061035156,367.1000061035156,332.20001220703125,332.20001220703125,620703
2022-11-15,373.8999938964844,385.45001220703125,367.5,378.0,587520
2022-11-16,355.25,385.0,355.25,378.0,330251
2022-11-17,337.5,337.5,337.5,337.5,13345
2022-11-18,320.6499938964844,320.6499938964844,320.6499938964844,320.6499938964844,13223
2022-11-21,304.6499938964844,304.6499938964844,304.6499938964844,304.6499938964844,6060
2022-11-22,300.45001220703125,319.8500061035156,289.45001220703125,289.45001220703125,636404
2022-11-23,285.75,308.0,285.45001220703125,297.0,188754
2022-11-24,300.0,300.0,276.1499938964844,281.0,210146
2022-11-25,307.6499938964844,315.0,301.70001220703125,303.0,159410
2022-11-28,323.0,323.0,310.95001220703125,310.95001220703125,136122
2022-11-29,314.04998779296875,335.95001220703125,311.54998779296875,333.0,154827
2022-11-30,302.8999938964844,319.0,298.3500061035156,319.0,166639
2022-12-01,289.3500061035156,304.3500061035156,287.79998779296875,304.3500061035156,92209
2022-12-02,303.1000061035156,303.79998779296875,291.3999938964844,291.8999938964844,61711
2022-12-05,289.75,302.79998779296875,287.95001220703125,302.79998779296875,129928
2022-12-06,284.8500061035156,294.95001220703125,281.0,281.0,57362
2022-12-07,281.6499938964844,288.20001220703125,280.5,287.0,17751
2022-12-08,284.04998779296875,288.0,282.0,283.0,19744
2022-12-09,292.75,298.25,280.29998779296875,280.29998779296875,132809
2022-12-12,292.1499938964844,298.0,279.1000061035156,298.0,66852
2022-12-13,291.3500061035156,298.0,286.29998779296875,293.5,44637
2022-12-14,282.1000061035156,295.8500061035156,281.0,291.3999938964844,51942
2022-12-15,274.6000061035156,287.75,273.20001220703125,283.0,38077
2022-12-16,288.25,288.29998779296875,260.8999938964844,271.1499938964844,139410
2022-12-19,302.6499938964844,302.6499938964844,289.95001220703125,289.95001220703125,55156
2022-12-20,317.75,317.75,317.75,317.75,203029
2022-12-21,303.8999938964844,324.79998779296875,301.8999938964844,324.0,202651
2022-12-22,295.25,306.5,288.75,303.8999938964844,102593
2022-12-23,280.54998779296875,289.8999938964844,280.5,288.04998779296875,46394
2022-12-26,294.54998779296875,294.54998779296875,269.79998779296875,283.3999938964844,74483
2022-12-27,297.54998779296875,308.3999938964844,292.0,299.75,61992
2022-12-28,295.54998779296875,307.1499938964844,293.0,297.6000061035156,28771
2022-12-29,294.29998779296875,305.95001220703125,291.0,296.0,28779
2022-12-30,298.0,307.29998779296875,295.0,307.29998779296875,32847
2023-01-02,297.3999938964844,304.70001220703125,295.0,300.04998779296875,25863
2023-01-03,307.25,312.25,297.04998779296875,297.04998779296875,113880
2023-01-04,301.1000061035156,309.95001220703125,293.3500061035156,305.25,59881
2023-01-05,316.1499938964844,316.1499938964844,300.04998779296875,305.70001220703125,64465
2023-01-06,311.0,331.95001220703125,308.70001220703125,331.95001220703125,181531
2023-01-09,314.1499938964844,319.6499938964844,307.5,318.04998779296875,43730
2023-01-10,306.29998779296875,320.0,305.1000061035156,315.54998779296875,48751
2023-01-11,310.79998779296875,317.8999938964844,303.54998779296875,307.54998779296875,93702
2023-01-12,314.1000061035156,318.0,309.54998779296875,311.95001220703125,55186
2023-01-13,329.79998779296875,329.79998779296875,315.0,319.79998779296875,133727
2023-01-16,346.25,346.25,334.79998779296875,336.0,85210
2023-01-17,345.20001220703125,363.54998779296875,328.95001220703125,363.54998779296875,244930
2023-01-18,349.3999938964844,359.1000061035156,335.20001220703125,349.5,95566
2023-01-19,342.5,354.75,341.5,349.8999938964844,47592
2023-01-20,337.3999938964844,350.8999938964844,335.1000061035156,345.04998779296875,27908
2023-01-23,326.1499938964844,348.95001220703125,323.1000061035156,336.04998779296875,57456
2023-01-24,327.75,331.95001220703125,322.5,331.0,36430
2023-01-25,313.75,332.0,311.3999938964844,327.0,77300
2023-01-27,305.3500061035156,319.8999938964844,298.1000061035156,313.0,58405
2023-01-30,304.04998779296875,308.0,295.04998779296875,304.0,36718
2023-01-31,318.1499938964844,319.25,295.54998779296875,295.54998779296875,69530
2023-02-01,307.1000061035156,327.8999938964844,302.25,323.0,62115
2023-02-02,301.70001220703125,319.8999938964844,296.25,307.20001220703125,53246
2023-02-03,302.1000061035156,312.8999938964844,296.5,312.8999938964844,31892
2023-02-06,309.1499938964844,313.0,300.1000061035156,304.20001220703125,44627
2023-02-07,320.6499938964844,324.6000061035156,305.6000061035156,310.0,54132
2023-02-08,321.6499938964844,328.0,316.0,325.95001220703125,29694
2023-02-09,337.70001220703125,337.70001220703125,313.1000061035156,320.29998779296875,107547
2023-02-10,354.54998779296875,354.54998779296875,332.1499938964844,339.8999938964844,216112
2023-02-13,336.8500061035156,345.04998779296875,336.8500061035156,336.8500061035156,83718
2023-02-14,320.0,320.0,320.0,320.0,24559
2023-02-15,321.25,332.0,304.0,304.0,197225
2023-02-16,321.3999938964844,329.45001220703125,315.20001220703125,324.8999938964844,66980
2023-02-17,321.8500061035156,328.0,315.5,321.3999938964844,52100
2023-02-20,330.04998779296875,337.8999938964844,315.5,316.1499938964844,158240
2023-02-21,321.5,338.45001220703125,317.25,337.6000061035156,69305
2023-02-22,309.29998779296875,329.0,306.75,324.0,88523
2023-02-23,305.25,316.79998779296875,303.1000061035156,310.04998779296875,65409
2023-02-24,304.29998779296875,314.75,301.54998779296875,308.0,55924
2023-02-27,302.25,309.8999938964844,300.0,303.1000061035156,57574
2023-02-28,298.8500061035156,312.75,297.25,305.6000061035156,61549
2023-03-01,301.6000061035156,308.8999938964844,297.0,303.3999938964844,56356
2023-03-02,306.3999938964844,308.75,298.6499938964844,304.75,51886
2023-03-03,311.70001220703125,314.3999938964844,307.0,309.75,36882
2023-03-06,306.8999938964844,318.0,305.79998779296875,313.79998779296875,33416
2023-03-08,310.04998779296875,315.0,301.0,309.79998779296875,44858
2023-03-09,305.3500061035156,321.8999938964844,303.45001220703125,313.0,69256
2023-03-10,302.04998779296875,309.04998779296875,301.29998779296875,305.3500061035156,36419
2023-03-13,292.04998779296875,304.8999938964844,288.20001220703125,297.54998779296875,74292
2023-03-14,280.1499938964844,296.04998779296875,278.29998779296875,289.79998779296875,41825
2023-03-15,279.79998779296875,290.0,275.04998779296875,281.1499938964844,61003
2023-03-16,287.25,289.8999938964844,270.1000061035156,280.79998779296875,60381
2023-03-17,286.25,293.0,284.0,293.0,30262
2023-03-20,280.29998779296875,283.29998779296875,277.3500061035156,283.29998779296875,37094
2023-03-21,285.54998779296875,290.0,278.5,282.8500061035156,41815
2023-03-22,281.1000061035156,289.0,280.0,284.0,41857
2023-03-23,277.8999938964844,281.8999938964844,276.25,281.1000061035156,38099
2023-03-24,273.8500061035156,282.8500061035156,271.3500061035156,280.0,34787
2023-03-27,260.54998779296875,279.8500061035156,260.1499938964844,275.0,49916
2023-03-28,260.3999938964844,264.70001220703125,254.0,260.54998779296875,58282
2023-03-29,261.04998779296875,269.75,248.0500030517578,258.0,139417
2023-03-31,267.5,274.1000061035156,258.04998779296875,262.04998779296875,83261
2023-04-03,280.8500061035156,280.8500061035156,275.0,275.3999938964844,46671
2023-04-05,286.79998779296875,288.5,278.04998779296875,280.8500061035156,82429
2023-04-06,291.8999938964844,295.3999938964844,284.1000061035156,287.0,34877
2023-04-10,306.45001220703125,306.45001220703125,288.20001220703125,292.0,119995
2023-04-11,306.79998779296875,319.3500061035156,303.54998779296875,315.0,118461
2023-04-12,314.29998779296875,322.1000061035156,303.6000061035156,306.0,191647
2023-04-13,307.6000061035156,316.75,305.0,315.3500061035156,46801
2023-04-17,307.8999938964844,311.95001220703125,302.25,307.0,40536
2023-04-18,308.29998779296875,312.70001220703125,305.25,312.70001220703125,37340
2023-04-19,308.70001220703125,313.70001220703125,306.1000061035156,308.0,26365
2023-04-20,300.95001220703125,314.54998779296875,296.04998779296875,309.25,44335
2023-04-21,302.5,306.0,290.6000061035156,300.0,79286
2023-04-24,296.54998779296875,304.95001220703125,295.1000061035156,300.1499938964844,44540
2023-04-25,302.75,311.3500061035156,296.8500061035156,299.79998779296875,65430
2023-04-26,308.6000061035156,312.0,300.04998779296875,304.3500061035156,36261
2023-04-27,304.3500061035156,309.1499938964844,303.1499938964844,308.6499938964844,20712
2023-04-28,304.5,310.70001220703125,302.04998779296875,302.6499938964844,31197
2023-05-02,319.6000061035156,319.70001220703125,301.0,301.0,144939
2023-05-03,335.54998779296875,335.54998779296875,313.5,320.3999938964844,199448
2023-05-04,345.54998779296875,352.29998779296875,325.95001220703125,341.1000061035156,342248
2023-05-05,337.1000061035156,350.45001220703125,336.04998779296875,342.8500061035156,51242
2023-05-08,325.5,345.20001220703125,320.25,339.0,94161
2023-05-09,338.70001220703125,341.70001220703125,318.25,318.25,145220
2023-05-10,333.1499938964844,351.0,330.25,343.70001220703125,74217
2023-05-11,339.3999938964844,342.8999938964844,333.0,336.0,35653
2023-05-12,336.8999938964844,344.1499938964844,329.54998779296875,341.45001220703125,61174
2023-05-15,322.54998779296875,342.0,320.04998779296875,339.3500061035156,133482
2023-05-16,324.8500061035156,328.79998779296875,314.20001220703125,316.75,70326
2023-05-17,333.54998779296875,336.8999938964844,325.0,325.20001220703125,36158
2023-05-18,349.6499938964844,350.20001220703125,332.54998779296875,333.95001220703125,285737
2023-05-19,367.1000061035156,367.1000061035156,345.0,351.3999938964844,197904
2023-05-22,385.45001220703125,385.45001220703125,357.0,373.29998779296875,190011
2023-05-23,378.29998779296875,403.0,373.70001220703125,394.0,144413
2023-05-24,374.1499938964844,387.45001220703125,369.0,378.0,52961
2023-05-25,374.29998779296875,386.95001220703125,363.6000061035156,385.0,77298
2023-05-26,366.54998779296875,389.8999938964844,355.6000061035156,388.95001220703125,117805
2023-05-29,370.29998779296875,376.0,360.04998779296875,360.04998779296875,81304
2023-05-30,359.8500061035156,379.8500061035156,353.6000061035156,373.95001220703125,94397
2023-05-31,358.5,364.70001220703125,346.04998779296875,359.45001220703125,51249
2023-06-01,355.45001220703125,363.5,354.0,358.5,31381
2023-06-02,373.20001220703125,373.20001220703125,358.29998779296875,359.29998779296875,156896
2023-06-05,391.8500061035156,391.8500061035156,367.1499938964844,378.0,169391
2023-06-06,400.04998779296875,411.3999938964844,394.0,397.0,468163
2023-06-07,389.54998779296875,397.75,380.04998779296875,396.04998779296875,102387
2023-06-08,373.3500061035156,392.75,370.1000061035156,392.75,88021
2023-06-09,374.95001220703125,379.3500061035156,370.1499938964844,370.1499938964844,35301
2023-06-12,388.45001220703125,392.5,376.95001220703125,376.95001220703125,68435
2023-06-13,380.04998779296875,397.0,379.0,393.6499938964844,72306
2023-06-14,371.5,378.79998779296875,371.0,371.5,49354
2023-06-15,364.8500061035156,378.8999938964844,357.25,371.0,88344
2023-06-16,383.04998779296875,383.04998779296875,365.95001220703125,368.1499938964844,48512
2023-06-19,402.20001220703125,402.20001220703125,391.3500061035156,400.0,64912
2023-06-20,422.29998779296875,422.29998779296875,405.04998779296875,417.5,100013
2023-06-21,422.6499938964844,443.3999938964844,416.3999938964844,436.0,487528
2023-06-22,411.0,424.0,405.75,419.8500061035156,129426
2023-06-23,431.54998779296875,431.54998779296875,418.54998779296875,431.54998779296875,122644
2023-06-26,453.1000061035156,453.1000061035156,443.0,453.1000061035156,137756
2023-06-27,475.75,475.75,475.75,475.75,52192
2023-06-28,499.5,499.5,499.5,499.5,46830
2023-06-30,482.04998779296875,517.0,474.54998779296875,506.8999938964844,667194
2023-07-03,481.20001220703125,494.0,467.0,467.0,133039
2023-07-04,471.6499938964844,485.0,461.0,485.0,54274
2023-07-05,483.04998779296875,490.0,470.04998779296875,476.0,26495
2023-07-06,470.1000061035156,485.0,468.0,485.0,30773
2023-07-07,455.3500061035156,476.0,447.0,470.1000061035156,38884
2023-07-10,460.45001220703125,478.1000061035156,455.0,455.0,22997
2023-07-11,483.45001220703125,483.45001220703125,465.0,465.0,46860
2023-07-12,507.6000061035156,507.6000061035156,480.25,507.6000061035156,102909
2023-07-13,501.1000061035156,530.0,490.0,505.0,117887
2023-07-14,488.3500061035156,516.9500122070312,479.5,516.9500122070312,40976
2023-07-17,494.0,509.0,466.0,466.0,32082
2023-07-18,485.79998779296875,502.0,480.0,500.0,49122
2023-07-19,487.1499938964844,495.95001220703125,481.0,485.0,27175
2023-07-20,486.6499938964844,494.5,479.5,485.0,18913
2023-07-21,471.75,493.6499938964844,465.1000061035156,480.75,44948
2023-07-24,449.5,477.0,448.20001220703125,466.0,65864
2023-07-25,471.95001220703125,471.95001220703125,441.25,450.0,60938
2023-07-26,467.75,478.0,460.0,478.0,34092
2023-07-27,479.29998779296875,490.75,465.54998779296875,490.75,31220
2023-07-28,464.20001220703125,480.0,455.54998779296875,480.0,16694
2023-07-31,487.3999938964844,487.3999938964844,455.0,464.20001220703125,35799
2023-08-01,475.95001220703125,503.79998779296875,470.0,494.0,44415
2023-08-02,469.5,488.95001220703125,460.0,479.95001220703125,29269
2023-08-03,472.0,482.0,465.0,472.0,23405
2023-08-04,477.6499938964844,487.0,472.04998779296875,472.5,19603
2023-08-07,497.0,501.0,453.79998779296875,456.8500061035156,69296
2023-08-08,521.8499755859375,521.8499755859375,480.0,492.25,89800
2023-08-09,525.9500122070312,547.9000244140625,504.0,547.9000244140625,153363
2023-08-10,520.0499877929688,531.0,508.0,519.9500122070312,34558
2023-08-11,525.8499755859375,542.9500122070312,522.5499877929688,542.9500122070312,43688
2023-08-14,552.0999755859375,552.0999755859375,526.3499755859375,539.9500122070312,57037
2023-08-16,579.7000122070312,579.7000122070312,561.0,577.0,29464
2023-08-17,576.0499877929688,605.0,560.0,579.7000122070312,77522
2023-08-18,554.5999755859375,583.9500122070312,550.0,583.9500122070312,36573
2023-08-21,579.5999755859375,582.2999877929688,536.0,570.0,86906
2023-08-22,551.4500122070312,578.75,550.6500244140625,550.6500244140625,68863
2023-08-23,551.0999755859375,574.0,545.0,565.9000244140625,41114
2023-08-24,542.4500122070312,560.0,541.0,551.0,33761
2023-08-25,536.4500122070312,555.9500122070312,528.0,555.9500122070312,21052
2023-08-28,562.0499877929688,563.25,533.0,536.0,27554
2023-08-29,549.6500244140625,572.9500122070312,540.4500122070312,572.9500122070312,35455
