Price,Close,High,Low,Open,Volume
2023-08-30,550.3499755859375,560.0,544.1500244140625,559.9500122070312,26114
2023-08-31,559.0499877929688,573.0,548.0,560.0,40726
2023-09-01,562.5499877929688,585.0,540.4500122070312,567.9500122070312,86398
2023-09-04,557.7000122070312,574.0,554.0,574.0,30856
2023-09-05,562.2999877929688,569.9500122070312,557.75,569.9500122070312,28219
2023-09-06,585.0499877929688,588.0,563.0499877929688,569.0,62031
2023-09-07,581.5499877929688,610.0,561.0,596.9000244140625,33670
2023-09-08,578.1500244140625,597.9500122070312,565.25,589.0,29852
2023-09-11,575.3499755859375,585.0,556.5,584.9500122070312,34184
2023-09-12,548.2000122070312,579.9500122070312,546.5999755859375,579.4500122070312,62924
2023-09-13,540.3499755859375,557.5,522.0999755859375,548.2000122070312,64175
2023-09-14,532.2000122070312,552.0,526.0,549.9500122070312,39128
2023-09-15,538.6500244140625,544.0,527.5999755859375,532.2000122070312,24570
2023-09-18,522.2999877929688,539.0,515.0,534.0,27873
2023-09-20,508.95001220703125,522.8499755859375,500.0,522.2999877929688,33577
2023-09-21,501.54998779296875,526.0,494.0,501.5,57430
2023-09-22,506.8999938964844,509.75,487.25,491.6499938964844,23951
2023-09-25,492.3500061035156,515.0,487.0,500.0,34637
2023-09-26,484.20001220703125,501.95001220703125,479.0,501.0,20448
2023-09-27,496.75,507.95001220703125,469.25,496.3999938964844,42096
2023-09-28,486.54998779296875,500.0,484.6499938964844,498.8999938964844,41724
2023-09-29,510.8500061035156,510.8500061035156,486.54998779296875,487.0,42921
2023-10-03,518.2999877929688,525.0,501.0,515.5,22267
2023-10-04,497.79998779296875,519.9000244140625,494.29998779296875,519.9000244140625,23217
2023-10-05,522.6500244140625,522.6500244140625,522.6500244140625,522.6500244140625,14260
2023-10-06,548.75,548.75,548.75,548.75,27152
2023-10-09,576.1500244140625,576.1500244140625,527.0,548.8499755859375,118585
2023-10-10,556.7999877929688,583.0,551.25,583.0,77404
2023-10-11,551.5,574.4000244140625,550.0999755859375,571.9500122070312,33726
2023-10-12,557.8499755859375,579.0,556.0499877929688,566.5,78657
2023-10-13,545.7999877929688,568.8499755859375,540.4500122070312,568.8499755859375,39132
2023-10-16,549.9000244140625,563.0,540.0,540.0,36877
2023-10-17,543.2999877929688,555.7000122070312,541.2000122070312,553.4500122070312,17723
2023-10-18,535.2000122070312,543.2999877929688,529.9000244140625,543.2999877929688,30555
2023-10-19,524.0999755859375,547.0,522.0,535.2000122070312,54635
2023-10-20,519.0,532.0,517.0499877929688,524.0999755859375,24515
2023-10-23,496.1000061035156,525.0499877929688,494.0,519.0,65327
2023-10-25,496.3500061035156,515.4000244140625,490.0,496.1000061035156,38641
2023-10-26,514.7000122070312,521.1500244140625,472.20001220703125,490.20001220703125,64686
2023-10-27,517.75,534.0,509.04998779296875,519.0,32360
2023-10-30,514.0499877929688,523.9000244140625,511.04998779296875,523.9000244140625,10855
2023-10-31,506.6499938964844,529.0,502.5,529.0,12915
2023-11-01,504.70001220703125,514.0,500.45001220703125,507.0,8915
2023-11-02,516.75,529.9000244140625,504.04998779296875,527.0,65210
2023-11-03,529.5,534.9000244140625,518.2000122070312,522.0,23599
2023-11-06,532.6500244140625,547.4500122070312,523.0,538.0,17119
2023-11-07,528.0,539.4500122070312,525.0,536.0,10386
2023-11-08,526.6500244140625,534.0,524.0,531.0,14210
2023-11-09,517.0499877929688,542.9500122070312,514.1500244140625,533.7999877929688,41122
2023-11-10,540.5499877929688,542.9000244140625,517.0499877929688,517.0499877929688,37231
2023-11-13,574.5499877929688,574.5499877929688,544.0499877929688,555.0499877929688,83935
2023-11-15,572.1500244140625,603.25,565.0,603.25,230183
2023-11-16,561.5499877929688,579.9000244140625,560.0,579.8499755859375,41606
2023-11-17,551.3499755859375,568.8499755859375,544.5499877929688,561.0499877929688,36104
2023-11-20,557.4500122070312,561.0,541.2000122070312,560.9500122070312,42600
2023-11-21,558.4500122070312,565.0499877929688,554.0,565.0,25769
2023-11-22,586.0999755859375,586.3499755859375,559.0499877929688,562.0,157954
2023-11-23,566.0499877929688,608.4000244140625,564.9500122070312,588.0499877929688,92805
2023-11-24,561.0499877929688,576.0,556.5999755859375,565.0,58921
2023-11-28,550.5499877929688,564.5,547.2000122070312,550.0,101907
2023-11-29,549.2999877929688,561.9500122070312,545.4000244140625,552.5999755859375,39600
2023-11-30,544.4000244140625,559.0499877929688,540.7000122070312,556.0,55535
2023-12-01,552.4500122070312,559.0,549.4000244140625,551.0,32865
2023-12-04,550.6500244140625,558.2999877929688,549.0499877929688,555.0,64211
2023-12-05,535.75,555.0,531.1500244140625,550.0,68713
2023-12-06,562.5,562.5,538.0,550.0,78592
2023-12-07,618.75,618.75,564.5,584.9500122070312,452671
2023-12-08,610.5999755859375,650.0,608.0,628.0,275632
2023-12-11,619.5,641.0,606.5999755859375,615.0,116496
2023-12-12,586.25,628.0,580.0,622.0,188197
2023-12-13,579.5,600.0,575.0,589.9500122070312,116482
2023-12-14,594.25,600.6500244140625,578.0,589.9500122070312,86672
2023-12-15,608.8499755859375,615.0,593.9500122070312,600.0,111790
2023-12-18,614.5499877929688,619.9500122070312,602.5499877929688,610.0,61457
2023-12-19,624.7000122070312,642.0,614.5499877929688,618.0,113920
2023-12-20,601.2999877929688,636.9500122070312,587.0499877929688,630.0,138927
2023-12-21,613.6500244140625,623.0,581.1500244140625,587.7000122070312,68391
2023-12-22,675.0,675.0,615.4000244140625,615.4000244140625,491833
2023-12-26,675.4500122070312,691.6500244140625,662.0,690.0499877929688,188441
2023-12-27,666.8499755859375,688.4000244140625,662.0,678.75,100814
2023-12-28,663.9000244140625,690.0,660.0999755859375,668.0,106526
2023-12-29,637.4500122070312,670.0,622.0499877929688,660.0,108329
2024-01-01,663.9500122070312,670.0,642.25,642.25,76072
2024-01-02,679.3499755859375,699.4000244140625,642.0499877929688,670.0,107466
2024-01-03,747.25,747.25,692.5,707.9500122070312,164221
2024-01-04,721.7000122070312,759.8499755859375,710.2999877929688,759.8499755859375,172319
2024-01-05,728.2999877929688,793.75,710.0,718.0,368912
2024-01-08,731.6500244140625,748.0,718.2999877929688,727.7999877929688,106608
2024-01-09,748.2999877929688,765.0,730.0999755859375,735.0,104951
2024-01-10,773.5499877929688,783.9500122070312,745.0,760.0,183504
2024-01-11,809.25,850.0,790.0,800.2000122070312,345396
2024-01-12,799.6500244140625,821.5999755859375,783.0,810.0,118760
2024-01-15,783.2000122070312,807.9500122070312,768.5,807.9000244140625,120549
2024-01-16,792.75,799.0,772.0,787.8499755859375,111590
2024-01-17,803.1500244140625,832.0499877929688,773.0499877929688,792.0,160784
2024-01-18,826.7000122070312,838.9000244140625,775.0499877929688,795.0999755859375,177148
2024-01-19,810.4500122070312,833.0,802.3499755859375,833.0,56866
2024-01-23,804.7000122070312,818.0,792.2000122070312,801.9000244140625,127233
2024-01-24,801.0999755859375,821.2000122070312,795.0,805.0,53267
2024-01-25,798.2000122070312,819.7000122070312,784.6500244140625,805.9000244140625,63827
2024-01-29,799.4000244140625,819.7000122070312,786.0,803.0499877929688,63971
2024-01-30,800.3499755859375,814.7000122070312,797.0,802.0,47452
2024-01-31,798.4500122070312,807.0,793.0,804.0,46703
2024-02-01,794.4500122070312,807.5999755859375,791.25,798.9500122070312,39827
2024-02-02,784.2999877929688,850.0,775.0999755859375,800.0,60365
2024-02-05,770.25,800.9500122070312,760.0,788.2000122070312,46449
2024-02-06,770.9500122070312,790.0,757.5499877929688,770.25,70337
2024-02-07,774.0,796.0,763.5,786.0,71949
2024-02-08,780.4500122070312,802.5999755859375,771.0499877929688,784.9000244140625,50754
2024-02-09,776.75,793.6500244140625,767.0499877929688,780.75,181527
2024-02-12,756.1500244140625,781.7000122070312,741.9000244140625,776.75,96991
2024-02-13,728.1500244140625,763.9000244140625,709.5499877929688,754.6500244140625,93654
2024-02-14,720.4500122070312,737.7999877929688,710.8499755859375,715.0999755859375,37554
2024-02-15,722.6500244140625,751.9500122070312,681.3499755859375,701.0499877929688,128341
2024-02-16,717.25,764.4000244140625,713.6500244140625,733.5,77609
2024-02-19,687.2999877929688,730.0,685.0,720.8499755859375,85994
2024-02-20,697.7999877929688,705.0,691.0,695.0,53170
2024-02-21,683.5,700.8499755859375,673.0,695.0,55581
2024-02-22,675.1500244140625,694.9000244140625,665.0499877929688,683.5,52388
2024-02-23,674.4000244140625,687.9000244140625,670.4000244140625,678.5499877929688,34034
2024-02-26,694.5,734.0,676.0,677.8499755859375,144612
2024-02-27,676.0999755859375,700.3499755859375,671.0,696.4000244140625,72991
2024-02-28,651.5999755859375,679.75,647.4500122070312,676.0999755859375,39905
2024-02-29,639.25,664.0,630.4000244140625,654.9500122070312,80981
2024-03-01,658.6500244140625,664.9500122070312,633.0,633.0,61600
2024-03-04,645.1500244140625,665.9500122070312,640.25,657.4000244140625,38897
2024-03-05,640.5499877929688,650.5499877929688,628.0999755859375,650.0,51710
2024-03-06,627.0,646.75,615.5499877929688,640.0,49940
2024-03-07,619.5999755859375,643.1500244140625,613.0,630.2000122070312,51550
2024-03-11,591.0999755859375,621.4000244140625,586.0999755859375,620.0,74829
2024-03-12,566.0999755859375,591.0,562.5,591.0,133029
2024-03-13,504.79998779296875,573.4500122070312,499.95001220703125,570.0,185746
2024-03-14,536.5,557.0,501.75,503.8500061035156,141803
2024-03-15,561.7000122070312,567.9500122070312,515.0499877929688,536.0499877929688,140321
2024-03-18,577.1500244140625,583.9500122070312,543.75,560.0,87817
2024-03-19,563.25,590.0999755859375,559.9000244140625,572.0,81659
2024-03-20,567.25,587.9500122070312,564.0499877929688,568.0499877929688,82676
2024-03-21,577.5,594.5499877929688,568.25,568.2999877929688,76311
2024-03-22,566.2999877929688,584.2000122070312,563.5,577.5,67780
2024-03-26,544.5499877929688,571.7000122070312,536.5999755859375,566.0,61228
2024-03-27,546.0999755859375,562.4500122070312,541.0,550.0,96983
2024-03-28,553.1500244140625,567.0,547.0,547.0,79999
2024-04-01,622.8499755859375,663.75,555.0,555.0,491851
2024-04-02,635.4000244140625,644.1500244140625,619.5999755859375,628.1500244140625,96559
2024-04-03,634.1500244140625,644.4000244140625,628.2000122070312,631.5999755859375,94973
2024-04-04,633.9000244140625,652.0,626.5499877929688,635.0999755859375,38743
2024-04-05,641.5499877929688,648.25,628.5,635.0,71299
2024-04-08,629.7999877929688,646.9000244140625,628.0,640.0,51849
2024-04-09,615.4000244140625,643.5,612.0,635.0,64916
2024-04-10,613.2000122070312,624.9000244140625,601.9500122070312,618.5499877929688,58514
2024-04-12,606.3499755859375,624.6500244140625,605.0,616.3499755859375,46280
2024-04-15,594.6500244140625,605.2000122070312,573.5499877929688,600.25,45089
2024-04-16,624.2000122070312,629.9000244140625,589.1500244140625,593.7999877929688,51643
2024-04-18,624.7999877929688,655.0,619.0,625.0,95746
2024-04-19,613.5499877929688,620.0,600.7000122070312,618.5499877929688,33836
2024-04-22,624.8499755859375,631.9000244140625,612.9500122070312,615.0,39034
2024-04-23,624.3499755859375,633.25,619.9500122070312,626.5,36711
2024-04-24,620.4500122070312,641.4500122070312,618.7999877929688,629.4500122070312,61244
2024-04-25,626.1500244140625,649.75,619.0,620.4500122070312,58071
2024-04-26,635.9500122070312,652.9500122070312,627.9500122070312,628.7999877929688,96892
2024-04-29,655.5499877929688,660.0,636.2999877929688,638.5,161413
2024-04-30,634.9500122070312,684.8499755859375,631.0,662.1500244140625,115869
2024-05-02,661.7999877929688,666.0,640.0,640.3499755859375,58782
2024-05-03,661.5999755859375,674.9500122070312,650.0999755859375,669.0,72614
2024-05-06,641.2999877929688,668.5,638.0,666.0,65020
2024-05-07,617.3499755859375,646.9500122070312,609.25,641.2999877929688,56604
2024-05-08,622.8499755859375,636.4000244140625,604.3499755859375,617.0,61147
2024-05-09,598.5999755859375,633.25,589.2000122070312,627.25,39530
2024-05-10,612.25,620.0,598.0,598.0,28347
2024-05-13,585.2000122070312,619.8499755859375,575.0999755859375,613.7999877929688,65668
2024-05-14,594.25,604.0,590.9500122070312,590.9500122070312,33351
2024-05-15,608.5499877929688,619.9500122070312,600.2000122070312,600.2000122070312,37889
2024-05-16,603.75,620.0,599.5499877929688,610.0499877929688,36976
2024-05-17,602.1500244140625,615.0,599.0,607.0999755859375,38743
2024-05-21,539.8499755859375,605.0,537.4500122070312,605.0,415034
2024-05-22,505.04998779296875,545.0,501.0,539.8499755859375,333803
2024-05-23,520.7000122070312,530.0,507.0,507.0,493910
2024-05-24,511.70001220703125,525.6500244140625,509.0,525.6500244140625,179131
2024-05-27,506.1499938964844,527.7000122070312,502.54998779296875,527.7000122070312,366689
2024-05-28,512.1500244140625,538.8499755859375,507.1499938964844,517.0,316054
2024-05-29,502.20001220703125,518.75,499.3999938964844,510.0,168474
2024-05-30,487.1499938964844,508.79998779296875,484.20001220703125,504.45001220703125,109390
2024-05-31,476.3999938964844,494.3999938964844,474.20001220703125,491.95001220703125,132731
2024-06-03,500.5,530.0,495.0,514.0,467659
2024-06-04,450.04998779296875,508.0,440.45001220703125,504.5,335751
2024-06-05,458.0,476.20001220703125,432.54998779296875,476.20001220703125,328755
2024-06-06,467.1499938964844,494.54998779296875,463.79998779296875,465.29998779296875,172987
2024-06-07,478.6499938964844,484.5,463.54998779296875,470.3999938964844,164617
2024-06-10,496.6000061035156,534.0,489.0,489.0,567173
2024-06-11,495.3999938964844,510.0,485.75,508.5,353038
2024-06-12,478.8999938964844,504.29998779296875,477.0,498.0,351033
2024-06-13,479.1499938964844,496.20001220703125,475.04998779296875,484.95001220703125,287369
2024-06-14,527.3499755859375,538.9000244140625,479.45001220703125,480.0,1009269
2024-06-18,617.5499877929688,626.0,532.0,533.4000244140625,2288823
2024-06-19,599.5,622.7000122070312,582.2000122070312,622.2000122070312,895314
2024-06-20,582.3499755859375,606.9500122070312,574.7999877929688,599.9000244140625,289796
2024-06-21,575.5,593.75,573.3499755859375,585.4500122070312,331407
2024-06-24,567.4500122070312,583.9500122070312,557.5,573.0499877929688,275970
2024-06-25,554.5499877929688,580.0,549.0499877929688,569.9500122070312,255580
2024-06-26,549.2999877929688,575.7000122070312,546.0,556.0,372130
2024-06-27,530.2000122070312,553.75,525.0,550.9500122070312,328506
2024-06-28,523.25,538.2000122070312,519.0499877929688,533.8499755859375,222442
2024-07-01,596.0,605.0,518.0499877929688,525.75,800918
2024-07-02,581.0499877929688,603.4500122070312,565.5,598.7999877929688,282505
2024-07-03,594.25,599.0499877929688,581.9500122070312,581.9500122070312,208255
2024-07-04,584.7999877929688,599.6500244140625,580.7000122070312,596.6500244140625,208563
2024-07-05,611.9500122070312,632.0,576.9500122070312,584.7999877929688,655106
2024-07-08,615.4000244140625,631.5499877929688,610.0499877929688,615.75,403247
2024-07-09,592.3499755859375,621.7000122070312,586.9000244140625,616.0,292029
2024-07-10,571.0999755859375,598.5,556.0499877929688,593.0,300111
2024-07-11,582.3499755859375,593.0999755859375,574.25,574.25,198817
2024-07-12,576.7999877929688,602.75,574.0,584.9000244140625,222312
2024-07-15,580.3499755859375,590.9000244140625,566.75,579.9000244140625,149176
2024-07-16,581.9500122070312,593.0,578.0,584.0,166541
2024-07-18,559.2999877929688,585.9000244140625,557.2000122070312,585.0,171110
2024-07-19,534.9500122070312,563.9000244140625,532.0,559.9000244140625,230101
2024-07-22,549.2999877929688,559.9500122070312,524.75,535.0,161218
2024-07-23,559.9500122070312,568.9000244140625,521.0,550.0,265621
2024-07-24,569.6500244140625,577.2000122070312,554.0499877929688,556.0,168497
2024-07-25,570.0999755859375,576.7999877929688,560.7999877929688,564.9500122070312,85316
2024-07-26,571.4500122070312,578.0,565.0,571.9500122070312,75538
2024-07-29,562.7999877929688,575.0499877929688,559.25,572.0,82665
2024-07-30,583.25,595.0,560.5499877929688,561.0,176200
2024-07-31,563.3499755859375,587.4500122070312,560.5499877929688,587.4500122070312,127159
2024-08-01,561.9500122070312,573.75,558.9000244140625,565.0999755859375,107263
2024-08-02,553.75,561.4500122070312,548.0,549.0,63150
2024-08-05,505.3500061035156,545.0999755859375,501.79998779296875,530.0499877929688,378152
2024-08-06,508.3500061035156,554.9500122070312,502.5,505.0,1232044
2024-08-07,541.7999877929688,546.0,521.0,530.9500122070312,300485
2024-08-08,522.6500244140625,544.5999755859375,513.5,540.9500122070312,351174
2024-08-09,530.0999755859375,537.9500122070312,523.7000122070312,529.0,184384
2024-08-12,524.8499755859375,540.5,520.3499755859375,525.0,178333
2024-08-13,517.7999877929688,532.25,515.9000244140625,528.0499877929688,115900
2024-08-14,505.5,528.8499755859375,504.25,520.0,166189
2024-08-16,510.8500061035156,524.6500244140625,508.0,510.95001220703125,126610
2024-08-19,542.5999755859375,546.0,515.7999877929688,515.7999877929688,301109
2024-08-20,552.1500244140625,576.7999877929688,537.0,540.9500122070312,544978
2024-08-21,562.9000244140625,569.3499755859375,548.5999755859375,555.1500244140625,306899
2024-08-22,587.8499755859375,590.7999877929688,562.0,562.9000244140625,515647
2024-08-23,611.5,615.0,597.25,605.0,521032
2024-08-26,643.5,648.0,618.25,619.0,671755
2024-08-27,646.6500244140625,658.0,632.8499755859375,649.0,331086
2024-08-28,624.4500122070312,665.0,622.3499755859375,654.9000244140625,380544
2024-08-29,646.8499755859375,651.0,619.25,621.0,296509
2024-08-30,644.7000122070312,673.4500122070312,640.0,654.0,355007
2024-09-02,662.0999755859375,665.0,631.1500244140625,644.7999877929688,313641
2024-09-03,586.25,648.0,575.5999755859375,641.0,1169294
2024-09-04,571.1500244140625,602.8499755859375,568.5,586.7999877929688,421638
2024-09-05,578.1500244140625,589.7999877929688,573.0499877929688,576.4500122070312,192247
2024-09-06,569.0999755859375,580.6500244140625,565.5999755859375,578.1500244140625,100492
2024-09-09,552.0,566.7999877929688,543.0999755859375,566.7999877929688,164282
2024-09-10,552.0499877929688,562.4000244140625,551.0,556.2999877929688,98620
2024-09-11,536.3499755859375,557.25,534.0,554.2000122070312,151466
2024-09-12,554.0999755859375,561.0,540.0499877929688,540.9000244140625,198912
2024-09-13,557.7999877929688,569.7999877929688,555.0,560.0,128729
2024-09-16,559.7999877929688,573.0,555.0999755859375,565.0,123358
2024-09-17,550.2000122070312,564.9500122070312,547.9000244140625,564.9500122070312,84122
2024-09-18,540.4500122070312,551.9500122070312,539.75,550.6500244140625,65989
2024-09-19,533.4000244140625,549.9500122070312,525.75,549.9500122070312,146528
2024-09-20,559.0999755859375,568.4000244140625,533.4500122070312,539.9500122070312,272450
2024-09-23,581.7999877929688,596.75,560.5,566.0499877929688,422345
2024-09-24,581.5499877929688,596.0,574.3499755859375,582.0,195289
2024-09-25,582.1500244140625,594.3499755859375,580.2999877929688,583.0,194525
2024-09-26,589.3499755859375,594.0,570.7000122070312,584.4000244140625,152743
2024-09-27,582.4500122070312,605.0,576.2000122070312,591.0,172787
2024-09-30,596.7999877929688,599.9000244140625,574.0999755859375,582.4500122070312,232846
2024-10-01,581.5499877929688,605.0,579.1500244140625,598.9500122070312,122737
2024-10-03,559.2000122070312,580.0,555.0,580.0,124287
2024-10-04,556.3499755859375,572.0,550.0,560.9500122070312,77690
2024-10-07,524.25,561.7999877929688,515.3499755859375,555.0,177744
2024-10-08,522.1500244140625,533.4500122070312,515.5999755859375,526.4000244140625,168669
2024-10-09,532.7000122070312,540.5,520.0,525.25,158352
2024-10-10,523.1500244140625,539.75,519.8499755859375,534.8499755859375,148984
2024-10-11,521.8499755859375,533.5,516.4000244140625,530.0,122974
2024-10-14,528.9000244140625,536.3499755859375,521.0,529.8499755859375,97218
2024-10-15,533.1500244140625,536.7999877929688,520.0,526.0,81346
2024-10-16,529.75,534.2999877929688,524.4000244140625,529.5999755859375,38686
2024-10-17,521.8499755859375,535.0,519.1500244140625,535.0,61088
2024-10-18,520.2999877929688,525.4500122070312,507.6499938964844,520.25,61400
2024-10-21,510.29998779296875,525.5,507.1000061035156,521.9000244140625,51717
2024-10-22,479.70001220703125,515.5999755859375,474.0,515.0,217970
2024-10-23,486.6499938964844,518.7999877929688,473.04998779296875,479.70001220703125,209928
2024-10-24,489.70001220703125,499.04998779296875,484.0,488.6499938964844,57937
2024-10-25,487.95001220703125,494.20001220703125,469.25,489.0,80484
2024-10-28,492.75,497.8999938964844,485.0,485.0,42474
2024-10-29,485.1499938964844,499.45001220703125,482.75,494.0,42754
2024-10-30,492.8500061035156,501.0,485.45001220703125,486.29998779296875,53101
2024-10-31,497.25,501.6000061035156,490.0,492.79998779296875,31544
2024-11-01,498.75,504.8500061035156,487.25,499.1000061035156,24580
2024-11-04,498.3500061035156,510.5,491.5,507.0,89435
2024-11-05,509.25,515.0,496.0,500.75,79050
2024-11-06,518.5499877929688,524.5,503.3999938964844,503.3999938964844,87241
2024-11-07,516.8499755859375,529.0,514.25,521.9500122070312,61332
2024-11-08,519.4500122070312,528.0,506.04998779296875,515.0,53352
2024-11-11,493.25,511.95001220703125,490.8999938964844,511.70001220703125,85622
2024-11-12,494.5,507.75,493.0,495.5,32399
2024-11-13,452.3500061035156,486.0,445.0,468.0,193345
2024-11-14,509.1000061035156,518.9000244140625,455.0,459.0,454789
2024-11-18,483.3999938964844,511.20001220703125,481.04998779296875,509.5,132048
2024-11-19,476.29998779296875,497.45001220703125,473.8999938964844,482.5,120071
2024-11-21,451.54998779296875,484.6499938964844,449.1000061035156,476.29998779296875,171794
2024-11-22,454.1000061035156,462.3999938964844,448.04998779296875,457.6499938964844,104320
2024-11-25,449.1000061035156,468.29998779296875,435.6000061035156,459.75,266504
2024-11-26,430.20001220703125,457.3999938964844,420.8999938964844,450.45001220703125,371755
2024-11-27,445.25,452.45001220703125,431.1000061035156,431.1000061035156,157465
2024-11-28,445.8999938964844,453.29998779296875,436.0,448.04998779296875,141176
2024-11-29,442.79998779296875,451.5,440.8999938964844,447.6000061035156,74101
2024-12-02,466.45001220703125,495.8999938964844,438.5,443.79998779296875,598869
2024-12-03,500.1000061035156,512.0,469.0,469.0,585420
2024-12-04,490.79998779296875,504.8999938964844,482.29998779296875,500.1499938964844,145802
2024-12-05,506.1000061035156,510.1499938964844,485.0,490.79998779296875,162991
2024-12-06,549.5999755859375,579.0,515.0,515.0,1875487
2024-12-09,576.5,580.0,556.2999877929688,569.0,493102
