Price,Close,High,Low,Open,Volume
2024-12-10,563.25,582.7999877929688,559.7000122070312,579.0499877929688,218629
2024-12-11,561.4500122070312,569.5,555.5499877929688,564.9000244140625,118550
2024-12-12,567.0499877929688,587.4000244140625,555.5999755859375,562.3499755859375,238789
2024-12-13,566.4500122070312,571.0,548.0499877929688,566.8499755859375,159672
2024-12-16,568.4000244140625,579.2999877929688,565.5499877929688,575.0,102086
2024-12-17,594.4500122070312,596.7999877929688,565.8499755859375,571.7999877929688,407689
2024-12-18,593.5,602.0,587.0,599.0,378213
2024-12-19,592.5999755859375,594.9000244140625,578.0,581.0,224838
2024-12-20,585.7999877929688,622.0,580.0,595.5999755859375,401847
2024-12-23,588.5999755859375,597.0,577.0,585.7999877929688,202994
2024-12-24,628.0,637.5,583.0499877929688,594.0,419894
2024-12-26,633.4500122070312,654.4500122070312,624.0499877929688,645.0499877929688,493340
2024-12-27,641.7999877929688,658.7999877929688,611.7999877929688,632.7000122070312,460899
2024-12-30,639.9000244140625,655.2000122070312,630.8499755859375,640.4500122070312,205364
2024-12-31,633.9500122070312,640.0,607.9000244140625,634.0,55511
2025-01-01,665.5999755859375,665.5999755859375,621.0,630.0,124324
2025-01-02,698.8499755859375,698.8499755859375,698.8499755859375,698.8499755859375,64125
2025-01-03,733.75,733.75,733.75,733.75,94288
2025-01-06,721.8499755859375,740.0,697.2000122070312,740.0,328583
2025-01-07,755.6500244140625,757.0,710.0,724.0,135581
2025-01-08,770.6500244140625,774.0,732.0,756.0,124211
2025-01-09,809.1500244140625,809.1500244140625,750.5,769.0,111084
2025-01-10,776.5499877929688,839.0,768.7000122070312,839.0,188680
2025-01-13,737.75,770.1500244140625,737.75,770.1500244140625,135206
2025-01-14,706.3499755859375,732.0,700.9000244140625,700.9000244140625,195368
2025-01-15,708.75,720.0,686.0999755859375,708.9500122070312,76482
2025-01-16,744.1500244140625,744.1500244140625,710.0,729.9500122070312,43270
2025-01-17,742.9000244140625,781.3499755859375,728.0499877929688,736.0,133970
2025-01-20,768.4500122070312,780.0,732.0,740.5,62351
2025-01-21,776.0999755859375,806.0,752.2000122070312,770.0,81336
2025-01-22,737.2999877929688,798.0,737.2999877929688,797.0,102516
2025-01-23,734.1500244140625,774.0,711.0,737.0,72242
2025-01-24,697.4500122070312,751.4500122070312,697.4500122070312,747.9500122070312,51663
2025-01-27,663.1500244140625,700.0,662.5999755859375,690.0,70950
2025-01-28,666.5999755859375,696.2999877929688,630.0,663.1500244140625,72671
2025-01-29,667.0499877929688,697.0,656.0,679.8499755859375,70050
2025-01-30,649.2999877929688,680.0,640.0,679.9000244140625,47362
2025-01-31,677.7999877929688,681.75,640.0,649.0,49889
2025-02-01,711.6500244140625,711.6500244140625,701.0999755859375,711.6500244140625,148757
2025-02-03,747.2000122070312,747.2000122070312,715.0,725.0,114535
2025-02-04,784.5499877929688,784.5499877929688,762.0,784.5499877929688,168089
2025-02-05,768.2999877929688,818.7000122070312,751.7999877929688,784.0,127916
2025-02-06,760.0,789.0,750.0499877929688,772.0999755859375,74849
2025-02-07,753.3499755859375,767.0,726.6500244140625,761.0,169348
2025-02-10,732.25,791.0,726.0,759.8499755859375,335646
2025-02-11,695.6500244140625,749.0,695.6500244140625,732.25,117237
2025-02-12,719.0999755859375,730.4000244140625,661.9000244140625,694.7999877929688,197566
2025-02-13,751.7999877929688,755.0499877929688,730.0,735.7000122070312,108396
2025-02-14,721.25,751.0,714.25,751.0,63688
2025-02-17,685.2000122070312,718.0,685.2000122070312,715.0,60818
2025-02-18,711.25,719.4500122070312,685.2000122070312,719.4500122070312,212427
2025-02-19,745.1500244140625,746.7999877929688,687.0,709.9000244140625,110592
2025-02-20,760.0499877929688,777.0,725.0,734.0,98843
2025-02-21,756.6500244140625,769.9000244140625,730.0,740.3499755859375,49023
2025-02-24,738.6500244140625,748.9500122070312,720.0499877929688,748.9500122070312,46059
2025-02-25,719.5,748.0,711.5,738.7000122070312,38914
2025-02-27,705.5,739.4500122070312,698.5,729.0,40512
2025-02-28,712.9500122070312,740.0,670.25,706.0,98161
2025-03-03,692.2000122070312,734.9500122070312,677.3499755859375,720.7999877929688,50684
2025-03-04,708.2000122070312,726.7999877929688,663.0,685.4000244140625,55324
2025-03-05,742.9000244140625,743.5999755859375,702.0499877929688,717.0,155857
2025-03-06,780.0,780.0,739.0,739.2999877929688,247187
2025-03-07,819.0,819.0,772.0499877929688,794.0,182406
2025-03-10,859.9500122070312,859.9500122070312,829.0,829.0,276527
2025-03-11,891.9000244140625,902.9000244140625,859.9500122070312,859.9500122070312,267165
2025-03-12,854.0,898.75,847.2999877929688,890.0,132052
2025-03-13,830.1500244140625,849.0,820.0,835.0499877929688,68871
2025-03-17,871.6500244140625,871.6500244140625,831.0,831.0,84778
2025-03-18,871.6500244140625,871.6500244140625,871.6500244140625,871.6500244140625,0
2025-03-19,922.5999755859375,959.9500122070312,876.75,937.0,214740
2025-03-20,917.5499877929688,950.0499877929688,889.0,929.0,67373
2025-03-21,963.4000244140625,963.4000244140625,934.1500244140625,949.0,133418
2025-03-24,917.4500122070312,975.0499877929688,915.25,960.0,124619
2025-03-25,918.0499877929688,957.5,872.5999755859375,900.0,106485
2025-03-26,891.1500244140625,939.9000244140625,882.75,939.9000244140625,37697
2025-03-27,898.0,914.7999877929688,863.0,890.0,69796
2025-03-28,892.2999877929688,918.0,875.0,891.0,57164
2025-04-01,881.5,920.0,856.75,895.0,44334
2025-04-02,882.2000122070312,909.4000244140625,865.0,902.0,51297
2025-04-03,926.2999877929688,926.2999877929688,865.0999755859375,865.0999755859375,186761
2025-04-04,880.0,938.5,880.0,922.0,141587
2025-04-07,836.0,836.0,836.0,836.0,14051
2025-04-08,794.2000122070312,836.0,794.2000122070312,821.0,139259
2025-04-09,754.5,780.0,754.5,754.5,48973
2025-04-11,792.2000122070312,792.2000122070312,720.0,792.2000122070312,114528
2025-04-15,831.7999877929688,831.7999877929688,801.0,808.7000122070312,105745
2025-04-16,869.3499755859375,873.3499755859375,820.0,834.0,64449
2025-04-17,849.7000122070312,880.0,826.7999877929688,865.9500122070312,35659
2025-04-21,868.8499755859375,880.0,838.0,856.0,34115
2025-04-22,854.7000122070312,895.0,845.0,877.0,34488
2025-04-23,823.1500244140625,868.0,812.0,868.0,99102
2025-04-24,841.25,864.2999877929688,807.9500122070312,818.5499877929688,89293
2025-04-25,808.7000122070312,841.0,799.2000122070312,833.0499877929688,99963
2025-04-28,807.0,826.5499877929688,800.0499877929688,802.5,30864
2025-04-29,836.8499755859375,847.3499755859375,807.0499877929688,820.0,65450
2025-04-30,809.25,849.7000122070312,806.5,833.9500122070312,64741
2025-05-02,794.0,823.0,792.0,818.9000244140625,34187
2025-05-05,808.1500244140625,819.9500122070312,798.0,803.7999877929688,33300
2025-05-06,768.2000122070312,814.0,767.75,814.0,48530
2025-05-07,793.75,805.0,735.0499877929688,749.4000244140625,69479
2025-05-08,771.0,814.7999877929688,761.0999755859375,790.0,48885
2025-05-09,768.7999877929688,798.9000244140625,741.2000122070312,741.2000122070312,92914
2025-05-12,807.2000122070312,807.2000122070312,801.0,807.0999755859375,32119
2025-05-13,847.5,847.5499877929688,822.5999755859375,844.0,79633
2025-05-14,889.8499755859375,889.8499755859375,855.1500244140625,888.9000244140625,65784
2025-05-15,934.2999877929688,934.2999877929688,889.8499755859375,907.0,223614
2025-05-16,933.2000122070312,981.0,915.0,937.0,122995
2025-05-19,979.8499755859375,979.8499755859375,911.0,934.2999877929688,157941
2025-05-20,937.9500122070312,1014.0,935.0,984.4000244140625,72400
2025-05-21,968.25,974.4000244140625,930.5,937.0,79362
2025-05-22,1016.6500244140625,1016.6500244140625,951.0,957.0,205665
2025-05-23,996.2000122070312,1026.75,985.0,1016.5499877929688,167136
2025-05-26,962.0999755859375,991.0,946.4000244140625,975.0,179434
2025-05-27,946.8499755859375,1009.9000244140625,939.0,962.0999755859375,286585
2025-05-28,994.1500244140625,994.1500244140625,945.7000122070312,946.2000122070312,378560
2025-05-29,1043.4000244140625,1043.8499755859375,1028.0,1043.8499755859375,388853
2025-05-30,1041.75,1089.0,1015.0,1051.0,151281
2025-06-02,1093.800048828125,1093.800048828125,1039.9000244140625,1040.0,248362
2025-06-03,1103.5999755859375,1148.4000244140625,1093.800048828125,1144.0,251719
2025-06-04,1077.199951171875,1117.4000244140625,1063.199951171875,1083.0999755859375,178198
2025-06-05,1131.0,1131.0,1080.0,1080.0,80607
2025-06-06,1094.300048828125,1164.300048828125,1084.800048828125,1144.0,114141
2025-06-09,1087.5999755859375,1119.0,1067.0,1094.300048828125,73915
2025-06-10,1124.0,1138.9000244140625,1084.800048828125,1100.0,64275
2025-06-11,1165.4000244140625,1180.199951171875,1090.0,1126.0,322028
2025-06-12,1137.5,1163.699951171875,1112.800048828125,1150.0,104171
2025-06-13,1159.4000244140625,1179.0,1080.699951171875,1085.800048828125,125927
2025-06-16,1217.300048828125,1217.300048828125,1130.0,1169.0,121182
2025-06-17,1278.0999755859375,1278.0999755859375,1278.0999755859375,1278.0999755859375,43892
2025-06-18,1342.0,1342.0,1342.0,1342.0,13444
2025-06-19,1409.0999755859375,1409.0999755859375,1295.0,1400.0,380648
2025-06-20,1402.5,1469.0,1380.0,1415.5,140892
2025-06-23,1414.5999755859375,1455.5,1336.699951171875,1402.5,154598
2025-06-24,1365.800048828125,1443.0,1345.5999755859375,1443.0,106061
2025-06-25,1324.199951171875,1378.800048828125,1312.5999755859375,1347.0,158826
2025-06-26,1359.699951171875,1370.0,1310.0,1324.0,69402
2025-06-27,1426.300048828125,1427.5999755859375,1358.0,1380.0,123644
2025-06-30,1480.9000244140625,1497.5999755859375,1440.0,1440.0,244076
2025-07-01,1443.199951171875,1477.0,1430.0,1470.0,69634
2025-07-02,1424.699951171875,1489.0,1414.0,1460.0,91792
2025-07-03,1370.5,1426.0,1362.0,1424.699951171875,146345
2025-07-04,1434.800048828125,1439.0,1365.0,1384.0,81899
2025-07-07,1467.0,1506.5,1426.0,1426.0,146815
2025-07-08,1448.4000244140625,1487.0,1415.0,1483.0,67354
2025-07-09,1465.199951171875,1490.0,1441.699951171875,1450.0,61018
2025-07-10,1443.0,1494.9000244140625,1427.0,1494.0,53694
2025-07-11,1436.199951171875,1454.9000244140625,1420.0,1421.0,55195
2025-07-14,1396.9000244140625,1433.4000244140625,1375.5,1433.4000244140625,64453
2025-07-15,1386.800048828125,1433.4000244140625,1370.0,1380.0,53637
2025-07-16,1366.0,1399.9000244140625,1352.5999755859375,1386.800048828125,60106
2025-07-17,1346.4000244140625,1384.5999755859375,1339.0,1366.0,39790
2025-07-18,1345.4000244140625,1378.0,1330.0,1346.4000244140625,38634
2025-07-21,1363.0,1374.5999755859375,1300.0,1350.0,70824
2025-07-22,1374.4000244140625,1384.699951171875,1335.0,1368.9000244140625,30429
2025-07-23,1443.0999755859375,1443.0999755859375,1340.0,1375.0,147092
2025-07-24,1393.199951171875,1480.0,1381.5,1455.0,87717
2025-07-25,1369.9000244140625,1418.800048828125,1360.199951171875,1381.0,61086
2025-07-28,1301.4000244140625,1365.0,1301.4000244140625,1361.0,84050
2025-07-29,1237.699951171875,1290.0,1236.4000244140625,1252.0,169322
2025-07-30,1299.5,1299.5,1280.0,1299.0,100355
2025-07-31,1325.4000244140625,1348.0,1300.0,1315.0,109621
2025-08-01,1280.699951171875,1337.699951171875,1272.5,1337.699951171875,51275
2025-08-04,1283.4000244140625,1336.0,1275.0,1329.300048828125,54741
2025-08-05,1344.9000244140625,1347.5,1283.5,1283.5,89430
2025-08-06,1386.0,1396.9000244140625,1288.199951171875,1369.5,176419
2025-08-07,1363.199951171875,1379.0,1316.699951171875,1379.0,89428
2025-08-08,1295.0999755859375,1332.0,1295.0999755859375,1330.0,141172
2025-08-11,1238.4000244140625,1288.9000244140625,1230.4000244140625,1269.0,93925
2025-08-12,1209.300048828125,1255.0,1195.0,1238.0,43453
2025-08-13,1224.0,1250.0,1206.0,1209.300048828125,71397
2025-08-14,1210.800048828125,1249.0,1195.0,1224.0,44726
2025-08-18,1197.800048828125,1260.5,1180.0,1233.4000244140625,44013
2025-08-19,1187.4000244140625,1227.0,1138.0,1150.0,247528
2025-08-20,1178.199951171875,1198.0,1146.9000244140625,1179.699951171875,91150
2025-08-21,1193.300048828125,1230.0,1166.800048828125,1178.0,77453
2025-08-22,1215.699951171875,1228.9000244140625,1167.0,1185.0,82861
2025-08-25,1276.4000244140625,1276.4000244140625,1201.5,1207.0,122074
2025-08-26,1266.9000244140625,1290.0,1228.9000244140625,1276.4000244140625,66891
2025-08-28,1279.4000244140625,1318.0,1240.0,1287.0,73367
2025-08-29,1245.800048828125,1304.5,1235.0,1282.800048828125,35231
2025-09-01,1274.0,1300.0,1235.0,1245.800048828125,50708
2025-09-02,1337.699951171875,1337.699951171875,1290.0,1319.0,85218
2025-09-03,1368.800048828125,1384.5,1331.0,1336.0,107881
2025-09-04,1374.699951171875,1437.199951171875,1350.0,1437.199951171875,73079
2025-09-05,1436.800048828125,1443.4000244140625,1351.0999755859375,1380.0999755859375,83505
2025-09-08,1508.5999755859375,1508.5999755859375,1452.800048828125,1466.0,177556
2025-09-09,1474.9000244140625,1579.5,1452.5,1509.0999755859375,198226
2025-09-10,1548.199951171875,1548.5999755859375,1471.5999755859375,1480.0999755859375,211968
2025-09-11,1522.199951171875,1569.9000244140625,1506.5,1538.9000244140625,74483
2025-09-12,1578.9000244140625,1593.0,1515.699951171875,1542.0,144491
2025-09-15,1602.4000244140625,1635.9000244140625,1579.0,1600.0,218039
2025-09-16,1682.5,1682.5,1628.0,1629.0,308153
2025-09-17,1687.699951171875,1740.0,1656.5999755859375,1713.199951171875,206818
2025-09-18,1676.4000244140625,1725.0,1645.199951171875,1720.0,134485
2025-09-19,1683.800048828125,1750.0,1671.199951171875,1671.199951171875,186994
2025-09-22,1764.4000244140625,1767.9000244140625,1669.9000244140625,1708.800048828125,275514
2025-09-23,1684.199951171875,1779.199951171875,1676.199951171875,1773.300048828125,191000
2025-09-24,1683.199951171875,1719.0,1617.9000244140625,1680.0999755859375,164970
2025-09-25,1673.5999755859375,1714.800048828125,1655.199951171875,1683.199951171875,69839
2025-09-26,1640.4000244140625,1696.800048828125,1608.9000244140625,1685.0,142349
2025-09-29,1653.199951171875,1700.0,1578.5,1663.800048828125,235223
2025-09-30,1594.0,1695.0,1576.800048828125,1689.0,211005
2025-10-01,1625.0,1648.800048828125,1575.0,1605.4000244140625,128943
2025-10-03,1706.199951171875,1706.199951171875,1600.9000244140625,1630.0,98154
2025-10-06,1689.300048828125,1762.0999755859375,1667.0999755859375,1725.0,156965
2025-10-07,1682.800048828125,1740.0,1657.699951171875,1687.0,105971
2025-10-08,1724.199951171875,1739.0,1682.800048828125,1719.0,92291
2025-10-09,1679.0999755859375,1733.800048828125,1670.0,1720.0,42185
2025-10-10,1668.800048828125,1708.0,1661.0,1680.0,37401
2025-10-13,1593.5999755859375,1675.0,1585.4000244140625,1668.800048828125,58978
2025-10-14,1545.5,1629.0,1522.0,1629.0,48682
2025-10-15,1602.300048828125,1620.0,1517.4000244140625,1523.300048828125,59518
2025-10-16,1522.199951171875,1628.0,1522.199951171875,1608.0,56403
2025-10-17,1517.199951171875,1560.0,1485.0,1516.0,57661
2025-10-20,1504.800048828125,1543.0,1495.0999755859375,1543.0,28606
2025-10-21,1507.5,1524.800048828125,1477.0,1515.0,15442
2025-10-23,1478.0,1530.0,1450.0,1517.199951171875,37082
2025-10-24,1445.0,1515.4000244140625,1430.0,1480.0,68418
2025-10-27,1413.5999755859375,1451.0999755859375,1390.0999755859375,1445.0,63089
2025-10-28,1479.0999755859375,1481.0,1416.0,1416.0,77058
2025-10-29,1553.0,1553.0,1479.699951171875,1479.699951171875,85404
2025-10-30,1548.199951171875,1589.0,1530.0,1553.0,55118
2025-10-31,1601.0999755859375,1622.0,1550.0,1560.5,62684
2025-11-03,1573.199951171875,1660.0,1549.0,1616.0,54049
2025-11-04,1551.9000244140625,1586.0,1540.0,1565.0,32099
2025-11-06,1474.300048828125,1540.0,1474.300048828125,1540.0,88367
2025-11-07,1400.5999755859375,1448.9000244140625,1400.5999755859375,1432.0,111190
2025-11-10,1407.5,1430.0,1364.699951171875,1400.0,71662
2025-11-11,1422.699951171875,1434.800048828125,1393.0,1395.0,59703
2025-11-12,1412.800048828125,1451.0,1390.0,1420.0,63605
2025-11-13,1483.4000244140625,1483.4000244140625,1483.4000244140625,1483.4000244140625,26851
2025-11-14,1557.5,1557.5,1510.0,1555.0,93054
2025-11-17,1560.5999755859375,1612.0,1550.0,1611.0,96111
2025-11-18,1500.5999755859375,1582.0,1482.5999755859375,1582.0,93581
2025-11-19,1525.4000244140625,1575.5999755859375,1490.0,1523.9000244140625,86778
2025-11-20,1512.9000244140625,1544.800048828125,1505.0,1526.0,23947
2025-11-21,1467.199951171875,1514.0,1461.199951171875,1514.0,42391
2025-11-24,1408.9000244140625,1498.0,1393.9000244140625,1467.199951171875,94741
2025-11-25,1415.699951171875,1429.800048828125,1385.300048828125,1405.0,42393
2025-11-26,1428.5999755859375,1436.0,1412.199951171875,1412.199951171875,19286
2025-11-27,1424.699951171875,1464.0,1408.0,1439.9000244140625,24941
2025-11-28,1417.199951171875,1432.800048828125,1409.0,1420.0,29726
2025-12-01,1425.0,1450.0,1402.0,1410.5,28867
2025-12-02,1381.0,1438.0,1374.0,1424.0,52285
2025-12-03,1358.699951171875,1388.9000244140625,1351.0,1379.0,51353
2025-12-04,1343.9000244140625,1400.0,1321.0,1356.9000244140625,32416
2025-12-05,1352.800048828125,1371.5,1321.0,1324.300048828125,35328
2025-12-08,1292.0,1345.0,1285.199951171875,1344.9000244140625,58509
2025-12-09,1353.800048828125,1356.5999755859375,1230.0,1267.0,70970
2025-12-10,1302.5,1339.0,1291.199951171875,1335.0,34829
2025-12-11,1308.800048828125,1329.0,1272.5,1295.0,38155
2025-12-12,1297.9000244140625,1329.0999755859375,1280.0999755859375,1308.800048828125,27945
2025-12-15,1293.300048828125,1325.0,1280.0999755859375,1282.0999755859375,29744
2025-12-16,1261.0999755859375,1297.800048828125,1252.9000244140625,1286.4000244140625,35244
2025-12-17,1198.0999755859375,1272.5,1198.0999755859375,1262.0,93579
2025-12-18,1251.5,1258.0,1141.800048828125,1160.0999755859375,114957
2025-12-19,1308.800048828125,1314.0,1225.800048828125,1250.0,59564
2025-12-22,1361.9000244140625,1369.9000244140625,1307.0,1308.800048828125,88111
2025-12-23,1354.0999755859375,1369.0,1341.0,1361.9000244140625,37850
2025-12-24,1344.9000244140625,1385.0,1331.0,1346.199951171875,48055
2025-12-26,1321.699951171875,1350.0,1316.0,1350.0,31965
2025-12-29,1297.4000244140625,1314.9000244140625,1285.0,1301.699951171875,27907
2025-12-30,1320.800048828125,1327.0,1290.199951171875,1290.199951171875,18350
2025-12-31,1323.5,1350.0,1290.0999755859375,1330.0,18061
2026-01-01,1342.699951171875,1355.5,1325.0,1330.0,16095
2026-01-02,1373.800048828125,1384.0999755859375,1320.0,1342.0,34730
2026-01-05,1439.300048828125,1442.4000244140625,1373.0,1373.0,68936
2026-01-06,1487.0999755859375,1495.5,1443.0999755859375,1449.199951171875,62676
2026-01-07,1497.300048828125,1518.800048828125,1451.199951171875,1492.0,46224
2026-01-08,1471.5999755859375,1515.0,1465.0,1491.300048828125,43462
2026-01-09,1401.300048828125,1470.0,1398.0999755859375,1460.0,30719
2026-01-12,1377.300048828125,1398.800048828125,1331.300048828125,1389.9000244140625,76757
2026-01-13,1357.199951171875,1404.0,1338.9000244140625,1370.0999755859375,40775
2026-01-14,1309.4000244140625,1377.0,1300.0,1357.300048828125,63451
2026-01-15,1309.4000244140625,1309.4000244140625,1309.4000244140625,1309.4000244140625,0
2026-01-16,1281.199951171875,1341.9000244140625,1276.0,1323.800048828125,62687
2026-01-19,1240.0999755859375,1304.5999755859375,1229.0,1276.0,88689
2026-01-20,1178.0999755859375,1250.0,1178.0999755859375,1240.0999755859375,113761
2026-01-21,1119.199951171875,1159.0,1119.199951171875,1132.300048828125,109604
2026-01-22,1101.199951171875,1150.0,1063.300048828125,1132.199951171875,264172
2026-01-23,1152.4000244140625,1156.199951171875,1116.5999755859375,1139.800048828125,150850
2026-01-27,1121.0,1199.0,1101.5,1175.300048828125,170379
2026-01-28,1172.9000244140625,1177.0,1125.0,1125.0,167464
2026-01-29,1228.4000244140625,1231.5,1164.0,1189.0,129743
2026-01-30,1223.800048828125,1248.4000244140625,1194.0,1228.0,92005
2026-02-02,1114.699951171875,1167.5,1114.699951171875,1145.0,61547
2026-02-03,1169.9000244140625,1170.4000244140625,1114.800048828125,1160.0,164356
2026-02-04,1228.300048828125,1228.300048828125,1172.4000244140625,1190.0,71492
2026-02-05,1180.699951171875,1245.0,1173.0,1239.4000244140625,122281
2026-02-06,1123.5,1180.5999755859375,1121.699951171875,1180.5,210880
2026-02-09,1179.5999755859375,1179.5999755859375,1137.800048828125,1137.800048828125,41285
2026-02-10,1238.5,1238.5,1238.5,1238.5,33329
2026-02-11,1300.4000244140625,1300.4000244140625,1300.4000244140625,1300.4000244140625,33846
2026-02-12,1365.4000244140625,1365.4000244140625,1340.0,1365.4000244140625,396365
2026-02-13,1422.0999755859375,1432.9000244140625,1344.0999755859375,1365.4000244140625,295271
2026-02-16,1434.800048828125,1469.199951171875,1401.0999755859375,1421.0,132413
2026-02-17,1403.199951171875,1469.4000244140625,1395.0,1469.4000244140625,127170
2026-02-18,1473.300048828125,1473.300048828125,1405.5999755859375,1420.0,139680
2026-02-19,1451.5999755859375,1546.9000244140625,1416.800048828125,1503.0,309853
2026-02-20,1412.300048828125,1476.5999755859375,1379.0999755859375,1449.9000244140625,239424
2026-02-23,1404.4000244140625,1452.800048828125,1356.800048828125,1444.0,109769
2026-02-24,1474.5999755859375,1474.5999755859375,1404.4000244140625,1429.9000244140625,210640
2026-02-25,1496.4000244140625,1535.0,1468.0,1512.0,177405
2026-02-26,1470.9000244140625,1529.9000244140625,1463.5,1498.300048828125,82147
2026-02-27,1413.4000244140625,1478.0,1398.0,1455.0,96594
2026-03-02,1433.199951171875,1483.0,1356.0,1360.300048828125,190416
2026-03-04,1497.800048828125,1504.800048828125,1432.0,1439.4000244140625,232891
2026-03-05,1472.4000244140625,1535.0999755859375,1436.4000244140625,1525.0,131340
2026-03-06,1476.800048828125,1519.0999755859375,1471.300048828125,1480.0,60683
2026-03-09,1426.5,1452.5,1405.800048828125,1422.199951171875,108222
2026-03-10,1475.5,1485.0,1443.0,1460.0,80646
2026-03-11,1457.699951171875,1526.0,1450.0,1470.0,99324
2026-03-12,1385.199951171875,1445.0,1384.9000244140625,1423.0999755859375,212838
2026-03-13,1316.0,1405.0999755859375,1316.0,1388.9000244140625,133607
2026-03-16,1318.5999755859375,1335.0999755859375,1280.0999755859375,1280.0999755859375,149779
2026-03-17,1384.5,1384.5,1320.4000244140625,1331.9000244140625,59791
2026-03-18,1453.699951171875,1453.699951171875,1400.0999755859375,1408.800048828125,108809
2026-03-19,1410.300048828125,1494.4000244140625,1390.0,1444.0,188530
2026-03-20,1426.0,1471.0,1420.0,1421.0999755859375,132013
2026-03-23,1364.300048828125,1406.9000244140625,1358.699951171875,1400.0,134035
2026-03-24,1415.9000244140625,1430.0,1385.0,1410.0,117490
2026-03-25,1397.300048828125,1444.9000244140625,1385.5,1444.9000244140625,143569
2026-03-27,1459.699951171875,1467.0999755859375,1381.0,1393.0,488601
