Price,Close,High,Low,Open,Volume
Ticker,INDHOTEL.NS,INDHOTEL.NS,INDHOTEL.NS,INDHOTEL.NS,INDHOTEL.NS
Date,,,,,
2016-04-18,95.46841430664062,96.21598073594119,91.46674344892935,91.46674344892935,934325
2016-04-20,92.43419647216797,95.6003501580826,91.99444797537181,95.46842708783616,388175
2016-04-21,90.36738586425781,94.94072075384948,88.03674283689537,93.97328751322776,553637
2016-04-22,92.43419647216797,93.70945528253759,91.29086073204479,92.5221476503196,462387
2016-04-25,92.43419647216797,93.18176300155181,91.95047608327701,92.30227340192152,264264
2016-04-26,92.43419647216797,94.80881173660394,91.9065041911822,92.43419647216797,278475
2016-04-27,92.39019775390625,93.1377641260563,91.55468761606359,93.04982036036367,136943
2016-04-28,92.82994842529297,93.18174567853639,92.17033319668697,92.34622812632836,238413
2016-04-29,92.52213287353516,92.78597897188897,90.41135669274382,92.78597897188897,116839
2016-05-02,91.3348159790039,92.78597688121279,90.85110307222827,92.52213078880403,140148
2016-05-03,92.25828552246094,92.74199843356766,90.85110388569427,91.02699881755483,214041
2016-05-04,94.06122589111328,94.67686922382418,90.85110097232463,91.73058299738535,2771529
2016-05-05,92.78598022460938,94.54495177272938,91.9064907535689,94.06123145456299,279120
2016-05-06,91.86251831054688,93.04983325149253,91.46674912821882,92.87393090781686,160273
2016-05-09,92.25828552246094,93.00584452833886,91.2028937494154,91.55469100709723,422755
2016-05-10,92.69803619384766,93.35765149940525,91.68662359400551,92.82995925495918,216350
2016-05-11,92.56611633300781,93.13778048626793,91.59867558876851,92.39021398280335,475268
2016-05-12,93.6214828491211,94.80879021177988,91.90648332528063,92.34622432827858,2931330
2016-05-13,98.89842224121094,99.8218836202608,92.82995435635075,93.44559774037103,1262175
2016-05-16,101.8447036743164,103.60368269963185,96.25995599018374,99.42611675695927,722736
2016-05-17,101.44893646240234,104.48317423058961,99.38214678897641,102.90009751360222,1777923
2016-05-18,100.70137023925781,105.97829225469002,99.73392960712131,101.1411112758902,2232867
2016-05-19,99.38213348388672,102.02059432563364,97.7111058194602,102.02059432563364,571790
2016-05-20,99.20625305175781,100.65740683486842,97.18343509146978,100.12971455010093,284039
2016-05-23,101.1850814819336,101.58085802048296,96.96354393965531,99.47008185538304,387027
2016-05-24,100.30559539794922,100.70136452665538,97.40328106014354,100.48149032383179,372474
2016-05-25,101.44893646240234,102.1965029323002,99.5580417373212,100.6134262153128,823170
2016-05-26,101.22906494140625,102.02060326327401,100.12970123172697,102.02060326327401,840396
2016-05-27,102.32839965820312,103.42776313583475,100.34955427121763,101.44891035488973,393242
2016-05-30,103.82356262207031,104.30728298966326,101.49291935234645,102.02061161009814,458361
2016-05-31,103.42778015136719,105.3626539793907,101.84469618737651,103.55970319886968,1025705
2016-06-01,105.14279174804688,106.1981762483091,101.84470779076588,101.84470779076588,1116463
2016-06-02,109.36432647705078,110.72752885895285,105.18675337899147,105.93431979175627,1887305
2016-06-03,107.51739501953125,110.33175830591313,106.41803875095252,109.23240203733441,474137
2016-06-06,108.30895233154297,108.83664458015762,104.74702225943248,108.17702187542774,435617
2016-06-07,108.6607437133789,109.84805128891962,105.97830315044212,108.1770233475788,420119
2016-06-08,110.90343475341797,113.36600089102237,108.66073544301963,108.66073544301963,1136298
2016-06-09,109.97996520996094,111.43112618672264,108.00111941523278,111.21125196709916,335155
2016-06-10,110.37574005126953,111.87087299134392,109.49625791542022,110.33176816266548,362377
2016-06-13,108.44085693359375,110.37572325316363,107.51738826176044,109.93598225216326,291604
2016-06-14,109.58419036865234,109.84803646093467,108.26495990724077,109.05649818408772,319649
2016-06-15,112.22266387939453,113.89369167250896,109.32034933600168,109.93599271114088,789822
2016-06-16,114.42138671875,116.97189666078025,114.1135613265669,114.59728166145379,1509370
2016-06-17,117.7194595336914,118.73087205995253,114.86112428623403,115.3008653266271,1376071
2016-06-20,116.79600524902344,120.57780208619405,115.65266960198082,117.41164865804043,1227232
2016-06-21,114.42138671875,118.46702955262658,114.06958943938125,117.58754005118527,899311
2016-06-22,115.1249771118164,116.35626392715375,113.54190040120675,114.02562074965795,1821018
2016-06-23,116.04843139648438,116.62010288061165,113.98163446440465,115.21292120409343,1325564
2016-06-24,114.72920227050781,117.63150943001855,108.61676256586723,113.89369206802961,833534
2016-06-27,115.08097839355469,116.35623679999847,113.6737969586498,113.89367113740485,712990
2016-06-28,112.48650360107422,115.82855899766506,111.95881142202941,114.72919536201465,447579
2016-06-29,114.33342742919922,114.72919656764175,112.17867941281612,113.10214073584868,280692
2016-06-30,112.35458374023438,116.09240837703186,109.93598958843346,115.0370239890346,1198760
2016-07-01,113.80574035644531,115.47676814735857,112.26663561760519,113.01420204400657,467826
2016-07-04,115.21292114257812,118.73087163501485,114.46535472202058,116.97189269181602,783309
2016-07-05,112.79432678222656,117.32368979080158,111.6949704897764,116.09241044749895,706788
2016-07-07,113.19009399414062,115.74061119620016,112.48650686631082,112.92624789695934,460947
2016-07-08,112.88227844238281,114.33343200812246,112.3545862366593,113.89369096800652,393045
2016-07-11,115.08097839355469,116.18033449941056,112.8382869097161,113.89367113740485,1450813
2016-07-12,114.68523406982422,116.13638769621437,113.76177267121231,115.60869546843614,569790
2016-07-13,114.46536254882812,116.09241855223843,113.4539499570294,114.68523678025257,971649
2016-07-14,116.88395690917969,125.76678860972142,115.82857242871165,123.12832001458987,4023423
2016-07-15,115.96047973632812,118.73086362121893,115.69663365205281,116.97188479674321,1076195
2016-07-18,115.1249771118164,117.85138946696462,113.93766957885916,116.83997688164354,293937
2016-07-19,116.75202178955078,117.05983976657161,113.1461202577721,114.15753274507013,985402
2016-07-20,118.55496978759766,119.61035413441323,115.21291442670801,116.9718858734138,1587436
2016-07-21,117.4116439819336,118.73087452445712,116.70804942994695,118.42305652918867,185855
2016-07-22,116.97189331054688,117.93933395261186,115.60869090722383,117.45561363157937,566270
2016-07-25,117.01587677001953,119.17061756074392,115.78458998049595,116.44420526275456,1741625
2016-07-26,115.60868835449219,117.80740829959106,114.42138091505174,117.71945713571965,333343
2016-07-27,118.90675354003906,120.40188621729352,115.3888034331558,116.26829280836665,4441617
2016-07-28,120.26997375488281,121.28138625560098,117.05984131980546,118.7308690614353,997203
2016-07-29,118.20318603515625,121.85305978256245,117.23574534415528,119.74229084795864,5077617
2016-08-01,117.01587677001953,119.52241484260226,115.65266692404423,118.64292533493703,336064
2016-08-02,117.89537048339844,118.95075497266124,115.25690186627992,116.35626563856968,337561
2016-08-03,117.85137939453125,118.59894579752495,115.60868757951094,117.76343562521018,332647
2016-08-04,116.04843139648438,119.1266408517454,115.69664152282553,118.64292053301331,671265
2016-08-05,117.54356384277344,118.24715098168396,116.1803540565606,116.75202553876376,1395629
2016-08-08,115.16893005371094,118.59893642305377,114.59726602246722,118.59893642305377,1216872
2016-08-09,113.8936767578125,116.75201164684208,112.57443901414035,116.00444531735187,449000
2016-08-10,111.87088012695312,117.4116563848179,111.34318785420048,113.89370543514623,763247
2016-08-11,112.88227844238281,114.33343200812246,108.61676151681048,112.8383065565595,362615
2016-08-12,112.0007095336914,113.98419107359409,111.07508481507016,112.97040914943855,1163054
2016-08-16,112.39743041992188,114.16053044845445,110.63433039138931,112.26519828834614,1295447
2016-08-17,117.64263153076172,118.56826379033141,111.55995395630987,111.95665031986107,550853
2016-08-18,116.93739318847656,119.00903217392624,115.92361114686784,118.78864284019825,393052
2016-08-19,119.53797149658203,123.32862835985989,115.13022888962153,117.24594296935167,2968228
2016-08-22,114.46907043457031,120.155059544154,113.7197525465369,119.53797378863918,416870
2016-08-23,114.16050720214844,119.97871980672828,113.67565368133924,115.1302068324842,675135
2016-08-24,115.08614349365234,116.71700381103526,114.16051866813817,114.55721502192996,1733735
2016-08-25,116.05584716796875,117.24593626981421,112.92635113342877,115.65915080068694,1685888
2016-08-26,114.24866485595703,117.59855001167837,113.7197364009782,116.36438608715548,270163
2016-08-29,113.89604949951172,114.90982408555145,112.88226750218894,114.16051372391914,1005789
2016-08-30,115.74732208251953,116.14401849799935,113.3671361783561,114.11645410024616,2558320
2016-08-31,114.689453125,117.24593840130883,113.71974593538194,115.48284587398726,2108719
2016-09-01,113.14674377441406,116.18808267893985,112.1329616691442,115.48284714252124,1560939
2016-09-02,111.25141906738281,114.02830131476361,109.88502280893806,113.58752259040001,1114523
2016-09-06,117.86300659179688,118.12747080212692,111.69217254700183,111.95663675733186,1297800
2016-09-07,119.09718322753906,119.84649358313456,115.17428738205648,117.99524402719724,894735
2016-09-08,118.12747955322266,119.8464970477158,116.80515840361255,118.12747955322266,501107
2016-09-09,114.64537048339844,118.92088078164653,113.58751348775499,118.12748803491395,685911
2016-09-12,111.20733642578125,115.7473110210405,111.07510429992483,112.92635406191457,316568
2016-09-14,111.20733642578125,113.14674340876985,110.36986135450144,110.76655773207067,241256
2016-09-15,112.17703247070312,113.1467396355011,111.20733271718872,111.20733271718872,324580
2016-09-16,112.61781311035156,114.160523691182,110.45801681493222,113.23489141365677,452151
2016-09-19,111.16326141357422,112.92635395286246,110.67840781547433,111.9566541679465,217333
2016-09-20,111.0750961303711,111.82441392553983,110.1935462190716,111.82441392553983,353077
2016-09-21,112.0007095336914,115.7913656137107,110.63430619868122,111.07508481507016,3826604
2016-09-22,113.89604949951172,115.48283484595622,112.48557116557781,112.838185190599,513726
2016-09-23,116.93739318847656,118.92087495817837,113.36711859172992,114.60128996706663,1011589
2016-09-26,114.5572280883789,117.7307992806922,113.49937102427448,117.7307992806922,415656
2016-09-27,114.46907043457031,115.39469536220047,113.41121337442158,115.04207387172282,355970
2016-09-28,115.08614349365234,116.27623255502772,112.97042219547943,114.4690578062151,676032
2016-09-29,113.0145034790039,116.09992447678731,108.43044688414287,116.09992447678731,1069467
2016-09-30,114.99799346923828,117.46632896205912,111.33956884062087,112.79412222881668,1297209
2016-10-03,115.74732208251953,117.11371837652183,114.29276855909355,116.49664000440958,855784
2016-10-04,115.61506652832031,116.36438429844982,113.76381696435107,114.77759154662174,286042
2016-10-05,113.89604949951172,117.46631652901185,112.88226750218894,117.46631652901185,284939
2016-10-06,115.52690887451172,116.32030154174713,113.4552699951916,114.86574831848222,355946
2016-10-07,112.57372283935547,117.11369704141413,112.22110880846698,115.87953311073807,267698
2016-10-10,112.75003814697266,113.98420208729095,112.26518458660897,113.23488429605311,136521
2016-10-13,112.22112274169922,114.42499405915642,111.78034403143732,112.75005126498623,461429
2016-10-14,113.19080352783203,113.71973196216524,111.78032523251586,112.66187509349882,177418
2016-10-17,113.85198974609375,115.48285772726176,112.17704685588602,114.02830420482162,429534
2016-10-18,114.0723648071289,115.83546470557603,113.76382565997827,114.38090395427953,293993
2016-10-19,113.45527648925781,115.13021913083227,112.04479808523283,114.02828727813728,3013605
2016-10-20,114.51313018798828,115.92360855196438,112.97041970899204,113.80789471164185,4347805
2016-10-21,116.98147583007812,118.12749006548604,113.27897628168132,114.6012975489659,1240247
2016-10-24,114.02828216552734,118.08340276323031,112.8822680504349,117.24592777435068,510121
2016-10-25,110.63433074951172,112.66189504775897,109.40016665457125,112.35335587684489,877433
2016-10-26,105.4772720336914,111.25141063015982,102.08330427636812,110.6343249096207,969952
2016-10-27,101.33399200439453,102.2596168627751,93.44413213934389,101.37806690817526,7538932
2016-10-28,101.77477264404297,103.27340844593493,99.61498357944895,102.25962627539441,3199370
2016-11-01,103.18523406982422,104.243090972389,101.37805939084836,104.02270905854338,1283293
2016-11-02,101.06952667236328,101.77476218168972,100.4965158729572,100.93729455115935,520888
2016-11-03,96.13285827636719,100.76098263419912,95.29538321361797,100.49651838518017,701773
2016-11-04,99.48274230957031,102.61223834949877,95.64800334129302,96.57362819987769,1553048
2016-11-07,100.32020568847656,101.37806262478674,98.02817738561562,100.49651270743381,975700
2016-11-08,100.8932113647461,101.73068639932336,99.39458314114577,100.5405973187716,261732
2016-11-09,96.0887680053711,97.63147846735349,87.80221975173541,97.63147846735349,4128078
2016-11-10,92.47442626953125,97.94002525126722,91.68102617489448,97.234782369653,651389
2016-11-11,86.83250427246094,94.32566653352593,86.39173307351457,92.56256691517567,2826926
2016-11-15,81.80769348144531,87.58183959310502,80.04460091982814,87.27329302164118,1639614
2016-11-16,83.43855285644531,87.14105204787056,82.4247708455083,82.4247708455083,2324205
2016-11-17,79.86827850341797,83.74709212759498,79.20711793239725,83.74709212759498,1650047
2016-11-18,80.35313415527344,81.1024519590706,78.81042364555574,81.1024519590706,2308866
2016-11-21,79.95642852783203,81.01428534635416,78.19332888944017,80.35312483477783,3774401
2016-11-22,83.52671813964844,85.95097132640242,78.45781500650301,79.33935757734963,1046225
2016-11-23,84.7608642578125,86.3917317503729,82.68922557305643,84.62863215902557,331014
2016-11-24,83.79118347167969,85.51020114162598,83.74710115467124,85.51020114162598,144055
2016-11-25,85.6865005493164,86.39174344584204,83.74709370079587,84.62864361581126,320765
2016-11-28,89.25676727294922,89.74161338403931,84.71679339115273,84.98125760130466,495463
2016-11-29,92.34220123291016,92.91520463326495,89.47716199728502,89.91794068489676,533788
2016-11-30,89.87384796142578,94.23751496025389,87.53774490372645,92.91519387311897,1344245
2016-12-01,88.24300384521484,91.5488071657299,87.75815022111124,90.35871797034447,172023
2016-12-02,87.5377426147461,89.65346371012191,86.87658208846699,87.66997472000192,262642
2016-12-05,86.39175415039062,87.62591825530718,86.39175415039062,87.27329676335206,1228243
2016-12-06,86.56805419921875,87.89037542315033,86.39174717312241,87.14105759249456,170089
2016-12-07,86.70028686523438,87.493679604568,86.12728346836575,86.65621196125484,1137299
2016-12-08,88.68375396728516,89.03637537433875,85.2897942318313,86.61211524417924,363592
2016-12-09,91.41655731201172,92.12180015786797,88.4192937453296,89.03637938263311,312896
2016-12-12,89.78570556640625,91.59288033826193,89.21269477387835,91.24025888218965,178710
2016-12-13,89.78570556640625,94.10529061097873,89.21269477387835,91.68103014381741,394377
2016-12-14,87.40552520751953,93.00336429014767,87.05291114173053,91.68103560394528,660308
2016-12-15,87.0088119506836,88.1107510735965,86.39173374958614,87.8462868699026,212066
2016-12-16,87.5377426147461,87.71405702927564,86.56804297996429,87.71405702927564,346210
2016-12-19,86.78844451904297,88.06668344240285,86.39174814738982,88.06668344240285,286500
2016-12-20,84.71680450439453,87.49367907526315,83.92341176986064,86.74436124444216,628750
2016-12-21,84.23194122314453,86.4798870455806,83.87931980017795,84.71679475331324,652379
2016-12-22,83.6148681640625,84.18787898899227,83.08593965568664,84.18787898899227,578481
2016-12-23,83.96749877929688,84.54050225530983,83.04187378889189,84.54050225530983,83015
2016-12-26,85.37796020507812,85.68649933588672,82.77739280994422,84.62864241736217,329132
2016-12-27,86.92066192626953,87.71405453524542,85.51018370655159,86.08318700927335,7841273
2016-12-28,86.03913116455078,88.06668803269899,85.51020264144394,87.18514543504364,382427
2016-12-29,86.34766387939453,86.65621043567032,85.51019625082502,86.0391247344023,622547
2016-12-30,86.87659454345703,87.14105879188337,86.17135901808136,86.25951623798473,541770
2017-01-02,86.70028686523438,87.14105813888072,85.51019775623394,87.14105813888072,187081
2017-01-03,85.6424331665039,86.96475444947872,85.0694297476428,86.08320445706752,348145
2017-01-04,85.24573516845703,86.78844577316202,84.54049222336022,85.77466367163773,292352
2017-01-05,83.74710083007812,86.17136144992378,83.65895101897082,85.51020081019932,1740713
2017-01-06,84.40825653076172,85.06942454308272,83.79117824398239,84.18787460460489,2898092
2017-01-09,85.774658203125,86.39174388792182,83.79117644265307,84.93718318562573,455731
2017-01-10,85.81873321533203,86.8325152535248,84.98126560804091,86.39174399883737,669008
2017-01-11,86.1713638305664,86.52398531858925,85.42204594774941,86.39175318699121,351593
2017-01-12,88.55152893066406,91.41656048975007,85.95096159514651,86.3917402419493,1926285
2017-01-13,90.40278625488281,92.20995351536766,89.03638282033117,90.27054673130657,2262640
2017-01-16,89.82978820800781,90.66726331191742,89.25678477739922,90.00610265687516,2117823
2017-01-17,90.6231689453125,92.20995430644389,89.74161905203401,89.8297762647468,1499684
2017-01-18,94.19344329833984,94.76644665203028,90.84355815494766,91.41656150863808,2726269
2017-01-19,95.64800262451172,96.00062408604362,93.00336019123147,94.67830286940348,848151
2017-01-20,94.36975860595703,96.08877622938756,94.14936926073032,95.4276156049912,451043
2017-01-23,96.00062561035156,96.6617862291696,92.9152044483449,94.32568290558461,2014914
2017-01-24,96.00062561035156,96.79401835293321,95.29538267608984,96.0887754186715,446146
2017-01-25,96.44139099121094,96.97031945393675,94.32567714030769,96.57362310689238,701283
2017-01-27,98.46896362304688,99.04196703718935,96.08877792200882,96.08877792200882,648910
2017-01-30,96.9262466430664,97.85187147280132,96.30916095281533,97.85187147280132,489738
2017-01-31,95.25130462646484,97.36701853681578,94.89868317097854,96.97032217862498,646654
2017-02-01,98.02818298339844,98.73342592206617,94.81052967752582,95.29538327144941,616712
2017-02-02,97.14663696289062,98.73342993372445,96.6177084430407,98.73342993372445,213321
2017-02-03,96.35323333740234,99.48273660929664,95.86838718963787,96.30915843613737,492083
2017-02-06,101.33399200439453,104.90425931529101,99.6149744102592,99.6149744102592,2221744
2017-02-07,100.54059600830078,102.25961354669168,100.05574243730119,101.46622083666512,408194
2017-02-08,101.90699768066406,102.25961915265692,100.27613726885423,101.20176214796214,1095567
2017-02-09,103.67008972167969,105.34503232178108,101.06952231307447,101.42213634688711,1504142
2017-02-10,103.67008972167969,104.90425366259042,102.25961135257941,104.55163962877778,382378
2017-02-13,102.17146301269531,104.68388083670771,99.96759175917217,104.1990272339988,542786
2017-02-14,103.49378204345703,104.41941432361476,101.2458359333344,102.70038929870786,2262293
2017-02-15,105.03649139404297,105.65357710313346,102.52408106520228,102.92077743291397,1650098
2017-02-16,106.05026245117188,106.57919088649321,103.581927282578,105.25686979818987,1435758
2017-02-17,102.5681381225586,107.06403691897468,102.03920972430757,105.87394802290986,286946
2017-02-20,106.05026245117188,106.53511598731072,102.52407041193531,102.61222762158316,361563
2017-02-21,109.4442367553711,112.57373287912714,105.03649427461646,105.03649427461646,1049922
2017-02-22,107.90152740478516,109.88501673216332,106.6673633496434,109.88501673216332,334042
2017-02-23,107.50482177734375,108.29821447555847,105.87396147921903,106.66735417743375,953742
2017-02-27,106.44696807861328,108.43044988437777,105.91803959707609,106.66735741634828,158690
2017-02-28,110.59024047851562,111.8684867140625,104.24309161284768,106.44696264382567,1872652
2017-03-01,111.0750961303711,112.97042065781757,109.17976419164135,112.6178066223244,577512
2017-03-02,108.82715606689453,111.07510972758301,105.34504571961789,110.89880268825388,583247
2017-03-03,106.53511810302734,108.34229276335884,105.96210734586104,107.54890009462058,304772
2017-03-06,105.34503173828125,107.59297768933936,103.93455337699352,106.09434211444515,1473291
2017-03-07,107.90152740478516,108.78307739347724,104.90426337225924,105.080577816768,753373
2017-03-08,108.1659927368164,108.87123569930277,106.7114393172038,108.1659927368164,411955
2017-03-09,106.71143341064453,109.047536698418,106.05027280196182,109.047536698418,295126
2017-03-10,106.6673583984375,107.72521537125161,105.12464784265573,107.50482603148748,657528
2017-03-14,106.53511810302734,108.78306399778576,104.55163643118169,107.54890009462058,445568
2017-03-15,107.54891967773438,108.07784821987018,106.71144454516312,106.84367668069706,469136
2017-03-16,107.1962890625,108.87123177390941,106.57920334539469,107.37259609112277,610300
2017-03-17,108.43045806884766,109.31200807504467,106.40290120700699,107.37260102592487,581670
2017-03-20,107.90152740478516,110.14948098764255,106.6673633496434,109.3120059044357,545793
2017-03-21,108.2982177734375,110.19354977330006,107.19628590723342,110.19354977330006,4735422
2017-03-22,107.54891967773438,108.78308380562312,106.66736963707991,108.25415526348732,5081841
2017-03-23,109.62054443359375,113.27896883639144,107.54890544724564,107.54890544724564,945170
2017-03-24,109.04753112792969,110.76654862269199,107.9015169943271,110.01723824531774,232724
2017-03-27,108.43045806884766,109.929093820511,107.32852611956443,109.31200807504467,516813
2017-03-28,109.92909240722656,110.4139460160941,107.98968538304041,110.10539944168568,923485
2017-03-29,110.4139404296875,111.64810443102658,109.135694113501,109.44423326101487,437134
2017-03-30,111.55994415283203,111.95664048152302,109.92907652735823,111.0750906140043,510024
2017-03-31,111.86849212646484,113.41120266391691,110.63432073198979,110.89879238333458,393751
2017-04-03,112.22112274169922,112.75005126498623,109.9290941999328,111.91257616225907,433712
2017-04-05,115.3065414428711,115.92361976513236,113.7197484978572,113.7197484978572,715521
2017-04-06,114.46907043457031,115.35062045512234,113.14674910938439,115.35062045512234,276724
2017-04-07,114.90983581542969,115.48284663432682,113.45528243270958,114.60129665922003,1258991
2017-04-10,113.94012451171875,115.26244563505448,113.32303885040105,115.26244563505448,334042
2017-04-11,113.94012451171875,114.90982419840392,112.66187828873319,113.89604961136858,512708
2017-04-12,112.92634582519531,115.48283834614078,111.64809956472257,114.60128843430269,207828
2017-04-13,113.0145034790039,114.16051762771916,112.48557501210199,113.6756640626313,583486
2017-04-17,112.6618881225586,114.1164414851903,112.08888472285885,114.1164414851903,206788
2017-04-18,113.41120910644531,116.36439822908004,112.48558421364898,113.14674485136064,722809
2017-04-19,112.79412078857422,114.99799200085509,112.0448029459163,114.02829222486771,694387
2017-04-20,111.55994415283203,114.07235423454165,109.00345176041259,113.23487926644984,1173721
2017-04-21,111.47178649902344,112.83818248864857,110.72246874405076,111.11916507116285,358319
2017-04-24,110.98694610595703,112.7941209472466,110.2817105779999,111.95665329459229,219156
2017-04-25,111.60403442382812,112.26519506271015,110.72248443489079,111.86849867938093,240659
2017-04-26,111.82440948486328,112.57371983899276,110.72247028667736,112.22110581750229,257626
2017-04-27,110.85470581054688,112.26518417378344,109.8409237921628,112.26518417378344,266813
2017-04-28,113.14674377441406,115.04206844738624,110.50209383745563,111.5158759427255,373920
2017-05-02,113.80789184570312,114.16051328063814,111.51586363555,113.71973463414861,340378
2017-05-03,112.92634582519531,113.49935660296754,110.89878918037931,113.1908100576184,183611
2017-05-04,113.80789184570312,114.24866308090964,112.2651814055558,112.2651814055558,264484
2017-05-05,113.67566680908203,114.38090231156227,112.39742051275833,114.38090231156227,352527
2017-05-08,113.67566680908203,114.07236316884281,112.88227408956045,113.19081323227991,210902
2017-05-09,114.689453125,115.48284587398726,112.83819596607927,113.71974593538194,771958
2017-05-10,116.80516815185547,117.68671812892838,114.95391838790103,115.48284689188802,517366
2017-05-11,118.30378723144531,119.80242281691204,116.3643878086863,116.62885204008828,549199
2017-05-12,117.3341064453125,118.56827799844127,115.57100634406694,117.95119222187688,262102
2017-05-15,120.90436553955078,121.74183315936381,117.20185878193935,117.33409090145106,1040536
2017-05-16,127.1633529663086,127.78044608651467,121.21290745225384,121.30106467103808,1545955
2017-05-17,126.36994934082031,127.38373874126391,123.02007166239125,127.16334200765479,568639
2017-05-18,122.0944595336914,128.26529449658923,121.03660253498228,124.73910944174797,767720
2017-05-19,122.755615234375,125.00356867775423,117.68671237800928,123.41677583205022,416432
2017-05-22,124.38648223876953,126.06143239103685,123.06416097254152,123.41678244729694,2472689
2017-05-23,120.68399047851562,124.47465490127915,118.48011908887177,122.31485100830716,932876
2017-05-24,120.1109619140625,121.65367240054296,118.8327230701886,120.77212990365405,245593
2017-05-25,120.63990020751953,121.87406417468607,119.53796094738328,120.19912153895167,111669
2017-05-26,121.2129135131836,122.7996990629412,119.36166370513307,121.56553499466884,193693
2017-05-29,116.71700286865234,118.9649562666057,114.20459264825641,118.12748125228485,924187
2017-05-30,116.14399719238281,116.58476843607652,115.08614027849137,116.32030420760366,182339
2017-05-31,120.86029052734375,123.41678326654397,115.65915523813221,117.24594076813901,999006
2017-06-01,118.52418518066406,122.05037765954918,118.25972093002977,119.93466365447487,1380645
2017-06-02,120.06688690185547,121.03659402333538,118.74456574645855,118.92087276341707,1011872
2017-06-05,119.93465423583984,120.50765759678745,118.2156367417138,119.22941875995946,188773
2017-06-06,119.89058685302734,120.8162117156032,119.18534392163758,119.67019751055759,161979
2017-06-07,121.1688232421875,122.27075504158084,119.00902713248291,120.11095893187625,339941
2017-06-08,119.93465423583984,123.41677153659167,119.53795789104151,122.7556109619278,527596
2017-06-09,116.58477020263672,120.59581600277487,116.18807385391646,119.89058051992217,343465
2017-06-12,113.58751678466797,116.36439889011562,112.88228123753056,116.0999346335286,196552
2017-06-13,112.26519012451172,114.38090407587048,110.81063678295257,113.23488988178995,301131
2017-06-14,112.92634582519531,113.4552742900415,111.73625677929137,112.92634582519531,230192
2017-06-15,113.98421478271484,115.35061840194183,112.485586444607,112.9263577413954,195417
2017-06-16,112.08887481689453,114.11643140003868,109.92907871027788,113.32303872690187,332961
2017-06-19,110.36985778808594,115.48284303769469,110.0613186414855,113.71974314239162,425327
2017-06-20,111.25141906738281,111.51588333748724,110.54618348419912,111.07511202440797,206487
2017-06-21,113.89604949951172,115.13021340965199,111.20732494384762,111.42771426794815,383550
2017-06-22,113.80789184570312,115.3065273857147,112.97041686414282,112.97041686414282,263730
2017-06-23,115.262451171875,115.48284050677874,113.41120151027717,113.71974065011567,435361
2017-06-27,114.2927474975586,115.04205787008338,112.04479414613475,114.24866518532785,153747
2017-06-28,112.92634582519531,113.5434315046103,112.44149226199187,112.97042072683807,293580
2017-06-29,113.45527648925781,115.2183763471099,112.48557675533756,112.92634801415888,166511
2017-06-30,117.95116424560547,120.50764915138133,112.00071207936651,113.45526524168915,378269
2017-07-03,115.08614349365234,119.00903212935451,114.68944713986055,119.00903212935451,187931
2017-07-04,111.95664978027344,116.89332055486244,111.515871104263,114.90983133538249,343409
2017-07-05,112.39743041992188,113.94014109206685,111.29549846055212,112.61781977630949,216560
