Price,Close,High,Low,Open,Volume
2017-07-06,112.22112274169922,114.20460470402547,111.95665848005572,112.30927255472432,318743
2017-07-07,112.17703247070312,113.54343599984112,111.29548993524769,112.44149671359646,263146
2017-07-10,112.30926513671875,113.14674018413083,111.64810452627952,112.83819362507012,44634
2017-07-11,110.98694610595703,113.58751369542976,110.19355335777387,112.83819585171774,144727
2017-07-12,110.14948272705078,111.82442550863016,109.75278633756757,111.16326485949146,220724
2017-07-13,110.72246551513672,111.64809025140498,109.84091567683463,110.281694301627,217402
2017-07-14,109.75277709960938,111.38363742645296,109.1356914085924,111.38363742645296,140143
2017-07-17,108.73899841308594,110.94286959658588,106.88774869410541,109.8850126143113,705660
2017-07-18,108.47454071044922,110.6343297091054,108.0337620003923,109.13570136425051,132157
2017-07-19,109.53238677978516,110.19354736732849,107.59297991923026,108.73899407473316,211788
2017-07-20,112.30926513671875,112.7500438178673,108.78307274394837,109.92908693913755,290417
2017-07-21,111.38363647460938,113.27896843393493,110.63431867129812,112.397418513056,167384
2017-07-24,112.0007095336914,112.6618700469923,110.36984199336086,111.11915971219605,222997
2017-07-25,110.67840576171875,113.10266629594965,110.23762707661295,111.6481055286409,193052
2017-07-26,109.53238677978516,112.35334356082562,109.0475332118256,110.32577948483716,171313
2017-07-27,110.5020980834961,111.51588022772053,109.4001661258846,109.57647316394288,235295
2017-07-28,108.69491577148438,111.03101150018314,107.1962802124244,109.84092247984422,117299
2017-07-31,109.88501739501953,110.59025294345702,108.12191740699988,108.12191740699988,269074
2017-08-01,112.04480743408203,113.10267188382994,109.04754335467304,109.04754335467304,287770
2017-08-02,113.98421478271484,115.1302290479056,110.54617939842666,112.57373625719424,343760
2017-08-03,111.86849212646484,114.60129174419275,111.16325662339587,114.51313452707781,161656
2017-08-04,112.83820343017578,114.16053217724193,110.41395011833704,111.95666081384401,127129
2017-08-07,113.76382446289062,114.16052082417443,110.45801404090878,114.16052082417443,247691
2017-08-08,114.5572280883789,115.79139219273934,111.60403884356457,113.01451739946522,302013
2017-08-09,111.20733642578125,114.55722188833282,110.45801857550032,114.55722188833282,363025
2017-08-10,109.97315979003906,112.83819151889307,105.78580686498834,111.86849177877664,336711
2017-08-11,108.2051010131836,110.23836966011075,107.01166362864876,109.17753642941312,303670
2017-08-14,110.54777526855469,111.29920127342425,107.93989113694208,108.24930577948922,143449
2017-08-16,111.34339904785156,112.71364689174747,109.84055448552866,110.54777414448034,230333
2017-08-17,111.8296127319336,114.03968430605406,111.52020553576789,113.11145528542231,726278
2017-08-18,109.57534790039062,112.89045171635297,109.31013959511363,110.81298418097157,171623
2017-08-21,105.99502563476562,111.82961563369612,105.15520183358997,109.177532648789,349242
2017-08-22,98.52499389648438,107.58629045500105,95.91710963312622,106.96746857077996,1119596
2017-08-23,98.70178985595703,99.71842414279311,97.59675775783766,99.5858199937334,1404546
2017-08-24,98.03878021240234,101.04447707549413,97.33156048137778,98.92281045028479,1152261
2017-08-28,99.76263427734375,100.95607166430112,97.64096037950667,98.48079164360377,373164
2017-08-29,101.44227600097656,101.6632853889236,99.27641075478027,100.2930450207751,174303
2017-08-30,101.66327667236328,102.54730671622049,101.22126536650168,102.54730671622049,459913
2017-08-31,105.06680297851562,106.08343732859026,102.10531260934421,102.5473239896598,702911
2017-09-01,104.31538391113281,106.08343685666502,104.22697866260887,105.24361300816089,2123588
2017-09-04,104.27117919921875,104.97840633418467,102.94513761132684,104.31538554023871,154160
2017-09-05,106.12763977050781,107.3652835680153,103.8733690212123,104.2269825965195,133708
2017-09-06,105.64142608642578,106.70225934627868,105.19940727339689,106.0834374673194,68148
2017-09-07,103.65235137939453,105.33200643859836,102.98933062341077,105.24360862589046,266953
2017-09-08,101.75169372558594,104.27117258270741,100.86766357904222,103.82916122550299,239448
2017-09-11,106.21602630615234,107.23266051093583,102.0168927807954,102.10529801707828,576205
2017-09-12,106.48124694824219,108.29350619362174,105.19940431788739,107.71889067138996,575035
2017-09-13,104.84579467773438,107.32107460883385,104.3153780805084,106.2160350765232,223266
2017-09-14,104.93419647216797,112.2716387325258,103.87336323745,103.87336323745,2066543
2017-09-15,102.54732513427734,105.72982494519675,101.35388770518256,105.28781355994751,265204
2017-09-18,102.01690673828125,104.58058461989359,101.00027239440652,103.03354108215598,252678
2017-09-19,101.3538818359375,103.87336070701627,100.77925889304011,102.54731919592219,1331653
2017-09-20,101.75169372558594,105.8182234811252,101.35388127446149,102.37050813924516,975246
2017-09-21,101.57486724853516,104.18275093945577,100.3372311838928,102.14949009780037,3366680
2017-09-22,99.09960174560547,101.6632869010933,98.21557904493739,101.22127555075926,300661
2017-09-25,100.82347106933594,102.32631572488133,97.72936907620645,97.72936907620645,624399
2017-09-26,105.50880432128906,105.99501452949112,98.61338185084063,100.86765215182803,1117919
2017-09-27,104.4479751586914,106.70224554428778,103.07772742053349,106.52543506909265,665659
2017-09-28,104.22697448730469,107.3210763082062,103.65235154312116,105.19940245357192,268275
2017-09-29,102.81253051757812,105.55301886503459,101.663292030167,104.62478978000814,830232
2017-10-03,107.7630844116211,108.73551234849589,102.32630693616262,104.31537657926944,1630619
2017-10-04,104.2837905883789,108.62895100693962,102.67797382662451,108.62895100693962,1313955
2017-10-05,102.77244567871094,104.85055992976923,102.48906578700887,103.90596524551925,322392
2017-10-06,102.11122131347656,103.66980696909775,101.82784142771496,103.66980696909775,473244
2017-10-09,101.73339080810547,102.96137293312148,101.07217595259667,102.15846440220184,359084
2017-10-10,99.41910552978516,102.48905272666002,98.71065217474163,102.11121044182784,1362057
2017-10-11,99.74971771240234,100.08032881093378,98.85234685414136,99.51356905120421,1079962
2017-10-12,98.52174377441406,100.22202306372742,97.67160412975738,100.12756062583162,669202
2017-10-13,99.41910552978516,100.1275514526942,98.66342096012079,99.37187431516432,849360
2017-10-16,102.01676177978516,102.48906655759671,100.1275649649454,100.1275649649454,1677017
2017-10-17,103.95320129394531,105.88962940515172,102.01676575060313,102.01676575060313,2197709
2017-10-18,107.16483306884766,107.77882408884679,103.33920814752331,104.09488540098766,1570672
2017-10-19,107.77881622314453,109.76247537183961,106.9286765879895,107.6843537863045,195291
2017-10-23,106.55082702636719,111.93504434950809,106.0312985233497,108.62894847057169,1365715
2017-10-24,105.1339340209961,108.44003752987214,104.61440548689507,106.55083340133297,495839
2017-10-25,106.83421325683594,108.48726872702328,103.95319071081803,105.7951561888339,524208
2017-10-26,106.78699493408203,109.10125784647009,106.64530127275918,106.83421872238759,648306
2017-10-27,105.93685913085938,108.39281579425008,105.79516546436254,107.63713853600733,465959
2017-10-30,108.10942077636719,108.62894928327148,106.73975268576459,108.15665199192841,693310
2017-10-31,106.97589874267578,109.10124393442197,106.40913903392554,108.2511043712966,311433
2017-11-01,108.39281463623047,109.00680565355246,107.11760137992547,107.11760137992547,623914
2017-11-02,107.87328338623047,108.77065427912198,107.40097861347233,107.40097861347233,373050
2017-11-03,108.15666961669922,109.19572679982835,107.4482161321033,108.48728074736826,848820
2017-11-06,108.15666961669922,108.91234689241715,107.58990980187681,108.44004952411042,863182
2017-11-07,106.07852935791016,110.04584737125151,105.08669613850755,108.53448565069567,1804932
2017-11-08,104.14212036132812,108.39281899991018,103.05583194793536,106.7397707680398,619687
2017-11-09,105.1339340209961,107.11759315346771,104.4727192649289,106.55083340133297,429944
2017-11-10,105.7479248046875,106.78698930319226,104.89778517798453,105.13393383560174,1517597
2017-11-13,106.6925277709961,107.44820496819891,105.41731460407284,105.98407436000872,829495
2017-11-14,105.84239196777344,106.69253163244576,104.09488141836886,105.32286341138511,540403
2017-11-15,105.7479248046875,106.26745333787238,104.09487676923199,104.37825664479965,1761468
2017-11-16,104.80332946777344,106.03131148474996,103.90596599766727,105.3700966874157,1352226
2017-11-17,105.65348052978516,107.11760384211719,105.13394451170761,105.32286940269427,2004298
2017-11-20,104.61441040039062,106.73976328678633,104.1893442823927,105.65347494953012,240736
2017-11-21,104.85054779052734,105.51176993865661,103.48087971123208,104.61439914680534,347326
2017-11-22,104.80332946777344,105.03948557268083,104.37826334321109,104.85056068875491,162042
2017-11-23,112.12397003173828,113.25748947649295,104.75609364083299,105.747919438926,2250010
2017-11-24,114.0604019165039,116.56358954101275,111.13214076896948,113.35194852217288,1685775
2017-11-27,115.66622924804688,117.98049964658037,112.26567048256148,112.26567048256148,869268
2017-11-28,113.16304016113281,117.03589623553556,112.6435115940953,116.09130154351664,1283820
2017-11-29,116.65805053710938,117.31926527391273,110.70707331307032,113.39917834121107,670345
2017-11-30,116.75251770019531,118.02773095425067,113.02135524545578,116.18575790553417,952566
2017-12-01,113.06857299804688,118.02772465262528,112.50181323364563,118.02772465262528,574708
2017-12-04,113.77702331542969,115.28838512331012,111.22660444520737,113.35194978765848,614924
2017-12-05,116.37466430664062,117.6026387119286,111.79335545547885,113.82424563577952,660970
2017-12-06,114.1548843383789,118.07497200578361,113.1158196735724,117.03590734097712,1176485
2017-12-07,115.0994644165039,117.60265215952343,113.35195388869728,114.29655598181485,801802
2017-12-08,114.1548843383789,117.13036979199667,113.44643082000465,115.43009026646189,449138
2017-12-11,113.25749969482422,115.90237368312147,112.59627748168225,115.05223402285408,402743
2017-12-12,113.9659423828125,116.61082372636197,113.35195140733359,113.35195140733359,2183547
2017-12-13,113.58810424804688,116.09129186461506,111.9350488105633,114.53269886131193,525452
2017-12-14,113.4464111328125,114.62716183710775,111.79336311965311,114.62716183710775,578748
2017-12-15,113.21025848388672,114.76884400742642,111.46274809775943,114.39100914652055,699041
2017-12-18,113.68256378173828,115.0522319712786,110.99045862163062,112.87965535560329,312165
2017-12-19,111.3210678100586,114.76885011810307,110.80153184241556,114.15486657840682,1392593
2017-12-20,111.3210678100586,112.40735609923624,110.70707683822731,111.55721646873178,478114
2017-12-21,113.02135467529297,113.82426314165653,110.61262184406674,112.02952132357171,1471370
2017-12-22,113.06857299804688,114.95777716747445,112.45458201458966,113.777026419616,362617
2017-12-26,113.11580657958984,114.29655735210892,112.5490468033515,113.3519552476666,221393
2017-12-27,111.69890594482422,114.24932491063026,111.1321461746451,113.21026780934696,630427
2017-12-28,110.9904556274414,113.11580096680832,109.90416734890854,113.11580096680832,547902
2017-12-29,111.27384185791016,112.31289897809934,110.80153708607702,111.46275930736218,2278703
2018-01-01,111.93505096435547,112.40735571221069,110.61261402105788,110.61261402105788,456562
2018-01-02,111.93505096435547,112.8796530279309,110.47092779919582,112.40735571221069,1976901
2018-01-03,114.62715911865234,117.13034668768346,111.60444303576465,112.40735141464616,1761802
2018-01-04,118.92509460449219,122.79795048743085,114.86331384678131,114.86331384678131,5176843
2018-01-05,125.44283294677734,127.85155823206256,120.43645006764021,120.7198299501523,3523339
2018-01-08,132.81069946289062,134.55820240771004,126.1040452474683,127.5209371166296,4968711
2018-01-09,134.2748260498047,137.72260805527398,132.24393587202894,134.13313983988908,3873933
2018-01-10,135.2194366455078,137.6281619569455,133.47193354448922,135.07775041878102,2334156
2018-01-11,135.59727478027344,136.77803300261624,133.84977163747283,135.2194398785446,1182178
2018-01-12,133.6608428955078,136.40019416283357,131.77165357713614,135.73897195569532,1079406
2018-01-15,133.33026123046875,135.6445243441531,132.4328902604429,135.6445243441531,784775
2018-01-16,136.5418701171875,139.8007422562013,130.96873529155584,134.1331449989031,3009133
2018-01-17,140.41473388671875,141.68993962729687,136.022342042205,136.022342042205,2080036
2018-01-18,132.81069946289062,144.33481873485354,130.7798092256774,141.31209527066594,1941178
2018-01-19,134.55819702148438,136.0223274795716,130.49641670964684,134.51097324011033,817982
2018-01-22,142.3039093017578,144.05141201085036,133.3774411916496,134.32203564367074,4361788
2018-01-23,148.0659942626953,152.03329760627796,142.6345454775415,142.6345454775415,5286335
2018-01-24,142.68174743652344,151.32482849398966,141.50100434396646,148.20765781107872,1681264
2018-01-25,141.12318420410156,146.79078196330244,139.80075463646847,143.67361062787728,1636073
2018-01-29,133.7080841064453,142.68177813329498,132.76347456490748,141.92609347291886,1339576
2018-01-30,135.59727478027344,139.18675837164548,133.5663991772439,133.5663991772439,1486834
2018-01-31,130.54367065429688,137.5337127015037,129.55183735078705,134.2276016898043,938659
2018-02-01,130.6853485107422,136.5418706544161,128.46554824705697,131.8661066148155,1034406
2018-02-02,121.85334014892578,130.02412489696695,119.49184626358672,130.02412489696695,1103495
2018-02-05,128.41830444335938,129.41013764353767,118.16939853552229,119.63352901266107,996782
2018-02-06,127.99325561523438,129.4101625834508,119.96416319886828,122.79796227102945,705360
2018-02-07,124.54546356201172,131.2993570356891,123.17579535226241,128.93785550927876,974736
2018-02-08,129.26846313476562,133.66084009951388,125.5845172853169,125.82066594517347,1766055
2018-02-09,129.3629150390625,131.2048954576014,123.97870460406206,123.97870460406206,1013548
2018-02-12,130.4019775390625,132.2439429594896,129.36290563927687,129.69351672297782,1701627
2018-02-14,128.08770751953125,134.84160094575492,127.56818640321895,132.338413210058,1517118
2018-02-15,126.7652587890625,130.82702412335018,125.39557593192336,129.03229751716177,1275846
2018-02-16,125.82064819335938,130.1185769791939,124.87605368720428,129.36289245570902,874639
2018-02-19,129.78799438476562,132.05503358799297,126.576360468284,127.52095518153828,1438382
2018-02-20,128.276611328125,132.57454009994234,126.81248092979888,128.7016848002157,1463384
2018-02-21,125.3011474609375,129.2684658395163,124.6871490410473,129.03231717471866,927865
2018-02-22,125.20668029785156,128.37109012386446,124.68714433633771,125.30114273306044,1155536
2018-02-23,124.16761779785156,126.9069615736168,123.60085804178082,125.6317558385252,1259929
2018-02-26,125.49005889892578,127.99324666561616,124.26208434160965,124.97053777618096,1875385
2018-02-27,130.73260498046875,132.1494970613853,124.82884338383556,125.63176673348065,2390145
2018-02-28,129.5518341064453,131.8661117566789,126.85972157759542,129.31568544927637,2079853
2018-03-01,129.41015625,130.92151072642835,128.22939802356177,129.22123136634485,3212549
2018-03-05,127.00142669677734,129.41015199496172,126.19851826404921,128.65446734945917,1258429
2018-03-06,126.48188018798828,129.59906608498483,126.00958289796316,127.89878692233286,1041483
2018-03-07,125.39559173583984,128.89061269285705,124.02593100248126,128.4183153756896,1575949
2018-03-08,122.2784194946289,126.43466260640116,121.38104865385682,125.44282933013676,2255150
2018-03-09,121.47551727294922,125.06500081875691,120.67260882679814,123.36471405401855,1451236
2018-03-12,121.5699691772461,122.70348870337426,120.57814330795152,122.23119137819924,960404
2018-03-13,122.79795837402344,127.04865684736885,121.56997633767847,121.66443878113134,1441225
2018-03-14,123.50640106201172,125.15944165329078,122.18395669757255,122.79794766218575,640423
2018-03-15,125.63175964355469,129.17400451021376,123.8370104521261,123.8370104521261,2227998
2018-03-16,122.79795837402344,126.76528438128142,121.9950499010808,126.00959969792962,828105
2018-03-19,122.2784194946289,124.68714471046819,120.62537146632322,123.64808764859261,627287
2018-03-20,121.85334014892578,123.36470188396507,119.68076369341615,120.4364408448685,1852356
2018-03-21,121.52275085449219,124.45100480723026,121.14490851808206,122.75072544158796,1241448
2018-03-22,122.08950805664062,124.12039106246623,120.15307262667963,121.56997206803199,1149869
2018-03-23,120.43644714355469,123.64808821142782,118.54725045005374,119.20847263723982,1273907
2018-03-26,118.59449005126953,120.86152921657805,118.1221927025421,120.8142979952782,934203
2018-03-27,122.13671875,122.70347846577727,119.49184503112913,119.68076245901004,857832
2018-03-28,122.23118591308594,127.89879072245606,118.9250899204103,121.09766643763888,1188105
2018-04-02,128.890625,130.16584571524083,123.45918303754712,123.93148039981196,901194
2018-04-03,130.874267578125,132.71623289634238,125.86789268026817,127.9460066359868,2850469
2018-04-04,128.60723876953125,133.84976271264318,128.04047902259293,131.77164859529265,1648206
2018-04-05,128.890625,133.66085214170926,128.5600138735603,130.82705310384873,941162
2018-04-06,128.04046630859375,129.8352078063981,126.71802207562877,129.69350673553154,1224938
2018-04-09,129.88243103027344,132.4328570594463,128.46553924183058,128.7489116538118,921234
2018-04-10,127.56818389892578,131.2048910988015,126.95418549172044,131.15765244825565,1608064
2018-04-11,127.04862976074219,128.5127601614328,126.3401838822923,128.41829773811918,3284264
2018-04-12,125.72620391845703,129.22122490571212,125.20668281078613,127.52094563063696,1041554
2018-04-13,130.5908966064453,132.05502726039643,126.76527928251231,126.76527928251231,2381316
2018-04-16,132.29116821289062,134.84159447772285,130.63812764029967,130.63812764029967,1391666
2018-04-17,139.04507446289062,142.63455811418916,131.39380980917977,133.28301407790602,6985724
2018-04-18,144.09866333007812,146.69629830168097,139.80073441241473,140.0841068272458,10487060
2018-04-19,141.02870178222656,145.61001799262849,139.89518239099064,144.09866375907006,1997399
2018-04-20,138.76165771484375,142.5400654512372,137.72260078982936,141.59545608500486,1278202
2018-04-23,141.31211853027344,143.1068604180363,138.00602209378636,139.5173766425106,1578063
2018-04-24,141.45379638671875,147.35754285871522,140.13135194476823,141.68994505645696,2247797
2018-04-25,138.0060272216797,141.02873643144306,135.45560053265265,141.02873643144306,1373405
2018-04-26,138.66725158691406,143.57916527468026,136.9669720568097,137.8643430474986,2022739
2018-04-27,134.9832763671875,139.32842928432137,134.60544150699693,138.99781820755365,569882
2018-04-30,139.75350952148438,140.5564179282185,134.1803744600422,135.92787749487061,704736
2018-05-02,139.3756866455078,141.973336960735,137.0614087974037,141.170428484858,914522
2018-05-03,136.4001922607422,139.659049735197,136.02234251092057,138.38384399022465,427359
2018-05-04,133.47195434570312,138.66725553521653,132.71626957827138,136.49466368688437,698112
2018-05-07,137.3447723388672,140.46194325864184,133.04684337254605,134.13313899165658,1570606
2018-05-08,136.1640167236328,139.65903741555755,135.5972570131658,138.38383178307402,532762
2018-05-09,134.60545349121094,137.76986346181525,134.13315615785578,136.16403171842887,1503405
2018-05-10,131.91334533691406,135.78620143916655,131.06319821656683,134.6526818548843,1219423
2018-05-11,131.77166748046875,133.70809565467607,129.78800064975567,132.76348603155327,876370
2018-05-14,128.3238525390625,133.84976383407624,127.5209441295287,132.43287188699426,491248
2018-05-15,128.04046630859375,132.24393277563993,126.57633586903064,129.31567189651375,345289
2018-05-16,128.74893188476562,129.22122922179432,126.57635521587122,129.22122922179432,295112
2018-05-17,131.5827178955078,132.9996246322167,128.8433817173758,129.315679008189,878960
2018-05-18,130.26028442382812,132.2439510473523,127.23757556551102,131.06319285784397,1035819
2018-05-21,132.00779724121094,133.1885405204643,128.27662766879246,128.46555253918095,899007
2018-05-22,132.05502319335938,132.9996326965306,129.07953818940487,132.9996326965306,269192
2018-05-23,129.0795440673828,132.24395408892536,128.46556049699177,130.35474986082318,219530
2018-05-24,129.0795440673828,130.26028741977743,127.23757849193889,128.74893295585815,166832
2018-05-25,129.0795440673828,131.96056676578817,127.70987583289674,129.41015517890747,329997
2018-05-28,134.88880920410156,138.38382984713218,131.7716382722756,131.7716382722756,2801335
2018-05-29,138.19493103027344,140.55643271318266,135.07775951110878,135.55005687483632,2193116
2018-05-30,135.97511291503906,139.75350620193848,135.17220452737632,137.9115407751986,1033410
2018-05-31,134.08590698242188,137.10863048863973,133.56638590221328,136.4946321120503,1341231
2018-06-01,131.86611938476562,134.9360669698197,130.96874848990527,133.99145742223095,417125
2018-06-04,128.796142578125,134.32205356093982,127.99323421395336,132.52731197128466,526183
2018-06-05,125.82064819335938,129.45735487917813,123.74253433411096,129.12674382917024,1068369
2018-06-06,126.57635498046875,128.04048564109718,124.26208465548854,126.71804120845972,1685949
2018-06-07,130.4019775390625,131.20488592397354,127.42647778575383,127.89878995123347,595218
2018-06-08,133.4246826171875,134.51097827211447,129.59906566191114,131.2993448190126,1104062
2018-06-11,130.82704162597656,135.97511809725776,130.16583429537852,132.95239443397588,664253
2018-06-12,130.49644470214844,131.91335168279917,129.88246109123858,130.7798320439873,809074
2018-06-13,128.41830444335938,133.04684451325596,128.04046959464475,130.401970843716,1190349
2018-06-14,127.85157012939453,129.07955221192955,127.28481031163005,127.99325636776771,514599
2018-06-15,125.06500244140625,129.31569339592878,123.93147543949534,128.22939761478108,2209329
2018-06-18,127.33203887939453,127.99324622750918,123.69532414341106,124.73438868175003,595448
2018-06-19,126.00959777832031,127.00143112305928,125.1122268755952,127.00143112305928,320615
2018-06-20,126.00959777832031,129.55184273607838,125.67898666340733,126.2929702400909,674481
2018-06-21,126.10406494140625,127.56819568675749,123.9314807186991,126.57636230488636,1426285
2018-06-22,128.18215942382812,130.0713634492765,124.68713866566979,124.68713866566979,624464
2018-06-25,125.3483657836914,128.74892424565618,124.68714360537551,128.65446181100108,1218232
2018-06-26,125.6789779663086,126.009589058343,124.02592993827155,125.63175418070509,366190
2018-06-27,123.78977966308594,126.24573606415912,121.05043595928734,126.24573606415912,680026
2018-06-28,121.00321197509766,123.64809340275146,120.48368341998278,123.64809340275146,1033728
2018-06-29,124.73439025878906,125.253911386324,121.14490669718424,121.14490669718424,527196
2018-07-02,122.98686981201172,125.53729620338221,121.66443282904591,125.53729620338221,972151
2018-07-03,124.07317352294922,125.5373042581039,121.85335809292623,123.27025760563468,832693
2018-07-04,123.7425537109375,124.6399245780112,122.46734052295506,123.55362883441553,235657
2018-07-05,119.86968994140625,123.36471095923541,119.20847517229396,123.22302473447391,1151544
2018-07-06,120.10585021972656,121.61720468645643,118.59448832086127,119.63354544575499,1610691
2018-07-09,120.38922882080078,121.8061282632569,120.0113864921007,120.9087573776788,1307012
2018-07-10,120.38922882080078,122.27842560003049,119.01955316631376,121.09767482596116,667482
2018-07-11,121.3841781616211,123.08981064164387,119.96281776160211,120.8156340016135,401356
2018-07-12,120.19972229003906,122.52127149206275,119.53641825772661,122.14224700691416,533962
2018-07-13,119.441650390625,120.4839862936496,117.87815771938976,120.19971422110369,616756
2018-07-16,118.87309265136719,119.86804851926324,117.40435253525409,119.86804851926324,706556
2018-07-17,122.56864166259766,123.51621771113106,118.0202885584922,118.87310476551197,474385
2018-07-18,122.14224243164062,122.90029882907706,120.34185010025264,122.23699482161102,1377521
2018-07-19,122.37911987304688,123.46882814317236,119.868051368946,121.47892381560683,1272816
2018-07-20,121.28941345214844,123.1371780567213,118.58882523865408,123.1371780567213,1078048
2018-07-23,121.7158203125,123.18456051622844,121.24203603602011,122.42650418275383,386959
2018-07-24,121.7158203125,122.85290854047892,121.28941595477491,122.23698450773466,1191594
2018-07-25,123.80048370361328,125.93252784428232,121.43154742632188,121.43154742632188,706434
2018-07-26,122.56864166259766,125.31660251114992,122.33174951434788,123.94262208687378,380012
2018-07-27,122.94766998291016,123.46883418494795,122.23698610337927,123.18456212424242,163754
2018-07-30,125.79039001464844,126.02729708000679,122.23699278924012,124.03738509069393,626865
2018-07-31,126.02729034423828,127.35388335514216,124.9849544833267,125.69563836374525,2404777
2018-08-01,122.80553436279297,126.73797088133698,121.90534568650484,126.02729443339355,1314984
2018-08-02,122.09486389160156,124.79544496373273,121.52631972320187,122.9950600674902,384463
2018-08-03,123.2793197631836,123.65834420033822,121.09989569964156,122.52125597780636,576249
2018-08-06,123.1845703125,124.7954429450637,122.75816592086504,122.75816592086504,649201
2018-08-07,119.96281433105469,123.7057311866585,118.96786580726102,123.18456696414425,1058416
2018-08-08,119.9154281616211,122.14222456090802,119.39425654313104,121.38416081884989,2538554
2018-08-09,121.3841781616211,122.23699440163249,118.20981281452423,120.2470898416059,1290526
2018-08-10,117.35698699951172,122.23699219403314,116.17252623383278,121.28942358148998,1408709
2018-08-13,119.34688568115234,121.66843448763683,115.69872158053315,117.49911367261532,1010332
2018-08-14,118.49407958984375,120.62611636665893,117.30961140026452,119.39426825661104,1418069
2018-08-16,117.54650115966797,118.3519374246736,117.16746925915126,118.3519374246736,1667118
2018-08-17,120.76825714111328,125.07971065137838,117.49912461223053,118.58883297001333,10301335
2018-08-20,119.58377838134766,121.76319490445249,118.20979807523662,121.62106260994004,469108
2018-08-21,122.4738998413086,123.18457634736139,118.92049494443967,119.63117890602744,857447
2018-08-23,119.8206787109375,123.08980371936603,119.15737474305307,123.08980371936603,759546
2018-08-24,119.58377838134766,121.62106260994004,118.92047445886632,119.58377838134766,3582793
2018-08-27,119.72592163085938,120.67349768460315,119.34689717378936,119.8680613939114,2328646
2018-08-28,119.63117218017578,120.81563295700487,118.96786818072384,119.8680643355416,303684
2018-08-29,121.85796356201172,122.4738876124124,119.53640712074807,120.62611546121038,999768
2018-08-30,127.82769012451172,128.63312652994497,122.09487543094475,122.61603972531125,1216883
2018-08-31,130.05447387695312,131.1441896758478,126.16942479483313,127.827669814459,714608
2018-09-03,129.20166015625,132.1865282609652,126.45369912647668,131.00205253053448,535788
2018-09-04,124.22689819335938,129.817587369214,123.27932956956352,129.817587369214,937744
2018-09-05,121.7158203125,125.22183737841233,121.09989627975574,122.75815615850337,262112
2018-09-06,120.957763671875,122.66339600951224,119.91543528405246,122.23698419733593,2256167
2018-09-07,122.37911987304688,122.61601200278714,119.91543128600081,121.0525194731811,331677
2018-09-10,122.99504852294922,123.80048477665993,120.38922008644933,122.71077646543166,316159
2018-09-11,121.81058502197266,123.13718552249573,120.95776881687902,122.23698939675229,377865
2018-09-12,120.76825714111328,122.09485764769221,119.3942692581339,121.28942135957163,916675
2018-09-14,123.1845703125,123.8952542392711,121.00515352073329,121.2894256003348,1426149
2018-09-17,122.99504852294922,124.03737691533554,119.67853621488844,122.71077646543166,473343
2018-09-18,122.18960571289062,123.37406634271392,120.86299787863472,123.37406634271392,644679
2018-09-19,122.04747009277344,123.08979846449263,120.6734897512707,121.76319804089239,684504
