Price,Close,High,Low,Open,Volume
2018-09-21,120.43660736083984,123.56360018451093,115.60398208789361,121.47893581688538,1292763
2018-09-24,117.83077239990234,122.23698559473625,117.07271605968666,122.23698559473625,1195312
2018-09-25,118.87309265136719,119.82066860333482,116.78843599478539,117.54649228303934,1055745
2018-09-26,119.58377838134766,120.29445476497736,117.6412539861194,118.58882249762564,622938
2018-09-27,121.4315414428711,122.23697764991337,119.48901707164357,119.48901707164357,464538
2018-09-28,129.72283935546875,131.28633965618,121.19467623032183,121.28943608355743,3596944
2018-10-01,121.85796356201172,132.47078235702526,120.9103875263542,132.37602251679922,2792687
2018-10-03,118.11503601074219,121.76319260441042,117.49911201657737,121.76319260441042,1116073
2018-10-04,117.02533721923828,118.20980538742327,115.27232492676721,117.02533721923828,868746
2018-10-05,118.06767272949219,119.15738112398944,115.93563586296008,116.55155248836773,1065699
2018-10-08,112.61912536621094,118.11505481745571,110.67660069838,117.02534640297992,1455047
2018-10-09,112.47697448730469,115.41444723811617,103.56978149278126,113.3297905999016,734996
2018-10-10,114.04048156738281,117.26223422376411,112.76126096246644,114.65640563681954,442075
2018-10-11,116.64630889892578,119.29951737889266,110.86610763938648,112.76125974887755,642146
2018-10-12,118.6362075805664,119.77329580831774,115.55659487299557,117.5938791903057,1001819
2018-10-15,120.24707794189453,121.0525216351437,118.92047751833607,119.86805350975435,377763
2018-10-16,117.4991226196289,121.05252715791369,117.0727182501339,119.39426723339358,319137
2018-10-17,118.87309265136719,120.15232055930018,118.2571686553649,118.9204725672956,580956
2018-10-19,115.84086608886719,119.39426304702351,114.89329008744298,118.35193466433067,623365
2018-10-22,121.52631378173828,122.18961776428701,114.13523995389443,116.55154882369158,1245069
2018-10-23,118.3045654296875,121.28942600318459,116.88320502695905,121.28942600318459,956944
2018-10-24,118.6362075805664,119.72591588957243,116.59892326325628,118.4466953611192,650139
2018-10-25,120.76825714111328,122.0474777268261,117.12009270083611,118.3519408212172,1059597
2018-10-26,121.85796356201172,122.6633998373302,118.68359092531657,121.5736914968679,773731
2018-10-29,120.19972229003906,121.1946708829728,118.87311422541416,120.62612669971496,1905636
2018-10-30,120.34185028076172,121.1946665249824,118.25718586526631,119.39427419089387,461577
2018-10-31,122.04747009277344,123.18455830029761,119.39426179003905,120.81562204944427,2299766
2018-11-01,123.942626953125,125.07971527379588,121.28942584191606,121.33680576453312,673658
2018-11-02,124.17951202392578,128.1593132246768,123.46882817896518,125.03232816455824,488054
2018-11-05,124.93757629394531,127.30651265409833,123.27932382405189,123.65834827369173,437993
2018-11-06,123.75310516357422,125.64824973319553,122.99504882683252,125.45874496842768,166167
2018-11-07,124.6532974243164,125.55348603472177,123.18455725941917,125.31659390274488,39055
2018-11-09,125.03233337402344,127.54340198347579,123.42145340424463,124.98495345498081,249935
2018-11-12,123.75310516357422,125.93252924694949,123.18456104713442,125.93252924694949,457902
2018-11-13,124.3690414428711,125.45875731960624,123.37408541338286,124.03738943304168,237701
2018-11-14,124.17951202392578,126.5010683160142,123.1845561320877,126.5010683160142,630053
2018-11-15,124.3690414428711,125.55350225578356,123.04244085908825,124.1321492802886,373999
2018-11-16,128.5857391357422,129.34380298097292,124.17952565330224,124.17952565330224,741942
2018-11-19,127.16437530517578,131.52320849187296,125.36398314643236,129.3437918985244,640942
2018-11-20,127.68553161621094,128.3014630953569,125.97989929953177,126.50107094257311,385205
2018-11-21,127.82769012451172,127.92244998004578,126.8327489190812,127.44866561344632,135584
2018-11-22,131.61798095703125,135.50303024547532,129.24904446354674,129.24904446354674,4421982
2018-11-26,130.4808807373047,133.98690523513739,127.54340034963222,131.4284492838824,489905
2018-11-27,130.5282440185547,134.0342682697657,127.5433913779418,130.85989596874134,1028434
2018-11-28,130.4808807373047,132.56553750420284,129.91233662714447,131.19155714723797,585364
2018-11-29,133.65524291992188,134.08163978624822,129.95969903429264,131.52319894402297,622488
2018-11-30,136.68748474121094,137.63506824160308,132.8024356317022,134.46069557408697,1559562
2018-12-03,134.508056640625,137.35077707876596,133.60786059262475,136.68747315802185,448650
2018-12-04,136.1189422607422,136.45059425325235,132.66030493879606,134.50806967487497,247753
2018-12-05,139.00904846191406,140.57253364985002,133.60787172392327,134.3185481649004,851758
2018-12-06,139.1038055419922,140.09874657518512,135.69254079972646,138.06146222263186,446527
2018-12-07,136.49798583984375,140.09875558075905,135.45564245348137,140.09875558075905,248828
2018-12-10,132.99195861816406,137.20865982091323,131.7601104747972,135.5030273711135,420855
2018-12-11,137.1138916015625,138.2509798319679,130.76514649662099,131.2389307741119,909433
2018-12-12,143.17835998535156,144.3154482379302,137.7771982411371,138.1562226883072,1698413
2018-12-13,141.0463409423828,145.073522583237,140.2882770818993,143.88906178035913,897801
2018-12-14,142.18341064453125,144.55234685090892,138.96165084298792,140.38301853124153,1338388
2018-12-17,139.34068298339844,141.70960415637512,137.96670273864527,141.18844746274695,1143752
2018-12-18,137.39817810058594,143.84166845978467,136.64011427141656,138.81953100532607,2318999
2018-12-19,141.09371948242188,142.0886755463016,137.6350818603111,138.15623867157896,940963
2018-12-20,138.25099182128906,141.18847248975683,137.87196734864042,139.3407076828743,487785
2018-12-21,139.1038055419922,141.28322219770612,137.8719574554404,139.00904570286232,621568
2018-12-24,138.3931121826172,139.67234762558294,136.78223967414337,139.67234762558294,341119
2018-12-26,139.86184692382812,141.093694944243,137.11388629193897,138.39310677384123,340333
2018-12-27,139.86184692382812,143.0362193533739,138.67738627596813,141.4727193693447,2230327
2018-12-28,140.6672821044922,142.13602224359832,139.57758129874725,139.95660572104103,515536
2018-12-31,139.95663452148438,143.08363510985515,139.43546278639909,142.04129163968457,585944
2019-01-01,138.3457489013672,140.43040582586167,137.8719645922611,140.43040582586167,375222
2019-01-02,134.41329956054688,142.1360248182614,128.15931446854339,138.44049562852044,1068244
2019-01-03,136.92437744140625,138.96166184553272,134.08165675088892,134.365936275475,801881
2019-01-04,135.50302124023438,141.94652628496232,134.55545267024166,136.97176147036404,1672773
2019-01-07,137.3507843017578,139.90924028616223,136.07156376508968,136.16632360318883,404535
2019-01-08,134.41329956054688,138.15621612335008,133.65525070222793,137.39816726503113,2064340
2019-01-09,134.31854248046875,136.8769984352072,133.7500132806024,135.73991021333856,1183917
2019-01-10,133.89215087890625,136.07156757188636,133.3709792103145,134.98185176986203,1350591
2019-01-11,133.18145751953125,135.26612925137871,132.4707810912295,134.79234496584422,207637
2019-01-14,132.4707794189453,134.27117161010327,131.23893134546523,133.51310781617673,773729
2019-01-15,131.6653289794922,133.560480804643,130.4808684081895,132.8498044618614,873025
2019-01-16,132.4707794189453,133.13408337474752,129.24903438912673,131.99699513939177,503124
2019-01-17,130.14923095703125,134.3185445610878,129.3437946966536,133.0393240194372,1503871
2019-01-18,129.5806884765625,131.1915610176963,128.39621284732758,130.5282570510957,578853
2019-01-21,129.72283935546875,130.3387560348944,129.01216282280748,129.5807070311506,1137376
2019-01-22,129.8175811767578,130.48088514620218,127.11699283447797,129.34379688745997,2298810
2019-01-23,130.29136657714844,131.23893516382475,129.05951846782807,130.00710196557299,513739
2019-01-24,128.5383758544922,130.24400844484578,127.922444276518,129.67546424806125,730726
2019-01-25,126.50108337402344,129.72282865177834,125.74301952175847,128.87001986516586,687143
2019-01-28,130.05447387695312,132.6603023902909,123.84786834739522,125.64825312773816,457521
2019-01-29,126.88011932373047,130.7651689598221,125.45876624709382,130.7651689598221,582733
2019-01-30,126.35892486572266,127.92242489779605,125.60087599222548,127.92242489779605,362634
2019-01-31,134.6028289794922,137.35078983982623,126.88010316244655,126.88010316244655,2610989
2019-02-01,136.21368408203125,138.0140761143043,134.79233136880526,134.79233136880526,1294722
2019-02-04,137.3034210205078,139.29331810939314,131.9022440872621,137.3034210205078,1090200
2019-02-05,135.50302124023438,137.82457020114379,132.139128959051,137.2086536128622,826020
2019-02-06,134.27117919921875,136.30846364530245,130.85991430034403,134.6502036620707,1698993
2019-02-07,132.5655517578125,135.83468447050188,132.18652728064183,134.74496859591557,1199165
2019-02-08,130.00709533691406,133.37097259474245,128.91737958894265,133.08670799766077,718954
2019-02-11,128.2541046142578,131.33371797054497,127.92245256871261,129.86497745772232,645602
2019-02-12,128.7278594970703,131.71272722310155,127.4486389922385,129.05951146662935,755447
2019-02-14,130.10182189941406,133.13406166970154,128.7752291151542,133.13406166970154,748519
2019-02-15,129.48594665527344,131.52323130286914,128.15933853747052,128.15933853747052,269616
2019-02-18,127.54341125488281,130.7177840506158,127.06962694108432,129.9123477349445,412839
2019-02-19,130.5756378173828,131.23892683934267,127.44863782198676,127.44863782198676,872467
2019-02-20,131.52320861816406,135.92942918283526,130.33873302840018,133.60786537709612,1925765
2019-02-21,134.9818572998047,137.11390161528968,131.9022443601349,133.27622482963054,1735503
2019-02-22,135.40829467773438,136.9244077445225,133.1814900977303,135.9768389416639,1632655
2019-02-25,134.6975860595703,137.77719884794527,134.17641439523123,135.97680662158825,538111
2019-02-26,132.51817321777344,134.55545764747188,132.04437400418286,133.6078741313596,513403
2019-02-27,129.7701873779297,134.03427559268687,129.15427081454231,132.70766771946148,2284265
2019-02-28,131.42845153808594,132.42340747569835,129.86495148056187,130.05447115755516,1576064
2019-03-01,131.00205993652344,132.56556023532568,129.81759905020084,131.71275137938753,629742
2019-03-05,131.6653289794922,133.1814414929729,130.00708417966845,130.81252035036758,3818710
2019-03-06,132.42340087890625,134.08164578125178,130.81252843791503,133.89214102476706,2509981
2019-03-07,134.7449493408203,135.69253276494135,131.09679267228296,133.22883673772102,2689021
2019-03-08,136.9717559814453,140.24088829241063,134.08164810107462,135.503015810173,4006561
2019-03-11,136.59271240234375,138.81951627679214,135.97679585785124,137.54029581603555,4220360
2019-03-12,143.1309814453125,144.2680696496227,136.87699632160644,137.39816796152684,9107928
2019-03-13,145.8789520263672,148.24788843138583,143.74690777074355,143.74690777074355,3520907
2019-03-14,142.08865356445312,145.92632999494504,141.28321732622328,144.1259378467603,2093377
2019-03-15,141.3306121826172,143.88906851202472,140.28828364510676,142.23080839934667,1649059
2019-03-18,142.8467254638672,144.36283819068447,141.2358379847298,142.13603411001563,1313878
2019-03-19,141.80438232421875,144.50497070394317,140.90418619764395,144.50497070394317,566562
2019-03-20,140.19349670410156,142.51506041324615,139.5301927872031,141.47271716608157,1131561
2019-03-22,140.38302612304688,142.13603095859102,140.0040016775134,140.19350644474596,2600458
2019-03-25,140.47776794433594,141.7096009620903,138.39309648361373,139.2932924734802,3138336
2019-03-26,142.8467254638672,143.0836176114615,139.29331342781532,139.67235279282113,1449161
2019-03-27,143.3205108642578,144.97875591020534,141.0937067664172,142.32555489004804,1395609
2019-03-28,143.98379516601562,144.50495185907792,141.6622315435258,143.32049127387566,4227110
2019-04-01,146.7317657470703,150.09564298710544,145.45253033376576,148.10574608485572,1585887
2019-04-02,149.2902069091797,151.04322659101052,146.2579667237613,148.39001083711904,2475633
2019-04-03,146.7317657470703,152.46457923154958,146.11583427153823,150.66418708932932,2732614
2019-04-04,145.7841796875,147.631959169882,144.1733072452736,146.4474836133738,1295500
2019-04-05,147.4898223876953,148.62691065211126,145.26303323467076,146.11584197744844,991166
2019-04-08,149.3376007080078,150.09564960367774,146.96866435913535,148.57953690126948,1141767
2019-04-09,144.26806640625,149.57448287742358,142.37291447131642,149.57448287742358,963861
2019-04-10,144.74185180664062,147.72670457168397,144.36282738108406,146.87389588641483,885809
2019-04-11,143.8890380859375,145.40515064617455,142.98884205955918,144.88397903208872,651873
2019-04-12,143.27310180664062,144.93136151271742,142.70455775185238,144.93136151271742,675871
2019-04-15,145.2630157470703,146.68436845094533,143.08359932115525,143.55738355578023,1078197
2019-04-16,145.9737091064453,146.9212776860968,143.69953258642695,146.82651784591795,1679705
2019-04-18,145.31040954589844,147.6319735119914,142.46768880960937,146.68438999251575,1217650
2019-04-22,145.8789520263672,147.82147659804733,144.8366235868155,147.82147659804733,956422
2019-04-23,143.60476684570312,146.6370070514927,142.89409044016534,146.6370070514927,558357
2019-04-24,144.41021728515625,146.02108992717464,143.17836911447472,143.17836911447472,660955
2019-04-25,144.41021728515625,146.63702146805008,144.17332512668702,146.54226162244854,638350
2019-04-26,144.36285400390625,145.31042269807827,143.55741763164596,144.504986325818,534243
2019-04-30,146.2579803466797,146.779152035757,142.60982325634606,144.6944951015861,1066984
2019-05-02,144.978759765625,152.55935348189644,144.12595098724415,148.7690640792953,3644219
2019-05-03,145.02613830566406,147.58457939596698,143.3205059417727,145.92633440697352,1351421
2019-05-06,144.69448852539062,145.31040511988095,142.27816478984215,143.84166487494565,417152
2019-05-07,142.8467254638672,145.2630343159703,142.37292625760995,145.2630343159703,779205
2019-05-08,139.4828338623047,143.0836183828607,138.5352652668189,142.3729270251776,577389
2019-05-09,140.0039825439453,141.18844309378144,137.9193111007409,139.48281095537763,478007
2019-05-10,138.91427612304688,141.09369262593987,138.3457320392023,140.24088395570664,217160
2019-05-13,135.78726196289062,139.1985261081317,133.98688497879036,139.10378119665197,715590
2019-05-14,136.30845642089844,137.39817219656234,134.7449563640131,136.02417690552466,206670
2019-05-15,136.21368408203125,137.11388009816778,134.08164010112546,137.11388009816778,272342
2019-05-16,134.508056640625,136.3084487366255,133.51310075950883,135.0766007282532,800476
2019-05-17,135.55039978027344,143.55740525325328,132.75506640906852,133.60787517807492,2063124
2019-05-20,141.52011108398438,143.03622374197565,136.92437082493376,137.39817000968225,1883889
2019-05-21,141.1884765625,142.4203247729789,140.52517253292908,141.52012857728548,597801
2019-05-22,140.57254028320312,141.18847182330285,139.2933196468666,139.67235902879543,289128
2019-05-23,140.61993408203125,144.31546384708608,139.29332600684745,144.31546384708608,777337
2019-05-24,143.55740356445312,144.031187865113,140.4777906990951,140.4777906990951,942978
2019-05-27,144.78924560546875,146.82651503044002,144.36283378837487,145.92633384367363,1432666
2019-05-28,144.978759765625,146.40012761101866,142.65721067513402,145.4525440770665,1080992
2019-05-29,141.70962524414062,145.689449193538,141.18846847295927,145.4051696638372,353242
2019-05-30,143.6521453857422,144.504954037732,140.24088095564912,141.85175334023748,991761
2019-05-31,148.9112091064453,150.00091013359946,143.08363473815808,143.65217894265123,2440337
2019-06-03,146.96868896484375,150.0956747329106,145.92636037548812,149.7166502216188,423000
2019-06-04,144.78924560546875,148.86379936647947,143.69952983091065,146.7791425667932,619526
2019-06-06,142.18341064453125,146.63700355520885,141.89913114245354,144.78923898043993,867019
2019-06-07,141.5675048828125,143.65217687668653,138.58265157991835,143.65217687668653,426964
2019-06-10,138.8668975830078,141.85176539632565,138.5352605148185,141.3305937400443,755735
2019-06-11,141.8991241455078,143.08359964582473,138.34572746669056,138.44048729604393,551461
2019-06-12,141.47129821777344,146.32012035494168,140.52055523288692,142.1843554564383,313783
2019-06-13,139.90255737304688,142.32697587100546,138.71412866700524,141.47129523383865,936301
2019-06-14,138.99935913085938,140.99592232907244,138.80920455540257,140.99592232907244,461678
2019-06-17,139.09442138671875,140.09271046582722,137.2880127648826,139.75994743945773,1274211
2019-06-18,141.04345703125,141.80406039114015,138.5239761678266,138.71413074805443,478185
2019-06-19,139.7599334716797,142.04172830387037,139.09440748545416,140.71069129243872,627839
2019-06-20,142.51710510253906,143.13509995346598,139.14195884670565,139.14195884670565,1114017
2019-06-21,143.372802734375,144.98907183351412,141.8516109283067,142.65974547787627,934709
2019-06-24,146.4152069091797,147.36594995421876,141.51885329738823,143.56296281304012,1561335
2019-06-25,150.97877502441406,151.64428608041925,145.03660195400576,146.4627163096141,1377478
2019-06-26,151.1689453125,156.20790766274615,147.7462522110849,151.64431686085936,3568490
2019-06-27,150.5509490966797,153.64087878964682,149.2674430619749,150.6935575536421,1699276
2019-06-28,149.79034423828125,151.5492367137781,148.12654401451115,150.26571573078698,901286
2019-07-01,146.3201446533203,151.69187033981308,145.36938654952658,150.8361895425011,1113867
2019-07-02,145.41690063476562,148.2215982722174,144.56122002603757,147.03316960567352,624883
2019-07-03,144.51370239257812,146.89057490919973,143.84817629260144,145.464445414818,1029063
2019-07-04,144.65631103515625,145.41691443051536,143.9907849343448,144.18093952344006,257475
2019-07-05,143.0400390625,145.65459728589636,142.6597448529044,145.65459728589636,741363
2019-07-08,140.568115234375,143.0875966299969,138.14371114895053,142.6122250400342,513415
2019-07-09,140.47300720214844,144.03830792842612,139.2845636527095,139.2845636527095,987249
2019-07-10,140.9959259033203,142.51711766247445,140.04518292397665,141.28115777373617,562574
2019-07-11,141.6614532470703,143.04003656392317,140.52055567719063,141.75653053806386,1113897
2019-07-12,140.90084838867188,143.08756621429077,139.95010541084312,142.4220551064234,461656
2019-07-15,137.33555603027344,141.7565380893146,135.67174075180992,141.47130620113992,538402
2019-07-16,137.90599060058594,138.80920237830844,135.33896371626386,136.71756192517242,359120
2019-07-17,139.33209228515625,140.71069036815027,138.23874099584143,138.33381827339474,922112
2019-07-18,140.61563110351562,142.0417455664432,139.0944243898341,139.7599504569421,353023
2019-07-19,137.90599060058594,141.32868313900158,137.0027788228634,141.13852856652716,752368
2019-07-22,138.19119262695312,138.57150173097534,136.09955239890715,136.95523292193806,259197
2019-07-23,136.43231201171875,138.8091840090235,132.58177967530537,137.9535035071456,1623866
2019-07-24,140.6631622314453,141.4237655880891,135.52912323639734,137.24046956808002,937180
2019-07-25,138.2863006591797,142.46959700669657,137.28802644164307,140.71071937296898,403265
2019-07-26,137.09786987304688,139.14197936879307,136.43234376359155,138.9993709056304,299630
2019-07-29,132.6768798828125,138.33383651345105,132.10643110329522,137.09786166432673,425035
2019-07-30,136.7650909423828,137.28800852797428,132.01134639325826,132.1539698008871,651561
2019-07-31,136.24217224121094,136.90769826796136,133.10471163641364,135.1012747556446,904516
2019-08-01,133.770263671875,136.67003911106244,132.62936596448597,135.43406410122046,271148
2019-08-02,131.108154296875,134.05547576101094,130.25248852784796,133.38994962897732,590964
2019-08-05,128.7312774658203,131.2032120669817,125.30857749660623,130.6327633188644,337496
2019-08-06,134.3406982421875,135.19636395124152,129.58695331315351,131.10814510759488,2872709
2019-08-07,133.00962829589844,137.38306347108644,130.39507043044355,133.96037117023855,854833
2019-08-08,133.86532592773438,134.53083704805454,131.20322160236765,132.15397955900784,218528
2019-08-09,133.3899383544922,135.9094192406498,131.25076663222194,133.86532480935142,2070550
2019-08-13,129.68203735351562,132.9145756952921,127.9706908853359,132.24904957527403,655476
2019-08-14,128.06576538085938,130.96554059918677,125.64134671654503,129.68203451638757,2231761
2019-08-16,125.92656707763672,128.87388815434804,123.83491913798575,128.35097055905254,1562778
2019-08-19,128.35098266601562,129.63448875242025,123.40709795033202,126.92486811690428,906135
2019-08-20,125.16597747802734,129.254188794479,124.50045140023977,129.254188794479,961051
2019-08-21,122.979248046875,125.87903800908407,120.98267736051814,125.07089602132376,2121592
2019-08-22,119.93685913085938,123.88246192589125,117.41737827864085,122.64648708194947,2683650
2019-08-23,129.25418090820312,129.87217578316603,115.32572513369509,118.84349492949619,1923764
2019-08-26,129.30172729492188,130.01478449577468,124.54798270052869,128.44604668508205,721174
2019-08-27,130.87045288085938,133.58008825397832,126.25933159904295,129.30172999838814,1124324
2019-08-28,131.72613525390625,132.91456396258835,129.3017317115821,129.3017317115821,605388
2019-08-29,132.0588836669922,132.9145492503258,127.78051086726599,130.4426148176803,638563
2019-08-30,132.15396118164062,133.10470404504872,129.3492487891595,132.05888390309593,286234
2019-09-03,127.73299407958984,131.96382123562148,127.40023104834951,130.34755220446618,381671
2019-09-04,126.4494857788086,128.39851780573977,125.73641360425654,127.40022873018356,129079
2019-09-05,125.49872589111328,128.44604694721104,121.79080898978494,127.11499486741964,563220
2019-09-06,126.3068618774414,127.16254249917704,125.0708945493452,125.87903652759435,270838
2019-09-09,128.30343627929688,128.87388502347858,126.54454392414138,126.92485306094274,178560
2019-09-11,128.06576538085938,129.82464297869367,126.44949624533119,128.25590501026016,271844
2019-09-12,127.82807159423828,129.1591087605274,126.92485978799506,128.06575733682638,214786
2019-09-13,126.21177673339844,128.63619503670807,125.07088676329906,128.25588591249175,475727
2019-09-16,126.3068618774414,128.58865692070873,125.54627350369948,126.73470218830921,356752
2019-09-17,123.644775390625,126.54455042202291,123.16940390623398,126.44948809396158,715940
2019-09-18,127.49531555175781,129.68203348005778,125.30859014294687,128.11329552416058,3017103
2019-09-19,128.2083740234375,129.30174047837326,123.1218733716723,127.49531674988222,1287275
2019-09-20,141.70896911621094,143.5153925670415,128.82633420009904,131.20320637429612,3111492
2019-09-23,152.54751586914062,154.97193449810598,150.21818949502227,150.21818949502227,12093831
2019-09-24,151.97706604003906,153.3081182225515,144.8464635446292,153.3081182225515,3305504
2019-09-25,147.3184051513672,151.64430998286824,146.41520822706374,151.0738611585057,458037
2019-09-26,147.3184051513672,149.69527774638146,144.70386175397616,147.36595128066048,1132108
2019-09-27,146.84303283691406,148.88714236000055,144.03833485943892,147.88886814348763,549237
2019-09-30,151.92953491210938,153.92609822535766,142.61219955422604,146.41520151635322,1895029
2019-10-01,145.7971954345703,152.2147401831823,144.7989063738247,152.1196778582718,549294
2019-10-03,146.9856414794922,148.7920500977472,145.46443480166997,146.41519271556407,3056155
2019-10-04,148.36422729492188,151.16892503849965,145.65459187944822,148.2216038807235,2935255
2019-10-07,148.5068359375,149.26743929045068,146.60533503563389,148.88713013346478,1382266
2019-10-09,146.46273803710938,150.97879742185896,145.13168580559955,148.69700214556912,2079943
2019-10-10,144.37107849121094,148.60190543312947,142.89741798773142,145.98734744057035,1772907
2019-10-11,143.2301788330078,146.2250309562317,141.851595634666,144.8464477578899,1034554
2019-10-14,144.51370239257812,145.6070538759496,142.84988714263642,143.56295937033826,566831
2019-10-15,141.70896911621094,145.9397959010942,140.7106950710844,145.4168932986031,1060447
2019-10-16,141.6614532470703,142.56466506997685,139.09442623433029,142.1843559060027,1372563
2019-10-17,144.37107849121094,145.65458442617043,140.09270542665223,142.5646549733315,1023708
2019-10-18,142.041748046875,145.89228110165408,140.71071085043667,144.37108932242964,1395615
2019-10-22,144.79891967773438,145.6546003687123,140.85332415673298,142.42206211617787,955720
2019-10-23,142.9925079345703,147.36594370965457,142.42205913951491,144.8939939440739,1021185
2019-10-24,143.8956756591797,144.65627888549577,142.04172119111655,143.5629276437487,866592
2019-10-25,143.4203338623047,144.75138604289947,142.13682780874356,144.65630874985388,800774
2019-10-27,144.65631103515625,146.22504899263728,143.56295955041338,145.7496774809211,144358
2019-10-29,143.80062866210938,147.08069769770933,143.3252572054149,145.2267430321928,949738
2019-10-30,142.6121826171875,145.9397977180852,141.94665660480396,144.8939775390625,1204393
2019-10-31,144.51370239257812,145.8922857592347,141.89914412039656,143.4678820759099,834477
2019-11-01,143.65802001953125,146.74794976660712,143.08757122067075,145.32183524996677,1159596
2019-11-04,145.03660583496094,146.0824260492623,143.37279074787668,143.37279074787668,1561631
2019-11-05,144.03831481933594,150.21817369680528,143.1826342259219,147.36592998712555,1564213
2019-11-06,143.84817504882812,144.6563096029489,142.13682864698023,143.89570621512036,634717
2019-11-07,143.4203338623047,144.51370029079635,142.8498850650529,144.41862299775076,275685
2019-11-08,141.9942169189453,143.80064057282289,141.66145387949305,142.9925060373021,273588
2019-11-11,139.33209228515625,143.08754750188652,137.47813773643426,141.66143322164478,725503
2019-11-13,148.2216033935547,150.1231042867459,141.18607851468718,143.56295089092094,4970030
2019-11-14,147.60365295410156,150.02805697871065,143.04006186729666,149.0773138226343,1820196
2019-11-15,147.03318786621094,150.1231177439942,144.70386140608997,147.36595092637427,865507
2019-11-18,146.74795532226562,147.74624449832066,144.98907769294968,146.98565604505978,337162
2019-11-19,145.7496795654297,147.46102600869682,143.27772971592532,147.36594871278942,1420351
2019-11-20,144.70384216308594,146.320111119789,144.3710791471741,146.320111119789,811668
2019-11-21,144.32354736328125,146.36765682367638,143.46788163808105,143.7530985594738,592186
2019-11-22,142.23190307617188,144.84646127309213,141.66145428704422,144.84646127309213,504210
2019-11-25,144.32354736328125,145.27430534364157,141.75653522665874,142.61220095185894,1625273
2019-11-26,140.80577087402344,145.4644383877895,139.2845791197203,145.27429876913988,1152495
2019-11-27,142.2794189453125,144.41860541481668,140.23530975727826,141.4712844943478,1046363
2019-11-28,141.42376708984375,143.84817067854985,140.8533183065587,142.61219582126202,552322
2019-11-29,142.041748046875,144.2760120310366,140.1402620630998,141.61392267713848,1020613
2019-12-02,141.47129821777344,142.4220561636813,140.71070981427275,141.66145279915926,617031
2019-12-03,141.3286895751953,142.80235017643184,140.9008492481541,141.47129803053528,396589
2019-12-04,141.3286895751953,142.04174681291647,140.47302388213419,141.66145261166946,914292
2019-12-05,140.8533172607422,143.56295270148283,139.95010544716197,142.61219476238608,585580
2019-12-06,141.04345703125,142.04174613591434,138.99936261839622,141.61392077193355,802930
2019-12-09,140.8533172607422,143.84816961049697,139.95010544716197,141.04345687974453,558604
2019-12-10,139.4272003173828,141.5663871706238,138.3338487868979,140.75825257469234,438373
2019-12-11,139.237060546875,140.42548937473742,131.48846269834888,139.75996324672545,3408815
2019-12-12,136.43231201171875,139.75992682353797,133.86530042812228,138.9042612826787,1136190
2019-12-13,139.4272003173828,140.61564410741562,136.2421931024083,136.90771923106306,1471506
2019-12-16,139.04689025878906,142.42205168667286,137.09785822442632,139.52226173628912,557574
2019-12-17,142.13682556152344,142.6121970582139,138.23876133543584,140.0451849916768,1246536
2019-12-18,138.04859924316406,142.75479774983495,137.19293358786965,142.75479774983495,1718613
