Price,Close,High,Low,Open,Volume
2019-12-19,135.0062255859375,138.66660412866386,134.2456222011166,135.9569685961973,577140
2019-12-20,134.0554656982422,136.43233815093447,131.34583020451169,135.14883211322797,1670860
2019-12-23,136.57493591308594,137.6683022424505,132.43918624822237,133.38992917043828,1089923
2019-12-24,137.85845947265625,138.52397055444283,135.52911832283093,136.90770157106564,886238
2019-12-26,136.52743530273438,138.57154501173434,133.77026824250848,137.4781784377023,1199875
2019-12-27,141.376220703125,142.37450981228727,136.05204204296894,136.90770773580707,1912083
2019-12-30,136.57493591308594,143.08755784450958,135.10127540703908,140.66315441624684,1780715
2019-12-31,137.85845947265625,138.42890822920236,134.34068964711847,135.76680405797342,1269219
2020-01-01,137.09786987304688,138.66660785090272,136.52742105937403,137.85847327828472,165803
2020-01-02,140.33038330078125,143.5629359795548,136.47985075044394,137.47813973775723,1709735
2020-01-03,138.71414184570312,140.04519409174472,137.0027953698021,138.33384761584372,423837
2020-01-06,134.10299682617188,138.61904051627877,133.43747081853004,137.85845218841942,429176
2020-01-07,133.9603729248047,136.76508538627058,133.62760992222331,135.8618736594097,1239754
2020-01-08,132.34410095214844,133.34238993665443,130.63275481914653,133.1047042204891,1229079
2020-01-09,132.8195037841797,135.24392259985095,131.9638379959015,133.48502993118657,1020506
2020-01-10,131.2982940673828,134.3882236505739,129.77710233811024,133.2948722380102,976133
2020-01-13,131.20321655273438,132.96210898016005,130.72784507322072,132.96210898016005,627375
2020-01-14,133.10475158691406,133.7227316766533,129.9672750794039,131.63109064566305,2132904
2020-01-15,131.06060791015625,134.53083167436733,130.10986495251396,133.1047172379039,918938
2020-01-16,134.29315185546875,134.8636006474074,130.53769606178759,131.63106248009564,936756
2020-01-17,138.33383178710938,138.80920326029528,132.4391896131546,134.05545860639492,1178646
2020-01-20,136.33726501464844,138.71413753978823,135.48159928377044,137.85847180891022,1805201
2020-01-21,137.00277709960938,137.38307127875413,134.57837365564816,134.57837365564816,1289680
2020-01-22,137.09786987304688,138.57153055512023,136.43234376359155,136.5749522267542,259383
2020-01-23,137.09786987304688,138.90429360984788,134.81607461835551,137.33555563199204,892967
2020-01-24,137.9535369873047,138.33384617422323,136.71757701288632,136.9077166453233,369939
2020-01-27,136.1946563720703,140.4730299038425,135.7668160266887,137.85847162576437,552588
2020-01-28,133.15223693847656,138.14366695843478,132.39164862224916,138.14366695843478,1691371
2020-01-29,133.34239196777344,135.3389550061783,132.62933480841596,132.62933480841596,633176
2020-01-30,133.770263671875,135.3389867987675,132.67689713520085,134.05548061821065,1835010
2020-01-31,135.29144287109375,135.95696896448715,131.4409097314761,135.9094228372323,741427
2020-02-03,133.91285705566406,134.67346042855925,130.77538123336524,131.91627881219725,621297
2020-02-04,133.48500061035156,135.48157861281112,132.48671160912178,134.53082077120288,2052241
2020-02-05,133.24734497070312,134.53085114145225,132.34413304583666,134.2931653676477,603698
2020-02-06,134.57838439941406,135.00622473574538,133.29487835144175,133.29487835144175,993145
2020-02-07,133.24734497070312,135.76682614184966,132.53428764928952,135.0062376500844,847485
2020-02-10,131.108154296875,133.5801042269934,130.25248852784796,132.62936115895832,927148
2020-02-11,132.15396118164062,133.10470404504872,131.48843519284716,133.10470404504872,647158
2020-02-12,131.1556854248047,132.96210901626387,130.82292239685057,132.96210901626387,293392
2020-02-13,127.59037780761719,132.2490300374525,126.35440304746938,131.2032098437952,1550971
2020-02-14,127.44775390625,128.35096565203452,126.35440255573515,127.30514546244721,814315
2020-02-17,125.07089233398438,128.3509689103265,124.45290494062739,127.8280662827686,1757197
2020-02-18,124.4529037475586,126.25932726766783,120.45976253085094,124.54798103193598,813006
2020-02-19,130.39508056640625,131.0606066145853,124.16768283726489,125.87903660122682,816721
2020-02-20,133.15223693847656,134.81605193213585,127.59037316185761,130.39507062985803,1595577
2020-02-24,131.20321655273438,133.00964014370305,130.25247359370704,133.00964014370305,1282784
2020-02-25,133.00962829589844,134.05544844987648,131.48843670475034,133.10470557553637,1374070
2020-02-26,133.3899383544922,134.2456190122174,131.20322050622534,131.91627774698208,2359741
2020-02-27,134.00791931152344,134.38821347479072,129.82462367150393,133.3899244650668,876760
2020-02-28,128.35098266601562,130.72785520888996,120.88761694475096,128.58866842420085,3998483
2020-03-02,127.25762176513672,131.82121192263986,123.64477457010638,127.54283866947016,7787214
2020-03-03,126.4494857788086,129.06402889508976,121.74327974356291,127.40022873018356,1786409
2020-03-04,117.75012969970703,126.40193834268786,115.3257262222515,124.92827780673944,3422584
2020-03-05,113.09148406982422,119.65164560218255,109.33602803280924,118.36813199690029,6090456
2020-03-06,114.94542694091797,116.8469278243835,107.62467023305614,109.33601653986882,3353265
2020-03-09,109.66878509521484,113.0914778813254,106.48377806138792,112.85379212904176,1405895
2020-03-11,108.4803466796875,110.1916930384529,106.24609018027336,109.33601985907019,1863849
2020-03-12,104.67735290527344,111.61781567315029,91.65210803454227,103.96429565843567,22334787
2020-03-13,109.47863006591797,110.9047519569144,95.12233386971711,95.12233386971711,5905794
2020-03-16,103.77413940429688,105.01011425553165,94.93218330668118,100.96943414696625,4839885
2020-03-17,94.83712005615234,103.77414658162039,94.1240552909652,100.77929401716344,3420176
2020-03-18,85.61485290527344,97.87950128278516,82.38230742854982,95.40755914206144,2123141
2020-03-19,79.43500518798828,83.47568574237471,77.01059386315184,82.23971075477091,1936727
2020-03-20,86.13776397705078,87.46881608953096,78.15148122421164,79.86282752839145,1185498
2020-03-23,70.97333526611328,81.47910665013556,69.59475194563595,76.059843178959,1689717
2020-03-24,73.35020446777344,76.72535839191771,69.64228751946514,71.78147411451359,1077641
2020-03-25,71.82901000976562,77.01058784616694,68.54893315657321,70.35535684646841,4500082
2020-03-26,74.3960189819336,78.864538921973,69.6898208035688,70.9257880376139,2806510
2020-03-27,72.16177368164062,77.24827426883844,70.45042727021833,75.10909499481603,1182461
2020-03-30,71.49625396728516,73.77804914750679,69.64229164309967,72.16177257450924,1521078
2020-03-31,71.30609130859375,73.20759206382958,69.68982239910228,73.20759206382958,1486961
2020-04-01,68.45384979248047,72.7322154045105,66.83758083255032,70.830722070445,2894184
2020-04-03,65.93436431884766,70.16519098371576,65.60160132623831,70.16519098371576,1366408
2020-04-07,70.2602767944336,71.30609705777746,66.31467400398834,71.30609705777746,2846854
2020-04-08,71.3536376953125,76.44013818073658,69.02430387962035,71.21102923746952,4437089
2020-04-09,71.63885498046875,73.63542555566193,70.7356432354154,72.25684235763735,2133420
2020-04-13,68.8816909790039,71.49624902225747,68.64400524425547,71.30609445005047,2702122
2020-04-15,78.19902038574219,80.62343140629442,68.64400719776822,68.64400719776822,8459323
2020-04-16,76.7253646850586,79.3874616162099,74.30096099102786,75.10909555570477,3379152
2020-04-17,76.53520965576172,80.81357527352772,76.15490799623467,79.86282486496519,1411326
2020-04-20,77.39089965820312,80.76605424602955,77.1056752214782,79.67269515200262,1357351
2020-04-21,75.67953491210938,76.05983656349518,72.58960550106622,76.01229792200819,6414118
2020-04-22,73.87313079833984,79.81530545235519,72.96991881467119,77.81873434969737,8148377
2020-04-23,74.82386779785156,77.9613361015917,73.44528448689934,73.44528448689934,4369246
2020-04-24,72.25685119628906,76.72536434624713,71.63886374352657,73.77805050458821,2661069
2020-04-27,70.54550170898438,75.86968783551711,70.16520002833538,72.58961108664293,1699954
2020-04-28,71.40117645263672,72.25684964255976,69.78490736517459,71.16349070218769,3017844
2020-04-29,71.63885498046875,72.63714400832036,71.30609197118487,71.54377769767048,577945
2020-04-30,75.96476745605469,77.01058775928206,71.92408722193314,71.92408722193314,4315023
2020-05-04,69.07184600830078,73.20760370193197,68.88169889475276,73.20760370193197,2108330
2020-05-05,69.49967193603516,70.78318539557733,68.64400627035427,70.78318539557733,6917034
2020-05-06,67.93094635009766,70.212741567005,67.59818330088018,70.212741567005,610599
2020-05-07,66.50481414794922,68.26369893819214,66.21958978954522,67.6457115815652,1193587
2020-05-08,63.937801361083984,68.16862852338468,62.46414078084204,67.50310994042842,1233979
2020-05-11,62.796905517578125,64.98362338475434,61.846158781425665,63.12966855834641,1761370
2020-05-12,61.70354080200195,63.17720128416462,61.32323915097319,62.8444382745782,1223814
2020-05-13,63.890262603759766,66.55235937241994,62.89198099083129,66.55235937241994,2365330
2020-05-14,62.46414566040039,63.50996600139349,61.98877413822373,62.273998547631955,971196
2020-05-15,64.50825500488281,65.03116517400379,61.37078650964579,61.98877397515645,3612257
2020-05-18,59.231597900390625,61.798617338028265,59.04144706566573,61.798617338028265,1937765
2020-05-19,61.133094787597656,61.656004905725425,59.18405902499788,60.847870406754296,986810
2020-05-20,60.94294738769531,61.70354702622176,60.42003724010205,61.32324533683083,487321
2020-05-21,66.0294418334961,67.17033925195383,61.465848419410314,61.7986114132121,3203444
2020-05-22,65.69668579101562,67.69325648457243,64.36564115548126,65.12623702142797,1564187
2020-05-26,64.41316986083984,67.40802952713057,64.03287568263578,66.26713203149795,958007
2020-05-27,64.36563873291016,66.26713206646446,63.414888325877904,65.50653622914479,1196243
2020-05-28,70.02259063720703,70.59303941029829,65.64914755000387,65.69668619451325,4545857
2020-05-29,71.87653350830078,72.25683512089542,69.07182875175224,70.92578321706884,2254157
2020-06-01,80.00544738769531,80.81358193536208,75.1566326211838,75.96476716885057,7847692
2020-06-02,80.052978515625,81.57417017524281,79.67267686046549,81.57417017524281,3560330
2020-06-03,78.72193145751953,81.85939974024676,78.10394403386695,81.76432993080756,3220573
2020-06-04,79.53006744384766,80.10051623302111,77.29581093300341,78.4842471571999,2024308
2020-06-05,86.7557601928711,88.84740838151416,80.05299022824846,81.28895769745965,6840555
2020-06-08,84.80671691894531,91.7471792252932,83.95104379133436,90.1309027750212,4123356
2020-06-09,84.71165466308594,88.13434778078638,81.47911615004325,85.70994389600436,7617162
2020-06-10,88.08679962158203,90.32106362156428,84.71164551935827,84.71164551935827,5386412
2020-06-11,86.4229965209961,88.89494640299354,81.19388730706319,84.90180464954817,9128332
2020-06-12,84.42642211914062,85.09194821043027,80.81358222466301,80.81358222466301,1852968
2020-06-15,82.71507263183594,86.28038122691174,81.76432965755752,84.3313491530283,1938914
2020-06-16,80.19559478759766,84.8067238194485,77.29581215021656,84.18873637469372,3231317
2020-06-17,77.39089965820312,81.38404177235222,77.01059791573259,80.48082980930462,3903960
2020-06-18,76.58275604248047,79.29238413414727,76.05984588307186,77.39089060524933,2312374
2020-06-19,79.24484252929688,81.57417631655639,76.63029182983283,78.38916935115118,3151911
2020-06-22,80.052978515625,81.66924745916023,79.14976675993998,80.19558696099098,1732998
2020-06-23,79.67268371582031,81.09880569474007,78.91208782056671,81.09880569474007,1672684
2020-06-24,77.34334564208984,82.14462145983052,77.01058261859112,80.575891109707,4362269
2020-06-25,78.05641174316406,78.53178322503301,77.01058401033765,77.77118735794059,1226807
2020-06-26,77.48595428466797,79.48252475736845,77.10565265350752,78.62685169763968,907423
2020-06-29,75.44185638427734,78.81701048580882,75.10909334262438,77.96133729892011,2066139
2020-06-30,75.96476745605469,77.01058775928206,75.48939595104423,76.05984474926113,1833056
2020-07-01,75.29924011230469,76.53521498138903,75.10909300956507,75.63200315248207,744465
2020-07-02,75.44185638427734,77.15320275805477,75.10909334262438,75.58446484183673,1661481
2020-07-03,76.34506225585938,76.82043371795282,75.1090874778042,76.01229924018989,1143996
2020-07-06,77.39089965820312,78.34165027412354,76.20246325843058,77.34336100533032,1881261
2020-07-07,80.86111450195312,83.4756725340625,78.91208250871094,79.57760106706785,9915950
2020-07-08,79.53006744384766,82.52492732726368,79.14977323807251,82.09708699512821,3846156
2020-07-09,77.77118682861328,80.38573744160783,77.4859624453311,80.38573744160783,1447260
2020-07-10,77.2482681274414,78.15147990841447,76.44013363304772,77.67610843653827,1285872
2020-07-13,76.10736846923828,77.91379198036041,75.67953565268891,77.48595916381105,1084703
2020-07-14,75.77461242675781,77.86625281449955,74.15833601380909,76.01229815440936,1476531
2020-07-15,75.3943099975586,76.44013018065627,74.82386126486713,76.39259153951365,1430704
2020-07-16,74.77632141113281,75.86968021764294,73.30266096215877,75.86968021764294,952506
2020-07-17,75.97236633300781,76.45077919706556,74.34574904414528,75.06337586860201,3661399
2020-07-20,78.17308807373047,79.89538371651739,75.15906693466763,76.30726402985891,3398578
2020-07-21,76.88135528564453,80.85220947020835,76.5464707716187,80.18242538541527,4547323
2020-07-22,76.4507827758789,78.173078201155,76.25941912697172,77.64682252038239,2425848
2020-07-23,77.83818054199219,78.93853461830693,76.49862003974422,76.97703289161065,3909600
2020-07-24,75.73316192626953,78.36444806726139,75.58964106029524,78.12524160505687,2014679
2020-07-27,75.01554107666016,76.59430821344262,74.91985548229603,76.02020970399974,1112732
2020-07-28,75.44610595703125,75.92452636726863,74.63280104650923,75.01553586902504,1029863
2020-07-29,75.73316192626953,77.31193662221307,75.39827739620584,75.58964106029524,1743716
2020-07-30,73.58028411865234,76.21156982624525,73.38892048608244,76.21156982624525,2866248
2020-07-31,73.05403900146484,74.8241773248111,72.81483254421795,74.2500788160702,2158899
2020-08-03,73.9151840209961,75.11122379120691,73.05403628984878,73.10187908519652,1766897
2020-08-04,73.58028411865234,74.63279539034158,73.48459853818248,74.58495260010665,1320116
2020-08-05,74.44143676757812,74.8241715868453,73.48460348359536,73.77165271595317,1797701
2020-08-06,74.4892807006836,76.163733326994,74.25007425812073,75.82884129605783,1733523
2020-08-07,74.4892807006836,74.91985079162264,73.67597578462171,74.34575231812362,1656751
2020-08-10,77.45545959472656,77.88603726110188,74.72849531171087,75.8766923842167,3430391
2020-08-11,79.94322204589844,81.1392618745604,77.02488667077228,78.46013295949244,18497818
2020-08-12,83.62701416015625,84.05758425458444,79.41696116317055,79.65616760767182,9512481
2020-08-13,93.43452453613281,94.63056420320046,83.96190031040538,84.20110673814492,25351098
2020-08-14,89.70289611816406,98.07516732593055,87.07161002105221,95.30035283686686,10483205
2020-08-17,88.84174346923828,91.85575672251039,88.0284385446528,91.2816582429947,2730699
2020-08-18,93.05179595947266,93.76942281906723,89.22447027449935,89.27231306892172,6165894
2020-08-19,92.57337951660156,94.05646844488285,91.85575268456827,93.72157642515867,2142253
2020-08-20,98.07516479492188,99.98882393963098,91.99928778821634,92.52554348838353,12316639
2020-08-21,96.49639129638672,101.85464148135998,95.68308633856775,99.9409823142347,5686454
2020-08-24,99.98882293701172,101.42406916324455,96.83128123929946,97.93163542468287,12661122
2020-08-25,100.13233947753906,102.23736969469759,98.93630728089593,101.08917276322391,4845401
2020-08-26,100.41939544677734,100.94565868264772,99.07983477965394,99.51041242202591,2198248
2020-08-27,102.14168548583984,106.35174597696425,99.03198667586712,100.46723285957533,5328667
2020-08-28,103.95967102050781,107.64346846433665,100.46723723338087,102.95500241235939,5939820
2020-08-31,99.2233657836914,106.49527534348816,95.68308907144099,105.1078718430679,5032769
2020-09-01,98.64926147460938,103.62477666490628,97.83595654129375,100.41939219847482,2897235
2020-09-02,99.12767791748047,100.80213063923888,98.45789381742877,98.64926500508403,1124511
2020-09-03,100.51507568359375,101.71111542510066,99.65392797311323,99.89313441574052,6778264
2020-09-04,97.4532241821289,102.09385498056896,96.63991922816565,98.55357838621866,6038082
2020-09-07,98.79278564453125,99.74961899553593,95.77877225784134,97.45322497582139,1926652
2020-09-08,93.48237609863281,99.51041026242227,92.14280793221025,99.51041026242227,3190665
2020-09-09,94.58272552490234,95.06113840118518,88.98526174756398,92.19064608674762,2866141
2020-09-10,95.06114196777344,96.6399165641331,93.91294499891934,95.34819120998696,1419232
2020-09-11,94.8697738647461,95.68307875813146,93.05179290656453,93.7694197426147,1188827
2020-09-14,98.26651763916016,98.55356685570263,95.63523189945926,95.68307469027799,1762832
2020-09-15,98.84062194824219,99.46256320911976,95.3960311449544,98.69709356725335,8291293
2020-09-16,97.4532241821289,99.36688334018191,97.07048933916998,99.12767688647163,6179639
2020-09-17,95.34819030761719,98.26652549723082,94.96546300720166,98.26652549723082,1583335
2020-09-18,95.82659912109375,97.93162929731841,94.72624500455706,95.49171462956795,2016651
2020-09-21,91.80792236328125,97.11832958708446,90.89893184033858,96.25718185930253,1747504
2020-09-22,88.65037536621094,91.47303259540394,86.11477491510573,90.8989340959699,3065616
2020-09-23,88.0284423828125,90.99461297072563,86.11477568207472,89.98994435195351,1837568
2020-09-24,86.97592163085938,87.98059775711735,84.82305604774622,87.07160722241844,1553062
2020-09-25,87.69355010986328,90.56404262527009,85.44499889418977,86.97592321682617,2573740
2020-09-28,92.14280700683594,92.86043387855112,88.88958727161425,89.65504941018925,2086830
2020-09-29,91.3773422241211,93.76942168945915,90.89892934240164,93.4823724547534,1364951
2020-09-30,90.89892578125,92.28632910657836,89.98993531889828,91.56870228374329,1515804
2020-10-01,92.81258392333984,97.30968587414348,89.46367885600692,94.91761405249284,13734978
2020-10-05,96.8312759399414,97.50105998498451,92.2863310603338,93.62589162204975,6129767
2020-10-06,96.63990783691406,98.3622031346606,95.34818259941919,97.30968432268,13120988
2020-10-07,95.49171447753906,96.97479587584984,94.29567477768762,96.6399113848572,4175243
2020-10-08,93.48237609863281,96.20934017044746,91.7600806232644,95.7787700657907,1245204
2020-10-09,92.09495544433594,94.43919196049498,91.9035918100023,93.2431598354474,1094466
2020-10-12,90.94676208496094,93.673733503203,89.9420935555461,92.6212221812693,1440278
2020-10-13,90.3248291015625,91.61654686822034,89.9420942866708,90.56403553773097,832507
2020-10-14,91.85575103759766,92.76474149530223,89.46367920657359,89.9420920671044,2464767
2020-10-15,89.36800384521484,92.52554564829836,88.98526899599017,91.99928993584626,792504
2020-10-16,92.95610809326172,94.2478333975373,89.36799646830674,89.36799646830674,1433900
2020-10-19,92.90828704833984,93.62590647181703,92.04713922314434,93.62590647181703,4027800
2020-10-20,93.9129409790039,95.34818712863624,91.61654713959219,92.04712474866702,1106559
2020-10-21,96.0658187866211,96.63991727527274,93.91294568999213,94.39135858774495,1714718
2020-10-22,96.0658187866211,96.4963888889245,94.34352332066618,95.39603470707064,2011863
2020-10-23,96.20933532714844,98.45788638540054,95.3481876328155,97.0704830214814,2551184
2020-10-26,93.38668823242188,97.30969198796664,92.81258975461675,96.639915449441,6185943
2020-10-27,93.19532775878906,93.62589786763186,91.5687103306577,93.5302122752798,8245282
2020-10-28,93.3388442993164,95.10898250568486,92.23849015167396,93.57805074075559,763218
2020-10-29,92.7168960571289,93.24315922273557,91.85574841573143,91.90359120609293,557118
2020-10-30,91.28165435791016,93.29099895069434,90.89892707343616,93.00394972315374,633671
2020-11-02,88.21980285644531,91.80792214450487,87.55001878253192,91.28165892736115,4789362
2020-11-03,92.14280700683594,92.52554184030875,88.98526533370449,88.98526533370449,1527381
2020-11-04,92.42984008789062,93.38667324007885,90.99459412379295,91.42517167720689,707492
2020-11-05,94.63057708740234,95.15683280575442,90.89893673283102,92.19065462984328,1838986
2020-11-06,94.29568481445312,96.06582315637588,93.76942909731305,95.63524550611612,1250456
2020-11-09,95.15682220458984,95.68307786431319,92.52553637760293,95.4917142230602,1185395
2020-11-10,108.79166412353516,111.37510733491197,100.46723599798761,103.81614888350099,19249885
2020-11-11,103.81615447998047,108.60030632356798,102.38090817406712,108.60030632356798,3471473
2020-11-12,107.11720275878906,108.98302646877954,104.34239611807357,105.39490742419943,3202117
2020-11-13,106.39958190917969,108.02619163635481,105.25138503626314,107.54777878209623,758745
2020-11-14,106.97368621826172,108.6002960347342,104.29455752492143,107.16504986479661,478180
2020-11-17,114.96321868896484,117.45097613626574,109.07870579629541,110.89668673569038,12457387
2020-11-18,113.33661651611328,114.58049155895732,112.14057674046387,113.67150102832893,1822594
2020-11-19,109.74848937988281,113.76717852422274,109.07870534636945,113.28876565935327,3455995
2020-11-20,108.69597625732422,112.42761611498094,108.16972060904969,111.32726202706691,1431025
2020-11-23,108.31324768066406,110.51395598298973,106.2560602323129,108.12188403257457,2947250
2020-11-24,109.84417724609375,110.80100299570967,108.31324550698987,108.504609151239,1233008
2020-11-25,105.92117309570312,111.08805958817645,104.8686616900266,110.32259743208176,3338588
2020-11-26,107.8826675415039,109.55712765455516,105.72980208359128,108.02619592049555,1929389
2020-11-27,113.0973892211914,114.48480001573583,107.16504136540784,108.12187457893543,4681593
2020-12-01,114.9153823852539,116.68552063224065,113.48013617531473,114.81969679513443,2629892
2020-12-02,123.43115997314453,124.38799318006734,115.77651690287121,115.77651690287121,13327255
2020-12-03,122.28297424316406,126.30166353754034,121.51751212512062,125.91893624270382,4040570
2020-12-04,122.47433471679688,124.3401508191032,121.0390886656498,123.43116039864843,2521910
2020-12-07,126.97144317626953,133.23869086941113,123.0005968140629,123.3354888316653,8092116
2020-12-08,124.5793685913086,130.7987662035377,124.38800494317506,128.07180975043107,3331288
2020-12-09,126.20599365234375,126.8757702258741,125.39268868767562,125.77541600730127,1594960
2020-12-10,122.47433471679688,126.11028887024621,122.23512829633398,126.11028887024621,1734585
2020-12-11,122.378662109375,126.06245944307257,121.70887803838616,122.47434769905071,1280972
2020-12-14,122.90491485595703,124.62721025869904,122.2829735946829,123.28764967713427,1327171
2020-12-15,123.52685546875,128.2153287721691,122.33081574617408,123.76606190759112,4144926
2020-12-16,124.43584442138672,126.63655266557521,123.00059827770504,124.48368721423782,3685446
2020-12-17,124.38800811767578,125.82325433623215,123.23981114283067,125.34484143950357,1628543
2020-12-18,122.28297424316406,124.2923188903522,121.51751212512062,123.43117118441442,1528609
2020-12-21,114.29344177246094,123.23981112129401,111.94920502783341,122.9527618776329,2395165
2020-12-22,111.61431884765625,113.86286996797226,108.31324883074619,110.08338706157342,2623519
2020-12-23,119.4603271484375,119.89090477447436,112.14057526114603,112.71467374361478,2505380
2020-12-24,116.11141967773438,121.23046312953656,115.39379282384861,120.99125668769811,1831873
2020-12-28,117.64234924316406,120.27362758250456,116.49415232113537,117.54666365687157,2761464
2020-12-29,117.16393280029297,119.36464866081383,116.35062787442743,117.64235321955604,2327298
2020-12-30,116.58982849121094,118.02507462050698,115.15458236191488,117.69018260227621,931785
2020-12-31,114.9153823852539,117.30746191127606,113.67149982718308,116.73336342730039,888312
2021-01-01,118.59917449951172,121.32614594217713,114.91537731138074,114.91537731138074,3313150
2021-01-04,120.94342041015625,121.99593182230349,119.69953781153072,120.56068556557051,2650539
2021-01-05,117.8337173461914,121.70887834048867,117.59451089977894,120.56068137501235,2812712
2021-01-06,118.02507781982422,119.89090160267124,117.21177291257182,118.79054746177854,1094296
2021-01-07,118.55133819580078,119.36465066368376,117.97723970574847,119.12543668585309,2069928
2021-01-08,118.02507781982422,120.03442245530618,117.69018579251549,120.03442245530618,1318098
2021-01-11,119.12543487548828,119.60385529550835,117.3553041650368,118.98191401934164,1630879
2021-01-12,117.92940521240234,119.89090714489059,117.49882757785234,118.64702456549139,1053994
2021-01-13,121.18262481689453,124.29232373253355,118.07292590125552,118.07292590125552,4207539
2021-01-14,121.80455780029297,123.14411834980851,120.2736260805822,122.1872926123132,1491860
2021-01-15,121.46966552734375,122.23513514978688,119.65169211287423,122.23513514978688,795677
2021-01-18,120.84773254394531,123.95743898202004,115.2981188078719,121.51751662727997,4769410
2021-01-19,118.69486999511719,123.04845159124623,117.6901938444547,121.5175197309671,1614642
2021-01-20,119.07759857177734,120.84772926680984,118.31212891776117,119.5560114592596,1226106
2021-01-21,116.20709991455078,121.66103514512453,115.29810945472681,120.03441786446108,1871242
2021-01-22,117.2596206665039,119.60385742845945,115.44163960042192,116.2071092747568,1938443
2021-01-25,118.83838653564453,119.55601340692914,115.77653045481104,118.02508160232709,1457743
2021-01-27,119.17327117919922,120.32146807931456,117.35529777293003,118.83837916193723,1985061
2021-01-28,116.25494384765625,118.55133780020255,115.29811805300906,117.02041351741877,2943064
2021-01-29,116.35062408447266,119.93874323440048,115.72868282954887,119.93874323440048,926443
2021-02-01,117.35530853271484,118.64702639959138,116.35063238881459,117.06825928136774,1642916
2021-02-02,117.97723388671875,119.22111639660321,116.39846688113029,117.97723388671875,1869543
2021-02-03,117.49882507324219,119.60385534849975,116.78120573544994,118.31213000075495,1716683
2021-02-04,114.77185821533203,118.16860622607257,114.3891233942731,116.01573320912539,3581434
2021-02-05,114.1499252319336,116.15927001355422,113.57582672289912,115.39380031592766,1481471
2021-02-08,117.40313720703125,117.69018644225626,114.34128120742122,114.81969409000611,4427408
2021-02-09,118.9819107055664,122.18729505843413,117.54666454222043,118.35996944672142,4232776
2021-02-10,121.37399291992188,122.04376945916661,117.78587366560221,119.5560118954636,2124475
2021-02-11,121.90025329589844,123.19197115788202,120.17795779433979,121.9959313604045,2158022
2021-02-12,123.57469177246094,125.00993785850362,122.47433769455652,122.47433769455652,3964341
2021-02-15,126.25382995605469,127.25850605723527,123.90959324833717,124.38800613744955,4650600
2021-02-16,121.3261489868164,126.87576254056711,120.56067933719046,126.30166406753287,5389486
2021-02-17,120.08226013183594,123.62253637199224,118.64701402479554,121.90024104354377,2113654
2021-02-18,120.36931610107422,121.32614940219732,118.35997143857503,120.99125737038571,1943176
2021-02-19,118.45565795898438,120.75205187704714,118.02508033516234,120.17795339753144,4470760
2021-02-22,114.67616271972656,118.45564522497125,114.1977498810165,117.5944975982713,3334374
2021-02-23,113.049560546875,116.58982933931118,112.90603216871625,114.81969117890799,2289195
2021-02-24,114.48480987548828,116.20710529114497,113.62366216765993,113.62366216765993,1385228
2021-02-25,114.1499252319336,116.92473218280988,113.86287597741637,115.77653516474095,3567828
2021-02-26,117.54666137695312,118.79054386114812,112.90603098570116,113.76717866051997,3059234
2021-03-01,116.30278778076172,118.69486734752083,115.15459079325666,118.64702455164633,1682957
2021-03-02,115.53731536865234,117.7858663480482,114.81968855102342,116.35062024116041,3204381
2021-03-03,119.65169525146484,120.27362898450487,115.776526830261,115.776526830261,3629133
2021-03-04,123.28765106201172,124.19664156728678,118.64702047554518,119.65169656928195,5153580
2021-03-05,119.98657989501953,124.96210246391892,119.17327498618519,122.47434494365442,1752806
2021-03-08,121.56535339355469,123.71821886719779,120.79989128511696,121.42182501351431,1157216
