Price,Close,High,Low,Open,Volume
2021-03-09,118.50348663330078,122.42649771067941,117.69018175395706,121.5175072472823,2274326
2021-03-10,120.46500396728516,122.426505872558,119.41248505763902,122.426505872558,980167
2021-03-12,119.69953155517578,121.99592544592257,118.40781375581594,121.99592544592257,1414907
2021-03-15,117.64234924316406,119.89090029407518,115.25026981281421,119.69952912149022,1090905
2021-03-16,115.2502670288086,119.02974972725022,114.43696215007967,116.82903399427592,1936860
2021-03-17,114.58049011230469,116.11142190921142,113.86287077299784,114.8196965587403,815599
2021-03-18,111.3272705078125,116.25494288312589,110.99237847111623,114.58049022801507,1633694
2021-03-19,109.07870483398438,111.66214784321032,106.49526182475843,110.03553808759882,1918856
2021-03-22,109.93985748291016,111.9013668709122,108.21756206542331,109.27008095057889,1140103
2021-03-23,108.2654037475586,111.94920098684166,107.21289240158353,110.03554194096782,1210906
2021-03-24,103.76829528808594,108.26539716002473,102.57225563405032,107.40424951252348,4003518
2021-03-25,98.50572967529297,104.10319348086038,98.26652323594519,103.5290950150776,5723775
2021-03-26,103.72046661376953,104.294565123572,98.93631487487261,98.93631487487261,2286716
2021-03-30,101.13701629638672,105.25139117371295,100.46723223867211,105.25139117371295,1712502
2021-03-31,106.06468963623047,109.93985030850725,100.2280197039549,101.13701014748288,4374494
2021-04-01,107.45208740234375,108.5524414247911,104.53375258641063,106.20820501434089,2263544
2021-04-05,103.28987884521484,105.06001699836743,101.90247550388098,104.77296777159593,2221575
2021-04-06,104.39025115966797,104.96434967189943,101.90248592108433,103.52910339132077,1469651
2021-04-07,106.25606536865234,107.64346882320069,104.725133524821,105.25139675715454,1718568
2021-04-08,104.15103912353516,108.55245579602713,103.33772666778546,107.06936679745549,1934449
2021-04-09,105.87333679199219,108.3610944212403,103.62477808528962,104.15104131135026,1904963
2021-04-12,100.0844955444336,103.28987209355024,99.51039712841722,101.66326242429376,1997091
2021-04-13,100.32371520996094,105.10786679901504,99.65393112671251,103.62477777374818,2528378
2021-04-15,95.63523864746094,100.32371202459548,95.20466855645127,99.79745634519679,5076728
2021-04-16,94.67840576171875,97.26184890415844,94.43919931807312,95.68308185907499,3389963
2021-04-19,90.61188507080078,94.48704618739829,90.42051388493466,93.53021284318014,4389731
2021-04-20,91.80792236328125,97.83595645775469,90.65971786453476,92.81259094817486,9723856
2021-04-22,95.1089859008789,96.16149729213191,89.70289302923376,90.80324721615658,5339483
2021-04-23,99.84529876708984,101.13702418943974,93.86510715994613,94.77409772967921,3603921
2021-04-26,106.6387939453125,108.21756096442799,99.98881878516612,101.42406495180309,6360796
2021-04-27,108.07404327392578,108.79166261405483,105.72980654510381,106.68663986031314,3111849
2021-04-28,108.74382781982422,110.41828048243691,107.93051535775922,109.36576157262303,2114846
2021-04-29,105.77764892578125,109.98770194514415,104.29455992794588,109.07871142851145,3046928
2021-04-30,106.68663787841797,109.55713024235081,102.5722629806574,105.25139169645153,3475824
2021-05-03,106.30390167236328,108.21756071399392,102.38089800209083,105.25139032872197,3832422
2021-05-04,104.19886779785156,109.27007574907545,103.8161405199868,107.21288839916454,1864775
2021-05-05,106.92584991455078,108.1218897168225,104.77297676478754,108.1218897168225,1411919
2021-05-06,107.73914337158203,108.60029103389031,106.49526090545783,108.0740353838747,1119764
2021-05-07,107.54779052734375,108.55245913668017,106.06470148313072,108.55245913668017,1256815
2021-05-10,108.21756744384766,109.27008638131355,106.97369237720007,107.54779087822844,2521700
2021-05-11,112.71466827392578,114.293435259917,107.16504736990987,107.16504736990987,4264990
2021-05-12,111.18374633789062,113.67150401736592,110.03554932761419,112.7146781943828,4592727
2021-05-14,107.97835540771484,112.66682876652595,107.21289328870563,111.9970447071614,1508767
2021-05-17,110.13123321533203,113.1930893525175,109.27008547096386,109.27008547096386,2432080
2021-05-18,116.6376724243164,117.97723298197043,111.37510072263876,112.81034686597174,5318108
2021-05-19,123.43115997314453,124.38799318006734,115.53731048323294,116.15925169131428,8545257
2021-05-20,122.80923461914062,123.4311683410155,119.60385031059519,123.4311683410155,3372732
2021-05-21,124.62721252441406,125.34483938612149,121.80456292888857,122.90491709036083,3216638
2021-05-24,124.0052719116211,127.25850667552497,123.0006033339298,125.34484005303688,3902434
2021-05-25,129.315673828125,130.89444835092877,123.62253957256844,124.38800167335104,11048590
2021-05-26,125.53620147705078,132.8559532166925,124.388004535274,130.03331118459008,5168783
2021-05-27,126.58871459960938,130.7509245599889,125.10562569589825,126.49302901602476,4835511
2021-05-28,127.44985961914062,129.69841822089805,125.8232498061309,127.54554520638955,2703755
2021-05-31,133.28652954101562,134.4347264716536,126.3016623701778,127.83260164885556,10244870
2021-06-01,130.08114624023438,138.07068955417776,129.36352691696734,134.72178432219087,8357411
2021-06-02,129.0286407470703,133.62142871531537,127.64123730305806,130.12900247143799,4275896
2021-06-03,129.5548858642578,133.43003887818074,128.11963229645204,130.12898428003226,5594841
2021-06-04,130.8944549560547,137.78363679584703,129.41136594414874,132.99949277826317,20553836
2021-06-07,130.08114624023438,135.1045116165851,129.88977506466685,132.99948891230554,8508680
2021-06-08,129.5548858642578,131.80342920960973,128.69373071222645,130.7987532178196,3502783
2021-06-09,129.50704956054688,133.38221805054346,128.5502237829639,130.89445296073856,5525660
2021-06-10,130.9423065185547,132.04265317861064,129.6984239429225,130.89445619444882,3225778
2021-06-11,129.6027374267578,132.18617309431886,128.59806130859909,131.99481696948476,2647950
2021-06-14,128.64305114746094,130.7543235446933,126.24389444297186,130.70633150081565,3546321
2021-06-15,130.94625854492188,131.90593339667444,128.6430630628546,128.6430630628546,3111912
2021-06-16,129.69869995117188,131.80997267650554,129.07492409450782,130.94626676583775,1628748
2021-06-17,124.56448364257812,130.0345649060102,123.9886848200413,127.923307590487,3115288
2021-06-18,129.79464721679688,131.7139816180465,119.95809050072987,125.14027979290216,7227524
2021-06-21,128.3551788330078,129.21886963962274,126.0519832135844,127.63543397727241,1874436
2021-06-22,134.4010467529297,135.16878358541675,129.0749111747248,130.03457088933146,7743706
2021-06-23,136.99217224121094,140.06310498803262,134.9288914255659,138.14377013360172,11674016
2021-06-24,139.87115478515625,141.55055942278463,136.2724154603294,138.1437580970789,4618706
2021-06-25,141.5025634765625,144.62147248620192,139.19936820166967,140.83079567116283,10707049
2021-06-28,139.72720336914062,142.41425974500748,137.1361008877423,142.03039886312274,4324911
2021-06-29,136.70425415039062,141.5985523474972,136.27241630170812,141.55056029675185,3515864
2021-06-30,135.74459838867188,139.34333784274716,135.21677642280093,137.2320801819394,2962123
2021-07-01,135.55264282226562,136.94415543226012,134.8328980449587,135.7925577480346,1395407
2021-07-02,137.18406677246094,138.14374155178996,134.5929796013446,135.55263927933797,1958521
2021-07-05,140.83079528808594,141.3586171627029,137.51994831409954,138.1917161176719,3538884
2021-07-06,141.4066162109375,144.57351775104124,139.72721154080543,139.9191344423036,5370223
2021-07-07,146.2049560546875,150.95529360737504,139.8711676173245,141.45461850199996,18155000
2021-07-08,144.42953491210938,148.7480336151392,142.9420684691866,148.70004157100058,6424409
2021-07-09,142.0303955078125,146.34887940634118,141.2626586608431,143.75779208749128,4112331
2021-07-12,141.98240661621094,145.4851919008621,140.20703305097015,143.66182628711724,3565580
2021-07-13,144.62147521972656,145.9170188110073,141.88642700376167,143.4219006169362,6610034
2021-07-14,142.79811096191406,145.82106616916613,141.98239720478327,144.62147645479556,2471295
2021-07-15,143.85374450683594,145.3412261381077,142.99005377650778,143.8057675612263,2448263
2021-07-16,146.6847686767578,148.65208026128275,143.08602944665972,143.85375122026056,4276667
2021-07-19,144.1416473388672,145.4371909477667,142.17433590273507,144.9093841558953,2058136
2021-07-20,137.23207092285156,143.5658585792703,136.2724111602035,143.4698895827381,5593416
2021-07-22,140.0150909423828,141.50257257820596,137.71189551934523,139.19937715516838,2968029
2021-07-23,140.87879943847656,141.45459830511518,139.43929472121164,140.11106258251283,2038342
2021-07-26,140.44696044921875,141.93444226074416,139.15141664606375,141.93444226074416,1814592
2021-07-27,142.4142608642578,143.37392062718015,140.1110653521746,140.1110653521746,2482897
2021-07-28,140.39894104003906,142.7501283297697,137.42399309798833,142.41424443123677,2482963
2021-07-29,142.0303955078125,142.89408624698362,140.54291386131106,140.87879778802665,1873907
2021-07-30,139.24734497070312,144.7174412924203,137.9038244629146,142.0303851755078,5437616
2021-08-02,141.5025634765625,142.36625415397958,138.91146124164032,139.19936820166967,2399450
2021-08-03,142.22232055664062,142.89408842028882,140.25500901386326,141.26266080933559,3108862
2021-08-04,139.72720336914062,143.18199661011383,139.1514044956451,142.70215163108682,2646684
2021-08-05,138.91148376464844,140.25501959328767,136.89619512302747,139.72721273299217,1354927
2021-08-06,139.05543518066406,140.59089380601552,138.57560530407528,139.1514041762492,921166
2021-08-09,137.5679473876953,139.77517378269704,136.41634969453474,139.15139799112512,1462441
2021-08-10,136.9441680908203,141.45460535541,134.59299556041714,135.79257030014583,7462322
2021-08-11,135.40869140625,138.62356940303167,130.9942388291776,137.08811091999246,3878107
2021-08-12,137.37600708007812,139.58323343772432,135.98449448283736,136.36835534028228,3511894
2021-08-13,136.51231384277344,138.28768726452054,136.17642993573983,138.28768726452054,765115
2021-08-16,134.68896484375,137.37602132720826,134.30508884515777,136.2724155845993,872643
2021-08-17,135.4567108154297,136.36837861982588,133.20149202727794,134.83291982659097,1203028
2021-08-18,134.88087463378906,136.17643335112737,134.353067839024,135.60063451053344,785866
2021-08-20,132.96157836914062,134.3530912175996,131.90594949458608,133.87326128383285,1064714
2021-08-23,132.38577270507812,135.1208213102541,127.68341241056626,134.35308439441403,1709232
2021-08-24,133.96920776367188,135.0728134054942,128.1152503331271,134.35306862587058,3232950
2021-08-25,133.2494354248047,135.69659160887042,132.67363663467182,134.3050640231592,1617197
2021-08-26,132.0978546142578,133.92122019804253,131.4740788046488,133.39341338252797,1045334
2021-08-27,134.4970245361328,136.1764442478069,131.1861771624537,136.1764442478069,2817670
2021-08-30,135.2167510986328,136.17642584763405,133.9212075540166,135.07280517174993,1488070
2021-08-31,134.7369384765625,136.27241223046317,134.0651705968981,135.16879141368062,855878
2021-09-01,141.0707244873047,142.318291234354,133.92122304214115,133.92122304214115,5176823
2021-09-02,143.46987915039062,145.29324464790636,141.16668380644143,141.64651365287486,7365407
2021-09-03,141.0707244873047,145.3412315551763,140.11106472865302,143.94971886459663,3182703
2021-09-06,140.06309509277344,142.03040676150835,139.34333513487513,142.03040676150835,1650248
2021-09-07,138.0477752685547,141.02273845022665,136.70423961197096,140.06307875343026,2453422
2021-09-08,140.73484802246094,142.46224474053548,137.2320776363672,137.71190754116495,2309675
2021-09-09,144.7174530029297,147.16459440214018,140.11106208613975,141.40660575615274,10120843
2021-09-13,147.88433837890625,150.09157993194734,143.18199359547927,145.62913498097757,7253617
2021-09-14,147.6924285888672,149.2278873215669,146.2529237571242,148.70006535961562,2920897
2021-09-15,148.5081329345703,149.94762257268064,146.44485237220928,147.1166202438622,2283615
2021-09-16,148.7960205078125,151.62703785589196,147.83636077689442,149.13190443390113,3204939
2021-09-17,143.03802490234375,149.70769594822536,142.31828013946506,149.70769594822536,4096133
2021-09-20,154.55401611328125,162.71116950045746,141.83846369594053,143.18199946129621,47823984
2021-09-21,157.76889038085938,160.55191573565173,149.035938335589,154.55401209823046,22399390
2021-09-22,166.1179962158203,169.81270469949467,156.71327547482844,158.3447032336797,25706430
2021-09-23,176.5303192138672,177.87385480017394,166.64577048909078,167.46148420896697,25369460
2021-09-24,171.58807373046875,179.36136650047092,167.65345039559705,179.12145154844248,11275148
2021-09-27,181.71253967285156,192.41280395385056,170.91630639045573,174.6590068369059,43499219
2021-09-28,179.79319763183594,186.94269857770655,176.00252070801608,183.1040296085035,19685306
2021-09-29,177.8258819580078,182.96009484462274,176.57833032325726,177.5379900734767,9793872
2021-09-30,174.0832061767578,181.18473099255488,172.0679024717326,177.05816968341165,9441336
2021-10-01,176.6742706298828,179.16940391016655,171.15621238915654,172.64367884706672,6665063
2021-10-04,180.2250518798828,184.44758209082636,176.77025855311192,177.9698483784652,10113051
2021-10-05,185.79112243652344,187.56649609204007,178.83354356193982,180.08111036643092,11387031
2021-10-06,177.72991943359375,192.55672830038472,176.57832174871663,186.07899509828488,20505920
2021-10-07,188.23825073242188,190.68539211804875,179.6492447576096,179.6492447576096,16227624
2021-10-08,194.47607421875,203.16104941085317,190.34951308894816,190.34951308894816,35256183
2021-10-11,198.45867919921875,202.96910098077626,192.89261361442902,195.96354583012902,13922110
2021-10-12,205.1283721923828,210.11862435862776,198.74659215631507,199.8502130216214,22755693
2021-10-13,221.53860473632812,225.61718861186574,205.94405930398497,206.7117810136372,30794907
2021-10-14,220.29103088378906,227.8244075106271,212.6617003723815,223.98573868244563,20270097
2021-10-18,216.35641479492188,225.52121915872226,213.1895287711181,222.3063410898291,12590759
2021-10-19,206.18397521972656,221.49062886006226,202.9690971287217,218.5636426362307,12932289
2021-10-20,210.55047607421875,215.58870516086347,204.4086110274323,209.2069402637334,15291598
2021-10-21,205.32028198242188,218.80357095146897,201.0017980011534,215.9245765968444,14733252
2021-10-22,196.39541625976562,215.8286328417245,194.66801956584345,209.20693796435407,13685671
2021-10-25,197.5469970703125,205.08035904551883,192.98858322773347,200.47396825779109,9678768
2021-10-26,199.0824432373047,203.92874865171115,196.63530205902063,199.46630407860357,6198717
2021-10-27,195.62767028808594,201.8175119295337,194.90792547433716,200.5699451915671,4603516
2021-10-28,191.2611846923828,195.8195984875344,189.2938732390374,195.2917765897088,8527525
2021-10-29,188.7180938720703,196.10751059619196,184.68750155879144,192.17288728345218,6557891
2021-11-01,198.1707763671875,199.37036613181073,184.92740261835402,185.69513946365942,10485801
2021-11-02,195.05186462402344,199.4183405041731,194.3800967807179,199.08245658252034,4585445
2021-11-03,195.14784240722656,198.36272072977388,193.42044577576846,196.49137815436185,5422532
2021-11-04,206.7117919921875,208.0073507610379,196.10749751472844,196.68329637821643,8663536
2021-11-08,204.60055541992188,208.2472869615218,202.48929773864725,208.2472869615218,7958496
2021-11-09,210.98231506347656,215.8286363770345,205.36828704227386,205.36828704227386,12067673
2021-11-10,206.61582946777344,214.96490508888874,205.560185677699,210.742375232599,13454761
2021-11-11,205.7547149658203,212.2371298311652,205.0619411476824,211.79177631245773,7249373
2021-11-12,212.08868408203125,212.73197082119862,206.84337070419346,208.57531280339126,6719530
2021-11-15,214.0185546875,218.6205661234828,210.7031167015175,213.12784766806345,9594836
2021-11-16,214.66183471679688,221.88651010925636,214.01854801186204,216.64119701054818,11019325
2021-11-17,213.3258056640625,218.12575087290662,210.05985437784952,216.19587537238834,6520504
2021-11-18,208.32789611816406,215.75050524351434,204.86401185966727,214.26598341844428,6209765
2021-11-22,199.86611938476562,208.82273744719964,194.62080589781502,208.72376328465197,7005587
2021-11-23,205.11143493652344,206.20009033015924,195.31359679914956,198.035220181902,5882101
2021-11-24,204.0227813720703,207.33821956313747,202.88465398779562,206.1506050966471,5315951
2021-11-25,203.4290008544922,205.1114560989687,201.4001511032093,204.86403576591806,3270399
2021-11-26,180.1714630126953,199.3217849096165,178.19210063980404,198.43107788235002,18934223
2021-11-29,170.76950073242188,180.17147249866625,169.23549179239876,178.04364877497702,18873541
2021-11-30,178.4395294189453,183.88277620315347,171.3632995386724,171.3632995386724,25848702
2021-12-01,182.2003173828125,183.43741889925926,175.71790241636413,178.09313128740715,11547921
2021-12-02,182.2992706298828,184.0806997770245,177.35086472189826,180.12197505063688,8435304
2021-12-03,190.31570434570312,193.97752189175972,182.39825447257007,185.07039078448503,17321214
2021-12-06,185.0703887939453,192.44351088873083,184.3776149577648,188.03943246443643,7362776
2021-12-07,193.23526000976562,194.47236154631983,187.39614679776466,187.9899464745084,6130489
2021-12-08,199.96507263183594,202.78565475338053,195.01666704877312,195.16511317573085,11344076
2021-12-09,201.79598999023438,203.52793208466224,199.91560175681875,201.89496415045062,5462146
2021-12-10,202.0434112548828,204.3691681190483,199.321787950634,201.79599095449657,4200525
2021-12-13,201.25167846679688,204.36916821255542,199.51973636330064,203.37948701055757,2623013
2021-12-14,196.10531616210938,200.509409413008,195.21460915706027,196.15480324046456,4832344
2021-12-15,197.68881225585938,201.40011661610706,194.57132263378577,196.84757722700212,6347873
2021-12-16,193.03732299804688,200.90528559594586,192.54248239313074,198.72798995458228,4244556
2021-12-17,188.9301300048828,193.03731593623712,186.35696801425405,192.14659381917096,5808908
2021-12-20,180.76527404785156,184.47657873075028,175.66842165720564,182.9920568575908,6030682
2021-12-21,178.68695068359375,185.07039165351435,177.0539675787898,182.1013479371478,7060940
2021-12-22,179.18179321289062,182.10134987816988,176.212749464877,180.61682800416307,4314981
2021-12-23,178.39004516601562,181.85392953817126,177.35087683410143,181.11166860128077,2519410
2021-12-24,174.82716369628906,179.52814901329958,173.19419588986167,178.6374420464002,4646074
2021-12-27,176.36119079589844,177.2519129567823,170.37361638063774,171.21485146013856,3900089
2021-12-28,180.91372680664062,182.44773569052327,176.75706877711164,177.499329678861,4824090
2021-12-29,180.07247924804688,182.39823595266765,178.88486490792943,180.2704124545105,2461845
2021-12-30,175.02513122558594,179.97353736596057,173.7385426088211,178.04364689014477,4941576
2021-12-31,178.88487243652344,179.97352776989433,173.1942056785151,174.1838868538209,4610528
2022-01-03,182.1508331298828,184.08070850523478,176.2127457587462,177.94468790866105,5114995
2022-01-04,182.59619140625,185.76316839953265,180.76527504538132,183.0910320333672,4651684
2022-01-05,180.1714630126953,183.14050657203222,179.23126890583927,182.10133830599702,3155809
2022-01-06,184.6745147705078,185.41677565768614,177.15293173989932,177.20241881931182,5259513
2022-01-07,184.42710876464844,186.50543034897944,181.35909081939243,186.50543034897944,3454412
2022-01-10,192.6414337158203,194.47234992100547,182.10133529498734,182.10133529498734,10494070
2022-01-11,195.0166778564453,195.95687194906498,189.32601112055073,190.9589790129251,5588615
2022-01-12,206.1011199951172,207.04131416090186,195.90740011554738,196.94656844671462,13520393
2022-01-13,208.32789611816406,209.1691311929052,204.2701970891045,206.84337429309403,6360773
2022-01-14,208.5258331298828,211.74229714264024,205.40834328112973,205.75472265247052,4035525
2022-01-17,206.7938690185547,210.5546603314637,206.101095248072,208.27839071301858,3557863
2022-01-18,205.2104034423828,211.7917774005088,203.8743277780599,208.03098580957823,6202115
2022-01-19,205.30935668945312,206.74439137262812,200.75683234623122,205.21039763277614,2503569
2022-01-20,207.28872680664062,208.32789509937518,203.67639642383702,205.3093643828936,2400231
2022-01-21,204.22073364257812,209.11965284974028,201.64755633106992,206.84338293591958,3341819
2022-01-24,193.23526000976562,205.2104089241451,189.2270480110626,202.88465199488837,5947982
2022-01-25,195.80844116210938,197.4908962652014,188.8806724188644,191.99816231278967,6793399
2022-01-27,198.62901306152344,200.90528283310178,192.14659820600087,192.98783326332435,3737985
2022-01-28,205.16090393066406,209.6144690734368,199.91559085335348,201.40011256761105,7077893
2022-01-31,213.3752899169922,216.2453595872257,206.34854679147165,206.34854679147165,7624838
2022-02-01,220.30303955078125,221.49065396183602,210.30725346328575,216.74018121628038,11465922
2022-02-02,216.29481506347656,224.21226414307242,214.85978043806693,217.7298496888862,10503819
2022-02-03,216.5917510986328,218.57111363057797,214.66186054891617,216.74019724799362,4093071
2022-02-04,214.31546020507812,218.42263101661922,211.79177020341507,218.37314393789325,3629097
2022-02-07,209.61448669433594,216.29483497006757,208.82273869324106,215.0577334375247,3697144
2022-02-08,208.67428588867188,211.64332947199847,205.30936076676645,210.90106857616684,2914711
2022-02-09,210.50518798828125,213.42474450480387,209.41654773028023,209.8124141693103,3545796
2022-02-10,213.0288848876953,214.26598642595138,208.52583226817578,211.49487595999034,2830030
2022-02-11,204.4681396484375,212.58352237640256,203.132064003011,211.7917744050882,4362462
2022-02-14,193.0867919921875,199.91558565983587,191.00845560568476,198.87641746658448,5714424
2022-02-15,203.87432861328125,204.76503565892108,192.09712829217494,194.96719775153596,3357223
2022-02-16,202.7362060546875,207.58563804231642,201.20219712755195,205.80420880762148,3619273
2022-02-17,207.14027404785156,209.31756962414752,204.2207175863636,204.7155581764916,5603756
2022-02-18,204.91348266601562,208.22890541788388,204.22070888960553,206.64542465770876,2200268
2022-02-21,202.83517456054688,208.3773957484475,201.54858588106944,204.6166038781819,3543538
2022-02-22,202.34031677246094,204.51761237554408,197.04553145375152,197.98572556629463,4734973
2022-02-23,202.6867218017578,208.32790187257675,200.80631837725994,205.80421167998114,6741250
2022-02-24,192.29507446289062,198.62902857280733,189.9693174296115,194.96721088109493,7389515
2022-02-25,198.13417053222656,201.89496206148226,195.70945464538292,197.8372631559865,4144809
2022-02-28,197.3919219970703,199.71767897162755,193.9775247099434,195.95688720698362,6432432
2022-03-02,196.00636291503906,197.6888179196196,194.2744208306369,195.36306108003063,3638560
2022-03-03,197.88674926757812,204.56709724428708,196.94655516519748,199.6186913356138,6831997
2022-03-04,188.53427124023438,198.57952952037354,185.36729437615136,196.6496541736149,8468769
2022-03-07,187.6930389404297,189.96930878619787,178.73643590376813,181.5075312624385,6742376
2022-03-08,192.0476531982422,192.98784738317474,186.60440622076803,187.98995395631727,3581319
2022-03-09,205.16090393066406,206.64542564492163,194.17543720462368,194.96718513916156,15038951
2022-03-10,199.76715087890625,211.09899729336456,198.4310752543648,209.5155013754885,8245978
2022-03-11,200.9052734375,202.38979516240764,197.93622998768473,198.08467611964113,4025498
2022-03-14,202.43930053710938,204.81452947110597,200.6578712859433,201.94445991741532,3681703
2022-03-15,199.66819763183594,205.16093173937335,198.3321218673703,203.5774356556613,2077320
2022-03-16,208.62478637695312,209.61446751242127,199.66816908069924,201.69701842867607,8051450
2022-03-17,206.34852600097656,212.78145367007176,205.75471125252554,210.05983042545455,4300782
2022-03-21,203.87432861328125,210.30725645787507,202.88464740642067,206.84337223386302,4340065
2022-03-22,206.595947265625,211.79177348428144,203.67639079159963,203.87432400823354,9132579
2022-03-23,213.8701171875,219.0659435804735,207.4866612522059,210.7031252097609,19198052
2022-03-24,216.83917236328125,217.6309052984511,212.2866324793658,213.87012855238103,5238276
2022-03-25,225.30091857910156,233.3668293998422,217.0370896404572,218.47212435662067,24798138
2022-03-28,229.55654907226562,232.42663358496813,222.67826781987458,227.57718669164453,17086976
2022-03-29,238.16677856445312,239.0080136384981,224.954543393065,231.9812709651131,15571563
2022-03-30,238.7605743408203,242.96671917376742,236.53379178220126,239.60180934794403,8982640
2022-03-31,236.03897094726562,241.48221765674137,233.71321403995486,238.51317399702734,8018143
2022-04-01,238.11729431152344,240.49252306670957,235.19772279404796,236.23689103744294,5583031
2022-04-04,236.63279724121094,241.48222941432417,236.03898243982096,240.19564074553767,6636982
2022-04-05,233.16891479492188,238.90905411782208,231.68439288010194,238.90905411782208,7285938
2022-04-06,248.45947265625,251.37902922740324,232.57508609621954,232.57508609621954,26772928
2022-04-07,247.71722412109375,252.02232857123238,244.55024708733552,252.02232857123238,11673611
2022-04-08,251.23057556152344,255.13979813169792,245.93577516630188,248.90481872967774,7519958
2022-04-11,248.11306762695312,254.94187679731144,247.3708067454796,251.18108531091158,4000970
2022-04-12,246.43063354492188,254.3480836186543,240.2451256748184,248.40999606335498,9679008
2022-04-13,249.89450073242188,257.7624782820961,246.9749442391817,248.1130715683195,10184558
2022-04-18,243.9564208984375,249.10276022572336,242.2244787622417,247.32133100822597,6370134
2022-04-19,241.0863494873047,251.08212067614286,237.07813755505285,244.94610017682908,5566459
2022-04-20,235.14825439453125,246.92545439529536,231.38746289048794,242.86775551700245,9360017
2022-04-21,241.68016052246094,246.0347671245739,236.43484682743315,238.2162761146004,7399169
2022-04-22,238.41419982910156,247.3213308080419,237.52349277174233,240.19562904515703,4911841
2022-04-25,232.27816772460938,238.01832153448157,226.3400807008801,235.64309276552436,8316549
2022-04-26,230.64520263671875,236.97915616514058,226.63699082672125,235.54412147056618,7836564
2022-04-27,233.3173370361328,235.8410270529733,228.6658385333043,229.0122178837969,10035198
2022-04-28,244.4512481689453,247.22235845590504,234.35650328911842,235.54411766886227,21806457
2022-04-29,253.8532257080078,257.6140021559461,244.5007414653485,246.38112968931765,17484271
2022-05-02,258.99957275390625,262.760349096822,250.38933454424094,251.23056957435088,14927385
2022-05-04,254.79345703125,266.17479172508206,251.3790445420301,261.1768831509678,14185747
2022-05-05,247.667724609375,257.3171164772727,245.49042895175776,256.27796328026096,10969132
2022-05-06,246.38111877441406,248.7563625904164,240.4925189640793,240.98735953807946,6257584
2022-05-09,235.79156494140625,247.2718738290361,234.75239657722062,243.46159486080143,9488538
2022-05-10,228.0225372314453,238.51316375237474,225.64730844623003,237.226575201493,10966157
2022-05-11,222.6782684326172,232.1297268463578,218.22470306396485,226.34008582657512,9359469
2022-05-12,215.60206604003906,221.09478488849516,214.01857000180289,220.15459072262755,8408010
2022-05-13,216.1463623046875,223.66794526566014,215.05772207437323,217.23501763633806,8327170
2022-05-16,222.23292541503906,226.7854500572692,215.10722350882085,218.12573920910955,6118575
2022-05-17,228.86376953125,230.15035806671992,222.33186779814798,224.0638098378439,6146889
2022-05-18,224.45970153808594,232.47611028149163,223.76692771107608,230.94211648644725,7000508
2022-05-19,217.82882690429688,223.66793964202785,217.2350121744474,219.95663533380835,5644709
2022-05-20,220.6988983154297,223.47000857911934,218.52160278729355,221.58960531742392,6403672
2022-05-23,228.9132843017578,230.49676529737692,219.75873241306874,223.32157597921523,6253611
2022-05-24,223.173095703125,230.10086364069429,222.38134777570707,229.60602307372505,5737671
2022-05-25,219.41233825683594,225.89475370545279,216.34433532864904,224.41023177529647,4851246
2022-05-26,218.125732421875,222.67827202378487,209.02066831939203,220.6494225250786,10828637
