Price,Close,High,Low,Open,Volume
2023-08-17,379.9364929199219,385.3045062043064,378.9921070103394,379.73766525363845,2255954
2023-08-18,379.3897399902344,381.7258286024356,374.6678710166365,379.6382594098974,3380576
2023-08-21,377.153076171875,382.07377295891695,375.16492075680253,378.74360657130177,3783544
2023-08-22,386.2986145019531,387.0938645564783,377.15308719068867,377.15308719068867,3050549
2023-08-23,398.7245788574219,406.03105615392786,384.95659639229126,386.0500879497351,7685814
2023-08-24,399.5695495605469,404.68904372391046,399.0725107031942,401.6570884919526,3231012
2023-08-25,389.678466796875,398.6748580409936,388.38617789376605,398.1281274289501,2242422
2023-08-28,391.4678039550781,395.4441149361834,389.2311290282064,390.67255389359514,2570095
2023-08-29,390.92108154296875,393.9033148414529,389.97669553037707,392.0642649066852,1175670
2023-08-30,414.1824951171875,416.12095889553535,391.51753418818436,391.66663978570824,13572441
2023-08-31,418.40728759765625,422.98005097283936,416.3197184115027,419.6996067780575,8176611
2023-09-01,421.73748779296875,424.968240498513,413.2381351177367,419.40139900005227,3552699
2023-09-04,418.35760498046875,424.9682156002144,415.62389131286506,421.98598250828314,3393492
2023-09-05,419.9481201171875,423.27825601280085,417.3635121306466,421.4392366090177,1917747
2023-09-06,428.9445495605469,430.63449387200103,419.5505026787701,421.3895525855065,4575749
2023-09-07,424.4711608886719,433.86520691192874,422.4830055683502,429.441549189476,3975992
2023-09-08,427.0060729980469,429.83920057077825,425.465264664956,427.4037283559944,2326946
2023-09-11,427.4037170410156,430.08770861503905,425.21673397757985,427.900755888447,2595165
2023-09-12,418.0593566894531,431.1811942158902,416.56824016766905,428.4474805926194,3376588
2023-09-13,412.1943359375,418.4570440096922,404.9375804449971,417.51265800565545,4941740
2023-09-14,421.1410217285156,422.1848215408801,411.24996657627554,412.2440443003305,2921406
2023-09-15,414.1824951171875,429.39190313838475,412.9398979097456,425.46528382812977,5623551
2023-09-18,413.2878112792969,417.3138139026617,411.05113641368433,417.3138139026617,1821991
2023-09-20,415.52447509765625,419.05343876817403,410.5540866395503,413.7848391373192,2329586
2023-09-21,404.39080810546875,414.2818936457869,402.65117207936163,414.2818936457869,2460210
2023-09-22,403.8440856933594,408.91388828266355,400.2653997281538,404.5896440054087,2478833
2023-09-25,406.1801452636719,408.3174062038217,398.07841825602856,403.8440566532016,3601670
2023-09-26,408.06890869140625,411.7470084318889,403.1482117868207,406.0310614770154,1963642
2023-09-27,410.7032165527344,412.4428526161137,408.963580489355,410.5044192047411,2458909
2023-09-28,402.7505798339844,412.2440402065412,401.6073965300425,410.5044042067205,2224890
2023-09-29,408.66534423828125,409.80852751388636,400.91152005774376,406.4783611865504,2722052
2023-10-03,410.5540771484375,413.98365723998364,403.5955334679555,409.55999947979717,3333713
2023-10-04,404.14227294921875,413.5363192594411,399.22160658321377,409.3114890746992,2906086
2023-10-05,415.0274353027344,416.8167630088231,405.48428341762616,408.66534415827675,3093788
2023-10-06,420.4451599121094,422.23448757167245,415.7729827589217,417.01557983829684,2577983
2023-10-09,413.0392761230469,418.2084921948235,410.85229309186985,417.51262568394634,2768044
2023-10-10,413.8842468261719,416.7670660216843,412.9895829843705,415.92209392898843,1022044
2023-10-11,412.3931579589844,420.3954716594337,411.8463969979514,414.9777661594574,2537529
2023-10-12,414.0333557128906,417.3137999379433,411.100814408038,415.5244722400679,2455507
2023-10-13,412.2937316894531,414.87833981201805,408.76476794113466,411.5481734043004,2715674
2023-10-16,414.2322082519531,418.00969154616973,409.3115112821293,411.54818620716827,2135138
2023-10-17,417.612060546875,420.94222701059323,414.0333746505933,414.5304135157201,2207161
2023-10-18,410.4049987792969,419.3019763014766,409.1624016111004,417.31382083236224,2577691
2023-10-19,411.54815673828125,413.536312084843,405.1363436108824,409.26179022447246,2055651
2023-10-20,402.5517883300781,410.5541019105458,401.2097773291033,410.5541019105458,3027378
2023-10-23,393.50567626953125,405.5837146456542,390.9210680990282,403.5955591817049,4580694
2023-10-25,387.2429504394531,395.89143844223173,385.3045171538948,394.7482551707214,5099593
2023-10-26,372.5802917480469,385.3045038927874,369.44895321234503,382.9684153437633,6679568
2023-10-27,372.331787109375,382.57080553098285,369.3992761224006,375.76136727879987,8113269
2023-10-30,379.83709716796875,382.4217052684743,370.443050720484,375.56254483413613,5308844
2023-10-31,381.12939453125,383.61458884918574,377.84895016631276,382.5708193703906,2300685
2023-11-01,386.795654296875,388.6347041813208,381.72585176080776,381.72585176080776,2570151
2023-11-02,387.9388122558594,391.3683923656965,385.00627098299327,389.628756436298,1425611
2023-11-03,390.5731201171875,391.2689866381026,386.6962231758523,390.6725339540102,1851600
2023-11-06,393.0086364746094,395.29500311800894,390.92106717502793,391.46779779158373,2330301
2023-11-07,399.1221923828125,400.96124217598,391.865437383317,394.2512177710385,2919260
2023-11-08,403.2475891113281,404.14225292109717,396.6369788642917,401.0606365026528,2451875
2023-11-09,403.048828125,404.4902226326869,401.16005616682884,403.2476254690715,2153695
2023-11-10,407.0251159667969,407.671260387866,400.81213050104924,402.6014581804473,1856115
2023-11-13,408.218017578125,408.8144702890769,403.79438984032595,407.57187311494596,3025750
2023-11-15,408.96356201171875,411.0511312608233,407.17423427639716,409.56001470244064,2258736
2023-11-16,410.2061767578125,412.54226553362497,406.5777990439822,408.7647822249227,1269668
2023-11-17,408.7647705078125,412.9896008168727,407.32334567939535,409.5600205488978,1725808
2023-11-20,417.1150207519531,420.09725393606595,409.8085433835077,413.58602661531273,5008400
2023-11-21,418.3078918457031,419.30196956428784,415.42507252917636,418.6061333633852,2086054
2023-11-22,414.5303955078125,418.7055339282401,410.85229593091947,418.3078785839377,1286423
2023-11-23,417.612060546875,419.8487354399454,413.23812460112845,414.5304135157201,1729291
2023-11-24,418.0096740722656,419.84872389001185,415.02744096354553,416.5185575179056,2440352
2023-11-28,420.2463684082031,422.2345239062904,415.82271029022075,419.50081009642037,2402488
2023-11-29,417.56231689453125,423.4770912188273,416.5185474664052,421.29010819047164,1513282
2023-11-30,419.2026062011719,420.64400076026027,415.524506330968,417.5623536172308,3944054
2023-12-01,423.8747253417969,427.3539972928571,419.20257835247946,419.5007895278328,3587510
2023-12-04,431.42974853515625,433.4675958117015,425.0179348380867,427.4534374887493,3028240
2023-12-05,431.9267883300781,436.9965909923458,426.65818831717684,431.4297494482253,2227045
2023-12-06,435.3563232421875,438.18942030313065,431.47939609951084,433.0699264225522,1820312
2023-12-07,437.841552734375,439.77998612534157,432.6226445991767,435.45574188880823,1680971
2023-12-08,432.9208679199219,439.1338539692893,429.7895290184099,438.3386038897086,1606867
2023-12-11,438.3882751464844,439.282939028394,429.9883062657425,432.92084767867107,1729172
2023-12-12,435.654541015625,443.20953741207234,433.0699329935715,437.89121578410226,2375740
2023-12-13,431.9764709472656,436.2510234429008,429.09365156085994,434.01434852186867,2279696
2023-12-14,438.63677978515625,440.9728684190861,431.97644714149976,434.5113634477467,1693787
2023-12-15,437.0462646484375,441.96696150976067,434.8095897727169,441.96696150976067,2642024
2023-12-18,446.2414855957031,447.33497716280334,433.5173028244768,436.99657486907637,4328624
2023-12-19,441.917236328125,447.285280261754,438.73620584036286,447.285280261754,2177697
2023-12-20,421.73748779296875,445.3468344873306,417.51265733187245,445.3468344873306,2426020
2023-12-21,426.8072814941406,428.0995704146136,414.4310015614213,417.7114762882944,2058616
2023-12-22,436.59893798828125,437.7918130262119,425.3658417758264,426.45933331322914,2628120
2023-12-26,433.9646301269531,440.972896474622,432.4238217474189,437.8415576258891,1207519
2023-12-27,434.2628479003906,439.5811696454672,431.8770674955166,435.05809792306735,1815608
2023-12-28,430.88299560546875,439.7799729093331,428.54690691921377,432.42380392148584,6971605
2023-12-29,435.75396728515625,436.89715057652006,428.94452895055383,431.628550884055,1519915
2024-01-01,433.5173034667969,438.785903293116,431.87708128213865,437.3942005405831,928581
2024-01-02,435.6048583984375,437.79181112691117,426.7078508870224,434.4119530288382,2850481
2024-01-03,448.7763977050781,452.30536146750444,435.4060402698174,436.6486374167062,5554842
2024-01-04,460.0591735839844,461.89822350092055,448.42848203477575,452.156273621736,5215576
2024-01-05,453.34912109375,464.2342839989117,451.2118601148711,464.2342839989117,2712213
2024-01-08,448.9751892089844,458.7668606665272,447.334967063786,458.71716891603546,1954521
2024-01-09,455.8343200683594,457.97161140628225,449.5219509031172,456.1822533329173,2197685
2024-01-10,455.68524169921875,458.2698499572361,450.56574727357327,455.7846555431513,1519799
2024-01-11,456.8283996582031,461.10295201482955,455.48641901870127,457.2260550118198,1429325
2024-01-12,458.8165588378906,461.25206138294783,453.64737290380907,461.25206138294783,1591267
2024-01-15,474.1253662109375,475.66617449514985,457.07690956405025,462.2461256849419,4458232
2024-01-16,465.67572021484375,476.11353627811866,458.66745408453824,476.0638141899963,2895440
2024-01-17,459.2142333984375,466.37157506882414,457.2757696315654,463.24023619197715,2775046
2024-01-18,460.85443115234375,465.0295393207224,447.9314209579851,455.93373436667724,3411840
2024-01-19,479.34429931640625,481.7797715821446,461.0035528421788,465.2283832455842,4333124
2024-01-23,468.5088195800781,483.12177426989297,464.0851919066684,482.1276965450578,4050796
2024-01-24,477.5052490234375,479.04605738746477,463.38933296452717,469.2543855698776,2754783
2024-01-25,470.7951965332031,479.6424818407203,463.24020007829154,479.6424818407203,1845603
2024-01-29,493.211669921875,497.03887532927956,470.7952287792627,470.7952287792627,8503267
2024-01-30,490.2791442871094,498.08263012995354,484.2649558710492,497.03886065731103,3676704
2024-01-31,489.7323913574219,493.26138552798113,485.10993594498717,492.9134522524549,2911432
2024-02-01,491.62109375,493.5595573183135,484.06612781681713,492.515787911894,1703943
2024-02-02,497.0388488769531,512.8944002908654,494.8021740570068,512.8944002908654,8862376
2024-02-05,506.0849914550781,510.40923575940764,497.3868110933762,502.0092665896544,4845339
2024-02-06,503.1524353027344,508.4707572079578,501.5619048726426,506.97964061790515,1032953
2024-02-07,521.642333984375,524.525183920465,505.3891556242098,505.3891556242098,6135635
2024-02-08,521.9901733398438,527.3582171619569,519.9026344499595,524.3262923271487,2720940
2024-02-09,529.7937622070312,533.8197650601768,520.3500233465626,522.4872541581375,5010458
2024-02-12,527.2588500976562,535.360547159694,523.2327867687271,532.3783139819327,6533765
2024-02-13,520.4990844726562,529.048189507853,512.3476954797419,527.2588616965716,1598809
2024-02-14,524.5748291015625,526.2647733735821,511.95002982360177,514.9322630070402,2394798
2024-02-15,524.4754028320312,528.3523303723492,521.8411331675976,525.718000034224,1539340
2024-02-16,534.366455078125,537.6966517747069,522.5866586119058,526.6126611589879,2301137
2024-02-19,539.2374267578125,541.3746572748661,531.9309197157929,535.3108079537768,2610308
2024-02-20,545.4007568359375,547.9356428476402,539.5853658604793,539.7841935361141,2492365
2024-02-21,553.7012939453125,561.306012826425,542.9155748767153,545.5001526974689,3129382
2024-02-22,575.421875,579.7461495692348,549.6256062096908,556.6338421355035,7699038
2024-02-23,590.9791870117188,599.1803279584751,575.5709828087219,576.5650604992378,6840055
2024-02-26,576.266845703125,595.9495717168336,563.6420469782229,590.9791832955088,12304371
2024-02-27,585.7603149414062,590.7307036978034,571.8432264234942,575.571017990792,2853137
2024-02-28,567.51904296875,586.50590476891,562.9462486629454,584.5674409150197,3555297
2024-02-29,583.2254028320312,586.2573277036456,561.1568656018787,567.5189871961583,6652490
2024-03-01,585.7603149414062,591.3768785056114,581.6348680041203,586.4064897492143,4153999
2024-03-04,584.8656005859375,588.5437002739429,580.1437314297156,585.5117753715276,4294901
2024-03-05,581.3862915039062,591.2773762930761,580.0940026888178,585.5117380362844,2307428
2024-03-06,570.7000122070312,583.7224671408438,561.7533124538722,583.4242559504767,4919809
2024-03-07,584.219482421875,586.2076378422838,571.5946833675412,573.5828387879501,2853111
2024-03-11,569.5072021484375,584.6668887650444,566.1273133218145,578.5532859583776,6383737
2024-03-12,564.8846435546875,572.9366485202202,559.8645633885868,566.7236629993812,2126951
2024-03-13,541.47412109375,573.8313372436022,537.0504633102747,570.5508930545561,4503786
2024-03-14,562.0017700195312,564.5864082901103,527.9049190710226,539.7841590146452,2123175
2024-03-15,558.9699096679688,562.5486259912475,546.6930736595448,561.653931742005,3026811
2024-03-18,549.6255493164062,559.168670354313,542.2196587920879,559.168670354313,3707336
2024-03-19,545.8480834960938,553.9995334084277,541.772388876773,549.6753193446681,1992559
2024-03-20,544.6551513671875,552.7071558064048,537.8456832772334,546.7426900962637,1320067
2024-03-21,560.0634155273438,561.6042238690874,545.6492884892907,546.7427497192534,1660541
2024-03-22,553.7509765625,561.3556953181685,551.2160905351733,559.5663675738019,2340891
2024-03-26,565.5805053710938,567.5686607212523,545.7983353675415,545.7983353675415,1818254
2024-03-27,582.38037109375,589.4880506108933,565.7295703387206,566.1769174191151,6671977
2024-03-28,587.6490478515625,592.0229532620526,579.6466739470784,586.0087954015745,4201009
2024-04-01,597.8383178710938,602.808706078623,590.7306384648532,596.4465849035118,4491705
2024-04-02,602.1129150390625,604.5981094542199,593.166215144496,599.2797570015681,2448259
2024-04-03,610.5128784179688,614.7874006361386,596.3969621410688,600.3732731670299,4114999
2024-04-04,614.290283203125,618.8133242820159,607.6796426983498,607.6796426983498,2743635
2024-04-05,609.6678466796875,618.51516255759,605.0454217379245,616.3281794634659,2992901
2024-04-08,601.5164184570312,615.2844316118026,563.4432530071962,614.3400456205281,5948650
2024-04-09,593.5637817382812,604.3992531447265,590.979203938388,604.3992531447265,1371873
2024-04-10,592.9176635742188,601.4170158787593,591.6750664339734,595.9495884616797,1126936
2024-04-12,603.8525390625,612.2525081526082,593.1165115383035,595.2537422884141,6547758
2024-04-15,594.0111083984375,604.2998488399993,590.2833170805571,596.4466108608567,3255718
2024-04-16,580.1934814453125,601.2181886704474,578.3047095211912,594.0608170023146,5135358
2024-04-18,589.8857421875,595.5519366416947,582.5792345552828,585.0147370993552,1922353
2024-04-19,593.5140380859375,595.3033656889065,575.8194683700285,582.4798006395589,3224498
2024-04-22,581.8833618164062,600.8702824338939,580.5413811807548,600.7211465082934,3414434
2024-04-23,600.7211303710938,603.4051522439838,582.0324821068411,585.2135428201299,2926476
2024-04-24,604.3992309570312,611.8548135757446,599.080939625157,605.9897309795488,3503688
2024-04-25,573.8313598632812,596.1484166561925,572.5887627219576,586.5058507047829,10431160
2024-04-26,565.5805053710938,581.3366122516259,557.0314009612002,581.3366122516259,6897520
2024-04-29,579.149658203125,582.4301632339398,568.6124585896457,571.594691764067,5777304
2024-04-30,573.3343505859375,587.6987864154601,571.9426174463779,582.4798781526491,4807390
2024-05-02,572.7378540039062,580.690475088477,571.5946404535257,575.1236039250672,2192757
2024-05-03,567.220703125,577.5591353245528,561.8030282775144,576.3165382175723,2071931
2024-05-06,567.9165649414062,575.0739363531403,566.7734120166533,570.0041644680755,1900584
2024-05-07,562.7473754882812,581.4360852451196,555.6894479148315,571.4953080015626,3998960
2024-05-08,560.2125244140625,567.6184160577862,556.7332521615191,562.4491994335547,2488807
2024-05-09,547.388916015625,565.1828706442932,546.1463188764574,561.5545234021366,2103481
2024-05-10,540.3309326171875,549.6255957041909,534.9131969079892,548.8302849891721,3267167
2024-05-13,554.0989379882812,556.6835157562457,532.7262672940682,540.3309253461683,6078325
2024-05-14,561.2066040039062,563.2444513379202,552.9060787299283,556.6338704410609,2878223
2024-05-15,557.5781860351562,566.4751325894559,555.2917588688927,561.2065331047277,1687347
2024-05-16,565.4313354492188,571.3958011410326,558.2739644843056,560.4609473727072,2941336
2024-05-17,567.7177734375,570.6006231549716,562.6480012294668,569.6065454142835,2434379
2024-05-21,565.7793579101562,569.0598022473754,558.2740225944553,567.3698579907204,2227289
2024-05-22,569.7556762695312,572.2905623509673,561.7533019893242,567.5686931247608,1349982
2024-05-23,564.1888427734375,573.2846789051471,558.9699343278945,570.0539260579062,2683179
2024-05-24,566.4751586914062,569.8550471743887,560.7095201089849,562.3000808489659,1868452
2024-05-27,577.6585693359375,583.0266135769671,565.6302525580464,570.1036025343403,8923333
2024-05-28,569.059814453125,583.0265945667463,567.7177730997803,581.3366502738438,3517947
2024-05-29,562.4988403320312,569.6562118820393,561.7035903095165,569.0597895335751,1729332
2024-05-30,553.900146484375,563.6917882654077,551.4149520553117,562.5486352322538,4690139
2024-05-31,554.0989379882812,558.6716711696608,543.7605055690472,556.385304578971,9170940
2024-06-03,573.0858154296875,579.0502818521994,564.6361546644623,573.5828542982301,6380437
2024-06-04,527.159423828125,576.7142365528165,503.4506935290285,576.5154088661404,7888936
2024-06-05,569.5072021484375,574.0302440534075,518.4612701532196,527.1594509988138,6438482
2024-06-06,580.0443115234375,581.3366003398238,569.4573602312992,576.5650397319515,3781546
2024-06-07,583.3844604492188,591.7100147342787,572.9651485700482,583.2847779920423,4672844
2024-06-10,580.5927124023438,589.2672165945191,574.5604628808658,589.2672165945191,7450625
2024-06-11,580.3434448242188,584.331717013862,576.1557468538525,580.2936035930891,3691089
2024-06-12,582.7862548828125,586.9739527178815,578.6483982772629,580.3434260743387,4878756
2024-06-13,587.5722045898438,592.2584367148896,582.2877559621137,587.1734138734562,3084488
2024-06-14,612.0501708984375,613.7950399082471,588.2202820781877,588.2701233072277,9597845
2024-06-18,619.6279296875,624.1645769815408,610.5545742432165,615.1411236229362,5305896
2024-06-19,615.2408447265625,622.1206388001766,608.9593280128573,622.1206388001766,3334339
2024-06-20,636.5282592773438,640.0678386380873,616.2378882070358,616.287729437654,7142199
2024-06-21,635.630859375,646.1000735294118,631.6425873161764,641.9622169259015,5842145
2024-06-24,646.2496948242188,652.7804785206863,629.5986458604991,637.1264976283726,8060753
2024-06-25,657.815673828125,659.5605429894728,644.9036298629098,647.0971918369884,4233594
2024-06-26,648.0443725585938,661.006256834362,644.4548911685057,658.0648940005434,4402142
2024-06-27,622.5693359375,650.2878164990286,612.4490705433047,648.3435215641578,6641760
2024-06-28,623.2173461914062,629.0502305515739,616.4372959086573,627.6543109979779,3063821
2024-07-01,612.9974365234375,624.1646110651737,608.3611065172677,623.2672254607768,2441789
2024-07-02,601.9299926757812,615.9387865772401,598.4402545082048,615.1909855413309,3026727
2024-07-03,598.0413818359375,607.7627949595953,593.2554675463001,603.3757322175119,3344910
2024-07-04,610.853759765625,618.1323442949293,598.6895174921034,600.9329205847372,5063028
2024-07-05,612.6983032226562,619.1792454048324,608.8097135708693,613.9944794878509,2592445
2024-07-08,606.9153442382812,614.2936114165182,602.3287946187451,613.196860885871,5074219
2024-07-09,607.2144165039062,623.117663393106,603.7745197071512,608.2114845113018,2533290
2024-07-10,608.0619506835938,611.1030570447574,595.1000655063551,608.6602280516519,1926862
2024-07-11,600.9329223632812,611.6514038375876,596.4461161647343,610.2056430023706,2785481
2024-07-12,592.3082885742188,603.4256221555062,590.5634194111777,601.4314859691734,1747038
2024-07-15,589.9153442382812,593.4549236932214,581.7892151765383,591.2613617818118,4100715
2024-07-16,585.1293334960938,593.8038372975557,580.34341925066,590.2144168275307,3014603
2024-07-18,580.5927124023438,587.1234959480134,577.4519845636589,585.1792619386293,2417869
2024-07-19,576.2056274414062,581.290649950984,569.3756750577637,580.5926901725983,3139415
2024-07-22,618.5311279296875,629.5986195739341,571.4196635227238,571.4196635227238,26109344
2024-07-23,621.6719360351562,624.2642886512812,599.3375871262148,618.5311473005158,6448328
2024-07-24,631.5429077148438,636.7276127298129,618.8302904698206,623.0179274655723,4966717
2024-07-25,621.6220703125,630.1469897269645,616.686571433746,628.0032691377858,5421179
2024-07-26,645.10302734375,647.0971634406395,625.4109333869662,629.4490468119267,4629592
2024-07-29,647.844970703125,651.8830841668939,638.9211994125413,649.5399985730121,3791640
2024-07-30,644.3053588867188,647.0971371376439,632.5399685645474,647.0971371376439,4056660
2024-07-31,640.1675415039062,645.451990098148,637.226178529236,644.3053983325684,1874629
2024-08-01,630.2965698242188,640.4666148890218,628.8009678021946,640.1675066558573,1504378
2024-08-02,626.9563598632812,634.0355793309549,621.2232187386016,626.0590351574876,1814825
2024-08-05,607.4138793945312,622.6690086686551,598.2408409947047,609.4080155311802,5384751
2024-08-06,595.1997680664062,617.2349470161325,593.2554732517357,608.3610781316348,2833495
2024-08-07,618.7803955078125,621.9211841469879,598.6396699727042,603.2261585714272,2716217
2024-08-08,612.3992309570312,620.17634986122,609.2584421417788,614.2936238078352,1845858
2024-08-09,616.63671875,627.5546255562753,612.9475549669214,616.2877084351593,1822436
2024-08-12,615.340576171875,619.1294226200162,603.4754419423806,612.5487369252612,2938363
2024-08-13,608.9592895507812,619.4285036977861,607.3141029851997,616.138191422825,1741167
2024-08-14,609.6572875976562,611.2027309451181,597.7921531438412,609.8567133842139,2877894
2024-08-16,621.372802734375,623.7657294705757,609.3581452549644,617.8332234317722,1277279
2024-08-19,611.352294921875,628.9006681365937,606.616221717517,626.0590485564604,3642710
2024-08-20,614.343505859375,622.0707832784384,605.8185253120898,622.0707832784384,2121144
2024-08-21,619.328857421875,620.42560795887,611.8009447914071,615.1910005795465,1138941
2024-08-22,642.7100219726562,645.1528507952652,618.9798152448892,622.4197120884648,6513073
2024-08-23,640.0180053710938,647.0971641806656,634.5341310983762,644.3552270443068,3388820
2024-08-26,659.6602172851562,667.8361877111536,639.5693319899366,641.9124176350977,9957687
2024-08-27,663.349365234375,668.0355972670415,658.862558984074,665.0942343317143,2847909
2024-08-28,652.2819213867188,669.7306120184381,649.8889337576015,663.349352244928,2994726
2024-08-29,646.3992309570312,654.4755190045189,640.1675553908556,654.076667425801,1871061
2024-08-30,645.6015625,653.3288398889962,642.261408874335,648.0942326254826,6267171
2024-09-02,653.9769287109375,656.8683894112257,645.2026815834662,648.1938855979583,2023960
2024-09-03,657.0180053710938,661.5048116073777,653.6777908814709,658.0649146549858,2308988
2024-09-04,657.7159423828125,660.5575618914875,648.2936374419501,652.0824837389174,2878159
2024-09-05,668.4843139648438,671.5253594719833,657.0678721485331,660.0590764223504,3865533
2024-09-06,655.322998046875,669.8801677271911,650.5869246490466,667.836190326738,3123554
2024-09-09,663.897705078125,665.5428916246215,649.3903778139522,651.0854055893301,3227317
2024-09-10,692.9622802734375,694.6573080942678,665.1440579171018,668.4344310983265,8406601
2024-09-11,682.7423706054688,692.9623184677631,679.7511663530898,692.912477234798,2187560
2024-09-12,698.8450317382812,701.6866513836405,683.0913076119508,689.0238747753519,4151347
2024-09-13,687.0297241210938,699.6925004617165,686.0326560762605,696.4520293160085,2255367
2024-09-16,688.9241943359375,696.751154333846,683.9886952239406,689.2233025853483,1596640
2024-09-17,690.2203369140625,693.4608079793867,682.9915937683392,689.4725358989876,818850
2024-09-18,679.4022216796875,693.161749166875,675.3640472254006,690.1705448933035,910016
2024-09-19,688.824462890625,691.5664001272046,668.8332599369857,683.9887070158671,1484426
2024-09-20,700.6895751953125,704.9271144263051,679.0033450131737,691.9652297197393,2945519
2024-09-23,712.7042236328125,714.2496669253326,696.3024421848836,702.9329690009198,4278812
2024-09-24,709.5634765625,718.3376629151635,707.8186075378601,716.3933681164671,2080352
2024-09-25,707.8684692382812,715.5957465708675,705.1763733511718,711.1089403777529,2024360
2024-09-26,707.818603515625,716.8918980497123,703.4314799361224,709.8127395324531,2008532
2024-09-27,708.2174072265625,713.5018555970767,697.2496589323547,707.4197649764061,2048448
2024-09-30,682.6925048828125,706.0737627880775,680.1998347619144,695.9534977547496,4573293
2024-10-01,679.7012939453125,688.6749062908701,674.1176764165767,687.9769464927527,2326716
2024-10-03,672.07373046875,680.5488091905657,666.2409065144534,666.540014768688,2412102
2024-10-04,659.5106811523438,675.9623041596583,655.0737161094331,672.0737143790838,4004021
2024-10-07,651.13525390625,679.7012768294215,644.0062541249646,666.0414328761406,4155691
2024-10-08,682.6426391601562,684.886042188477,649.639651429806,651.0854122192976,3891924
2024-10-09,691.6162719726562,705.7247482592901,682.9916090631726,683.0912915249339,2889487
2024-10-10,704.1793212890625,713.3025184312542,694.9564416827986,697.1500035982322,3112837
2024-10-11,706.4725341796875,708.9153630026248,693.1118592106591,704.1792899023962,1050211
2024-10-14,703.1323852539062,712.5047881998797,696.7511255346113,707.918299615276,2285519
2024-10-15,710.5106811523438,711.8567595583179,700.5400004690035,704.9271243121553,1311750
2024-10-16,702.4842529296875,711.557608317042,696.7511118831609,708.9153537531187,1318050
2024-10-17,685.2848510742188,702.8332850753847,677.7071583198494,702.8332850753847,2084447
2024-10-18,684.6866455078125,690.9681620827787,678.4051289328463,683.7892599158725,2267035
2024-10-21,677.0092163085938,712.4051326251697,673.0209440475711,689.9711011569174,7839775
2024-10-22,654.1763305664062,682.0443950462944,651.3845521664769,680.548792954596,2782936
2024-10-23,656.7188720703125,663.1998141643395,647.0971413882377,650.2877712057683,1954862
2024-10-24,665.0443725585938,668.0355766330701,649.1411253913868,653.0297150306873,1637028
2024-10-25,689.2232666015625,693.3112211278938,654.5253117887388,670.6778258318711,5954183
2024-10-28,669.2819213867188,691.8655368195678,667.0385182982717,687.9769471237779,3468888
2024-10-29,676.7599487304688,683.3405736132112,667.0385351022962,672.9711022568836,3577891
2024-10-30,682.7423706054688,691.167608087577,669.381633935694,676.759962100711,2087809
2024-10-31,674.7159423828125,680.9974587476041,667.1381889049889,678.0062546828269,2760863
2024-11-01,685.583984375,690.5693247525268,676.061996425165,676.9095408030681,221089
2024-11-04,664.595703125,686.9798932399821,662.9006752520058,686.9798932399821,3848485
2024-11-05,666.0414428710938,668.4344304813752,648.9916039304975,663.9476243542496,2302218
2024-11-06,682.6426391601562,685.9827926598418,667.0385004206893,667.0385004206893,2440822
2024-11-07,681.7951049804688,689.9212337464458,676.7100823830937,688.1265234683252,3107810
2024-11-08,730.751220703125,740.6719994213371,691.616298534814,707.9183373121248,26357564
2024-11-11,727.6104125976562,746.2057561521234,723.9212486256462,735.7863828138451,8143152
2024-11-12,728.258544921875,736.0855049530896,722.7247684313031,727.8596933501598,3386712
2024-11-13,712.05615234375,730.5019107530807,708.9153637315721,719.9827944346896,3327567
2024-11-14,739.1763916015625,740.5723112462929,707.5693823713368,711.9564453789648,5837816
2024-11-18,735.03857421875,743.164642263746,730.7511938007283,739.9241711206988,4613449
2024-11-19,751.789306640625,758.718941731166,738.079621008916,739.8244900893153,4783332
2024-11-21,784.4931030273438,793.9154079523039,751.7892842650388,757.7716923626385,14956651
