Price,Close,High,Low,Open,Volume
2024-11-22,796.7072143554688,798.7511916897404,778.2614554032829,783.6954884550325,4437615
2024-11-25,795.7101440429688,807.5254369330315,790.176428544278,806.8773183589362,7635903
2024-11-26,794.4139404296875,802.8391773221464,782.7980737200829,795.710116677096,3528333
2024-11-27,786.5870361328125,793.3172457025738,781.5019523886024,791.7717414867747,2632761
2024-11-28,776.267333984375,790.0268611836914,773.2262885411088,782.3494857271128,4958408
2024-11-29,791.02392578125,799.3494806456798,777.0151316258527,780.654454409063,5379139
2024-12-02,798.7013549804688,803.6368540344273,788.5312486266581,792.6691054061658,3357264
2024-12-03,804.2849731445312,806.9770082155528,793.9652822328649,803.8362803472927,2897727
2024-12-04,808.5225219726562,814.554771622432,802.6397960195957,803.6368640891852,3670183
2024-12-05,817.6954956054688,820.0884833034868,806.677905660596,813.6075408822435,2535375
2024-12-06,824.226318359375,829.361182243871,814.6045874454752,819.191076080043,2406124
2024-12-09,834.745361328125,839.4315932091569,822.6808017317489,824.5752553186138,2652196
2024-12-10,836.0913696289062,839.3816818985943,826.0708482755011,830.0591203251113,2554205
2024-12-11,833.94775390625,843.9682757882322,831.305499191525,835.443356003746,2299448
2024-12-12,834.246826171875,840.9271940904613,828.5635262752805,834.3465086315931,2509100
2024-12-13,853.0913696289062,854.6368737377292,828.2644125593088,829.560588808081,2675004
2024-12-16,865.1061401367188,865.8539411934187,848.9037839082207,854.2879150027366,3250607
2024-12-17,877.4697265625,881.3583163058812,861.5664789696317,863.959466635744,4441179
2024-12-18,878.8157958984375,881.358307232379,867.0005030959269,874.428672174465,2412038
2024-12-19,877.4697265625,883.6017194217848,867.5488872787079,872.4345450736017,2547244
2024-12-20,851.5958251953125,879.912583089924,849.2527395431646,876.4726860329488,1857079
2024-12-23,856.8803100585938,861.7160657786243,846.0122439261356,854.4873223862089,2825946
2024-12-24,860.1207885742188,870.5401011437863,848.804029549593,857.478533865755,1847080
2024-12-26,865.754150390625,869.7424224742914,851.6955156381822,862.4638380928408,1675879
2024-12-27,858.0767211914062,867.9975602486127,855.0855171051854,866.4521169753058,1954288
2024-12-30,887.0416259765625,892.27623330369,853.4902613373495,858.0767500814934,15311485
2024-12-31,874.97705078125,878.4169477079874,855.484382671343,878.4169477079874,4097079
2025-01-01,871.0386352539062,879.6134571070626,868.496123865199,872.434554884203,1243720
2025-01-02,876.9213256835938,881.2585472384676,863.710174387053,880.4110637619253,4892368
2025-01-03,869.8920288085938,877.2204546034088,865.6046483825045,875.4257442920464,2731682
2025-01-06,841.7747192382812,873.8803233070322,836.93896343471,867.8480736465983,3830079
2025-01-07,849.6515502929688,855.9330667416754,841.8743709356904,842.4726482703597,1660940
2025-01-08,832.4521484375,854.4873282422211,826.3201555201176,854.4873282422211,2322204
2025-01-09,820.4374389648438,838.8831983027371,813.3084387614894,832.9506919574061,3473380
2025-01-10,803.5371704101562,822.9799974957991,796.0092579048538,820.537168588157,2813197
2025-01-13,753.8831176757812,799.4989803227003,752.3875156217839,797.7541112597033,3945444
2025-01-14,779.1090087890625,781.6016789466213,749.3464905940873,758.320103161299,5079100
2025-01-15,809.0210571289062,817.0972841612947,783.6955037837433,783.6955037837433,6492665
2025-01-16,809.0708618164062,818.4432647464761,804.5342144696414,816.4491286946055,1951897
2025-01-17,810.9652709960938,820.4873195218184,801.2438575461016,820.4873195218184,2381426
2025-01-20,790.6749877929688,832.5020059388821,776.416926413845,824.226353042429,11627000
2025-01-21,758.1206665039062,796.3084214549531,756.8743314430027,792.6690987346332,3343822
2025-01-22,770.4843139648438,771.7306489922861,749.2966184983243,762.2086615538673,6271590
2025-01-23,772.827392578125,776.6162997127038,756.824463139798,768.7394380670714,2462777
2025-01-24,778.9095458984375,787.2848807151162,770.3347244512115,772.7775532604852,3252107
2025-01-27,757.9711303710938,776.5165714305032,754.780500496302,769.8362034424524,3360806
2025-01-28,751.4901733398438,767.1441533104036,742.8156694581525,759.6661432151873,2281702
2025-01-29,775.270263671875,777.7629338404915,746.8538237496464,747.8010505849618,2589510
2025-01-30,758.9682006835938,780.4051634437299,756.1265202691095,779.208669630063,2728643
2025-01-31,762.4579467773438,769.0884127680422,756.7746467451708,760.2643849053923,2505181
2025-02-01,799.1002197265625,803.1383332532426,721.3289099888183,766.7453485682727,3815173
2025-02-03,813.8069458007812,818.0943261982823,782.5987283437389,799.0503509912364,4664849
2025-02-04,825.7717895507812,829.5606360538244,811.1647179508609,817.1969676163093,3055036
2025-02-05,813.5078735351562,833.5489176676986,809.4696991126863,825.7717987889301,3665455
2025-02-06,787.783447265625,813.7072167401356,781.0033966512248,813.4081084943629,3240318
2025-02-07,789.4784545898438,801.4432709590443,781.8509206682002,792.5694019989423,1439580
2025-02-10,774.4227905273438,795.4110614569084,771.0327347101469,792.6192830019143,1595160
2025-02-11,745.806884765625,773.7247895429479,741.0708116337577,773.7247895429479,2381688
2025-02-12,729.05615234375,745.5077747628507,722.3757844023291,743.81274694843,2506996
2025-02-13,734.5899047851562,746.2556134422967,726.4139343930284,729.0561891361631,1494372
2025-02-14,708.1177368164062,740.8215564789608,698.74527286302,739.7248059733578,2236429
2025-02-17,719.5341796875,721.677839472526,680.6983671273055,692.9622919209975,4274281
2025-02-18,719.8333129882812,722.6250914428282,703.5811154451133,722.6250914428282,1958848
2025-02-19,744.5107421875,747.7013721919433,713.6514731607571,719.8333073838273,3899571
2025-02-20,758.768798828125,760.2145596962133,740.1734550399865,747.4521006125266,2195581
2025-02-21,755.328857421875,777.1148299142238,750.9916359287936,763.2057190289396,2751438
2025-02-24,726.6632080078125,747.7512223431422,724.3699635840869,742.8157231522983,2127479
2025-02-25,722.525390625,731.1998340212589,711.9065914934354,725.8655442678165,3208719
2025-02-27,722.2261962890625,730.7012744631056,714.0003851201383,719.9827932429922,2263480
2025-02-28,714.0004272460938,724.6690678658725,701.138285536814,715.894880939251,8666007
2025-03-03,724.6192016601562,730.6016099297963,708.915379952351,714.399254199521,2801208
2025-03-04,714.798095703125,726.0151110508823,706.173432893257,712.0561586181176,4045349
2025-03-05,754.9799194335938,756.2262544627511,715.9446819779047,716.692482995399,3266569
2025-03-06,746.9535522460938,761.3112956186585,742.815695505828,760.7629203636869,2390595
2025-03-07,742.1177368164062,753.8332863940025,735.7863790467402,751.7893090644711,1815446
2025-03-10,738.8274536132812,754.2820089857588,734.9887658148582,742.815725967469,2531433
2025-03-11,746.8538208007812,749.2468084956869,726.2644018030268,732.8450266797095,1969774
2025-03-12,747.1528930664062,756.2760897506383,741.6191777516664,745.806875587973,1433765
2025-03-13,748.249755859375,762.7570843113097,746.8039949662365,757.7717438909742,2525352
2025-03-17,751.0913696289062,756.7248286019087,738.0796434057602,750.2937273391888,2732584
2025-03-18,751.0913696289062,751.0913696289062,751.0913696289062,751.0913696289062,0
2025-03-19,808.2233276367188,822.2820234927881,782.9975184348115,785.5899318485408,5540032
2025-03-20,813.7072143554688,819.5899402153111,800.296697716958,819.3905144333122,2288339
2025-03-21,822.2820434570312,829.4110435914147,807.9740802439617,814.8538742188821,4943628
2025-03-24,839.6309814453125,844.5166392379309,824.6749606795876,827.3172153573473,3298938
2025-03-25,826.1207275390625,855.484394027446,821.5840800450064,847.5576907926641,4138908
2025-03-26,805.8303833007812,835.5429980284028,801.044468991668,829.5605899279608,2774470
2025-03-27,788.2321166992188,814.1060441752325,783.7951518071211,797.7541041873455,25416536
2025-03-28,785.2409057617188,800.645618818064,781.0532079129741,791.223313872439,3391846
2025-04-01,803.3875732421875,806.6280443722367,779.6573660610682,791.7218650027697,2351502
2025-04-02,827.716064453125,831.5547520957376,803.9857962239429,807.6251189419035,5345446
2025-04-03,828.6134033203125,835.4433560798898,818.0943474048729,822.5811536977699,1678841
2025-04-04,797.00634765625,832.3524233633079,793.6661939212999,828.613418052749,3294067
2025-04-07,749.7453002929688,770.7335696763031,732.844985397261,741.8185974633499,5939742
2025-04-08,771.331787109375,776.7159786982879,759.5663967791522,762.7570265779079,4622541
2025-04-09,765.9476928710938,775.7189476496817,752.0385813171882,775.7189476496817,2430488
2025-04-11,786.287841796875,797.6046007055783,776.0678942595578,791.4227666093259,5182207
2025-04-15,833.8978271484375,835.5928549800292,800.4960479591676,820.5869932169859,6038389
2025-04-16,839.5811157226562,844.217506367265,824.0268789225154,842.5224785586875,4096789
2025-04-17,838.733642578125,843.1706075017559,834.745370441145,842.5224889370154,1753598
2025-04-21,833.5987548828125,840.5283901998293,824.475618477997,839.5313221213004,3805748
2025-04-22,831.455078125,842.4726679975255,823.378790339376,834.8450730093591,3002855
2025-04-23,820.4873046875,850.8479774589792,811.9124831318933,831.5547354572192,6313767
2025-04-24,816.6984252929688,820.6368563093569,805.7306766102805,820.5870150774948,3174040
2025-04-25,784.04443359375,827.4168935927659,767.7423953848775,816.5987296366424,6232065
2025-04-28,798.1031494140625,806.4286434624574,778.8098457310612,778.8098457310612,2309177
2025-04-29,787.8333129882812,816.3494337515018,786.0884439695758,807.5254061993862,3828285
2025-04-30,785.3905029296875,790.9740595802839,777.8127493539315,778.7101349274432,4022508
2025-05-02,799.0503540039062,809.1207168957402,786.1383106757958,787.235061180616,3619723
2025-05-05,799.4491577148438,819.24099520417,793.3172256643368,807.5254455082838,4304551
2025-05-06,751.04150390625,811.812813340134,745.8068966769001,802.6397751669848,13918040
2025-05-07,763.4051513671875,768.2409069059446,724.5693399435311,747.8010125625677,8544243
2025-05-08,747.801025390625,773.7247942708333,736.3845842317542,760.8127510611812,3896699
2025-05-09,716.6426391601562,732.7951532505543,696.9505457710598,724.8684503226903,13614894
2025-05-12,766.8948974609375,776.7159931863454,745.8567255733623,759.7658367239989,11194626
2025-05-13,758.8684692382812,771.9799384508024,757.4726104806688,765.997530145081,4799356
2025-05-14,767.9418334960938,775.3201006409062,758.8684776184963,760.7629312787103,3191820
2025-05-15,762.1089477539062,771.7306788808851,754.930106402769,770.7336108203154,3859883
2025-05-16,764.1030883789062,768.5400534458349,755.8772768307215,762.1588543342995,3423355
2025-05-19,769.6867065429688,779.4579614289762,762.7570713056178,767.7424116409487,3132809
2025-05-20,750.54296875,776.5165790775138,748.2995656550979,772.927158468152,4575471
2025-05-21,770.8333129882812,772.378817206635,742.31719006953,747.8010645428442,6013853
2025-05-22,767.293701171875,774.3230187115938,762.8068949733901,768.739462007072,3611197
2025-05-23,768.1911010742188,773.6749754190386,764.900788638568,770.7336124628488,2067257
2025-05-26,772.5283203125,779.1090060187793,764.9007861712143,768.7394738577236,2505649
2025-05-27,768.789306640625,771.7306695550019,759.2673189484934,771.7306695550019,1715621
2025-05-28,758.9682006835938,770.5840067817595,756.4256893646788,766.7453191881234,1808244
2025-05-29,760.1148071289062,762.5077948025763,756.8244947197634,758.9682153797679,1292428
2025-05-30,767.5928344726562,773.4257192348289,756.8245114159913,762.6573961781639,7244574
2025-06-02,781.302490234375,785.1910799250567,763.2057418583958,769.7365253360555,3050204
2025-06-03,758.7189331054688,789.1295081609835,756.824479497234,787.6837473395626,8544663
2025-06-04,768.4901733398438,770.9330021503091,758.4198107206219,760.762896215765,2807346
2025-06-05,769.4872436523438,776.0180270054607,766.7453066001326,766.7453066001326,1732249
2025-06-06,774.572265625,776.7159862066906,766.7453060243197,772.7277141337422,1744097
2025-06-09,777.762939453125,780.3553529609172,768.938911335027,777.4139899694827,2352874
2025-06-10,777.3641357421875,783.5958111045272,774.7717222777314,780.7042893939198,1695123
2025-06-11,763.5546875,781.3024863161556,757.1235865159107,776.7159977068378,3087516
2025-06-12,742.6162719726562,767.7423990209462,739.8743348332957,767.3435474581939,5153734
2025-06-13,732.99462890625,741.3201230948256,724.8186584170833,735.8362486132902,2437398
2025-06-16,752.6867065429688,754.53125812057,732.9447101727885,739.824504163149,3361335
2025-06-17,754.4315795898438,764.5517839877185,749.7951887213585,754.7805290718994,3519248
2025-06-18,761.06201171875,766.994578641917,748.3493943931934,753.8332685336296,1782302
2025-06-19,745.1089477539062,760.6133438883471,741.8186353329446,759.7658603813223,2263163
2025-06-20,763.4051513671875,765.7482368640693,739.8743096581641,745.1089167461021,4337475
2025-06-23,757.8713989257812,762.7570567033563,753.8332855027102,755.7775803675086,1881126
2025-06-24,761.8596801757812,773.6251319667724,758.8186347645321,762.6573833086113,1873914
2025-06-25,779.6075439453125,784.5928842676225,768.7394777001947,778.5605737926633,4846877
2025-06-26,780.6544189453125,782.9975044513775,768.5400181518386,781.6016457361779,3298383
2025-06-27,765.1500244140625,780.6544199846946,762.0092358023276,774.7218530826411,11586684
2025-06-30,760.2999877929688,769.8499755859375,754.9000244140625,768.9000244140625,4840438
2025-07-01,762.0499877929688,764.4000244140625,752.0,759.0,3663817
2025-07-02,756.0,765.6500244140625,752.4000244140625,756.9000244140625,3926796
2025-07-03,748.25,757.4000244140625,745.25,755.0499877929688,3314364
2025-07-04,747.5499877929688,753.0,742.0499877929688,748.25,2437653
2025-07-07,737.1500244140625,748.7000122070312,735.5499877929688,747.5499877929688,3012196
2025-07-08,739.2999877929688,743.8499755859375,737.2000122070312,737.9000244140625,2730314
2025-07-09,750.1500244140625,753.9000244140625,737.3499755859375,739.0,3335023
2025-07-10,743.3499755859375,750.9500122070312,739.6500244140625,750.1500244140625,1841758
2025-07-11,735.2000122070312,745.9500122070312,734.0,741.0,1464641
2025-07-14,729.1500244140625,741.5,724.75,735.0,2476312
2025-07-15,744.0499877929688,746.9500122070312,727.5,727.5,3597983
2025-07-16,751.2000122070312,753.0,736.2000122070312,744.0499877929688,2931470
2025-07-17,753.9500122070312,760.8499755859375,749.9000244140625,753.5,2596528
2025-07-18,766.2000122070312,769.2000122070312,751.2000122070312,761.0,8263373
2025-07-21,771.7000122070312,776.5,764.75,766.2000122070312,3112101
2025-07-22,756.2999877929688,777.4000244140625,755.0999755859375,777.0,2667397
2025-07-23,754.4000244140625,758.2000122070312,746.2999877929688,756.5999755859375,2528008
2025-07-24,754.0,758.0,750.5999755859375,754.4000244140625,1333762
2025-07-25,746.1500244140625,752.7999877929688,739.3499755859375,750.5499877929688,2755973
2025-07-28,744.7999877929688,754.25,740.0999755859375,743.0,2368005
2025-07-29,748.2000122070312,751.0,740.5499877929688,744.7999877929688,2019113
2025-07-30,744.9000244140625,755.5,744.0,751.2000122070312,1798426
2025-07-31,740.75,745.5499877929688,736.0999755859375,738.0499877929688,2395448
2025-08-01,741.1500244140625,750.1500244140625,738.2999877929688,741.5,2426975
2025-08-04,748.7999877929688,752.7000122070312,735.1500244140625,742.2999877929688,2240074
2025-08-05,751.0499877929688,752.5,741.5499877929688,749.7999877929688,1553257
2025-08-06,746.5999755859375,755.4500122070312,739.5,751.0499877929688,2431229
2025-08-07,742.2999877929688,746.4000244140625,734.0,741.0,2317202
2025-08-08,735.75,746.4500122070312,732.7999877929688,742.25,1778482
2025-08-11,746.75,748.4500122070312,735.0999755859375,736.0,1346920
2025-08-12,747.4500122070312,758.9000244140625,745.5999755859375,751.0,1747197
2025-08-13,769.7999877929688,771.2999877929688,750.0,751.0999755859375,2637612
2025-08-14,774.3499755859375,776.9000244140625,763.2000122070312,769.0,2975752
2025-08-18,775.5,785.2000122070312,773.1500244140625,780.0,2310844
2025-08-19,775.1500244140625,777.9500122070312,766.0499877929688,773.2000122070312,2697307
2025-08-20,806.7999877929688,811.5,775.5,775.6500244140625,9310646
2025-08-21,795.6500244140625,811.9500122070312,791.2000122070312,810.0,3074385
2025-08-22,788.8499755859375,800.6500244140625,787.5499877929688,798.3499755859375,1780524
2025-08-25,785.5499877929688,795.6500244140625,784.25,791.0,1374337
2025-08-26,769.0499877929688,788.0999755859375,765.0999755859375,785.0,2691124
2025-08-28,765.1500244140625,781.2000122070312,763.5,781.2000122070312,1693942
2025-08-29,758.4500122070312,776.7000122070312,757.0,766.8499755859375,3485485
2025-09-01,759.8499755859375,765.4000244140625,755.5,759.0,1589703
2025-09-02,765.5999755859375,768.7999877929688,756.0,762.0999755859375,1347348
2025-09-03,773.9500122070312,781.9000244140625,764.0499877929688,766.0,2118837
2025-09-04,774.75,789.75,772.5,778.0,1973939
2025-09-05,774.75,780.0,769.0999755859375,775.7999877929688,1379717
2025-09-08,777.7000122070312,785.7999877929688,773.7000122070312,777.0,1364801
2025-09-09,775.5,781.0,766.1500244140625,781.0,1874136
2025-09-10,775.5,781.5499877929688,771.9500122070312,775.5,1174805
2025-09-11,773.9500122070312,778.4000244140625,770.4000244140625,774.0,1689123
2025-09-12,777.7000122070312,782.4000244140625,773.0499877929688,775.0,1039360
2025-09-15,790.8499755859375,792.5499877929688,778.5,778.5,2096095
2025-09-16,778.6500244140625,790.0999755859375,775.0,788.0,2182787
2025-09-17,780.25,787.9000244140625,778.0,782.9000244140625,1788721
2025-09-18,782.0499877929688,791.4500122070312,772.2000122070312,782.0,4723510
2025-09-19,775.5499877929688,781.0999755859375,764.0,774.2000122070312,5541735
2025-09-22,769.4000244140625,776.9500122070312,768.2999877929688,775.5499877929688,1576519
2025-09-23,752.0,772.3499755859375,746.0499877929688,772.3499755859375,4312730
2025-09-24,746.0,756.7000122070312,744.5,752.0,2452434
2025-09-25,732.1500244140625,749.7000122070312,730.0999755859375,746.8499755859375,3330705
2025-09-26,709.7999877929688,734.9500122070312,708.0999755859375,733.0,4121924
2025-09-29,724.2999877929688,727.0,710.5499877929688,711.0999755859375,4836722
2025-09-30,720.2999877929688,727.4500122070312,718.9000244140625,725.0,3742770
2025-10-01,723.25,724.5,711.0,718.6500244140625,1845296
2025-10-03,724.4500122070312,727.2999877929688,720.2000122070312,725.0499877929688,1911564
2025-10-06,723.5499877929688,728.3499755859375,718.5,728.0499877929688,2782042
2025-10-07,733.25,735.25,721.0,725.0,3016892
2025-10-08,730.0,735.7999877929688,728.0499877929688,730.0999755859375,2734309
2025-10-09,732.1500244140625,735.0,728.0,733.0,1123403
2025-10-10,735.5499877929688,739.7999877929688,731.0499877929688,732.0499877929688,1505485
2025-10-13,726.0499877929688,736.3499755859375,722.0,733.0,1692185
2025-10-14,721.1500244140625,736.6500244140625,719.1500244140625,729.0,2288523
2025-10-15,727.75,730.75,719.6500244140625,721.75,2906645
2025-10-16,738.0499877929688,740.9500122070312,729.0,730.0,2887514
2025-10-17,735.4000244140625,743.2999877929688,734.2999877929688,739.0499877929688,1915423
2025-10-20,743.0,744.5,736.2000122070312,736.2000122070312,1820844
2025-10-21,744.25,748.0,741.0,746.0499877929688,249034
2025-10-23,737.5499877929688,748.9000244140625,736.2000122070312,747.5,2623071
2025-10-24,735.9000244140625,741.5,731.3499755859375,734.7000122070312,1708596
2025-10-27,746.5499877929688,748.0,734.8499755859375,736.25,1602382
2025-10-28,741.75,747.75,739.2000122070312,746.5499877929688,1569323
2025-10-29,746.75,749.7000122070312,737.4500122070312,741.0,3288567
2025-10-30,749.6500244140625,752.25,742.5999755859375,746.75,913961
2025-10-31,741.7999877929688,753.9500122070312,739.6500244140625,749.6500244140625,2279088
2025-11-03,747.1500244140625,749.9500122070312,739.0999755859375,741.7999877929688,1600989
2025-11-04,743.2000122070312,746.75,738.0,744.6500244140625,2564263
2025-11-06,697.0,738.2999877929688,694.0499877929688,715.0,12158028
2025-11-07,691.2999877929688,698.75,672.5999755859375,697.0,5546394
2025-11-10,703.7999877929688,707.5,690.3499755859375,691.2999877929688,2938488
2025-11-11,697.75,703.7999877929688,692.6500244140625,703.7999877929688,3758087
2025-11-12,706.9500122070312,708.3499755859375,698.6500244140625,700.0,4614524
2025-11-13,717.7000122070312,720.3499755859375,705.0,706.9500122070312,4914713
2025-11-14,720.7999877929688,724.0,712.0,712.0,3854104
2025-11-17,722.2999877929688,725.0,716.8499755859375,725.0,3247761
2025-11-18,712.75,725.0,710.5999755859375,725.0,3166341
2025-11-19,719.5499877929688,723.3499755859375,708.0499877929688,708.0499877929688,2796978
2025-11-20,733.3499755859375,741.0,719.0999755859375,722.4000244140625,4075549
2025-11-21,733.2000122070312,739.25,729.0,732.0,2739967
2025-11-24,721.1500244140625,738.0,716.7000122070312,738.0,6950166
2025-11-25,726.5,728.1500244140625,717.9500122070312,720.0,3835430
2025-11-26,731.4000244140625,735.5,724.0499877929688,728.1500244140625,1350259
2025-11-27,735.0,740.0,727.4000244140625,731.0,1862591
2025-11-28,744.2999877929688,748.75,734.2000122070312,738.0,3897542
2025-12-01,749.0499877929688,752.4500122070312,744.4000244140625,750.0,2237313
2025-12-02,742.5,754.0,740.2999877929688,749.0,2514236
2025-12-03,734.5999755859375,746.1500244140625,730.8499755859375,740.0,1513825
2025-12-04,729.5499877929688,738.2000122070312,728.5499877929688,734.0,1536712
2025-12-05,730.9000244140625,740.75,725.5499877929688,725.5499877929688,2253909
2025-12-08,718.0999755859375,735.9500122070312,714.25,726.0,2518371
2025-12-09,727.75,729.7999877929688,707.7999877929688,719.4000244140625,3074691
2025-12-10,718.5999755859375,732.9000244140625,717.0999755859375,728.4000244140625,1758455
2025-12-11,729.0,732.0,716.0999755859375,719.9500122070312,1695971
2025-12-12,735.0499877929688,740.9500122070312,727.3499755859375,730.0,2784620
2025-12-15,731.1500244140625,738.2999877929688,727.9500122070312,735.0,2997677
2025-12-16,725.25,731.9000244140625,723.5,727.0999755859375,2129633
2025-12-17,713.2000122070312,728.9500122070312,710.2999877929688,721.5499877929688,2576640
2025-12-18,722.0,723.5,712.0,713.0,2445790
2025-12-19,731.2000122070312,733.0,721.5499877929688,723.9500122070312,2770317
2025-12-22,740.1500244140625,741.5499877929688,728.0,735.0,1140608
2025-12-23,738.2999877929688,743.8499755859375,734.0,743.7000122070312,1609752
2025-12-24,740.0999755859375,741.0499877929688,734.4500122070312,738.4000244140625,1613745
2025-12-26,739.5999755859375,744.5,736.4500122070312,740.0999755859375,1596208
2025-12-29,742.1500244140625,743.0499877929688,737.5499877929688,740.0,3172912
2025-12-30,729.5499877929688,743.5,725.0999755859375,743.5,6502946
2025-12-31,738.8499755859375,740.9500122070312,731.7000122070312,733.0,2264023
2026-01-01,738.5999755859375,742.7000122070312,731.4000244140625,741.9500122070312,1108196
2026-01-02,748.6500244140625,751.2999877929688,735.5499877929688,736.4000244140625,1660155
2026-01-05,744.2000122070312,748.0,735.5,748.0,1693043
2026-01-06,726.4000244140625,746.0,720.2999877929688,746.0,2525206
2026-01-07,715.3499755859375,721.0499877929688,703.2999877929688,720.0,3998970
2026-01-08,704.3499755859375,713.5499877929688,701.0,712.0,3026071
2026-01-09,693.0999755859375,704.7000122070312,690.5,699.2000122070312,2597123
2026-01-12,690.0999755859375,692.5499877929688,681.2999877929688,692.0,1750234
2026-01-13,678.1500244140625,694.2000122070312,675.25,693.0,3034666
2026-01-14,689.4500122070312,692.5,675.0999755859375,679.0499877929688,3808208
2026-01-15,689.4500122070312,689.4500122070312,689.4500122070312,689.4500122070312,0
2026-01-16,684.4500122070312,696.0,682.4500122070312,694.7000122070312,3581617
2026-01-19,668.3499755859375,687.2000122070312,665.7999877929688,682.9500122070312,3112471
2026-01-20,645.5,670.4500122070312,641.3499755859375,670.0,3777196
2026-01-21,653.5999755859375,662.4500122070312,637.5499877929688,645.0,5962526
2026-01-22,656.5499877929688,664.6500244140625,648.4500122070312,660.0,5736453
2026-01-23,645.7999877929688,657.4500122070312,640.5499877929688,654.0,4263487
2026-01-27,651.3499755859375,654.0999755859375,633.8499755859375,640.7000122070312,5027334
2026-01-28,656.2000122070312,659.4000244140625,648.0,651.4000244140625,3678915
2026-01-29,664.5999755859375,665.7999877929688,648.5499877929688,656.0,3053868
2026-01-30,674.1500244140625,678.5,661.5,667.9000244140625,3713962
2026-02-02,663.9000244140625,667.2999877929688,646.7000122070312,664.0,1970748
2026-02-03,681.5,693.9000244140625,678.25,680.0,1625286
2026-02-04,686.1500244140625,687.5999755859375,671.0999755859375,684.9000244140625,878517
2026-02-05,689.1500244140625,693.4500122070312,681.8499755859375,689.4000244140625,1307331
2026-02-06,683.2000122070312,688.9500122070312,675.2999877929688,687.5499877929688,916019
2026-02-09,695.0,698.7999877929688,682.9500122070312,684.3499755859375,1133059
2026-02-10,702.5499877929688,706.9000244140625,693.0,700.0,1303615
2026-02-11,707.5499877929688,708.5999755859375,698.5,703.4500122070312,1356773
2026-02-12,712.0,713.9000244140625,696.2000122070312,707.0,3425160
2026-02-13,699.9000244140625,707.0,683.4000244140625,707.0,3861052
2026-02-16,691.0,703.4500122070312,685.4500122070312,699.9000244140625,1206215
2026-02-17,687.75,699.0,685.7000122070312,691.0,1325438
2026-02-18,695.0999755859375,696.9000244140625,682.2999877929688,683.0,1977779
2026-02-19,672.0999755859375,697.0,668.0999755859375,695.9500122070312,1302865
2026-02-20,674.9500122070312,680.5,665.0,671.0,1301586
2026-02-23,675.0999755859375,683.0999755859375,672.0999755859375,681.0499877929688,3799324
2026-02-24,676.1500244140625,679.0999755859375,668.2999877929688,669.0999755859375,2532825
2026-02-25,676.7000122070312,682.9000244140625,671.25,678.0,1463623
2026-02-26,680.9500122070312,682.0499877929688,672.9500122070312,676.7000122070312,1540627
2026-02-27,667.0499877929688,685.0,665.25,685.0,4968047
2026-03-02,651.0,662.0999755859375,640.25,645.2999877929688,1894582
2026-03-04,633.75,643.0499877929688,630.0,640.0,3210626
2026-03-05,629.7000122070312,641.8499755859375,614.0999755859375,638.0,4257521
2026-03-06,623.8499755859375,629.75,618.7999877929688,624.6500244140625,3777555
2026-03-09,611.7000122070312,613.9500122070312,597.0,610.0999755859375,3679712
2026-03-10,629.4000244140625,631.4000244140625,612.25,612.25,2881261
2026-03-11,624.0499877929688,632.0,620.3499755859375,630.0,2374852
2026-03-12,624.9500122070312,631.9000244140625,603.75,617.0,4723816
2026-03-13,609.8499755859375,624.9500122070312,607.0499877929688,617.2000122070312,2889105
2026-03-16,613.3499755859375,617.2000122070312,595.0,610.0,3356823
2026-03-17,622.0499877929688,624.9500122070312,608.0,615.0,2270604
2026-03-18,636.9500122070312,641.9000244140625,621.7000122070312,624.8499755859375,2400000
2026-03-19,613.6500244140625,629.3499755859375,611.5499877929688,629.3499755859375,1029632
2026-03-20,615.5499877929688,630.4000244140625,614.0499877929688,616.7000122070312,1743429
2026-03-23,582.4500122070312,611.0,580.8499755859375,610.5499877929688,3495215
2026-03-24,604.0499877929688,607.5,588.0,599.9000244140625,2990050
2026-03-25,617.2999877929688,625.9500122070312,609.7000122070312,611.7000122070312,2887317
2026-03-27,590.9000244140625,615.0,588.9000244140625,611.0,7459494
2026-03-30,570.9500122070312,587.7999877929688,569.0,582.1500244140625,5494383
2026-04-01,585.2000122070312,597.0,581.0,597.0,5310511
2026-04-02,582.75,584.9000244140625,565.0,578.0,3849686
2026-04-06,595.4000244140625,597.7999877929688,577.7999877929688,584.0,3018104
2026-04-07,600.4000244140625,602.4000244140625,577.6500244140625,591.2000122070312,2169845
2026-04-08,636.3499755859375,643.5,621.5,621.5,3317869
2026-04-09,629.0999755859375,635.0,619.0999755859375,635.0,2021831
2026-04-10,641.5,644.0,633.3499755859375,633.3499755859375,1898558
2026-04-13,634.9500122070312,640.0,618.0,620.0499877929688,2083643
2026-04-15,646.4000244140625,653.4000244140625,638.9000244140625,641.0499877929688,3031172
2026-04-16,652.75,662.9500122070312,644.2999877929688,651.25,3134706
2026-04-17,659.2999877929688,661.4500122070312,647.9000244140625,654.0,2644531
