Price,Close,High,Low,Open,Volume
Ticker,ITI.NS,ITI.NS,ITI.NS,ITI.NS,ITI.NS
Date,,,,,
2016-04-18,25.25,25.899999618530273,25.200000762939453,25.299999237060547,146269
2016-04-20,25.350000381469727,25.799999237060547,25.149999618530273,25.600000381469727,189385
2016-04-21,25.399999618530273,26.149999618530273,25.049999237060547,25.700000762939453,260773
2016-04-22,25.299999237060547,25.649999618530273,25.200000762939453,25.450000762939453,84859
2016-04-25,25.75,26.0,25.149999618530273,25.700000762939453,335732
2016-04-26,25.850000381469727,26.100000381469727,25.299999237060547,25.75,207175
2016-04-27,27.200000762939453,27.850000381469727,26.0,26.299999237060547,1569624
2016-04-28,25.950000762939453,26.899999618530273,25.700000762939453,26.75,153726
2016-04-29,25.5,26.200000762939453,25.200000762939453,25.799999237060547,112458
2016-05-02,25.5,25.899999618530273,25.25,25.450000762939453,383998
2016-05-03,25.200000762939453,25.899999618530273,25.049999237060547,25.700000762939453,112790
2016-05-04,24.549999237060547,25.25,24.450000762939453,25.0,101584
2016-05-05,24.649999618530273,24.850000381469727,24.299999237060547,24.700000762939453,72953
2016-05-06,26.799999237060547,27.5,24.149999618530273,24.350000381469727,786676
2016-05-09,25.649999618530273,27.200000762939453,25.299999237060547,27.200000762939453,365429
2016-05-10,25.850000381469727,26.350000381469727,25.5,25.5,142614
2016-05-11,25.25,25.799999237060547,25.049999237060547,25.100000381469727,145214
2016-05-12,25.350000381469727,26.0,25.25,25.299999237060547,153220
2016-05-13,25.350000381469727,25.700000762939453,25.049999237060547,25.399999618530273,116903
2016-05-16,25.049999237060547,25.5,24.75,25.299999237060547,81490
2016-05-17,25.25,25.700000762939453,24.899999618530273,25.25,121722
2016-05-18,25.049999237060547,25.350000381469727,24.850000381469727,25.0,65503
2016-05-19,24.75,25.25,24.549999237060547,24.950000762939453,97505
2016-05-20,24.299999237060547,24.799999237060547,24.149999618530273,24.799999237060547,131502
2016-05-23,26.049999237060547,26.450000762939453,24.100000381469727,24.75,517540
2016-05-24,26.600000381469727,27.299999237060547,25.799999237060547,26.950000762939453,744258
2016-05-25,25.700000762939453,26.850000381469727,25.5,26.5,145274
2016-05-26,25.350000381469727,25.799999237060547,25.0,25.450000762939453,164122
2016-05-27,25.450000762939453,25.75,25.200000762939453,25.5,78561
2016-05-30,26.049999237060547,26.75,25.5,25.5,270163
2016-05-31,25.450000762939453,26.399999618530273,25.299999237060547,26.200000762939453,143507
2016-06-01,30.5,30.5,25.700000762939453,26.399999618530273,3735965
2016-06-02,28.25,31.399999618530273,27.850000381469727,30.950000762939453,2077235
2016-06-03,27.600000381469727,28.799999237060547,27.100000381469727,28.799999237060547,485054
2016-06-06,27.700000762939453,28.25,26.899999618530273,27.600000381469727,265953
2016-06-07,27.350000381469727,28.25,27.200000762939453,27.850000381469727,281500
2016-06-08,27.200000762939453,28.0,27.049999237060547,27.5,223583
2016-06-09,28.899999618530273,30.25,27.200000762939453,27.399999618530273,1772946
2016-06-10,28.399999618530273,29.850000381469727,28.100000381469727,28.549999237060547,504755
2016-06-13,27.899999618530273,28.899999618530273,27.5,28.0,297295
2016-06-14,29.100000381469727,29.600000381469727,28.700000762939453,28.899999618530273,854316
2016-06-15,28.950000762939453,29.850000381469727,28.600000381469727,28.899999618530273,383822
2016-06-16,28.350000381469727,28.950000762939453,28.0,28.649999618530273,218783
2016-06-17,27.950000762939453,28.649999618530273,27.700000762939453,28.600000381469727,171972
2016-06-20,27.450000762939453,27.899999618530273,26.950000762939453,27.899999618530273,220003
2016-06-21,27.450000762939453,28.350000381469727,27.350000381469727,27.399999618530273,117421
2016-06-22,27.299999237060547,28.299999237060547,27.25,27.700000762939453,173573
2016-06-23,27.75,28.450000762939453,27.450000762939453,28.0,556161
2016-06-24,26.75,27.049999237060547,26.100000381469727,27.0,249969
2016-06-27,27.149999618530273,27.5,26.799999237060547,26.799999237060547,87608
2016-06-28,27.549999237060547,28.350000381469727,27.049999237060547,27.049999237060547,427608
2016-06-29,28.450000762939453,28.600000381469727,27.600000381469727,27.75,434511
2016-06-30,29.0,30.25,28.649999618530273,29.700000762939453,1154073
2016-07-01,28.850000381469727,29.399999618530273,28.5,29.200000762939453,211091
2016-07-04,28.899999618530273,29.25,28.75,29.25,146241
2016-07-05,28.899999618530273,29.799999237060547,28.75,29.0,483925
2016-07-07,29.0,29.649999618530273,28.700000762939453,29.100000381469727,320482
2016-07-08,28.600000381469727,29.25,28.450000762939453,29.25,127859
2016-07-11,28.549999237060547,29.049999237060547,28.5,28.700000762939453,144832
2016-07-12,28.850000381469727,29.399999618530273,28.600000381469727,29.200000762939453,299194
2016-07-13,34.150001525878906,34.599998474121094,28.649999618530273,28.850000381469727,11468252
2016-07-14,32.849998474121094,34.599998474121094,32.29999923706055,33.95000076293945,2457092
2016-07-15,31.700000762939453,33.29999923706055,31.399999618530273,32.79999923706055,684382
2016-07-18,30.700000762939453,32.25,30.5,31.75,431247
2016-07-19,29.649999618530273,30.899999618530273,29.299999237060547,30.799999237060547,418765
2016-07-20,29.799999237060547,30.600000381469727,29.100000381469727,29.5,701347
2016-07-21,29.649999618530273,30.299999237060547,29.5,29.799999237060547,340314
2016-07-22,29.549999237060547,29.950000762939453,29.450000762939453,29.799999237060547,219806
2016-07-25,29.600000381469727,29.899999618530273,29.100000381469727,29.75,368587
2016-07-26,28.950000762939453,29.850000381469727,28.75,29.700000762939453,248842
2016-07-27,28.75,29.350000381469727,28.649999618530273,29.200000762939453,173689
2016-07-28,28.799999237060547,29.25,28.600000381469727,29.149999618530273,193602
2016-07-29,28.0,29.049999237060547,27.600000381469727,28.899999618530273,230115
2016-08-01,27.799999237060547,28.450000762939453,27.700000762939453,28.200000762939453,143997
2016-08-02,27.649999618530273,28.399999618530273,27.5,27.799999237060547,99678
2016-08-03,27.149999618530273,27.799999237060547,27.049999237060547,27.700000762939453,99960
2016-08-04,27.75,28.200000762939453,27.299999237060547,27.75,268450
2016-08-05,27.700000762939453,28.299999237060547,27.549999237060547,27.850000381469727,160072
2016-08-08,28.799999237060547,29.5,27.600000381469727,27.950000762939453,277392
2016-08-09,29.799999237060547,30.350000381469727,29.149999618530273,29.5,1160601
2016-08-10,29.950000762939453,30.600000381469727,29.049999237060547,29.799999237060547,372793
2016-08-11,29.149999618530273,30.450000762939453,28.799999237060547,29.899999618530273,338901
2016-08-12,27.549999237060547,28.649999618530273,27.299999237060547,28.549999237060547,432730
2016-08-16,28.5,28.899999618530273,27.799999237060547,27.850000381469727,456428
2016-08-17,31.049999237060547,32.79999923706055,30.399999618530273,30.399999618530273,2717305
2016-08-18,30.299999237060547,31.450000762939453,29.700000762939453,31.200000762939453,291901
2016-08-19,30.200000762939453,31.200000762939453,29.5,30.299999237060547,723085
2016-08-22,30.200000762939453,30.899999618530273,29.549999237060547,30.149999618530273,311491
2016-08-23,29.600000381469727,30.399999618530273,29.149999618530273,30.200000762939453,276499
2016-08-24,30.149999618530273,30.450000762939453,29.899999618530273,30.200000762939453,412154
2016-08-25,29.5,30.399999618530273,29.399999618530273,30.25,218855
2016-08-26,29.25,29.950000762939453,29.149999618530273,29.399999618530273,144597
2016-08-29,28.899999618530273,29.299999237060547,28.600000381469727,29.25,140524
2016-08-30,29.450000762939453,29.75,29.200000762939453,29.399999618530273,334437
2016-08-31,29.350000381469727,29.950000762939453,29.200000762939453,29.5,255256
2016-09-01,29.049999237060547,29.75,28.899999618530273,29.25,167738
2016-09-02,29.600000381469727,30.799999237060547,29.299999237060547,30.049999237060547,573836
2016-09-06,29.399999618530273,29.799999237060547,29.25,29.799999237060547,110924
2016-09-07,29.600000381469727,30.200000762939453,29.100000381469727,29.549999237060547,253866
2016-09-08,29.799999237060547,30.5,29.600000381469727,29.700000762939453,297351
2016-09-09,29.600000381469727,30.200000762939453,29.5,29.899999618530273,178206
2016-09-12,28.700000762939453,29.25,28.549999237060547,29.049999237060547,113829
2016-09-14,28.899999618530273,29.25,28.700000762939453,28.700000762939453,86290
2016-09-15,28.799999237060547,29.149999618530273,28.700000762939453,29.100000381469727,88078
2016-09-16,28.600000381469727,29.299999237060547,28.5,29.0,156394
2016-09-19,28.549999237060547,28.75,28.5,28.600000381469727,96319
2016-09-20,28.350000381469727,28.799999237060547,28.200000762939453,28.5,96447
2016-09-21,28.5,29.299999237060547,28.299999237060547,28.299999237060547,241621
2016-09-22,28.799999237060547,28.950000762939453,28.399999618530273,28.75,212457
2016-09-23,28.5,28.950000762939453,28.450000762939453,28.799999237060547,95803
2016-09-26,28.200000762939453,28.850000381469727,26.850000381469727,28.5,424430
2016-09-27,29.299999237060547,30.25,29.049999237060547,30.149999618530273,771620
2016-09-28,28.950000762939453,29.899999618530273,28.799999237060547,29.899999618530273,247754
2016-09-29,26.5,29.200000762939453,26.200000762939453,29.200000762939453,292977
2016-09-30,27.149999618530273,27.299999237060547,26.25,26.5,165790
2016-10-03,27.450000762939453,27.700000762939453,27.25,27.549999237060547,222484
2016-10-04,27.600000381469727,28.100000381469727,27.399999618530273,27.600000381469727,115337
2016-10-05,27.75,28.25,27.5,27.649999618530273,148427
2016-10-06,26.899999618530273,27.850000381469727,26.649999618530273,27.850000381469727,363212
2016-10-07,27.100000381469727,27.399999618530273,26.799999237060547,27.100000381469727,64736
2016-10-10,26.899999618530273,27.299999237060547,26.799999237060547,27.200000762939453,59352
2016-10-13,26.600000381469727,27.0,26.549999237060547,26.649999618530273,157331
2016-10-14,27.700000762939453,27.950000762939453,26.600000381469727,26.600000381469727,343837
2016-10-17,27.0,27.75,26.899999618530273,27.75,186038
2016-10-18,28.299999237060547,28.450000762939453,27.200000762939453,27.600000381469727,692817
2016-10-19,29.700000762939453,30.700000762939453,28.049999237060547,28.049999237060547,863913
2016-10-20,29.350000381469727,30.75,29.0,29.899999618530273,558025
2016-10-21,30.100000381469727,30.399999618530273,28.75,29.399999618530273,622289
2016-10-24,30.700000762939453,31.399999618530273,30.5,30.799999237060547,954033
2016-10-25,30.200000762939453,30.899999618530273,30.100000381469727,30.5,419347
2016-10-26,29.600000381469727,30.399999618530273,29.549999237060547,30.399999618530273,215782
2016-10-27,31.0,32.099998474121094,29.549999237060547,29.850000381469727,1098511
2016-10-28,30.200000762939453,31.25,30.049999237060547,31.0,197705
2016-11-01,33.70000076293945,35.900001525878906,32.099998474121094,32.45000076293945,3202275
2016-11-02,33.150001525878906,34.20000076293945,32.099998474121094,33.0,1089823
2016-11-03,32.150001525878906,34.29999923706055,31.799999237060547,33.45000076293945,471204
2016-11-04,30.649999618530273,32.79999923706055,30.25,32.79999923706055,308010
2016-11-07,31.350000381469727,31.5,30.799999237060547,31.25,179191
2016-11-08,31.200000762939453,32.400001525878906,31.100000381469727,31.75,229572
2016-11-09,30.049999237060547,30.5,27.0,27.0,375454
2016-11-10,34.099998474121094,35.5,30.700000762939453,31.399999618530273,3509498
2016-11-11,32.70000076293945,34.29999923706055,32.25,33.400001525878906,650280
2016-11-15,30.049999237060547,32.400001525878906,29.700000762939453,32.400001525878906,405911
2016-11-16,29.899999618530273,31.100000381469727,29.600000381469727,30.649999618530273,195868
2016-11-17,29.200000762939453,30.100000381469727,28.450000762939453,30.0,225602
2016-11-18,29.100000381469727,29.5,28.649999618530273,29.5,120487
2016-11-21,29.100000381469727,29.850000381469727,29.0,29.700000762939453,159388
2016-11-22,28.950000762939453,29.5,28.700000762939453,29.25,61393
2016-11-23,29.200000762939453,29.700000762939453,28.950000762939453,29.350000381469727,61464
2016-11-24,29.600000381469727,31.049999237060547,29.25,29.399999618530273,417164
2016-11-25,30.399999618530273,30.899999618530273,29.5,29.799999237060547,179141
2016-11-28,31.5,31.850000381469727,30.0,31.0,295070
2016-11-29,33.5,34.599998474121094,32.79999923706055,33.75,956763
2016-11-30,34.04999923706055,34.650001525878906,33.099998474121094,33.79999923706055,408947
2016-12-01,36.599998474121094,37.599998474121094,32.849998474121094,34.099998474121094,2011934
2016-12-02,36.099998474121094,37.95000076293945,35.70000076293945,36.099998474121094,1093997
2016-12-05,37.150001525878906,38.5,36.25,36.650001525878906,553456
2016-12-06,36.79999923706055,38.349998474121094,36.29999923706055,37.900001525878906,387708
2016-12-07,39.25,40.849998474121094,37.0,37.099998474121094,2277924
2016-12-08,41.5,42.25,39.04999923706055,39.599998474121094,2238666
2016-12-09,49.0,49.79999923706055,41.75,41.75,8107993
2016-12-12,52.79999923706055,53.70000076293945,48.0,49.0,4113858
2016-12-13,49.54999923706055,54.349998474121094,48.900001525878906,53.0,2311272
2016-12-14,45.849998474121094,49.150001525878906,45.599998474121094,48.650001525878906,1304698
2016-12-15,46.099998474121094,48.099998474121094,44.599998474121094,44.900001525878906,1050523
2016-12-16,44.75,46.95000076293945,43.95000076293945,46.95000076293945,943977
2016-12-19,45.45000076293945,46.79999923706055,44.349998474121094,44.70000076293945,655238
2016-12-20,44.29999923706055,46.75,43.599998474121094,45.900001525878906,750674
2016-12-21,43.849998474121094,45.25,43.29999923706055,44.599998474121094,610589
2016-12-22,42.099998474121094,44.5,41.650001525878906,43.95000076293945,613746
2016-12-23,43.0,44.400001525878906,41.099998474121094,42.0,981530
2016-12-26,43.45000076293945,45.79999923706055,42.54999923706055,42.70000076293945,1199889
2016-12-27,44.5,45.150001525878906,43.599998474121094,44.20000076293945,954654
2016-12-28,43.70000076293945,45.20000076293945,43.400001525878906,44.70000076293945,562510
2016-12-29,45.599998474121094,45.849998474121094,44.400001525878906,45.0,1080758
2016-12-30,44.95000076293945,45.95000076293945,44.599998474121094,45.900001525878906,413305
2017-01-02,49.0,49.400001525878906,44.79999923706055,45.5,2022063
2017-01-03,49.04999923706055,50.29999923706055,47.5,49.04999923706055,1876292
2017-01-04,48.95000076293945,49.900001525878906,47.849998474121094,49.349998474121094,576525
2017-01-05,48.70000076293945,49.75,48.0,49.0,662658
2017-01-06,46.95000076293945,49.20000076293945,46.29999923706055,48.900001525878906,621824
2017-01-09,50.95000076293945,51.45000076293945,46.29999923706055,46.95000076293945,1944136
2017-01-10,51.20000076293945,52.5,49.29999923706055,50.650001525878906,1462426
2017-01-11,50.400001525878906,51.849998474121094,49.5,51.29999923706055,634105
2017-01-12,50.75,51.70000076293945,49.45000076293945,50.400001525878906,1105787
2017-01-13,50.04999923706055,51.650001525878906,49.54999923706055,50.650001525878906,554879
2017-01-16,49.5,50.45000076293945,49.29999923706055,49.599998474121094,346571
2017-01-17,51.29999923706055,54.45000076293945,49.25,49.75,1701351
2017-01-18,51.0,51.900001525878906,50.400001525878906,51.650001525878906,383220
2017-01-19,50.349998474121094,51.349998474121094,50.150001525878906,51.0,306391
2017-01-20,47.45000076293945,50.70000076293945,46.400001525878906,50.70000076293945,445217
2017-01-23,48.29999923706055,49.25,47.150001525878906,47.20000076293945,355692
2017-01-24,51.25,51.5,48.900001525878906,49.79999923706055,967652
2017-01-25,51.70000076293945,52.849998474121094,51.5,52.0,1189118
2017-01-27,50.650001525878906,51.849998474121094,50.25,51.70000076293945,621731
2017-01-30,51.599998474121094,52.849998474121094,49.599998474121094,50.5,974957
2017-01-31,50.75,52.70000076293945,50.349998474121094,52.45000076293945,870448
2017-02-01,48.849998474121094,51.70000076293945,48.400001525878906,51.20000076293945,969295
2017-02-02,48.400001525878906,49.5,48.25,49.20000076293945,430798
2017-02-03,49.150001525878906,50.349998474121094,48.0,48.0,1094345
2017-02-06,48.54999923706055,49.79999923706055,48.20000076293945,49.54999923706055,307444
2017-02-07,48.70000076293945,50.0,48.5,48.849998474121094,528726
2017-02-08,48.75,49.29999923706055,48.400001525878906,49.04999923706055,263613
2017-02-09,49.650001525878906,50.900001525878906,49.5,49.650001525878906,816399
2017-02-10,46.150001525878906,48.70000076293945,45.599998474121094,48.5,943574
2017-02-13,43.95000076293945,46.70000076293945,43.75,46.70000076293945,328778
2017-02-14,44.650001525878906,45.349998474121094,43.29999923706055,43.95000076293945,460784
2017-02-15,43.400001525878906,44.95000076293945,43.25,44.95000076293945,248117
2017-02-16,43.599998474121094,44.04999923706055,43.099998474121094,43.70000076293945,224362
2017-02-17,43.29999923706055,44.099998474121094,43.0,44.0,221425
2017-02-20,41.75,43.45000076293945,41.20000076293945,43.29999923706055,479037
2017-02-21,43.599998474121094,43.95000076293945,41.849998474121094,42.75,788324
2017-02-22,42.400001525878906,44.29999923706055,42.20000076293945,44.29999923706055,259527
2017-02-23,41.54999923706055,42.849998474121094,41.349998474121094,42.79999923706055,316039
2017-02-27,43.900001525878906,45.0,40.349998474121094,41.54999923706055,1190033
2017-02-28,43.45000076293945,43.900001525878906,43.25,43.900001525878906,172282
2017-03-01,44.29999923706055,44.5,43.25,43.45000076293945,289583
2017-03-02,43.04999923706055,44.349998474121094,42.79999923706055,44.29999923706055,170302
2017-03-03,48.349998474121094,50.20000076293945,42.29999923706055,42.95000076293945,2036539
2017-03-06,46.900001525878906,48.400001525878906,46.599998474121094,47.599998474121094,445964
2017-03-07,46.349998474121094,47.45000076293945,46.150001525878906,47.25,185232
2017-03-08,50.650001525878906,51.849998474121094,46.599998474121094,47.599998474121094,2567338
2017-03-09,50.04999923706055,51.70000076293945,49.0,49.29999923706055,1647612
2017-03-10,49.25,50.70000076293945,49.0,50.25,566485
2017-03-14,51.25,54.150001525878906,48.5,50.45000076293945,1810660
2017-03-15,51.400001525878906,52.349998474121094,51.0,51.54999923706055,671888
2017-03-16,52.099998474121094,52.900001525878906,51.29999923706055,51.5,760522
2017-03-17,52.54999923706055,53.79999923706055,51.79999923706055,53.0,1065714
2017-03-20,56.79999923706055,57.70000076293945,52.599998474121094,52.900001525878906,2843137
2017-03-21,56.04999923706055,57.79999923706055,55.25,57.099998474121094,913998
2017-03-22,57.25,59.70000076293945,53.400001525878906,55.0,2340883
2017-03-23,68.69999694824219,68.69999694824219,57.5,57.5,6588085
2017-03-24,65.5999984741211,75.4000015258789,64.69999694824219,70.80000305175781,8069710
2017-03-27,67.94999694824219,69.9000015258789,64.05000305175781,65.4000015258789,3677156
2017-03-28,69.8499984741211,71.4000015258789,68.0,68.44999694824219,1768740
2017-03-29,69.69999694824219,70.80000305175781,69.0999984741211,70.25,963675
2017-03-30,72.19999694824219,73.4000015258789,71.5,71.9000015258789,1930357
2017-03-31,71.25,72.55000305175781,70.05000305175781,72.3499984741211,873343
2017-04-03,70.6500015258789,72.5,70.3499984741211,71.9000015258789,501333
2017-04-05,69.55000305175781,71.0,69.0,70.94999694824219,802861
2017-04-06,70.94999694824219,73.30000305175781,68.69999694824219,69.5,840774
2017-04-07,70.25,72.5999984741211,69.55000305175781,70.5,890777
2017-04-10,71.1500015258789,72.19999694824219,70.0999984741211,70.94999694824219,836653
2017-04-11,70.75,71.6500015258789,70.4000015258789,71.4000015258789,383810
2017-04-12,75.0999984741211,78.19999694824219,69.4000015258789,71.05000305175781,4021914
2017-04-13,81.1500015258789,82.0999984741211,73.8499984741211,75.0,8292533
2017-04-17,80.80000305175781,85.5,80.4000015258789,84.80000305175781,3485990
2017-04-18,74.75,81.44999694824219,74.0999984741211,81.30000305175781,1251597
2017-04-19,76.3499984741211,77.5,72.4000015258789,74.19999694824219,1307714
2017-04-20,77.80000305175781,82.0999984741211,76.19999694824219,76.3499984741211,2219482
2017-04-21,88.19999694824219,90.5999984741211,78.30000305175781,79.4000015258789,7463574
2017-04-24,104.25,105.80000305175781,96.0,100.0,12848646
2017-04-25,101.1500015258789,105.25,99.19999694824219,104.80000305175781,3655710
2017-04-26,109.3499984741211,114.25,99.5,101.5,8724964
2017-04-27,110.5,112.94999694824219,105.25,108.69999694824219,3577067
2017-04-28,115.1500015258789,118.0,113.19999694824219,113.30000305175781,3982565
2017-05-02,111.1500015258789,116.44999694824219,108.80000305175781,115.6500015258789,1773918
2017-05-03,105.80000305175781,111.80000305175781,104.6500015258789,111.75,1708519
2017-05-04,104.94999694824219,106.4000015258789,100.0,106.4000015258789,2747450
2017-05-05,107.4000015258789,109.3499984741211,102.69999694824219,104.5,2434240
2017-05-08,106.5999984741211,108.30000305175781,104.4000015258789,107.5999984741211,723698
2017-05-09,108.0999984741211,110.80000305175781,105.4000015258789,106.30000305175781,1287604
2017-05-10,106.3499984741211,109.25,103.05000305175781,108.6500015258789,636160
2017-05-11,106.5999984741211,109.4000015258789,106.0,106.75,933057
2017-05-12,102.8499984741211,107.9000015258789,102.30000305175781,106.5999984741211,923280
2017-05-15,102.25,105.4000015258789,101.94999694824219,103.80000305175781,733277
2017-05-16,98.80000305175781,103.3499984741211,98.0999984741211,102.30000305175781,697763
2017-05-17,94.0999984741211,98.9000015258789,93.3499984741211,98.9000015258789,795448
2017-05-18,86.75,93.9000015258789,84.69999694824219,92.19999694824219,1151804
2017-05-19,87.9000015258789,91.80000305175781,85.0999984741211,85.19999694824219,2048193
2017-05-22,84.4000015258789,90.9000015258789,83.94999694824219,88.6500015258789,568160
2017-05-23,77.05000305175781,84.8499984741211,76.0,84.8499984741211,1047773
2017-05-24,73.19999694824219,77.0,73.19999694824219,77.0,975969
2017-05-25,72.44999694824219,74.1500015258789,69.55000305175781,71.19999694824219,1739773
2017-05-26,76.05000305175781,76.05000305175781,72.1500015258789,73.0,723195
2017-05-29,77.6500015258789,79.8499984741211,75.1500015258789,78.94999694824219,2096935
2017-05-30,75.3499984741211,77.0,74.19999694824219,77.0,701863
2017-05-31,74.44999694824219,76.44999694824219,74.0999984741211,75.0,528558
2017-06-01,78.1500015258789,78.1500015258789,73.3499984741211,73.5,1321633
2017-06-02,80.6500015258789,81.80000305175781,78.55000305175781,78.9000015258789,929708
2017-06-05,84.6500015258789,84.6500015258789,80.69999694824219,81.25,1064257
2017-06-06,84.6500015258789,87.75,83.25,86.19999694824219,964046
2017-06-07,96.69999694824219,97.8499984741211,88.0999984741211,89.0,5224400
2017-06-08,99.94999694824219,102.4000015258789,94.4000015258789,95.44999694824219,4261419
2017-06-09,106.6500015258789,109.75,98.55000305175781,99.80000305175781,6599811
2017-06-12,106.19999694824219,110.5,103.69999694824219,104.9000015258789,3155063
2017-06-13,107.3499984741211,109.80000305175781,106.4000015258789,107.30000305175781,2061124
2017-06-14,103.05000305175781,108.0,102.6500015258789,107.5,1324446
2017-06-15,105.5,106.6500015258789,104.0,104.6500015258789,1453482
2017-06-16,101.3499984741211,106.4000015258789,100.25,105.80000305175781,963829
2017-06-19,94.25,102.3499984741211,92.5,101.0,1431025
2017-06-20,92.80000305175781,94.94999694824219,92.0999984741211,94.3499984741211,758459
2017-06-21,96.5999984741211,97.55000305175781,92.05000305175781,92.9000015258789,1210603
2017-06-22,93.19999694824219,97.4000015258789,92.5,97.19999694824219,511151
2017-06-23,90.19999694824219,93.5999984741211,89.80000305175781,93.0999984741211,557661
