Price,Close,High,Low,Open,Volume
2017-06-27,86.4000015258789,91.5,85.6500015258789,91.05000305175781,575318
2017-06-28,88.05000305175781,91.1500015258789,84.55000305175781,86.3499984741211,918181
2017-06-29,88.9000015258789,91.4000015258789,88.4000015258789,88.5,609784
2017-06-30,90.25,92.80000305175781,88.4000015258789,88.4000015258789,1224166
2017-07-03,91.1500015258789,93.4000015258789,89.5,90.5,842015
2017-07-04,90.0999984741211,92.69999694824219,89.75,91.69999694824219,453963
2017-07-05,99.0999984741211,101.30000305175781,90.25,90.75,3012883
2017-07-06,100.55000305175781,103.75,97.94999694824219,98.25,2306054
2017-07-07,99.25,102.5,98.19999694824219,100.1500015258789,1258019
2017-07-10,101.05000305175781,101.9000015258789,100.5999984741211,101.0,212009
2017-07-11,97.69999694824219,102.80000305175781,96.6500015258789,102.05000305175781,925494
2017-07-12,99.9000015258789,101.19999694824219,96.5999984741211,98.3499984741211,1057332
2017-07-13,97.6500015258789,100.75,97.25,100.5,575234
2017-07-14,94.5,99.19999694824219,93.5,98.4000015258789,771214
2017-07-17,93.19999694824219,95.30000305175781,92.30000305175781,95.30000305175781,327810
2017-07-18,99.30000305175781,101.6500015258789,92.30000305175781,93.1500015258789,2063562
2017-07-19,98.4000015258789,101.0,97.25,98.80000305175781,1096986
2017-07-20,103.75,106.44999694824219,100.0,100.0,3742495
2017-07-21,102.55000305175781,105.30000305175781,100.55000305175781,104.55000305175781,1465685
2017-07-24,100.75,103.55000305175781,100.25,102.5999984741211,751053
2017-07-25,103.44999694824219,105.3499984741211,97.75,101.19999694824219,1913623
2017-07-26,101.3499984741211,103.75,101.0,103.5,709275
2017-07-27,99.1500015258789,103.25,98.8499984741211,101.94999694824219,828724
2017-07-28,98.44999694824219,101.80000305175781,97.75,99.0,823237
2017-07-31,98.75,100.9000015258789,98.30000305175781,99.19999694824219,587724
2017-08-01,97.0999984741211,100.25,96.6500015258789,99.4000015258789,678577
2017-08-02,96.1500015258789,98.94999694824219,95.5999984741211,97.75,716021
2017-08-03,93.6500015258789,96.25,93.25,96.0,500088
2017-08-04,94.6500015258789,97.19999694824219,91.80000305175781,91.80000305175781,818940
2017-08-07,95.69999694824219,97.55000305175781,94.9000015258789,95.0,481204
2017-08-08,93.9000015258789,96.0,93.5,95.69999694824219,586759
2017-08-09,90.1500015258789,93.4000015258789,89.25,93.0,732808
2017-08-10,77.05000305175781,89.69999694824219,72.19999694824219,89.5,1039213
2017-08-11,80.19999694824219,83.5,73.0,75.0,1696818
2017-08-14,85.4000015258789,86.80000305175781,82.0,82.94999694824219,964271
2017-08-16,88.1500015258789,89.0,85.55000305175781,86.1500015258789,854519
2017-08-17,87.5,90.69999694824219,86.9000015258789,88.69999694824219,850225
2017-08-18,86.25,87.94999694824219,84.8499984741211,86.5,753693
2017-08-21,86.3499984741211,89.80000305175781,86.0,86.6500015258789,493380
2017-08-22,84.25,87.30000305175781,84.0,86.5999984741211,665617
2017-08-23,88.94999694824219,89.6500015258789,84.5,84.6500015258789,1042571
2017-08-24,91.6500015258789,94.4000015258789,91.0,91.44999694824219,1805478
2017-08-28,91.6500015258789,93.30000305175781,91.19999694824219,92.0,671636
2017-08-29,91.6500015258789,94.5999984741211,90.80000305175781,92.30000305175781,1095088
2017-08-30,98.5,99.19999694824219,92.30000305175781,92.5,2992776
2017-08-31,100.3499984741211,101.5999984741211,97.6500015258789,99.0,2033763
2017-09-01,101.9000015258789,104.30000305175781,99.3499984741211,100.9000015258789,1699292
2017-09-04,97.94999694824219,102.05000305175781,96.55000305175781,101.9000015258789,1268743
2017-09-05,103.9000015258789,105.8499984741211,97.5,98.55000305175781,2749938
2017-09-06,101.94999694824219,105.0,101.44999694824219,102.44999694824219,1800534
2017-09-07,101.8499984741211,104.25,101.0999984741211,102.30000305175781,1312391
2017-09-08,97.94999694824219,102.44999694824219,97.3499984741211,102.1500015258789,715912
2017-09-11,99.8499984741211,101.75,99.25,100.0,1567294
2017-09-12,100.0,102.75,99.30000305175781,100.8499984741211,1290876
2017-09-13,94.69999694824219,101.9000015258789,93.19999694824219,100.4000015258789,2211751
2017-09-14,93.0,95.75,92.0999984741211,93.6500015258789,923311
2017-09-15,91.80000305175781,94.4000015258789,90.55000305175781,92.80000305175781,598989
2017-09-18,100.44999694824219,101.80000305175781,91.69999694824219,92.55000305175781,2696063
2017-09-19,107.0999984741211,113.4000015258789,105.69999694824219,106.0,6920400
2017-09-20,102.0,107.9000015258789,101.55000305175781,106.5,1195301
2017-09-21,122.4000015258789,122.4000015258789,97.5,102.0,11132678
2017-09-22,139.4499969482422,146.85000610351562,126.0,127.0,24331202
2017-09-25,132.35000610351562,147.5,130.0,142.75,7662091
2017-09-26,144.60000610351562,145.5500030517578,125.30000305175781,130.75,7901315
2017-09-27,150.5500030517578,156.85000610351562,146.75,151.0,10146750
2017-09-28,149.0,156.8000030517578,145.5,155.60000610351562,4881627
2017-09-29,137.1999969482422,150.75,135.5500030517578,149.4499969482422,3658416
2017-10-03,132.5500030517578,142.0,130.1999969482422,141.0,2304309
2017-10-04,140.10000610351562,141.75,128.64999389648438,132.4499969482422,4042895
2017-10-05,150.4499969482422,153.6999969482422,137.10000610351562,140.8000030517578,8336524
2017-10-06,152.39999389648438,157.35000610351562,151.6999969482422,153.0,4669045
2017-10-09,153.89999389648438,156.0,150.1999969482422,152.64999389648438,2676555
2017-10-10,155.8000030517578,160.60000610351562,151.5,153.3000030517578,3845750
2017-10-11,154.0,162.4499969482422,150.5500030517578,158.89999389648438,2964624
2017-10-12,154.5500030517578,155.89999389648438,151.5,155.0,1675763
2017-10-13,152.8000030517578,156.85000610351562,152.39999389648438,154.0,1647579
2017-10-16,151.10000610351562,155.0,150.0,153.89999389648438,969144
2017-10-17,148.9499969482422,153.4499969482422,146.0500030517578,150.85000610351562,1231681
2017-10-18,146.39999389648438,150.4499969482422,145.9499969482422,147.5,925563
2017-10-19,144.60000610351562,147.5,143.25,146.5,326997
2017-10-23,149.5,152.0,142.0500030517578,145.64999389648438,1836998
2017-10-24,152.35000610351562,156.89999389648438,148.8000030517578,150.75,3098446
2017-10-25,157.0500030517578,158.75,151.10000610351562,154.5,3099060
2017-10-26,159.75,164.89999389648438,158.5,161.5,3544779
2017-10-27,155.6999969482422,161.85000610351562,155.0,160.3000030517578,1215871
2017-10-30,154.64999389648438,158.8000030517578,154.10000610351562,156.6999969482422,859341
2017-10-31,152.39999389648438,156.75,151.75,154.4499969482422,960482
2017-11-01,153.5500030517578,156.60000610351562,152.14999389648438,153.10000610351562,1243877
2017-11-02,151.9499969482422,156.5,151.10000610351562,153.25,913274
2017-11-03,149.14999389648438,154.3000030517578,148.0,152.14999389648438,676854
2017-11-06,158.64999389648438,161.89999389648438,147.1999969482422,149.0,3559595
2017-11-07,151.64999389648438,160.25,150.25,160.0,1329443
2017-11-08,146.14999389648438,152.89999389648438,145.0,152.25,744291
2017-11-09,146.10000610351562,148.6999969482422,142.60000610351562,147.10000610351562,612798
2017-11-10,143.35000610351562,146.9499969482422,142.5,145.75,618136
2017-11-13,143.9499969482422,148.39999389648438,143.0,143.89999389648438,725838
2017-11-14,145.0500030517578,147.3000030517578,142.5,144.6999969482422,702702
2017-11-15,140.60000610351562,144.89999389648438,140.14999389648438,144.0,424544
2017-11-16,143.0500030517578,144.5500030517578,140.5,141.6999969482422,551195
2017-11-17,141.64999389648438,145.8000030517578,141.1999969482422,144.60000610351562,392058
2017-11-20,141.85000610351562,144.3000030517578,141.0,142.0,439900
2017-11-21,141.5,143.8000030517578,140.5,142.6999969482422,345067
2017-11-22,143.4499969482422,146.85000610351562,140.0,142.10000610351562,954525
2017-11-23,143.0500030517578,147.0,141.8000030517578,143.85000610351562,758891
2017-11-24,142.25,146.14999389648438,141.8000030517578,143.35000610351562,392631
2017-11-27,143.3000030517578,145.64999389648438,141.60000610351562,142.3000030517578,536470
2017-11-28,144.75,150.5,144.0,146.0,1600243
2017-11-29,142.10000610351562,145.8000030517578,141.5,145.0,421888
2017-11-30,141.8000030517578,146.10000610351562,138.5,141.8000030517578,1352722
2017-12-01,141.5,144.3000030517578,140.5,142.9499969482422,346071
2017-12-04,141.0,145.0,140.10000610351562,143.60000610351562,522239
2017-12-05,137.25,140.8000030517578,127.0,140.8000030517578,499519
2017-12-06,133.4499969482422,137.8000030517578,133.0,137.10000610351562,403707
2017-12-07,136.9499969482422,141.39999389648438,134.4499969482422,135.0,789227
2017-12-08,136.75,141.25,136.10000610351562,138.35000610351562,619755
2017-12-11,136.5500030517578,139.3000030517578,136.0,137.85000610351562,317248
2017-12-12,134.1999969482422,139.0,133.5500030517578,136.60000610351562,470292
2017-12-13,132.8000030517578,136.0,132.0500030517578,134.0,405704
2017-12-14,130.60000610351562,134.85000610351562,130.14999389648438,133.3000030517578,388039
2017-12-15,128.64999389648438,133.0,127.25,133.0,648546
2017-12-18,126.8499984741211,131.25,121.3499984741211,126.44999694824219,807258
2017-12-19,134.4499969482422,136.5,127.4000015258789,127.4000015258789,1067377
2017-12-20,144.5500030517578,151.60000610351562,142.25,144.0,4730683
2017-12-21,141.1999969482422,145.8000030517578,140.5,145.0,800435
2017-12-22,138.9499969482422,142.75,138.1999969482422,141.0,659532
2017-12-26,137.3000030517578,140.0,136.60000610351562,139.64999389648438,458945
2017-12-27,137.14999389648438,140.0,136.14999389648438,138.25,564735
2017-12-28,138.85000610351562,143.85000610351562,136.6999969482422,137.39999389648438,1452335
2017-12-29,137.5,140.1999969482422,137.10000610351562,139.75,457923
2018-01-01,138.60000610351562,143.3000030517578,135.3000030517578,137.0,1051875
2018-01-02,144.8000030517578,155.0,135.0,139.10000610351562,6642810
2018-01-03,140.8000030517578,144.39999389648438,140.4499969482422,143.39999389648438,967198
2018-01-04,140.5,143.5,140.10000610351562,141.25,747085
2018-01-05,138.35000610351562,141.85000610351562,138.0,141.85000610351562,527514
2018-01-08,140.5500030517578,142.9499969482422,139.60000610351562,140.4499969482422,817717
2018-01-09,138.60000610351562,141.5,138.0,141.5,445238
2018-01-10,137.4499969482422,139.60000610351562,136.39999389648438,139.0,389248
2018-01-11,138.5,141.6999969482422,137.35000610351562,137.60000610351562,546575
2018-01-12,136.4499969482422,139.5,135.75,139.0500030517578,390398
2018-01-15,137.10000610351562,139.25,136.4499969482422,136.89999389648438,372153
2018-01-16,132.25,137.9499969482422,130.5500030517578,137.9499969482422,611784
2018-01-17,131.25,132.89999389648438,128.0,132.5,353001
2018-01-18,128.10000610351562,135.35000610351562,127.5,132.85000610351562,479013
2018-01-19,128.10000610351562,130.0,125.0999984741211,128.35000610351562,420226
2018-01-22,128.5,132.1999969482422,127.3499984741211,129.60000610351562,541271
2018-01-23,126.0999984741211,129.6999969482422,125.6500015258789,128.1999969482422,376291
2018-01-24,121.25,126.4000015258789,120.9000015258789,126.0,455002
2018-01-25,117.5999984741211,121.8499984741211,116.94999694824219,121.5,455933
2018-01-29,113.1500015258789,120.05000305175781,112.3499984741211,120.05000305175781,471762
2018-01-30,116.69999694824219,124.8499984741211,109.0,112.69999694824219,2392637
2018-01-31,118.80000305175781,122.3499984741211,113.55000305175781,116.19999694824219,657892
2018-02-01,117.05000305175781,122.0,116.0999984741211,119.8499984741211,740261
2018-02-02,108.44999694824219,117.0,106.55000305175781,117.0,738323
2018-02-05,105.94999694824219,110.94999694824219,100.3499984741211,101.0,830051
2018-02-06,98.3499984741211,101.5999984741211,96.0999984741211,99.0,707407
2018-02-07,100.55000305175781,103.5,99.25,101.0,508667
2018-02-08,104.25,105.9000015258789,100.55000305175781,100.94999694824219,536096
2018-02-09,104.69999694824219,105.80000305175781,100.05000305175781,102.0,498800
2018-02-12,117.69999694824219,120.75,107.5999984741211,107.5999984741211,1791187
2018-02-14,125.1500015258789,131.0,121.4000015258789,122.0,2921470
2018-02-15,118.8499984741211,127.44999694824219,115.5999984741211,126.5,1340085
2018-02-16,117.80000305175781,122.5,116.19999694824219,121.0,571057
2018-02-19,123.8499984741211,125.5999984741211,113.5,118.5,1584965
2018-02-20,123.0999984741211,128.5,121.5,125.0,1652387
2018-02-21,125.05000305175781,126.3499984741211,123.1500015258789,125.0,731548
2018-02-22,127.0,132.5,124.6500015258789,124.9000015258789,4492872
2018-02-23,125.69999694824219,127.75,124.5,126.9000015258789,657964
2018-02-26,121.30000305175781,126.4000015258789,121.0,126.4000015258789,468810
2018-02-27,117.9000015258789,122.25,117.4000015258789,121.80000305175781,711437
2018-02-28,117.6500015258789,119.80000305175781,114.5,116.69999694824219,589845
2018-03-01,120.44999694824219,123.8499984741211,116.69999694824219,116.69999694824219,2098293
2018-03-05,116.9000015258789,119.94999694824219,116.25,119.94999694824219,379126
2018-03-06,112.55000305175781,119.4000015258789,111.30000305175781,118.0,373832
2018-03-07,110.75,115.8499984741211,110.19999694824219,112.8499984741211,619828
2018-03-08,114.19999694824219,120.0,106.5999984741211,111.5999984741211,2004612
2018-03-09,111.25,115.3499984741211,110.0999984741211,115.3499984741211,507545
2018-03-12,111.30000305175781,114.0,110.1500015258789,114.0,352700
2018-03-13,111.9000015258789,114.5,111.05000305175781,111.80000305175781,473312
2018-03-14,111.5,113.19999694824219,110.5,111.4000015258789,312263
2018-03-15,122.30000305175781,125.5,112.05000305175781,112.44999694824219,3461324
2018-03-16,116.69999694824219,122.5,115.5999984741211,120.5,1134893
2018-03-19,113.0,117.5999984741211,112.0999984741211,117.0,519234
2018-03-20,113.05000305175781,115.8499984741211,111.3499984741211,112.0,518626
2018-03-21,116.94999694824219,118.0,113.1500015258789,113.5,680603
2018-03-22,118.6500015258789,124.9000015258789,117.55000305175781,123.9000015258789,2213178
2018-03-23,112.05000305175781,114.3499984741211,109.0,114.0,657831
2018-03-26,112.30000305175781,114.5,110.5,113.0,695570
2018-03-27,112.94999694824219,114.5,112.44999694824219,113.69999694824219,377719
2018-03-28,113.25,117.4000015258789,111.5,112.0,842957
2018-04-02,114.8499984741211,116.19999694824219,113.05000305175781,114.80000305175781,361692
2018-04-03,119.0,119.94999694824219,113.5,114.5999984741211,924394
2018-04-04,126.5999984741211,130.89999389648438,125.3499984741211,129.39999389648438,4074162
2018-04-05,127.44999694824219,131.89999389648438,124.69999694824219,129.0,2170418
2018-04-06,127.0999984741211,129.1999969482422,124.0999984741211,127.94999694824219,845038
2018-04-09,127.6500015258789,129.4499969482422,127.0,127.0999984741211,598779
2018-04-10,126.75,129.0,126.19999694824219,128.9499969482422,426135
2018-04-11,125.55000305175781,127.1500015258789,125.0999984741211,126.80000305175781,415838
2018-04-12,132.25,137.8000030517578,122.94999694824219,125.5,4708600
2018-04-13,128.39999389648438,133.60000610351562,127.0999984741211,132.6999969482422,1528426
2018-04-16,127.5999984741211,130.9499969482422,123.5999984741211,126.69999694824219,1052149
2018-04-17,127.69999694824219,131.14999389648438,126.5,127.1500015258789,986644
2018-04-18,125.55000305175781,128.64999389648438,125.0999984741211,128.0500030517578,376407
2018-04-19,125.75,127.9000015258789,125.0999984741211,126.0,514791
2018-04-20,123.44999694824219,126.25,123.05000305175781,125.4000015258789,406082
2018-04-23,125.55000305175781,127.30000305175781,122.5999984741211,123.80000305175781,725700
2018-04-24,124.5,126.69999694824219,124.0,126.69999694824219,355406
2018-04-25,122.5,125.5,121.9000015258789,124.9000015258789,309367
2018-04-26,121.6500015258789,123.5,121.0,122.05000305175781,285998
2018-04-27,121.3499984741211,124.0,121.0,122.0,286306
2018-04-30,121.19999694824219,123.30000305175781,120.80000305175781,122.05000305175781,202536
2018-05-02,120.4000015258789,123.69999694824219,119.80000305175781,121.9000015258789,384669
2018-05-03,116.1500015258789,119.9000015258789,115.69999694824219,119.4000015258789,335225
2018-05-04,114.6500015258789,118.19999694824219,114.0999984741211,116.05000305175781,273946
2018-05-07,114.94999694824219,116.4000015258789,112.25,115.9000015258789,301093
2018-05-08,114.19999694824219,115.9000015258789,113.5,115.80000305175781,189567
2018-05-09,116.5,119.4000015258789,112.8499984741211,114.0,805464
2018-05-10,112.75,116.0999984741211,112.25,116.0999984741211,276126
2018-05-11,111.80000305175781,114.4000015258789,111.0,113.75,295318
2018-05-14,107.05000305175781,112.80000305175781,105.19999694824219,112.5,302463
2018-05-15,106.25,110.05000305175781,105.5,106.6500015258789,462080
2018-05-16,106.1500015258789,107.94999694824219,105.0999984741211,106.0,305974
2018-05-17,108.05000305175781,109.0,106.5,106.94999694824219,267481
2018-05-18,108.05000305175781,111.1500015258789,106.8499984741211,108.0,437799
2018-05-21,98.55000305175781,106.69999694824219,92.0,106.69999694824219,567167
2018-05-22,96.75,101.8499984741211,95.0,99.3499984741211,534393
2018-05-23,95.94999694824219,98.4000015258789,95.5,95.5,251131
2018-05-24,93.3499984741211,97.3499984741211,92.8499984741211,96.5999984741211,348319
2018-05-25,94.5999984741211,97.19999694824219,93.30000305175781,94.5,462532
2018-05-28,95.80000305175781,96.94999694824219,95.05000305175781,95.4000015258789,243218
2018-05-29,95.4000015258789,96.80000305175781,94.8499984741211,95.5,276843
2018-05-30,93.69999694824219,95.05000305175781,91.8499984741211,95.0,280955
2018-05-31,92.9000015258789,94.5,92.55000305175781,94.5,220689
2018-06-01,86.19999694824219,93.30000305175781,84.19999694824219,92.9000015258789,459089
2018-06-04,78.4000015258789,87.4000015258789,78.0,87.0,535387
2018-06-05,75.19999694824219,81.0,71.19999694824219,81.0,1512475
2018-06-06,80.3499984741211,82.05000305175781,73.3499984741211,74.0,1572626
2018-06-07,85.5,88.0,80.5,83.9000015258789,1828395
2018-06-08,91.6500015258789,92.75,83.5,84.30000305175781,1990490
2018-06-11,93.3499984741211,95.30000305175781,91.0999984741211,91.5999984741211,1024072
2018-06-12,94.9000015258789,96.5,91.0,93.5,1205227
2018-06-13,97.1500015258789,99.0,96.25,96.5,1569153
2018-06-14,95.30000305175781,97.0,94.6500015258789,97.0,705378
2018-06-15,91.94999694824219,96.0,91.0999984741211,95.30000305175781,481346
2018-06-18,87.9000015258789,91.6500015258789,87.0,91.0999984741211,436434
2018-06-19,83.75,87.44999694824219,83.0999984741211,87.44999694824219,406573
2018-06-20,84.80000305175781,86.69999694824219,83.0999984741211,83.9000015258789,400744
2018-06-21,83.6500015258789,86.19999694824219,83.4000015258789,85.0,381994
2018-06-22,83.30000305175781,84.4000015258789,81.5999984741211,83.5,464900
2018-06-25,82.3499984741211,85.5,81.69999694824219,83.0,413689
2018-06-26,81.1500015258789,82.6500015258789,80.5,82.3499984741211,265728
2018-06-27,77.0,81.44999694824219,76.25,81.44999694824219,313523
2018-06-28,75.80000305175781,77.9000015258789,74.5,77.44999694824219,497319
2018-06-29,79.8499984741211,80.5,76.0,76.80000305175781,438538
2018-07-02,78.25,80.5999984741211,77.0,80.5999984741211,271201
2018-07-03,77.44999694824219,78.69999694824219,76.19999694824219,77.25,185577
2018-07-04,78.75,79.5999984741211,75.94999694824219,77.6500015258789,346051
2018-07-05,77.19999694824219,78.80000305175781,76.69999694824219,78.80000305175781,189302
2018-07-06,77.6500015258789,79.69999694824219,75.25,77.0,360503
2018-07-09,81.0,82.4000015258789,77.19999694824219,77.69999694824219,825868
2018-07-10,92.55000305175781,94.4000015258789,80.5,81.5,4500503
2018-07-11,96.4000015258789,98.4000015258789,91.0999984741211,92.94999694824219,4414041
2018-07-12,96.55000305175781,98.69999694824219,94.0,96.0,2906573
2018-07-13,91.80000305175781,96.5999984741211,91.0999984741211,95.69999694824219,847624
2018-07-16,84.6500015258789,90.1500015258789,84.0,90.1500015258789,652131
2018-07-17,85.8499984741211,88.0,81.5,84.0,932359
2018-07-18,82.5,86.55000305175781,81.80000305175781,85.80000305175781,422266
2018-07-19,80.1500015258789,82.9000015258789,79.5,82.9000015258789,327905
2018-07-20,80.0,82.3499984741211,78.4000015258789,80.19999694824219,437007
2018-07-23,82.19999694824219,83.5,79.0,80.69999694824219,478577
2018-07-24,84.4000015258789,86.4000015258789,81.5999984741211,82.19999694824219,696991
2018-07-25,86.4000015258789,88.9000015258789,84.0,84.5,1090949
2018-07-26,83.44999694824219,87.80000305175781,82.80000305175781,85.94999694824219,557425
2018-07-27,90.8499984741211,92.5999984741211,83.0,83.94999694824219,2486601
2018-07-30,91.0999984741211,93.44999694824219,88.25,90.55000305175781,1358804
2018-07-31,90.69999694824219,92.6500015258789,89.4000015258789,90.5,701064
2018-08-01,91.0999984741211,92.5999984741211,90.1500015258789,90.9000015258789,522939
2018-08-02,89.05000305175781,90.80000305175781,88.5,90.25,370306
2018-08-03,93.80000305175781,96.44999694824219,89.05000305175781,89.9000015258789,2269154
2018-08-06,93.05000305175781,95.19999694824219,92.4000015258789,94.0,750352
2018-08-07,92.5999984741211,94.8499984741211,91.19999694824219,93.0,758076
2018-08-08,91.3499984741211,93.80000305175781,90.5,92.80000305175781,462778
2018-08-09,95.69999694824219,96.5,92.55000305175781,93.4000015258789,1670387
2018-08-10,93.3499984741211,96.69999694824219,92.80000305175781,95.9000015258789,651443
2018-08-13,91.8499984741211,93.9000015258789,85.3499984741211,93.0,437830
2018-08-14,87.5,91.19999694824219,87.0,91.19999694824219,555035
2018-08-16,86.0999984741211,88.19999694824219,85.6500015258789,87.0,302509
2018-08-17,86.75,88.4000015258789,86.19999694824219,86.9000015258789,289186
2018-08-20,87.3499984741211,88.80000305175781,86.1500015258789,87.9000015258789,459109
2018-08-21,86.5,88.25,86.0,87.0,358643
2018-08-23,93.80000305175781,96.94999694824219,92.5999984741211,95.0999984741211,3268209
2018-08-24,90.3499984741211,93.3499984741211,90.05000305175781,93.3499984741211,395956
2018-08-27,90.55000305175781,92.30000305175781,89.0,90.6500015258789,544051
2018-08-28,91.75,96.30000305175781,91.1500015258789,91.44999694824219,1509801
2018-08-29,93.25,94.5999984741211,90.5999984741211,92.0,824252
2018-08-30,111.75,111.9000015258789,100.94999694824219,101.0,13112421
2018-08-31,115.30000305175781,119.80000305175781,112.55000305175781,115.19999694824219,9050286
2018-09-03,111.6500015258789,115.3499984741211,109.8499984741211,115.3499984741211,2990688
2018-09-04,110.6500015258789,115.3499984741211,109.25,111.30000305175781,2058401
2018-09-05,106.6500015258789,113.19999694824219,104.5,110.94999694824219,1400469
2018-09-06,103.75,108.5999984741211,102.19999694824219,108.0,1061715
2018-09-07,102.05000305175781,105.19999694824219,101.0999984741211,103.75,1315375
2018-09-10,104.4000015258789,105.6500015258789,102.9000015258789,104.0,1650156
2018-09-11,104.55000305175781,108.0,103.80000305175781,106.9000015258789,1479480
2018-09-12,100.3499984741211,104.0,99.0,103.69999694824219,1083662
2018-09-14,101.25,103.0,101.0,101.80000305175781,645737
2018-09-17,98.5999984741211,100.9000015258789,98.3499984741211,100.69999694824219,532494
2018-09-18,97.5999984741211,101.30000305175781,97.0999984741211,99.0999984741211,894402
2018-09-19,95.69999694824219,98.55000305175781,95.25,98.1500015258789,431572
2018-09-21,89.05000305175781,97.05000305175781,85.0999984741211,96.44999694824219,766609
2018-09-24,85.75,90.4000015258789,85.19999694824219,90.4000015258789,415786
2018-09-25,85.94999694824219,87.69999694824219,83.0,87.19999694824219,808409
2018-09-26,90.25,91.8499984741211,87.5,89.19999694824219,2147537
2018-09-27,86.8499984741211,90.0,86.3499984741211,89.0,352902
2018-09-28,81.75,87.8499984741211,79.55000305175781,87.44999694824219,629787
2018-10-01,80.8499984741211,82.44999694824219,77.19999694824219,82.44999694824219,528934
2018-10-03,81.6500015258789,83.55000305175781,78.5999984741211,81.30000305175781,588528
