Price,Close,High,Low,Open,Volume
2018-10-04,79.6500015258789,81.25,78.30000305175781,79.6500015258789,340574
2018-10-05,77.44999694824219,80.5,76.5,79.0,285149
2018-10-08,73.75,76.80000305175781,72.69999694824219,76.0,341535
2018-10-09,70.30000305175781,74.6500015258789,69.0999984741211,74.1500015258789,515189
2018-10-10,79.4000015258789,82.0,70.75,71.0,1686546
2018-10-11,81.44999694824219,83.44999694824219,75.75,76.9000015258789,1710165
2018-10-12,83.44999694824219,86.0,82.3499984741211,83.0,1332976
2018-10-15,83.1500015258789,84.8499984741211,82.3499984741211,84.0,467494
2018-10-16,83.1500015258789,84.80000305175781,82.69999694824219,83.0999984741211,410286
2018-10-17,80.44999694824219,86.4000015258789,80.0,83.94999694824219,1171221
2018-10-19,80.19999694824219,82.4000015258789,79.0999984741211,80.0,363574
2018-10-22,79.25,84.9000015258789,78.25,80.55000305175781,1052052
2018-10-23,77.9000015258789,80.4000015258789,77.55000305175781,78.6500015258789,315247
2018-10-24,76.94999694824219,79.3499984741211,76.5,78.69999694824219,339090
2018-10-25,75.5999984741211,76.0999984741211,75.0,75.8499984741211,212588
2018-10-26,73.5999984741211,75.94999694824219,69.3499984741211,75.94999694824219,337807
2018-10-29,75.69999694824219,77.5999984741211,73.0,74.3499984741211,439649
2018-10-30,75.8499984741211,77.75,75.0999984741211,75.80000305175781,384009
2018-10-31,78.5,80.4000015258789,75.80000305175781,75.94999694824219,605861
2018-11-01,81.0,82.9000015258789,78.4000015258789,78.8499984741211,1123601
2018-11-02,80.80000305175781,82.69999694824219,80.25,81.69999694824219,442676
2018-11-05,87.5,88.6500015258789,79.25,80.0,2343416
2018-11-06,88.55000305175781,90.44999694824219,87.5999984741211,88.4000015258789,1632491
2018-11-07,94.0999984741211,96.5999984741211,88.05000305175781,88.9000015258789,1659937
2018-11-09,101.3499984741211,103.55000305175781,98.0,102.9000015258789,4403807
2018-11-12,92.19999694824219,98.6500015258789,91.1500015258789,98.0999984741211,1569996
2018-11-13,90.44999694824219,91.69999694824219,88.3499984741211,91.0,763421
2018-11-14,91.8499984741211,93.80000305175781,89.30000305175781,90.55000305175781,1438579
2018-11-15,89.75,91.0999984741211,89.1500015258789,90.5,471411
2018-11-16,87.1500015258789,90.0,86.5999984741211,89.94999694824219,410280
2018-11-19,86.9000015258789,87.69999694824219,85.0,86.0999984741211,444977
2018-11-20,97.94999694824219,99.5999984741211,86.30000305175781,86.30000305175781,11358398
2018-11-21,101.80000305175781,103.8499984741211,95.0,96.0,7794927
2018-11-22,96.6500015258789,101.5999984741211,96.0,100.0,2180239
2018-11-26,94.0,98.6500015258789,93.55000305175781,96.1500015258789,1067385
2018-11-27,92.8499984741211,96.30000305175781,92.25,93.80000305175781,709775
2018-11-28,90.55000305175781,94.5999984741211,90.1500015258789,93.55000305175781,577277
2018-11-29,89.80000305175781,92.69999694824219,89.55000305175781,90.8499984741211,512534
2018-11-30,94.8499984741211,97.4000015258789,92.55000305175781,94.0,2395273
2018-12-03,93.0,95.6500015258789,92.55000305175781,95.5999984741211,430530
2018-12-04,92.0999984741211,94.19999694824219,91.69999694824219,92.9000015258789,530034
2018-12-05,90.30000305175781,92.6500015258789,90.0,91.8499984741211,395808
2018-12-06,87.6500015258789,90.1500015258789,87.19999694824219,89.75,446045
2018-12-07,86.75,88.94999694824219,86.1500015258789,88.5,469670
2018-12-10,91.19999694824219,92.9000015258789,83.55000305175781,85.0,2640963
2018-12-11,91.4000015258789,93.44999694824219,89.30000305175781,90.0,1300658
2018-12-12,92.80000305175781,94.0,91.19999694824219,91.6500015258789,761114
2018-12-13,93.19999694824219,95.19999694824219,92.19999694824219,93.5999984741211,871138
2018-12-14,92.80000305175781,93.9000015258789,91.55000305175781,92.6500015258789,480856
2018-12-17,95.0999984741211,98.69999694824219,92.5999984741211,94.4000015258789,2714901
2018-12-18,94.25,95.9000015258789,93.80000305175781,94.19999694824219,527724
2018-12-19,95.1500015258789,97.0,94.44999694824219,94.9000015258789,926258
2018-12-20,94.05000305175781,95.75,93.55000305175781,94.5,691360
2018-12-21,92.3499984741211,95.30000305175781,92.1500015258789,94.44999694824219,889944
2018-12-24,90.5999984741211,92.94999694824219,90.25,92.19999694824219,476349
2018-12-26,89.5999984741211,91.3499984741211,88.30000305175781,89.9000015258789,720770
2018-12-27,91.8499984741211,93.8499984741211,91.44999694824219,92.5,879706
2018-12-28,91.8499984741211,94.19999694824219,91.5999984741211,92.80000305175781,791678
2018-12-31,93.80000305175781,95.30000305175781,92.0999984741211,92.75,1737322
2019-01-01,94.5999984741211,96.19999694824219,93.25,94.0,1680790
2019-01-02,93.4000015258789,95.4000015258789,93.0999984741211,93.69999694824219,685210
2019-01-03,91.8499984741211,93.5999984741211,91.55000305175781,93.5,499202
2019-01-04,92.80000305175781,94.80000305175781,90.3499984741211,92.0,1453955
2019-01-07,92.0999984741211,93.9000015258789,91.80000305175781,93.55000305175781,441958
2019-01-08,91.75,93.5999984741211,91.44999694824219,92.0,522341
2019-01-09,91.19999694824219,92.8499984741211,90.69999694824219,92.44999694824219,429839
2019-01-10,93.05000305175781,94.5,90.80000305175781,91.19999694824219,1192080
2019-01-11,92.1500015258789,93.75,91.5,93.05000305175781,522104
2019-01-14,91.0999984741211,92.19999694824219,90.4000015258789,91.6500015258789,603562
2019-01-15,94.5,95.44999694824219,91.0999984741211,91.44999694824219,1843118
2019-01-16,111.80000305175781,113.4000015258789,94.0,95.30000305175781,16919097
2019-01-17,109.5999984741211,116.69999694824219,108.6500015258789,112.0999984741211,12480011
2019-01-18,104.19999694824219,110.25,103.5,109.9000015258789,3018641
2019-01-21,111.4000015258789,114.30000305175781,108.0999984741211,108.0999984741211,7189454
2019-01-22,105.1500015258789,112.19999694824219,104.69999694824219,109.44999694824219,1455754
2019-01-23,104.5999984741211,107.30000305175781,101.55000305175781,105.5,2087271
2019-01-24,102.8499984741211,105.44999694824219,102.0999984741211,104.94999694824219,909507
2019-01-25,105.0,110.9000015258789,104.0999984741211,105.0,4640493
2019-01-28,99.75,104.94999694824219,99.0,104.9000015258789,1076398
2019-01-29,100.4000015258789,102.75,96.1500015258789,99.0,1164862
2019-01-30,100.69999694824219,102.19999694824219,99.5,100.5,739327
2019-01-31,102.55000305175781,103.75,100.80000305175781,102.5999984741211,1536165
2019-02-01,99.55000305175781,102.75,99.05000305175781,101.6500015258789,931476
2019-02-04,95.55000305175781,98.6500015258789,95.25,98.0,603941
2019-02-05,91.5,95.8499984741211,90.55000305175781,95.5,749102
2019-02-06,91.8499984741211,93.69999694824219,88.4000015258789,91.6500015258789,906735
2019-02-07,91.6500015258789,93.3499984741211,90.5,91.94999694824219,604114
2019-02-08,95.94999694824219,97.5,90.5,91.3499984741211,1249713
2019-02-11,95.80000305175781,99.69999694824219,95.0,95.69999694824219,2058413
2019-02-12,92.69999694824219,96.55000305175781,92.25,95.80000305175781,1130528
2019-02-14,91.9000015258789,94.30000305175781,90.5,91.3499984741211,950811
2019-02-15,89.80000305175781,91.9000015258789,89.25,91.9000015258789,656268
2019-02-18,89.8499984741211,91.9000015258789,89.3499984741211,89.80000305175781,921555
2019-02-19,92.0,93.80000305175781,89.19999694824219,89.19999694824219,1529833
2019-02-20,96.05000305175781,98.19999694824219,95.1500015258789,95.1500015258789,2483821
2019-02-21,93.9000015258789,96.25,93.55000305175781,95.3499984741211,981379
2019-02-22,93.75,95.30000305175781,93.0,93.94999694824219,670945
2019-02-25,93.75,95.19999694824219,93.5,93.94999694824219,496631
2019-02-26,91.8499984741211,93.44999694824219,89.80000305175781,90.5999984741211,616156
2019-02-27,90.5,93.4000015258789,90.0,92.5,864216
2019-02-28,91.19999694824219,92.44999694824219,90.75,91.5,671853
2019-03-01,93.0999984741211,94.4000015258789,91.55000305175781,91.55000305175781,662553
2019-03-05,96.44999694824219,97.5999984741211,92.69999694824219,92.69999694824219,1552532
2019-03-06,99.4000015258789,101.94999694824219,98.55000305175781,99.0999984741211,1842103
2019-03-07,97.1500015258789,99.8499984741211,96.69999694824219,99.8499984741211,514512
2019-03-08,94.75,96.8499984741211,94.5,96.8499984741211,450512
2019-03-11,96.19999694824219,96.9000015258789,94.0999984741211,94.9000015258789,525823
2019-03-12,97.3499984741211,100.25,96.5,96.9000015258789,981558
2019-03-13,95.9000015258789,97.9000015258789,95.6500015258789,96.94999694824219,503158
2019-03-14,95.05000305175781,97.19999694824219,94.55000305175781,96.0,451074
2019-03-15,94.5,95.9000015258789,94.0999984741211,95.4000015258789,373002
2019-03-18,93.1500015258789,94.94999694824219,92.8499984741211,94.69999694824219,349222
2019-03-19,95.30000305175781,96.25,93.05000305175781,93.5999984741211,906776
2019-03-20,93.9000015258789,96.1500015258789,93.5,95.25,471025
2019-03-22,93.0999984741211,94.6500015258789,92.69999694824219,94.30000305175781,312396
2019-03-25,91.8499984741211,93.30000305175781,91.19999694824219,92.0,372672
2019-03-26,93.3499984741211,94.5999984741211,92.05000305175781,92.6500015258789,577232
2019-03-27,94.5999984741211,95.80000305175781,93.0999984741211,93.8499984741211,823672
2019-03-28,94.5,95.80000305175781,93.69999694824219,94.4000015258789,347925
2019-04-01,100.05000305175781,101.80000305175781,95.5999984741211,95.80000305175781,2476824
2019-04-02,104.4000015258789,105.9000015258789,98.3499984741211,100.30000305175781,6085392
2019-04-03,100.6500015258789,104.75,99.80000305175781,103.9000015258789,1372074
2019-04-04,102.75,103.9000015258789,100.25,102.05000305175781,1338732
2019-04-05,101.55000305175781,103.44999694824219,100.80000305175781,103.19999694824219,571890
2019-04-08,97.69999694824219,101.9000015258789,96.75,101.0999984741211,774639
2019-04-09,103.3499984741211,106.9000015258789,101.05000305175781,101.05000305175781,4609385
2019-04-10,100.8499984741211,103.0,100.55000305175781,102.1500015258789,839028
2019-04-11,100.1500015258789,101.0,99.4000015258789,100.8499984741211,478006
2019-04-12,100.05000305175781,101.94999694824219,99.4000015258789,100.0,603712
2019-04-15,101.05000305175781,102.55000305175781,100.69999694824219,101.5,717430
2019-04-16,99.6500015258789,101.69999694824219,99.5,101.69999694824219,388580
2019-04-18,97.44999694824219,99.6500015258789,97.0999984741211,99.6500015258789,428692
2019-04-22,93.6500015258789,96.75,93.30000305175781,96.75,450147
2019-04-23,93.8499984741211,95.19999694824219,93.05000305175781,93.3499984741211,433515
2019-04-24,93.5999984741211,94.6500015258789,92.80000305175781,94.25,273423
2019-04-25,93.0999984741211,95.94999694824219,92.69999694824219,93.94999694824219,489019
2019-04-26,93.19999694824219,93.9000015258789,92.6500015258789,93.5,258992
2019-04-30,90.6500015258789,92.9000015258789,89.75,92.9000015258789,343910
2019-05-02,90.0,91.5999984741211,89.25,90.55000305175781,281312
2019-05-03,89.9000015258789,90.69999694824219,89.55000305175781,90.4000015258789,200308
2019-05-06,87.8499984741211,89.0,87.5,88.80000305175781,183877
2019-05-07,88.5999984741211,91.4000015258789,88.0,88.5,551412
2019-05-08,86.6500015258789,89.0,86.1500015258789,88.80000305175781,275843
2019-05-09,85.5,86.94999694824219,85.19999694824219,86.25,193401
2019-05-10,85.4000015258789,86.5,84.75,86.0,234762
2019-05-13,82.5999984741211,85.4000015258789,81.30000305175781,85.4000015258789,181416
2019-05-14,81.30000305175781,82.30000305175781,78.80000305175781,81.30000305175781,476704
2019-05-15,79.8499984741211,82.4000015258789,79.55000305175781,81.94999694824219,264249
2019-05-16,79.0,80.5,78.5,79.9000015258789,216239
2019-05-17,79.80000305175781,80.5999984741211,78.25,78.9000015258789,308114
2019-05-20,92.19999694824219,94.69999694824219,85.19999694824219,85.5999984741211,3088981
2019-05-21,90.4000015258789,93.19999694824219,89.5999984741211,92.8499984741211,631065
2019-05-22,93.75,95.3499984741211,89.0999984741211,89.5999984741211,1424613
2019-05-23,93.25,97.19999694824219,92.05000305175781,95.0,1247932
2019-05-24,97.5,98.0,93.25,93.9000015258789,1241931
2019-05-27,102.3499984741211,104.5999984741211,99.0,99.30000305175781,2400649
2019-05-28,101.69999694824219,104.8499984741211,100.0,103.05000305175781,1117556
2019-05-29,95.5999984741211,99.0,95.0999984741211,99.0,858510
2019-05-30,94.19999694824219,96.8499984741211,93.69999694824219,96.25,414889
2019-05-31,94.3499984741211,96.25,93.5,93.5,753004
2019-06-03,96.25,97.4000015258789,92.25,93.4000015258789,1396733
2019-06-04,95.6500015258789,98.30000305175781,95.25,96.25,766922
2019-06-06,94.44999694824219,96.25,93.5,96.05000305175781,539806
2019-06-07,92.05000305175781,94.9000015258789,91.0,94.5999984741211,459508
2019-06-10,92.9000015258789,94.0,89.30000305175781,92.3499984741211,624647
2019-06-11,93.6500015258789,96.30000305175781,93.19999694824219,95.44999694824219,1104144
2019-06-12,92.3499984741211,93.69999694824219,92.0999984741211,93.1500015258789,286078
2019-06-13,91.19999694824219,92.30000305175781,90.5,92.19999694824219,361073
2019-06-14,89.5,91.6500015258789,89.05000305175781,91.05000305175781,303458
2019-06-17,87.80000305175781,89.5,87.30000305175781,89.5,198142
2019-06-18,86.5,88.80000305175781,85.69999694824219,88.30000305175781,301035
2019-06-19,84.80000305175781,88.0999984741211,84.30000305175781,87.9000015258789,332982
2019-06-20,85.3499984741211,86.30000305175781,83.0,84.9000015258789,400957
2019-06-21,85.94999694824219,87.69999694824219,84.0999984741211,85.4000015258789,444132
2019-06-24,86.44999694824219,87.5,85.30000305175781,85.94999694824219,248219
2019-06-25,90.5999984741211,91.5,87.5,88.05000305175781,1280281
2019-06-26,92.69999694824219,94.9000015258789,90.75,91.6500015258789,1465333
2019-06-27,92.0999984741211,94.25,91.75,92.5,478888
2019-06-28,90.9000015258789,92.6500015258789,90.6500015258789,92.25,399254
2019-07-01,90.75,92.19999694824219,90.4000015258789,91.3499984741211,296373
2019-07-02,91.30000305175781,91.80000305175781,90.1500015258789,90.9000015258789,342822
2019-07-03,97.1500015258789,98.0,90.55000305175781,91.55000305175781,1865841
2019-07-04,96.19999694824219,98.9000015258789,95.0999984741211,98.4000015258789,2541415
2019-07-05,93.44999694824219,96.75,92.8499984741211,96.0,916649
2019-07-08,92.6500015258789,95.9000015258789,91.5,93.0,1583479
2019-07-09,90.8499984741211,92.6500015258789,90.5999984741211,92.25,415482
2019-07-10,88.75,91.80000305175781,88.25,91.3499984741211,380065
2019-07-11,88.19999694824219,89.75,88.05000305175781,89.0999984741211,247249
2019-07-12,87.94999694824219,89.4000015258789,87.4000015258789,88.30000305175781,324752
2019-07-15,86.69999694824219,88.5,86.19999694824219,88.1500015258789,254345
2019-07-16,85.55000305175781,86.94999694824219,85.19999694824219,86.9000015258789,293907
2019-07-17,87.55000305175781,88.5,87.0,87.0999984741211,656324
2019-07-18,86.0,87.5,85.44999694824219,87.5,226791
2019-07-19,84.19999694824219,86.5,84.0,85.94999694824219,309517
2019-07-22,81.55000305175781,84.05000305175781,81.0999984741211,83.94999694824219,294973
2019-07-23,81.19999694824219,83.75,80.6500015258789,81.9000015258789,368725
2019-07-24,80.5,82.3499984741211,80.19999694824219,81.19999694824219,268395
2019-07-25,82.69999694824219,83.44999694824219,81.5,83.0,617896
2019-07-26,83.4000015258789,84.69999694824219,83.0,83.75,509634
2019-07-29,81.55000305175781,83.69999694824219,80.9000015258789,83.5,223532
2019-07-30,77.55000305175781,82.69999694824219,76.5999984741211,81.9000015258789,346909
2019-07-31,75.69999694824219,76.9000015258789,74.4000015258789,76.69999694824219,361793
2019-08-01,76.69999694824219,77.0,75.05000305175781,75.6500015258789,350089
2019-08-02,76.0,77.30000305175781,74.80000305175781,75.94999694824219,308854
2019-08-05,73.0,74.25,72.3499984741211,73.19999694824219,213514
2019-08-06,76.5999984741211,77.4000015258789,72.0,72.44999694824219,414665
2019-08-07,80.94999694824219,83.5,76.30000305175781,76.5999984741211,1434774
2019-08-08,74.8499984741211,77.69999694824219,73.69999694824219,77.69999694824219,623924
2019-08-09,75.30000305175781,76.5999984741211,74.8499984741211,74.8499984741211,298044
2019-08-13,72.75,76.0,71.5,75.69999694824219,234505
2019-08-14,71.4000015258789,73.0,71.1500015258789,72.6500015258789,193570
2019-08-16,75.25,76.5999984741211,69.5,71.0,1130647
2019-08-19,74.19999694824219,76.44999694824219,73.4000015258789,75.5,339487
2019-08-20,71.3499984741211,73.8499984741211,71.0,73.8499984741211,240429
2019-08-21,68.1500015258789,71.0,67.5,71.0,362405
2019-08-22,60.20000076293945,67.6500015258789,59.599998474121094,67.25,626681
2019-08-23,60.95000076293945,62.400001525878906,56.099998474121094,59.5,678432
2019-08-26,61.75,62.79999923706055,59.25,62.04999923706055,382130
2019-08-27,66.30000305175781,67.69999694824219,61.5,62.25,835446
2019-08-28,67.25,68.69999694824219,65.05000305175781,65.75,847323
2019-08-29,71.75,74.94999694824219,68.0,68.0,2917972
2019-08-30,68.75,71.5999984741211,68.0999984741211,71.5999984741211,537462
2019-09-03,68.3499984741211,72.05000305175781,66.94999694824219,68.3499984741211,718740
2019-09-04,67.3499984741211,69.4000015258789,66.5999984741211,68.0999984741211,334109
2019-09-05,70.3499984741211,71.75,67.55000305175781,67.9000015258789,1061868
2019-09-06,70.4000015258789,71.5999984741211,69.5,70.55000305175781,387736
2019-09-09,72.94999694824219,75.0,71.25,71.3499984741211,1370113
2019-09-11,78.1500015258789,80.3499984741211,72.5,73.19999694824219,2496357
2019-09-12,78.44999694824219,80.44999694824219,76.19999694824219,78.5,1159442
2019-09-13,81.3499984741211,82.0,76.80000305175781,78.30000305175781,2163147
2019-09-16,82.30000305175781,83.75,81.55000305175781,82.3499984741211,1625233
2019-09-17,78.25,81.80000305175781,77.44999694824219,81.5999984741211,991232
2019-09-18,82.3499984741211,84.0,78.80000305175781,79.0,2546501
2019-09-19,79.25,82.3499984741211,78.5999984741211,82.3499984741211,570601
2019-09-20,82.25,83.30000305175781,79.0,80.0,1163339
2019-09-23,85.55000305175781,87.30000305175781,83.0,86.44999694824219,1980527
2019-09-24,83.44999694824219,85.80000305175781,83.0999984741211,85.3499984741211,514346
2019-09-25,80.69999694824219,83.4000015258789,80.25,83.4000015258789,351564
2019-09-26,84.0,86.9000015258789,80.0999984741211,80.0999984741211,1446640
2019-09-27,82.25,85.6500015258789,82.0,84.44999694824219,628872
2019-09-30,82.0999984741211,84.19999694824219,80.19999694824219,82.25,852710
2019-10-01,80.1500015258789,83.69999694824219,79.4000015258789,82.75,514222
2019-10-03,84.80000305175781,85.55000305175781,78.5,79.44999694824219,1649321
2019-10-04,86.75,90.25,86.0,86.75,3076277
2019-10-07,82.05000305175781,86.0,81.5,86.0,686861
2019-10-09,82.80000305175781,87.80000305175781,82.0999984741211,83.3499984741211,1766120
2019-10-10,83.75,84.75,81.5,81.94999694824219,521918
2019-10-11,82.4000015258789,84.80000305175781,81.1500015258789,84.0999984741211,530057
2019-10-14,81.25,83.75,80.55000305175781,82.25,876690
2019-10-15,81.55000305175781,83.30000305175781,80.94999694824219,81.4000015258789,956575
2019-10-16,80.94999694824219,82.80000305175781,80.4000015258789,81.9000015258789,450010
2019-10-17,81.0999984741211,81.75,80.30000305175781,81.0,340611
2019-10-18,82.94999694824219,84.4000015258789,81.0,81.0,1116293
2019-10-22,82.0999984741211,84.3499984741211,81.6500015258789,83.05000305175781,570879
2019-10-23,82.30000305175781,84.1500015258789,81.4000015258789,82.44999694824219,846143
2019-10-24,81.19999694824219,83.69999694824219,80.69999694824219,83.44999694824219,424885
2019-10-25,80.0999984741211,81.6500015258789,79.5,81.5,383385
2019-10-27,80.5999984741211,80.94999694824219,80.19999694824219,80.5999984741211,100751
2019-10-29,86.75,87.44999694824219,81.5999984741211,82.05000305175781,2184951
2019-10-30,96.30000305175781,100.94999694824219,91.5,92.0,8742346
2019-10-31,92.0,96.0,91.4000015258789,95.94999694824219,1101517
2019-11-01,91.9000015258789,93.3499984741211,88.5,91.25,1160424
2019-11-04,90.80000305175781,93.30000305175781,89.5,91.69999694824219,1023687
2019-11-05,88.80000305175781,91.0999984741211,88.5,91.0999984741211,437363
2019-11-06,88.9000015258789,90.69999694824219,88.0,89.1500015258789,723394
2019-11-07,87.8499984741211,89.30000305175781,87.5,89.05000305175781,521139
2019-11-08,85.80000305175781,88.80000305175781,85.1500015258789,86.9000015258789,546986
2019-11-11,91.44999694824219,92.0999984741211,85.3499984741211,85.5999984741211,2135108
2019-11-13,87.1500015258789,90.69999694824219,86.4000015258789,90.69999694824219,740810
2019-11-14,85.94999694824219,87.5999984741211,85.30000305175781,86.9000015258789,433778
2019-11-15,87.0999984741211,88.5999984741211,85.55000305175781,86.0,683847
2019-11-18,88.1500015258789,89.3499984741211,87.4000015258789,88.5999984741211,849128
2019-11-19,87.19999694824219,88.1500015258789,86.0,87.5,442258
2019-11-20,91.75,94.19999694824219,87.0,87.5,3331196
2019-11-21,86.8499984741211,89.5,86.5,89.4000015258789,693962
2019-11-22,86.5999984741211,88.0,86.0999984741211,86.55000305175781,401921
2019-11-25,87.30000305175781,87.8499984741211,86.5,86.55000305175781,393751
2019-11-26,87.9000015258789,91.0,86.55000305175781,87.69999694824219,1439816
2019-11-27,87.0999984741211,88.5,86.69999694824219,87.5,322635
2019-11-28,88.25,89.9000015258789,86.5,87.3499984741211,1013531
2019-11-29,91.5,96.0,91.0,91.4000015258789,3921325
2019-12-02,92.30000305175781,94.30000305175781,91.5,93.5,1125431
2019-12-03,89.44999694824219,92.75,89.05000305175781,91.80000305175781,591658
2019-12-04,90.19999694824219,92.0999984741211,87.69999694824219,88.8499984741211,1438503
2019-12-05,89.0999984741211,90.69999694824219,88.44999694824219,90.4000015258789,353723
2019-12-06,87.0999984741211,90.44999694824219,86.1500015258789,88.9000015258789,518776
2019-12-09,86.75,89.19999694824219,86.25,86.25,562979
2019-12-10,84.25,87.3499984741211,83.9000015258789,87.0,382353
2019-12-11,84.25,86.19999694824219,83.19999694824219,84.4000015258789,975425
2019-12-12,88.8499984741211,90.0999984741211,84.0999984741211,84.19999694824219,1078876
2019-12-13,93.3499984741211,94.75,92.5,93.94999694824219,3586952
2019-12-16,90.69999694824219,92.6500015258789,90.4000015258789,92.5999984741211,530912
2019-12-17,91.8499984741211,93.5,90.5,90.55000305175781,846882
2019-12-18,89.9000015258789,91.6500015258789,89.55000305175781,91.19999694824219,429139
2019-12-19,94.5999984741211,96.69999694824219,89.0999984741211,89.8499984741211,2286698
2019-12-20,92.6500015258789,94.25,91.75,93.3499984741211,902061
2019-12-23,95.5999984741211,96.1500015258789,91.8499984741211,92.5999984741211,2185190
2019-12-24,94.19999694824219,97.5,93.80000305175781,96.69999694824219,2439294
2019-12-26,92.9000015258789,95.19999694824219,92.55000305175781,94.30000305175781,628198
2019-12-27,92.30000305175781,93.5,91.69999694824219,93.4000015258789,489392
2019-12-30,92.0999984741211,93.55000305175781,91.55000305175781,92.94999694824219,507611
2019-12-31,92.5,93.9000015258789,92.1500015258789,93.1500015258789,846147
2020-01-01,91.80000305175781,93.5,91.5,92.5,416545
2020-01-02,95.80000305175781,96.44999694824219,91.80000305175781,92.0,2193295
2020-01-03,94.80000305175781,98.0,94.19999694824219,96.5,2144433
2020-01-06,91.5999984741211,94.5999984741211,90.6500015258789,94.5999984741211,686560
2020-01-07,103.9000015258789,107.4000015258789,101.0,105.0,14798001
2020-01-08,100.6500015258789,103.69999694824219,99.05000305175781,100.0,2705951
2020-01-09,102.94999694824219,105.80000305175781,101.30000305175781,102.5,4036444
2020-01-10,98.6500015258789,102.0,97.9000015258789,102.0,1525671
2020-01-13,98.3499984741211,101.25,97.5,98.8499984741211,996258
2020-01-14,97.3499984741211,98.94999694824219,97.0,98.30000305175781,637329
2020-01-15,99.55000305175781,100.80000305175781,98.5999984741211,98.80000305175781,1359355
2020-01-16,103.5,104.5,99.8499984741211,100.69999694824219,1980269
2020-01-17,103.19999694824219,105.5,102.4000015258789,104.8499984741211,1791576
