Price,Close,High,Low,Open,Volume
2020-01-20,102.9000015258789,104.9000015258789,101.4000015258789,103.5,1606464
2020-01-21,99.3499984741211,102.0,98.5999984741211,101.1500015258789,808063
2020-01-22,99.75,103.1500015258789,99.0,100.19999694824219,1911681
2020-01-23,92.94999694824219,95.8499984741211,92.1500015258789,94.44999694824219,2305738
2020-01-24,91.05000305175781,93.0,90.0,92.0999984741211,1262004
2020-01-27,88.69999694824219,90.0,88.19999694824219,90.0,889556
2020-01-28,83.1500015258789,88.5999984741211,81.5999984741211,88.0,1511501
2020-01-29,87.75,88.5,82.44999694824219,83.80000305175781,2169665
2020-01-30,86.44999694824219,87.0999984741211,85.0,86.9000015258789,648542
2020-01-31,85.44999694824219,86.94999694824219,83.5999984741211,86.0,970662
2020-02-03,80.4000015258789,83.30000305175781,79.25,83.0,526296
2020-02-04,80.55000305175781,82.30000305175781,80.0999984741211,82.19999694824219,431228
2020-02-05,84.25,85.69999694824219,82.0,82.75,1103822
2020-02-06,89.80000305175781,94.55000305175781,89.0,89.0,2845575
2020-02-07,87.75,89.44999694824219,87.19999694824219,89.19999694824219,723457
2020-02-10,85.55000305175781,88.0,84.75,88.0,335228
2020-02-11,85.75,89.4000015258789,84.25,86.0,765019
2020-02-12,84.5,85.9000015258789,84.19999694824219,85.0,436417
2020-02-13,82.8499984741211,84.5,82.19999694824219,84.5,347772
2020-02-14,82.75,84.30000305175781,82.0,82.5,364479
2020-02-17,81.30000305175781,83.19999694824219,80.5999984741211,83.0,433173
2020-02-18,81.6500015258789,82.80000305175781,80.0,80.94999694824219,350942
2020-02-19,86.3499984741211,89.69999694824219,81.30000305175781,82.25,1717683
2020-02-20,84.3499984741211,86.5,84.0,86.0,714618
2020-02-24,81.5999984741211,83.5999984741211,81.0999984741211,82.19999694824219,358959
2020-02-25,81.5999984741211,82.80000305175781,80.80000305175781,82.19999694824219,320201
2020-02-26,80.6500015258789,81.94999694824219,80.4000015258789,81.30000305175781,429644
2020-02-27,78.0999984741211,80.9000015258789,77.0999984741211,80.4000015258789,493589
2020-02-28,71.4000015258789,75.0,71.0,75.0,572261
2020-03-02,74.1500015258789,83.0,73.0,73.05000305175781,1875742
2020-03-03,75.0,76.94999694824219,73.5,74.9000015258789,465358
2020-03-04,73.0,75.5999984741211,72.0,75.19999694824219,385291
2020-03-05,75.75,77.94999694824219,72.6500015258789,74.25,1545075
2020-03-06,71.0999984741211,72.19999694824219,68.0,70.19999694824219,618488
2020-03-09,66.44999694824219,69.80000305175781,65.5,68.30000305175781,590401
2020-03-11,67.0,69.8499984741211,65.4000015258789,65.4000015258789,634135
2020-03-12,56.0,63.150001525878906,55.20000076293945,62.20000076293945,828269
2020-03-13,53.29999923706055,58.20000076293945,44.79999923706055,47.099998474121094,1415783
2020-03-16,52.54999923706055,56.5,48.29999923706055,49.900001525878906,895034
2020-03-17,55.150001525878906,62.0,52.400001525878906,52.400001525878906,1689256
2020-03-18,51.95000076293945,58.04999923706055,51.099998474121094,57.5,579077
2020-03-19,48.20000076293945,51.349998474121094,46.54999923706055,46.849998474121094,659584
2020-03-20,56.900001525878906,57.79999923706055,48.599998474121094,48.900001525878906,2247079
2020-03-23,50.29999923706055,53.95000076293945,49.0,51.0,505324
2020-03-24,49.849998474121094,54.5,48.0,52.95000076293945,428490
2020-03-25,49.95000076293945,51.95000076293945,46.599998474121094,46.599998474121094,407395
2020-03-26,51.150001525878906,53.5,50.150001525878906,50.75,489461
2020-03-27,54.349998474121094,60.25,53.0,53.0,1482067
2020-03-30,57.25,58.95000076293945,51.5,54.0,1509246
2020-03-31,62.75,66.5,60.5,62.70000076293945,2034454
2020-04-01,59.45000076293945,62.5,57.0,62.5,408911
2020-04-03,60.20000076293945,63.0,59.79999923706055,63.0,430657
2020-04-07,63.79999923706055,66.5999984741211,60.099998474121094,62.400001525878906,1532369
2020-04-08,69.0999984741211,73.44999694824219,61.54999923706055,61.54999923706055,3005081
2020-04-09,72.80000305175781,74.3499984741211,68.25,70.6500015258789,1452364
2020-04-13,87.3499984741211,87.3499984741211,83.0,84.94999694824219,4971891
2020-04-15,93.05000305175781,96.05000305175781,88.0,96.05000305175781,5090297
2020-04-16,89.3499984741211,92.0,86.0,92.0,1871141
2020-04-17,90.55000305175781,96.5999984741211,89.5,89.5,1887661
2020-04-20,87.05000305175781,91.6500015258789,86.5,91.6500015258789,638028
2020-04-21,81.25,85.0,80.4000015258789,83.5999984741211,508988
2020-04-22,78.30000305175781,83.0,76.5999984741211,82.0,562721
2020-04-23,86.0999984741211,86.0999984741211,77.80000305175781,78.25,1485634
2020-04-24,81.94999694824219,85.94999694824219,81.0,85.94999694824219,1118989
2020-04-27,84.19999694824219,86.69999694824219,82.30000305175781,82.9000015258789,1604565
2020-04-28,82.55000305175781,85.0,82.05000305175781,84.80000305175781,421531
2020-04-29,87.25,89.25,82.5,83.0,2087807
2020-04-30,86.94999694824219,91.9000015258789,86.0,91.0,1608547
2020-05-04,82.30000305175781,84.75,82.0,84.75,428354
2020-05-05,83.0,87.9000015258789,82.5,83.9000015258789,1144412
2020-05-06,82.4000015258789,84.0,81.6500015258789,83.0999984741211,438533
2020-05-07,82.1500015258789,84.0,81.3499984741211,81.3499984741211,589009
2020-05-08,80.9000015258789,83.9000015258789,80.19999694824219,83.9000015258789,434393
2020-05-11,80.80000305175781,84.25,80.5,81.30000305175781,746447
2020-05-12,82.3499984741211,83.0999984741211,78.6500015258789,80.5,599404
2020-05-13,84.8499984741211,87.4000015258789,84.0,87.0,1289204
2020-05-14,81.8499984741211,84.19999694824219,81.5,83.3499984741211,352805
2020-05-15,86.25,87.0,80.8499984741211,82.19999694824219,1542420
2020-05-18,82.6500015258789,89.0,82.0,87.80000305175781,2129503
2020-05-19,81.94999694824219,83.9000015258789,81.55000305175781,82.80000305175781,468512
2020-05-20,81.75,82.8499984741211,81.0,81.1500015258789,364711
2020-05-21,81.30000305175781,83.0,81.1500015258789,82.1500015258789,300794
2020-05-22,80.3499984741211,82.5,80.1500015258789,81.19999694824219,310201
2020-05-26,80.5999984741211,81.75,80.25,81.0,258702
2020-05-27,82.80000305175781,83.94999694824219,82.4000015258789,83.9000015258789,1155936
2020-05-28,82.69999694824219,84.0,82.0999984741211,82.80000305175781,401366
2020-05-29,82.30000305175781,83.80000305175781,81.75,82.05000305175781,370258
2020-06-01,85.25,86.4000015258789,83.05000305175781,83.69999694824219,1681058
2020-06-02,90.3499984741211,91.5,83.5999984741211,86.19999694824219,5819765
2020-06-03,87.5999984741211,92.0,86.05000305175781,90.75,1225792
2020-06-04,86.4000015258789,89.44999694824219,86.0,87.5999984741211,494675
2020-06-05,87.75,89.9000015258789,87.25,88.5,871290
2020-06-08,87.94999694824219,90.9000015258789,87.4000015258789,88.6500015258789,835506
2020-06-09,86.44999694824219,88.9000015258789,85.80000305175781,88.69999694824219,554280
2020-06-10,86.44999694824219,88.0999984741211,85.80000305175781,86.44999694824219,442088
2020-06-11,83.44999694824219,87.44999694824219,83.05000305175781,86.19999694824219,455516
2020-06-12,82.25,83.0,80.05000305175781,80.05000305175781,546629
2020-06-15,82.3499984741211,84.4000015258789,81.5,82.44999694824219,431695
2020-06-16,81.80000305175781,83.80000305175781,80.0999984741211,83.25,446058
2020-06-17,90.55000305175781,92.80000305175781,82.4000015258789,82.80000305175781,6704339
2020-06-18,108.5999984741211,108.6500015258789,101.0,101.0,27560009
2020-06-19,106.80000305175781,113.6500015258789,104.69999694824219,112.5,10059288
2020-06-22,102.1500015258789,107.69999694824219,101.5,106.9000015258789,2634996
2020-06-23,103.69999694824219,107.44999694824219,100.75,103.0,2989011
2020-06-24,103.1500015258789,107.4000015258789,102.55000305175781,103.55000305175781,2493692
2020-06-25,106.5,107.8499984741211,103.5999984741211,105.9000015258789,2438939
2020-06-26,107.8499984741211,110.0,104.0999984741211,107.4000015258789,7001827
2020-06-29,106.8499984741211,109.55000305175781,106.05000305175781,107.5999984741211,1808187
2020-06-30,104.0999984741211,108.94999694824219,103.25,107.69999694824219,1395706
2020-07-01,103.8499984741211,106.0,102.44999694824219,104.5999984741211,1083546
2020-07-02,103.30000305175781,105.5999984741211,102.80000305175781,104.19999694824219,1124345
2020-07-03,111.94999694824219,113.6500015258789,104.25,105.55000305175781,6392092
2020-07-06,134.3000030517578,134.3000030517578,118.0,120.05000305175781,23093931
2020-07-07,134.5,144.14999389648438,131.3000030517578,140.0,16097670
2020-07-08,128.85000610351562,134.10000610351562,126.55000305175781,131.9499969482422,4281019
2020-07-09,128.60000610351562,132.25,127.80000305175781,129.64999389648438,1672593
2020-07-10,124.6500015258789,130.89999389648438,122.55000305175781,126.5,1578246
2020-07-13,131.75,133.6999969482422,127.4000015258789,128.0,4339784
2020-07-14,129.5,133.89999389648438,128.0,133.5,3011944
2020-07-15,124.55000305175781,132.5,123.0,130.0,1573509
2020-07-16,122.44999694824219,126.5,121.05000305175781,126.0,1112582
2020-07-17,125.9000015258789,129.64999389648438,121.4000015258789,121.4000015258789,2035159
2020-07-20,124.30000305175781,127.5,123.80000305175781,126.4000015258789,996063
2020-07-21,123.0999984741211,126.0999984741211,122.0999984741211,124.8499984741211,866387
2020-07-22,120.25,124.30000305175781,119.5,123.0,897512
2020-07-23,132.25,132.25,123.05000305175781,123.05000305175781,5300635
2020-07-24,138.25,142.5,125.0,134.4499969482422,10236847
2020-07-27,135.75,142.25,131.10000610351562,136.10000610351562,6290834
2020-07-28,136.10000610351562,139.3000030517578,135.0500030517578,136.64999389648438,2139213
2020-07-29,137.35000610351562,141.3000030517578,136.39999389648438,138.8000030517578,2693568
2020-07-30,132.5500030517578,137.75,131.10000610351562,136.89999389648438,1264660
2020-07-31,128.9499969482422,133.1999969482422,128.5,133.1999969482422,1047241
2020-08-03,130.39999389648438,134.39999389648438,126.5999984741211,127.0,977145
2020-08-04,133.64999389648438,137.0,133.10000610351562,133.10000610351562,1678094
2020-08-05,132.89999389648438,135.5,132.0500030517578,135.25,832635
2020-08-06,132.8000030517578,135.8000030517578,132.14999389648438,132.9499969482422,891275
2020-08-07,134.85000610351562,138.75,133.25,133.8000030517578,2389393
2020-08-10,141.3000030517578,145.5,140.0,140.0,5512637
2020-08-11,137.8000030517578,141.9499969482422,137.39999389648438,141.9499969482422,1105803
2020-08-12,142.85000610351562,145.8000030517578,139.0,140.85000610351562,3507768
2020-08-13,140.89999389648438,144.89999389648438,139.85000610351562,142.5,1901669
2020-08-14,137.89999389648438,143.0,135.1999969482422,141.0,1590564
2020-08-17,141.0,143.8000030517578,140.25,142.85000610351562,1784695
2020-08-18,140.9499969482422,146.3000030517578,140.39999389648438,141.64999389648438,2760305
2020-08-19,145.10000610351562,151.64999389648438,143.1999969482422,143.89999389648438,7759334
2020-08-20,142.6999969482422,145.60000610351562,141.8000030517578,143.0500030517578,1335954
2020-08-21,140.4499969482422,144.8000030517578,140.0,143.5,1177583
2020-08-24,140.85000610351562,143.8000030517578,138.4499969482422,141.0500030517578,1850772
2020-08-25,138.6999969482422,141.85000610351562,138.10000610351562,141.75,754879
2020-08-26,137.6999969482422,140.8000030517578,137.0500030517578,138.4499969482422,987263
2020-08-27,136.0500030517578,138.8000030517578,135.60000610351562,138.10000610351562,732593
2020-08-28,137.6999969482422,143.0,136.64999389648438,143.0,3989147
2020-08-31,133.85000610351562,140.64999389648438,131.4499969482422,138.5,1482886
2020-09-01,132.0,134.25,129.0500030517578,133.5,676553
2020-09-02,133.9499969482422,135.89999389648438,130.8000030517578,132.0500030517578,733478
2020-09-03,135.5,137.75,134.35000610351562,134.64999389648438,792091
2020-09-04,135.3000030517578,138.4499969482422,131.14999389648438,132.5,1356352
2020-09-07,132.4499969482422,135.89999389648438,131.5500030517578,134.8000030517578,622142
2020-09-08,127.44999694824219,134.3000030517578,126.0,133.5,935511
2020-09-09,119.69999694824219,125.80000305175781,118.4000015258789,125.0,1189251
2020-09-10,134.6999969482422,136.8000030517578,120.55000305175781,120.55000305175781,8988012
2020-09-11,137.0,141.0,135.0500030517578,138.4499969482422,5158192
2020-09-14,134.0,136.89999389648438,133.14999389648438,136.89999389648438,1150349
2020-09-15,130.85000610351562,133.9499969482422,130.0,132.0,1061180
2020-09-16,131.4499969482422,132.9499969482422,128.5,130.5500030517578,926585
2020-09-17,130.25,133.5,129.10000610351562,130.0,936728
2020-09-18,130.39999389648438,133.10000610351562,128.25,130.25,1070146
2020-09-21,124.94999694824219,131.6999969482422,123.25,129.89999389648438,650659
2020-09-22,120.9000015258789,123.8499984741211,117.0,122.0,1115144
2020-09-23,122.5999984741211,125.4000015258789,120.44999694824219,122.0,864081
2020-09-24,117.55000305175781,121.0,117.1500015258789,118.30000305175781,820149
2020-09-25,120.80000305175781,121.5999984741211,117.30000305175781,118.9000015258789,881509
2020-09-28,129.1999969482422,132.5500030517578,121.75,122.25,2306242
2020-09-29,126.5999984741211,130.8000030517578,125.0,130.4499969482422,735402
2020-09-30,124.8499984741211,127.94999694824219,124.05000305175781,127.4000015258789,517934
2020-10-01,125.0999984741211,127.69999694824219,124.0,126.0,254181
2020-10-05,130.5,134.5,129.14999389648438,133.0,2090921
2020-10-06,128.0,130.35000610351562,127.3499984741211,129.5500030517578,418758
2020-10-07,128.10000610351562,133.5,126.5,130.1999969482422,2182059
2020-10-08,125.9000015258789,127.6500015258789,125.0999984741211,125.3499984741211,702500
2020-10-09,124.69999694824219,126.9000015258789,124.0,125.9000015258789,414103
2020-10-12,122.55000305175781,125.3499984741211,122.19999694824219,125.30000305175781,295243
2020-10-13,127.0,128.0,121.6500015258789,122.5,899544
2020-10-14,122.80000305175781,126.9000015258789,121.80000305175781,126.9000015258789,539962
2020-10-15,121.5999984741211,124.6500015258789,121.0999984741211,123.0,349456
2020-10-16,123.05000305175781,124.8499984741211,122.0,124.0,495251
2020-10-19,122.3499984741211,124.0,121.69999694824219,124.0,302090
2020-10-20,122.05000305175781,123.30000305175781,121.30000305175781,122.4000015258789,217633
2020-10-21,121.69999694824219,124.30000305175781,121.19999694824219,122.69999694824219,372856
2020-10-22,121.6500015258789,124.0,121.3499984741211,121.69999694824219,363765
2020-10-23,122.19999694824219,123.75,122.0,122.5999984741211,335900
2020-10-26,120.0,122.80000305175781,119.19999694824219,122.6500015258789,247191
2020-10-27,119.1500015258789,120.9000015258789,118.5,120.5999984741211,299822
2020-10-28,118.3499984741211,121.30000305175781,118.0,119.0999984741211,223096
2020-10-29,117.94999694824219,122.5999984741211,116.0,117.5,557370
2020-10-30,118.3499984741211,120.6500015258789,117.55000305175781,118.30000305175781,370652
2020-11-02,116.6500015258789,119.1500015258789,115.55000305175781,118.94999694824219,215727
2020-11-03,116.19999694824219,118.44999694824219,116.0,116.94999694824219,218267
2020-11-04,114.6500015258789,117.69999694824219,113.3499984741211,116.19999694824219,195140
2020-11-05,119.75,122.4000015258789,114.9000015258789,115.25,586461
2020-11-06,124.75,128.0,124.0,126.19999694824219,2836083
2020-11-09,123.25,126.25,122.44999694824219,124.80000305175781,388752
2020-11-10,121.5,124.5,120.0,124.5,335258
2020-11-11,122.80000305175781,123.75,118.80000305175781,122.3499984741211,896202
2020-11-12,126.25,129.60000610351562,120.8499984741211,122.5999984741211,1559288
2020-11-13,123.3499984741211,125.19999694824219,123.0,125.19999694824219,394642
2020-11-14,123.44999694824219,124.0,122.44999694824219,122.44999694824219,106072
2020-11-17,123.19999694824219,124.4000015258789,122.25,123.0,403670
2020-11-18,126.25,127.19999694824219,121.5,123.0,876274
2020-11-19,124.05000305175781,128.10000610351562,123.25,123.25,861922
2020-11-20,124.3499984741211,127.5,123.0999984741211,124.5,860505
2020-11-23,126.30000305175781,128.0,121.9000015258789,125.3499984741211,1089494
2020-11-24,125.75,127.9000015258789,124.80000305175781,127.5999984741211,523591
2020-11-25,123.0999984741211,126.55000305175781,122.5999984741211,125.94999694824219,542055
2020-11-26,123.75,124.75,123.0,123.80000305175781,311966
2020-11-27,124.19999694824219,126.9000015258789,123.6500015258789,124.25,584891
2020-12-01,124.19999694824219,126.0999984741211,123.6500015258789,124.1500015258789,439558
2020-12-02,125.3499984741211,126.8499984741211,124.19999694824219,124.80000305175781,796450
2020-12-03,128.3000030517578,130.89999389648438,127.0,127.80000305175781,2293620
2020-12-04,126.44999694824219,130.1999969482422,125.19999694824219,129.4499969482422,619608
2020-12-07,131.10000610351562,135.8000030517578,126.0999984741211,126.80000305175781,4121771
2020-12-08,128.14999389648438,132.0,127.05000305175781,131.6999969482422,1109797
2020-12-09,131.5,134.0,130.5,134.0,1629095
2020-12-10,129.10000610351562,130.89999389648438,127.94999694824219,130.0,454656
2020-12-11,127.6500015258789,130.35000610351562,127.30000305175781,129.0,477280
2020-12-14,132.85000610351562,135.25,127.30000305175781,128.10000610351562,1424436
2020-12-15,131.75,137.6999969482422,128.1999969482422,137.0,3220631
2020-12-16,131.14999389648438,133.85000610351562,130.0,131.75,993216
2020-12-17,130.3000030517578,132.89999389648438,130.0,131.8000030517578,590034
2020-12-18,131.10000610351562,133.6999969482422,128.85000610351562,131.5,1319695
2020-12-21,121.55000305175781,132.0,118.6500015258789,130.6999969482422,703061
2020-12-22,121.6500015258789,124.69999694824219,117.0999984741211,121.55000305175781,724685
2020-12-23,124.9000015258789,125.9000015258789,122.05000305175781,122.5,509479
2020-12-24,128.0500030517578,130.75,127.30000305175781,127.8499984741211,725599
2020-12-28,127.75,128.89999389648438,127.0,128.0500030517578,296356
2020-12-29,126.75,128.6999969482422,126.4000015258789,127.9000015258789,291904
2020-12-30,127.80000305175781,130.89999389648438,125.25,127.5999984741211,572078
2020-12-31,126.55000305175781,128.14999389648438,126.25,127.19999694824219,238188
2021-01-01,127.19999694824219,128.8000030517578,126.80000305175781,127.19999694824219,279898
2021-01-04,128.6999969482422,130.8000030517578,127.44999694824219,129.5,789849
2021-01-05,127.9000015258789,128.85000610351562,127.19999694824219,127.5999984741211,304763
2021-01-06,128.3000030517578,130.3000030517578,126.0,128.39999389648438,533522
2021-01-07,127.0999984741211,129.3000030517578,126.75,128.3000030517578,373726
2021-01-08,127.30000305175781,129.6999969482422,126.9000015258789,128.0,418636
2021-01-11,125.69999694824219,128.14999389648438,124.4000015258789,127.44999694824219,281953
2021-01-12,129.3000030517578,132.0,125.30000305175781,126.25,1353572
2021-01-13,133.85000610351562,139.39999389648438,130.10000610351562,130.4499969482422,6035663
2021-01-14,131.5,134.75,131.1999969482422,134.60000610351562,585228
2021-01-15,128.85000610351562,134.39999389648438,128.0,130.10000610351562,1079318
2021-01-18,126.3499984741211,129.64999389648438,126.0,129.64999389648438,448206
2021-01-19,128.25,130.39999389648438,126.6500015258789,126.9000015258789,589870
2021-01-20,128.0500030517578,129.5500030517578,127.6500015258789,127.9000015258789,282659
2021-01-21,126.55000305175781,128.8000030517578,126.0,128.5,215639
2021-01-22,124.8499984741211,127.30000305175781,124.55000305175781,126.4000015258789,270335
2021-01-25,122.3499984741211,125.8499984741211,121.69999694824219,125.5999984741211,279326
2021-01-27,121.05000305175781,123.5,120.6500015258789,121.9000015258789,186778
2021-01-28,122.3499984741211,123.44999694824219,119.0999984741211,119.0999984741211,225758
2021-01-29,121.0999984741211,123.55000305175781,120.4000015258789,122.5999984741211,188636
2021-02-01,122.69999694824219,125.44999694824219,120.80000305175781,121.94999694824219,533866
2021-02-02,128.0,134.75,123.1500015258789,123.6500015258789,1591091
2021-02-03,126.75,134.0,125.4000015258789,128.3000030517578,1026359
2021-02-04,126.75,129.25,126.5,127.30000305175781,327308
2021-02-05,125.5999984741211,127.8499984741211,125.1500015258789,127.5,281173
2021-02-08,124.9000015258789,126.9000015258789,124.0,126.30000305175781,246618
2021-02-09,126.0,133.3000030517578,124.80000305175781,125.4000015258789,1860826
2021-02-10,125.5,127.30000305175781,125.05000305175781,126.0,313829
2021-02-11,125.4000015258789,126.5,125.0999984741211,125.30000305175781,170980
2021-02-12,124.55000305175781,127.05000305175781,123.8499984741211,126.0999984741211,268840
2021-02-15,121.5999984741211,124.0,121.1500015258789,124.0,448670
2021-02-16,121.80000305175781,123.30000305175781,121.25,121.69999694824219,234471
2021-02-17,134.4499969482422,137.39999389648438,121.4000015258789,121.69999694824219,11258751
2021-02-18,128.5,135.0,127.3499984741211,135.0,2062124
2021-02-19,127.1500015258789,130.8000030517578,125.9000015258789,127.80000305175781,1134222
2021-02-22,124.75,129.25,124.1500015258789,126.25,623242
2021-02-23,124.44999694824219,126.80000305175781,124.0,125.5999984741211,358793
2021-02-24,127.0999984741211,131.0,124.5,124.5,771428
2021-02-25,127.25,130.60000610351562,127.0,127.9000015258789,573121
2021-02-26,126.25,133.3000030517578,124.4000015258789,125.5999984741211,1327912
2021-03-01,127.4000015258789,131.25,126.5999984741211,127.19999694824219,627512
2021-03-02,130.89999389648438,134.0,130.0500030517578,131.0,2198769
2021-03-03,129.9499969482422,133.0,129.0,131.8000030517578,805493
2021-03-04,129.4499969482422,132.35000610351562,127.5,127.9000015258789,623026
2021-03-05,127.30000305175781,131.0,126.19999694824219,128.85000610351562,505699
2021-03-08,129.60000610351562,132.60000610351562,127.5999984741211,127.5999984741211,1358182
2021-03-09,127.0,131.0,126.30000305175781,130.5,621840
2021-03-10,128.6999969482422,132.10000610351562,127.05000305175781,127.5,874647
2021-03-12,129.0500030517578,133.6999969482422,127.80000305175781,132.5,1615021
2021-03-15,128.39999389648438,130.8000030517578,125.8499984741211,129.5,1100941
2021-03-16,128.4499969482422,131.35000610351562,127.75,128.64999389648438,779543
2021-03-17,124.0,128.85000610351562,122.94999694824219,128.5500030517578,439436
2021-03-18,119.94999694824219,126.19999694824219,119.0,125.0,617285
2021-03-19,118.30000305175781,119.75,114.80000305175781,119.44999694824219,652774
2021-03-22,119.75,121.4000015258789,118.0999984741211,119.0,604152
2021-03-23,119.55000305175781,121.6500015258789,119.0,120.0,554459
2021-03-24,116.75,119.8499984741211,116.05000305175781,118.80000305175781,323780
2021-03-25,113.1500015258789,116.6500015258789,111.6500015258789,116.0,568391
2021-03-26,115.6500015258789,117.5999984741211,114.30000305175781,114.5,667932
2021-03-30,115.25,117.94999694824219,114.5999984741211,117.0,304491
2021-03-31,114.94999694824219,117.75,114.25,115.5999984741211,403041
2021-04-01,117.1500015258789,118.19999694824219,115.44999694824219,115.6500015258789,266567
2021-04-05,114.75,117.1500015258789,114.0,116.69999694824219,237273
2021-04-06,114.9000015258789,116.75,113.8499984741211,115.0999984741211,196564
2021-04-07,115.8499984741211,117.8499984741211,114.94999694824219,114.94999694824219,306932
2021-04-08,116.5999984741211,119.3499984741211,115.9000015258789,116.5999984741211,557306
2021-04-09,115.9000015258789,117.8499984741211,115.5,116.6500015258789,213699
2021-04-12,107.94999694824219,114.0,107.0999984741211,114.0,423187
2021-04-13,109.69999694824219,110.9000015258789,107.30000305175781,108.25,208710
2021-04-15,108.8499984741211,110.44999694824219,108.0999984741211,108.5,181593
2021-04-16,108.6500015258789,109.9000015258789,108.0,108.0,159974
2021-04-19,102.80000305175781,106.9000015258789,102.0,106.9000015258789,300396
2021-04-20,103.8499984741211,105.5,103.5,104.0,214273
2021-04-22,103.6500015258789,104.30000305175781,102.69999694824219,103.5,194898
2021-04-23,106.55000305175781,109.0,104.0,104.0,720194
2021-04-26,106.0999984741211,108.55000305175781,105.69999694824219,106.69999694824219,248149
