Price,Close,High,Low,Open,Volume
2021-04-27,108.25,110.25,106.5,107.0,464518
2021-04-28,109.0999984741211,110.8499984741211,108.55000305175781,108.5999984741211,234920
2021-04-29,108.3499984741211,110.4000015258789,108.05000305175781,109.69999694824219,144437
2021-04-30,107.80000305175781,109.25,107.4000015258789,107.9000015258789,144063
2021-05-03,107.30000305175781,108.44999694824219,106.30000305175781,106.69999694824219,117728
2021-05-04,106.9000015258789,109.69999694824219,106.0,108.19999694824219,239033
2021-05-05,110.94999694824219,113.5999984741211,107.0999984741211,107.0999984741211,523551
2021-05-06,115.3499984741211,116.5999984741211,111.55000305175781,112.0,1082914
2021-05-07,120.5,123.80000305175781,115.0,117.69999694824219,4553105
2021-05-10,118.9000015258789,122.25,118.25,120.5,527126
2021-05-11,123.69999694824219,127.5,116.5999984741211,117.5999984741211,3093647
2021-05-12,120.0999984741211,124.9000015258789,119.30000305175781,123.69999694824219,591396
2021-05-14,118.05000305175781,121.3499984741211,117.5999984741211,120.8499984741211,225519
2021-05-17,117.8499984741211,119.6500015258789,117.55000305175781,118.19999694824219,207105
2021-05-18,117.80000305175781,119.05000305175781,117.55000305175781,118.8499984741211,253951
2021-05-19,119.55000305175781,121.3499984741211,117.5,117.80000305175781,468998
2021-05-20,118.8499984741211,121.94999694824219,118.55000305175781,119.94999694824219,291931
2021-05-21,121.80000305175781,123.5,119.05000305175781,119.5999984741211,821772
2021-05-24,120.75,122.5999984741211,120.5,122.5999984741211,275623
2021-05-25,119.75,122.9000015258789,119.5,121.5,346398
2021-05-26,119.94999694824219,122.69999694824219,119.1500015258789,120.0,538752
2021-05-27,120.25,122.25,119.8499984741211,120.25,310838
2021-05-28,122.3499984741211,124.55000305175781,120.19999694824219,121.19999694824219,1305536
2021-05-31,122.8499984741211,125.9000015258789,120.25,122.80000305175781,1070428
2021-06-01,120.5,124.19999694824219,119.8499984741211,122.5,373964
2021-06-02,120.6500015258789,122.0,120.3499984741211,120.5999984741211,191677
2021-06-03,121.1500015258789,122.80000305175781,120.69999694824219,121.0,274657
2021-06-04,124.0999984741211,126.8499984741211,123.0999984741211,125.0,2486559
2021-06-07,125.9000015258789,127.80000305175781,123.69999694824219,125.44999694824219,2036794
2021-06-08,124.0,126.9000015258789,123.30000305175781,126.9000015258789,450887
2021-06-09,127.6500015258789,132.3000030517578,123.8499984741211,124.4000015258789,5878092
2021-06-10,128.75,130.85000610351562,127.4000015258789,128.3000030517578,981804
2021-06-11,126.80000305175781,129.60000610351562,126.0,129.1999969482422,595325
2021-06-14,125.0,126.80000305175781,123.4000015258789,126.80000305175781,364430
2021-06-15,132.0,133.5,123.0,125.3499984741211,3014228
2021-06-16,128.25,132.9499969482422,127.5,132.9499969482422,889285
2021-06-17,127.69999694824219,137.64999389648438,126.4000015258789,126.4000015258789,3971440
2021-06-18,127.5999984741211,133.6999969482422,123.8499984741211,128.3000030517578,3371438
2021-06-21,129.6999969482422,131.5500030517578,125.0,125.80000305175781,2106435
2021-06-22,127.5999984741211,132.0,127.0,130.60000610351562,965348
2021-06-23,133.10000610351562,137.60000610351562,132.0,137.5,7588864
2021-06-24,130.8000030517578,135.39999389648438,130.0500030517578,134.0,1433137
2021-06-25,128.25,131.5500030517578,127.9000015258789,131.5500030517578,663069
2021-06-28,128.1999969482422,131.60000610351562,126.69999694824219,126.69999694824219,738935
2021-06-29,127.94999694824219,129.4499969482422,127.3499984741211,128.0,367242
2021-06-30,131.4499969482422,133.5,127.44999694824219,128.4499969482422,3722783
2021-07-01,128.4499969482422,131.4499969482422,128.0,131.4499969482422,503996
2021-07-02,131.25,133.8000030517578,128.3000030517578,128.5,2386303
2021-07-05,131.25,134.0,130.3000030517578,131.85000610351562,1518844
2021-07-06,128.6999969482422,132.3000030517578,128.14999389648438,131.5,535747
2021-07-07,129.0500030517578,130.39999389648438,128.1999969482422,128.1999969482422,444408
2021-07-08,128.75,131.60000610351562,128.0,129.0500030517578,854661
2021-07-09,129.10000610351562,131.1999969482422,127.5,128.89999389648438,762627
2021-07-12,127.8499984741211,129.75,127.55000305175781,129.75,417299
2021-07-13,127.4000015258789,129.8000030517578,127.0,128.39999389648438,415778
2021-07-14,126.94999694824219,128.5500030517578,126.75,127.80000305175781,349711
2021-07-15,132.64999389648438,133.25,126.80000305175781,127.75,2125894
2021-07-16,136.60000610351562,143.8000030517578,135.0,141.9499969482422,8423051
2021-07-19,133.5500030517578,136.5500030517578,132.75,133.9499969482422,1253345
2021-07-20,129.9499969482422,134.35000610351562,129.10000610351562,134.0,706238
2021-07-22,128.8000030517578,132.5500030517578,128.5,130.89999389648438,536488
2021-07-23,127.5999984741211,130.14999389648438,127.25,129.4499969482422,471459
2021-07-26,126.80000305175781,129.14999389648438,126.4000015258789,127.30000305175781,371521
2021-07-27,126.9000015258789,129.0,126.0,127.4000015258789,514499
2021-07-28,124.25,127.5,123.94999694824219,127.5,478162
2021-07-29,125.3499984741211,126.94999694824219,124.5999984741211,125.25,338779
2021-07-30,128.10000610351562,131.85000610351562,124.8499984741211,125.5999984741211,2149885
2021-08-02,132.10000610351562,135.5,128.10000610351562,128.10000610351562,1654705
2021-08-03,130.0500030517578,134.0,129.0500030517578,132.89999389648438,658504
2021-08-04,127.44999694824219,130.85000610351562,126.80000305175781,130.8000030517578,340550
2021-08-05,125.8499984741211,127.8499984741211,125.19999694824219,127.6500015258789,365143
2021-08-06,126.3499984741211,127.75,125.69999694824219,126.6500015258789,229484
2021-08-09,125.6500015258789,126.69999694824219,125.0,126.3499984741211,273750
2021-08-10,121.19999694824219,125.94999694824219,120.30000305175781,125.6500015258789,330441
2021-08-11,122.44999694824219,126.5,118.1500015258789,122.0,695625
2021-08-12,124.4000015258789,125.9000015258789,122.5,123.19999694824219,435678
2021-08-13,121.30000305175781,123.25,120.25,121.9000015258789,540040
2021-08-16,118.44999694824219,120.80000305175781,118.19999694824219,120.80000305175781,319089
2021-08-17,118.30000305175781,120.1500015258789,117.69999694824219,118.94999694824219,242907
2021-08-18,116.75,119.1500015258789,116.19999694824219,118.5,181302
2021-08-20,113.05000305175781,118.6500015258789,110.3499984741211,116.5,375891
2021-08-23,112.1500015258789,115.4000015258789,110.3499984741211,114.4000015258789,329230
2021-08-24,113.05000305175781,114.0,111.6500015258789,112.80000305175781,223674
2021-08-25,113.55000305175781,114.94999694824219,113.25,113.80000305175781,192188
2021-08-26,113.3499984741211,115.0,112.4000015258789,113.75,141189
2021-08-27,114.1500015258789,116.3499984741211,112.44999694824219,112.44999694824219,254820
2021-08-30,113.44999694824219,115.44999694824219,110.8499984741211,114.69999694824219,215097
2021-08-31,114.75,116.0,113.69999694824219,114.69999694824219,194879
2021-09-01,114.44999694824219,115.69999694824219,114.19999694824219,114.75,134736
2021-09-02,117.3499984741211,121.4000015258789,114.1500015258789,115.0,796657
2021-09-03,116.69999694824219,118.25,116.3499984741211,117.55000305175781,164069
2021-09-06,117.25,119.9000015258789,116.75,117.5999984741211,219108
2021-09-07,116.69999694824219,117.94999694824219,116.0,117.25,156252
2021-09-08,118.94999694824219,122.44999694824219,117.05000305175781,117.4000015258789,1217337
2021-09-09,118.44999694824219,119.9000015258789,117.5999984741211,119.4000015258789,167911
2021-09-13,121.0,122.69999694824219,117.55000305175781,119.0,1157075
2021-09-14,120.25,121.80000305175781,120.0,121.80000305175781,227008
2021-09-15,122.55000305175781,124.30000305175781,119.80000305175781,120.0999984741211,527134
2021-09-16,121.3499984741211,123.69999694824219,120.9000015258789,123.4000015258789,341351
2021-09-17,118.5999984741211,122.0,117.6500015258789,122.0,298458
2021-09-20,117.5,122.30000305175781,117.0999984741211,117.5,277428
2021-09-21,118.1500015258789,120.0,116.5,120.0,305625
2021-09-22,118.3499984741211,119.80000305175781,117.44999694824219,118.69999694824219,181537
2021-09-23,118.4000015258789,120.69999694824219,118.0,118.5999984741211,197495
2021-09-24,118.0,120.94999694824219,117.5999984741211,119.0999984741211,383527
2021-09-27,118.8499984741211,122.0,117.5,118.5999984741211,407743
2021-09-28,118.25,120.4000015258789,117.5999984741211,119.80000305175781,182287
2021-09-29,118.19999694824219,119.80000305175781,117.5,117.5,172809
2021-09-30,124.5,128.5500030517578,118.5,118.5,4738911
2021-10-01,124.4000015258789,127.4000015258789,123.0999984741211,123.5999984741211,1039108
2021-10-04,124.30000305175781,128.89999389648438,122.8499984741211,125.0,1174385
2021-10-05,123.8499984741211,126.1500015258789,123.0999984741211,124.0,354464
2021-10-06,121.0999984741211,125.44999694824219,120.4000015258789,124.0,389560
2021-10-07,121.8499984741211,124.3499984741211,121.55000305175781,122.0,308493
2021-10-08,121.5,124.4000015258789,121.0999984741211,122.5,260369
2021-10-11,121.25,122.69999694824219,121.0,122.3499984741211,217271
2021-10-12,121.05000305175781,123.69999694824219,120.5999984741211,121.30000305175781,255122
2021-10-13,124.5,127.0999984741211,121.1500015258789,121.8499984741211,1532415
2021-10-14,128.0,133.5,124.5,126.0,5332937
2021-10-18,125.75,129.64999389648438,124.94999694824219,129.0500030517578,965975
2021-10-19,122.5,126.5999984741211,122.0,126.25,458930
2021-10-20,124.9000015258789,128.0,119.6500015258789,122.5,1645196
2021-10-21,122.69999694824219,125.9000015258789,122.0999984741211,125.8499984741211,295307
2021-10-22,121.4000015258789,124.55000305175781,120.75,122.80000305175781,243690
2021-10-25,119.1500015258789,122.44999694824219,117.05000305175781,122.30000305175781,260517
2021-10-26,119.30000305175781,121.0,119.0,119.19999694824219,227662
2021-10-27,122.5,125.75,119.19999694824219,119.80000305175781,952177
2021-10-28,118.94999694824219,122.44999694824219,118.5,122.44999694824219,251612
2021-10-29,117.5,119.69999694824219,116.25,118.0999984741211,225377
2021-11-01,118.9000015258789,120.4000015258789,118.30000305175781,118.30000305175781,141489
2021-11-02,120.4000015258789,122.0999984741211,119.5,120.0,248412
2021-11-03,118.8499984741211,121.3499984741211,118.5,120.4000015258789,171748
2021-11-04,119.9000015258789,121.25,118.8499984741211,118.8499984741211,49183
2021-11-08,121.9000015258789,123.4000015258789,119.5,120.55000305175781,343314
2021-11-09,121.8499984741211,123.3499984741211,121.55000305175781,122.5,171663
2021-11-10,120.44999694824219,123.0,119.5999984741211,121.0,185129
2021-11-11,119.6500015258789,121.4000015258789,119.1500015258789,120.25,111613
2021-11-12,117.94999694824219,121.9000015258789,116.80000305175781,120.30000305175781,487558
2021-11-15,117.05000305175781,119.25,116.44999694824219,117.8499984741211,200686
2021-11-16,116.75,118.0,115.19999694824219,117.44999694824219,170458
2021-11-17,121.3499984741211,123.3499984741211,116.30000305175781,117.0,1346933
2021-11-18,118.0999984741211,120.80000305175781,117.0999984741211,119.3499984741211,346557
2021-11-22,114.05000305175781,118.55000305175781,113.19999694824219,118.5,224025
2021-11-23,115.19999694824219,116.75,111.4000015258789,113.0999984741211,318352
2021-11-24,115.5999984741211,118.80000305175781,115.0,115.25,242448
2021-11-25,115.3499984741211,116.6500015258789,115.05000305175781,116.0,182236
2021-11-26,112.0,115.0999984741211,111.0999984741211,115.0,262687
2021-11-29,108.6500015258789,113.0,107.5,113.0,196387
2021-11-30,110.05000305175781,118.80000305175781,108.9000015258789,108.9000015258789,496141
2021-12-01,110.55000305175781,111.5,110.0,111.4000015258789,136438
2021-12-02,109.80000305175781,111.8499984741211,108.9000015258789,110.8499984741211,255812
2021-12-03,110.3499984741211,112.4000015258789,110.1500015258789,111.0,159346
2021-12-06,111.0,114.4000015258789,110.19999694824219,111.69999694824219,487522
2021-12-07,111.9000015258789,114.0,111.1500015258789,111.94999694824219,247608
2021-12-08,112.4000015258789,113.75,112.0,112.4000015258789,161580
2021-12-09,118.6500015258789,119.9000015258789,112.3499984741211,113.0999984741211,1823534
2021-12-10,116.6500015258789,118.25,116.25,117.0,384044
2021-12-13,119.30000305175781,121.0,116.44999694824219,117.19999694824219,876225
2021-12-14,117.80000305175781,119.3499984741211,117.19999694824219,118.5,211637
2021-12-15,119.4000015258789,121.5999984741211,116.5999984741211,117.30000305175781,792875
2021-12-16,116.55000305175781,119.55000305175781,116.1500015258789,119.55000305175781,197835
2021-12-17,113.1500015258789,117.0,112.1500015258789,117.0,356071
2021-12-20,110.5999984741211,115.19999694824219,109.30000305175781,112.0999984741211,712085
2021-12-21,112.05000305175781,115.1500015258789,111.5999984741211,112.25,386356
2021-12-22,113.0,114.5,112.3499984741211,112.3499984741211,152367
2021-12-23,115.0,116.9000015258789,113.4000015258789,113.80000305175781,330132
2021-12-24,116.0999984741211,118.4000015258789,113.80000305175781,115.8499984741211,529507
2021-12-27,117.9000015258789,120.5999984741211,115.19999694824219,117.0,1018600
2021-12-28,122.8499984741211,124.80000305175781,118.6500015258789,118.8499984741211,2553588
2021-12-29,120.3499984741211,124.69999694824219,120.0,122.5,899048
2021-12-30,117.1500015258789,121.30000305175781,116.19999694824219,120.25,473804
2021-12-31,117.75,119.55000305175781,116.5999984741211,116.5999984741211,356838
2022-01-03,118.1500015258789,119.44999694824219,118.0,118.5,231126
2022-01-04,118.0999984741211,119.30000305175781,117.5,118.30000305175781,252286
2022-01-05,118.80000305175781,119.69999694824219,117.44999694824219,118.80000305175781,323534
2022-01-06,118.25,118.80000305175781,117.44999694824219,117.69999694824219,125608
2022-01-07,118.05000305175781,119.75,117.69999694824219,118.25,194464
2022-01-10,118.94999694824219,119.69999694824219,118.0999984741211,118.0999984741211,197003
2022-01-11,119.69999694824219,122.80000305175781,118.3499984741211,118.9000015258789,584507
2022-01-12,119.6500015258789,121.44999694824219,119.44999694824219,120.55000305175781,223277
2022-01-13,119.0999984741211,121.30000305175781,118.80000305175781,120.44999694824219,178536
2022-01-14,119.75,123.0,118.69999694824219,119.0999984741211,751987
2022-01-17,120.4000015258789,121.30000305175781,119.80000305175781,119.80000305175781,254646
2022-01-18,119.94999694824219,122.6500015258789,119.80000305175781,122.6500015258789,216968
2022-01-19,118.69999694824219,119.80000305175781,117.5,119.0999984741211,138948
2022-01-20,120.25,122.3499984741211,118.0999984741211,118.44999694824219,654982
2022-01-21,117.75,120.6500015258789,117.0999984741211,120.0,185939
2022-01-24,113.4000015258789,118.3499984741211,113.0999984741211,117.5,284855
2022-01-25,114.05000305175781,115.0,112.25,113.0,184918
2022-01-27,113.69999694824219,114.55000305175781,112.55000305175781,114.0,144647
2022-01-28,114.44999694824219,116.6500015258789,114.0,114.69999694824219,137658
2022-01-31,115.19999694824219,116.8499984741211,114.5999984741211,115.30000305175781,98833
2022-02-01,116.05000305175781,119.94999694824219,115.25,117.0,539458
2022-02-02,118.5,120.44999694824219,118.05000305175781,119.5,313704
2022-02-03,116.94999694824219,118.5999984741211,116.6500015258789,117.5999984741211,139607
2022-02-04,116.5999984741211,118.25,116.05000305175781,117.0,116451
2022-02-07,116.30000305175781,117.55000305175781,115.30000305175781,116.5,125542
2022-02-08,114.94999694824219,116.8499984741211,114.5999984741211,116.0999984741211,168843
2022-02-09,114.94999694824219,116.5,114.0999984741211,115.30000305175781,161553
2022-02-10,114.80000305175781,115.75,114.55000305175781,114.94999694824219,106019
2022-02-11,113.94999694824219,114.8499984741211,113.8499984741211,114.5999984741211,100467
2022-02-14,110.0999984741211,111.5999984741211,110.0,111.0999984741211,180451
2022-02-15,110.55000305175781,112.0,107.25,110.8499984741211,172521
2022-02-16,115.94999694824219,116.5,110.69999694824219,111.4000015258789,483190
2022-02-17,109.1500015258789,121.69999694824219,106.30000305175781,117.9000015258789,3014788
2022-02-18,108.44999694824219,110.80000305175781,108.0,109.1500015258789,382465
2022-02-21,104.8499984741211,110.8499984741211,103.0999984741211,106.5,205981
2022-02-22,100.8499984741211,102.8499984741211,100.0,100.0,215454
2022-02-23,101.05000305175781,103.80000305175781,100.5999984741211,101.5,205697
2022-02-24,90.5999984741211,99.94999694824219,90.0,99.0,575909
2022-02-25,95.30000305175781,96.19999694824219,92.69999694824219,92.69999694824219,250170
2022-02-28,94.30000305175781,95.0,92.8499984741211,95.0,226000
2022-03-02,93.44999694824219,94.55000305175781,93.0,94.0,192644
2022-03-03,94.80000305175781,95.9000015258789,94.05000305175781,94.05000305175781,208341
2022-03-04,93.80000305175781,94.55000305175781,93.25,94.5,109965
2022-03-07,92.0999984741211,94.94999694824219,91.5999984741211,94.94999694824219,187311
2022-03-08,93.3499984741211,93.9000015258789,92.0,92.0999984741211,129344
2022-03-09,97.0,97.5,93.8499984741211,94.0999984741211,284292
2022-03-10,97.69999694824219,99.69999694824219,97.0999984741211,99.69999694824219,173241
2022-03-11,97.6500015258789,98.4000015258789,96.94999694824219,97.5999984741211,91049
2022-03-14,96.6500015258789,98.69999694824219,96.05000305175781,97.94999694824219,143577
2022-03-15,95.80000305175781,97.5999984741211,95.25,97.5999984741211,138219
2022-03-16,97.25,100.0,96.25,97.9000015258789,360039
2022-03-17,102.6500015258789,104.9000015258789,97.3499984741211,97.3499984741211,1538378
2022-03-21,101.05000305175781,103.3499984741211,100.0,103.3499984741211,270494
2022-03-22,101.05000305175781,102.75,100.25,101.5,181277
2022-03-23,100.25,102.94999694824219,100.0,101.8499984741211,174470
2022-03-24,100.25,101.25,99.5,99.8499984741211,175825
2022-03-25,100.0,102.69999694824219,99.44999694824219,101.05000305175781,347258
2022-03-28,98.4000015258789,100.80000305175781,98.05000305175781,100.5,201417
2022-03-29,95.8499984741211,99.19999694824219,95.5,97.5999984741211,319810
2022-03-30,98.5,101.0,97.05000305175781,97.05000305175781,955780
2022-03-31,96.44999694824219,99.0,96.0,98.8499984741211,216227
2022-04-01,99.1500015258789,100.4000015258789,95.5999984741211,95.5999984741211,207473
2022-04-04,102.19999694824219,103.80000305175781,99.75,99.9000015258789,361141
2022-04-05,102.3499984741211,102.9000015258789,100.0,102.9000015258789,229195
2022-04-06,103.0,104.9000015258789,101.69999694824219,102.3499984741211,344761
2022-04-07,103.6500015258789,105.6500015258789,103.1500015258789,103.5,360189
2022-04-08,104.55000305175781,106.25,103.19999694824219,104.0,246662
2022-04-11,104.05000305175781,105.3499984741211,103.55000305175781,105.3499984741211,127387
2022-04-12,102.5,104.1500015258789,101.4000015258789,103.75,152637
2022-04-13,102.55000305175781,103.6500015258789,102.0999984741211,102.5999984741211,133955
2022-04-18,103.75,105.5,99.4000015258789,101.9000015258789,298930
2022-04-19,100.75,103.80000305175781,99.5,103.80000305175781,196536
2022-04-20,101.55000305175781,103.0,101.0,102.5999984741211,144166
2022-04-21,101.75,102.80000305175781,101.4000015258789,102.5,102943
2022-04-22,103.1500015258789,104.5,101.05000305175781,101.1500015258789,261384
2022-04-25,101.4000015258789,102.9000015258789,100.6500015258789,102.69999694824219,132232
2022-04-26,101.69999694824219,102.9000015258789,101.0999984741211,101.0999984741211,78386
2022-04-27,101.25,102.6500015258789,99.5,101.4000015258789,137460
2022-04-28,100.4000015258789,101.94999694824219,100.0999984741211,101.94999694824219,80922
2022-04-29,100.6500015258789,104.0,100.0,101.4000015258789,394587
2022-05-02,98.0,100.1500015258789,97.3499984741211,100.0,132955
2022-05-04,95.55000305175781,99.30000305175781,94.4000015258789,98.0999984741211,197307
2022-05-05,93.05000305175781,96.9000015258789,92.4000015258789,96.0,160952
2022-05-06,91.0,92.44999694824219,89.75,91.5999984741211,209758
2022-05-09,89.69999694824219,90.94999694824219,88.5,90.94999694824219,107087
2022-05-10,88.9000015258789,91.0,88.0,89.9000015258789,89791
2022-05-11,83.44999694824219,89.19999694824219,82.6500015258789,88.5,206862
2022-05-12,81.44999694824219,84.44999694824219,81.0,84.44999694824219,130678
2022-05-13,83.6500015258789,84.9000015258789,82.0999984741211,82.0999984741211,95870
2022-05-16,86.80000305175781,97.5999984741211,83.6500015258789,84.69999694824219,511870
2022-05-17,87.6500015258789,88.25,86.30000305175781,86.80000305175781,143034
2022-05-18,87.94999694824219,89.9000015258789,87.5,88.30000305175781,129866
2022-05-19,85.9000015258789,86.80000305175781,85.0,85.0,42698
2022-05-20,87.6500015258789,88.69999694824219,86.5,87.0,83863
2022-05-23,88.1500015258789,92.5,86.5999984741211,87.55000305175781,276243
2022-05-24,86.0,89.5,85.25,88.1500015258789,53848
2022-05-25,84.0,88.9000015258789,83.25,88.9000015258789,102698
2022-05-26,98.94999694824219,100.69999694824219,86.0999984741211,86.0999984741211,11314025
2022-05-27,94.55000305175781,99.05000305175781,91.30000305175781,95.0,3646499
2022-05-30,93.19999694824219,95.5999984741211,92.19999694824219,93.5,611121
2022-05-31,91.8499984741211,94.0,90.3499984741211,92.0999984741211,328791
2022-06-01,92.5,93.5,92.1500015258789,93.25,192780
2022-06-02,92.0999984741211,93.44999694824219,91.3499984741211,92.69999694824219,142088
2022-06-03,93.44999694824219,96.5999984741211,92.0999984741211,92.75,931569
2022-06-06,92.55000305175781,94.0,91.80000305175781,93.0,203868
2022-06-07,92.4000015258789,94.5999984741211,91.3499984741211,91.80000305175781,309930
2022-06-08,91.80000305175781,94.05000305175781,91.1500015258789,92.8499984741211,263122
2022-06-09,91.25,92.5,91.0,92.25,93045
2022-06-10,90.6500015258789,91.75,90.1500015258789,90.69999694824219,127958
2022-06-13,87.5999984741211,90.4000015258789,87.0999984741211,90.0999984741211,93081
2022-06-14,88.9000015258789,91.4000015258789,86.80000305175781,87.4000015258789,216801
2022-06-15,88.80000305175781,90.9000015258789,87.69999694824219,88.0999984741211,324466
2022-06-16,84.9000015258789,90.69999694824219,84.05000305175781,90.4000015258789,234009
2022-06-17,82.6500015258789,86.0,81.69999694824219,86.0,245062
2022-06-20,93.0,95.0,84.0999984741211,84.8499984741211,8406908
2022-06-21,88.9000015258789,91.4000015258789,88.1500015258789,90.30000305175781,1856660
2022-06-22,104.19999694824219,106.30000305175781,88.5,89.69999694824219,19936551
2022-06-23,107.5999984741211,114.19999694824219,98.0999984741211,100.0999984741211,21889048
2022-06-24,106.05000305175781,114.0,105.05000305175781,105.5,13604145
2022-06-27,106.25,112.5,105.55000305175781,107.5999984741211,6242273
2022-06-28,103.5,109.55000305175781,101.80000305175781,107.05000305175781,3269742
2022-06-29,101.9000015258789,105.30000305175781,100.5,103.0,1843002
2022-06-30,100.6500015258789,104.4000015258789,100.0,103.0,1297671
2022-07-01,98.4000015258789,103.0,97.1500015258789,100.6500015258789,1243276
2022-07-04,99.80000305175781,102.94999694824219,98.4000015258789,98.4000015258789,1172624
2022-07-05,97.75,100.55000305175781,97.0,100.4000015258789,982513
2022-07-06,97.8499984741211,100.25,97.0999984741211,98.25,856314
2022-07-07,98.55000305175781,101.5,97.55000305175781,98.5999984741211,1242754
2022-07-08,98.0,100.0999984741211,96.8499984741211,99.0999984741211,558080
2022-07-11,98.0,101.19999694824219,97.1500015258789,98.5999984741211,919345
2022-07-12,114.30000305175781,116.80000305175781,101.30000305175781,101.69999694824219,32364760
2022-07-13,111.8499984741211,115.80000305175781,110.1500015258789,114.3499984741211,8915049
2022-07-14,108.4000015258789,112.0999984741211,106.80000305175781,111.8499984741211,3743805
2022-07-15,120.5999984741211,123.9000015258789,108.0,109.44999694824219,42260379
