Price,Close,High,Low,Open,Volume
2022-07-18,117.3499984741211,121.9000015258789,116.5,119.55000305175781,7332995
2022-07-19,123.5,128.6999969482422,117.44999694824219,117.9000015258789,16347692
2022-07-20,123.4000015258789,127.9000015258789,121.25,125.9000015258789,4195261
2022-07-21,124.5999984741211,129.64999389648438,123.5,124.05000305175781,5014333
2022-07-22,120.75,127.05000305175781,119.75,125.6500015258789,2597540
2022-07-25,122.25,124.80000305175781,120.8499984741211,121.5999984741211,2429866
2022-07-26,119.4000015258789,124.25,117.80000305175781,122.9000015258789,2068709
2022-07-27,117.19999694824219,120.69999694824219,116.3499984741211,119.80000305175781,1686935
2022-07-28,117.0999984741211,119.75,116.1500015258789,118.4000015258789,1183844
2022-07-29,116.75,120.1500015258789,116.25,118.4000015258789,1487450
2022-08-01,117.25,119.4000015258789,116.5,117.0,1046213
2022-08-02,117.30000305175781,119.19999694824219,116.69999694824219,117.0999984741211,1055235
2022-08-03,119.55000305175781,124.80000305175781,117.0999984741211,117.30000305175781,5527257
2022-08-04,117.9000015258789,121.8499984741211,116.0,120.0,1462848
2022-08-05,117.30000305175781,119.25,116.9000015258789,118.5,657215
2022-08-08,117.19999694824219,120.05000305175781,116.69999694824219,117.80000305175781,794620
2022-08-10,117.0999984741211,119.0999984741211,116.5999984741211,117.75,770610
2022-08-11,112.5,115.94999694824219,111.94999694824219,115.94999694824219,1484931
2022-08-12,113.69999694824219,115.94999694824219,112.19999694824219,112.94999694824219,1500351
2022-08-16,113.6500015258789,114.8499984741211,113.05000305175781,114.25,456623
2022-08-17,113.69999694824219,115.0,113.30000305175781,114.0,480890
2022-08-18,113.75,115.30000305175781,113.4000015258789,113.44999694824219,322877
2022-08-19,117.80000305175781,121.9000015258789,115.55000305175781,115.55000305175781,6231866
2022-08-22,114.30000305175781,116.94999694824219,113.4000015258789,116.80000305175781,618719
2022-08-23,114.1500015258789,115.0999984741211,112.80000305175781,113.0,444934
2022-08-24,114.5,116.05000305175781,114.1500015258789,114.69999694824219,458172
2022-08-25,115.4000015258789,118.30000305175781,115.0,115.0,814240
2022-08-26,114.05000305175781,116.5,113.44999694824219,116.25,376433
2022-08-29,112.69999694824219,114.69999694824219,110.69999694824219,111.0,511462
2022-08-30,113.55000305175781,115.30000305175781,112.9000015258789,113.69999694824219,409796
2022-09-01,113.69999694824219,116.44999694824219,113.0,113.0,630145
2022-09-02,113.25,115.0,113.0,114.30000305175781,327668
2022-09-05,115.30000305175781,117.6500015258789,113.0999984741211,113.9000015258789,1434861
2022-09-06,114.0999984741211,116.30000305175781,113.75,115.9000015258789,325895
2022-09-07,114.0,114.94999694824219,113.5999984741211,113.9000015258789,321216
2022-09-08,114.5,115.75,114.0999984741211,114.8499984741211,375474
2022-09-09,113.55000305175781,115.3499984741211,113.0,115.1500015258789,218679
2022-09-12,113.5999984741211,115.05000305175781,113.19999694824219,114.1500015258789,237107
2022-09-13,113.5,115.19999694824219,113.30000305175781,114.30000305175781,333490
2022-09-14,112.6500015258789,113.5,112.05000305175781,112.75,244679
2022-09-15,111.8499984741211,113.75,111.5,113.5,254454
2022-09-16,109.5,112.0,109.0,111.69999694824219,383161
2022-09-19,109.75,112.5,107.1500015258789,109.5,474192
2022-09-20,109.05000305175781,111.44999694824219,108.25,110.5999984741211,199483
2022-09-21,108.25,111.4000015258789,108.0,109.0,291491
2022-09-22,109.75,110.44999694824219,107.6500015258789,108.5,306542
2022-09-23,105.44999694824219,110.8499984741211,104.55000305175781,110.0,253775
2022-09-26,100.69999694824219,104.4000015258789,100.0,102.19999694824219,399267
2022-09-27,103.44999694824219,104.75,100.4000015258789,101.19999694824219,401703
2022-09-28,112.1500015258789,114.75,103.30000305175781,103.4000015258789,13092095
2022-09-29,106.8499984741211,111.4000015258789,106.0999984741211,110.5999984741211,1922322
2022-09-30,105.44999694824219,107.5,103.6500015258789,105.0,944898
2022-10-03,108.3499984741211,111.94999694824219,105.3499984741211,106.4000015258789,2029882
2022-10-04,108.5,110.1500015258789,107.55000305175781,109.5999984741211,526744
2022-10-06,108.25,111.0,107.80000305175781,108.5999984741211,351907
2022-10-07,109.0,110.19999694824219,107.80000305175781,108.69999694824219,391425
2022-10-10,108.19999694824219,110.19999694824219,107.0,107.80000305175781,577770
2022-10-11,105.0999984741211,109.05000305175781,104.6500015258789,108.25,294241
2022-10-12,104.55000305175781,106.5,103.9000015258789,105.5999984741211,209862
2022-10-13,104.1500015258789,105.75,103.30000305175781,104.0,267212
2022-10-14,101.5,106.55000305175781,100.0,105.05000305175781,350658
2022-10-17,101.5,102.94999694824219,99.69999694824219,101.44999694824219,289858
2022-10-18,102.25,103.5999984741211,101.0,102.0999984741211,237531
2022-10-19,101.94999694824219,103.55000305175781,101.5,102.75,230730
2022-10-20,105.30000305175781,106.9000015258789,101.8499984741211,102.0,1796000
2022-10-21,103.3499984741211,106.0999984741211,102.80000305175781,105.5,190977
2022-10-24,103.9000015258789,105.0,103.0,103.9000015258789,92307
2022-10-25,103.8499984741211,105.9000015258789,103.19999694824219,104.44999694824219,208933
2022-10-27,104.19999694824219,105.30000305175781,103.25,104.9000015258789,173847
2022-10-28,103.80000305175781,105.0,103.30000305175781,103.5,150313
2022-10-31,106.0999984741211,107.69999694824219,104.0,104.3499984741211,600236
2022-11-01,115.0999984741211,117.44999694824219,108.80000305175781,108.8499984741211,10318938
2022-11-02,114.6500015258789,116.69999694824219,113.0,114.5,1944813
2022-11-03,112.75,114.4000015258789,112.0999984741211,113.0,633484
2022-11-04,113.3499984741211,114.5,112.0999984741211,113.9000015258789,372667
2022-11-07,110.5,112.5999984741211,110.0,110.3499984741211,481142
2022-11-09,110.4000015258789,112.19999694824219,109.69999694824219,111.0,426371
2022-11-10,109.5,110.94999694824219,108.5,110.5,193201
2022-11-11,110.9000015258789,112.69999694824219,108.19999694824219,110.75,1130923
2022-11-14,109.1500015258789,110.94999694824219,108.0999984741211,110.4000015258789,240165
2022-11-15,108.1500015258789,109.9000015258789,107.9000015258789,109.5,163435
2022-11-16,111.44999694824219,113.30000305175781,108.30000305175781,108.30000305175781,909061
2022-11-17,110.69999694824219,112.19999694824219,110.25,110.94999694824219,236131
2022-11-18,108.8499984741211,111.25,108.3499984741211,110.9000015258789,193507
2022-11-21,109.19999694824219,110.0999984741211,107.8499984741211,109.4000015258789,176057
2022-11-22,108.3499984741211,109.80000305175781,108.0,109.44999694824219,154653
2022-11-23,111.44999694824219,112.30000305175781,108.5,108.9000015258789,659963
2022-11-24,111.69999694824219,114.9000015258789,110.05000305175781,111.44999694824219,890136
2022-11-25,111.3499984741211,113.75,110.94999694824219,112.30000305175781,564489
2022-11-28,115.19999694824219,117.4000015258789,111.25,111.25,1621289
2022-11-29,114.3499984741211,118.0999984741211,113.4000015258789,114.69999694824219,1234014
2022-11-30,114.1500015258789,115.1500015258789,113.69999694824219,115.1500015258789,330095
2022-12-01,115.55000305175781,119.0,113.9000015258789,114.94999694824219,1483618
2022-12-02,114.5,116.9000015258789,113.05000305175781,116.9000015258789,444620
2022-12-05,114.0,117.4000015258789,113.1500015258789,114.0,652092
2022-12-06,114.30000305175781,115.0,113.1500015258789,114.5,333968
2022-12-07,113.9000015258789,115.0,113.1500015258789,114.80000305175781,334067
2022-12-08,113.4000015258789,116.9000015258789,113.0,114.5999984741211,278538
2022-12-09,110.19999694824219,114.69999694824219,109.5,113.9000015258789,457996
2022-12-12,111.5,112.30000305175781,109.05000305175781,110.94999694824219,211275
2022-12-13,111.69999694824219,112.5999984741211,111.5,111.80000305175781,186146
2022-12-14,111.19999694824219,113.30000305175781,110.80000305175781,111.9000015258789,281702
2022-12-15,111.75,115.25,110.5999984741211,111.5,623919
2022-12-16,109.19999694824219,112.19999694824219,108.75,111.75,306534
2022-12-19,110.0,111.0,108.80000305175781,109.3499984741211,315543
2022-12-20,109.94999694824219,110.44999694824219,108.69999694824219,110.3499984741211,179572
2022-12-21,106.0999984741211,113.0,105.4000015258789,110.69999694824219,474735
2022-12-22,107.3499984741211,109.5,103.0999984741211,106.9000015258789,431694
2022-12-23,98.44999694824219,105.94999694824219,96.5,104.3499984741211,449654
2022-12-26,102.25,102.9000015258789,98.5,98.5,345237
2022-12-27,103.0,104.9000015258789,102.25,103.5999984741211,227689
2022-12-28,104.19999694824219,104.94999694824219,103.1500015258789,103.55000305175781,309187
2022-12-29,103.0999984741211,104.1500015258789,101.8499984741211,104.1500015258789,169053
2022-12-30,103.5999984741211,104.8499984741211,103.30000305175781,103.5,157517
2023-01-02,106.3499984741211,107.0,103.5,103.94999694824219,312724
2023-01-03,105.19999694824219,106.80000305175781,104.5999984741211,106.80000305175781,197597
2023-01-04,104.0999984741211,105.69999694824219,103.5999984741211,105.25,140233
2023-01-05,104.0,104.94999694824219,103.19999694824219,104.9000015258789,120737
2023-01-06,102.6500015258789,104.6500015258789,101.5999984741211,104.30000305175781,168560
2023-01-09,103.19999694824219,104.4000015258789,102.80000305175781,103.4000015258789,127798
2023-01-10,103.1500015258789,103.9000015258789,102.0,103.30000305175781,91503
2023-01-11,104.0999984741211,105.30000305175781,103.1500015258789,103.80000305175781,300221
2023-01-12,103.6500015258789,104.9000015258789,102.9000015258789,104.75,89379
2023-01-13,109.3499984741211,111.44999694824219,105.80000305175781,107.0,8375379
2023-01-16,106.3499984741211,108.30000305175781,106.0,107.3499984741211,587816
2023-01-17,105.1500015258789,106.30000305175781,104.55000305175781,106.30000305175781,234750
2023-01-18,105.19999694824219,107.0,104.1500015258789,105.6500015258789,361194
2023-01-19,105.30000305175781,106.6500015258789,104.55000305175781,104.55000305175781,462926
2023-01-20,104.30000305175781,105.94999694824219,103.69999694824219,105.80000305175781,147505
2023-01-23,103.5999984741211,105.5,103.19999694824219,104.9000015258789,266288
2023-01-24,103.5999984741211,104.3499984741211,103.19999694824219,103.25,179522
2023-01-25,102.0,103.8499984741211,101.5999984741211,103.3499984741211,179384
2023-01-27,100.5,103.55000305175781,99.55000305175781,102.69999694824219,186123
2023-01-30,100.5999984741211,101.44999694824219,99.44999694824219,100.5,180648
2023-01-31,102.9000015258789,103.0999984741211,100.6500015258789,100.6500015258789,182511
2023-02-01,100.44999694824219,104.55000305175781,99.5,102.94999694824219,268752
2023-02-02,100.75,101.75,99.80000305175781,100.0,126835
2023-02-03,100.05000305175781,102.0,98.4000015258789,101.4000015258789,187149
2023-02-06,100.30000305175781,102.9000015258789,99.3499984741211,99.3499984741211,100704
2023-02-07,100.0,101.1500015258789,99.25,100.9000015258789,94762
2023-02-08,100.75,101.9000015258789,99.5,99.94999694824219,121223
2023-02-09,100.19999694824219,101.9000015258789,99.55000305175781,100.9000015258789,142631
2023-02-10,100.30000305175781,101.3499984741211,100.05000305175781,100.75,87097
2023-02-13,99.44999694824219,101.05000305175781,99.0,100.69999694824219,71637
2023-02-14,98.8499984741211,99.9000015258789,98.4000015258789,99.05000305175781,87787
2023-02-15,98.80000305175781,99.75,98.1500015258789,98.80000305175781,76808
2023-02-16,99.4000015258789,99.9000015258789,99.0,99.69999694824219,74317
2023-02-17,98.4000015258789,99.80000305175781,98.05000305175781,99.5999984741211,94646
2023-02-20,97.69999694824219,98.9000015258789,97.0999984741211,98.44999694824219,108002
2023-02-21,97.1500015258789,98.5,96.55000305175781,97.8499984741211,161234
2023-02-22,99.25,105.80000305175781,98.0,98.0,5281584
2023-02-23,97.80000305175781,100.5,97.25,99.25,317574
2023-02-24,97.30000305175781,98.69999694824219,96.80000305175781,98.30000305175781,157984
2023-02-27,94.5999984741211,99.0,94.0,97.69999694824219,197565
2023-02-28,94.25,95.55000305175781,93.30000305175781,95.55000305175781,120148
2023-03-01,95.3499984741211,96.55000305175781,94.4000015258789,94.5,188383
2023-03-02,94.6500015258789,96.44999694824219,94.4000015258789,95.5,109132
2023-03-03,95.0,95.75,94.5999984741211,94.94999694824219,148785
2023-03-06,95.4000015258789,96.5,95.0999984741211,95.69999694824219,174717
2023-03-08,95.3499984741211,96.4000015258789,94.6500015258789,96.4000015258789,105611
2023-03-09,95.30000305175781,96.19999694824219,95.05000305175781,95.05000305175781,81495
2023-03-10,94.19999694824219,94.80000305175781,93.80000305175781,94.80000305175781,82442
2023-03-13,91.94999694824219,94.75,91.4000015258789,94.44999694824219,121367
2023-03-14,90.94999694824219,94.19999694824219,89.69999694824219,92.0,112143
2023-03-15,90.75,92.19999694824219,90.30000305175781,91.75,89659
2023-03-16,89.4000015258789,91.9000015258789,88.19999694824219,91.9000015258789,125706
2023-03-17,90.25,90.94999694824219,89.0,90.75,115663
2023-03-20,89.25,94.3499984741211,88.5999984741211,90.19999694824219,95362
2023-03-21,88.69999694824219,90.5,88.55000305175781,90.44999694824219,77477
2023-03-22,88.94999694824219,89.75,88.6500015258789,89.44999694824219,58278
2023-03-23,87.6500015258789,89.25,87.1500015258789,88.94999694824219,100136
2023-03-24,98.19999694824219,99.94999694824219,88.30000305175781,88.80000305175781,16645375
2023-03-27,90.8499984741211,96.4000015258789,88.1500015258789,94.44999694824219,2884242
2023-03-28,87.0999984741211,91.19999694824219,86.55000305175781,90.4000015258789,856394
2023-03-29,90.3499984741211,94.80000305175781,88.5999984741211,88.5999984741211,7582782
2023-03-31,90.1500015258789,92.55000305175781,89.0,91.9000015258789,683284
2023-04-03,91.0,91.80000305175781,90.25,91.30000305175781,300017
2023-04-05,91.5999984741211,92.8499984741211,91.0,91.0999984741211,285979
2023-04-06,91.5,92.0,90.9000015258789,92.0,142637
2023-04-10,91.5999984741211,92.5,90.69999694824219,91.5,164153
2023-04-11,91.8499984741211,92.30000305175781,91.44999694824219,91.9000015258789,103549
2023-04-12,91.8499984741211,93.0,91.6500015258789,92.25,162607
2023-04-13,91.3499984741211,92.3499984741211,91.0,91.69999694824219,117259
2023-04-17,91.25,92.19999694824219,90.0,91.69999694824219,128018
2023-04-18,94.69999694824219,99.5999984741211,91.05000305175781,91.05000305175781,9252284
2023-04-19,93.69999694824219,95.80000305175781,93.30000305175781,95.0,638302
2023-04-20,93.5999984741211,94.94999694824219,93.0,94.44999694824219,167604
2023-04-21,94.5999984741211,97.9000015258789,92.9000015258789,93.69999694824219,1715861
2023-04-24,93.8499984741211,95.55000305175781,93.5,95.5,232605
2023-04-25,94.3499984741211,95.5,93.8499984741211,93.8499984741211,251310
2023-04-26,94.5,96.80000305175781,93.5,94.0,340796
2023-04-27,94.55000305175781,95.55000305175781,94.0999984741211,94.94999694824219,173036
2023-04-28,95.1500015258789,96.0999984741211,94.69999694824219,94.69999694824219,271290
2023-05-02,95.75,96.94999694824219,95.0999984741211,95.4000015258789,214259
2023-05-03,96.5,97.0999984741211,94.94999694824219,95.5,273167
2023-05-04,97.19999694824219,99.0,96.55000305175781,96.8499984741211,469887
2023-05-05,105.5999984741211,111.5,97.1500015258789,97.6500015258789,26036411
2023-05-08,102.9000015258789,105.5999984741211,102.4000015258789,105.5999984741211,1249731
2023-05-09,106.6500015258789,112.44999694824219,103.25,103.25,11749874
2023-05-10,104.44999694824219,107.0999984741211,103.4000015258789,106.1500015258789,820010
2023-05-11,107.5,111.3499984741211,105.30000305175781,105.4000015258789,5053845
2023-05-12,105.44999694824219,107.44999694824219,105.0,105.5999984741211,636492
2023-05-15,105.44999694824219,107.9000015258789,103.5,105.1500015258789,850180
2023-05-16,105.44999694824219,107.25,104.80000305175781,105.9000015258789,486657
2023-05-17,106.6500015258789,109.5999984741211,105.19999694824219,106.0,1245438
2023-05-18,104.80000305175781,107.9000015258789,104.19999694824219,107.5999984741211,463196
2023-05-19,104.5999984741211,105.9000015258789,102.8499984741211,105.55000305175781,385678
2023-05-22,106.05000305175781,109.94999694824219,105.25,107.25,1415487
2023-05-23,109.44999694824219,113.69999694824219,108.69999694824219,111.0999984741211,6155969
2023-05-24,107.9000015258789,110.0,107.5,109.44999694824219,598950
2023-05-25,107.0,108.05000305175781,106.30000305175781,108.05000305175781,361676
2023-05-26,106.44999694824219,107.55000305175781,106.0999984741211,106.25,263199
2023-05-29,106.6500015258789,107.25,106.1500015258789,107.25,287229
2023-05-30,104.94999694824219,105.6500015258789,104.5999984741211,104.80000305175781,411051
2023-05-31,105.30000305175781,106.75,104.5,104.80000305175781,238112
2023-06-01,105.80000305175781,106.8499984741211,105.30000305175781,106.0,242888
2023-06-02,105.5,106.5,105.0,105.80000305175781,169577
2023-06-05,108.69999694824219,109.5,105.5,105.5999984741211,985922
2023-06-06,108.5,109.1500015258789,107.5,108.69999694824219,269570
2023-06-07,113.55000305175781,116.0,108.19999694824219,108.5,5680058
2023-06-08,111.44999694824219,114.6500015258789,110.3499984741211,114.6500015258789,951334
2023-06-09,110.25,113.30000305175781,110.0,111.5,550899
2023-06-12,108.3499984741211,109.0,107.4000015258789,108.80000305175781,478410
2023-06-13,108.5,110.44999694824219,108.0,108.94999694824219,296054
2023-06-14,108.4000015258789,109.1500015258789,107.80000305175781,108.19999694824219,183728
2023-06-15,107.55000305175781,108.69999694824219,107.1500015258789,108.5,209117
2023-06-16,108.30000305175781,109.3499984741211,107.5,107.5,220585
2023-06-19,108.75,109.9000015258789,107.80000305175781,108.9000015258789,291968
2023-06-20,110.8499984741211,115.0,110.25,110.5999984741211,2513225
2023-06-21,110.19999694824219,112.0999984741211,109.8499984741211,111.0999984741211,507534
2023-06-22,108.75,110.5,108.5,109.94999694824219,252977
2023-06-23,108.05000305175781,108.80000305175781,107.19999694824219,108.80000305175781,199015
2023-06-26,108.6500015258789,109.0,107.55000305175781,108.44999694824219,179049
2023-06-27,108.5999984741211,109.5999984741211,108.25,108.9000015258789,164264
2023-06-28,107.9000015258789,108.94999694824219,107.5999984741211,108.94999694824219,144612
2023-06-30,107.5,108.5,107.0,108.0,184681
2023-07-03,108.4000015258789,109.6500015258789,107.3499984741211,108.0,231972
2023-07-04,107.25,108.80000305175781,106.6500015258789,108.6500015258789,206355
2023-07-05,109.5999984741211,112.0,107.30000305175781,107.9000015258789,1084219
2023-07-06,109.1500015258789,110.0,108.6500015258789,109.3499984741211,221700
2023-07-07,108.6500015258789,109.5,108.0999984741211,108.69999694824219,188944
2023-07-10,108.4000015258789,109.0,107.4000015258789,108.80000305175781,165275
2023-07-11,108.0,108.94999694824219,107.80000305175781,108.0999984741211,205712
2023-07-12,108.0,109.5999984741211,107.8499984741211,108.44999694824219,190142
2023-07-13,106.80000305175781,110.6500015258789,106.4000015258789,108.1500015258789,468583
2023-07-14,107.8499984741211,108.6500015258789,106.80000305175781,107.30000305175781,176897
2023-07-17,108.44999694824219,109.6500015258789,108.1500015258789,108.9000015258789,275128
2023-07-18,110.75,113.0,109.55000305175781,110.69999694824219,2048719
2023-07-19,109.5,111.3499984741211,109.0999984741211,111.0999984741211,423827
2023-07-20,108.9000015258789,110.30000305175781,108.5999984741211,109.5,206268
2023-07-21,109.80000305175781,111.4000015258789,108.1500015258789,108.1500015258789,432761
2023-07-24,109.6500015258789,111.25,109.19999694824219,110.5,336583
2023-07-25,108.69999694824219,109.94999694824219,108.4000015258789,109.6500015258789,190022
2023-07-26,108.6500015258789,109.5,108.55000305175781,109.19999694824219,166912
2023-07-27,112.8499984741211,114.0,108.8499984741211,108.94999694824219,2158252
2023-07-28,112.94999694824219,114.3499984741211,111.4000015258789,113.4000015258789,768781
2023-07-31,112.5,113.5,112.0,113.0,354024
2023-08-01,113.0999984741211,114.4000015258789,112.0,112.5,514812
2023-08-02,110.3499984741211,113.75,108.8499984741211,113.0999984741211,593265
2023-08-03,110.55000305175781,111.30000305175781,109.5999984741211,109.9000015258789,175998
2023-08-04,110.19999694824219,111.9000015258789,110.05000305175781,111.0,219766
2023-08-07,119.9000015258789,120.9000015258789,110.94999694824219,111.4000015258789,9395794
2023-08-08,121.44999694824219,125.5,119.25,121.9000015258789,5627646
2023-08-09,119.5,121.75,117.44999694824219,121.6500015258789,1179463
2023-08-10,118.69999694824219,123.0,116.75,120.0,872405
2023-08-11,117.9000015258789,119.94999694824219,117.19999694824219,117.30000305175781,519918
2023-08-14,113.30000305175781,118.8499984741211,112.25,118.8499984741211,736063
2023-08-16,114.5999984741211,118.0,113.44999694824219,113.5,1006811
2023-08-17,114.0999984741211,117.3499984741211,113.4000015258789,115.5,503177
2023-08-18,113.0,115.3499984741211,112.55000305175781,115.0,296535
2023-08-21,113.0,114.6500015258789,112.5999984741211,113.3499984741211,323177
2023-08-22,115.80000305175781,117.0,113.05000305175781,113.05000305175781,818545
2023-08-23,118.19999694824219,121.69999694824219,116.0,116.1500015258789,2107914
2023-08-24,118.4000015258789,122.9000015258789,117.5999984741211,122.0,1352328
2023-08-25,115.8499984741211,118.25,115.30000305175781,117.94999694824219,386520
2023-08-28,117.80000305175781,121.9000015258789,115.80000305175781,116.0,1174382
2023-08-29,118.5999984741211,119.69999694824219,118.0999984741211,118.69999694824219,430311
2023-08-30,118.05000305175781,120.05000305175781,117.3499984741211,119.5999984741211,362829
2023-08-31,119.8499984741211,123.4000015258789,119.0,120.19999694824219,2012147
2023-09-01,120.4000015258789,123.19999694824219,118.75,119.94999694824219,1159391
2023-09-04,127.9000015258789,129.64999389648438,121.0,121.3499984741211,6623100
2023-09-05,126.5999984741211,131.60000610351562,125.4000015258789,128.8000030517578,3138678
2023-09-06,127.69999694824219,128.85000610351562,122.44999694824219,127.0,1336620
2023-09-07,127.4000015258789,129.85000610351562,127.0999984741211,128.39999389648438,936329
2023-09-08,124.44999694824219,128.39999389648438,124.0999984741211,128.3000030517578,858094
2023-09-11,149.3000030517578,149.3000030517578,124.5,125.44999694824219,18189219
2023-09-12,167.25,176.8000030517578,155.0,156.0,75253074
2023-09-13,199.64999389648438,200.6999969482422,156.0,158.9499969482422,45652487
2023-09-14,197.14999389648438,213.3000030517578,188.35000610351562,204.0,42234570
2023-09-15,196.5500030517578,203.4499969482422,192.0,193.5,9970210
2023-09-18,188.60000610351562,199.60000610351562,186.1999969482422,196.85000610351562,3378751
2023-09-20,181.89999389648438,188.5500030517578,179.3000030517578,188.5500030517578,2706193
2023-09-21,173.5,183.64999389648438,172.5500030517578,180.0,2138204
2023-09-22,190.85000610351562,190.85000610351562,174.14999389648438,175.0,6382500
2023-09-25,198.3000030517578,205.35000610351562,194.10000610351562,195.5,9495218
2023-09-26,192.89999389648438,197.8000030517578,192.0,196.9499969482422,1941897
2023-09-27,206.64999389648438,209.8000030517578,191.0500030517578,192.10000610351562,12682788
2023-09-28,203.1999969482422,209.0,202.0500030517578,204.4499969482422,6607144
2023-09-29,201.10000610351562,208.0,200.10000610351562,204.25,4020979
2023-10-03,201.0,205.6999969482422,200.1999969482422,201.89999389648438,2423273
2023-10-04,193.85000610351562,202.8000030517578,190.0500030517578,200.6999969482422,2354034
2023-10-05,194.0,199.8000030517578,191.1999969482422,195.0,1730029
2023-10-06,192.0,196.4499969482422,191.10000610351562,195.35000610351562,982100
2023-10-09,215.0,225.89999389648438,184.1999969482422,190.1999969482422,44089403
2023-10-10,221.6999969482422,234.6999969482422,214.14999389648438,215.9499969482422,35550221
