Price,Close,High,Low,Open,Volume
Ticker,PRECAM.NS,PRECAM.NS,PRECAM.NS,PRECAM.NS,PRECAM.NS
Date,,,,,
2016-04-18,136.829345703125,139.66334886610218,134.70384670929036,134.70384670929036,28484
2016-04-20,136.7407989501953,140.37187493761587,135.63376523617626,136.8293670527549,25786
2016-04-21,130.8513641357422,138.06921739498384,129.65576250977537,136.43081586759902,62883
2016-04-22,128.9915313720703,131.64841163525276,128.504447468027,130.71851435401237,26547
2016-04-25,128.59300231933594,130.01001053493306,127.0874395362589,127.0874395362589,25523
2016-04-26,129.301513671875,130.62995388083263,127.08744665694563,127.08744665694563,58050
2016-04-27,131.24989318847656,132.8440241813716,128.41589004199255,128.46017408610493,56484
2016-04-28,132.79974365234375,137.2721619542159,130.18714714367573,131.07277399499324,38593
2016-04-29,131.2056121826172,134.1724675301401,130.6742441817429,134.1724675301401,17833
2016-05-02,132.62261962890625,137.0064697953902,129.92145505728502,129.92145505728502,70054
2016-05-03,136.20941162109375,139.48622824866112,131.2498958779263,131.2498958779263,233907
2016-05-04,133.02114868164062,135.94371995671867,132.0469672656767,135.94371995671867,261068
2016-05-05,130.98419189453125,134.9695122991956,130.62994659733116,134.9695122991956,22063
2016-05-06,130.4971160888672,131.8698268359117,130.18714129938397,130.23142534268052,8428
2016-05-09,131.24989318847656,132.4012107674337,129.39008495809313,129.43435548861254,22435
2016-05-10,130.27569580078125,132.79972384236632,130.18712772342403,132.79972384236632,18826
2016-05-11,128.81442260742188,130.23143097261323,128.50446131813166,128.94727474305478,9491
2016-05-12,128.6372833251953,130.6299434799746,128.37159260183978,128.54871524621296,15157
2016-05-13,127.48596954345703,128.63728703547744,126.73319490476085,128.32731226369012,12935
2016-05-16,126.73320770263672,129.03582940561085,126.33466480906648,128.99154536037045,10945
2016-05-17,125.75900268554688,127.70737889767494,125.49331194898573,126.29038415866917,14006
2016-05-18,125.53759765625,127.26456719642174,124.8733775628307,125.31619095844357,9096
2016-05-19,124.03205108642578,126.29040240305716,123.54495358462776,125.0505166245173,17399
2016-05-20,123.89917755126953,125.40475384481921,123.1021188776424,124.03202967260195,9441
2016-05-23,120.75521850585938,125.31619107964629,120.4452437231936,125.31619107964629,15273
2016-05-24,118.31974792480469,121.59656443856562,118.23117983784111,120.8437762401535,13981
2016-05-25,118.62971496582031,121.10947287176342,117.78837215315929,117.78837215315929,11088
2016-05-26,120.09101104736328,120.48954044301374,117.7883757402369,117.7883757402369,16927
2016-05-27,120.97662353515625,121.33086884166583,119.51533124022174,119.55961528193349,15536
2016-05-30,121.50800323486328,121.86226208919311,120.5780923234386,120.888067131778,12593
2016-05-31,115.97283172607422,120.88806337938314,115.13148893274585,120.09100463067061,21603
2016-06-01,117.30125427246094,117.69978358664594,115.22003962567658,117.38982234832031,17454
2016-06-02,116.94702911376953,117.25699040541559,115.2200594461622,116.45993163993326,10833
2016-06-03,123.14641571044922,127.53026589797341,115.5743034700384,115.5743034700384,90295
2016-06-06,123.63351440429688,125.05050926460916,120.62237498814571,120.62237498814571,25615
2016-06-07,122.17221069335938,125.05049770704008,121.3308679613096,122.21649473474982,22409
2016-06-08,118.31974792480469,121.81797114238181,118.00977313402493,121.15375103093326,27200
2016-06-09,117.5226821899414,121.68512574943448,117.34555951980003,117.34555951980003,20804
2016-06-10,115.88427734375,119.16109394689119,115.66287063389461,119.16109394689119,15623
2016-06-13,119.07252502441406,122.08366436553568,114.29014553043501,115.574301735893,28332
2016-06-14,120.75521850585938,121.3308705152759,117.83264738926928,117.83264738926928,24861
2016-06-15,121.50800323486328,122.21650742992941,120.00244026634373,120.888067131778,20785
2016-06-16,118.67398071289062,121.33086087810459,118.0540447103923,121.28657683929943,8576
2016-06-17,117.65553283691406,120.00243859213471,117.16843536500224,119.91387050138952,17457
2016-06-20,118.14260864257812,120.00243031113976,116.32708452992559,117.03557515262295,13223
2016-06-21,121.19803619384766,127.44169448825866,119.55962116503777,123.01356037103504,71379
2016-06-22,118.5411605834961,121.72940917045405,118.05406310791275,121.19804116275778,11347
2016-06-23,118.58541107177734,121.06516856266734,117.7883524381586,118.80681774929268,11625
2016-06-24,116.14994812011719,117.78836308729471,113.4487972210945,117.78836308729471,27971
2016-06-27,116.5927734375,117.43412978503122,114.55584242278628,115.44146930347704,24611
2016-06-28,114.68865966796875,116.90272645692568,113.3602195945946,116.90272645692568,18462
2016-06-29,115.79571533203125,118.05406659380684,115.35290188907892,115.9285539594794,14363
2016-06-30,116.5484848022461,119.07251291203112,115.5742899793589,116.68132340827995,20233
2016-07-01,115.70713806152344,117.69979839677534,115.13148603677666,116.94702371161361,25741
2016-07-04,115.5300064086914,117.78835731558065,115.13147707537959,117.78835731558065,18580
2016-07-05,113.44879913330078,116.2828022067662,113.18310838906501,115.5742980600017,41127
2016-07-07,113.49308013916016,115.22006337931316,113.18311883693325,114.99865665761087,16869
2016-07-08,114.51155090332031,116.41564316711204,112.38604517700786,114.55583494718375,24889
2016-07-11,113.18310546875,116.45992186019679,112.4746013402661,114.95435903316364,21436
2016-07-12,117.38983154296875,120.44524120915914,112.60744561418704,112.6960069401875,77312
2016-07-13,118.98396301269531,120.35667370752495,115.57429451244678,118.58542015177864,57192
2016-07-14,117.92120361328125,120.17955466746602,117.07986085172803,117.12414489467137,16533
2016-07-15,115.92855072021484,119.91387159542825,115.61858942696543,117.035584296663,18928
2016-07-18,115.13148498535156,117.65552679239056,114.91007828345666,115.92854370673616,12392
2016-07-19,115.22004699707031,116.41563501611505,113.4930640024636,113.4930640024636,10297
2016-07-20,114.7772445678711,116.76990496999667,114.29014710018842,115.26432852196055,12795
2016-07-21,114.86579132080078,115.8399861898142,114.24585527397056,115.8399861898142,15310
2016-07-22,118.5411605834961,119.78103278171416,114.3344329996651,115.04292367659345,46736
2016-07-25,116.5484848022461,119.38248767756568,116.23851003671153,117.83264087707619,23753
2016-07-26,117.1684341430664,118.80683569601891,116.01711654335267,117.74408618612668,24994
2016-07-27,117.3455581665039,117.78837159354732,116.19424055347237,117.1241514529822,15411
2016-07-28,116.32709503173828,118.58543274425179,115.8399975494652,116.9027470930469,19224
2016-07-29,116.37135314941406,117.61123874597722,115.26431967762134,115.39717180239178,18337
2016-08-01,116.06139373779297,118.67399007020208,115.61858034200863,117.61124062303814,13066
2016-08-02,116.19422912597656,119.02823207761658,115.75141574248306,117.56695331752483,14693
2016-08-03,116.45993041992188,116.7699052219141,115.22005823913948,115.97283295118834,17474
2016-08-04,121.065185546875,121.7736897170382,116.85845808392277,116.90274212835666,96253
2016-08-05,131.60415649414062,132.6226219753251,120.66665939324238,121.28659549107614,371367
2016-08-08,129.12440490722656,131.4270267423604,126.86605360628076,131.07278138729183,114072
2016-08-09,126.4675064086914,129.7886068211382,125.75900228465099,129.2572253497098,33129
2016-08-10,123.01354217529297,127.53024371220319,121.86223828598607,126.55604894507638,41344
2016-08-11,121.81796264648438,123.72205476107015,121.37514926973495,123.63350019387536,22953
2016-08-12,121.46370697021484,122.96928330087428,120.13526680569805,122.70359256525248,18851
2016-08-16,120.35667419433594,123.89918132015707,119.55961549646308,120.57808088969975,18243
2016-08-17,124.60769653320312,125.2276326326532,120.00243956266813,120.04672360839886,33421
2016-08-18,126.33467864990234,127.44171233422884,122.61504817328425,122.61504817328425,27921
2016-08-19,129.39007568359375,131.4270064308294,125.75900054413613,125.8032845850743,44774
2016-08-22,128.4158935546875,131.0727741109914,127.22029189891343,129.39008849743624,16738
2016-08-23,127.66309356689453,130.05429665820728,126.77746679636152,128.77012703006076,16485
2016-08-24,128.5487518310547,130.8513874040084,127.57457025295534,130.09859905919015,7843
2016-08-25,126.33467864990234,129.25725027924327,125.49333575253316,126.91034427390899,20784
2016-08-26,125.53759765625,126.37894040519599,124.16487342713161,126.33465636291622,7633
2016-08-29,129.1686553955078,131.07274733308603,124.20914063152239,124.25342466779898,23438
2016-08-30,134.34957885742188,137.2721499131295,129.39007703323182,130.9841944148977,109266
2016-08-31,130.27569580078125,135.7665787571462,129.5229076840188,133.95104128005363,34496
2016-09-01,129.9657440185547,131.82556586309926,129.39009195474475,130.62996417537866,10830
2016-09-02,129.301513671875,131.0727672838185,128.0616415489516,128.72586165343043,21113
2016-09-06,131.33843994140625,132.6668799674213,129.96571587847254,130.58565185456143,17426
2016-09-07,130.18714904785156,132.04697086825828,129.3458062295127,132.002686822326,26612
2016-09-08,127.26457977294922,131.38275286727009,126.73321175385841,130.98420996095982,43697
2016-09-09,125.05050659179688,128.4158912726965,124.03204113541618,128.23876860814244,33208
2016-09-12,122.48219299316406,124.87338272561686,122.2165022420931,123.76634919081529,45249
2016-09-14,121.19803619384766,123.98775528226139,120.44524798848249,123.67778048861858,38273
2016-09-15,121.10948181152344,123.50067180270666,120.53382971657736,122.88073565885833,7243
2016-09-16,122.34935760498047,123.10214591710573,120.48954912014511,120.75523990757725,12340
2016-09-19,120.79949188232422,122.21650018849752,120.13527177260413,120.13527177260413,9422
2016-09-20,121.2423095703125,123.01356325878218,120.44525081593844,123.01356325878218,8882
2016-09-21,124.474853515625,125.759009714925,120.62237140413201,120.75522353663455,24209
2016-09-22,126.73320770263672,127.70738912995886,124.87338591128662,127.70738912995886,26446
2016-09-23,127.84021759033203,130.54136817304396,125.31617612859539,125.40474420267383,35102
2016-09-26,128.4158935546875,129.56721116513785,126.64463985048491,126.64463985048491,17197
2016-09-27,126.82176971435547,129.2572436958286,126.37895626317854,126.73321513227654,8356
2016-09-28,127.57455444335938,128.90299475999223,125.75901664124243,126.73321161221065,13590
2016-09-29,123.94347381591797,127.53026522817915,120.97663200383498,125.89185016529652,29682
2016-09-30,124.69625091552734,126.55605900940981,120.93233717330833,120.93233717330833,21840
2016-10-03,129.12440490722656,130.09858639046215,124.12060480692013,124.87339307843342,77677
2016-10-04,124.60769653320312,128.46017878068926,123.98776043375304,127.79595863550843,24116
2016-10-05,130.27569580078125,134.3052865622999,125.36046480646434,128.19446760520836,76466
2016-10-06,127.39739990234375,132.35690106900833,126.64461183912262,128.77011040860882,73485
2016-10-07,125.05050659179688,129.25723406452315,124.51913859813467,129.25723406452315,35294
2016-10-10,133.02114868164062,134.6152796965553,125.80329534019022,125.80329534019022,112922
2016-10-13,139.530517578125,141.03608057066612,131.6927142885406,132.79974788799638,157770
2016-10-14,148.65248107910156,151.6636071439675,138.1577968727529,142.23168603213068,387416
2016-10-17,143.60438537597656,150.46799332266764,142.010267889555,149.18383711923113,68352
2016-10-18,147.36830139160156,150.51227938956953,144.3128914834441,145.15423428227106,74886
2016-10-19,159.1471405029297,162.42395710939803,146.17271269766718,146.61552611782759,704900
2016-10-20,163.88523864746094,165.9664534761883,156.13600430800406,160.29844747905102,808003
2016-10-21,159.10287475585938,164.54948855837733,157.28735033528142,162.9553573597478,130568
2016-10-24,161.00697326660156,163.79669259865696,158.6157833371835,161.18409594404102,115441
2016-10-25,162.86676025390625,167.25062364778034,161.0069521147282,162.7782056836172,194361
2016-10-26,156.53453063964844,163.35385402420187,154.8518451923818,162.15826600017303,62430
2016-10-27,154.49758911132812,159.41282044441607,151.88499281231864,157.64156688392254,54781
2016-10-28,155.1618194580078,158.43863605891184,154.1433539988056,156.7559504705969,48689
2016-11-01,160.2984619140625,161.18408877546617,156.44597966151917,158.66004681502835,73275
2016-11-02,155.73748779296875,159.36854978881544,154.7190088019827,156.80023731581184,18679
2016-11-03,151.26504516601562,159.19140153851114,148.9181262702278,157.11017335913587,33837
2016-11-04,147.89964294433594,153.83333849148062,145.33133119684615,152.50489858479494,35912
2016-11-07,147.36830139160156,154.0990708094036,146.12842921581375,152.41638521174968,29869
2016-11-08,146.6597900390625,150.2908514779963,145.64131120428533,147.36828060323114,21771
2016-11-09,149.18382263183594,152.32780028224005,131.60413983532547,132.84401187404654,82297
2016-11-10,150.11373901367188,154.14334356012017,146.12841850888412,149.49380297120112,20143
2016-11-11,146.0841522216797,150.55657070110786,144.44575058985336,150.55657070110786,23132
2016-11-15,142.23167419433594,144.93282521288958,136.47509980375162,144.93282521288958,42333
2016-11-16,138.60061645507812,141.47890401724428,134.57101116532655,141.3903359175859,17654
2016-11-17,136.34225463867188,140.7261049651177,133.2868446240941,136.6522294502119,411312
2016-11-18,135.2794952392578,137.18358747548623,134.8809658774417,135.19092715281303,8824
2016-11-21,123.23497772216797,132.04697618751447,122.2165121926667,131.95840809208215,49899
2016-11-22,127.48596954345703,128.41588034522707,123.27924242869959,124.91765734198925,8846
2016-11-23,133.46397399902344,136.38654553462717,127.4859922953953,127.4859922953953,18596
2016-11-24,132.09124755859375,135.05810309765195,129.52293493791214,133.86250136971051,10849
2016-11-25,133.77394104003906,134.39387714457703,130.18714952390658,131.29418310829357,10194
2016-11-28,133.10971069335938,135.72230704967208,132.8440199507394,132.8440199507394,3792
2016-11-29,136.829345703125,139.92903961872977,131.2941779966879,135.32378278969273,22003
2016-11-30,139.3533935546875,140.28329095834528,135.54519530673983,135.54519530673983,8013
2016-12-01,137.71499633789062,140.2833091921302,135.50092887265123,137.7592803899145,11202
2016-12-02,133.99534606933594,138.7334416426829,131.95840159699915,133.72965530971055,10259
2016-12-05,134.17247009277344,136.29796916405323,131.7812802591853,131.7812802591853,3294
2016-12-06,135.5894775390625,136.8736337820901,132.9325969616564,132.9325969616564,3570
2016-12-07,136.91790771484375,138.15777982061744,133.28683245514696,133.28683245514696,5776
2016-12-08,140.2832794189453,141.47888100186285,135.01380267276812,135.01380267276812,9775
2016-12-09,143.072998046875,144.18003143703407,136.60792034562786,139.92902051610503,16465
2016-12-12,141.65602111816406,143.16158415783661,138.33492021583015,141.70030516624735,3377
2016-12-13,140.8146514892578,142.49733688778085,138.37917795721089,138.37917795721089,5215
2016-12-14,137.2721405029297,142.14308742400138,135.7665777936803,139.486207285235,12820
2016-12-15,136.51937866210938,139.39766603297883,133.81822747878385,133.81822747878385,3906
2016-12-16,138.60061645507812,139.66336608300514,133.95107500850202,133.95107500850202,6709
2016-12-19,135.1466522216797,137.27215109120337,133.95105066157748,135.32377487520796,7560
2016-12-20,137.4935302734375,138.9548087646276,132.84399060235506,132.84399060235506,9963
2016-12-21,135.63375854492188,138.15780069380415,134.6152929837066,134.6152929837066,1950
2016-12-22,134.52670288085938,137.18358322884416,132.09122922854,133.10970813675618,8835
2016-12-23,133.55252075195312,134.61527018225246,132.84401662722283,132.84401662722283,4314
2016-12-26,128.68157958984375,132.9325910266174,128.41588884124675,132.84402293922076,5517
2016-12-27,131.60415649414062,132.4012152608421,129.3015212580799,129.3015212580799,4017
2016-12-28,133.7296600341797,135.14666845984695,127.79596258968652,127.79596258968652,3689
2016-12-29,138.42347717285156,142.49735251039382,131.5598691936863,131.5598691936863,21591
2016-12-30,138.0249481201172,141.1689125844247,136.386533064233,136.386533064233,6496
2017-01-02,135.19091796875,140.5046784682267,134.6152659867434,135.50089273665617,11618
2017-01-03,134.12818908691406,137.27216723270445,133.06543952718607,135.05810001927372,15120
2017-01-04,135.2794952392578,137.13931694585654,134.9695204502938,137.13931694585654,5411
2017-01-05,134.3052978515625,137.095030359715,133.33111648670314,135.9437128252517,9696
2017-01-06,145.72988891601562,149.5823572893422,134.6595541991137,136.38652371223196,120417
2017-01-09,142.76304626464844,145.68561758766683,142.14311016912174,143.11730511465896,12425
2017-01-10,145.5084991455078,146.83693946604453,140.19473786336093,141.78886895072372,12074
2017-01-11,141.87741088867188,145.24279543687905,141.25747483037932,144.35716863543468,18383
2017-01-12,140.1504364013672,144.357163560334,138.1577761681724,143.4715367900252,25599
2017-01-13,138.73341369628906,142.58589515083165,137.3607031563306,139.5304858146034,6750
2017-01-16,143.3386993408203,148.78529861689475,140.8146576195611,143.9143513407464,29405
2017-01-17,142.18739318847656,143.87007879470502,141.70029571922308,141.7888638094849,4922
2017-01-18,140.1504364013672,143.82578209271188,139.0434029384812,141.74456729064144,7286
2017-01-19,138.99913024902344,141.21319735561377,138.33491011704632,141.21319735561377,3974
2017-01-20,138.95484924316406,140.59326434331092,137.27216361079175,139.13198542643988,7280
2017-01-23,135.45663452148438,138.06923122910484,134.65957570003894,135.05810511076166,9826
2017-01-24,135.81088256835938,138.06922022025262,134.96952625174774,135.58947585632333,7209
2017-01-25,133.50823974609375,138.06921234856642,132.84401964785448,135.8551453544355,19693
2017-01-27,135.5894775390625,137.80354468690092,133.81822382079176,134.92525739471097,7972
2017-01-30,134.48245239257812,140.6375567465641,133.81823220660277,136.3422608051525,28809
2017-01-31,130.6742706298828,136.07658739028298,129.74435954814956,134.70387630832954,14454
2017-02-01,134.2167510986328,135.3237846551811,129.52292611614945,132.31264527321383,11439
2017-02-02,133.90675354003906,135.41231621835718,132.97684280785728,134.17244425117542,7009
2017-02-03,134.17247009277344,135.23521962841335,132.8440297948252,134.96952886610498,7518
2017-02-06,134.03965759277344,135.50093679988274,133.2868692051134,134.615309761975,11071
2017-02-07,135.8551483154297,139.04341026190409,133.19826786456528,135.27949628984618,17655
2017-02-08,139.13197326660156,143.47153910572038,134.0838897834894,135.89942739464445,28895
2017-02-09,140.0176239013672,140.81468273784165,134.70386228861844,139.5305263841463,25635
2017-02-10,140.1061553955078,141.78885440370513,138.37918585870958,140.85894357201613,10205
2017-02-13,138.60061645507812,141.61174265313716,137.62642141321479,141.61174265313716,9543
2017-02-14,141.83311462402344,143.29440682864163,137.71495575760866,139.04339584530263,30712
2017-02-15,137.31643676757812,143.60437888103186,135.50089914171897,143.02872687181446,23420
2017-02-16,137.2721405029297,140.8146473546182,135.05807372062438,138.68914864904158,7890
2017-02-17,137.2721405029297,139.92902064169607,136.6079204682381,137.2721405029297,6421
2017-02-20,139.84046936035156,141.56745246884006,137.27215698984958,137.3164410335326,12663
2017-02-21,140.94749450683594,141.6117145818231,138.6005889806515,139.66333839791253,15209
2017-02-22,137.67068481445312,139.9290358810751,136.56365130273576,138.7777183261705,12728
2017-02-23,136.34225463867188,138.86629663665863,135.85515715493486,136.60794540376423,3251
2017-02-27,133.50823974609375,137.2721536361163,132.84401964785448,136.38652683846394,12745
2017-02-28,134.3052978515625,135.2794927300143,132.97685766108773,133.64107775632513,5343
2017-03-01,143.95863342285156,147.2797337932022,139.0434021720142,140.81465570286787,224288
2017-03-02,138.86630249023438,145.41993623293197,137.27217134607722,145.15424545664007,28436
2017-03-03,136.7850341796875,140.28325676467097,136.38650488760413,136.6521955868565,13371
2017-03-06,137.36073303222656,142.14311272791525,136.60794478679705,142.14311272791525,7768
2017-03-07,134.6595458984375,138.1577687506228,134.172448498201,137.44926466969622,18208
2017-03-08,134.2610321044922,137.80353940525882,133.72965060394003,134.61527742913168,7624
2017-03-09,134.48245239257812,135.32379525876138,133.0211598752758,134.65957507278603,52015
2017-03-10,133.24253845214844,134.6595466216115,133.0211317702693,134.1724492187591,16060
2017-03-14,132.79974365234375,137.2721619542159,132.2240916044247,136.74078043798806,56513
2017-03-15,132.62261962890625,134.61528002399834,132.04696758687248,134.57099597916653,11217
2017-03-16,132.4897918701172,134.1281935544717,128.41590265627354,132.8440372306278,57495
2017-03-17,132.04696655273438,135.50090580507353,130.6742422552585,133.64108404544902,17742
2017-03-20,131.42703247070312,133.10973176460567,130.18716016032832,133.10973176460567,15837
2017-03-21,126.73320770263672,132.84402756519853,126.37894885430687,132.75545947471775,46311
2017-03-22,127.04315185546875,133.64106829850502,125.75899579827508,129.30150272217017,119521
2017-03-23,126.95460510253906,128.4158838931274,124.91766079323995,126.77746893457125,81585
2017-03-24,125.75900268554688,129.30150980344962,125.36047333750126,127.53025624449825,55553
2017-03-27,125.4047622680664,128.23876537015306,124.91766481764698,125.84757567506722,23714
2017-03-28,125.62616729736328,127.4859754738256,125.3161925111566,127.4859754738256,16877
2017-03-29,124.96195220947266,127.13173525919831,124.47485474600124,126.64463779572688,32123
2017-03-30,124.82909393310547,126.15753412433452,124.43056457845523,124.82909393310547,19676
2017-03-31,123.10212707519531,125.75900751566715,122.3493388782912,125.75900751566715,37439
2017-04-03,128.81442260742188,130.18714692740224,124.43057240340147,124.43057240340147,52815
2017-04-05,128.0616455078125,130.80708058304091,126.73320525778786,130.1871445024147,57699
2017-04-06,126.20182037353516,129.3015142072711,125.49331622310555,128.41588739763228,38632
2017-04-07,127.84021759033203,134.26101106688552,124.8733627853848,125.75898947180598,265859
2017-04-10,129.2572479248047,130.0985908068487,126.82177386364887,128.7701504098546,200345
2017-04-11,128.01736450195312,129.30152073807147,127.57455107476795,129.30152073807147,116468
2017-04-12,125.75900268554688,128.15019228741278,125.49331194898573,126.73319754840702,69612
2017-04-13,125.7146987915039,127.53023610544527,124.87335618658183,127.35311348023906,300148
2017-04-17,126.95460510253906,128.81441324387035,126.11324884546886,127.53025710765753,108221
2017-04-18,126.77747344970703,129.5672060314478,126.06898280697236,128.23876580593108,74920
2017-04-19,126.51181030273438,127.97308930808097,126.20183547682726,126.64464893464068,18229
2017-04-20,126.91031646728516,128.15018851663135,126.20181236183369,128.0616339494448,81748
2017-04-21,123.98774719238281,127.61882233702511,123.54493380955287,126.60034344836104,69380
2017-04-24,124.56341552734375,125.49332645600933,123.98776345957609,124.69626766777813,34001
2017-04-25,123.27925872802734,127.88451579139969,122.92501338222706,124.29773774599218,46776
2017-04-26,123.01354217529297,124.69624099909463,122.305051632209,123.98773694241976,34439
2017-04-27,122.39363861083984,123.98776978218686,122.30508402629496,123.27926553785547,12990
2017-04-28,119.42678833007812,123.5449478530766,118.98397489691298,123.1907025119819,108653
2017-05-02,122.12792205810547,123.45636216829628,120.4895206970251,120.4895206970251,52748
2017-05-03,119.16108703613281,123.76634363132408,118.67398959998158,123.76634363132408,46315
2017-05-04,120.04670715332031,120.88804985250587,119.11679637481349,119.6038937838972,33319
2017-05-05,119.51532745361328,121.99508506139077,118.76255282273254,119.55961149392198,54959
2017-05-08,120.31240844726562,120.84377642909963,118.85111609163836,120.71093781203933,16001
2017-05-09,119.91386413574219,121.55227913239918,119.5596188187533,120.88805902785056,14932
2017-05-10,119.38250732421875,121.33088377704374,118.45259638817225,119.60391404643963,39188
2017-05-11,120.66666412353516,121.3308842930225,118.76257170977567,119.47106241302035,22386
2017-05-12,120.48953247070312,122.12793399188048,119.20537627475521,120.4452484266512,33927
2017-05-15,119.07252502441406,121.19803753231045,118.85111831610776,120.44524931863178,44858
2017-05-16,115.04291534423828,120.88805760069803,113.44879792301514,120.35667611789535,101968
2017-05-17,116.7699203491211,119.11682639306315,115.13150506392721,117.34557246900273,41229
2017-05-18,115.39718627929688,118.14262152561017,114.42299129646688,116.4156517956787,30752
2017-05-19,113.49308013916016,118.4968801577884,112.38605328744559,116.54850370952694,79277
2017-05-22,111.19046020507812,115.48574256993197,110.70336270645093,113.0059912993857,46061
2017-05-23,114.55583953857422,116.90274530787835,107.78078596371158,111.58898415752024,155948
2017-05-24,111.8989486694336,114.95436528838474,111.58898063015357,114.3344292098247,155483
2017-05-25,111.3675765991211,113.2716756815986,110.88047912797684,112.29748749610677,37096
2017-05-26,110.08341979980469,113.58164314321228,109.3749156193896,112.51889362938624,53533
2017-05-29,110.57050323486328,115.04291446440931,109.0206563543996,109.0206563543996,392932
2017-05-30,110.79190063476562,119.07250906414404,108.04645917112086,111.05759135183908,566060
2017-05-31,110.08341979980469,113.75876580991773,109.86201308802455,110.96904664692525,66763
2017-06-01,110.6590576171875,111.41184574588877,110.08340564600995,110.08340564600995,60223
2017-06-02,109.2420654296875,111.8103845245817,108.53356803727289,111.10188037537077,115926
2017-06-05,107.86934661865234,110.65906562483433,107.60365587673203,110.65906562483433,66846
2017-06-06,107.69221496582031,109.3306231554708,106.71802686036294,108.48928041821128,162076
2017-06-07,107.69221496582031,110.70334736552172,107.20512429148967,110.70334736552172,27703
2017-06-08,107.60366821289062,108.5778564502899,107.33797744051036,108.44501106409977,22729
2017-06-09,107.07228088378906,108.84353447406913,106.71802881437381,108.79925043159363,31316
2017-06-12,104.37112426757812,107.55937961734881,103.8840335478724,107.55937961734881,56733
2017-06-13,101.97992706298828,105.38958888131876,100.74004819537822,105.38958888131876,124273
2017-06-14,109.95057678222656,111.76610780372866,98.74739557423837,98.74739557423837,199968
2017-06-15,111.8989486694336,115.53001732270627,108.93210013895944,109.59632026175798,123738
2017-06-16,109.1092300415039,112.91742836760058,108.26788719952292,111.94324014088656,68381
2017-06-19,108.31217956542969,109.24208381638674,107.69223664132751,108.88783168215657,29256
2017-06-20,113.27167510986328,115.48573547109841,108.04647535994906,108.04647535994906,175580
2017-06-21,118.71827697753906,125.31619403123538,111.76610109051047,113.31594801315826,1036425
2017-06-22,118.3640365600586,121.68513762530822,117.12416423447,119.47107024847513,169993
2017-06-23,115.97283172607422,120.13527516169333,114.60010742454209,117.78836944657844,79609
2017-06-27,116.23851013183594,119.02822896956333,109.02065081800467,116.45991681780133,84537
2017-06-28,114.60010528564453,120.35667962484105,114.02445325716202,116.23852031069914,56171
2017-06-29,117.96548461914062,119.47104744530476,114.24585483873739,116.19423105574934,94646
2017-06-30,115.75142669677734,117.34555773093511,115.53001998407746,116.90274430553536,21517
2017-07-03,114.86579132080078,116.90273562917919,114.24585527397056,114.9986434467166,37489
2017-07-04,113.49308013916016,116.28281294076541,112.8731440211125,115.88428354442006,43558
2017-07-05,116.45993041992188,119.47105629530385,113.58164316619757,113.58164316619757,147839
2017-07-06,124.65199279785156,128.32733922268778,116.81418891098569,116.81418891098569,1014336
