Price,Close,High,Low,Open,Volume
2017-07-07,123.19071197509766,127.26458776500299,122.21651694186238,125.18337257741064,153974
2017-07-10,121.33086395263672,128.41587790607537,120.0467078762943,123.27924008711402,27798
2017-07-11,117.5226821899414,125.58189206051225,116.45993265549966,122.21650727345211,178937
2017-07-12,119.60388946533203,122.92498961608953,117.83263605159469,119.51532138920871,159133
2017-07-13,120.57809448242188,124.87339026212393,119.73675164791356,120.53382394923231,190374
2017-07-14,117.03558349609375,121.9065311991465,115.79571130439041,120.88806572121828,117232
2017-07-17,117.0798568725586,120.44524131798543,116.14994605672337,120.44524131798543,25084
2017-07-18,113.84732818603516,117.61124209738557,113.09453999832806,116.72561529471488,65599
2017-07-19,117.3455581665039,119.11681187467755,114.24586417720003,114.29014822262305,51844
2017-07-20,116.5484848022461,118.98395834587242,116.37134864274539,118.541144974304,15198
2017-07-21,115.97283172607422,120.00243654143894,115.61858639633378,117.12414931812029,57564
2017-07-24,115.08720397949219,118.62971130330014,114.3344292813388,115.26432664296398,59107
2017-07-25,114.15728759765625,117.52267209565598,113.4487969779446,116.3270840396983,35104
2017-07-26,113.89161682128906,116.59276786747793,112.91742189363225,115.13148898958582,96799
2017-07-27,112.47460174560547,115.92854080322257,111.81038165655661,113.93588053607603,32309
2017-07-28,111.76610565185547,113.9801727745689,111.41186031765862,111.81038969702838,35018
2017-07-31,110.8804702758789,113.53735061881655,110.2605342319119,113.53735061881655,35168
2017-08-01,110.43766021728516,112.20891383268217,109.81772415461472,110.70335096231324,26333
2017-08-02,109.1092300415039,110.43767037524039,108.66641659692507,109.8177342555488,30605
2017-08-03,107.7807846069336,109.77344501323365,107.60366194020335,109.77344501323365,18065
2017-08-04,107.73648834228516,108.48926967849111,107.16082964161163,107.82504966005136,19505
2017-08-07,113.00598907470703,115.92855373854441,106.31951015294818,106.31951015294818,54254
2017-08-08,108.09075927734375,113.80304973239923,107.78078447574818,113.36023630931597,32257
2017-08-09,108.04647827148438,110.0834227776819,107.16085140040663,108.04647827148438,20242
2017-08-10,105.61099243164062,110.61478503867086,104.76964970198958,110.61478503867086,36199
2017-08-11,94.54066467285156,104.9467799881303,84.48880144306928,104.50396657045887,159693
2017-08-14,95.69198608398438,98.30458264988883,94.54066844933001,98.30458264988883,54504
2017-08-16,97.10897827148438,98.30457307919646,95.20487933345603,98.30457307919646,24697
2017-08-17,98.21601104736328,100.07582593010333,97.19753890114018,97.684636331837,38265
2017-08-18,96.97613525390625,98.26029141984677,95.64769504494863,97.861762059878,29958
2017-08-21,93.96501159667969,98.12746203017146,93.43363681449691,96.93186032426404,50871
2017-08-22,94.62922668457031,95.64769890388769,93.74359984286765,95.64769890388769,21085
2017-08-23,94.18640899658203,95.02775851215998,93.07937549460812,94.05356362498591,16021
2017-08-24,95.07202911376953,96.17906253790936,93.74358900480173,94.6292157441136,15352
2017-08-28,97.33039093017578,99.36732860522685,95.11632383329642,95.11632383329642,23129
2017-08-29,95.60342407226562,98.21602756113975,94.85064253563307,97.33040063409032,13409
2017-08-30,97.50750732421875,98.21601145237283,95.91338317106627,97.24182334375807,15329
2017-08-31,97.37467193603516,97.86176941866579,96.53332910981513,97.50751731827958,42607
2017-09-01,96.04622650146484,99.19020443401148,94.31925689484127,97.41895078340413,86614
2017-09-04,97.10897827148438,97.95032101403832,92.63656030705474,96.04622207600997,42294
2017-09-05,96.71044921875,97.81748278012212,96.1347971722738,97.15326264329885,20620
2017-09-06,102.55560302734375,105.38960655121201,96.53333709312697,97.0647119092526,89024
2017-09-07,101.40428161621094,106.14238425303255,101.00575220777438,102.73272198672899,34027
2017-09-08,100.65149688720703,104.45968844073244,99.27877251198,101.40427838851346,16940
2017-09-11,101.80280303955078,104.10543823994153,100.51864681816076,104.10543823994153,27579
2017-09-12,100.0758285522461,103.52977442885985,99.41160845123561,103.52977442885985,16762
2017-09-13,106.45233917236328,110.57050516364875,100.43008095730166,100.96145568851352,260989
2017-09-14,105.03533935546875,107.51509715075998,104.54824865921982,106.36377958363268,36269
2017-09-15,104.99105072021484,107.1608334889674,102.02419579256309,105.0353280022899,33286
2017-09-18,105.34530639648438,107.95790954129482,103.61833681888811,107.95790954129482,32179
2017-09-19,108.08097076416016,112.56565834773527,106.28709573073012,107.49796000967736,162515
2017-09-20,106.3319320678711,108.93304506711402,105.92830612988939,108.08095726985711,38615
2017-09-21,105.47984313964844,108.97790057614256,104.53806291953559,107.99127074612875,31454
2017-09-22,102.7890396118164,105.83862858369342,102.25087846221228,105.83862858369342,22587
2017-09-25,100.45700073242188,105.74893338962283,97.76618821280343,103.14781325204032,21862
2017-09-26,99.38067626953125,101.39878561472678,98.34919679114667,99.69460302127702,28086
2017-09-27,95.88262176513672,102.96842950543386,94.2681315001763,101.35393924047344,33282
2017-09-28,97.9007339477539,99.470374644167,97.49710794853632,99.470374644167,20304
2017-09-29,98.12496948242188,100.18792174459091,97.31772431762076,97.99042748110662,10587
2017-10-03,98.08011627197266,100.41215245127904,97.81103912229703,100.00853330522051,14770
2017-10-04,98.1697998046875,100.99515410164766,96.91409286656261,98.66311813258626,27217
2017-10-05,97.31771850585938,99.33582787579655,96.5104733892665,98.30434838476621,75100
2017-10-06,99.9188461303711,103.59628877901679,97.09349143141617,99.51522012018293,51255
2017-10-09,100.2327651977539,103.32719682232775,99.38067731362199,99.64975445662101,41225
2017-10-10,103.7756576538086,104.85198667296613,98.6631170528512,100.86061101361072,128925
2017-10-11,102.38540649414062,108.43973399827797,101.8920881824937,104.94167673838075,177765
2017-10-12,105.07622528076172,105.83862075657673,103.14780836446037,103.2375007422463,38576
2017-10-13,104.71745300292969,106.82525475685459,103.68597351051409,106.64586999429972,19210
2017-10-16,103.1478042602539,106.10770051104483,102.29571644055719,104.94167911695398,34727
2017-10-17,101.48847198486328,104.35866903527204,101.17454525170756,102.69933615165793,25609
2017-10-18,101.04000854492188,102.56479952450542,100.50184742525063,101.26424291504239,9411
2017-10-19,102.87872314453125,103.32719187113005,98.6631198517383,98.6631198517383,19659
2017-10-23,103.7756576538086,105.83861647487674,102.60964310358315,102.8787202260554,39530
2017-10-24,103.7756576538086,104.76229429880871,102.69933547774058,103.14780419161717,30640
2017-10-25,102.96843719482422,105.56955070926286,102.25088439168141,105.56955070926286,39728
2017-10-26,101.84725189208984,103.95505356630682,101.35393354908405,103.95505356630682,24539
2017-10-27,101.84725189208984,103.19265808964406,101.53331830485536,101.53331830485536,18770
2017-10-30,100.54669189453125,102.96842723865915,99.56006201792655,102.25087450489754,37414
2017-10-31,105.56954193115234,107.4531161720103,100.05338173263728,100.54669325607473,129094
2017-11-01,106.9149398803711,110.95115835167337,106.3767787861487,109.3366750690062,190220
2017-11-02,105.03137969970703,109.3366824294961,104.49321856925592,109.3366824294961,38864
2017-11-03,105.25560760498047,106.73555575507635,104.49321214677641,106.73555575507635,33442
2017-11-06,105.74893188476562,107.63249925307646,104.58291040562129,105.83862426552518,16068
2017-11-07,102.74419403076172,107.18403194741438,102.38541765980925,105.97316768315366,34592
2017-11-08,102.25086975097656,104.94168211284436,101.53331705057593,102.51995372439922,25574
2017-11-09,102.25086975097656,104.62775537257772,101.44362467379827,102.34056212775421,15466
2017-11-10,101.26425170898438,103.3272039873891,100.90547531701688,101.93695487776449,23729
2017-11-13,100.2776107788086,103.14780791396117,99.56005807347557,102.2060208435978,85991
2017-11-14,100.14306640625,102.25086801871973,95.07536850863413,99.56005570243762,36474
2017-11-15,96.77955627441406,100.72608258821744,96.51047229091543,100.32245661296949,30286
2017-11-16,96.42076873779297,100.5915289401851,95.1650550321248,100.5915289401851,29368
2017-11-17,96.33108520507812,102.25087111132643,95.61353249513115,99.56005871365996,28389
2017-11-20,96.1517105102539,98.66313859350684,95.07538809919751,96.55533654671831,22245
2017-11-21,96.77955627441406,98.34919687761278,95.92746155539506,96.01716077862123,28142
2017-11-22,96.60016632080078,99.56006281747527,96.06200518770271,98.39404132652105,37031
2017-11-23,97.27286529541016,98.61827149226556,96.77955379575037,97.76618363815972,27333
2017-11-24,103.4168930053711,104.13443887535855,97.8558765867467,98.21465294328534,111562
2017-11-27,105.56954193115234,107.99127730807395,102.43026065384258,103.41689738689773,110521
2017-11-28,107.85672760009766,108.39488869767564,105.79376874244413,107.58764362976385,145071
2017-11-29,109.11244201660156,110.32330620387988,107.22887474271424,108.52943130625582,129957
2017-11-30,107.76703643798828,113.5522802775101,107.09433334766761,110.9511602929856,161556
2017-12-01,104.7623062133789,110.27846654693988,104.26898783477397,108.52944110114109,93644
2017-12-04,103.59628295898438,107.09434063530837,102.96842943586296,104.94168923117897,38496
2017-12-05,102.16117095947266,104.94167552352951,101.8023946318,104.80713354526611,32407
2017-12-06,103.19265747070312,104.4035216726213,101.39878255139035,102.83388111822262,23112
2017-12-07,103.2823486328125,105.61438463186201,102.25086919772627,105.61438463186201,28640
2017-12-08,103.37203979492188,105.74892537574407,102.92357107563805,103.77565890504148,22258
2017-12-11,103.19265747070312,104.7622980251018,102.69933913065621,104.35867206240258,48436
2017-12-12,100.77093505859375,103.14782099803618,95.97232040686845,102.43026820168316,44761
2017-12-13,100.05338287353516,101.30908992430567,98.66312698335186,99.56006450138233,25881
2017-12-14,98.3043441772461,101.53331766232441,96.51046925852594,101.30908329748439,41677
2017-12-15,99.20127868652344,100.81576880259519,98.70796720439952,100.81576880259519,15150
2017-12-18,101.30907440185547,102.96841403044205,96.42076841480564,98.84249660519765,20619
2017-12-19,105.70408630371094,106.73556582950488,100.90547189764116,102.07149342125001,68192
2017-12-20,106.15254974365234,108.97790418369958,105.70408100215563,105.70408100215563,80636
2017-12-21,105.70408630371094,107.58765374384885,104.22413801392747,107.58765374384885,33728
2017-12-22,106.95979309082031,108.9779023944207,104.04474631895309,107.04948546902902,77274
2017-12-26,116.37764739990234,119.20299521490739,110.32331892245078,112.11719402688088,415999
2017-12-27,121.08655548095703,125.52639311135626,120.18961803294994,123.82221743461452,523684
2017-12-28,117.4539566040039,120.63808729588966,115.16676336413221,119.29268111786858,130487
2017-12-29,118.12667083740234,120.99686821739357,116.87096376058764,118.39575483562855,74080
2018-01-01,123.3737564086914,127.36512556413423,117.76789700886155,119.24783841594457,511045
2018-01-02,120.50355529785156,125.0330785998052,117.94727801841776,124.22584034639438,114887
2018-01-03,124.71916198730469,125.57124987421513,122.70105261432623,122.70105261432623,136266
2018-01-04,121.893798828125,126.01971673668045,121.13141017701317,124.67431050817497,81244
2018-01-05,122.3871078491211,125.52638880956265,121.89378953238737,122.07318796478425,98731
2018-01-08,127.27542877197266,129.3383878077769,123.1943739998365,124.49493066821947,386927
2018-01-09,125.88519287109375,130.05594707880363,123.50830010932418,128.08268717070627,247585
2018-01-10,122.74590301513672,127.09604170201993,122.43196941396218,126.33365303459348,124517
2018-01-11,122.02835083007812,125.84033524312171,121.62473168828603,123.50829224537588,69017
2018-01-12,121.08655548095703,124.00160218698007,120.72778597622592,123.28404949133854,60468
2018-01-15,121.44532775878906,123.37375152774581,120.18962077737785,121.17625746718639,51805
2018-01-16,114.44923400878906,123.32891743255085,113.01413524728297,122.97014787449234,118005
2018-01-17,115.83946228027344,117.76788594434393,108.52942778415908,113.9559019106028,53375
2018-01-18,111.71355438232422,118.2163504435598,110.68207501778626,115.70492302060556,36759
2018-01-19,112.1171875,115.61523827552796,109.42637500000001,111.13055761861801,30432
2018-01-22,112.87957000732422,115.61522496143589,112.11717458873865,115.61522496143589,31852
2018-01-23,111.44448852539062,113.86621712834408,110.77178537533797,113.01412920884684,23967
2018-01-24,109.38152313232422,112.1620347994623,108.52943526213024,112.1620347994623,34919
2018-01-25,108.30520629882812,111.08571126169137,107.72219553812529,109.24699343866274,28239
2018-01-29,107.72220611572266,110.00939976957076,105.83863849419001,105.83863849419001,32569
2018-01-30,105.12106323242188,107.31856402450134,104.67259452094723,106.82524570464344,40421
2018-01-31,106.01800537109375,106.735558078606,103.14780822722429,104.49321442149244,29235
2018-02-01,107.58765411376953,109.20214440691903,104.94169113436983,106.55618142751933,81244
2018-02-02,101.84725189208984,106.28708960678283,100.99515719445164,105.83862087426476,60530
2018-02-05,101.84725189208984,103.86536118842116,97.81103329942721,101.4436259269697,33686
2018-02-06,99.73945617675781,101.66787334272385,95.20992550279503,98.6631338177999,30818
2018-02-07,102.07147979736328,104.94167676656346,99.5600523169961,102.29571414942859,20094
2018-02-08,105.56954193115234,106.28709467463062,100.63638563823699,104.67260442334955,21806
2018-02-09,105.30045318603516,105.65922951825581,102.20601501910753,103.37203638805231,17850
2018-02-12,105.65924835205078,107.45312348982351,104.71746116748385,104.71746116748385,26922
2018-02-14,103.91020965576172,109.78515311125145,103.37204851583743,105.47985030567682,180027
2018-02-15,100.8606185913086,105.7489320456781,99.69460395348,105.07622892432276,69161
2018-02-16,98.7079849243164,102.96843849440846,97.45227092451323,102.25088568220927,32148
2018-02-19,96.91410064697266,100.99516220969147,96.0171631373962,98.66312605341069,24920
2018-02-20,97.27286529541016,98.66312110272999,96.42077744130431,96.86924617358945,16633
2018-02-21,95.97232055664062,97.76619570723203,95.07538298134492,97.76619570723203,18180
2018-02-22,96.01716613769531,96.86925406118253,95.07537898597545,96.42078529238077,14737
2018-02-23,99.51520538330078,101.3539298568782,95.20990981381809,95.25475257958246,36502
2018-02-26,100.2776107788086,101.80240172377907,98.66312061335417,101.7575521135371,13882
2018-02-27,99.51520538330078,102.25086728923995,98.66311755979294,100.45699242451644,29487
2018-02-28,99.02190399169922,100.90547142297673,96.9589449498156,97.85588247357539,25990
2018-03-01,98.61827087402344,99.96367706244445,97.85587540253616,98.43888611946987,18813
2018-03-05,96.42076873779297,100.18790301170827,95.74806570008744,97.81102441962007,13913
2018-03-06,95.43414306640625,98.52857443497281,95.07536672899968,97.76617899491477,10725
2018-03-07,91.0840072631836,96.86925148992943,90.1422201364621,94.53721532267878,48884
2018-03-08,90.54583740234375,93.77481785950509,89.69374951914786,93.68511863551393,25597
2018-03-09,90.77007293701172,93.28150069290284,89.69375066625273,91.80155243829164,24448
2018-03-12,91.30824279785156,93.72997137852963,89.69375251533936,93.68512176503586,20600
2018-03-13,89.60404968261719,92.20516957086068,87.9895595883724,89.87312680293168,66754
2018-03-14,90.90460968017578,91.4876203944446,87.98956295192143,90.14221421217336,43413
2018-03-15,90.72522735595703,91.30823808583818,89.24527914720944,90.85976934640497,32114
2018-03-16,90.05253601074219,92.38457239182047,89.73860922074736,91.4427851787452,12035
2018-03-19,87.2271728515625,91.21854203401234,87.00293847405206,91.21854203401234,58176
2018-03-20,86.46478271484375,88.61743424145918,86.19569870785786,86.55447510280887,43187
2018-03-21,86.82354736328125,88.79680700391008,86.46477101686975,88.34833828166809,37153
2018-03-22,87.98957061767578,89.4246693018413,86.10600316701539,87.22717508325256,45520
2018-03-23,89.783447265625,91.30824520442843,85.20906713539553,87.0029422329828,63228
2018-03-26,86.73384857177734,92.29486486083572,84.76058892142449,89.78343726666876,98145
2018-03-27,89.4695053100586,90.81491140494668,88.21379158621184,90.81491140494668,35380
2018-03-28,92.33971405029297,92.69849042342787,87.89987610663279,89.02104799574799,51908
2018-04-02,97.40740203857422,98.21464708183734,93.10210654631993,94.08873633560178,40190
2018-04-03,99.1115951538086,100.00853266651274,95.52384510299198,97.40741251105267,39066
2018-04-04,99.06675720214844,100.63639803414412,95.9723251563076,100.59155525908453,50434
2018-04-05,98.08011627197266,100.05338291837822,97.63164751275642,99.7394493124547,20619
2018-04-06,98.52857208251953,98.66311406122087,97.67648428922652,97.67648428922652,9989
2018-04-09,97.27286529541016,100.45699603187055,97.09348053973201,99.4703661894612,39246
2018-04-10,97.4970932006836,98.21464586202545,97.138323713102,97.4074008287882,6785
2018-04-11,96.10684967041016,98.66312004850343,95.65838094291696,98.03526656724884,22332
2018-04-12,94.98568725585938,97.54195788703957,94.76145286991216,97.54195788703957,15276
2018-04-13,94.04389953613281,99.5600667661168,93.72997276629916,96.42078538159961,496136
2018-04-16,93.37117767333984,95.7032134373742,92.47424031462747,93.2814853060864,18054
2018-04-17,95.83777618408203,96.42078696223923,93.10212075286812,93.41604752784802,175503
2018-04-18,93.28150939941406,97.76619735130896,92.65365582338507,96.51048335616025,26745
2018-04-19,93.68511962890625,94.67175635855072,93.01241650037962,93.05726611285077,125466
2018-04-20,92.5639419555664,93.999047347756,92.20517245060867,92.6536411748955,17126
2018-04-23,93.05726623535156,93.68511975223356,92.38456310593939,92.51910510043984,24635
2018-04-24,91.30824279785156,94.13359052761255,90.90461680567839,93.28150261595293,32528
2018-04-25,90.45613861083984,91.71185238373381,90.14221187838874,91.71185238373381,16245
2018-04-26,89.82829284667969,90.63553797296376,89.73860046444592,90.4113035958343,13167
2018-04-27,90.5906753540039,91.93608142361782,90.1422066641326,90.5906753540039,17023
2018-04-30,89.96282958984375,91.4876205280758,89.33496926467959,90.94945942299917,23380
2018-05-02,88.88651275634766,91.35309109987597,88.34835157728688,90.14222673621656,26221
2018-05-03,88.12409973144531,89.02103713329208,87.18231272227048,88.7968027828304,8232
2018-05-04,89.87313842773438,93.2815038039614,87.49625943027878,87.89987858450209,330776
2018-05-07,89.91797637939453,91.48761686482037,88.8864969774968,89.64889241608576,18147
2018-05-08,89.82829284667969,91.03915711456074,88.79681334326614,89.73860046444592,221009
2018-05-09,89.15558624267578,91.03915356858016,88.84165949554003,89.69374735820705,329951
2018-05-10,89.29013061523438,90.59068724940064,89.15558862198854,89.15558862198854,15562
2018-05-11,89.64888763427734,90.59067461253437,88.34833118153105,89.3349609225547,24364
2018-05-14,87.85502624511719,90.59068838404978,87.09263073129519,89.3349745031776,11826
2018-05-15,89.783447265625,92.92272868640272,88.12411416897486,89.2452861049669,3746444
2018-05-16,88.93135070800781,90.5009912661917,88.34833998920728,90.5009912661917,321398
2018-05-17,88.34834289550781,89.69374913249524,88.07925891087433,88.79681164117028,6140
2018-05-18,87.27201843261719,88.79680939201177,87.09262683304206,88.75195978134552,14581
2018-05-21,86.7786865234375,88.97618024080067,86.37506746288958,87.54108188396623,15055
2018-05-22,88.39320373535156,89.87314530955356,85.29876489135907,86.77871330865193,156592
2018-05-23,86.24054718017578,88.61743306674113,85.11937523774783,88.39319867825553,19101
2018-05-24,86.33023834228516,86.8683994983982,85.20906641576197,86.06115434268344,5998
2018-05-25,91.17369842529297,93.28150018587502,85.11937028822896,86.01630779001623,42451
2018-05-28,94.76144409179688,95.52383956477573,90.54583392064305,91.48762099161618,40044
2018-05-29,89.87313842773438,92.47425865242444,88.39319696685533,92.47425865242444,23566
2018-05-30,88.93135070800781,90.09736530251912,88.70711634255296,90.09736530251912,8666
2018-05-31,86.15084838867188,90.09736785814907,85.52298804173508,88.93135323056352,21463
2018-06-01,85.52298736572266,87.45140431670909,85.02967585748235,86.33023246649488,31873
2018-06-04,80.99344635009766,86.10598656516896,80.45527845959415,85.43328354512859,24726
2018-06-05,78.97534942626953,82.60794218686168,77.13662481836323,80.9934587965174,12953
2018-06-06,78.88563537597656,80.05165664132093,78.12324001467697,78.12324001467697,9576
2018-06-07,84.93997955322266,86.10600105474168,78.1232558383403,79.10988573180786,29211
2018-06-08,85.97146606445312,87.4514144467861,82.0697889423685,84.71575207813754,19896
2018-06-11,89.82829284667969,90.4113035958343,84.31212580067694,85.97145882281693,31803
2018-06-12,90.09736633300781,91.12884579451558,88.79680973573053,90.05252356525781,12174
2018-06-13,89.3349838256836,92.38457304230002,88.12411943112599,89.91799463583084,25138
2018-06-14,87.13748168945312,89.60405987661007,86.64416331478564,88.97619950493416,13405
2018-06-15,87.98957061767578,90.14222206546923,87.22717508325256,87.27202469713816,29278
2018-06-18,87.00293731689453,89.20043145003368,86.10599981878221,87.94472442714847,23197
2018-06-19,85.25391387939453,86.91324692017147,85.20906426622886,86.37508577763438,15307
2018-06-20,85.61267852783203,87.00293433956618,84.40181431543542,87.00293433956618,3675
2018-06-21,85.16421508789062,85.92661745705851,82.518252131771,85.92661745705851,24627
2018-06-22,82.51824188232422,84.58120066661807,81.62130447055982,84.312116705853,40737
2018-06-25,82.29402160644531,82.6079483856447,80.05167769346316,82.6079483856447,20759
2018-06-26,80.09652709960938,82.15947938830666,79.64805831818512,82.15947938830666,10110
2018-06-27,79.0650405883789,81.17284230729851,78.16810310432035,80.14136283201319,15465
2018-06-28,76.95723724365234,79.06503891804229,76.23968453432863,79.06503891804229,12631
2018-06-29,79.60320281982422,83.41518718021017,77.13662470428036,77.13662470428036,40122
2018-07-02,76.82270812988281,82.96672942693493,76.68816611895068,79.78259815493512,11692
2018-07-03,75.56698608398438,78.25779864483842,75.25305932050277,77.13662674448257,165290
2018-07-04,76.1500015258789,77.13663149027593,75.29790672332962,76.19484429879795,43388
2018-07-05,74.84943389892578,76.68815856670871,74.44581474896869,75.3427522760647,6342
2018-07-06,77.7196273803711,78.39233043298293,74.49065409645219,74.49065409645219,27291
2018-07-09,79.10987854003906,79.51350448914418,77.71962963024906,77.71962963024906,8350
2018-07-10,78.16810607910156,79.96198111548672,77.58509532365835,78.97535121409292,9766
2018-07-11,77.58509063720703,79.78258468680531,76.68815317319307,78.033559369214,13924
2018-07-12,77.09176635742188,79.28926708086601,76.46391291820312,77.58508466187179,69703
2018-07-13,76.19483947753906,77.58509536878222,75.47729356842179,77.58509536878222,42894
2018-07-16,73.05554962158203,75.79121147108782,72.33800379634845,75.79121147108782,9447
2018-07-17,73.14524841308594,74.98396599497595,72.6519301010897,72.6519301010897,5312
2018-07-18,73.6385726928711,75.16337065870754,72.6519427403243,73.14526113814297,5091
2018-07-19,69.82658386230469,75.25305854105754,69.06418834657738,75.25305854105754,24955
2018-07-20,67.6739273071289,70.36473963493665,67.27030819519359,69.19872506540706,16029
2018-07-23,68.30178833007812,69.96112124745758,67.27030889178613,67.71877761773138,8395
2018-07-24,68.43633270263672,69.87143130708087,67.0460768664968,67.85332196996224,57092
2018-07-25,70.54414367675781,71.5756232863723,68.97450287524167,68.97450287524167,10473
2018-07-26,69.01934051513672,71.17199196570013,66.8218462937203,71.17199196570013,11334
2018-07-27,69.91627502441406,71.75499962709436,69.06418714107832,69.06418714107832,10605
2018-07-30,70.94774627685547,72.51738671148983,69.06417912391207,69.42295544901778,15944
2018-07-31,70.90291595458984,71.5756191160448,70.14051356380187,70.14051356380187,5580
2018-08-01,72.60708618164062,77.85417590781641,70.23020733696464,70.90291044615743,159211
2018-08-02,69.42296600341797,72.65193973409293,69.06418962376736,72.65193973409293,35086
2018-08-03,69.60234069824219,70.63382007429418,69.467798719959,69.96111702596757,32888
2018-08-06,69.96112823486328,71.66531093227931,69.51265946412698,70.27505500576062,28335
2018-08-07,70.09566497802734,71.4859139571969,69.06418551406938,70.40959172538241,21933
2018-08-08,69.87142944335938,71.30652800952431,69.06418436142606,70.18535618547519,17341
2018-08-09,70.85806274414062,71.30653149568582,69.28842211373245,69.333271726123,12532
2018-08-10,71.21684265136719,71.66531142518802,69.28842555531949,69.602352328376,10110
2018-08-13,68.7502670288086,70.76837658830537,68.16725623189139,70.45444980322401,17404
2018-08-14,63.41347885131836,69.55750623359238,62.292306970332604,69.3781146267806,98078
2018-08-16,62.426849365234375,64.71404275435727,62.33715698279802,63.99649000868612,55447
2018-08-17,62.96500778198242,65.70066980815875,62.561388656915675,63.00985739280755,48326
2018-08-20,62.69593048095703,65.29705051088807,61.8886853898626,63.54801833966849,48120
2018-08-21,62.785621643066406,63.23409036908831,62.247460540458064,62.29230330720644,72148
2018-08-23,62.96500778198242,65.29705068309201,62.78562302486161,64.40011321130828,33712
2018-08-24,62.74077224731445,63.548017325526324,62.60623710352057,62.78562185730556,41401
2018-08-27,62.65108108520508,63.00985744282132,62.292304727588835,62.7856230746974,67976
2018-08-28,62.157772064208984,63.50317832669758,61.88868807447522,62.78562558280095,25964
2018-08-29,62.33715057373047,62.606234536464356,61.88868186456694,62.56138492831223,25241
2018-08-30,62.74077224731445,63.23409058485774,62.337153129753375,62.65107987042196,24897
2018-08-31,62.29229736328125,64.48979801695708,61.8886782856107,62.785615652068834,35656
2018-09-03,60.40874099731445,65.02797062405503,60.094814231885344,62.382007660036486,147061
2018-09-04,59.42211151123047,62.11292410796543,58.839100746653166,60.94690257881083,146001
2018-09-05,56.50706481933594,60.81236773328338,56.05859605092851,59.96027296745506,617745
2018-09-06,58.21125030517578,58.97364587948637,56.50706753471698,56.641609540322534,60399
2018-09-07,60.40874099731445,60.81236698980067,57.17976727287598,57.40400165433824,40787
2018-09-10,57.628231048583984,63.32378247620743,56.776139788459375,60.005116655003434,166126
2018-09-11,57.17976379394531,58.570019611661486,56.50706069048713,56.95552942612592,16394
2018-09-12,55.2513542175293,57.71793259191087,54.80288542218719,56.731302610776396,128332
2018-09-14,55.924049377441406,58.30093501994961,55.34104208016884,55.430734457735426,66309
2018-09-17,53.95078659057617,56.68644500729754,53.36777590534528,55.61011943077996,255834
2018-09-18,54.498046875,56.732695518053724,54.27002157426779,54.72607217573222,145917
2018-09-19,54.68047332763672,55.36454929884304,54.270027049034866,54.31563141790389,25231
2018-09-21,52.5826416015625,55.45575862339733,51.077673057227344,54.68047390624913,64043
2018-09-24,51.807350158691406,52.58263830664915,50.6672235993919,52.58263830664915,27419
2018-09-25,51.305694580078125,51.9897705078125,50.165568033854164,51.07766927083333,29350
2018-09-26,52.17219161987305,55.638175635728956,51.30569474606154,52.719450972074995,22989
2018-09-27,52.26340103149414,52.53703071115209,51.62492945936549,51.98977135183619,16037
2018-09-28,50.712825775146484,53.49473724317381,48.61499369253751,53.49473724317381,45724
2018-10-01,52.217796325683594,52.765055681445624,49.25346727662732,51.21448634698983,79794
2018-10-03,59.87944793701172,60.97396664404505,51.62492891230292,51.62492891230292,163415
2018-10-04,60.65473937988281,66.4921893736127,55.729390730211314,58.784928841050714,145941
2018-10-05,57.188751220703125,61.430020105005745,55.13652333105629,60.198684762973755,20343
