Price,Close,High,Low,Open,Volume
2018-10-08,56.231040954589844,57.46237619559663,54.95409786959837,56.55027498614272,29466
2018-10-09,54.81728744506836,56.00302193386972,54.72607870564843,55.364550319759076,15551
2018-10-10,56.73270034790039,57.91843131677522,54.81728557105005,54.81728557105005,15893
2018-10-11,55.72938919067383,56.45907302927525,54.72607913168248,54.90850009133284,14283
2018-10-12,55.86620330810547,56.9151211701362,54.99970639765272,56.231045211261446,34141
2018-10-15,56.13983154296875,57.46237905844594,55.18212592120602,55.227730288072785,7813
2018-10-16,57.00632858276367,58.37448046875,55.18212606811524,55.18212606811524,13459
2018-10-17,56.459068298339844,57.78161231635516,55.63817578839437,57.46237827325976,14423
2018-10-19,53.85957717895508,56.96072276672182,47.97652352299792,56.96072276672182,25424
2018-10-22,53.85957717895508,54.771678413075875,51.21448568763882,54.726074047247856,7545
2018-10-23,54.77168273925781,55.63817967599149,52.35461636555797,52.35461636555797,13084
2018-10-24,54.406837463378906,55.0909133569869,53.357919701424,53.81397029716267,9704
2018-10-25,53.49473190307617,53.81396590226596,52.947469145249855,53.58594062301907,4966
2018-10-26,55.273338317871094,55.6381802357634,52.44582563207206,53.038692878799466,26542
2018-10-29,55.77499008178711,56.55027471434063,54.498047002933106,54.54365136730861,7766
2018-10-30,57.781612396240234,63.84708705855943,56.18543521977625,56.27664743177969,9719
2018-10-31,56.459068298339844,57.78161231635516,55.68378015463799,57.23435296265159,6502
2018-11-01,56.1854362487793,57.55358813937674,55.638176884296385,56.55027814469469,10995
2018-11-02,57.59919738769531,58.46569082264933,55.77499482250326,55.77499482250326,19538
2018-11-05,57.14314270019531,58.146452648252286,56.732696456212,57.23435143024049,6151
2018-11-06,56.04862594604492,57.46238227437773,55.68378403191178,56.595885337854284,8507
2018-11-07,56.86951446533203,58.14645767264427,55.72938784429979,57.87282797947459,5735
2018-11-09,57.325565338134766,57.46238192495031,56.322255299455264,56.550280624554276,5851
2018-11-12,57.325565338134766,58.19206226938907,56.322255299455264,56.86951468793675,13000
2018-11-13,58.55690002441406,58.87614104288362,56.550279970271504,57.188751569039724,17663
2018-11-14,58.009639739990234,58.921741015646624,56.86951314541975,58.009639739990234,5445
2018-11-15,56.77830505371094,57.46238101821348,54.72607716020332,57.46238101821348,18326
2018-11-16,55.95741271972656,57.507985607772845,54.72607737064321,56.6414886868596,21317
2018-11-19,55.63817596435547,56.50467284328493,54.72607471903817,56.50467284328493,15774
2018-11-20,55.22772979736328,55.911805732457104,54.7716791739674,55.27333416382484,3234
2018-11-21,55.59257507324219,55.63817944248091,54.726078140145155,55.18212879131303,3686
2018-11-22,55.54697036743164,56.91512231264532,54.7260778085473,55.683783474318815,8225
2018-11-26,56.36785125732422,56.82390183946986,54.77167421981444,55.50135445536952,9402
2018-11-27,56.1854362487793,62.25091102218407,55.729385618580146,55.7749934651122,24164
2018-11-28,55.91180419921875,57.27995603188833,55.729383258984804,55.77499110358582,6335
2018-11-29,56.27664566040039,57.78161057749024,55.1821235065414,56.413458755014005,31886
2018-11-30,57.46237564086914,57.73600530518576,54.908492974930724,55.91180290388833,15575
2018-12-03,57.64480209350586,59.10416624183947,55.72938730120367,56.59588422062202,18514
2018-12-04,58.511295318603516,58.830529357469416,57.097535628051496,57.41677314630746,8279
2018-12-05,57.051937103271484,58.60251004948616,56.68709866141477,58.05525064700589,12543
2018-12-06,56.86951446533203,58.14645767264427,56.55028040319913,56.68709698947913,16566
2018-12-07,57.325565338134766,57.91843257514833,55.63817932415824,56.322255299455264,7441
2018-12-10,56.73270034790039,57.46238067648565,55.68378248347828,56.687095979749486,12064
2018-12-11,57.82722473144531,58.32887975854561,56.04862647228026,56.55028149938056,4317
2018-12-12,58.32887268066406,59.24097040510187,57.143141811565954,57.827217714436784,5095
2018-12-13,58.46569061279297,59.24097530846068,56.64148805414869,57.6448015490372,10521
2018-12-14,60.56352996826172,60.92837189361131,58.42009322515664,58.42009322515664,19782
2018-12-17,62.159706115722656,62.84378210314709,60.244294742690414,60.654737551632756,24210
2018-12-18,58.42008590698242,62.34211697653753,56.91511750267799,61.703648906241135,35370
2018-12-19,59.46900177001953,60.10747685307123,57.05193542104546,58.967350232029595,9698
2018-12-20,59.28658676147461,60.19868809626652,57.827226017563724,58.42009327693466,5432
2018-12-21,58.83053207397461,59.46900018118773,57.64480111564851,59.28658271020697,4921
2018-12-24,59.14976119995117,62.022881360618136,56.73269511691399,62.022881360618136,15491
2018-12-26,58.511295318603516,59.01294682002703,57.41677314630746,57.41677314630746,4780
2018-12-27,59.37778854370117,60.79154823043839,58.009636701870356,58.60250389175307,16474
2018-12-28,58.6937141418457,59.833840706212484,58.37448009557907,58.51129667505914,2404
2018-12-31,58.87614059448242,59.92505150278898,58.237665521186535,58.64811527375829,6586
2019-01-01,59.0129508972168,59.87945130118212,58.3744827753734,59.83384345300161,4155
2019-01-02,58.28327178955078,59.104164313670154,57.91842989452213,58.83053115270358,3173
2019-01-03,61.0651741027832,63.573452466297944,57.55358578561858,58.19205733766398,50151
2019-01-04,63.527854919433594,63.892696819604204,60.19868388839505,60.83715199460828,36953
2019-01-07,61.110782623291016,65.21523817261654,60.6547320066993,65.21523817261654,10958
2019-01-08,61.20199203491211,62.02288454565477,59.33218866137743,60.19868205901786,3531
2019-01-09,60.74594497680664,61.93167944619175,60.60912839052673,60.79155282516017,4219
2019-01-10,61.29319763183594,62.75256511351098,59.28657778270257,60.74593830559774,2514
2019-01-11,61.20199203491211,61.61244176967356,60.38109952416946,61.61244176967356,4546
2019-01-14,62.934993743896484,63.84709510250368,60.1986896680749,60.3355062636222,22845
2019-01-15,62.706966400146484,63.39104239723899,61.38442225594666,62.296523585403335,7992
2019-01-16,62.52454376220703,63.847087797354384,60.01626531302525,62.342119336089254,8675
2019-01-17,61.338809967041016,62.706961862216644,61.20199338576737,62.068493761313505,7182
2019-01-18,61.01957702636719,61.47562766638671,60.654735122595476,61.06517791510083,4759
2019-01-21,60.153072357177734,61.84046517227266,59.742629593861686,60.83714826855783,17553
2019-01-22,57.64480209350586,60.5179190628737,56.09422920813465,60.06186841890513,12392
2019-01-23,57.41677474975586,58.28327163866303,57.2343538027138,57.781613164449816,6473
2019-01-24,57.23435592651367,57.46238124893006,55.866203992015336,57.143147189303235,113573
2019-01-25,56.64148712158203,58.37448091551754,55.729385857277066,56.778303702983855,6556
2019-01-28,54.31562805175781,57.325561442650546,53.76836870046463,56.18543489463132,12740
2019-01-29,53.8139762878418,55.31894481307147,53.631555333360886,54.042001611095365,31515
2019-01-30,52.673851013183594,54.0876073574862,51.989775025999386,53.5859523294292,20564
2019-01-31,52.44581985473633,54.634864162168284,51.98976924730384,52.99307919189931,8059
2019-02-01,52.17219161987305,52.810663183702054,51.07766943607904,52.126587253754565,10884
2019-02-04,49.755123138427734,51.94416755864089,49.20786377306954,51.57932566214197,45052
2019-02-05,51.761749267578125,57.18875275010095,48.88862875348064,49.16226192959687,36244
2019-02-06,50.43920135498047,52.263403960798136,49.93754633425868,52.263403960798136,6263
2019-02-07,50.94085693359375,54.63487003434271,49.344679636022356,50.576018496068805,33478
2019-02-08,51.89856719970703,54.133212680333145,51.57932964576726,51.57932964576726,17965
2019-02-11,49.25347137451172,51.94417096955294,48.56939538319905,51.94417096955294,18250
2019-02-12,47.88531494140625,50.393593343098956,47.429264322916666,48.79741617838542,31968
2019-02-14,46.51716232299805,47.748497580968454,45.7874820412604,46.79079199372591,15002
2019-02-15,45.46824645996094,46.790793984023324,45.14901241043114,46.01550930408513,23568
2019-02-18,45.60506057739258,49.52709509117034,44.14570003067201,45.149009971618646,9658
2019-02-19,45.833091735839844,47.38366468944783,45.559462033295006,45.96990832680748,4334
2019-02-20,45.33142852783203,46.19792532914976,44.6929570174195,45.65066254334339,33100
2019-02-21,45.5594596862793,46.061114695000256,44.92098809363887,44.96659246181527,7085
2019-02-22,46.28913879394531,47.24684441794201,45.057803488719586,45.28582880297547,7082
2019-02-25,46.0155143737793,47.3836664157387,45.14901738466023,45.87869777782713,15859
2019-02-26,46.471561431884766,46.973216445620125,44.69296322010458,45.01219727992064,7259
2019-02-27,46.19793701171875,47.61169347696483,45.833095062252994,45.87869943608854,8227
2019-02-28,46.97322082519531,47.38366713993437,45.605068762325544,45.605068762325544,2774
2019-03-01,50.21117401123047,50.8952499609186,46.83639863022433,47.42926584504346,37092
2019-03-05,53.54034423828125,54.17881581115557,49.25346765399956,49.25346765399956,28348
2019-03-06,53.63155746459961,56.27665271120928,52.58264302358508,53.81397842632966,51218
2019-03-07,54.81728744506836,56.36786037093981,53.038692670647094,54.31563241947799,52460
2019-03-08,52.673851013183594,54.406844905806395,52.03537939593359,54.406844905806395,13884
2019-03-11,53.12989807128906,53.768369645277005,52.17219245000223,52.49142649730112,15318
2019-03-12,54.361236572265625,55.59257542586342,53.12990119805819,53.7227684400931,33908
2019-03-13,54.45244598388672,54.72607566634038,53.084294092228205,53.81397440523471,12445
2019-03-14,53.90518569946289,54.72607826519698,53.81397696077703,54.361236351672865,5641
2019-03-15,53.76837158203125,54.68047286932816,52.94747903170791,53.813975950518035,24497
2019-03-18,52.85627365112305,54.042004704025246,50.84964999577059,53.76837499633866,26058
2019-03-19,53.31231689453125,55.63817430483914,52.856266285475186,52.901870650502794,142355
2019-03-20,53.221107482910156,54.27002533063653,52.90187343154485,53.585949381090686,5370
2019-03-22,54.90850067138672,56.13983607310125,52.67385172069142,52.67385172069142,73659
2019-03-25,54.498046875,55.63817337866109,53.90517970134025,54.908493112195984,493838
2019-03-26,54.726078033447266,55.273337422025605,54.68047366429746,55.18212868372599,23077
2019-03-27,53.63155746459961,54.86289634673464,53.35792776169975,54.81728849675929,190305
2019-03-28,53.49473190307617,54.31562082073119,52.71944386600296,53.12989006452529,7920
2019-04-01,54.90850067138672,55.68378540885284,53.35792771706404,53.49474430809474,12313
2019-04-02,55.77499008178711,57.87282215757014,54.58925573168412,55.638173509270615,28428
2019-04-03,53.49473190307617,56.55026925322864,52.67383950603151,55.683772496212534,17206
2019-04-04,54.54365921020508,55.13652647050565,53.58595350304994,53.99639980022799,6686
2019-04-05,54.90850067138672,55.63818103830609,53.40353208761079,53.8595827518592,6589
2019-04-08,53.221107482910156,54.7716803310921,52.40021843108927,54.726075963667085,12201
2019-04-09,54.08760452270508,54.726076106492194,52.99308230469719,53.221107621807576,3354
2019-04-10,53.85957717895508,54.63486531559181,53.58594750459686,54.543653104545676,5047
2019-04-11,52.76506042480469,53.859582714111866,52.44582635181071,53.859582714111866,15485
2019-04-12,52.17219161987305,53.266713803667045,50.484802238368516,53.266713803667045,12480
2019-04-15,52.217796325683594,52.62824258220018,51.89856228138743,52.26340069209874,11097
2019-04-16,51.67053985595703,52.7194542596526,51.16888135920011,52.7194542596526,14439
2019-04-18,51.032066345214844,52.81066450340221,50.75843666227606,52.81066450340221,9433
2019-04-22,50.621620178222656,51.48811707534955,50.43919922945012,51.48811707534955,6215
2019-04-23,49.61831283569336,51.07767354522947,49.071049960074525,50.621622888575644,12432
2019-04-24,49.39028549194336,51.168880196803556,48.614997319634064,49.663915178891834,10011
2019-04-25,49.16225814819336,49.800726231648,48.79741626102776,49.39028345782433,8797
2019-04-26,48.11334228515625,49.20786451169188,47.83971259836991,49.20786451169188,7762
2019-04-30,47.24684524536133,48.61499715485668,46.92761119156851,48.56939278708488,8154
2019-05-02,46.562767028808594,47.0188176431542,46.33474172163579,46.97321327759765,6370
2019-05-03,47.794105529785156,48.341364872434056,45.60506120040949,46.01550744709118,8429
2019-05-06,45.69627380371094,48.1133436439299,45.28583100163518,47.018821386483765,5568
2019-05-07,44.28251266479492,46.1523194331678,43.78085769953244,45.4682435316126,12270
2019-05-08,43.78086471557617,45.37704207499822,43.05118433286134,43.82646908711013,6605
2019-05-09,44.37372589111328,44.69295992741019,43.05117842187313,43.598437763922135,4470
2019-05-10,43.8720703125,44.78417159533277,43.09678561384826,44.2825165856528,5761
2019-05-13,44.23691177368164,44.82977899333243,42.868759863155404,43.59844018622468,7367
2019-05-14,44.64735794067383,44.875383258573706,43.096785083076625,43.78086103677625,16972
2019-05-15,47.29244613647461,47.79410458325615,43.8264622497629,44.00888318682983,12480
2019-05-16,46.97322082519531,47.474875885702765,45.42264779139812,47.429271512818566,117695
2019-05-17,47.24684524536133,48.25015873329206,46.289139604592634,46.79079460886288,5404
2019-05-20,47.33805847167969,50.1655710866242,46.517165916687894,50.1655710866242,8042
2019-05-21,47.24684524536133,48.25015873329206,46.653981505547485,46.653981505547485,8055
2019-05-22,46.927616119384766,47.65729651852716,46.653986404630196,47.018824864506094,7040
2019-05-23,47.155635833740234,48.11334146077816,45.65066736311622,47.42926551583819,14454
2019-05-24,50.028751373291016,51.07766918582744,46.699583951491675,47.24684330101236,17809
2019-05-27,50.849647521972656,51.44251475927645,48.47818553153814,49.93754622113009,6109
2019-05-28,54.133209228515625,58.83053218209816,52.719452949475034,58.28327280936962,190005
2019-05-29,55.22772979736328,59.195372308541536,54.72607480750584,58.05524575005183,74298
2019-05-30,56.59588623046875,57.00633252049439,53.129901909100774,56.1854399404431,48792
2019-05-31,57.50798797607422,57.59920019641578,54.90850058567236,55.77499754226979,63500
2019-06-03,59.195377349853516,59.74263675277929,55.18213013042973,57.507987811949924,83042
2019-06-04,59.240970611572266,59.46899591332394,57.553584770365894,58.42008509229022,48088
2019-06-06,59.332191467285156,60.83715302290829,58.3744823329972,59.240975771615396,42410
2019-06-07,59.697021484375,60.19867993400369,57.50798066531795,59.33218656695048,15763
2019-06-10,59.28658676147461,61.06518158080647,58.921744835801654,59.1041692780286,12975
2019-06-11,59.60581970214844,59.9706616208757,58.60250964473405,59.332193482188586,12485
2019-06-12,59.28658676147461,60.19868809626652,58.42009327693466,59.879454020845536,38575
2019-06-13,60.01626968383789,60.19868716446029,58.60250985328141,59.42340243364386,18697
2019-06-14,59.60581970214844,60.01626947025941,58.64811749411776,59.332193482188586,10549
2019-06-17,59.560218811035156,59.78824414039014,58.42009216426021,59.46900311226852,30633
2019-06-18,59.697021484375,59.970654631223375,58.83052811732179,59.74262932844306,37336
2019-06-19,55.273338317871094,59.74263615479513,53.44913568719032,59.60581956573791,79593
2019-06-20,56.59588623046875,57.46238318065834,53.85958226948502,53.85958226948502,215615
2019-06-21,57.46237564086914,57.690400941031314,54.81728076723188,56.55027444022042,20754
2019-06-24,55.54697036743164,57.46238169897467,55.273337194876646,56.778305726367826,256964
2019-06-25,55.273338317871094,56.23104748249081,54.908499879369174,55.18212957809321,4262
2019-06-26,57.41677474975586,57.644800063710896,54.908496296250476,54.908496296250476,11886
2019-06-27,57.553592681884766,57.964038977337154,55.866206608724376,55.866206608724376,6822
2019-06-28,54.77168273925781,57.553591027179316,54.54365741271686,57.27996133120825,300417
2019-07-01,54.361236572265625,56.504676733984596,54.04200250617936,55.13652477180284,19878
2019-07-02,53.44913101196289,54.99970380829009,53.17550133717341,53.540343223152774,8250
2019-07-03,53.12989807128906,54.27002463934248,52.354613396768805,52.99308149136659,13613
2019-07-04,52.40021896362305,54.178817146395836,52.08098142962318,52.90187396917685,19553
2019-07-05,51.579322814941406,53.1754999350817,51.30569314736678,51.98976905599834,4252
2019-07-08,49.89194107055664,51.53372269048154,49.52709916417765,51.48811832203173,13919
2019-07-09,47.155635833740234,49.89193961350013,46.74518957089821,47.42926551583819,69746
2019-07-10,46.83639907836914,51.442513300520716,46.061114386393854,46.061114386393854,19249
2019-07-11,48.386966705322266,49.48148881272597,47.29244459791855,47.42926116611522,11342
2019-07-12,45.46824645996094,48.386971190452705,44.69296178002274,48.3413668232899,37702
2019-07-15,42.95996856689453,46.51716492337966,42.41270919484616,45.605063650372216,29216
2019-07-16,40.86213684082031,43.78086164646254,39.81322245150798,42.77755162548721,125845
2019-07-17,42.95996856689453,43.3248104678536,40.6341110166036,40.67971538437592,21307
2019-07-18,41.45500564575195,43.00557858397955,40.72532528640673,42.914366364442394,12982
2019-07-19,41.77423858642578,43.598441175172674,40.04124821475042,41.04455824680508,21227
2019-07-22,41.68302917480469,43.78086142206736,39.67640566374855,39.67640566374855,7390
2019-07-23,41.5006103515625,42.321502937085846,40.22366710283517,41.135768429243136,10356
2019-07-24,41.45500564575195,42.36710696478108,40.31487899696554,40.31487899696554,11681
2019-07-25,40.26927185058594,42.139078729806464,39.67640464233521,41.50060715462648,14921
2019-07-26,40.08685302734375,41.36379276596783,39.44838141833653,39.44838141833653,9875
2019-07-29,40.26927185058594,42.73194245866703,39.722009009264454,39.722009009264454,6613
2019-07-30,37.16812515258789,40.13245415248754,36.575257960851935,39.76761226843617,24742
2019-07-31,37.80659484863281,38.7643003978789,36.48404743329779,36.94009802621401,9599
2019-08-01,36.666473388671875,38.399463791493076,36.4840524306406,36.52965680030083,19597
2019-08-02,36.62086486816406,38.080225408220095,36.1648142644728,36.575257024282955,8083
2019-08-05,36.80328369140625,37.760992778197654,36.25602433843126,36.62086622667466,4043
2019-08-06,37.760990142822266,38.764300046384506,36.75767675987016,36.84888896526028,10897
2019-08-07,36.666473388671875,37.98902098516067,36.4840524306406,37.304945002086164,5689
2019-08-08,36.666473388671875,37.031311825344055,36.4840524306406,36.666473388671875,6870
2019-08-09,38.53627395629883,38.76429924598107,37.168122218205376,37.57856843551137,11395
2019-08-13,38.26264953613281,41.04455775474289,37.39615262098796,41.04455775474289,1995
2019-08-14,36.119205474853516,37.98901568454092,35.02468683816514,37.98901568454092,27936
2019-08-16,35.57194900512695,37.25933493797306,35.29831932404247,35.57194900512695,8356
2019-08-19,36.529659271240234,37.806602584443816,35.84558324189345,35.84558324189345,16491
2019-08-20,36.484046936035156,37.396148109436034,36.484046936035156,36.52965129882723,10507
2019-08-21,35.43513870239258,36.66647770449554,34.6598538887428,36.529661100020505,17930
2019-08-22,35.66315460205078,36.0279964643316,34.70544906280095,34.75105342573859,13745
2019-08-23,34.796661376953125,36.848889030077466,33.74774362915585,35.02468667174472,7882
2019-08-26,36.02799987792969,38.30825303476068,34.75105671834825,38.30825303476068,7135
2019-08-27,36.119205474853516,36.84888920516562,33.47411413033676,36.84888920516562,12818
2019-08-28,35.84557342529297,35.98238998545025,34.84226358210512,35.57194378436807,4223
2019-08-29,35.57194900512695,36.07360400034686,34.659847748585236,35.57194900512695,8311
2019-08-30,35.34392166137695,36.027997564500374,34.295003884831715,35.298317297046715,15895
2019-09-03,36.575260162353516,37.396152711184406,33.337301294214384,34.84226980727426,10736
2019-09-04,35.29832077026367,36.48405175647091,34.842270123307785,36.11920984715008,4453
2019-09-05,35.43513870239258,36.48405672499243,34.705458263770886,34.88787924327401,3972
2019-09-06,36.71207809448242,39.17475235197796,34.93347982632507,35.25271737565046,19009
2019-09-09,37.350547790527344,37.66978184402467,36.894497154451045,37.031310257639795,7651
2019-09-11,36.30162811279297,38.17143493092942,35.57194782759217,38.17143493092942,39871
2019-09-12,36.34723663330078,37.16812922261157,35.20710997003049,36.52965759530212,56566
2019-09-13,36.529659271240234,36.84889683923644,36.02800421226405,36.529659271240234,10023
2019-09-16,36.02799987792969,36.94010114066208,35.70876582772942,36.484050509295884,21598
2019-09-17,36.77663040161133,37.43168561380567,36.44910458039602,36.58947125958956,20036
2019-09-18,36.542686462402344,37.33811201270901,36.49589756409351,36.7298456254018,7531
2019-09-19,29.243505477905273,35.60689155594469,29.243505477905273,34.296784652392844,703324
2019-09-20,28.120555877685547,29.851771865095596,27.278343225261803,29.851771865095596,353473
2019-09-23,31.489408493041992,32.28483042339396,29.337085393886557,29.337085393886557,121059
2019-09-24,31.676565170288086,33.220623758814654,31.068302370083693,32.75272764953557,41227
2019-09-25,25.54712677001953,31.676565067789028,25.359969397842708,31.676565067789028,391067
2019-09-26,26.670080184936523,27.88660944433165,25.78107679815245,26.389343212732154,172529
2019-09-27,27.512292861938477,28.307716662318906,26.202184018014194,26.202184018014194,97087
2019-09-30,28.35450553894043,28.68203319586777,26.670080138860023,27.652661324759904,67862
2019-10-01,25.687496185302734,28.775609681020445,25.547125929684885,28.728820785735792,84294
2019-10-03,25.827865600585938,26.52970976481446,24.09664963851252,26.155393234202315,28866
2019-10-04,25.313180923461914,28.4012965749261,25.17281243586858,25.54712899774486,97760
2019-10-07,22.833330154418945,26.623289773346166,22.78654125666808,26.623289773346166,136063
2019-10-09,23.067279815673828,23.722335138992015,22.13148751658051,23.722335138992015,36467
2019-10-10,24.2838077545166,25.359968403191406,22.45901229185094,22.505801186839523,105260
2019-10-11,25.640708923339844,26.38934384186963,24.237020459088953,24.33060004701545,45672
2019-10-14,27.044395446777344,27.137975027988197,25.781075562635966,26.061814306268523,81470
2019-10-15,28.167348861694336,29.009561582932058,26.295764243440654,27.091188063174904,33763
2019-10-16,27.55908203125,29.196718442294824,27.137974811599943,29.196718442294824,45313
2019-10-17,26.81044578552246,28.915978205090433,26.670077314527653,27.137973407764978,56972
2019-10-18,28.448081970214844,28.915978061122594,26.295760665991967,28.026976559327032,65343
2019-10-22,28.682031631469727,29.33708690959586,27.044395221036424,28.448083572836396,28916
2019-10-23,28.775609970092773,29.851770636388142,28.16734540087208,29.009558018630113,54570
2019-10-24,28.0269775390625,29.711402811259866,27.793029485430534,29.009558650363964,32274
2019-10-25,27.044395446777344,28.49487449334043,26.436130846229883,28.49487449334043,39691
2019-10-27,28.167348861694336,28.588454329872107,27.699452707130916,28.073769273805215,17493
2019-10-29,28.775609970092773,28.91597844223878,26.57649795686539,28.073765824480752,41123
2019-10-30,29.430665969848633,29.94535097579226,28.40129417307937,28.96276986085188,20277
2019-10-31,30.038928985595703,31.349039528108854,28.822399807412943,28.86919048957814,43670
2019-11-01,30.60041046142578,31.582991711841274,29.945355104560615,30.038932911356564,51302
2019-11-04,32.65914535522461,33.220619181084,30.97471673811939,31.302246111340306,91149
2019-11-05,32.705936431884766,34.951835455206385,32.14445899873154,33.68851747769821,230303
2019-11-06,30.038928985595703,35.04541952970435,29.804982714297807,34.062838407701506,141781
2019-11-07,27.793031692504883,31.34904167614454,27.278344862713524,30.787567730746172,401320
2019-11-08,28.35450553894043,28.541664710008092,26.436132067466513,27.79303159550172,97870
2019-11-11,29.009559631347656,29.43066685607811,27.137975139002645,28.167346966768815,23253
2019-11-13,29.99213981628418,30.3196692338238,28.1673460655609,30.3196692338238,56233
2019-11-14,30.647197723388672,31.349041946061693,29.75819432738331,30.834356896721008,95202
2019-11-15,33.68852233886719,33.68852233886719,29.056349803320096,31.161882449499295,313564
2019-11-18,35.372947692871094,36.495899149897724,33.828892563003215,34.53073677742432,174727
2019-11-19,35.7940559387207,37.24453330855913,35.09221170462814,35.326159782659,62724
2019-11-20,35.09220886230469,36.4023194210697,33.08025412629359,35.98121220076922,653199
2019-11-21,36.9170036315918,38.18032169516433,34.343575037840026,34.67110088550283,226612
2019-11-22,36.823421478271484,38.32069113346868,36.495895637634185,36.495895637634185,165893
2019-11-25,38.13353729248047,38.60143345557839,33.220627579952314,33.220627579952314,209917
2019-11-26,39.162899017333984,39.958324465726314,37.71242193701859,38.18031799968573,197652
2019-11-27,39.95833206176758,41.315231615400336,39.25648783434694,39.25648783434694,160899
2019-11-28,39.81795883178711,41.736332197006256,39.3032738171816,41.408806343102036,107269
2019-11-29,40.05190658569336,40.8941210175635,39.30327351834437,40.8941210175635,66143
2019-12-02,39.49043273925781,40.332643602678395,38.18032219202928,40.05190664820487,95879
2019-12-03,38.7885856628418,40.0986925421764,38.36747847779133,39.49042978133798,23748
2019-12-04,40.47301483154297,40.706962894153044,36.87021609525347,37.665638080222074,84186
2019-12-05,39.95833206176758,41.45559831902586,38.60143250813482,39.630802613779345,67982
2019-12-06,40.00511932373047,41.08128185625112,38.88216789191853,40.51980435546305,43393
2019-12-09,40.14549255371094,41.081284887645786,38.83538185829636,39.303278025263786,61207
2019-12-10,38.3206901550293,40.14548560427142,38.180319901332275,39.06932317863114,8213
2019-12-11,36.44911193847656,39.022540843930734,36.44911193847656,38.50785577679279,14360
2019-12-12,34.67110061645508,36.40231834431224,34.67110061645508,36.40231834431224,11274
2019-12-13,34.62431335449219,36.21516089824601,32.93988801336161,33.782098899044826,26815
2019-12-16,34.530738830566406,36.308742137625195,33.82889457441477,33.82889457441477,8333
2019-12-17,35.27936935424805,36.121580256852795,34.624314050157096,35.79405438968943,7311
2019-12-18,34.764678955078125,36.16836714594647,34.62430870808583,35.79404886714278,10125
2019-12-19,35.13899612426758,35.606892220648675,34.15641503582006,34.5307333408305,3476
2019-12-20,34.39036560058594,35.326157861826374,33.87568057085654,34.15641753527583,10472
2019-12-23,34.62431335449219,35.092209480904245,32.75272884884396,33.82889136749735,13373
2019-12-24,35.84083938598633,36.02799853388134,32.98667398231992,32.98667398231992,18552
2019-12-26,37.61884689331055,37.61884689331055,35.09220725686358,35.09220725686358,12279
2019-12-27,39.49043273925781,39.49043273925781,37.6656371805338,38.36748135159965,17633
2019-12-30,40.98769760131836,41.128067859070754,38.41426905412668,41.128067859070754,19053
2019-12-31,40.89412307739258,41.54917838297947,39.35006439777806,41.17486004556861,41845
2020-01-01,39.58401107788086,41.642754721905405,38.882166897174585,41.642754721905405,6574
2020-01-02,39.67759323120117,40.98770025265903,39.20969710144533,39.63080076241425,6090
2020-01-03,39.30327606201172,40.239068349202476,38.41427267522765,38.46106157563433,8243
2020-01-06,38.55464553833008,39.11611952048801,37.33811619714486,38.414275257908336,15549
2020-01-07,37.244529724121094,39.11611416824541,36.63626692163911,39.11611416824541,14685
2020-01-08,35.65367889404297,37.4316853773737,35.560101108505016,35.74726024934462,13719
2020-01-09,37.19773864746094,37.29131643627858,36.027998438421285,36.027998438421285,4885
2020-01-10,37.29132080078125,38.3674833469552,36.542687693330095,36.96379493182269,14372
2020-01-13,37.9931640625,38.36748239178897,35.56010563141416,37.431690138330694,7984
2020-01-14,37.38490295410156,38.36748415134159,36.96379570678032,37.43169185496741,6498
2020-01-15,37.806007385253906,38.367481293348504,36.963792953347955,38.367481293348504,4011
2020-01-16,37.478477478027344,38.367480795784914,37.291318321168276,37.57205884133888,11660
