Price,Close,High,Low,Open,Volume
2020-01-17,37.85279846191406,38.78859074245698,37.431691221716896,38.648220472469845,13608
2020-01-20,37.806007385253906,38.367481293348504,37.05737074810904,38.367481293348504,4020
2020-01-21,37.29132080078125,37.806009408807896,36.77663576251884,37.806009408807896,4219
2020-01-22,36.87022018432617,37.9463792498249,36.58947962224738,37.01058689560103,5401
2020-01-23,38.180320739746094,38.601427940320555,36.49589550721216,36.49589550721216,18136
2020-01-24,37.29132080078125,38.7885905854478,36.30873962414134,38.18032417765135,19137
2020-01-27,37.85279846191406,38.13353543212409,35.747265830692484,37.3849023216426,11300
2020-01-28,37.478477478027344,38.27390300223738,36.72984442035507,36.72984442035507,4488
2020-01-29,37.478477478027344,37.89958468851925,37.431688581253574,37.431688581253574,6135
2020-01-30,37.33810806274414,37.89958192258058,36.589471489943904,37.05736756306218,8697
2020-01-31,36.636268615722656,37.89958674601756,36.02800221535003,36.963794480683795,9087
2020-02-03,35.7940559387207,36.91700742722168,35.56010786068985,36.30874099643571,3295
2020-02-04,37.15095520019531,37.57206245114589,35.560107568695535,35.794055644805375,6449
2020-02-05,38.27390670776367,38.975750936611924,37.71242918282646,38.83538066293653,19378
2020-02-06,37.94637680053711,38.835380193621056,37.61885092560507,38.835380193621056,2583
2020-02-07,37.15095520019531,38.74180283169509,36.495899873134896,38.74180283169509,7822
2020-02-10,37.29132080078125,38.69500921591376,36.49589879344519,38.69500921591376,12609
2020-02-11,38.36747741699219,39.11611040873686,37.52526307017713,38.83537348305307,105754
2020-02-12,38.7885856628418,40.28585168772814,36.44910526785452,38.835374556788786,81399
2020-02-13,38.36747741699219,39.49042868949104,37.431685284870426,39.30326954911395,20317
2020-02-14,37.9931640625,39.677592974536196,37.431690138330694,38.36748239178897,15163
2020-02-17,36.77663040161133,38.36747775415081,36.26194543837425,37.478474506870185,19775
2020-02-18,36.121578216552734,36.72984458665777,35.606893210182946,36.542685428951295,4771
2020-02-19,35.7940559387207,37.33811468163009,35.419737585965585,37.33811468163009,12019
2020-02-20,36.35552978515625,36.963796214052735,35.56010775022795,36.963796214052735,3555
2020-02-24,35.84083938598633,36.82342045023032,35.560102449025734,36.82342045023032,2233
2020-02-25,35.27936935424805,36.168372726245465,35.13899908559848,35.84084328931788,9289
2020-02-26,35.185787200927734,35.56010552914013,34.71789107554431,35.2793685678629,6716
2020-02-27,33.87568283081055,35.513319397233225,33.45457557120612,34.3435789926456,8527
2020-02-28,33.31420135498047,33.68851966808704,32.191253555188766,32.75272745508462,15271
2020-03-02,33.08025360107422,34.483941933279866,31.95730579112092,31.95730579112092,13804
2020-03-03,33.31420135498047,33.68851966808704,32.471990505136695,32.471990505136695,12408
2020-03-04,33.40778350830078,34.9518385544164,32.752728229752904,34.4839424368485,12801
2020-03-05,33.45457077026367,34.57752211147006,32.79951552374629,32.79951552374629,16687
2020-03-06,32.65914535522461,34.01604102934539,31.863719937199694,33.220619181084,17903
2020-03-09,31.06830406188965,32.65915163401998,31.06830406188965,32.65915163401998,8306
2020-03-11,30.506826400756836,31.816936999218573,30.413248602194226,30.881144734535674,12141
2020-03-12,29.009559631347656,30.787566326981064,29.009559631347656,30.506825797318015,14580
2020-03-13,29.290294647216797,30.460034877295453,27.559080534605936,28.07376552188777,50580
2020-03-16,27.886606216430664,28.962768650038928,27.839817321439842,28.073765366157822,15600
2020-03-17,28.176589965820312,29.191528288181473,26.67835005084527,28.853215514061088,11174
2020-03-18,26.968332290649414,29.191529279157766,26.7750120157724,28.22492237380362,14235
2020-03-19,25.663408279418945,26.291704137054627,25.663408279418945,26.291704137054627,17828
2020-03-20,24.40682601928711,25.421762601438434,24.40682601928711,24.40682601928711,36182
2020-03-23,23.198566436767578,23.198566436767578,23.198566436767578,23.198566436767578,4882
2020-03-24,22.03863525390625,23.19856420144078,22.03863525390625,22.280286964337925,12105
2020-03-25,22.135297775268555,23.101904681120075,20.975370594440548,21.07202981010061,11586
2020-03-26,21.0720272064209,23.19856287400002,21.0720272064209,22.13529504021046,51180
2020-03-27,22.086965560913086,22.086965560913086,21.26534941916853,21.26534941916853,12380
2020-03-30,23.15023422241211,23.15023422241211,21.748653587113427,21.79698319095564,10845
2020-03-31,23.971851348876953,24.2618345367604,23.150236925681586,23.150236925681586,6875
2020-04-01,24.2618350982666,25.13178099473777,23.005244942335832,23.34355774753475,5542
2020-04-03,23.198566436767578,25.13178030649821,23.053575765269066,25.13178030649821,17616
2020-04-07,24.165172576904297,24.358494694982074,23.246895281519393,24.165172576904297,4366
2020-04-08,25.373430252075195,25.373430252075195,23.681868235270183,23.971849557831383,8959
2020-04-09,27.20998191833496,27.886607437358595,25.80840311986631,25.856732723943907,14527
2020-04-13,27.789947509765625,27.88660856548737,26.098385487432065,26.098385487432065,11302
2020-04-15,30.3997859954834,30.544776653419976,28.418240858162694,28.99820533356525,55015
2020-04-16,30.738096237182617,31.898025162367556,29.481508104612438,30.93141833926551,17464
2020-04-17,30.883089065551758,32.04301800313028,30.061472888404992,31.898025503190794,14013
2020-04-20,30.4481143951416,30.93141779823909,28.031597379654173,30.883088195391807,7931
2020-04-21,29.38484764099121,30.44811553639005,28.998205272752426,30.44811553639005,7985
2020-04-22,29.481510162353516,30.88309089114105,28.99820671706903,29.046536324134948,23916
2020-04-23,29.23986053466797,30.641441363874968,28.514905314800167,28.61156637951383,3402
2020-04-24,28.901546478271484,29.239859268288747,28.36991341085606,29.239859268288747,4172
2020-04-27,28.756555557250977,29.384849679686532,28.563233437890943,28.901546224942816,3419
2020-04-28,28.659893035888672,29.674831345281454,28.32158026609108,28.563231981138465,3498
2020-04-29,28.418243408203125,28.998207935647354,27.7416196625652,28.998207935647354,15301
2020-04-30,28.80488395690918,29.964812937098074,28.514902633690102,29.771490825847827,24344
2020-05-04,27.11332130432129,28.949875787424155,26.775010383002996,28.901544338909936,13226
2020-05-05,27.548297882080078,28.708226951419707,27.258316536573385,28.659895498064305,2022
2020-05-06,27.934938430786133,28.949876759799757,27.548296047966982,28.90154530966217,47390
2020-05-07,26.920001983642578,27.934938470440624,26.14671537325026,27.934938470440624,26957
2020-05-08,26.0500545501709,28.031597794751175,25.180106936788146,27.838275693186965,12577
2020-05-11,25.131778717041016,26.581689027639538,24.89012699860793,26.581689027639538,19973
2020-05-12,24.745136260986328,26.098385511362768,23.730197940461778,25.131778640571554,18227
2020-05-13,23.971851348876953,26.58169082154584,23.73019961413563,26.58169082154584,40712
2020-05-14,24.165172576904297,25.035118420941583,23.87519124344399,24.841798146520162,24506
2020-05-15,24.165172576904297,25.470092264788402,23.730198733057478,25.470092264788402,10192
2020-05-18,23.63353729248047,24.986786460641877,21.748653271488955,24.986786460641877,10314
2020-05-19,23.101903915405273,24.068510789218518,22.715261534611237,23.681868408424478,9429
2020-05-20,23.101903915405273,23.633538802196338,22.715261534611237,22.715261534611237,5919
2020-05-21,24.503482818603516,25.373428572352957,23.10190221714441,23.77852771653629,20299
2020-05-22,23.53687858581543,24.938457496655367,23.198565799179455,23.633539645376615,10436
2020-05-26,23.053573608398438,24.745135586151793,22.763590448875544,24.745135586151793,12922
2020-05-27,23.198566436767578,24.600147229784852,22.763592578615622,24.600147229784852,24158
2020-05-28,23.198566436767578,23.923521637916565,22.95691470305125,23.44021817048391,28393
2020-05-29,23.15023422241211,24.261831703688888,22.18362739631818,23.295224877594958,266586
2020-06-01,23.87519073486328,25.27676960827399,23.681868620903582,23.971849948186815,477615
2020-06-02,23.87519073486328,24.21350166880828,23.198565179660655,24.0201813985049,152675
2020-06-03,24.93845558166504,26.24337517639714,24.020180195487796,24.16517085186776,147973
2020-06-04,25.131778717041016,25.905063478564372,24.600145673950745,25.131778717041016,55443
2020-06-05,26.581687927246094,28.031598177823152,25.131777676669035,25.180107280892447,299323
2020-06-08,27.161653518676758,31.849697224676188,26.726679688065644,28.41824171697684,293061
2020-06-09,25.08344841003418,28.514901978453356,24.551813538140454,28.273250266771548,175799
2020-06-10,25.180105209350586,26.7750078286993,24.648472232005062,25.566749385953955,128872
2020-06-11,24.93845558166504,25.66341070722107,24.406822560386438,25.615081102979826,110064
2020-06-12,25.228437423706055,26.09838316031879,23.971847498682212,24.165169592887768,169432
2020-06-15,27.306644439697266,28.224921715839876,25.228440010363073,25.228440010363073,1385073
2020-06-16,30.738096237182617,31.414721750816533,26.82333934108181,28.031597869959366,3835575
2020-06-17,28.998207092285156,30.9314208984375,28.804884974207383,29.819823328631173,1014589
2020-06-18,28.94987678527832,29.96481327152887,28.514902951938765,29.529839438189313,429222
2020-06-19,29.481510162353516,29.964813607638,28.514903271784547,29.4331805552876,501777
2020-06-22,29.1915283203125,30.351455462443884,28.99820620812912,29.81982241942404,501666
2020-06-23,29.723161697387695,29.96481341850467,28.611564148980882,29.433180369509856,399976
2020-06-24,27.20998191833496,30.20646346255129,27.064991262445957,29.96481175485088,1024333
2020-06-25,26.340038299560547,27.838278272715204,25.566753508962602,27.354974817677398,344301
2020-06-26,27.064992904663086,28.514903238841466,26.67835051761345,27.064992904663086,390138
2020-06-29,27.45163345336914,27.83827581452664,26.195045318693225,27.113320695985255,216202
2020-06-30,25.95339584350586,27.78994859961897,25.615083057040096,27.451635813153207,375265
2020-07-01,26.968332290649414,27.25831546844947,26.098386444561953,26.48502883797234,302067
2020-07-02,27.064992904663086,27.789948071752274,26.581689459936957,26.968331846986594,217338
2020-07-03,28.901546478271484,29.868153396231442,26.485029183371587,27.016664094443396,1519016
2020-07-06,28.901546478271484,29.67483311883328,28.708226200873323,29.67483311883328,533785
2020-07-07,29.1915283203125,29.72316136333235,28.128260390616504,29.336518982621886,370870
2020-07-08,31.36639404296875,34.604525621154515,28.563232611619416,29.239858166149872,4573574
2020-07-09,35.522804260253906,36.48941117890027,31.753035802607975,31.753035802607975,4014303
2020-07-10,33.73457717895508,36.6343974400465,32.18800416065237,35.32947611016807,1758511
2020-07-13,32.8646354675293,35.136160267565764,32.477991222397954,34.31454585580265,714362
2020-07-14,32.04302215576172,33.68625103569787,31.028081899278547,32.86463659572979,450387
2020-07-15,31.849695205688477,34.16954934303528,31.559713899434175,32.091346908785795,594491
2020-07-16,31.269731521606445,32.622982647076924,30.93142058389516,31.898027477141884,324161
2020-07-17,32.719642639160156,33.54126073033577,31.608046897893512,31.608046897893512,729270
2020-07-20,32.76797103881836,33.83123701286937,32.139675162225906,32.71963775037878,731043
2020-07-21,31.753034591674805,33.49292992873586,31.46305326460217,33.49292992873586,214715
2020-07-22,30.93141746520996,32.28466845423782,30.448114067316055,32.28466845423782,273914
2020-07-23,31.753034591674805,32.38133053975937,30.49644638281831,30.931420217083573,283549
2020-07-24,33.05795669555664,34.02456359491612,30.88309117199782,31.51138344419386,800538
2020-07-27,31.173070907592773,33.3962659247803,30.54477682392293,33.3962659247803,633562
2020-07-28,30.979747772216797,32.188006294435176,30.689766464346864,31.46305118110415,612917
2020-07-29,30.254793167114258,31.559714605417973,29.964811854373135,31.173070396888182,189571
2020-07-30,28.659893035888672,31.12474163556577,28.27325066054411,30.689767811017965,378164
2020-07-31,29.336519241333008,30.25479467316135,27.59662574730781,28.949876857212846,317191
2020-08-03,28.998207092285156,30.109804662091484,28.563233248438337,28.563233248438337,221441
2020-08-04,31.753034591674805,32.8646339806513,29.143197117052168,29.191528567335148,1803940
2020-08-05,32.284671783447266,33.00962695504582,31.028079869492963,31.946357157647,402689
2020-08-06,31.269731521606445,32.67131225427673,31.028079798294765,32.38133092376525,176644
2020-08-07,32.8646354675293,33.927901610671306,31.124743739063835,31.36639547044273,624273
2020-08-10,32.139678955078125,33.637918890709464,31.898027233611373,33.637918890709464,244114
2020-08-11,31.656373977661133,32.71964002564995,31.269729767131125,32.57465121218555,217491
2020-08-12,31.31806182861328,31.80136522913316,31.124739730942864,31.70470233664179,176999
2020-08-13,33.97623062133789,34.55619322857079,31.31806191144783,31.31806191144783,783650
2020-08-14,31.656373977661133,34.31454278494565,30.931418848401716,34.169550284168785,433906
2020-08-17,31.94635772705078,32.38133157522531,31.173072934358697,32.188009455224105,163781
2020-08-18,33.78290939331055,34.99116792892743,31.994684548210103,32.381328754532476,1781164
2020-08-19,33.34794235229492,34.60453074694775,33.057960982346295,33.976238393277924,560307
2020-08-20,32.816307067871094,33.8312436395964,32.57465532758826,32.67131454877622,311388
2020-08-21,35.03950119018555,36.102767337583295,33.009628113403366,33.20294654943,1895744
2020-08-24,35.08782958984375,36.4894103266064,34.31454481045105,35.2811517065201,663638
2020-08-25,34.121219635009766,35.571129849137485,33.25127571892055,35.52280024612903,351088
2020-08-26,34.50786590576172,35.76445409599637,34.121221683852944,34.79784722853701,495546
2020-08-27,37.02104568481445,38.664278247808916,36.731064335418466,38.56761902711456,1661377
2020-08-28,39.099246978759766,42.2407191736724,36.73105950974775,37.021040821046434,2497597
2020-08-31,35.377811431884766,40.404168101462375,34.50786742525249,39.630883310907215,937230
2020-09-01,33.10628890991211,36.199431968884745,32.42966328961919,35.37781382734585,723456
2020-09-02,36.10276794433594,36.53774180733178,33.34793962421707,33.39626923403597,378134
2020-09-03,35.909446716308594,36.924383192936325,35.32948038158376,36.34441685821149,242170
2020-09-04,35.18449401855469,36.44108230050746,34.31454629941893,34.84617937786285,232477
2020-09-07,36.10276794433594,37.35935992350456,35.4744756420645,36.58607141715068,269924
2020-09-08,34.55619812011719,36.34441948497434,34.459538901000045,36.24776026585719,174809
2020-09-09,34.266212463378906,35.08782678442091,33.10628354337483,34.84617507972475,293768
2020-09-10,34.459537506103516,36.00610707325096,33.92790076054092,35.18449268207501,199173
2020-09-11,34.50786590576172,34.894506440357915,34.1695512897634,34.84617683444746,82162
2020-09-14,35.86111068725586,36.39274737535906,34.94283718012264,35.087825987258896,276531
2020-09-15,35.47447204589844,36.441078893539746,35.08782783191692,35.76445336272833,137022
2020-09-16,35.522804260253906,36.15110023229915,34.99117119246096,36.102766936516616,81230
2020-09-17,34.991172790527344,35.426146661246264,34.55619891980842,35.426146661246264,64860
2020-09-18,34.41120147705078,35.28114909402008,34.121220167165156,35.232819490257874,84444
2020-09-21,32.719642639160156,35.619463387823544,32.57465381411464,35.619463387823544,170591
2020-09-22,31.511383056640625,33.15461550280443,30.54477801282561,32.7196416659798,227037
2020-09-23,31.801368713378906,33.20294577859736,31.124743141055642,32.091350047999526,114630
2020-09-24,30.738096237182617,32.284669366533336,29.72315981038795,31.608043852899424,171149
2020-09-25,31.36639404296875,31.898027090345312,30.9314202088197,31.608045763350155,137557
2020-09-28,31.94635772705078,33.1546163679174,31.51138387887625,32.091350238879876,190237
2020-09-29,32.67130661010742,32.864628692821725,31.80136276886113,32.18800324697769,71566
2020-09-30,32.8646354675293,33.25127971266064,32.381332004771515,32.961294685155735,82076
2020-10-01,33.92790222167969,34.55619820950492,33.3479395308509,34.507868599821336,180939
2020-10-05,35.03950119018555,35.667797169210544,34.31454599314722,34.99117158117888,238117
2020-10-06,34.50786590576172,35.667794884175464,34.411203006628234,35.61946159095244,87787
2020-10-07,34.07289505004883,35.28115373976687,33.831243312105215,34.79785026387965,75402
2020-10-08,33.29960632324219,34.74951658096844,33.05795461362114,34.21788355726464,74865
2020-10-09,33.73457717895508,34.07288806782422,33.44459220299622,34.07288806782422,34083
2020-10-12,33.251277923583984,34.217884797091514,32.91296330546879,32.961292911681646,66736
2020-10-13,33.00962448120117,33.44459460171213,32.5746506733778,32.961291190200036,45843
2020-10-14,32.8646354675293,33.541261052852754,32.57465412733719,33.05795759009497,50133
2020-10-15,31.414722442626953,33.541258237744195,30.931419020432692,33.057954815549934,118013
2020-10-16,31.608047485351562,32.52632481029102,30.93142189395865,31.898028828144856,80287
2020-10-19,31.99468421936035,32.47798762863959,31.656373307789845,32.13967671706908,39467
2020-10-20,31.89803123474121,32.671316102969286,31.511386956970618,32.671316102969286,73599
2020-10-21,31.99468421936035,32.42965802517414,31.753032514720736,32.18800632053453,63963
2020-10-22,31.801368713378906,32.28467216685085,31.656376202412233,32.28467216685085,52995
2020-10-23,33.10628890991211,33.68625162027005,31.704708058015278,32.09135232312923,142443
2020-10-26,33.15461349487305,33.734579804619145,33.009624682920844,33.492928097386375,79405
2020-10-27,32.18800735473633,33.3962659167558,31.704703929928534,33.3962659167558,43100
2020-10-28,31.801368713378906,32.76797562032279,31.46305408356091,32.52632389358682,58410
2020-10-29,31.36639404296875,31.801367877117805,31.173071929201104,31.801367877117805,60301
2020-10-30,31.463050842285156,31.849695040156302,31.17306953753797,31.414721239379347,44977
2020-11-02,31.31806182861328,31.946354036901734,31.173069333532386,31.849694831722687,41125
2020-11-03,31.656373977661133,32.09134779267927,31.51138147688426,31.51138147688426,33214
2020-11-04,31.463050842285156,32.09134674199768,31.26972874334958,31.849695040156302,44587
2020-11-05,31.801368713378906,32.091350047999526,31.51138369144556,31.898027929148203,55360
2020-11-06,32.139678955078125,32.429660283375696,31.801368019949727,32.188008561908944,45920
2020-11-09,32.719642639160156,33.0096276638767,31.994687451994306,32.47799091010487,67882
2020-11-10,32.57465362548828,33.686249360318136,31.8013688344517,33.686249360318136,53463
2020-11-11,32.57465362548828,34.26621571908012,31.99468726672629,33.63791975224949,329204
2020-11-12,32.76797103881836,33.782907411742,32.47798605742971,33.782907411742,97673
2020-11-13,37.02104568481445,37.697671291613695,32.52632555089441,32.864636510637574,1060173
2020-11-14,37.64934158325195,38.61594853693076,36.68273462957315,37.64934158325195,364980
2020-11-17,36.634403228759766,39.63088316377894,35.76445553804441,37.697669350911674,365411
2020-11-18,37.456016540527344,38.66427513860887,36.44108005560138,36.97271310129473,386183
2020-11-19,36.151100158691406,38.13264360041926,35.86111513383773,37.50434762965329,256727
2020-11-20,36.10276794433594,37.06937488996542,35.28115351547603,36.634404714282454,202013
2020-11-23,36.73106002807617,37.311022658857645,36.10276410530251,37.311022658857645,131087
2020-11-24,37.35935592651367,38.18097026747097,36.1027640817849,36.779389608797516,199477
2020-11-25,39.099246978759766,40.11418341196136,36.29608569914352,37.35935542365525,552486
2020-11-26,40.79080581665039,42.19238634948776,38.47094812869115,39.63087697267077,945620
2020-11-27,44.608909606933594,46.68711221543046,40.64581913146397,41.129122578181295,1366355
2020-12-01,46.92876434326172,48.233685873033025,45.962157441496025,47.750382422150174,885187
2020-12-02,44.41558837890625,47.36373872536978,43.497311074319185,47.36373872536978,536368
2020-12-03,44.85055923461914,46.300469507023045,44.46391502038643,44.512244625337395,260842
2020-12-04,46.49378967285156,47.46039655742072,45.04387934599782,46.20380834494334,397961
2020-12-07,47.992034912109375,50.16690047572799,46.49379124065522,46.49379124065522,479699
2020-12-08,45.43052673339844,48.57199932666535,44.02894591586293,47.94370333308681,332267
2020-12-09,44.85055923461914,46.83210253610864,44.46391502038643,46.107147399906694,204364
2020-12-10,44.27059555053711,45.72050590931439,43.01400731039268,45.72050590931439,174128
2020-12-11,43.20732498168945,45.285527402972924,43.014002882955275,44.65723519122727,203987
2020-12-14,44.41558837890625,46.058820868065304,43.497311074319185,43.497311074319185,219418
2020-12-15,43.40065002441406,45.14054165641881,43.06233540685232,45.14054165641881,140504
2020-12-16,43.73896408081055,44.947222757076034,43.49731234555745,43.59397156473354,123407
2020-12-17,45.672176361083984,47.84704190208798,43.69063293896511,43.787292154751306,662174
2020-12-18,44.99554443359375,46.300465786280235,43.980608061934625,46.300465786280235,131398
2020-12-21,40.549156188964844,45.57551231016539,36.296084773953844,45.57551231016539,420998
2020-12-22,42.19239044189453,42.62736057417823,36.73106026906855,40.64581727080941,319673
2020-12-23,43.64229965209961,44.36725477132178,40.549157072622535,42.53070032770065,207285
2020-12-24,44.17393112182617,45.43051921367822,42.53069883833706,44.512242024024395,205822
2020-12-28,43.593971252441406,45.04388165357333,43.0623381761556,44.94722243508967,160099
2020-12-29,42.047393798828125,44.3672514833435,41.467431221355355,44.12559979484449,316141
2020-12-30,43.352317810058594,44.367258000694314,42.14405919007577,42.48237381605857,222355
2020-12-31,44.31892395019531,46.05881928314719,43.15899864464422,43.73896129741977,387658
2021-01-01,44.31892395019531,45.237201223183774,44.02894262380754,44.46391645704551,111541
2021-01-04,42.86901092529297,44.995546663442695,42.48237041028272,44.560572857657824,311470
2021-01-05,43.787288665771484,44.4639141842994,42.72402262759365,42.72402262759365,250984
2021-01-06,43.593971252441406,45.430525902133645,42.91734934843011,44.222267234523706,278237
2021-01-07,43.932281494140625,44.65723662213861,43.787288993616045,44.27059241228137,186567
2021-01-08,44.89889144897461,46.83210525786641,43.78729203393674,44.028943760048215,491929
2021-01-11,45.962158203125,47.26707975451988,43.2073299623682,45.38219552738023,565859
2021-01-12,44.99554443359375,46.83209877264338,44.270589355649776,46.107143694699396,320011
2021-01-13,44.80222702026367,46.59045194497267,44.318923584501114,45.23720084991248,318954
2021-01-14,44.608909606933594,46.493790099281,44.415587490784134,44.80222803577038,203822
2021-01-15,43.497310638427734,45.33386522919755,42.530703735351565,45.14054311111977,174993
2021-01-18,42.820682525634766,43.93228187307809,42.53070120939683,43.787289371302876,115723
2021-01-19,43.54563903808594,44.270594195281525,43.062335599955546,43.062335599955546,96218
2021-01-20,43.352317810058594,44.947220663360994,42.6273626380689,43.93228416003796,174915
2021-01-21,42.434043884277344,44.17393554628712,42.24072176909567,44.17393554628712,122163
2021-01-22,42.53070068359375,43.400648308864966,42.047397266734734,42.14405647518156,133641
2021-01-25,40.64582061767578,43.400652577082354,39.630884079920854,43.400652577082354,192517
2021-01-27,41.129119873046875,42.04739709887561,40.11418343915719,41.177449477077346,112459
2021-01-28,41.70908737182617,42.1440575078071,40.16251418759527,40.4041659019458,95040
2021-01-29,40.984130859375,42.82068161468696,40.69414586199358,42.09572649585825,66209
2021-02-01,41.37077331542969,42.04739886216848,39.824203797723236,41.22578449725803,143088
2021-02-02,41.6124267578125,42.53070406021143,41.37077503019766,41.56409714975208,72677
2021-02-03,42.9173469543457,44.270594374192115,41.080792407103104,41.6124254537325,227166
2021-02-04,44.12560272216797,45.285527954063774,42.917344199516194,43.448977212020495,234280
2021-02-05,44.31892395019531,45.91382677629699,43.40065036451947,44.46391645704551,209093
2021-02-08,45.962158203125,46.34880244516336,44.51224782645031,45.09221418950785,334852
2021-02-09,46.5904541015625,49.78025618778314,45.52718428128045,46.01048773941426,997493
2021-02-10,47.21874237060547,49.683592747397135,45.67217291097879,47.26707566216017,579441
2021-02-11,42.48237609863281,46.687114847168196,42.04740223460535,46.687114847168196,1119396
2021-02-12,41.56409454345703,43.11066402828857,41.080791118533114,43.11066402828857,435808
2021-02-15,42.09572982788086,42.43404445583381,40.45249735767242,41.80574849485883,306107
2021-02-16,42.385711669921875,43.255659366748056,42.04740072521878,42.482374573631866,174925
2021-02-17,41.99906921386719,42.724024365934014,41.75741749651158,42.38570974924861,97982
2021-02-18,41.129119873046875,42.67569301320907,40.88746816558207,42.67569301320907,296955
2021-02-19,40.549156188964844,41.37077049792017,40.01752318391655,41.1774483995447,314846
2021-02-22,39.6792106628418,41.51576516238504,39.24423684060129,40.25917698826665,180583
2021-02-23,39.53422546386719,40.694150846210796,39.002588695094694,40.404169500624896,189435
2021-02-24,39.34090042114258,40.40416650523592,38.664274873395634,39.5825521391013,144931
2021-02-25,39.6792106628418,40.88746923166958,39.24423684060129,39.824203166026145,262122
2021-02-26,39.96918869018555,40.98412875426425,38.664271018244676,39.82419988625446,215767
2021-03-01,40.30750274658203,41.370768710746646,40.01752145520188,40.01752145520188,126304
2021-03-02,42.09572982788086,42.530703671070256,40.11418641703217,41.08079331864741,316910
2021-03-03,43.30398941040039,44.17393711597454,42.2407232700878,42.86901555761332,366693
2021-03-04,42.385711669921875,43.207329758549434,42.19239323712739,43.110666854839444,147733
2021-03-05,40.79080581665039,43.448974394085624,40.54915412779265,42.385704750724244,254600
2021-03-08,41.0324592590332,42.0473956581467,40.452492968602414,41.757414356587454,150632
2021-03-09,40.355838775634766,41.75741954243074,38.66427667126684,40.452497992387826,245723
2021-03-10,40.210845947265625,41.3707749757529,39.82420539597835,41.08079364045927,106348
2021-03-12,40.065853118896484,40.984130328309796,39.824201415751524,40.59748612835292,110236
2021-03-15,38.90592575073242,40.742480242462186,38.66427403799496,40.5974877398947,186325
2021-03-16,39.53422546386719,40.25918067148837,39.38923294741781,39.53422546386719,119463
2021-03-17,39.53422546386719,41.56409857028137,39.14758121154408,40.01752893561465,186424
2021-03-18,38.809261322021484,40.355830600654706,38.13263587987745,39.920856838754105,159441
2021-03-19,38.95425033569336,39.19590201728862,36.73105560247938,38.664269055241455,158024
2021-03-22,39.34090042114258,40.88746994115337,36.82772034198431,38.857596985225136,220019
2021-03-23,41.27411651611328,42.820686124228935,39.05092132170472,39.19591014835211,376822
2021-03-24,39.34090042114258,41.80574720685903,38.80926737909591,41.80574720685903,125374
2021-03-25,38.809261322021484,39.24423139661007,38.22929507705002,39.19590179802378,114063
2021-03-26,39.34090042114258,40.114185181147974,39.05091909705463,39.14757830931308,71183
2021-03-30,38.809261322021484,40.01751972323869,38.66426883895061,39.389223879680934,67583
2021-03-31,38.37429428100586,39.29257156422069,38.08431295138872,39.29257156422069,67225
2021-04-01,39.82420349121094,40.54915863842724,38.51928201383407,38.76093372957284,74013
2021-04-05,39.24423599243164,40.64581663944258,38.22929955401422,40.5974870351965,116802
2021-04-06,39.00258255004883,40.01752263066005,38.80926414165839,40.01752263066005,59719
2021-04-07,44.12560272216797,45.91382386076765,39.5342203360912,39.5342203360912,1644113
2021-04-08,44.80222702026367,47.315407098616504,44.46391609015492,45.72050428567504,837869
2021-04-09,45.57551956176758,47.36374095981502,44.70557182431519,44.75390143477079,395698
2021-04-12,41.902400970458984,45.09220618258703,41.27410879785203,44.463910322667964,439667
2021-04-13,43.88395309448242,44.27059362764165,42.09572818394112,42.28905029417701,140330
