Price,Close,High,Low,Open,Volume
2021-04-15,42.67569351196289,44.22226298288752,41.6607533788991,43.49730785202051,193438
2021-04-16,43.40065002441406,44.07727188491237,42.14405814105985,42.14405814105985,77809
2021-04-19,41.41910171508789,43.014004479709996,40.59748737410831,42.530701058589656,106416
2021-04-20,41.467437744140625,42.530703865862094,41.080793506798614,41.70908947065121,77336
2021-04-22,41.56409454345703,42.14405717844073,40.35583598114724,41.03246151350322,109677
2021-04-23,41.129119873046875,42.38570801440136,40.74247935349065,41.564093683946005,55471
2021-04-26,40.984130859375,42.19238939075619,40.74247915309876,41.564093479513005,66444
2021-04-27,43.25566101074219,44.85056395310253,41.032465763295114,41.51576923827547,197741
2021-04-28,43.64229965209961,45.333861596951344,43.25565544692282,43.25565544692282,176408
2021-04-29,42.48237609863281,44.6089121215237,42.24072436165232,43.738964393468784,86567
2021-04-30,41.805747985839844,43.40065082901082,41.27411493388707,41.66075547743788,82222
2021-05-03,41.66075134277344,42.53069893222106,40.74247783840487,41.56409213830695,137516
2021-05-04,42.434043884277344,43.35231747859316,41.66075542355064,42.38571058999744,145085
2021-05-05,43.83562088012695,44.27059471703322,42.53070305672081,42.62736227056102,173661
2021-05-06,45.188873291015625,46.397131935160424,44.02894425517406,44.02894425517406,422603
2021-05-07,44.46391677856445,45.865497501438256,43.883954121595195,45.672175386677615,131318
2021-05-10,45.672176361083984,46.15547981464043,43.83562176264441,45.09221369174134,378252
2021-05-11,45.333866119384766,47.363739180778744,44.560577631889174,45.28553282343171,743095
2021-05-12,44.222267150878906,46.30047353016228,43.93228580866358,46.30047353016228,248179
2021-05-14,43.30398941040039,45.043881134235896,42.772356340244094,45.043881134235896,144273
2021-05-17,44.17393112182617,45.43051921367822,43.40064642586432,44.2705903260793,274791
2021-05-18,44.31892395019531,45.4305233365465,43.69063169090724,44.36725724402046,273179
2021-05-19,52.87339782714844,53.16337915781946,44.367257899359856,44.41558750658625,3615754
2021-05-20,55.144920349121094,56.73982313505159,51.713466750783915,54.32330599716449,2141927
2021-05-21,53.695011138916016,56.15985793133226,53.21170770168489,55.386573169224974,526993
2021-05-24,59.59131622314453,61.379537494110885,51.76179820442153,54.32330793697484,2156305
2021-05-25,57.7064323425293,62.732788931689434,57.0298067788767,60.171279186187704,1107484
2021-05-26,53.211708068847656,54.70994799713955,51.23016469998982,53.64668190281953,1284383
2021-05-27,54.37163543701172,56.7398229623974,53.163376871744795,53.7916728006086,592123
2021-05-28,52.1001091003418,54.95159627099243,51.81012410433928,54.95159627099243,307845
2021-05-31,50.8435173034668,52.776730945230746,50.0702325842237,52.776730945230746,277587
2021-06-01,49.490272521972656,52.58341524596706,49.20029119819781,52.003448911104776,275573
2021-06-02,50.79519271850586,51.18183695998448,49.29695273557353,50.26355965195732,227659
2021-06-03,50.60186767578125,52.14844086507671,50.07023463993166,51.23016361007512,255991
2021-06-04,51.520145416259766,53.163377832171214,50.74686065798161,50.74686065798161,379769
2021-06-07,52.1001091003418,52.63174211415908,51.036839385394835,52.19676830746771,207665
2021-06-08,55.676551818847656,57.41644705912799,51.230161884894954,52.58341291904356,902994
2021-06-09,55.724891662597656,59.83297116472443,53.88833699848643,56.256524743057376,1026219
2021-06-10,59.494651794433594,60.364599447729155,56.44984238252426,56.44984238252426,754110
2021-06-11,64.37601470947266,67.08251683824628,59.929624676165986,59.929624676165986,1951393
2021-06-14,61.814510345458984,65.63260823619103,57.41644980510471,64.9559789994441,726783
2021-06-15,69.35404205322266,71.52890748346309,62.346142333559044,62.636127340774465,1514998
2021-06-16,70.0790023803711,73.26880819718995,68.1941218179217,69.98234316235776,1118566
2021-06-17,69.16072082519531,71.19059366946288,67.13084060630297,69.49903173680245,510683
2021-06-18,65.48760986328125,69.98233290077823,62.974433690316395,69.30570372464857,433016
2021-06-21,64.66600036621094,66.9858583036036,62.73278664748789,63.651060214031304,166236
2021-06-22,64.61766815185547,66.16423767772098,61.95949924424669,65.1493048832273,359841
2021-06-23,67.13084411621094,70.5623014517272,65.10097116581231,65.58427460041318,452579
2021-06-24,73.46212005615234,80.51835295876432,66.792531365603,67.32416807901724,2825525
2021-06-25,77.32854461669922,79.55174322427919,71.91554796845521,74.04207999556456,920997
2021-06-28,75.49199676513672,79.55175013496006,73.8004347047,77.32855133425022,581877
2021-06-29,74.81538391113281,77.2802273573174,73.84877690291307,75.92698344551076,169264
2021-06-30,72.7854995727539,77.32854886895497,72.06054442710746,75.68532015533972,278318
2021-07-01,73.26880645751953,74.81537603288825,72.49551798252244,73.51045818412794,111238
2021-07-02,73.1721420288086,75.78198517805399,72.35052760899318,73.94543052664997,210423
2021-07-05,80.18003845214844,81.67828207919082,73.4137902325705,73.89709367682607,829680
2021-07-06,80.0833740234375,84.8680822347772,78.1501603723002,80.5183515197183,668336
2021-07-07,82.30657958984375,85.06140779932873,79.26176635846541,79.7934031070614,428775
2021-07-08,83.7564926147461,87.96123131821936,80.61502006766683,82.64489316162368,1314725
2021-07-09,88.34786224365234,90.86103842735643,84.62642757022277,85.06139767667412,1193342
2021-07-12,86.89796447753906,92.31096181034073,86.41466101256346,89.7977852673927,488069
2021-07-13,83.7564926147461,88.58952730256034,82.64489316162368,87.57458706826908,308014
2021-07-14,86.17301177978516,90.81272075336442,82.16159142919909,84.239797863804,677111
2021-07-15,88.0095443725586,90.57104626824852,86.31798262088654,86.80128597850712,464477
2021-07-16,89.86650085449219,91.47911497582572,88.20502415767582,89.67103563952085,312371
2021-07-19,86.5924072265625,89.1334922213359,85.0286631879727,87.96068605652349,314371
2021-07-20,97.83183288574219,100.95932856851087,80.67950276108121,86.5924113539137,2450507
2021-07-22,101.88780212402344,106.04150149118986,99.68878481199415,103.30494363138975,1844820
2021-07-23,100.17745208740234,103.06060504291956,95.87715021380984,102.62080457733899,726966
2021-07-26,107.01882934570312,107.50749979933647,98.71143163393621,100.81271607586349,1534653
2021-07-27,104.42887878417969,107.2631690241865,101.05705549677897,107.2631690241865,570961
2021-07-28,100.42179107666016,105.06416098044737,97.83183584955901,104.42888781809873,365479
2021-07-29,100.07971954345703,104.3800214198145,99.4933164367992,100.66612265011486,294915
2021-07-30,106.5301742553711,108.97352687590713,100.17745744197741,100.91046322813821,1154633
2021-08-02,104.57548522949219,109.46219014675818,102.13213277085919,107.40977557281045,556556
2021-08-03,100.66612243652344,105.25962212820339,100.27518454740769,104.57548641464085,398989
2021-08-04,97.34317016601562,105.25963142997544,96.31696650498641,100.66613133236882,413088
2021-08-05,95.04641723632812,98.12504303914311,89.91537671714332,98.02731042531987,397818
2021-08-06,97.09882354736328,101.64346053368288,95.04640900866019,95.04640900866019,228394
2021-08-09,91.87005615234375,99.68878433552194,90.64837987372216,98.02730757920469,356982
2021-08-10,85.51734161376953,92.01666106772011,84.19793269160404,92.01666106772011,417084
2021-08-11,89.03575897216797,90.59950299943215,78.43161116568189,86.78787926313812,635326
2021-08-12,93.43379974365234,95.58395445518899,87.96069153918488,87.96069153918488,390031
2021-08-13,92.260986328125,94.26453078340266,91.0881727249316,94.11793560745816,172222
2021-08-16,89.67103576660156,92.84739398176728,88.93803002464024,92.45645609475058,138103
2021-08-17,85.0286636352539,90.74610676769979,84.39339051908885,90.74610676769979,197737
2021-08-18,85.81053924560547,92.26098808842205,84.24678774484528,87.17881062399098,284662
2021-08-20,83.9535903930664,86.93447586269788,82.58531155062778,84.63772608602581,196036
2021-08-23,78.1872787475586,84.97979560614476,75.69505625487218,83.95359204649503,241050
2021-08-24,82.63418579101562,85.41960619212982,76.96560492208272,78.18728119068722,188932
2021-08-25,81.46137237548828,86.9344805860923,81.11930451042308,83.95359495450093,190969
2021-08-26,83.90472412109375,85.81054356232296,80.67950326569992,81.41250902236035,134704
2021-08-27,86.64128112792969,87.86295737774111,82.78077970461356,84.97979695427411,152380
2021-08-30,87.4720230102539,89.47557512326452,86.49468197103319,88.25389882423863,163279
2021-08-31,85.0775375366211,88.20502577254081,84.29566174938111,87.47202001819836,134212
2021-09-01,82.09664154052734,86.2992106972337,81.60797105516706,86.00600542340959,137306
2021-09-02,84.97979736328125,86.98334940522308,82.09664438245774,82.09664438245774,132133
2021-09-03,82.92738342285156,86.49467960993248,81.46137190403915,85.90827649371154,181840
2021-09-06,82.97624969482422,84.93093163130291,82.53644178520462,83.56265278446385,56283
2021-09-07,81.6568374633789,84.00244972382278,81.16816699969985,82.5364383327856,76983
2021-09-08,81.31477355957031,82.92738780681907,79.16462620091902,82.92738780681907,74427
2021-09-09,80.4840316772461,82.78078158783752,80.14196381082103,80.43516910005408,108819
2021-09-13,82.04777526855469,82.34098055581255,80.48403113505991,81.99891269169184,104770
2021-09-14,83.22058868408203,84.97979803221338,80.63063351032513,82.04777499547428,187681
2021-09-15,82.68305206298828,86.39695106812972,82.1943815337076,84.58887160109528,190840
2021-09-16,79.79989624023438,84.34453350107334,79.40895833864775,84.34453350107334,228106
2021-09-17,85.32186889648438,91.28364726857843,84.14905526911716,88.25389178012274,1937021
2021-09-20,95.68169403076172,99.00465522210831,85.71281045672191,86.49468630992844,2630174
2021-09-21,90.94158172607422,97.68522856397395,88.15615395087566,97.24542810290048,835252
2021-09-22,96.3658218383789,101.05706165650905,91.03931633065459,91.57684941081274,993970
2021-09-23,95.38848876953125,98.51598472740552,93.23834135691581,97.78297891085198,448848
2021-09-24,93.77586364746094,96.21921608701457,92.7007900653613,96.21921608701457,231384
2021-09-27,92.11438751220703,96.75675717462596,91.67458705311216,93.82473422994032,267912
2021-09-28,92.01666259765625,93.04286624017163,89.81764520531114,93.04286624017163,221519
2021-09-29,93.72700500488281,97.04996595339402,90.25744141254371,90.99044717516294,311812
2021-09-30,92.8962631225586,95.38847814740386,90.59950585456639,94.75320501916175,259572
2021-10-01,93.82473754882812,94.85094859837652,90.84384446701249,91.08817972104589,248810
2021-10-04,98.6625747680664,102.37647369374106,93.38493912997768,93.82473961431161,896950
2021-10-05,97.04996490478516,99.88424785773938,96.12148647492073,98.71144163282868,225012
2021-10-06,93.9713363647461,99.20010909676937,93.43379584516056,96.75675665596223,319445
2021-10-07,94.85094451904297,96.46355116109257,94.4111366067859,96.36581855498652,177836
2021-10-08,95.24187469482422,96.56129097163101,94.3134037544608,96.02375045467122,116027
2021-10-11,97.73409271240234,98.56483100915386,94.85093995999428,95.24187036562827,318763
2021-10-12,105.06415557861328,108.28938380223916,97.73409821266353,98.22276870372684,1112396
2021-10-13,106.18810272216797,110.92820515143171,105.30849431776888,106.28583533231894,1218332
2021-10-14,107.65410614013672,110.43952633062284,103.01173667048664,106.48129253705018,400934
2021-10-18,104.9664306640625,109.65766324815057,101.83893481814995,108.7780622649919,472735
2021-10-19,104.6732177734375,113.27382140524927,102.0344001023125,106.67676977091682,1027144
2021-10-20,101.05706024169922,105.01528679234329,97.73409937175552,103.20720744526983,363927
2021-10-21,98.90690612792969,102.81627012439363,97.73409991159853,100.17745240938851,159622
2021-10-22,98.80916595458984,104.23341106701675,97.29429199584938,100.56838260092276,199039
2021-10-25,95.48621368408203,101.10592449097526,94.31340745481673,100.27518612386898,188290
2021-10-26,101.05706024169922,102.52307173227555,95.43734952782327,95.43734952782327,213000
2021-10-27,97.97843933105469,101.83893345924619,97.78297410552109,101.6434682337126,95987
2021-10-28,95.82829284667969,98.41824066157336,95.29075228706753,97.78297494487595,110626
2021-10-29,94.31341552734375,97.44090404408777,93.28720439651045,96.17036509638837,122346
2021-11-01,96.85448455810547,99.34670690929042,94.85094012786695,97.24542242095089,110003
2021-11-02,97.09882354736328,98.66256760273136,96.75675570033275,98.66256760273136,48983
2021-11-03,96.46355438232422,99.1512421508507,95.77941866021645,99.00464696505628,87647
2021-11-04,98.76030731201172,101.88779541158185,98.12503419464034,98.3693694354355,50244
2021-11-08,97.83183288574219,100.4217880343806,97.19655974263917,99.68878228230483,68778
2021-11-09,99.78651428222656,102.52307205588146,97.34316179022044,99.00464595869664,162373
2021-11-10,103.54927825927734,105.84603562532818,99.20011369562408,99.7865168172991,503170
2021-11-11,101.30139923095703,103.89135445125368,100.66612607027743,103.5004165480262,123982
2021-11-12,97.48976135253906,101.8389256683652,96.56129041750376,101.44799524720497,161197
2021-11-15,96.31695556640625,100.17744941490945,94.16680095871091,98.71143796005711,177759
2021-11-16,98.32050323486328,101.64346413043141,96.02375337322006,96.75675912416067,336504
2021-11-17,113.61589050292969,117.28091922883064,97.73409935735887,98.51597513482575,1560993
2021-11-18,118.1605224609375,124.41550603830973,113.61588554772457,120.21293696662471,2293997
2021-11-22,104.72208404541016,118.16052207731832,101.5945885386179,117.28091373301676,909293
2021-11-23,125.6371841430664,125.6371841430664,102.91400668697415,103.59814238046363,2198150
2021-11-24,131.45237731933594,146.55229425928331,128.76468930723055,131.74558263053757,2910781
2021-11-25,140.63937377929688,142.7406660242078,131.45237370143883,132.9183853040571,1458020
2021-11-26,132.18536376953125,140.10183144663762,129.3022109434876,139.759756148192,941697
2021-11-29,125.34397888183594,134.87305329975328,123.78023482763551,131.1102846156675,605460
2021-11-30,129.00901794433594,133.70025794310178,125.09965376420455,126.81000059301203,483910
2021-12-01,127.73847198486328,134.87306461752917,125.8326599239629,130.18182460474605,316598
2021-12-02,131.25689697265625,133.1138388747604,127.054327764008,131.4034921548603,329450
2021-12-03,143.52252197265625,150.90143408618937,131.35461542668094,132.2831012434389,2115730
2021-12-06,136.58340454101562,143.66912678017385,135.5571935099778,143.66912678017385,736579
2021-12-07,137.65846252441406,141.07915544565793,134.28662471447217,137.80505768439517,602356
2021-12-08,140.78598022460938,143.6691333188072,138.00055228688558,138.00055228688558,512181
2021-12-09,143.3759307861328,143.66913608728652,138.53809551274057,141.07918823868454,431314
2021-12-10,140.39503479003906,143.375927952275,138.53809277450367,143.375927952275,261158
2021-12-13,136.82774353027344,142.05652398039655,135.45947206018693,141.71444865635465,229536
2021-12-14,143.3759307861328,145.42835298116762,134.28665592861464,134.87306653092205,616273
2021-12-15,152.1231231689453,161.21239759998065,143.66912934610818,144.35326507467204,1519209
2021-12-16,152.1231231689453,159.69751604263467,149.63091550867983,155.3972215376272,678247
2021-12-17,142.34970092773438,153.98006697838042,140.83483441199974,152.95385601611179,455777
2021-12-20,126.07698822021484,135.70380297588915,119.47993651101756,131.98990421625155,1259490
2021-12-21,126.37019348144531,131.64782888277006,125.0996472068923,126.56565869759807,433037
2021-12-22,129.05789184570312,133.7979871082987,126.61453915991943,126.61453915991943,316385
2021-12-23,127.05433654785156,131.74557657222658,125.24624963945422,129.4976891737718,189058
2021-12-24,125.39285278320312,128.52034098813917,123.24269811785454,126.56565899592412,194674
2021-12-27,131.9410400390625,136.14360948217413,121.67895914713542,122.31423231270165,478697
2021-12-28,134.0911865234375,139.61317229858813,132.03877930535302,132.82064020002866,320586
2021-12-29,132.7717742919922,136.82773327750238,131.94102851759158,133.40703994556483,159250
2021-12-30,136.68115234375,140.63937168134052,128.03167805211228,132.03878233804363,590975
2021-12-31,141.7144317626953,146.1124658518824,136.09472153762292,136.09472153762292,460045
2022-01-03,147.18756103515625,150.2173091970055,138.97788766112032,142.69178645558608,1020468
2022-01-04,143.32704162597656,151.683309572135,142.1053654617148,148.36035637055858,513290
2022-01-05,139.75978088378906,144.5487464313734,138.7824397587276,143.66914538403492,222167
2022-01-06,141.0791778564453,145.62380749423738,137.21866901593117,139.46655627529586,354285
2022-01-07,144.74420166015625,147.57848446952065,142.20310920738578,142.20310920738578,430907
2022-01-10,164.3398895263672,166.05023634236642,145.86814987879177,146.5522856225833,2810476
2022-01-11,168.24923706054688,176.89871035528915,164.68194859042111,168.59131235517887,2419432
2022-01-12,161.16351318359375,171.03466252905787,159.0133661229791,170.5948620937338,851562
2022-01-13,169.51979064941406,173.82009992575283,162.97160904087445,162.97160904087445,808257
2022-01-14,166.4900360107422,171.76767115057982,165.3172149458544,171.18126061813595,397247
2022-01-17,177.77833557128906,179.63529256155124,167.36965908810654,167.6139943568483,984969
2022-01-18,170.88807678222656,180.95467697312841,169.07998999910114,178.85339982563877,680427
2022-01-19,169.81300354003906,171.91428078409524,164.38875785442536,169.07999776936262,393422
2022-01-20,179.24432373046875,180.46599991432703,169.8129895562987,170.05732479307036,889492
2022-01-21,171.03468322753906,181.19902415127362,168.493590540085,180.75922366272525,504919
2022-01-24,161.6033477783203,173.0871050586588,155.98363676879296,171.03468289865856,510497
2022-01-25,167.7117156982422,169.03111705426213,155.20174835326398,161.60333466192859,364295
2022-01-27,165.17062377929688,169.56865814028407,162.8250114186529,163.80235238776118,242786
2022-01-28,162.09201049804688,170.59487419880108,161.26126468445634,168.49358210508865,239958
2022-01-31,161.3590087890625,166.39230909000503,159.35545671021646,165.46383810118581,160108
2022-02-01,168.20037841796875,171.03466112278792,158.62243441248484,161.26125191577148,397097
2022-02-02,170.106201171875,175.9213770414712,168.88452494242034,169.76412586241173,340496
2022-02-03,168.1515350341797,172.59843991062493,165.6104422724849,171.4256186895096,206325
2022-02-04,170.2528076171875,177.28966018175802,167.61398976960368,168.4447356258064,412472
2022-02-07,170.1550750732422,173.2825633091619,167.6139824929723,170.0573350074471,261086
2022-02-08,171.76768493652344,185.45045927001607,169.91074295647994,170.05733814483685,1260854
2022-02-09,166.6855010986328,176.16570527946934,165.41495488793447,173.3314225050986,334617
2022-02-10,166.24571228027344,170.88808209212837,163.02048395469248,166.39230746701062,276085
2022-02-11,158.62245178222656,168.34699202547304,157.35190546357714,164.9751684624331,398805
2022-02-14,145.57493591308594,154.81080518670024,142.34970769814637,150.46164081055804,488235
2022-02-15,149.7775115966797,151.29239316313675,138.73355506730172,145.623812253868,477447
2022-02-16,147.8228302001953,154.51762219431293,146.65002395146303,151.78106433857724,265459
2022-02-17,145.86814880371094,153.24707656667428,144.64647251557267,148.65357670588247,226457
2022-02-18,141.42124938964844,147.8228363600817,140.24844309204445,143.22933632852542,226397
2022-02-21,131.20802307128906,141.27463787985062,129.15560110272352,139.27108594159174,286371
2022-02-22,130.96368408203125,134.8730477859725,122.4119509796598,124.1222976001341,450673
2022-02-23,136.29019165039062,139.56428977781894,133.79796926072544,136.72999209255758,249009
2022-02-24,123.34043884277344,132.18537842220974,122.21650258850343,129.98636103625802,350309
2022-02-25,133.65138244628906,134.87305870265368,127.93393160128656,130.9636946822869,276797
2022-02-28,134.97080993652344,136.24134141784043,128.227147495563,130.963705518864,180618
2022-03-02,135.94813537597656,137.51187198571716,129.5465490170891,131.9410314195017,150045
2022-03-03,132.6251678466797,139.71088994330708,131.30576647306262,137.80507801716698,176553
2022-03-04,130.18182373046875,133.94459270503452,128.0316764220201,132.62517633394242,176509
2022-03-07,126.76111602783203,130.23067932259917,124.22003109332914,126.07698035733803,157383
2022-03-08,131.9410400390625,133.40705159505208,125.83265855577257,126.07699381510416,212011
2022-03-09,139.12451171875,141.61671959633568,132.91838976101533,133.74913566223836,268976
2022-03-10,136.53453063964844,144.5975936488368,134.87305397187816,144.49986849957955,241671
2022-03-11,135.50831604003906,139.75975511540884,134.62871515487808,136.53452701475308,155123
2022-03-14,137.95167541503906,138.78242122561971,134.18892153385863,135.50832292867253,100712
2022-03-15,135.85040283203125,144.060061498391,134.87306180446268,139.27109642852125,248965
2022-03-16,140.9814453125,144.89080948061093,136.1436101370709,136.1436101370709,236011
2022-03-17,139.4176788330078,143.47365267331384,138.5869479835759,142.30084653038458,142181
2022-03-21,134.82418823242188,141.8610404636465,133.89571726320477,141.1280347122056,220790
2022-03-22,133.11383056640625,138.29374043454837,131.6966892124056,135.36171766915157,218710
2022-03-23,135.11740112304688,138.7824300866015,134.33552529488034,134.57986055911732,173669
2022-03-24,131.9410400390625,137.7073461940719,130.91482896726166,135.36173366970485,134736
2022-03-25,132.3319854736328,136.68116551265524,131.0614539116701,133.60253194863793,138317
2022-03-28,131.50123596191406,132.47857697253693,126.61453090879975,130.13294959921785,206211
2022-03-29,129.05789184570312,134.43326775442725,128.03168073506572,133.70026194869214,196764
2022-03-30,131.84327697753906,136.63225617309726,129.79087010490395,129.79087010490395,215822
2022-03-31,129.5465545654297,134.433259642111,128.96014399101176,129.00901402438666,131121
2022-04-01,137.90281677246094,139.27108816465216,129.10674804627237,129.10674804627237,259624
2022-04-04,139.75978088378906,142.69180425897346,136.92549758632765,136.92549758632765,177170
2022-04-05,141.47010803222656,145.03739667369538,139.12449562592377,140.73710229112694,231339
2022-04-06,142.3008575439453,144.84193523145555,140.59051077016252,141.6167069039999,131057
2022-04-07,144.40213012695312,151.2923870344005,142.05651773477695,142.69178340802137,596110
2022-04-08,142.203125,150.51052405498282,140.98144866838487,146.11248926116838,175196
2022-04-11,139.36883544921875,143.91346522804614,138.0982891403189,143.18045946287782,218119
2022-04-12,134.87306213378906,139.61317209428702,132.91838007387906,138.78242625360903,170683
2022-04-13,135.55718994140625,139.56429389500323,134.23778857598265,135.94813527834043,113476
2022-04-18,133.06495666503906,136.58338984633173,131.9410206028965,135.5571789257015,143345
2022-04-19,133.74911499023438,138.7824149181779,130.96368731715378,135.06851632508355,144187
2022-04-20,131.55010986328125,136.73000544146487,130.86595920529555,134.5798581374776,168790
2022-04-21,133.2115936279297,135.50833624295512,132.52745784713576,134.23780475564135,141904
2022-04-22,131.01255798339844,134.38438129510405,130.42614744525855,133.26044516221535,118471
2022-04-25,126.81000518798828,132.91838694078155,125.58832883742963,131.84330578707338,240722
2022-04-26,129.25335693359375,132.2831202257981,127.83621536003028,131.2080390800375,153280
2022-04-27,127.54300689697266,130.71936530628423,125.19739434454355,128.91127840038283,160214
2022-04-28,127.39641571044922,131.6478404595309,127.05434036732065,128.56922202353928,167193
2022-04-29,128.2271270751953,133.26044181415966,127.10319097054455,127.39639623224795,235004
2022-05-02,124.51325225830078,131.59896747101672,122.80290540710577,122.80290540710577,98201
2022-05-04,121.58123016357422,127.39641398314579,119.4799453793008,125.392861814218,187422
2022-05-05,120.1152114868164,125.97925008377936,118.25826207857605,125.8326548976584,99597
2022-05-06,117.08545684814453,118.74693359484706,114.7398369154608,116.40131366216333,124732
2022-05-09,113.81136322021484,118.2093979811655,112.58968689772855,118.16053540217835,110083
2022-05-10,101.83892059326172,116.30356915094502,100.37290921740947,114.25115471605577,292253
2022-05-11,101.15479278564453,106.77450349595811,97.14769620524667,102.22986638674834,199611
2022-05-12,98.076171875,102.47420655510332,96.75676296227309,101.2036676769857,122921
2022-05-13,103.35380554199219,107.16543674122775,98.71143602592161,98.71143602592161,124835
2022-05-16,104.4777603149414,105.99263447691908,101.1547992352335,104.18455501570934,67630
2022-05-17,113.12721252441406,115.22849701293171,104.28227413492982,105.30848509292109,143099
2022-05-18,112.44308471679688,116.30357867334614,111.56347632796336,115.13077245924815,84306
2022-05-19,107.40977478027344,109.901989795778,105.7482906467505,109.46218933907716,65796
2022-05-20,109.46219635009766,111.75894630006795,107.70297949757722,110.7816052612278,51486
2022-05-23,108.43598175048828,114.34889782579785,106.53016976933303,111.41687480462355,60711
2022-05-24,103.1094741821289,109.0223901391623,102.42533847348108,107.55637865789981,61293
2022-05-25,97.29429626464844,107.26317114720186,95.82828481388941,105.55282445464967,123640
2022-05-26,99.00464630126953,101.93666930182219,92.84739501750092,99.68878201879045,102477
2022-05-27,102.08325958251953,102.71853269342455,100.42178294463228,100.4706529749018,90901
2022-05-30,103.2560806274414,106.53017156496897,101.05706332449479,103.59814849437349,109402
2022-05-31,101.88780212402344,103.54927888828189,101.6434668671313,103.54927888828189,57194
2022-06-01,104.13568115234375,107.16543660450468,101.88779398587485,103.40267544021515,129075
2022-06-02,106.77450561523438,108.72918764022722,103.89135261097799,104.96642623342002,109002
2022-06-03,103.98908233642578,108.33824673878765,103.74474709007916,108.33824673878765,58692
2022-06-06,102.42533111572266,105.74828426932953,101.6434553992743,103.98907509209991,40418
2022-06-07,101.49686431884766,103.15834854121682,100.66612593592322,102.42534276983874,36944
2022-06-08,101.10591888427734,103.15834085645746,100.81272107148,103.01173822179892,33320
2022-06-09,100.07971954345703,101.05706054006009,98.02730494189463,101.05706054006009,75311
2022-06-10,98.90690612792969,100.66612290894649,97.83183252020612,99.00464619305735,97248
2022-06-13,95.68169403076172,98.56484725848436,91.87006229529122,98.56484725848436,101730
2022-06-14,95.1930160522461,103.50041465356034,94.80207815617433,95.77941916809365,74697
2022-06-15,95.1441421508789,96.41468839732698,93.8247333297335,95.19301218209608,34915
2022-06-16,93.0428695678711,97.04997403578697,92.21213112568884,96.75676872371285,80041
2022-06-17,90.7461166381836,92.99400407634187,88.00956612273067,92.94513404035212,126771
2022-06-20,84.68659973144531,92.26099253422771,83.36719086355498,89.96424265952676,130667
2022-06-21,86.739013671875,88.54709302894246,85.02866692341549,86.98334892165492,63324
2022-06-22,88.00955200195312,89.13348808418066,84.88205661341733,87.27654631883809,37173
2022-06-23,88.15615844726562,89.52443738870078,86.93448215250574,89.52443738870078,32586
2022-06-24,92.21212005615234,93.72700155914778,88.64482398458111,88.93802926145761,110062
2022-06-27,95.29074096679688,95.974876637284,92.84738863431491,94.50886523779482,77800
2022-06-28,100.42179107666016,101.64346736713048,95.8282912070999,96.07262646519396,167487
2022-06-29,102.5230712890625,105.55282686518511,97.88070158897334,99.63991089614775,152894
2022-06-30,97.24542236328125,103.3538031649949,94.94867267314082,101.15478607637799,80863
2022-07-01,98.02730560302734,99.49331710781925,95.29074781147439,97.73410031946092,45658
2022-07-04,98.27164459228516,100.0797240256743,97.14770090455016,99.20011559803298,37946
2022-07-05,97.24542236328125,100.66611561224089,96.36581403653058,99.05350158928458,56270
2022-07-06,98.41824340820312,98.80918133005666,96.41469867554986,97.2454370991632,48680
