Price,Close,High,Low,Open,Volume
2022-07-07,101.49686431884766,102.37647273580542,98.66257384488168,99.24898442720038,69105
2022-07-08,101.05706024169922,104.08681583091963,100.17745185604942,101.83892856276124,60162
2022-07-11,107.45863342285156,109.4621853334375,98.32049712069441,100.81271950151891,158743
2022-07-12,110.9281997680664,113.86022266942499,109.706523559167,110.53726188991463,284286
2022-07-13,115.08190155029297,117.62298663249862,107.99617937416028,113.17608960276873,224730
2022-07-14,114.59323120117188,117.0365836788088,110.97707251687723,115.91264004779181,116756
2022-07-15,119.52880096435547,120.89707232681305,112.88287953304864,113.42042003724245,189142
2022-07-18,124.3177719116211,129.88861261531108,119.72427220552726,120.99481848501027,315463
2022-07-19,127.34752655029297,131.50122551547074,124.02456588684684,124.02456588684684,327048
2022-07-20,135.11740112304688,139.07563538629407,127.68960312502644,129.0090195171225,674919
2022-07-21,139.6131591796875,141.7144362345006,137.4629971822499,137.70733241713697,594461
2022-07-22,134.97080993652344,140.00411056400947,133.16272296227774,138.92902940423502,229083
2022-07-25,132.23423767089844,134.97079539945773,129.25334469716492,132.9183733747783,138086
2022-07-26,127.73847198486328,135.85040566548227,127.05433623390428,131.94104147366983,125274
2022-07-27,133.30931091308594,138.78242666216212,126.17473330384394,126.46792368326105,214116
2022-07-28,131.45237731933594,134.62873587909684,129.98636567636936,134.62873587909684,112294
2022-07-29,127.83621215820312,133.65138841561628,127.05433633660047,133.65138841561628,95624
2022-08-01,129.4976806640625,131.1102873259839,127.9827991529315,128.96014013907538,76418
2022-08-02,129.59542846679688,133.6025178014496,128.3737521611636,130.426159406803,114297
2022-08-03,128.5203399658203,130.23068669540348,128.0316694716537,129.98635144832016,92473
2022-08-04,127.20092010498047,131.55009931172694,124.7575751590762,129.98634780895972,94786
2022-08-05,127.59186553955078,129.54654746305815,126.07698406622467,126.07698406622467,115583
2022-08-08,131.79444885253906,134.3843967149192,126.51679814281934,127.59187928175517,330728
2022-08-10,127.88506317138672,132.82062280298226,127.34752269192461,131.79442678487302,64166
2022-08-11,121.09254455566406,128.08053380249805,119.67539571174967,126.27244708934798,181843
2022-08-12,120.2618179321289,123.14497101698183,117.86732791066424,120.21294789752989,78573
2022-08-16,120.65274047851562,123.43816822472954,119.23559904622986,119.23559904622986,55712
2022-08-17,119.82200622558594,123.04723453825711,118.551467387655,123.04723453825711,82642
2022-08-18,119.28447723388672,124.90418822892852,115.71718093703436,118.74693667783977,137754
2022-08-19,117.47638702392578,123.34043311410218,115.81491028098388,119.33333644378568,249983
2022-08-22,116.10811614990234,119.82200755171174,115.32624035135288,118.01392815615135,73347
2022-08-23,116.9388427734375,119.72426290899595,115.03302350219893,115.57056399174508,64805
2022-08-24,115.61943817138672,117.67185268935104,114.44662454932158,117.18318221095383,51275
2022-08-25,118.69805908203125,120.70161107437582,114.83756519221991,116.64564451458067,101542
2022-08-26,119.8708724975586,121.14141129562488,118.84466148758358,119.13786676372499,63036
2022-08-29,119.43106842041016,120.99482000137775,113.46928975166173,113.46928975166173,104733
2022-08-30,120.6038818359375,122.16762595688157,119.18673290092559,119.23560293391641,74481
2022-09-01,123.73136138916016,125.49057060549195,119.23559456095275,119.23559456095275,168607
2022-09-02,120.45726776123047,124.2688988206382,120.21293253250586,122.36307956267463,69103
2022-09-05,126.61454010009766,129.98636384890844,122.02103254280276,122.02103254280276,264104
2022-09-06,128.2760009765625,130.86594855487346,125.09964285714285,127.5918652872954,157222
2022-09-07,126.76111602783203,129.3999335643313,126.07698035733803,128.52033268984457,88478
2022-09-08,126.41905975341797,130.86594921252103,125.68605402986829,130.86594921252103,105286
2022-09-09,125.09964752197266,130.5238930338537,123.43817081092948,126.56565901637077,138422
2022-09-12,127.61346435546875,128.5992771585891,125.93758559862606,125.986879247244,66843
2022-09-13,127.21914672851562,129.14147870846207,125.34610087660467,128.10637224470327,129353
2022-09-14,126.28263092041016,128.64857572134997,124.55745092789596,125.19823077863178,91270
2022-09-15,126.43048858642578,128.54998003898214,125.44467580992342,128.15566094530487,69517
2022-09-16,120.61419677734375,128.59927909886474,116.42449230086893,126.43049390773976,290688
2022-09-19,117.50888061523438,122.73369136870957,116.81881467624164,122.04362542971684,64054
2022-09-20,120.61419677734375,123.37447567618912,118.10037860415181,118.10037860415181,80002
2022-09-21,117.31172943115234,122.24079369296547,116.81882300497104,120.51562120133087,118209
2022-09-22,116.62166595458984,119.23406405268871,115.83301264725279,118.1989650481086,53341
2022-09-23,113.71350860595703,118.19895999761242,113.07272876126983,116.86811417935748,64474
2022-09-26,107.40430450439453,113.66422197342168,106.51707897692594,113.66422197342168,97149
2022-09-27,111.29827117919922,111.74188394889251,107.4043059471428,107.4043059471428,52231
2022-09-28,109.5730972290039,112.82627504552144,109.0308971656735,110.46033027756505,36072
2022-09-29,110.6574935913086,112.38266609718644,108.78444765212443,110.41104037618318,25052
2022-09-30,110.90393829345703,113.17131070702958,108.43940633138021,109.9181255086263,37351
2022-10-03,107.60147094726562,112.62911483157771,107.20714431452146,112.57982118205159,48830
2022-10-04,109.5730972290039,113.36847510885187,109.42522380071789,113.36847510885187,38948
2022-10-06,115.73442840576172,117.3117274385192,111.39685042481236,113.36847609604797,159145
2022-10-07,114.65003204345703,116.62165765024973,113.9599585683867,115.73442462296205,47847
2022-10-10,111.29827117919922,113.36847663969303,110.26316468837477,113.36847663969303,81765
2022-10-11,107.35501098632812,111.8897481746376,106.96068437839807,111.8897481746376,52980
2022-10-12,107.40430450439453,109.3266440299381,106.86211196218095,107.55217793269095,38764
2022-10-13,104.69332122802734,108.53799283133849,103.51034882138782,108.19295983949822,59942
2022-10-14,104.20040893554688,108.43940694267704,103.90466961112331,105.92558131872582,56120
2022-10-17,104.05254364013672,104.9890627879997,102.52453079767106,103.60892336918471,41188
2022-10-18,107.74934387207031,110.11528861518902,104.39757879111227,105.48197138523415,74833
2022-10-19,105.67913055419922,108.39011579018167,105.13693801969566,107.65075618036826,55579
2022-10-20,104.93976593017578,106.3691989535404,103.51034042796569,105.08763934930379,40585
2022-10-21,103.51034545898438,107.0099839567739,101.78517303466796,106.36920412351111,49384
2022-10-24,106.81282043457031,108.04508649293213,104.59474152951907,105.4819745957706,25019
2022-10-25,104.44686889648438,107.99580118861199,104.15112955291053,107.99580118861199,28127
2022-10-27,103.90467071533203,106.41848884484321,103.51034409075534,104.05254413969264,40566
2022-10-28,103.46105194091797,105.92558397877838,103.36247216363454,105.92558397877838,25214
2022-10-31,102.96814727783203,105.87629964447017,102.03162809604054,105.87629964447017,33378
2022-11-01,102.77098846435547,104.49616093258206,102.0316288351155,102.96814802369076,45778
2022-11-02,103.75679779052734,104.39757761840526,101.88375195563601,102.1302051570387,37713
2022-11-03,105.72842407226562,110.36174127955798,103.7567984485404,104.44686440838228,194510
2022-11-04,105.62984466552734,107.40430322040635,103.51034560836321,105.92558399742973,56410
2022-11-07,105.97488403320312,107.99580343485658,105.48197759583938,106.71424368924873,63747
2022-11-09,105.23551177978516,108.19295004994305,104.49615221224569,106.7142309148641,66952
2022-11-10,103.46105194091797,106.31991060906702,102.57382642421214,106.31991060906702,43125
2022-11-11,106.17204284667969,108.24225588584903,103.51035111225525,103.51035111225525,154381
2022-11-14,108.5379867553711,109.22806022157638,103.55963667486692,106.17203455338316,97447
2022-11-15,107.05926513671875,110.21387050807667,106.46777897994994,109.42521728494854,54842
2022-11-16,105.33409881591797,107.79863087769029,104.64403284708371,105.77771909972996,32730
2022-11-17,103.75679779052734,106.27062345329658,103.51034458912466,104.98906379754072,47045
2022-11-18,103.80609893798828,105.82701082278345,102.96815197576392,104.98907138171447,43185
2022-11-21,99.61639404296875,104.20041789551954,98.8770343866018,103.80609876238145,80450
2022-11-22,99.61639404296875,102.03163257863864,99.17277373645537,100.55291326590475,57049
2022-11-23,106.36920928955078,108.98161487748061,99.86284590607924,99.86284590607924,192291
2022-11-24,106.2213363647461,108.39012166257115,104.74261706500485,106.51708323315647,76398
2022-11-25,107.40430450439453,108.34083120283523,105.48197250000595,105.48197250000595,67865
2022-11-28,107.10856628417969,108.93231852907803,106.41849278532959,107.40430562269681,89799
2022-11-29,107.79862976074219,108.43940959439459,104.5454519856033,106.66494351984254,102403
2022-11-30,108.04508209228516,109.1294746752455,106.96068950932481,106.96068950932481,59903
2022-12-01,106.960693359375,109.32664568445855,105.9748805173531,108.39011897184469,72505
2022-12-02,107.94650268554688,110.115287858895,105.67913021428349,107.4043026316324,106703
2022-12-05,106.66494750976562,108.39011999966303,106.46778794795371,108.39011999966303,50136
2022-12-06,105.72842407226562,108.0450826759118,104.2497048544717,107.60146991903558,60631
2022-12-07,105.38339233398438,106.66494449181225,104.49615928862356,105.48197211210113,41532
2022-12-08,105.03836059570312,106.46778619823594,104.3482870983919,105.38339358378121,49330
2022-12-09,103.16531372070312,105.97487876990687,102.17950089493654,105.92558512015654,67155
2022-12-12,103.01744079589844,104.0032536264812,102.37666095178864,104.0032536264812,27230
2022-12-13,103.75679779052734,105.58054997667618,102.67240520858653,105.0383574462832,38353
2022-12-14,105.38339233398438,107.20714455318691,103.85537944913213,105.3340986843485,63841
2022-12-15,103.2638931274414,106.12275181610752,101.8837536721038,106.12275181610752,67774
2022-12-16,101.98233032226562,104.24970275229033,101.53871757433478,103.70750270823733,37187
2022-12-19,102.67240905761719,103.46105481897797,100.99652271255968,103.26389525892655,38124
2022-12-20,100.99651336669922,103.60891866199087,100.55290063705633,103.01743251541554,46286
2022-12-21,98.67985534667969,102.22877976316086,97.84191600852023,100.75006062953084,84868
2022-12-22,94.5394515991211,99.56709551182378,87.68804793982241,98.67986246342801,171733
2022-12-23,90.59619903564453,95.42668332446665,90.20187240614081,95.42668332446665,78350
2022-12-26,93.80009460449219,94.63803402653778,89.61038997310901,91.48343590078194,65170
2022-12-27,97.00399017333984,97.64477005800713,94.49016428778184,94.58874407284861,58465
2022-12-28,97.49688720703125,98.97560640373702,96.16604143422701,97.54617333422858,33551
2022-12-29,97.20114135742188,98.33482759076948,96.36320197491445,97.49688820826206,25321
2022-12-30,97.74333953857422,100.05999808861162,97.20113949613464,97.20113949613464,51824
2023-01-02,98.58128356933594,99.81354961395265,97.89121759281261,99.02489633693592,38706
2023-01-03,114.55144500732422,116.03016421578961,98.43340713928235,100.01070612408114,1639566
2023-01-04,118.79044342041016,123.22660105851676,116.32591139923983,119.18477004802838,1362106
2023-01-05,114.25570678710938,119.62838362154378,109.62238204292784,118.79044423284596,420918
2023-01-06,111.10110473632812,115.29080933185038,109.52380568695078,115.29080933185038,136180
2023-01-09,111.88975524902344,114.55144685882016,110.95323607698698,112.6291148652064,105345
2023-01-10,108.78443908691406,112.43195089627416,107.9464997256944,111.64329766150585,114675
2023-01-11,109.37592315673828,113.86137424137549,107.94649765740793,108.43940403940522,150791
2023-01-12,107.94650268554688,109.67167510289579,106.36920369391596,109.42522190041737,91642
2023-01-13,105.7777099609375,109.72096091909131,104.98905676084502,106.96068223992191,96058
2023-01-16,103.80609893798828,107.1085705711163,102.77099240886133,106.07346404198935,83098
2023-01-17,103.4117660522461,105.53126511394355,102.32737345730818,104.00325223847086,92332
2023-01-18,107.0099868774414,108.39011883763914,103.46105463363271,103.70750784383303,167903
2023-01-19,106.51708221435547,107.40430776878996,104.10183620185263,107.00998864288806,65360
2023-01-20,105.48196411132812,107.45358960873612,104.20040452955116,106.3691970893926,58911
2023-01-23,103.85537719726562,105.48196982496569,103.51034422076071,105.28481027300711,29984
2023-01-24,104.05254364013672,106.07345535951335,103.60892336918471,104.15112341551891,35042
2023-01-25,102.42595672607422,104.29900264725907,101.44014387504589,104.2004153452321,45871
2023-01-27,99.9121322631836,102.42595807487123,97.299726669326,102.42595807487123,80065
2023-01-30,99.41921997070312,102.13020518692592,97.59546778402057,97.59546778402057,41983
2023-01-31,101.7851791381836,102.57383244505297,98.9263203022263,100.30645982867003,33945
2023-02-01,100.01070404052734,103.9046690543883,99.22205832513546,102.475236003292,45944
2023-02-02,100.35574340820312,102.91885511653928,99.32063698697382,100.94722956841076,38532
2023-02-03,99.22206115722656,101.34156020993187,97.89121536357831,100.79936015418578,40802
2023-02-06,102.96814727783203,106.41849218929234,98.67986296353381,98.67986296353381,85714
2023-02-07,100.94722747802734,104.1018252812467,100.55290087233631,103.51033913328739,19858
2023-02-08,100.4543228149414,101.48942171124028,99.22205685185614,101.29226216560846,35722
2023-02-09,100.70077514648438,103.01743363304442,100.40502830941097,101.83446132705977,23286
2023-02-10,101.3908462524414,102.03162608474081,100.55290686612138,101.04581327232785,16873
2023-02-13,99.17276763916016,103.6582189538093,98.33482825102651,102.52453271284969,78175
2023-02-14,100.50361633300781,101.58801647720622,98.48270451759875,100.55290998361869,56677
2023-02-15,100.20787811279297,101.29227074795611,99.6656780346338,101.04581753445743,21415
2023-02-16,99.5177993774414,101.44013885449795,99.32063982545577,100.55290582825299,29324
2023-02-17,99.17276763916016,100.50361343456713,98.87702830748911,99.61638791839908,27491
2023-02-20,101.04580688476562,104.93976423918019,98.63056865549396,99.71496117636788,248440
2023-02-21,99.81354522705078,102.03162400987414,99.5670920289593,101.39084419060534,27330
2023-02-22,99.41921997070312,100.50361255296127,98.58128058991977,99.76425294853688,36216
2023-02-23,98.23625183105469,99.5670976719437,97.54617832459564,99.12348489869908,65447
2023-02-24,97.25044250488281,99.3206480569251,96.905409499735,98.08838195200047,63809
2023-02-27,93.89866638183594,98.08837065609109,93.6522131892327,97.25043130547097,41531
2023-02-28,92.41995239257812,95.27881109081954,91.68059277343751,94.83519080664217,52355
2023-03-01,93.60292053222656,95.5745460939051,92.37065455617747,92.4199482036813,48184
2023-03-02,94.24370574951172,95.47597179623952,93.65221955131338,93.70151320164452,33826
2023-03-03,96.46177673339844,97.29971607231506,94.7366044092712,94.8844778269987,32898
2023-03-06,94.88448333740234,98.43340796319369,94.63803013392857,96.60965576171874,82610
2023-03-08,95.18022918701172,95.67313558876495,93.65221633311477,93.65221633311477,43288
2023-03-09,96.8561019897461,99.91211998849958,95.37738287539882,95.47596264545777,243786
2023-03-10,96.21532440185547,96.80681055688329,94.78589890044202,95.62383824682765,56165
2023-03-13,92.02561950683594,95.96887054105413,91.43413335593411,95.13093120051366,118228
2023-03-14,92.07491302490234,93.11001190724934,90.34974069983623,93.06072578208298,57216
2023-03-15,91.03981018066406,93.84937514423984,90.39903035921404,93.01143577210738,30774
2023-03-16,89.31464385986328,91.08911002125441,88.8217374284941,91.03981636965538,64607
2023-03-17,89.46251678466797,91.77917549469555,88.72315714181947,89.90612956191498,74411
2023-03-20,87.8359146118164,90.74406674002353,86.75152208992324,90.44831990625521,48858
2023-03-21,89.36392974853516,90.34974252563724,88.18094990331988,89.65966906897302,53380
2023-03-22,89.65966796875,90.99052121843047,89.16676158624746,90.30044777023421,108862
2023-03-23,101.68659973144531,103.16531904643146,89.01890577062836,90.05400477842545,1257442
2023-03-24,94.93377685546875,104.29899857454002,93.75079696773524,100.65148665547197,337550
2023-03-27,92.51853942871094,96.36321125407656,91.77917975156969,95.62385157693531,113117
2023-03-28,90.20187377929688,93.35647182103979,89.80754714379026,91.33556003594528,110283
2023-03-29,93.25788879394531,94.58873456141139,89.75825788847193,89.75825788847193,164652
2023-03-31,93.84937286376953,95.57454521436202,92.76498031905659,94.63802608964507,95523
2023-04-03,98.48270416259766,100.65148940086642,93.94796660548246,95.52526564432839,203254
2023-04-05,100.4543228149414,102.42594835587782,98.82773023943794,98.97560365923908,140420
2023-04-06,100.15857696533203,101.44013658806979,99.61638444890808,101.14438974554426,48532
2023-04-10,101.98233032226562,103.80609000435949,99.07418559437521,100.25715793629391,174485
2023-04-11,105.13693237304688,109.96741640195849,102.17949409263011,103.0174334345173,459702
2023-04-12,106.17204284667969,107.74934945198116,104.79191084877387,106.17204284667969,105433
2023-04-13,104.98906707763672,107.60147259835354,104.49616065943185,107.60147259835354,61415
2023-04-17,125.98688507080078,125.98688507080078,113.56563716040664,116.62166300826387,2668545
2023-04-18,136.14076232910156,147.08327607753978,133.1833237415814,137.81664118690088,7458021
2023-04-19,140.13328552246094,142.94285805987198,135.45067465498238,135.99287471125763,2133072
2023-04-20,133.18331909179688,139.4925151746448,132.29607852113045,139.4925151746448,382477
2023-04-21,139.93612670898438,145.70313771954736,133.1833179213058,133.1833179213058,756789
2023-04-24,137.66876220703125,144.91449286732163,136.28863019664772,143.2386139854814,324126
2023-04-25,134.8592071533203,140.57692495739784,133.77480695102057,137.66876488095156,270088
2023-04-26,133.72549438476562,137.0279731355311,132.64110937814317,134.85918807997732,179908
2023-04-27,134.41558837890625,137.02798641962238,134.0705478638032,134.41558837890625,123448
2023-04-28,136.830810546875,143.14000603028185,134.61273189441513,135.49995733847564,1001087
2023-05-02,137.2251434326172,139.34465005030438,135.54926462391086,138.16166261610218,223693
2023-05-03,133.57765197753906,137.5701973513817,132.09893258295375,136.97870357662296,203277
2023-05-04,138.75315856933594,140.82337157024304,133.67622841125416,133.67622841125416,468683
2023-05-05,145.90028381347656,150.78005381093857,137.71803515871855,138.8024351769583,1293566
2023-05-08,150.73077392578125,152.80098686147355,145.70313757701547,146.88610995070684,872316
2023-05-09,150.08999633789062,156.05416668851498,148.1183707702336,150.73076863045543,610076
2023-05-10,153.24459838867188,155.6598367660123,148.90702803925683,151.2236791186202,482830
2023-05-11,149.74496459960938,155.31481617919835,148.8577390592268,154.4275755965056,339128
2023-05-12,152.8995819091797,160.09600381481195,149.6463964349249,149.9421433039136,762654
2023-05-15,169.80625915527344,171.5314315995215,154.03325395071974,154.08254760044596,2087674
2023-05-16,168.42611694335938,175.96757857985827,166.89810414891,171.23567429866077,1031881
2023-05-17,167.2924346923828,172.3693798059206,166.306621859732,168.5739943832909,480730
2023-05-18,174.14382934570312,177.4463083230845,168.62328655659311,168.82044611293455,1121054
2023-05-19,173.55235290527344,179.86154904307585,172.12292730055526,175.1789380688648,557548
2023-05-22,165.02505493164062,175.17892967110737,163.69421669131205,174.2424105296222,455841
2023-05-23,166.84881591796875,171.43283940780154,162.01833922884796,165.0250562263138,474968
2023-05-24,160.98324584960938,167.7853486851279,159.7016861008319,165.8630165831171,396557
2023-05-25,163.29989624023438,165.81372207245596,157.82864683413584,161.27899188635473,273929
2023-05-26,157.73004150390625,165.22222449226538,156.39918826179346,164.03923714713892,263352
2023-05-29,152.65310668945312,159.1594616578601,147.23113669462643,156.74422348680807,769082
2023-05-30,148.8577423095703,156.30063243351094,148.01979535911542,153.24460654135714,275655
2023-05-31,150.6322021484375,153.63893426276942,148.16767009444575,148.6605765052441,310908
2023-06-01,152.70240783691406,156.00488697462825,150.68150348341354,151.0265289631843,251449
2023-06-02,154.77261352539062,157.33573288732106,152.160215556058,152.75169422567353,232696
2023-06-05,168.22894287109375,170.49631524634395,154.9697641476843,156.05416420959367,994543
2023-06-06,166.20803833007812,174.39027225233517,165.271504168725,170.54560848265558,785702
2023-06-07,167.53887939453125,170.24986454668323,163.54633461653646,167.39101349406485,515841
2023-06-08,161.22967529296875,169.5597898681456,160.6874752820217,166.84880485571884,369407
2023-06-09,170.49632263183594,172.41865460457421,161.18039457755827,161.2296882265638,616589
2023-06-12,169.2147674560547,176.46049782501132,168.1303823607284,174.29171259204864,443332
2023-06-13,166.50376892089844,170.8906477307865,165.27150297257234,169.70766038654628,213742
2023-06-14,180.25587463378906,184.149832145079,166.89810832339376,167.83462746525194,1292218
2023-06-15,186.91012573242188,189.22677694612528,181.3402740045431,183.0654465230142,1659510
2023-06-16,184.7906036376953,192.18419952911265,183.06543126303126,188.53669523114195,1012122
2023-06-19,192.47996520996094,194.69804419445472,183.8541024924851,186.3186346974782,893589
2023-06-20,192.08563232421875,199.0848942599917,189.276059794717,193.81080474422268,969491
2023-06-21,193.2686004638672,195.1416387477099,191.14909394024576,193.21930681591144,335482
2023-06-22,187.60018920898438,193.86009180931185,186.5157890521728,193.17002581966375,282240
2023-06-23,179.5657958984375,189.07889846476883,174.58745328132403,187.35372606097042,385642
2023-06-26,189.57180786132812,192.2334994607847,176.50978802617223,179.41793283006572,296295
2023-06-27,191.2476806640625,194.69802541831106,187.79733590981394,191.64199976191,247082
2023-06-28,187.69874572753906,192.87426277931652,185.72712018400478,192.03633094869994,154773
2023-06-30,185.0863494873047,191.14909206876672,183.36117712191037,188.63528151303956,182439
2023-07-03,183.95266723632812,188.93100964598574,183.3611735627505,186.46647774326058,142420
2023-07-04,180.10800170898438,187.6001852620474,177.9392164833009,184.34699990236714,212493
2023-07-05,182.2767791748047,185.38209849415435,178.67856850189716,179.4179280956981,148793
2023-07-06,178.92503356933594,185.2835234893709,178.08708662385013,183.16403186346272,105671
2023-07-07,173.99595642089844,183.0654310275769,169.1161861473011,179.91083312642473,341345
2023-07-10,185.18495178222656,188.33954992600812,173.60165067633196,173.99596980343821,384459
2023-07-11,183.80479431152344,190.75477758872174,183.21331565446357,187.99449872884676,230449
2023-07-12,182.32608032226562,187.0579849256857,181.38956114005887,185.28351881911442,158281
2023-07-13,179.9108428955078,184.2484133648316,175.47468512548159,181.63601536162912,198342
2023-07-14,215.89300537109375,215.89300537109375,186.0228742222476,186.31862107368363,2553264
2023-07-17,257.1492919921875,259.0716090292115,229.74369132180354,238.5667134598954,4052565
2023-07-18,248.0943603515625,262.1962688623917,239.28686805096643,259.6232857789694,1637852
2023-07-19,248.14385986328125,254.97213949840273,243.74011342612616,245.47192501041624,664757
2023-07-20,240.7218017578125,251.31058919536216,239.5837602253471,251.31058919536216,315903
2023-07-21,243.29478454589844,247.2532108791231,238.04986663433618,239.58375985850034,301219
2023-07-24,232.11221313476562,246.26358944255003,229.93508180284428,245.22449957271112,255266
2023-07-25,231.2710418701172,241.1671071200169,228.59910727268368,233.25025492009712,290707
2023-07-26,235.8232421875,239.43530002892007,230.97416106728684,231.02364441447017,157788
2023-07-27,244.03697204589844,252.30017736594482,233.05233371601994,237.5055630226955,585672
2023-07-28,236.91180419921875,245.96671327474914,235.22947606885393,245.3234599512406,171886
2023-07-31,233.54714965820312,240.42491227428437,230.62781330751517,237.4560925752394,190698
2023-08-01,247.15423583984375,249.82617050455931,234.53675232850037,235.03155560345502,415371
2023-08-02,238.24778747558594,253.38875628172624,232.60703291053383,247.55008341793865,348051
2023-08-03,235.17999267578125,240.67231209755877,234.28935281287582,237.95089406066157,143269
2023-08-04,238.09934997558594,244.23490777183952,235.67480176640836,237.50557998554282,199361
2023-08-07,249.47982788085938,259.6727636982019,238.9899919656818,238.9899919656818,690295
2023-08-08,241.9588165283203,251.0631943347041,239.6332349510566,249.4798328163148,188633
2023-08-09,245.5708770751953,253.09189343837005,243.443228879136,243.88854883875322,252849
2023-08-10,248.93553161621094,254.67525264800875,245.76879366424592,246.70891687027023,297209
2023-08-11,230.7267608642578,236.46648186862137,222.66147352981253,224.6406866278553,572658
2023-08-14,233.20079040527344,237.50558517668014,230.825740593586,232.2111838003706,176318
2023-08-16,239.6332244873047,245.2739940070917,232.65651026055383,233.25026514144864,237705
2023-08-17,237.9014129638672,244.13593736379386,234.1409200847285,240.87023266857534,117034
2023-08-18,235.22947692871094,242.2556895638095,233.89351712921322,240.47439473094812,116587
2023-08-21,234.4377899169922,246.21411713620398,232.55754347788843,235.03155989786595,169760
2023-08-22,230.87521362304688,238.84154945643493,229.5887220741436,234.4377881813201,129479
2023-08-23,232.80494689941406,238.00038142108005,230.67729880204908,231.56793867996979,158702
2023-08-24,231.2710418701172,235.9221895175306,229.78663208263222,234.19037809879816,90620
2023-08-25,232.062744140625,234.63572730123997,224.69017810374498,232.01326079134432,182096
2023-08-28,251.90435791015625,255.12056419433407,233.10183289380498,233.39871788778697,992481
2023-08-29,260.6128845214844,268.4307700325849,256.3080900956295,256.3080900956295,879804
2023-08-30,260.9097595214844,270.855323417916,259.2769147624866,262.1467677026031,518341
2023-08-31,257.0997619628906,263.82910442297606,253.1908343268915,262.344694642127,251901
2023-09-01,257.5945739746094,265.7093597990975,251.45903145888977,259.02951555833806,240949
2023-09-04,257.84197998046875,263.3837828178594,255.8627668385718,258.8315865514172,190191
2023-09-05,293.46783447265625,296.881989431275,255.4174776141198,259.0790040302002,1381235
2023-09-06,302.4732360839844,315.6844895716546,295.94182681138835,300.84039131593414,1078208
2023-09-07,294.1110534667969,304.5513895919866,292.42871039620485,304.5513895919866,223153
2023-09-08,286.7384948730469,296.3871586349527,283.07693859606314,294.9027488254287,242258
2023-09-11,290.9443359375,298.910656865154,283.4233198527779,289.905261103596,221328
2023-09-12,261.8498840332031,294.90273485242284,259.2274328673794,292.9235218668361,568546
2023-09-13,271.05322265625,276.54555702060736,253.58667343349504,257.2976979227657,256790
2023-09-14,271.6470031738281,278.57424915640297,267.2927403105745,273.13141302723704,131369
2023-09-15,271.4490661621094,277.04036736241403,265.90729361022477,272.14180283129264,115720
2023-09-18,268.82659912109375,275.4569747373449,267.73802593329816,270.65737718233265,76116
2023-09-20,264.32391357421875,273.8241424234619,262.7405370659457,268.23284129733577,138505
2023-09-21,273.5767517089844,284.6108590596138,263.2353508456057,263.97755578220045,266251
2023-09-22,272.5871276855469,282.03785785999605,270.06361294235245,274.8137423528626,170252
2023-09-25,280.5039978027344,282.92851580886924,269.8162285948134,273.13141668523883,145202
2023-09-26,278.3763122558594,286.83746643394574,277.48567239511226,280.9987937908307,116307
2023-09-27,278.6731872558594,282.03784320489183,275.1105979331927,278.02994909213726,89934
