Price,Close,High,Low,Open,Volume
2023-09-28,273.27984619140625,286.44163159275445,270.3110265039376,280.8503303543721,121493
2023-09-29,275.01165771484375,278.57424738039145,273.7251812635828,275.45699274818554,59558
2023-10-03,275.60540771484375,281.6420133493948,271.64698175125534,276.990850762021,101950
2023-10-04,266.20416259765625,274.7642532359033,264.22494949284095,274.2199817122372,110821
2023-10-05,267.2927551269531,272.19128979449704,266.0062483957819,267.2432566755249,66320
2023-10-06,271.3006286621094,275.9517915104611,268.18337408095226,269.07401393265496,96806
2023-10-09,260.3160095214844,267.2927543183682,254.08149989059845,267.2927543183682,157075
2023-10-10,280.20709228515625,285.6994268302746,265.2640271431486,267.19377202123803,284365
2023-10-11,278.0794372558594,289.55887913995247,275.1600858877841,285.3530513522749,185670
2023-10-12,277.9309997558594,280.2565811394743,275.308548493653,278.97007453132403,70165
2023-10-13,272.7355651855469,278.6237059075291,271.2016569467489,277.08982786912566,104580
2023-10-16,268.77716064453125,277.0898501076823,267.19378403240796,274.1210302851,77357
2023-10-17,272.98297119140625,276.84243067277066,270.1131182540017,270.1131182540017,74134
2023-10-18,269.5688171386719,276.1002263835224,268.1833740141024,273.13140674498993,75351
2023-10-19,268.9750671386719,275.80337697452296,267.1937873034743,269.17300054275927,73395
2023-10-20,270.36053466796875,285.9963068370319,267.44118312355664,268.9750612703786,355858
2023-10-23,252.59707641601562,279.8607252771354,249.9746250515798,271.59753459681053,201174
2023-10-25,238.89100646972656,260.2170449693595,226.4219734518682,256.15965222136765,292156
2023-10-26,250.22201538085938,255.3184829342352,230.67728655159135,235.08103255890597,233772
2023-10-27,255.26901245117188,262.0477929140062,251.45902133092866,254.57627581098436,152789
2023-10-30,254.9721221923828,262.2457363927902,252.69603920196198,262.2457363927902,108556
2023-10-31,253.0918731689453,262.0478002957432,249.47981532997582,258.73264253967216,80255
2023-11-01,248.0448760986328,255.02162040709226,246.0161947481731,252.79499056597263,60263
2023-11-02,248.53968811035156,254.97213092133225,247.69853157211142,250.37046633509456,54308
2023-11-03,251.3600616455078,256.80289762602075,249.3808485616849,250.3209717564613,71242
2023-11-06,254.9721221923828,260.2665232879389,252.74550744942513,254.13095058274197,69420
2023-11-07,251.90435791015625,255.3184975904541,250.32098134238427,255.3184975904541,49665
2023-11-08,253.28981018066406,255.66487511764075,252.34968691611434,253.24032682985646,45312
2023-11-09,246.2635955810547,255.31848945779274,242.45360433007448,253.68564469319983,96782
2023-11-10,234.73468017578125,245.62035266799893,232.6565153964768,240.4744014189902,221359
2023-11-13,236.66439819335938,240.72179105073752,233.59662697698334,237.70348808124376,93104
2023-11-15,233.5966339111328,244.23490454057256,231.5679374222233,236.51597027312553,118817
2023-11-16,228.20327758789062,235.47687670590042,226.57041771227378,234.4377868032711,127465
2023-11-17,236.76336669921875,238.44569481142028,228.59911267510776,228.59911267510776,173338
2023-11-20,238.89100646972656,244.4328089889061,231.61740765102513,238.84153822417795,180162
2023-11-21,241.51348876953125,244.03698856753113,236.31805422667188,240.77128383483705,168108
2023-11-22,237.85194396972656,244.68022322906313,236.02116578415192,242.70101009879772,87049
2023-11-23,239.6332244873047,242.4536092471982,235.1799949297031,237.50557640541865,89677
2023-11-24,242.30517578125,244.43282387612493,237.55506120410354,241.4145208041737,91424
2023-11-28,239.53427124023438,245.422427261344,236.66440315165644,244.23490240753836,104209
2023-11-29,235.6748046875,241.46400931148165,235.13053314011228,241.26609101241354,69358
2023-11-30,232.65650939941406,236.21908397219033,231.51845278989836,235.52636239694476,74517
2023-12-01,229.98455810546875,237.0107707093748,228.5001482680405,236.51596743023208,91257
2023-12-04,230.8257293701172,235.52636051484626,229.14340124362212,232.16170426185613,88215
2023-12-05,230.42990112304688,237.4560988702677,227.65899964377462,232.50806590735237,95620
2023-12-06,232.60702514648438,233.6461150554104,229.5887221158698,232.06273851798048,125444
2023-12-07,240.5733642578125,242.45361070894552,231.56793839140104,235.52636468868994,129602
2023-12-08,236.6149444580078,245.0760688206483,234.0914446041508,242.45361736676065,73452
2023-12-11,242.00828552246094,242.84944203227514,237.55505603458158,237.55505603458158,103027
2023-12-12,252.54759216308594,257.19873999477323,241.95880494621548,242.94841151041265,465076
2023-12-13,265.16510009765625,270.45947123830405,254.32889576598947,256.95134721143495,528164
2023-12-14,260.6128845214844,267.93596676985203,258.4852365318119,265.75882033366963,115006
2023-12-15,251.21163940429688,261.45407367096533,249.38086116912677,259.2769270885366,108445
2023-12-18,247.9459228515625,252.794988881627,246.70891467040343,251.360062411522,86599
2023-12-19,246.5604705810547,253.73511820498896,245.42242906699255,249.33137199378612,72503
2023-12-20,232.85443115234375,248.53968637568016,229.63820976930086,248.53968637568016,173682
2023-12-21,235.3779296875,237.10974119215834,226.61990546672004,231.56793833717245,100689
2023-12-22,239.13841247558594,243.83904350372336,236.8128461849416,241.95879713254732,76118
2023-12-26,243.44320678710938,246.06565805591597,241.46399372379955,242.45360025545446,82469
2023-12-27,242.55258178710938,246.01620485979237,237.60454882613365,245.37295151474657,59712
2023-12-28,236.71389770507812,245.2740039277067,235.08105284132623,242.55258575465456,100288
2023-12-29,246.7089080810547,248.3912361424582,236.71387620416778,236.9117944878275,392386
2024-01-01,258.1388854980469,268.4802562615957,248.29228782997654,249.38086112098074,634759
2024-01-02,260.16754150390625,266.55051547702186,250.66732821171448,260.16754150390625,231384
2024-01-03,269.0740051269531,276.10021741670437,258.98003680399825,262.2457262201672,366367
2024-01-04,266.35260009765625,276.2486657167436,261.89937056906695,270.31102634529117,290682
2024-01-05,264.3733825683594,270.1625868991341,260.31598969206624,268.4307754446525,133819
2024-01-08,270.1131286621094,272.14181007523905,264.52182731297387,265.313530698885,191943
2024-01-09,270.1131286621094,279.1680228481699,266.3526055299229,271.1522034931473,210329
2024-01-10,268.6781921386719,273.1314218426278,262.24574923295785,271.1522086408696,112745
2024-01-11,259.27691650390625,271.39959676029116,255.1205569072733,270.8553252371014,151322
2024-01-12,258.38629150390625,265.0166376602197,257.89148819968597,260.2665380198639,113767
2024-01-15,253.735107421875,262.691064609314,251.6074594294141,261.05818967984,149280
2024-01-16,247.84695434570312,256.1101598753389,244.0864464824222,252.3496671122554,142946
2024-01-17,243.9875030517578,246.90683941558993,242.1567248556913,246.4615194787677,77448
2024-01-18,241.71139526367188,248.1438377169528,234.14091133950478,244.43281322467533,159485
2024-01-19,241.85984802246094,246.3130777412884,237.50558500413123,242.45361802505064,161298
2024-01-23,235.13052368164062,243.49269605752363,234.53675370812329,242.25568786286055,114384
2024-01-24,235.08103942871094,243.78958010564926,233.44817955792382,235.52635935703555,155803
2024-01-25,236.46649169921875,241.36504130048203,231.12262215242214,236.9118116447521,170370
2024-01-29,230.6772918701172,239.93010401339146,221.4244646266454,237.5550543435087,186081
2024-01-30,233.54714965820312,245.52139515109693,232.50805974349782,232.50805974349782,134182
2024-01-31,232.508056640625,235.47687630005038,229.9350886625749,233.5471465414634,86956
2024-02-01,233.15130615234375,239.78166693006392,231.5679296530983,232.55753619007734,111876
2024-02-02,232.4585723876953,240.07855489737173,231.56793253341505,235.92219531020365,94727
2024-02-05,228.45068359375,236.02116784297374,227.65899531469833,234.04195469544356,121369
2024-02-06,231.6669158935547,235.82326067951493,228.2527609727529,229.5887359504752,97475
2024-02-07,227.1641845703125,236.46648001824295,224.64068487001515,233.79454537683293,125045
2024-02-08,228.05484008789062,237.40661952552045,221.67188047809242,227.90640513657846,213487
2024-02-09,224.34381103515625,234.48727858727693,218.65357314006417,232.755467053988,159590
2024-02-12,210.09347534179688,232.16170461136628,206.13504910869736,225.7787302303351,244072
2024-02-13,218.80201721191406,225.58081311121222,206.9267384508918,211.77580457156344,142052
2024-02-14,220.63278198242188,223.10679840989957,215.23942919056006,217.66396226944863,56594
2024-02-15,222.1666717529297,225.63029469785286,217.81240894796247,222.46355673967693,56689
2024-02-16,224.69017028808594,227.2136700116424,219.69265418853252,224.04691697020817,78316
2024-02-19,221.42446899414062,229.48975646155756,220.18746078746946,226.22406687610393,61741
2024-02-20,215.43734741210938,223.15628168327788,214.051904253268,221.52343688177208,82428
2024-02-21,211.4789276123047,219.6926654205917,210.43983766122167,215.23943571612025,88642
2024-02-22,212.5180206298828,213.26022559133756,209.15336417803394,212.7159389328977,84008
2024-02-23,212.46852111816406,217.71343880020856,211.13256134928125,214.20033256316572,82532
2024-02-26,233.25025939941406,237.505570558629,213.8044968500053,214.1508500802848,523892
2024-02-27,233.15130615234375,246.80786428249675,230.42988817565134,237.2086838938394,471407
2024-02-28,221.32550048828125,234.04195078898823,219.0988857344748,233.99246744108632,210131
2024-02-29,220.2864227294922,223.35419395570423,215.88266152863386,221.62238250374344,118120
2024-03-01,217.91136169433594,224.93757431694033,215.73423028035356,222.11718957824192,105253
2024-03-04,214.64566040039062,227.560029243612,213.7550205216297,222.6119963611669,91349
2024-03-05,214.59617614746094,216.92174236865407,211.18202163303795,214.64564439243773,95498
2024-03-06,206.4813995361328,214.5961852837959,203.61154659624052,214.5961852837959,190741
2024-03-07,207.56997680664062,211.72632135555406,205.49179698208502,205.8381653195769,139537
2024-03-11,199.70260620117188,211.92423811868946,197.92131137872383,209.74710671356303,155944
2024-03-12,194.01235961914062,202.7208999412565,192.28054822384135,202.7208999412565,244309
2024-03-13,181.98863220214844,197.92130314543476,178.67345943458065,195.64520513922287,429545
2024-03-14,185.55123901367188,191.1919936596478,176.10049288653582,179.26723101232946,372921
2024-03-15,181.0485076904297,187.72835162208133,178.12917151071022,187.72835162208133,217732
2024-03-18,198.5150909423828,214.7446332193412,181.79073026287728,183.02773851874906,1468510
2024-03-19,192.4784698486328,198.41610902134127,191.29094503413057,197.9213057569489,367727
2024-03-20,194.6061248779297,202.32505910142956,190.35082873053932,196.83273964815862,256605
2024-03-21,194.6061248779297,203.36414901424263,192.4784768042345,197.52547632349922,198669
2024-03-22,195.9915771484375,200.89012647344003,193.9628807329766,195.15040555415942,175410
2024-03-26,194.3092498779297,199.8510374335075,193.3196433394125,196.4368978956627,206251
2024-03-27,197.67391967773438,202.86935436263104,195.29886986186102,197.82235462865205,301122
2024-03-28,195.4967803955078,205.83816600403642,194.210288837943,196.1895019725972,195767
2024-04-01,219.94004821777344,224.64067916955938,197.72338494989827,197.72338494989827,817081
2024-04-02,221.32550048828125,224.09640186861324,213.7550163654184,219.69265570890227,298441
2024-04-03,220.3853759765625,226.12509699471738,219.8905727008629,221.67186751342098,146406
2024-04-04,217.2681121826172,223.1067845486382,214.3487759996067,219.544210174526,144029
2024-04-05,217.21864318847656,221.0286345418844,214.7941101000343,218.60408635324416,109433
2024-04-08,212.27061462402344,219.04942583974173,211.08308973008255,218.65357414162924,129726
2024-04-09,210.6377716064453,214.0024280184479,208.80699334979192,214.0024280184479,87666
2024-04-10,211.97372436523438,213.40865087231265,209.30178964512345,212.17164265928,72538
2024-04-12,209.54917907714844,214.44772829527614,208.85645753825514,211.8252770765382,82400
2024-04-15,201.3849334716797,205.8381629587684,195.1504091697159,205.8381629587684,186004
2024-04-16,202.1271514892578,205.5412912973108,197.97080671857594,200.49430661155378,86426
2024-04-18,208.7574920654297,210.78618844847082,202.86933630017145,204.20531114027582,121398
2024-04-19,205.64024353027344,207.3225716404909,199.90052253641605,204.74958857766592,92715
2024-04-22,208.9059600830078,212.51801814646558,205.78869022120602,207.4710184274713,100292
2024-04-23,210.6377716064453,212.8643864644407,209.79659995334544,210.48932155579323,83431
2024-04-24,210.09347534179688,215.63526300801757,208.65854885233784,211.77580347082463,99235
2024-04-25,213.16123962402344,216.62486246443365,209.30178021335954,209.79658347627526,125523
2024-04-26,210.1924285888672,214.79410818111677,209.79659200252647,213.70553491838302,80968
2024-04-29,209.05438232421875,212.66644016808482,207.8173741447855,210.291390503652,79935
2024-04-30,209.45021057128906,211.42942357966487,207.71839918896026,210.68721870152393,83487
2024-05-02,205.29388427734375,211.47892547092604,202.47351455318915,210.2914005817979,101959
2024-05-03,205.83816528320312,212.76541123023398,203.85895215548,203.85895215548,117922
2024-05-06,199.65313720703125,205.93714533516354,197.97080895940334,205.34337531826014,65977
2024-05-07,198.76248168945312,206.82776903519633,197.42650680632377,201.1375313703524,131026
2024-05-08,196.78326416015625,202.1766167184644,193.9628795148864,202.1766167184644,81662
2024-05-09,190.8456268310547,199.99948730456532,188.61901212128183,197.92130753536503,77657
2024-05-10,193.66600036621094,194.95249191155517,188.37161434142186,192.92379544776594,59922
2024-05-13,193.31964111328125,201.8797315328041,190.54873981730137,201.8797315328041,76758
2024-05-14,196.43690490722656,197.6244297757949,193.27016689097837,194.95249504646668,66365
2024-05-15,199.4057159423828,203.71051039114346,197.03066630870632,198.06974108581647,57949
2024-05-16,198.66351318359375,202.52297265492703,197.92130827755292,200.19740634278426,35729
2024-05-17,197.0801544189453,200.4448260226784,196.33794944608934,200.24690771662324,57065
2024-05-21,196.63482666015625,199.90053143130132,195.24938347249386,198.71300654184807,85821
2024-05-22,198.16871643066406,201.7313061369125,194.35872508093166,198.16871643066406,101170
2024-05-23,214.59617614746094,221.67185660158455,198.56453872379598,201.1375216708574,1532666
2024-05-24,188.02525329589844,212.17164820539764,185.50175345530857,207.8173852217825,1284123
2024-05-27,187.0851287841797,193.3691215680295,186.0460388450586,190.89510509402606,232340
2024-05-28,182.92877197265625,187.08511635276193,181.09799386346583,187.08511635276193,131254
2024-05-29,186.09552001953125,187.67888148426852,180.9000854848472,183.07721693648472,106807
2024-05-30,181.8402099609375,186.04603794642858,180.45476678226674,185.94707124786717,72960
2024-05-31,178.8713836669922,184.06681804736124,177.13957220686916,183.76993306272922,95064
2024-06-03,185.99655151367188,189.90549443887392,180.20736214855938,184.06682172530105,147440
2024-06-04,178.27761840820312,186.5408393477725,173.1811505881177,186.5408393477725,145701
2024-06-05,177.535400390625,184.0668093428701,170.85555650318213,178.67345692786301,184561
2024-06-06,184.56161499023438,186.63979471116838,181.49382875460742,185.7491397878265,113595
2024-06-07,194.40821838378906,195.44730835966502,183.07722555209128,183.07722555209128,227634
2024-06-10,194.11131286621094,199.80155035645396,192.9732714082412,195.8431242762849,182599
2024-06-11,195.59573364257812,199.45520834783918,192.15190698727588,194.4576921206282,116024
2024-06-12,195.2196807861328,197.9213023349497,192.76544576503758,195.05144949117175,160153
2024-06-13,194.00247192382812,198.61404232060826,193.17120600085957,195.7441892102747,156257
2024-06-14,201.3255615234375,203.84906127825823,194.56654688845083,194.95249284388004,370343
2024-06-18,201.5234832763672,205.49180022470125,198.9109225100933,202.77038213065768,243322
2024-06-19,199.3958282470703,203.85894833026867,194.95248942263558,202.6714234959571,242973
2024-06-20,199.27706909179688,201.83025584062133,198.3468365049929,199.3958321476896,103698
2024-06-21,197.76296997070312,201.7807701607298,196.8822207423485,199.2770667891083,103355
2024-06-24,193.41859436035156,198.970287629,193.17119272645493,196.9317005817233,121234
2024-06-25,190.8456268310547,195.9420944600114,189.2226727132726,195.2988562506004,204985
2024-06-26,192.95347595214844,194.45768209770242,189.50964947435122,191.0930259539025,151399
2024-06-27,189.9154052734375,194.79415853876785,188.56953970020874,194.06185932258342,129573
2024-06-28,187.28305053710938,191.7461709024771,186.2043829585919,191.7461709024771,123318
2024-07-01,191.33053588867188,196.23899125512952,188.34193483711334,189.21277837456032,203393
2024-07-02,195.04156494140625,199.9005370654102,192.85454276922763,192.97329073146034,244309
2024-07-03,194.17071533203125,199.0593591940064,193.1811087437435,195.04155886158972,126542
2024-07-04,192.68629455566406,196.8327332419955,191.57792497131106,194.9524868706318,102785
2024-07-05,192.4388885498047,198.60413287812423,191.4888596562606,192.82483448463887,196338
2024-07-08,193.57693481445312,198.9702874073523,191.99355831919954,195.64520884747765,151362
2024-07-09,188.37161254882812,193.96288350782675,188.02524421677083,192.97327695931745,138353
2024-07-10,183.9282684326172,191.1424933201702,183.17617291340062,189.88570391176583,156179
2024-07-11,187.63929748535156,189.62840120349964,186.03613971550675,186.66948729990696,137153
2024-07-12,184.42308044433594,189.56903157309281,183.57201819264245,189.26225595333082,107585
2024-07-15,186.49134826660156,187.3226141309107,183.63138598804966,185.89759340646535,132678
2024-07-16,183.27513122558594,189.65809049433844,180.09850263564667,187.62940913387277,185762
2024-07-18,184.49234008789062,186.046029604491,181.19696359636782,182.23603838368174,95119
2024-07-19,180.62200927734375,186.05440665422418,179.48777446436398,186.05440665422418,105041
2024-07-22,179.26889038085938,183.10937242334853,176.2542131630768,180.08475123718316,108093
2024-07-23,177.18946838378906,180.9702563811129,174.12504085676372,179.58728564738172,142657
2024-07-24,176.38356018066406,182.96013649202584,175.09013075775306,179.07986340492388,182904
2024-07-25,181.28863525390625,182.5721055009436,174.1150869900007,175.11997431238447,227968
2024-07-26,185.99472045898438,192.41210231242488,181.57716936161876,181.5970724803508,305041
2024-07-29,196.42172241210938,197.5460133019623,186.4623445344646,188.29303673015167,510285
2024-07-30,197.9937286376953,200.6402816188559,193.61598392639863,196.9987852777069,311697
2024-07-31,195.28749084472656,199.77468014797202,194.51143620126737,198.98868153582342,136885
2024-08-01,190.36251831054688,198.5907042964267,190.0341851740525,196.25258128576888,128565
2024-08-02,194.79995727539062,197.56591383300028,186.46234209225756,187.50703567535876,173841
2024-08-05,180.3434295654297,190.83014117441883,178.10480698560326,189.0392400742315,331988
2024-08-06,180.13450622558594,186.4125966721075,179.08981261566825,184.04462651384492,147223
2024-08-07,182.27362060546875,183.85557690505667,180.58221992896168,182.0746349696969,72827
2024-08-08,187.21849060058594,191.7852769884487,181.81595543225762,183.55710631570963,104164
2024-08-09,188.66116333007812,206.64974188873003,184.1043207198531,188.64127539278107,784552
2024-08-12,184.9102325439453,191.21816990561615,183.27852601420264,190.28292070290428,189744
2024-08-13,183.63670349121094,189.0292946879222,182.27362076265499,189.0292946879222,86230
2024-08-14,180.79116821289062,189.02929818262638,179.0997523220238,185.3579546823163,138443
2024-08-16,184.0247344970703,185.05946893377154,179.9156134739135,182.1243889950729,103769
2024-08-19,183.45761108398438,185.90517850342422,181.01004366454453,185.90517850342422,164365
2024-08-20,183.8157958984375,186.61158446517948,182.57211662984184,183.44767169305533,108595
2024-08-21,199.7647247314453,202.9186933312491,183.96501946480623,183.96501946480623,1064451
2024-08-22,235.55284118652344,239.7116971566148,201.97350268580468,202.7495572944019,5577943
2024-08-23,242.9054718017578,249.73078387263368,234.159926329323,236.79652016608293,3864455
2024-08-26,247.9796905517578,256.69538899166923,230.87661162360078,244.2088466846242,1165175
2024-08-27,263.5406188964844,269.62966779068313,239.8311152907329,248.48712003956868,1489132
2024-08-28,256.29742431640625,266.0478574303744,253.81006583189776,266.0478574303744,474142
2024-08-29,246.81561279296875,257.11328289990547,243.76112931397392,253.71056316352386,377420
2024-08-30,243.12435913085938,249.47210260160412,238.78640549051644,246.74595234020032,246022
2024-09-02,261.2522277832031,266.1473627304552,239.78136231042882,243.4626498987854,826554
2024-09-03,264.6947326660156,269.6296430932416,258.6852664363204,263.11277641101555,647548
2024-09-04,265.4807434082031,267.6397840220461,256.7949066529134,258.6852931068104,426446
2024-09-05,259.11309814453125,267.14229853862946,257.75998971698834,266.1473551548729,234310
2024-09-06,255.14328002929688,273.310955667317,249.37260545155215,259.02355309656383,715062
2024-09-09,264.18731689453125,270.62460183657134,250.97446990174677,255.1432851311579,463296
2024-09-10,273.9875183105469,277.5892085599046,260.67517076234765,264.6250972743076,696715
2024-09-11,261.4014892578125,281.5689809559309,258.75493618191433,273.98751713955045,495287
2024-09-12,263.34161376953125,267.63977657645523,258.1679262692826,263.66000294706555,173096
2024-09-13,264.0877990722656,267.6297948749029,261.7695944883203,262.55560821560675,146628
2024-09-16,259.5210266113281,266.57517150518254,256.69539106643634,265.45088063192463,212523
2024-09-17,258.6654052734375,265.6498972593695,252.87482719206113,258.70518114930456,179187
2024-09-18,250.60633850097656,258.33703748129085,247.69114656026218,257.5012887020619,189856
2024-09-19,244.2983856201172,254.56620836928727,235.9906176837862,249.8302834471686,241229
2024-09-20,249.541748046875,255.70045003116124,245.75101617780865,248.73584633381444,124457
2024-09-23,243.7113800048828,252.2678992196231,241.781187401909,250.5267482895471,154507
2024-09-24,234.7568817138672,245.7510088294035,234.0106741971787,242.26870708485728,199506
2024-09-25,234.3489532470703,237.7914639659935,228.83697369112346,236.44828435211062,201448
2024-09-26,236.05032348632812,237.6621269487449,226.12079252793922,234.34896357917472,162164
2024-09-27,229.5732421875,240.57731359976069,226.9963272815558,236.82637278635576,145264
2024-09-30,233.6923065185547,235.80158163114163,220.87743089499344,229.3344496454774,214129
2024-10-01,249.7506866455078,250.72572688810493,231.27458115073728,231.97103846687804,668733
2024-10-03,235.93092346191406,246.7459529108104,233.81168925016306,246.7459529108104,303679
2024-10-04,229.25485229492188,235.49315155190575,226.40931361468634,234.15993106340628,198325
2024-10-07,211.06729125976562,232.59786572557735,208.04267001814213,231.82181109181764,294971
2024-10-08,230.09060668945312,231.075606127137,208.34114321915573,211.4254738515247,230341
2024-10-09,236.11996459960938,237.74171194683723,227.74252817989463,231.89145533541836,158783
2024-10-10,238.07005310058594,239.68185653396546,231.13529645903955,238.78641355578378,135508
2024-10-11,236.58758544921875,243.26366237257204,232.55807680675747,238.1198067936881,112191
2024-10-14,254.1383819580078,260.6751672953059,234.02064064758534,237.9407048383109,990302
2024-10-15,255.87953186035156,260.2771949714589,248.88508109491798,258.6852794865813,363216
2024-10-16,300.26397705078125,305.88540118556506,256.79489749554386,257.70029963272253,6565672
2024-10-17,305.9848937988281,330.0227293627496,296.49312550738176,297.48806888156764,8613284
2024-10-18,306.3728942871094,312.09381847134665,291.0806200649308,302.16430340667057,1587768
2024-10-21,303.7263488769531,329.1770170543623,299.6769524738253,316.08355878021536,2333823
2024-10-22,289.75738525390625,315.2975660284368,286.54370705305706,302.96027360297177,833384
2024-10-23,292.6427001953125,300.3733993001345,282.9618902109534,291.3194085011079,480326
2024-10-24,278.94232177734375,294.7718751832257,276.5942698879135,294.00577968301604,315453
2024-10-25,267.540283203125,282.4942817945258,263.1128031418821,280.5740482549994,422855
2024-10-28,271.04248046875,275.5993076469035,261.68005991195514,268.5650508829568,293768
2024-10-29,270.8136291503906,276.57435956957494,263.7296374536946,272.60451501051773,220083
2024-10-30,307.7956848144531,313.4071803319053,268.9431560328986,271.520055872036,1525024
2024-10-31,309.47711181640625,315.39703679749965,304.89043762220217,308.43243346127724,543813
2024-11-01,309.2781677246094,313.3076764243753,305.6963653452266,311.1685541471753,115913
2024-11-04,304.75115966796875,311.8152640751767,297.98555650693976,311.8152640751767,355113
2024-11-05,318.4316101074219,339.4746864544136,300.4728946112277,302.06481005930374,2908741
2024-11-06,325.2967529296875,328.7292894011507,315.297553659939,320.1230351655454,537480
2024-11-07,329.5749816894531,340.27062260465806,321.4164341483645,325.34647249041865,1243675
2024-11-08,328.0328369140625,331.71410911662235,318.92908090785073,331.71410911662235,417684
2024-11-11,311.666015625,327.9830810806795,309.42739300678375,324.40127881888094,376804
2024-11-12,307.58673095703125,318.3818723904212,306.39281715352405,312.1137414230394,272727
2024-11-13,294.9012145996094,307.4375073810018,290.1254984749183,307.4375073810018,495776
2024-11-14,296.5926208496094,304.4029322761668,288.5335735837556,300.3733934616091,376486
2024-11-18,301.318603515625,308.9796491917108,289.5782536158879,300.4231605617009,470661
2024-11-19,297.1896057128906,314.1036435121841,294.6524818250388,308.28321854977463,306780
2024-11-21,295.4981689453125,299.27894145318055,290.5234522964015,297.0403189611706,259414
2024-11-22,295.8464050292969,299.3784417028797,292.5133388036104,298.38349837361574,144705
2024-11-25,296.7418518066406,311.9644727967648,292.8615788447718,303.2587185526471,254048
2024-11-26,311.1188049316406,316.83972932729597,297.2890677541423,298.4830119472361,669434
2024-11-27,321.167724609375,323.2571118690935,304.80092352865137,313.40717805986475,511947
2024-11-28,323.704833984375,330.6196722409419,311.3177767875842,321.3169759507169,542981
2024-11-29,331.3658752441406,339.1761867244109,320.4214982398353,324.3515366730497,764435
2024-12-02,334.7984619140625,338.77823560694884,326.39117784253466,331.36589495864257,389979
2024-12-03,324.0530700683594,342.7579934126259,321.6651816726979,334.798446395787,429539
2024-12-04,325.74444580078125,328.2318041687824,318.77984237037793,325.3464745345533,289198
2024-12-05,321.5657043457031,327.08762781831996,317.43666513358505,326.8388919796748,208755
2024-12-06,325.6947326660156,334.15175168554697,320.47127974218745,321.6154585957067,280406
2024-12-09,319.3768310546875,329.3262650439301,315.6955283333626,321.366717852536,222019
2024-12-10,321.814453125,325.1474892062617,316.6904703522583,319.37682966295273,214836
2024-12-11,350.56829833984375,380.86430537954527,323.3565914200006,323.75456269063443,6756236
2024-12-12,357.53289794921875,365.9899164018438,345.24534153657595,354.19983166288483,1448107
2024-12-13,346.24029541015625,354.24957745465525,342.1610214892807,353.1551640298881,536456
2024-12-16,356.0902404785156,367.7310905244878,345.04636255138416,345.24536337875213,621355
2024-12-17,358.1298828125,364.0497777226709,348.23018400755177,356.1897310705815,388770
2024-12-18,357.2344055175781,377.38200879754856,350.26980191462536,359.1745572379912,1249608
2024-12-19,352.45867919921875,355.741980085269,343.7031899275772,351.314500427611,265974
2024-12-20,337.0370788574219,359.522805910673,333.6045119606536,354.3988534412866,367156
2024-12-23,331.9628601074219,343.60371005973104,327.3363793593421,342.95700292088344,308935
2024-12-24,330.2217102050781,334.2512492152168,325.3962286158633,328.5303246337255,150828
2024-12-26,322.1129150390625,333.3060279168678,319.0783499152734,332.7588212103687,174056
