Price,Close,High,Low,Open,Volume
2024-12-27,340.41986083984375,347.23522885419,317.73516462447344,321.36670177622744,393514
2024-12-30,358.1298828125,367.7808154084661,334.6989479277487,338.33048520260354,1233738
2024-12-31,356.0902404785156,363.4030806169718,352.5084381287347,355.79176960072687,283114
2025-01-01,355.393798828125,362.15940188282855,351.7622310845684,356.6374780928325,207000
2025-01-02,357.9308776855469,376.0885942046886,353.45363251644346,355.59275469125157,521511
2025-01-03,363.9005432128906,368.12905260087365,355.0952881793794,359.17456213220373,305691
2025-01-06,346.2900390625,378.07849291471337,342.2605304280563,367.0843804634197,754669
2025-01-07,353.8515930175781,358.1796026219118,344.0016600181278,346.2900175562411,225291
2025-01-08,357.53289794921875,360.6172283987107,351.2647366428457,354.6475683145048,235196
2025-01-09,353.6028747558594,363.15433737312,351.4637525398757,356.1897336426766,222702
2025-01-10,348.6281433105469,358.17960553068406,342.2605119515425,350.2200587411133,319089
2025-01-13,343.7032165527344,351.76223396338327,331.9131309541646,339.72344287309994,378593
2025-01-14,350.46881103515625,358.12988732516175,338.2807544413148,344.3499152260027,257809
2025-01-15,348.1804504394531,361.31368493040475,343.55393939911374,353.7023740922122,224932
2025-01-16,352.9561767578125,359.1745731066112,347.4839879708697,350.2200823643411,263816
2025-01-17,346.4393005371094,368.1290542934164,344.25041293384345,352.6576967244982,467453
2025-01-20,339.37518310546875,351.36423833995144,332.51008005608514,350.2200595589311,268810
2025-01-21,324.30181884765625,342.3102704009251,322.3616670396125,340.3203835673472,139059
2025-01-22,311.1188049316406,324.84901133590864,304.9998788961126,324.35153964932994,194476
2025-01-23,305.9450988769531,315.4965616950326,303.6567411769999,310.37260920112817,106178
2025-01-24,294.2545166015625,308.3827253174248,292.5133656157544,306.04460220668693,140898
2025-01-27,274.4053649902344,288.53357276760806,268.6347056801868,288.53357276760806,308081
2025-01-28,270.1768493652344,281.2704917955687,257.24258606331205,279.5790759877053,265851
2025-01-29,285.7974853515625,290.67270183146934,271.96777846899573,274.2064010696607,198139
2025-01-30,289.6777648925781,293.45856803125673,283.8076049041115,285.99649252983403,150302
2025-01-31,294.20477294921875,297.09010271130194,288.63308388535245,292.5630920629831,112241
2025-02-01,305.7958679199219,323.80434999529325,297.2890834133866,298.38352725416036,408033
2025-02-03,295.54791259765625,306.5917899534154,292.61284790703985,305.7958474116493,113955
2025-02-04,304.9998779296875,309.427388071514,294.9012087967905,294.9012087967905,171872
2025-02-05,309.327880859375,317.08845719270596,307.3877595484883,307.43749457059,119424
2025-02-06,295.7966613769531,314.3523801216171,293.50830369682546,312.41222834170577,198917
2025-02-07,284.5538024902344,301.2688388828175,282.96188703302124,300.6718971542167,243625
2025-02-10,258.7350158691406,281.5192437418726,257.04363032772665,279.57909199022964,468406
2025-02-11,250.1785125732422,264.50570650933486,248.9845835406423,262.615320139521,223558
2025-02-12,249.13381958007812,255.60095163576003,238.78641436363964,253.16334335879083,275176
2025-02-13,225.70291137695312,239.98033974259076,224.01149548901074,231.0755995456197,472860
2025-02-14,215.25601196289062,231.32434189729761,210.77876663584615,231.32434189729761,327386
2025-02-17,216.74842834472656,220.8774374312619,206.99797987224542,210.0822953400093,269870
2025-02-18,206.79898071289062,220.03171508052893,201.5257779383241,218.88753630431773,137830
2025-02-19,218.04183959960938,223.26529243912285,202.76946754924887,204.75935434525402,209707
2025-02-20,219.08653259277344,225.55366466175232,216.9971605717745,218.88754695005423,132675
2025-02-21,213.71383666992188,229.88166626278002,212.42040726616705,218.68855346772438,175266
2025-02-24,198.14297485351562,213.9128340403022,194.312451818052,213.71384839380033,376235
2025-02-25,198.690185546875,207.89341160793964,195.75510567724,196.99878487468118,247054
2025-02-27,181.82589721679688,202.42122152595744,178.24409508405995,198.69018396336926,563878
2025-02-28,165.26010131835938,183.0695817291395,164.6631292183293,182.72134547385008,503477
2025-03-03,156.0469207763672,172.02570951145137,152.7337573993657,167.15049287524275,549103
2025-03-04,165.7376708984375,170.00597134025583,153.62921172453912,154.21622467810946,366061
2025-03-05,172.19485473632812,175.74679463984302,163.1707111669257,169.14037133156933,245940
2025-03-06,171.19992065429688,178.52268961210896,169.48861676648548,174.11509757217928,305743
2025-03-07,173.42857360839844,185.85542156536872,170.62284124453862,170.63278521269163,475462
2025-03-10,158.18605041503906,176.1049748794792,156.20610766145893,176.1049748794792,410336
2025-03-11,152.14674377441406,161.3897765148721,150.0275094621988,160.5838596037028,420543
2025-03-12,156.21604919433594,164.16565198939105,149.45044659098676,153.22127519009834,340500
2025-03-13,154.5445556640625,163.9666706034772,153.7485979308084,155.2111659009439,275045
2025-03-17,155.76832580566406,159.19093330068978,154.31571704100833,156.90256059816627,170562
2025-03-18,155.76832580566406,155.76832580566406,155.76832580566406,155.76832580566406,0
2025-03-19,172.41372680664062,178.2341514891167,162.0364749313512,162.0364749313512,530338
2025-03-20,172.8913116455078,177.69688988852792,169.33935656872436,172.8216583232348,317672
2025-03-21,180.4329833984375,181.5771621833791,170.74222966090736,173.12014367072857,314916
2025-03-24,183.7760009765625,188.9397444385966,180.0847543050874,181.92540565654883,316487
2025-03-25,174.7617950439453,185.9250607533703,174.12503190105613,185.9250607533703,245777
2025-03-26,170.63279724121094,178.27395545147664,169.14038210499044,175.75674980291527,160573
2025-03-27,174.4633331298828,180.88071509223988,168.1454363996116,171.1302666315574,337727
2025-03-28,171.7471160888672,179.98524580610055,170.13531272120912,174.81154342634312,264555
2025-04-01,175.31898498535156,177.5476485078802,169.4587689067363,171.72723866738534,135459
2025-04-02,175.56771850585938,178.40329807819035,170.31440340285815,175.50800914947192,156435
2025-04-03,178.8311309814453,180.08475419164628,172.4336370679236,174.3638296800332,110257
2025-04-04,168.41407775878906,178.79133039177904,167.1504953584959,178.79133039177904,227193
2025-04-07,158.36514282226562,160.1759471393678,144.26679633969283,144.26679633969283,260872
2025-04-08,157.30055236816406,168.2349702533603,156.30560900133602,162.67324047638306,296019
2025-04-09,150.62448120117188,161.16092819732765,148.74403877641424,158.69347280828143,356189
2025-04-11,153.0421905517578,161.4793057527515,151.09209494193166,159.6884047195704,369707
2025-04-15,166.52366638183594,167.39922140241922,155.24101225007263,155.64894267390176,421105
2025-04-16,171.8167724609375,175.11003257635227,165.2700432848668,167.14054167278155,319521
2025-04-17,168.74240112304688,174.01558882306693,167.0708883719675,172.12520249833872,216212
2025-04-21,172.40379333496094,175.10009666324638,167.42907627155225,173.6176255129632,200179
2025-04-22,174.05540466308594,176.10498568321938,170.3840610070696,173.31914106546355,183339
2025-04-23,174.36383056640625,178.84107585912423,170.6427367910711,176.65220341901062,207370
2025-04-24,174.1449432373047,183.56705851204705,173.51812403304388,175.55776105283738,456581
2025-04-25,165.51878356933594,177.38845096799986,162.58370359449302,175.5080085613296,349010
2025-04-28,162.4444122314453,168.94139138142293,160.73310837879015,167.9961981932036,234573
2025-04-29,160.13613891601562,168.65285208255597,158.69347400682534,163.86717670614473,327586
2025-04-30,154.19631958007812,161.10122901253752,153.02229368800886,160.18588293186545,259512
2025-05-02,154.57440185546875,157.44978757420319,152.44522366078266,154.19631851849567,153737
2025-05-05,157.91741943359375,159.190945785346,152.63427234940366,155.5395052881904,156475
2025-05-06,151.40052795410156,160.47440646034974,150.4851818926494,158.5243259934045,152519
2025-05-07,155.28082275390625,156.90257016225286,147.80878815039947,150.23645246027553,181474
2025-05-08,154.97238159179688,161.65840258691472,152.80341222396817,156.61404734333087,238731
2025-05-09,153.99732971191406,155.21116180724476,149.24150173773535,149.24150173773535,131457
2025-05-12,166.6629638671875,167.747463713821,159.49937440638206,162.12602438139845,325646
2025-05-13,168.8518524169922,171.2695576107535,164.57359272714268,167.64796421364102,156301
2025-05-14,171.57798767089844,173.2594444594562,168.29467138821758,170.63279446963784,204676
2025-05-15,173.528076171875,175.94578126496694,170.1353156489679,170.1353156489679,234952
2025-05-16,172.61273193359375,175.22942269148055,169.4090130452629,174.61256265588938,252633
2025-05-19,177.0601348876953,182.07464296484193,174.81155307800555,177.05017573740935,349248
2025-05-20,169.67764282226562,178.47295412340702,167.3594380318723,177.99537035481677,186895
2025-05-21,168.7025909423828,169.59804906076374,165.27998341071654,167.99618967001172,238641
2025-05-22,169.11053466796875,170.58304668181202,165.83716230756335,168.15538230283985,92215
2025-05-23,172.3938446044922,173.00076067672956,168.34441773954444,170.03581845805851,131134
2025-05-26,172.59283447265625,175.58760867007487,170.05572574192615,173.74697247134915,341808
2025-05-27,170.42384338378906,174.09518685281193,169.14037311477693,173.6176182854622,158241
2025-05-28,189.7257537841797,199.62543728612727,175.10008927149835,176.1049766104988,7372259
2025-05-29,194.8994598388672,199.6851351102804,191.57635256362627,192.91951702962467,1358125
2025-05-30,191.15847778320312,196.7898458150169,188.44227140619185,196.68040143519266,412827
2025-06-02,207.25665283203125,208.93810957145297,189.1486863721649,192.0240721299544,1930142
2025-06-03,208.61972045898438,213.56459026803248,203.89373940788607,208.93810962750447,1129084
2025-06-04,217.99209594726562,228.8369724836196,206.50049711882724,211.62444934309073,3572142
2025-06-05,222.73797607421875,226.7078057407945,211.4553214618013,218.83779973344352,1243508
2025-06-06,226.16058349609375,229.2349549812195,218.64875773426078,222.8673232468201,888044
2025-06-09,220.66848754882812,228.289757551553,219.33526705126576,228.289757551553,422134
2025-06-10,218.6885528564453,225.35467031054137,217.58416512315492,225.35467031054137,370052
2025-06-11,218.75819396972656,227.74253138900457,215.90271135508763,219.46461044255716,437457
2025-06-12,207.58499145507812,219.34522979180548,206.45075658040767,218.7582016446935,462808
2025-06-13,204.0131378173828,210.71904630852424,192.02406736280875,192.02406736280875,438423
2025-06-16,209.03761291503906,210.9180553203017,196.9987917886365,203.97333950728125,704633
2025-06-17,202.59036254882812,211.05734027721778,200.61043497433508,210.61956276879795,350152
2025-06-18,199.5159912109375,203.64500009148762,198.09322949014935,202.96844589236258,227450
2025-06-19,194.2626953125,204.46086497679258,192.12357311410574,200.39155018848587,299226
2025-06-20,200.71987915039062,201.575531048273,194.4815800249183,194.50148314299858,319457
2025-06-23,201.8043670654297,202.85900461644192,195.98394223482595,197.69524605853186,345663
2025-06-24,201.00840759277344,207.04772112883188,198.9886737685531,206.94822071929522,318952
2025-06-25,206.31146240234375,209.2465423728437,200.48109351711187,200.48109351711187,338833
2025-06-26,204.29173278808594,210.92800353018802,202.0730132282243,207.2964661458351,225107
2025-06-27,202.94854736328125,206.45075232833432,201.07806412352656,205.40605873805748,232810
2025-06-30,203.1873321533203,208.37097850515278,201.07805710942355,202.9584994336749,247453
2025-07-01,213.0770721435547,217.8925943289688,204.06288779352676,204.16237301985834,1063512
2025-07-02,215.41519165039062,218.33038372824504,211.92294575613465,214.30085989233024,820680
2025-07-03,209.60472106933594,216.6489220560304,208.93811082326695,216.061909102547,268900
2025-07-04,212.4801025390625,214.61923988217416,208.4406349073884,210.5797570688691,279260
2025-07-07,206.7094268798828,213.5048918462597,205.80403996088435,212.32090681953383,172476
2025-07-08,209.46542358398438,209.93304817596842,205.4060528685491,207.9431614634,192657
2025-07-09,217.15634155273438,219.88249194082698,209.33608580223427,210.35093232358722,370351
2025-07-10,213.50489807128906,218.24083831627547,210.91805437045056,216.71857614656736,290672
2025-07-11,209.03761291503906,214.2013563714739,208.0526134907086,212.51991479009072,123802
2025-07-14,206.44081115722656,210.3011812187205,205.22697899689604,209.03761403378527,108433
2025-07-15,206.1124725341797,209.9330514380871,205.45580626523687,206.9482213228536,157199
2025-07-16,207.9431610107422,213.1865167378027,207.07756515078103,207.07756515078103,168745
2025-07-17,203.5753631591797,209.3261346124077,202.3217399807302,207.94316393798016,188251
2025-07-18,200.2124481201172,206.39105306681282,198.50114432606043,204.80909676770258,157144
2025-07-21,196.99879455566406,200.18261042124746,195.4864763264001,200.18261042124746,189094
2025-07-22,196.75999450683594,200.90890651940597,196.003843014401,198.98867311106702,174589
2025-07-23,195.9499969482422,198.88999938964844,193.8000030517578,197.92999267578125,134675
2025-07-24,195.85000610351562,200.0,193.16000366210938,196.8000030517578,139100
2025-07-25,188.1199951171875,195.6999969482422,186.25,195.6999969482422,148703
2025-07-28,181.72999572753906,188.99000549316406,180.0,188.0,181605
2025-07-29,186.92999267578125,188.99000549316406,179.47000122070312,183.7100067138672,186533
2025-07-30,181.83999633789062,188.8000030517578,180.5,188.8000030517578,155485
2025-07-31,180.7100067138672,184.44000244140625,177.91000366210938,179.0,183742
2025-08-01,176.05999755859375,183.13999938964844,175.0,179.0,128541
2025-08-04,178.4600067138672,179.0399932861328,175.1300048828125,176.05999755859375,123868
2025-08-05,175.02999877929688,180.24000549316406,174.0,179.22999572753906,102544
2025-08-06,174.00999450683594,181.75999450683594,173.05999755859375,176.7899932861328,155494
2025-08-07,173.6199951171875,176.07000732421875,167.41000366210938,173.89999389648438,152037
2025-08-08,173.64999389648438,178.42999267578125,172.10000610351562,175.0,108528
2025-08-11,172.52000427246094,175.39999389648438,169.63999938964844,175.39999389648438,77357
2025-08-12,171.44000244140625,179.1699981689453,170.5399932861328,172.60000610351562,150814
2025-08-13,170.72000122070312,174.58999633789062,169.10000610351562,172.1999969482422,80701
2025-08-14,168.4600067138672,171.89999389648438,166.8000030517578,170.97999572753906,94366
2025-08-18,178.14999389648438,182.8000030517578,171.83999633789062,173.97999572753906,218601
2025-08-19,185.1199951171875,190.44000244140625,177.38999938964844,178.35000610351562,523445
2025-08-20,181.72000122070312,186.52999877929688,181.00999450683594,184.89999389648438,116993
2025-08-21,180.6300048828125,184.99000549316406,178.5500030517578,183.14999389648438,113284
2025-08-22,181.42999267578125,182.5,174.1199951171875,180.0,134934
2025-08-25,179.72000122070312,182.16000366210938,178.33999633789062,182.1300048828125,64916
2025-08-26,174.07000732421875,179.72000122070312,172.5,179.72000122070312,124284
2025-08-28,170.6300048828125,175.5,170.0,175.5,141399
2025-08-29,170.91000366210938,173.72000122070312,170.07000732421875,172.0,63954
2025-09-01,171.8699951171875,173.69000244140625,168.57000732421875,171.8800048828125,106363
2025-09-02,174.74000549316406,179.6300048828125,170.60000610351562,171.8699951171875,159719
2025-09-03,178.00999450683594,179.25,174.35000610351562,174.6999969482422,95506
2025-09-04,179.30999755859375,186.89999389648438,179.0,181.8000030517578,172678
2025-09-05,183.02000427246094,183.9499969482422,177.0500030517578,180.72999572753906,99649
2025-09-08,219.6199951171875,219.6199951171875,178.5,184.8000030517578,9835329
2025-09-09,254.92999267578125,262.0,226.08999633789062,228.0,45613410
2025-09-10,232.72000122070312,246.0,229.42999267578125,244.91000366210938,6358573
2025-09-11,221.55999755859375,232.72000122070312,214.5500030517578,225.60000610351562,3581711
2025-09-12,227.94000244140625,238.8000030517578,222.5,227.4499969482422,5567780
2025-09-15,219.39999389648438,232.0,217.10000610351562,231.99000549316406,1283624
2025-09-16,216.9499969482422,222.99000549316406,215.0,221.77999877929688,947921
2025-09-17,218.77999877929688,224.99000549316406,215.22999572753906,218.0,1075567
2025-09-18,216.4600067138672,223.0,215.0,223.0,447653
2025-09-19,210.32000732421875,218.36000061035156,209.5,215.0,653978
2025-09-22,218.41000366210938,223.1999969482422,209.5500030517578,210.0,1829238
2025-09-23,214.6999969482422,222.27999877929688,212.1300048828125,219.8000030517578,635341
2025-09-24,209.30999755859375,214.47000122070312,207.89999389648438,214.47000122070312,423837
2025-09-25,201.16000366210938,211.35000610351562,200.1699981689453,209.30999755859375,505520
2025-09-26,197.0500030517578,202.9499969482422,194.32000732421875,200.99000549316406,385046
2025-09-29,194.25,201.14999389648438,191.35000610351562,199.0500030517578,291245
2025-09-30,193.66000366210938,202.25,190.3800048828125,197.0,394191
2025-10-01,199.39999389648438,203.0,192.41000366210938,193.4600067138672,358780
2025-10-03,202.66000366210938,204.44000244140625,196.94000244140625,202.5,318199
2025-10-06,199.77999877929688,205.89999389648438,198.00999450683594,204.75,226500
2025-10-07,198.6699981689453,201.10000610351562,197.4199981689453,200.0,129785
2025-10-08,194.6199951171875,199.9600067138672,193.5500030517578,199.0,167401
2025-10-09,193.74000549316406,196.16000366210938,192.3000030517578,196.16000366210938,124460
2025-10-10,193.8699951171875,196.5500030517578,192.60000610351562,195.16000366210938,142234
2025-10-13,190.7100067138672,193.05999755859375,189.02999877929688,193.0,156791
2025-10-14,186.8300018310547,191.60000610351562,185.5500030517578,191.0,223964
2025-10-15,189.55999755859375,190.39999389648438,187.00999450683594,187.91000366210938,147706
2025-10-16,191.36000061035156,193.3000030517578,189.55999755859375,192.0,121845
2025-10-17,187.94000244140625,192.86000061035156,186.5,191.5,133724
2025-10-20,190.17999267578125,192.52999877929688,186.55999755859375,188.35000610351562,194836
2025-10-21,186.88999938964844,191.9499969482422,181.35000610351562,191.2899932861328,82384
2025-10-23,192.5500030517578,198.7899932861328,191.0,192.5,1076759
2025-10-24,190.82000732421875,194.2899932861328,189.0,194.10000610351562,142538
2025-10-27,187.35000610351562,190.7899932861328,185.89999389648438,190.1999969482422,204591
2025-10-28,187.64999389648438,188.9600067138672,186.5,188.41000366210938,79596
2025-10-29,190.0500030517578,190.89999389648438,187.0,187.0,133012
2025-10-30,188.7100067138672,190.58999633789062,188.0,190.0500030517578,80737
2025-10-31,186.63999938964844,190.1199951171875,185.74000549316406,188.7100067138672,150325
2025-11-03,186.1999969482422,188.66000366210938,185.1999969482422,186.63999938964844,131737
2025-11-04,183.13999938964844,187.50999450683594,182.25,187.25999450683594,71760
2025-11-06,178.8300018310547,186.75,177.39999389648438,185.89999389648438,163096
2025-11-07,179.4199981689453,182.1300048828125,174.99000549316406,178.8300018310547,125692
2025-11-10,177.0399932861328,180.0,176.00999450683594,180.0,78187
2025-11-11,178.5,182.0,175.32000732421875,177.22000122070312,123817
2025-11-12,179.0,179.5,173.0,173.67999267578125,218808
2025-11-13,188.42999267578125,192.0,179.0,180.0,996905
2025-11-14,187.72999572753906,192.0,184.14999389648438,188.8000030517578,192948
2025-11-17,192.14999389648438,193.9499969482422,184.14999389648438,187.0,282869
2025-11-18,186.32000732421875,191.36000061035156,185.14999389648438,190.25999450683594,185365
2025-11-19,186.1999969482422,190.6999969482422,183.5500030517578,187.25,164349
2025-11-20,183.88999938964844,187.60000610351562,179.52000427246094,186.0,210997
2025-11-21,179.50999450683594,184.3300018310547,178.10000610351562,183.88999938964844,80584
2025-11-24,175.2899932861328,180.5500030517578,172.6199951171875,180.49000549316406,167218
2025-11-25,173.69000244140625,176.3699951171875,172.11000061035156,172.64999389648438,94070
2025-11-26,176.99000549316406,177.9600067138672,174.72999572753906,174.72999572753906,62975
2025-11-27,177.16000366210938,179.8800048828125,176.10000610351562,177.85000610351562,67022
2025-11-28,174.64999389648438,178.49000549316406,172.9499969482422,177.6999969482422,106485
2025-12-01,177.3000030517578,182.17999267578125,174.64999389648438,174.64999389648438,154161
2025-12-02,176.50999450683594,178.05999755859375,174.75999450683594,177.47000122070312,48151
2025-12-03,170.80999755859375,177.88999938964844,170.0,177.88999938964844,143598
2025-12-04,168.72000122070312,173.97999572753906,167.6199951171875,171.0,116559
2025-12-05,160.94000244140625,170.47000122070312,160.0,170.10000610351562,219418
2025-12-08,153.50999450683594,162.9600067138672,152.1999969482422,160.94000244140625,238551
2025-12-09,153.75,156.4199981689453,149.27000427246094,154.27000427246094,211937
2025-12-10,155.5399932861328,158.75,151.82000732421875,153.8000030517578,218564
2025-12-11,155.00999450683594,158.19000244140625,151.82000732421875,155.75,114071
2025-12-12,155.74000549316406,157.36000061035156,153.5500030517578,153.75,141550
2025-12-15,155.39999389648438,156.8000030517578,153.55999755859375,156.8000030517578,133701
2025-12-16,152.49000549316406,155.5,152.10000610351562,154.89999389648438,80231
2025-12-17,149.38999938964844,153.1699981689453,148.0,153.02000427246094,186011
2025-12-18,148.69000244140625,151.5800018310547,146.6999969482422,149.5,147935
2025-12-19,166.97999572753906,173.8000030517578,148.69000244140625,148.69000244140625,3343187
2025-12-22,164.66000366210938,176.5,163.0,166.52000427246094,812929
2025-12-23,164.1199951171875,165.5,162.69000244140625,164.6999969482422,195097
2025-12-24,162.6300048828125,168.99000549316406,161.7899932861328,163.5,135762
2025-12-26,163.55999755859375,165.66000366210938,162.11000061035156,162.11000061035156,128064
2025-12-29,167.8699951171875,178.39999389648438,163.2899932861328,163.5,1977134
2025-12-30,167.97000122070312,175.77999877929688,165.8300018310547,167.6999969482422,724332
2025-12-31,166.38999938964844,169.88999938964844,165.5,168.6999969482422,223259
2026-01-01,172.41000366210938,178.39999389648438,166.44000244140625,166.6199951171875,888322
2026-01-02,169.97000122070312,176.5,168.6999969482422,173.7899932861328,401653
2026-01-05,166.85000610351562,169.50999450683594,166.3300018310547,169.5,160040
2026-01-06,166.49000549316406,168.60000610351562,164.33999633789062,166.5,147709
2026-01-07,166.5800018310547,170.5,165.6999969482422,166.3000030517578,224328
2026-01-08,159.8800048828125,170.8800048828125,158.50999450683594,166.89999389648438,310178
2026-01-09,155.0,159.83999633789062,153.47000122070312,158.5399932861328,192499
2026-01-12,153.3300018310547,156.7899932861328,149.11000061035156,153.0,199967
2026-01-13,152.19000244140625,161.38999938964844,151.6699981689453,154.85000610351562,307984
2026-01-14,153.2899932861328,154.30999755859375,151.10000610351562,152.5,95422
2026-01-15,153.2899932861328,153.2899932861328,153.2899932861328,153.2899932861328,0
2026-01-16,149.60000610351562,155.69000244140625,147.10000610351562,153.0,199133
2026-01-19,144.47999572753906,151.9199981689453,142.38999938964844,147.89999389648438,297774
2026-01-20,139.88999938964844,146.77999877929688,137.30999755859375,143.89999389648438,260819
2026-01-21,135.4499969482422,140.1699981689453,133.35000610351562,137.8000030517578,266462
2026-01-22,137.77000427246094,141.9499969482422,136.16000366210938,137.8000030517578,142366
2026-01-23,134.99000549316406,138.86000061035156,134.0,138.80999755859375,85464
2026-01-27,131.44000244140625,136.75999450683594,130.35000610351562,136.0,183319
2026-01-28,137.1699981689453,138.5,132.72999572753906,135.8000030517578,164000
2026-01-29,150.72000122070312,163.35000610351562,138.08999633789062,138.27000427246094,11949023
2026-01-30,147.0399932861328,151.6999969482422,143.0,148.9499969482422,790700
2026-02-02,141.2100067138672,144.47999572753906,137.10000610351562,143.0,191782
2026-02-03,146.69000244140625,154.0,145.0,150.0,306616
2026-02-04,149.75999450683594,153.8000030517578,145.2100067138672,147.1999969482422,263607
2026-02-05,150.85000610351562,154.89999389648438,147.1999969482422,151.11000061035156,236487
2026-02-06,149.27000427246094,149.99000549316406,146.5,149.3000030517578,108777
2026-02-09,153.9600067138672,155.0,149.63999938964844,150.27000427246094,261956
2026-02-10,155.52000427246094,161.0500030517578,153.1199951171875,154.4499969482422,300085
2026-02-11,152.47000122070312,156.89999389648438,151.6300048828125,156.19000244140625,182587
2026-02-12,157.89999389648438,166.39999389648438,149.5,152.99000549316406,2761558
2026-02-13,153.47000122070312,156.89999389648438,151.85000610351562,156.0,243359
2026-02-16,151.10000610351562,154.50999450683594,150.36000061035156,153.47999572753906,175396
2026-02-17,152.66000366210938,156.25,149.99000549316406,150.0,199067
2026-02-18,152.4600067138672,156.4199981689453,151.5500030517578,153.33999633789062,162526
2026-02-19,146.32000732421875,155.89999389648438,145.0500030517578,152.0,305962
2026-02-20,144.1300048828125,146.6300048828125,143.10000610351562,146.60000610351562,163310
2026-02-23,142.44000244140625,146.8000030517578,141.77999877929688,145.0,142812
2026-02-24,141.50999450683594,143.1999969482422,139.5,141.0,143072
2026-02-25,138.0399932861328,143.6999969482422,137.1999969482422,141.50999450683594,225746
2026-02-26,138.60000610351562,142.47000122070312,137.35000610351562,138.5800018310547,209547
2026-02-27,136.0,138.69000244140625,135.10000610351562,138.0,161030
2026-03-02,131.63999938964844,134.2899932861328,124.55000305175781,124.55000305175781,267614
2026-03-04,126.48999786376953,129.99000549316406,125.0,129.99000549316406,179757
2026-03-05,132.74000549316406,135.0,124.73999786376953,126.20999908447266,374540
2026-03-06,127.88999938964844,132.57000732421875,126.5999984741211,131.89999389648438,179525
2026-03-09,123.23999786376953,127.80999755859375,122.3499984741211,122.41000366210938,120041
2026-03-10,127.88999938964844,128.60000610351562,125.41000366210938,125.94999694824219,129292
2026-03-11,124.94000244140625,131.0,124.0,128.60000610351562,348928
2026-03-12,126.19000244140625,129.60000610351562,122.16000366210938,123.0,231206
2026-03-13,120.55999755859375,125.58999633789062,120.0,124.80000305175781,144785
2026-03-16,117.05000305175781,121.5199966430664,115.05000305175781,120.55999755859375,179103
2026-03-17,119.04000091552734,121.55000305175781,117.1500015258789,118.80000305175781,165155
2026-03-18,121.31999969482422,123.33999633789062,119.72000122070312,119.73999786376953,287063
2026-03-19,116.22000122070312,120.0,115.80000305175781,118.75,123277
2026-03-20,117.44999694824219,123.1500015258789,116.44000244140625,117.5,262289
2026-03-23,108.69000244140625,115.69999694824219,107.0999984741211,115.69000244140625,253960
2026-03-24,117.38999938964844,126.5,110.05000305175781,110.30000305175781,21549953
2026-03-25,119.26000213623047,123.8499984741211,116.70999908447266,117.9800033569336,1623708
2026-03-27,113.44000244140625,119.08999633789062,112.0,116.63999938964844,562080
2026-03-30,105.08999633789062,113.43000030517578,103.9800033569336,113.0,528192
2026-04-01,117.51000213623047,119.80000305175781,110.55000305175781,110.55000305175781,481300
2026-04-02,119.66999816894531,120.18000030517578,110.80999755859375,111.0,422591
2026-04-06,121.93000030517578,123.0,116.05000305175781,119.66999816894531,274702
2026-04-07,121.51000213623047,124.48999786376953,119.20999908447266,121.5,311524
2026-04-08,131.4499969482422,132.5,124.7699966430664,128.6999969482422,647498
2026-04-09,142.1699981689453,146.07000732421875,134.42999267578125,136.89999389648438,4559334
2026-04-10,143.25,146.66000366210938,139.02000427246094,143.30999755859375,867926
2026-04-13,145.00999450683594,155.5,137.0,142.0,1780838
2026-04-15,154.85000610351562,157.89999389648438,147.00999450683594,151.8000030517578,1037016
2026-04-16,155.27999877929688,159.5,152.1999969482422,159.5,395288
2026-04-17,155.64999389648438,159.33999633789062,154.39999389648438,155.49000549316406,330906
