Date,Close,High,Low,Open,Volume,Ticker
2021-11-15,508.18109130859375,548.819628795721,503.5992879652372,539.8552428444297,5443649,SJS.NS
2021-11-16,506.48779296875,533.3311601333913,500.6111461896753,514.8545772880462,1376334,SJS.NS
2021-11-17,513.0119018554688,527.803175926274,508.0316871771444,509.4759615925857,754426,SJS.NS
2021-11-18,467.7915344238281,517.2948475239872,463.1599410922688,514.9541710638773,698455,SJS.NS
2021-11-22,438.40826416015625,471.9749211151381,417.3917534754224,467.7915288927834,731185,SJS.NS
2021-11-23,451.9544677734375,463.3591711850698,432.2826204158058,437.0636141971616,216371,SJS.NS
2021-11-24,490.2025146484375,536.8671313060748,454.4445800712368,460.2714372046644,1195517,SJS.NS
2021-11-25,508.5296936035156,516.6972575931119,479.4452589804611,496.0293672893874,527490,SJS.NS
2021-11-26,465.8990783691406,501.9060240440143,463.1599603242125,501.9060240440143,481602,SJS.NS
2021-11-29,447.1236572265625,474.66423767072064,438.6572924724962,471.1282974909846,227492,SJS.NS
2021-11-30,433.5774536132813,454.59396446588,428.49765924146897,448.2192961116552,239039,SJS.NS
2021-12-01,439.5537109375,446.177420409247,430.2905243090185,433.5774536554303,131342,SJS.NS
2021-12-02,442.4422607421875,444.1355154050249,438.2588684752877,439.2549113581861,85250,SJS.NS
2021-12-03,440.1513366699219,453.8469260856328,437.2628184361533,446.2272042355277,140677,SJS.NS
2021-12-06,438.7071228027344,448.2193206715932,436.5656061754045,448.2193206715932,141403,SJS.NS
2021-12-07,427.5514221191406,444.93238317939125,424.31428263891416,439.3545367648682,105284,SJS.NS
2021-12-08,423.8660583496094,439.25493383662655,422.32220396083824,431.28659036566734,102373,SJS.NS
2021-12-09,419.1846618652344,427.3024054464504,413.3578048025103,427.3024054464504,154383,SJS.NS
2021-12-10,421.47552490234375,433.0794179980649,413.4075717570423,413.4075717570423,316174,SJS.NS
2021-12-13,418.5870056152344,428.84623476010586,416.345909213963,421.4755237863988,96128,SJS.NS
2021-12-14,404.9412231445313,423.069215828456,403.6463795514581,416.39571633353006,245085,SJS.NS
2021-12-15,395.8772583007813,413.70641993041977,389.9507909538668,409.3736272849024,211813,SJS.NS
2021-12-16,401.3056945800781,411.3159443684977,396.6741009869017,398.4171761324813,109676,SJS.NS
2021-12-17,383.72552490234375,407.381543634156,378.49629970899576,407.381543634156,129960,SJS.NS
2021-12-20,367.2410278320313,373.5160859167052,357.7786203221414,373.5160859167052,277064,SJS.NS
2021-12-21,367.0418090820313,378.9943238961001,364.05368037851406,378.4963024455139,127077,SJS.NS
2021-12-22,364.1034851074219,376.15561077896285,362.5596307068207,364.1034851074219,82759,SJS.NS
2021-12-23,360.01971435546875,370.2291539668025,358.22681891733964,365.2489395222495,99003,SJS.NS
2021-12-24,350.55731201171875,365.5477455492201,346.82215112395426,360.0197195940555,163720,SJS.NS
2021-12-27,339.252197265625,349.6110367186669,338.15654406264224,349.6110367186669,130964,SJS.NS
2021-12-28,360.2189025878906,374.4125136718347,340.5470556469857,344.33203684079405,226195,SJS.NS
2021-12-29,381.0860290527344,402.4013415610084,358.87425359481574,364.0536889617539,507436,SJS.NS
2021-12-30,374.26312255859375,382.4804765469062,365.149336032738,380.4883907315577,147291,SJS.NS
2021-12-31,380.6377868652344,390.44881547633736,371.9224115197805,380.9864079584159,226116,SJS.NS
2022-01-03,381.53424072265625,388.2575306507318,375.0101715437696,380.68762853064976,96786,SJS.NS
2022-01-04,365.5477294921875,386.215618829961,362.5596009132323,379.5421195115681,142163,SJS.NS
2022-01-05,357.52960205078125,368.5358636580589,355.03949486390246,365.6473454006428,96423,SJS.NS
2022-01-06,359.1730651855469,373.5160764415388,353.5952190313233,353.5952190313233,214544,SJS.NS
2022-01-07,369.1334838867188,373.4164559551152,360.41810900594606,360.5675093531105,179570,SJS.NS
2022-01-10,403.8953857421875,405.3894500544274,364.9501032571041,372.5200351851495,471680,SJS.NS
2022-01-11,402.1523132324219,415.2502710391424,394.6322016390623,403.9949986417665,190304,SJS.NS
2022-01-12,400.7578430175781,408.37756466923867,387.1618643219775,403.496960829384,180958,SJS.NS
2022-01-13,402.2021179199219,420.18071081853645,393.9847638507073,400.7578739276656,180418,SJS.NS
2022-01-14,421.47552490234375,423.3182102498533,399.1641711944205,405.3894389922124,237880,SJS.NS
2022-01-17,446.2770080566406,458.2793432093501,427.5016237566192,428.0992251776529,499300,SJS.NS
2022-01-18,426.9537963867188,465.1520488782467,422.4218132084095,455.1916195660787,255516,SJS.NS
2022-01-19,450.90863037109375,458.1797313401564,418.238405202662,427.3024016194068,207883,SJS.NS
2022-01-20,437.4620361328125,454.1955440168108,433.27864396340505,453.0002804264613,105728,SJS.NS
2022-01-21,427.0533752441406,442.9402709833778,418.4376106042925,436.2169816938199,113775,SJS.NS
2022-01-24,398.1681518554688,427.0533961426698,389.004544957354,427.0533961426698,120209,SJS.NS
2022-01-25,391.3452758789063,407.33178374649685,379.5421606338374,391.44488625502703,123626,SJS.NS
2022-01-27,397.2218933105469,417.04317118577,381.3350274156507,388.4567280165915,190148,SJS.NS
2022-01-28,394.2835693359375,409.2242121270165,391.4448411262694,403.99498715013885,85288,SJS.NS
2022-01-31,395.8772583007813,400.210020549482,385.4188079686852,398.4171555084208,74597,SJS.NS
2022-02-01,394.7816162109375,402.35154845909113,388.4567376089665,397.4211238614811,30327,SJS.NS
2022-02-02,409.4234008789063,417.83997511078167,395.8274220708744,395.8274220708744,140190,SJS.NS
2022-02-03,404.0447998046875,413.8060385473106,399.7120070728019,410.3696783538247,50655,SJS.NS
2022-02-04,400.21002197265625,407.58076369322623,399.2139790803432,404.8914357252543,36963,SJS.NS
2022-02-07,392.8393249511719,405.19025118615576,383.4765275019172,400.2100365432737,46132,SJS.NS
2022-02-08,388.9547424316406,401.60449909454593,383.4765066227443,393.4369353661922,81705,SJS.NS
2022-02-09,400.21002197265625,406.7341211553968,379.4923419712715,380.4883848635846,193523,SJS.NS
2022-02-10,387.410888671875,405.1902296861091,384.5721603966961,400.4092360413567,58551,SJS.NS
2022-02-11,381.53424072265625,389.950815828382,378.49632187684585,388.157950672956,59704,SJS.NS
2022-02-14,366.8425903320313,378.49630449765976,360.716932535972,378.49630449765976,79739,SJS.NS
2022-02-15,371.7730102539063,375.557961093076,360.41812733958034,366.5437850594441,85698,SJS.NS
2022-02-16,384.5223388671875,398.4171491008045,374.46233016984513,375.3089422942314,156385,SJS.NS
2022-02-17,390.1998291015625,391.743683528942,381.2852324617655,383.47653912980616,48864,SJS.NS
2022-02-18,385.3689880371094,388.4567270752762,381.8330479365611,384.4725555155298,26284,SJS.NS
2022-02-21,380.6377868652344,387.261466048416,376.504214923611,387.261466048416,46267,SJS.NS
2022-02-22,378.197509765625,380.9864177894086,358.7746727802826,373.5160958719693,72832,SJS.NS
2022-02-23,382.9286804199219,386.8630313836321,378.1974769494038,378.1974769494038,41866,SJS.NS
2022-02-24,359.2228698730469,382.6298782880799,355.6371093130826,363.5556626164697,106190,SJS.NS
2022-02-25,376.7034301757813,378.8449162929718,363.5556519730961,373.5160807942768,50176,SJS.NS
2022-02-28,368.237060546875,376.7532149115965,364.5516897756624,364.5516897756624,41092,SJS.NS
2022-03-02,367.5398254394531,370.27894337972,364.1532857017592,367.5398254394531,51878,SJS.NS
2022-03-03,368.5856628417969,377.5002589520294,366.5437870563241,372.5200444539816,40212,SJS.NS
2022-03-04,369.5319213867188,370.32874355982295,361.2149569688671,368.5358784719297,20864,SJS.NS
2022-03-07,354.29248046875,365.9461644494597,353.6948486345762,360.5675387355308,29505,SJS.NS
2022-03-08,353.4458312988281,366.0457679812689,350.05929149754854,358.5754461857328,40375,SJS.NS
2022-03-09,362.8583984375,364.7509041717321,352.748569579856,353.5952120825153,35497,SJS.NS
2022-03-10,367.0915832519531,371.2749754153595,363.605433248053,370.4283329064778,74261,SJS.NS
2022-03-11,363.4560546875,373.51609423834975,359.1730822989606,364.55170797662936,75508,SJS.NS
2022-03-14,355.5873107910156,372.52003987630206,353.84423573811847,363.55565388997394,42675,SJS.NS
2022-03-15,348.36602783203125,358.5754682474089,346.672742628802,358.5754682474089,50298,SJS.NS
2022-03-16,346.9715576171875,355.6869331761252,346.1249150549557,352.5991940415952,41228,SJS.NS
2022-03-17,357.57940673828125,360.5675354853978,349.6110634126371,349.6110634126371,96098,SJS.NS
2022-03-21,357.9778137207031,359.272687734364,351.0055133907074,351.0055133907074,77117,SJS.NS
2022-03-22,364.9002990722656,372.52002068881006,357.4299778017681,359.5714638199477,76938,SJS.NS
2022-03-23,354.9896850585937,371.52400335145353,350.75650271477696,371.52400335145353,47396,SJS.NS
2022-03-24,350.35809326171875,358.57544726146057,347.7185856320742,351.2047358137829,130039,SJS.NS
2022-03-25,355.9857177734375,360.3185103630405,349.7106598138858,352.3999573407724,140634,SJS.NS
2022-03-28,374.7611389160156,381.0860173730978,362.55961346293606,364.4520888824177,273010,SJS.NS
2022-03-29,391.5444641113281,398.3673639518692,378.546086226031,380.189581303476,196508,SJS.NS
2022-03-30,405.5388793945313,410.369693762114,389.45279189559847,397.968946925381,142896,SJS.NS
2022-03-31,407.5309448242188,425.7087276764499,389.3531619719876,408.3775873651929,169906,SJS.NS
2022-04-01,413.1087951660156,420.7285173157541,407.53094881436846,417.3419775155167,64915,SJS.NS
2022-04-04,416.445556640625,423.3680367914382,412.4115645212305,417.3419892015512,131275,SJS.NS
2022-04-05,423.0194091796875,428.0992033807351,413.3577814073439,423.3182098749908,126506,SJS.NS
2022-04-06,440.79876708984375,445.6295811668471,418.3380121667598,418.3380121667598,153155,SJS.NS
2022-04-07,424.2644958496094,446.1276198042992,423.4178532844206,442.34266884992536,96412,SJS.NS
2022-04-08,434.1750793457031,438.25886117694233,427.10316891553015,428.2984325138301,57858,SJS.NS
2022-04-11,437.7110595703125,442.2430425548848,433.726888015764,442.2430425548848,77208,SJS.NS
2022-04-12,428.2984619140625,437.6612594207272,426.3561660327017,437.6612594207272,46646,SJS.NS
2022-04-13,434.3244934082031,444.3347427687509,431.4857954670493,432.2826176265281,115212,SJS.NS
2022-04-18,437.4122314453125,446.1774271631183,433.3782698775792,435.0715245617069,73752,SJS.NS
2022-04-19,428.3980407714844,453.1995019412117,420.7284985799068,453.1995019412117,107091,SJS.NS
2022-04-20,439.6035461425781,444.2351396129913,431.3363717188647,431.3363717188647,70293,SJS.NS
2022-04-21,439.4043273925781,448.7173347594009,434.2249224547555,438.2588841157301,90208,SJS.NS
2022-04-22,449.9623718261719,453.1995111918278,434.0256857183274,435.7687607613729,134637,SJS.NS
2022-04-25,425.7087097167969,446.1275882236319,413.4573947714221,446.1275882236319,136333,SJS.NS
2022-04-26,445.430419921875,448.3189384009038,430.8383663697821,430.8383663697821,86701,SJS.NS
2022-04-27,440.2509765625,448.2193200296946,434.3743293348076,438.3585010684049,46291,SJS.NS
2022-04-28,429.6929016113281,448.36870601374,426.3561518120672,448.2193056578841,46609,SJS.NS
2022-04-29,424.9119262695313,442.1932774386732,421.37595557791207,442.1932774386732,52273,SJS.NS
2022-05-02,425.758544921875,430.2905279066092,416.34592746519127,416.34592746519127,23520,SJS.NS
2022-05-04,410.2202758789063,425.90795160876615,407.38154752461577,419.3838523528611,33919,SJS.NS
2022-05-05,403.2977600097656,418.2882237396842,399.4131988188212,416.3957179315681,27312,SJS.NS
2022-05-06,386.3152465820313,401.5546908618523,379.5919569767895,398.41716179210295,70589,SJS.NS
2022-05-09,387.211669921875,394.9807922336066,378.4962947146303,383.52629910408496,50821,SJS.NS
2022-05-10,392.24169921875,396.37530175412377,383.5263234580773,383.5263234580773,69106,SJS.NS
2022-05-11,381.43463134765625,398.6163709507612,375.60777444637046,388.45672146150304,45600,SJS.NS
2022-05-12,378.3468933105469,387.4606795654349,369.5816977455269,373.5160792725914,36191,SJS.NS
2022-05-13,374.26312255859375,386.4646481776031,373.5658803644949,382.0322450797259,34367,SJS.NS
2022-05-16,378.3966979980469,386.4148617160615,373.5658837723937,374.0141152436631,25083,SJS.NS
2022-05-17,389.1539611816406,392.6401112240778,380.2891553277047,382.1318407152133,17592,SJS.NS
2022-05-18,385.8171997070313,398.3673455558757,383.5262829395924,394.9807755863413,15852,SJS.NS
2022-05-19,378.0480651855469,381.2354145791613,373.56587219898586,378.4962966429296,22989,SJS.NS
2022-05-20,384.3231506347656,386.8132578302781,379.04410514218927,379.04410514218927,9524,SJS.NS
2022-05-23,392.73968505859375,400.40922719087655,380.7373808301308,382.1318347459597,16208,SJS.NS
2022-05-24,399.0148010253906,405.4890800247645,390.5484361800556,396.5246937179392,29591,SJS.NS
2022-05-25,380.0401306152344,399.9609872669948,375.5579378685883,396.6242680952769,21019,SJS.NS
2022-05-26,376.2551879882813,380.5381601005004,371.5737744171264,380.5381601005004,53946,SJS.NS
2022-05-27,418.2384033203125,422.2723952618288,372.3208200241712,379.9405724480964,148198,SJS.NS
2022-05-30,422.22259521484375,428.0992424679544,408.5270048213657,427.3024202765157,68211,SJS.NS
2022-05-31,437.5616455078125,454.245364528788,414.6028682078241,420.3301150359201,238727,SJS.NS
2022-06-01,443.7370910644531,473.0207448667845,435.5695275101522,441.94422608756537,302355,SJS.NS
2022-06-02,457.4825134277344,466.1480992259179,442.24306849638367,448.1695361901414,126292,SJS.NS
2022-06-03,461.3172607421875,482.8815833396817,450.0121678045177,463.5583572559487,251335,SJS.NS
2022-06-06,447.3726501464844,466.1978543591583,445.2311640497693,462.1638928838768,76877,SJS.NS
2022-06-07,449.0161437988281,454.0959688564161,442.3426743596439,442.44228473269817,36660,SJS.NS
2022-06-08,475.6104736328125,490.50132679847206,445.38056624506,453.14971892154966,326227,SJS.NS
2022-06-09,496.0791320800781,498.0214278072527,475.6104635559263,488.55902067891486,322652,SJS.NS
2022-06-10,484.0768432617188,495.9297475420559,474.3654251098633,486.0689290364583,200321,SJS.NS
2022-06-13,454.245361328125,474.4650508342412,449.8129885739637,473.120386813408,81757,SJS.NS
2022-06-14,475.3116760253906,489.00726566949504,446.2272116770023,446.2272116770023,188846,SJS.NS
2022-06-15,473.817626953125,507.98188678819207,466.1978743338481,477.50296750153706,261691,SJS.NS
2022-06-16,448.1694946289063,484.9732598718106,442.8406592769229,473.1203559802989,119386,SJS.NS
2022-06-17,442.2430419921875,454.643788098668,423.51744786836207,448.1695093307644,125370,SJS.NS
2022-06-20,435.420166015625,451.5560738347408,428.29846505969374,443.7371306606827,102385,SJS.NS
2022-06-21,452.0540771484375,457.1836920143329,435.8683799910673,442.2430484844528,58586,SJS.NS
2022-06-22,449.0659484863281,455.5900173362863,446.8248519566272,452.3030879181184,30789,SJS.NS
2022-06-23,468.43896484375,473.1203786437944,446.2770102651723,448.3687064395925,94143,SJS.NS
2022-06-24,471.7259216308594,482.8815838281087,468.1401611258512,470.1322469178761,115693,SJS.NS
2022-06-27,469.98284912109375,483.0808071955901,467.1441207726429,478.05080270207424,43613,SJS.NS
2022-06-28,484.3756408691406,489.05705456854366,473.1203684726237,477.0547500112805,138425,SJS.NS
2022-06-29,472.921142578125,495.9795593390448,467.8911382427042,476.1084919212616,134737,SJS.NS
2022-06-30,476.2080993652344,489.5550676636806,470.281632165615,476.8057311630069,101632,SJS.NS
2022-07-01,463.3591613769531,475.012844871136,458.3291265792071,472.1243265895085,41998,SJS.NS
2022-07-04,455.5900268554688,470.03264923753056,451.3070544457224,467.6421523019322,48243,SJS.NS
2022-07-05,462.9109191894531,470.0326195591585,452.2034584443501,452.2034584443501,74264,SJS.NS
2022-07-06,457.3829040527344,467.841354324701,453.1995117852211,454.1955546682656,38973,SJS.NS
2022-07-07,448.1694946289063,463.65794886069295,444.334723558966,463.65794886069295,187237,SJS.NS
2022-07-08,448.1197204589844,460.4706470514933,445.72922344056633,449.2153737914981,98252,SJS.NS
2022-07-11,452.9505004882813,472.1243259624966,446.3268214038248,455.1915969722805,104458,SJS.NS
2022-07-12,451.9544677734375,459.7734106506445,446.22722107438017,457.18369302040287,103035,SJS.NS
2022-07-13,444.832763671875,456.1876466130101,441.3466135340026,453.19951792340527,160402,SJS.NS
2022-07-14,441.7947998046875,449.4643420098985,440.3505558911663,448.1196780652426,131785,SJS.NS
2022-07-15,433.3782653808594,450.1117736915999,423.2684361765863,443.9363260421484,191711,SJS.NS
2022-07-18,438.35845947265625,441.4461983525628,432.33238205931286,433.2786349149797,62912,SJS.NS
2022-07-19,442.6912841796875,454.09595727839536,434.52372014657226,441.24700979927,100320,SJS.NS
2022-07-20,457.0840759277344,466.148072301856,449.21534317978006,449.3149535480968,110267,SJS.NS
2022-07-21,452.4026794433594,465.3512366311626,450.2113729913125,458.1299258918109,36892,SJS.NS
2022-07-22,449.46435546875,457.3330882441304,448.21930185249306,456.1876449965374,21102,SJS.NS
2022-07-25,450.26116943359375,458.7275338701267,446.8248397533261,449.3149469405416,22556,SJS.NS
2022-07-26,446.3268432617188,451.20744754208187,439.7529538406824,450.2114046115254,28847,SJS.NS
2022-07-27,443.4383239746094,449.3647611617309,441.994049569402,445.231189087375,22311,SJS.NS
2022-07-28,447.1734619140625,456.18763779472965,443.4383011242585,443.4383011242585,44263,SJS.NS
2022-07-29,443.9363098144531,456.1876246944648,441.4462026927585,448.3188922692727,45160,SJS.NS
2022-08-01,447.4722595214844,462.5125129436955,443.23907732233846,444.2351201927257,131744,SJS.NS
2022-08-02,448.6675415039063,456.1876533246578,447.1236567534726,450.1117854870402,42057,SJS.NS
2022-08-03,451.2074279785156,460.0722035967434,445.6794021123399,448.6675307744493,70720,SJS.NS
2022-08-04,434.7229309082031,460.6200460129949,424.5134912995833,451.20742855656505,105399,SJS.NS
2022-08-05,439.9023132324219,454.8927761793129,437.2628057916304,440.2509343050128,201513,SJS.NS
2022-08-08,438.0596618652344,446.1276155562261,434.2747109469012,439.9521677212185,155241,SJS.NS
2022-08-10,437.2130432128906,446.1276089318224,434.7727259486104,444.1355231313705,55559,SJS.NS
2022-08-11,443.2390747070313,447.1734561805728,437.91023930253857,438.25886038448033,77978,SJS.NS
2022-08-12,476.9053039550781,482.0847389287412,443.2390678167145,443.2390678167145,320786,SJS.NS
2022-08-16,465.5504455566406,487.01518829784567,463.70776011158057,481.7361426877597,96419,SJS.NS
2022-08-17,488.2602233886719,494.236480564069,463.7077425089626,469.83343043119737,219878,SJS.NS
2022-08-18,478.7978515625,497.7226673492104,473.96703724284447,488.0610387098994,98218,SJS.NS
2022-08-19,465.0026245117188,486.1187153252856,464.7037934096904,482.0847538208419,44245,SJS.NS
2022-08-22,456.1876220703125,466.098260516374,453.9963156571002,465.0026073097679,35395,SJS.NS
2022-08-23,457.53228759765625,465.2017992772569,453.2492851198181,454.1955379826748,37155,SJS.NS
2022-08-24,465.6500549316406,477.1045482615099,454.2453515879571,457.5323113902706,41763,SJS.NS
2022-08-25,487.7622375488281,491.7961992778483,466.1480936952568,466.1480936952568,325203,SJS.NS
2022-08-26,487.1645812988281,507.9818715230567,484.0768422749129,498.0214426696635,353012,SJS.NS
2022-08-29,477.25396728515625,493.4894853997821,468.58841196951386,471.128309300674,130387,SJS.NS
2022-08-30,480.2420654296875,487.8617873334088,476.10849358358655,484.07683657243314,74857,SJS.NS
2022-09-01,490.2523193359375,494.03727013388175,478.1005840005307,480.7899119442603,132983,SJS.NS
2022-09-02,519.5359497070312,536.8671203972341,493.93766554399167,493.93766554399167,826687,SJS.NS
2022-09-05,525.51220703125,548.570624365615,520.9304340321681,539.8552490352489,317696,SJS.NS
2022-09-06,507.18505859375,530.6916467976367,503.5494776787161,529.6956038941901,228885,SJS.NS
2022-09-07,502.2048645019531,515.2032127618675,498.91790454880334,506.7368477382311,97483,SJS.NS
2022-09-08,502.7526550292969,517.9423092921929,500.0135370474632,517.9423092921929,120638,SJS.NS
2022-09-09,488.16064453125,505.9898068426001,484.2262628114436,505.9898068426001,126162,SJS.NS
2022-09-12,477.3535461425781,492.9416110014128,475.1124496818149,485.0728783963184,154234,SJS.NS
2022-09-13,475.8594970703125,490.4017295384285,474.1164219894689,481.2879430522381,108999,SJS.NS
2022-09-14,473.817626953125,483.2800346481992,469.186003079661,471.227909294057,70448,SJS.NS
2022-09-15,474.3654479980469,480.09269487676346,470.13226552247374,474.1164372641896,87880,SJS.NS
2022-09-16,457.8809509277344,477.5527989605556,453.1995369586649,475.90930379478937,108855,SJS.NS
2022-09-19,462.6619262695313,467.1441193119702,453.1995187354935,462.5623159003359,67686,SJS.NS
2022-09-20,450.26116943359375,470.0824469612828,444.7331436367017,465.1520225718694,149732,SJS.NS
2022-09-21,452.4524841308594,455.9884242421702,448.219301835744,450.6596190822431,91570,SJS.NS
2022-09-22,442.5418701171875,455.1916277292215,439.25494054395335,450.2114129838252,74624,SJS.NS
2022-09-23,431.78460693359375,446.227229310842,428.6470778068655,443.23910054313546,83324,SJS.NS
2022-09-26,419.38385009765625,429.24469910656734,408.3775882320794,426.40597076754193,173573,SJS.NS
2022-09-27,427.1031799316406,431.48579297390194,409.8716500587364,422.67080730032274,91929,SJS.NS
2022-09-28,423.2684326171875,429.04546914338647,416.8439439036732,427.4020044761761,69312,SJS.NS
2022-09-29,419.63287353515625,429.64312320268806,413.35781524557706,427.9498380658465,85110,SJS.NS
2022-09-30,429.3941040039063,435.9679932804443,415.64869362626894,419.6826856444437,69936,SJS.NS
2022-10-03,440.89837646484375,452.2034692761098,426.5553650165066,427.999639356842,156003,SJS.NS
2022-10-04,449.4145812988281,453.1995322667241,440.3505845741301,446.0280110259741,48668,SJS.NS
2022-10-06,448.7173156738281,453.84693040627445,447.22325135970885,453.84693040627445,27688,SJS.NS
2022-10-07,447.3726501464844,456.9844577876586,445.72918548606657,449.5639566249189,51050,SJS.NS
2022-10-10,443.9363098144531,451.0081897226136,438.756874842602,438.756874842602,31489,SJS.NS
2022-10-11,428.4976806640625,447.22327559018026,423.9158771064921,447.22327559018026,47725,SJS.NS
2022-10-12,421.4257507324219,435.171130387007,418.68663279860976,428.2984405597144,160374,SJS.NS
2022-10-13,427.8004150390625,434.1252933780254,420.3798834576561,421.42574671504974,42018,SJS.NS
2022-10-14,432.3822326660156,438.0596590064646,425.6091226500187,433.7766866585741,37296,SJS.NS
2022-10-17,426.007568359375,432.6810376745796,423.3182403209619,431.1371833097832,38193,SJS.NS
2022-10-18,427.9498291015625,435.1711401804912,423.61703637484186,423.61703637484186,53010,SJS.NS
2022-10-19,437.7608642578125,448.02009419659504,421.32615604335535,421.32615604335535,105199,SJS.NS
2022-10-20,435.9679870605469,445.2311738202276,433.27865908679865,440.25095934796553,37765,SJS.NS
2022-10-21,427.5514221191406,444.2351409787693,424.21467226785137,443.2390980617765,72976,SJS.NS
2022-10-24,442.1434326171875,445.23117165433257,433.3782673473725,438.15926105875945,24627,SJS.NS
2022-10-25,440.4999694824219,450.2113876903441,433.9759006912111,435.27074429354064,36592,SJS.NS
2022-10-27,431.1371765136719,451.207434923742,428.4478485176512,443.2390917021307,57045,SJS.NS
2022-10-28,439.00592041015625,443.1893128654748,428.2984589367378,435.3703698031964,33204,SJS.NS
2022-10-31,444.8825378417969,448.1196771404508,440.3505549824077,443.239073200305,90290,SJS.NS
2022-11-01,440.5497741699219,451.0580452811016,438.8565194332021,445.231188082537,88070,SJS.NS
2022-11-02,435.420166015625,444.8327839762456,433.4280801316264,444.8327839762456,17739,SJS.NS
2022-11-03,431.28656005859375,439.25490296960703,428.7964528989021,438.2588601057304,27697,SJS.NS
2022-11-04,451.5062255859375,462.1141065810449,431.93398906286825,434.2746959114792,100173,SJS.NS
2022-11-07,463.309326171875,468.1401400797203,442.8904477215893,454.19554016245206,99954,SJS.NS
2022-11-09,468.5884094238281,476.8057636111745,458.7275600815581,468.0405675732476,48195,SJS.NS
2022-11-10,466.6958923339844,473.1203812486135,448.2193085513181,473.0207708784609,105909,SJS.NS
2022-11-11,469.1860046386719,482.1345625802199,459.32518582408727,476.0587250943322,60805,SJS.NS
2022-11-14,471.5765075683594,477.10453332181686,464.2057660346613,465.15201891709495,39315,SJS.NS
2022-11-15,476.95513916015625,480.9891006653688,471.6760936581462,471.6760936581462,39441,SJS.NS
2022-11-16,466.2974853515625,480.9891183721887,465.1520420767754,480.9891183721887,51293,SJS.NS
2022-11-17,466.8951110839844,471.4769145201186,458.2793460468114,466.2974792624335,20183,SJS.NS
2022-11-18,458.9765625,473.3196047755392,455.9884337587322,467.1441265515255,24809,SJS.NS
2022-11-21,453.747314453125,462.1140988266408,450.7591858616738,454.54416698226817,24819,SJS.NS
2022-11-22,450.8587951660156,458.77734807344575,450.7591848005053,453.1995019698384,22435,SJS.NS
2022-11-23,459.0761413574219,471.2278762298142,452.4026725314485,455.3908010675959,120618,SJS.NS
2022-11-24,461.4168701171875,469.0864125509328,454.54418023582,463.1599451796917,114000,SJS.NS
2022-11-25,451.8548583984375,462.9607307251745,451.2074365886561,462.9607307251745,31718,SJS.NS
2022-11-28,453.3987426757813,460.6698437261372,452.153689044089,453.1995219359836,38169,SJS.NS
2022-11-29,457.2832946777344,459.673791522867,448.31890871087455,453.3987335047918,25644,SJS.NS
2022-11-30,453.5481262207031,462.9607130893131,451.3070297667271,460.1718052164248,34499,SJS.NS
2022-12-01,452.9007263183594,458.229531604499,451.2074412014811,457.9805208753592,38350,SJS.NS
2022-12-02,450.75921630859375,456.187662441792,449.2153619241227,451.95447998463567,115166,SJS.NS
2022-12-05,454.444580078125,462.11412268419787,450.0121769465812,450.8588195038985,60802,SJS.NS
2022-12-06,452.1536560058594,460.86903079088506,448.2192746584647,453.1994888213365,65724,SJS.NS
