Date,Close,High,Low,Open,Volume,Ticker
2022-12-07,448.1694946289063,456.6856488778254,447.2730317422279,456.6856488778254,34831,SJS.NS
2022-12-08,452.9505004882813,454.19555409050304,446.1774210509214,452.15367834158593,97454,SJS.NS
2022-12-09,455.6896362304688,462.91094740570566,449.71337870613473,449.71337870613473,84740,SJS.NS
2022-12-12,478.150390625,481.9353719514733,453.1995276879404,458.129952290745,126904,SJS.NS
2022-12-13,494.2862854003906,511.9660467421679,480.14246416824216,482.782002150806,291177,SJS.NS
2022-12-14,507.2846374511719,510.6712076328973,480.5906998562264,497.9716606418779,215310,SJS.NS
2022-12-15,491.1985473632813,513.0118806743546,483.0808038521396,506.9858333211114,92862,SJS.NS
2022-12-16,482.5329895019531,494.4356837816701,475.85948999014647,486.4175506878155,55284,SJS.NS
2022-12-19,490.9993591308594,502.7526531781802,479.6942661499163,482.53299449090986,61089,SJS.NS
2022-12-20,501.1091918945313,508.9779247695304,491.098942455005,495.9795770099748,104103,SJS.NS
2022-12-21,479.7938537597656,508.9778971520264,471.5266798536492,507.9818543004569,105741,SJS.NS
2022-12-22,473.817626953125,500.3123441818786,463.3591763427799,481.3377388046938,96259,SJS.NS
2022-12-23,461.5662536621094,472.6223354495656,451.6058250962597,472.1243140212731,85725,SJS.NS
2022-12-26,477.7519836425781,489.65470877363344,459.17578914169735,459.17578914169735,47233,SJS.NS
2022-12-27,481.5867309570313,484.9234806738425,469.9330171391584,482.0847523954564,32380,SJS.NS
2022-12-28,492.742431640625,496.0293610308982,478.39938965480826,481.58673907317126,29451,SJS.NS
2022-12-29,496.7265930175781,500.7107645103301,480.88948701643614,492.0451793548681,57845,SJS.NS
2022-12-30,490.9495239257813,501.656984764806,486.0689199482866,496.5273700701248,52845,SJS.NS
2023-01-02,492.443603515625,507.9320888435252,486.4673461176276,496.8261861947931,68335,SJS.NS
2023-01-03,490.3518981933594,498.9676934320913,488.0610117256188,496.8261769203319,27941,SJS.NS
2023-01-04,485.2222900390625,495.73056081548657,481.88554026269264,490.3021148810328,24892,SJS.NS
2023-01-05,479.8934631347656,490.451524087751,474.2160367710028,486.1187313385521,32791,SJS.NS
2023-01-06,466.0484619140625,483.0808014037434,463.1599436138983,483.0808014037434,48313,SJS.NS
2023-01-09,471.2777099609375,476.3077450351344,469.58445520469576,472.1243525374675,18758,SJS.NS
2023-01-10,464.8034362792969,476.9053520356939,462.5125496543001,473.1204009865291,23679,SJS.NS
2023-01-11,466.1481018066406,472.1243595221104,464.156015901484,467.64216623550806,11398,SJS.NS
2023-01-12,460.1220397949219,467.99077279625095,458.1797439390618,463.4089692774968,38447,SJS.NS
2023-01-13,465.3512573242188,468.1401652991892,458.3291366066406,458.3291366066406,30694,SJS.NS
2023-01-16,474.4650268554688,477.10453437966737,466.3970735350297,469.0864014407815,23694,SJS.NS
2023-01-17,459.82318115234375,476.5567194716477,458.1797165094448,472.1243165771235,36607,SJS.NS
2023-01-18,471.2777099609375,479.5946745712882,457.1837084698261,461.6659016901185,153365,SJS.NS
2023-01-19,470.2816467285156,473.5686065196418,463.7575779259131,471.277689623375,27457,SJS.NS
2023-01-20,472.871337890625,482.58275557242297,465.1520058871446,473.717980383273,38375,SJS.NS
2023-01-23,465.8492736816406,475.3614711605958,463.15994570911903,475.3614711605958,21485,SJS.NS
2023-01-24,465.5504455566406,473.1701676651579,462.1639057747237,470.4808700722314,18082,SJS.NS
2023-01-25,447.4722595214844,470.1820248075879,435.3703447256422,470.1820248075879,101923,SJS.NS
2023-01-27,449.9623718261719,461.1180642603896,437.8106365102139,447.2232539013861,59212,SJS.NS
2023-01-30,443.5877075195313,453.0999049684246,439.80272629621015,453.0999049684246,21287,SJS.NS
2023-01-31,451.0082092285156,456.58605550171416,442.2430439397871,444.2351297232997,31586,SJS.NS
2023-02-01,449.1655578613281,457.7315024828752,444.3347437175283,457.6817124966078,22701,SJS.NS
2023-02-02,443.1394653320313,452.90070366414574,439.90232601513526,449.1655429138811,20697,SJS.NS
2023-02-03,445.7789916992188,450.31100517259824,440.3007557005176,443.4383151808639,23114,SJS.NS
2023-02-06,449.56396484375,453.19951531582126,443.0398656708937,445.2311721893892,19185,SJS.NS
2023-02-07,446.9244689941406,456.8848981636395,445.3307942476573,448.21931262744846,22112,SJS.NS
2023-02-08,460.32122802734375,462.6619349617343,446.2272268306932,448.2193126647588,21967,SJS.NS
2023-02-09,462.9109191894531,467.64212277449866,455.7393984386578,458.3291159540459,20531,SJS.NS
2023-02-10,430.2407531738281,455.1418262734404,409.37364175762593,455.1418262734404,335456,SJS.NS
2023-02-13,436.6153869628906,442.9402651047845,423.3182089095454,423.6170096041672,58063,SJS.NS
2023-02-14,437.7608642578125,442.9402996113988,430.83835379057166,432.2328381989495,59110,SJS.NS
2023-02-15,439.4043273925781,441.944255072703,434.6731235299651,434.6731235299651,18916,SJS.NS
2023-02-16,437.2628173828125,442.7410531359001,426.3561358611208,438.2588602470103,73993,SJS.NS
2023-02-17,428.7467041015625,439.4541659168384,427.3024296514722,433.2786874088354,41288,SJS.NS
2023-02-20,427.1530151367188,430.19093390401457,424.8620981675288,428.2984584229048,18381,SJS.NS
2023-02-21,425.808349609375,433.1790611606767,422.3221993786549,428.0992361736925,15956,SJS.NS
2023-02-22,423.8162536621094,427.20279344044553,419.3838506013934,427.05339308491045,24254,SJS.NS
2023-02-23,420.9775085449219,430.2905153618624,420.0312860663591,423.9656371238237,33607,SJS.NS
2023-02-24,417.7403869628906,425.1110983573295,414.7024682709287,419.43367205478825,42373,SJS.NS
2023-02-27,418.2384033203125,422.52140598426246,414.3538421297098,414.3538421297098,20360,SJS.NS
2023-02-28,414.1048278808594,420.2304855212009,413.4075857052558,416.3957143490143,13572,SJS.NS
2023-03-01,417.9894104003906,419.3340744381664,414.1048490443413,418.1388107608506,20116,SJS.NS
2023-03-02,424.4636840820313,435.0715350957544,418.5372469488669,419.3838591130207,104129,SJS.NS
2023-03-03,419.1348571777344,426.30637850761786,417.292202055378,426.30637850761786,44365,SJS.NS
2023-03-06,418.1387939453125,422.2723962649855,416.3459288982572,421.37593334464106,27208,SJS.NS
2023-03-08,419.0850524902344,427.2027960907174,415.4992919510614,415.4992919510614,20231,SJS.NS
2023-03-09,412.8597717285156,424.5134855258999,410.3696645407682,417.8399861040104,29441,SJS.NS
2023-03-10,412.7601623535156,417.29217568419614,411.9633402102482,412.85977272062814,14825,SJS.NS
2023-03-13,403.8953857421875,412.3617501782136,391.8432608774223,412.3617501782136,67939,SJS.NS
2023-03-14,398.5665588378906,407.9293559828736,393.4369440017877,407.9293559828736,23289,SJS.NS
2023-03-15,397.022705078125,404.54281679657,393.4369445672625,404.54281679657,10262,SJS.NS
2023-03-16,391.0464477539063,398.4171591182301,387.9089187052136,398.4171591182301,20295,SJS.NS
2023-03-17,391.1460571289063,401.8535182529944,388.45672915296666,394.8812179861463,72942,SJS.NS
2023-03-20,392.24169921875,393.4369629103696,376.155611751272,390.6978448141582,28601,SJS.NS
2023-03-21,400.5586242675781,401.9530781720164,386.016392642858,393.4369240010985,21348,SJS.NS
2023-03-22,400.1104431152344,405.8874797480131,395.03061827092654,400.5586441799335,13955,SJS.NS
2023-03-23,397.1720886230469,405.28983181585386,390.6978100624204,405.28983181585386,29080,SJS.NS
2023-03-24,403.34759521484375,411.26611824183794,389.65200497648937,402.899363739225,34305,SJS.NS
2023-03-27,398.1681518554688,411.3159303794044,391.59426259350096,393.4369480498065,36006,SJS.NS
2023-03-28,395.1302490234375,399.6622322711493,384.9208088221184,399.41322153453183,49525,SJS.NS
2023-03-29,390.4985961914063,396.4250634443383,386.46463471458105,396.4250634443383,43861,SJS.NS
2023-03-31,394.4827575683594,400.35943468568496,381.4844105680438,388.4069205164512,68885,SJS.NS
2023-04-03,396.1760559082031,398.3673624050769,392.8393061775702,398.3673624050769,16439,SJS.NS
2023-04-05,404.3436279296875,407.43133660617394,395.4290318045853,395.4290318045853,17589,SJS.NS
2023-04-06,413.2581787109375,422.9695966470798,402.0526964769272,408.3775747505984,31329,SJS.NS
2023-04-10,401.0068664550781,413.25818162526696,398.7657699924717,413.25818162526696,22028,SJS.NS
2023-04-11,397.5207214355469,404.8914327043062,394.0345713384618,400.9072611647805,28841,SJS.NS
2023-04-12,399.4131774902344,402.4013060001364,397.91911323528336,399.0645564180495,13454,SJS.NS
2023-04-13,399.7618408203125,404.8416659034854,398.4171767693523,404.09463369704287,15006,SJS.NS
2023-04-17,394.9309997558594,406.08669210945504,393.4867254290472,399.7618137767508,31451,SJS.NS
2023-04-18,397.072509765625,400.3096493028035,396.1262872159252,398.01876271214286,15230,SJS.NS
2023-04-19,408.3277893066406,409.3736221680514,396.1760540567943,396.42506477587466,20088,SJS.NS
2023-04-20,405.4392395019531,412.36174963154735,402.2021001630581,412.36174963154735,16340,SJS.NS
2023-04-21,406.5348815917969,418.28820541489085,403.8455841451816,403.8455841451816,27589,SJS.NS
2023-04-24,409.1744079589844,413.7562113424896,403.8456028031424,410.4692819569406,11936,SJS.NS
2023-04-25,434.573486328125,448.1196752619946,403.9451684769431,409.3736142060415,112837,SJS.NS
2023-04-26,441.9940185546875,445.23115784551055,432.083379951749,437.2130249915828,86464,SJS.NS
2023-04-27,448.7671203613281,456.1378622032485,438.2588798331466,442.3924518249367,56102,SJS.NS
2023-04-28,462.9109191894531,471.8255149452652,453.19950130435967,453.24929128863386,155357,SJS.NS
2023-05-02,452.7512817382813,467.0445032338189,449.2153416511947,463.1599420572185,39790,SJS.NS
2023-05-03,456.2872619628906,464.4547955655445,449.2153512409316,449.2153512409316,24427,SJS.NS
2023-05-04,469.68402099609375,480.54091300814525,460.4706240993021,460.8192451963821,109948,SJS.NS
2023-05-05,474.1662292480469,478.1006110182788,463.8572091404199,469.63424603149673,89151,SJS.NS
2023-05-08,470.8294982910156,476.9551561416576,466.1978744167282,473.12038483781913,30655,SJS.NS
2023-05-09,474.2658081054688,477.10453637411433,468.0903605282776,472.0247116402458,18444,SJS.NS
2023-05-10,458.9267578125,473.76779067270536,454.1955541237113,469.5346084248418,70215,SJS.NS
2023-05-11,475.0626831054688,488.061031059657,459.225576351589,465.79946570645,79476,SJS.NS
2023-05-12,475.8594970703125,482.2341655723201,469.2358178424701,475.062674906368,29246,SJS.NS
2023-05-15,464.8532104492188,482.8317717405533,461.41685045654737,476.0586925164312,55984,SJS.NS
2023-05-16,471.7259216308594,475.9591039389123,450.7592004317072,458.1797321657267,288139,SJS.NS
2023-05-17,488.6586608886719,491.6965796251108,467.14412781403513,467.14412781403513,144628,SJS.NS
2023-05-18,483.8278198242188,503.1012552676552,478.1005733723623,491.0491305678638,167105,SJS.NS
2023-05-19,477.8017883300781,486.3677328995824,468.4887811933828,483.8278356790368,80509,SJS.NS
2023-05-22,470.7298889160156,479.8934655194342,469.1362141685636,472.2239532923487,57768,SJS.NS
2023-05-23,468.8871765136719,481.0887015530611,466.0484482822876,466.1480586476865,55245,SJS.NS
2023-05-24,466.8453063964844,477.2041461888359,464.40498920067125,465.1520213548815,29515,SJS.NS
2023-05-25,473.568603515625,475.1124578341372,465.6998403786965,467.1441147258078,25252,SJS.NS
2023-05-26,468.28955078125,478.1005791621703,461.2176403017797,478.1005791621703,49259,SJS.NS
2023-05-29,476.2080993652344,485.0728747756103,469.1361889513602,469.1361889513602,74642,SJS.NS
2023-05-30,478.349609375,487.4136059703708,473.1203840773035,473.1203840773035,37739,SJS.NS
2023-05-31,477.5527648925781,483.08079064744624,475.3116684411209,478.3495870277032,35905,SJS.NS
2023-06-01,533.1817626953125,546.6283421097148,472.7717657018244,472.7717657018244,930357,SJS.NS
2023-06-02,536.6679077148438,545.3334931900148,522.9225277164525,526.8071193826571,299189,SJS.NS
2023-06-05,555.7919311523438,570.4337737554063,530.8908589680989,538.8592020670573,676598,SJS.NS
2023-06-06,540.054443359375,563.7602509398142,535.9706312138445,559.7760795550805,182915,SJS.NS
2023-06-07,554.3974609375,557.7342411715035,538.7596358417165,541.4489030713225,243384,SJS.NS
2023-06-08,534.2276000976562,557.7840396615305,532.8829664623551,554.3974693889884,96302,SJS.NS
2023-06-09,529.0980224609375,545.5327309887736,523.9185870085892,534.2276071313225,93711,SJS.NS
2023-06-12,530.2932739257812,546.8275620491579,528.8987895229559,529.9944124154365,93184,SJS.NS
2023-06-13,532.0861206054688,541.0505065583341,529.4963726317944,534.8750285209669,58448,SJS.NS
2023-06-14,542.5446166992188,557.7840619472646,534.3272622151742,535.8711166564792,230745,SJS.NS
2023-06-15,528.7991943359375,546.3793148588651,525.4126241942935,544.3374390941827,80610,SJS.NS
2023-06-16,524.8150634765625,539.6062772147397,520.3826601159786,532.2853857268819,84358,SJS.NS
2023-06-19,534.974609375,538.8592009451074,514.5059402408949,526.4086648789081,97865,SJS.NS
2023-06-20,567.2962646484375,571.7286680490085,532.8829919968982,539.2078405751068,525327,SJS.NS
2023-06-21,558.2820434570312,579.8463964825039,554.7958933194762,572.7246654554737,206641,SJS.NS
2023-06-22,540.502685546875,564.009272866784,535.9706418717154,557.7840049543471,232315,SJS.NS
2023-06-23,549.0686645507812,557.385598689561,531.040311855321,540.5027196797789,87987,SJS.NS
2023-06-26,535.373046875,552.7540072532033,533.2813811488485,549.0686364462209,83121,SJS.NS
2023-06-27,573.1231079101562,577.7048809241703,541.0505144311566,542.843379489091,338973,SJS.NS
2023-06-28,569.8360595703125,591.6494211315007,561.8179272170707,577.7048219802532,357488,SJS.NS
2023-06-30,563.76025390625,587.6652823404372,562.7642110548255,573.2724509786275,217493,SJS.NS
2023-07-03,564.65673828125,581.5894673999386,562.3657910008737,566.6986140456593,180730,SJS.NS
2023-07-04,581.8882446289062,594.936381635246,564.8060854486268,572.7246382580513,463079,SJS.NS
2023-07-05,592.794921875,600.0162324812206,580.6929770243643,587.6652769200256,347864,SJS.NS
2023-07-06,580.7926025390625,600.6138809714963,576.011608680106,594.6376234493919,158065,SJS.NS
2023-07-07,585.1254272460938,593.2431405919604,579.1989596958102,580.493803336919,112186,SJS.NS
2023-07-10,583.97998046875,591.5499435080727,578.7009648926565,585.1254542003646,99330,SJS.NS
2023-07-11,585.0257568359375,599.1197877990369,582.7846603728489,592.6455091278918,102572,SJS.NS
2023-07-12,583.7807006835938,606.0920852467784,576.3602299510574,592.6952965119317,198286,SJS.NS
2023-07-13,579.7965087890625,593.691318468551,575.7127574910933,589.4581364281754,204822,SJS.NS
2023-07-14,594.7372436523438,609.4288777212678,577.6053528984082,582.6851478183431,229659,SJS.NS
2023-07-17,589.2091064453125,607.1378768533468,586.3206188001949,599.3189651872941,123686,SJS.NS
2023-07-18,582.9341430664062,597.426555993738,578.7507504704657,593.641604899749,76156,SJS.NS
2023-07-19,576.7586059570312,590.4541952828091,575.7127731126982,582.9838738323848,110097,SJS.NS
2023-07-20,578.451904296875,583.6313394471534,574.7167434856597,577.655082149209,51315,SJS.NS
2023-07-21,580.6929931640625,588.5617561538929,573.9199138073247,579.4479395766609,54354,SJS.NS
2023-07-24,611.76953125,615.5544819251176,579.696939288703,586.6692392457836,407542,SJS.NS
2023-07-25,606.839111328125,626.7599684911328,602.2573384980858,618.5426149113921,186747,SJS.NS
2023-07-26,594.6873779296875,616.5007409004126,590.8526372327522,610.0762522890101,211786,SJS.NS
2023-07-27,643.0950927734375,649.1211398792643,594.6873736101049,599.3687871809633,492457,SJS.NS
2023-07-28,643.9915161132812,651.561478526925,632.5868129040334,645.2365697214168,223459,SJS.NS
2023-07-31,655.844482421875,671.7313793868855,648.0255089093721,651.4120792043415,273427,SJS.NS
2023-08-01,666.3028564453125,675.267241823262,662.3684751484866,662.3684751484866,185633,SJS.NS
2023-08-02,646.4816284179688,672.3289536850311,639.5093281575314,670.8846793294995,169855,SJS.NS
2023-08-03,641.35205078125,651.8105012826786,637.4176691481762,639.6587656841966,79892,SJS.NS
2023-08-04,620.2857055664062,656.1930393501428,615.0564804291544,646.3322512817905,244316,SJS.NS
2023-08-07,634.6785278320312,639.2603007087046,622.8753833666357,626.0129427191966,70648,SJS.NS
2023-08-08,639.75830078125,646.4317999346791,636.2721508586438,639.1606993976839,67069,SJS.NS
2023-08-09,646.5313720703125,649.4697105567905,638.2144388159912,644.7882971301206,47022,SJS.NS
2023-08-10,642.7962646484375,652.4081030024928,637.616890175539,652.4081030024928,53426,SJS.NS
2023-08-11,643.7922973632812,651.8104912593157,639.6587558476998,642.7962544737002,62813,SJS.NS
2023-08-14,635.574951171875,647.4278860179653,622.5268134788128,647.4278860179653,47579,SJS.NS
2023-08-16,634.1805419921875,644.2405512090791,626.610579292142,634.4793427107181,57707,SJS.NS
2023-08-17,632.1884155273438,637.4674305276747,629.698308376845,634.5290919313599,28169,SJS.NS
2023-08-18,637.118896484375,643.4437448914726,631.0927880095376,637.268266450505,269871,SJS.NS
2023-08-21,618.2936401367188,633.7820953225362,607.586178789204,633.7820953225362,149109,SJS.NS
2023-08-22,638.7124633789062,650.4159666065119,592.9442832790329,596.1316324869791,13257803,SJS.NS
2023-08-23,645.834228515625,667.2491504623565,642.4476584019445,650.9140228925128,746761,SJS.NS
2023-08-24,631.9891967773438,653.105317638481,624.5188753024343,647.4278611588234,372368,SJS.NS
2023-08-25,629.1006469726562,640.455559910608,620.5347026816622,630.5449212804812,162044,SJS.NS
2023-08-28,623.2240600585938,638.5630843745785,616.6501403857707,632.4872469496811,210792,SJS.NS
2023-08-29,659.9779663085938,666.5518855770027,626.0129295328554,627.4074138365385,383986,SJS.NS
2023-08-30,674.3707885742188,696.5825316128115,664.8088016856501,664.8088016856501,935326,SJS.NS
2023-08-31,682.3889770507812,696.9312400923925,674.3708437402129,676.3131395840486,383475,SJS.NS
2023-09-01,696.9312133789062,710.1785714877635,682.3889508947024,682.3889508947024,400387,SJS.NS
2023-09-04,693.196044921875,701.1643878518344,689.7098948900178,701.1145978672484,183516,SJS.NS
2023-09-05,700.3676147460938,706.1944416040749,690.2577546285245,701.2142269242154,300992,SJS.NS
2023-09-06,697.82763671875,702.2102498294657,683.8332460262656,699.2221211067872,135135,SJS.NS
2023-09-07,698.3256225585938,703.7042783025628,691.2537425930341,694.6403126234784,118612,SJS.NS
2023-09-08,697.87744140625,704.55087981123,686.3730979488585,702.2102034505137,401744,SJS.NS
2023-09-11,714.2125854492188,725.517709412815,697.8775175383006,697.8775175383006,277482,SJS.NS
2023-09-12,687.0703735351562,725.5176655749545,673.4245737800159,723.3761490434655,269614,SJS.NS
2023-09-13,680.0980834960938,700.168372352863,669.88864371803,687.2696045720946,171852,SJS.NS
2023-09-14,695.8853759765625,713.5651369326195,687.269580827003,687.269580827003,152136,SJS.NS
2023-09-15,711.9216918945312,726.1153038000886,697.2798485069133,703.9035583802946,292876,SJS.NS
2023-09-18,702.9075317382812,742.0520080583357,698.7739291209039,720.3382836054234,147865,SJS.NS
2023-09-20,691.4031982421875,714.859996205088,688.2656388129241,714.859996205088,128056,SJS.NS
2023-09-21,679.30126953125,699.7201493338756,675.5163186046124,699.7201493338756,127781,SJS.NS
2023-09-22,680.7952880859375,689.311442296099,675.3170524100448,683.2853952113433,83970,SJS.NS
2023-09-25,668.3447875976562,685.5763176526991,665.3566588900661,681.2933453305468,148581,SJS.NS
2023-09-26,672.8767700195312,684.4309041543125,668.1953562232678,672.2293786096694,221542,SJS.NS
2023-09-27,683.4348754882812,707.1904748688876,677.3091871983712,677.3091871983712,197035,SJS.NS
2023-09-28,681.5423583984375,702.0110279570478,677.1597452947899,689.2616909195743,253567,SJS.NS
2023-09-29,682.0901489257812,691.6521970059492,679.7494724860079,689.0624490536895,76984,SJS.NS
2023-10-03,676.5621337890625,691.6522079068902,672.4285314734867,686.1241212263018,115328,SJS.NS
2023-10-04,674.121826171875,682.2893901543473,669.3408323849948,672.3787510875391,89633,SJS.NS
2023-10-05,688.6641235351562,693.146316833507,672.8768062192275,681.2933813493024,190111,SJS.NS
2023-10-06,685.9747924804688,707.2900751546935,682.289421403213,695.0387590166916,348549,SJS.NS
2023-10-09,666.2531127929688,685.1280769052754,652.4080923179288,652.4080923179288,132636,SJS.NS
2023-10-10,673.822998046875,684.8292595443467,672.0301330489357,672.7771651975464,99147,SJS.NS
2023-10-11,695.8853759765625,701.164391032884,675.2174864082142,675.2672763930259,135956,SJS.NS
2023-10-12,687.7676391601562,701.6126601239915,684.281488925456,701.0647878807731,101276,SJS.NS
2023-10-13,694.7896728515625,700.2181185036669,690.2576900754498,692.1999857776782,63935,SJS.NS
2023-10-16,696.5327758789062,705.148571133762,689.8592764045038,692.7976150678936,209115,SJS.NS
2023-10-17,698.12646484375,709.0829363030014,695.4371369632074,697.2300019523586,79722,SJS.NS
2023-10-18,689.8593139648438,705.9952217056865,686.1241529504651,702.2102707031768,57350,SJS.NS
2023-10-19,681.8909301757812,693.8434447155399,680.2972858879332,693.8434447155399,76570,SJS.NS
2023-10-20,691.0047607421875,715.955623187557,685.0285033519848,685.7755355257601,253380,SJS.NS
2023-10-23,664.659423828125,693.7438890526636,657.5875434617686,691.0047710413286,97297,SJS.NS
2023-10-25,653.9519653320312,681.6917970608475,647.4278963810721,665.0578681797144,115375,SJS.NS
2023-10-26,666.2033081054688,685.2775550676109,619.9371613437356,663.7630514934084,514263,SJS.NS
2023-10-27,669.3408203125,682.0901571121067,659.9779928537706,672.3289489746094,86173,SJS.NS
2023-10-30,678.10595703125,689.2616490591414,660.0776058458548,669.3407921499177,140409,SJS.NS
2023-10-31,673.972412109375,685.177894061136,672.3289171056646,675.366835609416,47062,SJS.NS
2023-11-01,663.6633911132812,677.7574228692752,658.5338065075914,675.3171055356772,53378,SJS.NS
2023-11-02,677.2593994140625,685.8751342442399,669.2910560093376,669.2910560093376,44034,SJS.NS
2023-11-03,687.0703735351562,696.0347595473988,677.2593753836552,683.8830241276322,82822,SJS.NS
2023-11-06,697.6782836914062,704.6505842135402,689.6102994681839,689.6102994681839,77846,SJS.NS
2023-11-07,694.6901245117188,706.9414398774624,673.4744231524603,702.2102361586628,107008,SJS.NS
2023-11-08,638.7124633789062,685.1280348407246,633.2840178082271,677.309122959308,888425,SJS.NS
2023-11-09,609.2794799804688,649.3702084091512,606.0921304062933,644.9378051570665,844229,SJS.NS
2023-11-10,628.0548095703125,630.843717403405,606.440667474991,610.5742696374606,262101,SJS.NS
2023-11-13,624.5686645507812,633.4334703413456,618.5924073778971,633.4334703413456,106939,SJS.NS
2023-11-15,619.2896728515625,629.5489025591343,616.7995656024609,625.5149409743165,148119,SJS.NS
2023-11-16,616.401123046875,622.9750426491837,611.4707593371858,621.5307682885045,89440,SJS.NS
2023-11-17,617.5465698242188,620.4849084038827,607.5861412786668,612.5663555514427,134378,SJS.NS
2023-11-20,622.07861328125,625.514973623098,608.2834427186414,619.5387159133231,138500,SJS.NS
2023-11-21,615.6541137695312,622.8256350598332,613.5624479236099,622.5268343380782,86891,SJS.NS
2023-11-22,629.6983032226562,635.9235710479481,611.7197419019393,615.6540625326189,489969,SJS.NS
2023-11-23,615.853271484375,627.5069847891859,611.5702994612066,627.5069847891859,291418,SJS.NS
2023-11-24,611.7197875976562,620.2359424600896,602.6059705031705,619.5884902404418,82678,SJS.NS
2023-11-28,611.7197875976562,622.4770390446056,607.5861851354282,611.7197875976562,98596,SJS.NS
2023-11-29,632.3378295898438,635.4753891357898,611.5703588234717,615.5545305421914,282904,SJS.NS
2023-11-30,628.1046752929688,638.463546543422,624.5687348928367,632.2880679438687,103326,SJS.NS
2023-12-01,624.0706787109375,637.0192366573194,622.27781361555,633.2840757112477,83641,SJS.NS
2023-12-04,621.4312133789062,634.3797715738075,615.5047457386665,634.3797715738075,97874,SJS.NS
2023-12-05,621.82958984375,628.0050681764566,616.6003644544933,617.546617397943,84219,SJS.NS
2023-12-06,622.0287475585938,629.6982895110766,619.2896297751091,627.5069831255629,86731,SJS.NS
2023-12-07,634.4793090820312,642.4974420380778,618.5426231396254,618.5426231396254,131318,SJS.NS
2023-12-08,629.6485595703125,640.2563802489883,626.0627685629119,639.16075734857,72895,SJS.NS
2023-12-11,622.9750366210938,633.0848354607552,621.2319615666383,632.6864547816311,79621,SJS.NS
2023-12-12,623.3236083984375,631.4911719930359,620.6342805230216,631.4911719930359,60523,SJS.NS
2023-12-13,621.77978515625,626.5607789546717,612.5663882596616,623.323639504519,43196,SJS.NS
2023-12-14,642.2484741210938,652.6073449914486,620.3853194781201,627.5070508006936,463410,SJS.NS
2023-12-15,641.35205078125,649.1211732807272,636.8200069290568,640.4057978628701,196851,SJS.NS
2023-12-18,633.0848388671875,641.3520435191374,630.4951516612299,641.3520435191374,60602,SJS.NS
2023-12-19,633.6824951171875,642.4476603398416,628.0050385182483,633.8817158527637,67540,SJS.NS
2023-12-20,620.38525390625,639.4594984661101,616.4010825762431,630.4951129735945,98867,SJS.NS
2023-12-21,625.0169677734375,632.4872900974228,609.5783016372012,609.5783016372012,124262,SJS.NS
2023-12-22,618.2438354492188,631.291973021737,610.8730937282699,625.016914958569,137260,SJS.NS
2023-12-26,628.8018798828125,635.0271480996026,615.853321991889,618.2438493045904,106814,SJS.NS
2023-12-27,616.849365234375,631.989229704381,612.1679513741341,631.989229704381,213955,SJS.NS
2023-12-28,617.6461791992188,622.5766037227376,604.8968422126248,616.849357036363,213197,SJS.NS
2023-12-29,616.351318359375,629.2500857382202,608.2833953962904,621.5307534636318,149236,SJS.NS
2024-01-01,614.9070434570312,623.5726286126607,609.3292276845237,623.5228386277267,109719,SJS.NS
2024-01-02,606.2913208007812,619.5386791118086,604.3988149876486,619.5386791118086,132251,SJS.NS
2024-01-03,597.277099609375,613.3631546298449,589.7569277051414,607.5861184492175,278479,SJS.NS
