Date,Close,High,Low,Open,Volume,Ticker
2024-01-04,610.1758422851562,617.048562455626,601.6596878434057,604.3490157707039,98888,SJS.NS
2024-01-05,593.29296875,613.562417141692,590.2549893159342,610.1758470153397,206990,SJS.NS
2024-01-08,575.8621826171875,596.2312097190818,573.3720755588993,593.5419427310339,232617,SJS.NS
2024-01-09,570.8820190429688,587.4660970432423,567.8440395279897,581.6392703284284,130111,SJS.NS
2024-01-10,579.9459838867188,581.7388489645674,569.4377433532948,571.7286298857476,84336,SJS.NS
2024-01-11,576.4598388671875,583.2827085389174,569.9357699121692,582.1372956592501,71483,SJS.NS
2024-01-12,588.2628784179688,595.4343990421453,572.1270330056096,580.8921978602119,99964,SJS.NS
2024-01-15,588.2628784179688,588.2628784179688,588.2628784179688,588.2628784179688,0,SJS.NS
2024-01-16,582.6353149414062,600.3150766721398,581.0416098021733,597.6257486445124,169188,SJS.NS
2024-01-17,572.7744140625,586.4700028991957,571.6290012905176,582.3862516362509,73811,SJS.NS
2024-01-18,570.3341064453125,577.5056270593161,567.2463979556313,577.5056270593161,71239,SJS.NS
2024-01-19,578.153076171875,582.6850589158277,565.8021206910789,577.70484473706,80346,SJS.NS
2024-01-23,557.0369873046875,570.7325770685488,552.8038050140394,566.74840550088,127588,SJS.NS
2024-01-24,574.6171875,577.6551062612015,549.8654843483355,560.8219565185696,69377,SJS.NS
2024-01-25,569.5372924804688,580.1451732064687,560.7721275128836,574.6171475184872,71084,SJS.NS
2024-01-29,568.790283203125,576.5096156417106,566.7484074264839,569.537315374601,76273,SJS.NS
2024-01-30,571.6290283203125,584.6771656206282,568.7902696601147,568.7902696601147,135555,SJS.NS
2024-01-31,599.2194213867188,604.9965191989631,573.1729344168174,573.3223043848761,182705,SJS.NS
2024-02-01,600.4644165039062,608.084168734245,587.6652900134392,597.6257186577348,122060,SJS.NS
2024-02-02,616.102294921875,627.0089763272791,604.697592089682,624.5188691933344,398076,SJS.NS
2024-02-05,611.1719360351562,631.4912367398233,603.7514646168934,617.546635297619,257003,SJS.NS
2024-02-06,592.7451171875,604.3988315065496,586.3704789776928,597.7253317859285,211155,SJS.NS
2024-02-07,595.6834716796875,605.5941111508339,588.4621603213922,590.7530469383998,85421,SJS.NS
2024-02-08,603.6517944335938,611.5703477397656,591.2012580382402,599.5680428133717,178368,SJS.NS
2024-02-09,607.6359252929688,611.4707267215101,594.6375783274516,598.1735182676575,86770,SJS.NS
2024-02-12,614.5584716796875,631.291980305756,606.5901284488325,608.5822142565463,237132,SJS.NS
2024-02-13,611.5703735351562,622.9252875241108,604.0004714049447,621.9292445704705,88394,SJS.NS
2024-02-14,619.7877197265625,623.4233007768447,604.5980648839268,611.5703654674317,206607,SJS.NS
2024-02-15,622.22802734375,629.9971499992428,613.6620217134288,624.5189139122929,164979,SJS.NS
2024-02-16,642.9456787109375,647.4278716686434,616.0525209647016,616.0525209647016,275453,SJS.NS
2024-02-19,634.0808715820312,651.2128212359999,629.1505079726671,647.427870459731,113918,SJS.NS
2024-02-20,636.5709838867188,638.911721144122,628.6524915808911,632.4872323731016,57967,SJS.NS
2024-02-21,624.0706787109375,639.45955396748,622.5766143325088,638.4635110485276,111039,SJS.NS
2024-02-22,631.8896484375,639.459550260198,627.5070353020634,629.9473525980761,91401,SJS.NS
2024-02-23,629.7481079101562,640.3559888495835,624.7678935336426,638.2144723502296,53291,SJS.NS
2024-02-26,629.9473266601562,664.3605957347675,626.5109665924568,643.4436954192801,400897,SJS.NS
2024-02-27,623.6224365234375,645.4358003911475,622.5268136488692,632.487242667251,214273,SJS.NS
2024-02-28,622.2777709960938,633.4334630830413,616.749745333246,627.5069959624475,103448,SJS.NS
2024-02-29,632.8358764648438,641.4516724699781,623.0248775310114,625.0169634703591,279923,SJS.NS
2024-03-01,636.122802734375,645.4357792439764,632.2880012117616,641.4516077671618,100063,SJS.NS
2024-03-04,659.1812133789062,665.3566918391347,642.9955154112627,662.3187729947044,198462,SJS.NS
2024-03-05,645.734619140625,659.6792201558817,638.2145071804101,659.3804194357106,86391,SJS.NS
2024-03-06,646.083251953125,650.6650249795765,630.4951562373853,639.4595423450259,134998,SJS.NS
2024-03-07,643.1448974609375,656.392255558552,639.4097366743752,647.9756810941051,56384,SJS.NS
2024-03-11,639.3599243164062,647.3780570322581,632.7860050859156,647.3282670489061,85318,SJS.NS
2024-03-12,635.525146484375,645.4357852844288,628.0548248954349,639.3599480428772,139492,SJS.NS
2024-03-13,601.46044921875,639.9077396131158,576.0613566044035,635.2761160542238,247350,SJS.NS
2024-03-14,601.2114868164062,613.3632226925507,577.7048980411516,599.5680524619534,66957,SJS.NS
2024-03-15,601.1616821289062,621.5307716601492,596.6794890640493,600.5142907179408,109227,SJS.NS
2024-03-18,598.771240234375,604.7972878881693,591.6495088657584,591.6495088657584,124303,SJS.NS
2024-03-19,602.35693359375,617.5465875620091,596.6296870155539,598.7712035318109,36553,SJS.NS
2024-03-20,602.95458984375,608.38303620943,596.1815097809592,608.38303620943,197855,SJS.NS
2024-03-21,609.3292236328125,617.8951679679828,603.4525464025137,605.9925043472086,54459,SJS.NS
2024-03-22,625.7141723632812,629.0011018293155,609.3292542265776,609.3292542265776,164134,SJS.NS
2024-03-26,611.5205078125,629.0010473252844,608.1837278548658,625.7141181440682,77076,SJS.NS
2024-03-27,607.6359252929688,621.4809451527185,605.4446188757495,612.118118094432,55067,SJS.NS
2024-03-28,608.233642578125,626.4114261419624,603.6020186128983,609.4288454652218,174883,SJS.NS
2024-04-01,607.187744140625,624.5687053800501,605.5940997744623,618.3434370846711,61190,SJS.NS
2024-04-02,616.5505981445312,621.9292544974962,607.5364214289325,611.5703832968371,67024,SJS.NS
2024-04-03,615.7537231445312,625.3655005004656,605.5940735674042,616.5505452931302,82295,SJS.NS
2024-04-04,615.5545043945312,625.3157125320286,613.3134078979492,617.5963801549126,44209,SJS.NS
2024-04-05,627.1085815429688,637.4674519546859,612.5663796127059,615.1062768328611,86595,SJS.NS
2024-04-08,636.122802734375,642.4476506363654,624.5686689754332,627.5070075983105,153843,SJS.NS
2024-04-09,627.457275390625,641.4018768435127,622.7260713262524,638.413747960751,36392,SJS.NS
2024-04-10,627.1085815429688,635.4255761813703,617.1980033857676,627.4572330319367,73647,SJS.NS
2024-04-12,616.8991088867188,628.0050108746747,612.6659268150021,627.1085480008591,53767,SJS.NS
2024-04-15,604.8968505859375,615.4050911885413,592.2470933969829,612.7158239508813,68728,SJS.NS
2024-04-16,607.586181640625,613.960880650702,602.6059670370133,603.6020099577356,55372,SJS.NS
2024-04-18,603.35302734375,614.4589307447923,602.7055750976551,609.5782958883616,46074,SJS.NS
2024-04-19,610.2755126953125,615.5047380548964,598.6217983066555,603.3530022034219,139454,SJS.NS
2024-04-22,611.1220703125,617.0485373497262,608.5821732375831,612.5165546013639,23292,SJS.NS
2024-04-23,610.0762939453125,622.3773997996534,607.5861866230867,616.5505729830995,35460,SJS.NS
2024-04-24,608.4327392578125,616.5505126513689,604.5979986742826,604.5979986742826,42723,SJS.NS
2024-04-25,612.0185546875,617.5465804668233,608.1339631703364,608.4327638731261,39638,SJS.NS
2024-04-26,610.0264892578125,619.1900961415155,609.0802363394414,616.5505581261067,36787,SJS.NS
2024-04-29,618.0944213867188,622.3276037935645,610.5743095050492,612.5663953435649,47457,SJS.NS
2024-04-30,625.9133911132812,634.4793358512762,617.8454070383635,621.929219459584,77306,SJS.NS
2024-05-02,616.3015747070312,638.9117618085459,614.2099088315409,625.9134134825432,78837,SJS.NS
2024-05-03,610.2257080078125,620.4351477496327,607.5861700010101,617.5465990174201,41206,SJS.NS
2024-05-06,603.35302734375,614.4589307447923,602.7055750976551,611.7198125851631,62316,SJS.NS
2024-05-07,613.6619873046875,620.9829388683895,601.6098929066268,605.5442743981035,51503,SJS.NS
2024-05-08,606.639892578125,622.4272084075247,602.8051518791802,622.4272084075247,26651,SJS.NS
2024-05-09,607.735595703125,610.3750728943578,602.60595048485,607.586164951667,40275,SJS.NS
2024-05-10,609.0304565429688,618.8414550028223,597.6257529324475,607.7356129036755,34680,SJS.NS
2024-05-13,602.75537109375,612.0683476725349,601.1118760299021,609.5782404810274,20828,SJS.NS
2024-05-14,603.25341796875,611.271551304769,600.5142999425946,605.793315252458,21097,SJS.NS
2024-05-15,604.6478271484375,607.9846073223016,602.6059513727607,604.1000157150072,26059,SJS.NS
2024-05-16,610.5245361328125,647.4279151368877,598.6218107650301,607.6857772594917,265821,SJS.NS
2024-05-17,623.7718505859375,627.5070113678893,609.578239614521,610.5244925046752,89177,SJS.NS
2024-05-21,689.7098999023438,722.8283254456686,676.2135311253694,702.2102258058346,1552114,SJS.NS
2024-05-22,720.1887817382812,722.8781096338473,685.2774914613667,697.2300058473209,410545,SJS.NS
2024-05-23,708.2861328125,742.0520138683964,696.3336171528748,719.1928155106357,288185,SJS.NS
2024-05-24,705.9453735351562,722.1310699301422,703.4054764134386,715.1587699446097,174783,SJS.NS
2024-05-27,717.89794921875,720.1888358227047,705.1984017299687,713.9635674458513,162694,SJS.NS
2024-05-28,734.5318603515625,738.2670212854877,713.1667276507834,736.723166924859,198183,SJS.NS
2024-05-29,708.9335327148438,736.9721646135025,707.190457643188,728.6551699382791,76552,SJS.NS
2024-05-30,697.5288696289062,714.660820623486,689.4609460062215,714.660820623486,80548,SJS.NS
2024-05-31,725.9160766601562,728.1073832692149,702.4592777710175,702.4592777710175,106444,SJS.NS
2024-06-03,725.7666625976562,754.0044536857392,709.8299766544966,754.0044536857392,112727,SJS.NS
2024-06-04,672.4285278320312,732.7887631828353,622.526803574919,732.0915210041047,285990,SJS.NS
2024-06-05,730.6472778320312,735.3784817410437,657.936144072471,657.936144072471,151129,SJS.NS
2024-06-06,755.5980834960938,774.921339149669,724.023573710633,727.1112822355507,241309,SJS.NS
2024-06-07,780.150634765625,793.696794467082,756.9926363509416,756.9926363509416,183014,SJS.NS
2024-06-10,786.5750732421875,794.7924269891023,774.9711493912124,788.7165289545978,122383,SJS.NS
2024-06-11,791.0573120117188,796.6849181245188,782.889747776947,783.4375592330764,108116,SJS.NS
2024-06-12,791.5054931640625,806.7947269436278,786.9236594731416,796.8342982159286,67313,SJS.NS
2024-06-13,797.680908203125,809.932284140276,773.0288471681193,793.4975767836056,101369,SJS.NS
2024-06-14,810.4801025390625,828.7076750601444,792.4018999736027,803.2090016834392,129214,SJS.NS
2024-06-18,798.129150390625,816.7053744853719,795.8382639172993,815.8587015582161,129332,SJS.NS
2024-06-19,775.7680053710938,802.7110150422417,771.9332644393974,799.5236655335713,95980,SJS.NS
2024-06-20,785.2802734375,799.175023731085,776.9632784629008,778.3577628878743,67716,SJS.NS
2024-06-21,791.2564697265625,807.7907568313043,776.9134282717847,785.2802125860103,60020,SJS.NS
2024-06-24,804.8524169921875,807.0437234323715,776.9632170463603,791.2564684947755,62245,SJS.NS
2024-06-25,792.0533447265625,820.8887995133565,788.2185429958714,804.8524719728617,80730,SJS.NS
2024-06-26,782.0928955078125,800.1212476404588,776.9134602805487,795.6390546003788,37376,SJS.NS
2024-06-27,773.5767822265625,790.6588823603605,767.1025030449373,786.8739313052148,47318,SJS.NS
2024-06-28,778.6565551757812,785.5790656504299,767.0028408161502,777.6107222651964,30549,SJS.NS
2024-07-01,803.109375,806.7947458744495,781.1466412988111,795.6390532789402,249045,SJS.NS
2024-07-02,813.2191772460938,838.6680592853986,807.2927102741278,811.7749029900236,267096,SJS.NS
2024-07-03,830.0523681640625,861.5771518527779,816.9544398461823,821.3369923505228,225161,SJS.NS
2024-07-04,855.7503051757812,861.4775520068764,829.7037583134335,829.7535483010637,140596,SJS.NS
2024-07-05,838.8673095703125,855.0530060591966,834.6839173959976,854.455343866505,40862,SJS.NS
2024-07-08,803.6571655273438,846.6364396952063,799.6729940464252,838.8673174661415,92003,SJS.NS
2024-07-09,791.9536743164062,821.5361601884088,786.027267779798,821.4365802172651,114205,SJS.NS
2024-07-10,788.7664184570312,801.3165350237273,771.9332686679785,791.9039172018875,101260,SJS.NS
2024-07-11,803.5078125,814.912515763112,787.9695069209021,787.9695069209021,88005,SJS.NS
2024-07-12,803.30859375,807.5417760481246,792.9497233383122,804.8026580905146,60192,SJS.NS
2024-07-15,832.39306640625,841.4570325083876,798.7268284350663,803.2588114861351,140289,SJS.NS
2024-07-16,830.0025024414062,841.5566360847057,818.0997781148272,841.3574153541324,78791,SJS.NS
2024-07-18,799.6232299804688,840.1621882715639,794.9418161799206,831.6958236001848,88327,SJS.NS
2024-07-19,764.6621704101562,815.6595806442685,759.6321657665261,811.7749888952907,97151,SJS.NS
2024-07-22,811.2271728515625,846.5369067201074,787.869954089303,794.8422545679693,455317,SJS.NS
2024-07-23,818.398681640625,823.1298854649846,781.9932646309081,814.0160685174485,71278,SJS.NS
2024-07-24,815.4603271484375,827.711642550934,809.2350590787103,818.3986658360755,65781,SJS.NS
2024-07-25,817.452392578125,822.9306283430899,798.0295566841585,815.410516860819,30638,SJS.NS
2024-07-26,827.1140747070312,836.6262725449568,818.3488482741598,829.6539720238501,43895,SJS.NS
2024-07-29,831.04833984375,836.4269956305747,824.2254705380179,829.7037062938598,96365,SJS.NS
2024-07-30,850.1724243164062,854.6048274801293,833.6879261082381,845.6404411778902,84244,SJS.NS
2024-07-31,867.8023681640625,882.6434315468181,854.9036005760967,854.9036005760967,123899,SJS.NS
2024-08-01,849.0767822265625,867.802376587016,831.6958214635964,867.5533658620269,66176,SJS.NS
2024-08-02,987.1282958984376,1015.963749778828,896.4386027460247,896.4386027460247,3131764,SJS.NS
2024-08-05,955.3545532226562,969.1995127864936,928.8597761231348,935.433695611121,618523,SJS.NS
2024-08-06,944.0494384765624,974.5781773561298,920.4432098375064,959.189302555163,262639,SJS.NS
2024-08-07,944.9459228515624,956.2011955993698,935.4835151867773,946.3901972328094,87077,SJS.NS
2024-08-08,970.1458129882812,1019.3503580055518,945.7925512119324,946.4897934210618,376504,SJS.NS
2024-08-09,1044.948486328125,1092.65896118406,970.8927278160096,970.8927278160096,1219327,SJS.NS
2024-08-12,1001.2720947265624,1038.8727130562593,991.1124452972956,1038.8727130562593,206673,SJS.NS
2024-08-13,976.7206420898438,1034.955582260969,973.0778136012008,1034.955582260969,163402,SJS.NS
2024-08-14,974.2255859375,993.4875246210316,965.9419003045016,977.918242812168,143601,SJS.NS
2024-08-16,985.1040649414062,1020.2346819719256,980.0141437186296,985.2039043449836,153654,SJS.NS
2024-08-19,1029.1669921875,1135.4570327789586,993.4875324343036,1135.4570327789586,318707,SJS.NS
2024-08-20,1022.4302368164062,1042.93977099706,1010.8032414685396,1038.9476570410902,99394,SJS.NS
2024-08-21,1038.9976806640625,1043.937873302032,1000.2242345761748,1019.03704855799,132569,SJS.NS
2024-08-22,1008.4080200195312,1040.3449319958925,1003.3679273664015,1038.2989248405463,88032,SJS.NS
2024-08-23,989.5452880859376,1009.4559694542932,985.3036668309044,1008.1085943890922,104738,SJS.NS
2024-08-26,986.2517700195312,1006.8111326313722,978.616827673992,1004.0166650309508,48766,SJS.NS
2024-08-27,978.2176513671876,992.09021086514,973.077780264476,992.09021086514,54056,SJS.NS
2024-08-28,981.9602661132812,998.9766398656676,966.0416993456324,978.2176592360046,75913,SJS.NS
2024-08-29,966.6903686523438,986.0521456762898,950.123120125332,986.0521456762898,66897,SJS.NS
2024-08-30,975.6227416992188,980.7626128069966,962.0994677944096,980.0639806785376,54023,SJS.NS
2024-09-02,987.199951171875,992.0902544514666,976.0719086247922,976.0719086247922,102945,SJS.NS
2024-09-03,1007.8590698242188,1017.3902908584178,988.9963674711056,988.9963674711056,110354,SJS.NS
2024-09-04,991.5912475585938,1021.9812289017732,982.0600871477976,995.0344582178398,147659,SJS.NS
2024-09-05,989.3456420898438,998.028502242317,980.5630034530764,991.5912062198888,28839,SJS.NS
2024-09-06,963.44677734375,1001.8708741644084,958.7061420217208,997.2799674816364,52445,SJS.NS
2024-09-09,947.927490234375,961.5007148574724,931.8093659451582,953.2669794448136,107771,SJS.NS
2024-09-10,939.8933715820312,961.3010958121796,935.6517503139412,953.1172496531348,60642,SJS.NS
2024-09-11,930.2623291015624,953.1670950792692,920.6812799847244,947.9274455183806,171096,SJS.NS
2024-09-12,959.654296875,968.087649925876,923.2262564396448,937.0988770261624,135095,SJS.NS
2024-09-13,981.9602661132812,1003.0186431101614,966.0915885876976,967.3391242134568,151603,SJS.NS
2024-09-16,997.8787841796876,1016.79143668064,987.4494349525528,991.9904525029302,159146,SJS.NS
2024-09-17,1009.4060668945312,1021.9313126053112,975.8722721599908,998.0285174298998,102648,SJS.NS
2024-09-18,1022.0809936523438,1044.1873499674057,1010.5537763087872,1021.9812151652312,90184,SJS.NS
2024-09-19,987.698974609375,1027.9694020620896,981.0620604145962,1021.9812307879416,98339,SJS.NS
2024-09-20,1002.4697265625,1011.3022543119156,973.0278861780148,973.0278861780148,80579,SJS.NS
2024-09-23,977.26953125,1007.4598937416032,970.0837137797772,988.0482269979212,71354,SJS.NS
2024-09-24,956.3109130859376,985.004232226994,953.6661132165708,978.0679220255824,40197,SJS.NS
2024-09-25,978.3673706054688,1016.6418018600032,948.1271178710728,952.3687391878644,98056,SJS.NS
2024-09-26,942.7876586914062,981.0620277795402,938.1468017423884,978.3673386128468,190865,SJS.NS
2024-09-27,936.0509643554688,948.1270849664796,929.2144325097096,948.0771957239205,56522,SJS.NS
2024-09-30,999.9248046875,1035.6541528248729,931.0108862269186,931.0108862269186,577467,SJS.NS
2024-10-01,980.5131225585938,1006.8111494506386,973.0777979706222,990.0442826531868,52960,SJS.NS
2024-10-03,959.3049926757812,974.42508768584,954.5643573685186,958.6063605527988,47612,SJS.NS
2024-10-04,938.6458129882812,966.590611248432,934.25446318147,958.5066046891044,94452,SJS.NS
2024-10-07,903.71484375,956.8598635508696,897.028040343263,947.9274959271946,120155,SJS.NS
2024-10-08,936.4501342773438,943.1369374453714,889.9919195417036,898.175765467581,47527,SJS.NS
2024-10-09,975.7225952148438,981.9103232326004,914.2938918154122,938.146797522609,126980,SJS.NS
2024-10-10,964.0955200195312,991.0422892126238,953.3168245252592,991.0422892126238,34429,SJS.NS
2024-10-11,952.4185791015624,972.5288776101974,946.1310117758904,972.5288776101974,37524,SJS.NS
2024-10-14,1044.8858642578125,1061.902298506147,1004.2162647740224,1012.9490139393688,1042437,SJS.NS
2024-10-15,1011.7015380859376,1042.939819047653,1008.5577238348388,1042.2910761339888,131017,SJS.NS
2024-10-16,1100.5260009765625,1113.79982903292,1016.9910625309548,1016.9910625309548,495096,SJS.NS
2024-10-17,1053.0198974609375,1107.7119106664163,1048.179483365244,1102.0230748405272,168940,SJS.NS
2024-10-18,1096.034912109375,1102.8215550260136,1030.0652488850626,1053.9181557533668,185978,SJS.NS
2024-10-21,1104.069091796875,1127.772270038842,1083.1604422479295,1100.8254989848165,168937,SJS.NS
2024-10-22,1020.983154296875,1097.981077347071,1008.507798061576,1093.040763180102,210570,SJS.NS
2024-10-23,1022.5800170898438,1057.9102517500696,1010.1546105063396,1034.057345292793,113433,SJS.NS
2024-10-24,1022.0809936523438,1052.92009960871,1016.1926618716748,1037.7999430066918,80225,SJS.NS
2024-10-25,1009.5557250976562,1047.929933413724,990.5432942029724,1029.4664060154823,105865,SJS.NS
2024-10-28,1033.5084228515625,1058.5089627340255,990.5432488183152,1008.0087469083106,149810,SJS.NS
2024-10-29,1147.533203125,1185.657842597887,1013.6476572232904,1057.910196257374,928574,SJS.NS
2024-10-30,1191.3465576171875,1210.708334653949,1143.1916830621556,1145.7367044388927,467065,SJS.NS
2024-10-31,1210.9080810546875,1232.565251725615,1171.8352391947824,1182.5140958827287,266657,SJS.NS
2024-11-01,1260.260498046875,1268.4942332350647,1227.7247930631097,1232.5652069593273,117241,SJS.NS
2024-11-04,1228.4732666015625,1273.4343760228378,1218.7923173564952,1259.362198978805,320328,SJS.NS
2024-11-05,1211.7064208984375,1240.150234167554,1202.873892722906,1220.688677720264,292518,SJS.NS
2024-11-06,1212.9539794921875,1230.319700708517,1202.67435847739,1225.5790650740694,197371,SJS.NS
2024-11-07,1208.2633056640625,1238.2041625912866,1202.37491276911,1224.830555464528,182045,SJS.NS
2024-11-08,1216.896240234375,1233.1640322407327,1191.8955767258888,1208.612554670338,174478,SJS.NS
2024-11-11,1190.448486328125,1215.798313675723,1177.7734508246708,1215.5987567004092,120798,SJS.NS
2024-11-12,1191.1470947265625,1228.1739301967057,1187.6539947420272,1193.8916732858402,95649,SJS.NS
2024-11-13,1137.552978515625,1200.079369076951,1130.117592795539,1191.1470623766634,123820,SJS.NS
2024-11-14,1156.86474609375,1167.4937738556175,1114.7978209636155,1114.7978209636155,80243,SJS.NS
2024-11-18,1118.240966796875,1165.6473198136227,1112.8017602878656,1157.6630919371178,102503,SJS.NS
2024-11-19,1110.2069091796875,1159.9586047058522,1103.3704384350688,1137.7524709526103,115639,SJS.NS
2024-11-21,1118.8897705078125,1140.69666971515,1095.4360998454872,1118.1412491036958,105751,SJS.NS
2024-11-22,1120.237060546875,1130.2672958779176,1108.0112112095642,1117.791939411274,55139,SJS.NS
2024-11-25,1148.930419921875,1172.6835481828891,1130.3172848974214,1152.9724842879002,101407,SJS.NS
2024-11-26,1184.310546875,1194.2408817431608,1147.832556376227,1148.9303633630632,58429,SJS.NS
2024-11-27,1242.395751953125,1276.4784495417694,1167.9428503332726,1184.659827682627,298841,SJS.NS
2024-11-28,1240.69921875,1258.4640538773083,1222.634926325237,1243.4437972679232,110665,SJS.NS
2024-11-29,1247.2861328125,1266.4981816675836,1225.9282982907885,1249.9807610629105,132881,SJS.NS
2024-12-02,1246.787109375,1303.5250054957369,1239.4016740750094,1248.9827233532656,246704,SJS.NS
2024-12-03,1267.047119140625,1272.4863256832543,1241.5474424705635,1259.2624481810558,102385,SJS.NS
2024-12-04,1256.2684326171875,1292.347188930774,1249.032725656731,1282.4666819567713,97186,SJS.NS
2024-12-05,1278.7239990234375,1287.3569698022866,1251.677451390511,1267.4462283879957,137388,SJS.NS
2024-12-06,1292.2972412109375,1316.8986692888586,1278.8738059701325,1291.4988914702087,118999,SJS.NS
2024-12-09,1300.3314208984375,1344.3444555447738,1294.4430280932231,1303.375334875188,82321,SJS.NS
2024-12-10,1275.23095703125,1318.3956910493298,1265.0511147345703,1306.7686342831532,124970,SJS.NS
2024-12-11,1236.8568115234375,1287.4568094901415,1230.6191331828843,1287.4568094901415,94086,SJS.NS
2024-12-12,1189.500244140625,1246.188311709732,1185.657858779031,1246.188311709732,158372,SJS.NS
2024-12-13,1191.197021484375,1200.628342525468,1162.6034792353555,1193.642142693649,112594,SJS.NS
2024-12-16,1219.34130859375,1230.8685863939609,1198.7819460498938,1202.574381217016,83187,SJS.NS
2024-12-17,1239.95068359375,1248.4339261914934,1223.183755374583,1230.8186980784833,55744,SJS.NS
2024-12-18,1260.1607666015625,1266.498223495835,1232.116188855411,1242.4955882587913,81412,SJS.NS
2024-12-19,1246.1883544921875,1267.496239346771,1217.5948126008352,1247.6354471359575,86154,SJS.NS
2024-12-20,1190.947509765625,1246.4877007511827,1186.7557167848663,1246.1883652859074,76927,SJS.NS
2024-12-23,1178.47216796875,1190.9475249220536,1152.8227609749629,1190.9475249220536,79680,SJS.NS
2024-12-24,1174.7294921875,1187.9034196279472,1155.7170005706053,1178.5718775384928,86455,SJS.NS
2024-12-26,1164.549560546875,1181.9152812555085,1144.7387186827682,1174.4300673146884,87167,SJS.NS
2024-12-27,1167.4937744140625,1178.9211518739116,1147.732761612697,1164.549517275614,139316,SJS.NS
2024-12-30,1143.7906494140625,1178.9212050572396,1134.5588854802809,1151.724927522586,99867,SJS.NS
2024-12-31,1151.724853515625,1157.7130243311308,1126.0256204324123,1136.704476321539,53354,SJS.NS
2025-01-01,1130.6165771484375,1152.7229330883129,1080.2161372168707,1151.7249045748165,196384,SJS.NS
2025-01-02,1176.2265625,1189.0512046326655,1126.3251364354232,1142.7426568788076,108422,SJS.NS
2025-01-03,1167.0946044921875,1176.6756541549992,1148.8306333930336,1175.6776256103385,75541,SJS.NS
2025-01-06,1113.05126953125,1175.128592657578,1102.2226848190232,1161.7051582464694,82728,SJS.NS
2025-01-07,1141.3953857421875,1149.5791711932343,1113.0513503037375,1122.4826714533988,37261,SJS.NS
2025-01-08,1129.6185302734375,1146.984250491932,1116.793888449399,1141.3953152731287,32400,SJS.NS
2025-01-09,1088.0008544921875,1129.518818048333,1079.86689739633,1129.518818048333,49571,SJS.NS
2025-01-10,1038.44873046875,1087.8511448447262,1032.9595733158635,1087.8511448447262,129701,SJS.NS
2025-01-13,1008.75732421875,1051.6725504778708,998.02851765397,1031.9614872542047,112801,SJS.NS
2025-01-14,1002.5196533203124,1039.6962158749982,998.5275392204804,1014.945120639005,73838,SJS.NS
2025-01-15,1037.7001953125,1062.9004164537748,983.0581316497356,1008.0088456509978,83976,SJS.NS
2025-01-16,1049.4769287109375,1089.1983903220685,1041.9417647265047,1057.3114281506612,48288,SJS.NS
2025-01-17,1027.91943359375,1075.2260101828315,1022.9792411124346,1058.0100180763052,81362,SJS.NS
2025-01-20,1008.9070434570312,1024.775721105728,993.93661583178,1018.9871070254368,58452,SJS.NS
2025-01-21,986.6509399414062,1008.9070239798144,957.1093210304828,1003.0186315282954,122400,SJS.NS
2025-01-22,1001.8209838867188,1006.0127157185108,969.8840722766072,986.6509386889508,82123,SJS.NS
2025-01-23,1005.71337890625,1023.9273389725668,984.0561472552926,1001.8210432073616,41471,SJS.NS
2025-01-24,987.5491943359376,1007.908999969632,978.8663342593668,996.3318328959298,69084,SJS.NS
2025-01-27,953.9655151367188,991.9904374470316,938.6458020633376,976.3213778505688,141960,SJS.NS
2025-01-28,922.9268798828124,953.9655426910967,894.6826847657686,949.1251287034924,175372,SJS.NS
2025-01-29,944.6838989257812,975.0738800414616,918.1862534679066,927.16851029531,155539,SJS.NS
2025-01-30,912.4974365234376,947.1290373207656,908.2059261979944,947.1290373207656,70659,SJS.NS
