Date,Close,High,Low,Open,Volume,Ticker
2025-01-31,985.9024658203124,993.9366442742976,930.661610668292,938.0470462073548,224428,SJS.NS
2025-02-01,1049.7264404296875,1061.553053962235,949.1251174221647,949.1251174221647,87961,SJS.NS
2025-02-03,983.55712890625,1044.1374127209217,970.6326470943286,1033.9575703164635,96812,SJS.NS
2025-02-04,995.1841430664062,1007.9090064404534,980.8623975435836,993.3876430346804,28594,SJS.NS
2025-02-05,1010.4041137695312,1026.9713630939398,989.1960073888256,1025.6738772658464,65662,SJS.NS
2025-02-06,1011.1026611328124,1031.9614813993685,999.026540503644,999.026540503644,30339,SJS.NS
2025-02-07,1003.5177001953124,1025.2248210100793,998.0285432076704,1019.6857747782424,31946,SJS.NS
2025-02-10,979.0659790039062,1011.0527809158187,976.5709077016536,1003.5176777659814,23573,SJS.NS
2025-02-11,937.5480346679688,983.8565223664796,920.28209219731,971.0817692398156,77491,SJS.NS
2025-02-12,925.4219360351562,947.977355998581,899.2236876437593,933.1566569888068,102725,SJS.NS
2025-02-13,906.4594116210938,927.567739379027,901.219761842937,925.4219536753748,33431,SJS.NS
2025-02-14,869.0333251953125,915.1921437888044,862.5960291220116,915.1422545462632,70752,SJS.NS
2025-02-17,854.4121704101562,859.2027559191747,820.0301374809533,858.2546166657304,177555,SJS.NS
2025-02-18,849.1725463867188,867.0871705988434,837.595439859154,860.7996030724103,69357,SJS.NS
2025-02-19,849.0228881835938,894.433186594348,835.848899318827,848.2244775373592,157200,SJS.NS
2025-02-20,869.2329711914062,874.1232745002985,844.8810503907705,857.5061358181366,98785,SJS.NS
2025-02-21,895.2315673828125,911.1501341920384,867.5362764186285,869.2329370570573,98893,SJS.NS
2025-02-24,902.4174194335938,907.7069585207324,873.7739881087424,894.333351698311,47782,SJS.NS
2025-02-25,894.0838012695312,908.1560395725816,881.3090487395043,901.2197293618592,51518,SJS.NS
2025-02-27,852.4161376953125,894.0838285582757,839.3419884012476,894.0838285582757,69695,SJS.NS
2025-02-28,851.2185668945312,865.141016308142,823.872560508101,853.3144024644777,65093,SJS.NS
2025-03-03,853.61376953125,867.0372651282877,822.4253786992972,859.7017799705427,104409,SJS.NS
2025-03-04,845.5796508789062,874.6722061661941,832.405662429666,851.3183147827762,164891,SJS.NS
2025-03-05,849.07275390625,866.6380312961232,841.8370472170694,854.013007208035,168338,SJS.NS
2025-03-06,870.72998046875,893.2355110502349,843.3340858518977,857.605881275657,123784,SJS.NS
2025-03-07,924.12451171875,931.2104897791968,868.3346936014827,870.7299863932308,92262,SJS.NS
2025-03-10,868.0352783203125,953.3168248895618,863.294642997494,934.1047764760336,112125,SJS.NS
2025-03-11,841.0885620117188,859.6019794642527,833.5534586287533,858.3045545299058,120389,SJS.NS
2025-03-12,828.4634399414062,848.7733566236042,820.3794333943268,839.3419750421276,194212,SJS.NS
2025-03-13,817.6847534179688,840.3400129817973,813.3932429693168,829.4115885159927,89668,SJS.NS
2025-03-17,816.0879516601562,823.9224513554894,806.5567912590358,813.4930408998852,179332,SJS.NS
2025-03-18,816.0879516601562,816.0879516601562,816.0879516601562,816.0879516601562,0,SJS.NS
2025-03-19,890.3911743164062,894.8323525276368,852.016965288072,854.312418716143,102219,SJS.NS
2025-03-20,875.0714111328125,912.547370603026,874.2730004842855,890.3911857609714,95024,SJS.NS
2025-03-21,868.833740234375,899.5730073282506,863.2946939762215,875.0714186590587,154596,SJS.NS
2025-03-24,884.103515625,896.2295861735679,868.2847883864188,893.1856114547184,91260,SJS.NS
2025-03-25,876.9177856445312,897.2276417111044,868.3347038022921,897.2276417111044,52893,SJS.NS
2025-03-26,878.0155639648438,889.3931131153139,869.3825931615215,878.2650710873118,62208,SJS.NS
2025-03-27,884.1535034179688,890.2414531148185,867.6860325924143,887.0477496202302,131487,SJS.NS
2025-03-28,901.5690307617188,907.0581875704884,884.7023854800312,887.0477281142115,122028,SJS.NS
2025-04-01,883.9039916992188,905.7607799508633,868.9834529971625,900.4712409263918,48200,SJS.NS
2025-04-02,932.6576538085938,942.8375569159548,883.2552419696152,883.2552419696152,166272,SJS.NS
2025-04-03,901.9183959960938,932.6576625798034,899.2237067783873,918.585484653198,92500,SJS.NS
2025-04-04,880.0116577148438,908.1560744881792,879.7621505819504,901.9183961658454,57319,SJS.NS
2025-04-07,841.23828125,858.2546556845138,809.4011464384622,828.3636887101401,128927,SJS.NS
2025-04-08,857.6058959960938,863.3944492354938,848.2743536897631,848.3242429328526,63092,SJS.NS
2025-04-09,830.95849609375,852.9151228654447,823.373503938549,852.9151228654447,259665,SJS.NS
2025-04-11,865.0411987304688,873.274933820779,837.0465116063791,841.3380219553334,89023,SJS.NS
2025-04-15,917.7869873046876,936.4002432578916,882.0076898259117,886.5985965753413,130216,SJS.NS
2025-04-16,926.7692260742188,931.6097007715464,910.2019776022136,919.18423396013,51176,SJS.NS
2025-04-17,923.2262573242188,938.1467956723992,908.3057189760384,937.3982742928732,56191,SJS.NS
2025-04-21,944.0352172851562,952.1192240669636,912.44758973084,922.1783679642288,84756,SJS.NS
2025-04-22,966.0916137695312,977.4192131807536,936.6497722341996,938.1468150241316,79267,SJS.NS
2025-04-23,1000.9727172851562,1019.0370091486982,950.6720554625722,976.0718935041056,145452,SJS.NS
2025-04-24,975.0738525390624,1016.2425285034803,972.1296562568238,1013.6975679904634,67718,SJS.NS
2025-04-25,948.3765869140624,984.6050094640418,928.1665096870066,982.8584595802222,111329,SJS.NS
2025-04-28,944.0352172851562,973.0778233388778,939.544088869746,968.0876806550888,69087,SJS.NS
2025-04-29,930.2623291015624,960.1532944937876,925.771200906515,951.570273864738,60481,SJS.NS
2025-04-30,927.66748046875,942.9871934080328,908.754828420392,938.146779602609,44931,SJS.NS
2025-05-02,932.1586303710938,960.0535394693396,925.2722092711584,927.667502066308,68865,SJS.NS
2025-05-05,938.096923828125,945.3326306310692,927.2183885446644,940.1428701204748,35510,SJS.NS
2025-05-06,906.3096923828124,948.1271125551222,891.9381179624526,946.4304518549528,65144,SJS.NS
2025-05-07,936.2505493164062,943.0870813665546,896.5290255942903,900.7706468906872,60168,SJS.NS
2025-05-08,930.9110717773438,973.0777753770144,921.8290369064216,942.23867074529,64677,SJS.NS
2025-05-09,1027.86962890625,1051.9220926162693,923.1764095541264,931.6097629919378,1210552,SJS.NS
2025-05-12,1058.6087646484375,1094.837247363237,1021.7815501237648,1032.9594813317692,287614,SJS.NS
2025-05-13,1077.122314453125,1092.6417071643682,1051.922093521977,1063.8984361427206,185726,SJS.NS
2025-05-14,1104.6180419921875,1110.1570273174102,1074.876742628632,1087.102592301056,111587,SJS.NS
2025-05-15,1084.3580322265625,1130.7663603430235,1077.8708465758743,1109.8077605484928,143816,SJS.NS
2025-05-16,1089.248291015625,1112.7517882674802,1082.7111558383244,1095.8352545183857,97139,SJS.NS
2025-05-19,1092.4420166015625,1116.2949230971512,1073.9784885932502,1089.84716676092,123520,SJS.NS
2025-05-20,1075.7249755859375,1104.8175302191555,1073.329682861809,1092.641631463505,60511,SJS.NS
2025-05-21,1094.038818359375,1122.7820885583296,1063.0001556549378,1075.7250193252655,99134,SJS.NS
2025-05-22,1087.3021240234375,1100.8254592217124,1079.8668602700752,1087.8510884421275,59838,SJS.NS
2025-05-23,1092.1427001953125,1125.975770861542,1071.9326218875954,1087.302164223318,197149,SJS.NS
2025-05-26,1088.5496826171875,1117.7420174865006,1085.85505428419,1102.8215395073807,101160,SJS.NS
2025-05-27,1083.2601318359375,1103.4702084678406,1074.078196762173,1088.5496096590914,75644,SJS.NS
2025-05-28,1078.51953125,1101.7735223824395,1069.0382604265153,1089.8471304468644,51906,SJS.NS
2025-05-29,1076.4237060546875,1096.833340501401,1063.3993851721957,1091.8431979149525,169521,SJS.NS
2025-05-30,1100.2764892578125,1107.8116532890722,1075.6252336327009,1091.843197025446,97001,SJS.NS
2025-06-02,1120.2869873046875,1160.407684131534,1110.2069238561166,1110.2069238561166,261079,SJS.NS
2025-06-03,1105.9154052734375,1145.6369900576842,1097.8313984327278,1129.269297569665,97306,SJS.NS
2025-06-04,1100.42626953125,1123.3809264872043,1078.7690984394524,1108.8097338289217,144088,SJS.NS
2025-06-05,1114.6981201171875,1120.3868341624593,1100.5260415044247,1106.813670147858,54791,SJS.NS
2025-06-06,1114.3985595703125,1137.7524500155075,1103.120911014438,1103.8194822080277,126015,SJS.NS
2025-06-09,1189.949462890625,1222.5849470305168,1172.8830775948838,1208.6125476358825,808293,SJS.NS
2025-06-10,1198.9317626953125,1219.5909052387703,1177.6737055497126,1191.6461054460651,258012,SJS.NS
2025-06-11,1178.671630859375,1234.5612255487272,1167.094524896796,1204.62037125086,192448,SJS.NS
2025-06-12,1165.797119140625,1203.6224253650432,1159.210155109036,1187.6539686437825,142886,SJS.NS
2025-06-13,1216.7962646484375,1222.584878519409,1127.0736024559149,1160.1083205218158,296546,SJS.NS
2025-06-16,1250.3302001953125,1257.2164996385943,1188.0531951051482,1216.497008416697,266952,SJS.NS
2025-06-17,1258.61376953125,1277.4765333347011,1247.5356770846693,1251.5277912513402,215368,SJS.NS
2025-06-18,1257.11669921875,1311.4094750637269,1240.0504358954952,1265.7996204391102,247649,SJS.NS
2025-06-19,1233.2637939453125,1277.975520391779,1227.5750801108068,1249.531707559943,96524,SJS.NS
2025-06-20,1236.8568115234375,1250.5297537140675,1222.58495474839,1222.58495474839,67836,SJS.NS
2025-06-23,1230.9683837890625,1252.226317871191,1219.2913771699073,1219.5908344535978,151652,SJS.NS
2025-06-24,1219.690673828125,1256.218494608992,1217.5948382266172,1234.561323677316,160105,SJS.NS
2025-06-25,1280.5703125,1289.7522475720436,1223.4831324354045,1231.567138720721,151913,SJS.NS
2025-06-26,1269.19287109375,1292.2474282948135,1237.6551929618524,1287.3570639845984,104968,SJS.NS
2025-06-27,1254.9210205078125,1276.9774252930963,1237.5553007920591,1269.192754507868,115837,SJS.NS
2025-06-30,1280.5703125,1287.4567333466207,1246.1383300965438,1248.932858559698,92917,SJS.NS
2025-07-01,1249.3321533203125,1303.0260147383044,1238.0543822830912,1292.446936764694,124239,SJS.NS
2025-07-02,1245.340087890625,1263.1049231892284,1239.0524592207105,1260.21061599467,52525,SJS.NS
2025-07-03,1293.34521484375,1313.6051211939844,1240.5494804876369,1252.525823018491,315370,SJS.NS
2025-07-04,1274.5821533203125,1312.4074572526886,1257.5158905995345,1302.4271724066605,140765,SJS.NS
2025-07-07,1252.6256103515625,1285.3609955655652,1244.7411604304814,1274.682016969024,84543,SJS.NS
2025-07-08,1265.5999755859375,1272.386618434725,1248.6334902936246,1260.510054364175,45334,SJS.NS
2025-07-09,1264.199951171875,1283.800048828125,1241.800048828125,1268.0999755859375,108595,SJS.NS
2025-07-10,1265.9000244140625,1286.9000244140625,1257.699951171875,1268.0,83577,SJS.NS
2025-07-11,1215.0999755859375,1267.4000244140625,1200.699951171875,1265.9000244140625,154228,SJS.NS
2025-07-14,1210.0999755859375,1239.0,1194.0,1211.4000244140625,156866,SJS.NS
2025-07-15,1254.199951171875,1260.0,1201.800048828125,1201.800048828125,95691,SJS.NS
2025-07-16,1238.5,1254.9000244140625,1235.0999755859375,1249.0,32951,SJS.NS
2025-07-17,1253.699951171875,1260.699951171875,1235.800048828125,1239.0,41502,SJS.NS
2025-07-18,1234.800048828125,1262.800048828125,1222.199951171875,1247.699951171875,77189,SJS.NS
2025-07-21,1227.800048828125,1243.9000244140625,1206.0,1243.9000244140625,114886,SJS.NS
2025-07-22,1236.199951171875,1242.0,1218.199951171875,1227.800048828125,43094,SJS.NS
2025-07-23,1267.199951171875,1275.0,1232.0,1244.0,91270,SJS.NS
2025-07-24,1261.0,1283.0,1257.0,1270.0,73020,SJS.NS
2025-07-25,1249.4000244140625,1275.9000244140625,1245.0,1247.5999755859375,78586,SJS.NS
2025-07-28,1223.199951171875,1259.9000244140625,1212.199951171875,1250.0999755859375,127491,SJS.NS
2025-07-29,1238.199951171875,1254.0,1181.5,1230.0,215307,SJS.NS
2025-07-30,1251.300048828125,1270.0,1225.4000244140625,1260.0,203259,SJS.NS
2025-07-31,1227.199951171875,1251.300048828125,1217.0999755859375,1251.0999755859375,91044,SJS.NS
2025-08-01,1156.4000244140625,1229.9000244140625,1140.0999755859375,1229.9000244140625,130372,SJS.NS
2025-08-04,1183.699951171875,1197.9000244140625,1159.5,1160.0999755859375,82406,SJS.NS
2025-08-05,1163.5,1185.9000244140625,1155.199951171875,1182.0,41796,SJS.NS
2025-08-06,1151.9000244140625,1191.800048828125,1134.5999755859375,1186.9000244140625,55479,SJS.NS
2025-08-07,1173.5,1177.300048828125,1131.300048828125,1149.0999755859375,80880,SJS.NS
2025-08-08,1172.300048828125,1179.0,1146.0999755859375,1173.5999755859375,55515,SJS.NS
2025-08-11,1167.800048828125,1187.800048828125,1145.0,1187.800048828125,58966,SJS.NS
2025-08-12,1191.300048828125,1205.4000244140625,1152.199951171875,1165.0,58487,SJS.NS
2025-08-13,1200.5999755859375,1210.699951171875,1186.0,1191.300048828125,37887,SJS.NS
2025-08-14,1176.4000244140625,1217.300048828125,1161.0,1205.0,70227,SJS.NS
2025-08-18,1215.5,1229.0,1199.5,1200.0,188058,SJS.NS
2025-08-19,1306.199951171875,1354.0,1210.0,1223.699951171875,1093003,SJS.NS
2025-08-20,1355.4000244140625,1383.5,1304.9000244140625,1305.0,736575,SJS.NS
2025-08-21,1343.5,1366.199951171875,1333.0,1366.199951171875,154612,SJS.NS
2025-08-22,1378.9000244140625,1394.5,1340.0,1357.800048828125,207066,SJS.NS
2025-08-25,1346.300048828125,1407.5,1341.0,1404.9000244140625,156629,SJS.NS
2025-08-26,1361.199951171875,1376.5999755859375,1325.0999755859375,1346.0,145937,SJS.NS
2025-08-28,1343.199951171875,1369.9000244140625,1337.0,1358.9000244140625,107055,SJS.NS
2025-08-29,1295.0,1364.0,1285.9000244140625,1330.0,267755,SJS.NS
2025-09-01,1328.5,1344.5,1293.0,1305.5,145319,SJS.NS
2025-09-02,1340.199951171875,1368.699951171875,1312.199951171875,1340.0,353353,SJS.NS
2025-09-03,1416.0,1428.800048828125,1333.300048828125,1347.0,492244,SJS.NS
2025-09-04,1369.699951171875,1455.0,1360.300048828125,1450.0,236174,SJS.NS
2025-09-05,1402.5999755859375,1418.0,1372.0,1380.9000244140625,120451,SJS.NS
2025-09-08,1437.0999755859375,1448.4000244140625,1412.0999755859375,1417.699951171875,134434,SJS.NS
2025-09-09,1431.5,1443.9000244140625,1404.0999755859375,1437.0999755859375,87426,SJS.NS
2025-09-10,1393.0999755859375,1440.0,1381.800048828125,1431.5,87853,SJS.NS
2025-09-11,1394.199951171875,1418.800048828125,1388.199951171875,1398.0,57241,SJS.NS
2025-09-12,1400.300048828125,1410.699951171875,1372.199951171875,1394.199951171875,63589,SJS.NS
2025-09-15,1433.300048828125,1439.699951171875,1391.199951171875,1409.800048828125,143839,SJS.NS
2025-09-16,1439.0,1455.0,1417.300048828125,1440.4000244140625,104906,SJS.NS
2025-09-17,1459.300048828125,1508.9000244140625,1457.0,1500.0,346827,SJS.NS
2025-09-18,1463.0,1471.0,1438.5999755859375,1470.0,102269,SJS.NS
2025-09-19,1480.5,1486.0,1451.800048828125,1469.9000244140625,120740,SJS.NS
2025-09-22,1506.699951171875,1515.5999755859375,1470.199951171875,1471.0999755859375,187340,SJS.NS
2025-09-23,1531.5,1554.4000244140625,1494.4000244140625,1506.699951171875,324977,SJS.NS
2025-09-24,1519.199951171875,1544.699951171875,1502.5,1534.0,80476,SJS.NS
2025-09-25,1460.9000244140625,1512.9000244140625,1451.199951171875,1506.5,133517,SJS.NS
2025-09-26,1451.699951171875,1526.0,1445.0999755859375,1460.9000244140625,291441,SJS.NS
2025-09-29,1460.0999755859375,1467.0,1418.0999755859375,1463.300048828125,109214,SJS.NS
2025-09-30,1452.4000244140625,1477.5999755859375,1425.0999755859375,1460.0,106886,SJS.NS
2025-10-01,1508.300048828125,1529.0,1457.5,1463.5999755859375,103905,SJS.NS
2025-10-03,1526.5,1538.699951171875,1502.0,1521.0,85032,SJS.NS
2025-10-06,1545.5999755859375,1552.4000244140625,1491.0999755859375,1535.0,182926,SJS.NS
2025-10-07,1518.9000244140625,1577.5,1516.0,1556.0,160533,SJS.NS
2025-10-08,1497.4000244140625,1528.699951171875,1493.9000244140625,1519.0,103092,SJS.NS
2025-10-09,1502.0,1509.0999755859375,1491.300048828125,1509.0999755859375,45940,SJS.NS
2025-10-10,1506.5999755859375,1542.0,1499.0999755859375,1509.0,101478,SJS.NS
2025-10-13,1529.5,1538.300048828125,1494.0999755859375,1506.5999755859375,51854,SJS.NS
2025-10-14,1530.0,1544.0,1516.699951171875,1531.0,120847,SJS.NS
2025-10-15,1532.300048828125,1563.699951171875,1525.0,1531.5,105857,SJS.NS
2025-10-16,1503.9000244140625,1571.5,1497.0,1544.0,73061,SJS.NS
2025-10-17,1467.0999755859375,1514.199951171875,1455.5,1504.0,103538,SJS.NS
2025-10-20,1530.0,1553.9000244140625,1447.0999755859375,1467.0999755859375,213640,SJS.NS
2025-10-21,1547.9000244140625,1564.0,1534.5999755859375,1537.4000244140625,28862,SJS.NS
2025-10-23,1509.4000244140625,1575.0,1502.0,1570.0,130378,SJS.NS
2025-10-24,1508.0999755859375,1552.199951171875,1500.0,1521.5,70303,SJS.NS
2025-10-27,1493.199951171875,1520.199951171875,1474.300048828125,1520.199951171875,66489,SJS.NS
2025-10-28,1525.0,1534.4000244140625,1488.199951171875,1499.9000244140625,134346,SJS.NS
2025-10-29,1568.800048828125,1588.800048828125,1512.4000244140625,1532.300048828125,292865,SJS.NS
2025-10-30,1581.300048828125,1628.0,1557.800048828125,1570.0,306148,SJS.NS
2025-10-31,1614.5,1625.0,1572.0,1598.800048828125,214192,SJS.NS
2025-11-03,1632.199951171875,1644.699951171875,1574.300048828125,1614.5,305002,SJS.NS
2025-11-04,1730.5999755859375,1786.4000244140625,1675.0,1705.0,2749854,SJS.NS
2025-11-06,1709.199951171875,1739.9000244140625,1689.0,1739.9000244140625,211722,SJS.NS
2025-11-07,1690.800048828125,1733.0,1683.699951171875,1716.0999755859375,160578,SJS.NS
2025-11-10,1748.5,1783.5999755859375,1653.199951171875,1695.0,426807,SJS.NS
2025-11-11,1764.4000244140625,1774.5,1721.199951171875,1764.4000244140625,146493,SJS.NS
2025-11-12,1748.0,1789.4000244140625,1701.0,1770.5,120187,SJS.NS
2025-11-13,1763.0999755859375,1798.0,1748.0999755859375,1748.0999755859375,121733,SJS.NS
2025-11-14,1758.699951171875,1780.0,1755.0,1768.0,77477,SJS.NS
2025-11-17,1743.5999755859375,1794.699951171875,1733.0,1780.0,108502,SJS.NS
2025-11-18,1717.300048828125,1760.0,1709.5999755859375,1748.0,80956,SJS.NS
2025-11-19,1758.300048828125,1814.0,1718.5,1775.0,384920,SJS.NS
2025-11-20,1768.4000244140625,1790.0,1736.4000244140625,1776.0,131176,SJS.NS
2025-11-21,1697.5,1770.0,1683.0,1768.4000244140625,127422,SJS.NS
2025-11-24,1688.0,1711.0,1679.4000244140625,1699.0,72666,SJS.NS
2025-11-25,1699.4000244140625,1721.5,1674.0999755859375,1687.800048828125,104689,SJS.NS
2025-11-26,1691.5999755859375,1728.800048828125,1684.4000244140625,1695.0,105107,SJS.NS
2025-11-27,1669.199951171875,1711.800048828125,1661.199951171875,1708.0999755859375,85992,SJS.NS
2025-11-28,1695.0999755859375,1705.9000244140625,1673.0,1677.4000244140625,109595,SJS.NS
2025-12-01,1681.0999755859375,1716.5,1673.0,1712.0,67288,SJS.NS
2025-12-02,1667.300048828125,1699.0999755859375,1660.0999755859375,1689.4000244140625,96186,SJS.NS
2025-12-03,1702.4000244140625,1728.5,1667.0999755859375,1667.0999755859375,125842,SJS.NS
2025-12-04,1662.4000244140625,1702.300048828125,1644.5,1691.0,57778,SJS.NS
2025-12-05,1668.300048828125,1684.199951171875,1637.300048828125,1660.0999755859375,71965,SJS.NS
2025-12-08,1661.300048828125,1675.0,1625.699951171875,1675.0,112839,SJS.NS
2025-12-09,1702.0999755859375,1709.0,1629.800048828125,1653.0,155429,SJS.NS
2025-12-10,1676.5,1721.699951171875,1670.300048828125,1683.0,93982,SJS.NS
2025-12-11,1691.300048828125,1694.9000244140625,1660.300048828125,1670.0999755859375,36376,SJS.NS
2025-12-12,1667.300048828125,1704.0,1662.199951171875,1694.9000244140625,49764,SJS.NS
2025-12-15,1726.4000244140625,1738.9000244140625,1655.0,1662.0,110274,SJS.NS
2025-12-16,1657.5999755859375,1732.9000244140625,1654.0,1726.0,91476,SJS.NS
2025-12-17,1645.9000244140625,1670.9000244140625,1621.0999755859375,1659.5,66524,SJS.NS
2025-12-18,1673.5999755859375,1700.0999755859375,1624.300048828125,1650.0,81912,SJS.NS
2025-12-19,1711.800048828125,1749.0,1675.0,1675.0,128190,SJS.NS
2025-12-22,1723.0999755859375,1733.5999755859375,1703.0,1716.800048828125,43134,SJS.NS
2025-12-23,1779.5999755859375,1782.0,1725.9000244140625,1725.9000244140625,133611,SJS.NS
2025-12-24,1752.5,1800.0,1742.0999755859375,1799.0,109789,SJS.NS
2025-12-26,1749.0,1764.5999755859375,1732.300048828125,1752.5,52021,SJS.NS
2025-12-29,1734.4000244140625,1759.5,1717.0999755859375,1749.0,99775,SJS.NS
2025-12-30,1714.0,1740.0,1680.0,1729.0,62006,SJS.NS
2025-12-31,1699.5,1739.699951171875,1680.0,1717.9000244140625,91792,SJS.NS
2026-01-01,1779.800048828125,1790.0,1723.4000244140625,1760.0,201516,SJS.NS
2026-01-02,1840.199951171875,1869.0,1789.0999755859375,1800.0,510731,SJS.NS
2026-01-05,1829.300048828125,1865.800048828125,1812.0,1847.0,111484,SJS.NS
2026-01-06,1783.800048828125,1838.0,1771.5,1838.0,70060,SJS.NS
2026-01-07,1787.800048828125,1812.9000244140625,1771.300048828125,1773.0,64645,SJS.NS
2026-01-08,1756.5,1823.4000244140625,1743.0,1788.0999755859375,90845,SJS.NS
2026-01-09,1681.9000244140625,1756.0,1675.0,1746.0,171502,SJS.NS
2026-01-12,1666.699951171875,1682.4000244140625,1626.0,1670.0999755859375,169599,SJS.NS
2026-01-13,1719.5999755859375,1728.0,1669.5999755859375,1680.0,130319,SJS.NS
2026-01-14,1684.5999755859375,1728.0,1675.0,1728.0,94676,SJS.NS
2026-01-15,1684.5999755859375,1684.5999755859375,1684.5999755859375,1684.5999755859375,0,SJS.NS
2026-01-16,1671.0,1712.199951171875,1665.0,1697.0999755859375,49335,SJS.NS
2026-01-19,1662.699951171875,1684.300048828125,1650.0,1671.0,88335,SJS.NS
2026-01-20,1578.800048828125,1662.0,1555.5,1662.0,341773,SJS.NS
2026-01-21,1569.0999755859375,1594.699951171875,1524.800048828125,1575.0,194926,SJS.NS
2026-01-22,1614.800048828125,1626.800048828125,1578.0,1602.699951171875,85845,SJS.NS
2026-01-23,1571.4000244140625,1634.0,1560.0,1634.0,102619,SJS.NS
2026-01-27,1618.699951171875,1627.199951171875,1527.800048828125,1578.5,110616,SJS.NS
2026-01-28,1662.5999755859375,1779.0,1630.300048828125,1779.0,209924,SJS.NS
2026-01-29,1622.5999755859375,1712.300048828125,1568.0,1700.0,438433,SJS.NS
2026-01-30,1668.300048828125,1680.0,1590.0,1620.0,118310,SJS.NS
2026-02-02,1639.699951171875,1665.0,1625.5999755859375,1655.0,201047,SJS.NS
2026-02-03,1751.199951171875,1768.0,1672.5,1700.0,224240,SJS.NS
2026-02-04,1769.5,1775.0,1733.0,1751.0999755859375,127048,SJS.NS
2026-02-05,1786.800048828125,1796.0999755859375,1721.0,1780.0,100584,SJS.NS
2026-02-06,1757.4000244140625,1786.0,1734.5999755859375,1786.0,48203,SJS.NS
2026-02-09,1822.9000244140625,1832.0,1741.5,1767.0999755859375,172335,SJS.NS
2026-02-10,1790.4000244140625,1834.0,1763.5,1834.0,89731,SJS.NS
2026-02-11,1850.699951171875,1865.9000244140625,1790.4000244140625,1807.699951171875,234531,SJS.NS
2026-02-12,1903.5,1919.0,1765.0999755859375,1850.699951171875,230873,SJS.NS
2026-02-13,1803.5999755859373,1903.5,1790.5999755859375,1865.0,112915,SJS.NS
2026-02-16,1825.0999755859373,1863.800048828125,1790.5999755859375,1812.5,91106,SJS.NS
2026-02-17,1859.9000244140625,1875.0,1802.800048828125,1822.0,88512,SJS.NS
2026-02-18,1857.800048828125,1869.699951171875,1834.0,1861.4000244140625,44793,SJS.NS
2026-02-19,1841.0999755859373,1930.0,1832.4000244140625,1885.699951171875,143863,SJS.NS
2026-02-20,1836.4000244140625,1862.9000244140625,1806.0,1842.4000244140625,67640,SJS.NS
2026-02-23,1827.0,1901.4000244140625,1815.0,1901.4000244140625,143630,SJS.NS
2026-02-24,1846.0,1854.300048828125,1805.300048828125,1834.9000244140625,61840,SJS.NS
2026-02-25,1845.5999755859373,1858.5,1825.0999755859373,1846.0,55146,SJS.NS
2026-02-26,1819.5999755859373,1856.0,1806.699951171875,1850.0,59772,SJS.NS
2026-02-27,1759.699951171875,1818.699951171875,1751.5999755859375,1805.800048828125,115971,SJS.NS
2026-03-02,1720.9000244140625,1766.800048828125,1653.0,1656.0999755859375,127060,SJS.NS
2026-03-04,1664.5999755859375,1686.5,1656.9000244140625,1682.0,103864,SJS.NS
2026-03-05,1672.699951171875,1689.5999755859375,1650.0,1689.5999755859375,81025,SJS.NS
2026-03-06,1632.5999755859375,1689.9000244140625,1611.699951171875,1684.0,95015,SJS.NS
2026-03-09,1599.5,1609.9000244140625,1550.0,1596.9000244140625,153846,SJS.NS
2026-03-10,1698.699951171875,1706.0999755859375,1615.0,1625.0,106339,SJS.NS
2026-03-11,1621.5999755859375,1697.4000244140625,1601.0,1682.0,124401,SJS.NS
2026-03-12,1606.5,1621.5999755859375,1561.0999755859375,1620.0,140954,SJS.NS
2026-03-13,1552.199951171875,1600.800048828125,1539.9000244140625,1600.0,178717,SJS.NS
2026-03-16,1580.199951171875,1593.5,1525.199951171875,1563.9000244140625,98451,SJS.NS
2026-03-17,1619.5999755859375,1626.5,1566.300048828125,1602.0,91324,SJS.NS
2026-03-18,1657.5,1674.9000244140625,1619.800048828125,1635.800048828125,72737,SJS.NS
2026-03-19,1596.4000244140625,1635.0,1583.4000244140625,1630.0,68546,SJS.NS
2026-03-20,1583.800048828125,1625.9000244140625,1560.0,1609.9000244140625,71339,SJS.NS
2026-03-23,1518.5999755859375,1561.699951171875,1503.0,1560.0,103596,SJS.NS
2026-03-24,1588.0,1599.0,1527.199951171875,1565.0,76546,SJS.NS
2026-03-25,1653.800048828125,1666.0,1588.0,1588.0,126724,SJS.NS
2026-03-27,1616.0999755859375,1645.5999755859375,1593.0,1629.4000244140625,85309,SJS.NS
2026-03-30,1550.9000244140625,1608.0999755859375,1525.300048828125,1578.0,218563,SJS.NS
2026-04-01,1587.0,1623.0,1570.9000244140625,1622.0,83101,SJS.NS
2026-04-02,1603.9000244140625,1610.5999755859375,1544.5,1572.800048828125,64354,SJS.NS
2026-04-06,1596.800048828125,1610.699951171875,1563.199951171875,1590.0,60196,SJS.NS
2026-04-07,1609.4000244140625,1645.0,1573.5999755859375,1596.9000244140625,79954,SJS.NS
2026-04-08,1723.5,1735.9000244140625,1645.0,1655.0,243849,SJS.NS
2026-04-09,1734.699951171875,1773.0999755859375,1705.0,1713.5,100215,SJS.NS
2026-04-10,1793.4000244140625,1813.4000244140625,1735.0,1750.0,160129,SJS.NS
2026-04-13,1747.0,1774.9000244140625,1730.0,1745.0,69614,SJS.NS
2026-04-15,1747.0999755859375,1794.9000244140625,1742.0,1794.9000244140625,73150,SJS.NS
2026-04-16,1695.5999755859375,1770.0,1690.9000244140625,1770.0,131186,SJS.NS
2026-04-17,1703.800048828125,1723.800048828125,1670.300048828125,1709.199951171875,147660,SJS.NS
