,Date,Close,High,Low,Open,Volume,Ticker
0,2024-02-14,427.8092346191406,455.24802780243647,414.0406615509384,423.1377544710006,3103102,CAPITALSFB.NS
1,2024-02-15,447.97039794921875,461.24723740545244,429.4319901873371,435.13613181343686,1108504,CAPITALSFB.NS
2,2024-02-16,442.069580078125,451.6584085670276,436.0212481108238,451.6092470928413,663831,CAPITALSFB.NS
3,2024-02-19,422.4493408203125,444.92162644594436,419.0071973331993,442.02040922895753,534371,CAPITALSFB.NS
4,2024-02-20,416.9419250488281,426.7766204856387,410.1559611869419,422.44933048295513,426513,CAPITALSFB.NS
5,2024-02-21,421.17083740234375,430.7596655743761,410.6477011467672,416.94193031633205,508447,CAPITALSFB.NS
6,2024-02-22,416.2043151855469,425.74395157477306,414.630757942168,425.74395157477306,77691,CAPITALSFB.NS
7,2024-02-23,418.7613220214844,423.0394205628949,417.33530918308674,417.63033804258725,98788,CAPITALSFB.NS
8,2024-02-26,412.07373046875,418.6137967993436,410.64768765400873,418.6137967993436,108860,CAPITALSFB.NS
9,2024-02-27,411.58203125,414.77830747834525,401.55062923579516,414.43408711267057,199391,CAPITALSFB.NS
10,2024-02-28,391.5683898925781,409.07416564735905,386.1593074426884,401.304732299758,1362541,CAPITALSFB.NS
11,2024-02-29,376.9638977050781,394.71554255946546,374.357709184527,393.1419851466253,159402,CAPITALSFB.NS
12,2024-03-01,372.4891052246094,380.60272929880875,369.14531463907645,377.01307131708796,114166,CAPITALSFB.NS
13,2024-03-04,354.09820556640625,369.5878512454883,352.27881087808095,367.1783688143856,236157,CAPITALSFB.NS
14,2024-03-05,357.6878967285156,360.73662840304894,344.2143515346305,353.0655777169496,242387,CAPITALSFB.NS
15,2024-03-06,353.7540283203125,358.81889077480076,344.3127141257953,354.14741015901933,151227,CAPITALSFB.NS
16,2024-03-07,359.8023376464844,369.3911656730736,348.4432464378905,348.4432464378905,180431,CAPITALSFB.NS
17,2024-03-11,356.802734375,363.1952863360573,354.2948990724439,359.85149592827975,114405,CAPITALSFB.NS
18,2024-03-12,351.59039306640625,357.98294566761365,347.7548675083041,355.3767571482052,197194,CAPITALSFB.NS
19,2024-03-13,333.1011657714844,354.58995253688136,329.4623162435503,351.98376409757685,130012,CAPITALSFB.NS
20,2024-03-14,345.6404113769531,346.18130766493516,320.2668770686452,334.3305107003998,185589,CAPITALSFB.NS
21,2024-03-15,333.7895812988281,350.1643443845063,327.4953817660075,349.13171329409204,121446,CAPITALSFB.NS
22,2024-03-18,330.0523986816406,338.3135371918427,327.88875358970466,338.3135371918427,52282,CAPITALSFB.NS
23,2024-03-19,328.5771789550781,333.2978207366404,327.79038531607875,329.4622955374825,54439,CAPITALSFB.NS
24,2024-03-20,324.05322265625,330.15074598309843,322.922238655671,328.57718867167534,113189,CAPITALSFB.NS
25,2024-03-21,322.43048095703125,329.3639289134434,321.54536441135633,325.72510977831143,58415,CAPITALSFB.NS
26,2024-03-22,322.9222412109375,326.21687029243213,320.66024317877105,322.43050642304604,78193,CAPITALSFB.NS
27,2024-03-26,324.5941162109375,328.28212706023515,317.8081822508517,322.6763685771682,121877,CAPITALSFB.NS
28,2024-03-27,321.00445556640625,325.77428889320015,314.71025644022353,324.54495195398056,151406,CAPITALSFB.NS
29,2024-03-28,343.0341796875,349.1317031276494,316.67720678057213,317.709837840917,301117,CAPITALSFB.NS
30,2024-04-01,346.2304382324219,351.68871216648785,344.21433768834777,349.1316853696099,42724,CAPITALSFB.NS
31,2024-04-02,354.2457275390625,357.49116489878793,344.21432658755367,347.1155736311775,51871,CAPITALSFB.NS
32,2024-04-03,357.58953857421875,358.91722848490343,352.77054372535315,353.9998806772632,45067,CAPITALSFB.NS
33,2024-04-04,360.3924255371094,368.50604925559185,355.81926815802336,357.5895313408301,108622,CAPITALSFB.NS
34,2024-04-05,362.0643005371094,363.8345636944283,359.35975933655453,360.8349636277663,27912,CAPITALSFB.NS
35,2024-04-08,347.7056579589844,366.53912442404715,346.1812921154246,363.73623011878607,67807,CAPITALSFB.NS
36,2024-04-09,360.4907531738281,365.6048068621468,347.1647527164434,348.14822227088086,86386,CAPITALSFB.NS
37,2024-04-10,355.8193054199219,361.91682922183884,354.245777999012,360.49078623188853,26892,CAPITALSFB.NS
38,2024-04-12,352.96722412109375,356.9011024172622,350.4593887125302,350.4593887125302,117638,CAPITALSFB.NS
39,2024-04-15,345.39453125,351.0986428541512,339.44452223578213,351.0986428541512,37640,CAPITALSFB.NS
40,2024-04-16,351.83624267578125,353.99988775967427,340.52634249193363,340.52634249193363,43296,CAPITALSFB.NS
41,2024-04-18,348.4924621582031,354.98336758407015,346.7221988530881,351.0986506209748,24961,CAPITALSFB.NS
42,2024-04-19,347.4598083496094,349.1317187262189,341.9032109415186,345.2961931710038,20749,CAPITALSFB.NS
43,2024-04-22,339.14947509765625,351.04946247203355,338.4610344180138,347.01723137650293,47999,CAPITALSFB.NS
44,2024-04-23,334.4288024902344,344.2143363429413,333.5436859136885,344.2143363429413,59869,CAPITALSFB.NS
45,2024-04-24,332.80609130859375,340.9689066204872,331.4292399346325,334.47800155683103,72701,CAPITALSFB.NS
46,2024-04-25,338.7069091796875,340.9689071669934,332.85528332769593,332.85528332769593,38823,CAPITALSFB.NS
47,2024-04-26,341.46063232421875,342.640777750636,336.19906434375577,339.2969873561248,44954,CAPITALSFB.NS
48,2024-04-29,341.0672302246094,346.1812839241876,339.39534998625004,340.6738484045901,36223,CAPITALSFB.NS
49,2024-04-30,346.5746765136719,354.49162469820124,340.5755060293547,341.06724082293624,88642,CAPITALSFB.NS
50,2024-05-02,346.820556640625,352.52469846340966,342.6900022307924,348.04989366970216,54345,CAPITALSFB.NS
51,2024-05-03,369.6370544433594,372.73497767470917,345.19782892829267,351.9346016778059,1010888,CAPITALSFB.NS
52,2024-05-06,372.9316711425781,398.1084680021217,367.0308537511646,392.3060035698536,839007,CAPITALSFB.NS
53,2024-05-07,377.16058349609375,387.4870140742137,359.5564840369684,383.5531357587394,246964,CAPITALSFB.NS
54,2024-05-08,378.0456848144531,384.73329568796885,373.7184248451832,382.56965069677966,120266,CAPITALSFB.NS
55,2024-05-09,368.0635070800781,377.6031744458483,363.8837611746931,377.6031744458483,130527,CAPITALSFB.NS
56,2024-05-10,365.457275390625,366.8341267000143,352.3771129186581,365.1130550600008,113200,CAPITALSFB.NS
57,2024-05-13,340.772216796875,365.5556627509828,336.73998542955684,365.45730978824616,151285,CAPITALSFB.NS
58,2024-05-14,336.5433044433594,348.2465865179249,333.1994838393893,344.01764928889037,80318,CAPITALSFB.NS
59,2024-05-15,333.39617919921875,343.91931544467366,332.90444442163874,337.2317044617207,84625,CAPITALSFB.NS
60,2024-05-16,333.39617919921875,338.510232891294,332.4127096440588,338.41187993315623,53753,CAPITALSFB.NS
61,2024-05-17,329.36395263671875,334.77303526591066,327.6428808910668,334.6746823063944,82722,CAPITALSFB.NS
62,2024-05-21,335.559814453125,342.2965566992856,332.4126999630247,334.37963901606037,80330,CAPITALSFB.NS
63,2024-05-22,334.2321472167969,339.2970096186268,333.6912209327272,338.8544362964889,38824,CAPITALSFB.NS
64,2024-05-23,330.0032043457031,339.19865088738436,328.87222033549955,334.3796559657934,80539,CAPITALSFB.NS
65,2024-05-24,326.7086181640625,335.70735914022777,325.92182446406156,335.3139772967827,67449,CAPITALSFB.NS
66,2024-05-27,324.05322265625,329.46230528025416,323.2172675208275,329.46230528025416,51668,CAPITALSFB.NS
67,2024-05-28,322.627197265625,326.7086202045519,321.59456616849354,325.52844465373505,53933,CAPITALSFB.NS
68,2024-05-29,331.0358581542969,334.0354282912476,321.00445668991165,322.9713957995472,47051,CAPITALSFB.NS
69,2024-05-30,326.315185546875,330.5932841032994,322.578013252245,327.5445224876229,35256,CAPITALSFB.NS
70,2024-05-31,324.05322265625,333.3961835522572,319.57844812709027,333.3961835522572,26850,CAPITALSFB.NS
71,2024-06-03,329.5114440917969,333.3469991537033,324.54493512020036,330.93748687256794,55291,CAPITALSFB.NS
72,2024-06-04,313.23504638671875,328.57717711032257,306.2524066969834,328.57717711032257,71812,CAPITALSFB.NS
73,2024-06-05,319.2342529296875,322.5780437217418,308.8586301618681,314.7594480348268,57678,CAPITALSFB.NS
74,2024-06-06,332.85528564453125,334.37965146212963,319.62760801527094,319.62760801527094,63059,CAPITALSFB.NS
75,2024-06-07,333.98626708984375,338.60855599337395,329.8065214784754,338.60855599337395,43996,CAPITALSFB.NS
76,2024-06-10,334.0846252441406,337.82179760836345,331.9209801828899,333.9862722844275,33599,CAPITALSFB.NS
77,2024-06-11,333.4945373535156,336.34659310529537,332.4127148233621,336.34659310529537,22041,CAPITALSFB.NS
78,2024-06-12,332.1668395996094,339.1986408601622,330.83914970813646,333.49452949108223,35609,CAPITALSFB.NS
79,2024-06-13,333.98626708984375,338.70690895155735,330.4457706870041,333.4453408263895,27104,CAPITALSFB.NS
80,2024-06-14,329.4623107910156,335.16642237558625,326.31519611552915,333.98627688211127,44944,CAPITALSFB.NS
81,2024-06-18,331.28173828125,335.0189107280136,329.4623135322558,333.39619190279024,34625,CAPITALSFB.NS
82,2024-06-19,342.8374938964844,349.13169306460475,329.5606548644501,330.4949329366167,231415,CAPITALSFB.NS
83,2024-06-20,350.6069030761719,353.80317919117203,339.8378992373121,342.24741169847914,127432,CAPITALSFB.NS
84,2024-06-21,350.6069030761719,354.0490465846336,347.11559809426166,348.1482291415563,104611,CAPITALSFB.NS
85,2024-06-24,334.2812805175781,347.2630900575862,333.8878987161159,347.1155756336763,140496,CAPITALSFB.NS
86,2024-06-25,336.3465881347656,339.29699680261444,331.42924035501755,339.29699680261444,63691,CAPITALSFB.NS
87,2024-06-26,333.69122314453125,338.3135422679715,332.4127246702744,338.3135422679715,129886,CAPITALSFB.NS
88,2024-06-27,334.0354309082031,336.3465903827532,332.06849178315775,333.3961816951852,44658,CAPITALSFB.NS
89,2024-06-28,342.2474060058594,347.90235596141594,332.41271043097834,334.0354291982119,141279,CAPITALSFB.NS
90,2024-07-01,344.36187744140625,345.3453470499855,337.2317227792066,339.34617643502986,46600,CAPITALSFB.NS
91,2024-07-02,345.4928283691406,350.5085288947037,342.19822950671426,350.5085288947037,66369,CAPITALSFB.NS
92,2024-07-03,348.000732421875,348.93501055671936,344.2143683672134,346.18130761502607,64693,CAPITALSFB.NS
93,2024-07-04,341.5589599609375,364.5721712562174,339.88707974725787,351.0986265244071,234742,CAPITALSFB.NS
94,2024-07-05,339.8870849609375,344.21434500986834,338.4118806251809,344.21434500986834,46516,CAPITALSFB.NS
95,2024-07-08,349.82012939453125,350.7052459829985,338.36268517716996,345.0011046103375,108110,CAPITALSFB.NS
96,2024-07-09,352.9180603027344,356.606071180888,350.16432750584744,354.04904430274627,115411,CAPITALSFB.NS
97,2024-07-10,351.7870788574219,355.67176566942226,347.1155983778361,355.5242512358467,64654,CAPITALSFB.NS
98,2024-07-11,353.11474609375,355.9668319298532,349.1317062390834,351.7870861509346,38620,CAPITALSFB.NS
99,2024-07-12,352.1312561035156,356.50770755320525,349.1316860176217,354.93415028965904,47634,CAPITALSFB.NS
100,2024-07-15,354.2457275390625,357.1961360526701,347.2138965711451,352.0820826238406,61207,CAPITALSFB.NS
101,2024-07-16,349.1317138671875,356.50773599114217,345.3453498409353,354.2457678783737,80206,CAPITALSFB.NS
102,2024-07-18,347.5581359863281,350.11516284116067,345.19781504844775,349.1316932826181,33894,CAPITALSFB.NS
103,2024-07-19,341.3622741699219,345.73869549753545,340.4279661267677,344.3126827106937,30522,CAPITALSFB.NS
104,2024-07-22,348.24658203125,350.75441743880765,332.41271589290113,336.39575566093026,60127,CAPITALSFB.NS
105,2024-07-23,345.2961730957031,348.1973903282948,334.57636075222825,348.1973903282948,42406,CAPITALSFB.NS
106,2024-07-24,339.7887268066406,346.9680424589615,339.2969920355746,340.1329471490086,41917,CAPITALSFB.NS
107,2024-07-25,339.6412353515625,342.29658528706415,336.34660615994676,336.34660615994676,24204,CAPITALSFB.NS
108,2024-07-26,340.1329650878906,344.11600493835084,338.8544366078231,338.8544366078231,23430,CAPITALSFB.NS
109,2024-07-29,342.0998840332031,344.0668231048178,338.85441655717386,340.23129791779087,34658,CAPITALSFB.NS
110,2024-07-30,342.6407775878906,348.1482129478798,341.3622792066021,342.09988135267815,23110,CAPITALSFB.NS
111,2024-07-31,334.4779968261719,346.1812783589817,333.5928802420803,343.230869736604,146404,CAPITALSFB.NS
112,2024-08-01,329.4623107910156,335.0680994276291,328.97057599879025,334.5763646354037,57053,CAPITALSFB.NS
113,2024-08-02,322.7255554199219,330.5441510403096,321.1519979978997,328.478858799725,88857,CAPITALSFB.NS
114,2024-08-05,314.41522216796875,319.23421688413765,306.2032455527141,306.2032455527141,68531,CAPITALSFB.NS
115,2024-08-06,312.98919677734375,319.6276165047501,311.75985979078706,319.6276165047501,89967,CAPITALSFB.NS
116,2024-08-07,314.3168640136719,315.3986864862939,313.08752711594406,314.51353990944364,26477,CAPITALSFB.NS
117,2024-08-08,314.3660583496094,319.03753904935314,312.8908539181113,319.03753904935314,29170,CAPITALSFB.NS
118,2024-08-09,315.6937255859375,321.1519695838153,313.2350517106576,313.2350517106576,27454,CAPITALSFB.NS
119,2024-08-12,315.2019958496094,319.2833885451962,313.2842181909905,315.69373063252607,62460,CAPITALSFB.NS
120,2024-08-13,301.9251403808594,321.5945306336841,295.04085379237074,321.5945306336841,200962,CAPITALSFB.NS
121,2024-08-14,299.0730895996094,305.5148030056133,296.12268101430533,303.3019965666353,54946,CAPITALSFB.NS
122,2024-08-16,293.7906799316406,302.1339329431705,285.8917535801852,298.97435034978326,178414,CAPITALSFB.NS
123,2024-08-19,295.7654113769531,301.14656700409364,293.79067979004105,295.4198574548537,74770,CAPITALSFB.NS
124,2024-08-20,296.9996032714844,304.5035889403886,294.2349912454723,297.8882565452844,67204,CAPITALSFB.NS
125,2024-08-21,298.67816162109375,301.1465761799458,295.22238123870096,295.22238123870096,73670,CAPITALSFB.NS
126,2024-08-22,301.0971984863281,303.61496910414326,295.41984540551897,299.1718232148143,94277,CAPITALSFB.NS
127,2024-08-23,299.36932373046875,303.1213017316712,298.4313141641616,301.14657012429876,40385,CAPITALSFB.NS
128,2024-08-26,297.04901123046875,300.3073063645453,296.1603880240855,296.20974426199047,52111,CAPITALSFB.NS
129,2024-08-27,299.7148742675781,300.45539861197045,297.4933012344012,299.12247889767445,32467,CAPITALSFB.NS
130,2024-08-28,298.3819580078125,304.5036079131217,297.24646322765454,299.7148777375404,47901,CAPITALSFB.NS
131,2024-08-29,293.2476501464844,301.344061967644,291.7172451699058,301.344061967644,84160,CAPITALSFB.NS
132,2024-08-30,289.3475341796875,295.3704715557512,289.00198025703844,293.24764112284697,139091,CAPITALSFB.NS
133,2024-09-02,288.95257568359375,295.96287841302336,287.5209134502102,293.74130551417664,88760,CAPITALSFB.NS
134,2024-09-03,288.60699462890625,291.2728941878367,288.0145992887094,288.80447983031263,46727,CAPITALSFB.NS
135,2024-09-04,288.95257568359375,293.0995238142453,286.4348051177052,288.01459631662055,55338,CAPITALSFB.NS
136,2024-09-05,293.5438232421875,295.2223570575264,290.28552834418986,292.7539427008581,56192,CAPITALSFB.NS
137,2024-09-06,295.32110595703125,303.91117002224564,290.63111857932984,296.2097291179828,157799,CAPITALSFB.NS
138,2024-09-09,292.457763671875,299.4680367860329,288.8538543758202,299.4680367860329,57999,CAPITALSFB.NS
139,2024-09-10,292.70458984375,294.18563847483927,290.4336305302062,290.4336305302062,33018,CAPITALSFB.NS
140,2024-09-11,294.0869140625,295.71606163105974,289.4462826785895,289.4462826785895,27325,CAPITALSFB.NS
141,2024-09-12,301.6402587890625,304.50361364805514,291.421016499266,291.421016499266,222509,CAPITALSFB.NS
142,2024-09-13,302.6769714355469,307.7619293691297,300.10984448237474,303.1212980946797,96214,CAPITALSFB.NS
143,2024-09-16,297.8882751464844,302.67697519070606,296.2097412267277,299.9123629920618,83681,CAPITALSFB.NS
144,2024-09-17,298.7275085449219,300.1592009972203,296.2097378262042,297.88827172669113,44063,CAPITALSFB.NS
145,2024-09-18,295.0248718261719,298.23381048951416,294.2349912849229,297.7895139845658,40865,CAPITALSFB.NS
146,2024-09-19,285.9411315917969,296.20972952216283,284.953765826723,296.20972952216283,142741,CAPITALSFB.NS
147,2024-09-20,290.137451171875,295.0248938837852,287.42219517680934,290.23619377991645,36351,CAPITALSFB.NS
148,2024-09-23,294.4818420410156,296.20973214519597,286.33607440702275,290.13743866262183,118826,CAPITALSFB.NS
149,2024-09-24,296.25909423828125,298.13511335123377,286.9285055704442,294.629946705676,142452,CAPITALSFB.NS
150,2024-09-25,298.7768859863281,302.87444787741975,293.7413145673427,294.6299377278668,172542,CAPITALSFB.NS
151,2024-09-26,292.70458984375,300.1591892340948,290.28553169349954,298.18445772597573,119646,CAPITALSFB.NS
152,2024-09-27,294.72869873046875,296.2097474678078,292.7046108422442,293.6919766671369,18594,CAPITALSFB.NS
153,2024-09-30,299.8135986328125,301.14654839802563,291.2728910735002,299.1718169331205,54404,CAPITALSFB.NS
154,2024-10-01,296.8021545410156,301.73898335862395,295.7160461747394,301.14655787410857,19173,CAPITALSFB.NS
155,2024-10-03,292.0627746582031,296.2097228306365,290.2855283740238,294.23499134509893,33286,CAPITALSFB.NS
156,2024-10-04,290.9767150878906,295.1730197634899,290.33490320836495,295.1730197634899,36059,CAPITALSFB.NS
157,2024-10-07,286.73101806640625,292.1615298863458,285.34871199318775,291.12480786443507,31113,CAPITALSFB.NS
158,2024-10-08,288.80450439453125,289.9893554397246,284.4107144116209,284.4107144116209,13983,CAPITALSFB.NS
159,2024-10-09,291.9146728515625,294.8274138158838,287.8664673210181,290.8779508850133,34727,CAPITALSFB.NS
160,2024-10-10,291.8159484863281,293.64258123239705,290.33489979470676,291.9146910921721,11300,CAPITALSFB.NS
161,2024-10-11,290.4336242675781,292.16151429992374,289.3969023009751,291.81593026705247,15870,CAPITALSFB.NS
162,2024-10-14,290.92730712890625,292.2602568945233,289.29815969626804,290.4830106283745,24826,CAPITALSFB.NS
163,2024-10-15,291.6678466796875,293.1488953562587,290.2855406079569,290.2855406079569,69174,CAPITALSFB.NS
164,2024-10-16,292.457763671875,293.5438419524258,289.298181041146,293.2476442635507,22179,CAPITALSFB.NS
