,Date,Close,High,Low,Open,Volume,Ticker
165,2024-10-17,292.90203857421875,296.2097198051113,291.2728911416928,292.75393974071835,27432,CAPITALSFB.NS
166,2024-10-18,291.7666015625,292.7046111499396,289.29818699767344,292.2602844754653,12654,CAPITALSFB.NS
167,2024-10-21,286.9284973144531,292.75394930112543,286.336071829094,292.75394930112543,26803,CAPITALSFB.NS
168,2024-10-22,287.2740783691406,289.00196843978364,285.34870309476236,287.9652163181909,76079,CAPITALSFB.NS
169,2024-10-23,282.8309326171875,289.98933434206714,280.4118744642511,286.38542523013916,47966,CAPITALSFB.NS
170,2024-10-24,279.918212890625,284.31200288827455,276.8080165515764,276.8080165515764,20990,CAPITALSFB.NS
171,2024-10-25,276.51177978515625,291.76659342302304,275.47505774965623,291.3222667609442,126771,CAPITALSFB.NS
172,2024-10-28,281.84356689453125,283.3739717623946,276.6105103123951,276.6105103123951,14978,CAPITALSFB.NS
173,2024-10-29,283.42333984375,284.7069334584586,280.4118862171108,282.3866178101891,20728,CAPITALSFB.NS
174,2024-10-30,286.5829162597656,287.81712347879994,283.42333372623295,284.7562835491924,19098,CAPITALSFB.NS
175,2024-10-31,289.3475341796875,291.1741669268889,286.58292200641864,286.58292200641864,12408,CAPITALSFB.NS
176,2024-11-01,292.8526916503906,294.1362550908805,284.0651423765452,289.3475251087251,11775,CAPITALSFB.NS
177,2024-11-04,292.0627746582031,293.7906647080485,289.3969052319341,292.85268533162485,23719,CAPITALSFB.NS
178,2024-11-05,292.5071105957031,293.29699116222844,289.693112112937,293.2476349263252,14052,CAPITALSFB.NS
179,2024-11-06,293.4944763183594,295.86414814953156,291.2729033268831,292.50711054436994,40115,CAPITALSFB.NS
180,2024-11-07,293.00079345703125,297.048999157145,292.2602691264743,293.4944763440692,34444,CAPITALSFB.NS
181,2024-11-08,293.44512939453125,294.72869288864473,290.5817444534867,294.1362673790489,23739,CAPITALSFB.NS
182,2024-11-11,288.95257568359375,297.04898674552834,286.4348051177052,297.04898674552834,29479,CAPITALSFB.NS
183,2024-11-12,290.1867980957031,292.0627870602227,286.92850305901186,286.92850305901186,21164,CAPITALSFB.NS
184,2024-11-13,287.4715270996094,293.05013746394036,286.38541876704676,293.05013746394036,26074,CAPITALSFB.NS
185,2024-11-14,282.43597412109375,288.7551393262074,281.3992520872616,287.81712976644474,13726,CAPITALSFB.NS
186,2024-11-18,280.4118957519531,285.39808114121575,279.81947022748284,285.2993686638156,23714,CAPITALSFB.NS
187,2024-11-19,286.3360900878906,287.3234559157799,280.46125135914394,281.3499047098553,43385,CAPITALSFB.NS
188,2024-11-21,283.12713623046875,288.3108065537816,280.01694006288346,288.3108065537816,17036,CAPITALSFB.NS
189,2024-11-22,282.238525390625,285.34872169410613,280.4118925990524,284.80568254645567,48989,CAPITALSFB.NS
190,2024-11-25,281.1030578613281,290.6804881289508,280.01694944507875,286.28672835832407,22325,CAPITALSFB.NS
191,2024-11-26,281.25115966796875,288.2614630117494,280.4118926951194,282.53472318031703,18394,CAPITALSFB.NS
192,2024-11-27,278.3877868652344,285.1018619510164,277.9434602223762,285.1018619510164,26669,CAPITALSFB.NS
193,2024-11-28,277.9928283691406,281.3992524249851,277.6966306825511,281.3498961878911,35861,CAPITALSFB.NS
194,2024-11-29,276.4624328613281,282.88031076703754,276.1168487938487,278.0422242183671,28123,CAPITALSFB.NS
195,2024-12-02,276.90673828125,281.34988418258,275.9687287603868,281.34988418258,35386,CAPITALSFB.NS
196,2024-12-03,276.0674743652344,279.1283142680687,275.62314771746367,275.62314771746367,65235,CAPITALSFB.NS
197,2024-12-04,275.57379150390625,279.2764131289175,270.53822006748857,276.95609755084143,57062,CAPITALSFB.NS
198,2024-12-05,273.895263671875,279.27641927138376,273.4509671463088,279.27641927138376,37232,CAPITALSFB.NS
199,2024-12-06,273.6484069824219,276.3636627492423,273.2534667154684,273.8952484157692,50375,CAPITALSFB.NS
200,2024-12-09,271.82177734375,276.16621072413136,271.42683707244566,273.9939940339407,40335,CAPITALSFB.NS
201,2024-12-10,273.7471618652344,277.4991397676608,270.04454019888766,270.04454019888766,53315,CAPITALSFB.NS
202,2024-12-11,274.4877014160156,276.2155916227711,273.40159297393797,275.96875016466316,52426,CAPITALSFB.NS
203,2024-12-12,272.8585510253906,276.906756923318,271.57495737716243,274.8332826700368,66430,CAPITALSFB.NS
204,2024-12-13,272.2167663574219,275.0307348153519,270.5382324246099,270.587588662393,36898,CAPITALSFB.NS
205,2024-12-16,274.2901916503906,275.4256863616824,270.5382138757216,273.25346967191956,57625,CAPITALSFB.NS
206,2024-12-17,273.4015808105469,277.25230135931264,272.46360139067497,273.9940063100522,43127,CAPITALSFB.NS
207,2024-12-18,273.00665283203125,275.91939409226717,271.5256040824904,273.50033574854484,33603,CAPITALSFB.NS
208,2024-12-19,273.35223388671875,276.3636875914498,269.55086944506513,271.03191817827974,31350,CAPITALSFB.NS
209,2024-12-20,268.85968017578125,273.9446378655886,266.687493617078,272.51294548325257,28765,CAPITALSFB.NS
210,2024-12-23,272.3154602050781,276.4624083836372,269.5014919396394,269.5014919396394,124593,CAPITALSFB.NS
211,2024-12-24,276.1662292480469,279.6220095847767,267.625490881661,272.3154784815087,68124,CAPITALSFB.NS
212,2024-12-26,277.30169677734375,281.3499026687237,275.47506398259765,278.7333591381885,45012,CAPITALSFB.NS
213,2024-12-27,277.9928283691406,282.04103416727105,276.46242343507305,276.46242343507305,48437,CAPITALSFB.NS
214,2024-12-30,281.1030578613281,283.4727297764094,274.5864374958449,277.99283145752,85912,CAPITALSFB.NS
215,2024-12-31,289.4462585449219,292.1615143101313,277.49912715159826,280.9055509825744,136058,CAPITALSFB.NS
216,2025-01-01,289.74249267578125,290.28553178788593,284.41069349651696,286.3360687703637,27211,CAPITALSFB.NS
217,2025-01-02,290.0880432128906,291.0260527214555,284.0651362867748,289.545004107097,24929,CAPITALSFB.NS
218,2025-01-03,283.02838134765625,297.0489868095366,274.0927335165072,295.71603704353913,121419,CAPITALSFB.NS
219,2025-01-06,291.02606201171875,296.2097323274491,288.31080613205046,288.65639017950156,230597,CAPITALSFB.NS
220,2025-01-07,297.9869689941406,302.1339171648946,291.2728939988363,293.59320951980555,134113,CAPITALSFB.NS
221,2025-01-08,301.0971984863281,302.72634595267976,294.2349944488933,296.2097259552617,120431,CAPITALSFB.NS
222,2025-01-09,303.5162353515625,306.6264315383695,301.0972072649404,304.10866084714775,81835,CAPITALSFB.NS
223,2025-01-10,301.34405517578125,305.3922308631073,299.27058096275266,303.51624186351495,50529,CAPITALSFB.NS
224,2025-01-13,295.716064453125,301.640259400433,292.3590266760532,296.8021728865342,83543,CAPITALSFB.NS
225,2025-01-14,295.5185546875,300.60351236715695,290.23617207055423,295.7160398888112,83614,CAPITALSFB.NS
226,2025-01-15,296.25909423828125,298.7275087216264,291.32226527159094,291.32226527159094,14056,CAPITALSFB.NS
227,2025-01-16,298.4313049316406,300.9984619682077,295.51856384807206,300.9984619682077,40073,CAPITALSFB.NS
228,2025-01-17,299.1718444824219,300.94909091169023,295.8148067093519,295.8148067093519,18326,CAPITALSFB.NS
229,2025-01-20,300.3072814941406,302.08455789173274,299.1718169282409,301.14654839311373,11927,CAPITALSFB.NS
230,2025-01-21,300.1592102050781,302.23268445987117,298.6781614705136,300.3073090521318,37073,CAPITALSFB.NS
231,2025-01-22,295.7654113769531,302.13393279754973,291.2729090695332,302.13393279754973,47882,CAPITALSFB.NS
232,2025-01-23,296.7527770996094,299.17183534580465,291.47039421149003,291.47039421149003,78675,CAPITALSFB.NS
233,2025-01-24,290.38427734375,298.18446085630393,286.582913124312,296.7527684450832,54034,CAPITALSFB.NS
234,2025-01-27,284.5094299316406,292.2602569619319,283.62080679836123,290.384268095673,38147,CAPITALSFB.NS
235,2025-01-28,288.8538513183594,301.6402504183584,282.3866174129313,282.3866174129313,28887,CAPITALSFB.NS
236,2025-01-29,295.41986083984375,298.72751218021114,288.80449789508276,288.853854132516,26788,CAPITALSFB.NS
237,2025-01-30,299.22119140625,305.49097021590615,296.1603815546813,305.49097021590615,53353,CAPITALSFB.NS
238,2025-01-31,297.64141845703125,301.541495104302,293.2476288009796,299.2211795570839,25820,CAPITALSFB.NS
239,2025-02-01,298.9743347167969,306.08338011418897,296.85150439724583,299.07307731742947,23324,CAPITALSFB.NS
240,2025-02-03,296.60467529296875,300.55413842638245,292.3096281089788,295.2717254590391,44127,CAPITALSFB.NS
241,2025-02-04,298.3325500488281,301.04780581320637,296.3084623500051,300.1098264465368,18190,CAPITALSFB.NS
242,2025-02-05,292.0627746582031,300.1098295673777,287.4715299807305,298.1844543161741,77669,CAPITALSFB.NS
243,2025-02-06,296.3084716796875,297.1477386051411,291.22354402360264,297.1477386051411,42770,CAPITALSFB.NS
244,2025-02-07,299.5174255371094,305.0960363567113,293.2970028331529,299.17184147599846,413149,CAPITALSFB.NS
245,2025-02-10,308.50244140625,313.68611160661993,301.14655449768236,301.19591073250035,223209,CAPITALSFB.NS
246,2025-02-11,299.36932373046875,313.1430586126838,297.54269096724664,313.1430586126838,60469,CAPITALSFB.NS
247,2025-02-12,297.4439392089844,303.86181673548526,290.82857647501703,303.86181673548526,67782,CAPITALSFB.NS
248,2025-02-13,299.5174255371094,301.88709746299185,291.2729149683813,298.9743562605027,71365,CAPITALSFB.NS
249,2025-02-14,288.60699462890625,300.15918587492325,287.22468861509503,297.39457384730076,101676,CAPITALSFB.NS
250,2025-02-17,286.82977294921875,289.24883127990927,279.4245292414076,289.24883127990927,36313,CAPITALSFB.NS
251,2025-02-18,281.59674072265625,286.6816686115753,275.475060655289,286.33608455209253,26833,CAPITALSFB.NS
252,2025-02-19,282.9790344238281,286.9778537213708,276.26492913909937,278.4371458760435,19309,CAPITALSFB.NS
253,2025-02-20,288.2614440917969,289.3475223161855,278.63462798499717,278.63462798499717,213181,CAPITALSFB.NS
254,2025-02-21,280.0662841796875,289.05131837769346,279.42450247954656,285.4474394781227,19309,CAPITALSFB.NS
255,2025-02-24,275.22821044921875,278.53589182989884,271.42684617984054,277.0548431638044,27493,CAPITALSFB.NS
256,2025-02-25,274.88262939453125,279.4245180464233,272.512957529374,272.512957529374,13729,CAPITALSFB.NS
257,2025-02-27,271.574951171875,278.83209582653205,270.6863279784913,276.4624239335046,18021,CAPITALSFB.NS
258,2025-02-28,264.2684326171875,270.2420133857037,262.7380277826481,268.61283581937414,83705,CAPITALSFB.NS
259,2025-03-03,255.53025817871094,266.98370753852,250.34660277054644,266.98370753852,49607,CAPITALSFB.NS
260,2025-03-04,257.8505554199219,266.53939195874034,250.59342631428112,251.33395061481622,62200,CAPITALSFB.NS
261,2025-03-05,261.2076110839844,264.56467891919254,250.84028522035078,254.69102089096387,24018,CAPITALSFB.NS
262,2025-03-06,271.7724304199219,273.105380246749,259.67719963829046,262.4418117641442,32622,CAPITALSFB.NS
263,2025-03-07,270.192626953125,274.68515911987714,266.58874805215544,274.68515911987714,32460,CAPITALSFB.NS
264,2025-03-10,269.0078125,276.4624119112303,266.5887543429721,267.62547633483456,32991,CAPITALSFB.NS
265,2025-03-11,259.2822570800781,271.27874515231304,258.6898315920146,267.57612351693115,37605,CAPITALSFB.NS
266,2025-03-12,253.45680236816406,261.6025698792732,246.84143973057985,259.2822543194034,72918,CAPITALSFB.NS
267,2025-03-13,257.7518310546875,261.70129427027825,248.519969827848,256.6657527760105,34790,CAPITALSFB.NS
268,2025-03-17,255.67837524414062,264.56466707160547,248.8161711690159,257.011294912651,499801,CAPITALSFB.NS
269,2025-03-18,255.67837524414062,255.67837524414062,255.67837524414062,255.67837524414062,0,CAPITALSFB.NS
270,2025-03-19,267.2799377441406,268.51414501090886,256.86321033340846,257.9986749924326,47600,CAPITALSFB.NS
271,2025-03-20,274.58642578125,276.3636721087355,267.6748654134545,267.6748654134545,50441,CAPITALSFB.NS
272,2025-03-21,278.83209228515625,282.3866151455588,274.5864314529057,274.5864314529057,65844,CAPITALSFB.NS
273,2025-03-24,281.8929443359375,285.8917638928011,277.69663956035873,277.69663956035873,38806,CAPITALSFB.NS
274,2025-03-25,274.3889465332031,284.90438615185207,273.54967958677304,281.8929325504405,55211,CAPITALSFB.NS
275,2025-03-26,272.80914306640625,278.83208013235674,271.525579651766,274.0433502466415,46237,CAPITALSFB.NS
276,2025-03-27,262.9848937988281,272.95729466848786,261.6519439072376,267.0824559505953,56898,CAPITALSFB.NS
277,2025-03-28,256.221435546875,269.8964584608471,254.74038678648844,263.03425381825036,69462,CAPITALSFB.NS
278,2025-04-01,262.3924560546875,265.3545533949098,251.72890261668618,251.77827391889113,27835,CAPITALSFB.NS
279,2025-04-02,276.659912109375,281.3992559461897,258.3936446181311,262.3924640971927,86114,CAPITALSFB.NS
280,2025-04-03,277.3510437011719,282.38661524416614,271.57494781750233,276.6105193604966,26889,CAPITALSFB.NS
281,2025-04-04,272.4635925292969,279.07892501791923,268.7609709428253,279.0295687829043,11814,CAPITALSFB.NS
282,2025-04-07,261.7012939453125,263.72541191999716,256.8138513012957,256.9619501452938,50347,CAPITALSFB.NS
283,2025-04-08,269.6989440917969,270.6863098253433,262.6392851233423,267.5761137910743,14873,CAPITALSFB.NS
284,2025-04-09,264.3178405761719,269.5015111019383,263.13298954604846,269.45212473200866,6847,CAPITALSFB.NS
285,2025-04-11,267.7242126464844,274.1420899150581,261.7012756449592,264.61401661196237,34084,CAPITALSFB.NS
286,2025-04-15,274.0927429199219,280.4118778017274,269.0571714822913,269.8470520430125,17270,CAPITALSFB.NS
287,2025-04-16,280.1156921386719,282.97904695911103,273.64842800883855,276.3636839842919,42531,CAPITALSFB.NS
288,2025-04-17,285.9411315917969,295.37046259544763,278.68398719210154,279.375155280458,70221,CAPITALSFB.NS
289,2025-04-21,302.0351867675781,303.22003775909764,286.28672061970485,287.96522437034304,119351,CAPITALSFB.NS
290,2025-04-22,298.4313049316406,302.0351839772001,289.3475277659455,301.985827741348,64733,CAPITALSFB.NS
291,2025-04-23,295.8147888183594,301.14655791571056,292.260266042788,301.14655791571056,60942,CAPITALSFB.NS
292,2025-04-24,295.32110595703125,305.9846441524739,291.32225653473137,293.247631826803,44964,CAPITALSFB.NS
293,2025-04-25,285.8917541503906,296.2590950073533,283.47272602964034,295.3211155804549,29721,CAPITALSFB.NS
294,2025-04-28,299.912353515625,301.1465607317387,287.32343991126544,287.32343991126544,56766,CAPITALSFB.NS
295,2025-04-29,289.2981872558594,308.0087817267486,286.38544601395904,303.0225662221407,280034,CAPITALSFB.NS
296,2025-04-30,290.1867980957031,302.62761300927315,282.73219847405454,289.2981749158794,80221,CAPITALSFB.NS
297,2025-05-02,288.5576477050781,296.40721766808105,283.42333362296137,286.5335599194043,28864,CAPITALSFB.NS
298,2025-05-05,283.7195739746094,288.11333378776084,282.4853667014747,286.13860215074527,25821,CAPITALSFB.NS
299,2025-05-06,277.20294189453125,287.1259559006401,275.57379438887324,287.1259559006401,16878,CAPITALSFB.NS
300,2025-05-07,271.6736755371094,275.62313847097835,269.8964292696727,271.5255767034915,32080,CAPITALSFB.NS
301,2025-05-08,271.82177734375,277.54851673970217,270.93315420031246,277.1041901019778,13848,CAPITALSFB.NS
302,2025-05-09,263.3304748535156,271.7230842791101,260.7633177086958,268.61285785695554,54091,CAPITALSFB.NS
303,2025-05-12,273.8459167480469,275.27757911068613,269.55086939610186,269.55086939610186,26814,CAPITALSFB.NS
304,2025-05-13,272.6116943359375,273.9940003835422,269.9457947118334,273.5003174999682,28740,CAPITALSFB.NS
305,2025-05-14,280.6587219238281,283.1764926006829,272.8091519491431,272.95728092120345,41100,CAPITALSFB.NS
306,2025-05-15,283.7689208984375,287.2740875182963,279.6220026760294,287.2740875182963,22493,CAPITALSFB.NS
307,2025-05-16,283.47271728515625,285.79303286035025,281.39924315132305,284.0651427708246,21222,CAPITALSFB.NS
308,2025-05-19,284.0157470703125,286.97784426930485,282.18911443786504,285.39805307010676,18253,CAPITALSFB.NS
309,2025-05-20,281.4486083984375,286.3360811466773,279.4245205672747,286.3360811466773,14750,CAPITALSFB.NS
310,2025-05-21,290.8779602050781,292.902047969199,279.5232539150076,282.8802914874087,38817,CAPITALSFB.NS
311,2025-05-22,290.92730712890625,292.2602568945233,283.42332153359064,286.38541873184596,21714,CAPITALSFB.NS
312,2025-05-23,292.013427734375,293.0007935086248,287.07659886312604,293.0007935086248,14848,CAPITALSFB.NS
313,2025-05-26,289.93994140625,292.26025690469965,286.9284879740566,288.45889280707075,19776,CAPITALSFB.NS
314,2025-05-27,288.95257568359375,291.22353494828803,287.5702696840469,288.3601502174991,13089,CAPITALSFB.NS
315,2025-05-28,284.41070556640625,289.44627715385025,282.68281542291163,289.1500794677706,10326,CAPITALSFB.NS
316,2025-05-29,294.5805969238281,297.5920506066928,286.2867301044511,286.2867301044511,52551,CAPITALSFB.NS
317,2025-05-30,293.2969970703125,298.0363709609693,291.2729092453112,298.0363709609693,12089,CAPITALSFB.NS
318,2025-06-02,292.30963134765625,296.2097382879189,289.4956629395312,293.2969971419493,24385,CAPITALSFB.NS
319,2025-06-03,289.8412170410156,295.41985788782864,288.36016834866086,295.17301643910287,16941,CAPITALSFB.NS
320,2025-06-04,290.4830322265625,294.62995053324784,286.336083787864,289.84122034694474,17589,CAPITALSFB.NS
321,2025-06-05,288.4095458984375,293.3957309574225,287.372793766284,293.3957309574225,8524,CAPITALSFB.NS
322,2025-06-06,289.7918701171875,296.1110053812447,286.632287419152,291.2729188571391,26680,CAPITALSFB.NS
323,2025-06-09,299.7148742675781,303.4668823583735,291.8653342962272,294.13626356622524,95629,CAPITALSFB.NS
324,2025-06-10,300.20855712890625,302.1339324769073,297.59204380542707,302.1339324769073,29739,CAPITALSFB.NS
325,2025-06-11,301.1465759277344,303.12130757316214,299.1718442823066,303.12130757316214,32023,CAPITALSFB.NS
326,2025-06-12,302.28204345703125,307.0214175301004,299.76427263809825,305.0466858659917,129115,CAPITALSFB.NS
327,2025-06-13,299.3199157714844,305.0466550990094,293.2969787770231,298.92497550489907,37903,CAPITALSFB.NS
328,2025-06-16,296.25909423828125,301.14656696810977,293.7906797549361,296.4072232128922,24222,CAPITALSFB.NS
329,2025-06-17,298.5300598144531,306.4783425623549,294.4818539516654,296.3084867335101,34689,CAPITALSFB.NS
330,2025-06-18,294.0375061035156,301.54149177393407,293.2476255622131,301.54149177393407,20588,CAPITALSFB.NS
