,Date,Close,High,Low,Open,Volume,Ticker
331,2025-06-19,289.693115234375,296.99961601550405,287.37279961368887,296.950259779069,63760,CAPITALSFB.NS
332,2025-06-20,288.1627197265625,294.037528258682,287.3728089937306,294.037528258682,12941,CAPITALSFB.NS
333,2025-06-23,287.76776123046875,292.2109071261609,286.1879699967092,287.42217718995704,44785,CAPITALSFB.NS
334,2025-06-24,287.8664855957031,292.50711688688244,284.85503197254206,291.272909642634,137721,CAPITALSFB.NS
335,2025-06-25,287.2247009277344,291.272906674013,286.43482035227083,290.7298675448834,24817,CAPITALSFB.NS
336,2025-06-26,291.0754089355469,297.0983459932549,287.2246885648848,287.2246885648848,50762,CAPITALSFB.NS
337,2025-06-27,289.15008544921875,294.2350133788601,288.31081847861464,291.27291592873735,25472,CAPITALSFB.NS
338,2025-06-30,289.1006774902344,292.06277471915894,287.32343120568413,289.2981626916338,52578,CAPITALSFB.NS
339,2025-07-01,285.3980712890625,291.61849388324606,284.90438839104854,289.2981782361779,38731,CAPITALSFB.NS
340,2025-07-02,280.90557861328125,288.36017857639933,279.4738861070864,288.3108223377087,69371,CAPITALSFB.NS
341,2025-07-03,277.0548400878906,283.3739749666683,276.46241460162764,282.43596543575086,143107,CAPITALSFB.NS
342,2025-07-04,277.89410400390625,281.34988414897236,276.2649264013373,279.375152637506,52896,CAPITALSFB.NS
343,2025-07-07,278.73333740234375,280.6587126554229,276.3143094094105,280.6587126554229,24961,CAPITALSFB.NS
344,2025-07-08,278.8814697265625,282.1397646672909,275.5737884188464,281.25114151363874,42372,CAPITALSFB.NS
345,2025-07-09,277.89410400390625,281.6460818228877,271.52558282662267,281.6460818228877,58820,CAPITALSFB.NS
346,2025-07-10,277.54852294921875,283.12713350273066,276.11683053519704,279.3257692758557,36785,CAPITALSFB.NS
347,2025-07-11,276.3143310546875,279.3257847561657,275.4750640803697,277.4497957225229,19620,CAPITALSFB.NS
348,2025-07-14,276.4130554199219,279.12831124867546,275.62314473598656,276.264926450926,23433,CAPITALSFB.NS
349,2025-07-15,276.6105041503906,279.22701731716535,275.47503958352735,275.47503958352735,24271,CAPITALSFB.NS
350,2025-07-16,276.7092590332031,278.33840653902115,276.1662199086012,276.61051642909035,29133,CAPITALSFB.NS
351,2025-07-17,281.2017517089844,287.965213078674,275.5243986835971,278.68398111574754,729327,CAPITALSFB.NS
352,2025-07-18,305.19476318359375,315.36461848348745,286.38542733070665,289.2981683825852,954624,CAPITALSFB.NS
353,2025-07-21,320.74578857421875,321.8812532263754,305.8365588554288,308.7493000401905,451970,CAPITALSFB.NS
354,2025-07-22,316.4013671875,326.4724797757105,313.48862616715803,323.6091251221608,246527,CAPITALSFB.NS
355,2025-07-23,317.5862121582031,322.9179815964261,311.02023543650193,320.84453746579374,117139,CAPITALSFB.NS
356,2025-07-24,312.6000061035156,320.30144699007127,309.0454833358701,320.30144699007127,50302,CAPITALSFB.NS
357,2025-07-25,301.70001220703125,315.0,297.6000061035156,315.0,121817,CAPITALSFB.NS
358,2025-07-28,290.54998779296875,303.25,287.1499938964844,303.25,82061,CAPITALSFB.NS
359,2025-07-29,308.6499938964844,313.5,288.3500061035156,291.95001220703125,189562,CAPITALSFB.NS
360,2025-07-30,304.70001220703125,312.75,301.29998779296875,308.54998779296875,103270,CAPITALSFB.NS
361,2025-07-31,304.45001220703125,307.0,298.75,301.70001220703125,45242,CAPITALSFB.NS
362,2025-08-01,303.70001220703125,309.95001220703125,298.79998779296875,309.95001220703125,70557,CAPITALSFB.NS
363,2025-08-04,321.45001220703125,326.3500061035156,296.75,300.6499938964844,232194,CAPITALSFB.NS
364,2025-08-05,320.1499938964844,325.20001220703125,315.0,324.0,91232,CAPITALSFB.NS
365,2025-08-06,307.25,319.3999938964844,301.0,319.1000061035156,80786,CAPITALSFB.NS
366,2025-08-07,305.75,309.1499938964844,301.54998779296875,302.0,35708,CAPITALSFB.NS
367,2025-08-08,300.3999938964844,307.29998779296875,299.04998779296875,307.25,20726,CAPITALSFB.NS
368,2025-08-11,301.25,305.0,295.04998779296875,296.6000061035156,26336,CAPITALSFB.NS
369,2025-08-12,298.20001220703125,305.25,295.1000061035156,305.25,29088,CAPITALSFB.NS
370,2025-08-13,297.54998779296875,302.0,296.6000061035156,302.0,21380,CAPITALSFB.NS
371,2025-08-14,297.25,299.6000061035156,295.79998779296875,299.6000061035156,17825,CAPITALSFB.NS
372,2025-08-18,298.54998779296875,305.6000061035156,297.45001220703125,300.0,31360,CAPITALSFB.NS
373,2025-08-19,295.70001220703125,302.0,293.0,298.04998779296875,24990,CAPITALSFB.NS
374,2025-08-20,297.3999938964844,300.0,294.25,294.25,26421,CAPITALSFB.NS
375,2025-08-21,299.3500061035156,301.8999938964844,296.04998779296875,296.04998779296875,12343,CAPITALSFB.NS
376,2025-08-22,301.95001220703125,308.0,295.6000061035156,300.0,70419,CAPITALSFB.NS
377,2025-08-25,297.6499938964844,302.29998779296875,296.70001220703125,299.0,21243,CAPITALSFB.NS
378,2025-08-26,297.04998779296875,305.0,294.0,299.1499938964844,30130,CAPITALSFB.NS
379,2025-08-28,291.95001220703125,296.95001220703125,290.79998779296875,295.04998779296875,37664,CAPITALSFB.NS
380,2025-08-29,289.70001220703125,296.20001220703125,288.20001220703125,291.95001220703125,20495,CAPITALSFB.NS
381,2025-09-01,286.20001220703125,291.5,285.0,288.0,24653,CAPITALSFB.NS
382,2025-09-02,281.8999938964844,290.5,279.0,290.5,68495,CAPITALSFB.NS
383,2025-09-03,283.20001220703125,285.0,281.0,282.0,22652,CAPITALSFB.NS
384,2025-09-04,296.95001220703125,299.95001220703125,282.29998779296875,287.75,81186,CAPITALSFB.NS
385,2025-09-05,302.8500061035156,305.0,285.0,285.0,56147,CAPITALSFB.NS
386,2025-09-08,299.75,303.45001220703125,295.25,302.5,16254,CAPITALSFB.NS
387,2025-09-09,297.29998779296875,305.0,296.0,296.75,14633,CAPITALSFB.NS
388,2025-09-10,293.8500061035156,297.29998779296875,292.3999938964844,295.1499938964844,18850,CAPITALSFB.NS
389,2025-09-11,293.95001220703125,297.20001220703125,290.3500061035156,294.04998779296875,18405,CAPITALSFB.NS
390,2025-09-12,291.6000061035156,297.1000061035156,290.20001220703125,294.20001220703125,26912,CAPITALSFB.NS
391,2025-09-15,289.6000061035156,294.95001220703125,288.8999938964844,291.6000061035156,14461,CAPITALSFB.NS
392,2025-09-16,289.45001220703125,294.95001220703125,289.0,289.1000061035156,16004,CAPITALSFB.NS
393,2025-09-17,288.75,293.0,288.25,293.0,21969,CAPITALSFB.NS
394,2025-09-18,288.5,291.95001220703125,288.29998779296875,291.0,16359,CAPITALSFB.NS
395,2025-09-19,288.0,290.04998779296875,287.70001220703125,288.1499938964844,19028,CAPITALSFB.NS
396,2025-09-22,288.0,291.0,287.1000061035156,291.0,10249,CAPITALSFB.NS
397,2025-09-23,284.70001220703125,290.0,283.20001220703125,290.0,32922,CAPITALSFB.NS
398,2025-09-24,281.79998779296875,288.0,281.0,285.95001220703125,34664,CAPITALSFB.NS
399,2025-09-25,282.20001220703125,285.54998779296875,281.04998779296875,283.54998779296875,19822,CAPITALSFB.NS
400,2025-09-26,280.45001220703125,282.45001220703125,278.8999938964844,281.04998779296875,18845,CAPITALSFB.NS
401,2025-09-29,278.1000061035156,284.45001220703125,277.5,278.95001220703125,12039,CAPITALSFB.NS
402,2025-09-30,276.3999938964844,281.95001220703125,276.1000061035156,277.04998779296875,14375,CAPITALSFB.NS
403,2025-10-01,283.3999938964844,286.0,275.3999938964844,275.3999938964844,28918,CAPITALSFB.NS
404,2025-10-03,286.20001220703125,290.0,283.20001220703125,283.3999938964844,23624,CAPITALSFB.NS
405,2025-10-06,280.3500061035156,290.1000061035156,278.29998779296875,290.04998779296875,24106,CAPITALSFB.NS
406,2025-10-07,280.6000061035156,283.0,278.6000061035156,278.6000061035156,17553,CAPITALSFB.NS
407,2025-10-08,277.3500061035156,282.0,277.0,280.6000061035156,41538,CAPITALSFB.NS
408,2025-10-09,277.1499938964844,280.8999938964844,276.5,280.0,14991,CAPITALSFB.NS
409,2025-10-10,277.5,280.54998779296875,276.54998779296875,277.1000061035156,23594,CAPITALSFB.NS
410,2025-10-13,276.3999938964844,277.5,275.3999938964844,275.5,13240,CAPITALSFB.NS
411,2025-10-14,273.29998779296875,278.04998779296875,273.0,276.3999938964844,24515,CAPITALSFB.NS
412,2025-10-15,274.6000061035156,277.45001220703125,273.29998779296875,273.3500061035156,11090,CAPITALSFB.NS
413,2025-10-16,275.75,278.54998779296875,274.54998779296875,276.6000061035156,16489,CAPITALSFB.NS
414,2025-10-17,276.70001220703125,277.5,273.70001220703125,274.04998779296875,12293,CAPITALSFB.NS
415,2025-10-20,276.1000061035156,284.8999938964844,274.25,276.70001220703125,32364,CAPITALSFB.NS
416,2025-10-21,277.20001220703125,281.1499938964844,274.04998779296875,277.29998779296875,11650,CAPITALSFB.NS
417,2025-10-23,281.6000061035156,282.8999938964844,277.0,277.5,21699,CAPITALSFB.NS
418,2025-10-24,284.1499938964844,286.0,280.04998779296875,280.04998779296875,77257,CAPITALSFB.NS
419,2025-10-27,285.04998779296875,287.0,282.54998779296875,284.8999938964844,125415,CAPITALSFB.NS
420,2025-10-28,285.3500061035156,292.25,284.0,285.1000061035156,103679,CAPITALSFB.NS
421,2025-10-29,286.8500061035156,291.95001220703125,280.1000061035156,286.6000061035156,81108,CAPITALSFB.NS
422,2025-10-30,284.20001220703125,291.3500061035156,282.0,291.0,125190,CAPITALSFB.NS
423,2025-10-31,282.75,285.8999938964844,282.1499938964844,285.5,40804,CAPITALSFB.NS
424,2025-11-03,275.1000061035156,285.45001220703125,274.29998779296875,282.1499938964844,83364,CAPITALSFB.NS
425,2025-11-04,273.20001220703125,280.54998779296875,272.0,278.04998779296875,55623,CAPITALSFB.NS
426,2025-11-06,268.6499938964844,277.8999938964844,264.1499938964844,277.8999938964844,47076,CAPITALSFB.NS
427,2025-11-07,272.5,274.6000061035156,267.0,268.6499938964844,41070,CAPITALSFB.NS
428,2025-11-10,269.04998779296875,273.8500061035156,267.0,271.1000061035156,23309,CAPITALSFB.NS
429,2025-11-11,271.75,273.45001220703125,266.3999938964844,268.04998779296875,21635,CAPITALSFB.NS
430,2025-11-12,270.0,273.1000061035156,268.8999938964844,273.1000061035156,20399,CAPITALSFB.NS
431,2025-11-13,268.45001220703125,271.95001220703125,267.75,270.25,15827,CAPITALSFB.NS
432,2025-11-14,268.75,270.3999938964844,266.6000061035156,270.1000061035156,14725,CAPITALSFB.NS
433,2025-11-17,271.1000061035156,273.45001220703125,268.0,270.1000061035156,35262,CAPITALSFB.NS
434,2025-11-18,276.25,278.20001220703125,269.04998779296875,271.1000061035156,39215,CAPITALSFB.NS
435,2025-11-19,278.29998779296875,285.0,273.1000061035156,278.45001220703125,50651,CAPITALSFB.NS
436,2025-11-20,282.3999938964844,285.04998779296875,273.8999938964844,279.20001220703125,57803,CAPITALSFB.NS
437,2025-11-21,277.54998779296875,283.79998779296875,275.25,283.0,24846,CAPITALSFB.NS
438,2025-11-24,278.5,282.70001220703125,274.0,280.95001220703125,20988,CAPITALSFB.NS
439,2025-11-25,278.1000061035156,279.3999938964844,275.1499938964844,275.1499938964844,13461,CAPITALSFB.NS
440,2025-11-26,278.75,280.6000061035156,276.3999938964844,278.1000061035156,15353,CAPITALSFB.NS
441,2025-11-27,276.45001220703125,282.95001220703125,275.1499938964844,282.95001220703125,19048,CAPITALSFB.NS
442,2025-11-28,277.3500061035156,281.45001220703125,275.0,280.6000061035156,12522,CAPITALSFB.NS
443,2025-12-01,273.25,279.29998779296875,272.1000061035156,277.3500061035156,23868,CAPITALSFB.NS
444,2025-12-02,275.95001220703125,277.1499938964844,271.5,274.6000061035156,15168,CAPITALSFB.NS
445,2025-12-03,275.3999938964844,278.0,271.0,278.0,18067,CAPITALSFB.NS
446,2025-12-04,270.79998779296875,275.75,270.1499938964844,271.54998779296875,28668,CAPITALSFB.NS
447,2025-12-05,273.8999938964844,275.54998779296875,270.1000061035156,273.3500061035156,11790,CAPITALSFB.NS
448,2025-12-08,270.1000061035156,278.8500061035156,267.04998779296875,278.8500061035156,16634,CAPITALSFB.NS
449,2025-12-09,268.45001220703125,271.79998779296875,265.1000061035156,268.75,26950,CAPITALSFB.NS
450,2025-12-10,267.04998779296875,273.70001220703125,265.0,268.45001220703125,15348,CAPITALSFB.NS
451,2025-12-11,265.20001220703125,270.8500061035156,264.04998779296875,270.70001220703125,33589,CAPITALSFB.NS
452,2025-12-12,262.70001220703125,269.0,258.0,265.0,126005,CAPITALSFB.NS
453,2025-12-15,264.6000061035156,268.54998779296875,261.5,261.5,23629,CAPITALSFB.NS
454,2025-12-16,261.20001220703125,264.75,260.0,264.6000061035156,30045,CAPITALSFB.NS
455,2025-12-17,262.0,262.70001220703125,260.0,261.20001220703125,27392,CAPITALSFB.NS
456,2025-12-18,266.5,270.0,260.5,262.0,37701,CAPITALSFB.NS
457,2025-12-19,263.6000061035156,274.8500061035156,262.20001220703125,274.8500061035156,17807,CAPITALSFB.NS
458,2025-12-22,263.70001220703125,266.79998779296875,260.54998779296875,261.29998779296875,18047,CAPITALSFB.NS
459,2025-12-23,263.75,266.70001220703125,262.3999938964844,266.0,25338,CAPITALSFB.NS
460,2025-12-24,263.0,267.8500061035156,262.0,267.8500061035156,28132,CAPITALSFB.NS
461,2025-12-26,264.54998779296875,268.0,261.0,263.04998779296875,29996,CAPITALSFB.NS
462,2025-12-29,261.70001220703125,269.0,259.79998779296875,269.0,21245,CAPITALSFB.NS
463,2025-12-30,260.95001220703125,264.0,259.79998779296875,264.0,15753,CAPITALSFB.NS
464,2025-12-31,263.54998779296875,264.0,261.5,263.8500061035156,12093,CAPITALSFB.NS
465,2026-01-01,263.5,266.95001220703125,260.5,266.95001220703125,29988,CAPITALSFB.NS
466,2026-01-02,270.8500061035156,275.5,263.79998779296875,263.79998779296875,61230,CAPITALSFB.NS
467,2026-01-05,270.95001220703125,275.5,268.79998779296875,274.0,36958,CAPITALSFB.NS
468,2026-01-06,267.8500061035156,270.5,267.1000061035156,270.0,15761,CAPITALSFB.NS
469,2026-01-07,269.54998779296875,270.5,266.3999938964844,270.5,15516,CAPITALSFB.NS
470,2026-01-08,264.6000061035156,269.8999938964844,263.0,267.0,20342,CAPITALSFB.NS
471,2026-01-09,262.6499938964844,268.0,261.0,268.0,20435,CAPITALSFB.NS
472,2026-01-12,263.70001220703125,265.0,261.0,261.0,28094,CAPITALSFB.NS
473,2026-01-13,263.5,265.0,262.45001220703125,265.0,12548,CAPITALSFB.NS
474,2026-01-14,263.45001220703125,265.75,262.0,262.0,11552,CAPITALSFB.NS
475,2026-01-16,261.8999938964844,264.45001220703125,261.0,261.04998779296875,27482,CAPITALSFB.NS
476,2026-01-19,261.29998779296875,265.8500061035156,260.25,265.0,11525,CAPITALSFB.NS
477,2026-01-20,258.95001220703125,265.0,257.04998779296875,265.0,43495,CAPITALSFB.NS
478,2026-01-21,253.8000030517578,259.70001220703125,250.0500030517578,257.04998779296875,34121,CAPITALSFB.NS
479,2026-01-22,253.89999389648438,259.0,250.0,255.0,30255,CAPITALSFB.NS
480,2026-01-23,254.35000610351562,257.70001220703125,252.35000610351562,254.0,14302,CAPITALSFB.NS
481,2026-01-27,256.3999938964844,259.0,252.35000610351562,253.0500030517578,20012,CAPITALSFB.NS
482,2026-01-28,256.8999938964844,260.0,252.39999389648438,257.3999938964844,14393,CAPITALSFB.NS
483,2026-01-29,254.85000610351562,259.95001220703125,250.85000610351562,259.5,35428,CAPITALSFB.NS
484,2026-01-30,257.0,259.6499938964844,254.85000610351562,256.1000061035156,19298,CAPITALSFB.NS
485,2026-02-02,256.79998779296875,257.45001220703125,251.0,255.8000030517578,22766,CAPITALSFB.NS
486,2026-02-03,256.75,266.95001220703125,255.64999389648438,258.20001220703125,27453,CAPITALSFB.NS
487,2026-02-04,258.1000061035156,259.3999938964844,256.6000061035156,257.45001220703125,12863,CAPITALSFB.NS
488,2026-02-05,257.70001220703125,260.20001220703125,255.1999969482422,255.1999969482422,21266,CAPITALSFB.NS
489,2026-02-06,261.6000061035156,263.5,256.5,259.95001220703125,32416,CAPITALSFB.NS
490,2026-02-09,264.20001220703125,265.0,258.0,258.0,19354,CAPITALSFB.NS
491,2026-02-10,270.29998779296875,271.95001220703125,264.5,264.5,43766,CAPITALSFB.NS
492,2026-02-11,272.0,273.45001220703125,266.79998779296875,271.95001220703125,49678,CAPITALSFB.NS
493,2026-02-12,270.8999938964844,272.0,268.29998779296875,270.0,23699,CAPITALSFB.NS
494,2026-02-13,272.70001220703125,274.29998779296875,267.79998779296875,270.5,43021,CAPITALSFB.NS
495,2026-02-16,266.6000061035156,272.29998779296875,266.0,266.04998779296875,13488,CAPITALSFB.NS
496,2026-02-17,265.1000061035156,269.95001220703125,264.79998779296875,266.0,14049,CAPITALSFB.NS
497,2026-02-18,263.5,266.8500061035156,262.0,262.04998779296875,15510,CAPITALSFB.NS
498,2026-02-19,263.29998779296875,264.5,263.0,264.5,10159,CAPITALSFB.NS
499,2026-02-20,263.70001220703125,264.5,262.0,264.5,11680,CAPITALSFB.NS
500,2026-02-23,263.1499938964844,264.5,262.1499938964844,263.6499938964844,10289,CAPITALSFB.NS
501,2026-02-24,262.3999938964844,264.45001220703125,262.0,264.45001220703125,9002,CAPITALSFB.NS
502,2026-02-25,262.95001220703125,266.0,262.04998779296875,264.45001220703125,20606,CAPITALSFB.NS
503,2026-02-26,258.6000061035156,266.0,257.8500061035156,263.0,70827,CAPITALSFB.NS
504,2026-02-27,262.1000061035156,263.1499938964844,260.1000061035156,261.20001220703125,16522,CAPITALSFB.NS
505,2026-03-02,259.79998779296875,263.29998779296875,258.0,262.0,37772,CAPITALSFB.NS
506,2026-03-04,256.75,260.3999938964844,256.0,260.3999938964844,42007,CAPITALSFB.NS
507,2026-03-05,255.64999389648438,258.1499938964844,254.25,258.1499938964844,17671,CAPITALSFB.NS
508,2026-03-06,255.10000610351562,265.70001220703125,253.0500030517578,258.0,13957,CAPITALSFB.NS
509,2026-03-09,249.35000610351562,256.1000061035156,247.39999389648438,254.0,23267,CAPITALSFB.NS
510,2026-03-10,251.25,252.9499969482422,247.60000610351562,250.0500030517578,26600,CAPITALSFB.NS
511,2026-03-11,249.25,254.1999969482422,249.0,250.10000610351562,14145,CAPITALSFB.NS
512,2026-03-12,241.75,250.35000610351562,239.9499969482422,250.0,46739,CAPITALSFB.NS
513,2026-03-13,237.0,245.25,235.10000610351562,241.75,28220,CAPITALSFB.NS
514,2026-03-16,234.5500030517578,240.0,232.0,237.0,84839,CAPITALSFB.NS
515,2026-03-17,233.4499969482422,239.10000610351562,231.5,235.0,44044,CAPITALSFB.NS
516,2026-03-18,239.14999389648438,244.85000610351562,232.25,232.25,44900,CAPITALSFB.NS
517,2026-03-19,236.64999389648438,241.0,235.0500030517578,238.5,17414,CAPITALSFB.NS
518,2026-03-20,240.0500030517578,244.0,236.64999389648438,237.0,9533,CAPITALSFB.NS
519,2026-03-23,223.14999389648438,237.89999389648438,222.8000030517578,237.0,102952,CAPITALSFB.NS
520,2026-03-24,224.5,231.9499969482422,222.64999389648438,223.8000030517578,147940,CAPITALSFB.NS
521,2026-03-25,220.85000610351562,229.89999389648438,219.5500030517578,223.25,130386,CAPITALSFB.NS
522,2026-03-27,220.39999389648438,227.0,216.1999969482422,220.0,183664,CAPITALSFB.NS
