Date,Close,High,Low,Open,Volume,Ticker
2024-12-18,111.93000030517578,114.4000015258789,104.0,104.0,728732202,VMM.NS
2024-12-19,105.12999725341795,114.75,104.1999969482422,110.0,169053505,VMM.NS
2024-12-20,101.19000244140624,107.98999786376952,97.58999633789062,105.5,118556272,VMM.NS
2024-12-23,101.94000244140624,103.37999725341795,96.6999969482422,102.0,60189677,VMM.NS
2024-12-24,104.38999938964844,105.5999984741211,99.25,101.0,47994254,VMM.NS
2024-12-26,106.63999938964844,114.1500015258789,104.12000274658205,105.37999725341795,101079107,VMM.NS
2024-12-27,106.13999938964844,107.75,103.0999984741211,107.5999984741211,37553989,VMM.NS
2024-12-30,104.6999969482422,108.19000244140624,103.8000030517578,105.0999984741211,29055112,VMM.NS
2024-12-31,106.43000030517578,107.0,101.0,103.9000015258789,24272901,VMM.NS
2025-01-01,105.91000366210938,106.9000015258789,105.0199966430664,106.0,11689297,VMM.NS
2025-01-02,107.36000061035156,111.1500015258789,105.4000015258789,106.0,47689604,VMM.NS
2025-01-03,112.18000030517578,117.33999633789062,108.55999755859376,109.0,112322902,VMM.NS
2025-01-06,104.83999633789062,113.44000244140624,104.11000061035156,112.9800033569336,40015050,VMM.NS
2025-01-07,113.58000183105467,114.3499984741211,106.6999969482422,107.0,52702210,VMM.NS
2025-01-08,111.47000122070312,113.79000091552734,109.61000061035156,113.69000244140624,28699821,VMM.NS
2025-01-09,110.94000244140624,116.48999786376952,109.5,111.4499969482422,37520221,VMM.NS
2025-01-10,108.51000213623048,111.37000274658205,107.3000030517578,110.9000015258789,24824477,VMM.NS
2025-01-13,104.12000274658205,107.5999984741211,101.5,105.9000015258789,24126088,VMM.NS
2025-01-14,106.4800033569336,108.1999969482422,103.55999755859376,105.0,17068402,VMM.NS
2025-01-15,105.2300033569336,107.5,102.8000030517578,105.0,23172682,VMM.NS
2025-01-16,109.16999816894533,110.3000030517578,105.66000366210938,108.0,18950087,VMM.NS
2025-01-17,109.83999633789062,110.63999938964844,107.51000213623048,108.5,21152139,VMM.NS
2025-01-20,111.69000244140624,112.5,108.9000015258789,110.58999633789062,16870634,VMM.NS
2025-01-21,106.0199966430664,113.9499969482422,104.9499969482422,112.5,21925089,VMM.NS
2025-01-22,104.9800033569336,107.8000030517578,103.6500015258789,107.8000030517578,16650372,VMM.NS
2025-01-23,105.97000122070312,106.75,104.3499984741211,104.9800033569336,8543848,VMM.NS
2025-01-24,102.80999755859376,106.48999786376952,101.76000213623048,106.3499984741211,12517429,VMM.NS
2025-01-27,99.86000061035156,104.94000244140624,99.16000366210938,102.97000122070312,26313193,VMM.NS
2025-01-28,101.72000122070312,103.4499969482422,97.2699966430664,101.9499969482422,24240985,VMM.NS
2025-01-29,105.66000366210938,106.0,101.8000030517578,101.8000030517578,10325507,VMM.NS
2025-01-30,106.4499969482422,107.12000274658205,104.80999755859376,105.6999969482422,10455428,VMM.NS
2025-01-31,107.9499969482422,108.5,106.12000274658205,106.98999786376952,8519465,VMM.NS
2025-02-01,115.26000213623048,117.6999969482422,103.4499969482422,109.9000015258789,50084706,VMM.NS
2025-02-03,115.33999633789062,121.6999969482422,111.41000366210938,113.0,66098244,VMM.NS
2025-02-04,125.4000015258789,126.87000274658205,115.33999633789062,117.6999969482422,80861240,VMM.NS
2025-02-05,120.5,125.27999877929688,119.8000030517578,123.66000366210938,26529155,VMM.NS
2025-02-06,116.12000274658205,121.69000244140624,115.13999938964844,121.0,20426958,VMM.NS
2025-02-07,113.12999725341795,117.75,112.5,116.8499984741211,21971999,VMM.NS
2025-02-10,111.31999969482422,113.6500015258789,108.5999984741211,112.80999755859376,19121374,VMM.NS
2025-02-11,107.0500030517578,111.87000274658205,106.20999908447266,111.4000015258789,16153714,VMM.NS
2025-02-12,107.80999755859376,109.4499969482422,102.76000213623048,107.0500030517578,24423933,VMM.NS
2025-02-13,106.9499969482422,110.13999938964844,103.3499984741211,108.0999984741211,14033392,VMM.NS
2025-02-14,104.54000091552734,108.23999786376952,101.5500030517578,107.8000030517578,19860325,VMM.NS
2025-02-17,102.72000122070312,105.8000030517578,101.66999816894533,103.5999984741211,17680399,VMM.NS
2025-02-18,101.29000091552734,105.62999725341795,100.37999725341795,103.8000030517578,19979871,VMM.NS
2025-02-19,105.2300033569336,106.0999984741211,100.11000061035156,100.6999969482422,20243763,VMM.NS
2025-02-20,105.04000091552734,105.94000244140624,103.22000122070312,104.3499984741211,13155245,VMM.NS
2025-02-21,102.6500015258789,106.1500015258789,102.26000213623048,104.26000213623048,13322681,VMM.NS
2025-02-24,101.30999755859376,103.3499984741211,100.66000366210938,101.5,9374834,VMM.NS
2025-02-25,103.0500030517578,104.18000030517578,101.5,101.6999969482422,16904394,VMM.NS
2025-02-27,99.83999633789062,104.0,98.75,103.69000244140624,12412899,VMM.NS
2025-02-28,100.20999908447266,101.8000030517578,95.98999786376952,99.8499984741211,23747564,VMM.NS
2025-03-03,101.08999633789062,102.4800033569336,96.75,102.0,14043750,VMM.NS
2025-03-04,102.11000061035156,103.5999984741211,99.70999908447266,99.91999816894533,12493393,VMM.NS
2025-03-05,105.12999725341795,105.83000183105467,102.62000274658205,102.63999938964844,15567685,VMM.NS
2025-03-06,107.08999633789062,108.1999969482422,105.2300033569336,105.98999786376952,15126847,VMM.NS
2025-03-07,104.56999969482422,108.0,103.5500030517578,107.9000015258789,17841529,VMM.NS
2025-03-10,102.37999725341795,106.0,101.8000030517578,105.0,10782599,VMM.NS
2025-03-11,101.37999725341795,102.08000183105467,99.75,100.3000030517578,9865036,VMM.NS
2025-03-12,101.54000091552734,103.29000091552734,100.87999725341795,102.5999984741211,7803953,VMM.NS
2025-03-13,99.44000244140624,102.5999984741211,99.0,101.9000015258789,14894380,VMM.NS
2025-03-17,101.36000061035156,103.5,98.5999984741211,98.94000244140624,41246871,VMM.NS
2025-03-18,101.36000061035156,101.36000061035156,101.36000061035156,101.36000061035156,0,VMM.NS
2025-03-19,99.52999877929688,101.5,98.8499984741211,100.6999969482422,17107015,VMM.NS
2025-03-20,100.20999908447266,101.58999633789062,99.56999969482422,100.0,19586558,VMM.NS
2025-03-21,102.0999984741211,103.1999969482422,99.8000030517578,100.48999786376952,26709777,VMM.NS
2025-03-24,103.26000213623048,105.0999984741211,101.83000183105467,102.88999938964844,24834750,VMM.NS
2025-03-25,103.5199966430664,104.75,102.23999786376952,103.83999633789062,15604270,VMM.NS
2025-03-26,101.91999816894533,103.88999938964844,101.51000213623048,103.5999984741211,7804367,VMM.NS
2025-03-27,104.77999877929688,106.3000030517578,100.68000030517578,101.9000015258789,27824443,VMM.NS
2025-03-28,104.23999786376952,105.5,102.94000244140624,104.5,12982147,VMM.NS
2025-04-01,103.7300033569336,104.9499969482422,102.4000015258789,102.4499969482422,5393493,VMM.NS
2025-04-02,107.70999908447266,111.25,103.5,104.0199966430664,31785802,VMM.NS
2025-04-03,109.43000030517578,110.0,106.0999984741211,106.48999786376952,10152297,VMM.NS
2025-04-04,105.79000091552734,109.3499984741211,104.8000030517578,109.0,10165539,VMM.NS
2025-04-07,102.48999786376952,103.4000015258789,96.3000030517578,96.3499984741211,18481084,VMM.NS
2025-04-08,104.3000030517578,105.25,102.80999755859376,104.5500030517578,7817030,VMM.NS
2025-04-09,102.91999816894533,105.75,102.25,103.0999984741211,5179352,VMM.NS
2025-04-11,104.51000213623048,105.8000030517578,103.58999633789062,105.0,6698297,VMM.NS
2025-04-15,107.33999633789062,107.9000015258789,104.9499969482422,105.05999755859376,8660093,VMM.NS
2025-04-16,107.87000274658205,108.8000030517578,106.48999786376952,106.5999984741211,7705668,VMM.NS
2025-04-17,108.66999816894533,111.18000030517578,107.72000122070312,107.87000274658205,13715696,VMM.NS
2025-04-21,112.87000274658205,113.30999755859376,108.1500015258789,109.25,11414037,VMM.NS
2025-04-22,112.66999816894533,114.48999786376952,111.6999969482422,113.4000015258789,12914718,VMM.NS
2025-04-23,110.48999786376952,113.5,110.0500030517578,113.25,6362077,VMM.NS
2025-04-24,110.61000061035156,111.75,110.01000213623048,110.83999633789062,5551075,VMM.NS
2025-04-25,107.31999969482422,111.19000244140624,105.3000030517578,110.9000015258789,9616803,VMM.NS
2025-04-28,107.5,108.77999877929688,106.66999816894533,108.0,4842303,VMM.NS
2025-04-29,107.70999908447266,109.38999938964844,107.30999755859376,108.45999908447266,4503126,VMM.NS
2025-04-30,118.4800033569336,118.4800033569336,111.5,111.9000015258789,106037163,VMM.NS
2025-05-02,120.23999786376952,122.0,115.26000213623048,115.9499969482422,45037898,VMM.NS
2025-05-05,124.13999938964844,126.0,116.4800033569336,121.98999786376952,46267911,VMM.NS
2025-05-06,125.18000030517578,126.44000244140624,123.4000015258789,124.0,33161497,VMM.NS
2025-05-07,118.58999633789062,129.3000030517578,117.9000015258789,123.0999984741211,36207055,VMM.NS
2025-05-08,119.19000244140624,127.4499969482422,117.48999786376952,120.0,39857431,VMM.NS
2025-05-09,120.79000091552734,121.87000274658205,116.8499984741211,118.5999984741211,22746142,VMM.NS
2025-05-12,121.72000122070312,125.9800033569336,121.25,125.9800033569336,12235597,VMM.NS
2025-05-13,129.7100067138672,133.0,121.31999969482422,122.0,41104441,VMM.NS
2025-05-14,129.3000030517578,131.22999572753906,127.0999984741211,131.19000244140625,19964593,VMM.NS
2025-05-15,128.00999450683594,130.74000549316406,127.5,129.60000610351562,10688968,VMM.NS
2025-05-16,126.2699966430664,129.66000366210938,125.20999908447266,128.39999389648438,13720596,VMM.NS
2025-05-19,125.70999908447266,128.2100067138672,125.4499969482422,127.05999755859376,7960186,VMM.NS
2025-05-20,121.5500030517578,126.66999816894533,121.0199966430664,126.41000366210938,12197420,VMM.NS
2025-05-21,122.58999633789062,123.4000015258789,120.1500015258789,121.9000015258789,13263760,VMM.NS
2025-05-22,120.47000122070312,123.91999816894533,118.5500030517578,122.5,22600347,VMM.NS
2025-05-23,122.72000122070312,124.88999938964844,120.37000274658205,120.9000015258789,13193642,VMM.NS
2025-05-26,125.18000030517578,125.5999984741211,121.83999633789062,123.4800033569336,18483867,VMM.NS
2025-05-27,125.25,125.8000030517578,124.20999908447266,125.25,12352475,VMM.NS
2025-05-28,125.1500015258789,127.62000274658205,124.62000274658205,125.23999786376952,10348082,VMM.NS
2025-05-29,126.43000030517578,128.4499969482422,125.47000122070312,125.48999786376952,13161772,VMM.NS
2025-05-30,124.66000366210938,126.37999725341795,123.5,126.0,8210306,VMM.NS
2025-06-02,126.70999908447266,127.1999969482422,124.27999877929688,124.38999938964844,8979706,VMM.NS
2025-06-03,126.51000213623048,128.0,125.3000030517578,127.25,5389427,VMM.NS
2025-06-04,126.04000091552734,128.89999389648438,124.87999725341795,126.3000030517578,9157789,VMM.NS
2025-06-05,127.79000091552734,132.88999938964844,125.44000244140624,126.37000274658205,31868957,VMM.NS
2025-06-06,127.2300033569336,129.36000061035156,126.30999755859376,128.60000610351562,8812233,VMM.NS
2025-06-09,131.00999450683594,134.60000610351562,127.5999984741211,127.83999633789062,16881713,VMM.NS
2025-06-10,130.32000732421875,131.97999572753906,128.6999969482422,131.61000061035156,14390900,VMM.NS
2025-06-11,129.02999877929688,131.77000427246094,127.25,130.77999877929688,14507887,VMM.NS
2025-06-12,125.1500015258789,131.14999389648438,124.58000183105467,129.5,12756471,VMM.NS
2025-06-13,123.69000244140624,125.4000015258789,121.73999786376952,122.3499984741211,6200128,VMM.NS
2025-06-16,124.8499984741211,125.44000244140624,122.01000213623048,124.0,9622314,VMM.NS
2025-06-17,126.7699966430664,129.89999389648438,113.5,115.48999786376952,87601642,VMM.NS
2025-06-18,122.87999725341795,133.1999969482422,121.93000030517578,130.0,148543160,VMM.NS
2025-06-19,126.12000274658205,128.2899932861328,119.51000213623048,121.62000274658205,100506448,VMM.NS
2025-06-20,129.6199951171875,132.27999877929688,124.3499984741211,125.8000030517578,168064417,VMM.NS
2025-06-23,129.11000061035156,131.6999969482422,125.8000030517578,127.91000366210938,45361785,VMM.NS
2025-06-24,133.02000427246094,134.47999572753906,126.58000183105467,129.97999572753906,59438523,VMM.NS
2025-06-25,133.5,137.8000030517578,132.49000549316406,133.6999969482422,49762830,VMM.NS
2025-06-26,132.4199981689453,134.58999633789062,131.1699981689453,134.0,23036171,VMM.NS
2025-06-27,134.66000366210938,135.33999633789062,132.35000610351562,133.0,18077824,VMM.NS
2025-06-30,133.97999572753906,135.3000030517578,133.60000610351562,135.0,12381986,VMM.NS
2025-07-01,131.7899932861328,135.1699981689453,131.11000061035156,134.13999938964844,11791622,VMM.NS
2025-07-02,131.7100067138672,134.39999389648438,131.41000366210938,132.33999633789062,15731632,VMM.NS
2025-07-03,129.75999450683594,133.97000122070312,129.25,132.4499969482422,19184643,VMM.NS
2025-07-04,129.35000610351562,131.74000549316406,128.82000732421875,130.38999938964844,15566009,VMM.NS
2025-07-07,127.54000091552734,129.3800048828125,126.5999984741211,128.61000061035156,14083897,VMM.NS
2025-07-08,129.80999755859375,130.14999389648438,126.3499984741211,127.7300033569336,19006404,VMM.NS
2025-07-09,131.27000427246094,132.35000610351562,129.74000549316406,130.3000030517578,15795140,VMM.NS
2025-07-10,130.5500030517578,132.27000427246094,130.1999969482422,131.89999389648438,10947625,VMM.NS
2025-07-11,133.6199951171875,134.10000610351562,129.75,130.5,17881997,VMM.NS
2025-07-14,137.08999633789062,140.39999389648438,133.64999389648438,133.6999969482422,58160932,VMM.NS
2025-07-15,137.10000610351562,138.4499969482422,135.8300018310547,137.8000030517578,13006900,VMM.NS
2025-07-16,137.6300048828125,139.99000549316406,136.5500030517578,138.0500030517578,14933180,VMM.NS
2025-07-17,136.92999267578125,139.3800048828125,136.60000610351562,138.3300018310547,8488127,VMM.NS
2025-07-18,138.07000732421875,138.5,136.1699981689453,137.3000030517578,6886531,VMM.NS
2025-07-21,139.66000366210938,140.6999969482422,137.75,138.07000732421875,16839244,VMM.NS
2025-07-22,142.0399932861328,143.25,139.67999267578125,140.0,23371295,VMM.NS
2025-07-23,140.92999267578125,143.4199981689453,140.22000122070312,142.63999938964844,12343042,VMM.NS
2025-07-24,140.00999450683594,141.6300048828125,138.75,141.4499969482422,9903001,VMM.NS
2025-07-25,139.92999267578125,140.42999267578125,138.39999389648438,139.39999389648438,20644728,VMM.NS
2025-07-28,132.75,140.58999633789062,131.35000610351562,139.9499969482422,20415711,VMM.NS
2025-07-29,136.63999938964844,136.99000549316406,132.5,133.0,15636630,VMM.NS
2025-07-30,137.8699951171875,138.60000610351562,133.5500030517578,136.94000244140625,14818991,VMM.NS
2025-07-31,139.5399932861328,140.0,133.88999938964844,135.08999633789062,15761002,VMM.NS
2025-08-01,141.07000732421875,141.85000610351562,139.3000030517578,139.89999389648438,10033217,VMM.NS
2025-08-04,141.67999267578125,142.39999389648438,139.60000610351562,141.05999755859375,12826177,VMM.NS
2025-08-05,146.6199951171875,147.3000030517578,142.1199951171875,142.5,27919390,VMM.NS
2025-08-06,146.3699951171875,149.1699981689453,145.3000030517578,146.75,21739024,VMM.NS
2025-08-07,144.5500030517578,148.82000732421875,142.49000549316406,146.0,20606116,VMM.NS
2025-08-08,139.00999450683594,145.60000610351562,138.36000061035156,145.25,21119962,VMM.NS
2025-08-11,142.0,143.3000030517578,138.1699981689453,140.0,17502410,VMM.NS
2025-08-12,140.02000427246094,144.16000366210938,138.0,142.63999938964844,19627066,VMM.NS
2025-08-13,144.19000244140625,144.89999389648438,141.2100067138672,141.5,16283901,VMM.NS
2025-08-14,146.55999755859375,155.60000610351562,144.39999389648438,154.0,79503154,VMM.NS
