Date,Close,High,Low,Open,Volume,Ticker
2025-08-18,146.97999572753906,151.66000366210938,145.50999450683594,149.8000030517578,30869077,VMM.NS
2025-08-19,147.2100067138672,148.67999267578125,145.39999389648438,147.44000244140625,22426375,VMM.NS
2025-08-20,150.1699981689453,152.3000030517578,147.6199951171875,148.5,34782392,VMM.NS
2025-08-21,150.25,151.00999450683594,147.97999572753906,150.9499969482422,30544130,VMM.NS
2025-08-22,150.6699981689453,150.99000549316406,148.1699981689453,150.41000366210938,20483921,VMM.NS
2025-08-25,148.88999938964844,151.16000366210938,147.60000610351562,151.14999389648438,16019537,VMM.NS
2025-08-26,153.13999938964844,157.60000610351562,146.50999450683594,149.60000610351562,318291485,VMM.NS
2025-08-28,150.58999633789062,154.1999969482422,149.39999389648438,151.2899932861328,32366115,VMM.NS
2025-08-29,149.41000366210938,152.1999969482422,147.02000427246094,151.0,26346065,VMM.NS
2025-09-01,149.10000610351562,150.6999969482422,148.6999969482422,150.0,11822969,VMM.NS
2025-09-02,146.3300018310547,150.39999389648438,145.50999450683594,149.25,13893848,VMM.NS
2025-09-03,146.5500030517578,147.50999450683594,144.83999633789062,146.60000610351562,13012300,VMM.NS
2025-09-04,151.3800048828125,154.94000244140625,148.00999450683594,149.39999389648438,48251365,VMM.NS
2025-09-05,152.47999572753906,155.32000732421875,151.55999755859375,152.05999755859375,19696403,VMM.NS
2025-09-08,151.58999633789062,154.92999267578125,151.0,153.1999969482422,8696782,VMM.NS
2025-09-09,153.17999267578125,153.8000030517578,150.86000061035156,152.0,13668731,VMM.NS
2025-09-10,152.02999877929688,153.8800048828125,151.17999267578125,153.74000549316406,9386788,VMM.NS
2025-09-11,150.41000366210938,153.0800018310547,150.1300048828125,152.75,6664313,VMM.NS
2025-09-12,152.58999633789062,152.89999389648438,150.5399932861328,150.99000549316406,11921497,VMM.NS
2025-09-15,150.41000366210938,152.5399932861328,148.72999572753906,152.50999450683594,10935690,VMM.NS
2025-09-16,150.30999755859375,150.7899932861328,149.64999389648438,150.5,6028576,VMM.NS
2025-09-17,148.57000732421875,151.2100067138672,148.0,150.77999877929688,12244483,VMM.NS
2025-09-18,146.35000610351562,149.35000610351562,146.02999877929688,149.0,9340478,VMM.NS
2025-09-19,152.35000610351562,153.39999389648438,146.6999969482422,147.08999633789062,28202583,VMM.NS
2025-09-22,149.02000427246094,151.44000244140625,148.30999755859375,151.35000610351562,6606460,VMM.NS
2025-09-23,149.94000244140625,150.99000549316406,149.00999450683594,150.25,10295893,VMM.NS
2025-09-24,147.44000244140625,149.92999267578125,146.35000610351562,149.92999267578125,6119260,VMM.NS
2025-09-25,146.02000427246094,147.91000366210938,145.3000030517578,147.91000366210938,4539855,VMM.NS
2025-09-26,143.9499969482422,146.6699981689453,142.0,146.0,9049431,VMM.NS
2025-09-29,146.91000366210938,149.60000610351562,140.8000030517578,144.64999389648438,16693881,VMM.NS
2025-09-30,149.00999450683594,149.5,145.39999389648438,147.89999389648438,11220179,VMM.NS
2025-10-01,148.75999450683594,150.41000366210938,147.42999267578125,149.0,5241561,VMM.NS
2025-10-03,149.99000549316406,150.69000244140625,147.60000610351562,148.75999450683594,9622514,VMM.NS
2025-10-06,150.6300048828125,152.17999267578125,148.77000427246094,149.99000549316406,6486786,VMM.NS
2025-10-07,149.63999938964844,150.99000549316406,148.5,150.35000610351562,6347696,VMM.NS
2025-10-08,150.1699981689453,150.5,148.60000610351562,149.63999938964844,5150899,VMM.NS
2025-10-09,148.1699981689453,150.94000244140625,147.50999450683594,150.89999389648438,6078445,VMM.NS
2025-10-10,146.1999969482422,148.8000030517578,144.10000610351562,148.8000030517578,10967982,VMM.NS
2025-10-13,147.6699981689453,148.35000610351562,146.14999389648438,146.25,8606629,VMM.NS
2025-10-14,145.7100067138672,147.9600067138672,145.30999755859375,147.64999389648438,8102224,VMM.NS
2025-10-15,144.6300048828125,146.41000366210938,143.60000610351562,145.82000732421875,6185154,VMM.NS
2025-10-16,148.4600067138672,149.11000061035156,145.7899932861328,145.7899932861328,7838818,VMM.NS
2025-10-17,148.42999267578125,149.10000610351562,146.38999938964844,147.1999969482422,6885053,VMM.NS
2025-10-20,148.0500030517578,149.10000610351562,147.47000122070312,148.4499969482422,3553862,VMM.NS
2025-10-21,148.0800018310547,149.42999267578125,147.5,148.08999633789062,699825,VMM.NS
2025-10-23,146.42999267578125,149.24000549316406,145.4499969482422,148.1999969482422,6754873,VMM.NS
2025-10-24,148.2899932861328,148.6999969482422,146.14999389648438,146.60000610351562,4645291,VMM.NS
2025-10-27,147.89999389648438,149.82000732421875,147.1999969482422,148.0,5350202,VMM.NS
2025-10-28,146.97000122070312,148.36000061035156,145.89999389648438,147.5500030517578,6520447,VMM.NS
2025-10-29,147.36000061035156,148.17999267578125,146.75,147.0,2251243,VMM.NS
2025-10-30,145.63999938964844,147.36000061035156,145.35000610351562,147.25,3827902,VMM.NS
2025-10-31,144.69000244140625,147.07000732421875,144.4600067138672,145.77000427246094,4789141,VMM.NS
2025-11-03,142.3000030517578,144.99000549316406,142.0,144.69000244140625,7145130,VMM.NS
2025-11-04,143.49000549316406,144.3699951171875,141.9499969482422,142.49000549316406,8912631,VMM.NS
2025-11-06,141.0,143.89999389648438,140.60000610351562,142.89999389648438,7508025,VMM.NS
2025-11-07,143.17999267578125,144.4499969482422,141.02000427246094,141.10000610351562,8313343,VMM.NS
2025-11-10,140.22999572753906,143.6999969482422,139.8000030517578,143.1999969482422,5026956,VMM.NS
2025-11-11,137.2100067138672,140.72000122070312,135.60000610351562,140.22999572753906,21014280,VMM.NS
2025-11-12,138.5399932861328,139.3699951171875,135.9499969482422,137.8800048828125,6840213,VMM.NS
2025-11-13,138.16000366210938,140.85000610351562,137.4199981689453,139.17999267578125,6351190,VMM.NS
2025-11-14,136.94000244140625,142.5,136.1699981689453,139.89999389648438,17526572,VMM.NS
2025-11-17,136.60000610351562,138.75,135.64999389648438,137.6999969482422,13874658,VMM.NS
2025-11-18,134.10000610351562,137.60000610351562,133.85000610351562,137.0,12900813,VMM.NS
2025-11-19,137.25,138.92999267578125,134.61000061035156,135.0,17237086,VMM.NS
2025-11-20,135.36000061035156,138.5,134.52999877929688,138.39999389648438,7973151,VMM.NS
2025-11-21,130.9199981689453,135.3800048828125,130.0,135.3800048828125,14733182,VMM.NS
2025-11-24,133.58999633789062,136.86000061035156,128.57000732421875,130.92999267578125,24361991,VMM.NS
2025-11-25,133.92999267578125,135.39999389648438,129.60000610351562,132.0,13208850,VMM.NS
2025-11-26,135.0,136.36000061035156,132.49000549316406,133.39999389648438,9936324,VMM.NS
2025-11-27,135.39999389648438,135.97999572753906,133.05999755859375,134.5,9005133,VMM.NS
2025-11-28,135.8000030517578,137.99000549316406,135.00999450683594,135.5,8483943,VMM.NS
2025-12-01,133.97999572753906,136.85000610351562,133.75,136.38999938964844,5358606,VMM.NS
2025-12-02,135.50999450683594,135.89999389648438,133.1199951171875,134.19000244140625,7710322,VMM.NS
2025-12-03,134.49000549316406,135.0,132.3000030517578,135.0,14200554,VMM.NS
2025-12-04,133.80999755859375,134.30999755859375,132.6999969482422,134.0,3909061,VMM.NS
2025-12-05,133.02999877929688,134.11000061035156,132.6699981689453,133.30999755859375,3254186,VMM.NS
2025-12-08,130.00999450683594,132.92999267578125,129.00999450683594,132.5500030517578,5188710,VMM.NS
2025-12-09,131.07000732421875,131.75,125.31999969482422,128.6999969482422,14803420,VMM.NS
2025-12-10,131.0399932861328,131.49000549316406,128.64999389648438,131.0,8377289,VMM.NS
2025-12-11,131.72000122070312,132.49000549316406,128.32000732421875,130.39999389648438,8247314,VMM.NS
2025-12-12,134.77000427246094,135.10000610351562,130.24000549316406,131.99000549316406,7044688,VMM.NS
2025-12-15,133.72999572753906,134.36000061035156,131.85000610351562,134.1699981689453,5502936,VMM.NS
2025-12-16,136.0,136.5,132.8800048828125,133.85000610351562,8443472,VMM.NS
2025-12-17,133.85000610351562,135.97000122070312,132.75999450683594,135.89999389648438,7584575,VMM.NS
2025-12-18,133.13999938964844,134.14999389648438,132.16000366210938,133.85000610351562,5520116,VMM.NS
2025-12-19,138.07000732421875,139.5,133.2100067138672,133.2100067138672,16815519,VMM.NS
2025-12-22,136.74000549316406,137.82000732421875,134.8800048828125,137.80999755859375,9844719,VMM.NS
2025-12-23,136.77999877929688,138.5,135.8800048828125,137.0,6029393,VMM.NS
2025-12-24,136.77999877929688,137.58999633789062,136.00999450683594,136.89999389648438,5226745,VMM.NS
2025-12-26,136.25999450683594,137.5,134.72000122070312,136.5,5008679,VMM.NS
2025-12-29,136.32000732421875,137.82000732421875,135.08999633789062,135.60000610351562,4790665,VMM.NS
2025-12-30,134.85000610351562,136.10000610351562,133.5,135.85000610351562,6757230,VMM.NS
2025-12-31,136.3699951171875,136.8000030517578,134.6199951171875,135.1300048828125,7479398,VMM.NS
2026-01-01,135.80999755859375,137.39999389648438,135.5,136.25,1509099,VMM.NS
2026-01-02,135.9499969482422,136.9499969482422,134.5,135.9499969482422,3508100,VMM.NS
2026-01-05,134.5399932861328,137.25999450683594,132.6300048828125,137.25999450683594,5894279,VMM.NS
2026-01-06,131.3800048828125,134.39999389648438,128.6999969482422,134.39999389648438,13460849,VMM.NS
2026-01-07,131.38999938964844,131.64999389648438,129.22999572753906,131.0,8554665,VMM.NS
2026-01-08,128.72999572753906,131.13999938964844,128.14999389648438,131.0,5941625,VMM.NS
2026-01-09,129.19000244140625,129.99000549316406,127.66999816894533,128.4499969482422,3847203,VMM.NS
2026-01-12,128.24000549316406,128.99000549316406,125.5,128.99000549316406,7335205,VMM.NS
2026-01-13,128.1699981689453,129.22000122070312,126.44000244140624,128.0,6893491,VMM.NS
2026-01-14,130.11000061035156,130.47000122070312,126.30999755859376,127.01000213623048,9081316,VMM.NS
2026-01-15,130.11000061035156,130.11000061035156,130.11000061035156,130.11000061035156,0,VMM.NS
2026-01-16,129.5399932861328,130.5,128.47999572753906,130.0,4243585,VMM.NS
2026-01-19,126.31999969482422,129.9600067138672,126.0,128.5,5282448,VMM.NS
2026-01-20,123.83999633789062,126.31999969482422,122.01000213623048,126.05999755859376,11866597,VMM.NS
2026-01-21,122.41999816894533,123.6999969482422,120.9000015258789,123.1999969482422,9930825,VMM.NS
2026-01-22,124.22000122070312,125.25,121.8000030517578,123.58999633789062,8317970,VMM.NS
2026-01-23,124.58000183105467,125.1999969482422,122.5,123.55999755859376,5464470,VMM.NS
2026-01-27,125.0199966430664,126.98999786376952,122.8000030517578,125.0,6349927,VMM.NS
2026-01-28,119.86000061035156,126.3499984741211,117.3499984741211,125.63999938964844,36472056,VMM.NS
2026-01-29,121.81999969482422,123.4000015258789,118.8499984741211,120.4499969482422,11273297,VMM.NS
2026-01-30,125.9499969482422,127.0,121.0,121.0500030517578,13754541,VMM.NS
2026-02-02,121.86000061035156,125.0,121.61000061035156,124.0,6388694,VMM.NS
2026-02-03,121.06999969482422,125.9499969482422,120.75,125.9499969482422,12375495,VMM.NS
2026-02-04,120.69000244140624,121.8000030517578,119.62000274658205,121.48999786376952,6251087,VMM.NS
2026-02-05,123.0500030517578,124.4000015258789,119.5999984741211,120.6999969482422,9534909,VMM.NS
2026-02-06,122.19000244140624,122.69000244140624,120.62000274658205,122.0999984741211,4128044,VMM.NS
2026-02-09,122.26000213623048,122.9000015258789,121.4499969482422,122.4499969482422,4078498,VMM.NS
2026-02-10,126.8000030517578,127.58999633789062,121.9499969482422,122.5,9315434,VMM.NS
2026-02-11,125.4800033569336,126.47000122070312,123.9499969482422,125.1999969482422,6181676,VMM.NS
2026-02-12,123.87000274658205,125.37999725341795,122.75,125.0,4627238,VMM.NS
2026-02-13,121.91000366210938,123.1999969482422,121.01000213623048,123.0,4166950,VMM.NS
2026-02-16,120.06999969482422,121.0999984741211,119.66999816894533,121.01000213623048,2841683,VMM.NS
2026-02-17,120.05999755859376,120.63999938964844,119.51000213623048,120.0,2621732,VMM.NS
2026-02-18,120.0999984741211,121.04000091552734,119.1500015258789,119.61000061035156,2993084,VMM.NS
2026-02-19,118.62000274658205,120.44000244140624,117.0999984741211,120.0,3032929,VMM.NS
2026-02-20,116.9000015258789,117.94000244140624,115.3499984741211,117.8000030517578,7546543,VMM.NS
2026-02-23,120.31999969482422,120.6500015258789,116.51000213623048,117.8000030517578,5859775,VMM.NS
2026-02-24,123.58999633789062,125.73999786376952,119.3000030517578,120.31999969482422,20847017,VMM.NS
2026-02-25,122.97000122070312,124.44000244140624,121.70999908447266,124.0199966430664,7827133,VMM.NS
2026-02-26,127.52999877929688,129.5,123.0,123.0,40225825,VMM.NS
2026-02-27,117.77999877929688,121.25,117.0,118.83000183105467,786031801,VMM.NS
2026-03-02,117.2300033569336,118.5999984741211,115.79000091552734,117.0199966430664,19910506,VMM.NS
2026-03-04,111.62000274658205,115.6500015258789,110.5,115.0,29602044,VMM.NS
2026-03-05,114.91000366210938,115.5,111.9000015258789,113.0,31328470,VMM.NS
2026-03-06,111.8499984741211,114.27999877929688,110.83999633789062,113.8000030517578,13044082,VMM.NS
2026-03-09,108.6500015258789,109.98999786376952,105.5999984741211,108.0999984741211,14392186,VMM.NS
2026-03-10,111.31999969482422,112.7699966430664,109.0500030517578,112.5,16474854,VMM.NS
2026-03-11,108.0199966430664,111.66999816894533,107.6999969482422,111.5,12010904,VMM.NS
2026-03-12,106.06999969482422,107.5199966430664,104.8000030517578,107.5199966430664,14456360,VMM.NS
2026-03-13,102.79000091552734,106.5,101.80999755859376,105.4000015258789,15220866,VMM.NS
2026-03-16,106.0999984741211,106.8499984741211,100.79000091552734,102.0500030517578,14135084,VMM.NS
2026-03-17,103.1999969482422,106.8000030517578,102.30999755859376,106.8000030517578,40895503,VMM.NS
2026-03-18,107.9000015258789,108.8000030517578,102.8000030517578,103.01000213623048,16580948,VMM.NS
2026-03-19,103.04000091552734,105.63999938964844,102.5999984741211,105.0,9443921,VMM.NS
2026-03-20,102.3000030517578,104.9800033569336,101.9000015258789,104.3499984741211,9665825,VMM.NS
2026-03-23,99.68000030517578,103.4000015258789,98.7699966430664,101.77999877929688,17445024,VMM.NS
2026-03-24,106.93000030517578,107.63999938964844,100.8000030517578,102.4000015258789,27135848,VMM.NS
2026-03-25,107.80999755859376,110.2699966430664,107.01000213623048,108.1999969482422,13147010,VMM.NS
2026-03-27,106.37000274658205,108.13999938964844,105.5999984741211,106.22000122070312,9778614,VMM.NS
2026-03-30,105.3000030517578,106.8000030517578,102.5999984741211,104.0,18221821,VMM.NS
2026-04-01,105.11000061035156,108.98999786376952,104.25,108.9800033569336,19303940,VMM.NS
2026-04-02,107.87999725341795,108.88999938964844,101.5,104.0,19225192,VMM.NS
2026-04-06,113.73999786376952,114.0500030517578,105.5199966430664,107.01000213623048,25229396,VMM.NS
2026-04-07,112.5199966430664,114.5999984741211,111.63999938964844,112.98999786376952,10760973,VMM.NS
2026-04-08,116.58999633789062,117.33999633789062,113.36000061035156,116.8499984741211,18398112,VMM.NS
2026-04-09,112.06999969482422,117.54000091552734,110.12999725341795,116.44000244140624,26742888,VMM.NS
2026-04-10,114.5,114.9499969482422,112.33000183105467,112.33000183105467,8687571,VMM.NS
2026-04-13,114.54000091552734,115.9800033569336,110.29000091552734,110.29000091552734,10656900,VMM.NS
2026-04-15,117.3499984741211,117.6999969482422,116.0,116.51000213623048,9325165,VMM.NS
2026-04-16,117.5500030517578,118.93000030517578,116.33000183105467,117.73999786376952,7881527,VMM.NS
2026-04-17,118.9499969482422,120.01000213623048,116.43000030517578,117.9499969482422,30756989,VMM.NS
