Unnamed: 0,Date,Close,High,Low,Open,Volume,Ticker,SMA20,SMA50,EMA12,EMA26,RSI,Volatility
0,2025-06-19,2730.59130859375,2977.1931562071527,2693.6509508540903,2835.4220535306213,4080416,ENRIN.NS,,,2730.59130859375,2730.59130859375,,
1,2025-06-20,2636.543212890625,2864.375317298215,2605.792812181367,2630.752513447472,10030400,ENRIN.NS,,,2716.122370793269,2723.6247829861113,,
2,2025-06-23,2611.58349609375,2716.6138696475005,2504.755975310111,2504.755975310111,3288612,ENRIN.NS,,,2700.039466993343,2715.325428401492,,
3,2025-06-24,2702.037353515625,2739.5768421459047,2522.1278734914663,2606.791229899037,2439573,ENRIN.NS,,,2700.346834150617,2714.3411265580944,,
4,2025-06-25,2797.583251953125,2831.3285730400225,2665.69609307054,2665.69609307054,1348714,ENRIN.NS,,,2715.3062830433105,2720.507209920689,,
5,2025-06-26,2823.042236328125,2884.3431670242667,2748.5623879604727,2748.5623879604727,3328114,ENRIN.NS,,,2731.8810450871283,2728.1023970619804,,
6,2025-06-27,2896.5234375,2929.2706151440066,2835.42213599488,2855.389897515971,663663,ENRIN.NS,,,2757.210643919878,2740.578029687019,,
7,2025-06-30,2971.10302734375,2989.1739493190985,2887.53799274046,2920.185234619877,601274,ENRIN.NS,,,2790.117164446627,2757.6539554393694,,
8,2025-07-01,2966.710205078125,3019.1255797261483,2911.2996661645,2995.164265601338,536577,ENRIN.NS,,,2817.2853245437805,2773.139603560759,,
9,2025-07-02,2946.343017578125,2966.7100359241035,2872.06280177822,2955.228573560608,568584,ENRIN.NS,,,2837.140354241372,2785.969486080564,,
10,2025-07-03,2917.58935546875,2966.9096260881606,2876.355881551656,2943.247878797043,650654,ENRIN.NS,,,2849.5171236609685,2795.7191060352443,,
11,2025-07-04,2889.3349609375,2973.9983146929626,2875.3575285072566,2930.268870197499,654426,ENRIN.NS,,,2855.642944780435,2802.6536138057813,,
12,2025-07-07,2995.26416015625,3063.7534358266994,2887.6378769631574,2903.312520985221,1958335,ENRIN.NS,,,2877.123131761329,2816.921061683594,,
13,2025-07-08,3041.988525390625,3101.4925521041414,3017.228696151314,3025.1158644376465,1519432,ENRIN.NS,,,2902.4870384735286,2833.592725661893,71.83867484818879,
14,2025-07-09,3121.460205078125,3154.9062043968897,3050.6745905859,3063.753327653348,1519442,ENRIN.NS,,,2936.1752179511586,2854.9162426556877,74.66296747598017,
15,2025-07-10,3135.238037109375,3224.7933963005653,3094.803321149569,3139.930412187393,821004,ENRIN.NS,,,2966.800267052423,2875.6808200226274,85.01330833934414,
16,2025-07-11,3171.579345703125,3191.846672353316,3094.0046411082035,3139.630927337374,1046411,ENRIN.NS,,,2998.3047406909927,2897.599229332294,88.69876268184467,
17,2025-07-14,3071.1416015625,3177.869187423897,3038.5940533850558,3171.579293911436,894477,ENRIN.NS,,,3009.5104115943013,2910.4542198678646,75.15993610876555,
18,2025-07-15,3048.777587890625,3068.146462616074,2961.3189395717395,3067.048138244821,884299,ENRIN.NS,,,3015.5515156398897,2920.700395276958,69.02024898621968,
19,2025-07-16,3081.3251953125,3124.9547058751405,3000.156195257124,3046.9804989421677,767166,ENRIN.NS,2927.787976074219,,3025.67054328183,2932.598528612924,69.34928155805753,
20,2025-07-17,3049.27685546875,3178.8676782891257,3025.515170179356,3124.95472143372,758679,ENRIN.NS,2943.7222534179687,,3029.302283618279,2941.241367639281,62.20095208603251,0.021062996637144202
21,2025-07-18,3032.603759765625,3077.830788043399,2985.1803264853397,3055.466749048233,505495,ENRIN.NS,2963.525280761719,,3029.810203025563,2948.0089522412327,55.41300348236192,0.019054065428387116
22,2025-07-21,3052.970703125,3083.022280756857,2990.771322963613,3029.1093263653843,364458,ENRIN.NS,2985.5946411132813,,3033.373356887015,2955.783896751141,57.3845911401543,0.018648635527814955
23,2025-07-22,3037.49560546875,3126.851332991626,3025.115691556589,3059.060884135112,401792,ENRIN.NS,3002.3675537109375,,3034.007548976512,2961.8366159154084,57.86930696074336,0.017756213834812854
24,2025-07-23,3005.7470703125,3069.144709578317,2971.202747323949,3040.091520699404,461601,ENRIN.NS,3012.775744628906,,3029.6597830282026,2965.0892421670446,57.571603269074636,0.016694864954269445
25,2025-07-24,3000.45556640625,3025.1157017602936,2975.196300741147,3007.1447173934007,485288,ENRIN.NS,3021.6464111328123,,3025.1668266248253,2967.708969888467,59.935725038332706,0.016687509585836938
26,2025-07-25,2972.700439453125,3010.63918561575,2953.2318723433564,2998.1593349043605,343613,ENRIN.NS,3025.4552612304688,,3017.095074752256,2968.078708374738,47.65461197977334,0.01599579564970741
27,2025-07-28,3012.33642578125,3045.0836031149856,2925.2770351235763,2972.0016453896437,753781,ENRIN.NS,3027.5169311523437,,3016.3629749105626,2971.3570578122576,46.871711182096774,0.01522430075886651
28,2025-07-29,3029.608642578125,3040.0917174659385,2957.225506447984,2986.1787609000403,623985,ENRIN.NS,3030.6618530273436,,3018.4007699363415,2975.6719900171365,38.84580080973964,0.015252907657702246
29,2025-07-30,3221.6982421875,3269.720804013987,3032.0045161531007,3032.0045161531007,1303514,ENRIN.NS,3044.4296142578123,,3049.6773041288275,2993.896156844571,57.32655090359988,0.020498354131672045
30,2025-07-31,3232.6806640625,3271.817671763839,3174.8740917770924,3187.85313680637,566282,ENRIN.NS,3060.1841796875,,3077.8316671955463,3011.583898119973,55.4101816587641,0.020219987102960565
31,2025-08-01,3163.692138671875,3242.6644881042807,3139.930454053941,3226.790215422048,439298,ENRIN.NS,3073.9020385742188,,3091.040970499597,3022.8511751978917,58.678147578894645,0.020834263852395965
32,2025-08-04,3228.3876953125,3244.5615329697453,3111.5762934866093,3164.8901178467727,861099,ENRIN.NS,3085.558215332031,,3112.171235855428,3038.076102613789,65.6027879944196,0.019817804538797838
33,2025-08-05,3254.64501953125,3413.488651530981,3234.8771316683333,3364.5676383911687,1643505,ENRIN.NS,3096.1910400390625,,3134.090279497862,3054.1182446076746,65.22271474226469,0.019656237711163628
34,2025-08-06,3156.703369140625,3283.6982797035503,3135.936849057115,3269.7208470748333,628232,ENRIN.NS,3097.9531982421877,,3137.5692163659796,3061.7171427212265,58.45646893861676,0.020270314726606134
35,2025-08-07,3170.181640625,3193.843388785309,3112.4747622814007,3156.703401878954,576167,ENRIN.NS,3099.7003784179688,,3142.586512405829,3069.751549973358,60.88469182970619,0.020268970139225344
36,2025-08-08,3078.9287109375,3204.326343485976,3069.743589922132,3194.8416573158192,569835,ENRIN.NS,3095.0678466796876,,3132.793004487625,3070.4313396744055,51.84658627116843,0.021124657107159023
37,2025-08-11,3107.582763671875,3159.798264054549,3035.8984524309,3085.019096085169,1120311,ENRIN.NS,3096.8899047851564,,3128.914505900586,3073.183297007551,54.89405591365587,0.01997739683793811
38,2025-08-12,3142.027099609375,3212.9126504815586,3110.9771340524458,3118.964238376072,676128,ENRIN.NS,3101.552380371094,,3130.9318280096304,3078.28283794102,59.48048833593697,0.020009565401698865
39,2025-08-13,3157.30224609375,3197.936834395304,3140.4295856850704,3184.8578535480447,435126,ENRIN.NS,3105.3512329101563,,3134.9888154071873,3084.1361274338146,60.76174682144831,0.019914229344625035
40,2025-08-14,3168.184814453125,3201.8304426344166,3150.7130237621045,3168.7837010285693,291868,ENRIN.NS,3111.296630859375,,3140.0958921834854,3090.361956101912,63.73071673057269,0.0197219932527181
41,2025-08-18,3162.9931640625,3252.748149005536,3137.434333410036,3145.9206315274537,1013198,ENRIN.NS,3117.8161010742188,,3143.6185493956414,3095.742045580474,61.12011723255063,0.019663193313422776
42,2025-08-19,3190.049560546875,3203.927301177084,3150.912796363013,3169.8821699786336,316378,ENRIN.NS,3124.6700439453125,,3150.7617818804465,3102.727787429837,61.67368687320853,0.019689256902873348
43,2025-08-20,3289.688720703125,3325.3311263783207,3184.857972395438,3199.8337935822506,824347,ENRIN.NS,3137.2796997070313,,3172.1351570839356,3116.5767454500806,55.71598342401957,0.02061792254625381
44,2025-08-21,3292.1845703125,3382.5386881633813,3274.7127795678543,3299.672480631634,618164,ENRIN.NS,3151.6015747070314,,3190.604297580638,3129.5847324769265,55.074930433341365,0.020349395165971458
45,2025-08-22,3368.561279296875,3388.529040288558,3298.774052129777,3300.171697900362,572409,ENRIN.NS,3170.0068603515624,,3217.9822947677512,3147.286698908034,67.25528838324101,0.02069125015811991
46,2025-08-25,3377.247314453125,3409.9944922748946,3351.289224334798,3393.5210889305718,417287,ENRIN.NS,3190.2342041015627,,3242.484605488578,3164.320818578041,63.84400453921888,0.02039928291104979
47,2025-08-26,3331.620849609375,3403.904045341506,3319.640193272752,3373.4532104859213,323462,ENRIN.NS,3206.1984252929688,,3256.197873814854,3176.7134134692506,56.90984393005057,0.020811507251799748
48,2025-08-28,3373.55322265625,3432.358181332159,3315.746652030846,3334.5161523826728,736641,ENRIN.NS,3223.395654296875,,3274.2525428673766,3191.294140075695,71.6420499760485,0.020876147662912865
49,2025-08-29,3369.459716796875,3434.3549397454726,3351.089474261028,3434.3549397454726,265904,ENRIN.NS,3230.783728027344,3071.7265478515624,3288.899800394992,3204.49159020319,70.26801938595258,0.015854937350894573
50,2025-09-01,3486.670654296875,3574.2292379978526,3369.5596866599867,3369.5596866599867,720880,ENRIN.NS,3243.4832275390627,3086.848134765625,3319.3260856106663,3225.393743099018,89.39039513723692,0.0174371851906575
51,2025-09-02,3519.817138671875,3589.7043035299184,3504.342123596165,3504.342123596165,446967,ENRIN.NS,3261.2894775390623,3104.51361328125,3350.1708630046983,3247.2028835118226,89.48169334458188,0.01641844541521918
52,2025-09-03,3431.5595703125,3582.2162254387267,3419.4789777390297,3525.308108144968,319732,ENRIN.NS,3271.4480712890627,3120.913134765625,3362.692202590514,3260.858934385947,75.13866354752292,0.017361830460187796
53,2025-09-04,3383.836669921875,3465.3049886332547,3355.78186819062,3464.40653688621,314128,ENRIN.NS,3277.9076538085938,3134.54912109375,3365.9451975645698,3269.968396277497,68.6197185585749,0.017727821488445716
54,2025-09-05,3420.27783203125,3470.29692711128,3379.8431159874312,3393.520983529381,194795,ENRIN.NS,3291.086376953125,3147.0030126953125,3374.3040644055973,3281.1024285555527,69.88500443505353,0.01610283314017784
55,2025-09-08,3496.255126953125,3523.311541474905,3412.490464369857,3420.277940159089,220861,ENRIN.NS,3307.3900512695313,3160.4672705078124,3393.065766335986,3297.0396654738915,73.64690906936531,0.016602543262913886
56,2025-09-09,3452.62548828125,3511.330754073464,3424.470994163202,3493.4597055677714,284896,ENRIN.NS,3326.0748901367188,3171.5893115234376,3402.228800481412,3308.564541237399,68.20318849577023,0.01519490750702656
57,2025-09-10,3377.646728515625,3476.886403746852,3329.624165540776,3464.406553051422,706150,ENRIN.NS,3339.578088378906,3179.720185546875,3398.4469432559063,3313.6817402950455,56.31360022206847,0.016362434692160435
58,2025-09-11,3352.68701171875,3458.9154028512858,3335.215220825433,3386.2327039856696,418414,ENRIN.NS,3350.111083984375,3187.4397216796874,3391.4069537886517,3316.5710196597647,54.20717061672845,0.01648044036828511
59,2025-09-12,3380.941162109375,3423.472590124185,3346.6966473253947,3369.5596359490014,381267,ENRIN.NS,3361.2930297851562,3196.1316845703127,3389.79683199184,3321.3391783597363,50.9226091272585,0.016516578389232674
60,2025-09-15,3396.91552734375,3443.4405096643786,3387.530776831324,3394.519493435456,440197,ENRIN.NS,3372.7295654296877,3205.7182080078123,3390.8920158921337,3326.937426432626,51.45001906096232,0.016518603282826026
61,2025-09-16,3455.321044921875,3478.2839696743026,3409.39519541702,3409.495131719123,294625,ENRIN.NS,3387.3459594726564,3217.0379296875,3400.8041742044015,3336.447324098496,58.951012482192525,0.016738325647725875
62,2025-09-17,3493.958984375,3520.31633190232,3419.4791369158947,3457.3179472386983,551483,ENRIN.NS,3402.5414306640623,3227.011826171875,3415.1356834614166,3348.1148544893485,58.754364028688094,0.01678157394909784
63,2025-09-18,3469.19873046875,3534.293580432384,3463.1084660657853,3504.242003619708,435534,ENRIN.NS,3411.5169311523437,3235.5560302734375,3423.4530753086983,3357.084030487823,57.04016882715379,0.015747574138949456
64,2025-09-19,3430.06201171875,3469.498338884802,3405.50156869372,3464.4064624354173,584304,ENRIN.NS,3418.4108032226563,3241.72806640625,3424.4698347563985,3362.489806875299,45.50926408321542,0.016055920880898657
65,2025-09-22,3522.912109375,3560.7509183121792,3427.366179656329,3427.4661159584216,792460,ENRIN.NS,3426.1283447265623,3249.4815478515625,3439.6148000823373,3374.372940393796,50.224277762621874,0.01634338377413615
66,2025-09-23,3600.6865234375,3619.1567024707992,3510.2324680782926,3560.2518071754125,839211,ENRIN.NS,3437.3003051757814,3258.06369140625,3464.395065213901,3391.1369095081445,62.444902423215495,0.01692764661672717
67,2025-09-24,3504.541748046875,3604.2808623026335,3464.306660151286,3604.180925996985,698304,ENRIN.NS,3445.9463500976562,3266.7316943359374,3470.5714779574355,3399.5372679184206,58.291040320903676,0.017850769739449247
68,2025-09-25,3522.113525390625,3551.266408643566,3466.403421650397,3493.4598361788203,487362,ENRIN.NS,3453.374365234375,3276.1984130859373,3478.5010237163874,3408.6169906941395,57.18108137235559,0.017709443751865898
69,2025-09-26,3510.531982421875,3602.283989674799,3470.396831907004,3510.332353563011,616010,ENRIN.NS,3460.427978515625,3284.782548828125,3483.4288635172315,3416.1662493406384,51.10731725421374,0.01773719910057602
70,2025-09-29,3504.941162109375,3567.9393013897898,3455.221388806434,3509.833166022436,2644655,ENRIN.NS,3461.34150390625,3293.8958349609375,3486.738447916023,3422.742168804989,54.312057017312625,0.016000079490883803
71,2025-09-30,3427.2666015625,3509.134422970876,3397.5145884476,3479.482346161406,432263,ENRIN.NS,3456.713977050781,3301.789091796875,3477.5889330924037,3423.077311972212,54.07176408317943,0.016605197272622527
72,2025-10-01,3393.720703125,3441.343765656004,3379.443704872227,3424.4711046508746,271735,ENRIN.NS,3454.8220336914064,3308.604091796875,3464.686128482034,3420.9027483539003,53.320400011063136,0.01577974781471681
73,2025-10-03,3352.28759765625,3429.4630447638174,3339.708054133317,3392.5226859119216,363956,ENRIN.NS,3453.244580078125,3314.899931640625,3447.3940468165283,3415.8201445985187,47.72980578441579,0.0157078469106727
74,2025-10-06,3231.18310546875,3364.368222448644,3221.798354955012,3346.297300585169,682384,ENRIN.NS,3443.78984375,3319.40865234375,3414.130825070716,3402.1433268852024,38.74424478133817,0.017372407763070048
75,2025-10-07,3277.009033203125,3350.590181222512,3240.467934323859,3245.759439557326,425040,ENRIN.NS,3432.8275390625,3324.9397216796874,3393.0351647833945,3392.8741199457895,37.67937765140192,0.01685131663898423
76,2025-10-08,3336.8125,3347.595139715396,3254.745050841691,3279.7047521518266,517546,ENRIN.NS,3427.0368896484374,3332.221962890625,3384.3855240474877,3388.7214073572122,39.45039355005356,0.0173445488831497
77,2025-10-09,3235.875732421875,3344.600097803887,3226.7903033140783,3344.600097803887,469760,ENRIN.NS,3419.94833984375,3336.6927490234375,3361.537863797393,3377.39950551015,35.78987311130811,0.017960451569605376
78,2025-10-10,3230.284423828125,3254.744930205436,3205.923853751184,3235.8754942131973,267763,ENRIN.NS,3413.8282104492187,3340.7062646484374,3341.3450268790443,3366.502092052222,37.314564278957455,0.017915388418295344
79,2025-10-13,3178.268310546875,3240.7674978062314,3166.0880255090947,3222.3972558227338,193664,ENRIN.NS,3403.6945678710936,3339.837666015625,3316.25630128948,3352.5588489777515,26.918957912109434,0.018024579958475884
80,2025-10-14,3192.146240234375,3204.825720034627,3129.946614426341,3178.168807187495,335064,ENRIN.NS,3393.456103515625,3339.0269775390625,3297.1624457425405,3340.6764335152793,20.07901061854936,0.01801674599737945
81,2025-10-15,3139.131591796875,3198.835244676012,3124.954530535554,3198.835244676012,347219,ENRIN.NS,3377.646630859375,3338.5357666015625,3272.8500066739766,3325.747185980583,21.433064902781723,0.017608562536898704
82,2025-10-16,3134.838623046875,3176.5712933825885,3105.186545932346,3148.9159924205137,324000,ENRIN.NS,3359.6906127929688,3336.66478515625,3251.617486115961,3311.605810948456,19.0818007532895,0.017234733185975126
83,2025-10-17,3111.676025390625,3153.708260317282,3103.289663165143,3140.7292155058403,208531,ENRIN.NS,3341.8144775390624,3333.8054052734374,3230.0880306197555,3296.796197203432,18.735355289013214,0.01723654505649055
84,2025-10-20,3095.8017578125,3142.925625687108,3090.0110582914867,3111.8756593957487,196576,ENRIN.NS,3325.10146484375,3332.587373046875,3209.428604034024,3281.907720211511,18.43810490956325,0.017178628062677108
85,2025-10-21,3139.630859375,3153.907857272564,3099.994902447392,3118.964275441434,34372,ENRIN.NS,3305.93740234375,3331.976357421875,3198.6904894710974,3271.3686934828806,26.588660396914733,0.016121135567854463
86,2025-10-23,3136.835205078125,3194.841646216065,3120.262110286624,3159.8980657105767,286511,ENRIN.NS,3282.744836425781,3333.1344873046874,3189.174291872179,3261.4032498973434,27.989733312972874,0.014809123585113146
87,2025-10-24,3133.341064453125,3179.8660466533893,3109.978880792875,3144.9224637231323,327942,ENRIN.NS,3264.1848022460936,3333.6496533203126,3180.58456457694,3251.9171620866605,29.93596458296885,0.014083770413158087
88,2025-10-27,3148.31689453125,3160.0979227015964,3088.912803383349,3134.9385916707274,365706,ENRIN.NS,3245.494970703125,3333.77544921875,3175.6203076468337,3244.243068193667,40.5724732439558,0.014074662731528038
89,2025-10-28,3096.301025390625,3149.91441695515,3082.623157337417,3148.0175770871992,334524,ENRIN.NS,3224.7834228515626,3332.5554248046874,3163.4173411458783,3233.2843983564044,29.72673907756088,0.014274905191220032
90,2025-10-29,3129.247802734375,3144.822510508444,3039.5925045487675,3096.999819054123,747722,ENRIN.NS,3205.9987548828126,3331.7766845703127,3158.1604890825697,3225.5779838658837,25.220532986535133,0.014735600814263932
91,2025-10-30,3201.331298828125,3210.815985352019,3116.8675718638747,3144.9223737123325,736839,ENRIN.NS,3194.7019897460937,3332.543447265625,3164.8021521203473,3223.781933122346,45.57089374702627,0.015499706436977897
92,2025-10-31,3180.465087890625,3242.7644050704853,3167.985237193771,3205.824047007798,323249,ENRIN.NS,3184.039208984375,3332.3517578125,3167.2118345465437,3220.573277919996,43.85319232766588,0.015444694958275986
93,2025-11-03,3201.131591796875,3231.782055591999,3172.87716177676,3193.5437452642163,211143,ENRIN.NS,3176.481408691406,3330.580615234375,3172.430258738902,3219.1331530219873,53.057438631178506,0.015432104754720649
94,2025-11-04,3240.16845703125,3292.6837655882823,3182.062321682049,3219.8014384542785,551946,ENRIN.NS,3176.9306762695314,3329.54029296875,3182.851520014648,3220.6913236893397,56.01699327451517,0.013501279292964002
95,2025-11-06,3180.465087890625,3298.67413619239,3145.3216333306177,3274.712822854431,697833,ENRIN.NS,3172.103479003906,3325.778369140625,3182.484376610952,3217.7116025190644,55.093548088182025,0.013694675798392002
96,2025-11-07,3222.996337890625,3237.972159029216,3090.011094929351,3169.8821410018386,464412,ENRIN.NS,3166.4126708984377,3322.693349609375,3188.716986038594,3218.103064398439,59.92807456490061,0.013365776860284492
