Unnamed: 0,Date,Close,High,Low,Open,Volume,Ticker,SMA20,SMA50,EMA12,EMA26,RSI,Volatility
97,2025-11-10,3276.8095703125,3304.564563561447,3232.680622778844,3243.662891509519,357564,ENRIN.NS,3168.459362792969,3321.5971240234376,3202.2696913115024,3222.4516944661473,67.39593486943797,0.012145114928497952
98,2025-11-11,3242.964111328125,3323.2346591742594,3219.8015566313884,3306.2620618214737,297925,ENRIN.NS,3169.0933471679687,3318.985341796875,3208.5303713140597,3223.97113275222,64.93719349458914,0.012385458005587716
99,2025-11-12,3278.30712890625,3294.680595579386,3245.2603866456952,3272.716058275524,324320,ENRIN.NS,3174.0952880859377,3317.1622900390626,3219.2652570974738,3227.996021356222,64.32257862796062,0.01197169251652837
100,2025-11-14,3252.34912109375,3297.6758426246315,3225.79190055107,3275.2121107266435,284739,ENRIN.NS,3177.105432128906,3312.475859375,3224.35508232767,3229.799954670113,61.38561636023157,0.012137292534606738
101,2025-11-17,3290.786865234375,3307.260267639532,3268.72239239288,3268.72239239288,217701,ENRIN.NS,3184.688195800781,3307.89525390625,3234.575356621009,3234.317503600799,64.51852992505903,0.011619642465879815
102,2025-11-18,3343.501708984375,3374.551675449625,3307.1604807475987,3311.653227061067,539522,ENRIN.NS,3195.1213500976564,3306.1340966796874,3251.333256984604,3242.405222518101,66.82736083403809,0.01196612007243247
103,2025-11-19,3309.556396484375,3386.5322114063883,3299.073322127132,3327.627317399025,412298,ENRIN.NS,3205.0153686523436,3304.6484912109377,3260.2906630614916,3247.3793835526394,68.97654148797963,0.012111080739755838
104,2025-11-20,3340.6064453125,3382.6386800939567,3309.6564154844405,3328.6257886048643,493812,ENRIN.NS,3217.2556030273436,3303.0550634765623,3272.6469372539545,3254.2850918311474,68.87146369184664,0.01202398015236358
105,2025-11-21,3327.52734375,3378.5450692148106,3264.7288346136024,3353.086174632961,362284,ENRIN.NS,3226.650427246094,3299.6805078125,3281.0900767148846,3259.7104438251363,62.59464274662668,0.01188938607460422
106,2025-11-24,3157.801513671875,3371.3568670494747,3068.6456544542525,3342.603242024577,14975770,ENRIN.NS,3227.6987426757814,3293.7840283203127,3262.122605477499,3252.1616341841536,48.25624730444348,0.016951221523946878
107,2025-11-25,3092.507080078125,3288.6903379426453,3017.2287162895063,3244.7612623902846,2473410,ENRIN.NS,3225.6570434570312,3288.0812353515626,3236.0279092622104,3240.3353709170406,42.1794188535125,0.01759958092217603
108,2025-11-26,3108.680908203125,3151.811224402273,3092.8066352695023,3124.9546826160063,934038,ENRIN.NS,3223.675244140625,3283.20111328125,3216.4360629454277,3230.5831884937875,40.211098981910524,0.01760698895290946
109,2025-11-27,3106.58447265625,3147.0191902272345,3083.321981452413,3127.949880244304,724788,ENRIN.NS,3224.189416503906,3277.7139794921877,3199.5358182855543,3221.3980984317477,43.983746981585135,0.017199113997327972
110,2025-11-28,3154.507080078125,3233.778996257221,3112.974038385309,3129.747006905373,961631,ENRIN.NS,3225.4523803710936,3272.865810546875,3192.608320099796,3216.4432081833315,44.47132155225217,0.017382727870166943
111,2025-12-01,3135.8369140625,3169.382849884253,3108.98037314209,3164.8901036802904,258130,ENRIN.NS,3222.1776611328123,3266.4761279296877,3183.8742576325194,3210.472371581788,37.935728982631844,0.01659934264616674
112,2025-12-02,3189.151123046875,3192.5455450523464,3134.339470684939,3139.930541484989,443633,ENRIN.NS,3222.611962890625,3260.379970703125,3184.686083080882,3208.8930198384614,45.54325760455505,0.017008467204277455
113,2025-12-03,3145.421630859375,3208.8192736334017,3118.465152829474,3194.84184058086,274280,ENRIN.NS,3219.82646484375,3253.9044287109373,3178.645398123727,3204.19143546964,39.1453292124197,0.017218409983283882
114,2025-12-04,3095.701904296875,3184.8580095519324,3085.0192004750693,3144.9224859211868,305254,ENRIN.NS,3212.603137207031,3247.2172265625,3165.8848606119036,3196.155173901287,37.68252270363392,0.017250188004342828
115,2025-12-05,3093.205810546875,3132.9417037220846,3070.0432565154274,3112.973942704098,372926,ENRIN.NS,3208.2401733398438,3238.6231005859377,3154.7034682942067,3188.5292951342935,33.53304939279427,0.016818914640136875
116,2025-12-08,2949.03857421875,3114.770985088785,2926.874408984341,3095.002853597041,518818,ENRIN.NS,3194.54228515625,3225.5901416015627,3123.062715359521,3170.789241733142,21.47295589444724,0.019246090122608927
117,2025-12-09,3027.911376953125,3037.7953213130404,2928.2721991629764,2947.241572427244,563954,ENRIN.NS,3182.097375488281,3216.0575341796875,3108.4240479123832,3160.2056961938815,30.874614630161005,0.019940405556406488
118,2025-12-10,2991.47021484375,3073.936922955673,2976.893651562124,3037.096500770604,409895,ENRIN.NS,3169.5226806640626,3205.44466796875,3090.431150517209,3147.706771649427,26.46388300785776,0.01997365590449378
119,2025-12-11,2900.716552734375,2970.2044587470896,2891.3318025316207,2970.2044587470896,653327,ENRIN.NS,3150.6431518554687,3193.248359375,3061.24428931985,3129.4111998779417,23.9551858352867,0.020494209330930952
120,2025-12-12,2888.935791015625,2949.537897573254,2883.34472037479,2915.3930746340225,380471,ENRIN.NS,3132.4724853515627,3180.928251953125,3034.7352895807385,3111.598206628881,29.675501655822245,0.020492338786190088
121,2025-12-15,2940.85205078125,2994.16587720463,2898.919751067147,2900.3173968921137,456360,ENRIN.NS,3114.9757446289063,3171.1999609375,3020.291714380817,3098.9503432327606,38.2992061198803,0.020812890847429717
122,2025-12-16,2974.996826171875,3019.325159076945,2937.35764460086,2953.1319811433177,612192,ENRIN.NS,3096.550500488281,3162.8254833984374,3013.32327004098,3089.7686012282506,39.964040116713825,0.02059636585909061
123,2025-12-17,2966.90966796875,3007.544012149452,2929.6697456003326,2977.19311345478,356990,ENRIN.NS,3079.4181640625,3155.1179248046874,3006.182715876021,3080.6679395053243,39.60777859882626,0.02057728192471795
124,2025-12-18,2834.822998046875,2959.6215072189584,2823.441471509216,2957.22547334169,768526,ENRIN.NS,3054.1289916992187,3147.19072265625,2979.819682363845,3062.457203100995,28.86191067486216,0.02203861505990274
125,2025-12-19,2742.572021484375,2870.3656941272584,2697.644558445861,2855.3898731144204,4395833,ENRIN.NS,3024.8812255859375,3136.501982421875,2943.3200422285418,3038.7620044627265,26.302519697966957,0.02268359122967115
126,2025-12-22,2612.2822265625,2717.612161552885,2572.3467061869983,2717.612161552885,4675842,ENRIN.NS,2997.605261230469,3122.011376953125,2892.3911475106893,3007.1709098034507,18.189829652344528,0.0223566114749285
127,2025-12-23,2589.219482421875,2650.620347758932,2559.966907429692,2625.7605827066645,1736147,ENRIN.NS,2972.440881347656,3109.078251953125,2845.7493528816412,2976.211544812223,18.61409037781503,0.022192773465711347
128,2025-12-24,2591.316162109375,2606.791176754991,2576.639906646498,2592.61411531294,573553,ENRIN.NS,2946.572644042969,3096.29888671875,2806.6057850705233,2947.700775723123,19.921421620497824,0.02206941480179874
129,2025-12-26,2620.86865234375,2639.738089600378,2594.710689589826,2600.80095439069,488094,ENRIN.NS,2922.2868530273436,3085.1508935546876,2778.030841574097,2923.4909888061325,22.713146959705796,0.022465925485138462
130,2025-12-29,2574.343505859375,2642.233891121519,2567.853983738729,2634.745980982312,390571,ENRIN.NS,2893.278674316406,3072.7948388671875,2746.6943283872165,2897.6282122915577,25.60137659177167,0.021844193914702097
131,2025-12-30,2570.35009765625,2578.337202251803,2536.0056453942098,2573.944392223084,300101,ENRIN.NS,2865.0043334960938,3061.419208984375,2719.5644467362986,2873.3853889852385,16.986048386216012,0.021907621361554986
132,2025-12-31,2555.973388671875,2589.818646655547,2551.9798364025523,2569.850885308935,215819,ENRIN.NS,2833.3454467773436,3049.841904296875,2694.3965916494644,2849.873388962026,17.54466850819682,0.021025057487912783
133,2026-01-01,2534.9072265625,2562.5625264447426,2522.0281183808843,2556.971699684424,203170,ENRIN.NS,2802.8197265625,3038.3065283203123,2669.85976625147,2826.542562117617,19.578240723257224,0.021020650638725342
134,2026-01-02,2542.5947265625,2553.377365948177,2517.834654870557,2536.903963587221,181253,ENRIN.NS,2775.1643676757812,3027.2423876953126,2650.2805293762435,2805.5093891135343,20.999840138748112,0.021192603082773456
135,2026-01-05,2560.3662109375,2582.7300062540285,2541.496773873372,2542.894419675497,383932,ENRIN.NS,2748.5223876953123,3015.6570947265627,2636.4475573087448,2787.350635174569,16.208574622703935,0.021432732352338515
136,2026-01-06,2617.7734375,2623.7637657322657,2563.3612893902555,2569.65118278355,424253,ENRIN.NS,2731.959130859375,3005.275859375,2633.574615799707,2774.7893612727494,19.533402157250862,0.02063257706204119
137,2026-01-07,2599.103759765625,2616.775180184181,2569.850940020634,2614.878340314704,162918,ENRIN.NS,2710.51875,2994.59111328125,2628.271407179079,2761.7756130129624,19.18705512420422,0.019164044772036995
138,2026-01-08,2523.725341796875,2636.9424482823697,2509.747909206217,2593.9120699122363,419780,ENRIN.NS,2687.1315063476563,2982.0992822265625,2612.187397120278,2744.1422595895483,21.20151005755828,0.01974538317175575
139,2026-01-09,2399.92529296875,2528.517725217398,2381.355177355896,2515.738309163709,860998,ENRIN.NS,2662.091943359375,2968.171767578125,2579.5316887892736,2718.6447065065263,20.031465785442464,0.021233454585987403
140,2026-01-12,2369.873779296875,2403.91891093498,2317.458404155774,2400.1249874134437,859118,ENRIN.NS,2636.1388427734373,2952.984287109375,2547.276625790443,2692.809823009515,24.290593289021572,0.021209678386452255
141,2026-01-13,2400.524169921875,2419.893044662874,2364.3825706590524,2379.158762794689,426428,ENRIN.NS,2609.122448730469,2936.96814453125,2524.6993248875865,2671.1590338919123,30.304307540821185,0.020892118703620413
142,2026-01-14,2359.690185546875,2420.5918573549397,2335.229678017407,2400.12490207518,729905,ENRIN.NS,2578.3571166992188,2920.552646484375,2499.313303450554,2648.087267347835,27.632096387996384,0.02031425749696258
143,2026-01-16,2323.2490234375,2382.25385548088,2312.166818435376,2365.181322098598,520655,ENRIN.NS,2546.1740844726564,2902.9949951171875,2472.2264911408533,2624.0251752063286,21.636517451551384,0.02022979916865081
144,2026-01-19,2313.165283203125,2369.5742106534512,2293.896587939007,2324.2474885727347,348821,ENRIN.NS,2520.091198730469,2884.454931640625,2447.7555360735105,2600.9985165394246,23.251524968070427,0.018767929273572313
145,2026-01-20,2265.74169921875,2338.224767741506,2226.2056794539462,2315.261843036957,422879,ENRIN.NS,2496.2496826171873,2866.1604638671874,2419.7534073266243,2576.1646782193748,21.352091564857517,0.018189163994449965
146,2026-01-21,2247.271484375,2278.0218839715044,2213.126663027971,2255.3585247914084,474791,ENRIN.NS,2477.9991455078125,2846.645966796875,2393.217726872528,2551.802219416088,21.18894207041562,0.015817560890960636
147,2026-01-22,2199.249267578125,2289.3038218513834,2188.46662777943,2286.3086576710284,706731,ENRIN.NS,2458.500634765625,2825.0947607421876,2363.37642544262,2525.6871859466096,20.173873201945696,0.016123743786696093
148,2026-01-23,2121.973876953125,2212.827190058954,2111.5907386684357,2207.435992054804,771845,ENRIN.NS,2435.0335205078127,2802.6749560546873,2326.2375718288513,2495.782496391537,16.73772064799995,0.01706561182206961
149,2026-01-27,2180.4794921875,2200.447253104968,2116.782286111361,2121.874162644148,427689,ENRIN.NS,2413.0140625,2780.7184033203125,2303.813251884028,2472.4267183023485,21.777171085900278,0.018449674553255274
150,2026-01-28,2353.1005859375,2363.683596264376,2196.453605821173,2201.4455458344028,1001172,ENRIN.NS,2401.9519165039064,2762.7334326171876,2311.395918661485,2463.5877455345817,33.21087488052015,0.026845654226356715
151,2026-01-29,2477.5,2541.896030626637,2346.611226297256,2356.195849284707,1013095,ENRIN.NS,2397.3094116210937,2746.4676953125,2336.9503927135647,2464.6182829023905,43.198566109731495,0.02972573692050767
152,2026-01-30,2487.199951171875,2538.60009765625,2430.0,2483.10009765625,509717,ENRIN.NS,2393.870739746094,2729.34166015625,2360.0657093994587,2466.2909990705,47.79510161444167,0.029731614430940894
153,2026-02-02,2438.800048828125,2482.300048828125,2360.0,2474.0,284642,ENRIN.NS,2389.065380859375,2711.926533203125,2372.1786846961763,2464.2546323858796,52.58174278460687,0.029981169055661283
154,2026-02-03,2529.800048828125,2585.699951171875,2490.0,2555.0,576969,ENRIN.NS,2388.425646972656,2695.7104052734376,2396.428125331861,2469.1098484186386,59.82557326768732,0.03120939205897988
155,2026-02-04,2604.60009765625,2665.0,2533.0,2535.0,948600,ENRIN.NS,2390.637341308594,2681.2518603515623,2428.4545826125363,2479.1461631769803,61.892864835978784,0.031869176820069206
156,2026-02-05,2598.89990234375,2616.199951171875,2557.60009765625,2571.0,194559,ENRIN.NS,2389.6936645507812,2670.073828125,2454.6769394942617,2488.016810522667,64.5355707975669,0.03148480726393739
157,2026-02-06,2740.60009765625,2749.89990234375,2591.60009765625,2601.89990234375,1091498,ENRIN.NS,2396.7684814453123,2663.0356884765624,2498.665117673029,2506.726683643673,72.48412733486536,0.03368112527290518
158,2026-02-09,2691.300048828125,2755.199951171875,2645.0,2750.0,462672,ENRIN.NS,2405.147216796875,2654.6880712890625,2528.3012609276593,2520.3987847684475,69.54552773833494,0.033214020995485614
159,2026-02-10,2683.39990234375,2726.0,2675.0,2700.10009765625,174431,ENRIN.NS,2419.320947265625,2646.2243798828126,2552.162590376289,2532.472941625877,72.50812184263862,0.030874718590770928
160,2026-02-11,2666.0,2689.300048828125,2633.39990234375,2683.39990234375,242002,ENRIN.NS,2434.1272583007812,2636.45423828125,2569.6760380107057,2542.363834838775,72.59186450929987,0.030712764234631765
161,2026-02-12,2731.300048828125,2760.0,2681.10009765625,2690.0,520833,ENRIN.NS,2450.666052246094,2628.3635009765626,2594.5412704441546,2556.359109949097,78.1805974812188,0.030951193156453827
162,2026-02-13,2740.10009765625,2849.89990234375,2682.60009765625,2725.0,1006399,ENRIN.NS,2469.6865478515624,2619.38248046875,2616.9349361690925,2569.96955348296,85.30025316794551,0.030454521299141828
163,2026-02-16,2809.300048828125,2870.0,2773.10009765625,2798.0,971754,ENRIN.NS,2493.9890991210937,2612.660048828125,2646.5295688858664,2587.6977383233425,85.47764011789658,0.030168769652986732
164,2026-02-17,2797.199951171875,2844.699951171875,2749.800048828125,2828.0,347636,ENRIN.NS,2518.1908325195313,2606.690009765625,2669.7096276990987,2603.216420756567,80.5980015926165,0.03016794178871373
165,2026-02-18,2798.5,2838.0,2780.0,2797.199951171875,216116,ENRIN.NS,2544.828747558594,2600.7958935546876,2689.5235311300066,2617.6818710708953,76.63455757353788,0.029408112286569848
166,2026-02-19,2757.699951171875,2806.60009765625,2720.0,2799.89990234375,311037,ENRIN.NS,2570.3501708984377,2596.96912109375,2700.0122111364476,2628.053580708005,71.3428837149094,0.0296626258488677
167,2026-02-20,2774.60009765625,2818.0,2730.39990234375,2745.0,341881,ENRIN.NS,2599.117712402344,2591.9028955078124,2711.487270601033,2638.908878259727,77.88106372498343,0.028720497190505317
168,2026-02-23,2815.699951171875,2834.60009765625,2771.300048828125,2805.0,163658,ENRIN.NS,2633.8040161132812,2588.387490234375,2727.5199906888547,2652.0045132902565,75.88262700775874,0.026484053038272004
169,2026-02-24,2906.800048828125,2928.0,2809.60009765625,2829.300048828125,520502,ENRIN.NS,2670.1200439453123,2588.50916015625,2755.1015380948966,2670.878256663432,76.57399841733903,0.02662885402328021
170,2026-02-25,2997.800048828125,3011.0,2885.0,2920.0,695808,ENRIN.NS,2702.355017089844,2590.6864453125,2792.4397705153933,2695.0946857126683,80.50158734188652,0.022346960198150478
171,2026-02-26,2920.300048828125,3020.60009765625,2875.0,2999.89990234375,530900,ENRIN.NS,2724.49501953125,2590.2754052734376,2812.110582563506,2711.7765644619612,65.23654546862173,0.02177207089888329
172,2026-02-27,2930.89990234375,2994.89990234375,2897.39990234375,2926.0,680155,ENRIN.NS,2746.6800170898437,2589.393466796875,2830.385862529697,2728.0079228235754,71.742263825066,0.0217753133802215
173,2026-03-02,2972.699951171875,3015.0,2840.0,2840.0,706747,ENRIN.NS,2773.3750122070314,2589.5092724609376,2852.280337705417,2746.1332582567825,74.73072118095746,0.020782291901185704
174,2026-03-04,2942.0,2998.0,2910.10009765625,2924.699951171875,500244,ENRIN.NS,2793.985009765625,2591.6528125,2866.0833626738145,2760.641905793317,73.06920009076705,0.020227830941768284
175,2026-03-05,2863.89990234375,2987.89990234375,2830.5,2942.0,474634,ENRIN.NS,2806.95,2594.0793701171874,2865.7474456999585,2768.2906462785345,60.851047506709875,0.0209246059567243
176,2026-03-06,2920.60009765625,2927.89990234375,2847.699951171875,2864.0,186334,ENRIN.NS,2823.035009765625,2600.2457275390625,2874.1863152316955,2779.572827862069,63.69706275547862,0.021105940652610372
177,2026-03-09,2883.199951171875,2940.0,2819.0,2885.0,297164,ENRIN.NS,2830.165002441406,2606.1253369140627,2875.5730284532615,2787.2489110702027,55.8921889088392,0.018128955404513432
178,2026-03-10,2957.60009765625,2980.0,2915.10009765625,2934.0,221907,ENRIN.NS,2843.4800048828124,2613.451015625,2888.1925775614136,2799.867517483984,61.63330423527287,0.018143971876724087
179,2026-03-11,2942.800048828125,2990.0,2915.800048828125,2960.0,135817,ENRIN.NS,2856.4500122070312,2619.8896435546876,2896.5937269870615,2810.455112398365,60.264612214800486,0.018196717000283892
180,2026-03-12,2866.89990234375,2925.0,2861.300048828125,2925.0,119153,ENRIN.NS,2866.495007324219,2625.740771484375,2892.0254462727057,2814.636207949875,57.398363333158,0.019304280049655374
181,2026-03-13,2796.89990234375,2930.0,2776.0,2866.89990234375,230108,ENRIN.NS,2869.775,2630.271767578125,2877.390747206712,2813.322407534606,51.40941651946025,0.019641977870285966
182,2026-03-16,2787.699951171875,2843.5,2711.0,2821.0,321631,ENRIN.NS,2872.154992675781,2634.906298828125,2863.5921632013524,2811.4244478040337,48.155955295808,0.01966362229963949
183,2026-03-17,2768.89990234375,2798.0,2730.10009765625,2791.0,198077,ENRIN.NS,2870.1349853515626,2639.58615234375,2849.0241230694137,2808.2744814736425,39.96214739767801,0.018876131250601804
184,2026-03-18,2840.60009765625,2907.699951171875,2766.800048828125,2779.800048828125,442560,ENRIN.NS,2872.3049926757812,2645.546259765625,2847.728119159696,2810.668971561243,38.22650121978736,0.01974811777296356
185,2026-03-19,2755.199951171875,2812.10009765625,2750.0,2770.0,192926,ENRIN.NS,2870.139990234375,2649.4429345703124,2833.4930163923386,2806.5601552361045,37.77943308857864,0.0209323673376293
186,2026-03-20,2791.199951171875,2842.0,2775.0,2775.0,288016,ENRIN.NS,2871.814990234375,2652.91146484375,2826.9863909738056,2805.4223623424577,40.03426114053094,0.020871376217807887
187,2026-03-23,2696.10009765625,2758.5,2666.10009765625,2751.199951171875,221627,ENRIN.NS,2867.889990234375,2654.8513916015627,2806.85003815572,2797.324416810146,31.662721209682616,0.022224162764783978
188,2026-03-24,2688.0,2752.300048828125,2671.89990234375,2742.0,221897,ENRIN.NS,2861.504992675781,2658.136884765625,2788.5654169009936,2789.2263118612464,32.640812804215926,0.021903319833166165
189,2026-03-25,2771.39990234375,2781.0,2695.10009765625,2715.0,357865,ENRIN.NS,2854.7349853515625,2665.566376953125,2785.9245685075716,2787.9058370821726,43.72371490876129,0.021795184833476065
190,2026-03-27,2629.39990234375,2749.10009765625,2596.0,2749.10009765625,559312,ENRIN.NS,2836.314978027344,2670.7568994140624,2761.8438506362145,2776.164656731178,32.29141612728321,0.022911882147078164
