Date,Close,High,Low,Open,Volume,Ticker,SMA20,SMA50,EMA12,EMA26,RSI,Volatility
2016-04-18,101.78695678710938,103.91709264009748,100.86807702877248,102.99821288176058,476513,ONMOBILE.NS,,,101.78695678710938,101.78695678710938,,
2016-04-20,101.0351333618164,102.49698940021582,100.45039349573126,101.91224953413068,220485,ONMOBILE.NS,,,101.67129164475661,101.7312661630136,,
2016-04-21,100.61746215820312,101.82871815169456,99.86565556528936,101.7869482862275,115427,ONMOBILE.NS,,,101.50916403144068,101.64876216265726,,
2016-04-22,100.70101165771484,102.32993459795844,100.19979871623624,101.07691499063652,180857,ONMOBILE.NS,,,101.38483289702131,101.57855842155043,,
2016-04-25,99.65682220458984,101.57811498761173,98.65440275966868,100.65923527632414,162000,ONMOBILE.NS,,,101.1189850981857,101.43620759066445,,
2016-04-26,99.65682220458984,100.82630199721756,99.15560929553584,100.2415621009037,140770,ONMOBILE.NS,,,100.89403696070941,101.30440126577004,,
2016-04-27,99.82389068603516,100.82630377544858,99.28091427377495,100.65923705160868,96015,ONMOBILE.NS,,,100.72939907229798,101.19473381541931,,
2016-04-28,99.03031158447266,102.32992709246516,98.57086854621134,100.7845376314204,296424,ONMOBILE.NS,,,100.46800099724793,101.03440624275659,,
2016-04-29,97.19255065917967,100.03272964395876,96.06483431361384,100.03272964395876,199388,ONMOBILE.NS,,,99.96408556062204,100.74982434767682,,
2016-05-02,98.1531982421875,98.57087142619682,95.5636257759672,96.56603886831472,183131,ONMOBILE.NS,,,99.6854875116321,100.55748167319614,,
2016-05-03,96.27367401123048,98.94677998113936,95.856000805108,97.77730010254632,130892,ONMOBILE.NS,,,99.16059312695494,100.2401625871246,,
2016-05-04,97.98613739013672,103.12351276278288,93.55879882503424,96.06483807927624,1285787,ONMOBILE.NS,,,98.97990762898291,100.07319775771809,,
2016-05-05,99.28092193603516,102.24640431196464,97.98613879338018,97.98613879338018,388850,ONMOBILE.NS,,,99.02621752237556,100.01451065981564,,
2016-05-06,96.94194793701172,99.99095706220398,96.06483170693448,97.19254802190024,232586,ONMOBILE.NS,,,98.70556066308882,99.78691342108942,31.761045848045526,
2016-05-09,98.1949691772461,98.90501232314271,97.1925497008152,97.6519927574944,191775,ONMOBILE.NS,,,98.62700812680532,99.66899162524918,37.64370998651542,
2016-05-10,101.4110336303711,102.24637986064896,98.73792186957031,99.36443154227874,454030,ONMOBILE.NS,,,99.05531974273852,99.79803177377673,51.10563467514492,
2016-05-11,99.19737243652344,101.07690159847864,97.90258313123528,99.40620901007402,168064,ONMOBILE.NS,,,99.0771740033208,99.75353848953574,46.2222187944483,
2016-05-12,98.9050064086914,100.65923242106008,97.9025869922045,100.0327226757008,152192,ONMOBILE.NS,,,99.05068668107013,99.69068426132506,45.27469121677012,
2016-05-13,98.98854064941406,99.40621381671116,97.86082437234924,98.44556425729048,117837,ONMOBILE.NS,,,99.04112575312304,99.63867362340572,48.14813248760778,
2016-05-16,98.1531982421875,99.57328451854436,97.15078514983996,97.15078514983996,116249,ONMOBILE.NS,99.1493480682373,,98.90452152067141,99.52863840998215,46.017690174222395,
2016-05-17,97.90258026123048,99.15559966580176,97.23430706937086,98.90499960879929,110239,ONMOBILE.NS,98.95512924194335,,98.75037671152664,99.40818965822277,44.93387869794872,0.014208466262827082
2016-05-18,96.27367401123048,98.32027017195566,95.856000805108,97.56846349948508,187207,ONMOBILE.NS,98.71705627441406,,98.3693455268657,99.17600331400111,43.03797419573632,0.014544892485942769
2016-05-19,95.39653778076172,97.4013700255573,94.31059149583754,95.81421089954472,104354,ONMOBILE.NS,98.456010055542,,97.91199048900354,98.89604290413152,45.2327634285659,0.014620111194525935
2016-05-20,93.51702880859376,96.44074126730337,92.80698562897318,96.06483792902992,137921,ONMOBILE.NS,98.09681091308593,,97.23584253817127,98.49759741557317,38.266370490058506,0.015083117049241816
2016-05-23,93.47525024414062,100.03271728416468,92.0969276040013,94.60296645036868,159491,ONMOBILE.NS,97.78773231506348,,96.65728987755116,98.12557169917075,42.1910959396977,0.01501127318311629
2016-05-24,96.10659790039062,97.52668411336624,92.30576954626954,93.97646220774048,343109,ONMOBILE.NS,97.61022109985352,,96.57256803491109,97.9760180844463,45.01105504273172,0.0165564450843954
2016-05-25,95.39653778076172,98.32024961224268,94.93710117401204,96.9001635576549,133457,ONMOBILE.NS,97.38885345458985,,96.3916403035035,97.78494546935855,39.359203935180545,0.016583709315436797
2016-05-26,96.3572006225586,96.8584071601303,94.31060460531292,96.3572006225586,154419,ONMOBILE.NS,97.25519790649415,,96.38634189105042,97.67918659181781,48.267313526637764,0.016739976716501428
2016-05-27,95.39653778076172,96.7748603473828,94.97886466197872,96.06481732008892,105386,ONMOBILE.NS,97.16539726257324,,96.23406433562138,97.51010149470254,41.561661735813644,0.016378485520880615
2016-05-30,93.89292907714844,96.06482826769374,92.93227951983415,96.06482826769374,160069,ONMOBILE.NS,96.95238380432129,,95.87388968047169,97.24216279710593,24.719192789908334,0.01650102614795545
2016-05-31,93.97647094726562,95.35479379579633,88.29611282073375,93.55879774305556,454952,ONMOBILE.NS,96.83752365112305,,95.5819791061323,97.00025969711777,29.508317482524177,0.016011655072654243
2016-06-01,94.01823425292967,95.43832049882344,92.72344486100133,93.60056107788012,148205,ONMOBILE.NS,96.63912849426269,,95.34140297487036,96.77936892347421,30.43486760556145,0.015393436867678287
2016-06-02,92.68167877197266,94.31060804497402,92.3057754483808,93.55879502460316,112377,ONMOBILE.NS,96.30916633605958,,94.93221463596304,96.47583631965928,27.051759317093428,0.015191650522127
2016-06-03,88.37964630126953,93.85116106502817,87.71136667258462,93.5587911174236,380267,ONMOBILE.NS,95.88105125427246,,93.92412719985634,95.8761185405193,21.60202277887356,0.01748138125601481
2016-06-06,91.6374969482422,93.55879620530456,87.29369824512793,89.21499750219031,805841,ONMOBILE.NS,95.55317764282226,,93.57233793037724,95.562146570721,34.50419391057393,0.01944400944555155
2016-06-07,92.38931274414062,94.26884218846476,89.79974011770928,93.4752656390251,711572,ONMOBILE.NS,95.10209159851074,,93.3903340555716,95.32712184282616,39.95683140458106,0.01775159536881238
2016-06-08,93.3917236328125,94.43590656084848,91.88809766716597,93.43348712602184,457693,ONMOBILE.NS,94.81180915832519,,93.39054783668558,95.18375901245477,44.84983730758058,0.017575483102981983
2016-06-09,93.9346923828125,95.0624150283456,92.51460616921882,93.64232244156518,327136,ONMOBILE.NS,94.56329345703125,,93.47426238224357,95.09123555840719,51.15204444537971,0.01768215097614149
2016-06-10,93.47525024414062,94.47766323341304,91.72102432632072,94.47766323341304,385625,ONMOBILE.NS,94.28762893676758,,93.47441436099697,94.97153294253559,50.0,0.01767282990578026
2016-06-13,91.92987060546876,93.51702361056992,91.17805759752308,91.92987060546876,318609,ONMOBILE.NS,93.97646255493164,,93.23679224476187,94.74622462127138,38.03830176624771,0.017902038586561347
2016-06-14,92.43106842041016,95.43831379488974,88.63024024516842,92.30576520205966,1193367,ONMOBILE.NS,93.70288696289063,,93.11283473332314,94.57473156935573,41.404383412841675,0.018004508543053247
2016-06-15,91.6374969482422,93.55879620530456,91.1780602550749,93.55879620530456,406515,ONMOBILE.NS,93.47107810974121,,92.88585968946454,94.35715863445844,36.18580334664684,0.017765260320292336
2016-06-16,90.09209442138672,91.59572026461434,89.21498465715918,91.47041704881433,441937,ONMOBILE.NS,93.20585594177246,,92.45604964822179,94.04122795200868,34.98816782685293,0.01800436955018638
2016-06-17,89.04791259765625,90.84390838285104,87.33545653940858,89.46558573964637,482412,ONMOBILE.NS,92.98240013122559,,91.93172087121171,93.67135274057517,35.92229135686863,0.01768986482280981
2016-06-20,86.12420654296875,88.37964548916537,85.41416342725726,88.37964548916537,342503,ONMOBILE.NS,92.61484794616699,,91.03825712840509,93.11230487408582,30.416612121009095,0.01894912250850876
2016-06-21,86.2077407836914,88.96438628838078,85.6230008878782,86.87602041306667,295604,ONMOBILE.NS,92.11990509033203,,90.29510076767991,92.60085568220475,30.561288874593032,0.017443181423683753
2016-06-22,81.27921295166016,86.79249830246702,79.98442339186404,86.41658857227411,1069499,ONMOBILE.NS,91.41403884887696,,88.90804110367688,91.76221547994218,25.925903255424345,0.020958367862782462
2016-06-23,82.65752410888672,83.11696718026359,80.15148489742148,81.69688084304154,321997,ONMOBILE.NS,90.72905502319335,,87.9464231044784,91.08779389690103,36.21726736527649,0.021320289978648228
2016-06-24,78.73139953613281,80.15148589095787,75.6823838497512,76.01652369005927,416898,ONMOBILE.NS,89.89579811096192,,86.52872717088677,90.17250542573302,19.882966389690353,0.023131165594261427
2016-06-27,81.19566345214844,84.66235211264906,78.27195119901077,78.52255765569734,512935,ONMOBILE.NS,89.26093482971191,94.43841064453125,85.70825582954241,89.50755416843046,25.81218235616464,0.024774150831356333
2016-06-28,83.11695861816406,85.03825769831084,81.32096276032017,81.86393914150833,406944,ONMOBILE.NS,88.71795921325683,94.06501068115234,85.3095947200996,89.03417672026258,28.645762970940424,0.02566055614850388
2016-06-29,82.11455535888672,84.9547280787771,81.4462756758611,84.03584829450742,381298,ONMOBILE.NS,88.12277526855469,93.68659912109375,84.81805020298992,88.52161217497547,25.894333875726318,0.025652633106462028
2016-06-30,82.3233871459961,84.3699831990751,81.94747745634544,82.49045387038282,333756,ONMOBILE.NS,87.60486068725587,93.3207176208496,84.43425588652934,88.06248439505107,27.022321264354957,0.02565861575561863
2016-07-01,84.0776138305664,85.49770011730827,82.6575211706375,82.69929103861868,458411,ONMOBILE.NS,87.3897590637207,92.98824966430664,84.37938787791967,87.76730879768184,33.95899644115464,0.024426540423164056
2016-07-04,85.24710083007812,85.87361061656124,84.41175444810062,84.9129610026497,296811,ONMOBILE.NS,87.0702392578125,92.70005523681641,84.51288217825173,87.58062672600748,35.71427487751305,0.022991493788247257
2016-07-05,87.25192260742188,89.7997314920525,84.99649004015201,85.70653315405647,666289,ONMOBILE.NS,86.81336975097656,92.45195724487304,84.93427301350867,87.55627827277891,41.67984302999809,0.023642403346141577
2016-07-07,88.04549407958984,89.38204677542632,86.8760080807882,86.8760080807882,362101,ONMOBILE.NS,86.54605827331542,92.21638931274414,85.4129224082904,87.59251648069083,46.003246844190215,0.023593120625617338
2016-07-08,88.33788299560547,90.92745559601649,87.711373187126,87.9202097899525,588175,ONMOBILE.NS,86.26621780395507,92.0025407409668,85.86291634480041,87.64772881512896,48.57145488566574,0.023552462531972844
2016-07-11,98.27848815917967,99.94918066890416,87.92019332425069,88.88084279197949,1919342,ONMOBILE.NS,86.50637969970703,92.0242594909668,87.77300431624337,88.43519247024382,69.06949251793247,0.03490334393487534
2016-07-12,97.31785583496094,100.03273164151564,95.77246626586724,98.9885486389946,682884,ONMOBILE.NS,86.77577896118164,92.00755264282226,89.2414430114307,89.09316753429694,66.9643433378759,0.03473587965731259
2016-07-13,96.90017700195312,99.61505265071472,96.23189736990626,97.06724372337138,375327,ONMOBILE.NS,86.99923439025879,92.02008270263671,90.41970977920339,89.6714645319011,77.66276270539304,0.0347740361191417
2016-07-14,101.28573608398438,104.25121791654256,96.27365842209647,96.90016812983248,1394564,ONMOBILE.NS,87.4816463470459,92.08607467651368,92.09140613378509,90.53178094316652,79.8128762420521,0.03590220912956124
2016-07-15,103.95884704589844,107.30023232818604,99.15560570261,101.07690478920004,1381422,ONMOBILE.NS,88.17498397827148,92.17963317871094,93.91716627411022,91.52637843225779,92.06134171453347,0.0357794761944073
2016-07-18,100.07450103759766,105.04480955681623,99.19738477035332,104.58536648860498,711623,ONMOBILE.NS,88.72631340026855,92.24228424072265,94.86444854541598,92.15957269932,80.05326907685154,0.03695850824751137
2016-07-19,99.03031158447266,100.65923440524124,98.1949652408607,100.24156123343528,238484,ONMOBILE.NS,89.37161865234376,92.25899108886719,95.5053505514247,92.66851632044241,76.06024781908265,0.03603200582173595
2016-07-20,98.1114273071289,100.3668663001538,97.44315404389656,99.40621671274616,304032,ONMOBILE.NS,89.96680297851563,92.19299896240234,95.90628543691764,93.07169491204881,76.26887908664763,0.03620385518454012
2016-07-21,97.86082458496094,100.28333023518462,97.31784819165767,98.32026124607388,320183,ONMOBILE.NS,90.79588356018067,92.1662680053711,96.20698376738584,93.42644525819045,75.47947539772683,0.03302109978076558
2016-07-22,97.02547454833984,99.5732769533112,96.27366159960584,97.81905098838952,213060,ONMOBILE.NS,91.51428108215332,92.12867736816406,96.33290542599414,93.69304002042374,71.89266659098651,0.03322279080202449
2016-07-25,98.02790069580078,100.57570981524904,96.52428097010274,97.31785751645552,202964,ONMOBILE.NS,92.47910614013672,92.1094645690918,96.59367392904133,94.0141408111924,71.73297374744524,0.03049207500826152
2016-07-26,96.81664276123048,100.2415615046693,96.4825029482442,98.52909894635648,297831,ONMOBILE.NS,93.26015510559083,92.08273345947265,96.6279768263012,94.22173354823227,66.71534158620332,0.030558363085423475
2016-07-27,97.19255065917967,98.98854666228904,95.73069448484208,97.65199372038924,176540,ONMOBILE.NS,93.9639347076416,92.06853286743164,96.71483433905173,94.44179407496911,66.2222468781332,0.030387337513022538
2016-07-28,94.77003479003906,98.98853613670047,94.05999171264097,97.44314676279012,337551,ONMOBILE.NS,94.59670867919922,92.0384600830078,96.4156344084344,94.46610820201133,60.60603773300074,0.030970935069384763
2016-07-29,94.93710327148438,97.73551195451928,94.31059357946822,95.56361296350052,238439,ONMOBILE.NS,95.22739448547364,92.02927139282227,96.18816807967285,94.500996725676,41.86992383054115,0.03097816922128601
2016-08-01,98.52909088134766,101.0768995769842,97.02547140576712,100.24155329948844,774235,ONMOBILE.NS,95.9499683380127,92.12951263427735,96.54831004916127,94.79937407054058,52.61257288048014,0.03157799279669033
2016-08-02,98.32025909423828,102.12108739098944,96.90017290269752,99.53151507943396,539226,ONMOBILE.NS,96.6036262512207,92.2264128112793,96.82091759455774,95.06018036859227,53.09089266623514,0.03163458626104921
2016-08-03,97.6937484741211,99.4062109601034,95.73068591887402,98.57086464951428,384020,ONMOBILE.NS,97.12571754455567,92.2581558227539,96.95519926833673,95.25525948752033,40.65218988319429,0.0315496598527935
2016-08-04,96.60780334472656,99.19737566643404,96.14836031868104,98.57086592538288,216640,ONMOBILE.NS,97.5538330078125,92.2823811340332,96.90175374162747,95.35544792138747,29.146950202834944,0.03177224862356367
2016-08-05,97.31785583496094,98.32026896810623,96.44073956356836,97.2343224693967,144049,ONMOBILE.NS,98.00283164978028,92.30159423828125,96.96576944829417,95.50081147054105,40.46244544504748,0.03177308366749326
2016-08-08,97.0672378540039,98.57086374859608,96.48249799121058,98.44556052851564,93274,ONMOBILE.NS,97.94226913452148,92.33500823974609,96.98137997224951,95.61684305450126,42.81344404125625,0.01931048882684817
2016-08-09,98.32025909423828,100.24155817520436,96.90017290269752,97.1507793474102,272855,ONMOBILE.NS,97.99238929748535,92.42355484008789,97.1873613756324,95.81709609448178,50.74624912485033,0.019399575119102758
2016-08-10,97.19255065917967,100.2415662402927,96.7748774665118,98.40380674182884,201582,ONMOBILE.NS,98.00700798034669,92.48787643432617,97.18815972694738,95.91898161779274,47.75282513125104,0.01956230193089385
2016-08-11,96.3989715576172,98.32026436846112,96.06483173780482,97.10901469147662,112304,ONMOBILE.NS,97.76266975402832,92.53549118041992,97.06674616243504,95.9545364281501,47.8873514827414,0.01651472615239624
2016-08-12,95.89776611328124,98.06966540716664,95.39655319122636,97.1507856720444,87777,ONMOBILE.NS,97.35961570739747,92.59981292724609,96.88690307794984,95.9503312196413,42.565603257063515,0.015069554184228357
2016-08-16,95.0206527709961,96.69134556696966,94.39414297250602,94.8118161714994,89644,ONMOBILE.NS,97.10692329406739,92.73263305664062,96.5997876461108,95.88146614937129,43.582112664997354,0.012944628472256203
2016-08-17,93.2246551513672,96.06483413073953,92.8069819594944,96.06483413073953,103906,ONMOBILE.NS,96.8166404724121,92.76437622070313,96.08053649307332,95.68466533470433,37.127382676716394,0.013349586359566826
2016-08-18,93.85115814208984,95.22948085008365,93.18288490740476,93.18288490740476,147111,ONMOBILE.NS,96.60362701416015,92.79361312866212,95.73755520830663,95.54884998710327,46.625781996363514,0.013428387502241727
2016-08-19,91.88809967041016,94.18530216217042,91.55395985151674,92.80697939247688,154625,ONMOBILE.NS,96.30499076843262,92.76354064941407,95.14533127939949,95.27768329697786,40.10843032940463,0.014071118266762146
2016-08-22,89.79973602294922,92.26400529942042,88.67201968241471,91.88810197697129,291893,ONMOBILE.NS,95.94370384216309,92.6808415222168,94.32293200917637,94.87190942482758,18.618651728783448,0.014705797218078976
2016-08-23,90.46800994873048,92.6816726212666,88.96438400777508,89.79973033648658,164120,ONMOBILE.NS,95.56570930480957,92.6206967163086,93.72986707680008,94.54569464882039,22.6744284837376,0.0145736612149491
2016-08-24,89.54912567138672,91.2198183620707,88.88085241902523,91.05275164227704,126948,ONMOBILE.NS,95.20233345031738,92.57308181762696,93.08667609135188,94.17557842826974,22.22222800456713,0.014514710684686682
2016-08-25,87.836669921875,90.59330905122852,87.21016015976916,90.00856915587117,180399,ONMOBILE.NS,94.73453941345215,92.48119384765624,92.27898283450928,93.70602965001828,21.31147950067775,0.014783395623265007
2016-08-26,86.50011444091797,89.7161965152215,85.62299825102306,88.54671038642384,219233,ONMOBILE.NS,94.3210433959961,92.37844619750976,91.38992615857215,93.17225815304789,16.01045741355925,0.014242287895948566
2016-08-29,90.09209442138672,91.88809018602352,84.2029070106488,86.5001092652994,338619,ONMOBILE.NS,94.07879295349122,92.37844619750976,91.1902597374667,92.94409787662855,31.887166409377784,0.01754822425361954
2016-08-30,90.76038360595705,93.22465282729792,89.21499410919138,90.1338738337666,416787,ONMOBILE.NS,93.69035758972169,92.41269561767578,91.12412494800368,92.78234126398621,29.75391380036048,0.015004864858627204
2016-08-31,91.92987060546876,93.55879347836184,90.92745113714552,90.96922100493744,279880,ONMOBILE.NS,93.3708381652832,92.52880889892577,91.24808581838293,92.71919528928122,35.937496177504144,0.015471294179668029
2016-09-01,92.47283935546876,93.47525880978463,91.67926286400724,91.88809945367468,189945,ONMOBILE.NS,93.10979270935059,92.65411087036132,91.43650943947306,92.7009467015914,39.36649339721906,0.015583743908796598
2016-09-02,91.92241668701172,92.98094287428394,91.79539225239284,92.9385992425006,97041,ONMOBILE.NS,92.87552337646484,92.86697494506836,91.51126440063285,92.64327781162254,39.261821729469595,0.015478136499406141
2016-09-06,90.82154083251952,92.72688784299196,90.27110595957024,92.30347739622032,157578,ONMOBILE.NS,92.55070762634277,93.03025527954101,91.40515308246157,92.50833433168899,38.79287384576288,0.015442631154167497
2016-09-07,92.34581756591795,94.37818246570502,91.45665307671332,91.71070191955192,210389,ONMOBILE.NS,92.31463661193848,93.30254364013672,91.54987069530101,92.49629605274298,47.619925261467024,0.016086095931812042
2016-09-08,92.59986877441406,93.8277630175332,91.371980992026,91.54134259624122,189504,ONMOBILE.NS,92.02861709594727,93.53062774658203,91.7114088613184,92.5039681062001,46.54147784663984,0.015734895653062117
2016-09-09,96.70693969726562,103.05809615183378,91.96474417000084,93.15029466699964,1345619,ONMOBILE.NS,92.00433654785157,93.80242736816406,92.47995206684874,92.81529933516792,61.90780530936742,0.018785562952196532
2016-09-12,99.71316528320312,102.4653333271132,93.31966462767348,93.48903269142964,665351,ONMOBILE.NS,92.17004623413087,94.1543995666504,93.59275410013403,93.32625236835572,73.43398940488973,0.019913421357428535
2016-09-14,96.28353881835938,102.0419238260294,95.01330740143784,98.40059117989526,580961,ONMOBILE.NS,92.18933486938477,94.43360260009766,94.006720979861,93.54531062391155,62.15967791696318,0.02146888299183169
2016-09-15,91.4566650390625,97.63846072321758,89.25493180249059,96.11418038827402,541783,ONMOBILE.NS,92.01113548278809,94.58118362426758,93.61440468127662,93.39059613614495,53.428216888450116,0.024210877709044818
2016-09-16,90.22877502441406,93.70073963564182,89.46663487542963,92.30348377262555,279132,ONMOBILE.NS,91.86134147644043,94.6808171081543,93.09353858022085,93.15638716490562,54.37528013749134,0.02403564531559536
2016-09-19,90.94856262207033,92.89624674431754,90.18642254782988,90.3557841373364,142219,ONMOBILE.NS,91.71621170043946,94.75474990844727,92.76354227896692,92.99284460617709,58.32424624259863,0.024059511360607355
2016-09-20,88.95854187011719,91.8377278826062,88.5774685726541,91.45666104587411,203630,ONMOBILE.NS,91.56973381042481,94.77301086425781,92.17815760068235,92.69400736646895,47.743533371868295,0.024101819147704425
2016-09-21,89.12789916992188,90.60983573569254,88.15405384884072,89.29726076457482,220729,ONMOBILE.NS,91.53614196777343,94.78881118774414,91.70888707287304,92.42985120376177,46.68449414956304,0.023575156470020057
2016-09-22,88.78916931152344,90.86388437517206,88.28107806802626,89.59365303606377,190010,ONMOBILE.NS,91.45219993591309,94.59902481079102,91.2596997249731,92.16017106359597,43.39860883576589,0.02351954617504605
2016-09-23,89.67832946777344,91.2449467509334,88.95853303613025,89.33959983502065,279277,ONMOBILE.NS,91.45866012573242,94.44623428344727,91.01641199309624,91.97633094538689,44.21051799680084,0.023523961144990745
2016-09-26,88.02703094482422,90.52515650390718,87.85766934724234,89.72067276356624,154187,ONMOBILE.NS,91.46817817687989,94.26877136230469,90.556507216439,91.68379020460446,42.28185464292605,0.023493587864601626
2016-09-27,87.90001678466797,89.29726617707172,87.34958187758683,88.83151853318084,186716,ONMOBILE.NS,91.53817329406738,94.00105697631835,90.14781638078193,91.40351069201658,43.97906532980632,0.023212831013429035
2016-09-28,90.99091339111328,92.98094789931878,87.64597304285256,88.49279403843568,489501,ONMOBILE.NS,91.5831142425537,93.74169830322266,90.2775236131406,91.3729479289867,47.37706361097067,0.02266626804430958
2016-09-29,85.2325210571289,91.79538273798948,84.5550617831995,91.79538273798948,349909,ONMOBILE.NS,91.30672111511231,93.44485870361328,89.50136937375419,90.91810149403427,38.24322287488073,0.026721077163520963
2016-09-30,83.15780639648438,87.68830319487685,81.92991872596876,85.95231783654604,448106,ONMOBILE.NS,90.86811790466308,93.12740859985351,88.52543660802037,90.34326482014168,26.878602481819655,0.02686758314468153
2016-10-03,86.33338928222656,88.0693747338692,84.68209109025885,84.68209109025885,335854,ONMOBILE.NS,90.56114540100097,92.89184783935546,88.18819855789825,90.04623700251835,27.298823643933673,0.028458026015653608
2016-10-04,87.2225570678711,89.55131465948901,85.7406204186597,87.2225570678711,262452,ONMOBILE.NS,90.32615242004394,92.67908248901367,88.0396383286633,89.83707552587782,33.17609274418261,0.02860218673345464
2016-10-05,92.6422119140625,93.99712412278528,86.92617058227151,87.90001595316728,655278,ONMOBILE.NS,90.4171859741211,92.59141723632813,88.74772657257088,90.04486340648408,52.1538427419802,0.03188530877881554
2016-10-06,96.87631225585938,100.2635958559892,92.47283969925216,92.47283969925216,1691184,ONMOBILE.NS,90.64371070861816,92.5683854675293,89.99827821615372,90.55089665458596,60.88765041798392,0.033242887835055156
2016-10-07,94.33585357666016,98.61229542766137,91.1179314350863,97.97717972556634,658998,ONMOBILE.NS,90.73050994873047,92.51876968383789,90.66559750238548,90.83126383399886,55.23561499805775,0.03387610689256678
2016-10-10,97.00333404541016,98.23122173277764,93.99711734774412,94.84393822475084,733593,ONMOBILE.NS,90.74532966613769,92.5149853515625,91.64063389362005,91.28845422002932,62.179479923350314,0.032984107456098484
2016-10-13,92.55753326416016,97.80782061779249,91.20261456320752,97.80782061779249,461830,ONMOBILE.NS,90.38754806518554,92.47073532104493,91.7816953352416,91.38246007515012,54.5970625284933,0.03372689524648288
2016-10-14,95.98714447021484,97.7231298406812,91.8800645365343,93.10795221563356,957057,ONMOBILE.NS,90.37272834777832,92.49173614501953,92.42868750985286,91.72354780811787,58.909855348115514,0.03402868107838876
2016-10-17,100.77169036865234,105.25984386852336,97.38440665878169,97.38440665878169,3631630,ONMOBILE.NS,90.8384796142578,92.53658813476562,93.71222641120663,92.39378059037969,62.52391253005378,0.033555392079635545
2016-10-18,102.25362396240234,104.15897099275766,100.30593330263572,102.0419187368073,1201838,ONMOBILE.NS,91.43972206115723,92.6152554321289,95.02628757292905,93.12413935867767,66.12284819219438,0.03331364000529368
2016-10-19,100.89871215820312,107.24986894792556,100.22125284967376,104.92111145836068,2946875,ONMOBILE.NS,91.93722953796387,92.67935470581055,95.92973750912506,93.700033640124,64.33239593489301,0.033611072319729325
2016-10-20,96.19886016845705,101.53383482318792,95.5637444457858,101.53383482318792,958110,ONMOBILE.NS,92.29924545288085,92.67117584228515,95.97114099517614,93.88513190148201,55.54553602125486,0.03510015187776897
2016-10-21,94.97096252441406,97.25737630505384,94.5475520864637,96.96099029063468,556374,ONMOBILE.NS,92.59139862060547,92.62423797607421,95.81726738428966,93.96556379947698,61.47705114872385,0.03530999746957185
2016-10-24,96.15650939941406,97.59610224960636,94.58988566977322,96.5375761948384,834698,ONMOBILE.NS,92.959765625,92.60602340698242,95.86945846353957,94.12785606613897,65.64730897283349,0.03531392125831716
2016-10-25,92.85391235351562,96.11417150447274,92.30347748006632,95.69076105731648,526165,ONMOBILE.NS,93.11854476928711,92.49669647216797,95.40552829276666,94.03348986520392,57.82521132862814,0.0363334745570426
2016-10-26,91.83772277832033,93.02327331442824,91.20260711191222,92.72688729558394,509726,ONMOBILE.NS,93.30907936096193,92.38959991455079,94.85663513669799,93.87084045136069,55.5217774288805,0.03614651401769246
2016-10-27,93.65838623046876,95.52139600699522,91.20260443366097,91.20260443366097,565673,ONMOBILE.NS,93.59699783325196,92.33478820800781,94.67228915112426,93.855103101665,51.33036400625831,0.03632928360173088
2016-10-28,96.45289611816406,98.40058019694834,92.4728342462712,93.99711436073748,1203930,ONMOBILE.NS,93.8700969696045,92.34589080810547,94.946228684515,94.04753221399825,49.42395495435276,0.03610614052067751
2016-11-01,93.57371520996094,96.8763182153999,93.15030473389776,96.53758854240314,380645,ONMOBILE.NS,94.2871566772461,92.31695205688476,94.73507276535284,94.01243465814363,48.9726023875077,0.03353150282573781
2016-11-02,91.92241668701172,93.57371495486392,91.4566625803195,92.98094287428394,346499,ONMOBILE.NS,94.72538719177247,92.29090728759766,94.30235644560805,93.85761851213385,42.957751542711826,0.033253215624761474
2016-11-03,92.34581756591795,93.99711566217756,91.0332426458026,91.329628655294,423622,ONMOBILE.NS,95.02600860595705,92.26080047607422,94.00135046411728,93.7456332568586,49.66973234395059,0.03235394113015498
