Date,Close,High,Low,Open,Volume,Ticker,SMA20,SMA50,EMA12,EMA26,RSI,Volatility
2016-11-04,89.2972640991211,93.23498269878624,88.95854089716659,93.1079582676878,289634,ONMOBILE.NS,95.12974395751954,92.20898376464844,93.27764486950248,93.41612443035952,39.43850344672083,0.033335352402453194
2016-11-07,89.043212890625,92.8962438479774,88.49277805079457,90.73685457580768,352356,ONMOBILE.NS,94.94979400634767,92.19385330200195,92.62619379582902,93.09220505704586,28.393102659239034,0.030149494252973988
2016-11-08,89.97471618652344,91.32962826753912,88.57746047830429,88.91619011374081,226552,ONMOBILE.NS,94.60471420288087,92.18398742675781,92.21827416362817,92.86127995552569,26.910802028563396,0.028209968580983846
2016-11-09,83.91995239257812,85.40188901163229,73.37703445845659,83.75059079183573,858371,ONMOBILE.NS,94.08391914367677,92.07140396118164,90.94160927577431,92.19895939530734,22.86871983232399,0.03129219229957889
2016-11-10,88.57746124267578,89.33960131380218,85.40188299692453,86.7144579227939,355613,ONMOBILE.NS,93.66262550354006,92.08621978759766,90.57789419375915,91.93070027289019,37.80485065534677,0.033356466125432215
2016-11-11,83.15780639648438,87.64595956731542,82.56503437500727,87.64595956731542,385095,ONMOBILE.NS,93.19263916015626,92.01937362670898,89.43634222494765,91.28085628204532,33.33331180534563,0.03452601912508076
2016-11-15,79.1777572631836,85.52891426290421,78.37327996084471,85.52891426290421,201264,ONMOBILE.NS,92.3521697998047,91.80108688354493,87.85809838467625,90.3843304287963,27.79622129318429,0.034332710602668036
2016-11-16,78.88136291503906,82.98844271651652,78.33092807426304,81.25245740192992,241592,ONMOBILE.NS,91.25765342712404,91.56350646972656,86.47706215857822,89.53225876111058,30.168247365165584,0.03146885941047886
2016-11-17,78.6273193359375,80.8713960148841,78.16157171700227,79.68584546178677,190466,ONMOBILE.NS,90.07633819580079,91.29745544433594,85.2694094166335,88.72448547035702,30.83536544332756,0.030927951279864117
2016-11-18,73.41937255859375,79.60116797498614,72.23382841691281,79.60116797498614,505564,ONMOBILE.NS,88.70237121582032,90.91638610839844,83.44632682308891,87.590773402819,23.266202420663262,0.03317507062675224
2016-11-21,68.67716217041016,74.43554590815926,67.40693103361812,73.33467633864763,273970,ONMOBILE.NS,87.32628631591797,90.4514810180664,81.17414764575372,86.18976516338131,15.106352838430269,0.03429605916973899
2016-11-22,66.81417083740234,70.32847889270202,65.92500630098684,69.18526549995902,250790,ONMOBILE.NS,85.91844673156739,89.97133361816407,78.9649204444689,84.75453595404953,15.502154500451923,0.034371906949383545
2016-11-23,68.59249114990234,69.8203788392812,67.32225983231156,67.74567027150849,328281,ONMOBILE.NS,84.5402458190918,89.49626708984376,77.36916209145866,83.55734745003863,20.02172858522634,0.03514351132756285
2016-11-24,70.07443237304688,70.8789096770251,67.11055910047088,68.93122540291377,326707,ONMOBILE.NS,83.40127182006836,89.04575836181641,76.24689598093377,82.5586129998911,22.139826403781385,0.035839119620166046
2016-11-25,68.8465347290039,72.19147435838484,68.46546148645122,70.70953793460568,302368,ONMOBILE.NS,82.25171241760253,88.48855026245117,75.10837886525226,81.5429034983439,23.196438935088324,0.035846012422851424
2016-11-28,68.1267318725586,69.86271712480021,66.94118790205515,69.77803633558283,390604,ONMOBILE.NS,80.97512969970703,87.85682159423828,74.03427932791477,80.54911300754499,22.916657199493656,0.03498534937406779
2016-11-29,78.11923217773438,79.51648802915713,68.59249654630335,68.76185815101414,3277990,ONMOBILE.NS,80.05844650268554,87.49353546142578,74.66273361250241,80.36912183496642,37.56661874427107,0.0496025189545802
2016-11-30,78.0345458984375,79.55881961604496,75.5787640381064,78.9660475804305,633177,ONMOBILE.NS,79.28148803710937,87.22509307861328,75.18147396418473,80.19619028411243,42.94416408944545,0.04939360222013489
2016-12-01,73.84278106689453,78.11922926401363,72.8689421850335,78.07688563404975,381427,ONMOBILE.NS,78.37750625610352,86.89737319946289,74.97552121075546,79.72556737913334,32.13553911284862,0.050415456756118276
2016-12-02,73.84278106689453,78.54263972072916,73.29235264174903,74.4778967519678,500687,ONMOBILE.NS,77.45235443115234,86.55525756835938,74.80125349631533,79.28980543007862,36.99765136672055,0.050357048401060936
2016-12-05,74.30853271484375,75.49408324688483,73.67341705061432,74.22385191842595,137364,ONMOBILE.NS,76.70291786193847,86.2622573852539,74.72545029916586,78.92082226598714,42.463959267389235,0.05017657715271967
2016-12-06,74.01214599609375,76.84899464397309,73.29234954226325,74.52023723051936,228336,ONMOBILE.NS,75.95136451721191,85.95994232177735,74.6157111756163,78.55721661636541,42.463969295614724,0.05017106172438189
2016-12-07,73.20767211914062,74.85897692873964,72.82660525731932,74.09683674436559,268354,ONMOBILE.NS,75.11301231384277,85.64831237792968,74.39908978231234,78.16095406101543,41.752593118917744,0.04998336652957096
2016-12-08,73.41937255859375,75.11301443040196,72.9536249202851,74.26619349449786,256656,ONMOBILE.NS,74.58798332214356,85.3231332397461,74.2483640555864,77.80972580157679,50.0,0.048112096677192184
2016-12-09,80.0669174194336,82.734398043876,73.75809793726488,73.88512236241229,1930612,ONMOBILE.NS,74.16245613098144,85.16393096923828,75.14352611156289,77.97692518067728,69.13230899832831,0.05100541357147105
2016-12-12,75.87515258789062,79.60116590093146,75.4094049617173,79.60116590093146,660533,ONMOBILE.NS,73.79832344055175,84.92343368530274,75.25608403099793,77.82123832195234,64.1160816270255,0.050518766177526264
2016-12-13,77.23006439208984,79.09307427015159,75.91749585829378,75.91749585829378,698305,ONMOBILE.NS,73.70093879699706,84.64821670532227,75.55977331731975,77.77744766048104,63.63635268662203,0.049604083216038784
2016-12-14,74.64726257324219,77.56879205270242,74.30853292587838,77.56879205270242,273293,ONMOBILE.NS,73.48923377990722,84.43651153564453,75.41938704900012,77.54558209846336,56.97673606503566,0.05015968446265045
2016-12-15,74.47789001464844,76.21387531443602,73.33468317707795,73.75809359549149,274904,ONMOBILE.NS,73.28176231384278,84.26291320800782,75.27454135140756,77.3183456478104,58.878493206346214,0.05015852325618225
2016-12-16,73.58873748779297,75.57876531025867,72.4455305651621,75.11301123105723,403888,ONMOBILE.NS,73.29023056030273,84.00802017211915,75.01518691085147,77.042078376698,58.56575249632443,0.047891762670627044
2016-12-19,73.29235076904297,75.36705936964543,72.86894032314608,73.84277918012437,278610,ONMOBILE.NS,73.52098999023437,83.72941604614257,74.75013519672709,76.76432077613096,39.12212802027472,0.04536375907340473
2016-12-20,72.27616882324219,74.26619681956883,71.97978277455206,73.63108108920514,246314,ONMOBILE.NS,73.79408988952636,83.32209518432617,74.36952498542172,76.43186507591697,37.54578984260835,0.04497725422378941
2016-12-21,71.7257308959961,73.0383059347684,71.34466405802016,72.74191989848367,258490,ONMOBILE.NS,73.95075187683105,82.8190835571289,73.9627874332024,76.08326254407099,44.565219094416015,0.044756083113124644
2016-12-22,70.45549774169922,72.19148320661996,69.86272568382577,71.8527535475219,219656,ONMOBILE.NS,73.96980514526368,82.34147644042969,73.42320440374037,75.66639107722864,41.83673094149955,0.04476560222417318
2016-12-23,69.0582504272461,70.6672050489937,67.7456753824193,70.45549981342364,329004,ONMOBILE.NS,73.98039093017579,81.78257476806641,72.75167302274124,75.17689917722994,37.890631461253854,0.04481929198360911
2016-12-26,66.4754409790039,69.3546333453999,66.1367113251813,69.01590369157731,191962,ONMOBILE.NS,73.89782638549805,81.26093292236328,71.78609886216627,74.53234671810209,34.275612412424394,0.04558200346631259
2016-12-27,67.70333099365234,68.55015192645966,66.34841879330685,67.06821529404687,392086,ONMOBILE.NS,73.37703132629395,80.69525665283203,71.15798072854874,74.02649370147618,38.71526392860506,0.03026860192657142
2016-12-28,68.88888549804688,71.81042175833531,67.49162958753774,67.70333483274423,657968,ONMOBILE.NS,72.91974830627441,80.05760055541992,70.80888915462538,73.6459301308518,41.06845800872729,0.03073229265487709
2016-12-29,68.93122863769531,70.11677929450704,68.42313734498495,69.01590944302515,200436,ONMOBILE.NS,72.67417068481446,79.39115264892578,70.52001830586691,73.29669298321058,20.316050776704287,0.02859843184502892
2016-12-30,69.35464477539062,70.45550825582842,68.38079928293008,69.35464477539062,342782,ONMOBILE.NS,72.44976387023925,78.76027130126953,70.34073007040902,73.00468941226096,28.248644510547678,0.02866588083536892
2017-01-02,70.28614044189453,71.59871552841518,68.42313689399224,69.43931947271507,473011,ONMOBILE.NS,72.2486442565918,78.24201690673829,70.33233166602218,72.80331541445604,26.162821760551807,0.0288281221984766
2017-01-03,71.93743133544922,73.16532549068246,69.73569833458383,70.54018204885332,610280,ONMOBILE.NS,72.14490852355956,77.78134628295898,70.57927007670327,72.73917585304812,40.06209251090228,0.02939740647698372
2017-01-04,74.64726257324219,75.45173983259191,72.1067999091096,72.57254752109552,713507,ONMOBILE.NS,72.21688804626464,77.35116134643555,71.20511507617078,72.88051561009954,50.523586387508644,0.030523358543932545
2017-01-05,77.01836395263672,77.99220935162704,74.94365517887009,75.70579533724214,711073,ONMOBILE.NS,72.3968376159668,77.03445037841797,72.09946105716554,73.18702289473191,59.71223332451832,0.031270812063963864
2017-01-06,75.53641510009766,78.0345404134074,74.77428152522943,77.56878637478333,360253,ONMOBILE.NS,72.1703125,76.70842422485352,72.62822321761664,73.36105194698123,55.95502160242628,0.023814406603867033
2017-01-09,75.91749572753906,77.48411311587788,74.73194516367455,76.04452015594076,217401,ONMOBILE.NS,72.17242965698242,76.35360641479492,73.13426514222009,73.55041815294848,59.999974857378476,0.020771908984785425
2017-01-10,77.44176483154297,78.71199611775131,76.21387717250042,76.8066491884388,417450,ONMOBILE.NS,72.18301467895508,75.9733837890625,73.79695740211591,73.8386660550666,64.90062958725997,0.02087675463885106
2017-01-11,76.51026916503906,78.50029704361103,76.25622676436465,78.33093544316142,217886,ONMOBILE.NS,72.27616500854492,75.63211486816407,74.21438998102717,74.03656258173123,66.0674133645175,0.019560335736254503
2017-01-12,75.36705780029297,77.4417663576942,74.94364736321268,77.4417663576942,283044,ONMOBILE.NS,72.32062339782715,75.30100769042969,74.39172349168345,74.13511778310618,66.97034722689682,0.019888461638805584
2017-01-13,74.56258392333984,76.04452052008412,74.18151063630995,75.79047166206419,185621,ONMOBILE.NS,72.36931571960449,74.94534301757812,74.41800971193828,74.166781941642,74.05541470251566,0.019847870031077554
2017-01-16,74.98600006103516,76.38324950381798,73.80044940166766,74.90131279479144,246578,ONMOBILE.NS,72.4539981842041,74.65911773681641,74.50539284256857,74.22746476530075,72.75133258778968,0.019841141383440498
2017-01-17,73.58873748779297,75.79047053521738,73.29235146499693,74.98599326466659,188784,ONMOBILE.NS,72.51962661743164,74.35002822875977,74.36436894183386,74.18015163363351,64.49083459457731,0.0200607913521143
2017-01-18,72.36084747314453,74.35088187092751,72.02212426229144,72.95362601359965,226255,ONMOBILE.NS,72.55138244628907,73.99775085449218,74.05613486972781,74.04538836248618,59.853989957644636,0.020368149723624298
2017-01-19,72.44554138183594,73.67342928563721,72.06446804357465,72.65724663840386,177544,ONMOBILE.NS,72.6508846282959,73.76826263427735,73.80835125620598,73.9268811787343,59.05706219690934,0.019905315557207433
2017-01-20,72.61488342285156,74.0544761950476,71.89508703675355,71.97976782440097,222435,ONMOBILE.NS,72.82871627807617,73.44901107788085,73.6247408203053,73.82969615978003,57.14281034051047,0.01925682498023839
2017-01-23,72.3185043334961,73.50405485582827,72.06445548559256,72.6148903488965,161628,ONMOBILE.NS,73.12086944580078,73.23222503662109,73.4237813607962,73.71775602449974,51.274798959089445,0.01690340650612548
2017-01-24,72.99596405029297,74.9013112072282,72.36084833131456,72.36084833131456,533480,ONMOBILE.NS,73.38550109863282,73.10858917236328,73.35796331302646,73.66428995233628,43.60656880532319,0.01662355527491878
2017-01-25,72.44554138183594,73.96981535268596,72.19149248966175,73.58874847515638,172114,ONMOBILE.NS,73.56333389282227,72.97987274169923,73.21759070822792,73.57401228044736,29.38934421437841,0.01648731019202274
2017-01-27,72.44554138183594,73.46172402906929,72.06446804357465,73.12299432641427,129013,ONMOBILE.NS,73.73904953002929,72.85623718261719,73.098813888783,73.49042184351318,33.92078807098038,0.016491872661447325
2017-01-30,70.87890625,72.48786724089352,70.11677261391475,72.14913759111636,314947,ONMOBILE.NS,73.81526260375976,72.8054278564453,72.75728963666253,73.29697624399368,26.666610136675388,0.017327158605747926
2017-01-31,67.87269592285156,71.13295507148166,67.74567149664921,70.66720099564992,331907,ONMOBILE.NS,73.69459037780761,72.78933853149414,72.00581368069162,72.89517770168686,11.034478902013717,0.01960697068888406
2017-02-01,68.93122863769531,70.28614090516672,67.1105622498128,67.95738322457385,385640,ONMOBILE.NS,73.54428024291992,72.8316796875,71.53280059715372,72.6015518450949,19.45395954663698,0.019149954326594398
2017-02-02,70.45549774169922,71.47168671899338,67.99972224988277,68.93122396685428,459781,ONMOBILE.NS,73.33469200134277,72.86893981933594,71.36706169631456,72.442584874473,30.794694084066023,0.017718088124117355
2017-02-03,70.15911102294922,71.42934238652971,69.77804419816741,70.79422670473946,194361,ONMOBILE.NS,72.99172935485839,72.87063339233399,71.18122313118144,72.27343866324901,32.06894409166034,0.015747867396154292
2017-02-06,69.39696502685547,71.81040958155036,69.10057902597039,70.37081028181811,291116,ONMOBILE.NS,72.68475685119628,72.88164199829102,70.90672188436206,72.06036654203467,27.8522787876296,0.015444559069247344
2017-02-07,70.07443237304688,71.64104981069084,69.52399747313656,69.77804633793548,323585,ONMOBILE.NS,72.39260368347168,72.92059600830078,70.77867734415972,71.91326030729483,35.23132494118205,0.01562675870548435
2017-02-08,70.37081146240234,70.92124630798351,69.90506387054933,70.20144987640677,159751,ONMOBILE.NS,72.03905601501465,72.76562759399414,70.71592874696628,71.7990048373028,40.926603857857856,0.014723686125899034
2017-02-09,70.87890625,71.97977599659312,69.86272376139921,70.54018306095354,336816,ONMOBILE.NS,71.75748786926269,72.62251480102539,70.74100220897147,71.73084938639148,43.12259440515408,0.014846113541218146
2017-02-10,70.24378967285156,71.55636462602354,69.14292640119726,69.98974728434547,458765,ONMOBILE.NS,71.50132446289062,72.55053497314454,70.66450797264532,71.62069681501816,40.000025741284645,0.014667099844384803
2017-02-13,68.33844757080078,70.87891040184513,66.47544407899402,70.87891040184513,423370,ONMOBILE.NS,71.19011764526367,72.44044830322265,70.3066525262077,71.37756724137243,35.220142179289155,0.015531676584213403
2017-02-14,67.40693664550781,69.142921927943,66.98352623132658,68.80419230445196,213361,ONMOBILE.NS,70.8111644744873,72.30241638183594,69.86054239071541,71.08344645649358,29.629617270994643,0.015483203633075203
2017-02-15,66.94119262695312,68.25376110429247,66.22138971597448,67.74566987239561,231941,ONMOBILE.NS,70.47878723144531,72.16099731445313,69.41141165782889,70.77661283949058,29.813644437032963,0.015166467347489936
2017-02-16,68.29611206054688,69.35463826588477,66.47544569521946,67.06821778591619,224014,ONMOBILE.NS,70.27555046081542,72.06276611328126,69.23982710440089,70.59287204105031,36.15819151524529,0.015851483157566272
2017-02-17,71.1329574584961,71.64104871962489,68.71951912258616,69.01590515318371,736228,ONMOBILE.NS,70.20992126464844,72.0170378112793,69.53107792810785,70.63287836826852,50.78126503041864,0.018694131667329684
2017-02-20,73.67342376708984,74.01215344437213,72.3185115186919,72.82660280424973,596343,ONMOBILE.NS,70.26284828186036,71.88916793823242,70.16836190333585,70.8581039533664,68.36461359127247,0.020396329040084052
2017-02-21,73.12297821044922,74.13916709445095,72.06445216090384,73.75809384017646,349079,ONMOBILE.NS,70.30307197570801,71.83412445068359,70.62291825827637,71.02587241685401,63.71185148840527,0.020454093962477774
2017-02-22,70.45549774169922,73.41937095252818,70.28613614251563,72.44553206612623,346527,ONMOBILE.NS,70.17604866027833,71.69863311767578,70.59716125572604,70.98362244091662,50.0,0.02195192484583288
2017-02-23,71.21763610839844,71.89509540993728,70.28613441433056,70.54018326759031,293064,ONMOBILE.NS,70.11465339660644,71.6300405883789,70.69261892536795,71.000956786656,53.13282540238798,0.022071322629384788
2017-02-27,66.94119262695312,69.4393116192055,64.57009159712706,69.4393116192055,954089,ONMOBILE.NS,69.83943595886231,71.479306640625,70.11547641791952,70.70023351556691,43.98342560231539,0.025758348986538053
2017-02-28,67.27991485595703,68.38078456010226,66.89884805260778,67.5763073260403,580933,ONMOBILE.NS,69.65948638916015,71.35313018798828,69.6792361776176,70.44687657781803,43.03795110487503,0.02546637394815716
2017-03-01,67.83036041259766,68.93123029047534,67.32226910770467,67.32226910770467,276986,ONMOBILE.NS,69.65736961364746,71.24389038085937,69.39479375222992,70.25306056557949,43.75003284694824,0.023724350089213593
2017-03-02,66.00968933105469,68.46547133589502,65.75564692686977,68.42313416556303,401375,ONMOBILE.NS,69.51129264831543,71.11856079101562,68.8740084566645,69.9387367704295,38.74757044647366,0.024172099892535905
2017-03-03,66.4754409790039,66.8565078015976,65.28989042099016,66.05203052690834,263482,ONMOBILE.NS,69.31228981018066,71.01355499267578,68.50499807548594,69.68219634143502,41.22289657829353,0.02361342397897198
2017-03-06,66.56012725830078,67.74567791394101,66.17906040432739,66.68715169653568,264564,ONMOBILE.NS,69.13234062194825,70.9356475830078,68.20578718053439,69.45093196490656,45.47415299587274,0.02362603249632966
2017-03-07,66.17906188964844,67.5763178201297,65.67097058603656,66.89885844149289,262870,ONMOBILE.NS,68.9714454650879,70.87806381225586,67.89398328962886,69.20857121859115,46.78496544846675,0.023556559692963417
2017-03-08,65.37457275390625,66.85650937102864,64.654776260593,66.85650937102864,372886,ONMOBILE.NS,68.73645248413087,70.85604644775391,67.50638166874846,68.92457133231818,45.96950216069544,0.023485156830748904
2017-03-09,65.12052917480469,66.39076053792546,64.73945588942996,65.62862042790684,299152,ONMOBILE.NS,68.47393836975098,70.80439041137696,67.13932743891095,68.64279043176163,41.33948999473166,0.02342003880494787
2017-03-10,63.977325439453125,65.84032894756773,63.72327656983244,65.41691847202067,435428,ONMOBILE.NS,68.12885932922363,70.70615921020507,66.65286559284053,68.29720043233137,28.498770084982198,0.023472400441886535
2017-03-14,64.06199645996094,65.62861368811177,63.9349720445476,64.9934980717752,518393,ONMOBILE.NS,67.8197696685791,70.6087745666504,66.25427034162828,67.98348161956318,16.119385162861278,0.02349014268757161
2017-03-15,64.06199645996094,65.96734330897064,63.6385860490699,63.85029125451542,761127,ONMOBILE.NS,67.6059471130371,70.5029216003418,65.91699743675639,67.69300123737042,16.77018216451941,0.022879978810968902
2017-03-16,66.43309020996094,67.2375738589234,64.48540621607673,64.57008700524906,995439,ONMOBILE.NS,67.55725479125977,70.42586059570313,65.99639632494171,67.59967449459936,34.92059950931349,0.024391092480447407
2017-03-17,65.92501068115234,67.49162817064519,65.75564907283521,66.4754455992799,600314,ONMOBILE.NS,67.50644569396972,70.30561218261718,65.98541391820488,67.47562532323292,29.77345712164761,0.024401954822940233
2017-03-20,68.71952056884766,69.43931707565642,65.79798444959178,66.00968968457853,1129262,ONMOBILE.NS,67.52761611938476,70.1870573425293,66.40604571061147,67.56776571179697,57.6642599776539,0.02585133993213741
2017-03-21,67.53396606445312,68.9735589950144,66.68714517336281,68.9312218268983,476412,ONMOBILE.NS,67.34766654968261,69.99736938476562,66.5795719188948,67.56526203421593,51.02042817594059,0.02424742987185398
2017-03-22,70.15911102294922,70.62486510722105,66.51778499045699,66.89885181523881,958826,ONMOBILE.NS,67.17195091247558,69.88982330322266,67.13027024259549,67.75739899634432,58.01747678290188,0.024516799466644833
2017-03-23,70.5401840209961,72.19148220262902,69.86272471222163,71.21763686903977,750868,ONMOBILE.NS,67.04281120300293,69.78227706909179,67.65487236234942,67.9635312203926,67.31394869444381,0.024539263413971415
2017-03-24,70.70954895019531,71.9374367368943,70.32848210900765,70.32848210900765,467480,ONMOBILE.NS,67.05551376342774,69.64763275146484,68.1248226066334,68.16693994111873,66.55632556987855,0.023122202200687152
2017-03-27,68.97356414794922,70.58252525337058,67.99972521902552,70.5401880820915,787458,ONMOBILE.NS,66.94331016540528,69.49689865112305,68.25539822837429,68.22668988236543,58.35777250067901,0.023633237301618575
2017-03-28,73.25000762939453,74.09682852684418,67.44928577401059,69.01590314214629,1740043,ONMOBILE.NS,67.25875091552734,69.45455764770507,69.0237996746851,68.59878749325648,69.28405774545377,0.023430889473815674
2017-03-29,74.30853271484375,75.02832917549098,72.91127696139287,74.43555713983577,1133501,ONMOBILE.NS,67.61018180847168,69.44947662353516,69.8368355270172,69.02173158374443,74.03192347822089,0.02353090148249595
2017-03-30,75.36705780029297,75.66344381410306,73.25000561489148,74.73194214467252,683450,ONMOBILE.NS,67.98701667785645,69.45709777832032,70.68763895367502,69.49175574793321,76.41923682345892,0.023609739991276784
2017-03-31,76.51026916503906,77.39943371922678,74.64726571716976,74.64726571716976,944606,ONMOBILE.NS,68.51204566955566,69.51552841186523,71.58342821696179,70.0116456306818,82.31442473990586,0.022415582003617898
2017-04-03,77.18772888183594,78.16157424121354,76.63729398647199,77.06070445048564,558034,ONMOBILE.NS,69.04766006469727,69.61206604003907,72.44562831925012,70.54320735298951,82.8390094179357,0.022416712268667174
2017-04-05,75.45174407958984,78.37328018422699,74.6896039453049,77.82284528386947,794464,ONMOBILE.NS,69.49224090576172,69.67219009399415,72.9081076669947,70.90680266607102,76.21834001929744,0.023385943924841397
2017-04-06,76.42559051513672,77.90752717332497,75.40940796238579,75.79047480448462,592989,ONMOBILE.NS,70.00456733703614,69.74840423583984,73.44925887440115,71.3156017660018,74.58335976731588,0.023242126282471503
2017-04-07,74.47789001464844,77.2300577343364,73.54638838628472,76.12919452289937,698610,ONMOBILE.NS,70.45973320007325,69.79159194946288,73.60750981905458,71.54984533997563,69.64975006686969,0.024012982729184416
2017-04-10,76.63728332519531,78.50028652339422,74.39320688595794,74.73193650219322,612695,ONMOBILE.NS,71.03557090759277,69.86441833496093,74.07362881999931,71.92669259814005,68.73741792651401,0.02436514113482661
2017-04-11,78.41561889648438,80.27862886811731,76.8066577948522,77.44177350912297,1019441,ONMOBILE.NS,71.75748558044434,69.98381988525391,74.74162729330472,72.4073538054248,75.04870014689075,0.02377263186363084
2017-04-12,76.84900665283203,79.51649412631632,75.36706988542205,78.20391897660342,503762,ONMOBILE.NS,72.39683609008789,70.07188919067383,75.06583950246277,72.73636512745497,66.18852625476781,0.024665431872396656
2017-04-13,76.1715316772461,77.73815539373298,75.79046488502134,77.06069614007755,416717,ONMOBILE.NS,73.00231285095215,70.17774169921876,75.23594599089097,72.99082190892098,63.434287544774165,0.02492020496244095
2017-04-17,76.1715316772461,76.84899093090152,74.4778900038378,75.79046488502134,324957,ONMOBILE.NS,73.4892349243164,70.34371841430664,75.37988225033021,73.22643003990802,63.13639918368276,0.024089798437469508
2017-04-18,75.45174407958984,76.76431911423232,74.52024234245536,76.21388421387479,647115,ONMOBILE.NS,73.96557159423828,70.47412872314453,75.39093791637015,73.3912681169215,66.38112979535646,0.02415127512929612
2017-04-19,74.0968246459961,77.01835400488893,73.71575784639455,76.12919598557521,315420,ONMOBILE.NS,74.2344367980957,70.54695526123047,75.19184356708183,73.44353156351961,52.5125452961704,0.02325623755594437
2017-04-20,73.63107299804688,75.62110723642431,73.25000618599579,73.885121846568,331211,ONMOBILE.NS,74.53929214477539,70.61639450073243,74.95172501799954,73.45742352163275,47.91666275632302,0.0228539160282182
2017-04-21,72.40319061279297,74.81662900773986,71.81041853709762,74.18151330061009,378718,ONMOBILE.NS,74.65149612426758,70.67651901245117,74.55964280181391,73.37933219505203,40.97941854773469,0.021818515681681867
2017-04-24,70.70954895019531,72.82660131397361,70.45550008224949,71.55636989570664,408882,ONMOBILE.NS,74.65996437072754,70.68922134399413,73.96732067079566,73.18157047321078,32.917745852063675,0.02250697504712787
2017-04-25,72.3185043334961,73.5887356515526,71.13295381116392,71.13295381116392,340658,ONMOBILE.NS,74.74041213989258,70.72817520141602,73.71365661890341,73.11763964804673,36.406625326885155,0.02305765938731267
2017-04-26,71.09060668945312,73.50405124374518,70.62485910549152,73.08064082519995,270368,ONMOBILE.NS,74.84626426696778,70.73240921020508,73.31011047591106,72.96748905852128,37.46957944111662,0.022668443535382426
2017-04-27,69.69336700439453,71.38700891010782,69.5239989373845,71.17530367189366,249849,ONMOBILE.NS,74.66843223571777,70.72140075683593,72.75368840337005,72.72496149895633,31.116409779681533,0.018149154064619078
2017-04-28,70.75189208984375,73.25001127744093,69.1005873811391,69.69336591531426,320106,ONMOBILE.NS,74.49060020446777,70.7696696472168,72.44571973975061,72.57880820939243,39.00004054254941,0.01818575242348521
2017-05-02,72.06446075439453,74.01215150210697,71.25998344510042,72.74192009118087,343842,ONMOBILE.NS,74.32547035217286,70.86282012939454,72.38706451123429,72.5407083979111,35.789501136851285,0.01841591690935992
2017-05-03,72.40319061279297,73.25001155563265,71.47168886781553,72.74192028207506,209410,ONMOBILE.NS,74.12011642456055,70.97206008911132,72.38954544993562,72.53052189530976,29.479747714173968,0.018044997538649247
2017-05-04,72.44554138183594,73.63108565003094,72.06446804357465,72.78426462375926,229165,ONMOBILE.NS,73.88300704956055,71.05504867553711,72.39816020868952,72.52422704245984,33.22582051423639,0.017862528457596973
2017-05-05,70.11677551269531,72.65723829995629,69.60867778665835,72.57255103846282,231654,ONMOBILE.NS,73.61625862121582,71.0347250366211,72.04717794776734,72.34589729951432,29.51292638109345,0.01853440143229917
2017-05-08,70.11677551269531,71.47168770708831,69.77804584891433,70.28613711422032,238673,ONMOBILE.NS,73.30081787109376,70.9635920715332,71.75019295775625,72.18077716715734,29.51292638109345,0.018153987688121865
2017-05-09,70.79422760009766,71.8104165802526,70.0744311104447,70.37081714021582,189599,ONMOBILE.NS,73.11663475036622,70.91701705932617,71.60312136427032,72.07806979181959,34.19539337152514,0.01767400240355281
2017-05-10,70.03208923339844,71.47168870947522,69.65102239425724,70.66720493912115,208819,ONMOBILE.NS,72.78637504577637,70.90854888916016,71.36142411336695,71.92651567638097,35.62874978353017,0.01612717765455386
2017-05-11,69.86272430419922,70.92125043002042,69.69336270836013,70.32847838385285,172051,ONMOBILE.NS,72.35873031616211,70.88145065307617,71.13085491195653,71.77364224140454,36.3914437123607,0.014782852012593314
2017-05-12,69.56633758544922,70.92124972080504,69.26995156532931,69.77804280849641,181323,ONMOBILE.NS,71.99459686279297,70.9339535522461,70.89015993864771,71.61013819281526,39.01638007734544,0.014393967975914973
