Date,Close,High,Low,Open,Volume,Ticker,SMA20,SMA50,EMA12,EMA26,RSI,Volatility
2017-05-15,69.48165893554688,70.49784145328384,69.2276100757472,70.24379259348416,141758,ONMOBILE.NS,71.66010322570801,70.9779884338379,70.6734674766322,71.45247306264723,44.569287125719406,0.01438453422809892
2017-05-16,68.5501480102539,69.65101774430416,68.2537619928498,69.26995093060326,209038,ONMOBILE.NS,71.2790340423584,70.99238418579101,70.34680294334323,71.2374860217292,32.27091233052545,0.014476512625154345
2017-05-17,69.31228637695312,70.03208281869506,68.16907950351236,68.5924899352112,151301,ONMOBILE.NS,70.97206115722656,71.05843612670898,70.187646548514,71.09487864063468,41.25001689272892,0.014880457256620632
2017-05-18,67.99972534179688,69.43931838250762,67.78802010282581,69.0159079045655,97811,ONMOBILE.NS,70.66720619201661,71.08892181396484,69.85104328594213,70.86560802590596,41.59664151843341,0.014929894238881098
2017-05-19,67.53396606445312,69.18526421778698,66.98353119309829,68.63483580716282,96449,ONMOBILE.NS,70.36235084533692,71.10839859008789,69.49456986725151,70.61881973246501,33.035699921167364,0.014934614137885514
2017-05-22,67.0682144165039,68.63483829028401,66.8141720164243,67.95737896860986,116066,ONMOBILE.NS,70.09560203552246,71.126181640625,69.12128441329034,70.35581193128272,21.078465144954805,0.014662460430506294
2017-05-23,64.27371215820312,67.49162792986739,63.72327724203927,67.19524188600414,248700,ONMOBILE.NS,69.77381019592285,71.10416442871093,68.37550406635384,69.90528602216571,13.358811963172684,0.016417470470415557
2017-05-24,65.20520782470703,69.43931222890879,64.78179738428685,64.78179738428685,559519,ONMOBILE.NS,69.4181453704834,71.10585800170898,67.88776618302356,69.55713208161322,19.787898796042967,0.015783858467437333
2017-05-25,65.5862808227539,67.40694718042823,65.28989477865139,66.85651226382001,159829,ONMOBILE.NS,69.14292907714844,71.138037109375,67.53369151221284,69.26299495132734,27.426112859361822,0.015700381652960373
2017-05-26,65.62862396240234,68.59249730263987,64.95116461462702,65.67096759441249,575485,ONMOBILE.NS,68.93969192504883,71.16936965942382,67.24060419685739,68.99378228548105,27.731060626135175,0.015279005597717754
2017-05-29,63.34220886230469,65.58627918351574,62.66474952637577,65.20521234501263,236387,ONMOBILE.NS,68.56920776367187,71.1549739074707,66.64085106846467,68.57514721709761,18.115938717379052,0.01622941533122633
2017-05-30,61.77558517456055,63.63859512460407,60.84408342990432,63.63859512460407,232316,ONMOBILE.NS,68.05476398468018,71.06182380676269,65.89234862324865,68.07147595468746,16.9491411543772,0.015747699084107877
2017-05-31,61.47919845581055,63.384545555437306,61.01345081900705,62.41070019014855,160965,ONMOBILE.NS,67.50856437683106,70.97290756225586,65.21340244364279,67.5831591029188,16.77851395332314,0.015499978936441524
2017-06-01,60.166629791259766,62.41070009204111,59.70087569445742,61.81792802404811,332438,ONMOBILE.NS,66.89461879730224,70.80184974670411,64.43697588173771,67.03378656131443,15.527944575591462,0.015633893726209533
2017-06-02,60.08193588256836,61.479191557664656,59.78554988136133,61.479191557664656,158607,ONMOBILE.NS,66.3928768157959,70.6528091430664,63.76696972801935,66.51883465918509,15.52792719692782,0.014736909712332767
2017-06-05,61.30983352661133,61.56387591633785,59.53151095560308,61.30983352661133,219759,ONMOBILE.NS,65.9525297164917,70.47582359313965,63.38894877395658,66.13298272343889,24.012184939649003,0.015949433419693723
2017-06-06,60.67472076416016,61.81792772445247,59.70087540512191,61.81792772445247,95229,ONMOBILE.NS,65.44655437469483,70.27851432800293,62.9713752339879,65.72866702275158,18.71169255548415,0.015499227891259354
2017-06-07,60.54769515991211,61.479196870226126,59.78555504757124,60.97110561557583,157602,ONMOBILE.NS,64.9723346710205,70.07527725219727,62.59850137643778,65.34489132920791,20.46981519457522,0.015526327116685017
2017-06-08,58.30362319946289,60.97111057946056,58.04958078182062,60.547700089325424,282396,ONMOBILE.NS,64.39437961578369,69.86187843322755,61.937750887672415,64.82331591218976,17.941208034840088,0.016848821654927168
2017-06-09,54.87399673461914,58.3459611217375,54.450586285928345,58.30361749257613,692774,ONMOBILE.NS,63.65976257324219,69.49435821533203,60.85101947951037,64.08632930644379,14.878074667249138,0.020156226644709493
2017-06-12,56.5676383972168,62.071974217336695,53.43439720778704,54.74697217995407,2424486,ONMOBILE.NS,63.014061546325685,69.13954032897949,60.19203777454213,63.52938923909364,26.302093781299902,0.022198654531182346
2017-06-13,56.355934143066406,58.09191313207475,55.55145040215256,56.99104982554695,1517283,ONMOBILE.NS,62.40435085296631,68.75931785583496,59.601867985084326,62.99802219494347,21.525939338711822,0.022225557813269573
2017-06-14,56.525299072265625,58.38830259971823,56.31359383229459,56.73700431223666,691545,ONMOBILE.NS,61.765001487731936,68.3596184539795,59.128549690804526,62.51856122289326,20.442030201049974,0.02190096953647829
2017-06-15,56.0172004699707,56.90635848524399,55.89017605043728,56.736996899686325,241522,ONMOBILE.NS,61.16587524414062,67.93620788574219,58.64988057990702,62.036978944899,19.571068435286975,0.021797972205378935
2017-06-16,55.84783554077149,56.39827041565139,55.72081757487904,56.39827041565139,292154,ONMOBILE.NS,60.58156871795654,67.54412971496582,58.218796727732325,61.578523877926585,22.60063724345764,0.021838433117229328
2017-06-19,53.68844604492188,56.22890873038445,53.05333037355623,56.22890873038445,665154,ONMOBILE.NS,59.91258029937744,67.08938682556152,57.52181969960764,60.994073668074385,21.66175335561725,0.022794627866144477
2017-06-20,55.76315689086914,56.44061621846316,53.18035370310478,54.06951503261507,533704,ONMOBILE.NS,59.487052536010744,66.71509216308594,57.25125619057095,60.60659835124437,32.18998948343305,0.024109242087377417
2017-06-21,60.378326416015625,60.80173682156768,55.42441950247248,55.720811954942974,1320459,ONMOBILE.NS,59.24570846557617,66.38991302490234,57.73234391756244,60.58968931900521,50.54702330410946,0.03110151894139899
2017-06-22,57.96489334106445,61.098134835090114,57.32977760776981,60.124289418558746,491240,ONMOBILE.NS,58.864639091491696,65.98089851379395,57.768120751947365,60.3952599873059,45.11720915205885,0.032058604903411815
2017-06-23,56.90636444091797,58.72703074949575,56.73700283763535,58.00723424444808,195091,ONMOBILE.NS,58.42852611541748,65.58204566955567,57.63554285794284,60.136823280166055,39.76377484938864,0.03214107781164307
2017-06-27,55.1280403137207,57.71084669060743,54.74697348599093,57.668503060534846,195923,ONMOBILE.NS,58.017817687988284,65.16117584228516,57.249773235754816,59.76580231968862,37.75699895843943,0.03198488926010908
2017-06-28,57.83787155151367,59.27746453448743,55.97486164684838,56.73700176872369,541582,ONMOBILE.NS,57.82093200683594,64.79450263977051,57.34024989971772,59.62299263315714,44.63087836751081,0.03396669439936059
2017-06-29,58.21894073486328,59.1927861265745,57.41446341081945,58.21894073486328,194121,ONMOBILE.NS,57.65791912078858,64.44984657287597,57.47543310512472,59.518988788839074,49.81883978137709,0.034025874456580965
2017-06-30,57.245094299316406,58.89639901012415,56.90636463088935,57.583823967743456,163612,ONMOBILE.NS,57.51184234619141,64.11281196594238,57.439996365769595,59.35055215998554,55.66801364695232,0.03390426979166137
2017-07-03,56.27124786376953,57.88020891289567,55.29740896891904,57.58382288138765,178771,ONMOBILE.NS,57.32130794525146,63.765615463256836,57.260188903923435,59.12245554545102,49.26623953925997,0.0340703657210089
2017-07-04,57.41446304321289,58.47298923161482,56.73700369834321,56.90636530419506,229093,ONMOBILE.NS,57.126539421081546,63.465840911865236,57.28392338689105,58.99593758232227,52.505015230303385,0.034066050053869285
2017-07-05,57.83787155151367,58.0919139516515,57.45679826021056,58.0919139516515,127665,ONMOBILE.NS,56.98469696044922,63.2084073638916,57.36914618144837,58.91015491337349,53.06930587086157,0.03408787095909701
2017-07-06,58.30362319946289,60.37833847756391,57.49914585249866,57.49914585249866,489331,ONMOBILE.NS,56.87249336242676,62.92810974121094,57.512911876527525,58.865226638269,55.3571569024927,0.03415941219190664
2017-07-07,57.83787155151367,59.235120904099006,57.372117460164624,59.235120904099006,196002,ONMOBILE.NS,56.849205780029294,62.66305503845215,57.56290567267924,58.78912626147231,54.59884128903948,0.03316319559642352
2017-07-10,58.6423454284668,59.10809949269629,57.62616296562312,58.04957340192974,96691,ONMOBILE.NS,57.03762321472168,62.442034606933596,57.728973327415794,58.77825360717561,62.21293648597788,0.030216855993222047
2017-07-11,59.40449523925781,61.69090938564516,58.38830614918331,58.43064978404409,676345,ONMOBILE.NS,57.17946605682373,62.215086669921874,57.98674592923764,58.82464187621873,59.598230849842444,0.0296315453312972
2017-07-12,62.91879653930664,63.7656174539098,59.27746402222074,59.27746402222074,1045463,ONMOBILE.NS,57.50760917663574,62.03217338562012,58.745522946171334,59.127912592003014,57.10902138377885,0.03212708451313497
2017-07-13,62.74943542480469,64.65478269353801,61.90261441647876,63.51157562444433,634457,ONMOBILE.NS,57.81881599426269,61.83909828186035,59.36150948134569,59.39617354258091,65.31165238868755,0.03218028148442444
2017-07-14,62.91879653930664,64.35838950983967,62.45304245198257,63.17283893724908,418730,ONMOBILE.NS,58.163895797729495,61.648563385009766,59.90878441333969,59.657108579375404,70.40230041285545,0.032004777736097945
2017-07-17,62.029632568359375,63.59624998271783,61.86027096816475,63.08815872140305,340589,ONMOBILE.NS,58.472985649108885,61.48682052612305,60.235068744881175,59.83285109707792,74.92353678431022,0.032270445218784874
2017-07-18,60.03960418701172,62.24133727464905,59.70087452874501,62.24133727464905,253653,ONMOBILE.NS,58.79054355621338,61.285277099609374,60.20499727443972,59.84816614077672,58.387087305363146,0.0318240388116676
2017-07-19,60.92876052856445,61.81792504848563,60.20896406329672,60.335988489104125,300005,ONMOBILE.NS,59.04882373809814,61.08796775817871,60.316345467381986,59.92821016950173,59.93786273899189,0.03097528563535023
2017-07-20,59.5738525390625,60.8864275958265,59.02341762942821,60.67472235833109,328672,ONMOBILE.NS,59.008600044250485,60.87880302429199,60.20211578610206,59.901961456135865,58.30816491177262,0.025494316388445147
2017-07-21,58.93873596191406,60.420672602641154,58.60000629474453,59.02341676352369,277703,ONMOBILE.NS,59.05729217529297,60.66032325744629,60.00774965930391,59.83061141952684,59.75233743919311,0.02388963016391179
2017-07-24,58.93873596191406,59.82790053064273,58.43064469152527,58.43064469152527,302941,ONMOBILE.NS,59.15891075134277,60.44777122497558,59.84328601355163,59.76454657081478,56.08107059252159,0.023455679535244182
2017-07-25,58.09190368652344,59.27745405986673,57.668493300381535,59.27745405986673,210549,ONMOBILE.NS,59.30710391998291,60.21997611999512,59.57384257862421,59.640647097904306,50.98033788997921,0.022479040153917777
2017-07-26,57.20275115966797,58.64234402434901,56.73699710659037,57.922547592008485,327334,ONMOBILE.NS,59.27534790039063,59.9930281829834,59.20905928340017,59.460062213590504,45.88605366390082,0.019973107825745066
2017-07-27,57.32977294921875,59.78555487721694,56.73700089727093,58.134256689126005,956706,ONMOBILE.NS,59.2308895111084,59.75337791442871,58.919938308910716,59.30226300882223,48.05192259933593,0.019916872402830018
2017-07-28,56.31359100341797,58.261281697602975,55.72081894556908,57.32977351993918,268401,ONMOBILE.NS,59.18431434631348,59.51965522766113,58.51896180037337,59.0808798973108,41.2140610945202,0.0199606454979383
2017-07-31,54.70463562011719,56.73700732386462,54.28122511770029,56.10189157023927,281954,ONMOBILE.NS,59.10598373413086,59.26306861877441,57.932142388026264,58.75671365455572,33.33328824088028,0.020616441177119298
2017-08-01,53.47674560546875,55.17038754730002,52.92631068222733,54.28122294354609,308266,ONMOBILE.NS,58.909097862243655,58.99123924255371,57.24669672917126,58.3656049101789,10.035776320977433,0.02048331724511811
2017-08-02,53.18034744262695,55.00101028769937,52.92630183986861,53.47673667114928,284824,ONMOBILE.NS,58.676221656799314,58.76937194824219,56.62110453124137,57.98151176443431,9.92900097538596,0.02033045768196387
2017-08-03,52.75694274902344,53.77312850062005,52.62992154905227,52.92630757935045,151372,ONMOBILE.NS,58.398887634277344,58.52040664672852,56.02661810320784,57.59450665218165,8.333283802143441,0.020145495310445547
2017-08-04,52.79928207397461,53.34971695373871,52.54523644883941,52.841625703468296,123034,ONMOBILE.NS,58.14695816040039,58.26466667175293,55.53010486794119,57.23930483157372,9.328293859208273,0.020168065546098343
2017-08-07,53.81546401977539,55.255060101441536,52.841621986857966,52.841621986857966,317415,ONMOBILE.NS,57.90561408996582,58.02840347290039,55.26631396822337,56.98568699366273,19.999919098641186,0.020455719723239174
2017-08-08,51.91012191772461,55.46677043929444,51.3173466257354,53.900153024376586,203116,ONMOBILE.NS,57.53089542388916,57.79976173400879,54.7499767296851,56.60971921025991,10.408882464293697,0.021178293463813367
2017-08-09,49.75072479248047,51.65607169942653,49.24263357610759,51.65607169942653,196479,ONMOBILE.NS,56.87249183654785,57.55926452636719,53.98086104703823,56.10164554968366,9.722177035887682,0.016113364534407492
2017-08-10,46.65982818603516,50.555206087950005,45.940031745759214,49.53902040786938,507733,ONMOBILE.NS,56.06801147460938,57.26287712097168,52.854548299191606,55.402251670894884,8.092447469123073,0.019515799678524282
2017-08-11,45.85535430908203,48.60752231102185,44.03468803103719,45.72832987838478,332855,ONMOBILE.NS,55.21483936309814,56.97665161132812,51.77774922379013,54.69507408853838,7.671199537135763,0.01909466580273362
2017-08-14,50.936279296875,51.65607578201927,47.16792558145789,47.16792558145789,704933,ONMOBILE.NS,54.66017169952393,56.793738479614255,51.648292311957036,54.416644844711456,31.827964530990428,0.03410650391066899
2017-08-16,51.48671340942383,53.13801491747423,50.89393809494861,51.61373784479908,190295,ONMOBILE.NS,54.23252716064453,56.59727607727051,51.62343401925962,54.199612886542006,35.22975606438315,0.033944606331643985
2017-08-17,50.38584518432617,51.78310100679401,50.047115521192914,51.65607657552768,189394,ONMOBILE.NS,53.70538139343262,56.39149856567383,51.43303573696216,53.91711157526676,32.91666455507436,0.03367735093501226
2017-08-18,49.24264144897461,50.42818888684393,48.69220651793,49.877757186165,245447,ONMOBILE.NS,53.18882083892822,56.16539749145508,51.09605200034869,53.57085452887475,32.71221524367235,0.033686885615781245
2017-08-21,48.77688217163086,50.72457281090034,48.311131326296334,49.32731704453143,109183,ONMOBILE.NS,52.680728149414065,55.97486267089844,50.73925664208441,53.21574546537521,34.649102442846754,0.0336847578138619
2017-08-22,46.91387939453125,49.58136330509384,46.57514974063502,49.32731767985436,212635,ONMOBILE.NS,52.07948532104492,55.81566032409668,50.15073706553777,52.74894057123861,33.54563261308685,0.03423204180452911
2017-08-23,46.40578079223633,48.01474165979821,45.89768958688264,48.01474165979821,212110,ONMOBILE.NS,51.495179176330566,55.61242317199707,49.57458994656832,52.279076883905105,33.19327031254495,0.034221810802023765
2017-08-24,49.58135986328125,50.30115952025272,46.321100899901886,46.57514650750616,493593,ONMOBILE.NS,51.11410961151123,55.476931686401365,49.575631472216465,52.07924599348853,43.06838093912172,0.03847737034286898
2017-08-28,49.70838928222656,50.30116457983812,49.36965961777268,50.30116457983812,176447,ONMOBILE.NS,50.73304042816162,55.34059349060058,49.596055750679554,51.903626977839494,43.2780936063911,0.03848149275987097
2017-08-29,50.316707611083984,51.70715067289545,48.96971195829929,48.96971195829929,188124,ONMOBILE.NS,50.433196258544925,55.22658363342285,49.70692526766486,51.78607739511686,42.25367410327286,0.038601514435485776
2017-08-30,52.35892105102539,53.79281814027959,50.40360864663025,50.620865580451934,535561,ONMOBILE.NS,50.315910530090335,55.15680534362793,50.11492461895109,51.82851025851749,50.98766547279332,0.039460130007897075
2017-08-31,51.75060272216797,53.48865825147724,51.359539565057815,52.48927831117111,152302,ONMOBILE.NS,50.229603385925294,55.11804847717285,50.36656740406138,51.82273932989901,54.72357342957509,0.03923081250006274
2017-09-01,51.35953521728516,52.7934322336118,50.92502137174103,51.35953521728516,256308,ONMOBILE.NS,50.138562774658205,55.02997604370117,50.51933168301888,51.788427914149835,62.72302996480099,0.03924586285069822
2017-09-04,49.44768142700195,52.27202167881487,49.31732593550252,51.22918769205299,201650,ONMOBILE.NS,49.97309970855713,54.8113631439209,50.35446241286243,51.615039285472214,59.17502012409812,0.040055067534789685
2017-09-05,49.75183868408203,50.66431715850379,49.27387408463043,49.578032471078416,269202,ONMOBILE.NS,49.8207275390625,54.64710205078125,50.26175106997314,51.47702442610998,45.99848545224819,0.04009605879397371
2017-09-06,49.23042297363281,50.27325361331151,49.01316603785346,49.317324421913455,169518,ONMOBILE.NS,49.59147548675537,54.49358322143555,50.1030852089977,51.31060950370426,42.36237244967136,0.03980818241562794
2017-09-07,51.96785736083984,54.2707821611722,49.10006652755567,49.62148183721545,1034966,ONMOBILE.NS,49.59436225891113,54.43037956237793,50.389973232358024,51.35929453015875,54.82101734085229,0.04117286533353521
2017-09-08,50.8381233215332,53.0106926942483,50.620866384261696,52.14166494516226,351738,ONMOBILE.NS,49.64873218536377,54.29038459777832,50.45891939992343,51.32068925544574,54.86605962792118,0.040326284711035575
2017-09-11,50.273250579833984,51.88095379663938,49.79528601297524,51.27263375014754,194866,ONMOBILE.NS,49.82940330505371,54.13147079467773,50.43035496606352,51.24310120540043,54.536348005327085,0.03758815937479816
2017-09-12,51.01192855834961,52.489276366545184,50.49050992982768,50.664316139334986,275047,ONMOBILE.NS,50.08723201751709,54.006807479858395,50.519827826415224,51.22597730561888,63.33239095906481,0.0372983957183572
2017-09-13,49.96909713745117,51.31608952770601,49.70838946757569,51.01193113203095,284755,ONMOBILE.NS,50.0388729095459,53.88076446533203,50.43510002811306,51.13287507093979,61.20292885022049,0.028359619870129832
2017-09-14,50.707767486572266,51.48989378143529,48.88281055199553,49.70838757100034,445573,ONMOBILE.NS,49.99992561340332,53.74663055419922,50.477048867876015,51.1013856202459,54.18222887342796,0.02845743189492944
2017-09-15,49.18696975708008,50.794673097783225,48.96971281766704,50.66431760810428,376270,ONMOBILE.NS,49.939981842041014,53.57361251831055,50.2785751585228,50.959577037789174,48.24560300136951,0.0288541506296303
2017-09-18,49.70838928222656,50.92502617546822,49.36077684697016,49.66493855658898,148482,ONMOBILE.NS,49.96326923370361,53.40170783996582,50.19085425447722,50.86689646330305,47.94117912866098,0.02848367627091586
2017-09-19,52.48927307128906,53.22794527147444,49.57802836127212,50.27324984057792,1076469,ONMOBILE.NS,50.148888778686526,53.29473587036133,50.544457149371354,50.987072508339054,50.42016145433333,0.030890529170513485
2017-09-20,50.8381233215332,52.83688648141553,50.57741565982295,52.83688648141553,308134,ONMOBILE.NS,50.34510097503662,53.13865142822266,50.589636560473174,50.976039235242325,47.24409158518221,0.030438209690928964
2017-09-21,50.447059631347656,51.48989358210198,49.36077495661976,51.09883043618439,130923,ONMOBILE.NS,50.54716491699219,52.959502716064456,50.567701648300016,50.936855560879756,47.244102471459385,0.03036325228469023
2017-09-22,48.75245666503906,50.44706148282445,48.66555521390252,50.44706148282445,238093,ONMOBILE.NS,50.50571975708008,52.676175918579105,50.288433189336786,50.77504823526193,47.87233123495592,0.027513911376571117
2017-09-25,48.23103713989258,49.6214801278044,47.83997401358064,49.05661411431166,195203,ONMOBILE.NS,50.431852149963376,52.38580795288086,49.971910720191524,50.58660296893827,45.40681374454552,0.027596158555039493
2017-09-26,48.0137825012207,49.1869686209208,47.79652556682604,48.231039435615365,212693,ONMOBILE.NS,50.31670589447022,52.08770767211914,49.670660224965246,50.39602367503326,46.2566780272452,0.0274220590953237
2017-09-27,47.18820571899414,48.75245499129383,46.53643491261279,48.535198055833376,300700,ONMOBILE.NS,50.05817012786865,51.79087913513184,49.28874414712354,50.15840753014148,33.33333333333336,0.025689622549382233
2017-09-28,46.53643798828125,48.23104285988748,46.058473361694354,48.23104285988748,146502,ONMOBILE.NS,49.797461891174315,51.52081581115723,48.865312430378566,49.890113490003685,34.48276146770053,0.025724585682781683
2017-09-29,46.970947265625,47.7530735340386,46.75369033718541,46.92749654295261,133288,ONMOBILE.NS,49.57803249359131,51.241659545898436,48.5738716358011,49.67387895486453,37.97467967586829,0.02591239975664763
2017-10-03,46.970947265625,47.88342570205577,46.53643340874581,47.79652425671099,95763,ONMOBILE.NS,49.45419578552246,50.98960144042969,48.32726788654324,49.473661792698636,34.448130682100114,0.024720469118641605
2017-10-04,46.40608215332031,47.970331405831374,46.18882522060829,46.88404674227123,172889,ONMOBILE.NS,49.28690795898437,50.738948364257816,48.03170085066279,49.246433671263205,35.76386274506815,0.024728323720569018
2017-10-05,46.44952774047852,47.535812283917785,46.18882011306856,46.40607702175642,169431,ONMOBILE.NS,49.14786319732666,50.489164199829105,47.78828960294213,49.03925545416805,31.98524570268829,0.024682875320764356
2017-10-06,45.92811584472656,47.36201297646725,45.710858904467536,46.88404837091296,341156,ONMOBILE.NS,48.845876121520995,50.24588844299316,47.502109024755114,48.808800668283496,34.93972462770162,0.020566397715335746
2017-10-09,46.27573013305664,46.79714548458102,45.97157173051374,46.232279406275936,167383,ONMOBILE.NS,48.61775646209717,50.027348022460934,47.3134353491092,48.62116581382225,33.87751547925214,0.020426536151833753
2017-10-10,48.66555404663086,49.31732485975538,46.31917845636703,46.88404782043939,661084,ONMOBILE.NS,48.53737163543701,49.85406364440918,47.52145361026638,48.624453831067335,31.35590666765374,0.023883841787571358
2017-10-11,47.83997344970703,50.142898143562114,47.01439648501874,49.53457810036666,213313,ONMOBILE.NS,48.378773880004886,49.68459129333496,47.57045666248802,48.56634417318879,34.101335132876116,0.023813120188951136
2017-10-12,50.62086486816406,51.011928006555976,47.188204699067015,48.23103862975289,628657,ONMOBILE.NS,48.41136226654053,49.602915878295896,48.03975023259203,48.71853089133511,50.735293642990904,0.027036533818327355
2017-10-13,51.01192855834961,51.70715008130114,49.96909461638345,51.31608693867912,639124,ONMOBILE.NS,48.42657032012939,49.55361953735351,48.49700843655474,48.88841220000285,60.7438119965768,0.026892711102764887
2017-10-16,53.40176010131836,53.87972473840147,51.272641283317526,52.14166910167884,866640,ONMOBILE.NS,48.637309837341306,49.55804779052735,49.25158561574914,49.22273426676696,70.87723978343315,0.027761580541908106
2017-10-17,53.40176010131836,54.35768937548458,52.83689069335229,53.40176010131836,422171,ONMOBILE.NS,48.821978378295896,49.57094413757324,49.89007399814441,49.53229173599299,72.14289208062847,0.02773972774683734
2017-10-18,51.880958557128906,53.27140166377082,51.7071523400292,53.27140166377082,202644,ONMOBILE.NS,48.79156265258789,49.55257766723633,50.196363930295874,49.70626705607714,68.24326067826097,0.025764085026359417
2017-10-19,52.35892105102539,53.27139951006091,51.92440718338203,52.57617798484707,150269,ONMOBILE.NS,48.8676025390625,49.523446807861326,50.52906502579272,49.90275994459182,72.94520105194448,0.02475861246129146
2017-10-23,56.83441162109375,58.78972390188719,51.96785462207245,52.14166082115848,1701853,ONMOBILE.NS,49.1869701385498,49.62193260192871,51.49911834814672,50.41621562433271,79.4805203689557,0.03089185214457026
2017-10-24,56.48680114746094,59.0504302397836,56.052287292480464,57.18202596749179,931345,ONMOBILE.NS,49.573687362670896,49.75665412902832,52.266454163425834,50.86588862604591,77.86259900091007,0.029602931936513113
2017-10-25,55.226707458496094,57.26892446069052,54.87909838147483,56.9213120685918,240114,ONMOBILE.NS,49.92347087860107,49.92799171447754,52.7218777472828,51.18891224326444,74.8166021425609,0.03009444506873982
2017-10-26,55.31361770629883,56.31300094650603,53.87972059036289,55.57432536872051,333263,ONMOBILE.NS,50.28846263885498,50.117156982421875,53.1206069717468,51.494445981266985,74.87804376677417,0.03000043819027103
2017-10-27,56.61715698242188,57.39928325228642,55.00945371993978,55.00945371993978,421282,ONMOBILE.NS,50.75991020202637,50.23077453613281,53.658537742619885,51.8739060554266,78.73828650945572,0.029615430064781883
2017-10-30,55.35706329345703,56.92131243789514,54.74874326087624,56.92131243789514,276760,ONMOBILE.NS,51.200941467285155,50.308181533813475,53.9198493658256,52.13191770268811,73.27390054921945,0.030023471788007808
2017-10-31,51.7071533203125,54.31423668100053,51.09883320646971,53.27140267370974,770807,ONMOBILE.NS,51.43775177001953,50.334607696533205,53.579434589592815,52.100453674364,57.32217527113198,0.034395809629176786
2017-11-01,51.27263641357422,52.53272729353354,50.92502399321381,51.7940517290371,305608,ONMOBILE.NS,51.65283622741699,50.375207595825195,53.22454256251303,52.03913387726846,58.42217695545508,0.03451596028710123
2017-11-02,51.27263641357422,52.05476270184627,50.88157326943819,51.48989334753004,283537,ONMOBILE.NS,51.89616394042969,50.42512268066406,52.924249308830134,51.982356287365185,51.851852654707265,0.03430882073204948
2017-11-03,51.6202507019043,52.5761799198708,51.27263826896492,51.31608899431288,377183,ONMOBILE.NS,52.154700088500974,50.519250106811526,52.72363413853385,51.95553365140512,51.73267961442696,0.03429234166534129
2017-11-06,51.40298843383789,52.8803328330569,50.7512176759198,51.70714679483533,364118,ONMOBILE.NS,52.42844371795654,50.61919425964356,52.520457876272935,51.91460437602977,43.50280538300224,0.03414411747003994
2017-11-07,49.53458023071289,52.01130791621747,48.57865106106354,52.01130791621747,272782,ONMOBILE.NS,52.591386222839354,50.61825866699219,52.061092084648315,51.738306291191485,38.7909217963574,0.03543860633453471
2017-11-08,48.49174499511719,49.8821913041102,48.23103734814274,49.8821913041102,166671,ONMOBILE.NS,52.58269577026367,50.59392578125,51.511961763181986,51.49782026926006,39.896364218612696,0.03399309820584755
2017-11-09,47.97032928466797,49.05661390019452,47.622716881668445,48.75245221880055,323853,ONMOBILE.NS,52.58921356201172,50.54699821472168,50.96709522802598,51.236524640771755,36.95091007875214,0.033854554165920266
2017-11-10,48.14413833618164,49.53458140033539,47.57926897663794,47.97033212439298,182665,ONMOBILE.NS,52.465377235412596,50.4627025604248,50.53279416774224,51.00745898857989,15.277848482308244,0.031064801843282218
2017-11-13,49.66493606567383,50.57741451860973,48.14413753908809,48.535197365290834,346395,ONMOBILE.NS,52.39802761077881,50.420989227294925,50.39927753665479,50.908012846142405,25.079410114606446,0.031906982106413406
2017-11-14,48.7959098815918,50.27325441642987,48.66555439201065,49.96909602751093,100493,ONMOBILE.NS,52.16773509979248,50.36971672058105,50.15260558972202,50.75156077469421,25.817048500603818,0.030032281082775406
