Date,Close,High,Low,Open,Volume,Ticker,SMA20,SMA50,EMA12,EMA26,RSI,Volatility
2017-11-15,48.70900344848633,50.31670673291704,48.49174651667767,49.27387279721992,180423,ONMOBILE.NS,51.93309726715088,50.354943161010745,49.93051295260884,50.60026023201215,25.163405443462693,0.030022195380489742
2017-11-16,49.01316833496094,49.2304252809225,48.49174967560643,48.53520040178316,152067,ONMOBILE.NS,51.78970775604248,50.340169754028324,49.789383011432236,50.48269786926762,19.08133401912565,0.02954238380167071
2017-11-17,49.143516540527344,50.229801182515466,48.92625961212972,49.5345796746586,128335,ONMOBILE.NS,51.628937530517575,50.33843162536621,49.69001893898533,50.383499252323894,22.17901690461663,0.0294426330941791
2017-11-20,50.012542724609375,51.18573209112408,48.66555047275401,48.752451915424345,269226,ONMOBILE.NS,51.28784408569336,50.2993253326416,49.73963798292749,50.35602099101171,39.89635066644711,0.02161043902677615
2017-11-21,50.273250579833984,51.01192610595891,49.70838456993821,50.273250579833984,210884,ONMOBILE.NS,50.97716655731201,50.288027877807615,49.82173222860541,50.34988984944299,43.91532744862415,0.02175925500309454
2017-11-22,49.66493606567383,50.92502362135413,49.44767913330443,50.92502362135413,210236,ONMOBILE.NS,50.6990779876709,50.27586158752442,49.79760974200056,50.299152532126755,40.88671037250295,0.021463965720058455
2017-11-23,49.44768142700195,50.490512098685976,49.18697044400309,50.229804430764965,288944,ONMOBILE.NS,50.40578117370605,50.244576644897464,49.74377461661616,50.23608059841381,37.5,0.021408199019368006
2017-11-24,49.18696975708008,50.31670849409011,48.83936064306591,49.40422669649311,182389,ONMOBILE.NS,50.034271812438966,50.228934097290036,49.65811233053368,50.15836868424094,37.313441310612745,0.020299290336042292
2017-11-27,48.9262580871582,49.534578130726494,48.53519496521591,49.491127409416805,503146,ONMOBILE.NS,49.712731552124026,50.19330390930176,49.54551937001438,50.06710123260518,45.731689690724956,0.019971636157191393
2017-11-28,51.22918701171875,52.70653486375544,48.88281140143434,48.92626212633117,1264836,ONMOBILE.NS,49.688833236694336,50.23414825439453,49.80454516104582,50.153181660687665,66.32125955024901,0.017999415957246776
2017-11-29,51.01192855834961,52.31547015703787,50.577414692120186,51.62024863408634,343737,ONMOBILE.NS,49.675797843933104,50.26021903991699,49.99029645293871,50.21679254199596,68.81719821073813,0.01792483685526789
2017-11-30,49.40422439575195,51.53334296586279,49.10006602076941,50.96847693874125,299350,ONMOBILE.NS,49.58237724304199,50.19851806640625,49.90013152106383,50.15660230894084,56.6209772918783,0.019251501861616907
2017-12-01,49.18696975708008,50.70776833297133,48.9262620928,49.62148363590615,258015,ONMOBILE.NS,49.46071319580078,50.165494995117186,49.79041432660479,50.084777675469674,47.08994291182223,0.019155011013198706
2017-12-04,48.7959098815918,49.88219457784204,48.274491238345,49.57803287384528,159410,ONMOBILE.NS,49.330359268188474,50.13247200012207,49.637413642756634,49.98930598703428,50.0,0.019193504757076218
2017-12-05,48.36139297485352,49.44767760308403,47.926879123561314,48.882808270373125,163369,ONMOBILE.NS,49.271699905395515,50.12465072631836,49.441102770771536,49.86871983798385,47.8494674408748,0.01755139211064439
2017-12-06,48.05723190307617,48.83935817141252,47.796524251989936,48.66555196566248,171273,ONMOBILE.NS,49.24997425079346,50.12117462158203,49.22819956035687,49.73453554650921,44.085985470847525,0.016966702280801476
2017-12-07,47.97032928466797,48.53519529569524,47.7965230831682,48.36139240927304,235804,ONMOBILE.NS,49.24997425079346,50.12030555725098,49.03468105640473,49.60385360118763,42.702709885120306,0.016794098073544057
2017-12-08,48.0137825012207,48.5351978177368,47.83997629068943,48.0137825012207,170621,ONMOBILE.NS,49.24345645904541,50.136817092895505,48.87761974022257,49.48607055674563,36.14462227943405,0.01677535098177324
2017-12-11,47.83997344970703,48.40484277161942,47.6227165282142,48.05723037119987,163083,ONMOBILE.NS,49.15220832824707,50.162887802124025,48.71798184937403,49.36413743770573,32.92686647941248,0.015043591526336074
2017-12-12,48.18758773803711,50.57741396808777,47.53581694802329,47.79652460101328,563250,ONMOBILE.NS,49.121792221069335,50.187220611572265,48.636382755322195,49.276985608100645,39.24053235302616,0.014695521738677598
2017-12-13,46.84059524536133,48.49174591766404,46.23227518079605,48.49174591766404,268130,ONMOBILE.NS,49.028371810913086,50.18461357116699,48.360107753789755,49.09651224789773,33.69568225388886,0.015926881483011447
2017-12-14,46.57988357543945,47.36200983451757,46.058468279439104,47.36200983451757,103701,ONMOBILE.NS,48.90670757293701,50.18808959960938,48.08622711096663,48.91009530919711,33.69568225388886,0.01583023132010356
2017-12-15,46.49298477172852,47.57926946265675,46.27572783354287,47.27511107522796,109412,ONMOBILE.NS,48.77418098449707,50.188958740234376,47.84111290493,48.73105008419944,34.44450514022843,0.01578601503313847
2017-12-18,46.31917572021485,47.66616799142085,44.92873272704947,46.05846807338104,150707,ONMOBILE.NS,48.58951263427734,50.19677993774414,47.60696872266613,48.55239272390428,6.870299605538804,0.015042941079839008
2017-12-19,46.57988357543945,47.36200983451757,46.36262664959304,47.14475290867116,143257,ONMOBILE.NS,48.40484428405762,50.2028630065918,47.44895562309279,48.40628093512911,11.363690780232304,0.015056216472477348
2017-12-20,49.40422439575195,50.96847693874125,46.49298286922412,46.57988431491123,999337,ONMOBILE.NS,48.391808700561526,50.21763641357422,47.7497662035019,48.48020267295302,50.0,0.020661606669200028
2017-12-21,51.48989486694336,51.96785947273487,49.534582403641714,49.534582403641714,708677,ONMOBILE.NS,48.493919372558594,50.290634841918944,48.325170613262124,48.70314283547083,63.054171640112806,0.022678208599485116
2017-12-22,51.35953521728516,53.358301558850194,50.664313727430056,52.57617531083974,2488947,ONMOBILE.NS,48.60254764556885,50.305408248901365,48.791995936957974,48.89991264153115,64.97453807790683,0.02263851193845927
2017-12-26,51.7071533203125,52.57618110720851,51.31609015319371,51.40299492093007,629838,ONMOBILE.NS,48.74159240722656,50.319312744140625,49.240481688243285,49.10785639551496,69.74354379853041,0.02258317893445355
2017-12-27,49.83873748779297,52.31546843271396,49.53457911748856,51.70714837702753,407313,ONMOBILE.NS,48.67206993103027,50.24805229187012,49.33252104202016,49.1619957356837,58.874422843556566,0.021684516026760026
2017-12-28,49.83873748779297,50.70776519160856,49.62148056183907,49.83873748779297,208813,ONMOBILE.NS,48.61341037750244,50.17679183959961,49.41040049521598,49.21212475435846,59.38860728144586,0.02167348271034348
2017-12-29,49.317325592041016,50.70776868798813,49.10006865110692,50.31670884636902,273091,ONMOBILE.NS,48.60906543731689,50.12551918029785,49.39608127934291,49.21991740900162,56.24999085499239,0.02059480435681054
2018-01-01,50.79467010498047,51.44644088481749,49.230420896387145,49.96909312083805,445511,ONMOBILE.NS,48.68945045471192,50.09423416137695,49.61124879097946,49.3365657568519,62.59258006806171,0.02160681241602969
2018-01-02,54.531494140625,55.83503583322958,49.70839054100364,51.35954136258934,4281682,ONMOBILE.NS,48.976229667663574,50.04817581176758,50.368209614001856,49.721375266761015,70.97699315347211,0.02674336826080543
2018-01-03,55.05290985107422,55.70468070163189,53.48866047275138,55.13981462019536,2692139,ONMOBILE.NS,49.31080551147461,50.01949798583984,51.0889327273976,50.116303754487916,78.72336848666859,0.026523074167388777
2018-01-04,55.70467376708984,56.8344124194804,55.18325847758463,55.48741684394975,1537490,ONMOBILE.NS,49.69317760467529,50.029057312011716,51.7990467335041,50.53025708875472,81.06506001689876,0.026360509492918727
2018-01-05,54.314231872558594,56.31299825753085,53.923168740060646,55.878484402550384,603602,ONMOBILE.NS,50.010372734069826,50.00906959533691,52.18599829335864,50.81055151718464,74.45649334460958,0.02729345138936725
2018-01-08,53.70591354370117,55.18326136127042,53.44520588532489,54.44458911002466,456184,ONMOBILE.NS,50.29497928619385,49.9508447265625,52.41983140879594,51.025022778408086,72.48676671112797,0.027558754188418494
2018-01-09,52.793434143066406,55.53087279503425,52.05476190495581,54.66184507251464,659402,ONMOBILE.NS,50.54265232086182,49.899572143554686,52.477308752529865,51.156016212827225,68.19338064285824,0.0279628418947769
2018-01-10,52.01131057739258,53.27140150373253,51.6202507339404,52.79343689445265,687449,ONMOBILE.NS,50.73383846282959,49.90565528869629,52.405616725585666,51.21937135094318,58.67052580458054,0.02831489066242959
2018-01-11,54.92255783081055,55.35707173245449,51.66370356848094,52.09821747012489,1838273,ONMOBILE.NS,51.13793659210205,49.97865371704101,52.7928384340818,51.49368146056298,60.82192314593578,0.029493789606098653
2018-01-12,55.661231994628906,57.3123794735,53.705916173371854,55.18326406327835,2446308,ONMOBILE.NS,51.592004013061526,50.06642562866211,53.23412975108904,51.802388907530826,63.06071241934228,0.029326102935877202
2018-01-15,55.09635925292969,57.2689285718137,54.22733152537608,56.31299939753581,984726,ONMOBILE.NS,52.02217273712158,50.13594779968262,53.52062659752606,52.04638671089371,60.156242855444496,0.02955037430139328
2018-01-16,52.18511581420898,56.399902398002354,51.92440815177629,55.70467754474479,911219,ONMOBILE.NS,52.31546974182129,50.15159034729004,53.315163400092665,52.05666294076891,56.61765860877995,0.03254610012479949
2018-01-17,55.00945663452149,55.44397051522873,51.01193025804597,52.1851164099244,1252244,ONMOBILE.NS,52.73694839477539,50.26108787536621,53.5758238976971,52.275388399565394,62.57929381936499,0.03424183781989627
2018-01-18,51.22918701171875,55.57432580295736,50.403609978367854,55.35706886339543,725281,ONMOBILE.NS,52.82819652557373,50.31583671569824,53.21480283831582,52.19789200046564,54.01459947564924,0.03612076219379324
2018-01-19,50.14290237426758,51.794053127879096,48.96971291017426,51.707151677980846,723950,ONMOBILE.NS,52.76084690093994,50.359288177490235,52.74220276692378,52.04567054667319,48.608541001200265,0.03521685819719595
2018-01-22,50.273250579833984,51.01192610595891,50.05599365716387,50.751218461770286,266058,ONMOBILE.NS,52.706532669067386,50.40187042236328,52.36236396890997,51.914380178759174,39.25436194125038,0.03522179743123325
2018-01-23,49.62148284912109,51.66370003626946,49.40422591315283,51.09883067672086,480197,ONMOBILE.NS,52.60224914550781,50.401001358032225,51.9406899504809,51.74453593211931,36.38342572250808,0.03528433656979594
2018-01-24,50.40360641479492,51.92440488420684,48.27448789460273,49.92564184456669,781772,ONMOBILE.NS,52.63049259185791,50.43315528869629,51.70421556037537,51.64520781972491,36.79653786595104,0.0345003416684487
2018-01-25,49.23042297363281,50.838122972368936,48.88281055035475,50.40360910081023,401483,ONMOBILE.NS,52.600076866149905,50.44358367919922,51.323632085491894,51.466334868162534,37.199128761959095,0.03493023093158476
2018-01-29,48.7959098815918,50.01254675234538,48.31794196317944,49.88219457784204,170188,ONMOBILE.NS,52.57400608062744,50.43923851013184,50.93475174643034,51.268525609898035,37.52759741266506,0.03490644329135371
2018-01-30,48.05723190307617,49.14351654516685,47.796524251989936,48.66555196566248,217794,ONMOBILE.NS,52.437134170532225,50.417512817382814,50.49205638591431,51.0306520019853,37.86191109982262,0.034324196331777676
2018-01-31,47.83997344970703,48.92625805717121,47.79652272842397,48.36139205033636,204174,ONMOBILE.NS,52.10255813598633,50.37406143188477,50.08404362649781,50.79430544255728,38.99081543541661,0.029328490740114045
2018-02-01,48.0137825012207,49.01316572546725,47.79652556682604,48.18758871175198,324965,ONMOBILE.NS,51.75060176849365,50.3288720703125,49.76554191491672,50.58834078023605,28.686311744115386,0.029191344444197284
2018-02-02,43.407936096191406,47.62271929169992,43.14722843828698,47.40546235759994,780978,ONMOBILE.NS,51.13576488494873,50.203732070922854,48.787448712035896,50.0564589517883,19.480505166824457,0.03501125688160961
2018-02-05,40.97465896606445,42.01748959434247,39.5407618795656,41.71333121360767,819286,ONMOBILE.NS,50.46878623962402,50.0342716217041,47.58548105880952,49.38373302691987,17.82177322772067,0.03629342321491833
2018-02-06,41.84368515014648,42.75616357363816,38.1068633819121,38.93244036129127,634802,ONMOBILE.NS,49.87567481994629,49.88740592956543,46.702127842092125,48.825210961973696,24.017454190800024,0.03710901350343467
2018-02-07,43.016876220703125,44.3204179243608,42.62581304659023,43.3644886677097,289008,ONMOBILE.NS,49.386846923828124,49.76921829223633,46.13516605418612,48.3949639441018,17.142852962270013,0.0381253191152976
2018-02-08,44.363868713378906,45.971572139180445,43.103777735069045,43.45139018256073,485833,ONMOBILE.NS,49.004474830627444,49.63191192626953,45.862658770985014,48.09636429738158,28.296698525957126,0.03916679816249714
2018-02-09,44.016258239746094,45.49360280887461,42.79961802567544,43.190681188418,356960,ONMOBILE.NS,48.45915985107422,49.491998519897464,45.578597150794415,47.794134219038206,29.68299376421409,0.036241674559046734
2018-02-12,44.9287338256836,45.66740606228827,44.45076924228777,44.66802617247475,219090,ONMOBILE.NS,47.92253494262695,49.402488708496094,45.47861817770045,47.58188233804898,33.15069323462755,0.036528931378770245
2018-02-14,43.84244918823242,45.4935998691147,43.40793532772482,45.23289221582568,301723,ONMOBILE.NS,47.35983943939209,49.29559829711914,45.22689987162844,47.30488728991442,32.26666853956921,0.036666328508795414
2018-02-15,42.49546051025391,44.32041755409732,42.36510501494597,44.27696682735399,207746,ONMOBILE.NS,46.875356674194336,49.169589309692384,44.80667843141697,46.94863345438401,26.54640627344007,0.035648079539233296
2018-02-16,44.62457656860352,46.92750158345228,42.01749314730061,42.97342572415848,2253609,ONMOBILE.NS,46.35611267089844,49.094852981567385,44.7786627602149,46.77648109247435,37.07317146287469,0.035279370402056365
2018-02-19,46.88404846191406,47.622720734197365,45.27634511183007,47.622720734197365,1252035,ONMOBILE.NS,46.1388557434082,49.07138931274414,45.102568252784,46.78444904576618,45.132742159632436,0.034880337817737916
2018-02-20,45.75431442260742,47.18820828559012,44.84183259198088,46.5798881701984,325781,ONMOBILE.NS,45.919426345825194,49.02706901550293,45.2028368942953,46.70814277738405,44.251639869374145,0.03496204620203053
2018-02-21,44.841827392578125,46.27572440437862,44.14660590491752,45.97156603948884,170154,ONMOBILE.NS,45.6478551864624,48.96362991333008,45.147296970954194,46.569897193324344,42.76729443993111,0.03510199249291903
2018-02-22,43.84244918823242,44.92873383950143,43.5817415349434,44.92873383950143,139122,ONMOBILE.NS,45.35890350341797,48.883679428100585,44.94655115822776,46.36786400776198,40.32257664837187,0.03527334999381973
2018-02-23,45.01564025878906,45.71086184939206,43.92935548751,43.92935548751,301670,ONMOBILE.NS,45.089505195617676,48.82024047851562,44.95718025062181,46.26769928561584,54.436459624164655,0.035706441521390624
2018-02-26,45.40670394897461,46.492988732442896,45.05909149223353,45.450154677297725,488172,ONMOBILE.NS,44.898319244384766,48.79156265258789,45.026337742676084,46.20392185327204,63.78379648128411,0.03556132731877727
2018-02-27,44.2769660949707,45.7543139853528,43.97280438264262,45.49360299904932,136161,ONMOBILE.NS,44.672372055053714,48.74550430297852,44.91104979687526,46.06118438969416,57.44681794960164,0.035869606754516156
2018-02-28,43.53828430175781,44.19005504468878,42.79961211913368,44.19005504468878,164725,ONMOBILE.NS,44.446424674987796,48.6864102935791,44.69985510531873,45.874302901698876,51.63931673627682,0.0358960043890968
2018-03-01,43.06032180786133,43.92934950656722,42.929969642102,43.92934950656722,155584,ONMOBILE.NS,44.207442092895505,48.62123321533203,44.447619213402206,45.66585985771091,45.66472331095645,0.03592710772558664
2018-03-05,42.14784622192383,43.58174334725752,41.93058928263556,43.58174334725752,197250,ONMOBILE.NS,43.91414527893066,48.53259246826172,44.093807983944,45.40526625506002,44.01113470444197,0.03605539411033522
2018-03-06,41.1919174194336,43.1906806174903,40.7574035365918,42.71271600937989,216469,ONMOBILE.NS,43.803344345092775,48.36834632873535,43.64736328171163,45.09316634130991,38.055566665073385,0.029560927921773065
2018-03-07,39.06279754638672,41.49607455352555,38.67173440066779,40.84430374901992,672505,ONMOBILE.NS,43.70775127410889,48.11980438232422,42.94204547627703,44.64647235650079,35.67708994204564,0.029155447826717328
2018-03-08,39.75801849365234,40.322887841997606,38.10686448701057,39.14969842199076,654754,ONMOBILE.NS,43.60346794128418,47.887774047851565,42.45219517125784,44.284364662956456,41.46340418890415,0.029022292750943698
2018-03-09,38.93244552612305,40.19253652338533,38.6717378441221,39.888378113563896,238496,ONMOBILE.NS,43.39924640655518,47.63227989196778,41.910695225852486,43.88792620837621,30.67847623704216,0.02839497810202101
2018-03-12,39.19314956665039,39.584212710856775,38.45447731709879,39.19314956665039,145236,ONMOBILE.NS,43.14071044921875,47.41936813354492,41.49261127828293,43.54016497565578,19.795213252860023,0.027267687064293673
2018-03-13,38.80208969116211,39.93182508357031,38.32412178488219,39.019346624897445,269254,ONMOBILE.NS,42.88000202178955,47.1986351776123,41.07868488026434,43.18919643606365,21.01448445567503,0.027280200693850665
2018-03-14,39.323509216308594,39.8449245870682,38.584836888552815,38.802093845549,396342,ONMOBILE.NS,42.5997407913208,46.99875885009766,40.80865785504038,42.90284923460032,26.217255434246468,0.02695181835119882
2018-03-15,39.88837432861328,40.58359585300658,39.32350497531251,39.32350497531251,272124,ONMOBILE.NS,42.40203704833984,46.78063293457031,40.6670757740516,42.67955479711979,32.29572143939782,0.026983983774035443
2018-03-16,38.758636474609375,40.58359674574899,38.45447808695834,39.97527665536912,465571,ONMOBILE.NS,42.21519584655762,46.46517578125,40.37346972798356,42.38911640285976,21.874969992853124,0.026865657876306286
2018-03-19,38.19377136230469,39.149700588474175,37.67235270842125,39.149700588474175,176182,ONMOBILE.NS,41.89365558624267,46.12799301147461,40.03813151787912,42.07835010355939,18.076887882052944,0.023682871321082016
2018-03-20,36.846778869628906,38.10686648733587,36.6729726521624,37.88960954427221,494096,ONMOBILE.NS,41.391792106628415,45.75083511352539,39.54715418737909,41.690826308453424,17.735817802639374,0.02010760513470782
2018-03-21,36.7164192199707,37.71580237092398,36.2384546623712,37.06403161553988,793625,ONMOBILE.NS,40.93989734649658,45.39887886047363,39.111656500085495,41.32235170930655,18.725072288832095,0.019969829338607404
2018-03-22,35.58668518066406,37.150934386556166,35.32597753219498,37.02057890478282,346930,ONMOBILE.NS,40.477140235900876,45.03649429321289,38.569353220174506,40.8974875219997,17.669144766698253,0.020374707979225783
2018-03-23,37.54199981689453,39.01934766883589,34.32659644856989,35.195624206761536,1037050,ONMOBILE.NS,40.16211776733398,44.731465606689454,38.411298850439124,40.648932877177096,31.724129788580854,0.024979798986093843
2018-03-26,38.32412338256836,38.84554203431711,36.15155395464322,37.23783866860579,572287,ONMOBILE.NS,39.82754192352295,44.457721862792965,38.397887239997466,40.47672476646534,38.46152193258588,0.024584927553398278
2018-03-27,37.846153259277344,39.10624400696158,37.58544562891308,38.80208565738283,718851,ONMOBILE.NS,39.449514389038086,44.116193771362305,38.313005089117446,40.28186761778474,44.35481130312144,0.024294929433509912
2018-03-28,37.54199981689453,38.36757685019216,36.32535962939511,37.62890126668257,516890,ONMOBILE.NS,39.112766075134275,43.753809127807614,38.19438889339084,40.07891444734843,39.33054454783622,0.02399776156379108
2018-04-02,39.149696350097656,39.80146711058234,36.67296878628687,38.019961028273045,245514,ONMOBILE.NS,38.89333667755127,43.434875869750975,38.34135927134573,40.01008347718171,50.972736194818474,0.02642351168285002
2018-04-03,41.1919174194336,42.40855430234392,38.28067241534684,38.71518629818864,952878,ONMOBILE.NS,38.799916458129886,43.21501190185547,38.77990667874386,40.09762673216333,57.71813662308969,0.02928488224141213
2018-04-04,39.75801849365234,42.23474618853732,39.54076156199304,41.452623223610445,723533,ONMOBILE.NS,38.68042507171631,42.90998313903808,38.93038541949902,40.0724705663477,53.41614161710626,0.029910909740116755
2018-04-05,40.583595275878906,41.40917227470216,40.062176653690585,40.322887622323584,609527,ONMOBILE.NS,38.65000896453857,42.69707130432129,39.18472539740362,40.1103316559426,54.40727934116828,0.029945142628190948
2018-04-06,40.3228874206543,41.19191513821083,40.10563049126516,40.36633814351659,423388,ONMOBILE.NS,38.71301345825195,42.500671005249025,39.35982724713449,40.12607652740273,51.55279164413922,0.02746638946403671
2018-04-09,40.01872634887695,41.14846173614285,39.58421248338409,40.45324021436981,325945,ONMOBILE.NS,38.72604885101318,42.29558052062988,39.461196339710256,40.11812466232675,54.785475392232954,0.027280408114830134
2018-04-10,39.84492111206055,40.71394886425448,39.28005506218116,40.71394886425448,160417,ONMOBILE.NS,38.77167263031006,42.10004928588867,39.52023092007184,40.09788736230703,56.46256959551362,0.02684474597128903
2018-04-11,41.49607467651367,43.79899951862354,38.97589289892467,39.97527612815976,789260,ONMOBILE.NS,38.88681888580322,41.921898651123044,39.82420688260135,40.201456792989006,67.77406418866985,0.02828439872512999
2018-04-12,41.23536682128906,42.01748979625604,40.322888359622056,41.32226826903726,403303,ONMOBILE.NS,39.00848274230957,41.76199752807617,40.04130841163023,40.27804272101123,67.10527189760413,0.028205510306693958
2018-04-13,40.54014587402344,41.669881286300274,40.23598417239805,41.62643056180458,181154,ONMOBILE.NS,39.069314575195314,41.5968822479248,40.118052636613804,40.29745776938251,69.38775936794335,0.028451671370633383
2018-04-16,40.01872634887695,40.67049714711624,39.84492013966427,40.40978949083607,162239,ONMOBILE.NS,39.07583217620849,41.43611213684082,40.10277166926967,40.276810997493214,60.91952476465111,0.028475466447030202
2018-04-17,40.01872634887695,40.54014497651501,39.80146941613052,39.97527562534321,130820,ONMOBILE.NS,39.13883666992187,41.27968719482422,40.089841619978486,40.25769361611424,58.024681545345935,0.02765686468459936
2018-04-18,39.97527694702149,41.10501237163914,39.80147073206235,40.01872767199182,350858,ONMOBILE.NS,39.227911949157715,41.118917083740236,40.07221628567741,40.23677386284811,60.5150507292602,0.027395701025850795
2018-04-19,40.01872634887695,40.93120480339642,39.88837417827572,39.97527562534321,385283,ONMOBILE.NS,39.386509323120116,41.051132888793944,40.06398706463119,40.22062219514655,62.555049041845955,0.025914608820599035
2018-04-20,39.323509216308594,40.36634327290587,38.758639802087295,39.88837863052989,232517,ONMOBILE.NS,39.51686382293701,41.01810989379883,39.95006739565848,40.154169381899294,50.97091433519941,0.02632054781091818
2018-04-23,39.280052185058594,40.40978751714609,38.88898906219973,39.41040434929318,293972,ONMOBILE.NS,39.701532173156735,40.96683723449707,39.846988132489265,40.08941995991109,36.24997530842517,0.025078893492267787
2018-04-24,39.19314956665039,39.71456819728481,38.88899118508861,39.71456819728481,199675,ONMOBILE.NS,39.78408966064453,40.89036270141602,39.74639758389867,40.0230295604103,44.96123186901666,0.02220954222181219
2018-04-25,38.32412338256836,39.23660519435921,38.2372219314825,39.14970042819549,117451,ONMOBILE.NS,39.78408966064453,40.769567794799805,39.52758616830939,39.89718465834793,29.999993246743017,0.02241041282219912
2018-04-26,37.368194580078125,38.41102858021217,36.97713141564312,38.32412381307222,178897,ONMOBILE.NS,39.76019172668457,40.636606521606446,39.19537207781227,39.70985205995757,26.71232670781677,0.022949612036078922
2018-04-27,36.93367767333984,38.28066996076377,36.75987146833213,37.10748387834756,213667,ONMOBILE.NS,39.72977561950684,40.476705398559574,38.84741909250882,39.5042095128007,26.174487549103233,0.023026524896460687
2018-04-30,36.021202087402344,37.19438826252733,35.84739586865993,37.19438826252733,182461,ONMOBILE.NS,39.57335090637207,40.32028045654297,38.41261647633859,39.24620896277119,23.49397749659535,0.021208145806668754
2018-05-02,34.71765899658203,36.238457546863415,34.50040206082755,36.02120061110893,233731,ONMOBILE.NS,39.24963798522949,40.16472442626953,37.844161479452964,38.91076081712755,0.6328829066605124,0.017839964573626053
2018-05-03,33.97898864746094,34.67421360077147,32.63199610180874,34.67421360077147,459834,ONMOBILE.NS,38.96068649291992,39.95181266784668,37.24951950530034,38.54544436011521,0.5916895411729683,0.017021891216789816
2018-05-04,35.23907852172852,38.15032379730791,33.892086022318665,34.41350140432307,611801,ONMOBILE.NS,38.693460655212405,39.71891326904297,36.940220892443136,38.30052837208657,16.48350058102153,0.018759909050504973
2018-05-07,36.7164192199707,37.020577579785616,34.89146243092623,35.543233186310324,431120,ONMOBILE.NS,38.51313724517822,39.53815536499023,36.905789865908915,38.183186953411315,31.372505984088875,0.021704280994917308
2018-05-08,37.62889862060547,38.15031722790081,36.542613999253824,36.7164202016856,239550,ONMOBILE.NS,38.39364585876465,39.39389678955078,37.01703736663146,38.14212855838866,37.77775089811666,0.022649693129022958
2018-05-09,38.54137802124024,38.80208898906745,37.41164264927375,37.71580434004627,301593,ONMOBILE.NS,38.32846870422363,39.28787536621094,37.25155131349435,38.17170259267397,43.26528286714965,0.023437980702753592
2018-05-10,36.49916458129883,39.10624776567732,36.06465071723575,37.976512382128846,264679,ONMOBILE.NS,38.07862319946289,39.11754585266113,37.1357995085412,38.04781088812766,36.082462096916785,0.023860464806581095
2018-05-11,35.6301383972168,37.15093698734191,35.282525964871354,37.15093698734191,109312,ONMOBILE.NS,37.79836177825928,38.92201454162598,36.90415933756822,37.868724036949075,35.59319814499193,0.024186223933421697
2018-05-14,35.021820068359375,35.93429860554089,34.54385543603363,35.93429860554089,117842,ONMOBILE.NS,37.52244548797607,38.73691162109375,36.61456868076686,37.65784226149799,34.09090390835843,0.024190847160423915
2018-05-15,34.6742057800293,36.32535638403033,34.152787182651984,34.848008664077554,95413,ONMOBILE.NS,37.25521945953369,38.55963005065918,36.31605131142262,37.43683215175957,33.439476377138206,0.024162365900014672
2018-05-16,35.19561767578125,37.45508810177584,33.978977714044355,34.630748411744,994828,ONMOBILE.NS,37.01406402587891,38.40233596801758,36.14367690593933,37.270816264650065,38.23525783281859,0.024616903154977655
2018-05-17,34.8914680480957,35.934298772533346,34.63075705190827,35.49978486565832,283873,ONMOBILE.NS,36.75987358093262,38.25720840454102,35.951029389348,37.09456824860901,40.206176547342324,0.02459366458017799
2018-05-18,35.06526565551758,36.36880717899522,34.63075181435836,34.978364213316745,379490,ONMOBILE.NS,36.51220054626465,38.134675369262695,35.814758045681785,36.94424953800964,42.456109114130044,0.02467210214951733
2018-05-21,33.41411590576172,35.325977518947376,33.023052775665946,34.37004505481574,156513,ONMOBILE.NS,36.2167308807373,38.0217017364502,35.44542848569408,36.68275815784313,40.066187431829974,0.026220423101358813
