Date,Close,High,Low,Open,Volume,Ticker,SMA20,SMA50,EMA12,EMA26,RSI,Volatility
2018-05-22,33.54446792602539,34.93491423640071,33.24030955676576,33.54446792602539,205525,ONMOBILE.NS,35.929951667785645,37.89743072509766,35.15297301497582,36.450292214745524,45.09087809504777,0.026311251472773804
2018-05-23,32.84925079345703,33.97898629164287,32.762349337857366,33.674827881966,134677,ONMOBILE.NS,35.61275672912598,37.77576683044433,34.798554211665234,36.18354840576119,45.25545083101783,0.026439617948799878
2018-05-24,33.45756530761719,35.41287756585455,32.8057945548714,33.023051472453325,432906,ONMOBILE.NS,35.36942882537842,37.661055145263674,34.592248226427074,35.98162373182459,42.084882274799114,0.026890377098963025
2018-05-25,33.28376007080078,33.63137247499177,33.196858627291824,33.63137247499177,119133,ONMOBILE.NS,35.165207099914554,37.55068855285644,34.390942356330726,35.781781979156165,32.75102657970214,0.02653471807421243
2018-05-28,33.41411590576172,34.02243596201319,33.19685897960602,33.457566627977336,363184,ONMOBILE.NS,34.98922901153564,37.43250068664551,34.240661363935494,35.606399307052875,27.01413420210622,0.02657139806982815
2018-05-29,33.28376007080078,35.108720220187124,32.979601703441844,33.718273918500735,505813,ONMOBILE.NS,34.852356910705566,37.30040840148926,34.09344578037631,35.43435195621939,18.652714454086464,0.02614911277099658
2018-05-30,33.41411590576172,34.54385125875582,33.19685897960602,33.19685897960602,270019,ONMOBILE.NS,34.78717975616455,37.193517990112305,33.988933491974066,35.284704841370676,26.17437524268213,0.025033899539288012
2018-05-31,32.84925079345703,34.06589106232057,32.45818761310247,33.63137715416617,272678,ONMOBILE.NS,34.730692863464355,37.08662757873535,33.813597692202215,35.10430083782151,27.464674223853052,0.024871728698773153
2018-06-01,31.93676948547364,33.32721254520465,31.458804890883453,32.892698674653985,374488,ONMOBILE.NS,34.56557741165161,36.98842739105225,33.52485489116705,34.86966888579575,26.1743675315428,0.023795926754165926
2018-06-04,31.198097229003903,32.37128335336315,30.80703408252491,32.327832629327204,151390,ONMOBILE.NS,34.28966131210327,36.87806095123291,33.16689217391119,34.597700614922275,24.683432118700225,0.021424556268056907
2018-06-05,29.54694366455078,31.24154844950381,28.634465184984624,31.24154844950381,471021,ONMOBILE.NS,33.88556356430054,36.75726612091064,32.609977018624974,34.22357047045031,14.673821765700566,0.02221303162247009
2018-06-06,30.06836128234864,30.589779964026327,28.76481955077147,29.720752142974888,329646,ONMOBILE.NS,33.46191272735596,36.60779335021973,32.218959213044,33.9157771972576,20.634837317943862,0.021692389298376507
2018-06-07,33.19685745239258,33.80517748065844,30.11180990592408,30.11180990592408,704416,ONMOBILE.NS,33.296797370910646,36.50524803161621,32.36940509602071,33.86252388282315,41.63423699169218,0.03205946931136441
2018-06-08,32.58853912353516,33.54446827846113,31.545705208566503,33.109954423480666,612511,ONMOBILE.NS,33.144717407226565,36.400095748901364,32.40311802333062,33.7681546413944,45.92273966574079,0.0319065001569266
2018-06-11,31.893320083618164,33.24031247515119,31.6326124134953,32.9361540791875,421555,ONMOBILE.NS,32.988292407989505,36.28712215423584,32.324687571067166,33.629278007485055,42.276435820802845,0.0320125365732793
2018-06-12,33.7182731628418,34.89146251438591,31.37189777483108,32.0671225676324,794689,ONMOBILE.NS,32.940495777130124,36.178493690490725,32.53908535441711,33.63587024121519,53.67645207664534,0.034781189709981127
2018-06-13,37.15093612670898,37.628900723803135,33.37066675914514,34.76110982616045,1812006,ONMOBILE.NS,33.03826169967651,36.09767406463623,33.24860085784663,33.8962454919925,62.61129045871883,0.04160710514065463
2018-06-14,38.19377136230469,38.67173597538943,35.97775119976424,36.89022970021291,1257402,ONMOBILE.NS,33.203376865386964,36.06638912200928,34.00939632007095,34.21458074164526,65.82634826991342,0.041852333024043
2018-06-15,36.10810089111328,38.19376873290629,35.760491794199545,37.75925487545589,423307,ONMOBILE.NS,33.25551862716675,35.97687923431396,34.33227394638516,34.354841493457705,57.71144023276754,0.043947513588795104
2018-06-18,34.587303161621094,36.02120024922631,34.32659550435043,36.02120024922631,407540,ONMOBILE.NS,33.31417798995972,35.862167549133304,34.37150921026761,34.37206087628462,53.4562257193053,0.0436663695326516
2018-06-19,33.10995864868164,34.50040515110224,32.80580023741235,34.50040515110224,307112,ONMOBILE.NS,33.29245252609253,35.7239921951294,34.17742450848515,34.2785718223881,49.24731761378548,0.04482229299544164
2018-06-20,34.32659149169922,35.15216840578087,33.19685623220307,33.414113140378376,339874,ONMOBILE.NS,33.36631956100464,35.613625602722166,34.20037327513347,34.282128834929665,53.541652987216885,0.04524537414164733
2018-06-21,32.76234436035156,34.58730117130744,32.58853816048016,34.41349497143604,424472,ONMOBILE.NS,33.331558513641355,35.43895099639892,33.979138057474714,34.16955220718314,51.919189876884055,0.04635531553056398
2018-06-22,33.24031448364258,33.805183898938324,32.54509288294802,32.80580056882372,192037,ONMOBILE.NS,33.32938623428345,35.279049949645994,33.86547289226977,34.100719783217166,54.80573296550319,0.04645088788079633
2018-06-25,32.54508972167969,34.543852872680894,32.24092802180439,33.196860530598194,322862,ONMOBILE.NS,33.285934925079346,35.11914882659912,33.662337019871295,33.98548792680698,57.38758398314387,0.04669813502282142
2018-06-26,32.8057975769043,34.02243775346961,32.5885406393089,32.5885406393089,295052,ONMOBILE.NS,33.26203680038452,34.97489025115967,33.530561720953294,33.89810345644382,56.83297221353343,0.04672586308913523
2018-06-27,31.328447341918945,33.240308909535166,30.850482778784272,33.02305198855781,251410,ONMOBILE.NS,33.15775337219238,34.801084671020504,33.191774893409544,33.70775855907161,44.917255745129985,0.047795463764396626
2018-06-28,31.54570579528809,32.5885397296525,31.02429048564472,31.45880434870676,318526,ONMOBILE.NS,33.09257612228394,34.63249324798584,32.93853349369855,33.54760650249505,47.10144919852945,0.047705593695060104
2018-06-29,33.28376007080078,33.54446771640524,31.63260943858751,31.806412325605432,330018,ONMOBILE.NS,33.159925651550296,34.497793922424314,32.9916452747912,33.52806232236955,53.65295606967941,0.04884014967597579
2018-07-02,32.63199234008789,34.19624167455797,32.06712627448702,33.76172778636751,209061,ONMOBILE.NS,33.231620407104494,34.3639635848999,32.936314054067616,33.46168676812646,46.9586489814707,0.04874595435452051
2018-07-03,32.892696380615234,33.50101641997558,31.71951033798118,32.54508729746469,291911,ONMOBILE.NS,33.39890804290771,34.23621646881104,32.92960364276725,33.41953933201452,35.50294221161329,0.046913175428313615
2018-07-04,34.63075637817383,34.93491809611576,32.67544383527643,32.936154826391785,645634,ONMOBILE.NS,33.62702779769897,34.144968605041505,33.191319448214415,33.509259113211506,38.41807440224351,0.048004661646453395
2018-07-05,34.6742057800293,35.80394110173053,33.80517809947796,34.63075174393972,288615,ONMOBILE.NS,33.70089521408081,34.071970252990724,33.41945580695516,33.59555145890171,44.62540693325036,0.04237006224830185
2018-07-06,35.717037200927734,37.15093423424544,34.19623872350248,34.326594204741404,487374,ONMOBILE.NS,33.85732011795044,34.038947105407715,33.772929867566326,33.75269855090364,54.39188668142527,0.042468988752364795
2018-07-09,37.49855041503906,38.15032125667883,35.54323789011976,35.54323789011976,437259,ONMOBILE.NS,34.13758163452148,34.0502445602417,34.34610225948521,34.030169059358116,66.6666714957257,0.043087062138443814
2018-07-10,38.19377136230469,38.71518670111025,37.10748664389487,37.32474358757683,417198,ONMOBILE.NS,34.361356544494626,34.093695945739746,34.938051352226665,34.33858404476157,65.29211441473485,0.041652868513117
2018-07-11,37.28129196166992,38.58483359228666,37.1943871972488,38.23722116475775,194971,ONMOBILE.NS,34.36787433624268,34.144968605041505,35.298549907525626,34.556562408977,68.84057947964652,0.03565692552808278
2018-07-12,38.280670166015625,38.93244095198097,37.28129028324869,37.28129028324869,310124,ONMOBILE.NS,34.372219276428225,34.231002235412596,35.75733763960101,34.83242224283171,70.13886729645448,0.03560710173503312
2018-07-13,37.67234802246094,38.36757280782841,37.36818966517077,38.23721733180264,180083,ONMOBILE.NS,34.4504316329956,34.279667625427244,36.05195462157946,35.04278711539684,70.62934798257292,0.03342670965506919
2018-07-16,36.06464767456055,37.45509059622348,35.76048932140847,37.411639876498526,210972,ONMOBILE.NS,34.52429885864258,34.26663219451904,36.053907398961165,35.11848049014971,61.829638625288894,0.033466251310434465
2018-07-17,37.4116439819336,38.15031955862734,35.239074606501006,35.847394694637686,205065,ONMOBILE.NS,34.739383125305174,34.262287101745606,36.262789950187695,35.28834445250407,72.29300204508527,0.03253306377957085
2018-07-18,36.7164192199707,38.41102384698485,35.76049010477169,37.88960525363108,227547,ONMOBILE.NS,34.85887451171875,34.22578792572021,36.33257906861585,35.394127768612705,68.30768470249012,0.032187814223794284
2018-07-19,36.672969818115234,37.36819131917743,36.23845596556666,36.71642054035457,127232,ONMOBILE.NS,35.054405784606935,34.22926403045654,36.38494687623114,35.488856809316594,63.636369217564955,0.030060111939565932
2018-07-20,36.93367767333984,37.1943853233126,36.195005445904094,36.542614540841896,186933,ONMOBILE.NS,35.2390739440918,34.255334815979005,36.46936699886325,35.595880577022015,67.87002305735811,0.029995141469323538
2018-07-23,36.586063385009766,37.71580200202074,36.28190502816987,36.84677433667535,225196,ONMOBILE.NS,35.4411226272583,34.286619682312015,36.48732028903964,35.669227451687775,65.23295776722034,0.029565004366222045
2018-07-24,37.4116439819336,37.976513345577175,36.36881001871039,36.49916550726746,511276,ONMOBILE.NS,35.67141494750977,34.341368446350096,36.62952393410025,35.7982953428171,62.40308402498065,0.029788093906082815
2018-07-25,38.280670166015625,39.84491938931692,36.93367787136945,37.8461563087054,573695,ONMOBILE.NS,36.0190260887146,34.403069496154785,36.883546431317995,35.98217495935032,64.98193286779157,0.027319677722644372
2018-07-26,38.06341552734375,38.93244329424693,37.75925713495878,38.23722174373996,207349,ONMOBILE.NS,36.34491157531738,34.46650844573975,37.065064753783496,36.13634092734983,60.46512181851035,0.02754895725712065
2018-07-27,36.36881256103516,40.40979320785152,35.803946472982965,38.15032222548672,841400,ONMOBILE.NS,36.4991641998291,34.4925793838501,36.95794903182221,36.15356104836356,44.92186830198077,0.027929553262701398
2018-07-30,36.32535552978516,37.06403102992924,35.76048953975697,36.021197174775935,218900,ONMOBILE.NS,36.68383235931397,34.550804176330566,36.86062695458574,36.1662865655059,41.07881701260204,0.027381586302922558
2018-07-31,36.49916458129883,37.19438610078422,35.76049233842267,36.19500620248575,129890,ONMOBILE.NS,36.864155769348145,34.60989810943604,36.805017358695444,36.190944196305374,45.982135858403744,0.027377048852723705
2018-08-01,35.282527923583984,36.67297441507869,34.76111256119724,36.4557174615712,231100,ONMOBILE.NS,36.896744346618654,34.65856365203857,36.57078821483214,36.12365410202972,34.93453732566638,0.02630618372997768
2018-08-02,34.41349411010742,35.5866834435677,34.02243431403144,35.5866834435677,229151,ONMOBILE.NS,36.883708763122556,34.67768222808838,36.23889681410526,35.99697558410955,34.04258180640372,0.026935791172308952
2018-08-03,36.97713088989258,37.54200026549811,34.54385380089539,34.54385380089539,365695,ONMOBILE.NS,36.9467134475708,34.75154964447022,36.35247128730331,36.06957968083422,54.085612683056816,0.031063984922403896
2018-08-06,36.93367767333984,37.45509297328535,36.32535761335166,37.45509297328535,197858,ONMOBILE.NS,36.91846981048584,34.821940879821774,36.44188765438585,36.13358693953833,47.5770926813873,0.02896557524765056
2018-08-07,36.49916458129883,37.020579892143445,35.847393785204204,36.93367844536191,77852,ONMOBILE.NS,36.83373947143555,34.88624897003174,36.45069948929554,36.16066676485392,48.86879248086251,0.028716182178368622
2018-08-08,36.10810089111328,36.75987167728889,35.847393239658565,36.499164025834176,102169,ONMOBILE.NS,36.77507991790772,34.94012866973877,36.39799201265211,36.15677299642869,47.16157389392489,0.02833320681274594
2018-08-09,35.890846252441406,37.10748645696262,35.673589309853895,36.06465246952698,162941,ONMOBILE.NS,36.655588722229005,35.00096057891846,36.31996958800431,36.137074719096304,44.73686237121899,0.0275645196910108
2018-08-10,35.58668518066406,36.933677460319,35.23907277265354,36.19500523714366,264166,ONMOBILE.NS,36.55130558013916,35.07395889282227,36.20715660225966,36.096305123656876,44.9339489869677,0.027429569730750208
2018-08-13,35.84739303588867,36.586065263324414,34.23969309849199,34.7611083984375,175426,ONMOBILE.NS,36.540442848205565,35.16694480895996,36.15180836127951,36.07786719122961,41.58879213972897,0.02580472628621363
2018-08-14,36.7164192199707,37.06403161553988,35.36942698852574,36.02119774390983,141869,ONMOBILE.NS,36.50568161010742,35.31033432006836,36.238671570308924,36.125167341506724,41.58879213972902,0.024959070277923347
2018-08-16,38.280670166015625,38.67173330061036,36.58606545949021,37.10748407730907,316810,ONMOBILE.NS,36.58389415740967,35.4745804977417,36.552825200417644,36.284834217396266,51.020395731222685,0.026355652513298456
2018-08-17,37.23783874511719,38.5848344452607,36.97713107624608,37.75925739793728,174038,ONMOBILE.NS,36.61213760375976,35.55540012359619,36.658211899602186,36.3554271453756,54.34781115067269,0.027174197924871583
2018-08-20,37.88960647583008,38.49792653015988,36.97712805187417,37.23783569942192,197118,ONMOBILE.NS,36.65993404388428,35.66142147064209,36.84765721902186,36.469070058742595,57.377048590484804,0.0273934662619169
2018-08-21,37.54199981689453,38.41102757508617,37.06403521290469,38.01996442088437,108217,ONMOBILE.NS,36.70773086547852,35.774395065307615,36.954479157156115,36.54854633712422,54.838718812934786,0.0273884756153266
2018-08-23,36.62952423095703,37.62890424287495,36.368813230816805,37.58545351454427,200626,ONMOBILE.NS,36.66862487792969,35.83262008666992,36.904486091587025,36.554544699630355,56.43155204791056,0.027508893766738953
2018-08-24,36.890228271484375,37.15093593079016,36.67297133621659,36.67297133621659,120752,ONMOBILE.NS,36.59910278320312,35.82740592956543,36.902292580802,36.57941014939732,62.555107139611195,0.027002465637861583
2018-08-27,37.02058029174805,38.15031900256875,36.75987263351163,36.75987263351163,92249,ONMOBILE.NS,36.54696102142334,35.803942108154295,36.92049069017831,36.61208941920107,50.29238505083238,0.027006169429737627
2018-08-28,36.5426139831543,37.802704806382565,36.49916326133489,37.802704806382565,113154,ONMOBILE.NS,36.555651092529295,35.812632369995114,36.86235581217461,36.60694309060501,47.513798219800506,0.025192081190827005
2018-08-29,36.32535552978516,36.89022483489078,36.10809861475644,36.49916172482361,84401,ONMOBILE.NS,36.555651092529295,35.8473934173584,36.779740384114696,36.586084752766496,48.86361085574249,0.025231598135133815
2018-08-30,36.672969818115234,37.97651137576096,36.10810048377104,36.45571289184095,121206,ONMOBILE.NS,36.564341354370114,35.91865364074707,36.7633141431917,36.59252068353307,53.714299187743975,0.025298992516861966
2018-08-31,37.75925827026367,38.15032144014374,36.75987498224549,36.97713193050353,178495,ONMOBILE.NS,36.6881778717041,35.98730697631836,36.91653631658738,36.67894568995756,61.02566734604479,0.02477423635081099
2018-09-03,39.41040802001953,40.71394967424392,37.71580652159011,37.97651418941942,639348,ONMOBILE.NS,36.93802356719971,36.12026824951172,37.30020888634618,36.88127623292511,69.46905783190007,0.02537075205963483
2018-09-04,38.6282844543457,40.97466006081664,38.32412275040665,39.758019875216064,357680,ONMOBILE.NS,37.02058124542236,36.22802764892578,37.50452820449995,37.01068424932663,63.44541007916075,0.020479692574805978
2018-09-05,37.93306350708008,39.01934822016854,36.84677879399162,38.28067262622167,195162,ONMOBILE.NS,37.070550537109376,36.33578712463379,37.5704567125892,37.07900863878985,55.982941256362146,0.020973075572687863
2018-09-06,38.88899230957031,39.106249249847245,37.80270760818567,38.324122938819166,158872,ONMOBILE.NS,37.19004192352295,36.457451019287106,37.77330834289398,37.21308150329211,53.181838134649695,0.02136378054447016
2018-09-07,39.84492111206055,39.97527660092075,37.8896086696242,38.58483352344158,253147,ONMOBILE.NS,37.37688293457031,36.627780494689944,38.09201799968884,37.4080325854231,63.761488025793284,0.02159383950552166
2018-09-10,38.85665893554688,40.20428872521902,38.63205397060152,39.62031444548118,137630,ONMOBILE.NS,37.525173568725585,36.77399955749512,38.20965506674393,37.51533824098782,54.92947448780582,0.022495168866380227
2018-09-11,39.08126449584961,40.833183934551805,38.63205455911571,39.26094915598314,254439,ONMOBILE.NS,37.69990253448486,36.8899496459961,38.34374882506788,37.63133277838499,57.945921676817946,0.02229685413393133
2018-09-12,38.497291564941406,39.53047582674776,37.28442606386436,39.17110649380643,122527,ONMOBILE.NS,37.8323974609375,37.00725563049316,38.36737078504842,37.69547787368546,59.98018736394103,0.02272280068062028
2018-09-14,38.45237350463867,39.216032525014064,37.95824321333704,38.76682254615801,65011,ONMOBILE.NS,37.9191951751709,37.118449172973634,38.380448126523845,37.75154421671903,58.54416580113698,0.022225497811807476
2018-09-17,38.76681900024414,39.66523887577981,38.048080358055735,38.048080358055735,56891,ONMOBILE.NS,37.94350261688233,37.201170425415036,38.439889799403886,37.82674975623941,59.362523888685296,0.02020067327149447
2018-09-18,37.95824432373047,39.5304792957193,37.82347995525132,38.81174399396446,62528,ONMOBILE.NS,37.97952289581299,37.26685119628906,38.36579049545413,37.83649009457208,57.33009288759825,0.019779890727859382
2018-09-19,37.284423828125,38.227763986529176,37.10473917242903,38.0480793308332,69287,ONMOBILE.NS,37.94926376342774,37.29819892883301,38.19942639278811,37.79559629705748,54.741828063419995,0.01981608501197785
2018-09-21,35.532508850097656,38.856663398533634,31.444698704015657,38.856663398533634,169393,ONMOBILE.NS,37.84878921508789,37.25887809753418,37.789131386220355,37.62796018987527,45.048859729864624,0.022320877439796865
2018-09-24,35.891876220703125,36.65553177610532,34.139956704380445,35.53250688451386,124859,ONMOBILE.NS,37.811906814575195,37.212840194702146,37.49724597614078,37.499361377344,41.34688776583426,0.021874414469582177
2018-09-25,33.016929626464844,35.5774248388618,32.56771969957416,35.5774248388618,250891,ONMOBILE.NS,37.61824188232422,37.12755294799805,36.8079665377291,37.167329395797395,23.3916173399047,0.02804007672957069
2018-09-26,33.46614074707031,33.780586336229945,32.97201049530523,33.016930804156615,124312,ONMOBILE.NS,37.44051990509033,37.03126235961914,36.293839493012364,36.89316727366946,27.903897117533973,0.028293543855019313
2018-09-27,32.702484130859375,33.87042925827583,32.07358954618905,33.73566490898941,212806,ONMOBILE.NS,37.24851341247559,36.93186508178711,35.74132328345037,36.58274630012797,27.741369934173647,0.028531599235198525
2018-09-28,30.501352310180664,33.01692701647196,30.186903329894573,32.92708640907564,212335,ONMOBILE.NS,36.957313251495364,36.82059917449951,34.93517390294734,36.13227267124299,17.72682939001126,0.031741279405044655
2018-10-01,30.45643615722656,31.534537301708955,28.704516656642745,31.534537301708955,136725,ONMOBILE.NS,36.646486568450925,36.68149501800537,34.24613732668261,35.711840336871404,11.152417178371138,0.031510944184188004
2018-10-03,30.366594314575195,32.70248829397341,29.647859023683512,30.00722838272945,298052,ONMOBILE.NS,36.2768533706665,36.554498519897464,33.64928455558916,35.31589618707169,12.048194414674015,0.030238810042045438
2018-10-04,30.276750564575195,30.725960503434766,29.42325099530204,29.64785596473182,175003,ONMOBILE.NS,35.82017049789429,36.42657413482666,33.13043317235624,34.94262614096083,10.162596223434619,0.027521001972791524
2018-10-05,29.55801582336425,30.95056597079208,29.198646495615183,29.73769706003889,152400,ONMOBILE.NS,35.36665706634521,36.27906089782715,32.58083050328055,34.54376611743516,10.040156328147233,0.027587705520546468
2018-10-08,29.962299346923828,30.591193900503555,28.569749324339888,30.231828032172,192014,ONMOBILE.NS,34.968118858337405,36.146585617065426,32.17797955614875,34.204398208508394,13.229524734409665,0.0281836235726583
2018-10-09,29.24357032775879,29.962305642643123,29.063885642237626,29.962305642643123,103694,ONMOBILE.NS,34.48584775924682,35.983224143981936,31.72653198255029,33.836929476601014,10.150345515182494,0.026946538781318363
2018-10-10,29.82754135131836,30.77088156043176,29.19864673617612,29.19864673617612,117746,ONMOBILE.NS,33.98497877120972,35.81416156768799,31.43437957774538,33.53993776361711,15.325626742125323,0.026618596305548883
2018-10-11,29.018962860107425,30.27675212460249,28.7494375683442,30.27675212460249,144518,ONMOBILE.NS,33.493093967437744,35.63327251434326,31.062777005801077,33.205050733727504,15.151478111000472,0.026672665922468277
2018-10-12,31.89390754699707,34.49932671749094,29.423252737018423,30.32167266791975,769128,ONMOBILE.NS,33.13372611999512,35.5437744140625,31.190643242908155,33.10792901619192,35.986144782497746,0.03663635704025489
2018-10-15,32.253273010253906,33.06184879447554,31.893903710244537,33.06184879447554,137669,ONMOBILE.NS,32.821525192260744,35.462332763671874,31.354124745576733,33.04462116390021,35.986135377530644,0.036898388530827726
2018-10-16,32.208351135253906,33.06185070160955,31.62438027305255,32.52280014770064,89309,ONMOBILE.NS,32.509324073791504,35.37651649475097,31.485544190142452,32.982675235852334,46.017690469391134,0.03689616670202024
2018-10-17,30.77087783813477,32.97200701126606,30.59119319451597,32.52279711581884,108737,ONMOBILE.NS,32.109527015686034,35.28628349304199,31.375595520602808,32.81883839157696,37.903195706596435,0.037547941828454404
2018-10-19,30.276750564575195,31.26501105918632,29.9173812426076,31.26501105918632,68849,ONMOBILE.NS,31.72545232772827,35.20354862213135,31.206542450444715,32.63053558957683,38.84295766109896,0.03749570464360012
2018-10-22,29.513090133666992,30.546274312164183,29.3334089088846,30.276749047790904,74682,ONMOBILE.NS,31.33688564300537,35.05426780700684,30.946011324786603,32.399613703953875,44.76189359324876,0.03760798120845507
2018-10-23,29.15372467041016,30.09706482269652,28.52483009315267,29.28848559090836,164218,ONMOBILE.NS,31.017946434020995,34.89866874694824,30.670274916420997,32.159177479246935,43.3179485453588,0.03664562547483689
2018-10-24,29.37833023071289,29.8275401625978,28.79435594838259,29.15372526477044,129486,ONMOBILE.NS,30.692269134521485,34.75625205993652,30.471514195542824,31.953188794170337,44.99998166494285,0.03658265503357857
2018-10-25,29.24357032775879,30.186910642744497,28.749440012975832,29.24357032775879,314767,ONMOBILE.NS,30.503601169586183,34.61896144866943,30.282599754345277,31.752476315176892,44.796383394045584,0.032571135243970276
2018-10-26,29.06388282775879,29.513092784461087,29.01896251752856,29.423252164000623,113127,ONMOBILE.NS,30.283488273620605,34.48242218017578,30.09510484256274,31.553321242034812,47.3684060830545,0.03225750725815398
2018-10-29,29.28848457336425,29.647853869940345,28.884198398715665,29.10880335227582,346762,ONMOBILE.NS,30.11278829574585,34.35645816802978,29.971009416532205,31.38555556287403,46.34145937321806,0.03216937577373442
2018-10-30,30.72595977783203,32.16343017735643,30.546275121091536,32.16343017735643,217733,ONMOBILE.NS,30.124018669128418,34.254029502868654,30.087155625962946,31.33669661583388,57.466047786994125,0.030806083973447994
2018-10-31,31.44469451904297,32.07358909486377,30.456434062181508,30.77087963649205,272968,ONMOBILE.NS,30.173431587219238,34.148595008850094,30.296007763359874,31.344696460516037,58.03570210010571,0.031208485008336357
2018-11-01,31.48961639404297,32.88216653522777,31.44469608507569,31.44469608507569,177702,ONMOBILE.NS,30.229582691192626,34.01277393341064,30.479639860388044,31.35543127040692,63.285019100880206,0.0311869400982621
2018-11-02,31.175168991088867,32.343114092315886,31.04040464482434,31.848983868012112,173987,ONMOBILE.NS,30.27450361251831,33.89152053833008,30.586644342034322,31.342078508975955,44.66664590840511,0.03128831401228004
2018-11-05,31.399778366088867,31.89390865988652,30.68104308172864,30.68104308172864,200891,ONMOBILE.NS,30.36659173965454,33.76172397613525,30.71174188419656,31.3463525724658,43.53745249602911,0.030712801330103085
2018-11-06,31.309932708740234,32.028671383461386,31.130251467259946,31.130251467259946,103300,ONMOBILE.NS,30.433973407745363,33.63708263397217,30.803771241818662,31.343654804782425,43.24326262783908,0.030645834984263504
2018-11-07,31.220090866088867,31.66930080660813,30.95056558721728,31.66930080660813,32329,ONMOBILE.NS,30.532799434661865,33.52889396667481,30.86782041478331,31.334501920434754,54.23731192100994,0.030038069076278585
2018-11-09,31.399778366088867,31.89390865988652,31.040409010308668,31.26501400087125,73142,ONMOBILE.NS,30.61141128540039,33.41908496856689,30.94966009959955,31.339337212705427,61.26125953818873,0.02979984947775015
2018-11-12,31.354856491088867,32.07359173963646,30.95056684278084,31.759142712196887,73569,ONMOBILE.NS,30.728205966949464,33.30577049255371,31.01199800598252,31.340486788881975,71.57895630736009,0.028977101622249486
2018-11-13,30.681039810180664,31.7142206002794,30.546275459333096,31.7142206002794,89269,ONMOBILE.NS,30.667562580108644,33.188539009094235,30.961081360474545,31.291638864533727,66.6666250392858,0.01905916606671011
2018-11-14,30.90564346313477,31.354853377266377,30.54627416094961,30.636114772896068,96128,ONMOBILE.NS,30.600181102752686,33.08014476776123,30.9525524531915,31.26304661257825,66.66661116346916,0.018937169098454793
2018-11-15,31.220090866088867,31.714221115220084,30.681040308345697,31.13025024886496,160129,ONMOBILE.NS,30.550768089294433,32.9710871887207,30.993712209021865,31.25986470543089,70.75460890408544,0.019131106873561638
2018-11-16,30.8158016204834,31.5345368488842,30.54627633823309,30.99548628438357,139965,ONMOBILE.NS,30.553014278411865,32.8322180557251,30.96634134924672,31.226971143582926,67.56751897692168,0.01649126717226338
2018-11-19,31.669300079345703,32.25327435949015,30.77088021893873,31.22009014914222,234792,ONMOBILE.NS,30.62264175415039,32.67739589691162,31.074488846185023,31.259736249935727,71.19996222763223,0.01711146214526881
2018-11-20,31.48961639404297,32.25327535528617,31.26501142200671,31.62438074814468,85396,ONMOBILE.NS,30.72146806716919,32.534622535705566,31.138354622778554,31.276764408758485,58.762857265421935,0.015971623010216925
2018-11-21,31.399778366088867,31.983749285231475,31.08532932298115,31.53453930410632,39178,ONMOBILE.NS,30.833770751953125,32.40395683288574,31.178573660210912,31.28587655374592,49.397656926625615,0.0156264389585637
2018-11-22,32.07358932495117,32.792324519388224,31.444694744618847,31.48961505167121,228041,ONMOBILE.NS,30.96853370666504,32.26764877319336,31.31626837786326,31.34422564790927,56.70102280497018,0.01610130472247299
2018-11-26,31.669300079345703,32.34311497465093,30.86072083409952,31.893905044447447,155312,ONMOBILE.NS,31.089820194244385,32.104136352539065,31.370580947322097,31.36830523542308,55.555550790120975,0.0164363176024545
