Date,Close,High,Low,Open,Volume,Ticker,SMA20,SMA50,EMA12,EMA26,RSI,Volatility
2018-11-27,30.8607234954834,31.579462187551783,30.72596256112064,31.579462187551783,87819,ONMOBILE.NS,31.179662227630615,31.944217643737794,31.292141339346912,31.330706588020142,44.64282735581392,0.017603725590573892
2018-11-28,30.591197967529297,31.26501291583259,30.321672673648,31.040407933064824,88250,ONMOBILE.NS,31.244797897338866,31.774416313171386,31.184303897528817,31.275928171687486,43.10345332462657,0.01776250912576165
2018-11-29,30.097068786621094,30.815804072204845,29.737699430229128,30.636119394008865,71724,ONMOBILE.NS,31.21335334777832,31.606411857604982,31.017036957389166,31.18860525427516,40.00001358723806,0.014395627058332902
2018-11-30,29.782617568969727,30.6810373637839,29.558012620266183,30.231827466376814,105576,ONMOBILE.NS,31.130249500274658,31.433016738891602,30.827126282247715,31.084458018326607,35.937442985688946,0.013335502793145384
2018-12-03,29.42325210571289,30.14198734957275,29.15372681766544,30.14198734957275,109713,ONMOBILE.NS,31.026931285858154,31.246145401000977,30.611145639703896,30.96140572850337,34.07403726364252,0.013460306287939807
2018-12-04,29.24357032775879,30.007229384423653,29.15372969859837,29.468175327860163,149452,ONMOBILE.NS,30.930351352691652,31.071851921081542,30.40074943786619,30.83415866178155,37.09676535688457,0.013386676460517909
2018-12-05,28.83927726745605,29.288487215093685,28.4799113656659,29.243566905769907,214540,ONMOBILE.NS,30.80232629776001,30.902948989868165,30.16052295011078,30.68638966960929,32.03122278861518,0.013359889938902586
2018-12-06,28.39006805419922,29.108804973789013,28.16546308812739,28.74943565719417,208718,ONMOBILE.NS,30.65633306503296,30.760100173950196,29.888145273816694,30.516291772171506,25.954161854788282,0.013595317313184176
2018-12-07,28.61467361450196,29.198646195695883,27.626411400543027,28.74943625422364,343437,ONMOBILE.NS,30.526062202453613,30.614556121826173,29.692226556999042,30.375431167899688,30.70863956729454,0.013886305562491636
2018-12-10,27.356884002685547,28.614671398689524,27.08735703051339,28.614671398689524,95238,ONMOBILE.NS,30.32391748428345,30.501355209350585,29.332943087104656,30.151835081587528,14.705841949718561,0.016248146093394915
2018-12-11,26.368623733520508,27.446726557795326,26.14401876426326,26.99751661928084,431593,ONMOBILE.NS,30.074605846405028,30.35940486907959,28.87689395578402,29.871597203952934,12.986978254078664,0.01745823050501256
2018-12-12,27.17720031738281,27.58148993316399,26.23386016535989,26.727990394781447,517047,ONMOBILE.NS,29.899413871765137,30.248899192810057,28.615402626799217,29.672012249392186,22.352893867987575,0.01921849221254089
2018-12-13,28.83927726745605,29.468171879588724,27.67133208903819,28.30022670117086,241143,ONMOBILE.NS,29.7960955619812,30.215657691955567,28.649844879207958,29.610328176656175,31.249995853508324,0.02426958509367444
2018-12-14,28.70451736450196,29.288488260964098,28.56975300451836,28.70451736450196,77673,ONMOBILE.NS,29.670316886901855,30.180619316101073,28.658256030791648,29.543231079459567,32.25807335277675,0.024065915730388427
2018-12-17,29.333410263061523,29.91738112496269,28.390068367005995,28.929120634237737,174663,ONMOBILE.NS,29.59619731903076,30.1599556350708,28.76212591267932,29.527688796763414,40.659339890229,0.024633105158212577
2018-12-18,29.82754135131836,30.725961250893008,28.839277405466284,29.15372642663737,183360,ONMOBILE.NS,29.504109382629395,30.150971450805663,28.92603598016225,29.549900097100817,45.45454545454545,0.024053164133171826
2018-12-19,30.95056533813477,31.30993123133817,29.87246080412488,29.87246080412488,286578,ONMOBILE.NS,29.477156829833984,30.178822441101076,29.237502035234947,29.653653077918147,54.726356388383444,0.025669620313624596
2018-12-20,31.938825607299805,32.11851026625729,30.501355190039543,30.905644815893933,326344,ONMOBILE.NS,29.504109191894532,30.218352966308593,29.653090277091078,29.822925117131604,61.11112203192057,0.02666460481252535
2018-12-21,32.52280044555664,33.19661535771375,31.48961620936912,32.07359050411856,359796,ONMOBILE.NS,29.526569747924803,30.28393756866455,30.0945841491627,30.022915882200127,65.61086424914427,0.02654675042473124
2018-12-24,37.059818267822266,38.90157824781349,32.70248343024304,32.79232404304273,1424426,ONMOBILE.NS,29.796095657348634,30.42858310699463,31.166158628956477,30.54416791076473,77.35848074081365,0.04053751430588256
2018-12-26,31.265010833740234,36.835214720873225,29.91738102687902,36.38600478525282,3298485,ONMOBILE.NS,29.816310024261476,30.473504066467285,31.18136666046167,30.59756368283699,56.164386084761794,0.05449448214258741
2018-12-27,32.11851119995117,32.792326120229866,31.44469627967248,31.44469627967248,471179,ONMOBILE.NS,29.89267568588257,30.47799613952637,31.325542743460055,30.71022646188249,59.28412104867104,0.05471295375091202
2018-12-28,32.882164001464844,33.2415332999113,31.93882387704242,32.11850852626565,264487,ONMOBILE.NS,30.031930446624756,30.490573959350584,31.565022936999256,30.871110724073777,60.34857980694069,0.05467147136654807
2018-12-31,33.24153518676758,34.6340852996922,32.43295593296627,33.06185052734509,279717,ONMOBILE.NS,30.204876327514647,30.51123764038086,31.822947898502076,31.046697721310355,64.92028335100088,0.0545440732563307
2019-01-01,33.60091018676758,34.09504051332584,32.792330796253765,33.51106612826582,141212,ONMOBILE.NS,30.413759231567383,30.567838287353517,32.09648055823523,31.235898644677555,68.9411945947226,0.054363687361208064
2019-01-02,32.882164001464844,34.050112507816024,32.74740308494714,33.2864536054172,118718,ONMOBILE.NS,30.595688915252687,30.619946556091307,32.217354934116706,31.3578442266618,65.01180549965041,0.05468043767272113
2019-01-03,32.882164001464844,34.36455807355696,32.38803378650068,34.36455807355696,108386,ONMOBILE.NS,30.797833251953126,30.687328033447265,32.31963325217026,31.47075680257314,61.65801644039827,0.05448586004153569
2019-01-04,35.577423095703125,37.419186447475305,32.65755871397599,33.10676861885709,1222665,ONMOBILE.NS,31.15720100402832,30.815802001953124,32.82083168963686,31.774954305767952,67.26859610989311,0.05658683313598848
2019-01-07,35.128211975097656,35.93679114678,34.22979219642816,35.84695053979284,202519,ONMOBILE.NS,31.482877922058105,30.93079963684082,33.175813272015446,32.02334376275534,64.69245535384833,0.05686790126253983
2019-01-08,38.497291564941406,40.02460608914211,34.8586916345103,34.8586916345103,1909302,ONMOBILE.NS,32.0398983001709,31.115874061584474,33.9945022401579,32.502895451806154,69.18487031624875,0.05822382913274669
2019-01-09,35.128211975097656,38.85665542745587,34.58916147877574,38.63205048278849,716069,ONMOBILE.NS,32.47787771224976,31.23716064453125,34.16891912245632,32.69736334242034,58.40865957300107,0.061802656522881784
2019-01-10,34.40947723388672,35.936791560654434,34.13995198262171,35.21805641488125,375560,ONMOBILE.NS,32.839491558074954,31.3395804977417,34.205928062676385,32.82418659364007,55.027410780577526,0.062233193121571384
2019-01-11,33.55598068237305,34.63408520888138,33.3762994506215,34.5442445930056,233872,ONMOBILE.NS,33.0753267288208,31.39618091583252,34.10593615801433,32.87839356317585,52.079558894755316,0.06175309820572778
2019-01-14,33.061851501464844,33.735666423752306,32.79232621798984,33.69074611437313,172178,ONMOBILE.NS,33.29319343566895,31.428524055480956,33.94530774931441,32.891983040086146,40.38878343681168,0.06191479167761067
2019-01-15,33.15169143676758,34.22979243698807,32.79232215189442,32.79232215189442,215171,ONMOBILE.NS,33.48410749435425,31.46176555633545,33.823212931999514,32.91122069909959,56.24998736309173,0.06185200363057817
2019-01-16,34.18487548828125,35.98171523460037,33.15169469046766,33.555980891629595,882840,ONMOBILE.NS,33.70197420120239,31.521959686279295,33.878853325273624,33.00556549829823,56.764691851448895,0.06204253883316585
2019-01-17,33.73566818237305,34.813772799673934,33.55598350828955,34.0501172188192,241607,ONMOBILE.NS,33.841229343414305,31.56867748260498,33.85682484175046,33.05964717860007,52.85286625454533,0.06183442403277897
2019-01-18,33.73566818237305,34.63408812559044,33.421222573127,33.82551223301485,189731,ONMOBILE.NS,33.93107147216797,31.61719219207764,33.838185355692396,33.10972280850918,51.69231251616747,0.061545657214588954
2019-01-21,32.61264419555664,34.40948413390356,32.34311889024464,34.40948413390356,143076,ONMOBILE.NS,33.93556365966797,31.64504325866699,33.64964056182536,33.0729021705127,46.78361469524616,0.06201925887717132
2019-01-22,31.624378204345703,32.88216389025514,31.44469355573018,32.88216389025514,124191,ONMOBILE.NS,33.66379165649414,31.649535255432127,33.33806173759772,32.96560409894477,45.97701934787696,0.05319879721510859
2019-01-23,31.309932708740234,32.16343231457161,31.17517177763002,31.5345376877906,82710,ONMOBILE.NS,33.66603775024414,31.648636779785157,33.02604188700426,32.842961773744435,45.070434664250946,0.03990355919728308
2019-01-24,30.8607234954834,31.624382499006035,30.681042249666383,31.399777514534687,58792,ONMOBILE.NS,33.60314836502075,31.65223045349121,32.692915980616434,32.696129308688064,32.786907154882186,0.039533914013617506
2019-01-25,31.040407180786133,33.19661633397995,30.9056462507115,31.040407180786133,223290,ONMOBILE.NS,33.511060523986814,31.654925727844237,32.43868385756562,32.573483225139775,34.78263215766289,0.039137267208025524
2019-01-28,30.45643615722656,31.57946103872902,30.32167180056629,31.57946103872902,152761,ONMOBILE.NS,33.371805572509764,31.63965263366699,32.133722672898074,32.416664923812874,12.23628162828895,0.039178735739186905
2019-01-29,30.45643615722656,30.770881753167263,30.32167180056629,30.591197086686883,85075,ONMOBILE.NS,33.21458187103271,31.632465324401856,31.875678593563997,32.27146279295463,17.901242980973663,0.03904308487634551
2019-01-30,30.90564346313477,31.08532468702768,30.411509815830264,30.636114772896068,75655,ONMOBILE.NS,33.11575584411621,31.61719219207764,31.72644241965181,32.17029099074575,24.999986390980652,0.039041361456670295
2019-01-31,31.040407180786133,31.62438149270945,30.99548687076125,31.085327490811007,108675,ONMOBILE.NS,33.02366800308228,31.6082080078125,31.620898536749397,32.0865958937117,29.999990901401247,0.039067529708866976
2019-02-01,30.90564346313477,31.534534601159294,30.636114772896068,30.995484075081222,89214,ONMOBILE.NS,32.790079021453856,31.598325309753417,31.510859294654843,31.999117935891192,31.818161348430294,0.03368070865156219
2019-02-04,29.692777633666992,31.399776850426065,29.288487984729315,31.399776850426065,214402,ONMOBILE.NS,32.518307304382326,31.550709075927735,31.231154423733635,31.828277913504216,25.477709934771042,0.03445342965983281
2019-02-05,29.108806610107425,30.366592434494784,28.83927789391014,30.366592434494784,134007,ONMOBILE.NS,32.048883056640626,31.499499206542968,30.90463937548345,31.626835594734082,11.56460639755619,0.02435371228274769
2019-02-06,28.88420295715332,29.468173872250887,28.749438592869183,29.15372825852144,84587,ONMOBILE.NS,31.736682605743407,31.459968795776366,30.59380300343266,31.42367762157995,11.971808875659192,0.017044898522047137
2019-02-07,29.108806610107425,29.917382477099306,28.74943727331104,28.88420163140968,94220,ONMOBILE.NS,31.471649074554442,31.430320968627928,30.365342019844164,31.252205694804207,14.965951025859752,0.01726587916324307
2019-02-08,29.46817207336425,29.737697358279185,29.108806169211,29.108806169211,95765,ONMOBILE.NS,31.267258644104004,31.417743034362793,30.22731587423187,31.120055056179027,23.07685775362988,0.01738203753453914
2019-02-11,29.46817207336425,30.00722607039405,29.198646788449327,29.423251763745093,52903,ONMOBILE.NS,31.087574672698974,31.411454124450685,30.110524520252238,30.997693353748303,27.777731910287827,0.017319448906896337
2019-02-12,29.28848457336425,29.8724588235005,28.74943405569973,29.19864396282004,44035,ONMOBILE.NS,30.894414329528807,31.40875877380371,29.984056836115624,30.871085295942077,28.571353471845,0.017208631840123206
2019-02-14,28.749435424804688,29.10880473849465,27.49164796768946,28.210383167869622,67082,ONMOBILE.NS,30.62264232635498,31.398876075744628,29.794115080529327,30.7139260462282,28.037320501633104,0.014996438980583884
2019-02-15,26.95259666442871,28.479911160852986,26.278781747817995,28.479911160852986,186532,ONMOBILE.NS,30.283488750457764,31.361142463684082,29.356958401129233,30.435309054983794,18.181761496307416,0.01925502233406209
2019-02-18,25.06591415405273,28.075621076134315,24.57178390855274,28.075621076134315,521118,ONMOBILE.NS,29.850001049041747,31.294659385681154,28.69679774773285,30.03757609935927,15.116222234290959,0.023126735557505065
2019-02-19,25.24559783935547,25.515123105836903,24.706545592792747,25.065913185967943,116617,ONMOBILE.NS,29.48164873123169,31.227277870178224,28.16584391567479,29.682614746766397,17.045398070863044,0.02316436198075261
2019-02-20,26.144018173217773,26.772911044760537,25.335440644891424,25.335440644891424,296818,ONMOBILE.NS,29.207630729675294,31.203020553588868,27.854793801450636,29.420496482059093,21.505356707086634,0.02509765582706785
2019-02-21,26.63814926147461,26.81783392400865,25.604966735903744,26.09909698747244,91017,ONMOBILE.NS,28.974041557312013,31.20841106414795,27.6676177183774,29.214396687941722,24.742246380221445,0.02586739048542501
2019-02-22,26.727991104125977,27.44672631392301,26.368623499227457,26.772911412138324,68356,ONMOBILE.NS,28.76740493774414,31.19942687988281,27.523059777723333,29.030218496547963,25.906715803058106,0.02593187768341343
2019-02-25,27.22212028503418,28.0306995065222,26.50338510326688,26.86275269415053,112460,ONMOBILE.NS,28.576490592956542,31.167083740234375,27.476761394232692,28.89628529569509,34.46324417348866,0.026407511440066693
2019-02-26,26.413543701171875,26.862753633891124,25.47020352790141,26.862753633891124,133308,ONMOBILE.NS,28.374345970153808,31.121264266967774,27.313189441454107,28.712378510915595,33.51644839370131,0.02679070931422664
2019-02-27,25.829572677612305,27.222122866965314,25.60496769780698,26.907677266117865,78764,ONMOBILE.NS,28.143002796173096,31.05118751525879,27.084940708555365,28.498837338078317,32.105230460079895,0.02695332317127786
2019-02-28,26.00925636291504,26.77291189448254,25.8295717004286,26.099096980558315,77018,ONMOBILE.NS,27.89818344116211,30.974821815490724,26.919450809226085,28.314423932510667,31.74600678418153,0.026664185394640494
2019-03-01,27.22212028503418,27.62640989577819,26.09909549252288,26.14401751238323,223927,ONMOBILE.NS,27.70726909637451,30.900252914428712,26.96601534396579,28.233512551216112,37.98074842468928,0.029264257076321472
2019-03-05,28.52483367919922,29.1986486479992,27.22212405407922,27.22212405407922,295962,ONMOBILE.NS,27.588228607177733,30.8319730758667,27.205833549386316,28.255091894029675,45.56963068506034,0.03166125499130367
2019-03-06,30.366594314575195,32.29819862184678,27.940861422615697,28.749439053268866,1437959,ONMOBILE.NS,27.621919441223145,30.78884895324707,27.69210443633845,28.41149948073675,54.379588285848826,0.03392455353542901
2019-03-07,29.872459411621094,31.84898372730363,29.64785445363898,30.725958937393063,378456,ONMOBILE.NS,27.660102081298827,30.645101776123045,28.02754366330501,28.51971873487633,54.578750989568505,0.03382049562375892
2019-03-08,29.917383193969727,30.99548780299208,29.73769852126599,29.96230350534564,114172,ONMOBILE.NS,27.71176109313965,30.618149223327638,28.318288206484198,28.623249435549916,64.1025631720347,0.03374610786209015
2019-03-11,30.77087783813477,30.95056248175356,29.8275377431355,30.05214269085911,130445,ONMOBILE.NS,27.794864654541016,30.591196556091308,28.69560968827659,28.782333020926572,80.094776525172,0.03423868928600816
2019-03-12,30.95056533813477,31.624380243490968,30.770880677933143,31.085326262886102,143047,ONMOBILE.NS,27.868984317779542,30.552564582824708,29.042525942100927,28.942942822201253,80.09478453632812,0.03417948837980113
2019-03-13,30.77087783813477,31.0404030899632,30.41150855089717,31.0404030899632,132843,ONMOBILE.NS,27.934119606018065,30.50315143585205,29.308426233798443,29.078345415974105,76.4102232461988,0.03423106151218518
2019-03-14,30.77087783813477,31.624377324924392,30.456432282201515,30.90564217764874,118737,ONMOBILE.NS,28.008239269256592,30.446550788879396,29.53341878831172,29.203718187986006,74.99996538583488,0.03417545212865829
2019-03-15,30.8158016204834,31.22009125745882,30.770881311308333,31.22009125745882,176167,ONMOBILE.NS,28.11155757904053,30.405223541259765,29.730708454799668,29.323131775578407,74.86336224018176,0.03380637200379992
2019-03-18,31.040407180786133,31.35485620536021,30.54627691611254,30.81580220346177,110298,ONMOBILE.NS,28.3159481048584,30.36838840484619,29.932200566489893,29.45033736114935,74.01128140961487,0.02996166197320582
2019-03-19,31.1302490234375,31.39977429169935,29.46817025262324,31.39977429169935,96599,ONMOBILE.NS,28.619164848327635,30.279444923400877,30.1165157137126,29.574775262059585,82.6086474933831,0.023845695484989805
2019-03-20,33.78058624267578,35.44266508317332,30.72596069564226,30.995485975204065,790626,ONMOBILE.NS,29.045914268493654,30.252492408752442,30.680218872014628,29.886316816179303,92.7535524365792,0.028979865704474646
2019-03-22,35.128211975097656,37.733630704118994,32.882162528423905,34.139951589441,978412,ONMOBILE.NS,29.495123958587648,30.185110816955568,31.36452550325817,30.27460534646955,93.56216559304734,0.029155899704723817
2019-03-25,36.7902946472168,36.96997930805006,34.364560293967365,35.03837520169222,657986,ONMOBILE.NS,30.002731227874754,30.21835247039795,32.19925921771335,30.757248998376753,93.82710181821423,0.030021488975500287
2019-03-26,37.59887313842773,39.48555706976682,36.116482292947126,36.835217559895305,848083,ONMOBILE.NS,30.546275329589843,30.28214038848877,33.029969051669404,31.26403597171386,93.53441933365593,0.029874945156912667
2019-03-27,38.362525939941406,39.08126109065141,37.01489624716032,37.82347200650925,485625,ONMOBILE.NS,31.103295612335206,30.378271293640136,33.850362419095866,31.78985004343442,92.78838881545708,0.029880504698865582
2019-03-28,37.55394744873047,38.90157716646385,37.01489693251696,38.676972213508286,188067,ONMOBILE.NS,31.660315799713135,30.46811321258545,34.42014473134734,32.2168202216045,89.76740585324545,0.02921493496674892
2019-04-01,39.53047561645508,40.249210851314274,38.04808140995804,38.09300514673669,505550,ONMOBILE.NS,32.345360946655276,30.595688896179198,35.20634948290238,32.75857247307491,91.47283849170738,0.028567955346092015
2019-04-02,40.29412841796875,40.653497724535136,39.0812630059067,39.30586796571076,526311,ONMOBILE.NS,33.05960454940796,30.717873954772948,35.989084703681826,33.31676180232631,91.40622019711411,0.028361020395969008
2019-04-03,39.39570999145508,40.15936893849298,38.76681882321187,39.97968427876643,641588,ONMOBILE.NS,33.668284034729005,30.831074790954588,36.51318090180079,33.76705426078029,84.55880562346043,0.029441643962161673
2019-04-04,39.53047561645508,39.80000090112728,38.18284576589411,39.08126566626809,582969,ONMOBILE.NS,34.2185661315918,30.94697093963623,36.97738008867068,34.193974361200645,85.97786937592166,0.028823900807250818
2019-04-05,39.30587005615234,40.24921025206002,38.99142446658309,39.39571067397217,127800,ONMOBILE.NS,34.66552991867066,31.080835456848146,37.335609314437086,34.572633301567436,84.42029554049347,0.026917998117127705
2019-04-08,39.21603012084961,39.710160381858266,38.6320558132576,38.90158109860778,374876,ONMOBILE.NS,35.13270845413208,31.232668495178224,37.62490482311593,34.916588621514265,83.75452862797997,0.026282938268191117
2019-04-09,39.48554992675781,39.97968011919561,38.90157570020438,39.12618064469424,397571,ONMOBILE.NS,35.61111679077148,31.396180839538573,37.911157915983914,35.255030199680455,83.81295683747388,0.026175589023188846
2019-04-10,39.48554992675781,39.6652345677896,38.99141973432,38.99141973432,65580,ONMOBILE.NS,36.04685039520264,31.568677368164064,38.15337207148759,35.56840203131582,83.69565953152355,0.02613595897456249
2019-04-11,39.48554992675781,39.71015487124768,39.21602467880987,39.21602467880987,38816,ONMOBILE.NS,36.47359962463379,31.737580223083498,38.35832251075993,35.8585611346819,79.26268128703029,0.02625088840452987
2019-04-12,38.85665893554688,39.53047383038295,38.45236931320528,39.53047383038295,49558,ONMOBILE.NS,36.877888679504395,31.9055846786499,38.43498965303485,36.08064245326449,70.64680463453055,0.026717179829796635
2019-04-15,39.48554992675781,39.97968011919561,38.7218910591726,39.17110094815232,117112,ONMOBILE.NS,37.313622283935544,32.08616695404053,38.59661431053069,36.3328578216714,66.85393660460969,0.02657733132364992
2019-04-16,39.44063568115234,40.06952688055842,38.1828464279402,40.06952688055842,524729,ONMOBILE.NS,37.744863986968994,32.25686679840088,38.72646375216479,36.56306358904036,62.73297068980159,0.02664229791315076
2019-04-18,39.57539367675781,39.66523771800887,39.12618375210177,39.30586840740413,138546,ONMOBILE.NS,38.17161331176758,32.42756652832031,38.85706835594833,36.786199151093506,59.18371237504564,0.026698019270846373
2019-04-22,39.08126449584961,39.66523878448362,38.72189517558255,38.72189517558255,88187,ONMOBILE.NS,38.56916408538818,32.59107894897461,38.891560069779295,36.956203991445804,62.142932098185064,0.027207371990129837
2019-04-23,37.59887313842773,39.171108034276926,37.23950721855369,38.90158273757137,74604,ONMOBILE.NS,38.76007843017578,32.74920085906982,38.69268515726367,37.00380911344446,33.33324556010071,0.02339260226767015
2019-04-24,36.07155990600586,37.37426600299894,35.936795551806625,37.28442538499937,87365,ONMOBILE.NS,38.80724582672119,32.888455924987795,38.28943511860862,36.934753616597156,17.808120377721735,0.02410227214515518
2019-04-25,35.352821350097656,37.419189841749535,34.90361140446897,36.026636268540685,82122,ONMOBILE.NS,38.735372161865236,33.01782829284668,37.83764838499155,36.8175734487083,18.309747971627004,0.02198676694484175
2019-04-26,34.544246673583984,35.936796866729765,34.27472138252352,35.48758690589564,52804,ONMOBILE.NS,38.58264083862305,33.12653709411621,37.33097119862116,36.64917887277317,14.6495433765256,0.02172363457933721
2019-04-30,32.92708969116211,34.364560115983444,32.65756098770826,34.18487545608082,57239,ONMOBILE.NS,38.31086902618408,33.19571544647217,36.653450966704376,36.373468563024204,12.233917853934159,0.022921599017338586
2019-05-02,34.27471923828125,34.31963954611442,32.9720097479204,34.0051905368826,41876,ONMOBILE.NS,38.14690761566162,33.291846389770505,36.28749223925466,36.218005650080286,24.53695786101285,0.025061988023157265
2019-05-03,33.96027374267578,34.67900902396836,33.5110637634679,34.31964309692215,38043,ONMOBILE.NS,37.86839752197265,33.38528217315674,35.929458624396375,36.050766249531804,21.6589520908405,0.02118889478941741
2019-05-06,34.40947723388672,34.67900248515173,32.882162907119,32.882162907119,50600,ONMOBILE.NS,37.574164962768556,33.49848300933838,35.69561533354874,35.92918928540995,25.110059810885673,0.020826089727562242
2019-05-07,33.51105880737305,34.36455832708033,33.2415335451496,34.274717715405735,24273,ONMOBILE.NS,37.27993240356445,33.62965225219727,35.359529714137096,35.750068509259066,23.07685431548505,0.020984036342559055
2019-05-08,35.66727066040039,36.29616527486991,32.88216691837823,33.33137686768504,674845,ONMOBILE.NS,37.08677215576172,33.841679382324216,35.40687447510068,35.74393533526953,37.36653384648161,0.026422687461778695
2019-05-09,34.63408279418945,35.62234663592015,34.184872891729924,35.2629773430727,49976,ONMOBILE.NS,36.853182792663574,34.0294490814209,35.28798344726818,35.66172403593027,31.379289240985813,0.026970941462314654
2019-05-10,36.116477966308594,36.835213147154604,34.31963830059374,34.31963830059374,168634,ONMOBILE.NS,36.698205184936526,34.22889827728272,35.415444142505166,35.69540951225459,38.509297441107094,0.0290952211365842
2019-05-13,34.22979736328125,36.56569119673561,33.69074678559178,36.56569119673561,47566,ONMOBILE.NS,36.435417556762694,34.38073123931885,35.233036945701485,35.586845649367675,33.5180091892548,0.03090946165209766
2019-05-14,35.98171615600586,36.83521574280349,33.78058672495933,34.45440164708378,276508,ONMOBILE.NS,36.2602258682251,34.565805740356446,35.34821836267139,35.61609531652606,41.131105791292036,0.03350042154316717
2019-05-15,35.66727066040039,36.29616527486991,35.218060711093585,35.936795944544485,104666,ONMOBILE.NS,36.069311904907224,34.73470874786377,35.39730333155278,35.61988608273897,44.07713556624194,0.033501039244033776
2019-05-16,35.93679428100586,36.16139924526215,35.262979388237,35.62234870192697,111253,ONMOBILE.NS,35.92331867218017,34.92517375946045,35.480301939160945,35.64336076409208,49.5522299526323,0.03349257675512244
2019-05-17,35.98171615600586,36.74537512406686,35.44266558918626,35.71219087259606,122045,ONMOBILE.NS,35.74812698364258,35.12821662902832,35.557442587906316,35.66842412645606,52.18750373184334,0.03319887026067145
2019-05-20,37.329345703125,37.5539506753787,35.7571108973491,35.7571108973491,71184,ONMOBILE.NS,35.64256248474121,35.35461841583252,35.83004306717073,35.79145535435746,59.33734146213571,0.03447788283268405
2019-05-21,36.116477966308594,37.28442306358332,35.802028968488685,37.23950275738038,24879,ONMOBILE.NS,35.46961669921875,35.53250556945801,35.8741099747304,35.815531103390875,60.99070531839404,0.035100079379663696
2019-05-22,35.891876220703125,36.2512421296924,35.577427194737524,35.981716841150444,88538,ONMOBILE.NS,35.310147285461426,35.67984642028809,35.87684324334159,35.82118629726586,56.040274958979,0.03504809783211212
2019-05-23,36.07155990600586,36.96997979480103,34.67900633661344,36.74537482260223,86355,ONMOBILE.NS,35.23378162384033,35.7939457321167,35.906799652982244,35.83973249050586,57.96610159733391,0.034142217241731
2019-05-24,36.56568908691406,37.284424291429374,35.1731389855657,35.66726922446998,57219,ONMOBILE.NS,35.25848808288574,35.92781032562256,36.008167258202526,35.89350705320276,58.10812284041785,0.03300990677864775
2019-05-27,35.757110595703125,36.52076955124344,34.454401082181306,36.02663587469388,252928,ONMOBILE.NS,35.27870254516601,36.04460487365723,35.96954315627954,35.88340361190649,58.50340705882625,0.03308710998605382
2019-05-28,35.93679428100586,36.7902938306197,34.76884915231312,35.98171458841716,220711,ONMOBILE.NS,35.34832992553711,36.14792320251465,35.9645048677759,35.88735847628422,51.19998967370961,0.03260856634869846
2019-05-29,35.846954345703125,36.25124054726833,35.12821570469868,35.89187465396594,169665,ONMOBILE.NS,35.49432315826416,36.24585098266601,35.94642017207239,35.88436557772266,55.89522403546031,0.03052155328091649
2019-05-30,35.577423095703125,36.20631764797658,35.30789783821439,35.98171269553603,102152,ONMOBILE.NS,35.559458351135255,36.34198188781738,35.88965139109251,35.861629097573065,47.029685072207386,0.02939642819638506
2019-05-31,34.72393035888672,35.712190873823246,34.544245694207376,35.712190873823246,41733,ONMOBILE.NS,35.597641181945804,36.421042938232425,35.71030969383008,35.777355116929634,53.07264239560502,0.029882739314472436
2019-06-03,32.56772232055664,34.76885182490323,32.43295796076398,34.544246843382155,172880,ONMOBILE.NS,35.5055534362793,36.45608135223389,35.22683471332647,35.53960453942052,29.78722058755774,0.032923148812856025
2019-06-04,32.208351135253906,33.64582499101074,31.893905550007013,32.52280014770064,98523,ONMOBILE.NS,35.44041805267334,36.479440231323245,34.76245262439223,35.29284502800077,29.629599675416145,0.032517818752148535
