Date,Close,High,Low,Open,Volume,Ticker,SMA20,SMA50,EMA12,EMA26,RSI,Volatility
2019-06-06,31.040407180786133,33.241536644004825,30.63611753616229,32.567721712031755,75933,ONMOBILE.NS,35.209074878692626,36.47764339447021,34.189830248452836,34.97784963191079,23.923438560550025,0.029434914653262024
2019-06-07,31.265010833740234,31.89390542904877,31.085326174052103,31.175170217496085,28757,ONMOBILE.NS,35.040621280670166,36.427331886291505,33.73985803080474,34.70282453575001,25.352089934085186,0.029092355434615254
2019-06-10,30.681039810180664,32.34311519223504,30.591195767215684,31.26501066705391,40729,ONMOBILE.NS,34.76884937286377,36.338388442993164,33.26927061224719,34.404914556078204,12.244868337905388,0.02698047337580649
2019-06-11,30.231830596923828,31.579460428693988,30.00722562496213,30.591196495742604,47003,ONMOBILE.NS,34.5689510345459,36.207219161987304,32.80197214835129,34.095797225770475,13.407792737658099,0.024952915135515286
2019-06-12,29.513090133666992,30.81579957653746,29.3334089088846,30.546274312164183,61631,ONMOBILE.NS,34.24551973342896,36.04550350189209,32.29599029993832,33.75633744117022,12.631539662969729,0.021289441704141997
2019-06-13,28.974040985107425,29.37833061452564,28.83927663290141,28.83927663290141,27083,ONMOBILE.NS,33.91085824966431,35.85773380279541,31.784921174579715,33.40209325923964,10.100977825965941,0.021374572026832156
2019-06-14,28.974040985107425,29.51309153953181,27.98577877932951,28.92912067677203,111474,ONMOBILE.NS,33.56272058486938,35.68613567352295,31.352478068507054,33.0740893870817,4.812816861241345,0.021110864905025634
2019-06-17,27.940858840942383,29.37833100350661,27.761174178021875,29.37833100350661,66787,ONMOBILE.NS,33.16067771911621,35.4543433380127,30.827613571958643,32.69385008736767,4.687483759567073,0.021636733903993146
2019-06-18,27.98577880859375,28.749436046293404,27.626411200735067,28.70451573791104,81358,ONMOBILE.NS,32.693499374389646,35.208176345825194,30.39040822374866,32.34510406671775,3.1745774995630427,0.018560951457450375
2019-06-19,28.07562065124512,28.79435585447704,27.89593599363719,28.30022561645508,70258,ONMOBILE.NS,32.29145650863647,34.981774559021,30.034287058748117,32.028846035942,4.232776537049617,0.01841872751104569
2019-06-20,28.70451736450196,28.92912234634125,27.58149245530548,28.120543040839767,40186,ONMOBILE.NS,31.932088565826415,34.76525539398193,29.829707105787172,31.782599467687184,11.167523412326432,0.019966644508685936
2019-06-21,29.333410263061523,30.41151137032517,28.56975131368329,28.70451566569117,76265,ONMOBILE.NS,31.5951810836792,34.565806198120114,29.75335374536784,31.60117804512232,18.74999308918052,0.02100677530150766
2019-06-24,28.70451736450196,29.782621962770577,28.61467502904623,29.42325262094769,25703,ONMOBILE.NS,31.202122497558594,34.35557594299316,29.5919943021577,31.38661058729859,22.784806384706656,0.02037392052640165
2019-06-25,31.1302490234375,32.16342978964122,28.614672427394137,28.704514754681377,236364,ONMOBILE.NS,30.970779418945312,34.18846992492676,29.828648874662285,31.3676208418274,44.117651956182826,0.02946302791055292
2019-06-26,30.366594314575195,31.893908949720142,30.05214869581015,30.63611962025955,37933,ONMOBILE.NS,30.69226942062378,34.006090812683105,29.911409711571963,31.293470728697606,46.15385452862094,0.029595562849046717
2019-06-27,29.82754135131836,31.62438115046766,29.692776995502182,31.62438115046766,48423,ONMOBILE.NS,30.39129877090454,33.81293064117432,29.898506886917563,31.184883367410254,42.07921624548493,0.029643490710283032
2019-06-28,29.018962860107425,29.872462473357643,28.884201927825824,29.73769811387601,35705,ONMOBILE.NS,30.063375759124757,33.616176719665525,29.763192421254466,31.02444481131375,41.062798464134666,0.029923388197317494
2019-07-01,30.00722312927246,30.32166869298656,29.01895927851461,29.73769444357512,41294,ONMOBILE.NS,29.827540397644043,33.42661018371582,29.80073560710339,30.949095057088467,48.85843438607852,0.03125174665918053
2019-07-02,29.55801582336425,30.54627633387435,29.01896183174065,30.007225769450645,22903,ONMOBILE.NS,29.677055072784423,33.22895778656006,29.763394101912752,30.846052150886674,50.23476658496246,0.02852176596847977
2019-07-03,29.28848457336425,29.692774175212456,29.19864396282004,29.378328611108085,10775,ONMOBILE.NS,29.531061744689943,33.02321960449219,29.690331097520676,30.7306767747739,51.6908036175991,0.028501730687135723
2019-07-04,29.333410263061523,30.09706578523992,29.153725602784306,29.153725602784306,24955,ONMOBILE.NS,29.44571189880371,32.82826251983643,29.635420199911575,30.627175551684093,51.923083596718385,0.02751120691029302
2019-07-05,29.28848457336425,30.32166873062081,29.018959314532,29.8724588235005,25474,ONMOBILE.NS,29.34688558578491,32.662054748535155,29.582045488135066,30.528013256993734,58.06448446442142,0.027418040695636532
2019-07-08,28.61467361450196,29.24356650440313,28.39006864376583,29.198646195695883,29424,ONMOBILE.NS,29.243567276000977,32.512917022705075,29.433219046037664,30.386284394586934,53.500003184503825,0.027565702218903913
2019-07-09,28.929119110107425,29.647854286149915,27.940856957849128,28.659592133891618,28384,ONMOBILE.NS,29.178431701660156,32.38444297790527,29.355665209740703,30.27834622536623,54.63414240108931,0.027598064015954032
2019-07-10,28.255306243896484,29.37833110711017,28.12054188943088,29.0638820890904,24136,ONMOBILE.NS,29.115542507171632,32.25866416931152,29.18637921499544,30.128491411924028,47.57280873012205,0.027578093540701943
2019-07-11,28.39006805419922,28.83927627274298,28.2103833959018,28.434988361973623,19689,ONMOBILE.NS,29.086343860626222,32.16792373657226,29.063869805642177,29.999719311351818,44.615375905624525,0.027335221790168996
2019-07-12,27.895936965942383,28.65959421699329,27.58149137456844,28.30022660285168,43391,ONMOBILE.NS,29.032438659667967,32.04034809112549,28.88418783030375,29.84388358206223,45.3124851417381,0.02758860900134918
2019-07-15,27.356884002685547,28.7494340279757,26.952594401227216,27.985776843887635,64437,ONMOBILE.NS,29.003239917755128,31.908280296325685,28.64921801067018,29.65966139099729,21.999998867731833,0.026754600956484582
2019-07-16,26.907676696777344,28.300226856665333,26.68307172172445,27.58149162193604,95973,ONMOBILE.NS,28.949334812164306,31.758244285583498,28.38128857776359,29.455810672906924,23.07692307692308,0.026974669640208337
2019-07-17,26.054176330566406,27.44672644900154,25.91941369226622,26.99751651226764,59240,ONMOBILE.NS,28.848262596130372,31.609106636047365,28.023271308964024,29.203837758659482,21.999998867731833,0.027764273060838302
2019-07-18,25.020994186401367,26.413544325295543,24.93115185501466,26.054176713348653,76076,ONMOBILE.NS,28.664086437225343,31.396181106567383,27.56138252087746,28.89399749404777,21.290325761836286,0.028196570420438053
2019-07-19,24.03273200988769,25.33544153324682,23.80812703783267,24.976072207078825,95588,ONMOBILE.NS,28.39905252456665,31.184154090881346,27.018513211494415,28.533903754480356,7.0968007034672524,0.028286232488786568
2019-07-22,24.302255630493164,25.38036010813715,24.03273036788208,24.03273036788208,101332,ONMOBILE.NS,28.178939437866212,30.94786964416504,26.600627429801914,28.220448337888712,11.258268462248878,0.028505155306880917
2019-07-23,24.79638862609864,25.155756229514573,24.347178693428727,25.06591390026061,166862,ONMOBILE.NS,27.862246417999266,30.759201469421388,26.32305222923218,27.96681428516352,17.94874307302061,0.019853132938123606
2019-07-24,26.817832946777344,27.446725815529984,24.706545950136604,24.751466257333263,162703,ONMOBILE.NS,27.684808349609376,30.575923805236815,26.399172339623743,27.881704556394173,35.99998301596182,0.028404441114450237
2019-07-25,26.95259666442871,28.03070121644584,26.63814936062372,26.862754332827294,831885,ONMOBILE.NS,27.541061115264892,30.401630325317385,26.48431454343989,27.812881749581916,37.12872098786611,0.028357408149851337
2019-07-26,26.907676696777344,28.39006918940649,26.68307172172445,27.671332241077227,254893,ONMOBILE.NS,27.43549680709839,30.221047973632814,26.54944718241488,27.745829523448243,39.89361485886756,0.027864713618785904
2019-07-29,25.47020530700684,27.761175438460352,25.020995342910066,27.40180780990294,43252,ONMOBILE.NS,27.20864591598511,30.01081775665283,26.383409970813645,27.577264766674805,31.924887495701668,0.028532218636643236
2019-07-30,25.06591415405273,26.054176358652647,24.79638887716181,25.470203782989035,25638,ONMOBILE.NS,26.984040832519533,29.765549125671388,26.180718306696583,27.391238795369468,32.85023203302943,0.02854490513694896
2019-07-31,24.39209747314453,25.155754653561907,24.032729892242177,24.706544749034013,35544,ONMOBILE.NS,26.739221477508544,29.531061515808105,25.9055458707655,27.16908017890836,29.680359099676068,0.028861787553181247
2019-08-01,24.39209747314453,24.88622939628509,24.07765019725505,24.88622939628509,28968,ONMOBILE.NS,26.492155838012696,29.301065940856933,25.67270765574689,26.963377756259185,31.249993620783897,0.028835144172441006
2019-08-02,24.122573852539062,24.437021149763204,23.80812655531492,24.30225679838149,49141,ONMOBILE.NS,26.233860301971436,29.0620862197876,25.434225532176455,26.752947837465104,32.178223024713034,0.028787512814174097
2019-08-05,26.727991104125977,27.49164833553527,23.538601254451745,24.03273149698722,602734,ONMOBILE.NS,26.139526176452637,28.865332260131837,25.63326638939946,26.751099190551095,49.19999286670851,0.03869738122718709
2019-08-06,26.458467483520508,27.446728030395622,25.24560024173739,27.40180771957403,89304,ONMOBILE.NS,26.01599359512329,28.679359397888184,25.76022040387962,26.72942276780809,51.898745062671615,0.03859128707390832
2019-08-07,27.13228225708008,27.49164988219637,26.27878264802888,26.36862498270796,73343,ONMOBILE.NS,25.95984239578247,28.50326915740967,25.971306842833542,26.759264211457868,60.262017640031594,0.03883255271398943
2019-08-08,27.17720031738281,27.491647605923745,26.099095817699585,27.087357990142568,25437,ONMOBILE.NS,25.89919900894165,28.32987407684326,26.156828915841118,26.79022244152638,66.82692631560468,0.03881303532605584
2019-08-09,26.727991104125977,27.85101594043379,26.59322846648902,27.08735870902449,25234,ONMOBILE.NS,25.84080171585083,28.15288543701172,26.244700021731095,26.785612712830055,62.735863794441904,0.038794615028842246
2019-08-13,26.817832946777344,27.0424379099604,26.278780692418025,26.503385655601083,33455,ONMOBILE.NS,25.81384916305542,27.994763488769532,26.332874317892056,26.78799939682615,61.08374909719993,0.0385753797307254
2019-08-14,26.95259666442871,27.2670439682337,26.45846641102083,26.5483070290223,32241,ONMOBILE.NS,25.81609516143799,27.88246097564697,26.428216217359235,26.800191787018935,50.93168275183653,0.03840168182691471
2019-08-16,26.727991104125977,27.042438401012145,26.054176202341285,26.054176202341285,20503,ONMOBILE.NS,25.849785900115968,27.772853775024416,26.474335430707963,26.794843588286124,48.466252554769625,0.03771041881240626
2019-08-19,26.68307113647461,27.04243874595711,25.874491873139068,25.874491873139068,17728,ONMOBILE.NS,25.93288974761963,27.685707054138184,26.506448616210523,26.786564147411198,48.466252554769625,0.03644099502409141
2019-08-20,27.17720031738281,27.44672558550369,26.14401783811964,26.14401783811964,27159,ONMOBILE.NS,26.090113162994385,27.603950843811035,26.60964118562164,26.81550016000169,63.38027368833374,0.03509477263460509
2019-08-21,26.727991104125977,27.08735870902449,26.18893883997824,26.50338613686441,36587,ONMOBILE.NS,26.211399936676024,27.524889869689943,26.627848865391538,26.8090180077146,62.93708328570184,0.03545465588576811
2019-08-22,26.86275291442871,27.13227989500149,26.09909570653896,26.09909570653896,265487,ONMOBILE.NS,26.314718151092528,27.457508316040037,26.663987949858793,26.812998371174906,70.99241713380952,0.035278839468565394
2019-08-23,25.24559783935547,26.86275286544378,24.97607085927418,26.727990232203062,65553,ONMOBILE.NS,26.236106395721436,27.37215847015381,26.445774086704436,26.69689462807717,55.68864254659175,0.03318148879344814
2019-08-26,26.727991104125977,26.95259607138754,24.30225677226113,25.69480859744277,84083,ONMOBILE.NS,26.224876117706298,27.32723747253418,26.489192089384673,26.699198070747453,64.94846895147357,0.035885035717901116
2019-08-27,27.22212028503418,27.401804937275926,26.72799006176914,27.401804937275926,45105,ONMOBILE.NS,26.240598297119142,27.292199058532717,26.60195027333075,26.737933049583507,53.74148991788151,0.03611278275271103
2019-08-28,27.44672584533692,27.761173136854666,26.50338568438356,27.62641050151845,96191,ONMOBILE.NS,26.339424324035644,27.282316398620605,26.731915745947084,26.790436219639318,57.53422984307208,0.03376101327239879
2019-08-29,26.86275291442871,28.07562004300657,26.59322764745579,27.13227989500149,89150,ONMOBILE.NS,26.429266262054444,27.259855880737305,26.7520445410981,26.79579301184594,47.91663779476245,0.033951764464644534
2019-08-30,26.772912979125977,27.671332900755704,26.50338768807706,26.50338768807706,20306,ONMOBILE.NS,26.548307037353517,27.23380172729492,26.755255070025463,26.794098194607425,46.896560408015446,0.03322518915118804
2019-09-03,26.907676696777344,27.17720198140084,26.144019438877493,26.144019438877493,26601,ONMOBILE.NS,26.674085998535155,27.19786491394043,26.778704551064216,26.80251141699038,51.44928985458642,0.03320298004121292
2019-09-04,26.86275291442871,27.13227989500149,26.278780360254142,26.278780360254142,15094,ONMOBILE.NS,26.811094951629638,27.148451766967774,26.791635068504906,26.806973750133963,50.36495535956417,0.03302375691835551
2019-09-05,27.26704406738281,27.44672701763907,26.50338681639385,26.50338681639385,59837,ONMOBILE.NS,26.838047599792482,27.11970230102539,26.86477491448612,26.841053032893136,52.44755660033093,0.022879328881963784
2019-09-06,27.786865234375,28.07040576083821,26.98350311343878,27.834122890133155,75976,ONMOBILE.NS,26.904467487335204,27.05283462524414,27.006634963699792,26.911113195965868,57.87979891257909,0.02304722833827161
2019-09-09,27.928634643554688,28.35394453262212,27.45606890134432,27.786865281430625,17891,ONMOBILE.NS,26.944285106658935,27.00407543182373,27.148481068292853,26.986485155046523,59.13737076820438,0.022430300126702017
2019-09-11,28.68474197387696,29.677129348153187,27.50332757464557,27.50332757464557,69701,ONMOBILE.NS,27.019662189483643,26.981219444274902,27.384828899921175,27.11228195644137,60.64987485097461,0.02313731340928883
2019-09-12,28.353944778442383,28.73199701494923,28.07040605173606,28.353944778442383,34366,ONMOBILE.NS,27.100959873199464,26.9679190826416,27.5339236504629,27.204256980293298,61.681823688147,0.02294196976890281
2019-09-13,30.858545303344727,31.614649791729114,28.023148965165035,28.35394535484394,307622,ONMOBILE.NS,27.302995491027833,26.984945526123045,28.045403904752412,27.474945004223034,71.41558301364165,0.029811371875288883
2019-09-16,36.90738296508789,37.00189827476559,34.4027867475708,37.00189827476559,631541,ONMOBILE.NS,27.80073480606079,27.13193286895752,29.408785298650177,28.173644112435248,92.3730465095326,0.051611550304306336
2019-09-17,35.44243240356445,42.95622879419825,35.01712249364355,39.60101258107228,1659333,ONMOBILE.NS,28.236456871032715,27.255011825561525,30.337038699406218,28.712072874741118,81.70407209487739,0.052882584947030443
2019-09-18,34.49729919433594,37.52172066669828,34.07198930510849,35.82048471517899,201841,ONMOBILE.NS,28.627168273925783,27.35828960418701,30.977078775549252,29.140608157674066,75.62690801523948,0.0535985801584805
2019-09-19,34.82809829711914,35.915001087991044,33.315889167149585,34.213764915427554,223506,ONMOBILE.NS,29.009713172912598,27.46908187866211,31.569543317329234,29.561903723558885,75.80789787502376,0.05359780847241565
2019-09-20,34.68632888793945,36.10402622445967,34.30827482271109,35.44243341300542,101849,ONMOBILE.NS,29.407630062103273,27.59051498413086,32.049048789730804,29.94149077277226,78.226828585172,0.05329903802705915
2019-09-23,34.96986389160156,37.80525826119088,34.78083687921753,35.347917916369624,448674,ONMOBILE.NS,29.812985610961913,27.711329879760743,32.498404959249385,30.313962855648505,79.16628604570951,0.0532747963537023
2019-09-24,33.97747802734375,36.10402389491254,33.457656425238376,35.15889239821529,101613,ONMOBILE.NS,30.249579620361327,27.825773315429686,32.72595466203313,30.585334349848154,73.7086970070825,0.05136668986956447
2019-09-25,31.85093116760254,34.02473282121307,31.709160005357983,33.59942293986982,122065,ONMOBILE.NS,30.505726623535157,27.894990577697754,32.59133566288996,30.679082262274406,64.67858610980832,0.053200175171231795
2019-09-26,32.3234977722168,33.26862926494015,31.75641671334847,31.803676172297056,87669,ONMOBILE.NS,30.760795497894286,27.983541793823242,32.55012983355563,30.800890818566433,64.8199483148434,0.05317595304671287
2019-09-27,32.41801071166992,33.07960350280413,31.614650354472367,32.60703773847836,359290,ONMOBILE.NS,31.009359741210936,28.08476432800293,32.529803814803984,30.92067747731484,63.92046021348052,0.05319780137422399
2019-09-30,33.8357048034668,34.87535154985739,31.425620354500463,32.41800764461715,103996,ONMOBILE.NS,31.35800733566284,28.22332489013672,32.73071165921365,31.13660542740017,66.49076550869093,0.05319801347893524
2019-10-01,32.276241302490234,34.686325841847044,31.850931417805985,34.02473308849271,79773,ONMOBILE.NS,31.633173751831055,28.347766189575196,32.66079314279466,31.221022899629062,59.59596433178354,0.05471972688029169
2019-10-03,31.85093116760254,32.985089649387724,30.953055552631334,31.37836543397458,39673,ONMOBILE.NS,31.880336475372314,28.48436492919922,32.53619899276511,31.2676827713308,59.296487610010644,0.05497013378375617
2019-10-04,31.09482765197754,33.07960235087375,30.95305648546044,33.07960235087375,244260,ONMOBILE.NS,32.09194021224975,28.625606842041016,32.31444955572087,31.254878688415747,50.69251984649628,0.055432091859762014
2019-10-07,31.425621032714844,31.992698466337,30.953055302899585,31.23659401971065,61227,ONMOBILE.NS,32.29986906051636,28.76807415008545,32.177706706027635,31.267526269474942,25.83330726646693,0.055414258660436574
2019-10-09,30.3859806060791,31.28385268928524,29.91341303100547,31.18934097696588,31201,ONMOBILE.NS,32.42982482910156,28.879865989685058,31.902056536804782,31.20222659070488,26.83980339180758,0.05611232730925105
2019-10-10,30.7640323638916,31.472881052485377,30.62226478940737,30.62226478940737,44256,ONMOBILE.NS,32.57159471511841,28.958789978027344,31.72697589481814,31.16976775908908,31.963452647067882,0.05613103635067431
2019-10-11,30.905799865722656,32.98508982588998,30.71677285018191,30.71677285018191,106998,ONMOBILE.NS,32.68264760971069,29.037854042053223,31.600641121111142,31.15021458180268,30.69761810003679,0.05591651239524836
2019-10-14,30.52774810791016,31.142085052816977,30.29146522223688,31.094829196760465,28024,ONMOBILE.NS,32.79133777618408,29.110255470275877,31.43558065754176,31.104105954106934,29.999944961399606,0.05592770177705056
2019-10-15,30.3859806060791,31.094829264646503,30.05518240217988,30.480492318398465,61819,ONMOBILE.NS,32.7677095413208,29.208570976257324,31.274103726547505,31.05091148388265,27.64974584261232,0.052395886718809556
2019-10-16,30.055179595947266,30.622260633087635,29.86615438626233,30.622260633087635,19224,ONMOBILE.NS,32.42509937286377,29.308356285095215,31.08657693722439,30.977153566257805,29.556606857258288,0.025020135053634072
2019-10-17,29.77164077758789,30.38597766436093,29.44084440840899,30.3387182073858,71786,ONMOBILE.NS,32.141559791564944,29.41594715118408,30.884279066511084,30.887856322652624,36.5853322389753,0.024019605657526828
2019-10-18,29.960668563842773,30.33871899168439,29.771641547226736,30.05518026945556,67131,ONMOBILE.NS,31.914728260040285,29.52731857299805,30.74218514302365,30.819175747925968,34.17718091385372,0.023832083261426225
2019-10-22,29.346332550048828,32.51252525944341,28.590228066073752,30.62226224681043,217614,ONMOBILE.NS,31.640639972686767,29.631793746948244,30.527438590258292,30.71007625178692,30.769192189620327,0.023695721653860177
2019-10-23,29.20456314086914,30.1024387916022,28.82651089944822,29.72438655018128,82262,ONMOBILE.NS,31.366551685333253,29.681325187683104,30.323919290352272,30.598556762089306,15.492920515469024,0.02368926196086454
2019-10-24,29.72438621520996,30.149694306004864,29.15730695812149,29.5826150489164,29643,ONMOBILE.NS,31.10427780151367,29.746643562316894,30.23168343263807,30.53380338824639,27.499972251400308,0.02413500598436134
2019-10-25,29.20456314086914,29.72438655018128,28.92102441047728,29.488103673956296,60434,ONMOBILE.NS,30.86563205718994,29.788089179992674,30.073664926212082,30.435341147699926,27.049153481601564,0.02376664337321744
2019-10-27,33.74119567871094,34.35552899789847,28.59022822040316,28.59022822040316,305879,ONMOBILE.NS,30.960145282745362,29.919369087219238,30.637900426596524,30.68021926110815,63.86139118331524,0.04087134619380805
2019-10-29,32.465267181396484,33.69394107620742,32.13447258226476,33.079604128801954,154189,ONMOBILE.NS,30.967233753204347,30.03411460876465,30.919033773488827,30.81244503298136,54.95496232558174,0.04179660058382853
2019-10-30,32.79606246948242,33.45765521430353,32.181725576707734,33.079601187151354,74184,ONMOBILE.NS,30.98613634109497,30.15367919921875,31.207807419026302,30.959379657907363,62.31881910329141,0.0418457868459799
2019-10-31,32.55978012084961,33.36314043456587,31.803675659930104,32.22898194049138,119130,ONMOBILE.NS,30.92234010696411,30.26582286834717,31.41580321930681,31.077927840347527,59.313711427280886,0.0406645209978872
2019-11-01,32.79606246948242,37.616231486025455,32.41800844233025,37.616231486025455,270523,ONMOBILE.NS,30.94833116531372,30.387184295654297,31.628150796256904,31.2051970721353,59.708730825824325,0.03929066777566468
2019-11-04,32.89057540893555,33.079602429611434,31.992699764767988,33.0323465757901,73785,ONMOBILE.NS,31.000313377380373,30.511334381103516,31.82236996743823,31.33003991189828,62.49998486442762,0.039139183761209964
2019-11-05,34.355525970458984,36.10402127573821,32.512522569912896,33.07959998463627,523853,ONMOBILE.NS,31.163348293304445,30.65490089416504,32.21208627559527,31.554149990310183,68.42101256819197,0.03972350859052999
2019-11-06,36.95463562011719,37.994282304284766,33.835702778394655,34.5918071634501,710884,ONMOBILE.NS,31.43979902267456,30.859433784484864,32.94170925167556,31.95418596288848,76.44926508330421,0.04269810034858007
2019-11-07,36.812870025634766,38.561361734016,35.77322328640541,37.47446274961885,401605,ONMOBILE.NS,31.761143493652344,31.058436126708983,33.53727244766929,32.31408848605487,77.28938801217058,0.04167139295698262
2019-11-08,35.11163330078125,37.14366366772328,35.017117996608704,37.14366366772328,80933,ONMOBILE.NS,31.978523540496827,31.2557568359375,33.779481809686516,32.521314027886454,67.86885480196165,0.043542794813806136
2019-11-11,33.7884521484375,36.43481970751671,33.457657555574094,36.43481970751671,73960,ONMOBILE.NS,32.122656154632566,31.39696605682373,33.78086186180205,32.61517611089023,64.68751560857946,0.044701003372683824
2019-11-13,32.654293060302734,34.78083896502363,32.32349847283572,33.788451597232,124101,ONMOBILE.NS,32.2289834022522,31.5056095123291,33.60754358464831,32.61807366269856,60.703818252190004,0.0453921569358584
2019-11-14,32.55978012084961,33.07960171239486,31.89818736552362,33.07960171239486,36946,ONMOBILE.NS,32.337673377990725,31.607870597839355,33.44634920560236,32.613755622561605,59.03614853303297,0.045375706498752354
2019-11-15,30.62226295471192,32.98509177512516,30.291464756619668,32.22898366828039,181735,ONMOBILE.NS,32.36602754592896,31.68306079864502,33.01187439777306,32.466237647165336,54.14365712724771,0.04748994434048439
2019-11-18,30.95305633544922,32.84331931776673,30.62226175569986,31.94544368008781,143092,ONMOBILE.NS,32.42509832382202,31.766663665771485,32.69513315741555,32.35415014259377,39.19411921073399,0.047450158953439216
2019-11-19,33.64667892456055,36.71835620522991,31.047567379378776,31.047567379378776,3222000,ONMOBILE.NS,32.60939884185791,31.901443710327147,32.84152481389939,32.449893015332044,54.125409244060386,0.05104587893171815
2019-11-20,32.607032775878906,34.02472985309103,32.228978779799625,33.835702855051395,289305,ONMOBILE.NS,32.772433853149415,32.016329307556155,32.80544911574239,32.46153299759477,49.37105712867074,0.0513923540062859
2019-11-21,33.0796012878418,34.68632550004362,31.661904089791435,32.84331842150007,323857,ONMOBILE.NS,32.96618576049805,32.13258045196533,32.84762637298845,32.50731583390937,51.70278424993297,0.0513501954118801
2019-11-22,34.49729919433594,35.44243067911226,32.843319095977364,33.07960196717145,486725,ONMOBILE.NS,33.20483140945434,32.26678913116455,33.10142219165729,32.65472200875578,55.172418192404145,0.051918710122053464
2019-11-25,33.504913330078125,34.78083944849027,33.36314215896982,34.733583593251055,120613,ONMOBILE.NS,33.419848918914795,32.37831470489502,33.16349775141434,32.71769914366855,51.771125826532725,0.05227811197562825
2019-11-26,32.843318939208984,34.45004317673759,32.70154777501304,33.977477436605085,127808,ONMOBILE.NS,33.374955081939696,32.46148624420166,33.11423947261352,32.727004313708576,45.42857880897374,0.03940442439719598
2019-11-27,32.51252365112305,33.17411278850482,31.803675056450803,33.12685693660475,137993,ONMOBILE.NS,33.377317905426025,32.54465782165527,33.021667807768836,32.71111685722076,34.43709768730844,0.03850423210822781
2019-11-28,32.41801071166992,32.98509179209524,31.756417920535707,31.756417920535707,68455,ONMOBILE.NS,33.3584153175354,32.575847129821774,32.92879748529208,32.68940529088366,34.551497199497405,0.03844684809718988
2019-11-29,32.74880599975586,34.92260760140447,32.41800783088934,34.02473200789582,560097,ONMOBILE.NS,33.367866611480714,32.492675590515134,32.901106487517275,32.69380534339271,40.808825056936506,0.03846957677155368
2019-12-02,32.7015495300293,34.922610791085546,32.41801079181102,34.922610791085546,504396,ONMOBILE.NS,33.363140964508055,32.437857933044434,32.870405417134506,32.694378986847276,45.306115254165796,0.03844405512201457
2019-12-03,31.28385162353516,32.60703718327351,31.00031289084568,32.41801015968366,145154,ONMOBILE.NS,33.282804775238034,32.373588981628416,32.626320218119226,32.58989547845378,44.223102636719574,0.039666842063048366
2019-12-04,31.1420841217041,34.828094864765376,30.76403007377395,31.09482826706048,554084,ONMOBILE.NS,33.12213268280029,32.299868698120115,32.39797620328613,32.482650192768624,44.04762152636243,0.03814012932897226
2019-12-05,31.00031280517578,31.520134414568385,30.81128578210831,31.425622705729943,113576,ONMOBILE.NS,32.82441654205322,32.22614837646484,32.182951065115304,32.3728474233173,51.86914557036628,0.03319601817687157
2019-12-06,32.18172836303711,32.79606530900176,30.811286902694142,31.18934096257866,350245,ONMOBILE.NS,32.59285945892334,32.170385665893555,32.18276295710328,32.35869045588914,55.60345202526215,0.03477567613255503
2019-12-09,31.8981876373291,32.512524545093115,31.709160619140903,32.32349752690492,78501,ONMOBILE.NS,32.432187175750734,32.12879985809326,32.13898213867648,32.324579135995805,39.779024004848736,0.033488697988752626
2019-12-10,32.13447189331055,33.032347564348825,31.425623248605167,32.13447189331055,311889,ONMOBILE.NS,32.34948816299438,32.13447067260742,32.13828825477403,32.31049711801912,46.95125312678736,0.032626917879077996
