Date,Close,High,Low,Open,Volume,Ticker,SMA20,SMA50,EMA12,EMA26,RSI,Volatility
2019-12-11,32.03995895385742,32.937830985064664,31.70916076911588,32.27624182636259,371831,ONMOBILE.NS,32.31877145767212,32.12879989624023,32.12316067001763,32.290457254007144,42.948736192344455,0.031775374229468974
2019-12-12,32.08721160888672,32.32349445783966,31.9454404573589,32.32349445783966,176832,ONMOBILE.NS,32.29514303207397,32.12218391418457,32.11763004522826,32.27540202103526,29.921234568058182,0.031772894323434886
2019-12-13,32.13447189331055,32.51252594597634,32.03996018283942,32.51252594597634,82084,ONMOBILE.NS,32.37075347900391,32.088159255981445,32.12022109877938,32.264962752314915,36.44860130363933,0.028550506896707326
2019-12-16,31.66190719604492,32.51252704048304,31.567395482392143,32.51252704048304,47755,ONMOBILE.NS,32.40619602203369,32.075872573852536,32.049711267589466,32.22029197036899,37.864106203373574,0.02874289450801891
2019-12-17,30.905799865722656,31.94544304311109,30.76402870271949,31.6619043224952,146591,ONMOBILE.NS,32.269152069091795,32.05696994781494,31.873724898071494,32.12292218483963,34.82143629365892,0.021045622251225544
2019-12-18,30.10243797302246,31.18933881356209,30.00792446456353,31.142082960680245,128590,ONMOBILE.NS,32.143922328948975,32.03712215423584,31.60121921729472,31.973256687667988,30.708668924581474,0.02074241977421653
2019-12-19,29.39358901977539,30.575001552258485,29.06279264538642,30.575001552258485,195063,ONMOBILE.NS,31.959621715545655,31.996481513977052,31.261583802291746,31.78217019375002,23.70372252800641,0.020722357851006946
2019-12-20,29.20456314086914,29.440846017094128,29.11004962984009,29.346332506065075,104214,ONMOBILE.NS,31.694984912872314,31.972853164672852,30.945119085149805,31.591236337981066,23.188425719297896,0.0172924206646651
2019-12-23,28.779253005981445,29.582613286064003,28.684739501649627,29.11004756710007,154466,ONMOBILE.NS,31.45870189666748,31.93315757751465,30.611908919123902,31.382941276351467,27.350445925746527,0.01668205091517664
2019-12-24,27.975893020629883,29.01553804083448,27.5978407776542,28.59022814080228,94169,ONMOBILE.NS,31.215330600738525,31.874559440612792,30.206368011663287,31.1305673314832,24.427498085138765,0.01709408406418047
2019-12-26,28.637481689453125,29.25181856285826,27.78686376057044,28.023146618743134,90414,ONMOBILE.NS,31.02157850265503,31.836754112243653,29.965000885169417,30.945894320962452,32.39434938320733,0.018470801800694856
2019-12-27,28.259429931640625,29.15730552822273,28.07040472367793,29.15730552822273,84732,ONMOBILE.NS,30.813649463653565,31.794223098754884,29.702605353857294,30.746896958790465,16.79996745243632,0.0185186667448539
2019-12-30,28.401199340820312,29.20456143355947,28.21217413250798,28.401199340820312,80992,ONMOBILE.NS,30.596269130706787,31.761143493652344,29.502389044159298,30.573141579681565,19.672098606632474,0.018304874803901375
2019-12-31,28.87376594543457,29.677128062652365,28.637483075823173,29.01553710935759,146448,ONMOBILE.NS,30.40487995147705,31.743185997009277,29.405677798201644,30.447261903070675,22.83460938416181,0.01902296897753764
2020-01-01,28.82651138305664,29.39359065604928,28.44845913529332,29.15730777586029,57405,ONMOBILE.NS,30.282012939453125,31.720502853393555,29.31657527279472,30.32720630899556,23.015843525168336,0.016882170489153553
2020-01-02,29.86615562438965,30.811285317385856,28.73199710848177,29.20456285632751,160300,ONMOBILE.NS,30.218216514587404,31.73089931488037,29.401126096117018,30.29305440643216,34.01362243927164,0.01910278034317657
2020-01-03,29.299076080322266,30.66951745677028,29.110049061951766,29.67712831436802,107410,ONMOBILE.NS,30.133154678344727,31.732789573669432,29.385426093687055,30.21942638227587,31.0126362394862,0.01947661968149515
2020-01-06,28.070405960083008,29.44084553828259,27.881378941099147,29.44084553828259,129874,ONMOBILE.NS,29.927588558197023,31.699709968566893,29.18311530390182,30.060239684335656,28.16089701048311,0.01887748197307543
2020-01-07,28.259429931640625,29.110047874210675,28.11766057499481,28.35394343696956,80123,ONMOBILE.NS,29.745650672912596,31.680807304382324,29.04100986201548,29.926846369321208,32.71601677846664,0.01910212693858194
2020-01-08,28.49571418762207,28.731997061155745,27.9286349306022,28.2594313140884,69523,ONMOBILE.NS,29.563712787628173,31.575897674560547,28.957118219801107,29.820836578084236,38.66665195710692,0.019138160762887515
2020-01-09,28.590227127075195,29.20456222546504,28.40120011094206,29.20456222546504,70008,ONMOBILE.NS,29.39122619628906,31.49839687347412,28.900673436304814,29.729680322453937,43.795611191065056,0.0192385342816788
2020-01-10,28.637481689453125,29.62987077539555,28.54296998834016,28.54296998834016,127028,ONMOBILE.NS,29.218739700317382,31.415225257873534,28.86018239832763,29.648776720009433,45.52236063646052,0.019241973625169783
2020-01-13,30.95305633544922,31.56739324685861,28.637483461032165,28.637483461032165,647347,ONMOBILE.NS,29.159668922424316,31.383090782165528,29.182163004038642,29.745390024856825,63.21841026817496,0.027268603940418978
2020-01-14,30.149694442749023,32.60703669948084,29.677128693481187,31.520134034008592,575397,ONMOBILE.NS,29.08405828475952,31.33016342163086,29.33101399460947,29.775338500256247,63.218395603834814,0.02766783984521474
2020-01-15,29.86615562438965,30.52774658975652,29.582615094065044,30.244207862127183,74528,ONMOBILE.NS,29.03207607269287,31.269675025939943,29.413343476114115,29.782065694636497,57.83134844363591,0.027253970229015722
2020-01-16,30.4332332611084,31.37836470645096,29.86615403336383,29.86615403336383,191455,ONMOBILE.NS,29.048615837097167,31.19122917175293,29.57024959688247,29.83030032918997,63.52942489269164,0.026968952660961297
2020-01-17,29.91341018676757,31.000310999353427,29.34633095329382,31.000310999353427,99401,ONMOBILE.NS,29.074606895446777,31.05040466308594,29.62304353378787,29.83645661493646,58.98877041433638,0.02669799175060462
2020-01-20,29.346332550048828,30.52774693294444,29.204563184640413,30.52774693294444,48407,ONMOBILE.NS,29.081695365905762,30.90107391357422,29.580472613212635,29.800151128648487,52.77778462928003,0.02703149100361843
2020-01-21,29.15730667114257,30.05518050022473,28.684740928669264,30.05518050022473,71665,ONMOBILE.NS,29.100598049163818,30.781987380981445,29.51537016058647,29.752533020685085,51.91256493139852,0.02685240019038632
2020-01-22,28.21217536926269,29.62987260588197,27.692351967551808,29.582614949710845,296439,ONMOBILE.NS,29.11241216659546,30.67046184539795,29.314878654228966,29.638432453913055,40.331486661505124,0.027124821990881058
2020-01-23,28.259429931640625,28.82650916091905,27.928633564336945,28.16491642631169,57417,ONMOBILE.NS,29.093509578704833,30.582564582824705,29.152501927676916,29.53628411892991,43.529397240122464,0.026588798786381426
2020-01-24,28.779253005981445,29.11004756710007,28.070404427535543,28.353943137835845,83335,ONMOBILE.NS,29.119500732421876,30.506954040527344,29.095079016646842,29.480207740192988,54.838702117498535,0.026722439296111938
2020-01-27,28.353944778442383,29.11004925145608,28.164917758841327,28.6374835051487,67074,ONMOBILE.NS,29.11713800430298,30.461587677001955,28.981058364615386,29.396780854137386,50.62501150935366,0.02694105902491249
2020-01-28,27.928634643554688,28.54297155058436,27.645095919306563,28.02314815253581,61594,ONMOBILE.NS,29.069881439208984,30.40109924316406,28.81914702291374,29.288029282983114,46.341457412021015,0.02685713053069965
2020-01-29,27.975893020629883,28.542972286441053,27.7868659977944,28.2121758978266,90231,ONMOBILE.NS,29.027350521087648,30.28768352508545,28.689415637946993,29.19083400429028,46.01227783808626,0.02686542545349194
2020-01-30,27.928634643554688,28.54297155058436,27.645095919306563,28.259431023641,82419,ONMOBILE.NS,28.930474472045898,30.194115562438967,28.572372408040486,29.097337755346906,45.39878439954657,0.02539837894352848
2020-01-31,27.881378173828125,28.306688053490024,27.692351160046123,27.881378173828125,46694,ONMOBILE.NS,28.85958957672119,30.090151100158693,28.466065602777046,29.007266675234405,21.73911975308559,0.02512004196269123
2020-02-03,26.03837203979492,27.881379181334097,25.56580629095875,27.456069286303435,192163,ONMOBILE.NS,28.757987880706786,29.92097255706787,28.09257428539518,28.78734855409074,18.24816701082017,0.02759234807598229
2020-02-04,26.274656295776367,27.03076261528868,26.085631067919813,26.32191395476203,68455,ONMOBILE.NS,28.658749198913576,29.776367416381834,27.812894594684593,28.601223201623007,22.05883051237801,0.02764247374359834
2020-02-05,26.605449676513672,26.9362460410658,26.27465331196155,26.9362460410658,43504,ONMOBILE.NS,28.564235973358155,29.65161003112793,27.627133838042912,28.45338812568898,19.083959117135763,0.027752114853817438
2020-02-06,27.125274658203125,27.88137913397868,26.558195400023827,27.17253051192837,52863,ONMOBILE.NS,28.490988349914552,29.54386505126953,27.549924733452176,28.35500935031966,27.480940725842316,0.028182113589852203
2020-02-07,27.07801628112793,28.07040540720406,26.936246921029973,27.456068508954218,82699,ONMOBILE.NS,28.41301507949829,29.43706516265869,27.4773234330946,28.260417271120268,30.000010090379575,0.028167572841122757
2020-02-10,27.31430053710937,27.59784107441149,26.55819604302768,26.936248290068527,51534,ONMOBILE.NS,28.2310772895813,29.32837505340576,27.45224298755841,28.190334550082422,33.88431792057527,0.020523828122186664
2020-02-11,26.93624687194824,27.408812606543822,26.69996400465045,27.408812606543822,552729,ONMOBILE.NS,28.07040491104126,29.21306900024414,27.372858969772228,28.097439166516928,37.61468773166202,0.02007878714234832
2020-02-12,26.6527099609375,27.361558610933763,26.5581964470656,27.361558610933763,545803,ONMOBILE.NS,27.909732627868653,29.12044616699219,27.262066814566882,27.990422188325862,35.087772094910406,0.020092056866155145
2020-02-13,26.55819320678711,26.88898956363172,26.227396849942505,26.51093555426924,405184,ONMOBILE.NS,27.71598062515259,29.02876834869385,27.153778567216147,27.884331152656323,27.619084594180805,0.01926252969164174
2020-02-14,26.794479370117188,27.17253162346988,26.227400088740488,26.46368297242284,579407,ONMOBILE.NS,27.56003408432007,28.944651679992674,27.098501767662462,27.803601390986756,33.66343122512127,0.019394431374487226
2020-02-17,25.754833221435547,27.50332684654912,25.56580620148452,27.078016953006944,607250,ONMOBILE.NS,27.380459117889405,28.816113777160645,26.8917835297814,27.651840785834814,29.82462600168951,0.020599619921599165
2020-02-18,25.187753677368164,25.896602290067243,24.762445591365864,25.896602290067243,573051,ONMOBILE.NS,27.181981468200682,28.681905097961426,26.629625090948593,27.469315814837287,26.400042105072828,0.020897593114483685
2020-02-19,25.376781463623047,25.51855082991685,24.809702195752504,25.093240928340126,283913,ONMOBILE.NS,27.040211772918703,28.546751289367677,26.43687991751389,27.314313270302897,28.90631158670368,0.020246522519496265
2020-02-20,25.754833221435547,26.227398968617848,25.04598460066209,25.5185503478444,555959,ONMOBILE.NS,26.91498193740845,28.42104877471924,26.331949656578765,27.198796229646057,33.33337319651493,0.020689815408888833
2020-02-24,24.62067604064941,25.896603987688763,24.384393154260472,25.51855173000553,61960,ONMOBILE.NS,26.707053089141844,28.27171806335449,26.068676792589635,27.00782436379445,37.50003783887233,0.02174887186243436
2020-02-25,24.998729705810547,25.32952429936908,24.6206756514088,24.998729705810547,26174,ONMOBILE.NS,26.539292335510254,28.129003219604492,25.904069548469774,26.859002537277128,39.024420657065015,0.022259009823563564
2020-02-26,24.62067604064941,25.235012987416948,24.526164328250125,25.235012987416948,24393,ONMOBILE.NS,26.37389440536499,27.98817859649658,25.706624393420487,26.693200574563964,33.064582540616115,0.022261631166531713
2020-02-27,23.86456871032715,24.62067313650698,23.67554170243461,24.62067313650698,35459,ONMOBILE.NS,26.168328189849852,27.84735397338867,25.42323121140613,26.483672288324197,23.255861249221326,0.022840670126179217
2020-02-28,21.785280227661133,23.581031509409733,21.73802437401312,23.581031509409733,137888,ONMOBILE.NS,25.861160469055175,27.681010818481447,24.86354644467613,26.1356432467936,17.441912308564525,0.028861260440896132
2020-03-02,22.163333892822266,22.9666942074244,21.974306876036334,22.06882038442929,39377,ONMOBILE.NS,25.57525825500488,27.536405715942383,24.448129129006304,25.84139810946239,18.857188589183707,0.02952359710258215
2020-03-03,22.635900497436523,22.77766986409804,22.305104106762787,22.305104106762787,39795,ONMOBILE.NS,25.40513467788696,27.40503246307373,24.169324724149416,25.603953841904918,24.29383349356317,0.02732303971186646
2020-03-04,22.25784683227539,23.15572250773509,22.0215639495434,22.96669548047136,26805,ONMOBILE.NS,25.20429420471191,27.27460433959961,23.875251202322644,25.356094063413842,24.022384159180262,0.02715162099346056
2020-03-05,22.635900497436523,23.250235621433283,21.785280692076835,22.58864284008581,29261,ONMOBILE.NS,25.005816745758054,27.167804489135744,23.684581863109397,25.154598243711817,27.567618041542687,0.02734330408546559
2020-03-06,21.454484939575195,22.16333353710264,21.26545792582313,22.16333353710264,44658,ONMOBILE.NS,24.722277259826658,27.024144554138182,23.34149002871952,24.880515776738736,22.43904772836592,0.028273787610533747
2020-03-09,17.957496643066406,20.792890849866364,17.43767509289778,20.46209449853401,323487,ONMOBILE.NS,24.26625127792358,26.8181058883667,22.513183354003655,24.36769954461486,17.89885498940552,0.04402134792026123
2020-03-11,18.099266052246094,19.32793796084073,17.95749670198001,18.619089406815203,95680,ONMOBILE.NS,23.80549955368042,26.612067222595215,21.83411915373326,23.90337113777273,19.758084794010628,0.04399384689812207
2020-03-12,15.263874053955078,17.484933539823018,14.50776954087871,16.445288482321498,240593,ONMOBILE.NS,23.22188091278076,26.339869384765624,20.823312215305844,23.263408390823276,14.802645379852507,0.05359257139544073
2020-03-13,16.823339462280273,17.201393492826522,12.239452368859173,12.948300972090564,271687,ONMOBILE.NS,22.7304123878479,26.0998059463501,20.207931791763446,22.78636624796824,21.276602270183076,0.060801116371492214
2020-03-16,17.62670135498047,18.808115679076952,16.30351767253145,17.91024187438074,731373,ONMOBILE.NS,22.28383779525757,25.855016860961914,19.81081941687376,22.40416884848766,27.018637627754615,0.06262537991833432
2020-03-17,18.099266052246094,18.524575905739447,17.20139229876415,18.524575905739447,76558,ONMOBILE.NS,21.849077129364012,25.63102066040039,19.547503514623347,22.085287159877176,27.469129650733166,0.06316078341869183
2020-03-18,16.965110778808594,18.052011619739748,16.398031530545964,18.052011619739748,1125740,ONMOBILE.NS,21.409591007232667,25.4089147567749,19.150212324498,21.706014835353578,26.17647090246882,0.06380806684259102
2020-03-19,14.460512161254885,16.917853525711784,13.609893268623631,16.681570650205487,125188,ONMOBILE.NS,20.873228931427,25.13293640136719,18.428719991691366,21.16931093356849,23.607430037475226,0.0700392031064583
2020-03-20,14.082459449768066,14.555025215214616,12.995558549780071,14.082459449768066,328976,ONMOBILE.NS,20.30851283073425,24.844671306610106,17.760064523703168,20.644358971805495,26.09970877542402,0.06962299043573016
2020-03-23,12.948301315307615,13.94068956640605,11.766886945273209,13.704406692399168,80372,ONMOBILE.NS,19.668186235427857,24.531832790374757,17.019793260873083,20.074280626879727,22.689072115016643,0.06990101687483061
2020-03-24,13.70440673828125,14.224229243106274,12.0976833699247,12.38122299995177,67221,ONMOBILE.NS,19.122372770309447,24.23317129135132,16.509733795858953,19.602438116613172,23.966935992021973,0.07262163680738976
2020-03-25,14.035202980041504,14.365998460568,12.853788618130524,13.751663352913342,108522,ONMOBILE.NS,18.574196434020998,23.894814224243163,16.129036747271655,19.190050328718975,25.966847440728856,0.07291226149592774
2020-03-26,15.2166166305542,15.358385986816549,14.176971680138353,14.838563511608626,102819,ONMOBILE.NS,18.103993463516236,23.596152667999267,15.988664421622815,18.895721906632694,29.287589166169028,0.07694562871889793
2020-03-27,14.318740844726562,16.823338780818148,13.798919277824682,16.823338780818148,105028,ONMOBILE.NS,17.626702070236206,23.285204372406007,15.731753102100315,18.556686272417426,29.758703867979392,0.07739590340949226
2020-03-30,13.70440673828125,14.885821112271014,13.515380618712417,13.70440673828125,82630,ONMOBILE.NS,17.222658395767212,22.950627841949462,15.419853661512766,18.197258158777707,35.576921459872906,0.07606454197676388
2020-03-31,13.32635498046875,15.02759101938164,13.2790982235328,15.02759101938164,153309,ONMOBILE.NS,16.780809450149537,22.618886737823487,15.097776941352148,17.836450515940008,34.069401534631055,0.07556446149520461
2020-04-01,14.224228858947754,14.36599821945866,13.420866745792331,13.515380253698009,46026,ONMOBILE.NS,16.360225868225097,22.316444664001466,14.963384928674548,17.56887854134799,46.01448848836041,0.07763604119017878
2020-04-03,17.059621810913086,17.059621810913086,13.893432020299452,14.22422838561394,701247,ONMOBILE.NS,16.100314617156982,22.074490966796876,15.2858829105574,17.531155820575034,50.82508107946821,0.09184333704704833
2020-04-07,20.46209716796875,20.46209716796875,20.46209716796875,20.46209716796875,60038,ONMOBILE.NS,15.991624450683593,21.919489402770996,16.08222356554376,17.748262587048643,58.37989475553351,0.10296620993178822
2020-04-08,22.494129180908203,22.494129180908203,22.494129180908203,22.494129180908203,54945,ONMOBILE.NS,16.043606662750243,21.804183387756346,17.068670583292135,18.09980826066787,61.89259076318964,0.10448913891707111
2020-04-09,24.715187072753903,24.715187072753903,23.155720539796448,24.715187072753903,691417,ONMOBILE.NS,16.38149118423462,21.7229020690918,18.245057735517022,18.58983632082239,69.80676173080887,0.09820887885871633
2020-04-13,22.77766990661621,23.5810320561248,22.35236000314245,23.5810320561248,323831,ONMOBILE.NS,16.615411376953126,21.611376571655274,18.942382684916897,18.900046216066375,71.89055570543329,0.10066208378427081
2020-04-15,22.730411529541016,23.58103130955822,21.87979355221906,22.777669185483777,181816,ONMOBILE.NS,16.98873825073242,21.507412109375,19.525156353320607,19.183776980027456,73.16455934194104,0.09226702389935691
2020-04-16,23.6755428314209,24.478904949230373,23.202977091850062,24.05359686523376,211801,ONMOBILE.NS,17.331348419189453,21.42140510559082,20.16367734995142,19.51650037642697,79.0281379952485,0.0905452876697049
2020-04-17,23.20297813415528,24.478906048851773,22.82492588605509,23.91182677535385,156564,ONMOBILE.NS,17.610162258148193,21.32689197540283,20.631262085982783,19.789572802925363,76.10390450432963,0.09075822512610231
2020-04-20,23.34474754333496,23.628286257345028,23.155720532198128,23.628286257345028,81513,ONMOBILE.NS,17.872436332702637,21.236159362792968,21.048721387113886,20.05291907999274,75.85302606070012,0.09076593971483556
2020-04-21,22.966693878173828,23.39200375849732,22.44687229350753,22.44687229350753,69975,ONMOBILE.NS,18.1725154876709,21.174725799560548,21.343794078046187,20.268754250228376,72.52747593926985,0.089212026633739
2020-04-22,23.392004013061523,23.58103102919465,22.77766891467168,23.58103102919465,61724,ONMOBILE.NS,18.61909008026123,21.11707275390625,21.658903298817776,20.500106084512314,77.11865421326254,0.08016461890494318
2020-04-23,23.722801208496094,24.05359759679551,23.202977797541216,23.628287697168364,66685,ONMOBILE.NS,19.101107168197633,21.0594197845459,21.976426054152903,20.738824241844444,80.45977611398479,0.07925425086748387
2020-04-24,23.86456871032715,24.52616143525586,23.202975985398435,23.628285851809057,138368,ONMOBILE.NS,19.64692053794861,20.994205665588378,22.26690953971817,20.97036086913946,82.50728832097681,0.0752054006100681
2020-04-27,24.14810943603516,24.52616348339082,23.722801336802984,24.52616348339082,92656,ONMOBILE.NS,20.169105672836302,20.935607528686525,22.556324908382322,21.205749651872473,81.81818404195894,0.0751160047431819
2020-04-28,24.478906631469727,24.667933661366472,23.77005797339997,24.289881404268343,131058,ONMOBILE.NS,20.691290855407715,20.87889965057373,22.852106711934233,21.448205724435233,78.33935696625721,0.07520409951506014
2020-04-29,24.62067604064941,24.99873010102801,24.19536792676654,24.478906669355123,68381,ONMOBILE.NS,21.161493825912476,20.832588233947753,23.12419430096734,21.683203525636284,71.1538495123335,0.07430818713372012
2020-04-30,24.478906631469727,25.0459859184646,23.864571488348343,23.864571488348343,59998,ONMOBILE.NS,21.669502115249635,20.789112167358397,23.33261158258309,21.890292644586907,62.500009009275274,0.07199018114109103
2020-05-04,24.05359649658203,24.28987936274612,23.155720884080424,23.155720884080424,69332,ONMOBILE.NS,22.186961603164672,20.739020233154296,23.443532338582926,22.050537374364325,44.61539798962274,0.07085711413826334
2020-05-05,24.809701919555664,25.045984794980004,23.864570417858303,24.431649679415774,99944,ONMOBILE.NS,22.76112895011902,20.699324684143065,23.653712274117193,22.254919933267388,70.47616594810364,0.06951700797889936
2020-05-06,24.856958389282227,25.045985415382106,24.148109745450657,25.045985415382106,160297,ONMOBILE.NS,23.292765426635743,20.6813671875,23.83882706106566,22.44766352260182,71.42857142857153,0.06938810679118732
2020-05-07,25.23501205444336,25.32952376334842,24.148109375082253,24.85695800804196,150356,ONMOBILE.NS,23.701534938812255,20.682312355041503,24.053624752354537,22.654133784219713,67.74194668373721,0.056883045139072316
2020-05-08,25.424036026000977,25.471293680827284,24.667931575732144,25.28226666691247,199671,ONMOBILE.NS,23.949631881713866,20.683257446289062,24.26445725599245,22.85931172805536,77.01146545749097,0.03842389915790155
2020-05-11,24.998729705810547,25.51855132656995,24.90421619221011,25.51855132656995,24900,ONMOBILE.NS,24.074861907958983,20.66813537597656,24.377422248272158,23.017787133815006,68.81722856747305,0.032838191457911635
2020-05-12,25.61306571960449,25.707579236450087,24.431651265773063,25.37678282883821,125942,ONMOBILE.NS,24.119755840301515,20.687983169555665,24.567521243861748,23.210029992021635,78.57147269849548,0.02505599307071705
2020-05-13,26.36916732788086,26.41642498241629,24.76244493027525,25.991115105073376,582825,ONMOBILE.NS,24.299330711364746,20.71539192199707,24.84469756448007,23.444040165048243,80.0000230637679,0.017199246946594537
2020-05-14,26.36916732788086,26.41642498241629,25.707576388641563,26.27465382150519,162280,ONMOBILE.NS,24.48126850128174,20.7503617477417,25.07923137423404,23.66071625118399,78.57144622227717,0.017144709529179195
2020-05-15,26.41642570495605,26.41642570495605,26.085629324940896,26.41642570495605,78941,ONMOBILE.NS,24.618312644958497,20.801398887634278,25.284953578960504,23.86484287738933,78.12503678789156,0.015190162588189546
2020-05-18,26.13288688659668,26.36916977309881,25.802090484954626,25.943861659012192,79792,ONMOBILE.NS,24.764808082580565,20.888351020812987,25.415404857058377,24.032846137330612,71.87503547405322,0.014497301594872034
2020-05-19,26.22739791870117,26.3691672766416,25.8493456966283,25.8493456966283,80868,ONMOBILE.NS,24.908940601348878,20.969632301330567,25.540326866541882,24.195405528543244,70.32968348947963,0.014507591245186493
2020-05-20,26.41642570495605,26.510937411221605,25.943859962847323,26.03837166911288,207641,ONMOBILE.NS,25.08142719268799,21.045242805480957,25.675111303220987,24.35992554161086,70.65219966359487,0.013540036822974956
2020-05-21,26.463682174682617,28.11766231060028,26.22739929812295,28.11766231060028,305919,ONMOBILE.NS,25.235011100769043,21.129359512329103,25.796429898830468,24.515759366282843,73.33335725132099,0.013312876623689981
2020-05-22,26.41642570495605,26.510937411221605,25.66031943596494,26.41642570495605,71171,ONMOBILE.NS,25.36969232559204,21.204970016479493,25.891813869003634,24.65654946544382,80.48786370372994,0.013293694132763052
2020-05-26,26.51093864440918,27.88138008135029,26.46368278907824,26.652709815792647,75259,ONMOBILE.NS,25.502010822296143,21.306099090576172,25.98706383445064,24.79391162684866,76.4706475906475,0.013299754343412526
2020-05-27,26.51093864440918,26.98350440849986,26.416426933747307,26.88899269783799,46180,ONMOBILE.NS,25.620152282714844,21.477167930603027,26.067659959059647,24.921098813334627,76.1194632263288,0.013258205980028286
2020-05-28,26.463682174682617,26.699965051242284,26.038372275797105,26.463682174682617,147123,ONMOBILE.NS,25.719391059875488,21.644456253051757,26.128586453770872,25.035364247508554,71.66671487643612,0.013160511314376672
2020-05-29,26.463682174682617,26.794478562405207,26.08562993272621,26.794478562405207,185033,ONMOBILE.NS,25.81154136657715,21.868452415466308,26.18013964160345,25.141165575447374,69.64292921721481,0.013182420130838169
2020-06-01,26.463682174682617,27.172530804361617,26.180143443889133,26.463682174682617,45113,ONMOBILE.NS,25.910780143737792,22.061259269714355,26.223761569769476,25.239129767983318,82.97873802140539,0.013026997002674099
2020-06-02,26.55819320678711,27.030758915795083,26.27465269976525,26.936245413454465,33328,ONMOBILE.NS,26.036009979248046,22.23988910675049,26.27521259084911,25.33683817085767,77.77775286315712,0.012022632675469797
2020-06-03,26.32191276550293,26.88899202884193,26.08562988933629,26.88899202884193,37565,ONMOBILE.NS,26.11162052154541,22.404342041015624,26.282397233103545,25.40980665934991,48.00007749447448,0.010667225505693163
2020-06-04,26.41642570495605,26.888991447064782,25.66031943596494,25.66031943596494,125775,ONMOBILE.NS,26.189593887329103,22.593368339538575,26.303016998003933,25.484371033098515,51.85192936403401,0.010664640203691724
2020-06-05,26.41642570495605,26.74722028227597,26.18014283390169,26.6999644291432,146844,ONMOBILE.NS,26.248664569854736,22.832486610412598,26.32046449138118,25.553412119902777,50.0,0.010291507509126116
2020-06-08,27.26704406738281,27.881379180308176,25.518550436214262,26.888991828866843,101432,ONMOBILE.NS,26.340814971923827,23.096178302764894,26.466092118458352,25.68034781971611,81.5790340174637,0.012240922677603907
2020-06-09,26.69996452331543,27.881378882754166,26.60545101402128,27.645096010866418,38375,ONMOBILE.NS,26.425876712799074,23.371211566925048,26.50207248843636,25.75587498294569,60.41669995097753,0.012623943605863127
2020-06-10,26.84173393249512,27.125274460869672,26.085629462220144,26.2273988250598,32596,ONMOBILE.NS,26.487310123443603,23.633958110809328,26.554328095214633,25.836308979208614,59.57446808510652,0.011615704352897275
2020-06-11,27.172531127929688,28.353945524796195,26.747221223979626,26.93624824855639,120698,ONMOBILE.NS,26.527478313446046,23.89670467376709,26.64943625409387,25.935288397632394,64.15097069670992,0.010031720731458024
2020-06-12,26.6527099609375,26.93624869985787,25.89660365265762,25.89660365265762,49545,ONMOBILE.NS,26.541655445098876,24.125426540374757,26.64993990130058,25.988430735654998,53.968283458977616,0.01104778688271082
2020-06-15,27.07801628112793,27.645095524214973,25.99111545011664,25.99111545011664,58082,ONMOBILE.NS,26.57473497390747,24.380612049102783,26.715797805889405,26.0691407760604,58.571428571428584,0.011570426960122055
2020-06-16,26.605449676513672,28.07040449018873,26.27465331196155,27.78686397656042,80903,ONMOBILE.NS,26.59836311340332,24.638632907867432,26.69882117060083,26.10886736127916,51.24997414333724,0.012026749695654069
