Date,Close,High,Low,Open,Volume,Ticker,SMA20,SMA50,EMA12,EMA26,RSI,Volatility
2020-06-17,26.84173393249512,27.408813186548976,26.27465467844126,26.27465467844126,36069,ONMOBILE.NS,26.62907991409302,24.90894048690796,26.720807749353796,26.163153773961824,54.761900185759515,0.012144869241798733
2020-06-18,27.456069946289062,27.78686633896508,27.078017698671605,27.408814091347622,84020,ONMOBILE.NS,26.681062126159667,25.173577308654785,26.83392501042076,26.25892534228236,60.82474956049559,0.013025350814503713
2020-06-19,27.03076171875,27.92863557735311,26.841734694467604,27.50332747676068,79820,ONMOBILE.NS,26.709416103363036,25.373000106811524,26.86420758093295,26.31609840720589,55.66038993107687,0.013601279067874485
2020-06-22,28.87376594543457,29.488102848580382,27.078016496927003,27.408812874922003,268318,ONMOBILE.NS,26.832283115386964,25.54123348236084,27.173370406240892,26.505555261889498,67.13288529153343,0.02020293415702383
2020-06-23,28.96827888488769,30.52774543315629,28.826509526444223,30.24420671626935,514455,ONMOBILE.NS,26.95515012741089,25.67071647644043,27.449510172186553,26.687979233963436,69.99999423406136,0.020203896683136203
2020-06-24,28.68474197387696,30.24420862032332,28.40120143644424,30.24420862032332,169841,ONMOBILE.NS,27.063840293884276,25.75010757446289,27.63954583398508,26.835887585068143,66.66668535258518,0.020439159255660887
2020-06-25,28.68474197387696,29.29907710093821,27.88137982186056,29.25182124604708,54399,ONMOBILE.NS,27.174893283843993,25.868249015808104,27.80034524012229,26.972839762016946,66.66668535258518,0.020415838450553253
2020-06-26,28.02314758300781,29.110048407463,27.975891730825275,28.82650968897737,77029,ONMOBILE.NS,27.252866554260255,25.974103736877442,27.83462252364314,27.050640341349606,55.714275829819485,0.021299695098266107
2020-06-29,27.503326416015625,28.82651012687408,27.40881290751961,27.550582268916013,59549,ONMOBILE.NS,27.304848766326906,26.050659408569334,27.783653891700446,27.084172643176718,56.11511355397084,0.02183784517143934
2020-06-30,27.456069946289062,29.01553839709096,27.21978706619124,29.01553839709096,51511,ONMOBILE.NS,27.349742603302,26.13572124481201,27.733256361637157,27.11172059155541,54.744533289023956,0.021851756849812262
2020-07-01,27.03076171875,27.69235269834777,26.79447883974466,27.456069819342428,70667,ONMOBILE.NS,27.385185050964356,26.209441528320312,27.62518026273144,27.10572363801427,48.92086456275327,0.022071638584255145
2020-07-02,27.786865234375,28.21217512272219,26.605450880849745,28.21217512272219,78271,ONMOBILE.NS,27.453707027435303,26.305844955444336,27.650054873753525,27.156178571078026,58.33332399037152,0.02284952697568159
2020-07-03,27.172531127929688,28.30668966999966,27.03076176084477,28.30668966999966,36316,ONMOBILE.NS,27.491512298583984,26.381455497741698,27.57658968208832,27.157389871585558,50.675688390017264,0.023515944008831037
2020-07-06,26.794479370117188,27.55058387682256,26.69996585610518,27.55058387682256,99519,ONMOBILE.NS,27.467884063720703,26.44288906097412,27.456265018708145,27.130507612217528,51.36988914383657,0.022608086026967334
2020-07-07,27.4088134765625,27.73960986181869,26.747220706050125,27.50332698702074,121519,ONMOBILE.NS,27.503326511383058,26.513773956298827,27.44896478145497,27.151122861428266,53.89611393715171,0.022669878288959593
2020-07-08,27.26704406738281,27.7396098162016,26.93624768267061,27.692352159702555,52499,ONMOBILE.NS,27.524592018127443,26.57615264892578,27.42097697929002,27.159709617424898,48.61111188969167,0.022699541929092612
2020-07-09,27.219785690307617,27.645095574063607,26.88899111704765,27.645095574063607,64325,ONMOBILE.NS,27.52695474624634,26.630970230102537,27.390024473292726,27.16415969689769,51.47057208716089,0.022548442022966506
2020-07-10,26.983503341674805,27.88137897902665,26.794478125129064,27.31429972399892,155474,ONMOBILE.NS,27.543494415283202,26.678226776123047,27.327482760736125,27.15077774465896,30.392132810267967,0.022192189057320486
2020-07-13,26.794479370117188,27.59784153517624,26.69996585610518,27.59784153517624,39863,ONMOBILE.NS,27.529317569732665,26.724538230895995,27.245482239102444,27.124385272470683,27.884604562804057,0.02196204235388524
2020-07-14,26.51093864440918,27.21978729054521,26.27465576236384,27.21978729054521,73175,ONMOBILE.NS,27.524592018127443,26.77368507385254,27.132475532226557,27.078944781503164,27.884582919206522,0.021732213369995874
2020-07-15,26.55819320678711,27.40881112246244,26.41642385462374,26.88898956363172,153166,ONMOBILE.NS,27.51041498184204,26.80865489959717,27.044124405235873,27.040370590783457,28.57136816629901,0.0216380080209512
2020-07-16,26.51093864440918,27.12527557988333,26.46368278907824,26.841735039811724,51495,ONMOBILE.NS,27.463158416748048,26.84173450469971,26.96209582664715,27.00115340957055,32.60866608668722,0.020937635792513825
2020-07-17,26.6527099609375,26.98350455544616,26.51093878878197,26.93624869985787,33195,ONMOBILE.NS,27.444255828857422,26.87008846282959,26.91449800115336,26.97534278374588,39.285714285714285,0.02072464536009674
2020-07-20,26.51093864440918,26.936248553168927,26.46368278907824,26.699965671123586,26607,ONMOBILE.NS,27.326114463806153,26.891826515197753,26.852411946269637,26.940942477128345,38.3720750144199,0.012969387795814503
2020-07-21,26.463682174682617,26.7472209054761,26.22739929812295,26.22739929812295,66621,ONMOBILE.NS,27.2008846282959,26.921125564575195,26.792607366025482,26.905589862132366,42.30767041529519,0.012865319892315598
2020-07-22,26.605449676513672,26.79447668559921,26.36916681650432,26.605449676513672,45350,ONMOBILE.NS,27.096920013427734,26.94097324371338,26.763813875331355,26.88335725579024,30.769168674399552,0.012978749233937725
2020-07-23,26.463682174682617,26.7472209054761,26.4164263204488,26.7472209054761,49018,ONMOBILE.NS,26.985867023468018,26.942863540649412,26.717639767539243,26.852270212745232,36.363589664183564,0.012953993622798794
2020-07-24,27.26704406738281,28.306689075323188,26.98350353647438,28.306689075323188,407687,ONMOBILE.NS,26.948061847686766,26.960821075439455,26.802163505976715,26.882994201977645,57.81249999999995,0.014246683374247298
2020-07-27,29.110050201416016,29.96067001468412,27.267044812290884,27.55058354825004,807142,ONMOBILE.NS,27.028398036956787,27.014693565368653,27.15722299758276,27.047961313047153,70.00002690773607,0.020428040393036622
2020-07-28,27.645097732543945,29.440847310187213,27.45607070218345,29.440847310187213,271855,ONMOBILE.NS,27.03784942626953,27.044937782287597,27.232280649115253,27.092193640417285,53.389844132398395,0.023659230082601734
2020-07-29,27.881378173828125,28.542970919369925,27.12527372409053,27.928634025926023,213301,ONMOBILE.NS,27.080380249023438,27.078017387390137,27.332141806763385,27.150651754003274,55.73771956146099,0.023407721445141777
2020-07-30,27.456069946289062,28.542972636895303,26.983504186093413,28.542972636895303,147834,ONMOBILE.NS,27.063840484619142,27.098810272216795,27.35120767438272,27.173275323802223,53.96826871362048,0.022853786208367203
2020-07-31,27.645097732543945,28.164919361992265,27.125276103095626,28.164919361992265,96119,ONMOBILE.NS,27.087468814849853,27.122438583374024,27.39642152948445,27.208225131857162,57.14286629514774,0.022314373342844106
2020-08-03,28.68474197387696,30.385979790387328,27.2670446947993,28.212176214184403,528516,ONMOBILE.NS,27.18198194503784,27.16780490875244,27.594624674775606,27.317596749784556,66.19721192259104,0.023436082713385837
2020-08-04,31.520132064819336,31.520132064819336,28.542970193661542,29.53535748404748,852466,ONMOBILE.NS,27.387547874450682,27.267988777160646,28.198548888628487,27.628895662009356,76.11942696166912,0.03148516589345334
2020-08-05,32.51252365112305,33.457655110686034,30.811284139597348,32.08721377324162,511955,ONMOBILE.NS,27.649821853637697,27.388020477294923,28.86223731362765,27.990645883425184,78.73304836722824,0.03177621002866804
2020-08-06,35.44243240356445,35.72597114171484,32.6070378112793,33.0323477212002,534745,ONMOBILE.NS,28.06095418930054,27.56759548187256,29.874575019771772,28.542630070102167,83.2143003350587,0.036398677008521604
2020-08-07,35.489688873291016,36.57659159463571,34.96986724345297,36.3875645641335,323904,ONMOBILE.NS,28.486263465881347,27.748115615844725,30.738438689543962,29.057227018486525,84.17268714740788,0.03613976667781844
2020-08-10,34.73358154296875,35.820484176265445,34.16650410279074,35.820484176265445,245463,ONMOBILE.NS,28.883218574523926,27.91351360321045,31.353076051609314,29.47769772400373,79.8634897383124,0.03672217118782421
2020-08-11,36.434814453125,36.434814453125,36.434814453125,36.434814453125,118697,ONMOBILE.NS,29.379412364959716,28.111046028137206,32.1348819595348,29.993039703938635,81.90184709898118,0.03706466015097876
2020-08-12,36.95463562011719,38.230565149951474,36.43481408072845,38.230565149951474,648392,ONMOBILE.NS,29.89923448562622,28.32370048522949,32.87638252270132,30.508713475507417,83.23352707288369,0.03690575252229567
2020-08-13,35.489688873291016,37.616234854311806,35.11163841767731,37.616234854311806,258443,ONMOBILE.NS,30.348171997070313,28.50516574859619,33.278429653561275,30.87767461608398,75.00002319631272,0.03885459017057171
2020-08-14,34.49729919433594,37.04915492431012,33.741194727592976,35.63145769714563,219469,ONMOBILE.NS,30.740401458740234,28.666783218383788,33.46594804444968,31.145794955213752,67.27273861399797,0.04000454863641429
2020-08-17,36.19853210449219,36.19853210449219,34.875350300211984,35.96224925315035,145244,ONMOBILE.NS,31.224781131744386,28.845412979125978,33.88634559214853,31.52007178108623,77.01493173891812,0.04049814377531778
2020-08-18,37.94702911376953,37.99428496513431,36.71835534594299,37.33269222985626,383704,ONMOBILE.NS,31.79894847869873,29.07035427093506,34.511066133936374,31.996142694618324,79.01908849279562,0.040858046563863264
2020-08-19,37.89977264404297,38.79764831230038,36.86012941051795,37.52172219793871,129462,ONMOBILE.NS,32.363664627075195,29.291515045166015,35.032405597029694,32.43344861679793,80.77995637802712,0.041000151869211875
2020-08-20,37.23818206787109,38.51410813446401,36.86012803052997,37.42720548115116,158160,ONMOBILE.NS,32.90238962173462,29.492828063964843,35.37175582331299,32.78935479835891,77.50679009651664,0.04146022682831219
2020-08-21,37.89977264404297,38.89216362786942,37.28543931710205,38.04154381470122,206870,ONMOBILE.NS,33.434026050567624,29.717769317626953,35.760681488040674,33.16790426840958,77.00832387650024,0.04135853711730886
2020-08-24,37.852516174316406,39.17570172767245,37.37995042031648,39.03393055931623,222315,ONMOBILE.NS,33.871149349212644,29.933259315490723,36.08250220900617,33.51491255773601,72.18545205960947,0.03979596521943156
2020-08-25,37.33269119262695,38.60861717097836,36.6710984757302,38.60861717097836,110991,ONMOBILE.NS,34.3555290222168,30.147804145812987,36.27483897571706,33.79771097513534,67.46575209921647,0.03745789006501325
2020-08-26,37.6162338256836,38.70313651730658,37.3326950903791,37.37995094536474,110477,ONMOBILE.NS,34.84227180480957,30.363294143676757,36.481207414173454,34.080564519620395,59.74576314667021,0.03746816797517436
2020-08-27,37.096412658691406,38.23057121901616,37.04915680313427,37.71074959710626,85066,ONMOBILE.NS,35.32428894042969,30.556100997924805,36.57585437486853,34.3039606780701,56.91057417456477,0.03740702463047883
2020-08-28,37.14366912841797,38.419598881902274,36.95464209767318,36.95464209767318,126637,ONMOBILE.NS,35.799217510223386,30.758359146118163,36.66321049079921,34.51430945216994,61.038980553753916,0.03749836904143197
2020-08-31,35.3006591796875,37.66348786923527,35.3006591796875,37.33269329485477,115470,ONMOBILE.NS,36.130013370513915,30.886897010803224,36.45358721216664,34.5725575801342,44.87180548627398,0.03979676947469897
2020-09-01,33.55216979980469,35.01712297139407,33.55216979980469,33.69394097350945,91599,ONMOBILE.NS,36.231615257263186,30.97857482910156,36.00721530257249,34.496973300109794,36.153871947035725,0.03626390277965771
2020-09-02,33.88296127319336,35.20614675444266,33.174112680822034,33.174112680822034,82322,ONMOBILE.NS,36.3001371383667,31.08253921508789,35.68040699036032,34.45149092774562,42.796590748173315,0.035711425318661394
2020-09-03,34.82809829711914,35.536947002803174,34.02473787283362,34.11924959143511,106113,ONMOBILE.NS,36.26942043304443,31.205406341552735,35.54928257601552,34.47938776992144,51.48937529605621,0.02993474725340718
2020-09-04,36.48207473754883,36.529334197223605,34.119245969433216,34.119245969433216,494966,ONMOBILE.NS,36.31903972625732,31.374584884643554,35.69278906240526,34.62773495270865,51.28206543468519,0.03180043439550881
2020-09-07,38.27782440185547,38.27782440185547,37.71074696398415,37.75800281624169,65311,ONMOBILE.NS,36.49625186920166,31.590074844360352,36.09048680693606,34.89811194894175,51.489358632529836,0.03298493564201312
2020-09-08,40.1680908203125,40.1680908203125,40.1680908203125,40.1680908203125,57259,ONMOBILE.NS,36.682915687561035,31.84431526184082,36.71781050130167,35.288480754228466,58.759132904381424,0.033013101870875805
2020-09-09,40.97145080566406,42.152865230341696,38.89216430254399,42.152865230341696,1085117,ONMOBILE.NS,36.883756446838376,32.1231290435791,37.3722167019728,35.70944149877925,64.25992369482125,0.03311881046224865
2020-09-10,42.86170959472656,43.00348075365298,40.64065214081491,42.53091503108537,423016,ONMOBILE.NS,37.252357482910156,32.424625930786135,38.21675407008877,36.23923913551609,67.32672238603654,0.03248714143725208
2020-09-11,44.988258361816406,44.988258361816406,42.578173736253135,44.42118089888055,352928,ONMOBILE.NS,37.77690544128418,32.780940475463865,39.258523961123785,36.88731463376056,71.75792098256053,0.03234923515942854
2020-09-14,47.20931625366211,47.20931625366211,47.20931625366211,47.20931625366211,54030,ONMOBILE.NS,38.32744464874268,33.18923721313477,40.48172277536045,37.65190734634586,77.28460102339197,0.03235239637534815
2020-09-15,44.89374542236328,49.52489112914221,44.89374542236328,49.52489112914221,956462,ONMOBILE.NS,38.674780464172365,33.538935852050784,41.160495490283964,38.188339796421225,68.0751210183696,0.03417045396296645
2020-09-16,46.78400802612305,47.11480260031319,42.81445510888906,43.570559568031136,850492,ONMOBILE.NS,39.118992233276366,33.92927513122559,42.025651265028436,38.825055961584326,72.52747291739222,0.034854751503990325
2020-09-17,45.69710540771485,48.20170526046376,44.610206373899445,47.25657378476839,358829,ONMOBILE.NS,39.541938400268556,34.29882152557373,42.59049036390327,39.3340966612977,68.97274164811898,0.035127230546358294
2020-09-18,45.940956115722656,47.940512448822105,44.965564234532586,46.526193476931546,292893,ONMOBILE.NS,39.94399757385254,34.67797058105469,43.10594663341394,39.823493657921766,75.40393429507907,0.03510882198355068
2020-09-21,43.79509735107422,48.23312970658603,43.64878707923848,46.91634842253871,319625,ONMOBILE.NS,40.24112663269043,35.017982940673825,43.21196982074629,40.11768652408121,73.99982052346371,0.03729610921005504
2020-09-22,41.64923095703125,43.11231866942702,41.64923095703125,43.11231866942702,295741,ONMOBILE.NS,40.456953620910646,35.320748786926266,42.971548457097825,40.23113425985529,66.7704197973692,0.03916348631230862
2020-09-23,40.62507247924805,43.30740009569522,39.79598716530594,43.30740009569522,223328,ONMOBILE.NS,40.607395553588866,35.60208637237549,42.61055215281325,40.2603148686992,62.475363561911756,0.039760546031567104
2020-09-24,42.47831344604492,42.62462370885307,38.91813549956684,39.99106502407814,257907,ONMOBILE.NS,40.87649059295654,35.9214338684082,42.59020773638735,40.424611059613696,62.794458169618856,0.040524778735606885
2020-09-25,43.64878845214844,44.52664266912495,42.91724451160964,43.8438675804571,179311,ONMOBILE.NS,41.20174655914307,36.26135543823242,42.753066308042904,40.663439014616266,61.77446471723209,0.04073512043412645
2020-09-28,43.50247573852539,44.28279220804353,42.47831502331369,43.6000171576275,121902,ONMOBILE.NS,41.61183738708496,36.601186180114745,42.868360066578674,40.87373803120213,57.91499365506711,0.03848923489864487
2020-09-29,44.67294692993164,45.502032252447904,42.91724230699235,43.50247594103055,244256,ONMOBILE.NS,42.16787624359131,36.965371475219726,43.14598881478682,41.1551609125895,58.635911758083225,0.03584493159371015
2020-09-30,43.35617065429688,45.648340128594846,43.11232267954922,45.648340128594846,132479,ONMOBILE.NS,42.641536712646484,37.30038589477539,43.178324482403745,41.3181986712345,51.18533990046877,0.037197081463746166
2020-10-01,42.28323745727539,44.47786923645906,42.18569975541938,43.94140443460135,89615,ONMOBILE.NS,43.0142936706543,37.61677700042725,43.040618786230155,41.38968302575605,43.17042834624981,0.037947134423346754
2020-10-05,42.42954635620117,43.453707075806605,42.03938811976829,42.91724229132992,51930,ONMOBILE.NS,43.31166725158691,37.920027046203614,42.946607643148766,41.46670993912236,36.51990253785436,0.036947944670615955
2020-10-06,42.38077545166016,43.40493612160043,42.03938608113039,42.52708199260904,67630,ONMOBILE.NS,43.51681480407715,38.1854415512085,42.8595565367659,41.534418495606644,41.873821953361706,0.035702218195863014
2020-10-07,41.45415496826172,43.74632440170629,41.21030699786018,42.38077799995252,96635,ONMOBILE.NS,43.58111801147461,38.46162269592285,42.64334091084218,41.52847304913665,31.619353978088796,0.03465422647663345
2020-10-08,41.063995361328125,42.86847251476986,40.96645766474192,42.86847251476986,87463,ONMOBILE.NS,43.58574523925781,38.72527503967285,42.4003646724554,41.49406729448417,33.21556303654441,0.03448035220178454
2020-10-09,39.69844818115234,41.69800068627059,39.308289961255085,40.966456814581626,128418,ONMOBILE.NS,43.4275821685791,38.97012260437012,41.98468521225493,41.361058471274404,29.08497366891386,0.033528081864624526
2020-10-12,40.527530670166016,40.96645774733813,39.99106589621104,40.23491385899281,96990,ONMOBILE.NS,43.20454578399658,39.227771263122555,41.76050759039509,41.2993156711923,37.99282350239886,0.03170804341515111
2020-10-13,42.67339324951172,42.9172412109375,40.03983452194836,40.96645751953125,235750,ONMOBILE.NS,42.97774963378906,39.50754428863525,41.90095153795149,41.40109919551226,53.76344297040584,0.032037775375352136
2020-10-14,41.64923095703125,43.89263137187321,41.161535052899325,42.722160457791695,187461,ONMOBILE.NS,42.81552391052246,39.71012626647949,41.862225294732994,41.41947932599515,53.763427897618136,0.03066695383011999
2020-10-15,40.82014846801758,42.9172424869603,40.08860456198985,41.45415467490483,119867,ONMOBILE.NS,42.517330932617185,39.876278762817385,41.70190578293062,41.375084447626435,43.41086281895343,0.028919872096248425
2020-10-16,40.28368377685547,41.941850711958296,40.08860465728606,41.941850711958296,85491,ONMOBILE.NS,42.24665985107422,39.973103790283204,41.483717781995985,41.29423995349526,35.91836135266689,0.02869791952257259
2020-10-19,39.844757080078125,41.74677200315117,39.50337140809119,41.74677200315117,81692,ONMOBILE.NS,41.941849899291995,40.060205154418945,41.23156998170093,41.18687085176065,35.05976567405716,0.028592921441474413
2020-10-20,40.13737869262695,40.868922627091656,39.50337246109426,40.868922627091656,65804,ONMOBILE.NS,41.75896396636963,40.16828109741211,41.063232860304936,41.109130691824824,30.04294309234581,0.027129943829854963
2020-10-21,39.89352798461914,41.25907433634944,39.69844887127921,40.47876160381432,55714,ONMOBILE.NS,41.67117881774902,40.23745536804199,40.88327826404558,41.019086046846624,33.17536370764003,0.02499719024729256
2020-10-22,40.42999267578125,40.62507178873563,39.60090737593127,40.576299219878585,41911,ONMOBILE.NS,41.661424827575686,40.30696250915528,40.813542019697216,40.97544950084178,40.500005279762924,0.02462075806937767
2020-10-23,40.08860397338867,40.96645813606274,39.991066275680296,39.991066275680296,33837,ONMOBILE.NS,41.54193935394287,40.398940811157225,40.7020130894959,40.90975723954896,38.23529411764708,0.022202899656398656
2020-10-26,40.62507247924805,41.94185000262861,40.1861453978463,40.96645814210237,44560,ONMOBILE.NS,41.39075355529785,40.521496276855466,40.6901760725347,40.88866947952667,41.58880434691229,0.021399488531538405
2020-10-27,42.18569564819336,43.843862464079145,39.99106408268041,41.405382946842536,263350,ONMOBILE.NS,41.32491455078125,40.64123954772949,40.92025600725142,40.984745492020494,53.303947908407615,0.023350173108272653
2020-10-28,41.4053840637207,42.86847181352832,40.67384018881689,42.77093039771308,99584,ONMOBILE.NS,41.161536407470706,40.710406646728515,40.994891092862076,41.01590390473903,51.489368075769,0.022662735826823915
2020-10-29,43.69755172729492,45.30694967941729,40.62506980164005,40.96645544199357,693349,ONMOBILE.NS,41.178605461120604,40.826362228393556,41.410685036620976,41.21454448418761,66.14171821970419,0.025336184123303393
2020-10-30,46.33111190795898,47.013886932872765,44.1364802912662,44.1364802912662,519147,ONMOBILE.NS,41.38099918365479,41.00822082519531,42.16767378605759,41.59354947854105,70.44672846753625,0.0278503320680286
2020-11-02,46.5749626159668,48.86713206266353,45.794649850335446,48.47697754026024,883215,ONMOBILE.NS,41.588269996643064,41.18172462463379,42.84571822142824,41.962543044276295,65.87301562667321,0.02784819632440738
2020-11-03,41.99061965942383,45.5508015071753,41.94185080962409,45.35572238715164,728064,ONMOBILE.NS,41.56876220703125,41.264486694335936,42.71416459650448,41.96462279354648,51.07692752011726,0.03622160980585529
2020-11-04,41.99061965942383,43.60001774858814,41.6980028398007,42.86847383911795,175805,ONMOBILE.NS,41.59558544158936,41.35764526367188,42.60284999079976,41.96654848731517,53.89610521536053,0.035849639081018
2020-11-05,42.38077545166016,42.81970251615585,41.746769278408095,41.99061723414742,189821,ONMOBILE.NS,41.661424446105954,41.45293609619141,42.568684677085976,41.997231966155546,57.04917418976942,0.03580043936021231
2020-11-06,41.502925872802734,42.575859228180526,41.06399876018568,41.941852985419786,204210,ONMOBILE.NS,41.751648330688475,41.541066360473636,42.404721784119324,41.96061669998126,55.414020037450335,0.03525245351535648
2020-11-09,41.4053840637207,42.72216155021774,41.01522584210885,41.94184882781858,123948,ONMOBILE.NS,41.795541000366214,41.62630065917969,42.250977519442614,41.91948835655455,54.19353438748661,0.035007982847811175
2020-11-10,40.72261047363281,41.89308145895606,40.42999365750817,41.79554003969805,242105,ONMOBILE.NS,41.698001861572266,41.73473968505859,42.015844127779566,41.83083073559738,52.664575111474,0.033042175537784116
2020-11-11,40.67384338378906,41.50292501880877,40.52753310898566,40.67384338378906,92061,ONMOBILE.NS,41.64923248291016,41.87717315673828,41.80938247485795,41.745127968796766,50.80907074572112,0.032626951361379546
2020-11-12,40.67384338378906,40.91769136124484,40.47876425765947,40.868922509918654,56909,ONMOBILE.NS,41.64191722869873,42.0129907989502,41.63468415315504,41.66577355509249,51.98677014684152,0.032311300766156584
2020-11-13,40.1861457824707,40.9664585341952,39.50337072940251,40.7713794160579,157388,ONMOBILE.NS,41.637040328979495,42.12015174865723,41.41183209612669,41.55617149786125,48.50498157570592,0.032287050175969265
2020-11-14,40.1861457824707,40.9664585341952,39.698449847539806,40.28368348112701,105030,ONMOBILE.NS,41.65410976409912,42.194233169555666,41.22326497094885,41.45468811153603,42.379194154702205,0.03217843836470017
2020-11-17,40.1861457824707,40.868920835538894,39.84475639552426,40.7713794160579,179875,ONMOBILE.NS,41.65654811859131,42.23239959716797,41.063708172721434,41.36072201308675,45.05929476973076,0.03214326639186859
2020-11-18,41.698001861572266,42.33200805656931,39.84475584606142,40.18614522830008,438014,ONMOBILE.NS,41.746771812438965,42.26299781799317,41.16129181716002,41.385705705567155,41.35022726342624,0.03313804756098548
2020-11-19,41.16153717041016,42.33200814470528,40.9176892057997,41.35661628626345,233005,ONMOBILE.NS,41.78334903717041,42.26679954528809,41.16132956381389,41.36910062888886,22.680420268661436,0.033213103976481244
2020-11-20,41.063995361328125,42.13692862789947,40.86891996815572,41.21030562703205,130783,ONMOBILE.NS,41.832118606567384,42.230845260620114,41.14635507112377,41.34650023869917,20.41882672657711,0.03314575433700002
2020-11-23,41.45415496826172,41.9418509090648,40.91769017754328,41.89308205914944,93261,ONMOBILE.NS,41.873572731018065,42.160163192749025,41.19370890145269,41.35447466311121,44.76191327551107,0.033085285328241294
2020-11-24,45.59956741333008,45.59956741333008,41.502921040587935,41.502921040587935,618968,ONMOBILE.NS,42.044266319274904,42.12796821594238,41.87153328789536,41.66892597794224,69.47367814369528,0.03902962623146187
2020-11-25,50.1351432800293,50.1351432800293,47.01388857217879,48.184359552725816,2343543,ONMOBILE.NS,42.48075428009033,42.2327961730957,43.142857902069814,42.29605318550424,78.90909587371905,0.04395475590983703
2020-11-26,55.10963821411133,55.10963821411133,46.57495972962506,50.72037499351839,1311100,ONMOBILE.NS,43.05135860443115,42.39930877685547,44.98390102699928,43.24520763206773,88.85792336392072,0.04727845734403097
2020-11-27,57.84073638916016,57.84073638916016,55.59733586171214,56.57272771893516,343706,ONMOBILE.NS,43.626839828491214,42.642181396484375,46.96187569810095,44.326357910370874,90.79903023884374,0.046769353825574005
2020-12-01,60.230445861816406,60.718141779725855,57.10919124303105,59.40136428970018,1779384,ONMOBILE.NS,44.30961399078369,42.92797119140625,49.003194184826405,45.50443849936684,94.6428527779708,0.047181853617181115
2020-12-02,57.25550079345703,61.4496848910631,57.25550079345703,61.4496848910631,870193,ONMOBILE.NS,45.072858047485354,43.197179260253904,50.272779816923425,46.37488755818834,83.4645550476811,0.04202542315051612
2020-12-03,59.25505447387695,60.084136052259794,54.42686410591465,55.74364532671779,850934,ONMOBILE.NS,45.936079788208005,43.54929573059082,51.65466822568551,47.3289739963875,84.69944265218855,0.042032349172435556
2020-12-04,56.328880310058594,60.37675804577796,56.328880310058594,59.547672726468434,524690,ONMOBILE.NS,46.63348503112793,43.86337188720703,52.37377777712753,47.995633723326094,77.62938121383769,0.04465116506855419
2020-12-07,56.08503341674805,59.108746773495,53.54901600275543,53.54901600275543,1094444,ONMOBILE.NS,47.3625904083252,44.135506286621094,52.944740183223,48.59484851543143,76.98675668213602,0.04410370132459541
2020-12-08,53.35393524169922,58.03581540408209,53.30516639308761,56.37764850551481,663215,ONMOBILE.NS,47.96001796722412,44.32960922241211,53.007693269142415,48.94737345811793,70.45454464650037,0.04628557445052215
2020-12-09,55.69487380981445,55.98749434495831,53.353935574436285,55.06087133226033,980324,ONMOBILE.NS,48.708631134033205,44.57345718383789,53.42110566001504,49.44718829898434,71.19645365127971,0.04617830476742184
2020-12-10,55.69487380981445,56.96288620657205,52.91500849254518,55.49979841415144,409023,ONMOBILE.NS,49.459682655334475,44.79389572143555,53.77091614459956,49.90997981830508,72.37236923343613,0.046154560908003024
2020-12-11,58.23089599609375,58.47474396616045,56.1825708150386,56.57272905547522,952817,ONMOBILE.NS,50.337535285949706,45.091390228271486,54.457066890983285,50.526343979622766,74.58101071313007,0.046403435688496815
2020-12-14,57.0604248046875,60.27921725463313,56.3288808969351,59.889062736326686,301496,ONMOBILE.NS,51.18124923706055,45.386933975219726,54.857583493091624,51.0103499666646,71.85792437313856,0.0467237491051436
