Date,Close,High,Low,Open,Volume,Ticker,SMA20,SMA50,EMA12,EMA26,RSI,Volatility
2020-12-15,56.475189208984375,57.88950440494903,55.54856621378971,57.88950440494903,151366,ONMOBILE.NS,51.99570140838623,45.66784683227539,55.10644591092127,51.4151528735031,66.91957794155053,0.04699522210583568
2020-12-16,55.45102691650391,57.84073776782528,54.7194830061499,57.06042500761262,232317,ONMOBILE.NS,52.75894546508789,45.92925186157227,55.1594583733186,51.714106506317975,59.284494175766774,0.04753630932704096
2020-12-17,54.18301773071289,56.18257032360464,53.84163206393553,56.18257032360464,244243,ONMOBILE.NS,53.38319625854492,46.183829116821286,55.00923673599465,51.896988819236114,48.14090397002278,0.04809460222436866
2020-12-18,56.8653450012207,56.8653450012207,54.18301737172138,55.402257203311976,366784,ONMOBILE.NS,54.16838665008545,46.49985610961914,55.29479185372173,52.265015203086826,48.03921673881451,0.04826564750147299
2020-12-21,54.03670883178711,58.96243682560883,54.03670883178711,57.938276149004245,487838,ONMOBILE.NS,54.8170223236084,46.78662132263184,55.10124061957794,52.39625176817574,37.76493590206348,0.050400496572129104
2020-12-22,52.23223114013672,54.329325038387125,51.35438073592047,52.76869589618406,496543,ONMOBILE.NS,55.35592613220215,47.02071533203125,54.65985454581775,52.384102092024705,39.59595828712632,0.0515464442818114
2020-12-23,54.280555725097656,54.81702047653424,52.28099953755984,53.9391663590384,228528,ONMOBILE.NS,55.789975547790526,47.25285858154297,54.60150088109158,52.52458013891899,39.717743874928225,0.047793202017452616
2020-12-24,54.719482421875,56.57272846331343,54.378096755684886,55.25595092706618,361969,ONMOBILE.NS,56.01919250488281,47.51426361083984,54.619651887365954,52.68716549321203,46.29213309348598,0.04288791017212569
2020-12-28,57.45058441162109,57.45058441162109,54.62194641263676,54.62194641263676,390461,ONMOBILE.NS,56.1362398147583,47.846872329711914,55.05517996802059,53.040011339020104,52.8225840153422,0.03838182579946545
2020-12-29,60.27921676635742,60.27921676635742,56.42641813923839,58.66982241483344,743339,ONMOBILE.NS,56.25816383361816,48.24678298950195,55.85887793699548,53.57624877808213,64.25702174151033,0.03836125809244919
2020-12-30,63.2541618347168,63.2541618347168,60.47429646921965,60.47429646921965,737094,ONMOBILE.NS,56.409349632263186,48.71497108459473,56.996613921260305,54.293131226721734,65.16633649483956,0.038825649763344385
2020-12-31,66.37541198730469,66.37541198730469,66.37541198730469,66.37541198730469,319256,ONMOBILE.NS,56.86534519195557,49.23973175048828,58.43950593142098,55.188114986764916,69.04346908162623,0.03806057378678586
2021-01-01,65.25371551513672,69.69174391744126,64.66848190008712,69.69174391744126,2032318,ONMOBILE.NS,57.16527824401855,49.74693550109863,59.48784586737725,55.93371502590357,63.186810195715964,0.03790233663713216
2021-01-04,63.693092346191406,68.47250657527164,62.91277587036433,66.71680566713485,893903,ONMOBILE.NS,57.5334888458252,50.21219749450684,60.13480686411789,56.50848371629526,62.274376233463585,0.036357344099589996
2021-01-05,65.93649291992188,66.22911347531667,61.93738749887562,63.40047539254985,527308,ONMOBILE.NS,58.026061820983884,50.7291552734375,61.027373949626195,57.206854768415745,66.4966073268119,0.03679395083958313
2021-01-06,62.66892623901367,66.3266456693063,62.66892623901367,65.93648744174524,427975,ONMOBILE.NS,58.49181137084961,51.170032348632816,61.279920455685804,57.6114526551267,61.671925049142715,0.03686512024909436
2021-01-07,60.52306365966797,62.66892647778024,59.547671807873726,62.66892647778024,903991,ONMOBILE.NS,58.73322086334228,51.536779708862305,61.163480948606136,57.82712754435198,59.969324325378096,0.037082034141209995
2021-01-08,59.498905181884766,61.69353693039691,59.05997808801738,61.69353693039691,372850,ONMOBILE.NS,58.9234224319458,51.89865013122559,60.90739236911054,57.950962924909966,54.368936462556995,0.03738945317953012
2021-01-11,60.13290786743164,62.473849750081726,59.25505373123172,60.47429351994019,1064362,ONMOBILE.NS,59.01852302551269,52.22735725402832,60.78824090731378,58.11258847620787,60.9075071741505,0.03614128978128846
2021-01-12,58.13335418701172,60.52306502185765,57.15796231326438,60.47429617233523,515416,ONMOBILE.NS,59.07216949462891,52.463402099609375,60.37979679649807,58.11412667700815,60.4852764309023,0.036684443486107304
2021-01-13,56.475189208984375,59.6939815473438,55.304718252992416,58.52351059135185,325859,ONMOBILE.NS,59.07216949462891,52.661406631469724,59.77908793688058,57.99272390159898,53.95431087312801,0.03721784487805305
2021-01-14,57.0604248046875,58.42597492082188,55.59733698918269,56.52396001650069,190866,ONMOBILE.NS,59.152639389038086,52.962802734375,59.360832070389336,57.92366470923517,54.19580955089828,0.03700556746682666
2021-01-15,56.81657409667969,58.52350979915504,55.35348635170081,58.52350979915504,318182,ONMOBILE.NS,59.28431720733643,53.25932182312012,58.969407766741696,57.84165799719402,48.752387475262005,0.036576947907396185
2021-01-18,54.719482421875,56.86534528016562,54.1342487881706,55.79241571143266,231010,ONMOBILE.NS,59.17702407836914,53.50609596252441,58.31557309830067,57.610385732355574,38.73517108352979,0.035892954910155025
2021-01-19,55.10963821411133,56.18256773525979,54.52440460636208,56.18256773525979,152336,ONMOBILE.NS,59.23067054748535,53.77823020935059,57.82235234688693,57.42514517544859,31.567314967626388,0.03406017143275303
2021-01-20,54.96332931518555,56.28011054652231,54.62194365566748,55.10963958116451,125555,ONMOBILE.NS,59.36722545623779,54.049389114379885,57.382502649702104,57.242788445058736,20.15305343640921,0.03308071120518448
2021-01-21,54.52440643310547,55.88995280387876,54.13424820098472,55.15840890927085,162369,ONMOBILE.NS,59.379417991638185,54.32542503356934,56.94279553945647,57.04142681454368,20.899462359583808,0.03203328996430745
2021-01-22,52.67116165161133,55.10964135770445,52.1346968604358,54.76825568718131,281039,ONMOBILE.NS,59.277001953125,54.565371398925784,56.2856210951726,56.717703469141284,20.57290367051806,0.03289334696386233
2021-01-25,50.18391036987305,53.8416297303474,50.037600107124256,53.8416297303474,319282,ONMOBILE.NS,58.9136682510376,54.75557273864746,55.34689636820344,56.23371879512141,8.483277772538628,0.03208006280040289
2021-01-27,52.57362365722656,52.67116135659407,50.330219363526666,50.72037760264614,224128,ONMOBILE.NS,58.528388595581056,55.00332229614258,54.92023902805315,55.96260063675883,22.102432013446048,0.03193458334540369
2021-01-28,55.15840911865234,55.15840911865234,51.11053511895101,51.64699989953496,173485,ONMOBILE.NS,58.12360095977783,55.30276756286621,54.95688058045303,55.90303089467687,35.52631362274829,0.03191738110842195
2021-01-29,55.54856872558594,57.88950702259785,54.719483388890765,56.47519176268065,477647,ONMOBILE.NS,57.582258796691896,55.61001602172851,55.04790952585809,55.87677443770717,38.964579689252,0.029330487666937074
2021-02-01,54.18301773071289,55.98749492591742,53.64655294542359,55.98749492591742,192956,ONMOBILE.NS,57.028723907470706,55.85971633911133,54.91484924968191,55.75131097792982,34.03141854398474,0.029496756069638443
2021-02-02,56.8653450012207,56.8653450012207,55.402257203311976,55.402257203311976,464782,ONMOBILE.NS,56.68733654022217,56.17379249572754,55.21492551914942,55.83383201669211,46.717173063913215,0.031985549403407726
2021-02-03,59.6939811706543,59.6939811706543,58.03581430353135,58.57227906973521,609718,ONMOBILE.NS,56.37521095275879,56.54639221191406,55.90401100399632,56.11976899105967,57.85713793521514,0.03309615157278363
2021-02-04,62.66892623901367,62.66892623901367,62.66892623901367,62.66892623901367,288722,ONMOBILE.NS,56.37521095275879,56.9706876373291,56.944767193998985,56.60489175016737,62.26012153091934,0.03342617035347368
2021-02-05,66.91188049316406,70.22821432460005,63.98570489630573,67.20450102950964,2890485,ONMOBILE.NS,56.6946517944336,57.39693389892578,58.47816924002438,57.36837239779675,68.78402906387619,0.03555074168516664
2021-02-08,64.27832794189453,68.9602046146454,62.71770238431091,68.27743325871809,853300,ONMOBILE.NS,56.93362293243408,57.679797592163084,59.370501348004396,57.88022095661881,67.43773396041962,0.03663704656993598
2021-02-09,62.52261352539063,66.18033281246475,61.15706722404431,63.4004676426182,499212,ONMOBILE.NS,57.05310821533203,57.82805709838867,59.85544168298689,58.224101887638945,62.88134786540385,0.037279539653084934
2021-02-10,60.76691055297852,62.91277333331864,60.42552489918956,62.42507741600609,254299,ONMOBILE.NS,57.184786033630374,57.88658058166504,59.9956676629856,58.412458085071506,59.55055982278118,0.03703489782667397
2021-02-11,69.88682556152344,72.9105387225572,60.71814094286537,61.44968480964688,5013422,ONMOBILE.NS,57.85536785125733,58.07970817565918,61.51738426276066,59.262411231475355,69.66291333870808,0.04874922095705153
2021-02-12,67.35081481933594,70.61837625168614,66.37542290271499,69.20405350759592,1613173,ONMOBILE.NS,58.369887351989746,58.281614456176754,62.414835117618395,59.861552237983545,68.4662644398793,0.049923124972685966
2021-02-15,77.05595397949219,80.81121100788447,67.39957344816273,69.20404683150457,5336526,ONMOBILE.NS,59.38185634613037,58.63763244628906,64.66731494252205,61.135211626243446,78.60851954425823,0.05812520704341901
2021-02-16,92.46715545654295,92.46715545654295,77.93381460164913,77.93381460164913,7166531,ONMOBILE.NS,61.26923999786377,59.36039794921875,68.94421348314066,63.45609635441377,83.25203880719303,0.06959518942091988
2021-02-17,101.68460083007812,101.68460083007812,93.97900369131548,95.0519332429193,4876711,ONMOBILE.NS,63.59798812866211,60.272389297485354,73.98119615190026,66.2878374266852,84.91947760853027,0.07114365461924822
2021-02-18,93.49130249023438,111.09712744720775,92.1745250492886,107.0004774244723,7584405,ONMOBILE.NS,65.52438678741456,61.07513664245605,76.98275097318243,68.30290891287403,75.49147630699156,0.07523518636676467
2021-02-19,102.65998840332033,102.80629866372136,89.78481943771075,91.63805793062728,5952511,ONMOBILE.NS,67.9311658859253,62.01443893432617,80.93309519320366,70.8478777640182,79.47805348836918,0.07618883163847677
2021-02-22,112.901611328125,112.901611328125,106.6103366109066,108.17096214741468,4919062,ONMOBILE.NS,70.94268836975098,63.158573684692385,85.85132844473002,73.96296913913721,81.20586731625485,0.07570540517847442
2021-02-23,123.77722930908205,124.16738754389182,113.19422904914428,120.94859140877278,6256125,ONMOBILE.NS,74.62235431671142,64.46950035095215,91.6860824238611,77.6529143369109,82.75174538771532,0.0736329961317195
2021-02-24,117.82733917236328,129.9221922325101,117.63225633618876,125.77677684483014,5619173,ONMOBILE.NS,77.88504009246826,65.68483863830566,95.70781423132297,80.62879765805552,77.35849149422998,0.07674469639576866
2021-02-25,111.97499084472656,117.82734212702972,111.97499084472656,116.07163376567898,1119835,ONMOBILE.NS,80.72586917877197,66.79483467102051,98.21045678723121,82.95073789410523,72.00000312875054,0.07951569575952759
2021-02-26,106.41525268554688,111.6823703291374,106.41525268554688,106.41525268554688,866055,ONMOBILE.NS,83.26920337677002,67.81411918640137,99.47273307927976,84.68885010087868,69.9999963787613,0.08169244008992005
2021-03-01,103.00138092041016,109.68281380234416,101.5382931021042,104.36693103915894,2298413,ONMOBILE.NS,85.71012153625489,68.79048645019532,100.01560197791521,86.04533386528841,68.91522554954206,0.0820019965862116
2021-03-02,98.31950378417967,105.97632849961003,97.88057297629932,105.63494283235823,1790607,ONMOBILE.NS,87.78282947540283,69.6195696258545,99.75466379426358,86.95453163705814,67.08074838075186,0.08388720968947809
2021-03-03,102.318603515625,103.19645764289253,97.73425749173866,99.00226983575274,1636426,ONMOBILE.NS,89.91406059265137,70.58520751953125,100.14911605908841,88.0926110354705,65.47231324895654,0.08380468859527541
2021-03-04,100.1239776611328,102.12352654396824,97.53918769878511,101.83091344586155,1141052,ONMOBILE.NS,91.78681316375733,71.54304244995117,100.1452486132491,88.98382337811215,65.68627365058748,0.08445174102090905
2021-03-05,95.2957763671875,101.83090592535775,95.14947354976375,101.44074771504702,1201662,ONMOBILE.NS,93.2060079574585,72.36334686279297,99.39917596000885,89.45137545137699,59.15768440626068,0.08547730132027088
2021-03-08,100.02643585205078,100.02643585205078,96.2711713266178,97.05148777280758,1184666,ONMOBILE.NS,94.99341335296631,73.26948593139649,99.49567748186145,90.23471325883432,54.25122987508342,0.08447361827853142
2021-03-09,96.90518188476562,102.80630574121632,95.34455636356404,102.80630574121632,896491,ONMOBILE.NS,96.71254177093506,74.05857788085937,99.09713969769285,90.72882204594035,47.11425353707182,0.08460617867247094
2021-03-10,99.63628387451172,101.34321969610563,96.07610195828592,97.34411440241551,711639,ONMOBILE.NS,98.65601043701172,74.84571922302246,99.18008495566498,91.38863403324194,53.97226440302479,0.0836651910103266
2021-03-12,104.61077117919922,104.61077117919922,102.611215000513,103.39153142186588,1606409,ONMOBILE.NS,100.3922077178955,75.67285140991211,100.01557514390102,92.36805159960916,51.333332568527695,0.07884418544284251
2021-03-15,109.82911682128906,109.82911682128906,105.53739134927966,109.82911682128906,1772290,ONMOBILE.NS,102.51612281799316,76.5419255065918,101.5253507865761,93.66146383825212,47.745160682735055,0.07777031994623142
2021-03-16,109.1951141357422,114.90116238568996,107.29310301352574,112.85283355665784,1917454,ONMOBILE.NS,104.12308082580566,77.4207534790039,102.7053143787555,94.81210460102916,37.405216579004986,0.07301881872851534
2021-03-17,103.7816925048828,111.09713125135036,103.7816925048828,110.6094353349192,819797,ONMOBILE.NS,104.68880767822266,78.22252548217773,102.87091101354432,95.47651851983314,37.75509728991908,0.060970079387209865
2021-03-18,98.61211395263672,108.07341930563194,98.61211395263672,105.73247739140378,716624,ONMOBILE.NS,104.53518333435059,78.87603790283202,102.21571146571237,95.70878484818896,38.20997497941878,0.058176463467821675
2021-03-19,95.8322525024414,97.24656775609752,93.6863933365529,95.34455656095317,1459730,ONMOBILE.NS,104.65223083496093,79.53930442810059,101.23364085597838,95.7179306003558,40.180994719205906,0.05547197071320774
2021-03-22,100.6116714477539,100.6116714477539,95.97856013115415,97.14902738184595,732800,ONMOBILE.NS,104.54981498718261,80.3410765838623,101.13795325471308,96.08042992238529,47.837599306096536,0.052050617404765756
2021-03-23,97.68549346923828,103.09891367218732,96.85641190031626,103.09891367218732,542728,ONMOBILE.NS,103.78900909423828,81.10480834960937,100.60680559540927,96.19932351844848,49.407469614822816,0.04679479526270021
2021-03-24,94.32038879394533,99.00227264443028,93.63761747650548,97.24656434008612,378994,ONMOBILE.NS,102.31616706848145,81.78855796813964,99.63966454903021,96.06014316848528,42.435423342440586,0.04041867056484436
2021-03-25,89.63851165771484,96.02732374995573,89.63851165771484,95.53962782955644,668296,ONMOBILE.NS,100.90672569274902,82.41866111755371,98.101025642674,95.58446676028007,40.528631993222064,0.040492322092403256
2021-03-26,93.83269500732422,94.07654297505806,86.37095314798805,87.78526838418459,1348976,ONMOBILE.NS,99.9996109008789,83.16581123352051,97.44435939108172,95.45470588969076,48.663107270846524,0.04159962059065552
2021-03-30,90.12620544433594,96.80763790729014,89.15081362663025,96.12486661155576,652311,ONMOBILE.NS,99.18515853881836,83.82712684631348,96.31848955312083,95.0600021529978,40.78110234072388,0.041123659903770475
2021-03-31,85.98079681396484,91.49176249503256,85.63941113991277,91.24791452190256,516125,ONMOBILE.NS,98.3341293334961,84.41041130065918,94.72807528555836,94.38746842418054,40.017824404794695,0.04167589548766452
2021-04-01,90.27251434326172,90.27251434326172,90.27251434326172,90.27251434326172,157234,ONMOBILE.NS,97.9317798614502,85.12147193908692,94.04260437135888,94.08265701077914,41.681097156441155,0.0426302542573172
2021-04-05,94.7593231201172,94.7593231201172,92.56469137877367,94.7593231201172,808835,ONMOBILE.NS,97.5538158416748,85.91446563720703,94.15286879424477,94.13278042628566,41.17133456432205,0.04316597072896025
2021-04-06,99.48997497558594,99.48997497558594,95.68594503230712,99.48997497558594,917087,ONMOBILE.NS,97.52211570739746,86.80499855041504,94.97396205291264,94.52960965215976,40.65256539683687,0.04448606097813784
2021-04-07,104.46446228027344,104.46446228027344,101.97721760791514,103.39153276817872,475323,ONMOBILE.NS,97.98055000305176,87.8037996673584,96.43403901096815,95.26552466164966,46.0343390108795,0.04423124968687694
2021-04-08,113.7306900024414,120.94859129378764,109.24388891051784,111.19467264106282,3901584,ONMOBILE.NS,98.66576271057129,89.024990234375,99.09506224042558,96.6333146868935,57.83410384642974,0.0470537616762037
2021-04-09,108.9512710571289,113.04792145714023,108.26849971128512,112.17006726844856,804929,ONMOBILE.NS,99.26806716918945,90.20033744812012,100.61140205837994,97.54575589950352,58.191658999935925,0.04758121892182803
2021-04-12,98.70965576171876,106.17140516851305,96.56379659189209,105.34232355479136,992119,ONMOBILE.NS,99.2217357635498,91.12305809020997,100.31882570504744,97.63197070411205,52.038699213606684,0.052318704167318764
2021-04-13,101.73336791992188,106.1226310286916,98.319496613101,102.1235186873823,561522,ONMOBILE.NS,99.07786560058594,92.05455726623535,100.5364475842589,97.93577790528315,50.815021952813076,0.05153789373408887
2021-04-15,98.31950378417967,104.2206201513874,96.56379543595706,104.2206201513874,412976,ONMOBILE.NS,98.50238494873047,92.90997596740722,100.19537930732362,97.96420204446066,50.45742855585872,0.05064565095796971
2021-04-16,98.12442016601562,102.31860816368616,97.53918653513468,98.31950300407551,492800,ONMOBILE.NS,97.94885025024413,93.78880401611327,99.87677020866084,97.97607005346472,52.87610951276615,0.05064695011020967
2021-04-19,92.90606689453124,95.83224222979209,91.88190255053048,94.66177507234724,521845,ONMOBILE.NS,97.40506896972656,94.5096184539795,98.80435431417936,97.60051426391409,52.45061660085112,0.05082338608547448
2021-04-20,96.75887298583984,100.7092131363719,95.05193716996914,95.49086798761137,610490,ONMOBILE.NS,97.31240692138672,95.2509162902832,98.4896648790502,97.53817046553822,52.20588421368171,0.050618869133647264
2021-04-22,102.26983642578124,109.24388980811108,96.7101057247068,99.29489567724644,1508736,ONMOBILE.NS,97.63428611755371,96.04293449401855,99.07122973239343,97.88866424037103,58.911956239595554,0.05166894273415903
2021-04-23,98.95349884033205,104.70831216424835,98.0268795722786,103.78169289619494,659614,ONMOBILE.NS,97.55137748718262,96.68376686096191,99.0531172874609,97.96754087740517,59.63767259988026,0.05114206339463193
2021-04-26,97.73426055908205,102.02598619468996,96.6125658829992,100.9042840769579,495011,ONMOBILE.NS,97.5538158416748,97.35288551330567,98.8502162523257,97.95026085382568,55.80865354713996,0.05076922482280985
2021-04-27,99.29489135742188,102.41614223948956,97.73425847473897,99.19734622101736,506756,ONMOBILE.NS,97.80254096984864,98.08833106994629,98.91862780695587,98.04986311335132,53.69928008882961,0.050151283398268166
2021-04-28,99.19734954833984,102.172297708886,98.0268822887164,100.41658937780149,511657,ONMOBILE.NS,98.28048286437988,98.85693984985352,98.9615080748611,98.13486210853566,49.74181755861391,0.04857958179528116
2021-04-29,102.8062973022461,104.80584602908344,97.58795265580878,100.4653554917778,2006966,ONMOBILE.NS,98.72916297912597,99.51532928466797,99.55301410984342,98.48089434510679,48.500883512994996,0.04817598554326572
2021-04-30,103.44031524658205,111.7799116293794,100.75798748852182,103.39154267432104,3420314,ONMOBILE.NS,99.39486846923828,100.23711929321288,100.15106043857243,98.84825885632719,38.975983831203216,0.04698929143891416
2021-05-03,106.75662994384766,109.04880663598075,104.0743024835334,104.0743024835334,1048210,ONMOBILE.NS,100.43366012573242,100.8311328125,101.16730190092247,99.43406412206946,47.57280586733359,0.04548900335470677
2021-05-04,101.24567413330078,108.7561881884922,100.07519948152938,108.56111280068816,641998,ONMOBILE.NS,100.98231811523438,101.00670318603515,101.17935916744221,99.56825745623475,53.13252914402483,0.04667018884326891
2021-05-05,101.3432159423828,103.68415789933373,100.6604371740454,102.22107010644557,283412,ONMOBILE.NS,101.31151275634765,100.99987548828125,101.20456790204847,99.6997358626161,49.48052597126343,0.0455712158404178
2021-05-06,101.53829193115234,106.02509303388508,100.07520412971888,102.41614610034227,683360,ONMOBILE.NS,101.41392860412597,101.16081527709962,101.25591006037214,99.83592520102619,54.687490625418754,0.04429112812062579
2021-05-07,99.53874206542967,102.95261356773928,99.09981126442888,102.65999303373874,588781,ONMOBILE.NS,101.16764259338379,101.0983903503418,100.99173036884252,99.81391163542645,51.95681987267126,0.04303609408021524
2021-05-10,99.63628387451172,101.29444712454313,98.90473995097148,100.70921347404084,386821,ONMOBILE.NS,100.46292228698731,100.83308380126954,100.78320013894547,99.80075402350684,60.84907690797812,0.037465755949433646
2021-05-11,99.0510482788086,101.78214107473488,96.7588714100774,98.36826949858992,565762,ONMOBILE.NS,99.9679111480713,100.33856018066406,100.51671523738595,99.74522026464031,54.13006146978721,0.03649133865371462
2021-05-12,98.0268783569336,101.1481292185047,97.58795501259202,99.24611813749247,378648,ONMOBILE.NS,99.93377227783203,99.94255096435546,100.13366340962405,99.61793567888427,40.880497162971494,0.029831583201203105
2021-05-14,100.31905364990234,103.83046293938123,98.27073218451044,98.75842812587275,733993,ONMOBILE.NS,99.86305656433106,99.70943222045898,100.16218498505148,99.66987034340411,53.07018898062436,0.029482775909246903
2021-05-17,99.29489135742188,101.97721889226564,98.56334748428269,101.09936475616878,415149,ONMOBILE.NS,99.91182594299316,99.56702499389648,100.02875519618539,99.64209412222024,53.539830819085196,0.0285433344080228
2021-05-18,103.73291778564452,105.83001167114446,99.48996488900217,100.17273618118868,1570610,ONMOBILE.NS,100.1922508239746,99.58165573120117,100.59862636379448,99.94511809728871,58.90409826605341,0.03015945125228356
2021-05-19,103.14768981933594,107.146794981212,102.41614591990802,103.34276521585696,937235,ONMOBILE.NS,100.70433197021484,99.6782194519043,100.99078997233931,100.18234563225518,57.773523368507284,0.027209895576098653
2021-05-20,103.14768981933594,105.4398592158802,102.41614591990802,103.83046114880892,402176,ONMOBILE.NS,101.02377281188964,99.69480117797852,101.32262071803109,100.40200075722413,50.78301052471697,0.025879525822807364
2021-05-21,114.2183837890625,117.04702163353612,103.48907347265502,104.07430709249286,6055554,ONMOBILE.NS,101.6212001800537,99.9766893005371,103.30658426742053,101.42543653736031,66.71709276801192,0.03286285636365886
2021-05-24,116.1691665649414,121.63135937634556,113.63314927125188,116.07162886934742,3470347,ONMOBILE.NS,102.48198356628419,100.3941571044922,105.28544308242374,102.5175646875515,65.24488043768915,0.031655422787000384
2021-05-25,122.50921630859376,125.24030905563748,116.26670690704483,116.26670690704483,4360338,ONMOBILE.NS,103.72073135375976,100.84381271362305,107.93525434798836,103.99842777059166,83.53846305655362,0.032849969604547016
2021-05-26,123.1919937133789,129.23942021073077,122.4116772562016,123.6796896387024,3462869,ONMOBILE.NS,104.91558647155762,101.36954895019531,110.2824450195869,105.42017339598331,83.83685975516818,0.03286373627002547
2021-05-27,122.85060119628906,125.24030826507376,119.14411661120155,124.16738615424111,2365046,ONMOBILE.NS,106.09824905395507,101.83383529663087,112.2160075083103,106.71131619600597,82.85713210311513,0.03290144447498432
2021-05-28,125.4354019165039,131.04390523523105,123.9723066525778,130.21481618262138,4884501,ONMOBILE.NS,107.22970428466797,102.25032791137696,114.24976049418623,108.09828550863544,89.21711735048156,0.03246052463089695
2021-05-31,116.80316925048828,125.82554349321912,114.16961434008049,125.82554349321912,2754716,ONMOBILE.NS,107.89784698486328,102.38980895996093,114.64259261054039,108.74309171173566,70.65724639331007,0.03699832691430074
2021-06-01,122.65552520751952,128.75172427349963,115.14501093489174,118.02241391737464,2748472,ONMOBILE.NS,108.69279174804687,102.65901718139648,115.8753514716141,109.77364234105299,75.20830617406268,0.03785847965772499
2021-06-02,122.85060119628906,124.99646030125292,120.7535146607491,122.80183606851446,1166655,ONMOBILE.NS,109.77303810119629,103.0403953552246,116.94846681387179,110.74230595995937,76.98831895120895,0.035255260393801044
2021-06-03,119.82688903808594,123.67969136696928,118.99780744178044,123.09445029508365,1045637,ONMOBILE.NS,110.69722175598145,103.4646908569336,117.39130100221243,111.4152380398206,70.87681562571801,0.03606608938919421
2021-06-04,120.16827392578124,124.21615162470472,119.09534437033932,120.70474242432688,1089924,ONMOBILE.NS,111.62872085571288,103.9514112854004,117.8185276058384,112.06361106841027,72.6694794476962,0.0360571179486737
2021-06-07,118.99781036376952,122.07029630001644,118.31503901867002,121.19244211228168,837695,ONMOBILE.NS,112.60167427062989,104.3191340637207,117.99995572244319,112.5772554606591,67.84493033805833,0.03570636375226959
2021-06-08,118.46133422851562,121.33874457868636,116.31547518910784,119.8268842725247,1108320,ONMOBILE.NS,113.54292678833008,104.73465087890625,118.07093703106972,113.01311314716699,67.92235061835633,0.0357967457945084
2021-06-09,115.9740982055664,119.87566579908152,114.6085480595062,119.38796984989212,692805,ONMOBILE.NS,114.38907928466797,105.16772506713868,117.74834644253075,113.2324453737151,64.18554393065722,0.03629010981893426
2021-06-10,117.97364044189452,119.87565900085824,116.31547728534592,116.85194577569062,626954,ONMOBILE.NS,115.38641738891602,105.73442764282227,117.78300705781747,113.58364500839505,55.19567666803821,0.036058650017707625
2021-06-11,116.559326171875,118.99780579890168,116.16916794322088,118.46133730429612,357989,ONMOBILE.NS,116.19843101501465,106.18896026611328,117.59474845998017,113.80406583531949,50.54794905109955,0.036229986385496654
2021-06-14,120.1195068359375,122.85059952866868,114.1208455190426,118.022412887215,1406423,ONMOBILE.NS,117.23966178894042,106.7888262939453,117.98317282551207,114.27187627980972,46.359585852100764,0.03628967355290503
2021-06-15,118.26626586914062,121.58259976122376,117.82734249824486,121.09490381949531,578815,ONMOBILE.NS,117.96632919311523,107.43453567504883,118.02672560145493,114.56775699013053,42.75466490163849,0.035766247658437784
2021-06-16,116.70564270019533,119.6805835398122,116.1204090466354,118.26626825690497,435746,ONMOBILE.NS,118.6442268371582,107.9631982421875,117.82348207818421,114.72611889457977,41.27425107144559,0.03594810303642802
2021-06-17,114.02330780029295,117.29086898215198,113.24299135015536,115.583933258919,582334,ONMOBILE.NS,119.18800773620606,108.34847793579101,117.23883988158555,114.67405881352148,33.83976038257195,0.03653921496557344
2021-06-18,110.9020538330078,116.07163377616926,105.58617106109516,114.90116649626265,754773,ONMOBILE.NS,119.02219123840332,108.57671951293945,116.26394972026588,114.39465103718713,40.09819984028505,0.02829394810770191
2021-06-21,112.07252502441406,112.95037917751742,106.65909728165109,107.39064116896236,385221,ONMOBILE.NS,118.81735916137696,108.72888076782226,115.6191151516733,114.22264170290765,28.93201642140373,0.02811041998952821
