Date,Close,High,Low,Open,Volume,Ticker,SMA20,SMA50,EMA12,EMA26,RSI,Volatility
2021-06-22,111.4385223388672,114.1208500100434,111.19467436876025,113.14545812961568,311334,ONMOBILE.NS,118.26382446289062,108.68303741455078,114.97594702662622,114.01641063890466,27.6717411397741,0.024831062225078422
2021-06-23,109.39019775390624,113.09668232867764,109.00003952454892,113.09668232867764,284359,ONMOBILE.NS,117.573734664917,108.69181594848632,114.1166009846693,113.67372820297885,28.76982242459792,0.02490082810226679
2021-06-24,107.7320327758789,111.6823729621158,107.2931093959191,111.34098728418596,277588,ONMOBILE.NS,116.81780624389648,108.87226348876953,113.13435972177848,113.23360261578627,25.988687582177675,0.024979993581978173
2021-06-25,108.4635772705078,109.24389377412574,107.97588131615905,109.14635607158591,242196,ONMOBILE.NS,115.96921501159667,109.00686767578125,112.41577780619838,112.8802674050249,29.31032880972836,0.024356196788019546
2021-06-28,107.92710876464844,110.1217404083151,107.68326080424104,110.1217404083151,212555,ONMOBILE.NS,115.5254119873047,109.19901977539062,111.72521333826762,112.51336676499702,29.310337593712745,0.019526908513881336
2021-06-29,108.7074203491211,111.8774439095409,107.58572565798434,107.87833875241807,424075,ONMOBILE.NS,114.82800674438477,109.41067977905273,111.26093749378354,112.23144480826548,34.70223207889852,0.015168843348204128
2021-06-30,108.56111145019533,112.75529176899931,108.17095323779172,109.34142043335356,456301,ONMOBILE.NS,114.11353225708008,109.72378067016602,110.84557964092382,111.95956826322325,28.507798359322095,0.015106524072727189
2021-07-01,107.92710876464844,109.68280961459226,107.39064027509248,109.2438862625186,203095,ONMOBILE.NS,113.5185432434082,109.94714538574219,110.39658412149683,111.66086755962512,29.56120175816997,0.014462249173887979
2021-07-02,122.31414031982422,125.24030844830637,108.31726866435868,108.31726866435868,6568875,ONMOBILE.NS,113.62583656311035,110.34803146362304,112.23005430585488,112.44999887519542,53.43511723857917,0.03419732760946667
2021-07-05,140.16380310058594,146.7476979580766,122.94814324135557,123.33829402033204,17035301,ONMOBILE.NS,114.68413619995117,111.17223754882812,116.52755412042889,114.50287326226139,72.8382416738785,0.04688832223892797
2021-07-06,133.4823760986328,145.0407601991397,131.77544041902522,141.1391929314652,3690031,ONMOBILE.NS,115.43518829345703,111.88719985961914,119.1359882709218,115.90876236125187,65.80881951190332,0.04851688757374532
2021-07-07,142.06581115722656,145.7723030114699,133.140982050048,133.140982050048,4691164,ONMOBILE.NS,116.73977394104004,112.74261825561524,122.6636533303533,117.84632153132407,73.77998403534224,0.049659167512768214
2021-07-08,138.50564575195312,142.99245431413874,132.9946876313393,142.79736403320115,1851383,ONMOBILE.NS,117.76637420654296,113.5287841796875,125.10088293367635,119.37664184396326,73.23482985158977,0.05028948839890773
2021-07-09,139.2859649658203,142.16336806666766,137.28640861326568,139.04211699315022,1144289,ONMOBILE.NS,118.90270614624023,114.25837753295899,127.28320324631389,120.85140651965638,73.0578720965952,0.050052873016172394
2021-07-12,145.28460693359375,150.16156597724105,138.01794093521883,140.55396559123457,3637356,ONMOBILE.NS,120.16096115112305,115.09526336669921,130.05264996743387,122.66127321698508,76.28789080082569,0.05039970744793663
2021-07-13,144.65060424804688,150.60048518830078,143.87028784578314,146.60138781205748,1278028,ONMOBILE.NS,121.48017807006836,115.85314285278321,132.2984890875282,124.29011255261929,78.0015675272718,0.05015808530699775
2021-07-14,144.11415100097656,147.77187056952928,142.40721520231864,145.52846625749046,1568619,ONMOBILE.NS,122.85060348510743,116.71051239013671,134.1162832280587,125.75855984509019,79.41643802457676,0.049959271759014025
2021-07-15,140.7002716064453,145.2358376667827,139.9687277332749,144.74814175133574,1039689,ONMOBILE.NS,124.18445167541503,117.49765350341796,135.12920451704127,126.86535330889427,74.98112224108621,0.049985284171384585
2021-07-16,141.4805908203125,143.87029787617226,139.18841401947444,140.55397153946464,950309,ONMOBILE.NS,125.71337852478027,118.29649948120117,136.1063408713907,127.94796349492525,75.9036395789188,0.04916685107603744
2021-07-19,137.14010620117188,141.62689998200403,135.09177727117734,138.7007243010399,892560,ONMOBILE.NS,126.96675758361816,119.04852676391602,136.26538169135705,128.62886295464722,70.8065964666077,0.05014403018433335
2021-07-20,134.26268005371094,137.8716417476798,130.31235503097452,134.94546624443905,849237,ONMOBILE.NS,128.10796546936035,119.7410546875,135.95727374710378,129.04618273976305,68.08511323636276,0.05053181137238383
2021-07-22,140.74905395507812,142.7973680123105,134.65285458837602,135.04300539452527,1099788,ONMOBILE.NS,129.67590827941893,120.57501480102539,136.69447070217677,129.91306208904564,71.33799663475683,0.05072583634681493
2021-07-23,139.18841552734375,145.04076669079168,137.96917570162543,141.48059235301363,1041169,ONMOBILE.NS,131.24872741699218,121.39824554443359,137.07815452143325,130.60012530669735,63.16590584911013,0.0506114357844929
2021-07-26,136.2134552001953,139.72487153770794,135.3356085574658,139.18840308568556,375962,ONMOBILE.NS,132.63622131347657,122.11613357543945,136.94512385662742,131.01592752103053,45.9861144272899,0.051211939095026034
2021-07-27,137.18885803222656,141.43181854179997,133.62868372570065,136.89625238326167,625082,ONMOBILE.NS,134.09930877685548,122.87401290893554,136.98262142210422,131.47318163297098,54.260078990382254,0.051064600816860393
2021-07-28,133.4823760986328,137.72532157225004,131.9217432382438,137.28639823129626,583686,ONMOBILE.NS,135.33805656433105,123.4690020751953,136.44412214157015,131.62201085264962,38.88891522515135,0.051844805148728405
2021-07-29,133.92129516601562,136.31100206454855,132.8483582483245,134.21391567841297,374828,ONMOBILE.NS,136.60606575012207,124.0844741821289,136.05599491456175,131.79232820919526,43.543950730828904,0.051794599262321085
2021-07-30,134.99423217773438,139.48104084350237,133.14099353243407,133.8237648815816,783914,ONMOBILE.NS,137.95942192077638,124.72140502929688,135.89264680120368,132.0295062809389,44.005444190440954,0.051639333172770426
2021-08-02,136.1647186279297,139.6761206265215,133.62869367064147,133.62869367064147,668071,ONMOBILE.NS,138.65195083618164,125.16033172607422,135.93450400531538,132.33581830664193,35.27566690267737,0.04310148905978875
2021-08-03,138.2617950439453,142.30966527709768,134.7016207368739,136.8474798349703,1269073,ONMOBILE.NS,138.5568504333496,125.6021842956543,136.2925487804892,132.77477954644218,40.15040558412724,0.028105378664889928
2021-08-04,137.09132385253906,143.3338255733972,135.6770086842679,138.99333493285536,1037584,ONMOBILE.NS,138.73729782104493,125.8938264465332,136.41543725311226,133.094523569116,39.38054567504259,0.02591006248035685
2021-08-05,134.55531311035156,137.87165458615112,132.65330183279133,137.82288201322913,449660,ONMOBILE.NS,138.36177291870118,126.12109283447266,136.12926430807215,133.2027302018001,40.45457820724806,0.021634129939420096
2021-08-06,134.70162963867188,138.99334811848422,133.62869257706902,135.09178045200045,419768,ONMOBILE.NS,138.17157211303712,126.35811340332032,135.90962820508747,133.31375978971653,39.25815383752385,0.020978656989261695
2021-08-09,129.43450927734375,137.53026546958952,126.8009539790542,135.96963239037345,985752,ONMOBILE.NS,137.6789993286133,126.43809555053711,134.91345606235765,133.02640789991113,38.138162685270004,0.022540232684415216
2021-08-10,121.09489440917967,130.21480632246042,116.16916280384277,129.727110418631,1198404,ONMOBILE.NS,136.4695137023926,126.52393005371094,132.78752350033028,132.14259208578287,32.647851300158436,0.023660365710776086
2021-08-11,118.4125747680664,121.92398401949806,110.02420615585484,121.72890862172665,1216181,ONMOBILE.NS,135.15761222839356,126.43907104492187,130.57599292613583,131.12555376595202,17.285745094292608,0.023818750210559764
2021-08-12,123.6796875,126.1669396527994,118.99780372119498,119.04657628954364,484904,ONMOBILE.NS,134.13588905334473,126.4556527709961,129.51502286057647,130.57400811662225,29.510326684071003,0.026716340053353386
2021-08-13,123.72845458984376,127.53248429027352,122.21660168848588,124.36246078019025,398890,ONMOBILE.NS,133.28729820251465,126.53368408203124,128.62478158815605,130.06693007760163,32.12293102679804,0.026479333800607647
2021-08-16,118.99781036376952,124.60631372107837,118.31503901867002,123.87476980490764,357396,ONMOBILE.NS,132.1631591796875,126.51027481079102,127.14370909209659,129.24699528398443,26.48172314102166,0.027266283341876564
2021-08-17,119.33919525146484,122.07029549720043,117.72979715814384,119.63181579266848,311450,ONMOBILE.NS,131.27311363220215,126.51710250854492,125.94301465507631,128.51308417046445,29.97237494449604,0.026843182774892876
2021-08-18,115.04747009277344,120.11951237006544,113.8770028050558,119.77812669795192,294793,ONMOBILE.NS,130.31235313415527,126.44882522583008,124.26677703010665,127.51563127582067,25.90287626825433,0.02746784562931688
2021-08-20,114.99869537353516,119.1928756728069,111.97498226437438,113.82822074177528,444000,ONMOBILE.NS,129.02483520507812,126.42931716918946,122.84091831371103,126.58845083861434,23.78516368225104,0.02424430556546311
2021-08-23,109.14634704589844,119.2416509777727,107.29310108429443,119.2416509777727,871513,ONMOBILE.NS,127.52273178100586,126.25277130126953,120.73406119558601,125.296443150265,18.450993521203387,0.025933068800374035
2021-08-24,112.9991455078125,114.99870179774018,108.26849647450844,110.99959665953416,470874,ONMOBILE.NS,126.36201629638671,126.18156768798828,119.54407416669778,124.38553221378703,21.663019880915826,0.027852478714365223
2021-08-25,111.82868194580078,115.24255356901185,111.19467572744595,113.4868451861292,259402,ONMOBILE.NS,125.09400749206543,126.01575119018554,118.35709074809824,123.45539515689916,21.663023588694557,0.027594222983091003
2021-08-26,111.09713745117188,113.82823027060672,110.21928326427692,111.97499163806684,198417,ONMOBILE.NS,123.97474555969238,125.87236862182617,117.24017485626342,122.53996866017862,22.57696654627344,0.027300148309235852
2021-08-27,111.92621612548828,116.60810003811616,110.31681806541935,111.487292764401,446764,ONMOBILE.NS,122.87499160766602,125.77678009033202,116.42264274383648,121.75376476872007,23.793468705376483,0.027412978180415826
2021-08-30,112.75530242919922,114.2183902828004,112.26760647799884,112.26760647799884,370073,ONMOBILE.NS,121.76304512023925,125.75141998291015,115.8584365415846,121.08721200282963,28.62498609172212,0.027394068374826032
2021-08-31,111.58483123779295,113.53561497467167,111.24344557216908,113.48684240458996,208406,ONMOBILE.NS,120.53405075073242,125.76507553100586,115.20095880253973,120.38333194616025,35.06891282062833,0.027091500775852963
2021-09-01,111.87744140625,113.14545377870552,110.99959470094149,112.17006193578564,164515,ONMOBILE.NS,119.21483306884765,125.76117385864258,114.68964843387977,119.75326598024097,38.90726225555649,0.0266185902122816
2021-09-02,120.41212463378906,121.5338267843467,111.29221204226722,111.29221204226722,1542660,ONMOBILE.NS,118.38087310791016,125.94064590454101,115.57002938771197,119.80207032494823,45.00744885469489,0.03291021259807273
2021-09-03,118.5588836669922,121.82644491262047,116.55932737552224,120.899818179792,616666,ONMOBILE.NS,117.58105163574218,126.12401962280273,116.02985312298586,119.7099824243589,42.5141290999137,0.032855149534254315
2021-09-06,120.36335754394533,122.89937490281642,118.46133894355496,119.19288284178602,651573,ONMOBILE.NS,116.86413803100587,126.37664611816406,116.69654611082576,119.7583805813653,52.16049241144925,0.033161578274465524
2021-09-07,116.70564270019533,120.99736856238408,114.41347321612338,120.99736856238408,348837,ONMOBILE.NS,116.22769470214844,126.54148742675781,116.69794558611339,119.53225184942679,46.22905653492919,0.03274587297282247
2021-09-08,116.1691665649414,118.51010846744296,115.0962370301092,117.04702070858563,249170,ONMOBILE.NS,115.98140830993653,126.70632858276367,116.61659496747154,119.28313442094638,51.79968061278475,0.029577217867168607
2021-09-09,115.9253158569336,120.36335159691626,115.3400822555944,116.02285355021527,429082,ONMOBILE.NS,115.85704536437989,126.85068649291992,116.5102443350811,119.0344071199084,51.47744695842069,0.029183453179099192
2021-09-13,112.6089859008789,115.7302442801874,111.77990431821776,115.14501065958244,501425,ONMOBILE.NS,115.30351028442382,126.93164398193359,115.91005072981922,118.55844999257287,56.00676572614426,0.027775295338750085
2021-09-14,112.9991455078125,115.38886003012232,112.65775984509662,113.87699967026,439015,ONMOBILE.NS,114.76704483032226,127.03308471679688,115.46221915720281,118.1466496603684,50.0,0.027811161204407745
2021-09-15,114.02330780029295,116.8519456299803,112.95037826259065,113.63314957522417,500195,ONMOBILE.NS,114.51831970214843,126.86726806640625,115.24084817921667,117.84121692999244,54.35201889111522,0.026752197153535943
2021-09-16,119.92443084716795,124.313694386877,114.36470000686305,114.55977540974582,2181280,ONMOBILE.NS,114.54758148193359,126.46248062133789,115.96139935890147,117.99552907200544,64.52647773803922,0.029311723168523828
2021-09-17,116.36425018310548,121.289974539512,115.38885833728446,120.460892958894,528552,ONMOBILE.NS,114.6134204864502,126.12011810302734,116.02337640877901,117.8746935987536,56.70103069031556,0.028930307498369872
2021-09-20,112.02375030517578,115.92531762928569,111.3897441266781,114.51100245095547,413537,ONMOBILE.NS,114.46467323303223,125.51927688598633,115.40804931591698,117.44129039182191,49.0013206572457,0.030171733382872358
2021-09-21,112.91322326660156,113.654447926995,107.72465064384744,112.81439481990786,637101,ONMOBILE.NS,114.65301704406738,125.0074284362793,115.02422992371461,117.10587801217595,51.827476710338324,0.02781554638895564
2021-09-22,113.45679473876952,115.6310507975442,108.71295374128086,113.45679473876952,369352,ONMOBILE.NS,114.67589950561523,124.49084503173827,114.78308604910768,116.83557554747918,52.15782590666963,0.026711471802369022
2021-09-23,114.24742889404295,117.06408116323114,113.9015255522352,114.64275023044932,268945,ONMOBILE.NS,114.79683685302734,123.87010147094726,114.70067725602081,116.64386098055797,39.31665201266631,0.026620432010798674
2021-09-24,112.02375030517578,115.63104510052528,111.6778469774304,115.1368953351384,292432,ONMOBILE.NS,114.84316749572754,123.21756439208984,114.28884234050619,116.3016305601593,38.81825342557843,0.026977757537867634
2021-09-27,111.57901763916016,114.1980128827702,110.93662144127435,113.3579522562358,303905,ONMOBILE.NS,114.82580757141113,122.56686172485351,113.8719462326068,115.95180738082603,34.23631676298356,0.02694924296984757
2021-09-28,112.36965942382812,115.6310510595062,111.03545649655162,112.12258452840184,431029,ONMOBILE.NS,114.80652542114258,122.00024948120117,113.64082518510239,115.68646308771507,41.32647704116824,0.02694480220975404
2021-09-29,112.07317352294922,114.6427509147368,111.77668063384291,112.41907686682164,236468,ONMOBILE.NS,114.8309425354004,121.4121011352539,113.39964800630958,115.41881200884353,41.727112916965076,0.026840710601177528
2021-09-30,112.02375030517578,114.14859580436467,111.48019008732646,112.66614650820412,228640,ONMOBILE.NS,114.83825798034668,120.90977401733399,113.18797143690438,115.16732595671999,42.05742789052927,0.02683702542871799
2021-10-01,110.9366226196289,112.17199703632856,109.50359131230812,112.0237505982992,304574,ONMOBILE.NS,114.36448287963867,120.44325286865234,112.84161008040046,114.85394052434287,46.25566177420136,0.02007629522481519
2021-10-04,111.43077087402344,112.91322015394393,110.78837467803253,111.6778457540102,326559,ONMOBILE.NS,114.00807723999023,119.85688720703125,112.62455789480398,114.600372402097,46.50476278566171,0.019968548844471502
2021-10-05,113.209716796875,114.00035191509164,111.23311769114258,111.43077458566496,328723,ONMOBILE.NS,113.65039520263672,119.33731323242188,112.71458234127644,114.49736087578425,48.24586539160635,0.020004780863427732
2021-10-06,113.4073715209961,117.3111516640558,112.81439330865028,112.81439330865028,595201,ONMOBILE.NS,113.48548164367676,118.88119155883788,112.82116529200255,114.41662092357771,31.36619894052656,0.01894032016369799
2021-10-07,113.7532730102539,117.60764263836,113.06146636372608,114.1980123174163,497143,ONMOBILE.NS,113.36468696594238,118.41247985839844,112.96456647942583,114.36748404110928,40.853387357145095,0.018946654145924335
2021-10-08,116.81700134277344,121.56084209928412,113.45678897538264,114.6427453944468,1396648,ONMOBILE.NS,113.40927124023438,118.07917236328124,113.55724876609469,114.54892976715848,68.44104633530802,0.019934757496404727
2021-10-11,122.59856414794922,123.7845206108042,116.619348759081,117.85472321627466,1625551,ONMOBILE.NS,113.90875015258788,117.85271774291992,114.94822036330308,115.14519898055039,77.07181507493456,0.021505691968189165
2021-10-12,120.27605438232422,125.0693133181411,119.33717280898766,123.389199528845,749166,ONMOBILE.NS,114.27259559631348,117.55835418701172,115.76788713546017,115.52526234364474,67.33665242205035,0.022135682546737468
2021-10-13,117.75588989257812,123.4386121604017,117.01466524894896,121.21493822951422,616578,ONMOBILE.NS,114.45922470092773,117.1901776123047,116.07373371347832,115.6904940139361,58.19860089591444,0.022737728287757858
2021-10-14,116.76759338378906,121.36318780101722,116.6193469432087,117.80530338759723,339382,ONMOBILE.NS,114.30138282775879,116.76029357910156,116.18048135506459,115.77027915244372,61.7647114473139,0.01954393614909709
2021-10-18,121.70909118652344,125.51404294899916,119.68307409137456,119.68307409137456,1207605,ONMOBILE.NS,114.5686248779297,116.45264892578125,117.03103671375057,116.21019115496814,70.54107614979648,0.020613795027294154
2021-10-19,116.3228530883789,124.13042097894464,114.5439184366865,122.79621810514357,668606,ONMOBILE.NS,114.78358001708985,116.0879997253418,116.9220853867703,116.21853648336894,56.75674477400146,0.02136452446880007
2021-10-20,117.70647430419922,119.88073782732585,113.06146945864256,116.32285343314176,562300,ONMOBILE.NS,115.02324256896972,115.74809661865234,117.04276060483629,116.32875409972674,59.28336927483988,0.021439585142268156
2021-10-21,116.27344512939452,120.3748898250841,115.43339200862133,120.3748898250841,171147,ONMOBILE.NS,115.16407508850098,115.48487533569336,116.92440437784524,116.32465713896138,56.69782770555605,0.021669959395812684
2021-10-22,114.24742889404295,118.00297027971207,113.65445065949716,117.26174560149796,201732,ONMOBILE.NS,115.16407508850098,115.34792602539062,116.5125619957218,116.17078838007853,55.068080647549785,0.02202645540601135
2021-10-25,111.52960205078124,115.28514333465192,110.68954894626803,115.087478901743,217107,ONMOBILE.NS,115.13936767578124,115.21026657104493,115.74595277342326,115.82699680013059,50.14164473218056,0.022250077844887126
2021-10-26,112.32024383544922,113.9509395787606,111.72726562155246,112.07316895131498,128203,ONMOBILE.NS,115.1764289855957,114.98307769775391,115.21892062911957,115.5672373212653,48.68804225092496,0.022283286636390794
2021-10-27,112.22142028808594,113.90152655748156,110.88720982342348,113.06147342278376,212145,ONMOBILE.NS,115.1690170288086,114.75293701171876,114.75776673049901,115.31939902251126,48.24562690524049,0.022231739302965327
2021-10-28,109.00944519042967,112.17200078687208,108.71295230445752,112.17200078687208,296644,ONMOBILE.NS,115.01583061218261,114.55316970825196,113.87340957048833,114.85199503494967,43.53101421447115,0.02314478101806072
2021-10-29,109.84949493408205,111.23311579250311,106.98342477166558,109.05885228923368,150715,ONMOBILE.NS,114.90711784362793,114.3633757019043,113.25434578027199,114.48143947192244,39.88523429946077,0.023229124093902927
2021-11-01,111.48019409179688,112.5673221066732,109.5035949592482,109.5035949592482,190401,ONMOBILE.NS,114.93429641723633,114.29203018188477,112.98139936666043,114.25912499932055,31.647639391258195,0.023377770504266576
2021-11-02,113.209716796875,114.14859835604702,111.28252814470956,113.06147035591964,185097,ONMOBILE.NS,115.0232437133789,114.25625061035156,113.01652512515497,114.18139105839866,38.1031688352525,0.02360585287652611
2021-11-03,112.81439208984376,114.88981958069544,111.67784613005232,113.6050271843874,246905,ONMOBILE.NS,115.00347747802735,114.32961151123047,112.9854277351071,114.08013187554275,41.03942811006384,0.023358734212218034
2021-11-04,114.34625244140624,114.642745316033,112.86380314852651,113.95093866207328,70699,ONMOBILE.NS,115.05042152404785,114.35655364990234,113.19478538223004,114.09984451005116,45.69418847724295,0.023552115069249292
2021-11-08,111.87550354003906,114.98864856088852,111.28252533133607,114.74157367891836,255322,ONMOBILE.NS,114.9565330505371,114.3574900817871,112.99181894496988,113.93507851227248,30.828505659043728,0.024061109799295
2021-11-09,116.17461395263672,118.59594480978566,111.92492291423522,112.1719977992556,562494,ONMOBILE.NS,114.92441368103027,114.45903961181641,113.48147971538016,114.10097002637355,49.698201010863514,0.024875815727429144
2021-11-10,112.91322326660156,117.60764611576003,107.92230753723484,108.7129501910387,1125265,ONMOBILE.NS,114.4401466369629,114.47877975463867,113.3940556463373,114.01298878490896,40.934584995236875,0.022708302779742312
2021-11-11,111.72726440429688,113.90152034493906,111.52959997506676,112.22141416718163,214497,ONMOBILE.NS,114.01270713806153,114.45821899414062,113.13762622448493,113.84367586782658,41.32075301309238,0.02249063481153792
2021-11-12,109.5530014038086,112.66614643165607,108.71294831124708,112.51789999411533,547726,ONMOBILE.NS,113.60256271362304,114.41758239746093,112.58614548284241,113.52584812975117,41.08817565610338,0.022431856656000226
2021-11-15,111.28252410888672,114.88981885405002,109.45417151041754,110.59071746302062,393688,ONMOBILE.NS,113.32830924987793,114.40568405151367,112.38558834838769,113.3596759800575,49.51266469856542,0.022795274018274473
2021-11-16,110.7389678955078,113.11088078987366,110.4918930073341,111.3813565726577,310845,ONMOBILE.NS,112.77980308532715,114.21222091674805,112.13226212486771,113.16554945527605,46.85040004254961,0.020249585982388827
2021-11-17,111.13428497314452,112.6167343460551,110.0965749361836,110.78838162749088,230144,ONMOBILE.NS,112.52037467956544,114.0637289428711,111.97872717844876,113.0150854195626,47.85991084175866,0.018009815091370732
2021-11-18,108.4164581298828,111.62843168251986,106.24220212568709,111.52960323507956,405648,ONMOBILE.NS,112.05587387084961,113.82479095458984,111.43068578636169,112.6744463610678,48.80950922199948,0.018351462641215045
2021-11-22,101.54777526855467,108.4164538886738,98.63229471241824,107.7246472435276,931576,ONMOBILE.NS,111.31959037780761,113.52163360595704,109.91023801439138,111.85024850236312,36.58146779681996,0.0226295297187884
2021-11-23,102.23958587646484,102.9314000885524,98.13814875821436,98.13814875821436,258617,ONMOBILE.NS,110.71919822692871,113.2430419921875,108.7301376854796,111.13834756711138,34.59636560277002,0.02266273816532084
2021-11-24,104.2656021118164,108.61412162260952,102.53607790617016,103.77145233877462,413330,ONMOBILE.NS,110.35599822998047,113.00984771728515,108.04328605876219,110.62925531116362,35.23653942105399,0.02288576147441428
2021-11-25,107.23049926757812,109.20709833241828,105.20448221006616,105.748049968948,280204,ONMOBILE.NS,110.10151100158691,112.90227798461915,107.91824193704157,110.37749560423136,41.50375932867006,0.02386333727423369
2021-11-26,102.23958587646484,105.7974703040529,100.8065545387782,103.8208711954494,329268,ONMOBILE.NS,109.60241928100587,112.68708679199219,107.04460254310669,109.77468747624864,33.333340335344545,0.02584826257722554
2021-11-29,99.32410430908205,103.77145226322004,97.940483437547,103.07964559751608,352066,ONMOBILE.NS,109.11815223693847,112.39310272216797,105.85683358402598,109.00057020460667,32.93011642455048,0.02584304890941136
2021-11-30,100.2629852294922,103.62320517058656,99.47235012225808,101.30070276163784,218965,ONMOBILE.NS,108.63882675170899,111.99987380981446,104.99624152948232,108.35334168793153,26.183418269288993,0.02588873451957513
2021-12-01,101.3501205444336,102.28900208861644,99.62059635452944,101.7948523200724,147186,ONMOBILE.NS,108.13232307434082,111.69959121704102,104.43529983947482,107.83458456619096,31.487343202359497,0.025748606803653852
2021-12-02,101.99250793457033,103.4749572216433,100.60889463207045,101.79485104567804,173317,ONMOBILE.NS,107.57146263122559,111.4989663696289,104.05948570025875,107.40183814903388,34.13847165930002,0.025454554094667303
2021-12-03,103.27730560302734,105.7480545408988,101.49836335170892,102.58549891647428,511369,ONMOBILE.NS,107.09460830688477,111.30624801635742,103.93915030068469,107.09631721970005,39.46932877097447,0.02575358526797102
2021-12-06,102.19017791748048,106.48927957561678,101.35012478384216,105.84688334161312,201700,ONMOBILE.NS,106.48680458068847,111.08091567993164,103.67007762634559,106.73289949360971,34.406793144469745,0.025445540700823416
2021-12-07,102.684326171875,103.5737972871908,101.7948550565592,102.38783328672731,125647,ONMOBILE.NS,106.02724571228028,110.84965362548829,103.51842355642704,106.4330051734812,36.162988026441546,0.02523933302164954
2021-12-08,104.85858154296876,107.97172665712644,102.63490753858858,104.80917108916998,412808,ONMOBILE.NS,105.46144409179688,110.70635025024414,103.7246017082027,106.31638120085066,39.839998023752074,0.023977223895340672
2021-12-09,104.36443328857422,107.4775784482028,104.06794794106938,105.25390441134344,322607,ONMOBILE.NS,105.03400459289551,110.56205856323243,103.82303733595216,106.17179246660795,42.931039210054394,0.023346192308546055
2021-12-10,107.23049926757812,108.4164556904314,104.36442911553448,104.36442911553448,434015,ONMOBILE.NS,104.80916633605958,110.45927536010743,104.34726224851,106.25021519260574,61.523053036805315,0.02428546637570598
2021-12-13,104.4632568359375,108.86119424876816,104.11735351001592,108.5152909228466,681997,ONMOBILE.NS,104.55467910766602,110.30707702636718,104.3651075696527,106.1178479069266,54.1589600266894,0.024568621062946553
2021-12-14,105.05624389648438,105.9951254414534,103.62320504243044,103.87027992690936,181701,ONMOBILE.NS,104.2433650970459,110.16772689819337,104.47143623531912,106.03921057281977,51.56250424056815,0.024283922850959292
2021-12-15,105.8468780517578,108.11996998459202,104.75975007784334,105.69863161437696,224906,ONMOBILE.NS,103.9987606048584,110.06593200683594,104.68304266861738,106.02496371940778,47.00854249705888,0.024380552988977726
2021-12-16,104.06794738769533,107.0822565419999,103.57379760435416,107.0822565419999,180727,ONMOBILE.NS,103.64544372558593,109.91867553710938,104.58841262539859,105.87999954668834,54.590592204343245,0.02456199731975861
2021-12-17,100.16415405273438,103.72203078860376,99.8182507314922,103.17847058097377,386600,ONMOBILE.NS,103.23282852172852,109.65776428222657,103.90775746037333,105.45660358417322,52.00944470217394,0.025324303826555355
2021-12-20,95.3214874267578,99.71942489505903,94.38260588168195,98.82995380280836,377860,ONMOBILE.NS,102.92151412963867,109.2960466003418,102.58679283981711,104.7058542391795,40.03984112758319,0.023627310698816573
2021-12-21,99.12644958496094,102.1901767345987,95.76622954917582,96.8533575648373,520908,ONMOBILE.NS,102.76585731506347,109.00351013183594,102.05443233907002,104.29256500553367,45.96050886381559,0.025433365347412813
