Date,Close,High,Low,Open,Volume,Ticker,SMA20,SMA50,EMA12,EMA26,RSI,Volatility
2021-12-22,97.05101013183594,101.35011908851294,96.2603750375994,100.11474468489932,523999,ONMOBILE.NS,102.40512771606446,108.60819030761719,101.28467507641862,103.75615353340793,41.46758326619201,0.02529016513288933
2021-12-23,98.23697662353516,99.81825439302295,97.39692351538169,97.39692351538169,255188,ONMOBILE.NS,101.95545158386231,108.1209585571289,100.81579839135964,103.3473256141581,41.26712745246296,0.024466623317175255
2021-12-24,95.22265625,99.81825047805462,94.67909604375008,98.33580121352908,364644,ONMOBILE.NS,101.60460510253907,107.61989059448243,99.9553149849966,102.74549825385009,38.68378303026546,0.023244507169383824
2021-12-27,93.93787384033205,95.86505491799343,93.44372407271352,95.22265871206396,325352,ONMOBILE.NS,101.33529357910157,107.1435302734375,99.02955480889436,102.09308163062653,36.150243249479644,0.02262077387358196
2021-12-28,102.78314971923828,107.08225110812334,94.13552894959084,95.07441047424464,2557220,ONMOBILE.NS,101.46130180358888,106.86384140014648,99.60703094894727,102.1441977853385,47.28681969520492,0.03126340684890353
2021-12-29,101.15245819091795,104.66092463570602,100.6088979584294,101.84427240516784,649427,ONMOBILE.NS,101.4514186859131,106.45270874023437,99.84478898617353,102.0707355931592,45.922208524114545,0.03142216447296176
2021-12-30,98.6323013305664,102.73373856505002,97.84165864866762,101.30070718675182,399192,ONMOBILE.NS,101.2834083557129,106.09889770507813,99.65825242377244,101.81603675889306,38.987357060676366,0.03188298507595987
2021-12-31,101.20187377929688,102.88197997087458,98.87937138265931,99.17585671875284,513035,ONMOBILE.NS,101.17963676452636,105.76880569458008,99.89573263231466,101.7705432048489,45.801534514797105,0.03232831813710211
2022-01-03,103.77145385742188,104.75975341796874,101.59719784026964,101.59719784026964,490958,ONMOBILE.NS,101.25870056152344,105.51876586914062,100.4919974361773,101.91875880874319,48.42614939692737,0.03273873074286078
2022-01-04,104.06794738769533,105.00682895999256,102.8819833836002,104.31502227936588,358825,ONMOBILE.NS,101.32788162231445,105.31517623901367,101.04214358256469,102.07795796273965,47.794128776984984,0.03273036803215321
2022-01-05,110.44247436523438,114.3462545594088,103.27730265026392,104.06794530382876,2836529,ONMOBILE.NS,101.60707626342773,105.29343368530273,102.48834831836002,102.69755177033186,57.095701723067855,0.03515677289853018
2022-01-06,109.25651550292967,110.68954679810436,107.23049846066358,109.00944062168392,706101,ONMOBILE.NS,101.8516803741455,105.23215911865235,103.52960480829381,103.18340093570947,60.77283960884348,0.03525358302808764
2022-01-07,112.46849060058594,114.04976835561196,109.70124887419504,110.14598065087742,1050870,ONMOBILE.NS,102.1135799407959,105.23710052490235,104.90481800710799,103.87118535532996,71.13276936454972,0.03532725682315724
2022-01-10,115.38397216796876,116.81700349575988,111.92492375179836,113.06146973942263,973357,ONMOBILE.NS,102.65961570739746,105.36459106445312,106.51699557031735,104.72398437848838,70.48567516111432,0.035001878551658275
2022-01-11,118.9418487548828,122.4997256095202,113.16029792358115,116.02636811264053,1764091,ONMOBILE.NS,103.35389595031738,105.54643814086914,108.42851144486588,105.77715951748057,76.59065196342279,0.035455663385666254
2022-01-12,120.96786499023438,123.9327636049944,118.00296637547436,120.17722234358088,1268298,ONMOBILE.NS,104.10994529724121,105.73619155883789,110.35764275953795,106.90239695990678,77.05883645794412,0.03552940547088723
2022-01-13,117.45939636230467,121.26434800363371,117.06407504655417,121.0172731238055,625314,ONMOBILE.NS,104.77951774597167,105.82118515014649,111.45022023688668,107.68439691563995,76.16280572796268,0.03606535284718066
2022-01-14,120.12781524658205,121.56084660103107,116.71817722028162,118.20062656907469,533115,ONMOBILE.NS,105.77770080566407,105.96745361328125,112.78523485376289,108.60613160682084,79.84235080076442,0.0346688877283269
2022-01-17,133.07452392578125,136.38533333967936,122.4997221104221,123.04328986079769,5068651,ONMOBILE.NS,107.66535263061523,106.34201904296874,115.90666394176571,110.41860511192901,81.56540051043972,0.03829978606541514
2022-01-18,127.34239959716795,135.44645267140467,126.50233897034148,135.3970346791936,1508988,ONMOBILE.NS,109.07615013122559,106.65135696411133,117.66600788875067,111.67221951824301,75.14233147347093,0.04019172527279871
2022-01-19,151.9510498046875,152.79111042107508,126.05760563450858,127.49063690929876,14571544,ONMOBILE.NS,111.82115211486817,107.36688568115234,122.94062972197173,114.65583657649816,85.94271071574519,0.05600187394946847
2022-01-20,153.0876007080078,163.0694326153526,147.45429605189207,153.58175050381192,12469363,ONMOBILE.NS,114.5636833190918,108.17037322998047,127.57862525828497,117.50263391957294,85.66576924916484,0.05606459337866465
2022-01-21,152.8899383544922,160.10452813204898,148.8379192215251,151.11099613697408,5673767,ONMOBILE.NS,117.44704742431641,108.99362670898438,131.47267342693223,120.12391572956696,84.90169066213079,0.05493457593989306
2022-01-24,141.8704071044922,163.5635797745526,139.35024017046476,156.05249696730507,7410110,ONMOBILE.NS,119.84367408752442,109.63997482299804,133.07232476194147,121.73476694252439,73.30896705142018,0.05855374453987437
2022-01-25,149.0355682373047,151.16040613906063,136.38533156852154,140.28911159374368,3174901,ONMOBILE.NS,122.15629501342774,110.3950357055664,135.52820837353582,123.75704851991551,73.56669411042526,0.05651436227307857
2022-01-27,145.032958984375,149.03557517852957,142.41397120858173,143.30343477161415,1338960,ONMOBILE.NS,124.35032005310059,111.08091552734375,136.9904776982803,125.33304188765325,71.1201956215394,0.056935158339990286
2022-01-28,138.5101776123047,150.9627581283132,136.68183247036,146.2683352077928,1330696,ONMOBILE.NS,126.3442138671875,111.62843338012695,137.2242776850533,126.30912601540521,64.79506111193466,0.05792911853522881
2022-01-31,144.98353576660156,146.76247790881985,139.8443813070573,139.8443813070573,1514863,ONMOBILE.NS,128.53329696655274,112.35977493286133,138.4180096975992,127.69241562660494,66.1629808640889,0.05825245495664879
2022-02-01,144.53880310058594,146.26832724025107,140.58560506706564,145.72475949459127,1333831,ONMOBILE.NS,130.57166442871093,113.21959548950196,139.35967022113562,128.94029618023316,64.46927731845673,0.05845225241094739
2022-02-02,166.57789611816406,170.2840195185374,145.52711218799263,145.52711218799263,9981928,ONMOBILE.NS,133.69716186523436,114.50636169433594,143.5470895899092,131.7282665460058,71.02506493005897,0.06552722156998948
2022-02-03,161.33990478515625,173.248917618427,160.4998441186447,166.5778955216441,6160323,ONMOBILE.NS,136.24203338623047,115.64784774780273,146.28444577379335,133.92172123038733,69.91032246415142,0.06615656533832476
2022-02-04,160.2527618408203,169.98751818774326,158.12792389557512,163.86006415284052,3277931,ONMOBILE.NS,138.791845703125,116.70829299926758,148.43341747641287,135.872168683012,68.47133451486965,0.06606128823757496
2022-02-07,158.86915588378906,165.39193907814914,155.80542118456592,160.49984414225176,1906864,ONMOBILE.NS,141.11187896728515,117.84088439941407,150.03891569293228,137.5756492164029,63.28921562924211,0.06636200728329744
2022-02-08,152.44520568847656,160.99399076953736,149.18381415526542,159.65979542430622,1746297,ONMOBILE.NS,142.96494064331054,118.90330642700195,150.40911415378525,138.6770978439639,62.84125314847846,0.06766369147297804
2022-02-09,148.64024353027344,157.6337753005241,146.5154055692959,152.44520275928426,1427836,ONMOBILE.NS,144.4498603820801,119.87085159301758,150.13698021170651,139.4151086355424,47.848425009068315,0.0681707790621212
2022-02-10,143.5010986328125,151.0615996066805,140.33854293483898,149.43089622160852,1678097,ONMOBILE.NS,145.57652206420897,120.71387115478515,149.1160753534151,139.7177745612661,44.078145804478645,0.06899263591411563
2022-02-11,137.32421875,145.67534688848767,135.4958736400583,141.91982068201105,1264528,ONMOBILE.NS,146.56976318359375,121.42050537109375,147.30194356827434,139.54047413080195,41.04604779361746,0.06948746474945884
2022-02-14,126.5517578125,136.38533511839117,124.62456920522912,124.62456920522912,1843711,ONMOBILE.NS,146.89096031188964,121.8859944152832,144.1096072981552,138.57834699611294,41.16305260024235,0.07214330463076618
2022-02-15,131.44383239746094,134.11223800902786,124.22924309192554,127.58947041189242,1621039,ONMOBILE.NS,146.80942573547364,122.47106750488281,142.16102654420223,138.04986443324984,39.578452765991294,0.06852205282996178
2022-02-16,136.68182373046875,142.6116207245867,133.6180892514064,135.34761337469078,1950499,ONMOBILE.NS,147.27639694213866,123.15101745605469,141.3180722651663,137.94852808489568,45.124060715734075,0.06819260232071628
2022-02-17,135.94061279296875,142.5622170870257,134.6064023028599,138.3619437933005,1151711,ONMOBILE.NS,146.47587509155272,123.77265808105469,140.49077080790516,137.79979361882704,48.39109778801384,0.05196094563347394
2022-02-18,135.84176635742188,139.89380043194788,134.16166018515034,135.1993776998708,926586,ONMOBILE.NS,145.61358337402345,124.40220474243164,139.77553935398467,137.65475456242666,43.779423958554624,0.0518952800810547
2022-02-21,126.00819396972656,135.49587578307836,124.67399107101372,135.49587578307836,983717,ONMOBILE.NS,144.26949615478514,124.77775863647462,137.65748621794495,136.7920463703748,38.81932601201496,0.054038742307747765
2022-02-22,121.1161117553711,124.22924927715648,118.79360180211556,121.56084353273268,1059197,ONMOBILE.NS,143.2317813873291,125.11081573486328,135.11265937754897,135.6308660285227,15.41352794300363,0.05246113257115617
2022-02-23,126.84825134277344,130.55437459883123,124.62456984901168,125.61286938396044,1342621,ONMOBILE.NS,142.12241554260254,125.54665588378906,133.8412119875835,134.98030197772644,23.95522240165768,0.05228356209309315
2022-02-24,112.81439208984376,122.4997228938606,111.8755030186565,118.7935996815801,1222517,ONMOBILE.NS,140.51148719787597,125.68600616455078,130.60631661870048,133.33838272677218,20.037453652767198,0.057110521604846524
2022-02-25,119.58424377441406,122.54914238039126,115.08747787263113,118.59594423908833,962413,ONMOBILE.NS,139.56519050598143,125.99633209228516,128.91061310419488,132.3195576191901,26.767968987575358,0.058624514631956774
2022-02-28,111.52960205078124,115.43338977430182,109.15768163676437,113.65444757875736,2781847,ONMOBILE.NS,137.89249382019042,126.2236410522461,126.2366114036697,130.77956091041906,26.2614658188196,0.05880281379837025
2022-03-02,112.46849060058594,116.61934565004518,109.20709910449146,110.640130420581,1499836,ONMOBILE.NS,136.28897819519042,126.56658111572266,124.11843897242605,129.42318533191292,28.2918193135109,0.058944584221097815
2022-03-03,113.7532730102539,117.50881419458844,112.96263791995452,115.08747585148724,794492,ONMOBILE.NS,133.64774703979492,126.85911758422851,122.5237980551688,128.2624510858641,31.281088311375825,0.04521374680226096
2022-03-04,111.23311614990234,113.55561855893204,110.1953986177205,113.55561855893204,481193,ONMOBILE.NS,131.14240760803222,127.14275970458985,120.7867700697432,127.00101886838543,32.79009114000543,0.045114854314781024
2022-03-07,108.070556640625,111.67785158479656,107.62582484947986,108.71295287015596,840408,ONMOBILE.NS,128.53329734802247,127.33943130493164,118.83042954218655,125.59876240706984,36.449273384150715,0.04510498121635062
2022-03-08,111.67784881591795,112.56731991628256,108.51529328142956,109.30592839498809,657630,ONMOBILE.NS,126.17373199462891,127.66853515625,117.730032507376,124.56758362254007,35.22895581162014,0.04654484707808512
2022-03-09,116.3228530883789,119.584244593339,111.33194492488194,112.51790135934354,1510587,ONMOBILE.NS,124.36761436462402,128.11623474121095,117.51354336599184,123.95686284223183,34.64977378689086,0.04791100553089425
2022-03-10,117.5582275390625,122.54914324366588,116.27344265816484,122.05499347252206,1306453,ONMOBILE.NS,122.81351356506347,128.41173629760743,117.52041785415656,123.48288985681188,36.24259375232677,0.04807707327955005
2022-03-11,117.70647430419922,121.56084403781388,115.6310467676766,117.55822786442036,730722,ONMOBILE.NS,121.5237823486328,128.74281661987305,117.54904192339389,123.05500722328502,36.43754712138881,0.047801034479631695
2022-03-14,115.9769515991211,119.33717160364674,115.1368984830215,118.5465289413605,424681,ONMOBILE.NS,120.45641899108887,129.08970962524415,117.30718187350577,122.53070680668029,41.46341210044283,0.04714623577964727
2022-03-15,115.38397216796876,119.33717035787774,114.3956726204915,116.6193466023153,619045,ONMOBILE.NS,119.89802970886231,129.3733515930176,117.0113034572693,122.00131905566462,44.73683952440364,0.044075759316656624
2022-03-16,117.11349487304688,119.93014703918335,116.718173551104,116.718173551104,612312,ONMOBILE.NS,119.1815128326416,129.64019241333008,117.02702521354279,121.63925800510034,40.35258782259129,0.04318859610418371
2022-03-17,118.20062255859376,120.96786426516744,117.70647279242895,118.595943879551,592782,ONMOBILE.NS,118.25745277404785,129.92284591674806,117.20757865124294,121.38454426832207,57.18050114117632,0.042049580019813966
2022-03-21,121.1161117553711,126.00819146685706,117.70647381513282,118.59594490998312,1758173,ONMOBILE.NS,117.51622772216797,130.13631866455077,117.80889143649341,121.36466037847386,52.276070836434634,0.04261970902952486
2022-03-22,119.53482818603516,122.99387662925383,118.1017968470383,121.26435240764452,866995,ONMOBILE.NS,116.70088081359863,130.34188491821288,118.07442016719214,121.22911725310803,64.72727630003611,0.04264582051989553
2022-03-23,119.93014526367188,122.89504382415883,119.38658505165876,120.47371301581194,588643,ONMOBILE.NS,116.3969783782959,130.4911180114746,118.35991633588134,121.13289710574239,64.0074155170152,0.039649161206520143
2022-03-24,117.11349487304688,121.61026077240878,116.61934510565004,118.84301905893577,626203,ONMOBILE.NS,116.19684753417968,130.52570846557617,118.16815918775296,120.8351636070242,55.96492050176566,0.039036921794361225
2022-03-25,114.69216918945312,118.5465315164746,114.2474298547086,117.80530683202778,571936,ONMOBILE.NS,115.58904342651367,130.44071487426757,117.63339149570683,120.38012698350042,56.16198259855082,0.037545243145966654
2022-03-28,111.52960205078124,115.3345537877838,110.73896693952705,113.80269401840724,580733,ONMOBILE.NS,115.52480392456054,130.2519496154785,116.69434696571828,119.72453254403975,56.16196733253778,0.028725817106377276
2022-03-29,109.45417785644533,113.1603012601624,108.71295317570188,112.32024813001202,670542,ONMOBILE.NS,115.0183006286621,130.09184524536133,115.58047479506091,118.96376553014386,45.81006036333008,0.02522138426998538
2022-03-30,112.32024383544922,116.12519554309104,110.29422676949766,110.29422676949766,1054221,ONMOBILE.NS,115.05783271789551,129.93569381713868,115.0789008012745,118.47165281201832,41.916173385237784,0.021233845727941784
2022-03-31,113.3579559326172,115.53221947750494,112.71556725402468,112.71556725402468,570344,ONMOBILE.NS,115.10230598449706,129.5413624572754,114.8141400522503,118.0928604505812,41.448691965400755,0.021250601767042368
2022-04-01,117.5582275390625,118.497116628312,113.25912603813674,113.95094024181437,952856,ONMOBILE.NS,115.2925537109375,129.34567901611328,115.23630735791372,118.05325801269092,49.74092932654425,0.02266300472441882
2022-04-04,120.96786499023438,122.79621762797764,118.59594459040092,118.59594459040092,1016130,ONMOBILE.NS,115.7792911529541,128.72601531982423,116.11808545519382,118.26915482584228,58.23817591945903,0.022693463091356735
2022-04-05,122.9938735961914,125.8105332911688,121.1161105197092,122.0549920579503,1201585,ONMOBILE.NS,116.52545700073242,128.12414077758788,117.1758990153473,118.6191339940163,61.99376602413411,0.021463693260187783
2022-04-06,147.55313110351562,147.55313110351562,123.83394105596604,125.51404733494984,4482107,ONMOBILE.NS,118.3192211151123,128.01740463256837,121.84931933660395,120.7623930391644,77.89855842652005,0.04806647415844416
2022-04-07,153.63116455078125,172.45827430306989,151.5063265155387,152.98877586484875,17079701,ONMOBILE.NS,120.18463668823242,128.25261978149413,126.73883398493892,123.1971168548397,79.7510419378712,0.04805489713792844
2022-04-08,156.20074462890625,162.32819873401775,152.74169625405656,154.86653422364827,2906788,ONMOBILE.NS,122.11676254272462,128.39592330932618,131.27143562247235,125.64183002328909,79.63272434324067,0.04804499487453705
2022-04-11,150.36976623535156,158.02908753060467,149.28264580933896,157.43611686557617,1127439,ONMOBILE.NS,123.74992713928222,128.5026594543457,134.20964033214608,127.47352900196037,74.2990597454537,0.04939473481581827
2022-04-12,164.60128784179688,168.99921768359405,144.3905657021196,150.22152682986135,8358332,ONMOBILE.NS,126.18114395141602,129.02448165893554,138.8852784105539,130.22373336046678,78.90025413863745,0.052100905041325
2022-04-13,160.203369140625,167.7638549517075,131.78975600447424,165.78725577701874,2544207,ONMOBILE.NS,128.42211380004883,129.328878326416,142.1649846767187,132.44444712196,77.318305097994,0.05284248741538467
2022-04-18,153.87823486328125,159.90686806984615,152.39578555808538,158.0290899017789,764317,ONMOBILE.NS,130.26035079956054,129.51566696166992,143.96702316695908,134.0321351027986,73.67162805548683,0.05437453015028969
2022-04-19,148.2943572998047,161.09283404366442,144.29174092254607,156.15133606686493,1043971,ONMOBILE.NS,131.7650375366211,129.14999618530274,144.63276687970455,135.08859600628054,71.57773317893898,0.055570117861617266
2022-04-20,156.79371643066406,167.02262273058565,151.0121731535271,151.0121731535271,4356349,ONMOBILE.NS,133.54891777038574,129.05907241821288,146.5036821952368,136.69638270438304,75.83602815674078,0.05641139904772077
2022-04-21,163.6129913330078,168.70272791541734,158.47383675770757,158.57265766323488,4398612,ONMOBILE.NS,135.75282592773436,129.12627700805663,149.1358836010477,138.69020556576265,76.8355746995357,0.056380300679887155
2022-04-22,176.856201171875,182.04477380102625,163.612993255286,163.66241124875737,15263480,ONMOBILE.NS,138.59912872314453,129.48601791381836,153.40054784271345,141.5173163514006,79.45896415459485,0.05802062714177667
2022-04-25,179.03045654296875,185.70147847165617,173.05125635997828,174.92901946335894,6583883,ONMOBILE.NS,141.69497680664062,130.0177229309082,157.3436107196758,144.29606747670195,79.06542050680605,0.05711803081643265
2022-04-26,180.41409301757807,188.7158035344372,179.1787185311256,182.291856204884,6226153,ONMOBILE.NS,144.98107299804687,130.6531999206543,160.89291568858386,146.97147677602612,78.65650571796098,0.05632538928189433
2022-04-27,173.44656372070312,182.34125929612372,170.0369334328426,179.8705105251736,3736274,ONMOBILE.NS,148.07692108154296,131.25210922241212,162.82424615506375,148.93259432748368,73.21509025889733,0.05691199743910349
2022-04-28,165.88607788085938,176.55970046644248,163.31649313677238,175.2255051833714,2271285,ONMOBILE.NS,150.89851608276368,131.8233464050293,163.29529718980154,150.18840792403003,59.99999334148337,0.05815143094831986
2022-04-29,162.2293701171875,172.90300860331052,160.49984585120362,167.17086801999864,2326040,ONMOBILE.NS,153.3939723968506,132.53689865112304,163.13130840939937,151.08033104944911,54.81727438421793,0.05898503710139943
2022-05-02,157.9796905517578,161.9822917018464,156.10191234134456,160.10452857168767,1982438,ONMOBILE.NS,155.62505912780762,133.06761581420898,162.33875181591605,151.5913947162868,50.978264463101176,0.05985417815002448
2022-05-04,166.6767120361328,172.75476327888745,158.52324079947147,159.6103763297947,7666270,ONMOBILE.NS,158.08098335266112,133.66751358032226,163.006130311334,152.70882562886797,58.69336458748876,0.06028429860485315
2022-05-05,163.6129913330078,172.16177629421136,160.20336094710453,170.97581986610425,2992681,ONMOBILE.NS,160.2132396697998,134.22096115112305,163.09949354543767,153.51654160695242,49.40191548825485,0.06080871602134425
2022-05-06,154.76771545410156,161.8340511995688,153.53234101746364,158.12792788965498,2382564,ONMOBILE.NS,161.80193176269532,134.59948013305663,161.81768153138594,153.6092211511857,46.878542769092725,0.06284285914960441
2022-05-09,147.65194702148438,155.5583434366697,146.41657258161166,152.5934447809752,2319424,ONMOBILE.NS,161.80687255859374,135.0323551940918,159.63833776063183,153.16794158602264,46.45669140914001,0.046341605685555835
2022-05-10,141.72215270996094,153.97707646105366,139.35023976730028,148.8873246128895,1932253,ONMOBILE.NS,161.21142196655273,135.4444760131836,156.88200159899014,152.32010537298103,46.27450200236998,0.04620143763107194
2022-05-11,134.260498046875,147.45428780915478,129.07192548097467,142.6116261130828,2704382,ONMOBILE.NS,160.11440963745116,135.59272094726563,153.40177028328011,150.98235668215838,37.07483558836075,0.047232734764912084
2022-05-12,129.2695770263672,135.1993739993175,127.04590316151084,132.82744616198525,1582070,ONMOBILE.NS,159.05940017700195,135.92182464599608,149.68912516683196,149.37400263358126,29.878397659856716,0.04722736733898911
2022-05-13,136.33592224121094,141.5244949675656,133.32160554603968,133.420441534834,2201314,ONMOBILE.NS,157.64613189697266,136.25685821533204,147.63478625519795,148.4082189008131,24.406993583092373,0.04341332702145244
2022-05-16,140.33853149414062,142.1174736418073,133.56867376672315,137.8677827002297,1710053,ONMOBILE.NS,156.65289001464845,136.83303680419922,146.5122855227276,147.81046427809662,26.113485797225053,0.04398140762574887
2022-05-17,147.55313110351562,148.83792358047555,140.2397051240349,141.4750796056781,1824402,ONMOBILE.NS,156.33663482666014,137.5347296142578,146.67241561207962,147.79140256146098,31.07569560071805,0.04499006691812113
2022-05-18,148.88731384277344,153.5817364740755,145.42826558812982,148.83791093191002,3106454,ONMOBILE.NS,156.36628265380858,138.2374104309082,147.0131691860325,147.87258117489154,34.87521676774507,0.04426237047052139
2022-05-19,140.0420379638672,146.07067102474429,139.10315644264963,144.29172888544826,1661853,ONMOBILE.NS,155.52869873046876,138.8135888671875,145.94068745954553,147.29254093703787,34.33192346253563,0.044158371541064806
2022-05-20,131.04852294921875,137.27479788786502,128.47893815403643,136.830066117998,3100258,ONMOBILE.NS,153.9004753112793,139.27314819335936,143.64958522718757,146.08928034534756,32.245349051390676,0.04453639807981702
2022-05-23,130.5049591064453,134.90288910517864,129.36840557132595,134.90288910517864,1010837,ONMOBILE.NS,151.58291320800782,139.6496903991699,141.6273350547657,144.93488617950294,33.66626414042747,0.03911595217101929
2022-05-24,130.0602264404297,134.11224553569767,128.67659802623106,131.443839774374,893160,ONMOBILE.NS,149.13440170288087,139.92443786621095,139.8477798833294,143.83305953216419,25.86319063599244,0.038708405489405476
2022-05-25,120.67137145996094,131.93798764313004,118.69477239414626,131.345001891284,997211,ONMOBILE.NS,146.147265625,139.9867007446289,136.89756320281117,142.11737893422318,23.87251237476228,0.040315088760263205
2022-05-26,118.10179901123048,123.14212532711524,111.92492667800713,122.00557930977668,1708254,ONMOBILE.NS,143.38002738952636,139.99460723876953,134.00590717333722,140.33844708807558,25.846347210301175,0.04005970890071371
2022-05-27,122.49972534179688,124.9210637462824,119.4854162596494,119.4854162596494,1043145,ONMOBILE.NS,141.21070976257323,140.12506271362304,132.23572535310024,139.01706029205494,32.81565845321576,0.04142467671357855
2022-05-30,131.8391571044922,133.02512865718109,123.73510361589491,124.42691784158764,1768134,ONMOBILE.NS,139.6911991119385,140.45416641235352,132.17471485331438,138.48536375964287,43.548384526211294,0.04602312073777666
2022-05-31,128.33070373535156,134.80405378093835,126.7988364032434,129.9613919751817,3011968,ONMOBILE.NS,138.20874977111816,140.6785105895996,131.58332852747395,137.73316672080648,45.918367561286196,0.04603124782570541
2022-06-01,130.80145263671875,132.72863376029008,128.67659953718768,128.72601753117763,1181156,ONMOBILE.NS,136.41498680114745,140.9305271911621,131.46303992889622,137.21970641828148,51.09232723705502,0.04404918461470719
2022-06-02,136.5335693359375,138.85607918356473,129.31899507957078,129.6648908550076,2142080,ONMOBILE.NS,135.06101570129394,141.23887634277344,132.24312137613333,137.16888144921896,50.14366898169715,0.04567581234260425
2022-06-03,132.67921447753906,140.68444685800628,131.74033292186806,137.6701302169536,1552521,ONMOBILE.NS,133.95659065246582,141.5017640686035,132.31021262250346,136.8363135253908,44.42044357140697,0.04465905519926148
2022-06-06,131.24618530273438,133.0745304505934,128.13303262353452,130.70261752570698,993462,ONMOBILE.NS,133.13630256652831,141.72808486938476,132.14651611176976,136.42222995334217,37.02828018736125,0.04371438834469904
2022-06-07,128.13302612304688,130.9002677818621,127.49063747022092,129.5166544925814,618683,ONMOBILE.NS,132.45684623718262,141.94847549438475,131.52905611350468,135.80821485480178,33.9449425411636,0.04316885748366589
2022-06-08,128.23187255859375,130.70262154816203,126.79884116069516,128.97309725546424,664897,ONMOBILE.NS,132.15541496276856,142.2192695617676,131.02179710505686,135.24700431434192,39.434135401900676,0.04163488730034631
2022-06-09,128.97308349609375,131.34499624093203,126.9964845153107,127.49063426050648,593181,ONMOBILE.NS,132.14059028625488,142.56813919067383,130.70661039598562,134.78226943891613,47.82156416997103,0.04079564767854763
2022-06-10,126.74942016601562,128.4789444177936,126.05761348135536,127.54006284002222,355451,ONMOBILE.NS,131.66126518249513,142.91404403686522,130.09781189906715,134.18724356684942,46.1923805221567,0.03891250156946329
2022-06-13,120.42430114746094,123.53744630230447,118.69477689922869,123.53744630230447,548619,ONMOBILE.NS,130.66555366516113,143.07612518310546,128.60957947574312,133.1677663505984,41.271251358381264,0.039484289201429615
2022-06-14,121.16551971435548,124.32808270426868,118.79359935695231,118.79359935695231,617556,ONMOBILE.NS,129.34617309570314,143.23227645874024,127.46433951245271,132.27871104421004,50.53078458827544,0.03719865774443676
2022-06-15,120.57254791259766,123.68569307574349,119.68307678882351,121.56084748565172,464340,ONMOBILE.NS,127.93043479919433,143.29256286621094,126.40406388170578,131.41158784927578,52.77162234469564,0.03696990028938044
2022-06-16,114.09918212890624,123.29037112891648,113.01205411194728,122.45031800399944,817460,ONMOBILE.NS,126.63329200744629,143.15518920898438,124.51100515050585,130.1291874255447,40.99575644000218,0.03658634664891983
2022-06-17,114.29684448242188,117.31115358629116,111.6284311729511,117.31115358629116,1188905,ONMOBILE.NS,125.79570808410645,142.98124862670898,122.93959581695447,128.95642128160966,26.613941972051975,0.034300683939023434
2022-06-20,109.10826873779295,120.57254168506924,106.73634837694654,115.7298725192009,854018,ONMOBILE.NS,124.72587356567382,142.21235137939453,120.81169934323731,127.48618775984546,25.472855089362895,0.03538996639018323
2022-06-21,116.1251983642578,116.61934814453124,109.70125122070311,109.94832611083984,636191,ONMOBILE.NS,124.02912216186523,141.46223205566406,120.09069919262508,126.64463298980192,33.22032005889672,0.0389455354994104
2022-06-22,114.19801330566406,119.28774983515058,113.35795267601878,116.61934412959208,964263,ONMOBILE.NS,123.7054542541504,140.6221774291992,119.18413213309262,125.72266116134726,22.02971328116793,0.03574510196973104
