Date,Close,High,Low,Open,Volume,Ticker,SMA20,SMA50,EMA12,EMA26,RSI,Volatility
2022-06-23,114.7415771484375,116.7675942579057,113.3085458057298,114.24742736955524,417291,ONMOBILE.NS,123.53744316101074,139.90961364746093,118.50066213545338,124.90924753076135,25.50607388676667,0.03548463457629276
2022-06-24,117.6076431274414,119.88073504427469,115.28514075858035,116.56992561320732,691811,ONMOBILE.NS,123.29283905029297,138.96974075317382,118.36327459575924,124.36838794533024,32.07791340642271,0.034892973744287195
2022-06-27,120.22663879394533,121.51142365311362,118.59594306872494,120.3748852308066,652046,ONMOBILE.NS,122.71221313476562,138.17020614624025,118.6499460108648,124.06159171189432,39.47369383344667,0.030359710809306457
2022-06-28,120.67137145996094,121.36318565707232,118.64536194157712,118.69477239414626,627422,ONMOBILE.NS,122.3292465209961,137.50606887817383,118.96093454149496,123.81046428582519,40.02605583081748,0.02993363020123514
2022-06-29,121.26435089111328,124.624570844814,117.65706359182828,118.74419158093308,788089,ONMOBILE.NS,121.85239143371582,136.96546875,119.31530628759009,123.62186329362432,39.79057729169132,0.029550766222818964
2022-06-30,117.5582275390625,123.83393566469064,116.6193459899401,121.7090901407468,1286579,ONMOBILE.NS,120.90362434387207,136.18075897216798,119.04498648012431,123.17270508958269,38.287144003294806,0.027936228450972038
2022-07-01,117.50881958007812,118.2500442525259,114.8404062351898,118.2500442525259,307290,ONMOBILE.NS,120.14510459899903,135.25867553710938,118.80865311088644,122.75315801480457,45.5772129559844,0.027517216416359454
2022-07-04,118.595947265625,120.37488949066028,116.6687661386095,118.39829036956652,389119,ONMOBILE.NS,119.51259269714356,134.09347045898437,118.77592913469238,122.4452164778283,46.1424419010854,0.027686088361711613
2022-07-05,117.45939636230467,123.0432901544476,116.61934327891416,120.27604848432088,1975655,ONMOBILE.NS,118.97891120910644,132.8620492553711,118.57338563124812,122.07589646927099,45.40144896275173,0.027353128765972113
2022-07-06,118.595947265625,119.8313217163086,115.7298770320136,118.29945438141004,674664,ONMOBILE.NS,118.497114944458,131.62568634033204,118.57685665192149,121.8181224541861,57.88561654978724,0.027506633286419863
2022-07-07,121.0666961669922,122.15382417556827,118.64536525970324,119.48541837814264,1238624,ONMOBILE.NS,118.10179557800294,130.57808898925782,118.9599088850093,121.76246124772729,60.9951818061511,0.027976945272253993
2022-07-08,122.00557708740234,124.03159419184594,120.1772244180978,121.956166633713,910158,ONMOBILE.NS,117.86460342407227,129.70047897338867,119.428473223839,121.78046982844396,74.30167453205856,0.027855223477282573
2022-07-11,124.87164306640624,126.50233878533636,120.37488476647242,121.26434830395525,869770,ONMOBILE.NS,118.08697052001953,128.95332443237305,120.26588396884935,122.00944562384856,69.53641458682965,0.02591480935743302
2022-07-12,122.35148620605467,126.20584838430044,121.11611177966128,123.73509953151364,693599,ONMOBILE.NS,118.14626884460449,128.240760345459,120.58674585149633,122.03478196327123,67.74194940775607,0.026364988176662222
2022-07-13,120.52312469482422,123.3397843880656,120.17722136727106,122.9938735203854,431542,ONMOBILE.NS,118.14379768371582,127.31768859863281,120.57695798123908,121.92280735079368,61.914452920239725,0.026574502037266454
2022-07-14,119.04067993164062,121.46201839695274,117.85472346626996,121.21494350498992,357783,ONMOBILE.NS,118.39087257385253,126.42624237060546,120.34060751207008,121.7093164308564,53.1317557980441,0.023591908434565316
2022-07-15,117.90413665771484,119.93014616520118,116.8170011452626,119.18892151950756,275542,ONMOBILE.NS,118.57123718261718,125.68897079467773,119.96576584216928,121.42745126247556,44.57274991486907,0.023742665546311707
2022-07-18,119.23834228515624,121.06669494569852,118.44769962864368,119.04067785096451,481910,ONMOBILE.NS,119.07774085998535,125.12069869995118,119.85385452570573,121.26529504193338,46.78493302157753,0.021039523299017086
2022-07-19,119.58424377441406,122.0549926127284,118.49711579358116,118.49711579358116,672541,ONMOBILE.NS,119.25069313049316,124.67794052124023,119.81237594858393,121.14077272582085,46.188343911891316,0.01567145386227048
2022-07-20,120.47371673583984,122.54914428424108,120.12781340112753,120.72079162350968,469304,ONMOBILE.NS,119.56447830200196,124.40220489501954,119.91412068508484,121.09136117100745,57.58356449499726,0.015115535535546325
2022-07-21,132.9757080078125,136.63241334159082,120.72079203008924,121.26435226071725,8418350,ONMOBILE.NS,120.4761848449707,124.47632751464843,121.92359565781217,121.97168315891894,74.414975434195,0.027188706818905915
2022-07-22,131.69091796875,134.85347358309306,129.36840794245254,133.5192782090484,1421441,ONMOBILE.NS,121.18034858703614,124.38342742919922,123.42626062872569,122.69162647816569,70.54263510223778,0.027135919293826128
2022-07-25,129.41781616210938,133.0745212862587,128.52835264659458,132.1850577707439,1142610,ONMOBILE.NS,121.63990745544433,124.16501312255859,124.3480384030924,123.18986275105041,68.11375903021879,0.02732795656605373
2022-07-26,124.72339630126952,130.90026829598628,123.93276121002197,129.46723700926276,1255241,ONMOBILE.NS,121.84250869750977,123.70841842651367,124.40578577204273,123.30345782884443,58.378366762147735,0.02877666942217522
2022-07-27,123.78451538085938,126.65057796835453,122.84563384911124,124.52574002385852,856277,ONMOBILE.NS,121.96851692199706,123.20636245727539,124.31020571186068,123.33909172158627,53.87869610133496,0.028845457550162094
2022-07-28,126.05760955810548,127.8365517491912,124.27866736701976,124.62457069858444,779314,ONMOBILE.NS,122.39348602294922,122.92667388916016,124.57903707282141,123.54046341318029,55.57065701925778,0.028055188392694594
2022-07-29,129.862548828125,132.28389467777356,126.30467966092851,126.89765031533445,1441698,ONMOBILE.NS,123.01117248535157,122.90295440673827,125.3918850351758,124.00876603650953,56.688733135735795,0.02863830354018008
2022-08-01,133.07452392578125,134.26049541032938,129.02250495442135,130.3567002541572,1466541,ONMOBILE.NS,123.73510131835937,122.954345703125,126.57382947988432,124.68030365793706,64.10921483342277,0.028955798849932834
2022-08-02,129.0225067138672,133.8651683808793,128.38010297093436,133.0745257404834,1144223,ONMOBILE.NS,124.3132568359375,122.93359130859375,126.95054905434321,125.0019483287467,60.565121540090104,0.029912951864836747
2022-08-03,126.60118103027344,130.20846843098442,125.81053835771556,129.76373664025022,531288,ONMOBILE.NS,124.71351852416993,123.0521875,126.89680012756324,125.12041001034129,59.183688978053375,0.030357558580499624
2022-08-04,120.32546997070312,124.03159327575558,119.1889239824616,119.58424530969263,2208731,ONMOBILE.NS,124.67645721435547,123.09666091918945,125.88582625727706,124.76522926666439,52.614727643831074,0.03228618585872686
2022-08-05,121.1161117553711,122.40089663448632,120.12781221445458,121.01727576917776,728834,ONMOBILE.NS,124.63198394775391,123.06898864746094,125.1520240262146,124.49492426582786,52.051836501336304,0.03227263327092931
2022-08-08,119.78189849853516,122.25264729215286,119.58424161109652,121.56084064599068,412546,ONMOBILE.NS,124.37749671936035,122.8278434753418,124.32585086811008,124.1458112460284,50.211410917965836,0.03187707074407633
2022-08-10,117.50881958007812,120.523128723956,114.00035311444113,120.37488982156827,588191,ONMOBILE.NS,124.13536338806152,122.61140579223633,123.27707682379747,123.65418223373578,46.91991892233344,0.03184123664685247
2022-08-11,122.4503173828125,126.4035156354287,118.1017977969092,118.1017977969092,1965401,ONMOBILE.NS,124.23172302246094,122.4443830871582,123.14988306364594,123.56500705959331,37.02801102011265,0.03310496606825268
2022-08-12,121.36318969726562,123.83393861178548,120.967868362917,122.54914616018422,487390,ONMOBILE.NS,124.34784851074218,122.14097549438476,122.8750071611259,123.40190947719867,37.2093010071354,0.033039760056191025
2022-08-16,121.80792236328124,123.0432968294403,120.77020479565672,120.77020479565672,359200,ONMOBILE.NS,124.54303779602051,121.92354965209961,122.71084026914978,123.28383635764922,40.128214720761726,0.03293980653478589
2022-08-17,122.25264739990234,125.0198890672439,121.56084075313044,122.74679715906142,764491,ONMOBILE.NS,124.69375305175781,121.74367889404297,122.64034905849633,123.20745199040871,46.39769093419369,0.03287183351868072
2022-08-18,122.00557708740234,123.53744441418918,120.6219637420652,121.1655239734113,579693,ONMOBILE.NS,124.81481971740723,121.62112991333008,122.54269183217417,123.11842421981565,47.3529397740981,0.03288116686489242
2022-08-19,126.40351104736328,131.3450011436451,122.05499161929812,122.45031293823622,4397741,ONMOBILE.NS,125.1113094329834,121.58456268310547,123.13666401912633,123.36176398481919,50.484089887947555,0.03376348028956725
2022-08-22,123.19154357910156,126.9470774414679,122.54914734707933,126.9470774414679,529048,ONMOBILE.NS,124.62210121154786,121.46893188476562,123.14510702835328,123.34915506587714,40.506344506921266,0.024558513733678337
2022-08-23,123.19154357910156,126.00819586090816,121.61026576651956,122.40090090274688,653326,ONMOBILE.NS,124.19713249206544,121.39777435302734,123.15225111308378,123.33748014093081,34.52013175637403,0.024526498229224522
2022-08-24,123.58686065673828,125.316384854029,122.64797156841848,123.58686065673828,505257,ONMOBILE.NS,123.90558471679688,121.46102554321288,123.21911411979985,123.35595277173135,40.38460967475933,0.024328314681892796
2022-08-25,123.33979034423828,126.99649576660312,122.74680456536623,124.52574682172758,692140,ONMOBILE.NS,123.8364044189453,121.50451095581055,123.23767969279038,123.35475555488001,43.74999086206811,0.022957044403490976
2022-08-26,123.14212036132812,125.26696586629664,122.45031370395562,124.32808432555863,524939,ONMOBILE.NS,123.80428466796874,121.55590240478516,123.22297825718081,123.3390047998021,57.037035625107215,0.02289711177504775
2022-08-29,120.12781524658205,122.20324282686688,118.64536589778898,119.584247469307,520918,ONMOBILE.NS,123.50779495239257,121.67647506713867,122.7467993324733,123.10113890697097,47.77778158998977,0.02309084890905934
2022-08-30,122.79621887207033,125.51404262980226,121.06669466260452,121.06669466260452,871534,ONMOBILE.NS,123.15447845458985,121.84646255493163,122.75440233856516,123.07855223771908,56.394156307604696,0.022566157947508946
2022-09-01,123.04329681396484,123.73510349887596,121.31377256155972,122.104415235853,410239,ONMOBILE.NS,122.65291709899903,122.12516311645508,122.79884764247281,123.0759407248484,62.84405472792735,0.021674550295873805
2022-09-02,124.97047424316406,130.2084648390792,123.24095004226548,123.63627136763915,1815771,ONMOBILE.NS,122.45031547546387,122.3020686340332,123.13294404257915,123.21627654101992,56.79999505936992,0.021123514778644874
2022-09-05,124.42691802978516,127.391809215355,123.19154356074466,125.61287450401308,711276,ONMOBILE.NS,122.34160232543945,122.50664672851562,123.33201696368778,123.30595368833588,58.516503908859605,0.02074156364319427
2022-09-06,124.52574157714844,126.40351220419434,123.73509893203634,124.92106289970448,548700,ONMOBILE.NS,122.55161590576172,122.70233001708985,123.51566690422018,123.39630834676643,57.70308971246243,0.01725530401676008
2022-09-07,124.77281951904295,127.8859571026638,123.2409521841444,123.83393795257432,637564,ONMOBILE.NS,122.73445129394531,122.84563354492188,123.7090749988083,123.49827213730543,57.22383469183167,0.017219803025018465
2022-09-08,130.55438232421875,132.67922041799147,125.56346636134572,125.71170526825824,2944921,ONMOBILE.NS,123.2730754852295,123.05218841552734,124.7621992027176,124.02094696596569,68.60219837869158,0.019612637464735308
2022-09-09,128.72601318359375,134.65581033600498,127.88595255490056,131.83915065650805,1936530,ONMOBILE.NS,123.83393516540528,123.21328125,125.37201673823701,124.3694703894937,55.69007019525849,0.01932890555392937
2022-09-12,129.4672393798828,132.1850631073231,128.62717874111777,129.4672393798828,932021,ONMOBILE.NS,124.18478126525879,123.37733901977539,126.0020509907979,124.7470829073003,67.493094786234,0.017231860568047215
2022-09-13,126.6999969482422,130.45553818476347,126.30468316766272,130.15904530920182,656768,ONMOBILE.NS,124.45162162780761,123.56017440795898,126.10942729194318,124.89174320662933,58.472527755975925,0.017896248283612713
2022-09-14,127.0999984741211,129.1999969482422,125.0,125.0,667508,ONMOBILE.NS,124.7162254333496,123.75199798583985,126.26182285843208,125.05531767088799,58.48192115954503,0.01789457866354275
2022-09-15,126.3000030517578,129.25,125.8499984741211,128.10000610351562,615274,ONMOBILE.NS,124.91859321594238,123.9060791015625,126.26769673432835,125.14751658798946,56.961115096000334,0.017992367583604407
2022-09-16,123.4000015258789,126.9000015258789,122.0,126.0,872470,ONMOBILE.NS,124.98831443786621,124.02489120483398,125.82651285610535,125.01807102783312,50.5380410853846,0.01881575506546603
2022-09-19,122.4499969482422,124.4000015258789,121.0,123.4000015258789,607750,ONMOBILE.NS,124.79063873291015,124.10197219848632,125.30704887028025,124.82784331823379,55.30165874424545,0.01694437402545192
2022-09-20,122.4000015258789,125.4499969482422,121.8000030517578,123.8000030517578,374017,ONMOBILE.NS,124.75106163024903,124.12863830566407,124.85981081729544,124.64800318546675,48.97257794246527,0.01597854857704037
2022-09-21,121.0500030517578,125.9000015258789,120.0999984741211,122.4000015258789,1287449,ONMOBILE.NS,124.64398460388183,124.10952682495117,124.27368654567427,124.38148465704386,45.11088896432395,0.016160497241661964
2022-09-22,125.6999969482422,126.5,120.5,120.9499969482422,859688,ONMOBILE.NS,124.74964141845703,124.1260939025879,124.4931189153001,124.47915223416966,51.57851711177264,0.01837975346255091
2022-09-23,122.4000015258789,126.9000015258789,121.9499969482422,125.8499984741211,837713,ONMOBILE.NS,124.70265197753906,124.12706420898438,124.17110085538916,124.32514107059257,46.08163101563266,0.019362371570399578
2022-09-26,117.3000030517578,122.5500030517578,117.0,121.0999984741211,874926,ONMOBILE.NS,124.41054611206054,124.06260177612305,123.11400888559972,123.80476047660481,38.29478361419004,0.021472012004457128
2022-09-27,115.75,117.9000015258789,115.5,117.25,718147,ONMOBILE.NS,124.19165534973145,123.99678817749023,121.9810844416613,123.20811155241186,35.97564258397324,0.020999688309741138
2022-09-28,113.0,116.9499969482422,112.3000030517578,115.5,465295,ONMOBILE.NS,123.70184440612793,123.89870544433593,120.59937914294417,122.4519551411221,19.875952534444707,0.02076531500744485
2022-09-29,114.0999984741211,116.25,112.4000015258789,115.0,280285,ONMOBILE.NS,123.25467948913574,123.79593856811523,119.5994744246637,121.8332916843072,24.257637799166574,0.02095285708012769
2022-09-30,115.75,116.5999984741211,112.6500015258789,113.9499969482422,342406,ONMOBILE.NS,122.79365577697754,123.71925369262695,119.00724759010005,121.38267748546963,26.605499095940658,0.02089648957693371
2022-10-03,113.1999969482422,116.5,112.75,116.0,314675,ONMOBILE.NS,122.2323097229004,123.573779296875,118.11382441442962,120.77655300123055,26.804116413585703,0.021299156202956922
2022-10-04,116.5500030517578,119.3499984741211,114.1500015258789,115.0,672624,ONMOBILE.NS,121.83352279663086,123.24526519775391,117.8732365124801,120.46347522719554,33.54134644430884,0.022609336160715345
2022-10-06,116.25,118.3000030517578,114.9000015258789,117.5500030517578,650657,ONMOBILE.NS,121.40738182067871,122.93644683837891,117.62350781825239,120.151365951107,34.07289686268689,0.022578738400504658
2022-10-07,116.9499969482422,118.1500015258789,116.0,116.4499969482422,347492,ONMOBILE.NS,120.72716255187989,122.68709045410156,117.51989076132776,119.91422750645035,39.01191667297037,0.019505423955793657
2022-10-10,115.6999969482422,116.4000015258789,114.9000015258789,115.4000015258789,303439,ONMOBILE.NS,120.0758617401123,122.50662246704101,117.23990709777613,119.60206227991641,38.6171983313623,0.019441578989325383
2022-10-11,111.75,116.5,105.1999969482422,116.5,441164,ONMOBILE.NS,119.18999977111817,122.26593215942383,116.39530600581057,119.02042803695963,34.128162475426194,0.020292751942168643
2022-10-12,111.6500015258789,113.5,111.0999984741211,112.5500030517578,274414,ONMOBILE.NS,118.4375,121.9777799987793,115.66525916274415,118.47447051762032,35.44891198441054,0.02005171690632091
2022-10-13,110.8000030517578,112.5,110.3499984741211,111.9000015258789,248037,ONMOBILE.NS,117.62250022888183,121.59652908325195,114.9167582225924,117.90599144607495,23.85965983072913,0.019933976336221272
2022-10-14,111.4499969482422,114.8000030517578,111.0,113.0,247792,ONMOBILE.NS,116.87999992370605,121.16403854370117,114.38341033423083,117.42776963142066,28.820105949718055,0.020129898015673654
2022-10-17,114.8000030517578,116.6999969482422,109.5999984741211,111.8000030517578,747729,ONMOBILE.NS,116.45,120.87958847045898,114.44750152154266,117.23312025514933,44.81327932187679,0.021244764599236132
2022-10-18,114.0999984741211,117.0999984741211,113.5,115.75,478044,ONMOBILE.NS,116.03250007629394,120.62956481933594,114.39403951424703,117.00103716025836,46.45161078615552,0.021230691055996127
2022-10-19,112.25,115.5,111.5999984741211,114.9000015258789,328801,ONMOBILE.NS,115.525,120.46805541992188,114.06418728128595,116.6491084817207,48.32214810920784,0.021410366445725144
2022-10-20,111.5999984741211,112.3499984741211,111.0,111.9499969482422,299565,ONMOBILE.NS,115.05249977111816,120.27773315429687,113.6850813109529,116.27510033300962,44.29223982904589,0.02135311395893928
2022-10-21,110.9499969482422,112.3000030517578,110.5,112.3000030517578,175697,ONMOBILE.NS,114.31499977111817,120.10109512329102,113.2642991013051,115.88064823043425,38.516744140883105,0.01889572639601641
2022-10-24,112.0500030517578,112.5999984741211,111.1999969482422,111.5,83327,ONMOBILE.NS,113.79749984741211,119.9919187927246,113.07748432445166,115.59689673571746,47.04371934515116,0.01858877026417696
2022-10-25,111.25,113.6500015258789,111.0,112.1999969482422,223316,ONMOBILE.NS,113.49499969482422,119.76791244506836,112.79633288992063,115.27490438492359,34.31952609296661,0.016405304816685326
2022-10-27,110.9000015258789,113.0,110.3000030517578,113.0,255309,ONMOBILE.NS,113.25249977111817,119.55864868164062,112.50458960314498,114.95083750647584,34.21829784878136,0.016213115100841544
2022-10-28,108.5,111.4000015258789,108.0999984741211,110.9499969482422,379361,ONMOBILE.NS,113.02749977111816,119.292490234375,111.88849889496883,114.47299769118133,27.345863806579104,0.016069957682157087
2022-10-31,107.5500030517578,109.4499969482422,107.1500015258789,109.0,231179,ONMOBILE.NS,112.7,118.9984373474121,111.2210379960133,113.96018327344626,27.792939548605972,0.015895888276271006
2022-11-01,110.4000015258789,112.4000015258789,107.5999984741211,107.9499969482422,612201,ONMOBILE.NS,112.43250007629395,118.76632583618164,111.09472469291569,113.69646610695979,46.086962675249325,0.016788042798529218
2022-11-02,108.75,111.6500015258789,108.25,110.8499984741211,224957,ONMOBILE.NS,112.21000022888184,118.41325561523438,110.7339978170825,113.33006121014796,42.28723436634464,0.016418946874076273
2022-11-03,108.8499984741211,110.0999984741211,108.0,108.5,285299,ONMOBILE.NS,111.825,118.12642471313477,110.4441517643192,112.998204711183,44.59832846616294,0.014686983426097621
2022-11-04,110.5500030517578,111.5999984741211,108.4000015258789,109.1500015258789,293448,ONMOBILE.NS,111.5400001525879,117.87359390258788,110.46043657777129,112.81685644011448,47.643997670440804,0.015286029099094826
2022-11-07,109.6999969482422,112.5999984741211,109.3000030517578,111.4499969482422,510732,ONMOBILE.NS,111.1775001525879,117.59585662841796,110.34344586553604,112.58597795923505,34.638555601209305,0.015195657296050024
2022-11-09,106.5999984741211,111.0,106.0,108.4499969482422,834509,ONMOBILE.NS,110.72250022888184,117.26106079101562,109.76753088224143,112.14257207144884,30.2631737452667,0.016137113361560727
2022-11-10,104.0999984741211,106.8000030517578,103.8000030517578,105.75,334426,ONMOBILE.NS,110.34000015258789,116.88021835327149,108.89560281945369,111.5468258790542,29.262100345283145,0.015237078452720435
2022-11-11,105.6999969482422,106.4499969482422,104.0,106.0,364797,ONMOBILE.NS,110.04249992370606,116.59166198730469,108.4039711469596,111.11372743973479,35.67961749352335,0.015802998321177344
2022-11-14,105.75,107.1999969482422,105.1500015258789,105.8000030517578,208077,ONMOBILE.NS,109.78999977111816,116.25073760986328,107.99566789358121,110.71641429605073,37.00001754759398,0.015771834397743434
2022-11-15,106.0,106.75,105.6999969482422,105.75,143286,ONMOBILE.NS,109.51749992370605,115.90987167358398,107.68864206379949,110.36705027412104,34.20365493639521,0.015696685656347856
2022-11-16,104.0,106.6999969482422,103.5,105.8000030517578,221346,ONMOBILE.NS,108.97749977111816,115.4904621887207,107.1211586693688,109.89541692048245,32.18673752941159,0.014105935090463447
2022-11-17,100.6500015258789,104.0,100.3499984741211,103.9000015258789,465518,ONMOBILE.NS,108.30499992370605,115.01492385864258,106.12559603190881,109.21057133569701,28.05139760015578,0.015380175794609333
2022-11-18,102.75,103.6500015258789,100.9499969482422,100.9499969482422,352685,ONMOBILE.NS,107.82999992370605,114.57940902709962,105.60627356546131,108.73201049601576,37.52711661883814,0.0163085067863052
2022-11-21,103.3000030517578,104.6999969482422,101.6500015258789,102.5,224911,ONMOBILE.NS,107.4150001525879,114.1499526977539,105.25146271719923,108.32963957421887,40.618105337475086,0.016444152082584016
2022-11-22,101.6500015258789,104.0,101.0,103.9499969482422,219363,ONMOBILE.NS,106.95000038146972,113.57186508178711,104.69739176468842,107.83485157063812,29.603741211084724,0.01666731630080958
2022-11-23,101.1500015258789,103.3499984741211,100.5999984741211,102.3000030517578,251713,ONMOBILE.NS,106.40500030517578,113.02034484863282,104.15163942025619,107.33967749324856,31.280801785051835,0.01633117990578419
2022-11-24,101.1500015258789,103.1500015258789,100.5999984741211,100.5999984741211,225577,ONMOBILE.NS,105.90000038146972,112.45400009155273,103.68984897496738,106.88118297714709,30.940613131010934,0.016359424756651204
2022-11-25,106.0,107.9000015258789,101.75,101.75,780944,ONMOBILE.NS,105.65500030517578,112.0400001525879,104.0452568249724,106.81591016402508,40.25695532672099,0.020151699098344807
2022-11-28,105.8000030517578,108.0,104.9499969482422,106.0,532818,ONMOBILE.NS,105.52000045776367,111.61400024414063,104.31521778293938,106.74065778533861,41.40970391895491,0.01961877728037569
2022-11-29,103.3499984741211,106.5,103.0,106.5,288328,ONMOBILE.NS,105.31000022888183,111.15500015258789,104.16672250465965,106.48949783635953,42.63038650749548,0.020171904622895028
2022-11-30,100.6500015258789,103.3000030517578,99.9000015258789,101.3499984741211,840071,ONMOBILE.NS,104.82250022888184,110.70000015258789,103.62568850792414,106.05694255410171,42.24719786911867,0.019713537205617457
2022-12-01,102.8000030517578,104.0,102.0500030517578,102.6999969482422,396564,ONMOBILE.NS,104.52500038146972,110.30700027465821,103.49865997620624,105.81568777615031,43.64036511332653,0.020355334260357082
2022-12-02,103.5,104.1500015258789,102.5,103.0,258741,ONMOBILE.NS,104.25750045776367,109.92900024414062,103.49886613371297,105.64415534828733,45.2025580110605,0.020451514690761105
2022-12-05,103.0500030517578,106.1999969482422,102.6999969482422,103.8499984741211,558060,ONMOBILE.NS,103.88250045776367,109.56900024414062,103.42981027495063,105.45199591891478,43.763218373006154,0.02001247114648912
2022-12-06,101.6500015258789,103.3000030517578,101.3499984741211,102.9499969482422,367009,ONMOBILE.NS,103.48000068664551,109.08800033569337,103.1559935443242,105.17036670461582,44.90238841470418,0.02012339801996774
2022-12-07,100.3499984741211,102.75,99.75,102.1500015258789,385578,ONMOBILE.NS,103.16750068664551,108.6470002746582,102.72430199506219,104.81330239124584,49.285707019624255,0.01941087133061496
2022-12-08,101.0,101.9499969482422,100.5,100.5500030517578,228597,ONMOBILE.NS,103.01250076293945,108.32100021362305,102.45902476505262,104.53083554744985,45.524297373849635,0.01888459860809484
2022-12-09,99.6500015258789,101.75,98.9000015258789,101.6999969482422,274722,ONMOBILE.NS,102.71000099182129,107.99900024414063,102.02686734364129,104.16929228659275,41.03193661041163,0.018637737061020464
2022-12-12,98.25,101.5,98.0,99.5999984741211,457277,ONMOBILE.NS,102.33500099182129,107.70400024414063,101.44581082923493,103.73082619128958,41.54228411943306,0.018786668387453943
2022-12-13,95.9000015258789,100.0,95.3000030517578,100.0,621035,ONMOBILE.NS,101.83000106811524,107.34000030517578,100.59260939794939,103.15076510496286,38.04100061521778,0.019267600175081497
2022-12-14,96.3000030517578,98.0,96.0,96.9000015258789,408465,ONMOBILE.NS,101.44500122070312,106.95100036621093,99.93220842161222,102.6433012491699,39.149890816017525,0.019071172265937145
2022-12-15,99.9499969482422,103.3000030517578,96.5,96.6500015258789,1500789,ONMOBILE.NS,101.41000099182129,106.68600036621093,99.93494511801683,102.44379722687896,35.697388185148725,0.019970938986008557
2022-12-16,98.5500030517578,100.25,98.0,99.9499969482422,320081,ONMOBILE.NS,101.20000114440919,106.32600036621093,99.72187710782313,102.15536802872182,33.78075398247732,0.01955658335733612
2022-12-19,97.6999969482422,99.3499984741211,97.0,99.3000030517578,237200,ONMOBILE.NS,100.9200008392334,105.95500030517579,99.41081862173377,101.82534054127888,36.385533486068404,0.01953330807798794
2022-12-20,97.0999984741211,97.5999984741211,96.3499984741211,96.5999984741211,228489,ONMOBILE.NS,100.6925006866455,105.55800033569336,99.05530782979335,101.47531520297089,40.4825624301491,0.019301489823246767
2022-12-21,95.75,99.0500030517578,95.3000030517578,97.8000030517578,356227,ONMOBILE.NS,100.42250061035156,105.15900039672852,98.54679893290206,101.0512177805286,30.252082163278615,0.019474022655470102
2022-12-22,91.1999969482422,97.4000015258789,89.25,97.4000015258789,789620,ONMOBILE.NS,99.92500038146973,104.74800033569336,97.41652170449285,100.32149771887775,21.658975157703523,0.02189360676089389
2022-12-23,82.75,91.0,82.0,91.0,1058208,ONMOBILE.NS,98.76250038146972,104.17000030517578,95.16013374995548,99.01990529525717,15.82490717569037,0.0261734699800443
2022-12-26,88.80000305175781,89.80000305175781,82.75,82.75,395687,ONMOBILE.NS,97.91250038146973,103.73000030517578,94.18165210407892,98.26287549944242,31.295489017558296,0.03233998317689457
2022-12-27,91.0,92.5,90.0,90.0,286160,ONMOBILE.NS,97.29500045776368,103.32100036621094,93.69216716498985,97.72488472170593,36.7375879463765,0.03294498408588995
2022-12-28,92.0500030517578,93.4000015258789,89.75,91.0,253652,ONMOBILE.NS,96.86500053405761,102.86600036621094,93.43952653218491,97.30452311652459,37.447407460671684,0.03279943958286473
2022-12-29,91.1999969482422,92.5,90.1999969482422,92.1999969482422,117488,ONMOBILE.NS,96.28500022888184,102.40800033569336,93.09498351927066,96.85233599294811,37.98007935872284,0.03226653779296449
2022-12-30,90.0999984741211,93.1999969482422,89.69999694824219,91.8499984741211,290004,ONMOBILE.NS,95.6150001525879,101.96500030517578,92.63421658924764,96.35216284340537,38.3070274279482,0.03216438376156456
2023-01-02,93.0500030517578,94.9000015258789,90.25,90.25,429432,ONMOBILE.NS,95.1150001525879,101.59400039672852,92.69818373732613,96.10755841439443,45.98025654992581,0.03333743187697953
