Date,Close,High,Low,Open,Volume,Ticker,SMA20,SMA50,EMA12,EMA26,RSI,Volatility
2023-01-03,102.25,104.4000015258789,93.4499969482422,93.75,7569120,ONMOBILE.NS,95.14500007629394,101.42000045776368,94.16769393158364,96.56255408740226,56.723160393494005,0.040457827591376415
2023-01-04,100.0999984741211,103.6999969482422,99.1999969482422,102.25,1374392,ONMOBILE.NS,95.13250007629395,101.18100036621094,95.0803561688971,96.824587004937,50.17544034983487,0.040647795986279406
2023-01-05,97.4000015258789,100.0,97.0,100.0,493653,ONMOBILE.NS,94.95250015258789,100.90400039672852,95.43722468535583,96.86721030278454,48.69466373776506,0.0410814500183749
2023-01-06,94.6999969482422,97.1500015258789,94.0,97.0500030517578,399692,ONMOBILE.NS,94.70499992370605,100.58000030517579,95.32380503349219,96.70667598022585,46.73202679562502,0.04143242392284701
2023-01-09,97.4000015258789,99.8000030517578,95.6999969482422,96.0,865273,ONMOBILE.NS,94.6625,100.35800033569336,95.64321987847475,96.758033428052,50.31250307957234,0.0418575178613686
2023-01-10,95.6999969482422,97.8000030517578,95.25,97.8000030517578,258349,ONMOBILE.NS,94.65249977111816,100.12100021362305,95.65195481228514,96.6796603554735,49.94829055877442,0.04168450848174736
2023-01-11,95.9499969482422,97.9000015258789,94.5,96.1999969482422,343379,ONMOBILE.NS,94.63499946594239,99.83200012207031,95.69780744858623,96.62561121419711,55.391598212869205,0.04167916392592239
2023-01-12,94.9499969482422,96.75,94.25,96.1500015258789,217422,ONMOBILE.NS,94.38499946594239,99.55600006103515,95.58275967930254,96.50149163894119,66.66665276978132,0.04079651575721009
2023-01-13,95.5999984741211,96.9000015258789,95.3499984741211,95.3499984741211,213258,ONMOBILE.NS,94.23749923706055,99.29100006103516,95.58541180158232,96.43471436747303,60.897421633085564,0.040733976767297286
2023-01-16,95.3499984741211,96.5999984741211,95.1500015258789,96.0500030517578,286495,ONMOBILE.NS,94.1199993133545,98.98699996948243,95.54919436658828,96.35436504203955,57.4358890089594,0.04069486680760019
2023-01-17,95.0,97.3000030517578,94.9000015258789,95.3499984741211,376050,ONMOBILE.NS,94.01499938964844,98.69300003051758,95.4647029255747,96.25404170559217,55.16636612305154,0.040680383945216406
2023-01-18,95.5500030517578,96.4499969482422,95.0999984741211,95.9499969482422,295931,ONMOBILE.NS,94.00499954223633,98.47200012207031,95.47782602191056,96.20189069419703,57.69912168837191,0.04057229482012105
2023-01-19,94.5999984741211,95.75,94.5,95.1500015258789,157103,ONMOBILE.NS,94.17499961853028,98.28200012207031,95.34277562994295,96.08323201122843,58.0071113505213,0.039065210780344875
2023-01-20,93.6999969482422,96.1999969482422,93.5,95.0,217857,ONMOBILE.NS,94.72249946594238,98.0420001220703,95.09004044814284,95.90669608063686,51.24758817582335,0.03222597396916546
2023-01-23,93.6500015258789,96.3000030517578,93.0,94.4499969482422,642301,ONMOBILE.NS,94.96499938964844,97.80000015258788,94.86849599856379,95.73953352102517,24.556242802305306,0.028194404427991225
2023-01-24,93.5,96.0,93.1999969482422,94.4499969482422,572532,ONMOBILE.NS,95.08999938964844,97.55000015258788,94.6579581526309,95.57364214909738,27.85237906271189,0.02773671251219362
2023-01-25,91.0,93.9000015258789,90.6500015258789,93.5,415955,ONMOBILE.NS,95.03749923706054,97.2900001525879,94.09519535991845,95.23485384175683,28.23131670196757,0.028336683906496362
2023-01-27,88.05000305175781,93.0,86.30000305175781,91.4499969482422,522586,ONMOBILE.NS,94.87999954223633,97.03800018310547,93.16516577404758,94.70264267212727,27.759235897624166,0.029186831360666687
2023-01-30,85.80000305175781,89.25,85.05000305175781,88.44999694824219,428015,ONMOBILE.NS,94.66499977111816,96.69900024414062,92.03206381677224,94.04318788543323,10.000026308242994,0.029600055261523994
2023-01-31,88.5,88.8499984741211,86.0,86.0,272957,ONMOBILE.NS,94.43749961853027,96.40300018310546,91.48866938342266,93.63258137540114,26.77420339276702,0.02952259585861276
2023-02-01,87.0,91.0,86.0,89.19999694824219,279658,ONMOBILE.NS,93.67499961853028,96.11000015258789,90.7981048628961,93.14127905129736,23.28359119927694,0.017642109940797443
2023-02-02,85.6500015258789,88.6500015258789,85.19999694824219,86.55000305175781,270006,ONMOBILE.NS,92.95249977111817,95.80000015258788,90.00608896489345,92.58636960497007,22.807028502260366,0.01746842717114166
2023-02-03,85.19999694824219,86.5999984741211,84.19999694824219,85.94999694824219,225384,ONMOBILE.NS,92.34249954223633,95.48100006103516,89.26669019310094,92.03923088965689,19.230767494448315,0.01686671694376316
2023-02-06,85.44999694824219,86.69999694824219,84.69999694824219,85.25,207640,ONMOBILE.NS,91.87999954223633,95.07,88.67950661696882,91.55113948658914,20.71005730171359,0.016220531427349017
2023-02-07,84.25,88.3499984741211,82.0,83.0,605959,ONMOBILE.NS,91.22249946594238,94.63899993896484,87.99804406051209,91.01031433943439,19.718309859154886,0.014266554589658925
2023-02-08,80.94999694824219,84.69999694824219,80.0,84.69999694824219,521299,ONMOBILE.NS,90.48499946594238,94.19099990844727,86.91372912016287,90.26510564379052,14.390229015815564,0.015833939236534672
2023-02-09,79.75,81.05000305175781,77.6500015258789,80.9000015258789,476467,ONMOBILE.NS,89.67499961853028,93.77299987792969,85.81161694783012,89.48620892943566,14.216857989890954,0.015685763477665062
2023-02-10,80.0999984741211,82.9000015258789,79.44999694824219,79.6500015258789,385996,ONMOBILE.NS,88.93249969482422,93.31899978637695,84.93290641341335,88.79093408089385,16.336619640111437,0.015966486991252252
2023-02-13,77.55000305175781,80.4000015258789,77.05000305175781,80.0999984741211,271072,ONMOBILE.NS,88.02999992370606,92.79999984741211,83.7970751270048,87.95827252318007,14.53743160849558,0.0163671688824555
2023-02-14,74.19999694824219,77.94999694824219,73.5,77.5,523892,ONMOBILE.NS,86.97249984741211,92.2229997253418,82.32060156104131,86.9391409991106,12.74129806961544,0.01781824371666373
2023-02-15,71.55000305175781,75.94999694824219,71.0,74.4000015258789,628992,ONMOBILE.NS,85.8,91.62099975585937,80.66358640576694,85.79920485486224,12.667934620890662,0.018430736383749206
2023-02-16,72.30000305175781,81.5999984741211,71.5,72.19999694824219,5926444,ONMOBILE.NS,84.6375,91.05999984741212,79.37688127438092,84.79926398055821,16.981119400550085,0.018722301468209815
2023-02-17,74.05000305175781,76.9000015258789,72.80000305175781,72.8499984741211,1674608,ONMOBILE.NS,83.61000022888183,90.52099990844727,78.55736154782352,84.0030224302767,24.839390563072413,0.020548673874204813
2023-02-20,72.44999694824219,74.4000015258789,72.0,74.4000015258789,468800,ONMOBILE.NS,82.54750022888183,89.97699981689453,77.61776699404177,83.14724276494081,13.932577411780201,0.020650295671722906
2023-02-21,71.3499984741211,73.5999984741211,71.05000305175781,73.25,528045,ONMOBILE.NS,81.43250007629395,89.43899978637695,76.65349491405397,82.27337281747269,14.187637027950814,0.02045967473766321
2023-02-22,68.94999694824219,71.30000305175781,68.5,71.30000305175781,543748,ONMOBILE.NS,80.20499992370605,88.89999969482422,75.46834138085215,81.28645608641858,13.537110338695115,0.020747090698154256
2023-02-23,69.19999694824219,70.80000305175781,68.19999694824219,69.5,621373,ONMOBILE.NS,79.11499977111816,88.35799957275391,74.50398069891216,80.39116281692404,14.757704513173977,0.020945864771386824
2023-02-24,71.69999694824219,73.4000015258789,69.4000015258789,70.0,721191,ONMOBILE.NS,78.29749946594238,87.7929995727539,74.07259858342448,79.74737275257723,22.44488640915698,0.02315943208147457
2023-02-27,69.5999984741211,72.4000015258789,69.1500015258789,72.4000015258789,479715,ONMOBILE.NS,77.48749923706055,87.21399948120117,73.38450625891626,78.99571539861752,21.66343831597264,0.023306363272395277
2023-02-28,67.75,70.30000305175781,67.25,70.30000305175781,356418,ONMOBILE.NS,76.44999923706055,86.61499954223633,72.51765914215991,78.16269944316437,22.950819159540686,0.02138615896969023
2023-03-01,69.75,70.0999984741211,67.4000015258789,68.0,340555,ONMOBILE.NS,75.58749923706054,86.0679995727539,72.09186542798146,77.5395365214485,30.158727755922314,0.023372518730323186
2023-03-02,68.69999694824219,71.4000015258789,68.5,70.3499984741211,409637,ONMOBILE.NS,74.73999900817871,85.52699951171876,71.57003950802158,76.88475581232211,27.992276343134208,0.023367750581046818
2023-03-03,70.30000305175781,71.19999694824219,69.30000305175781,69.3499984741211,438586,ONMOBILE.NS,73.9949993133545,85.10899963378907,71.374649283981,76.39699634857661,35.470948992247685,0.024559475720254638
2023-03-06,71.05000305175781,73.1500015258789,70.44999694824219,70.8499984741211,617963,ONMOBILE.NS,73.27499961853027,84.87499969482423,71.32470370979281,76.00092277103448,42.95303571306657,0.024821387754907075
2023-03-08,70.19999694824219,70.8499984741211,69.80000305175781,70.8499984741211,220386,ONMOBILE.NS,72.57249946594239,84.50299957275391,71.15167190032349,75.57122456193875,46.715316543482686,0.024803017596522547
2023-03-09,72.30000305175781,74.3499984741211,70.55000305175781,70.94999694824219,1042233,ONMOBILE.NS,72.13999977111817,84.12899963378906,71.32833823131338,75.3289118574809,50.0,0.025157148628500194
2023-03-10,70.94999694824219,72.30000305175781,70.5,71.1500015258789,385503,ONMOBILE.NS,71.69999961853027,83.70699951171875,71.27013188007166,75.00454779012988,42.790693713245886,0.025248113580866382
2023-03-13,68.69999694824219,71.8499984741211,68.05000305175781,71.8499984741211,487251,ONMOBILE.NS,71.12999954223633,83.25699951171875,70.87472650594404,74.53754402406413,41.5349980435705,0.025786751622662925
2023-03-14,66.75,69.3499984741211,66.4000015258789,68.94999694824219,344364,ONMOBILE.NS,70.58999938964844,82.78999954223633,70.24015319733726,73.9606889111705,40.000013268499025,0.025625195244928903
2023-03-15,65.69999694824219,67.9000015258789,65.30000305175781,67.3499984741211,340652,ONMOBILE.NS,70.16499938964844,82.24299942016602,69.54166762055341,73.34878580280544,42.494234791973255,0.024293431860283123
2023-03-16,65.0999984741211,65.8499984741211,63.04999923706055,65.8499984741211,517892,ONMOBILE.NS,69.84249916076661,81.49999938964844,68.85833390571767,72.73776451919919,40.68183134408638,0.023275634093787537
2023-03-17,66.5,68.5,65.8499984741211,66.4000015258789,429151,ONMOBILE.NS,69.55249900817871,80.82799942016601,68.49551330483803,72.2757078881474,37.559830445118074,0.023773169864416993
2023-03-20,63.84999847412109,66.5999984741211,63.5,66.5999984741211,297493,ONMOBILE.NS,69.04249877929688,80.15699935913086,67.78081871549696,71.65158126488619,36.5967537590281,0.024099458567396766
2023-03-21,64.44999694824219,65.9000015258789,63.650001525878906,64.69999694824219,454344,ONMOBILE.NS,68.64249877929687,79.55199935913086,67.26838459745777,71.11813057476441,41.831686720868035,0.02411482447634401
2023-03-22,68.05000305175781,69.55000305175781,64.6500015258789,65.19999694824219,1236431,ONMOBILE.NS,68.47749900817871,78.96499938964844,67.388633590427,70.89086186935651,46.100930434727836,0.027602148803893032
2023-03-23,66.5,68.5999984741211,66.30000305175781,67.05000305175781,321966,ONMOBILE.NS,68.3549991607666,78.38099945068359,67.2519207303613,70.56561284199677,45.067278841975984,0.027048401343847644
2023-03-24,64.30000305175781,67.25,64.0,67.0999984741211,571327,ONMOBILE.NS,68.10999946594238,77.74799957275391,66.79777954903768,70.10149359827537,36.89957728535105,0.027916521819761276
2023-03-27,60.09999847412109,65.0,59.20000076293945,65.0,650354,ONMOBILE.NS,67.52999954223633,77.05099960327148,65.76735169135821,69.36064210759727,29.22202556003603,0.029544896255938532
2023-03-28,56.75,61.25,55.54999923706055,60.5,758575,ONMOBILE.NS,66.88749961853027,76.27399963378906,64.38006681576464,68.42652046999748,26.689797246015402,0.031082668197427273
2023-03-29,61.34999847412109,62.29999923706055,57.34999847412109,57.34999847412109,1407073,ONMOBILE.NS,66.56749954223633,75.59399963378907,63.91390245551178,67.90233365548812,32.53588551678722,0.03679780076985315
2023-03-31,60.400001525878906,63.75,60.0,63.0,685666,ONMOBILE.NS,66.09999961853028,74.90199966430664,63.37330231249134,67.34660534959114,32.956391176132,0.035987252827986406
2023-04-03,63.25,63.900001525878906,60.54999923706055,60.79999923706055,656230,ONMOBILE.NS,65.82749977111817,74.25599960327149,63.354332725954215,67.04315310147328,41.362921678166785,0.03785664357207454
2023-04-05,65.6500015258789,66.0999984741211,63.25,63.45000076293945,584637,ONMOBILE.NS,65.59499969482422,73.67699966430663,63.70751254132725,66.93995668846628,48.281252793967056,0.0385371405102105
2023-04-06,66.44999694824219,67.5,65.0,65.80000305175781,549601,ONMOBILE.NS,65.36499938964843,73.13199966430665,64.12943321931417,66.90366337437561,51.181102362204726,0.03856635673087952
2023-04-10,65.1500015258789,67.5,64.5999984741211,66.4000015258789,487518,ONMOBILE.NS,65.11249961853028,72.56199966430664,64.28644372801644,66.77376249670918,50.0770463119574,0.038700266612096856
2023-04-11,67.8499984741211,72.19999694824219,65.3499984741211,65.3499984741211,3969825,ONMOBILE.NS,64.88999938964844,72.04899963378907,64.83468291972486,66.85348368022117,51.99999819155052,0.03929785620574452
2023-04-12,68.75,70.44999694824219,66.5999984741211,68.30000305175781,936283,ONMOBILE.NS,64.77999954223633,71.60399963378906,65.43703939361333,66.99396637057517,57.65625420957905,0.039252550721480844
2023-04-13,68.80000305175781,70.19999694824219,68.0,68.94999694824219,471708,ONMOBILE.NS,64.78499984741211,71.21899963378907,65.95441841794326,67.12774686547758,56.915749643274225,0.03857437465212571
2023-04-17,68.30000305175781,68.80000305175781,67.0,68.75,343990,ONMOBILE.NS,64.8625,70.86899963378906,66.31527759237626,67.21458065705389,50.44091724997241,0.03801923510411079
2023-04-18,69.55000305175781,70.80000305175781,68.4000015258789,68.69999694824219,373136,ONMOBILE.NS,65.05500030517578,70.48999969482422,66.81292766305035,67.38757490851344,55.43672794845629,0.03795340139239411
2023-04-19,69.5999984741211,71.25,69.30000305175781,69.5999984741211,328535,ONMOBILE.NS,65.28000030517578,70.14199966430664,67.24170778783046,67.5514581355955,60.231656819636605,0.037844151125373766
2023-04-20,68.1500015258789,69.94999694824219,67.5999984741211,69.94999694824219,282504,ONMOBILE.NS,65.36250038146973,69.79199966430664,67.38144528599176,67.5957946830239,67.38663170654061,0.03799873329143463
2023-04-21,68.55000305175781,70.5,68.1500015258789,68.1500015258789,448246,ONMOBILE.NS,65.59750061035156,69.45899978637695,67.56122340380192,67.66647678441159,79.20795482185727,0.036707686528971564
2023-04-24,68.0,68.75,67.6500015258789,68.5999984741211,162000,ONMOBILE.NS,65.77500076293946,69.10999984741211,67.6287274955247,67.6911822077885,70.58825752511683,0.03678433352024211
2023-04-25,68.0999984741211,70.25,67.75,68.25,400233,ONMOBILE.NS,65.77750053405762,68.78699981689454,67.70123072300106,67.72146489418351,75.16340879625012,0.034644321335698294
2023-04-26,70.30000305175781,72.75,68.19999694824219,68.30000305175781,1410129,ONMOBILE.NS,65.96750068664551,68.57399993896485,68.1010418505021,67.9124677206705,74.06145388719115,0.03487644317072407
2023-04-27,69.44999694824219,71.19999694824219,69.19999694824219,70.6500015258789,301381,ONMOBILE.NS,66.22500038146973,68.36799987792969,68.30857340400058,68.02635877456471,64.50380101138992,0.03402760682492713
2023-04-28,69.9000015258789,71.25,68.8499984741211,69.80000305175781,486091,ONMOBILE.NS,66.71500053405762,68.16399993896485,68.55340849967416,68.16514712651392,63.52942162043456,0.029810321875313222
2023-05-02,71.19999694824219,73.25,70.4000015258789,70.44999694824219,680424,ONMOBILE.NS,67.43750038146973,68.03699981689454,68.96057595330001,68.3899508170123,73.72545804763013,0.025811049221933478
2023-05-03,69.75,71.44999694824219,69.25,70.94999694824219,344683,ONMOBILE.NS,67.85750045776368,67.94799987792969,69.08202580663847,68.49069520093732,58.2608707190003,0.020981611049052794
2023-05-04,70.3499984741211,71.30000305175781,69.5999984741211,69.80000305175781,425730,ONMOBILE.NS,68.35500030517578,67.92399978637695,69.27709852471271,68.6284213693213,57.14284741149054,0.02032564591088082
2023-05-05,69.30000305175781,72.0999984741211,69.05000305175781,70.0,439630,ONMOBILE.NS,68.65750045776367,67.86399978637695,69.28062229810426,68.6781681606129,52.04918084045931,0.018676980613954456
2023-05-08,69.19999694824219,70.1500015258789,68.6500015258789,69.94999694824219,318263,ONMOBILE.NS,68.83500022888184,67.76699966430664,69.26821839812548,68.71682214488173,53.81353247341027,0.016992313011403255
2023-05-09,68.94999694824219,70.5,68.5,69.69999694824219,328402,ONMOBILE.NS,68.96000022888184,67.69699966430665,69.2192612519896,68.73409435253807,47.222194750130335,0.016898649969463716
2023-05-10,68.6500015258789,69.75,67.69999694824219,69.44999694824219,304105,ONMOBILE.NS,69.13500022888184,67.6429997253418,69.13168283258796,68.72786525426702,45.70137246210505,0.016205953004955014
2023-05-11,71.25,72.44999694824219,69.05000305175781,69.05000305175781,920945,ONMOBILE.NS,69.30500030517578,67.68899978637695,69.45757778142058,68.91469005024723,62.704907012098836,0.01577114725448904
2023-05-12,71.55000305175781,73.9000015258789,70.9000015258789,71.5999984741211,1363734,ONMOBILE.NS,69.44500045776367,67.73599990844727,69.77948936147246,69.1098984207295,62.39668796170424,0.015576600682332535
2023-05-15,69.80000305175781,71.44999694824219,69.5,71.30000305175781,368157,ONMOBILE.NS,69.49500045776367,67.69800003051758,69.78264531382405,69.16101728228715,56.76692721329832,0.016673874749403253
2023-05-16,78.1500015258789,80.5,69.94999694824219,70.1500015258789,7298978,ONMOBILE.NS,69.98750038146973,67.86900009155273,71.06993088490941,69.82686796699765,73.31786920776804,0.03121966460650869
2023-05-17,74.75,78.0999984741211,74.19999694824219,77.8499984741211,1671329,ONMOBILE.NS,70.24750022888183,68.00900009155274,71.63609536415412,70.19154441388672,59.780213073059755,0.03306711439590298
2023-05-18,75.0999984741211,77.19999694824219,74.5,74.6500015258789,928487,ONMOBILE.NS,70.52250022888184,68.11600006103515,72.16900353491826,70.5551336035337,62.69663699602688,0.03305761367379747
2023-05-19,77.5999984741211,78.9000015258789,74.69999694824219,75.30000305175781,2118778,ONMOBILE.NS,70.99500007629395,68.29400009155273,73.00454121787254,71.07697544579943,65.84362307883586,0.033106634524873745
2023-05-22,80.94999694824219,82.4000015258789,76.0,77.5999984741211,2537717,ONMOBILE.NS,71.61499977111816,68.50699996948242,74.22691902254479,71.8083103719063,68.50095519473638,0.0340753826710485
2023-05-23,81.75,83.1500015258789,81.0,81.5,1498047,ONMOBILE.NS,72.30249977111816,68.72099990844727,75.38431609599944,72.54473182583916,73.34630627421294,0.03384241623317928
2023-05-24,82.69999694824219,84.30000305175781,80.1500015258789,81.0,1618045,ONMOBILE.NS,73.03249969482422,68.97099990844727,76.50980545788295,73.29697368675791,73.70441582404065,0.03378743791206132
2023-05-25,81.4000015258789,83.25,81.0,82.6500015258789,613155,ONMOBILE.NS,73.58749961853027,69.15299987792969,77.26214331449772,73.89719797113723,73.0038033843768,0.033846168565204005
2023-05-26,80.80000305175781,82.44999694824219,80.0999984741211,81.5999984741211,616545,ONMOBILE.NS,74.15499992370606,69.35,77.80642942792235,74.40851686599801,71.64181228947986,0.03371580100695145
2023-05-29,82.5,83.5,79.4000015258789,81.30000305175781,978425,ONMOBILE.NS,74.78499984741211,69.62600006103516,78.528517208242,75.0078859870352,73.98231923996606,0.033835626998909595
2023-05-30,77.19999694824219,79.5,76.5,79.0,2008656,ONMOBILE.NS,75.0849998474121,69.835,78.32412947593433,75.17026457675422,62.85713892361954,0.03745538173985054
2023-05-31,74.1500015258789,77.8499984741211,73.25,76.94999694824219,844698,ONMOBILE.NS,75.30499992370605,70.00400009155274,77.68195594515657,75.09468953594865,54.3026742507853,0.03836318986673694
2023-06-01,74.5999984741211,75.5,73.69999694824219,73.94999694824219,507718,ONMOBILE.NS,75.51749992370605,70.19400009155274,77.20780864192034,75.05804575359105,54.50516533931664,0.038350481759641425
2023-06-02,74.6500015258789,75.6500015258789,74.4000015258789,74.94999694824219,317826,ONMOBILE.NS,75.78499984741211,70.35700012207032,76.81429985483703,75.02782025524199,57.54276912255756,0.0381114393312233
2023-06-05,75.05000305175781,77.8499984741211,74.69999694824219,75.4000015258789,836119,ONMOBILE.NS,76.07750015258789,70.58100021362304,76.54286957744023,75.02946342535428,43.5950416480004,0.03808693009209698
2023-06-06,74.5,75.69999694824219,74.1500015258789,75.4000015258789,375441,ONMOBILE.NS,76.35500030517578,70.7820002746582,76.22858195014173,74.99024391236507,49.414519655258424,0.03813882719777882
2023-06-07,74.0,75.69999694824219,73.6500015258789,74.94999694824219,588149,ONMOBILE.NS,76.62250022888183,70.90100021362305,75.88572318858147,74.91689251144915,47.441863105902776,0.03817146161641751
2023-06-08,72.8499984741211,74.9000015258789,72.55000305175781,74.0999984741211,497235,ONMOBILE.NS,76.70250015258789,71.02800018310546,75.41868861712602,74.76378924942486,38.21339593351256,0.03757247467189699
2023-06-09,72.1500015258789,73.5999984741211,71.8499984741211,73.0,255303,ONMOBILE.NS,76.73250007629395,71.18500015258789,74.91581368001108,74.57017534397701,24.857144974690016,0.03765205508758119
2023-06-12,73.3499984741211,75.4000015258789,71.94999694824219,72.75,716682,ONMOBILE.NS,76.90999984741211,71.45000015258789,74.6749190329511,74.47979187213583,26.536290585533038,0.03730518558103631
2023-06-13,73.25,74.55000305175781,73.0,74.05000305175781,255344,ONMOBILE.NS,76.66499977111816,71.78000015258789,74.45570072018938,74.38869617790355,22.287379137774877,0.025295415206928358
2023-06-14,73.69999694824219,74.5999984741211,73.4000015258789,73.9000015258789,287503,ONMOBILE.NS,76.61249961853028,72.02700012207032,74.33943860142828,74.33768142015086,26.234538103434872,0.02347382229750252
2023-06-15,74.05000305175781,74.94999694824219,73.80000305175781,74.0,422369,ONMOBILE.NS,76.55999984741212,72.30000015258788,74.29491005532513,74.316371911381,28.84012134327115,0.02347459462705763
2023-06-16,78.5999984741211,80.5,74.0,74.4000015258789,2902322,ONMOBILE.NS,76.60999984741211,72.60700012207032,74.95723135052451,74.63367758269509,39.6276529907031,0.026280321353877683
2023-06-19,78.0999984741211,79.80000305175781,77.5,78.69999694824219,768654,ONMOBILE.NS,76.46749992370606,72.85600006103516,75.44073398492398,74.89044209317109,53.21429291550386,0.024357661146027113
2023-06-20,76.8499984741211,78.4000015258789,76.5999984741211,78.30000305175781,415524,ONMOBILE.NS,76.22249984741211,73.06400009155273,75.65754390633892,75.0355944176859,61.06556403127302,0.024408332142702063
2023-06-21,76.69999694824219,79.0999984741211,76.19999694824219,77.1500015258789,550810,ONMOBILE.NS,75.92249984741211,73.295,75.81792129740096,75.15888349402341,58.823521869111666,0.02417379279976378
2023-06-22,76.55000305175781,78.25,76.0999984741211,76.80000305175781,368742,ONMOBILE.NS,75.67999992370605,73.46900009155273,75.9305492596097,75.26192938718893,57.9166780577838,0.024002333798295226
2023-06-23,75.25,76.80000305175781,75.0,76.80000305175781,719964,ONMOBILE.NS,75.40249977111816,73.59900009155274,75.82584937351591,75.26104572887864,50.775182336701306,0.0241942888502388
2023-06-26,74.44999694824219,75.5999984741211,74.25,75.44999694824219,299252,ONMOBILE.NS,74.99999961853027,73.71199996948242,75.61417976962764,75.20096804142409,49.80987423967102,0.023547066684771013
2023-06-27,74.5,75.9000015258789,74.0999984741211,74.6500015258789,323236,ONMOBILE.NS,74.86499977111816,73.83599990844726,75.44276749737723,75.14904448280008,51.968504410031386,0.018956955728711943
2023-06-28,75.1500015258789,76.5999984741211,74.55000305175781,75.0,358613,ONMOBILE.NS,74.91499977111816,73.94799987792969,75.39772657868518,75.14911537487998,59.42624437332013,0.01683082493647308
2023-06-30,76.8499984741211,78.19999694824219,75.0,75.44999694824219,517809,ONMOBILE.NS,75.02749977111816,74.09299987792969,75.62115302413686,75.2751067155645,67.80302285928965,0.017497266296461787
2023-07-03,76.19999694824219,77.6500015258789,75.5999984741211,76.8499984741211,252790,ONMOBILE.NS,75.10499954223633,74.25399978637695,75.71020593553769,75.34361710317026,61.2648147444515,0.017642042318876092
2023-07-04,81.1500015258789,82.5,76.5,76.5,3226928,ONMOBILE.NS,75.40999946594238,74.50599975585938,76.54709756482094,75.77371965300054,72.57142309072304,0.022696391559571108
2023-07-05,82.5,84.19999694824219,80.30000305175781,81.0,2069373,ONMOBILE.NS,75.80999946594238,74.79599975585937,77.46292870869465,76.27196264166717,73.91303987268869,0.02269094958544114
2023-07-06,82.0,84.4000015258789,81.75,82.25,960535,ONMOBILE.NS,76.20999946594239,75.07399978637696,78.16093967658777,76.69626170524738,71.42855967748437,0.022673201100907158
2023-07-07,80.75,82.6500015258789,79.9000015258789,82.3499984741211,538048,ONMOBILE.NS,76.60499954223633,75.2829997253418,78.55925664942042,76.9965386159698,57.04918180412828,0.022658884704728037
2023-07-10,78.94999694824219,81.1500015258789,78.5999984741211,81.1500015258789,298542,ONMOBILE.NS,76.94499931335449,75.4729997253418,78.61937054154684,77.14123923317516,52.56796956357586,0.023270172361142177
2023-07-11,79.4000015258789,81.0999984741211,79.05000305175781,79.1500015258789,477603,ONMOBILE.NS,77.24749946594238,75.66299972534179,78.73946761605947,77.30855495856062,58.095239940592506,0.023104531411538513
2023-07-12,78.5,81.80000305175781,72.30000305175781,75.5,3214667,ONMOBILE.NS,77.50999946594239,75.80899978637696,78.70262644435802,77.39681014681538,55.45454965806473,0.02333771420436428
2023-07-13,76.25,79.1500015258789,75.75,78.80000305175781,755479,ONMOBILE.NS,77.63749961853027,75.93899978637695,78.32529929907216,77.31186124705128,49.193541109673646,0.024420030665683344
2023-07-14,76.69999694824219,77.80000305175781,76.0,76.5,426803,ONMOBILE.NS,77.76999931335449,76.06599975585938,78.07525278355985,77.26653796565802,54.0844949345162,0.024428271330798675
2023-07-17,77.3499984741211,78.6500015258789,76.5999984741211,77.4000015258789,367025,ONMOBILE.NS,77.70749931335449,76.22699966430665,77.96367519749235,77.27272022554418,58.23863427008643,0.0201439874559344
2023-07-18,78.9000015258789,80.4000015258789,77.69999694824219,78.5,881316,ONMOBILE.NS,77.74749946594238,76.42099975585937,78.10772540185951,77.39325958112452,61.5183203200988,0.020607100799538546
2023-07-19,77.55000305175781,79.05000305175781,77.30000305175781,79.0,489426,ONMOBILE.NS,77.78249969482422,76.59299987792969,78.02192196338233,77.40487020857884,56.06060664442841,0.02065569753460853
2023-07-20,77.4000015258789,78.5999984741211,77.0,77.5999984741211,358635,ONMOBILE.NS,77.81749992370605,76.76799987792968,77.92624189607412,77.40450956541588,51.506856416169114,0.020655580999258558
2023-07-21,77.25,78.19999694824219,76.80000305175781,77.0,309847,ONMOBILE.NS,77.85249977111816,76.88799987792969,77.82220468129348,77.39306441242212,52.95775253274189,0.020655464460243838
2023-07-24,76.5999984741211,77.5999984741211,76.4000015258789,77.55000305175781,214042,ONMOBILE.NS,77.91999969482421,76.98899978637695,77.63417295711312,77.33431878736279,33.085505865268985,0.020357119823110233
2023-07-25,76.3499984741211,77.1500015258789,75.75,76.94999694824219,235711,ONMOBILE.NS,78.01499977111817,77.11999969482422,77.43660765203742,77.2614061715671,25.10123608409252,0.020200048410164165
2023-07-26,76.3499984741211,77.3499984741211,75.3499984741211,76.3499984741211,369165,ONMOBILE.NS,78.10749969482421,77.08399963378906,77.26943700928106,77.1938944902748,26.16035874208491,0.020201970254454523
