Date,Close,High,Low,Open,Volume,Ticker,SMA20,SMA50,EMA12,EMA26,RSI,Volatility
2023-07-27,76.5,77.4000015258789,75.80000305175781,76.6500015258789,316710,ONMOBILE.NS,78.17499961853028,77.11899963378906,77.15106208477629,77.1424948984026,30.232586197841627,0.020129693666305674
2023-07-28,75.8499984741211,77.44999694824219,75.55000305175781,76.69999694824219,408116,ONMOBILE.NS,78.12499961853027,77.13399963378906,76.9508984523678,77.0467544225299,33.85419771070808,0.01957187701785628
2023-07-31,77.0,77.25,76.1500015258789,76.1500015258789,419719,ONMOBILE.NS,78.16499977111816,77.12199966430664,76.95845253661889,77.04329113197214,38.3495192375354,0.019776464755819543
2023-08-01,77.19999694824219,78.0,76.9000015258789,77.30000305175781,659514,ONMOBILE.NS,77.96749954223633,77.04699966430664,76.99561321533017,77.05489897021435,43.229155076881995,0.012796610406783987
2023-08-02,76.69999694824219,78.30000305175781,76.0,77.05000305175781,481244,ONMOBILE.NS,77.67749938964843,76.94599960327149,76.95013378962432,77.02860993154975,52.86622037173103,0.01200486824759553
2023-08-03,75.6500015258789,76.75,75.0,76.5999984741211,431997,ONMOBILE.NS,77.35999946594238,76.80499969482422,76.7501134413558,76.92649079038894,43.78701270090352,0.012207683199611824
2023-08-04,77.94999694824219,79.05000305175781,75.9000015258789,75.9000015258789,670865,ONMOBILE.NS,77.21999931335449,76.73599960327148,76.9347109039537,77.00230606134103,52.97028992458984,0.014104878998635165
2023-08-07,79.19999694824219,82.80000305175781,77.5,78.4000015258789,1700296,ONMOBILE.NS,77.2324993133545,76.70399948120117,77.28321644922885,77.16509797888926,51.530589604555836,0.01375483705049861
2023-08-08,95.0,95.0,83.80000305175781,86.0,15127954,ONMOBILE.NS,78.01249923706055,76.95399948120117,80.00887545703979,78.48620183230487,85.97937515101482,0.046671640625322544
2023-08-09,101.9499969482422,109.4499969482422,93.5999984741211,96.9000015258789,22250011,ONMOBILE.NS,79.18499908447265,77.44899948120117,83.38443260953247,80.22426072978172,89.53300972901518,0.04843548421744534
2023-08-10,103.1500015258789,106.3499984741211,101.3499984741211,101.9000015258789,4075728,ONMOBILE.NS,80.52999916076661,78.02899948120117,86.42528936589346,81.92246375171484,90.34268342218053,0.047386404569048635
2023-08-11,98.9000015258789,104.6999969482422,98.0999984741211,103.1500015258789,2527805,ONMOBILE.NS,81.63999938964844,78.51499954223632,88.34447585204508,83.18005914239366,81.23249994123015,0.04906517986120837
2023-08-14,101.6999969482422,103.3499984741211,97.0,98.9000015258789,2835867,ONMOBILE.NS,82.8574993133545,79.0559994506836,90.39917140530618,84.55190638727133,83.13725951694853,0.049151673365793146
2023-08-16,105.25,106.1999969482422,100.3499984741211,101.0,3019069,ONMOBILE.NS,84.17499923706055,79.65999938964843,92.68391426602831,86.0850985067327,84.569383601436,0.0493467968846869
2023-08-17,101.4499969482422,106.0,100.5,105.4000015258789,799760,ONMOBILE.NS,85.36999893188477,80.19899932861328,94.03254237098429,87.2232391320297,77.44774326019748,0.05018440222079952
2023-08-18,99.8499984741211,102.1999969482422,97.4000015258789,101.5,720620,ONMOBILE.NS,86.49249877929688,80.71599929809571,94.92753561762072,88.1585546388513,75.86207236744747,0.05051881587069637
2023-08-21,104.9499969482422,106.6500015258789,100.0999984741211,100.3499984741211,2206708,ONMOBILE.NS,87.87749862670898,81.35799926757812,96.46945274540865,89.40236518028766,77.75571204614187,0.051031066304048835
2023-08-22,104.25,106.4000015258789,103.0500030517578,105.5500030517578,706528,ONMOBILE.NS,89.25999870300294,81.99999923706055,97.66646001534579,90.50218998174785,76.59784456437423,0.05098758243372828
2023-08-23,109.0999984741211,111.4499969482422,103.8000030517578,103.9499969482422,2899697,ONMOBILE.NS,90.89749870300292,82.71499923706055,99.42546593208044,91.87980542562734,79.34783314787357,0.0511786365799413
2023-08-24,106.8000030517578,111.4000015258789,106.0999984741211,110.1999969482422,1049765,ONMOBILE.NS,92.41999893188476,83.3859992980957,100.5600101043385,92.98500524978515,77.59079488034413,0.05180704099424115
2023-08-25,104.8000030517578,108.8000030517578,102.9000015258789,106.6999969482422,1237458,ONMOBILE.NS,93.83499908447266,84.00799942016602,101.21231671163378,93.86019027215349,73.90917989502819,0.05234987470026067
2023-08-28,103.5999984741211,107.5,103.1500015258789,105.5,831269,ONMOBILE.NS,95.22249908447266,84.59899932861327,101.57965236740105,94.58165754637331,71.74688252187262,0.05242987527526909
2023-08-29,105.1500015258789,108.9499969482422,104.0,104.4499969482422,1022599,ONMOBILE.NS,96.6299991607666,85.12999938964843,102.12893685332072,95.3644978411515,62.126645036982964,0.05243024625244808
2023-08-30,111.5500030517578,114.1999969482422,106.25,106.25,3915701,ONMOBILE.NS,98.34749946594238,85.79899948120118,103.57833165308027,96.56342415304826,61.622282559500924,0.05320661619972007
2023-08-31,108.6999969482422,113.4499969482422,108.0,112.6500015258789,1340447,ONMOBILE.NS,99.94749946594239,86.4359994506836,104.36628016002827,97.46242954528485,56.4609951464977,0.05386946460536277
2023-09-01,117.6999969482422,118.8000030517578,108.0,109.8000030517578,4754925,ONMOBILE.NS,102.04999923706055,87.25599945068359,106.41762120436888,98.96150861217058,69.70649226224324,0.05510698310238339
2023-09-04,123.6999969482422,126.8499984741211,118.5,119.0,4494690,ONMOBILE.NS,104.33749923706054,88.19899932861328,109.07644824188786,100.79398922965737,71.61099807751285,0.05543002840241708
2023-09-05,121.6500015258789,127.5999984741211,120.5,124.0,2022116,ONMOBILE.NS,106.45999946594239,89.12699935913086,111.01084105480956,102.3388790293775,66.5991913150929,0.056173366612634446
2023-09-06,120.6999969482422,123.3000030517578,119.8000030517578,122.9499969482422,1354100,ONMOBILE.NS,107.7449993133545,90.05199935913086,112.50148042302996,103.69896183818229,70.67669037378622,0.03814031933859412
2023-09-07,123.75,125.0,119.3499984741211,120.75,1303662,ONMOBILE.NS,108.83499946594239,91.03699935913086,114.23202189640998,105.18422392424286,74.89583096570477,0.03556248994959952
2023-09-08,121.25,126.3499984741211,120.6500015258789,124.6999969482422,1235305,ONMOBILE.NS,109.73999938964843,91.95899932861329,115.31171083542381,106.37428141133599,67.95154159111495,0.03620692467556604
2023-09-11,118.5,122.5999984741211,117.8499984741211,121.9000015258789,998920,ONMOBILE.NS,110.71999931335449,92.79199935913086,115.80221686074321,107.27248278827406,65.01580224871725,0.03508202871577082
2023-09-12,109.1999969482422,119.4000015258789,106.3499984741211,119.3499984741211,2581936,ONMOBILE.NS,111.09499931335449,93.45199935913087,114.78649072035844,107.41526161493837,50.09633761250599,0.03989035884261194
2023-09-13,112.3499984741211,113.9000015258789,107.8499984741211,109.0999984741211,1226048,ONMOBILE.NS,111.44999923706055,94.07599929809571,114.41164575939885,107.78079767858154,55.26065688552199,0.03966813303538531
2023-09-14,114.4499969482422,116.25,112.5999984741211,113.5999984741211,951108,ONMOBILE.NS,112.09999923706054,94.71499923706055,114.41754594229783,108.27481243929714,59.12960264512522,0.03863036927563425
2023-09-15,112.75,116.8000030517578,112.3000030517578,114.5500030517578,697644,ONMOBILE.NS,112.7449993133545,95.32999923706055,114.16100041271355,108.60630781416401,58.575444396028836,0.038602745552860425
2023-09-18,112.1500015258789,114.6999969482422,111.3499984741211,113.4499969482422,540526,ONMOBILE.NS,113.10499954223633,95.95799926757813,113.85161596858514,108.86880364466141,56.679388145961354,0.03723351133510657
2023-09-20,110.9000015258789,113.4000015258789,110.0999984741211,111.5,526410,ONMOBILE.NS,113.43749961853027,96.59699935913086,113.39752143893803,109.01926274697382,49.31216780854601,0.0373142360323047
2023-09-21,108.0,114.0,107.1500015258789,110.6500015258789,1300297,ONMOBILE.NS,113.38249969482422,97.16899932861328,112.56713352525526,108.94376180275354,49.260045556998975,0.036458716461418156
2023-09-22,107.25,109.9000015258789,106.1999969482422,108.3000030517578,537063,ONMOBILE.NS,113.40499954223633,97.74399932861328,111.7491129829083,108.81829796551254,36.61972326302827,0.03616188223631186
2023-09-25,105.6999969482422,109.9000015258789,103.4499969482422,104.75,1298453,ONMOBILE.NS,113.44999923706055,98.33299926757813,110.81847974680582,108.587312704974,23.988443894853717,0.03605270967140363
2023-09-26,106.0999984741211,108.3499984741211,105.0999984741211,106.6999969482422,623087,ONMOBILE.NS,113.57499923706055,98.92099929809571,110.09255955100816,108.40306720639231,26.40364599252014,0.035935674878363445
2023-09-27,107.1999969482422,107.8000030517578,103.4000015258789,106.6999969482422,684413,ONMOBILE.NS,113.67749900817871,99.51799926757812,109.6475499198134,108.31395089097379,29.607254515632633,0.0358617380239022
2023-09-28,109.25,112.3499984741211,107.0999984741211,107.6999969482422,1130419,ONMOBILE.NS,113.56249885559082,100.12499923706055,109.58638839368825,108.38328786201276,27.414334512522174,0.03335646108811764
2023-09-29,107.1999969482422,110.8000030517578,106.5999984741211,110.8000030517578,517670,ONMOBILE.NS,113.48749885559081,100.71799911499023,109.21925124823501,108.29563668321494,27.804109024377894,0.03312214138705204
2023-10-03,105.6500015258789,109.9000015258789,104.9000015258789,106.9000015258789,827102,ONMOBILE.NS,112.88499908447265,101.28299911499023,108.67013590633407,108.09966370859746,28.89984147398374,0.026843642317248232
2023-10-04,102.5,106.0999984741211,101.5999984741211,105.6999969482422,746953,ONMOBILE.NS,111.82499923706055,101.78799911499023,107.72088422843652,107.68487380425691,36.21399978022319,0.023886542337971044
2023-10-05,107.0500030517578,109.0,102.5,103.5,1477975,ONMOBILE.NS,111.09499931335449,102.39699920654297,107.61767173971671,107.63784634110883,39.68872669584041,0.02661390200248073
2023-10-06,115.75,116.4000015258789,105.3499984741211,107.8499984741211,2834178,ONMOBILE.NS,110.84749946594238,103.18499923706055,108.86879916437567,108.2387466121378,52.012388434878254,0.032990578890395875
2023-10-09,108.6999969482422,114.4499969482422,108.0,114.0999984741211,1259178,ONMOBILE.NS,110.09499931335449,103.83199920654297,108.84282959266284,108.27291330370109,44.62151119930001,0.03487370237565163
2023-10-10,110.5,112.5999984741211,109.0999984741211,109.75,939676,ONMOBILE.NS,109.5574993133545,104.51199920654297,109.09777888609932,108.43788268861212,47.87644666328499,0.03504774285218961
2023-10-11,109.8000030517578,112.8000030517578,109.0,111.8000030517578,568398,ONMOBILE.NS,109.12249946594238,105.1909992980957,109.2058133731237,108.53878049328958,48.56397106089786,0.034779921063801116
2023-10-12,114.8499984741211,116.3000030517578,109.4499969482422,110.3000030517578,1892926,ONMOBILE.NS,109.40499954223633,105.94799926757813,110.07414954250791,109.00627812149932,58.4672406661583,0.03159666434994602
2023-10-13,119.3000030517578,125.0500030517578,113.0,113.0,6538442,ONMOBILE.NS,109.75249977111817,106.78999938964844,111.49351162085405,109.76877626448143,63.64665974289896,0.03209658452484908
2023-10-16,117.9499969482422,120.5,117.4000015258789,119.5500030517578,1234301,ONMOBILE.NS,109.92749977111816,107.61499938964843,112.48681705583684,110.37479261142667,63.936287369267475,0.03204985055394979
2023-10-17,116.1999969482422,121.0,115.0999984741211,119.0,1032855,ONMOBILE.NS,110.09999961853028,108.4259992980957,113.05807550082227,110.80628922896857,61.14789855703429,0.03204938540241893
2023-10-18,119.0500030517578,123.1999969482422,116.0,116.9499969482422,2850190,ONMOBILE.NS,110.44499969482422,109.24799942016601,113.9799105086585,111.41693469732331,62.5929877702718,0.03238423824821598
2023-10-19,118.0500030517578,120.0,117.4000015258789,118.4499969482422,630980,ONMOBILE.NS,110.80249977111816,110.02499954223633,114.60607859221224,111.90827309394808,59.56521753552726,0.03232472492162594
2023-10-20,122.9499969482422,128.39999389648438,117.5500030517578,118.0500030517578,7801571,ONMOBILE.NS,111.54999961853028,110.58399948120118,115.88975833929376,112.72617856463654,66.12077587731,0.03258460249263759
2023-10-23,110.25,123.4499969482422,109.0999984741211,123.1999969482422,2589407,ONMOBILE.NS,111.69999961853027,110.74999954223632,115.02210321017165,112.54275793021903,53.83333157433427,0.040833356917025554
2023-10-25,108.4499969482422,113.8499984741211,106.5,111.75,1253221,ONMOBILE.NS,111.83749961853027,110.8559994506836,114.01100993910558,112.2395904500726,55.07246037463509,0.04087567795216492
2023-10-26,111.9499969482422,112.5,104.3499984741211,108.0,1592115,ONMOBILE.NS,112.12999954223633,111.11699935913086,113.6939310174343,112.21813907956664,54.25346647331808,0.04143042187467808
2023-10-27,112.4499969482422,114.8499984741211,111.3499984741211,112.9000015258789,821487,ONMOBILE.NS,112.39249954223632,111.33199935913086,113.50255654525088,112.23531373650556,46.65991655853213,0.04140005417577067
2023-10-30,109.9499969482422,113.6500015258789,109.25,111.8499984741211,786590,ONMOBILE.NS,112.42749938964843,111.4259992980957,112.95600891494186,112.06603101144901,51.39353381258739,0.04159625446992497
2023-10-31,109.0500030517578,111.9499969482422,108.5,111.0,864060,ONMOBILE.NS,112.51999969482422,111.57799942016601,112.35508493599048,111.84262153295337,48.35040153705836,0.041396443447696996
2023-11-01,109.0999984741211,113.3000030517578,108.5500030517578,109.3499984741211,905971,ONMOBILE.NS,112.69249954223633,111.76299942016601,111.8543024033952,111.63946426933616,49.19168054083076,0.041224359328027316
2023-11-02,112.4000015258789,113.6999969482422,110.0999984741211,111.0,555237,ONMOBILE.NS,113.18749961853027,111.91199951171875,111.93825611454653,111.69580036241341,47.051748774614666,0.04093866947411479
2023-11-03,111.5,114.4000015258789,111.0,113.8499984741211,518331,ONMOBILE.NS,113.40999946594238,112.05699951171874,111.87083209692398,111.68129663186426,39.73683808979238,0.039979552869218275
2023-11-06,117.5999984741211,123.1999969482422,112.4499969482422,112.4499969482422,8007077,ONMOBILE.NS,113.50249938964843,112.22699951171874,112.75224230880045,112.11971899054994,49.59064498645178,0.037606756154467506
2023-11-07,112.3499984741211,118.4499969482422,111.5500030517578,118.0,3159336,ONMOBILE.NS,113.68499946594238,112.33799942016601,112.69035864192671,112.13677673007373,45.837838800847024,0.036341185160111714
2023-11-08,108.0,112.5999984741211,106.8499984741211,112.5999984741211,2621212,ONMOBILE.NS,113.55999946594238,112.40199935913085,111.96876500470721,111.83034882414235,38.429312478689646,0.037288949187124665
2023-11-09,107.9499969482422,109.9000015258789,107.5999984741211,108.5999984741211,816525,ONMOBILE.NS,113.46749916076661,112.48899932861327,111.35049299602028,111.54291535185345,39.20939237399437,0.03726343593505835
2023-11-10,107.8000030517578,109.1500015258789,107.1999969482422,107.4000015258789,497909,ONMOBILE.NS,113.11499938964843,112.54199935913086,110.80426377382605,111.2656625888834,31.985733300239346,0.03564481285777985
2023-11-13,105.9499969482422,107.9499969482422,105.0,107.4499969482422,640076,ONMOBILE.NS,112.44749908447265,112.42999923706054,110.057453492967,110.87190957846553,43.10896879430615,0.0344070224301982
2023-11-15,107.6500015258789,108.75,106.8000030517578,106.8499984741211,701719,ONMOBILE.NS,111.9324993133545,112.40899932861328,109.68707626726113,110.63324972271839,48.71383366300004,0.03469958789892829
2023-11-16,110.6500015258789,113.5,107.75,107.9499969482422,2071192,ONMOBILE.NS,111.65499954223633,112.26799942016602,109.8352186147408,110.63449059702657,47.87582436733989,0.03530443389760082
2023-11-17,111.5,113.1500015258789,111.0,111.9000015258789,1227878,ONMOBILE.NS,111.27749938964844,112.02399948120117,110.09133882785758,110.69860240465422,48.46527133777931,0.03484028912234678
2023-11-20,108.0500030517578,114.0,104.4499969482422,112.8000030517578,1521040,ONMOBILE.NS,110.77749938964844,111.75199951171875,109.77728716999609,110.50240985999523,47.021952570508496,0.03539532443560185
2023-11-21,109.0500030517578,110.8499984741211,108.0999984741211,108.9000015258789,796803,ONMOBILE.NS,110.08249969482422,111.51899963378906,109.66539730565174,110.39482417049616,50.0,0.03392641914224908
2023-11-22,107.25,110.1999969482422,106.8499984741211,110.1999969482422,512929,ONMOBILE.NS,109.93249969482422,111.18899963378907,109.29379772016685,110.16187423194089,47.2592621393812,0.025168537947177126
2023-11-23,108.0999984741211,109.25,107.6999969482422,107.9499969482422,465865,ONMOBILE.NS,109.91499977111816,110.92599960327148,109.11013629769828,110.0091426943246,43.13098621005354,0.02497873869662231
2023-11-24,107.4000015258789,109.0500030517578,107.0500030517578,109.0500030517578,335659,ONMOBILE.NS,109.6875,110.70399963378907,108.8470386404953,109.81587297814343,43.408362258389204,0.023831114765340236
2023-11-28,108.0999984741211,108.9499969482422,107.0,108.4499969482422,458047,ONMOBILE.NS,109.47000007629394,110.68199966430664,108.73210938413004,109.68877116303067,31.517507532914735,0.02386391143441174
2023-11-29,106.8499984741211,109.5999984741211,106.4499969482422,109.3000030517578,461248,ONMOBILE.NS,109.31500015258788,110.57199966430665,108.44255385951328,109.47849170459293,37.32718715786378,0.023497237347372055
2023-11-30,107.0,109.5,105.5999984741211,107.1999969482422,784371,ONMOBILE.NS,109.2125,110.4229997253418,108.22062249651124,109.29489972647492,47.14285714285714,0.023444269654692814
2023-12-01,106.5999984741211,108.5999984741211,106.0999984741211,108.4499969482422,524769,ONMOBILE.NS,109.0875,110.29999969482422,107.97129572383584,109.09527741148575,46.21849134587229,0.023452249873186722
2023-12-04,108.3499984741211,109.5,107.1999969482422,109.5,875484,ONMOBILE.NS,108.8849998474121,110.22399963378906,108.02955768541818,109.04007156427355,51.413869647608394,0.022676611513330187
2023-12-05,106.9499969482422,109.5999984741211,106.6500015258789,108.3499984741211,691412,ONMOBILE.NS,108.65749969482422,110.14499954223633,107.86347141816034,108.8852512223453,52.63157894736843,0.02277621082333243
2023-12-06,106.0999984741211,108.1999969482422,105.9499969482422,107.9000015258789,612704,ONMOBILE.NS,108.08249969482422,110.10699951171875,107.59216788830815,108.67893620395833,45.730017705245494,0.018496475439350443
2023-12-07,106.8000030517578,108.6500015258789,105.9499969482422,106.9499969482422,714525,ONMOBILE.NS,107.80499992370605,110.0979995727539,107.47029637499271,108.539755970462,37.85489323419446,0.016105960053780805
2023-12-08,105.9499969482422,108.1999969482422,105.3000030517578,107.8000030517578,479718,ONMOBILE.NS,107.70249977111817,110.1029995727539,107.23640415549264,108.34792196881608,32.492110679607904,0.0137526386827395
2023-12-11,106.25,107.25,106.0,106.5999984741211,367280,ONMOBILE.NS,107.61749992370605,110.10599960327148,107.08464967003223,108.19252034149636,42.913380623519195,0.013777450588999918
2023-12-12,106.0999984741211,108.1999969482422,105.75,106.9499969482422,537273,ONMOBILE.NS,107.53249969482422,110.08399963378906,106.93316487066129,108.03751872169079,37.55273772618551,0.013777509977252033
2023-12-13,105.8000030517578,106.8499984741211,105.5,106.5,388241,ONMOBILE.NS,107.525,110.01499969482421,106.75883228313768,107.87177682021427,42.99518795573617,0.013238635655611397
2023-12-14,109.0500030517578,112.5,106.0999984741211,106.5500030517578,2331425,ONMOBILE.NS,107.59500007629394,110.05199981689454,107.11132009369462,107.95905283736565,53.72550591831223,0.014518586835464925
2023-12-15,107.6999969482422,110.9499969482422,107.3000030517578,109.9000015258789,892211,ONMOBILE.NS,107.4474998474121,110.0929997253418,107.20188576362501,107.9398635122454,51.119384502214004,0.013299575917776165
2023-12-18,112.1500015258789,113.0,106.5999984741211,107.9499969482422,1651077,ONMOBILE.NS,107.47999992370606,110.28599975585938,107.9631343424333,108.25172558732936,61.807572263386845,0.016282884981549322
2023-12-19,111.0,116.25,110.5999984741211,112.1500015258789,2636290,ONMOBILE.NS,107.62749977111817,110.36499969482422,108.43034444359742,108.4553014697494,62.17007393565639,0.014773159599766739
2023-12-20,103.9000015258789,111.8499984741211,103.1500015258789,111.6999969482422,1587159,ONMOBILE.NS,107.36999969482422,110.1279997253418,107.73336861010226,108.11787184427752,43.54167600471875,0.020643206934865755
2023-12-21,106.3499984741211,106.75,102.4000015258789,103.4499969482422,617104,ONMOBILE.NS,107.32499961853027,110.08099975585938,107.52054243533593,107.98691826130297,49.52015388814758,0.021122680958234212
2023-12-22,106.0500030517578,107.6999969482422,104.9000015258789,107.5,438260,ONMOBILE.NS,107.22249984741211,109.99199981689453,107.29430560709314,107.84344306059592,45.32521516586321,0.021041458013145584
2023-12-26,111.9000015258789,113.25,104.0,106.8000030517578,2262640,ONMOBILE.NS,107.4474998474121,110.03399978637695,108.00287420998325,108.1439288728391,58.51979820587171,0.02440324155153492
2023-12-27,109.8000030517578,112.8499984741211,108.0500030517578,112.75,701636,ONMOBILE.NS,107.53250007629394,109.93299987792969,108.27935557025626,108.26660103424048,56.10561596260136,0.02482657837597908
2023-12-28,107.6999969482422,110.3000030517578,107.4000015258789,110.25,562212,ONMOBILE.NS,107.575,109.70099975585937,108.19022347456179,108.22463036120357,51.41954818598585,0.025085416530695324
2023-12-29,107.1500015258789,110.1999969482422,106.9000015258789,107.6999969482422,762103,ONMOBILE.NS,107.58250007629394,109.48499984741211,108.03018932861058,108.1450282252536,51.910835221851336,0.025117964966576256
2024-01-01,107.6999969482422,110.3499984741211,107.0,107.1500015258789,735398,ONMOBILE.NS,107.6375,109.31499984741211,107.9793905008616,108.11206294547497,52.290674925538084,0.025119924172804908
2024-01-02,107.3499984741211,110.9000015258789,107.0,108.75,1369507,ONMOBILE.NS,107.5875,109.08099975585938,107.88256095828613,108.05561372537468,51.96232395496428,0.02486058666288499
2024-01-03,108.0999984741211,109.5,106.8000030517578,108.4000015258789,565937,ONMOBILE.NS,107.64500007629394,108.88199966430665,107.91601288379921,108.05890148454108,53.56036493548675,0.024721310667456566
2024-01-04,108.3499984741211,109.4000015258789,107.5500030517578,108.8000030517578,591679,ONMOBILE.NS,107.75750007629395,108.58999969482421,107.98277989769488,108.08046422450997,48.80545275255841,0.024635976975192236
2024-01-05,107.8499984741211,110.1999969482422,107.25,108.0,607999,ONMOBILE.NS,107.80999984741212,108.54199966430664,107.96235198637584,108.06339268744412,50.26362316730207,0.024637581907471277
2024-01-08,107.5999984741211,111.9000015258789,105.8000030517578,108.4499969482422,1556530,ONMOBILE.NS,107.89249992370605,108.52499969482422,107.90660529218279,108.02906719016093,40.618544505668424,0.024564478448967572
2024-01-09,107.4499969482422,110.3499984741211,107.0,108.25,968137,ONMOBILE.NS,107.95249977111817,108.43499969482421,107.83635785465347,107.98617309816694,42.36557982452057,0.024566613356878694
2024-01-10,108.0999984741211,109.5500030517578,107.3499984741211,107.5500030517578,907150,ONMOBILE.NS,108.05249977111816,108.3479997253418,107.87691794995618,107.99460460749688,62.49999999999998,0.024587118563328306
2024-01-11,117.3000030517578,118.8499984741211,108.5999984741211,108.5999984741211,8068343,ONMOBILE.NS,108.62749977111817,108.4949998474121,109.32662335023335,108.68389338114585,73.24842188130211,0.030881425677702003
2024-01-12,118.3000030517578,122.0,117.3000030517578,119.1999969482422,4980261,ONMOBILE.NS,109.08999977111816,108.6799998474121,110.70714330431403,109.39619780119119,75.25773195876289,0.030325787198390634
2024-01-15,118.8000030517578,120.6999969482422,114.25,119.6500015258789,1990932,ONMOBILE.NS,109.64500007629394,108.87399993896484,111.95219865007462,110.09277596789983,68.25397081696275,0.030065259753972333
2024-01-16,118.8000030517578,124.0,116.6500015258789,118.8000030517578,4458330,ONMOBILE.NS,109.9775001525879,109.00199996948243,113.00570701956434,110.7377557518893,76.78570942002993,0.028858202794441085
2024-01-17,116.0999984741211,120.5,115.1500015258789,116.6500015258789,1525114,ONMOBILE.NS,110.23250007629395,109.09399993896484,113.48175185872691,111.13495891649906,74.13793330243573,0.029297372835590408
2024-01-18,117.5999984741211,118.8499984741211,112.9499969482422,116.5,1398170,ONMOBILE.NS,110.91749992370606,109.09399993896484,114.11532826109524,111.61385073558218,78.47409665504176,0.024794865561884174
2024-01-19,116.6500015258789,120.0,115.5500030517578,119.1999969482422,879814,ONMOBILE.NS,111.43250007629395,109.18,114.50527799413888,111.98689894227081,73.8666691623254,0.024656813280569415
2024-01-23,111.8499984741211,119.8000030517578,111.0500030517578,119.75,1402967,ONMOBILE.NS,111.72249984741211,109.25699996948242,114.09677345259769,111.97675816685232,59.698270759177,0.026694646937885997
2024-01-24,112.75,113.75,111.1999969482422,112.25,708919,ONMOBILE.NS,111.76499977111817,109.35300003051758,113.88957753681342,112.03403533967807,59.95717085880142,0.02376696096880183
2024-01-25,113.3000030517578,117.1999969482422,112.0999984741211,113.1999969482422,931733,ONMOBILE.NS,111.93999977111817,109.46300003051758,113.79887376988178,112.12781072575805,60.46511852973768,0.02333502323485889
2024-01-29,112.5,115.0,112.1999969482422,114.0,499046,ONMOBILE.NS,112.17999992370605,109.59400009155273,113.59904703605382,112.15538030162783,59.707719571085065,0.022917227209094865
2024-01-30,112.75,118.0,112.0999984741211,112.4000015258789,1185119,ONMOBILE.NS,112.4599998474121,109.69600006103515,113.46842441512246,112.19942620521095,60.75156004264816,0.0228489614166755
2024-01-31,112.5,114.6500015258789,112.1999969482422,113.9000015258789,704016,ONMOBILE.NS,112.7,109.73300003051757,113.31943604356515,112.22169093075088,60.49895885015437,0.022868409256169182
2024-02-01,111.0500030517578,113.9499969482422,110.3000030517578,112.9000015258789,663890,ONMOBILE.NS,112.88500022888184,109.72400009155274,112.97029250636402,112.13489923601065,55.935619612414676,0.02309471367095992
2024-02-02,111.9000015258789,114.1500015258789,111.5500030517578,111.9499969482422,1093911,ONMOBILE.NS,113.07500038146972,109.80100006103515,112.80563235552015,112.11749940563053,33.636366578828515,0.023102871958851554
2024-02-05,109.25,113.9000015258789,108.4000015258789,112.0,863854,ONMOBILE.NS,113.12000045776367,109.805,112.25861199313243,111.90509204225049,25.0688746921972,0.023803436200515077
2024-02-06,111.9000015258789,114.4000015258789,109.5,109.6999969482422,1108877,ONMOBILE.NS,113.32250061035157,109.89800003051758,112.2034411520165,111.90471496696371,33.004931292264686,0.024335260749694606
2024-02-07,111.5500030517578,114.8499984741211,111.0999984741211,112.8000030517578,1405164,ONMOBILE.NS,113.5200008392334,109.96700012207032,112.10291221351515,111.87844001028179,32.44552836397037,0.024343702489241677
2024-02-08,109.1999969482422,113.4000015258789,108.4499969482422,112.4000015258789,763278,ONMOBILE.NS,113.6075008392334,110.00300003051758,111.65630986501162,111.68003682050109,33.004931292264686,0.024882860124750418
2024-02-09,95.8000030517578,105.0500030517578,95.0999984741211,102.5,4077097,ONMOBILE.NS,112.99250106811523,109.75700012207031,109.21687804758795,110.5037380228164,16.149080243448722,0.0371611894240362
2024-02-12,87.5999984741211,95.0,86.25,95.0,2515148,ONMOBILE.NS,111.5075008392334,109.37200012207032,105.89120426705459,108.80716472291304,13.18124960354237,0.034823043783874436
