Date,Close,High,Low,Open,Volume,Ticker,SMA20,SMA50,EMA12,EMA26,RSI,Volatility
2024-02-13,89.69999694824219,90.1999969482422,84.75,88.0,1080376,ONMOBILE.NS,110.07750053405762,109.02600006103516,103.4002492949296,107.39181896182632,19.863949758527113,0.03551063612193389
2024-02-14,91.6999969482422,93.4000015258789,88.19999694824219,89.0,1068959,ONMOBILE.NS,108.72250022888184,108.72800003051758,101.6002104723623,106.2294617756349,22.192867031265024,0.036198073554853626
2024-02-15,91.5500030517578,94.0,91.3000030517578,92.3499984741211,710917,ONMOBILE.NS,107.36000022888183,108.39200012207031,100.05402471534623,105.14209446275511,20.961279342613054,0.03617088922437648
2024-02-16,89.55000305175781,93.0500030517578,88.94999694824219,92.5,644555,ONMOBILE.NS,106.03250045776367,108.04400024414062,98.43802138248648,103.98712472860717,20.310477914034422,0.036158032108134786
2024-02-19,87.4000015258789,90.4499969482422,86.5,90.0,1312285,ONMOBILE.NS,104.52250061035156,107.67000030517578,96.73986448146994,102.7584489358125,18.742291817694564,0.035746122900449796
2024-02-20,86.94999694824219,89.30000305175781,86.0,87.9000015258789,729736,ONMOBILE.NS,103.03750038146973,107.27300018310547,95.23373101481951,101.58745249228878,18.650303003978195,0.03577802743444446
2024-02-21,86.19999694824219,88.5,85.5999984741211,87.05000305175781,684435,ONMOBILE.NS,101.75500030517578,106.87800018310547,93.84392577380761,100.44764097050755,18.976274394534784,0.03521090686070877
2024-02-22,85.05000305175781,87.0,84.0,85.75,992321,ONMOBILE.NS,100.37000045776367,106.45400024414063,92.49101458579996,99.30707519874831,16.728625167927078,0.03488323972616965
2024-02-23,86.5,87.69999694824219,85.19999694824219,85.55000305175781,636504,ONMOBILE.NS,99.03000030517578,106.0620002746582,91.56932003413843,98.35840296180399,20.945078484363563,0.035321981571468694
2024-02-26,84.69999694824219,86.9000015258789,84.44999694824219,86.9000015258789,436463,ONMOBILE.NS,97.64000015258789,105.64000015258789,90.51250109784671,97.34666918302163,14.490851398699277,0.035338697367148154
2024-02-27,84.5,85.9000015258789,83.4000015258789,84.80000305175781,713794,ONMOBILE.NS,96.2275001525879,105.14900009155274,89.58750092894721,96.39506405835336,14.547827812037312,0.035246368086068375
2024-02-28,81.55000305175781,84.8499984741211,80.8499984741211,84.5,788941,ONMOBILE.NS,94.68000030517578,104.62600021362304,88.350962793995,95.29542990971665,14.322574471779916,0.035443784735894816
2024-02-29,81.19999694824219,81.75,80.0999984741211,81.5,371673,ONMOBILE.NS,93.1875,104.00700012207031,87.25081420234072,94.25132376442224,21.59531549182887,0.035526936016783174
2024-03-01,82.19999694824219,83.69999694824219,81.69999694824219,81.75,428300,ONMOBILE.NS,91.70249977111817,103.43100006103515,86.47376539401787,93.35863288914965,35.40539526259771,0.03569753228089214
2024-03-04,81.75,84.0999984741211,81.3499984741211,83.05000305175781,433558,ONMOBILE.NS,90.32749977111817,102.98800003051758,85.74703225647667,92.49873415662005,26.409491786963684,0.03568760610164162
2024-03-05,80.75,82.0,80.30000305175781,81.69999694824219,407938,ONMOBILE.NS,88.76999969482422,102.47600006103515,84.97825806317256,91.62845755242597,15.457402923720437,0.03455698185889474
2024-03-06,75.9000015258789,80.75,74.5999984741211,80.75,1848377,ONMOBILE.NS,86.98749961853028,101.87300003051757,83.58160321128122,90.4633867356447,11.922128924544722,0.035800092569629786
2024-03-07,73.44999694824219,77.6500015258789,73.05000305175781,75.9000015258789,1766815,ONMOBILE.NS,85.19999961853027,101.10399993896485,82.02289455542906,89.20313564028156,11.666652134486597,0.035931204737694955
2024-03-11,69.6500015258789,74.0,68.44999694824219,73.55000305175781,1455841,ONMOBILE.NS,83.89249954223632,100.30099990844727,80.11937255088289,87.75475533551099,10.816766483201846,0.027712557573210603
2024-03-12,68.30000305175781,70.30000305175781,67.75,69.5,1000268,ONMOBILE.NS,82.92749977111816,99.51300003051757,78.30100801255595,86.3136625737515,10.403389461516724,0.022320451927785628
2024-03-13,61.900001525878906,68.6500015258789,59.54999923706055,67.6500015258789,1931631,ONMOBILE.NS,81.5375,98.60800003051757,75.77777624537488,84.50524323687205,8.390403576828675,0.027266176707456024
2024-03-14,66.5999984741211,67.25,60.95000076293945,61.70000076293945,1244048,ONMOBILE.NS,80.28250007629394,97.78600006103515,74.36581043441275,83.17892881000161,21.832047517976832,0.033388826747321146
2024-03-15,65.5,68.0999984741211,62.95000076293945,67.0,957519,ONMOBILE.NS,78.97999992370606,96.94900009155273,73.00183959834925,81.86937852777926,17.59258648768042,0.03323308942872721
2024-03-18,64.5999984741211,67.19999694824219,63.900001525878906,65.80000305175781,688854,ONMOBILE.NS,77.73249969482421,96.07900009155273,71.7092486561603,80.59016519047125,18.095232789837738,0.033208382941799036
2024-03-19,63.54999923706055,64.9000015258789,62.79999923706055,64.5999984741211,691956,ONMOBILE.NS,76.5399995803833,95.18300010681152,70.45397951476033,79.32793067540379,17.619777091931397,0.03315107441195276
2024-03-20,63.5,64.30000305175781,61.900001525878906,63.95000076293945,794346,ONMOBILE.NS,75.3674997329712,94.2960001373291,69.38413651248952,78.15549136611463,19.354830352817444,0.03323546955337998
2024-03-21,65.75,66.30000305175781,64.1500015258789,64.3499984741211,752732,ONMOBILE.NS,74.34499988555908,93.45900016784668,68.82503858749114,77.23656607973577,25.358849345818783,0.03509272877738322
2024-03-22,66.69999694824219,68.69999694824219,65.4000015258789,65.69999694824219,1093194,ONMOBILE.NS,73.4274995803833,92.64400016784668,68.49810910452976,76.45607947740291,25.239606956840518,0.0356188076650666
2024-03-26,63.25,67.30000305175781,62.79999923706055,66.5999984741211,1634696,ONMOBILE.NS,72.2649995803833,91.74700019836426,67.69070770383287,75.47785136796566,23.03206037322211,0.03603806528695328
2024-03-27,61.09999847412109,64.1500015258789,60.79999923706055,63.25,1943196,ONMOBILE.NS,71.08499965667724,90.62300010681152,66.67675243772337,74.41282522768087,22.28489781881032,0.03627150243807971
2024-03-28,60.04999923706055,62.5,59.54999923706055,61.04999923706055,1437495,ONMOBILE.NS,69.86249961853028,89.45800003051758,65.6572519453137,73.34891219133861,24.96049406672769,0.036138679796274456
2024-04-01,66.6500015258789,67.0,61.150001525878906,61.20000076293945,2360385,ONMOBILE.NS,69.11749954223633,88.415,65.80998265001605,72.85269658648976,40.502796451094284,0.04550868327440714
2024-04-02,68.75,69.30000305175781,66.44999694824219,67.0,1572419,ONMOBILE.NS,68.49499969482422,87.41399993896485,66.26229301155205,72.54879313563866,48.680349314495366,0.046401653248699784
2024-04-03,76.75,77.8499984741211,66.5,68.80000305175781,4618679,ONMOBILE.NS,68.22249984741211,86.62699996948243,67.87578639439019,72.85999364410988,60.368096356181766,0.05393508318038305
2024-04-04,84.0999984741211,84.69999694824219,76.30000305175781,78.0,5785957,ONMOBILE.NS,68.33999977111816,85.95699996948242,70.3718190220411,73.69258659448109,76.6187081949781,0.058182734423123585
2024-04-05,83.19999694824219,85.25,81.05000305175781,85.25,3318919,ONMOBILE.NS,68.46249961853027,85.28799987792969,72.34538485684126,74.39683921327821,71.89973766151572,0.058162660710407973
2024-04-08,81.75,83.8499984741211,80.19999694824219,83.69999694824219,998126,ONMOBILE.NS,68.75499954223633,84.68599990844727,73.79224872501953,74.94151779007242,71.24183430228325,0.05648432969952505
2024-04-09,80.94999694824219,83.25,80.0,82.0,579073,ONMOBILE.NS,69.12999954223633,84.04999984741211,74.89344075936148,75.38659032030722,71.42857285702972,0.05591998781307483
2024-04-10,78.9000015258789,81.4000015258789,77.5,80.94999694824219,595617,ONMOBILE.NS,69.59249954223633,83.36199981689452,75.50983472344109,75.64684300220142,69.6040947350831,0.054776966686650046
2024-04-12,80.30000305175781,82.94999694824219,79.5,80.0,1162276,ONMOBILE.NS,70.19249954223633,82.71799987792969,76.24678369702828,75.99152152439078,70.74074841548749,0.05444100707575045
2024-04-15,77.05000305175781,78.30000305175781,75.19999694824219,75.30000305175781,582593,ONMOBILE.NS,70.94999961853027,82.00399993896484,76.3703559054482,76.06992756345501,63.61446401103633,0.050271575450027854
2024-04-16,79.5999984741211,82.25,76.44999694824219,76.44999694824219,840913,ONMOBILE.NS,71.59999961853028,81.34599990844727,76.86722399293635,76.33141429757843,64.96520216483674,0.04828502496973124
2024-04-18,79.5999984741211,81.80000305175781,79.05000305175781,80.1500015258789,546168,ONMOBILE.NS,72.30499954223633,80.71699981689453,77.28765083619554,76.573531643989,70.61790793310915,0.04794738280186194
2024-04-19,79.0,79.9000015258789,75.9000015258789,78.5,436268,ONMOBILE.NS,73.02499961853027,80.05899978637696,77.55108916908854,76.75327004073056,73.49082129550756,0.04779982906425684
2024-04-22,81.1500015258789,82.25,79.5999984741211,81.0,608861,ONMOBILE.NS,73.90499973297119,79.49699981689453,78.10476799321013,77.07895385444525,76.91327293978821,0.04747518392679415
2024-04-23,81.30000305175781,82.80000305175781,80.94999694824219,81.1500015258789,525828,ONMOBILE.NS,74.79499988555908,78.8849998474121,78.59634261760209,77.39162416535729,72.36641975377667,0.04743759295525216
2024-04-24,81.3499984741211,82.9000015258789,80.8499984741211,82.0,402805,ONMOBILE.NS,75.57499980926514,78.28099975585937,79.01998198014348,77.68483707711756,70.52117729302526,0.04722714907484065
2024-04-25,80.8499984741211,81.9000015258789,80.55000305175781,81.5,297512,ONMOBILE.NS,76.28249988555908,77.71399978637696,79.30152297921695,77.9192934768956,58.83620767616099,0.04738872727433586
2024-04-26,79.69999694824219,81.6500015258789,79.5,81.4000015258789,409491,ONMOBILE.NS,77.1049997329712,77.39199966430664,79.3628266667593,78.05119743773609,37.058813233684425,0.04549328300843228
2024-04-29,79.19999694824219,80.3499984741211,79.0,80.1500015258789,232511,ONMOBILE.NS,78.00999965667725,77.22399963378906,79.3377759408336,78.13629369777358,37.951800584062646,0.04440966064260153
2024-04-30,79.8499984741211,81.5,79.44999694824219,79.80000305175781,460665,ONMOBILE.NS,78.99999961853027,77.02699966430664,79.4165794074932,78.26323479231785,43.98733520140883,0.04383194021921681
2024-05-02,79.0999984741211,80.5999984741211,79.0,80.30000305175781,360367,ONMOBILE.NS,79.62249946594238,76.77499969482422,79.36787464851287,78.32521728726624,44.126986126120975,0.03799688223831995
2024-05-03,78.25,80.0,77.55000305175781,79.44999694824219,359094,ONMOBILE.NS,80.09749946594238,76.50899963378906,79.19589393335704,78.31964563635762,47.766317077736474,0.0378688663555627
2024-05-06,77.0999984741211,79.8499984741211,76.5999984741211,78.44999694824219,457089,ONMOBILE.NS,80.11499938964843,76.25999954223633,78.87344847808997,78.22930140211788,38.811169223759535,0.028037045902996383
2024-05-07,74.8499984741211,77.44999694824219,74.0,77.25,404855,ONMOBILE.NS,79.65249938964844,76.00899948120117,78.25445616978706,77.9789826667107,41.729303252475106,0.017744402668083862
2024-05-08,75.3499984741211,76.0,74.44999694824219,74.94999694824219,262007,ONMOBILE.NS,79.25999946594239,75.77699951171876,77.8076165243,77.78424309688926,31.111111111111114,0.017909337562334288
2024-05-09,72.4000015258789,75.75,72.0,75.69999694824219,299769,ONMOBILE.NS,78.79249954223633,75.50099960327148,76.97567575531214,77.38541038792553,24.647892621084424,0.019319300878623474
2024-05-10,72.55000305175781,74.3499984741211,71.80000305175781,73.1500015258789,345556,ONMOBILE.NS,78.37249984741212,75.25099960327148,76.29480303168839,77.02723206672792,26.545465642755673,0.019374877958411033
2024-05-13,72.8499984741211,73.3499984741211,70.9000015258789,73.3499984741211,305773,ONMOBILE.NS,78.06999969482422,74.9779995727539,75.76483309975497,76.71780735616446,15.126019710775282,0.018884717893413987
2024-05-14,78.6500015258789,81.19999694824219,73.19999694824219,74.4000015258789,2437657,ONMOBILE.NS,77.98749961853028,74.85699966430664,76.2087051653125,76.86093285021738,42.450136133647895,0.026237732629245746
2024-05-15,74.69999694824219,77.9000015258789,74.0999984741211,77.9000015258789,903577,ONMOBILE.NS,77.8699993133545,74.66099960327148,75.97659620884014,76.70086352414515,34.498834250105375,0.02709189532438386
2024-05-16,73.8499984741211,75.5,73.0999984741211,75.19999694824219,368145,ONMOBILE.NS,77.58249931335449,74.50699951171875,75.64942732657566,76.48968833525447,33.94495637596812,0.02592863832877351
2024-05-17,75.69999694824219,78.25,73.6500015258789,74.19999694824219,762011,ONMOBILE.NS,77.38749923706055,74.39699951171875,75.65720726837051,76.43119267695727,41.111111111111114,0.026696648980595858
2024-05-21,74.9000015258789,77.19999694824219,74.75,76.94999694824219,339740,ONMOBILE.NS,77.1824993133545,74.25099960327148,75.54071407721796,76.31777111021071,40.57018358401588,0.026737250961590638
2024-05-22,74.0999984741211,75.44999694824219,73.5,75.44999694824219,317242,ONMOBILE.NS,76.8299991607666,74.0979995727539,75.31906552289536,76.15349165568556,37.47276521873261,0.025861943352049253
2024-05-23,74.0,75.5,73.19999694824219,74.69999694824219,344366,ONMOBILE.NS,76.46499900817871,73.9629995727539,75.11613236552684,75.9939737552644,38.56502349546085,0.02583230549301739
2024-05-24,73.3499984741211,74.4000015258789,73.0,74.25,331156,ONMOBILE.NS,76.06499900817872,73.91199951171875,74.84441945915673,75.79812373443899,38.914022931683085,0.02582210892563872
2024-05-27,71.19999694824219,74.30000305175781,70.8499984741211,74.30000305175781,467347,ONMOBILE.NS,75.58249893188477,73.86699951171875,74.28373907286218,75.45752175027626,37.22943308310458,0.02639638949500997
2024-05-28,70.5,73.4000015258789,70.0,71.5,677193,ONMOBILE.NS,75.12249908447265,73.88399948120117,73.70162536934492,75.09029791692247,39.90719397182115,0.02634267001526559
2024-05-29,70.4000015258789,71.6500015258789,70.0,70.5,319951,ONMOBILE.NS,74.6824993133545,73.92599945068359,73.19368323958092,74.74286855462294,38.29787617795721,0.02636034829898552
2024-05-30,69.44999694824219,71.0999984741211,68.75,70.4000015258789,403840,ONMOBILE.NS,74.16249923706054,74.07699935913087,72.61773150245189,74.35080399118733,42.29763879222113,0.02621058565256577
2024-05-31,69.0,70.4000015258789,68.6500015258789,69.9000015258789,288303,ONMOBILE.NS,73.65749931335449,74.12499938964844,72.0611574251516,73.95444813998827,40.87402671269147,0.026202534431004332
2024-06-03,69.8499984741211,72.4000015258789,69.1500015258789,72.0,449172,ONMOBILE.NS,73.23749923706055,74.21199935913086,71.72097912499306,73.65041483140551,42.5,0.026510979145922733
2024-06-04,63.650001525878906,70.05000305175781,62.0,70.0,581077,ONMOBILE.NS,72.56499938964843,74.19299942016602,70.47929026359088,72.90964347544057,13.235283117940014,0.03240537451604964
2024-06-05,65.3499984741211,66.0999984741211,62.04999923706055,65.0,599813,ONMOBILE.NS,72.08999938964844,74.22899940490723,69.6901684498263,72.34966977163914,24.242408956873916,0.03298146224628836
2024-06-06,67.80000305175781,69.3499984741211,65.80000305175781,65.94999694824219,555096,ONMOBILE.NS,71.71249961853027,74.31499946594238,69.39937377320038,72.01265742201831,34.683549976030164,0.034309643518409635
2024-06-07,70.55000305175781,71.80000305175781,68.0999984741211,68.0999984741211,787963,ONMOBILE.NS,71.61999969482422,74.41099952697753,69.57639366220921,71.90431265385087,37.53027743664091,0.03472461063484408
2024-06-10,73.23999786376953,75.0,70.51000213623047,70.55999755859375,1306852,ONMOBILE.NS,71.65449943542481,74.54179954528809,70.14002507783388,72.00325229903004,46.31764827736073,0.035796467222558616
2024-06-11,74.93000030517578,76.25,72.69999694824219,73.25,713646,ONMOBILE.NS,71.75849952697754,74.7753995513916,70.87694434357878,72.22004844763342,51.77123792256374,0.036130331335643015
2024-06-12,75.25,76.5,74.19000244140625,75.4000015258789,723481,ONMOBILE.NS,71.5884994506836,75.05839958190919,71.54972213687435,72.44448930336428,52.64270681309946,0.031207932805718923
2024-06-13,76.91000366210938,77.9000015258789,74.4000015258789,75.41000366210938,1355659,ONMOBILE.NS,71.69899978637696,75.39559967041015,72.37438083306435,72.77526814475281,57.21817875247313,0.02943191374753158
2024-06-14,75.69000244140625,78.4000015258789,75.25,77.48999786376953,640456,ONMOBILE.NS,71.7909999847412,75.5763996887207,72.88447646511695,72.99117438894937,59.460611676287265,0.029555049323372294
2024-06-18,74.69000244140625,76.30000305175781,74.55000305175781,75.5,371381,ONMOBILE.NS,71.74050025939941,75.69519973754883,73.16224969223838,73.11701350394618,58.718274353422274,0.02919720532683216
2024-06-19,72.19000244140625,76.1500015258789,71.79000091552734,75.5,1543610,ONMOBILE.NS,71.60500030517578,75.60399978637696,73.01267319211036,73.0483460178321,53.38630513594206,0.030059350922636813
2024-06-20,73.4000015258789,74.79000091552734,71.66000366210938,72.48999786376953,982506,ONMOBILE.NS,71.57000045776367,75.38999984741211,73.07226216653629,73.07439457398372,57.399785210634505,0.0302393024579512
2024-06-21,73.05000305175781,74.98999786376953,72.55999755859375,74.0,663850,ONMOBILE.NS,71.52250061035156,75.18699996948243,73.06883768733961,73.07258779455958,57.61565176672585,0.030256811904124523
2024-06-24,76.18000030517578,77.0,71.33000183105469,72.44999694824219,1960936,ONMOBILE.NS,71.6640007019043,75.07559997558593,73.54747809008364,73.30276649904967,60.96294233054127,0.03165623765497211
2024-06-25,74.11000061035156,76.88999938964844,73.9000015258789,76.18000030517578,511830,ONMOBILE.NS,71.80950088500977,74.93880004882813,73.63402001627871,73.36256161840537,71.13985446173136,0.03154695311887909
2024-06-26,73.23999786376953,74.95999908447266,72.81999969482422,74.19999694824219,414390,ONMOBILE.NS,71.94650077819824,74.82559997558593,73.573401223585,73.35348282176568,66.49936884399534,0.03158902198108126
2024-06-27,71.9000015258789,75.44999694824219,71.33999633789062,73.56999969482422,848882,ONMOBILE.NS,72.02150077819825,74.65759994506836,73.31595511624559,73.24581754058889,58.99122652915015,0.0319198763033637
2024-06-28,71.66999816894531,72.98999786376953,71.47000122070312,72.19999694824219,410851,ONMOBILE.NS,72.1325008392334,74.54999984741211,73.06273097050709,73.12909017972639,52.76132935059854,0.03174706640582393
2024-07-01,72.06999969482422,73.25,71.5999984741211,71.98999786376953,377867,ONMOBILE.NS,72.2860008239746,74.39939987182618,72.91000308194049,73.05063903269661,46.74819952281311,0.03169075980342964
2024-07-02,72.12000274658203,73.77999877929688,71.80000305175781,72.3499984741211,492113,ONMOBILE.NS,72.39950103759766,74.24979995727539,72.78846456880842,72.98170301150294,41.40673850271671,0.03161090408854161
2024-07-03,72.11000061035156,73.30000305175781,71.87000274658203,73.0,488442,ONMOBILE.NS,72.82250099182129,74.11199996948243,72.6840854982766,72.91713246326951,40.21197719173743,0.023333875872457527
2024-07-04,73.37000274658203,76.94999694824219,72.19000244140625,72.51000213623047,2018141,ONMOBILE.NS,73.22350120544434,73.95639999389648,72.78961122878513,72.95067841018155,38.68286660224287,0.02300227017505902
2024-07-05,72.93000030517578,73.9000015258789,72.69999694824219,73.4000015258789,360640,ONMOBILE.NS,73.48000106811523,73.78899993896485,72.81120954822985,72.94914669869965,40.71332232223033,0.02190338719667033
2024-07-08,71.31999969482422,73.4000015258789,70.05000305175781,73.4000015258789,636279,ONMOBILE.NS,73.51850090026855,73.5883999633789,72.58179264770591,72.82846914285703,39.10794822667229,0.020834517291672936
2024-07-09,70.94000244140625,72.19999694824219,70.80999755859375,71.6500015258789,549924,ONMOBILE.NS,73.40350112915038,73.39020004272462,72.32920953904443,72.68858272052735,45.31835420033695,0.018907834647785473
2024-07-10,69.25,71.44999694824219,68.4000015258789,71.4000015258789,872037,ONMOBILE.NS,73.1195011138916,73.18120010375976,71.85548499457606,72.43387288937718,34.99638941771154,0.01861533075848107
2024-07-11,69.62000274658203,70.80000305175781,69.4000015258789,70.30000305175781,338782,ONMOBILE.NS,72.8380012512207,72.98960021972657,71.51156464873083,72.22543806398495,37.61733969611353,0.018641234882034494
2024-07-12,72.76000213623047,75.30000305175781,69.6500015258789,70.25,2464824,ONMOBILE.NS,72.63050117492676,72.84780029296876,71.7036319545,72.26503540266981,37.66235839397575,0.020894068435634867
2024-07-15,78.9000015258789,81.5999984741211,73.4000015258789,73.94999694824219,8463485,ONMOBILE.NS,72.79100112915039,72.8438003540039,72.81076573471213,72.75651437475938,63.35749235252793,0.0282617686055457
2024-07-16,79.02999877929688,82.44999694824219,78.3499984741211,79.5,2939771,ONMOBILE.NS,73.00800094604492,72.85940032958985,73.7675708184944,73.22121692324363,66.84117953299611,0.028022720156354472
2024-07-18,87.11000061035156,89.5,76.81999969482422,78.5999984741211,16776683,ONMOBILE.NS,73.75400085449219,73.05960037231445,75.82025232493396,74.25001571488126,81.78016964472168,0.034386119275451474
2024-07-19,82.69999694824219,88.7300033569336,82.02999877929688,86.5,5274347,ONMOBILE.NS,74.21900062561035,73.21660034179688,76.87867457467368,74.87594025068577,69.61933929643506,0.0368962246268046
2024-07-22,81.98999786376953,84.0,80.55999755859375,82.0,1671293,ONMOBILE.NS,74.66600036621094,73.34940032958984,77.66503200376535,75.40290748128457,67.4524867733958,0.036967964340830564
2024-07-23,80.4800033569336,84.77999877929688,75.76000213623047,82.08999633789062,2632169,ONMOBILE.NS,74.88100051879883,73.51100036621094,78.09810451963739,75.77898865725858,63.98928923060582,0.036322987369582324
2024-07-24,84.37999725341797,86.5,81.25,81.25,3215556,ONMOBILE.NS,75.39450035095214,73.74760025024415,79.06454955560363,76.41610040512224,68.16700897656983,0.03690992172132987
2024-07-25,82.29000091552734,86.06999969482422,81.95999908447266,83.44000244140625,1247570,ONMOBILE.NS,75.84700050354004,73.93640029907226,79.56077284174575,76.85120414663372,62.890174175154186,0.03737268478837547
2024-07-26,88.66000366210938,92.20999908447266,81.41000366210938,82.77999877929688,14331506,ONMOBILE.NS,76.68500061035157,74.13660034179688,80.96065450641707,77.72593003666896,69.4053871104429,0.040063152895090395
2024-07-29,89.73999786376953,91.8000030517578,87.5,89.18000030517578,3574386,ONMOBILE.NS,77.58850059509277,74.43740036010742,82.31132271524052,78.61586098682456,73.02500649452458,0.03991817640170619
2024-07-30,89.9000015258789,92.8000030517578,89.01000213623047,89.73999786376953,3131920,ONMOBILE.NS,78.48000068664551,74.75840042114258,83.47881176303105,79.45172324897673,73.83107504099985,0.0399595243052176
2024-07-31,88.5199966430664,91.9499969482422,87.80000305175781,90.4499969482422,1800845,ONMOBILE.NS,79.30000038146973,75.01480041503906,84.25437866765188,80.12344720409449,74.41094473259518,0.040354335939211734
2024-08-01,82.48999786376953,85.98999786376953,81.6500015258789,83.9000015258789,3969090,ONMOBILE.NS,79.81900024414062,75.16660034179688,83.9829354670546,80.2987472529593,64.25880575688919,0.044040686458396934
2024-08-02,82.22000122070312,84.38999938964844,81.0,81.55000305175781,1996337,ONMOBILE.NS,80.26150016784668,75.32900039672852,83.71171481376976,80.44106236168106,61.192619524359635,0.04404137850986958
2024-08-05,76.95999908447266,81.4000015258789,76.0999984741211,78.76000213623047,2059234,ONMOBILE.NS,80.46300010681152,75.38820037841796,82.67298931695483,80.1832058226286,47.655868864355675,0.046740234554684096
2024-08-06,76.41999816894531,80.33999633789062,76.0,77.0,1172458,ONMOBILE.NS,80.71800003051757,75.44960037231445,81.7109906787995,79.90444970013354,46.87724212770137,0.046423185868374496
2024-08-07,78.0999984741211,79.5199966430664,74.61000061035156,79.0,1875693,ONMOBILE.NS,81.07599983215331,75.58760040283204,81.15545341654129,79.77078664635484,37.27040938965476,0.046521597936687295
2024-08-08,78.56999969482422,79.7699966430664,77.25,78.0999984741211,1024207,ONMOBILE.NS,81.54199981689453,75.74900039672852,80.75769130550789,79.68183946475997,43.434024394178564,0.04599610448517371
2024-08-09,77.81999969482422,79.98999786376953,77.5,79.80000305175781,649212,ONMOBILE.NS,81.95199966430664,75.89740036010743,80.3057387500181,79.5439254077277,43.37885128272718,0.04615003047224994
2024-08-12,78.04000091552734,78.72000122070312,75.8499984741211,77.5999984741211,820400,ONMOBILE.NS,82.21599960327148,76.06920043945313,79.95716369855798,79.43252359349064,45.96026045037685,0.0452520327899094
2024-08-13,76.72000122070312,79.48999786376953,75.11000061035156,78.04000091552734,921473,ONMOBILE.NS,82.1069995880127,76.22360046386719,79.45913870196493,79.2315960103212,36.13324534577976,0.04133509597766488
2024-08-14,75.98999786376953,76.44999694824219,74.2300033569336,76.44999694824219,701404,ONMOBILE.NS,81.95499954223632,76.34640045166016,78.92542472685795,78.99147762909514,38.00456833796637,0.04137846056803449
2024-08-16,77.91999816894531,78.79000091552734,75.95999908447266,76.44999694824219,570275,ONMOBILE.NS,81.49549942016601,76.63180038452148,78.77074371794832,78.91210878019515,25.389546544186132,0.03422058844614838
2024-08-19,79.4000015258789,81.05000305175781,78.0999984741211,78.3499984741211,1047477,ONMOBILE.NS,81.33049964904785,76.91280044555664,78.86755261147611,78.94824898357913,26.73269876412141,0.03284886728120975
2024-08-20,79.76000213623047,81.16000366210938,79.08999633789062,79.08999633789062,657817,ONMOBILE.NS,81.2189998626709,77.1520004272461,79.0048525383614,79.0083788467385,27.38627717076902,0.03283136962727315
2024-08-21,84.83999633789062,88.6500015258789,79.9000015258789,80.29000091552734,6175808,ONMOBILE.NS,81.43699951171875,77.43780029296875,79.90256696905821,79.44035051274976,42.955589743080466,0.035542764685808255
2024-08-22,87.86000061035156,89.0,84.72000122070312,85.37000274658203,3278579,ONMOBILE.NS,81.61099967956542,77.7302003479004,81.12678752925719,80.0640282977573,61.61834883586573,0.034789872181056995
2024-08-23,88.66000366210938,90.88999938964844,87.5,87.70999908447266,3376600,ONMOBILE.NS,81.92949981689453,78.00480041503906,82.2857438573883,80.70076721363523,63.62097811100955,0.03420716806938905
2024-08-26,87.5,89.69000244140625,86.41999816894531,89.23999786376953,1280913,ONMOBILE.NS,81.87149963378906,78.24980041503906,83.0879371100978,81.20441408669929,76.97029731577507,0.029716693891365924
2024-08-27,87.0,87.83999633789062,86.58999633789062,87.5,603363,ONMOBILE.NS,81.73449974060058,78.45160034179688,83.68979293931352,81.63371674694379,77.12818859535523,0.029592347439665895
2024-08-28,87.94000244140625,89.30000305175781,86.76000213623047,87.0,1079711,ONMOBILE.NS,81.63649978637696,78.69660034179688,84.34367132425086,82.10084902060768,76.22599904917335,0.029707604696534513
2024-08-29,84.58000183105469,87.94000244140625,82.01000213623047,87.94000244140625,1364192,ONMOBILE.NS,81.43950004577637,78.89440032958984,84.38002986375913,82.28448996952969,63.879901794086855,0.03072406108875606
2024-08-30,85.05000305175781,86.44999694824219,84.5,85.25,462952,ONMOBILE.NS,81.56750030517578,79.15160034179688,84.48310266191278,82.48934279043547,66.9162313179063,0.02648015915776335
2024-09-02,83.36000061035156,85.7300033569336,83.01000213623047,85.1500015258789,623917,ONMOBILE.NS,81.6245002746582,79.35080032348633,84.31031773090336,82.55383596228111,61.64622420446759,0.026906254173808965
2024-09-03,83.0,84.80999755859375,82.69999694824219,83.8499984741211,510441,ONMOBILE.NS,81.92650032043457,79.54980026245117,84.10873038768746,82.5868851502603,64.35098948413764,0.02221858004473959
2024-09-04,82.13999938964844,83.88999938964844,81.69999694824219,82.9000015258789,526033,ONMOBILE.NS,82.21250038146972,79.66900024414062,83.80584869568146,82.5537825013261,63.97091473283101,0.022318359128764086
