Date,Close,High,Low,Open,Volume,Ticker,SMA20,SMA50,EMA12,EMA26,RSI,Volatility
2024-09-05,82.08000183105469,84.48999786376953,81.75,82.58000183105469,381016,ONMOBILE.NS,82.4115005493164,79.82840026855469,83.54033379343119,82.51868763686156,60.32770763757144,0.021921357094183098
2024-09-06,81.0199966430664,83.69999694824219,80.5,82.4800033569336,623217,ONMOBILE.NS,82.53400039672852,79.98400024414063,83.15258961645199,82.40767348917302,54.10748925811551,0.02217839877638295
2024-09-09,83.41000366210938,84.9800033569336,79.73999786376953,81.1500015258789,1095429,ONMOBILE.NS,82.81350059509278,80.21420028686524,83.19219177732236,82.4819201686498,58.3907992755766,0.022838845817676902
2024-09-10,83.52999877929688,85.30000305175781,83.11000061035156,83.91000366210938,557001,ONMOBILE.NS,83.08800048828125,80.45140029907226,83.24416208531844,82.55955562129033,46.09888117518865,0.022843808608334334
2024-09-11,81.31999969482422,83.8499984741211,80.86000061035156,83.80999755859375,403663,ONMOBILE.NS,83.3180004119873,80.63640029907226,82.94813710216548,82.46773666377432,29.536942125046494,0.02338910714402105
2024-09-12,84.11000061035156,85.1500015258789,80.4000015258789,81.75,1199161,ONMOBILE.NS,83.7240005493164,80.87620025634766,83.1268853341941,82.58938584500225,37.3400142483164,0.02417747445703868
2024-09-13,87.61000061035156,90.25,83.25,84.08999633789062,3609116,ONMOBILE.NS,84.20850067138672,81.18620025634766,83.81659537667987,82.96128323502813,50.270803892002995,0.0251374070944647
2024-09-16,91.25,92.58999633789062,88.0,88.18000030517578,3953450,ONMOBILE.NS,84.80100059509277,81.54380020141602,84.9601960879599,83.57526225465567,59.061828971512604,0.026225149194246643
2024-09-17,90.4800033569336,95.27999877929688,89.0999984741211,91.5500030517578,5408272,ONMOBILE.NS,85.33700065612793,81.89480026245117,85.80939720626354,84.0867245585281,55.455326925036964,0.02645660508819321
2024-09-18,86.98999786376953,89.94000244140625,86.0,89.19999694824219,1399695,ONMOBILE.NS,85.44450073242187,82.20820022583008,85.99102807664909,84.30178184039784,55.147361961310736,0.024674955050279144
2024-09-19,84.72000122070312,88.23999786376953,83.11000061035156,87.19999694824219,1086363,ONMOBILE.NS,85.28750076293946,82.48380020141602,85.79548548342663,84.33276105375377,49.34549436102854,0.02404138080385346
2024-09-20,85.11000061035156,87.30000305175781,83.81999969482422,85.23999786376953,1129004,ONMOBILE.NS,85.11000061035156,82.80100021362304,85.69002627218431,84.3903343542425,53.659556110343175,0.02395734540729702
2024-09-23,85.41000366210938,86.20999908447266,84.43000030517578,85.69999694824219,727250,ONMOBILE.NS,85.00550079345703,83.1168002319336,85.64694587063433,84.46586541408448,55.05241728586839,0.023832049247155828
2024-09-24,82.76000213623047,86.0,82.22000122070312,85.0,712705,ONMOBILE.NS,84.79350090026855,83.3168002319336,85.20280068072603,84.33950517128048,51.20905338700093,0.024753300392813177
2024-09-25,84.0199966430664,84.5,82.08000183105469,82.94999694824219,680207,ONMOBILE.NS,84.59750061035156,83.41920013427735,85.0208308287784,84.31583787289425,53.61399874302617,0.024894891531818758
2024-09-26,82.73999786376953,84.58999633789062,82.19999694824219,84.05000305175781,416183,ONMOBILE.NS,84.5055004119873,83.4934001159668,84.66993344954626,84.19910898332945,53.17812523260351,0.023633568972413657
2024-09-27,82.7300033569336,83.5999984741211,82.19999694824219,82.69000244140625,333368,ONMOBILE.NS,84.38950042724609,83.40580017089843,84.3714826660674,84.09028634433716,48.62236483551813,0.02358680078188032
2024-09-30,82.29000091552734,83.4000015258789,81.20999908447266,82.5,379025,ONMOBILE.NS,84.33600044250488,83.39760025024414,84.05125470444584,83.95693186812902,47.52000351562607,0.023199171582304234
2024-10-01,83.11000061035156,83.5,82.16000366210938,82.55000305175781,272623,ONMOBILE.NS,84.34150047302246,83.42000030517578,83.9064463822775,83.89419621940476,53.79076969012886,0.023291580911989872
2024-10-03,79.54000091552734,82.18000030517578,79.0,82.0,625700,ONMOBILE.NS,84.21150054931641,83.40120025634765,83.234685541239,83.57166323393237,40.631403774659084,0.025145010456966644
2024-10-04,79.72000122070312,81.88999938964844,77.25,79.52999877929688,678898,ONMOBILE.NS,84.09350051879883,83.30800033569336,82.69396487654117,83.28635493665612,31.276691122741695,0.025157528718395376
2024-10-07,74.69000244140625,81.48999786376953,74.04000091552734,80.0,653740,ONMOBILE.NS,83.77700080871583,83.15600036621093,81.46258604036657,82.64958808515614,13.134452673957739,0.028651599584207012
2024-10-08,77.33000183105469,77.9800033569336,74.41000366210938,75.9800033569336,409918,ONMOBILE.NS,83.47300071716309,82.92940032958984,80.82680385431858,82.25554465892641,22.97574052651929,0.029035088695269735
2024-10-09,78.43000030517578,79.58999633789062,77.33000183105469,77.97000122070312,459908,ONMOBILE.NS,83.21800079345704,82.70320037841798,80.45806484675816,81.97217100309304,30.492245762623455,0.02928631003670614
2024-10-10,91.5999984741211,92.6999969482422,78.23999786376953,78.43000030517578,11837549,ONMOBILE.NS,83.73200073242188,82.73720031738281,82.17220848173709,82.68534340835438,60.475029870576705,0.04755458198460836
2024-10-11,87.61000061035156,94.4000015258789,86.80000305175781,91.0,6536101,ONMOBILE.NS,83.90700073242188,82.71900039672852,83.00879188613932,83.05013283072455,53.43029758417775,0.048380141774816476
2024-10-14,85.30999755859375,88.19999694824219,84.55999755859375,87.69999694824219,1348291,ONMOBILE.NS,83.79200057983398,82.775400390625,83.36282352805539,83.21753021797412,49.86991917681902,0.047913842482201846
2024-10-15,84.9000015258789,88.5,84.5,85.0999984741211,1295661,ONMOBILE.NS,83.47450065612793,82.82900039672852,83.59931245079747,83.34215772226337,52.9558017570378,0.0468931587626552
2024-10-16,86.33999633789062,87.9000015258789,84.20999908447266,84.55000305175781,2562799,ONMOBILE.NS,83.26750030517579,83.01660034179687,84.02095612573487,83.56421984193946,53.18856630435763,0.047070894990779946
2024-10-17,84.25,87.79000091552734,83.5,86.5,923855,ONMOBILE.NS,83.1305004119873,83.17320037841797,84.05619364485258,83.61501837216616,52.030119610672955,0.046580059731483124
2024-10-18,87.2699966430664,89.4000015258789,81.87000274658203,83.69999694824219,2021099,ONMOBILE.NS,83.25800018310547,83.35660034179688,84.55062487534703,83.88575750334395,55.646760390594814,0.0468563035346066
2024-10-21,84.05999755859375,88.25,83.0,87.80000305175781,696083,ONMOBILE.NS,83.20550003051758,83.46640029907226,84.47514374969268,83.89866417410319,52.059573581081935,0.0476637942357616
2024-10-22,78.41999816894531,83.98999786376953,77.0999984741211,83.98999786376953,962173,ONMOBILE.NS,82.85599975585937,83.4784002685547,83.54358289111616,83.49283706261001,45.09311090421219,0.04997934603299335
2024-10-23,80.98999786376953,81.68000030517578,77.66000366210938,79.30000305175781,780902,ONMOBILE.NS,82.76749954223632,83.53740020751952,83.15072365613975,83.30744156639959,51.54947385035617,0.0501411916485887
2024-10-24,79.0,81.5999984741211,78.19999694824219,81.08000183105469,594831,ONMOBILE.NS,82.51649971008301,83.58300018310547,82.51215078596441,82.98837182074035,49.25925763128217,0.050296887204524625
2024-10-25,76.2300033569336,79.5999984741211,75.30999755859375,79.2300033569336,690303,ONMOBILE.NS,82.19099998474121,83.58780029296875,81.54566656611351,82.48775193453244,51.66163335980189,0.05076608292833243
2024-10-28,77.94000244140625,79.6500015258789,75.16000366210938,76.44999694824219,719386,ONMOBILE.NS,81.95149993896484,83.58820037841797,80.99094900846625,82.15088160170828,50.67165929432511,0.05108118344625932
2024-10-29,77.61000061035156,79.0,76.54000091552734,78.12000274658203,441942,ONMOBILE.NS,81.71749992370606,83.55240036010743,80.47080310106398,81.81452004679298,49.08154107697916,0.05107782593442935
2024-10-30,78.91000366210938,80.4800033569336,77.58000183105469,78.1500015258789,494006,ONMOBILE.NS,81.50750007629395,83.535400390625,80.23068011045558,81.59937068496455,30.63777537252396,0.051182129217339244
2024-10-31,80.27999877929688,80.97000122070312,78.58000183105469,78.87999725341797,380925,ONMOBILE.NS,81.54449996948242,83.44420043945313,80.23826759796962,81.50163943269287,37.844101120041465,0.05037568884156396
2024-11-01,80.9000015258789,81.5,80.41000366210938,80.91999816894531,122710,ONMOBILE.NS,81.6034999847412,83.30500045776367,80.34007281764798,81.45707366181777,42.2550063417548,0.05039420179495714
2024-11-04,79.48999786376953,80.75,78.5,80.75,278692,ONMOBILE.NS,81.84349975585937,83.12160034179688,80.20929205551283,81.31136434344384,40.82116348969242,0.0482855076039527
2024-11-05,79.33000183105469,80.66999816894531,78.66000366210938,79.72000122070312,303051,ONMOBILE.NS,81.94349975585938,82.95820037841797,80.07401663636541,81.16459674993354,37.56651703772587,0.04773533346779073
2024-11-06,83.30000305175781,83.9000015258789,79.55000305175781,80.38999938964844,654181,ONMOBILE.NS,82.18699989318847,82.88420043945312,80.57032223873348,81.32277499451311,48.42035716841049,0.048864906984249966
2024-11-07,81.33999633789062,84.6500015258789,81.01000213623047,83.5,487228,ONMOBILE.NS,81.67399978637695,82.75220031738282,80.68873363860382,81.32405064957811,39.77938664511536,0.030312030157561128
2024-11-08,80.33000183105469,81.98999786376953,79.3499984741211,81.33999633789062,360211,ONMOBILE.NS,81.30999984741212,82.66720031738281,80.6335441297501,81.25041740376156,43.04364776724226,0.02902571253568274
2024-11-11,78.0999984741211,81.43000030517578,77.75,79.55000305175781,696593,ONMOBILE.NS,80.94949989318847,82.52820022583008,80.24376787503795,81.01705303860301,49.31624001291128,0.02908864582403516
2024-11-12,80.44999694824219,83.80000305175781,78.25,78.33999633789062,1530925,ONMOBILE.NS,80.72699966430665,82.47000015258789,80.27549542476167,80.97504888376147,48.83520080151429,0.03006787227043861
2024-11-13,77.30000305175781,82.13999938964844,76.9000015258789,80.55000305175781,581915,ONMOBILE.NS,80.275,82.35600021362305,79.81772736737646,80.70282326657602,46.50781182412143,0.030789800045634814
2024-11-14,77.13999938964844,79.81999969482422,76.55999755859375,77.30000305175781,395864,ONMOBILE.NS,79.91949996948242,82.25600021362305,79.40576921695677,80.43891038680361,52.09386997730142,0.03046149667042716
2024-11-18,76.37000274658203,78.7699966430664,76.01000213623047,77.8499984741211,364456,ONMOBILE.NS,79.3745002746582,82.14180023193359,78.9387282215145,80.13750982086127,46.2241471243716,0.02899852488404592
2024-11-19,76.31999969482422,78.54000091552734,75.9000015258789,76.6500015258789,384280,ONMOBILE.NS,78.98750038146973,82.04780029296874,78.535846909716,79.85473129300667,46.85519068462556,0.028107811744718707
2024-11-21,74.11000061035156,76.94000244140625,73.80999755859375,76.31999969482422,381854,ONMOBILE.NS,78.77200050354004,81.8618002319336,77.85494747904455,79.42919568688407,38.79551012586721,0.02472336557217016
2024-11-22,74.26000213623047,75.19999694824219,73.91000366210938,75.19999694824219,254541,ONMOBILE.NS,78.43550071716308,81.67640029907227,77.30187896476546,79.04629246090974,35.09902158702701,0.023329085558180866
2024-11-25,77.26000213623047,78.01000213623047,75.56999969482422,76.0,409985,ONMOBILE.NS,78.3485008239746,81.59520034790039,77.29543637576008,78.91397465908165,41.93977171285637,0.02480116945345427
2024-11-26,77.44999694824219,80.88999938964844,77.30000305175781,77.55000305175781,681314,ONMOBILE.NS,78.40950050354004,81.46200027465821,77.3192149253727,78.80553186568612,45.22471538884386,0.023457432036638092
2024-11-27,77.38999938964844,79.19000244140625,77.0999984741211,77.77999877929688,458453,ONMOBILE.NS,78.38200035095215,81.25760025024414,77.33010484295359,78.70067760820186,45.437434283479085,0.022911923184547562
2024-11-28,77.79000091552734,78.87999725341797,76.7699966430664,77.69000244140625,455866,ONMOBILE.NS,78.39100036621093,80.98840026855468,77.400858084888,78.63322007541116,34.42621890287636,0.022919233026370993
2024-11-29,76.8499984741211,78.5,76.5,78.05000305175781,382784,ONMOBILE.NS,78.28800010681152,80.71580017089843,77.31611045246233,78.50112958642671,36.532692225839355,0.02274039846974861
2024-12-02,77.44999694824219,78.2699966430664,76.52999877929688,76.87000274658203,345465,ONMOBILE.NS,78.1465000152588,80.5250001525879,77.33670837489,78.42326790952416,41.143893432431035,0.022430903730382205
2024-12-03,78.44999694824219,80.44999694824219,77.55000305175781,78.0,547315,ONMOBILE.NS,78.02399978637695,80.39960006713868,77.5079835400211,78.42524783831809,51.16433360016771,0.022573415712359338
2024-12-04,78.58000183105469,79.38999938964844,78.0,78.6500015258789,385672,ONMOBILE.NS,77.9784999847412,80.26900009155274,77.67290943094935,78.43671109703931,42.701032499678384,0.02225670990345751
2024-12-05,78.66000366210938,80.6500015258789,78.0,79.1500015258789,879197,ONMOBILE.NS,77.94500007629395,80.13400009155274,77.82477008189704,78.4532512870445,56.98151870297232,0.02225505197486872
2024-12-06,78.51000213623047,80.5,78.0999984741211,79.26000213623047,444212,ONMOBILE.NS,77.70550003051758,80.04900009155273,77.93019039794834,78.45745505365086,57.04009390503328,0.0188553583666614
2024-12-09,80.44000244140625,80.9000015258789,78.4800033569336,78.69999694824219,556079,ONMOBILE.NS,77.66050033569336,79.97740020751954,78.3163153277111,78.60431041570682,68.68685524126455,0.019136852107592042
2024-12-10,79.36000061035156,81.19999694824219,78.9800033569336,80.8499984741211,440623,ONMOBILE.NS,77.6120002746582,79.90980026245117,78.47688229427116,78.66028746716198,62.75167548974993,0.0191715556216696
2024-12-11,80.38999938964844,81.5,79.05000305175781,79.36000061035156,531983,ONMOBILE.NS,77.72650032043457,79.86300018310547,78.77120800125228,78.78841427623505,79.23647843240886,0.01825764853680498
2024-12-12,78.80999755859375,80.58999633789062,78.1500015258789,80.0999984741211,334059,ONMOBILE.NS,77.64450035095214,79.79340011596679,78.77717562545865,78.79001303789124,68.69348091429818,0.017547353301373553
2024-12-13,77.62000274658203,78.38999938964844,76.61000061035156,78.0,380325,ONMOBILE.NS,77.66050033569336,79.6836001586914,78.5991490287084,78.70334560890538,51.73745458080309,0.01548978103186021
2024-12-16,77.33000183105469,78.5199966430664,77.0999984741211,78.19999694824219,239030,ONMOBILE.NS,77.67000045776368,79.63940017700196,78.40389561368474,78.6016164401757,49.42640994183867,0.015507781704575415
2024-12-17,76.5999984741211,77.68000030517578,76.30999755859375,77.33000183105469,208147,ONMOBILE.NS,77.68150024414062,79.57700012207032,78.1263729768288,78.45334844269017,46.451033120309184,0.015489457727558154
2024-12-18,76.22000122070312,77.83000183105469,75.80000305175781,76.5999984741211,240027,ONMOBILE.NS,77.67650032043457,79.60760009765625,77.83308501434793,78.28791531513558,42.93430004305695,0.01553276162873303
2024-12-19,75.41999816894531,76.22000122070312,75.01000213623047,75.98999786376953,279286,ONMOBILE.NS,77.74200019836425,79.56940002441407,77.46184088428599,78.07547700801038,43.48222811523506,0.014210630784991268
2024-12-20,73.30999755859375,75.87999725341797,72.5,75.4000015258789,308857,ONMOBILE.NS,77.69449996948242,79.46699996948242,76.82309575725641,77.72247853027582,33.41347858513981,0.015608329332916584
2024-12-23,72.12999725341797,74.79000091552734,71.5,74.69000244140625,340936,ONMOBILE.NS,77.4379997253418,79.07759994506836,76.10108060281972,77.30822065791598,25.039517938402028,0.012641830403691023
2024-12-24,71.19000244140625,72.95999908447266,70.0999984741211,72.12000274658203,282335,ONMOBILE.NS,77.125,78.74919998168946,75.34553011644843,76.85501930854488,22.568675872537582,0.012741131705893066
2024-12-26,69.48999786376953,71.63999938964844,69.05999755859375,71.18000030517578,375416,ONMOBILE.NS,76.72999992370606,78.43279998779298,74.44467900065167,76.30946216448744,19.615628272132184,0.013448914642324165
2024-12-27,68.29000091552734,70.69999694824219,67.69999694824219,69.98999786376953,635123,ONMOBILE.NS,76.25499992370605,78.10059997558594,73.49780544909409,75.7154279978978,18.339524141314925,0.01346697961212996
2024-12-30,64.2699966430664,68.5999984741211,64.0,68.5999984741211,962463,ONMOBILE.NS,75.62599983215333,77.65919998168945,72.07814255585906,74.8676182679103,5.650019690781491,0.017853750146083407
2024-12-31,66.86000061035156,67.36000061035156,64.0999984741211,64.2699966430664,627148,ONMOBILE.NS,75.09650001525878,77.31139999389649,71.27535148731944,74.27446140438744,18.338408000117496,0.020691782151105405
2025-01-01,68.4000015258789,71.38999938964844,66.16999816894531,66.16999816894531,769133,ONMOBILE.NS,74.59400024414063,76.93400009155273,70.83298995479012,73.83931622820161,20.39507815699517,0.021321684405395048
2025-01-02,67.95999908447266,68.94999694824219,67.41000366210938,68.8499984741211,311376,ONMOBILE.NS,74.06300010681153,76.61200012207031,70.39099135935666,73.40381125459206,21.611737844375597,0.02123307501831445
2025-01-03,72.55000305175781,74.0,68.13999938964844,68.38999938964844,1483581,ONMOBILE.NS,73.75750007629395,76.49460021972656,70.72314700434146,73.34056620253025,38.73834789673244,0.026988358978905617
2025-01-06,68.7300033569336,73.0,68.12000274658203,73.0,397276,ONMOBILE.NS,73.2685001373291,76.24940032958985,70.41650952012486,72.99904302878235,33.48695635104218,0.029113507704344167
2025-01-07,70.93000030517578,72.44999694824219,68.30999755859375,68.80000305175781,573775,ONMOBILE.NS,72.79300003051758,76.08800033569337,70.4955081024404,72.8457806048115,39.69466347476505,0.02957094148751572
2025-01-08,69.30000305175781,70.87999725341797,69.08000183105469,70.79000091552734,354301,ONMOBILE.NS,72.2900001525879,75.94940032958985,70.31158424848923,72.58313041569642,37.96940921554146,0.02977609949824926
2025-01-09,67.19999694824219,69.69999694824219,66.56999969482422,69.30000305175781,239928,ONMOBILE.NS,71.63050003051758,75.73460021972656,69.83287850998968,72.18437978847759,36.32734910886375,0.02987115302352273
2025-01-10,67.4800033569336,71.87999725341797,64.51000213623047,67.19999694824219,880151,ONMOBILE.NS,71.06400032043457,75.5320002746582,69.47089771721183,71.83590746021507,39.674122640476845,0.029877888969683894
2025-01-13,63.11000061035156,67.63999938964844,62.5,66.44999694824219,519745,ONMOBILE.NS,70.33850021362305,75.21600021362305,68.49229816231025,71.18954398985481,35.64610025775292,0.0325072615831375
2025-01-14,65.37000274658203,65.95999908447266,62.2599983215332,64.05000305175781,317197,ONMOBILE.NS,69.74050025939941,74.91780029296875,68.01194502142899,70.7584668607235,41.11179803048073,0.0340606405073606
2025-01-15,66.12999725341797,67.87000274658203,65.19000244140625,65.9000015258789,359438,ONMOBILE.NS,69.21700019836426,74.62240020751953,67.72241459558113,70.41561726018236,44.716983214382026,0.03433236612032704
2025-01-16,67.16999816894531,68.4000015258789,66.76000213623047,67.0999984741211,233607,ONMOBILE.NS,68.76450004577637,74.37600021362304,67.63742745302177,70.17520103120184,48.23008540141462,0.034699137735236696
2025-01-17,66.0999984741211,67.16999816894531,65.05000305175781,67.16999816894531,205661,ONMOBILE.NS,68.29850006103516,74.11140014648437,67.40089991780629,69.87333417512178,53.18926577560499,0.03475966535292226
2025-01-20,67.79000091552734,69.19999694824219,66.19999694824219,66.62000274658203,488420,ONMOBILE.NS,68.02250022888184,73.80120010375977,67.46076160976338,69.7190131929296,51.67326333914712,0.035038668248763775
2025-01-21,68.38999938964844,70.0999984741211,67.4000015258789,67.79000091552734,468281,ONMOBILE.NS,67.83550033569335,73.54220016479492,67.60372126820724,69.62056772601989,49.98137405751452,0.03500398627046287
2025-01-22,66.4800033569336,68.19000244140625,64.80000305175781,67.69999694824219,269798,ONMOBILE.NS,67.60000038146973,73.2652001953125,67.43084158954976,69.3879333283098,47.38701386868393,0.035405593034874734
2025-01-23,67.52999877929688,68.06999969482422,66.05000305175781,66.30000305175781,164893,ONMOBILE.NS,67.50200042724609,73.05380020141601,67.44609654181855,69.25030854690144,39.870854479914186,0.03527465721685281
2025-01-24,64.86000061035156,67.23999786376953,64.4000015258789,67.0199966430664,234359,ONMOBILE.NS,67.3305004119873,72.74200027465821,67.04823562928517,68.92510055160145,41.81125011340775,0.03616103436087222
2025-01-27,61.040000915527344,66.4000015258789,60.400001525878906,64.86000061035156,342603,ONMOBILE.NS,67.16900062561035,72.41680023193359,66.12389182716859,68.34101909707744,30.415842792775365,0.03616347200098346
2025-01-28,59.91999816894531,63.25,58.09999847412109,61.34000015258789,388426,ONMOBILE.NS,66.82200050354004,72.07240020751954,65.1694466489804,67.71723976906765,31.04283993509158,0.03491352326966777
2025-01-29,62.209999084472656,62.709999084472656,60.04999923706055,60.04999923706055,262825,ONMOBILE.NS,66.51250038146972,71.78920013427734,64.71414702367152,67.3092960146532,39.991981944072535,0.03570856270632903
2025-01-30,61.459999084472656,63.4900016784668,60.5099983215332,62.41999816894531,186177,ONMOBILE.NS,66.18750038146973,71.49200012207031,64.21350887917939,66.87601476056575,38.14959504125281,0.035749819601671104
2025-01-31,64.08999633789062,64.48999786376953,61.459999084472656,61.5,379377,ONMOBILE.NS,65.76450004577637,71.29160003662109,64.19450694975035,66.66964302555277,52.070997903366546,0.033485161451029394
2025-02-01,64.77999877929688,65.5,63.0,63.59999847412109,248349,ONMOBILE.NS,65.56699981689454,71.10199996948242,64.28458261583442,66.52966937768197,48.66454443442465,0.031757198646152514
2025-02-03,71.5,74.0,63.43000030517578,64.51000213623047,1381963,ONMOBILE.NS,65.59549980163574,70.98679992675781,65.39464682878298,66.8978420163722,59.57219897137793,0.039065106518170675
2025-02-04,74.55999755859375,75.5,70.20999908447266,71.5999984741211,1365026,ONMOBILE.NS,65.85849952697754,70.92899993896485,66.80470078721541,67.4654090935738,62.28799690663111,0.039693535573889105
2025-02-05,71.76000213623047,75.7300033569336,70.3499984741211,75.0,998125,ONMOBILE.NS,66.08649978637695,70.81639999389648,67.56705484091003,67.78352709673355,58.899380243411365,0.04005863707554127
2025-02-06,68.04000091552734,72.52999877929688,67.8499984741211,71.76000213623047,694748,ONMOBILE.NS,66.11449966430663,70.62139999389649,67.63981577546654,67.80252515738493,50.36949467814001,0.04196181790962331
2025-02-07,67.37999725341797,69.0999984741211,67.01000213623047,68.48999786376953,354739,ONMOBILE.NS,66.32799949645997,70.43199996948242,67.59984369515138,67.77122679412813,48.509881407798105,0.03911320384532163
2025-02-10,63.560001373291016,67.80000305175781,62.90999984741211,67.80000305175781,669592,ONMOBILE.NS,66.23749942779541,70.1542000579834,66.97832949178824,67.45928417036241,45.92178398302012,0.04059424271447347
2025-02-11,57.41999816894531,64.44999694824219,57.04999923706055,63.56999969482422,1391514,ONMOBILE.NS,65.80199947357178,69.73360008239746,65.50781698058164,66.71563335544262,37.637563265761536,0.04575941064253365
2025-02-12,54.68000030517578,58.790000915527344,54.150001525878906,57.9900016784668,1362733,ONMOBILE.NS,65.1774995803833,69.25560005187988,63.8419990305192,65.82410498134878,37.573241537211274,0.046366029364920805
2025-02-13,55.11000061035156,56.75,54.5,54.95000076293945,674340,ONMOBILE.NS,64.62799968719483,68.78459999084473,62.498614658185716,65.03046762053417,42.108064475187206,0.04648973749163262
2025-02-14,51.5,56.40999984741211,51.0,55.619998931884766,755711,ONMOBILE.NS,63.81349964141846,68.24439994812012,60.80652009538791,64.02821075975386,39.490765499136884,0.047476064133360876
2025-02-17,51.18999862670898,52.70000076293945,50.27999877929688,51.0,452298,ONMOBILE.NS,62.95349960327148,67.65939987182617,59.327055254052695,63.07723208323202,35.53046083007936,0.04723865392167
2025-02-18,49.619998931884766,51.90999984741211,49.02999877929688,51.18999862670898,368661,ONMOBILE.NS,62.11049938201904,67.06459983825684,57.83366197371917,62.08039999794704,34.78148991100771,0.047287232016002996
2025-02-19,52.06999969482422,52.34000015258789,48.88999938964844,49.59999847412109,386717,ONMOBILE.NS,61.33749942779541,66.49819984436036,56.94694470004302,61.33888886438238,34.478310609350586,0.048947638973117935
2025-02-20,53.7400016784668,54.56999969482422,52.02999877929688,52.650001525878906,311340,ONMOBILE.NS,60.78149948120117,65.99679992675782,56.45356885056975,60.776008332092346,36.0957218026856,0.04942704138431914
2025-02-21,53.15999984741211,55.290000915527344,52.56999969482422,54.25,347894,ONMOBILE.NS,60.38749942779541,65.50759986877442,55.94686592700704,60.211859555449365,22.6758054199844,0.047979416484696655
2025-02-24,52.130001068115234,53.09999847412109,51.45000076293945,52.5,163946,ONMOBILE.NS,59.997999572753905,65.00359985351562,55.359655948716,59.613203371202395,14.430709411436908,0.04799410442448603
2025-02-25,52.18000030517578,53.09000015258789,51.5,52.130001068115234,225317,ONMOBILE.NS,59.496499633789064,64.51519989013671,54.87047815740211,59.0625957366819,15.98332614487947,0.04690449207297473
2025-02-27,50.209999084472656,52.040000915527344,50.04999923706055,51.9900016784668,211191,ONMOBILE.NS,58.933999633789064,63.99499984741211,54.153481376951426,58.40684783651825,17.018132438693186,0.047379442981728685
2025-02-28,49.56999969482422,50.790000915527344,48.540000915527344,49.5,320796,ONMOBILE.NS,58.207999801635744,63.47799987792969,53.448330348931854,57.75226649268906,17.03073648649604,0.045785301682883174
2025-03-03,48.38999938964844,50.4900016784668,46.79999923706055,49.5099983215332,427715,ONMOBILE.NS,57.38849983215332,62.97959991455078,52.67012558596518,57.05876522579717,18.875671113388833,0.04554164105165238
2025-03-04,49.369998931884766,50.88999938964844,46.400001525878906,47.86000061035156,560792,ONMOBILE.NS,56.28199977874756,62.52439994812012,52.162413793029735,56.489226981803654,29.047376308807344,0.037313415131782456
2025-03-05,52.290000915527344,52.810001373291016,48.84999847412109,48.84999847412109,357973,ONMOBILE.NS,55.16849994659424,62.14639991760254,52.18204258110629,56.178173199116515,43.83703320142893,0.038855035970760336
2025-03-06,52.45000076293945,53.790000915527344,52.0,52.290000915527344,302426,ONMOBILE.NS,54.202999877929685,61.805599975585935,52.22326691677293,55.90201227791822,43.043935840485055,0.03877756305223947
2025-03-07,52.630001068115234,53.369998931884766,52.0,52.18999862670898,328569,ONMOBILE.NS,53.43249988555908,61.49239997863769,52.28584140159482,55.65964107719207,53.60102172577418,0.037961717444815093
2025-03-10,50.58000183105469,53.5,49.9900016784668,52.630001068115234,327276,ONMOBILE.NS,52.59250011444092,61.21860008239746,52.023404544588644,55.28337150340411,48.250153036513645,0.03842659952282035
2025-03-11,49.369998931884766,51.77999877929688,49.0,50.369998931884766,369721,ONMOBILE.NS,51.88299999237061,60.86880004882813,51.615188296480355,54.84534390551379,49.26772146241173,0.037166969355140446
2025-03-12,49.59999847412109,50.459999084472656,48.709999084472656,49.369998931884766,364286,ONMOBILE.NS,51.49200000762939,60.49279998779297,51.305159093040466,54.456799799484706,41.683500991563974,0.03148132871001656
2025-03-13,48.970001220703125,50.20000076293945,48.59999847412109,49.83000183105469,283973,ONMOBILE.NS,51.20650005340576,60.113000030517576,50.9459040357578,54.05037027513052,32.729905925320864,0.030027310346953138
2025-03-17,46.43999862670898,49.22999954223633,45.900001525878906,48.2599983215332,499890,ONMOBILE.NS,50.772999954223636,59.5907999420166,50.25268781898106,53.48663904191411,28.680202062743987,0.03158744184619356
