Date,Close,High,Low,Open,Volume,Ticker,SMA20,SMA50,EMA12,EMA26,RSI,Volatility
2025-03-18,46.43999862670898,46.43999862670898,46.43999862670898,46.43999862670898,0,ONMOBILE.NS,50.51999988555908,59.14499984741211,49.6661202509392,52.96466567782485,30.685671606694143,0.028567918844000378
2025-03-19,48.310001373291016,48.869998931884766,46.790000915527344,46.790000915527344,905643,ONMOBILE.NS,50.376000022888185,58.692599868774415,49.457486577454866,52.619875729340855,38.30816517747555,0.03028484990712506
2025-03-20,48.88999938964844,50.130001068115234,48.5,48.5,677484,ONMOBILE.NS,50.33950004577637,58.284399795532224,49.370180856253874,52.34358859306734,45.646440052902484,0.02969006233596082
2025-03-21,49.68999862670898,51.2599983215332,48.5099983215332,48.95000076293945,971182,ONMOBILE.NS,50.220499992370605,57.934199829101566,49.41938359017004,52.14702637333709,50.39164133288278,0.02762763187165831
2025-03-24,49.18999862670898,50.70000076293945,49.02000045776367,49.79999923706055,679936,ONMOBILE.NS,49.99299983978271,57.56839973449707,49.38409359579141,51.92798728099427,52.732237233469554,0.0264772681172061
2025-03-25,47.95000076293945,50.0,47.79999923706055,49.470001220703125,653723,ONMOBILE.NS,49.73249988555908,57.265199737548826,49.163463929198805,51.63332161299021,45.23490596132153,0.026862983057534963
2025-03-26,45.400001525878906,48.16999816894531,45.04999923706055,47.900001525878906,896831,ONMOBILE.NS,49.395999908447266,56.86579971313476,48.584469713303434,51.17159419913011,26.290433694097473,0.028820400372705036
2025-03-27,45.630001068115234,46.380001068115234,44.5,45.34000015258789,1004755,ONMOBILE.NS,49.06849994659424,56.45579978942871,48.12993607558217,50.76110581905493,26.64383422055535,0.02889083417752226
2025-03-28,44.5099983215332,47.70000076293945,44.09999847412109,45.650001525878906,790726,ONMOBILE.NS,48.78349990844727,56.00259979248047,47.57302257495925,50.29806081923851,23.87386657593872,0.028278136528957908
2025-04-01,46.9900016784668,47.400001525878906,44.20000076293945,44.459999084472656,486759,ONMOBILE.NS,48.654500007629395,55.62039985656738,47.48332705242195,50.05301940140357,38.760178394966026,0.03134823887320519
2025-04-02,46.59999847412109,47.33000183105469,45.66999816894531,46.84999847412109,293564,ONMOBILE.NS,48.564999961853026,55.19659980773926,47.347430348067974,49.79724007345672,40.85808752045518,0.03097542703489181
2025-04-03,47.209999084472656,48.0,46.209999084472656,46.59999847412109,476223,ONMOBILE.NS,48.456999969482425,54.77299980163574,47.326287076745615,49.60559259279123,42.305220851966745,0.030752187335978905
2025-04-04,45.09999847412109,47.209999084472656,44.77999877929688,47.209999084472656,639432,ONMOBILE.NS,48.09749984741211,54.345399703979496,46.98378113788031,49.271844880297145,38.62433708179638,0.02861494170364482
2025-04-07,42.18999862670898,43.9900016784668,41.06999969482422,43.5,582560,ONMOBILE.NS,47.58449974060058,53.83859970092774,46.24627613616164,48.747263676327655,37.780338457178246,0.031237417019633593
2025-04-08,45.25,45.959999084472656,42.79999923706055,42.79999923706055,393042,ONMOBILE.NS,47.21549968719482,53.4463996887207,46.09300288444446,48.48820710771079,47.09046909937928,0.036260083694317644
2025-04-09,44.72999954223633,44.93999862670898,43.540000915527344,44.63999938964844,142364,ONMOBILE.NS,46.9229995727539,53.12019966125488,45.88331006256629,48.20982136212009,40.628270452762486,0.035494504554811006
2025-04-11,45.86000061035156,46.09999847412109,45.060001373291016,45.5,205657,ONMOBILE.NS,46.74749965667724,52.83899971008301,45.87972399299479,48.03576056569279,42.290083034175794,0.03585516249048873
2025-04-15,46.709999084472656,46.900001525878906,46.04999923706055,46.5,233901,ONMOBILE.NS,46.60299968719482,52.528999710083006,46.00745862245293,47.937556011528336,42.436552607267046,0.03614566710424811
2025-04-16,47.9900016784668,48.34999847412109,46.810001373291016,47.5,304584,ONMOBILE.NS,46.553999710083005,52.25959976196289,46.31246524645506,47.941440875746,47.070321522182624,0.036651629053143654
2025-04-17,48.43999862670898,49.34999847412109,47.68000030517578,47.79999923706055,293967,ONMOBILE.NS,46.653999710083,51.94659980773926,46.63977807418643,47.97837107952103,51.24428037874944,0.034641979777018286
2025-04-21,48.88999938964844,49.20000076293945,48.02000045776367,48.43999862670898,238286,ONMOBILE.NS,46.77649974822997,51.62879981994629,46.9859659688729,48.04589910249343,59.920396710904676,0.03466641820388491
2025-04-22,49.38999938964844,50.59999847412109,48.20000076293945,48.88999938964844,386910,ONMOBILE.NS,46.830499649047844,51.186599807739256,47.355817264376824,48.14546208672713,60.52630398588604,0.03360798919599088
2025-04-23,49.06999969482422,50.119998931884766,48.11000061035156,49.869998931884766,316572,ONMOBILE.NS,46.839499664306636,50.676799850463865,47.6195376382918,48.21394635399358,63.364592517428285,0.0335621504597539
2025-04-24,51.5099983215332,53.650001525878906,49.09999847412109,49.09999847412109,1277751,ONMOBILE.NS,46.930499649047846,50.27179977416992,48.218070051098174,48.45809835158911,63.2784826922163,0.03517111073991777
2025-04-25,49.9900016784668,51.5,48.5,51.34000015258789,488734,ONMOBILE.NS,46.97049980163574,49.91079978942871,48.4906749168472,48.57157267209857,59.3388529802878,0.03579662946566909
2025-04-28,49.459999084472656,50.0,48.09999847412109,49.25,282478,ONMOBILE.NS,47.0459997177124,49.55239982604981,48.6398017118665,48.63738203597813,56.22578870503375,0.035371360985002584
2025-04-29,50.11000061035156,50.45000076293945,48.95000076293945,48.95000076293945,209589,ONMOBILE.NS,47.28149967193603,49.28339981079102,48.865986157787276,48.74646489333912,65.08128221593253,0.03293665880333487
2025-04-30,48.02999877929688,50.29999923706055,47.59999847412109,50.25,289994,ONMOBILE.NS,47.401499557495114,49.09559982299805,48.7373727149426,48.693393329336,68.50443343656548,0.034571958460445425
2025-05-02,47.709999084472656,48.65999984741211,47.68999862670898,48.02999877929688,103370,ONMOBILE.NS,47.56149959564208,48.95619979858398,48.57931523333184,48.620549311197976,59.4325111647171,0.034045700374745996
2025-05-05,47.58000183105469,48.5,47.0099983215332,47.84000015258789,155465,ONMOBILE.NS,47.59099960327148,48.80559982299805,48.42557470990459,48.543471720076255,61.264833219294474,0.03181019137616935
2025-05-06,47.130001068115234,48.09999847412109,46.310001373291016,47.77000045776367,214689,ONMOBILE.NS,47.61749973297118,48.71819984436035,48.22625568809084,48.43877019030137,55.30493205088941,0.031829258440185325
2025-05-07,46.619998931884766,47.04999923706055,45.400001525878906,46.0,246721,ONMOBILE.NS,47.58799972534179,48.62679985046387,47.97913926405913,48.304046393381626,49.61306902698988,0.03180212802759433
2025-05-08,46.36000061035156,47.95000076293945,45.75,47.0,159091,ONMOBILE.NS,47.65099983215332,48.5615998840332,47.73004100964258,48.160043002046066,42.31856003583875,0.03007433818057785
2025-05-09,45.13999938964844,45.880001068115234,44.310001373291016,45.0,207763,ONMOBILE.NS,47.79849987030029,48.42299987792969,47.331573068105016,47.93633606779439,35.50088344760108,0.026658732193241347
2025-05-12,49.63999938964844,51.38999938964844,46.40999984741211,46.95000076293945,665701,ONMOBILE.NS,48.01799983978272,48.34099983215332,47.68671557911169,48.06253335089469,52.43033047688412,0.030729612251281634
2025-05-13,49.970001220703125,50.5,49.25,49.79999923706055,235330,ONMOBILE.NS,48.27999992370606,48.27719985961914,48.03799029320268,48.20382726717679,51.900398918286,0.030481603438752745
2025-05-14,51.66999816894531,51.880001068115234,50.09000015258789,50.29999923706055,409098,ONMOBILE.NS,48.57049980163574,48.26799980163574,48.59676073562463,48.460580667307795,57.812495701587956,0.030834022720374273
2025-05-15,51.56999969482422,52.43999862670898,51.09999847412109,51.66999816894531,253046,ONMOBILE.NS,48.81349983215332,48.255799789428714,49.05418211396302,48.690908002679386,50.20979502270012,0.03075034958351656
2025-05-16,52.040000915527344,52.95000076293945,51.16999816894531,51.70000076293945,332554,ONMOBILE.NS,49.01599979400635,48.2923998260498,49.51353885266522,48.938988959186645,57.7358439504245,0.030330541882383478
2025-05-19,53.61000061035156,54.5,52.040000915527344,52.040000915527344,874953,ONMOBILE.NS,49.27449989318848,48.37319984436035,50.14376373846312,49.2849898222359,64.52064821552798,0.030858885626693047
2025-05-20,51.7400016784668,54.29999923706055,51.25,53.79999923706055,573304,ONMOBILE.NS,49.4170000076294,48.44019989013672,50.389338806156,49.46684255232707,55.25467841557479,0.032129509560413265
2025-05-21,50.650001525878906,50.9900016784668,48.9900016784668,50.95000076293945,609544,ONMOBILE.NS,49.48000011444092,48.4657999420166,50.429440763036446,49.55448395777535,59.022050111262004,0.03253452611984602
2025-05-22,50.31999969482422,51.2400016784668,49.56999969482422,50.34999847412109,234979,ONMOBILE.NS,49.54250011444092,48.42639991760254,50.41260367561918,49.61118882718638,58.981420611233744,0.03253501024841752
2025-05-23,55.72999954223633,56.77999877929688,49.59000015258789,50.56999969482422,2019280,ONMOBILE.NS,49.75350017547608,48.49199989318848,51.23066457817566,50.06443406533823,70.57041177738114,0.038953038186003715
2025-05-26,57.61000061035156,59.45000076293945,57.06999969482422,59.0,1474426,ONMOBILE.NS,50.134500122070314,48.5915998840332,52.21210089081811,50.62336492052441,74.67043011785869,0.03860073140383902
2025-05-27,56.02999877929688,59.119998931884766,55.5099983215332,57.5,932671,ONMOBILE.NS,50.46300010681152,48.70059982299804,52.799469796737924,51.02385631747052,71.0891960290902,0.039201445192504625
2025-05-28,55.54999923706055,57.0,55.34999847412109,56.0099983215332,293217,ONMOBILE.NS,50.73500003814697,48.82419982910156,53.22262817217218,51.35912616336608,70.39502345454407,0.03932153357412081
2025-05-29,59.13999938964844,59.900001525878906,55.970001220703125,55.970001220703125,1989095,ONMOBILE.NS,51.29050006866455,49.014999847412106,54.13299297486084,51.9354871430907,78.11244807645818,0.039750226237680424
2025-05-30,58.06999969482422,59.59000015258789,57.5099983215332,59.540000915527344,331876,ONMOBILE.NS,51.808500099182126,49.19699981689453,54.73868631639367,52.38989548025614,69.63204430805268,0.040100851850955146
2025-06-02,55.220001220703125,58.02000045776367,54.95000076293945,58.0,737471,ONMOBILE.NS,52.19050006866455,49.372599868774415,54.81273476321051,52.59953294251148,60.942060165684126,0.04219669727557069
2025-06-03,53.43999862670898,56.29999923706055,53.0,55.47999954223633,847794,ONMOBILE.NS,52.50599994659424,49.512599868774416,54.60154458836412,52.66178965985944,53.67677648460561,0.04300057985919938
2025-06-04,55.27999877929688,56.04999923706055,52.810001373291016,53.5,664308,ONMOBILE.NS,52.93899993896484,49.65199981689453,54.705922156199925,52.85573107611407,57.187133550440464,0.04319530208066115
2025-06-05,54.22999954223633,57.29999923706055,53.970001220703125,55.5,930890,ONMOBILE.NS,53.33249988555908,49.75879981994629,54.63270329251321,52.95752874027127,54.14929587115085,0.043543147978421674
2025-06-06,53.959999084472656,55.02999877929688,53.79999923706055,54.650001525878906,293820,ONMOBILE.NS,53.77349987030029,49.84419982910156,54.52921033743005,53.031785802804706,50.69748588835907,0.042895566127912226
2025-06-09,54.400001525878906,55.20000076293945,54.02000045776367,54.02000045776367,297057,ONMOBILE.NS,54.01149997711182,49.94839988708496,54.509332058729875,53.13313511562502,55.62129967629902,0.0373220252517888
2025-06-10,54.45000076293945,55.9900016784668,54.060001373291016,54.880001068115234,510446,ONMOBILE.NS,54.235499954223634,50.07839988708496,54.50020416706981,53.230680719129786,58.39964220780852,0.03733256807907934
2025-06-11,55.93000030517578,56.720001220703125,54.68999862670898,54.70000076293945,556748,ONMOBILE.NS,54.448500061035155,50.2889998626709,54.7201728037015,53.430630318096156,61.80058814051434,0.03708270880853378
2025-06-12,55.93000030517578,59.0,55.25,56.18000030517578,1300960,ONMOBILE.NS,54.666500091552734,50.49499984741211,54.906300111620624,53.615768835657605,50.54466425581736,0.03706726972026345
2025-06-13,54.38999938964844,55.0,53.70000076293945,55.0,391516,ONMOBILE.NS,54.78400001525879,50.692599868774415,54.82686923131721,53.673119247064335,41.065481528147906,0.03773739493868423
2025-06-16,54.09000015258789,55.33000183105469,52.810001373291016,54.75,325064,ONMOBILE.NS,54.807999992370604,50.834599838256835,54.71350475766654,53.70399931414015,44.20550050122017,0.03721867422906539
2025-06-17,54.150001525878906,56.52000045776367,53.70000076293945,54.0,582745,ONMOBILE.NS,54.92849998474121,50.98559989929199,54.62681195277614,53.737036515009684,45.71079224840594,0.036245585336333444
2025-06-18,53.709999084472656,54.31999969482422,53.060001373291016,54.31999969482422,280286,ONMOBILE.NS,55.081499862670896,51.11559989929199,54.485763819190986,53.73503374237731,29.384973748985544,0.03590947840929209
2025-06-19,51.18999862670898,53.93999862670898,50.25,53.75,477015,ONMOBILE.NS,55.124999809265134,51.23739990234375,53.9787230203476,53.546512622698174,26.47059514208179,0.037601004558078056
2025-06-20,53.34000015258789,55.0,50.75,51.18999862670898,378109,ONMOBILE.NS,55.005499839782715,51.46039993286133,53.88045796376918,53.53121540269001,43.247127263638994,0.02995730381560094
2025-06-23,53.709999084472656,54.18000030517578,52.54999923706055,52.54999923706055,240902,ONMOBILE.NS,54.81049976348877,51.62959991455078,53.854233520800484,53.54445863837761,51.07913800689941,0.028865349800135554
2025-06-24,53.5,54.83000183105469,53.2599983215332,54.209999084472656,178779,ONMOBILE.NS,54.68399982452392,51.804999923706056,53.79973605606195,53.5411654059052,41.81986222217234,0.02829587469824315
2025-06-25,55.630001068115234,56.0,53.790000915527344,53.790000915527344,562200,ONMOBILE.NS,54.68799991607666,52.00039993286133,54.08131528868553,53.69589397347631,55.85284590290261,0.029730228889631987
2025-06-26,54.5099983215332,56.45000076293945,54.29999923706055,55.5,316815,ONMOBILE.NS,54.456499862670896,52.15639991760254,54.14726652450825,53.7561979992583,52.14675585686646,0.02590098251578029
2025-06-27,54.18999862670898,55.34999847412109,53.810001373291016,54.52000045776367,305304,ONMOBILE.NS,54.26249980926514,52.280399856567385,54.153840694077594,53.788331379069454,49.17256581702265,0.025688045421676176
2025-06-30,54.5,54.93000030517578,53.650001525878906,54.0,292421,ONMOBILE.NS,54.22649974822998,52.4015998840332,54.20709597191181,53.84104757321246,50.193047122232535,0.023345643045221656
2025-07-01,53.869998931884766,54.72999954223633,53.09999847412109,54.5,235230,ONMOBILE.NS,54.24799976348877,52.501199874877926,54.155234888830734,53.84319211829929,41.48760460852886,0.02229582543120406
2025-07-02,53.630001068115234,54.13999938964844,52.91999816894531,53.400001525878906,222475,ONMOBILE.NS,54.16549987792969,52.58599990844726,54.07442968564373,53.82740018865603,40.68072209638815,0.020841750843487668
2025-07-03,53.09999847412109,53.959999084472656,52.900001525878906,53.59999847412109,158960,ONMOBILE.NS,54.10899982452393,52.666599884033204,53.924517191563325,53.77351858017196,44.30714987471776,0.020532086405352944
2025-07-04,53.2599983215332,54.119998931884766,52.5099983215332,53.09999847412109,237398,ONMOBILE.NS,54.07399978637695,52.7015998840332,53.822283519250995,53.73548004249502,46.29132670210686,0.020525322161224397
2025-07-07,52.84999847412109,53.66999816894531,52.52999877929688,53.0,210255,ONMOBILE.NS,53.996499633789064,52.75879981994629,53.67270120461563,53.66988881520806,44.367408625837314,0.0204814855059616
2025-07-08,52.72999954223633,53.459999084472656,52.5,52.84999847412109,250641,ONMOBILE.NS,53.910499572753906,52.82419982910156,53.5276701796342,53.60026738758053,45.63280257386555,0.020476161041996312
2025-07-09,52.68999862670898,53.25,52.33000183105469,52.84999847412109,267861,ONMOBILE.NS,53.74849948883057,52.87579978942871,53.39879763303032,53.532840071960415,58.5812303045645,0.019345100055148286
2025-07-10,52.560001373291016,53.470001220703125,52.09999847412109,52.68999862670898,306073,ONMOBILE.NS,53.57999954223633,52.96639984130859,53.269752054608894,53.46077794613305,44.1964387082711,0.019334155425123175
2025-07-11,52.40999984741211,53.0,51.900001525878906,53.0,193517,ONMOBILE.NS,53.48099956512451,53.060399856567386,53.13748248427093,53.38294253141298,40.0000117375232,0.018448109170381886
2025-07-14,51.869998931884766,52.40999984741211,51.59999847412109,52.02000045776367,187499,ONMOBILE.NS,53.36999950408936,53.146199798583986,52.94248501467307,53.27087263515163,38.06735197115806,0.018531222542495705
2025-07-15,52.06999969482422,52.66999816894531,51.900001525878906,51.9900016784668,142808,ONMOBILE.NS,53.26599941253662,53.24499977111817,52.8082565039271,53.18191908401627,13.673494967330086,0.018565081582067173
2025-07-16,55.09999847412109,55.619998931884766,51.95000076293945,52.29999923706055,1369637,ONMOBILE.NS,53.335499382019044,53.41459976196289,53.16083219164925,53.32399903883885,54.33186515131903,0.022811237533211706
2025-07-17,56.40999984741211,57.900001525878906,54.70000076293945,55.380001068115234,1048775,ONMOBILE.NS,53.5964994430542,53.6155997467041,53.66070413868969,53.55259169132576,64.23077148798566,0.020242543991770223
2025-07-18,55.2400016784668,57.13999938964844,53.900001525878906,56.59999847412109,567240,ONMOBILE.NS,53.69149951934814,53.81759979248047,53.903672990963095,53.67758502370658,54.272527087214286,0.019042010798178355
2025-07-21,54.650001525878906,55.5,53.959999084472656,54.900001525878906,282002,ONMOBILE.NS,53.73849964141846,53.91779983520508,54.018492765565526,53.74961587571934,54.52437755594705,0.019204522951273055
2025-07-22,54.18999862670898,55.400001525878906,53.91999816894531,54.77999877929688,260699,ONMOBILE.NS,53.7729995727539,54.002199783325196,54.04487828266452,53.78223682023709,53.167405584127366,0.019291907103636242
2025-07-23,54.2400016784668,54.88999938964844,52.93000030517578,54.0,278066,ONMOBILE.NS,53.70349960327148,54.05359985351563,54.074897266634096,53.81614532825411,56.81819737397477,0.016974939792870673
2025-07-24,53.22999954223633,54.59000015258789,52.7400016784668,54.400001525878906,231346,ONMOBILE.NS,53.63949966430664,54.08679985046387,53.94491300134213,53.772727121882426,49.83714029626218,0.016889000648316776
2025-07-25,51.93999862670898,53.31999969482422,51.34999847412109,53.09999847412109,258361,ONMOBILE.NS,53.52699966430664,54.0847998046875,53.636464636013955,53.63696945557328,45.49058897141248,0.01764677321748961
2025-07-28,50.36000061035156,51.9900016784668,50.09999847412109,51.5,290409,ONMOBILE.NS,53.31999969482422,54.0197998046875,53.13239324745051,53.39423102259389,39.74027046352674,0.018639883424386012
2025-07-29,50.90999984741211,52.0,50.04999923706055,50.04999923706055,207694,ONMOBILE.NS,53.17199974060058,54.00319976806641,52.79048657052152,53.21021389850635,42.62024040806492,0.018823011212629203
2025-07-30,54.15999984741211,54.880001068115234,51.400001525878906,51.400001525878906,680851,ONMOBILE.NS,53.19849967956543,54.07339973449707,53.00118092081238,53.28056841324011,55.27008444599467,0.02397024073447581
2025-07-31,53.79999923706055,54.59999847412109,52.02999877929688,53.29999923706055,204887,ONMOBILE.NS,53.233499717712405,54.142999725341795,53.12407604638902,53.31904477056014,54.515915385641165,0.023905473946534132
2025-08-01,54.119998931884766,56.59999847412109,53.0,53.0,694950,ONMOBILE.NS,53.27649974822998,54.11079971313477,53.27729495184991,53.378374708436034,57.41594970334893,0.023927993927916908
2025-08-04,54.88999938964844,55.5,53.25,54.0,274304,ONMOBILE.NS,53.378499794006345,54.0563996887207,53.52540332689584,53.49034690704436,58.95806451925621,0.024007422275898208
2025-08-05,54.61000061035156,55.09999847412109,53.5,55.0,157474,ONMOBILE.NS,53.47249984741211,54.0279997253418,53.69226444742749,53.57328421840045,48.11394281539226,0.0240432521378184
2025-08-06,53.47999954223633,54.79999923706055,53.0,54.060001373291016,95348,ONMOBILE.NS,53.511999893188474,53.98659973144531,53.659608308167314,53.5663742423883,38.56362561069379,0.02457192004807822
2025-08-07,53.65999984741211,54.540000915527344,52.40999984741211,53.0,196799,ONMOBILE.NS,53.56699981689453,53.87699974060059,53.6596685449742,53.573309472390065,43.31640925544385,0.024562902984219245
2025-08-08,53.02000045776367,54.31999969482422,52.61000061035156,53.54999923706055,150279,ONMOBILE.NS,53.59749984741211,53.775999755859374,53.56125807001874,53.53232361945478,43.1339504333873,0.02472721859668721
2025-08-11,53.75,54.25,52.5099983215332,52.75,102657,ONMOBILE.NS,53.691499900817874,53.746599731445315,53.59029529001586,53.54844779579146,48.187815030594585,0.02474092914366216
2025-08-12,53.650001525878906,54.4900016784668,53.04999923706055,53.54999923706055,128641,ONMOBILE.NS,53.7704999923706,53.75079978942871,53.59948086476402,53.55597029431645,47.579982694603565,0.024752187278455514
2025-08-13,54.04999923706055,55.09999847412109,53.29999923706055,53.5,195709,ONMOBILE.NS,53.71800003051758,53.726199798583984,53.66879138357887,53.59256503081601,53.540587674502724,0.020978874668248684
2025-08-14,54.79999923706055,61.54999923706055,53.5,58.400001525878906,7920664,ONMOBILE.NS,53.6375,53.73759979248047,53.84282336103759,53.68200460164894,62.95290919218212,0.020480516541370057
2025-08-18,53.43000030517578,55.79999923706055,53.150001525878906,55.79999923706055,449133,ONMOBILE.NS,53.54699993133545,53.72699981689453,53.77931212167423,53.663337616725,64.17359805397501,0.020714638385250506
2025-08-19,55.220001220703125,56.29999923706055,52.619998931884766,53.43000030517578,1439487,ONMOBILE.NS,53.57549991607666,53.74339981079102,54.00095659844791,53.7786460318345,67.85419571015497,0.021996256433330565
2025-08-20,53.369998931884766,54.63999938964844,52.5,53.0,1081397,ONMOBILE.NS,53.534499931335446,53.721799774169924,53.90388618820742,53.748375876282665,46.29802693956117,0.023226978803791466
2025-08-21,53.59999847412109,54.380001068115234,52.79999923706055,53.369998931884766,754940,ONMOBILE.NS,53.50249977111817,53.675199737548816,53.85713423219414,53.73738495760403,49.05122951635485,0.02325030057791789
2025-08-22,52.34999847412109,53.45000076293945,52.0,52.29999923706055,393699,ONMOBILE.NS,53.4584997177124,53.603599700927724,53.62526719249059,53.634615588457144,42.28421596313142,0.0234675354837509
2025-08-25,52.040000915527344,53.25,51.52999877929688,52.54999923706055,317671,ONMOBILE.NS,53.46349983215332,53.5565997314453,53.38138007295778,53.51649598305494,37.057221180484795,0.02284480120643916
2025-08-26,50.560001373291016,52.43999862670898,50.29999923706055,52.0,255011,ONMOBILE.NS,53.473499870300294,53.48599975585937,52.94732181147059,53.29749638233169,33.41523011443782,0.022708362166724436
2025-08-28,50.02000045776367,51.4900016784668,49.2599983215332,50.5,462148,ONMOBILE.NS,53.42899990081787,53.403399734497064,52.496964680131065,53.05471890643776,35.111873759073845,0.02269731893367019
2025-08-29,50.68999862670898,51.45000076293945,50.0,50.2599983215332,292931,ONMOBILE.NS,53.255499839782715,53.34299972534179,52.218969902681515,52.87955444127267,37.737394954012494,0.01732126822209655
2025-09-01,51.0,51.27000045776367,50.34000015258789,50.84000015258789,170811,ONMOBILE.NS,53.115499877929686,53.33919975280761,52.03143607149974,52.740328186363584,41.42614040229205,0.017420937348785033
2025-09-02,51.27000045776367,52.20000076293945,51.0,51.25,141794,ONMOBILE.NS,52.97299995422363,53.297799758911125,51.91429213092496,52.63141502128211,39.04593443099151,0.01740480836542613
2025-09-03,53.84999847412109,54.08000183105469,51.25,51.25,621717,ONMOBILE.NS,52.920999908447264,53.300599746704094,52.21209310680129,52.721680462233145,50.72462686443388,0.020780695785299126
2025-09-04,53.4900016784668,54.70000076293945,53.27999877929688,54.38999938964844,324029,ONMOBILE.NS,52.86499996185303,53.30039978027343,52.40869442551906,52.778593144917124,47.96512433811095,0.02080115282589011
2025-09-05,53.02000045776367,53.84000015258789,52.61000061035156,53.4900016784668,159405,ONMOBILE.NS,52.842000007629395,53.2481997680664,52.502741507402845,52.79647516809094,43.39762854798085,0.020368729704451066
2025-09-08,53.13999938964844,54.310001373291016,52.5,53.0,276531,ONMOBILE.NS,52.81599998474121,53.2207997894287,52.60078118159448,52.82192140672483,48.814386685048746,0.020359959100952882
2025-09-09,53.900001525878906,54.66999816894531,52.52000045776367,53.13999938964844,481319,ONMOBILE.NS,52.86000003814697,53.2149998474121,52.80066123456132,52.901779193328835,44.107142613858514,0.020415679323315984
2025-09-10,54.08000183105469,55.400001525878906,53.54999923706055,53.54999923706055,417019,ONMOBILE.NS,52.87650012969971,53.206599884033196,52.99748286479107,52.98905494427149,53.725095877843174,0.02020503572998658
2025-09-11,54.209999084472656,55.9900016784668,53.619998931884766,53.619998931884766,699391,ONMOBILE.NS,52.904500007629395,53.213399887084954,53.18402382166515,53.07949525095306,53.23436417887268,0.020201328089738298
2025-09-12,53.52000045776367,54.84999847412109,52.91999816894531,54.310001373291016,216163,ONMOBILE.NS,52.87800006866455,53.21119987487792,53.23571253491107,53.112125266272365,56.5952825867716,0.020350319632840654
2025-09-15,54.130001068115234,54.75,53.310001373291016,53.400001525878906,379494,ONMOBILE.NS,52.84450016021729,53.2317999267578,53.373295386173254,53.187523473816285,61.395863900503336,0.020266845906586513
2025-09-16,57.09999847412109,58.25,54.15999984741211,54.36000061035156,1790748,ONMOBILE.NS,53.028000068664554,53.30859992980956,53.94663432278061,53.47733643680183,80.67543093406834,0.02287029365633379
2025-09-17,62.58000183105469,67.87999725341797,57.400001525878906,57.400001525878906,15282415,ONMOBILE.NS,53.39600009918213,53.50319999694823,55.27484470866893,54.15160794748722,90.25642843955602,0.030248762564674497
2025-09-18,63.0099983215332,64.63999938964844,62.0099983215332,63.5,2213434,ONMOBILE.NS,53.87800006866455,53.70879997253417,56.46486834141728,54.80778501223137,90.10418399962255,0.028734169600197087
2025-09-19,62.130001068115234,64.98999786376953,61.68999862670898,63.02000045776367,1137574,ONMOBILE.NS,54.30450019836426,53.897600021362294,57.33642722244774,55.35017138674129,84.93411440890952,0.029168926362924976
2025-09-22,65.12999725341797,66.30000305175781,61.68999862670898,62.11000061035156,1909270,ONMOBILE.NS,54.9435001373291,54.148999938964835,58.535437996443164,56.074602932421044,87.13828575213486,0.029540166904626523
2025-09-23,67.47000122070312,70.44999694824219,64.2699966430664,65.13999938964844,4297927,ONMOBILE.NS,55.71500015258789,54.45019996643065,59.90998618479085,56.918706509330825,86.97071048255327,0.02973162072983331
2025-09-24,66.29000091552734,68.0,64.2300033569336,67.5,1189053,ONMOBILE.NS,56.50150012969971,54.7386000061035,60.89152691259646,57.61287646534538,83.26404156990306,0.0290112495920748
2025-09-25,67.75,68.69999694824219,65.54000091552734,66.0999984741211,1291676,ONMOBILE.NS,57.388000106811525,55.052200012207024,61.94667661835085,58.363774504949426,86.40634065920183,0.028462172517524895
2025-09-26,69.3499984741211,70.48999786376953,66.79000091552734,67.05000305175781,2509018,ONMOBILE.NS,58.32100009918213,55.33720001220702,63.085649211546276,59.177568873036215,87.33303884069706,0.028511152564709326
2025-09-29,67.80999755859375,71.4000015258789,66.83000183105469,70.0,1167950,ONMOBILE.NS,59.161499977111816,55.565199966430654,63.81247203416897,59.817008034929366,80.9248600994366,0.029714625384058422
