Date,Close,High,Low,Open,Volume,Ticker,SMA20,SMA50,EMA12,EMA26,RSI,Volatility
2025-09-30,67.05999755859375,68.58999633789062,66.7699966430664,67.80999755859375,384516,ONMOBILE.NS,59.95099983215332,55.801599884033195,64.31209134561894,60.35352577742302,78.14397527360457,0.03020948649973116
2025-10-01,68.20999908447266,69.33999633789062,65.79000091552734,67.5999984741211,536513,ONMOBILE.NS,60.6689998626709,56.07279983520507,64.91176945928873,60.935486763130406,79.06977444171227,0.028992614960816843
2025-10-03,69.0199966430664,70.94999694824219,67.5,68.20999908447266,1414886,ONMOBILE.NS,61.44549961090088,56.36939979553222,65.54380441063915,61.53433934682937,82.02479459346901,0.028648792242831837
2025-10-06,67.80999755859375,70.36000061035156,67.33999633789062,69.13999938964844,551538,ONMOBILE.NS,62.18499946594238,56.640799713134754,65.89244951032448,61.99920291807118,77.58064741894881,0.029065740623851626
2025-10-07,69.6500015258789,71.5199966430664,67.54000091552734,68.0,1810401,ONMOBILE.NS,63.01049957275391,56.96919975280761,66.47053443579439,62.56592874087175,76.51035915208314,0.02912474522493003
2025-10-08,68.79000091552734,70.5199966430664,68.51000213623047,69.6500015258789,465640,ONMOBILE.NS,63.75499954223633,57.30619979858398,66.82737543267638,63.026971124179575,66.29921411210046,0.029714296172980107
2025-10-09,66.0199966430664,68.88999938964844,65.6500015258789,68.77999877929688,567678,ONMOBILE.NS,64.35199928283691,57.61939971923828,66.70316331119793,63.24867671817119,57.03599315245001,0.031951188884568535
2025-10-10,69.36000061035156,69.5999984741211,65.75,66.0199966430664,835080,ONMOBILE.NS,65.10949935913087,57.98839973449707,67.11190751106771,63.70136737685122,65.15722544147705,0.03310482104331327
2025-10-13,69.30000305175781,70.36000061035156,68.31999969482422,68.6500015258789,523681,ONMOBILE.NS,65.89849948883057,58.29119979858398,67.44853759425081,64.11608113054801,59.971314075842194,0.03272545089539035
2025-10-14,69.22000122070312,69.9000015258789,67.5,69.30000305175781,352871,ONMOBILE.NS,66.65299949645996,58.599599838256836,67.72107045985885,64.49414928537432,54.6916867048968,0.03288782908089337
2025-10-15,71.62000274658203,72.80000305175781,68.36000061035156,69.22000122070312,1064905,ONMOBILE.NS,67.37899971008301,58.94959991455078,68.3209061962778,65.02199028250081,63.412176768409786,0.03182331948837965
2025-10-16,71.97000122070312,72.97000122070312,71.05000305175781,72.0,594958,ONMOBILE.NS,67.84849967956544,59.291199951171876,68.88230543080478,65.53665775940468,61.24733215340768,0.024921987958849826
2025-10-17,70.33000183105469,73.69999694824219,68.0,71.97000122070312,1613772,ONMOBILE.NS,68.21449985504151,59.60559997558594,69.10502795392014,65.89172028323061,52.606390425926946,0.025815660225005845
2025-10-20,71.0999984741211,73.2300033569336,69.55000305175781,71.9000015258789,588493,ONMOBILE.NS,68.66299972534179,59.95799995422363,69.41194649548952,66.27751866774102,59.12368204689431,0.025408324267687132
2025-10-21,71.77999877929688,72.5,71.02999877929688,71.9000015258789,150012,ONMOBILE.NS,68.99549980163575,60.32039993286133,69.77626223145988,66.68510978711552,63.14031029024823,0.023506545733446575
2025-10-23,73.27999877929688,74.5999984741211,72.0,72.0999984741211,902907,ONMOBILE.NS,69.28599967956544,60.72559989929199,70.3152986234348,67.17362008283266,63.84488874462536,0.02269650545593151
2025-10-24,73.72000122070312,74.25,72.5999984741211,73.30000305175781,473904,ONMOBILE.NS,69.65749969482422,61.124999923706056,70.83909902301454,67.6585372041564,63.09922502576089,0.022105197350797644
2025-10-27,73.76000213623047,75.08999633789062,71.68000030517578,73.61000061035156,656308,ONMOBILE.NS,69.95799980163574,61.52719993591309,71.28846873274007,68.11049756949522,67.74001298406472,0.021782486354584036
2025-10-28,73.72000122070312,74.2300033569336,72.0999984741211,74.19999694824219,422268,ONMOBILE.NS,70.17649993896484,61.92059997558594,71.66255065396516,68.52601635847358,63.593845319596014,0.021330795456882188
2025-10-29,73.33000183105469,74.05999755859375,72.75,73.25,170310,ONMOBILE.NS,70.45250015258789,62.29120002746582,71.91908160428662,68.88186713422033,65.65516733358064,0.020589742905722113
2025-10-30,73.5,74.41999816894531,72.68000030517578,73.27999877929688,299385,ONMOBILE.NS,70.77450027465821,62.6926000213623,72.16229981901175,69.22395105020401,81.42858150340085,0.020285647113954395
2025-10-31,72.95999908447266,73.5,72.0999984741211,73.5,235786,ONMOBILE.NS,71.0120002746582,63.04739997863769,72.28502278292882,69.50069534903872,69.78021471299638,0.020239615678516475
2025-11-03,73.22000122070312,73.91999816894531,72.19999694824219,72.19999694824219,276210,ONMOBILE.NS,71.22200050354004,63.444400024414065,72.42886561950948,69.77619948768053,71.07525205706457,0.020145117446288965
2025-11-04,73.95999908447266,74.4000015258789,72.69999694824219,72.9000015258789,374856,ONMOBILE.NS,71.52950057983398,63.85160003662109,72.6644246141192,70.0861105689244,73.79517218610516,0.01959216699515705
2025-11-06,68.1500015258789,74.23999786376953,67.2699966430664,73.95999908447266,1212301,ONMOBILE.NS,71.45450057983399,64.16760009765625,71.96989798515915,69.94269508425435,37.0231769335415,0.026285157278326168
2025-11-07,65.0999984741211,68.12999725341797,65.0,68.12999725341797,725130,ONMOBILE.NS,71.27000045776367,64.42880004882812,70.91299036807636,69.58397681683708,28.62475769431812,0.02798161213695242
2025-11-10,64.43000030517578,66.01000213623047,63.459999084472656,65.0999984741211,455169,ONMOBILE.NS,71.19050064086915,64.70620002746583,69.91560728147627,69.20220077893624,30.463569132173973,0.026614454002569125
2025-11-11,63.290000915527344,64.70999908447266,62.709999084472656,64.43000030517578,203574,ONMOBILE.NS,70.88700065612792,64.9716000366211,68.89628322517643,68.76426004831336,24.757605228428105,0.023906944100931887
2025-11-12,65.04000091552734,65.58000183105469,62.9900016784668,63.0,359294,ONMOBILE.NS,70.6740005493164,65.25860008239746,68.30300902369196,68.48838900144032,29.62515873429551,0.024949467877792
2025-11-13,64.22000122070312,65.30000305175781,63.20000076293945,65.0999984741211,234099,ONMOBILE.NS,70.4240005493164,65.52300010681152,67.67485397707829,68.17221212879312,21.437587610556463,0.025039463348927794
2025-11-14,63.0099983215332,64.05000305175781,62.040000915527344,64.05000305175781,219472,ONMOBILE.NS,69.99350032806396,65.75780006408691,66.9571838762252,67.78982592084795,17.79915149944202,0.023569004915853693
2025-11-17,63.13999938964844,64.5,62.72999954223633,63.0099983215332,213537,ONMOBILE.NS,69.55200023651123,65.94360008239747,66.36992472444416,67.44539432594428,18.241620899428895,0.023508032685558095
2025-11-18,62.25,64.30999755859375,62.0,63.13999938964844,204599,ONMOBILE.NS,69.1480001449585,66.11880004882812,65.73609015145276,67.06055030180026,17.35913084824365,0.023265364397446427
2025-11-19,61.36000061035156,62.900001525878906,60.720001220703125,62.310001373291016,211687,ONMOBILE.NS,68.66100025177002,66.28560005187988,65.06284560666796,66.63828736169295,16.878800711513875,0.02299105373164282
2025-11-20,59.810001373291016,61.790000915527344,59.119998931884766,61.20000076293945,281733,ONMOBILE.NS,68.06250038146973,66.41900009155273,64.25471572460998,66.13248839958909,14.80720285421718,0.022982873500885178
2025-11-21,57.970001220703125,59.790000915527344,57.56999969482422,59.31999969482422,136825,ONMOBILE.NS,67.29700050354003,66.50040008544921,63.28783657016277,65.52785971967161,13.879523219832464,0.02236169300386815
2025-11-24,56.38999938964844,57.7400016784668,55.310001373291016,57.59999847412109,247915,ONMOBILE.NS,66.43050041198731,66.5466000366211,62.22663085008364,64.85098117670694,11.871313856425644,0.022235255075219694
2025-11-25,57.52000045776367,60.27999877929688,56.38999938964844,56.38999938964844,700232,ONMOBILE.NS,65.61850032806396,66.61280006408691,61.5025338666498,64.30794556789633,13.40161063087713,0.023266796250435703
2025-11-26,58.04999923706055,58.5,57.09999847412109,57.66999816894531,132570,ONMOBILE.NS,64.83500022888184,66.70340003967286,60.97137469286683,63.844393987834415,20.60535545176286,0.023621295350969
2025-11-27,57.630001068115234,58.52000045776367,56.97999954223633,58.04999923706055,88255,ONMOBILE.NS,64.05000019073486,66.77340003967285,60.45731721213582,63.38406858637373,24.329904475256257,0.023597922985882574
2025-11-28,57.5,58.0099983215332,56.61000061035156,57.630001068115234,132856,ONMOBILE.NS,63.250000190734866,66.78140007019043,60.002345333345694,62.94821165404975,25.267668634915836,0.023476743596999503
2025-12-01,57.0099983215332,58.27999877929688,56.25,57.5,120492,ONMOBILE.NS,62.45250015258789,66.67,59.54198425460531,62.50834399978926,26.497004064535744,0.023466137748142855
2025-12-02,56.040000915527344,60.27999877929688,55.65999984741211,56.84999847412109,866763,ONMOBILE.NS,61.5935001373291,66.53060005187989,59.003217587054856,62.02920747502912,14.22894002374936,0.023197893928676085
2025-12-03,62.83000183105469,67.23999786376953,55.650001525878906,56.04999923706055,22681480,ONMOBILE.NS,61.037000274658205,66.54460006713867,59.591953624593295,62.08852557547546,46.25337153376716,0.03775131629160691
2025-12-04,58.29999923706055,61.83000183105469,57.77000045776367,61.34000015258789,3600594,ONMOBILE.NS,60.54450016021728,66.40800010681153,59.393191411126715,61.80789399485213,39.23182786246161,0.037133952693595096
2025-12-05,57.52999877929688,58.5,55.75,58.25,1134539,ONMOBILE.NS,60.16600017547607,66.2092000579834,59.1065463908452,61.49101286777396,37.5388714394609,0.03610808686390127
2025-12-08,57.0,58.38999938964844,55.900001525878906,58.38999938964844,525276,ONMOBILE.NS,59.79450016021728,66.02340003967285,58.78246233071518,61.158345247938854,38.148985015043515,0.03610145761378799
2025-12-09,56.72999954223633,57.52000045776367,54.560001373291016,56.20000076293945,545213,ONMOBILE.NS,59.46650009155273,65.80300003051758,58.46669882479535,60.83031964010904,39.24756035699042,0.03598742094177254
2025-12-10,55.70000076293945,57.88999938964844,55.52999877929688,56.9900016784668,327884,ONMOBILE.NS,58.99950008392334,65.53000007629394,58.04105296912521,60.450296019577955,40.2189429022853,0.035259483233207586
2025-12-11,55.40999984741211,56.0099983215332,54.59000015258789,55.900001525878906,172207,ONMOBILE.NS,58.55900001525879,65.28200012207031,57.636275565784736,60.07694074756567,43.4224023846363,0.035238066724633324
2025-12-12,56.20000076293945,56.880001068115234,55.560001373291016,55.619998931884766,211831,ONMOBILE.NS,58.2185001373291,65.06480018615723,57.41531021150085,59.78976000796373,49.49116602431149,0.03541876348486425
2025-12-15,57.86000061035156,60.84999847412109,56.060001373291016,56.43999862670898,1872981,ONMOBILE.NS,57.95450019836426,64.8578002166748,57.483724119016344,59.64681486739987,50.885417028847655,0.03623576367893432
2025-12-16,60.45000076293945,60.84000015258789,57.220001220703125,57.79999923706055,999080,ONMOBILE.NS,57.86450023651123,64.68640029907226,57.940074371927594,59.70631011892132,55.644405655512415,0.03771185628756746
2025-12-17,61.43000030517578,61.79999923706055,59.02999877929688,60.310001373291016,508463,ONMOBILE.NS,57.868000221252444,64.5588003540039,58.476986053965774,59.83399087345869,58.70760455057296,0.0377547093186752
2025-12-18,59.16999816894531,61.380001068115234,59.0,60.79999923706055,239634,ONMOBILE.NS,57.83600006103516,64.34920028686524,58.583603302424166,59.78480622867992,53.48642557359816,0.03825683816776049
2025-12-19,60.31999969482422,61.209999084472656,58.310001373291016,58.84999847412109,292877,ONMOBILE.NS,57.953499984741214,64.17980026245117,58.85074120894725,59.82445018913505,56.72491015467269,0.03776640859650414
2025-12-22,59.02999877929688,61.20000076293945,58.5099983215332,60.0,271252,ONMOBILE.NS,58.085499954223636,64.04000030517578,58.87831929669335,59.76560193655445,55.99678482176358,0.037543964994618866
2025-12-23,60.29999923706055,60.869998931884766,58.5,59.5,360838,ONMOBILE.NS,58.22449989318848,63.85880027770996,59.09703928751907,59.80518692177712,43.48273668359663,0.03758076414029607
2025-12-24,59.34999847412109,60.59999847412109,59.0099983215332,60.25,150687,ONMOBILE.NS,58.289499855041505,63.65980018615723,59.13595608545784,59.771469258987786,53.31648408900698,0.0377781590678705
2025-12-26,58.52000045776367,59.18999862670898,58.150001525878906,59.11000061035156,180445,ONMOBILE.NS,58.33399982452393,63.44580017089844,59.0411936811972,59.67876786630452,53.115171424874354,0.03789276949374495
2025-12-29,57.7599983215332,58.650001525878906,57.04999923706055,58.20000076293945,180167,ONMOBILE.NS,58.34699974060059,63.16860008239746,58.84408670278735,59.53663678891405,52.35731393360206,0.038023427487566104
2025-12-30,56.59999847412109,58.04999923706055,55.880001068115234,58.04999923706055,143311,ONMOBILE.NS,58.32649974822998,62.86120002746582,58.49884235991561,59.31910802485531,49.61786883411363,0.03826120460523602
2025-12-31,57.09000015258789,57.650001525878906,56.66999816894531,56.88999938964844,94348,ONMOBILE.NS,58.37899971008301,62.59639999389648,58.28209740494212,59.15398892320587,54.219789443647436,0.03807948520991488
2026-01-01,57.7599983215332,58.38999938964844,57.20000076293945,57.75,88634,ONMOBILE.NS,58.12549953460693,62.32959999084473,58.201774469033055,59.050730360119005,56.97328671480655,0.025913610962586188
2026-01-02,59.36000061035156,59.5,57.68999862670898,57.7599983215332,188614,ONMOBILE.NS,58.17849960327148,62.08120002746582,58.379963106158975,59.07363926754363,58.94676814707531,0.021279064641907843
2026-01-05,58.68000030517578,59.630001068115234,58.41999816894531,59.36000061035156,63991,ONMOBILE.NS,58.23599967956543,61.7892000579834,58.42612267523849,59.04448082588676,52.45803148907597,0.021220522453069497
2026-01-06,59.5,60.41999816894531,57.75,58.400001525878906,196534,ONMOBILE.NS,58.36099967956543,61.50480003356934,58.591334571355645,59.07822298693218,46.814217684272684,0.02125488782646405
2026-01-07,58.97999954223633,59.2400016784668,58.5,59.09000015258789,106584,ONMOBILE.NS,58.47349967956543,61.20919998168945,58.65112918226037,59.07094717621397,41.522493633155165,0.021343908892665266
2026-01-08,56.970001220703125,58.97999954223633,56.400001525878906,58.97999954223633,140149,ONMOBILE.NS,58.53699970245361,60.87419998168945,58.392494111251565,58.915321549879835,42.25353436960536,0.022411959390218585
2026-01-09,56.720001220703125,57.9900016784668,55.63999938964844,57.9900016784668,152030,ONMOBILE.NS,58.60249977111816,60.54199996948242,58.135187512705656,58.752705229200075,36.466174255331104,0.02240007416910497
2026-01-12,56.7599983215332,57.54999923706055,54.18999862670898,56.720001220703125,153363,ONMOBILE.NS,58.63049964904785,60.20719993591309,57.92361994483297,58.605097310113635,40.58091036727145,0.02219492628552458
2026-01-13,56.900001525878906,58.59999847412109,56.060001373291016,56.93999862670898,148815,ONMOBILE.NS,58.58249969482422,59.88599998474121,57.76614018807081,58.47879391868884,34.43224774008924,0.021146303553223854
2026-01-14,57.18999862670898,57.5,55.0,56.900001525878906,142530,ONMOBILE.NS,58.4194995880127,59.565399932861325,57.67750302478437,58.3833276007644,39.47368323209759,0.018339198195614605
2026-01-15,57.18999862670898,57.18999862670898,57.18999862670898,57.18999862670898,0,ONMOBILE.NS,58.207499504089355,59.22999992370605,57.60250234815739,58.29493286194548,42.9480286955839,0.01781438256616903
2026-01-16,56.36000061035156,58.290000915527344,55.09999847412109,56.79999923706055,108769,ONMOBILE.NS,58.06699962615967,58.994199905395504,57.4113482346488,58.151604547012596,42.63158803501652,0.016245322275528884
2026-01-19,54.970001220703125,56.18999862670898,54.540000915527344,55.59999847412109,112516,ONMOBILE.NS,57.799499702453616,58.79159996032715,57.03575638634946,57.91593022654523,41.62385421812397,0.016131623755754852
2026-01-20,51.540000915527344,55.27999877929688,50.41999816894531,54.970001220703125,482385,ONMOBILE.NS,57.42499980926514,58.53379997253418,56.19025554468452,57.44363916646983,28.097862233065143,0.02042510438090809
2026-01-21,49.83000183105469,53.20000076293945,49.52000045776367,52.29999923706055,281723,ONMOBILE.NS,56.90149993896485,58.26459999084473,55.211754973356854,56.87966603051315,21.079506832651006,0.020127649706255836
2026-01-22,50.83000183105469,51.310001373291016,50.04999923706055,50.04999923706055,121369,ONMOBILE.NS,56.47550010681152,57.980400009155275,54.53763910531037,56.43154275647919,17.467569236355942,0.021093261234086554
2026-01-23,48.869998931884766,51.790000915527344,48.5,50.5,239207,ONMOBILE.NS,55.99300003051758,57.673399963378905,53.66569446324489,55.87142839910182,15.913813794469107,0.022178582194641423
2026-01-27,47.4900016784668,49.59999847412109,46.34999847412109,49.59999847412109,299051,ONMOBILE.NS,55.479500198364256,57.363000030517576,52.71558788097134,55.25058197535108,9.832763084736541,0.02259093305159709
2026-01-28,49.09999847412109,50.0,47.619998931884766,48.5,384413,ONMOBILE.NS,55.104500198364256,57.08220001220703,52.15934335684053,54.79498319748219,19.20197146728235,0.024411021620279274
2026-01-29,48.27000045776367,49.63999938964844,47.29999923706055,49.09999847412109,181597,ONMOBILE.NS,54.663500213623045,56.8026000213623,51.560982910828706,54.31165114268823,20.726759402041864,0.02422786657284558
2026-01-30,47.709999084472656,47.9900016784668,46.86000061035156,47.400001525878906,278045,ONMOBILE.NS,54.16100025177002,56.52959999084473,50.96852386062009,53.82263987911671,20.303204498579433,0.023781475055741873
2026-02-02,47.77999877929688,48.290000915527344,45.61000061035156,46.900001525878906,249068,ONMOBILE.NS,53.582000160217284,56.28899993896484,50.477981540416515,53.37503683468561,20.460514477410058,0.022314977245218217
2026-02-03,50.43000030517578,50.650001525878906,48.5099983215332,49.5,319488,ONMOBILE.NS,53.16950016021728,56.138199920654294,50.47059981191794,53.15688598064784,31.733471647588118,0.026748733754976977
2026-02-04,53.09000015258789,54.290000915527344,50.25,50.25,458479,ONMOBILE.NS,52.84900016784668,56.07219993591308,50.873584479713315,53.15193147486563,39.790837504868115,0.029615899147512188
2026-02-05,51.77000045776367,53.86000061035156,51.29999923706055,53.5,205523,ONMOBILE.NS,52.48850021362305,55.95719993591309,51.011494630182604,53.049566214339556,37.3364492645119,0.02993315201609557
2026-02-06,49.97999954223633,53.59999847412109,49.5,53.59000015258789,331187,ONMOBILE.NS,52.13900012969971,55.7957999420166,50.85280307819087,52.822190905294875,35.73344816096932,0.029957806998706513
2026-02-09,50.75,52.810001373291016,49.7400016784668,50.79999923706055,777568,ONMOBILE.NS,51.840500068664554,55.6581999206543,50.83698722000766,52.66869528268044,40.29438446326642,0.030341795089893365
2026-02-10,51.38999938964844,52.4900016784668,50.150001525878906,50.150001525878906,247780,ONMOBILE.NS,51.572000122070314,55.535999908447266,50.92206601533701,52.57397706838177,49.60421754608034,0.03057773487039088
2026-02-11,52.290000915527344,52.5,50.27999877929688,51.38999938964844,221391,ONMOBILE.NS,51.34150009155273,55.441599960327146,51.13251753844321,52.55294179779996,56.78059307398999,0.03094144698362307
2026-02-12,53.2599983215332,54.20000076293945,51.20000076293945,51.5,360465,ONMOBILE.NS,51.14500007629395,55.38599990844727,51.45982227430321,52.60531635511354,56.70899204979877,0.031288454948252754
2026-02-13,51.790000915527344,53.02999877929688,51.47999954223633,52.59999847412109,195483,ONMOBILE.NS,50.875000190734866,55.16519989013672,51.51061898833769,52.5449226188479,58.286048311584295,0.031750334695665385
2026-02-16,52.08000183105469,52.59999847412109,51.0,51.400001525878906,143850,ONMOBILE.NS,50.66100025177002,55.040799942016605,51.59821634875569,52.51048404197433,63.883852240783405,0.03173395708839189
2026-02-17,51.630001068115234,52.66999816894531,51.150001525878906,51.81999969482422,89715,ONMOBILE.NS,50.49400024414062,54.92279998779297,51.60310630558023,52.445263080947726,58.23032781331464,0.03137076014714358
2026-02-18,52.29999923706055,52.709999084472656,51.630001068115234,51.630001068115234,179502,ONMOBILE.NS,50.53200016021729,54.82879997253418,51.710320602731045,52.43450279621534,63.24786003245377,0.02818218762454672
2026-02-19,51.93999862670898,53.0,51.5,52.040000915527344,143198,ONMOBILE.NS,50.6375,54.73299995422363,51.74565568334304,52.39787285773339,64.09060631328653,0.027090767262608166
2026-02-20,51.459999084472656,52.0,50.84999847412109,51.5,133107,ONMOBILE.NS,50.6689998626709,54.6481999206543,51.701708514286054,52.32840072638074,61.93255752969871,0.026877856249298615
2026-02-23,51.38999938964844,51.959999084472656,50.5099983215332,51.5,113414,ONMOBILE.NS,50.79499988555908,54.56779991149902,51.65375326434181,52.258889516252424,53.7383152580804,0.025236361646283345
2026-02-24,51.58000183105469,52.0,49.7599983215332,50.59999847412109,160203,ONMOBILE.NS,50.99949989318848,54.47539993286133,51.64240688998994,52.20860153957111,42.71939017809157,0.02415521241692981
2026-02-25,50.63999938964844,52.0,50.11000061035156,52.0,162791,ONMOBILE.NS,51.076499938964844,54.33099990844727,51.488190351475865,52.09240878772499,44.34433994865625,0.023612009011725603
2026-02-26,51.310001373291016,51.630001068115234,50.11000061035156,50.11000061035156,164298,ONMOBILE.NS,51.22849998474121,54.1481999206543,51.46077666252435,52.0344526829521,57.49718951083297,0.023314793062949157
2026-02-27,50.79999923706055,51.810001373291016,50.45000076293945,50.59999847412109,97872,ONMOBILE.NS,51.38299999237061,53.935599899291994,51.35911859706838,51.94301168696013,50.29035546668876,0.023261741593257557
2026-03-02,48.91999816894531,49.59999847412109,47.900001525878906,48.0099983215332,224457,ONMOBILE.NS,51.439999961853026,53.730599899291995,50.983869300434066,51.719084759699776,37.46193050671542,0.02495875225286077
2026-03-04,48.720001220703125,48.900001525878906,47.09999847412109,48.0099983215332,133516,ONMOBILE.NS,51.3545000076294,53.49859992980957,50.635581903552385,51.49693042347781,30.49180819955491,0.02148998055574885
2026-03-05,47.970001220703125,48.720001220703125,46.709999084472656,48.0099983215332,305078,ONMOBILE.NS,51.09850006103515,53.277399978637696,50.225492567729425,51.23567640845746,20.380768979391675,0.017459946099901723
2026-03-06,48.7599983215332,49.22999954223633,47.79999923706055,47.970001220703125,239201,ONMOBILE.NS,50.94799995422363,53.04659996032715,50.000031914468465,51.05229284646307,31.636356406307144,0.0174201554056233
2026-03-09,47.93000030517578,48.88999938964844,46.36000061035156,48.08000183105469,145067,ONMOBILE.NS,50.845499992370605,52.818199996948245,49.68156551303882,50.82101191747883,26.39362290311017,0.01613186517436698
2026-03-10,49.220001220703125,49.43999862670898,47.560001373291016,48.06999969482422,180331,ONMOBILE.NS,50.76900005340576,52.63220001220703,49.61055562191025,50.70241853253248,37.487021910145074,0.016967760724293485
2026-03-11,51.13999938964844,52.0,48.47999954223633,49.0,339679,ONMOBILE.NS,50.75650005340576,52.499800033569336,49.845854663100745,50.734831929355884,44.6691188716351,0.01901726880265496
2026-03-12,50.59999847412109,51.5,49.91999816894531,51.20000076293945,231841,ONMOBILE.NS,50.67199993133545,52.37980003356934,49.96187678787311,50.72484426600516,43.94213387792211,0.018684087293648365
2026-03-13,48.34000015258789,50.86000061035156,47.29999923706055,50.59999847412109,233725,ONMOBILE.NS,50.42600002288818,52.204800033569335,49.712357305521536,50.54818914649277,37.850471593429326,0.020387280552395262
2026-03-16,48.369998931884766,48.900001525878906,46.65999984741211,48.59000015258789,192353,ONMOBILE.NS,50.25499992370605,52.01700004577637,49.50584063265434,50.38684172318847,38.203122508711964,0.01967854419888405
2026-03-17,49.380001068115234,49.56999969482422,47.619998931884766,48.38999938964844,181449,ONMOBILE.NS,50.11999988555908,51.81740005493164,49.486480699648325,50.31226093392378,41.92363826920282,0.02032526194450466
2026-03-18,50.130001068115234,52.68000030517578,48.5099983215332,49.380001068115234,276142,ONMOBILE.NS,50.04499988555908,51.64640007019043,49.58548383325862,50.29876020312315,48.10127157555559,0.020639956417338998
2026-03-19,48.93000030517578,49.86000061035156,48.58000183105469,49.75,130910,ONMOBILE.NS,49.87649993896484,51.435000076293946,49.48464021355357,50.19737058105298,41.47563798510682,0.020947141669929382
2026-03-20,49.27999877929688,49.720001220703125,48.810001373291016,49.41999816894531,168002,ONMOBILE.NS,49.74349994659424,51.24100006103516,49.45315691597562,50.12941711425623,44.49274861544375,0.02104915527466472
2026-03-23,46.47999954223633,48.540000915527344,46.09999847412109,48.29999923706055,207477,ONMOBILE.NS,49.49449996948242,51.03120002746582,48.995748089246504,49.8590898866992,41.7119554302072,0.024298916066738244
2026-03-24,46.02999877929688,48.040000915527344,45.79999923706055,47.0,315476,ONMOBILE.NS,49.22649993896484,50.817399978637695,48.539478964638874,49.5754535083731,41.01535206077835,0.02430829077545082
2026-03-25,45.59000015258789,47.470001220703125,45.25,46.29999923706055,285886,ONMOBILE.NS,48.9269998550415,50.594000015258786,48.085712993554104,49.2802347412779,41.8826659908109,0.024233282775699607
2026-03-27,44.59000015258789,45.59000015258789,43.060001373291016,45.59000015258789,784562,ONMOBILE.NS,48.62449989318848,50.34779998779297,47.54791101802084,48.93280995693049,35.97848171407463,0.024346765755527418
2026-03-30,40.52999877929688,44.13999938964844,40.209999084472656,43.59999847412109,508493,ONMOBILE.NS,48.08549976348877,50.01459999084473,46.468232212063306,48.310379499328,29.558005111273275,0.03041025022209565
2026-04-01,43.380001068115234,44.58000183105469,41.209999084472656,42.9900016784668,518404,ONMOBILE.NS,47.7144998550415,49.738400039672854,45.99311972837899,47.94516628220113,35.14750712636291,0.03546970345758367
2026-04-02,43.880001068115234,44.09000015258789,41.29999923706055,42.41999816894531,178594,ONMOBILE.NS,47.4625,49.488800048828125,45.668024549876876,47.64404293300959,30.0986906429291,0.03498415765353926
2026-04-06,42.02999877929688,44.34999847412109,41.34999847412109,44.34999847412109,675144,ONMOBILE.NS,47.12799987792969,49.23,45.108328277479956,47.22818781051235,28.08184563415284,0.03596368935199271
2026-04-07,42.09000015258789,42.79999923706055,41.0,42.18999862670898,563602,ONMOBILE.NS,46.83399982452393,49.04099998474121,44.64397010441964,46.84758131733276,31.988478958708924,0.03594722679871464
2026-04-08,44.560001373291016,45.040000915527344,43.04999923706055,43.04999923706055,433695,ONMOBILE.NS,46.623999977111815,48.93559997558594,44.631051838092155,46.67813095110744,40.37393654998851,0.03847964115836159
2026-04-09,45.0,46.400001525878906,44.29999923706055,44.97999954223633,360712,ONMOBILE.NS,46.47749996185303,48.81899993896484,44.68781309377029,46.553824954729116,38.60561935325218,0.038462606691664514
2026-04-10,45.88999938964844,46.75,45.119998931884766,45.79999923706055,255313,ONMOBILE.NS,46.31099987030029,48.75939994812012,44.8727648315977,46.50465269064906,39.04958494487508,0.03820822465099935
2026-04-13,45.93000030517578,46.95000076293945,43.97999954223633,45.0,282014,ONMOBILE.NS,46.05049991607666,48.7281999206543,45.0354164429174,46.46208584728067,41.75824383119591,0.036942816627048986
2026-04-15,47.18999862670898,47.68999862670898,46.59999847412109,46.59999847412109,196108,ONMOBILE.NS,45.87999992370605,48.689999923706054,45.36689062503918,46.5160053124235,44.531659684368265,0.03759679456429769
2026-04-16,47.15999984741211,48.959999084472656,46.86000061035156,48.130001068115234,382392,ONMOBILE.NS,45.82099990844726,48.667799911499024,45.64275358232732,46.56370861131154,52.08078378235781,0.036282702386889874
2026-04-17,47.65999984741211,48.08000183105469,47.09999847412109,47.15999984741211,190205,ONMOBILE.NS,45.78549995422363,48.66679992675781,45.95309916157114,46.64491536954121,54.97254652056153,0.03636894075913598
