Date,Close,High,Low,Open,Volume,Ticker,SMA20,SMA50,EMA12,EMA26,RSI,Volatility
2024-12-27,413.5772705078125,455.22392096429263,391.5085307275768,391.5583351474052,43448517,DAMCAPITAL.NS,,,413.5772705078125,413.5772705078125,,
2024-12-30,370.18701171875,425.4336137725412,367.24785159999857,416.4666289389279,9966508,DAMCAPITAL.NS,,,406.90184607872595,410.36317726417826,,
2024-12-31,380.10052490234375,405.4571775856036,362.2163596024852,367.5965748430373,13176482,DAMCAPITAL.NS,,,402.7785658977441,408.1214993114498,,
2025-01-01,381.5451965332031,391.209594762991,378.4067276839109,381.4953617100682,3279660,DAMCAPITAL.NS,,,399.5118936878147,406.15288429083887,,
2025-01-02,395.1451416015625,407.9480094866157,379.0543914077134,383.5876882888757,9136466,DAMCAPITAL.NS,,,398.8400856745451,405.33749594348507,,
2025-01-03,402.5677795410156,413.2783444731036,391.8074101900995,399.4293410141341,8524354,DAMCAPITAL.NS,,,399.4135770386175,405.1323317655243,,
2025-01-06,386.57666015625,423.4409292948615,381.59500216454575,405.1582383841814,11864977,DAMCAPITAL.NS,,,397.4386667490225,403.75783757224474,,
2025-01-07,400.52532958984375,405.2579050016641,386.1781596856618,393.6008123513497,5676039,DAMCAPITAL.NS,,,397.91353795530273,403.5183925365113,,
2025-01-08,387.0250244140625,402.3186902377527,382.79061508964446,400.525305509662,2754691,DAMCAPITAL.NS,,,396.23838202588115,402.2966615644781,,
2025-01-09,380.3994140625,392.6044768473434,376.3642830183341,387.5232097267282,2231058,DAMCAPITAL.NS,,,393.80161772382246,400.67464323099824,,
2025-01-10,355.8896789550781,379.50272091044087,350.26038078572753,379.4529164899947,2733205,DAMCAPITAL.NS,,,387.96901175940025,397.357238469819,,
2025-01-13,325.6011657714844,360.07424638292605,322.8612537784679,339.8985307979868,3647752,DAMCAPITAL.NS,,,378.37395853049014,392.0419738254979,,
2025-01-14,343.3358764648437,351.65525143077497,325.8502385893307,329.7359561654186,2661533,DAMCAPITAL.NS,,,372.98348436654453,388.4341147617457,,
2025-01-15,338.553466796875,350.7087245250511,335.11614100726456,348.7160613175224,1458311,DAMCAPITAL.NS,,,367.68655858659537,384.73925194953307,31.535065634272343,
2025-01-16,340.5959777832031,359.5760833946084,338.7527581650031,343.7842207931436,1959956,DAMCAPITAL.NS,,,363.518776924535,381.4693797890642,32.216566869681316,
2025-01-17,337.2084655761719,345.1791189291379,332.6751382382947,341.99084542569966,982567,DAMCAPITAL.NS,,,359.47103671709453,378.19079355107215,40.01810823448039,
2025-01-20,329.28759765625,341.39302065688975,324.206300355618,339.6494403364709,818348,DAMCAPITAL.NS,,,354.82743070773387,374.5683345959002,34.43223943248999,
2025-01-21,308.0657653808594,334.7674420486809,305.92362795991323,330.7821153576252,1648870,DAMCAPITAL.NS,,,347.6333283497532,369.642218357749,29.92106101468201,
2025-01-22,299.646728515625,311.50306846720423,291.626271302811,310.95509824979234,2109771,DAMCAPITAL.NS,,,340.2507745291181,364.45736725833245,23.143744200568392,
2025-01-23,283.7054443359375,297.45480928285485,282.6094734127764,296.90683902408915,3880712,DAMCAPITAL.NS,357.9769760131836,,331.55149296093646,358.47574333815504,18.101629430016416,
2025-01-24,278.9230651855469,289.9325180560058,274.9875428984797,285.8475520984894,4531444,DAMCAPITAL.NS,351.2442657470703,,323.45481176472265,352.5829523638878,19.26034006099492,0.04229373879570562
2025-01-27,287.09295654296875,313.3463013891297,281.46368884715145,300.89215586491946,15952993,DAMCAPITAL.NS,347.0895629882813,,317.86068019214514,347.7318415623382,16.504856993627442,0.03834563821503336
2025-01-28,294.2665405273437,308.06573909900624,273.4930208413304,293.9178183905008,8421876,DAMCAPITAL.NS,342.79786376953126,,314.2308125514065,343.77144889307937,21.546456026570866,0.03825239244189791
2025-01-29,301.689208984375,306.6708671935333,290.97864383468465,296.0101368693118,3057653,DAMCAPITAL.NS,338.80506439208983,,312.3013350795555,340.654245936879,25.973236440383957,0.03901087368869477
2025-01-30,299.1983642578125,321.31693771385426,297.90314535330987,304.32949626983776,5487872,DAMCAPITAL.NS,334.00772552490236,,310.2854934146719,337.5834398865778,30.007019268872426,0.03745592475695952
2025-01-31,306.6210632324219,310.2576676494224,293.02114238219895,302.0379315920138,3312723,DAMCAPITAL.NS,329.2103897094727,,309.72173492509495,335.2899305047885,42.01928081393737,0.03774917660308623
2025-02-01,305.2261962890625,311.20418597813585,296.0101288517411,305.8738057575865,1866975,DAMCAPITAL.NS,325.14286651611326,,309.03011359647456,333.0629872295496,31.423031562361302,0.03724645007613305
2025-02-03,291.67608642578125,301.4899591210622,289.08561809117293,296.01013512331053,1369396,DAMCAPITAL.NS,319.70040435791014,,306.36026326252176,329.9972908737149,28.94856144844084,0.036216711830246856
2025-02-04,301.689208984375,303.7815115133472,293.66875142988164,296.3588590250786,1375454,DAMCAPITAL.NS,315.4336135864258,,305.6416395274223,327.90039591894896,33.69518870730896,0.037547619089083606
2025-02-05,303.1837158203125,310.1580375287514,300.2445556294196,302.53610631422623,1279102,DAMCAPITAL.NS,311.5728286743164,,305.2634974186361,326.06953072645734,35.51123405248492,0.03770388668496696
2025-02-06,300.5434265136719,305.52508460408785,297.05626585038067,303.9807827583101,922438,DAMCAPITAL.NS,308.8055160522461,,304.5373326640263,324.17870819217694,37.183471315487324,0.03551106252381878
2025-02-07,293.8182067871094,302.23722165786114,291.1779339123153,301.73905581712154,1026216,DAMCAPITAL.NS,307.2163681030273,,302.8882363752698,321.92978216217193,42.70407353185701,0.030779229047997687
2025-02-10,279.6204528808594,293.6687342919829,277.57798529655014,293.6687342919829,1164513,DAMCAPITAL.NS,304.0305969238281,,299.30857737612973,318.79575777096363,40.31791400068638,0.028909937968812523
2025-02-11,266.9670715332031,281.1647972135019,265.02421269891096,281.1647972135019,1083367,DAMCAPITAL.NS,300.4512771606445,,294.33296109260255,314.9565958274258,41.64178936168721,0.02997375010180527
2025-02-12,265.3729248046875,269.6571384750303,254.6623602232034,267.0168658453713,1480425,DAMCAPITAL.NS,296.69012451171875,,289.87757089446177,311.283731307223,43.01129089277288,0.029725978892336326
2025-02-13,263.1809997558594,270.95240488369063,258.9465902354839,268.0132143484725,935339,DAMCAPITAL.NS,292.98875122070314,,285.7704061039076,307.720566007122,36.856524124002554,0.029734426654981706
2025-02-14,255.06089782714844,264.5260483324528,250.87630801273465,264.0776869357396,1005475,DAMCAPITAL.NS,289.27741622924805,,281.04586636902155,303.81984984564247,28.67210058701552,0.029930563135991326
2025-02-17,249.58106994628903,256.70483492351065,244.3005093380004,251.1253869925076,1073273,DAMCAPITAL.NS,286.35318145751955,,276.20512845783196,299.8021624456903,21.04099338641275,0.027424630899227097
2025-02-18,243.40382385253903,252.7195156092457,237.72473651803745,251.0257548537368,1157668,DAMCAPITAL.NS,283.54103622436526,,271.15877390317155,295.6245077350865,20.212790049573243,0.027345382715287907
2025-02-19,250.1788787841797,253.5664002506064,238.02362071600533,243.00527887417053,1017504,DAMCAPITAL.NS,281.86470794677734,,267.93109773101895,292.25816484983415,19.657203868592816,0.02659796356190795
2025-02-20,254.36346435546875,257.7510009682291,246.8411576214961,248.08657214027247,981691,DAMCAPITAL.NS,280.63672790527346,,265.84376951939583,289.45114999839967,23.452932940649916,0.026929855207670043
2025-02-21,243.20455932617188,257.75100734657525,241.2118960468188,253.068236477844,1043227,DAMCAPITAL.NS,278.4423080444336,,262.3608141050537,286.0254766152717,24.05333041463966,0.027102228184758326
2025-02-24,236.4793243408203,239.71740221882328,232.14527556144435,238.97015347774567,904351,DAMCAPITAL.NS,275.5529472351074,,258.3790464490178,282.35539126160864,13.819794665919432,0.026283059266787236
2025-02-25,225.968017578125,240.4646458899468,223.1782859630244,236.82802630502147,1074034,DAMCAPITAL.NS,271.7668876647949,,253.39273431503426,278.17854876653576,11.055270890315583,0.02590778292551404
2025-02-27,222.8793792724609,227.06396901560265,218.644969907998,225.86837411796407,1052835,DAMCAPITAL.NS,267.95093841552733,,248.69837200079223,274.0823139891969,11.005497301454298,0.025872600838495543
2025-02-28,215.40689086914065,223.92552916838963,212.2684523812765,219.34239768493,919960,DAMCAPITAL.NS,263.3902297973633,,243.57660567284583,269.73598635067424,10.923527656523731,0.02448309213244828
2025-03-03,207.04766845703125,219.9700905935036,200.7608184602787,219.1929531576244,1373743,DAMCAPITAL.NS,258.4813034057617,,237.95676917810513,265.09240724744143,11.598477028830402,0.024747464218397984
2025-03-04,201.54791259765625,211.12265987810585,199.2663199237672,199.8740828076472,1615056,DAMCAPITAL.NS,253.97489471435546,,232.35540662726686,260.38540764375364,12.54847294076049,0.02409421312765007
2025-03-05,206.08123779296875,210.12634191753384,201.46823252522228,203.25165951506204,1535021,DAMCAPITAL.NS,249.19449615478516,,228.3132268066056,256.3628765436955,17.16146922284608,0.022853711575190797
2025-03-06,213.1053771972656,215.20763759858664,205.49340395698377,210.02671603029464,1584820,DAMCAPITAL.NS,244.69057922363282,300.4583502197266,225.97355763593788,253.15861733284885,23.674844596235786,0.025239335550576666
2025-03-07,222.6801147460937,226.05767829453268,211.6208277983837,213.105367369704,2268035,DAMCAPITAL.NS,240.79741363525392,296.64040710449217,225.4668741144234,250.9009504745707,33.233593254840144,0.02878618650644298
2025-03-10,216.0943603515625,223.77608368517832,212.21863103144813,222.18194704231425,1163238,DAMCAPITAL.NS,236.91122131347657,293.5585540771484,224.0249489201371,248.32268453953307,32.85728770223437,0.028934638234707637
2025-03-11,208.19346618652344,211.75036223590928,206.738815302865,210.77396148548377,857211,DAMCAPITAL.NS,233.33987197875976,290.120412902832,221.58933619188883,245.35014984671756,32.28749097313309,0.028331812906279195
2025-03-12,207.1273803710937,212.4178988535484,202.9527484408184,209.2694872781123,723990,DAMCAPITAL.NS,230.3478874206543,286.63205657958986,219.3644199117665,242.51883358926395,27.023288426473684,0.027427944474182682
2025-03-13,204.1184539794922,218.68483259145768,202.45458199961192,211.22230328994607,2186092,DAMCAPITAL.NS,227.28516387939453,282.81152282714845,217.0188866914166,239.67436102557716,22.843298947646545,0.027391521413204785
2025-03-17,207.9244537353516,213.4640552573032,201.33870094403812,205.24431917388307,1772945,DAMCAPITAL.NS,224.52233657836913,278.91865631103514,215.6197431597143,237.32251604111602,29.285138717144818,0.028266779400723217
2025-03-18,207.9244537353516,207.9244537353516,207.9244537353516,207.9244537353516,0,DAMCAPITAL.NS,222.1655143737793,275.3456121826172,214.4358524790431,235.1448817962446,31.796247212101306,0.027985993150581825
2025-03-19,223.81593322753903,227.6617738668376,217.8877631630354,217.8977210061653,1620080,DAMCAPITAL.NS,220.87725753784179,271.8114242553711,215.87894182496555,234.30570042078494,48.7161155045445,0.033794379244897685
2025-03-20,220.8070068359375,230.05296297276612,219.19295449049883,226.17723361284217,1229999,DAMCAPITAL.NS,219.7474166870117,268.4870639038086,216.6371056728074,233.3057971922777,48.76249284047234,0.03353837098076906
2025-03-21,230.54116821289065,232.0456234552056,221.4944754645947,221.78342014204128,1358370,DAMCAPITAL.NS,218.76553115844726,265.4898989868164,218.77619221743558,233.10100986047127,58.799672940047536,0.03454048444655109
2025-03-24,249.45155334472656,255.45943205023343,220.76717148559592,228.95701896328669,6811187,DAMCAPITAL.NS,218.51993560791016,263.3611364746094,223.49547854471112,234.31216122967535,71.96078167957273,0.039311635643565435
2025-03-25,232.982177734375,252.75936607881533,231.14893123874305,249.58106584183244,3237906,DAMCAPITAL.NS,218.00881652832032,261.5087567138672,224.95497072773634,234.21364393372718,64.61865868110505,0.04088578084745109
2025-03-26,227.5820770263672,235.4032866753857,223.1782928927323,234.0183862695657,1682816,DAMCAPITAL.NS,217.56395416259767,259.19368072509764,225.3591409275257,233.72241675540423,59.91910295226357,0.04074635100936669
2025-03-27,234.8353576660156,237.12692341181867,223.57680742144632,227.1636073020784,2498761,DAMCAPITAL.NS,218.0073211669922,257.11931854248047,226.81702042575492,233.8048568228569,60.00366401643638,0.04004436434835491
2025-03-28,234.21763610839844,245.8946437641726,231.47772418785576,237.1069916889361,1712233,DAMCAPITAL.NS,218.57423400878906,254.99175170898437,227.95557668462317,233.83543306623034,55.788842672448475,0.03988294812619848
2025-04-01,235.4032745361328,240.8631675203438,228.85736853926332,229.14631322070227,1031759,DAMCAPITAL.NS,219.57405319213868,252.9556478881836,229.1013763540862,233.9515694714083,60.24313242608059,0.03893323110011643
2025-04-02,237.4955596923828,239.1494738044767,230.6607242776127,236.7283953029676,786528,DAMCAPITAL.NS,221.09644775390626,251.11980712890625,230.3927891753626,234.21408726555458,66.56526847345458,0.037534014150808453
2025-04-03,238.9203338623047,241.4510095762657,232.5438021498772,234.1379388786877,705441,DAMCAPITAL.NS,222.96506881713867,249.73689849853517,231.70471912719984,234.5626981245731,67.90082197025092,0.03667302745134281
2025-04-04,218.5054931640625,239.1096397268417,216.62242694130825,237.2265735040874,1763592,DAMCAPITAL.NS,223.58628158569337,248.1140737915039,229.67406897902487,233.37327553490564,56.772986925816234,0.042143914956262796
2025-04-07,204.1583251953125,207.4960271525424,194.83266019953447,203.2516597311695,1754581,DAMCAPITAL.NS,223.1389289855957,246.5231314086914,225.74856993537682,231.20920513938023,48.387098882195346,0.04421919059172169
2025-04-08,202.7833709716797,214.15151826828887,200.07334778153867,212.9160616012849,1482242,DAMCAPITAL.NS,222.144091796875,245.00033752441405,222.21546240250032,229.10358779362463,47.82388199827266,0.04287033253889867
2025-04-09,200.2527008056641,202.6538484920431,197.4330804540792,202.25532191914093,861971,DAMCAPITAL.NS,221.35200881958008,243.26353240966796,218.83657600298704,226.9664850537757,38.75416701136877,0.04249807362260739
2025-04-11,206.3203582763672,208.23331320491675,202.7335582835778,206.41998231889144,864354,DAMCAPITAL.NS,221.25835342407225,241.50460876464842,216.9110040450455,225.43714232952323,43.28220937468026,0.04234355134914546
2025-04-15,218.0770721435547,219.69112452002577,208.7314765847864,210.71418200244736,862382,DAMCAPITAL.NS,221.80583801269532,239.83236602783202,217.09039913712382,224.8919519453774,44.32653654290641,0.04415550023416588
2025-04-16,220.79705810546875,222.18195849424856,216.30360782597492,218.7944369570764,958069,DAMCAPITAL.NS,222.63976821899413,238.26433990478515,217.66065436302304,224.58862647575452,34.70212788489657,0.04398749542796425
2025-04-17,219.69113159179688,221.98269745621985,216.66229002689,220.1892974230708,513223,DAMCAPITAL.NS,223.2281021118164,236.52574127197266,217.97303547514207,224.22584907694284,41.5118440608966,0.04391521435121306
2025-04-21,228.97694396972656,232.09545165367572,218.40586469964416,220.7372770800931,1021156,DAMCAPITAL.NS,224.28072662353514,235.00075622558595,219.6659444743089,224.57778203196386,50.84869224856005,0.04473835227956503
2025-04-22,224.65284729003903,232.02571032979785,223.7063353005793,230.6507678423383,918444,DAMCAPITAL.NS,224.32257232666015,233.66029144287108,220.43316029211354,224.5833424214509,43.57556098230653,0.041797373746197235
2025-04-23,226.95437622070312,228.9570125348538,221.42474781422817,227.1636125530824,695038,DAMCAPITAL.NS,224.62994079589845,232.16559478759766,221.43642428112733,224.75897455472884,45.512742076066516,0.0417013659448005
2025-04-24,225.8185577392578,231.38806310215875,225.17094826122508,226.95437518874613,577785,DAMCAPITAL.NS,224.3938102722168,230.61829162597655,222.11059865930127,224.83746219802725,44.07489353288945,0.040535194730019555
2025-04-25,221.0859832763672,227.2333628303089,215.76557600494792,226.15732284235656,929284,DAMCAPITAL.NS,222.97553176879882,229.02914276123047,221.95296552346525,224.55957487049687,40.17655595853068,0.03579824166814815
2025-04-28,217.1504821777344,221.932877184564,216.21392798522345,220.98636514847,434449,DAMCAPITAL.NS,222.1839469909668,227.49578826904298,221.21412193181436,224.0107531895515,37.34800094000382,0.033015803687802533
2025-04-29,217.5789031982422,222.18195039992307,216.0445439958059,219.18299770834523,456110,DAMCAPITAL.NS,221.68378829956055,226.25495727539064,220.65485751126477,223.53431985686194,49.298535617294434,0.03268349351437593
2025-04-30,212.089111328125,217.20029750589364,209.2296443864113,217.00103421846944,560123,DAMCAPITAL.NS,220.546475982666,225.15739807128907,219.33705040616636,222.68652663251106,56.933783853010496,0.0320825870092244
2025-05-02,208.7015838623047,215.40689135043547,208.24326463180915,212.2186332344248,315667,DAMCAPITAL.NS,219.27067337036132,224.0239712524414,217.70082478403378,221.65060494582912,54.99831952872576,0.03217842650130577
2025-05-05,212.61715698242188,213.314601263438,205.6528088405535,208.4325673103937,789000,DAMCAPITAL.NS,218.1313674926758,223.01269439697265,216.91872204532427,220.98146065224338,60.203897371320615,0.03255310734018842
2025-05-06,202.8929748535156,214.1913720187022,200.6611865036902,212.4976112688272,797211,DAMCAPITAL.NS,216.40123825073243,221.9693359375,214.76091478504603,219.64157281530058,47.332503772333226,0.03363839355708135
2025-05-07,204.9752960205078,206.37016938362032,198.70837693934683,200.3622910457109,608371,DAMCAPITAL.NS,214.70398635864257,221.07722045898439,213.25543497511705,218.5551819416122,37.995234097954345,0.03374044896356553
2025-05-08,201.7471923828125,210.0466364855769,200.2626528167796,205.2941304679132,582288,DAMCAPITAL.NS,213.86607131958007,220.24408782958983,211.48493611476252,217.3101456779974,32.70620783047583,0.02839689434226785
2025-05-09,202.12579345703125,204.0985410357653,196.67585821004275,197.27366327077684,609645,DAMCAPITAL.NS,213.76444473266602,219.28302612304688,210.0450680135731,216.18537884681473,33.840491741421374,0.024356350693043934
2025-05-12,218.4158172607422,221.18561792666176,209.22963857927465,210.2160123484471,1129838,DAMCAPITAL.NS,214.54606704711915,218.56407318115234,211.33287559006067,216.35059650710565,41.39329503345023,0.030243410571859048
2025-05-13,217.3397827148437,222.96905038348743,216.2039652566312,221.40481761866096,978120,DAMCAPITAL.NS,215.40042114257812,218.04677764892577,212.2570151477196,216.4238695595307,43.70713504471465,0.030071550904071334
2025-05-14,219.8505401611328,220.98635760624333,216.7021285754532,219.89038673692,953368,DAMCAPITAL.NS,216.0769302368164,217.71420196533202,213.4252497651678,216.6776970115012,43.909107536422496,0.029512760044654817
2025-05-15,203.33135986328125,212.8662456094873,202.35495912752623,209.229641259203,2959372,DAMCAPITAL.NS,215.33964462280272,217.26146881103514,211.872343626416,215.6890794449664,34.74380790867578,0.031641502628746945
2025-05-16,221.73361206054688,223.5270120736372,200.31248155535857,204.2380306943411,4578340,DAMCAPITAL.NS,215.38647232055663,217.23855346679687,213.38946184705154,216.13682260167607,50.37063156778821,0.0378534343628626
2025-05-19,228.57839965820312,229.88359165493137,222.69007610384463,224.0749764549368,1305835,DAMCAPITAL.NS,215.83083572387696,217.50198364257812,215.7262215103056,217.05842090215955,56.329323595479,0.03840572440316327
2025-05-20,225.31044006347656,235.9811587877053,223.9554284033017,230.401695433382,1312583,DAMCAPITAL.NS,215.64751052856445,217.86723907470704,217.2007166723319,217.66968158077563,54.1515130957332,0.03740638963985215
2025-05-21,238.52178955078125,243.9019895513851,224.27425920035,225.9182003322261,2370366,DAMCAPITAL.NS,216.34095764160156,218.60671661376952,220.4808817305549,219.2142821711464,63.1064216390797,0.039330143987884224
2025-05-22,234.6062164306641,242.9056609557122,232.3445393130581,239.1195976195071,792688,DAMCAPITAL.NS,216.72354965209962,219.17721618652342,222.6540101459563,220.3544254496292,62.77768377978699,0.03954867380255014
2025-05-23,262.1448059082031,268.4117405019863,233.3807312325833,235.3036440202561,6094244,DAMCAPITAL.NS,218.53986206054688,220.1580047607422,228.72951718630196,223.45000918730133,69.81268966709418,0.047093097333472195
2025-05-26,270.4940795898437,274.37979748813177,259.56431978274406,262.2843162304197,3385557,DAMCAPITAL.NS,221.0102668762207,221.1142840576172,235.15483447915454,226.9347551430452,77.34344950513625,0.046833686768834426
2025-05-27,277.1595153808594,281.9518679131162,270.0058618369217,272.99485661740425,2872664,DAMCAPITAL.NS,224.01071853637694,222.3355871582031,241.61709307941683,230.65510775325367,78.15342806393892,0.04641252187051504
2025-05-28,271.002197265625,278.97285012637866,269.5076998542337,277.9765185187845,874105,DAMCAPITAL.NS,226.6818832397461,223.59176177978514,246.1378783388335,233.64378105046634,76.40757926760867,0.04703345689670734
2025-05-29,268.8003234863281,273.1542879176613,266.71799399332656,271.7494566470889,838681,DAMCAPITAL.NS,229.51744384765624,224.82522064208985,249.62440836152496,236.2479693790487,75.07496237248132,0.046471753121292696
2025-05-30,267.754150390625,273.5428346825168,265.81132197092666,268.88998303450893,790455,DAMCAPITAL.NS,232.47007217407227,226.0979345703125,252.41359944292498,238.58176056509137,70.95819208072784,0.04615391611000756
2025-06-02,269.15899658203125,275.5853480638366,261.53706533066355,266.5187237179143,998571,DAMCAPITAL.NS,235.29716415405272,227.3226254272461,254.98981438740287,240.84674101079062,71.950714401506,0.04617209388261499
2025-06-03,273.1443176269531,277.97653224349455,267.56485426782166,270.7033233112032,1243301,DAMCAPITAL.NS,238.80973129272462,228.62702270507813,257.78281488579523,243.23915409346932,72.29679823160866,0.04406582770603513
2025-06-04,279.52081298828125,280.7662274649812,271.6996343991072,273.4930190833043,1009928,DAMCAPITAL.NS,242.5370071411133,229.74112030029298,261.1271222861777,245.9266843819739,84.83193284345488,0.044075260560017586
2025-06-05,293.369873046875,296.2093939881929,281.0153359868667,281.96186323772577,2472446,DAMCAPITAL.NS,247.1181411743164,231.19237762451172,266.08754548013115,249.44099465344806,84.1730219443787,0.043976822870620685
