Date,Close,High,Low,Open,Volume,Ticker,SMA20,SMA50,EMA12,EMA26,RSI,Volatility
2025-06-06,288.1391296386719,302.38666028386416,284.9508561488802,295.7112259670757,1583892,DAMCAPITAL.NS,251.41880798339844,232.34433685302736,269.4800968891374,252.30752317087203,78.8569394066461,0.04461548101096139
2025-06-09,297.504638671875,300.59327288773403,283.8548828174155,288.9859847665722,1239928,DAMCAPITAL.NS,255.37324905395508,233.3053985595703,273.79156485571247,255.6554576524278,83.02644520220443,0.04234857485327002
2025-06-10,289.03582763671875,300.7925293467728,287.04316426853126,299.59694956923835,721725,DAMCAPITAL.NS,258.95805130004885,234.4264715576172,276.13683605279033,258.12807765126416,74.15667681146181,0.04328922195729854
2025-06-11,284.9010314941406,295.0137910930945,281.41387091480294,289.0856059459695,816950,DAMCAPITAL.NS,262.21057586669923,235.57285064697265,277.4851738129981,260.1112594174032,74.00151605952681,0.04378795441073444
2025-06-12,271.6000061035156,286.3457019395453,267.11651380674107,285.9471753720687,1068319,DAMCAPITAL.NS,265.62400817871094,236.30814361572266,276.57976339615465,260.9622776904485,55.22175099251493,0.041122998123403066
2025-06-13,274.6499938964844,279.0,264.0,264.0,613675,DAMCAPITAL.NS,268.2698272705078,237.11679077148438,276.28287578082075,261.9761825945993,52.43784681956238,0.03712451083211332
2025-06-16,263.20001220703125,276.0,260.5,272.20001220703125,1176255,DAMCAPITAL.NS,270.0009078979492,237.67272552490235,274.2701275386993,262.06683663996466,42.246610747230605,0.038635444342701636
2025-06-17,250.1000061035156,267.3500061035156,247.5,265.0,1557306,DAMCAPITAL.NS,271.24038619995116,237.924814453125,270.5516473179018,261.18040474837585,39.22174449861628,0.04047220463976299
2025-06-18,255.3999938964844,262.0,246.4499969482422,251.6999969482422,1062399,DAMCAPITAL.NS,272.0842964172363,238.25440765380858,268.22062371460686,260.75222616675427,43.30403652981408,0.038737512167849236
2025-06-19,243.6000061035156,256.95001220703125,242.1000061035156,256.5,577378,DAMCAPITAL.NS,272.5339859008789,238.75629791259766,264.4328363898236,259.4816913472551,39.1017441163989,0.04011650844797922
2025-06-20,249.8000030517578,250.6999969482422,242.5500030517578,243.0,402784,DAMCAPITAL.NS,271.91674575805666,239.66913146972655,262.1816312608904,258.76452925129234,41.62758097854629,0.030355059686519335
2025-06-23,257.3999938964844,259.29998779296875,244.6499938964844,248.0,734107,DAMCAPITAL.NS,271.26204147338865,240.76146392822267,261.4459947432895,258.6634525583436,43.39729856327798,0.030273032957345868
2025-06-24,261.6499938964844,268.3999938964844,260.1000061035156,261.1499938964844,749951,DAMCAPITAL.NS,270.48656539916993,241.98940979003908,261.4773792283964,258.88467784265026,42.36941213078842,0.029948733692585924
2025-06-25,249.9499969482422,267.79998779296875,248.1999969482422,264.0,958764,DAMCAPITAL.NS,269.43395538330077,242.86200256347655,259.70393580068037,258.22284962824966,31.1137163919109,0.031129779260814852
2025-06-26,252.6000061035156,255.8000030517578,250.0,251.8000030517578,518203,DAMCAPITAL.NS,268.62393951416016,243.55246124267578,258.6110235395781,257.8063427004916,34.18657287345984,0.031266950480877194
2025-06-27,257.5,258.70001220703125,253.5,255.0,596252,DAMCAPITAL.NS,268.1112319946289,244.28652008056642,258.4400968411815,257.7836506486033,31.462954672145102,0.03164905214086747
2025-06-30,256.3999938964844,259.95001220703125,255.0,259.3999938964844,350768,DAMCAPITAL.NS,267.47328186035156,245.02069732666016,258.12623484968964,257.68115755585376,33.76904317566168,0.03161427194136468
2025-07-01,252.8000030517578,258.6000061035156,249.3999938964844,257.3999938964844,533746,DAMCAPITAL.NS,266.4560661315918,245.49715850830077,257.30681457308475,257.31959055555035,33.94964007151424,0.03146742115716123
2025-07-02,252.4499969482422,255.5500030517578,250.1999969482422,252.0,385429,DAMCAPITAL.NS,265.10252532958987,246.05310150146485,256.5596118615705,256.95887991797196,39.00056179726045,0.03084129630271144
2025-07-03,259.75,261.95001220703125,251.3999938964844,252.4499969482422,582394,DAMCAPITAL.NS,263.4215316772461,246.70901397705077,257.0504408059443,257.1656295536777,41.840087147280315,0.029237510017012882
2025-07-04,259.8999938964844,263.3500061035156,255.0,261.75,582592,DAMCAPITAL.NS,262.0095748901367,247.39064270019531,257.4888335891043,257.3681750605523,47.937487769122235,0.02912364612037173
2025-07-07,253.6000061035156,260.0,252.0,259.8999938964844,326721,DAMCAPITAL.NS,259.81434326171876,248.04092315673827,256.89055243747526,257.08905143410516,52.39071197724021,0.028048963262047585
2025-07-08,254.6999969482422,257.3500061035156,251.3000030517578,253.6999969482422,451196,DAMCAPITAL.NS,258.0975517272949,248.79191345214844,256.55354390067015,256.91208443515234,49.4927554980881,0.02772013709808026
2025-07-09,252.0500030517578,255.75,251.3999938964844,255.0,394021,DAMCAPITAL.NS,256.45500030517576,249.48133544921876,255.86069146237594,256.5519302586046,57.05931708396574,0.027671808825970683
2025-07-10,253.8500061035156,256.8999938964844,251.6000061035156,252.3500061035156,284187,DAMCAPITAL.NS,255.56750030517577,250.31655334472657,255.55135525332048,256.351787728598,53.651943646189586,0.026049668969146435
2025-07-11,249.75,254.3999938964844,248.5,253.5,385692,DAMCAPITAL.NS,254.32250061035157,251.13752166748046,254.65883906050195,255.86276641536855,42.63715438610301,0.025979277389414492
2025-07-14,248.75,249.6999969482422,245.8000030517578,249.6999969482422,313808,DAMCAPITAL.NS,253.6,251.86017852783203,253.7497868973478,255.33589482904495,36.75564810399292,0.024455536831463436
2025-07-15,252.1999969482422,255.0,249.5,249.8999938964844,342861,DAMCAPITAL.NS,253.70499954223632,252.84631896972655,253.5113576744085,255.10360609713365,52.78121263103892,0.022002666244398873
2025-07-16,253.0500030517578,255.0,251.1999969482422,252.1999969482422,258721,DAMCAPITAL.NS,253.5875,253.80781311035156,253.44038004015454,254.95148735303172,50.582143851178394,0.021481705035784986
2025-07-17,250.3500061035156,254.4499969482422,249.3999938964844,254.3999938964844,283065,DAMCAPITAL.NS,253.925,254.77986938476562,252.96493789605626,254.61063689010462,40.192047341201736,0.018779903916336153
2025-07-18,246.8999938964844,251.5,245.5,250.6000061035156,274615,DAMCAPITAL.NS,253.77999954223634,255.6753533935547,252.0318695884298,254.03947814983647,37.757728107170244,0.018190067428381296
2025-07-21,238.5,249.0,235.9499969482422,247.8500061035156,643147,DAMCAPITAL.NS,252.83499984741212,256.07703704833983,249.95004349790213,252.88840569429303,33.60091048793488,0.018145611406028495
2025-07-22,238.1999969482422,241.8999938964844,236.3000030517578,239.0500030517578,451521,DAMCAPITAL.NS,251.6625,256.49424133300784,248.14234402872367,251.80037541680778,33.63949024768648,0.017531218853040036
2025-07-23,250.25,252.9499969482422,238.4499969482422,240.0500030517578,1089430,DAMCAPITAL.NS,251.6775001525879,257.1022305297852,248.4665987935354,251.68553279334054,40.165628984503634,0.018931539966547697
2025-07-24,240.6999969482422,243.6499938964844,228.1499938964844,230.25,3485982,DAMCAPITAL.NS,251.0824996948242,257.8496032714844,247.2717369711826,250.87178939740735,33.36222013541449,0.020592525522909376
2025-07-25,236.5500030517578,239.9499969482422,234.9499969482422,239.9499969482422,722209,DAMCAPITAL.NS,250.0349998474121,258.14593109130857,245.62223944511726,249.81091633476666,34.653463442772704,0.02019500902195322
2025-07-28,218.8500061035156,237.8000030517578,217.0,237.8000030517578,1042550,DAMCAPITAL.NS,248.15750045776366,257.95136322021483,241.5034343156401,247.51751557689622,25.155934653054487,0.02566010303656853
2025-07-29,226.1499938964844,227.9499969482422,216.3500061035156,218.6999969482422,871035,DAMCAPITAL.NS,246.825,257.968154296875,239.14136655884693,245.93473619316202,33.13801554290394,0.027174926316002206
2025-07-30,226.3999938964844,228.6000061035156,221.3000030517578,226.1000061035156,379501,DAMCAPITAL.NS,245.52249984741212,257.72571838378906,237.1811553800219,244.48771824525997,31.760789231208534,0.027199016442049858
2025-07-31,221.1000061035156,225.4499969482422,218.5500030517578,221.6000061035156,878316,DAMCAPITAL.NS,243.5900001525879,257.4555941772461,234.70713241440555,242.7552951236493,31.262262420896803,0.026257623448448023
2025-08-01,217.009994506836,222.9600067138672,215.3000030517578,220.0,418601,DAMCAPITAL.NS,241.44550018310548,256.55289794921873,231.984495813241,240.84823581870015,30.047769567326824,0.026287906329550605
2025-08-04,219.8500061035156,221.8500061035156,216.0,217.009994506836,359061,DAMCAPITAL.NS,239.75800018310548,255.54001647949218,230.11765124251403,239.29281139535314,29.507166101171947,0.026447000041505794
2025-08-05,216.0399932861328,221.5,214.3000030517578,220.1499938964844,338077,DAMCAPITAL.NS,237.825,254.31762603759765,227.95185771076308,237.57038042429977,27.402611341252708,0.026411444435284728
2025-08-06,208.69000244140625,217.8999938964844,207.0500030517578,216.0,650354,DAMCAPITAL.NS,235.65699996948243,253.07138214111328,224.98849536163124,235.43109316630765,25.93020594602544,0.027051304622276628
2025-08-07,212.82000732421875,214.3500061035156,208.0,208.69000244140625,450824,DAMCAPITAL.NS,233.6055000305176,251.9517758178711,223.11642027895238,233.7561979187455,30.463204485615037,0.02759204550311121
2025-08-08,209.22000122070312,214.8099975585937,208.75,214.8000030517578,288547,DAMCAPITAL.NS,231.57900009155273,250.78109283447264,220.97850965460634,231.93870186703867,32.23732467298764,0.027603859884062634
2025-08-11,217.1499938964844,218.2100067138672,208.0,209.22000122070312,755572,DAMCAPITAL.NS,229.99899978637694,249.74091278076173,220.3895072302799,230.84324201736797,38.312047563363805,0.02948538090557669
2025-08-12,215.72000122070312,221.4900054931641,215.0399932861328,218.8000030517578,250502,DAMCAPITAL.NS,228.175,248.59242645263672,219.67112169034502,229.72300195835575,28.26387891017312,0.029099236551722033
2025-08-13,222.1999969482422,223.25,216.66000366210932,216.7700042724609,327898,DAMCAPITAL.NS,226.63249969482422,247.44601013183595,220.0601794223292,229.16574232797697,37.886325596563616,0.030207508745789483
2025-08-14,216.13999938964844,222.3600006103516,215.0,222.1499938964844,225232,DAMCAPITAL.NS,224.92199935913087,245.9014126586914,219.4570748019168,228.20087248069336,36.9617947317303,0.030567356398207256
2025-08-18,216.6499938964844,223.0,216.0,223.0,314765,DAMCAPITAL.NS,223.40949935913085,244.47162994384766,219.02521620108104,227.345251844826,48.19907278104237,0.03058843204411152
2025-08-19,219.4900054931641,220.88999938964844,216.009994506836,216.9900054931641,248157,DAMCAPITAL.NS,222.45899963378906,242.91133728027344,219.0967222460169,226.7633817447029,44.118697295270984,0.030133424569126595
2025-08-20,226.3800048828125,228.0,218.77999877929688,220.0,636944,DAMCAPITAL.NS,221.86800003051758,241.65822082519531,220.21722726706236,226.73498345863695,49.98420090848391,0.031140729670923212
2025-08-21,225.22999572753903,228.8999938964844,225.0,227.509994506836,318204,DAMCAPITAL.NS,220.61699981689452,240.4648001098633,220.988422414828,226.62350288596303,53.493476103138114,0.028567261580116226
2025-08-22,224.0800018310547,226.66000366210932,222.259994506836,224.25,148949,DAMCAPITAL.NS,219.78600006103517,239.51440002441407,221.4640500173244,226.43509540041427,56.293400065957464,0.027474487391346142
2025-08-25,219.38999938964844,226.4900054931641,218.4499969482422,225.25,196796,DAMCAPITAL.NS,218.9279998779297,238.40920013427734,221.14496530537428,225.91323643665385,49.603579214069875,0.027585810396868794
2025-08-26,223.22999572753903,223.8699951171875,215.009994506836,218.8999938964844,300533,DAMCAPITAL.NS,219.14699935913086,237.6097998046875,221.46573921647655,225.7144778656083,56.19294052829852,0.02220257742354237
2025-08-28,221.1499938964844,223.1999969482422,218.0399932861328,221.0,169919,DAMCAPITAL.NS,218.89699935913086,237.03079956054688,221.41716301340082,225.3763679419695,61.80370570600091,0.020968388486341267
2025-08-29,219.2899932861328,222.5,218.9499969482422,221.6999969482422,104251,DAMCAPITAL.NS,218.54149932861327,236.30859954833986,221.0899061322827,224.9255253748705,56.40465914229948,0.021028151949417918
2025-09-01,218.2400054931641,221.8600006103516,217.6000061035156,219.0200042724609,195358,DAMCAPITAL.NS,218.39849929809571,235.8013995361328,220.6514598801106,224.4303016799293,59.40367884623648,0.020404622067236613
2025-09-02,221.97999572753903,223.5,217.97000122070312,218.9900054931641,203287,DAMCAPITAL.NS,218.64699935913086,235.24499938964843,220.85585001048418,224.2487975353078,55.51748312450819,0.020301611729107043
2025-09-03,226.4900054931641,231.1000061035156,220.259994506836,221.8999938964844,518531,DAMCAPITAL.NS,218.97899932861327,234.62679962158202,221.7226431616657,224.41481293959345,61.49413700864496,0.020584427236600495
2025-09-04,223.5,232.1999969482422,222.1000061035156,228.6000061035156,299943,DAMCAPITAL.NS,219.35199966430665,233.86379974365235,221.9960826752556,224.34704901814206,51.4990809887667,0.020403559789472465
2025-09-05,224.9600067138672,227.19000244140625,222.0,223.0,156064,DAMCAPITAL.NS,220.16549987792968,233.36399993896484,222.45207098888815,224.39245329189947,61.377715559866736,0.018579851026268537
2025-09-08,222.8000030517578,227.5200042724609,221.5200042724609,225.8999938964844,185714,DAMCAPITAL.NS,220.66449966430665,232.7679998779297,222.5055989985604,224.27449401485194,57.609510363397625,0.018420530547838918
2025-09-09,224.6100006103516,225.75,222.22000122070312,224.0,110851,DAMCAPITAL.NS,221.43399963378906,232.11019989013673,222.82935309268214,224.2993463552593,56.50075480237197,0.017877671331566918
2025-09-10,228.02999877929688,234.25,222.6699981689453,225.8000030517578,767437,DAMCAPITAL.NS,221.97799987792968,231.54279998779296,223.6294524290844,224.5756909792621,52.297401459506645,0.01623869846446038
2025-09-11,223.9600067138672,231.47999572753903,222.8800048828125,228.02999877929688,428765,DAMCAPITAL.NS,222.3900001525879,230.96600006103515,223.6803069344356,224.530084737381,48.364680076172185,0.01675993706479111
2025-09-12,222.02999877929688,226.6000061035156,221.1000061035156,225.0,250219,DAMCAPITAL.NS,222.38150024414062,230.35760009765625,223.4264133721066,224.34489318493033,47.412265816499286,0.01554205249892292
2025-09-15,235.94000244140625,240.5,223.6000061035156,223.6000061035156,1359247,DAMCAPITAL.NS,223.37150039672852,229.88140014648437,225.3515809212296,225.2037901668915,66.94655174191743,0.01967186788153407
2025-09-16,237.0599975585937,239.3500061035156,233.8000030517578,238.0,446557,DAMCAPITAL.NS,224.392000579834,229.42460021972656,227.15287578851638,226.08202775146202,64.99674869658307,0.01966497612267865
2025-09-17,232.9900054931641,240.47999572753903,232.3699951171875,238.0,321729,DAMCAPITAL.NS,225.06700057983397,229.01240020751953,228.05089574307758,226.59372980640293,62.30770670508121,0.02014252585180928
2025-09-18,234.1300048828125,238.3999938964844,232.5,234.13999938964844,301228,DAMCAPITAL.NS,225.454500579834,228.60100036621094,228.9861433030368,227.15197240465548,65.66063196134101,0.019029838495780996
2025-09-19,245.4600067138672,246.9499969482422,233.1499938964844,233.1499938964844,1191957,DAMCAPITAL.NS,226.46600112915038,228.46920043945312,231.52058382777994,228.5081230942267,73.60388440158084,0.021588751706154423
2025-09-22,258.42999267578125,264.04998779296875,245.9900054931641,248.0,2678393,DAMCAPITAL.NS,228.18350067138672,228.56080017089843,235.66049288131862,230.72455787804554,77.24622311319911,0.023983422784178116
2025-09-23,253.4900054931641,264.8999938964844,250.509994506836,260.75,1343560,DAMCAPITAL.NS,229.8885009765625,228.6356002807617,238.40349482160252,232.41088733101728,70.05348284473615,0.023873691915884714
2025-09-24,251.6300048828125,263.0,248.5399932861328,254.6000061035156,1597981,DAMCAPITAL.NS,231.30850143432616,228.69320037841797,240.43834252332712,233.8345256681873,71.2494461511366,0.02397265078349311
2025-09-25,251.8800048828125,258.5,249.8500061035156,251.5500030517578,554190,DAMCAPITAL.NS,232.8450019836426,228.68680053710938,242.19859827094027,235.1712278322336,70.71407554771878,0.023729359069169797
2025-09-26,237.47999572753903,253.4900054931641,235.1000061035156,251.8800048828125,723485,DAMCAPITAL.NS,233.7545021057129,228.375400390625,241.4726594181093,235.34224767633032,59.505308369138746,0.027567470211282717
2025-09-29,238.72000122070312,245.8999938964844,237.3000030517578,241.3999938964844,545295,DAMCAPITAL.NS,234.77850189208985,228.14280029296876,241.04917354158528,235.59245164258016,59.204177783953405,0.027483569836602217
2025-09-30,233.4499969482422,243.8699951171875,231.259994506836,238.0200042724609,398756,DAMCAPITAL.NS,235.352001953125,227.87380035400392,239.88006945030173,235.43375129485142,53.45222880412862,0.027955594251448324
2025-10-01,236.91000366210932,239.0,230.7899932861328,233.5,444129,DAMCAPITAL.NS,235.87300186157228,227.8420004272461,239.4231362521183,235.5431033220557,58.313003626729525,0.02780185990042511
2025-10-03,239.6499938964844,241.3000030517578,236.0,237.0399932861328,275562,DAMCAPITAL.NS,236.68050155639648,227.87100036621095,239.4580374281746,235.84731743868008,61.194408651018065,0.027611210070446295
2025-10-06,242.17999267578125,244.8999938964844,238.3000030517578,241.5,557059,DAMCAPITAL.NS,237.5415008544922,227.70960021972655,239.87679977396024,236.31640449328017,54.63457544875408,0.02764640522718987
2025-10-07,246.1300048828125,264.0,240.7899932861328,243.0,2989199,DAMCAPITAL.NS,238.70800094604493,227.81820037841797,240.83883132916827,237.04333785546774,56.46472424331413,0.02757981681738441
2025-10-08,249.88999938964844,254.759994506836,246.0,247.1499938964844,960518,DAMCAPITAL.NS,239.97200088500978,228.08500030517578,242.2313187230883,237.99494241355518,62.09907988448412,0.027663920681691618
2025-10-09,247.97999572753903,249.6999969482422,244.75,248.5,409558,DAMCAPITAL.NS,240.96950073242186,228.66760009765625,243.11573056992688,238.7345759923688,59.80738615281649,0.027722366538760465
2025-10-10,249.33999633789065,250.5,246.3099975585937,246.5200042724609,356147,DAMCAPITAL.NS,242.23850021362304,229.13140014648437,244.0733099188444,239.52016268462967,53.199199920082606,0.02721585090234654
2025-10-13,255.6300048828125,257.69000244140625,245.0,245.5,783029,DAMCAPITAL.NS,243.91850051879882,229.71600036621095,245.8512629902241,240.71348432893953,47.4054979125216,0.02732866954054764
2025-10-14,244.0500030517578,256.0,243.33999633789065,255.1100006103516,613090,DAMCAPITAL.NS,244.3240005493164,230.1750003051758,245.57414607661389,240.9606338639631,42.21122381457409,0.026494731678720723
2025-10-15,252.3600006103516,254.0,243.8099975585937,244.97999572753903,501433,DAMCAPITAL.NS,245.0890007019043,230.88200042724608,246.6181236971889,241.80503140073262,50.544366414659734,0.02744629033580858
2025-10-16,252.1499938964844,258.8999938964844,251.3000030517578,253.5,606637,DAMCAPITAL.NS,246.0470001220703,231.52800018310546,247.4691806509267,242.57132491893645,50.20145414965493,0.02703915679931362
2025-10-17,248.0599975585937,252.88999938964844,246.47999572753903,252.0,298518,DAMCAPITAL.NS,246.74349975585938,232.16840026855468,247.56007555979852,242.97789326261477,59.32980309174667,0.027424523098183357
2025-10-20,254.9499969482422,255.8000030517578,243.7400054931641,249.0,726126,DAMCAPITAL.NS,247.21799926757814,233.0936001586914,248.696986542636,243.86471575784643,63.01522868230425,0.02598838878042505
2025-10-21,259.1000061035156,260.0,256.989990234375,257.0,401805,DAMCAPITAL.NS,247.25149993896486,234.01920013427736,250.29745109046365,244.99325578345156,70.94561339283993,0.023397116413036864
2025-10-23,253.7400054931641,264.1600036621094,252.0200042724609,260.0,868282,DAMCAPITAL.NS,247.26399993896484,234.90960021972657,250.82707484472525,245.6411631693562,63.32963445386582,0.023468615921928098
2025-10-24,249.1199951171875,254.3300018310547,247.7400054931641,253.7400054931641,344342,DAMCAPITAL.NS,247.13849945068358,235.54900024414061,250.56444719433483,245.8988544247511,57.28349127261644,0.023778976329082192
2025-10-27,249.25,253.3500061035156,247.1499938964844,249.0,302872,DAMCAPITAL.NS,247.00699920654296,236.21960021972657,250.36222454905254,246.1470874303251,55.646064595248774,0.02377793409905262
2025-10-28,251.3099975585937,254.4199981689453,247.6000061035156,248.6499938964844,819457,DAMCAPITAL.NS,247.6984992980957,236.80180023193358,250.50803578128964,246.52952521760426,54.26547263521556,0.019683341181062554
2025-10-29,247.5200042724609,252.1999969482422,244.0,252.1999969482422,594183,DAMCAPITAL.NS,248.13849945068358,237.42940032958984,250.04833862608524,246.60289403648252,48.04938771470925,0.020083254967954704
2025-10-30,245.42999267578125,249.2400054931641,243.27999877929688,248.0,319929,DAMCAPITAL.NS,248.73749923706055,238.00500030517577,249.33782386450002,246.51601245420835,47.90743357747884,0.01944413568563055
2025-10-31,244.1999969482422,246.77999877929688,243.25,245.0,234524,DAMCAPITAL.NS,249.10199890136718,238.49920013427734,248.54738895430648,246.3444557500627,45.77302915154903,0.019297845411818018
2025-11-03,247.6499938964844,248.6000061035156,243.88999938964844,244.8800048828125,246309,DAMCAPITAL.NS,249.5019989013672,238.92459991455078,248.40932817618,246.44116227942726,43.115935161228194,0.019375176429975563
2025-11-04,252.41000366210932,254.3999938964844,246.0,247.6499938964844,558957,DAMCAPITAL.NS,250.01349945068358,239.4682000732422,249.02481671247682,246.88329867814446,58.17363680224418,0.019675268709438348
2025-11-06,254.67999267578125,258.5,249.47999572753903,255.0,863764,DAMCAPITAL.NS,250.44099884033204,240.08019989013673,249.89484378375442,247.4608315668583,52.57205206932422,0.019467101003015474
2025-11-07,263.2200012207031,286.0,260.0,275.8999938964844,22023708,DAMCAPITAL.NS,251.10749893188478,240.9567999267578,251.94486800482343,248.62817746714313,60.35935103767142,0.020526979394845078
2025-11-10,254.42999267578125,271.0,252.6000061035156,264.8800048828125,3464966,DAMCAPITAL.NS,251.42999877929688,241.58079986572267,252.3271948772785,249.0579415566719,55.479091035565375,0.021973312438177968
2025-11-11,236.1699981689453,252.9499969482422,235.0,252.9499969482422,3252773,DAMCAPITAL.NS,250.7714988708496,241.88119995117188,249.8414723067657,248.10327908350695,36.4892154439076,0.02736686935208342
