Date,Close,High,Low,Open,Volume,Ticker,SMA20,SMA50,EMA12,EMA26,RSI,Volatility
2025-11-12,242.3500061035156,243.9499969482422,232.5599975585937,238.009994506836,1779986,DAMCAPITAL.NS,250.10749893188478,242.34240020751952,248.6889390447272,247.67711071461872,38.29163068668571,0.027417532772888942
2025-11-13,238.75,242.88999938964844,237.5500030517578,242.3500061035156,774434,DAMCAPITAL.NS,249.84249877929688,242.75260009765626,247.15987149938454,247.0158432542766,39.2575619760876,0.025695614604264828
2025-11-14,239.4600067138672,242.0,236.4499969482422,238.5,717818,DAMCAPITAL.NS,249.19749908447267,243.10220031738282,245.97527691699725,246.45615165869071,42.666274037620546,0.024384823553703083
2025-11-17,251.83999633789065,258.5,237.08999633789065,239.4600067138672,3587210,DAMCAPITAL.NS,249.18199920654297,243.60920013427733,246.87754144328855,246.85495496826107,51.65791563928865,0.027219368505041187
2025-11-18,246.1699981689453,253.009994506836,245.0,252.8999938964844,563861,DAMCAPITAL.NS,249.08749923706054,244.06260009765626,246.76868863185112,246.80421742757102,46.855116034553006,0.02745570555961831
2025-11-19,239.8999938964844,246.4900054931641,239.2700042724609,246.0,610983,DAMCAPITAL.NS,248.33499908447266,244.36139984130858,245.7119663648716,246.29279346230533,45.47505469694192,0.027198904319148644
2025-11-20,239.8500061035156,242.8000030517578,238.22999572753903,240.0,476144,DAMCAPITAL.NS,247.37249908447265,244.70239990234376,244.810126324663,245.81554995424685,46.6041952753472,0.02684150727228014
2025-11-21,235.1000061035156,239.1499938964844,234.3000030517578,239.1499938964844,447158,DAMCAPITAL.NS,246.44049911499025,244.91220001220702,243.3162616752557,245.02180596530377,44.68954831815853,0.02681247360328467
2025-11-24,225.3699951171875,236.4499969482422,223.16000366210932,235.6999969482422,840861,DAMCAPITAL.NS,245.25299911499025,244.85899993896484,240.55529758939906,243.56611627285073,37.886040965756976,0.027959757777904867
2025-11-25,227.07000732421875,230.3699951171875,225.4199981689453,226.92999267578125,429591,DAMCAPITAL.NS,244.14399948120118,244.92119995117187,238.4806375486021,242.34418227665577,35.748037469671274,0.028071597984271935
2025-11-26,229.57000732421875,232.4900054931641,227.5,228.0,378768,DAMCAPITAL.NS,243.05699996948243,245.0720001220703,237.10977136023544,241.39794709499375,35.91384753817093,0.028142734665201567
2025-11-27,227.1499938964844,233.63999938964844,226.25,230.6999969482422,395737,DAMCAPITAL.NS,242.0384994506836,244.89619995117187,235.57749790427374,240.34254315436345,28.273708095334214,0.028068001807607677
2025-11-28,223.6300048828125,229.44000244140625,222.6999969482422,228.3000030517578,395788,DAMCAPITAL.NS,240.94850006103516,244.62760009765626,233.73942205481814,239.1045773564708,30.19039132286639,0.02817211397525381
2025-12-01,216.3300018310547,226.7700042724609,215.1000061035156,225.3000030517578,717972,DAMCAPITAL.NS,239.55500030517578,244.29440002441407,231.06104971270065,237.41757176199553,35.14526232858432,0.028879613193735047
2025-12-02,219.25,221.1000061035156,213.6300048828125,217.0,721586,DAMCAPITAL.NS,238.13500061035157,243.9967999267578,229.24396514151593,236.07182570555142,31.81675141633808,0.028857255926379093
2025-12-03,214.8000030517578,220.2100067138672,213.6000061035156,220.0399932861328,361459,DAMCAPITAL.NS,236.25450057983397,243.38359985351562,227.021817127707,234.49613513860376,31.39661869840205,0.02841257783879433
2025-12-04,214.259994506836,216.69000244140625,212.44000244140625,214.8000030517578,319279,DAMCAPITAL.NS,234.2335006713867,242.5001998901367,225.05845980141916,232.99716175847283,30.373826000401237,0.028173356110760293
2025-12-05,213.7100067138672,216.5,212.3999938964844,214.1499938964844,315022,DAMCAPITAL.NS,231.75800094604492,241.70459991455078,223.31254394179575,231.56848360702054,13.595587101969883,0.026461811064661746
2025-12-08,205.8800048828125,215.0,204.0,213.7100067138672,585765,DAMCAPITAL.NS,229.33050155639648,240.7895999145508,220.63061485579834,229.6656333311533,13.05704849260384,0.0266220442316157
2025-12-09,211.82000732421875,213.72999572753903,201.88999938964844,204.6999969482422,505138,DAMCAPITAL.NS,228.11300201416014,239.9883999633789,219.27513677401686,228.34373510841738,24.09595918077774,0.023722302478980616
2025-12-10,207.9600067138672,215.5500030517578,207.1199951171875,212.8699951171875,343550,DAMCAPITAL.NS,226.39350204467775,239.39800018310547,217.53434753399384,226.83382930141366,22.513372148842194,0.022691222241384354
2025-12-11,210.9600067138672,211.75,206.02999877929688,208.6999969482422,321827,DAMCAPITAL.NS,225.0040023803711,238.84280029296875,216.5229104847436,225.65799059122503,28.546046345364346,0.02312397427601385
2025-12-12,212.27999877929688,214.8500061035156,211.0,212.69000244140625,332777,DAMCAPITAL.NS,223.64500198364257,238.41940032958985,215.87015483775178,224.6670282347859,36.32184465183498,0.023201922275126602
2025-12-15,214.17999267578125,215.3800048828125,209.0500030517578,211.6699981689453,330029,DAMCAPITAL.NS,221.76200180053712,237.9648001098633,215.6101298897563,223.89021078597074,36.58687000715146,0.019266067920923315
2025-12-16,210.16000366210932,215.38999938964844,209.509994506836,214.5399932861328,196129,DAMCAPITAL.NS,219.9615020751953,237.37500030517577,214.77164893165678,222.87315840642543,30.421613129028984,0.019134179967525308
2025-12-17,206.42999267578125,210.4900054931641,205.0,209.25,282712,DAMCAPITAL.NS,218.28800201416016,236.66000030517577,213.48831719998364,221.65514613008142,29.638353321517343,0.018832287899495776
2025-12-18,207.3999938964844,211.0,205.44000244140625,207.4499969482422,402809,DAMCAPITAL.NS,216.6655014038086,235.88540008544922,212.55165207636838,220.59920892759277,33.20917080945172,0.018961280416510483
2025-12-19,209.3800048828125,210.8000030517578,206.25,207.6199951171875,263428,DAMCAPITAL.NS,215.37950134277344,235.0752001953125,212.06370635428286,219.76815677612757,41.92048612429192,0.0190593844166083
2025-12-22,218.44000244140625,219.1199951171875,210.6999969482422,211.0,501076,DAMCAPITAL.NS,215.0330017089844,234.48440032958985,213.04467498307105,219.66977497355563,49.175994242949756,0.020067789049846862
2025-12-23,214.88999938964844,218.8300018310547,213.9499969482422,217.0599975585937,237889,DAMCAPITAL.NS,214.42400131225585,233.795400390625,213.3285710456214,219.31571752289585,50.093260453772665,0.020216394998026604
2025-12-24,215.0399932861328,217.7700042724609,214.22000122070312,214.22000122070312,244420,DAMCAPITAL.NS,213.69750061035157,232.98360015869142,213.59186677493085,218.99899720906154,50.81487569790006,0.01998226639992052
2025-12-26,211.22000122070312,216.1199951171875,210.25,215.6999969482422,346079,DAMCAPITAL.NS,212.9010009765625,232.3270001220703,213.22696438197272,218.42277528399794,47.56502444898391,0.02018851555994015
2025-12-29,209.1699981689453,212.8600006103516,207.7100067138672,211.2400054931641,292292,DAMCAPITAL.NS,212.17800064086913,231.46320007324218,212.60281573381465,217.73738438658663,53.6273362186526,0.020047473765953967
2025-12-30,211.3800048828125,212.6300048828125,207.259994506836,209.0,190126,DAMCAPITAL.NS,211.93050079345704,230.64780029296875,212.41469098750665,217.26646738630706,49.47140498194755,0.01900236889975931
2025-12-31,210.2100067138672,212.83999633789065,209.67999267578125,211.4900054931641,217139,DAMCAPITAL.NS,211.4785011291504,229.89080047607422,212.07550879156213,216.74376659575597,52.88980275277543,0.018713235625229224
2026-01-01,215.4499969482422,221.6999969482422,210.7100067138672,211.7899932861328,754832,DAMCAPITAL.NS,211.5110008239746,229.10080047607423,212.59466081566674,216.64793180705124,55.45299016054165,0.019106241008198906
2026-01-02,219.1199951171875,220.69000244140625,215.16000366210932,216.8000030517578,404064,DAMCAPITAL.NS,211.75400085449218,228.30120025634767,213.59855840051608,216.83104760780208,57.85845365877945,0.019450334791780054
2026-01-05,214.8999938964844,220.2100067138672,214.0,219.1199951171875,243620,DAMCAPITAL.NS,211.81350021362306,227.52440002441406,213.7987792460497,216.68800659214892,50.78534170835875,0.01997606204352693
2026-01-06,216.1300048828125,219.44000244140625,212.5500030517578,216.0,367676,DAMCAPITAL.NS,212.32600021362305,226.86460021972655,214.1574293440132,216.6466731321981,56.93379637801524,0.017980898804162124
2026-01-07,216.2100067138672,219.009994506836,215.02999877929688,215.69000244140625,190067,DAMCAPITAL.NS,212.54550018310547,226.2038003540039,214.47321047783686,216.614327471581,62.411182443566716,0.016885571544120306
2026-01-08,213.0,218.8800048828125,210.6100006103516,216.0,231452,DAMCAPITAL.NS,212.7974998474121,225.43760040283203,214.24656271201582,216.34659951072314,56.72430851765532,0.016697410543421908
2026-01-09,207.3699951171875,214.0,206.8500061035156,214.0,327071,DAMCAPITAL.NS,212.6179992675781,224.63460021972656,213.18862923588838,215.6816658519427,47.780956738359485,0.01749131931969363
2026-01-12,206.6699981689453,208.0,203.5,207.3699951171875,307082,DAMCAPITAL.NS,212.33749923706054,223.85940032958985,212.18576291789714,215.01413491246143,34.06444388894511,0.017421762680981997
2026-01-13,208.22000122070312,210.16000366210932,206.5,207.1999969482422,248534,DAMCAPITAL.NS,212.03949966430665,223.13980041503908,211.57564573371343,214.51086575010896,40.45233802775062,0.017380274415982506
2026-01-14,205.0399932861328,209.88999938964844,204.009994506836,208.3999938964844,262102,DAMCAPITAL.NS,211.78349914550782,222.28760040283203,210.57016074177795,213.8093196416663,36.82824787719655,0.01721171571129628
2026-01-15,205.0399932861328,205.0399932861328,205.0399932861328,205.0399932861328,0,DAMCAPITAL.NS,211.7139991760254,221.3402001953125,209.71936574860177,213.15973991162676,40.94902970008504,0.016759368126049775
2026-01-16,205.0,208.97999572753903,203.7899932861328,207.1499938964844,217710,DAMCAPITAL.NS,211.59399948120117,220.3466003417969,208.99330947958612,212.55531473298774,43.51074454580554,0.016719674379089996
2026-01-19,203.4900054931641,205.9900054931641,202.3000030517578,205.0,242436,DAMCAPITAL.NS,211.29949951171875,219.1520004272461,208.14664732782887,211.88381034485266,37.448301944317826,0.01661481908602617
2026-01-20,191.7100067138672,203.5200042724609,191.1100006103516,203.0,702573,DAMCAPITAL.NS,209.9629997253418,217.89760070800781,205.61793338721938,210.38945452033522,27.99715004787423,0.017696368332871658
2026-01-21,182.67999267578125,193.69000244140625,181.1999969482422,190.0,926242,DAMCAPITAL.NS,208.35249938964844,216.82780059814453,202.0890194316135,208.336901791109,14.248329541667275,0.019821536853473376
2026-01-22,179.89999389648438,188.77999877929688,178.1999969482422,186.3300018310547,679558,DAMCAPITAL.NS,206.59549942016602,215.5788003540039,198.6753231954398,206.23046416928497,6.36407158791107,0.019777782626832448
2026-01-23,178.4199981689453,182.3800048828125,177.39999389648438,180.97999572753903,437046,DAMCAPITAL.NS,204.95549926757812,214.3722003173828,195.5591193452099,204.17042965074128,6.777284378445131,0.019662171478161745
2026-01-27,169.52000427246094,178.4199981689453,167.07000732421875,178.0,941078,DAMCAPITAL.NS,202.9729995727539,212.97340026855468,191.55310164171007,201.60373147457236,3.268507206081736,0.021762640058585594
2026-01-28,178.57000732421875,179.67999267578125,170.0800018310547,170.3000030517578,457956,DAMCAPITAL.NS,201.3324996948242,211.50800048828125,189.5557025159422,199.89752968565728,18.014962634905018,0.025670982614019375
2026-01-29,172.05999755859375,179.91000366210938,171.10000610351562,179.16000366210938,376897,DAMCAPITAL.NS,199.42499923706055,210.0258004760742,186.86405559942705,197.83549026883776,17.05826135298821,0.026429387619775348
2026-01-30,176.89999389648438,178.0,170.25,172.05999755859375,460969,DAMCAPITAL.NS,197.49749908447265,208.76580047607422,185.33112302974354,196.28471275977455,25.167075640309463,0.02665846349147028
2026-02-02,170.77000427246094,176.99000549316406,168.2100067138672,176.7899932861328,389149,DAMCAPITAL.NS,195.07999954223632,207.38420043945314,183.09095091323852,194.39473435330686,23.12069889733654,0.026458525430777573
2026-02-03,180.0500030517578,183.5800018310547,175.24000549316406,179.2100067138672,763262,DAMCAPITAL.NS,193.3375,206.28320037841797,182.62311278070302,193.33216166430324,31.096496949573094,0.030250342191284755
2026-02-04,176.47000122070312,178.60000610351562,169.0,171.86000061035156,1127743,DAMCAPITAL.NS,191.35449981689453,205.30520050048827,181.67648023301072,192.08311274255507,30.930452217128263,0.0301640764491376
2026-02-05,170.2100067138672,174.5,169.69000244140625,173.0500030517578,308466,DAMCAPITAL.NS,189.05449981689452,204.16800048828125,179.9124073839117,190.46288266635597,28.5450327057371,0.030598858239275068
2026-02-06,167.1699981689453,170.30999755859375,165.22999572753906,170.2899932861328,346626,DAMCAPITAL.NS,186.76299972534179,202.9200003051758,177.95203673545535,188.73748381469593,27.527621091827385,0.030623897559259657
2026-02-09,170.77999877929688,171.8000030517578,164.91000366210938,169.0,603604,DAMCAPITAL.NS,184.93349990844726,201.79260040283202,176.84864628066174,187.4072997379997,31.042074247173247,0.03127540814033993
2026-02-10,173.17999267578125,177.42999267578125,170.7899932861328,170.7899932861328,442486,DAMCAPITAL.NS,183.25899963378907,200.7836001586914,176.28423803375705,186.35342514079832,37.95030941268248,0.03168620507042183
2026-02-11,166.52999877929688,174.89999389648438,165.67999267578125,173.99000549316406,451974,DAMCAPITAL.NS,181.17449951171875,199.78760009765625,174.78358584076318,184.88502318809452,39.16252959706218,0.03213878041618098
2026-02-12,165.0399932861328,167.19000244140625,163.0,167.19000244140625,729030,DAMCAPITAL.NS,179.17449951171875,198.7033999633789,173.28457160158928,183.4150209731344,39.85249695480609,0.0321216914311623
2026-02-13,163.19000244140625,164.3300018310547,161.74000549316406,163.9499969482422,258915,DAMCAPITAL.NS,177.0819999694824,197.67119995117187,171.73156096156114,181.91687145226564,39.65212688995775,0.03203013398360621
2026-02-16,169.58999633789062,170.6999969482422,161.27000427246094,165.39999389648438,828354,DAMCAPITAL.NS,175.31149978637694,196.77779998779297,171.40208948099647,181.00376959194156,50.04922779860625,0.03388003741159678
2026-02-17,170.69000244140625,173.75,170.0,171.74000549316406,322716,DAMCAPITAL.NS,173.67149963378907,195.91739990234376,171.2925376287518,180.23978684005007,43.75989320294968,0.03405402349591666
2026-02-18,168.2899932861328,171.67999267578125,166.91000366210938,170.6999969482422,199561,DAMCAPITAL.NS,172.50049896240233,195.16559967041016,170.83060772988733,179.3546169471673,46.80670394296215,0.03203865541036096
2026-02-19,168.08999633789062,170.89999389648438,165.60000610351562,168.25,344635,DAMCAPITAL.NS,171.7709991455078,194.2909994506836,170.4089752080417,178.5202006057394,41.901084639593414,0.030549450510065593
2026-02-20,163.8000030517578,166.49000549316406,163.02000427246094,165.0500030517578,261945,DAMCAPITAL.NS,170.96599960327148,193.4077993774414,169.3922102609211,177.42981560174076,43.36821804016126,0.03083921316115501
2026-02-23,160.60000610351562,165.44000244140625,160.0,164.89999389648438,282155,DAMCAPITAL.NS,170.075,192.40059936523437,168.0395634674741,176.18316304631668,29.072516866926705,0.031019555255069938
2026-02-24,157.16000366210938,160.50999450683594,156.58999633789062,160.5,338824,DAMCAPITAL.NS,169.4569999694824,191.29819946289064,166.36578503587953,174.77404012896798,29.160367844620495,0.02945553766612466
2026-02-25,150.83999633789062,157.99000549316406,150.10000610351562,157.1699981689453,498100,DAMCAPITAL.NS,168.07049942016602,190.03139953613282,163.97720215926586,173.0011479962956,29.122644286670507,0.02732179807736977
2026-02-26,152.1699981689453,154.0,150.61000061035156,151.0,306511,DAMCAPITAL.NS,167.07599945068358,188.87159942626954,162.16070923767808,171.45809986093633,33.213963228634626,0.026713120354514848
2026-02-27,150.27000427246094,152.0,149.0800018310547,152.0,229429,DAMCAPITAL.NS,165.74449996948243,187.7483996582031,160.33137001226004,169.88861129882704,26.1345110456695,0.02551608314724152
2026-03-02,143.91000366210938,148.0,141.10000610351562,148.0,459758,DAMCAPITAL.NS,164.40149993896483,186.47859985351562,157.80500595839072,167.96426999240353,18.81526360350682,0.025993910698863473
2026-03-04,140.24000549316406,141.7100067138672,139.00999450683594,140.0,393977,DAMCAPITAL.NS,162.41100006103517,185.09579986572265,155.1026981945097,165.91062077023764,20.091018075503754,0.021651525483220267
2026-03-05,142.14999389648438,146.1699981689453,139.07000732421875,140.99000549316406,605217,DAMCAPITAL.NS,160.69499969482422,183.56999969482422,153.10997445635198,164.15057433514482,24.205533265172562,0.022311180735514986
2026-03-06,136.42999267578125,142.49000549316406,135.89999389648438,141.10000610351562,386589,DAMCAPITAL.NS,159.00599899291993,182.00079956054688,150.54382341318725,162.0971979159327,22.263665855226193,0.022615121753454426
2026-03-09,130.80999755859375,133.6999969482422,128.5,131.0500030517578,680504,DAMCAPITAL.NS,157.18799896240233,180.3161996459961,147.50785020478827,159.77962751909277,9.144536703084995,0.02358207015160482
2026-03-10,134.10000610351562,134.8000030517578,129.52000427246094,131.39999389648438,874513,DAMCAPITAL.NS,155.35399932861327,178.77379974365235,145.44510495843863,157.87743334016113,13.152063609335613,0.02385986981199792
2026-03-11,132.86000061035156,138.39999389648438,132.2100067138672,135.0,391368,DAMCAPITAL.NS,153.3379997253418,177.24759979248046,143.50893505873293,156.02429017499006,13.46669435843215,0.023090368167477067
2026-03-12,131.1199951171875,133.69000244140625,127.0,131.0,662467,DAMCAPITAL.NS,151.56749954223633,175.64239959716798,141.60294429849517,154.1795275781158,13.05216657730378,0.022299921937877415
2026-03-13,125.61000061035156,132.4499969482422,125.1999969482422,132.42999267578125,378597,DAMCAPITAL.NS,149.59599990844725,173.95039947509767,139.14249142339617,152.06326632124438,12.741461032774396,0.023293647656233055
2026-03-16,121.69000244140624,126.5,119.22000122070312,126.5,1298893,DAMCAPITAL.NS,147.52099990844727,172.07519958496093,136.45749311847464,149.81339492273784,12.564938668301465,0.023626109756423857
2026-03-17,121.4800033569336,124.5999984741211,120.0,123.5199966430664,667574,DAMCAPITAL.NS,145.11550025939943,170.12239974975586,134.1532639243914,147.7146251771227,13.39761810730586,0.020282112568426415
2026-03-18,131.97999572753906,136.60000610351562,122.0,122.3499984741211,1660825,DAMCAPITAL.NS,143.17999992370605,168.46399978637695,133.8189149710295,146.54909706974615,32.18064370658365,0.03038234965672423
2026-03-19,126.68000030517578,131.74000549316406,125.36000061035156,129.05999755859375,515950,DAMCAPITAL.NS,141.0995002746582,166.6749996948242,132.720620407052,145.0773121242224,27.597109867752195,0.031013609993547745
2026-03-20,129.85000610351562,133.8800048828125,126.62999725341795,129.0,707357,DAMCAPITAL.NS,139.18750076293946,164.9477996826172,132.27898743727718,143.94936353009598,32.444977441072226,0.03210279866890305
2026-03-23,122.83999633789062,128.14999389648438,122.0,126.0,530624,DAMCAPITAL.NS,137.1395004272461,163.144599609375,130.82683496044848,142.38570670104374,32.08637289669481,0.03332545928108525
2026-03-24,127.83000183105467,129.60000610351562,124.33000183105467,125.5,1150110,DAMCAPITAL.NS,135.50100021362306,161.55379974365235,130.3657837097725,141.3075063403038,39.68068962717093,0.035425900762634105
2026-03-25,135.27999877929688,136.6999969482422,130.3699951171875,131.5399932861328,791116,DAMCAPITAL.NS,134.40699996948243,160.12599975585937,131.12181679739163,140.86102429874774,44.76930583793204,0.03851170291747388
2026-03-27,131.3000030517578,134.8699951171875,127.52999877929688,134.8699951171875,1801118,DAMCAPITAL.NS,133.43000030517578,158.58759979248046,131.14923006729413,140.1528005026744,45.98780776840059,0.038091757162461125
2026-03-30,123.26000213623048,130.75999450683594,122.0999984741211,130.0,698839,DAMCAPITAL.NS,131.98450050354003,156.95199996948242,129.93550269328432,138.90148210516003,44.3104793822986,0.03981660860380902
2026-04-01,135.13999938964844,136.0,127.0,128.89999389648438,575039,DAMCAPITAL.NS,131.2280002593994,155.55400009155272,130.73619449272496,138.62285375586285,50.6938839419881,0.046329798668398994
2026-04-02,136.66000366210938,137.9199981689453,127.13999938964844,131.0500030517578,592398,DAMCAPITAL.NS,130.86550025939943,154.18720016479492,131.64754974955332,138.47745745262185,52.525925943957525,0.04555744468598281
2026-04-06,137.07000732421875,138.1699981689453,132.25,136.66000366210938,430082,DAMCAPITAL.NS,130.70700035095214,152.85880020141602,132.48177399180955,138.37320188755493,54.02626353781295,0.045215357787197624
2026-04-07,131.36000061035156,137.7899932861328,130.5,136.50999450683594,727989,DAMCAPITAL.NS,130.1675006866455,151.6518000793457,132.30919347158525,137.85370549665097,53.88041510325373,0.04600938006117981
2026-04-08,139.82000732421875,144.27000427246094,133.5800018310547,137.0,2317598,DAMCAPITAL.NS,130.33700141906738,150.79460037231445,133.46470329506732,137.9993574838782,61.52867877317273,0.04747262358165652
2026-04-09,141.2899932861328,144.60000610351562,138.35000610351562,139.99000549316406,721357,DAMCAPITAL.NS,130.86100120544432,150.0224003601074,134.66859406292355,138.2431082840452,62.39829026706508,0.04637578483703986
2026-04-10,144.5500030517578,147.5,142.97999572753906,143.5500030517578,765124,DAMCAPITAL.NS,131.38350105285645,149.34500045776366,136.18881083043652,138.71028567424614,58.651068891991756,0.04633025263608774
2026-04-13,145.1300048828125,147.1999969482422,136.14999389648438,141.0,590373,DAMCAPITAL.NS,131.9970012664795,148.8572004699707,137.56437914618667,139.18582043043625,63.58015325046539,0.04621397392834106
2026-04-15,157.19000244140625,158.3000030517578,148.10000610351562,148.10000610351562,1339020,DAMCAPITAL.NS,133.30050163269044,148.42960037231444,140.58370580698968,140.51946354235997,67.79483747765657,0.04910054550171619
2026-04-16,155.5,159.8000030517578,152.66000366210938,159.5500030517578,707369,DAMCAPITAL.NS,134.79500160217285,148.09840042114257,142.87852029822204,141.62913290959256,72.83915852597997,0.04783037770017445
2026-04-17,158.94000244140625,162.0,155.82000732421875,156.8000030517578,923961,DAMCAPITAL.NS,136.65750160217286,147.73920059204102,145.3495175510196,142.91141954157874,72.23730892160192,0.04678174624268157
