,Unnamed: 0.1,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
1,1,1,2024-10-29,WAAREEENER.NS,0.0176578783203302,1.0176578783203305,0.4828100705991354
2,2,2,2024-10-30,WAAREEENER.NS,0.0258171501913055,1.0439309046082916,0.4828100705991354
3,3,3,2024-10-31,WAAREEENER.NS,0.1148609394069726,1.1638377889875706,0.4828100705991354
4,4,4,2024-11-01,WAAREEENER.NS,0.0617170359217518,1.2356664076176087,0.4828100705991354
5,5,5,2024-11-04,WAAREEENER.NS,0.0347738646916424,1.2786353040801113,0.4828100705991354
6,6,6,2024-11-05,WAAREEENER.NS,0.1612050678653198,1.4847577950493396,0.4828100705991354
7,7,7,2024-11-06,WAAREEENER.NS,0.0471967762983704,1.5548335765595451,0.4828100705991354
8,8,8,2024-11-07,WAAREEENER.NS,-0.0791811710532087,1.4317200331747115,0.4828100705991354
9,9,9,2024-11-08,WAAREEENER.NS,-0.0641900064048414,1.3398179150752871,0.4828100705991354
10,10,10,2024-11-11,WAAREEENER.NS,-0.0992117591236159,1.2068922228153325,0.4828100705991354
11,11,11,2024-11-12,WAAREEENER.NS,0.016720915474925,1.227072565660372,0.4828100705991354
12,12,12,2024-11-13,WAAREEENER.NS,0.0020035017659907,1.229531007712671,0.4828100705991354
13,13,13,2024-11-14,WAAREEENER.NS,0.0145005278417404,1.247359856322292,0.4828100705991354
14,14,14,2024-11-18,WAAREEENER.NS,0.0675247578638009,1.3315875285894805,0.4828100705991354
15,15,15,2024-11-19,WAAREEENER.NS,-0.0682785036591243,1.2406687246462391,0.4828100705991354
16,16,16,2024-11-21,WAAREEENER.NS,-0.0621511259809132,1.163559766440172,0.4828100705991354
17,17,17,2024-11-22,WAAREEENER.NS,-0.0059710205964396,1.1566121271095693,0.4828100705991354
18,18,18,2024-11-25,WAAREEENER.NS,-0.0401448869800827,1.1101800639869626,0.4828100705991354
19,19,19,2024-11-26,WAAREEENER.NS,-0.0272471189480127,1.0799308557297973,0.4828100705991354
20,20,20,2024-11-27,WAAREEENER.NS,0.0324246945043569,1.1149472838126648,0.4828100705991354
21,21,21,2024-11-28,WAAREEENER.NS,0.0100086591960024,1.1261064111978545,0.4828100705991354
22,22,22,2024-11-29,WAAREEENER.NS,0.0128708402977424,1.140600346974646,0.4828100705991354
23,23,23,2024-12-02,WAAREEENER.NS,0.0271951834350365,1.1716191826366875,0.4828100705991354
24,24,24,2024-12-03,WAAREEENER.NS,-0.0158194312414289,1.1530848335358277,0.4828100705991354
25,25,25,2024-12-04,WAAREEENER.NS,0.0093438584471701,1.163859094997965,0.4828100705991354
26,26,26,2024-12-05,WAAREEENER.NS,0.0430542886435578,1.2139682204144375,0.4828100705991354
27,27,27,2024-12-06,WAAREEENER.NS,0.022452268507358,1.241224560858582,0.4828100705991354
28,28,28,2024-12-09,WAAREEENER.NS,0.0234921638234089,1.2703836115839109,0.4828100705991354
29,29,29,2024-12-10,WAAREEENER.NS,0.0549758945156302,1.3402240870087332,0.4828100705991354
30,30,30,2024-12-11,WAAREEENER.NS,0.0127765593273487,1.357347539568342,0.4828100705991354
31,31,31,2024-12-12,WAAREEENER.NS,0.0370271310692651,1.4076062248224837,0.4828100705991354
32,32,32,2024-12-13,WAAREEENER.NS,-0.0228415575118701,1.3754543062841345,0.4828100705991354
33,33,33,2024-12-16,WAAREEENER.NS,-0.0260798142759917,1.3395827134311311,0.4828100705991354
34,34,34,2024-12-17,WAAREEENER.NS,-0.0102611945389538,1.3258369946075947,0.4828100705991354
35,35,35,2024-12-18,WAAREEENER.NS,-0.0189777916944836,1.3006755363030915,0.4828100705991354
36,36,36,2024-12-19,WAAREEENER.NS,-0.0010025165292772,1.299371587578721,0.4828100705991354
37,37,37,2024-12-20,WAAREEENER.NS,-0.0525648903741005,1.2310702625224246,0.4828100705991354
38,38,38,2024-12-23,WAAREEENER.NS,0.0184416052455518,1.253773174333401,0.4828100705991354
39,39,39,2024-12-24,WAAREEENER.NS,-0.0217395342661272,1.2265167294480288,0.4828100705991354
40,40,40,2024-12-26,WAAREEENER.NS,-0.0158782561439598,1.207041782653001,0.4828100705991354
41,41,41,2024-12-27,WAAREEENER.NS,-0.0116005353920204,1.1930394517336875,0.4828100705991354
42,42,42,2024-12-30,WAAREEENER.NS,-0.0053576665467339,1.1866475441742002,0.4828100705991354
43,43,43,2024-12-31,WAAREEENER.NS,0.0285180193505134,1.2204883818011991,0.4828100705991354
44,44,44,2025-01-01,WAAREEENER.NS,0.0026622711652097,1.2237376528275423,0.4828100705991354
45,45,45,2025-01-02,WAAREEENER.NS,-0.0080706679304716,1.2138612725975564,0.4828100705991354
46,46,46,2025-01-03,WAAREEENER.NS,-0.0064280855455922,1.206058468496818,0.4828100705991354
47,47,47,2025-01-06,WAAREEENER.NS,-0.0280943673402654,1.1721750188490303,0.4828100705991354
48,48,48,2025-01-07,WAAREEENER.NS,0.0099941211576133,1.1838898780053353,0.4828100705991354
49,49,49,2025-01-08,WAAREEENER.NS,-0.0257674475639066,1.1533840576523928,0.4828100705991354
50,50,50,2025-01-09,WAAREEENER.NS,-0.0360499263857556,1.11180464727952,0.4828100705991354
51,51,51,2025-01-10,WAAREEENER.NS,-0.0136131873078606,1.096669442366354,0.4828100705991354
52,52,52,2025-01-13,WAAREEENER.NS,-0.030331465141638,1.0634058514033191,0.4828100705991354
53,53,53,2025-01-14,WAAREEENER.NS,0.0522274959808419,1.1189448762334897,0.4828100705991354
54,54,54,2025-01-15,WAAREEENER.NS,-0.0027511678579216,1.11586647105521,0.4828100705991354
55,55,55,2025-01-16,WAAREEENER.NS,0.0147898425678318,1.1323699604888386,0.4828100705991354
56,56,56,2025-01-17,WAAREEENER.NS,-0.0163111198916379,1.1138997383016158,0.4828100705991354
57,57,57,2025-01-20,WAAREEENER.NS,0.0112463510257445,1.1264270457660408,0.4828100705991354
58,58,58,2025-01-21,WAAREEENER.NS,0.0147270277467272,1.143015968123701,0.4828100705991354
59,59,59,2025-01-22,WAAREEENER.NS,-0.0928779296474349,1.0368550114504136,0.4828100705991354
60,60,60,2025-01-23,WAAREEENER.NS,-0.0336893729336102,1.001924016291578,0.4828100705991354
61,61,61,2025-01-24,WAAREEENER.NS,-0.0433985167595537,0.9584420000787484,0.4828100705991354
62,62,62,2025-01-27,WAAREEENER.NS,-0.0203193795695801,0.9389670532837208,0.4828100705991354
63,63,63,2025-01-28,WAAREEENER.NS,-0.0474466783243034,0.8944161855494489,0.4828100705991354
64,64,64,2025-01-29,WAAREEENER.NS,0.0552595493858292,0.9438412209263036,0.4828100705991354
65,65,65,2025-01-30,WAAREEENER.NS,-0.0047337318702019,0.9393733296583944,0.4828100705991354
66,66,66,2025-01-31,WAAREEENER.NS,0.08902627748734,1.0230022403687693,0.4828100705991354
67,67,67,2025-02-01,WAAREEENER.NS,0.0042212336003129,1.0273205717990093,0.4828100705991354
68,68,68,2025-02-03,WAAREEENER.NS,-0.02846685727258,0.9980759837084217,0.4828100705991354
69,69,69,2025-02-04,WAAREEENER.NS,0.0080964042618403,1.0061568103565588,0.4828100705991354
70,70,70,2025-02-05,WAAREEENER.NS,0.0120894197284058,1.018320662349553,0.4828100705991354
71,71,71,2025-02-06,WAAREEENER.NS,-0.0220847227522694,0.995831332848656,0.4828100705991354
72,72,72,2025-02-07,WAAREEENER.NS,-0.013245097012024,0.9826414502374624,0.4828100705991354
73,73,73,2025-02-10,WAAREEENER.NS,-0.0130531147224564,0.9698149186564716,0.4828100705991354
74,74,74,2025-02-11,WAAREEENER.NS,-0.0449676213483286,0.9262046486163672,0.4828100705991354
75,75,75,2025-02-12,WAAREEENER.NS,0.0113096359008997,0.9366796859619392,0.4828100705991354
76,76,76,2025-02-13,WAAREEENER.NS,0.001483527989005,0.9380692764927964,0.4828100705991354
77,77,77,2025-02-14,WAAREEENER.NS,-0.0410884644276403,0.8995254503949597,0.4828100705991354
78,78,78,2025-02-17,WAAREEENER.NS,0.033129050756536,0.9293258746978904,0.4828100705991354
79,79,79,2025-02-18,WAAREEENER.NS,-0.0041406708754421,0.925477842114734,0.4828100705991354
80,80,80,2025-02-19,WAAREEENER.NS,0.02573220357307,0.949292426350396,0.4828100705991354
81,81,81,2025-02-20,WAAREEENER.NS,0.0400847154605714,0.987344543149527,0.4828100705991354
82,82,82,2025-02-21,WAAREEENER.NS,-0.0210453383317872,0.9665655431889012,0.4828100705991354
83,83,83,2025-02-24,WAAREEENER.NS,-0.0123191230859862,0.954658303291684,0.4828100705991354
84,84,84,2025-02-25,WAAREEENER.NS,0.0160779999008819,0.970007299397384,0.4828100705991354
85,85,85,2025-02-27,WAAREEENER.NS,-0.0246171504125397,0.9461284838068572,0.4828100705991354
86,86,86,2025-02-28,WAAREEENER.NS,-0.0245604460381527,0.9228911462351594,0.4828100705991354
87,87,87,2025-03-03,WAAREEENER.NS,-0.0196890973584004,0.9047202526057296,0.4828100705991354
88,88,88,2025-03-04,WAAREEENER.NS,-0.0031190829602878,0.9018983550819998,0.4828100705991354
89,89,89,2025-03-05,WAAREEENER.NS,0.0546825341038459,0.9512164426419738,0.4828100705991354
90,90,90,2025-03-06,WAAREEENER.NS,-0.0066973206764582,0.9448458410928808,0.4828100705991354
91,91,91,2025-03-07,WAAREEENER.NS,0.0073307596437364,0.9517722788543166,0.4828100705991354
92,92,92,2025-03-10,WAAREEENER.NS,-0.03827326123555,0.9153448497889703,0.4828100705991354
93,93,93,2025-03-11,WAAREEENER.NS,-0.0124480129983193,0.9039506252008528,0.4828100705991354
94,94,94,2025-03-12,WAAREEENER.NS,0.0015608115110685,0.9053615217421038,0.4828100705991354
95,95,95,2025-03-13,WAAREEENER.NS,0.0036363334333877,0.9086537181129176,0.4828100705991354
96,96,96,2025-03-17,WAAREEENER.NS,-0.0048701492756901,0.9042284388657968,0.4828100705991354
97,97,97,2025-03-18,WAAREEENER.NS,0.0,0.9042284388657968,0.4828100705991354
98,98,98,2025-03-19,WAAREEENER.NS,0.0663388841449181,0.9642139445122552,0.4828100705991354
99,99,99,2025-03-20,WAAREEENER.NS,-0.0007981915313058,0.9634443171073784,0.4828100705991354
100,100,100,2025-03-21,WAAREEENER.NS,0.0441555549846277,1.0059857356260402,0.4828100705991354
101,101,101,2025-03-24,WAAREEENER.NS,0.0333419330725726,1.0395272446952464,0.4828100705991354
102,102,102,2025-03-25,WAAREEENER.NS,0.0039483677002443,1.0436316804917252,0.4828100705991354
103,103,103,2025-03-26,WAAREEENER.NS,-0.0056740407780775,1.0377100717793215,0.4828100705991354
104,104,104,2025-03-27,WAAREEENER.NS,0.0036051348714973,1.0414511565455973,0.4828100705991354
105,105,105,2025-03-28,WAAREEENER.NS,-0.0128087152695322,1.0281115052142795,0.4828100705991354
106,106,106,2025-04-01,WAAREEENER.NS,-0.0103132653198053,1.0175083184826603,0.4828100705991354
107,107,107,2025-04-02,WAAREEENER.NS,-0.0418724295992333,0.9749027730503608,0.4828100705991354
108,108,108,2025-04-03,WAAREEENER.NS,-0.020677997223836,0.9547437362157156,0.4828100705991354
109,109,109,2025-04-04,WAAREEENER.NS,-0.032287674432215,0.923917281294586,0.4828100705991354
110,110,110,2025-04-07,WAAREEENER.NS,-0.0318378700944542,0.8945017229147075,0.4828100705991354
111,111,111,2025-04-08,WAAREEENER.NS,0.0108262552013265,0.9041858268450084,0.4828100705991354
112,112,112,2025-04-09,WAAREEENER.NS,0.0163607517991906,0.9189789867383656,0.4828100705991354
113,113,113,2025-04-11,WAAREEENER.NS,0.0056062014277522,0.9241309680458925,0.4828100705991354
114,114,114,2025-04-15,WAAREEENER.NS,0.0263943442466858,0.9485227989455188,0.4828100705991354
115,115,115,2025-04-16,WAAREEENER.NS,0.0050034789048656,0.9532687127608268,0.4828100705991354
116,116,116,2025-04-17,WAAREEENER.NS,0.0418908196730651,0.9932019205070656,0.4828100705991354
117,117,117,2025-04-21,WAAREEENER.NS,0.0521739285882911,1.045021166581355,0.4828100705991354
118,118,118,2025-04-22,WAAREEENER.NS,0.070247945447804,1.1184317564831625,0.4828100705991354
119,119,119,2025-04-23,WAAREEENER.NS,0.149776364474593,1.285946398882144,0.4828100705991354
120,120,120,2025-04-24,WAAREEENER.NS,-0.0557901836098082,1.2142032131761376,0.4828100705991354
121,121,121,2025-04-25,WAAREEENER.NS,-0.0575371409638019,1.1443414317409208,0.4828100705991354
122,122,122,2025-04-28,WAAREEENER.NS,0.0088547767331295,1.1544743196254563,0.4828100705991354
123,123,123,2025-04-29,WAAREEENER.NS,-0.0115546501670282,1.1411347727353665,0.4828100705991354
124,124,124,2025-04-30,WAAREEENER.NS,-0.0241663650187922,1.113557693281807,0.4828100705991354
125,125,125,2025-05-02,WAAREEENER.NS,-0.0071414965094427,1.105605224902172,0.4828100705991354
126,126,126,2025-05-05,WAAREEENER.NS,0.0463668303181927,1.1568686347641184,0.4828100705991354
127,127,127,2025-05-06,WAAREEENER.NS,-0.0454578570614123,1.10427986572618,0.4828100705991354
128,128,128,2025-05-07,WAAREEENER.NS,0.0178487760301546,1.1239899097241357,0.4828100705991354
129,129,129,2025-05-08,WAAREEENER.NS,-0.007037116087931,1.116080262247744,0.4828100705991354
130,130,130,2025-05-09,WAAREEENER.NS,-0.006282586407671,1.1090683915622763,0.4828100705991354
131,131,131,2025-05-12,WAAREEENER.NS,0.0326523036345849,1.1452820294350885,0.4828100705991354
132,132,132,2025-05-13,WAAREEENER.NS,0.0042557754999086,1.150156092636444,0.4828100705991354
133,133,133,2025-05-14,WAAREEENER.NS,0.043715797869906,1.2004360839009798,0.4828100705991354
134,134,134,2025-05-15,WAAREEENER.NS,0.0212274503038178,1.2259182812148977,0.4828100705991354
135,135,135,2025-05-16,WAAREEENER.NS,0.018763273801557,1.248920521583667,0.4828100705991354
136,136,136,2025-05-19,WAAREEENER.NS,0.0093457013887972,1.260592559836729,0.4828100705991354
137,137,137,2025-05-20,WAAREEENER.NS,-0.0110567839352105,1.24665446027228,0.4828100705991354
138,138,138,2025-05-21,WAAREEENER.NS,0.0228410174205484,1.2751293165167636,0.4828100705991354
139,139,139,2025-05-22,WAAREEENER.NS,0.0048618808604528,1.2813288433353387,0.4828100705991354
140,140,140,2025-05-23,WAAREEENER.NS,-0.0773799723191739,1.1821796529062911,0.4828100705991354
141,141,141,2025-05-26,WAAREEENER.NS,0.0142495553971211,1.1990251873597289,0.4828100705991354
142,142,142,2025-05-27,WAAREEENER.NS,-0.0027456403454171,1.1957330954301426,0.4828100705991354
143,143,143,2025-05-28,WAAREEENER.NS,0.0001430710006873,1.1959041701606608,0.4828100705991354
144,144,144,2025-05-29,WAAREEENER.NS,0.0786529041223442,1.2899655061958188,0.4828100705991354
145,145,145,2025-05-30,WAAREEENER.NS,-0.0126612870709476,1.2736328826102534,0.4828100705991354
146,146,146,2025-06-02,WAAREEENER.NS,-0.0196045292668564,1.24866390948789,0.4828100705991354
147,147,147,2025-06-03,WAAREEENER.NS,-0.0114363396553315,1.2343837649036322,0.4828100705991354
148,148,148,2025-06-04,WAAREEENER.NS,-0.002147571371085,1.231732837669193,0.4828100705991354
149,149,149,2025-06-05,WAAREEENER.NS,-0.0098926955836029,1.2195476796658042,0.4828100705991354
150,150,150,2025-06-06,WAAREEENER.NS,-0.0084490035009351,1.2092437170507506,0.4828100705991354
151,151,151,2025-06-09,WAAREEENER.NS,-0.0077784827411324,1.1998376356678484,0.4828100705991354
152,152,152,2025-06-10,WAAREEENER.NS,0.0112602878737511,1.2133481528472292,0.4828100705991354
153,153,153,2025-06-11,WAAREEENER.NS,0.0162444294268975,1.2330583012864125,0.4828100705991354
154,154,154,2025-06-12,WAAREEENER.NS,-0.0153258772203617,1.2141606011553492,0.4828100705991354
155,155,155,2025-06-13,WAAREEENER.NS,-0.0053173681539401,1.207704462240997,0.4828100705991354
156,156,156,2025-06-16,WAAREEENER.NS,0.0222679427757239,1.234597556096166,0.4828100705991354
157,157,157,2025-06-17,WAAREEENER.NS,-0.0336612559754991,1.1930394517336873,0.4828100705991354
158,158,158,2025-06-18,WAAREEENER.NS,-0.0328267269656931,1.1538758713923254,0.4828100705991354
159,159,159,2025-06-19,WAAREEENER.NS,-0.0102268374401073,1.142075370429534,0.4828100705991354
160,160,160,2025-06-20,WAAREEENER.NS,0.118972746570882,1.2779512140404932,0.4828100705991354
161,161,161,2025-06-23,WAAREEENER.NS,-0.02020737033429,1.2521271805892211,0.4828100705991354
162,162,162,2025-06-24,WAAREEENER.NS,0.0145461342695834,1.270340790680667,0.4828100705991354
163,163,163,2025-06-25,WAAREEENER.NS,-0.0097939590299009,1.2578991250227285,0.4828100705991354
164,164,164,2025-06-26,WAAREEENER.NS,0.0015974645149494,1.2599085742383382,0.4828100705991354
165,165,165,2025-06-27,WAAREEENER.NS,0.0002374966903819,1.2602077983549038,0.4828100705991354
166,166,166,2025-06-30,WAAREEENER.NS,0.0651060471361675,1.342254946675964,0.4828100705991354
167,167,167,2025-07-01,WAAREEENER.NS,-0.024303961795777,1.3096328337317586,0.4828100705991354
168,168,168,2025-07-02,WAAREEENER.NS,-0.0317978720553671,1.2679892964452484,0.4828100705991354
169,169,169,2025-07-03,WAAREEENER.NS,0.0091714668441194,1.2796186182362943,0.4828100705991354
170,170,170,2025-07-04,WAAREEENER.NS,-0.004944970411062,1.2732909420316718,0.4828100705991354
171,171,171,2025-07-07,WAAREEENER.NS,-0.0205164943752835,1.2471674755813795,0.4828100705991354
172,172,172,2025-07-08,WAAREEENER.NS,0.0519712497758835,1.3119843279671777,0.4828100705991354
173,173,173,2025-07-09,WAAREEENER.NS,0.0165873278002703,1.3337466420839863,0.4828100705991354
174,174,174,2025-07-10,WAAREEENER.NS,0.0163808891688439,1.355594598007282,0.4828100705991354
175,175,175,2025-07-11,WAAREEENER.NS,-0.0184507920453311,1.3305828039816754,0.4828100705991354
176,176,176,2025-07-14,WAAREEENER.NS,0.0272805801249056,1.3668818747785192,0.4828100705991354
177,177,177,2025-07-15,WAAREEENER.NS,0.0076009526596609,1.377271479200059,0.4828100705991354
178,178,178,2025-07-16,WAAREEENER.NS,0.0214819874774097,1.4068580078692283,0.4828100705991354
179,179,179,2025-07-17,WAAREEENER.NS,-0.0256799906639272,1.3707299073616754,0.4828100705991354
180,180,180,2025-07-18,WAAREEENER.NS,-0.0262008650443364,1.3348155980466565,0.4828100705991354
181,181,181,2025-07-21,WAAREEENER.NS,-0.0114990419421147,1.3194664974997288,0.4828100705991354
182,182,182,2025-07-22,WAAREEENER.NS,0.0047956323382312,1.325794173704351,0.4828100705991354
