,Unnamed: 0.1,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
183,183,183,2025-07-23,WAAREEENER.NS,0.0283788654078467,1.363418708118414,0.4828100705991354
184,184,184,2025-07-24,WAAREEENER.NS,0.0168083416402318,1.386335515563152,0.4828100705991354
185,185,185,2025-07-25,WAAREEENER.NS,-0.0136622922962574,1.3673949945288455,0.4828100705991354
186,186,186,2025-07-28,WAAREEENER.NS,-0.0270151964298903,1.3304545501543998,0.4828100705991354
187,187,187,2025-07-29,WAAREEENER.NS,0.0195385165008254,1.35644965833619,0.4828100705991354
188,188,188,2025-07-30,WAAREEENER.NS,-0.0091723050853408,1.344007888237024,0.4828100705991354
189,189,189,2025-07-31,WAAREEENER.NS,-0.048067471745278,1.27940482704376,0.4828100705991354
190,190,190,2025-08-01,WAAREEENER.NS,0.0372945367011487,1.3271196373215706,0.4828100705991354
191,191,191,2025-08-04,WAAREEENER.NS,-0.0049613374071446,1.3205353490211709,0.4828100705991354
192,192,192,2025-08-05,WAAREEENER.NS,-0.0105225377819174,1.306639965918738,0.4828100705991354
193,193,193,2025-08-06,WAAREEENER.NS,0.0531068116681565,1.376031448506871,0.4828100705991354
194,194,194,2025-08-07,WAAREEENER.NS,-0.0172445527289011,1.352302401636468,0.4828100705991354
195,195,195,2025-08-08,WAAREEENER.NS,-0.0322172386029475,1.3087349524996068,0.4828100705991354
196,196,196,2025-08-11,WAAREEENER.NS,0.0166938702449566,1.3305828039816747,0.4828100705991354
197,197,197,2025-08-12,WAAREEENER.NS,-0.0087722031724452,1.3189106612873855,0.4828100705991354
198,198,198,2025-08-13,WAAREEENER.NS,-0.0463239701250932,1.2578134832162418,0.4828100705991354
199,199,199,2025-08-14,WAAREEENER.NS,-0.0200889858282629,1.2325452859773127,0.4828100705991354
200,200,200,2025-08-18,WAAREEENER.NS,0.0354169432951152,1.2761982724794327,0.4828100705991354
201,201,201,2025-08-19,WAAREEENER.NS,0.017622046311015,1.2986874975391027,0.4828100705991354
202,202,202,2025-08-20,WAAREEENER.NS,0.0375308463262864,1.3474283384351122,0.4828100705991354
203,203,203,2025-08-21,WAAREEENER.NS,0.022814510188774,1.3781692559909828,0.4828100705991354
204,204,204,2025-08-22,WAAREEENER.NS,-0.0107959869181072,1.3632905587323667,0.4828100705991354
205,205,205,2025-08-25,WAAREEENER.NS,-0.0117606554845162,1.3472573681458218,0.4828100705991354
206,206,206,2025-08-26,WAAREEENER.NS,0.0362413147002984,1.3960837464070903,0.4828100705991354
207,207,207,2025-08-28,WAAREEENER.NS,0.046550089020332,1.4610715690821792,0.4828100705991354
208,208,208,2025-08-29,WAAREEENER.NS,-0.004477242577852,1.4545299972437953,0.4828100705991354
209,209,209,2025-09-01,WAAREEENER.NS,-0.0592299153142362,1.368378308685029,0.4828100705991354
210,210,210,2025-09-02,WAAREEENER.NS,-0.0004373412157536,1.3677798604518978,0.4828100705991354
211,211,211,2025-09-03,WAAREEENER.NS,0.0077833454793798,1.3784257636455328,0.4828100705991354
212,212,212,2025-09-04,WAAREEENER.NS,-0.0071029163288655,1.368634920780806,0.4828100705991354
213,213,213,2025-09-05,WAAREEENER.NS,0.0057480127789577,1.376501851795182,0.4828100705991354
214,214,214,2025-09-08,WAAREEENER.NS,-0.0130455377555098,1.3585446449170586,0.4828100705991354
215,215,215,2025-09-09,WAAREEENER.NS,0.0256806273002165,1.3934329236138787,0.4828100705991354
216,216,216,2025-09-10,WAAREEENER.NS,0.0671044140254044,1.4869384234366942,0.4828100705991354
217,217,217,2025-09-11,WAAREEENER.NS,0.0753349544987551,1.5989568619087484,0.4828100705991354
218,218,218,2025-09-12,WAAREEENER.NS,-0.0282368623728602,1.5538073370588903,0.4828100705991354
219,219,219,2025-09-15,WAAREEENER.NS,-0.0146111498314517,1.531104425247914,0.4828100705991354
220,220,220,2025-09-16,WAAREEENER.NS,-0.0005864271680922,1.5302065440157624,0.4828100705991354
221,221,221,2025-09-17,WAAREEENER.NS,0.0069572357251355,1.540852551650625,0.4828100705991354
222,222,222,2025-09-18,WAAREEENER.NS,-0.0287188667916827,1.4966010124741462,0.4828100705991354
223,223,223,2025-09-19,WAAREEENER.NS,0.0073991597811522,1.5076746024940766,0.4828100705991354
224,224,224,2025-09-22,WAAREEENER.NS,-0.0203896928065542,1.4769335804969783,0.4828100705991354
225,225,225,2025-09-23,WAAREEENER.NS,-0.005586973012149,1.4686819924420051,0.4828100705991354
226,226,226,2025-09-24,WAAREEENER.NS,0.0159528873052041,1.4921117107546151,0.4828100705991354
227,227,227,2025-09-25,WAAREEENER.NS,-0.0128369797298394,1.472957502969002,0.4828100705991354
228,228,228,2025-09-26,WAAREEENER.NS,-0.0689385168024406,1.3714139974012924,0.4828100705991354
229,229,229,2025-09-29,WAAREEENER.NS,0.0228207921368148,1.4027107511695056,0.4828100705991354
230,230,230,2025-09-30,WAAREEENER.NS,0.0145086344840443,1.4230621687450633,0.4828100705991354
231,231,231,2025-10-01,WAAREEENER.NS,0.001081576337514,1.4246013191135891,0.4828100705991354
232,232,232,2025-10-03,WAAREEENER.NS,0.0320828403060948,1.4703065757345628,0.4828100705991354
233,233,233,2025-10-06,WAAREEENER.NS,0.0007560820600494,1.4714182481592484,0.4828100705991354
234,234,234,2025-10-07,WAAREEENER.NS,-0.011245073191354,1.4548720422636037,0.4828100705991354
235,235,235,2025-10-08,WAAREEENER.NS,-0.023333791575123,1.4209243612609512,0.4828100705991354
236,236,236,2025-10-09,WAAREEENER.NS,0.0064091077010284,1.4300312185272877,0.4828100705991354
237,237,237,2025-10-10,WAAREEENER.NS,-0.0033784903970943,1.4251998717879482,0.4828100705991354
238,238,238,2025-10-13,WAAREEENER.NS,0.0213596692528061,1.4556416696684804,0.4828100705991354
239,239,239,2025-10-14,WAAREEENER.NS,0.0234681817816548,1.489802932981212,0.4828100705991354
240,240,240,2025-10-15,WAAREEENER.NS,0.0097287603990603,1.5042968687580034,0.4828100705991354
241,241,241,2025-10-16,WAAREEENER.NS,0.0309800138662801,1.550900006611128,0.4828100705991354
242,242,242,2025-10-17,WAAREEENER.NS,-0.0253900131317552,1.5115226350772322,0.4828100705991354
243,243,243,2025-10-20,WAAREEENER.NS,-0.008118171388977,1.499251835267357,0.4828100705991354
244,244,244,2025-10-21,WAAREEENER.NS,0.0021958928402621,1.5025440316381704,0.4828100705991354
245,245,245,2025-10-23,WAAREEENER.NS,0.0151381471925455,1.52528976435239,0.4828100705991354
246,246,246,2025-10-24,WAAREEENER.NS,-0.0100967606226335,1.5098892787215707,0.4828100705991354
247,247,247,2025-10-27,WAAREEENER.NS,0.0158662700099163,1.5338455897028451,0.4828100705991354
248,248,248,2025-10-28,WAAREEENER.NS,-0.0276391291748012,1.491451433314849,0.4828100705991354
249,249,249,2025-10-29,WAAREEENER.NS,-0.0025240376703729,1.4876869537136306,0.4828100705991354
250,250,250,2025-10-30,WAAREEENER.NS,-0.0130550222019411,1.4682651675033611,0.4828100705991354
251,251,251,2025-10-31,WAAREEENER.NS,-0.001398534146149,1.4662117485310064,0.4828100705991354
252,252,252,2025-11-03,WAAREEENER.NS,0.0007586210335339,1.467324047603057,0.4828100705991354
253,253,253,2025-11-04,WAAREEENER.NS,-0.0176093009748542,1.441485496821173,0.4828100705991354
254,254,254,2025-11-06,WAAREEENER.NS,-0.0001780916544569,1.4412287802841683,0.4828100705991354
255,255,255,2025-11-07,WAAREEENER.NS,-0.0275452801508236,1.401529729769811,0.4828100705991354
256,256,256,2025-11-10,WAAREEENER.NS,0.0118735568842374,1.4181708727411828,0.4828100705991354
257,257,257,2025-11-11,WAAREEENER.NS,0.0010557750586397,1.4196681421775124,0.4828100705991354
258,258,258,2025-11-12,WAAREEENER.NS,0.0116012773058105,1.4361381059771383,0.4828100705991354
259,259,259,2025-11-13,WAAREEENER.NS,-0.0064341535932544,1.426897772822156,0.4828100705991354
260,260,260,2025-11-14,WAAREEENER.NS,0.003957413033091,1.4325445966652108,0.4828100705991354
261,261,261,2025-11-17,WAAREEENER.NS,-0.014035297484193,1.4124384070916411,0.4828100705991354
262,262,262,2025-11-18,WAAREEENER.NS,-0.0059969255598459,1.403968119106445,0.4828100705991354
263,263,263,2025-11-19,WAAREEENER.NS,-0.03275541704463,1.3579805578477486,0.4828100705991354
264,264,264,2025-11-20,WAAREEENER.NS,0.0228075065245938,1.3889527082811328,0.4828100705991354
265,265,265,2025-11-21,WAAREEENER.NS,-0.0188185588078646,1.3628146200590014,0.4828100705991354
266,266,266,2025-11-24,WAAREEENER.NS,0.0225068124025615,1.3934872330521375,0.4828100705991354
267,267,267,2025-11-25,WAAREEENER.NS,0.0009824385732306,1.3948562486611926,0.4828100705991354
268,268,268,2025-11-26,WAAREEENER.NS,0.0078512705480278,1.4058076424450388,0.4828100705991354
269,269,269,2025-11-27,WAAREEENER.NS,-0.0210272821320515,1.3762473285239527,0.4828100705991354
270,270,270,2025-11-28,WAAREEENER.NS,-0.0138634472980005,1.3571677962159467,0.4828100705991354
271,271,271,2025-12-01,WAAREEENER.NS,0.0023325145291568,1.3603334098191242,0.4828100705991354
272,272,272,2025-12-02,WAAREEENER.NS,-0.0081134015157157,1.349296478670019,0.4828100705991354
273,273,273,2025-12-03,WAAREEENER.NS,-0.0144256677312841,1.3298319759977335,0.4828100705991354
274,274,274,2025-12-04,WAAREEENER.NS,-0.039985860169612,1.2766575005564094,0.4828100705991354
275,275,275,2025-12-05,WAAREEENER.NS,-0.0378313656928392,1.2283598037883536,0.4828100705991354
276,276,276,2025-12-08,WAAREEENER.NS,0.0044229977517702,1.2337928364388744,0.4828100705991354
277,277,277,2025-12-09,WAAREEENER.NS,0.008806872675602,1.2446586928574614,0.4828100705991354
278,278,278,2025-12-10,WAAREEENER.NS,-0.0076301602240504,1.2351617476067018,0.4828100705991354
279,279,279,2025-12-11,WAAREEENER.NS,0.0028053383363852,1.2386267942088995,0.4828100705991354
280,280,280,2025-12-12,WAAREEENER.NS,0.0292187955065441,1.2748179772178156,0.4828100705991354
281,281,281,2025-12-15,WAAREEENER.NS,-0.0050335570469798,1.2684011082049744,0.4828100705991354
282,282,282,2025-12-16,WAAREEENER.NS,-0.0155143338954468,1.2487227098989275,0.4828100705991354
283,283,283,2025-12-17,WAAREEENER.NS,-0.0137718229434309,1.2315255218327583,0.4828100705991354
284,284,284,2025-12-18,WAAREEENER.NS,-0.0001042270470459,1.231397163564256,0.4828100705991354
285,285,285,2025-12-19,WAAREEENER.NS,0.0511030389634357,1.2943253007933444,0.4828100705991354
286,286,286,2025-12-22,WAAREEENER.NS,0.0119645524866016,1.3098113237894229,0.4828100705991354
287,287,287,2025-12-23,WAAREEENER.NS,0.0113658789839801,1.3246984807874602,0.4828100705991354
288,288,288,2025-12-24,WAAREEENER.NS,-0.0052638533598388,1.317725462238594,0.4828100705991354
289,289,289,2025-12-26,WAAREEENER.NS,-0.0109080599693632,1.3033516338733384,0.4828100705991354
290,290,290,2025-12-29,WAAREEENER.NS,-0.0217612662522358,1.274989051948334,0.4828100705991354
291,291,291,2025-12-30,WAAREEENER.NS,-3.3503395147183035e-05,1.2749463354863182,0.4828100705991354
292,292,292,2025-12-31,WAAREEENER.NS,-0.0040935311787388,1.269727302910786,0.4828100705991354
293,293,293,2026-01-01,WAAREEENER.NS,-0.0043125394720455,1.2642515537982493,0.4828100705991354
294,294,294,2026-01-02,WAAREEENER.NS,-0.0301153854192542,1.226178130988724,0.4828100705991354
295,295,295,2026-01-05,WAAREEENER.NS,-0.0530300378225038,1.1611538583252647,0.4828100705991354
296,296,296,2026-01-06,WAAREEENER.NS,-0.0294367406134303,1.12697327338546,0.4828100705991354
297,297,297,2026-01-07,WAAREEENER.NS,0.0146903267336404,1.1435288789915727,0.4828100705991354
298,298,298,2026-01-08,WAAREEENER.NS,-0.0227451448157268,1.1175191490379437,0.4828100705991354
299,299,299,2026-01-09,WAAREEENER.NS,-0.0259158404113054,1.0885577011148984,0.4828100705991354
300,300,300,2026-01-12,WAAREEENER.NS,0.0126934698765635,1.1023752755029017,0.4828100705991354
301,301,301,2026-01-13,WAAREEENER.NS,0.00896429761794,1.112257295559168,0.4828100705991354
302,302,302,2026-01-14,WAAREEENER.NS,-0.0153846153846153,1.095145644858258,0.4828100705991354
303,303,303,2026-01-15,WAAREEENER.NS,0.0,1.095145644858258,0.4828100705991354
304,304,304,2026-01-16,WAAREEENER.NS,-0.0030468940734863,1.091808852083335,0.4828100705991354
305,305,305,2026-01-19,WAAREEENER.NS,0.0031345506437796,1.095231182223517,0.4828100705991354
306,306,306,2026-01-20,WAAREEENER.NS,-0.0209749051621124,1.0722588120457903,0.4828100705991354
307,307,307,2026-01-21,WAAREEENER.NS,-0.0349092359864352,1.034827076137549,0.4828100705991354
308,308,308,2026-01-22,WAAREEENER.NS,0.0920628156973439,1.130096170526622,0.4828100705991354
309,309,309,2026-01-23,WAAREEENER.NS,-0.0160502339885122,1.111957862560148,0.4828100705991354
310,310,310,2026-01-27,WAAREEENER.NS,0.0368945102690185,1.152983003339089,0.4828100705991354
311,311,311,2026-01-28,WAAREEENER.NS,0.0201840855854578,1.1762549109570637,0.4828100705991354
312,312,312,2026-01-29,WAAREEENER.NS,-0.0004000936926019,1.1757842987862976,0.4828100705991354
313,313,313,2026-01-30,WAAREEENER.NS,0.0141895579406949,1.1924681582196852,0.4828100705991354
314,314,314,2026-02-02,WAAREEENER.NS,0.0027264924327354,1.1957194136293492,0.4828100705991354
315,315,315,2026-02-03,WAAREEENER.NS,0.1099423254806428,1.3271795865861105,0.4828100705991354
316,316,316,2026-02-04,WAAREEENER.NS,0.0010315225029766,1.3285486021951654,0.4828100705991354
317,317,317,2026-02-05,WAAREEENER.NS,-0.010947964622251,1.3140036990993915,0.4828100705991354
318,318,318,2026-02-06,WAAREEENER.NS,0.0052415200559179,1.3208910758417716,0.4828100705991354
319,319,319,2026-02-09,WAAREEENER.NS,0.0111733654647714,1.3356498745713068,0.4828100705991354
320,320,320,2026-02-10,WAAREEENER.NS,0.0133239697350695,1.3534460330767444,0.4828100705991354
321,321,321,2026-02-11,WAAREEENER.NS,0.0043618587189908,1.3593495734568035,0.4828100705991354
322,322,322,2026-02-12,WAAREEENER.NS,-0.0020141447279963,1.3566116466799216,0.4828100705991354
323,323,323,2026-02-13,WAAREEENER.NS,-0.0236503535427605,1.3245273016157149,0.4828100705991354
324,324,324,2026-02-16,WAAREEENER.NS,0.006524110680975,1.3331686643314289,0.4828100705991354
325,325,325,2026-02-17,WAAREEENER.NS,-0.0203118363082652,1.3060895606502203,0.4828100705991354
326,326,326,2026-02-18,WAAREEENER.NS,-0.0293144663251315,1.2678022422069335,0.4828100705991354
327,327,327,2026-02-19,WAAREEENER.NS,-0.0301322870446479,1.2296004611289058,0.4828100705991354
328,328,328,2026-02-20,WAAREEENER.NS,0.00810633838928,1.2395680185504314,0.4828100705991354
329,329,329,2026-02-23,WAAREEENER.NS,0.0062810431248245,1.2473537987311,0.4828100705991354
330,330,330,2026-02-24,WAAREEENER.NS,0.036936672394652,1.2934268973550556,0.4828100705991354
331,331,331,2026-02-25,WAAREEENER.NS,-0.1041838928394245,1.158672648085387,0.4828100705991354
332,332,332,2026-02-26,WAAREEENER.NS,0.0033966960206295,1.162608306858351,0.4828100705991354
333,333,333,2026-02-27,WAAREEENER.NS,-0.003090813001681,1.159014901987651,0.4828100705991354
334,334,334,2026-03-02,WAAREEENER.NS,-0.0243605354927548,1.1307806783311491,0.4828100705991354
335,335,335,2026-03-04,WAAREEENER.NS,-0.0035183477684449,1.126802198654942,0.4828100705991354
336,336,336,2026-03-05,WAAREEENER.NS,0.0046317202626708,1.1320212312304745,0.4828100705991354
337,337,337,2026-03-06,WAAREEENER.NS,-0.0067643801201882,1.124363809318308,0.4828100705991354
338,338,338,2026-03-09,WAAREEENER.NS,-0.0111479086420094,1.1118295042916455,0.4828100705991354
339,339,339,2026-03-10,WAAREEENER.NS,0.021816064321614,1.1360852482719406,0.4828100705991354
340,340,340,2026-03-11,WAAREEENER.NS,0.0102045028258148,1.147678433398298,0.4828100705991354
341,341,341,2026-03-12,WAAREEENER.NS,0.0210973059808718,1.1718913564753497,0.4828100705991354
342,342,342,2026-03-13,WAAREEENER.NS,-0.0046724849031895,1.1664157118040404,0.4828100705991354
343,343,343,2026-03-16,WAAREEENER.NS,0.0235090776864288,1.1938370693875129,0.4828100705991354
344,344,344,2026-03-17,WAAREEENER.NS,0.0331100254778642,1.233365045171352,0.4828100705991354
345,345,345,2026-03-18,WAAREEENER.NS,0.104644285995181,1.3624296496947224,0.4828100705991354
346,346,346,2026-03-19,WAAREEENER.NS,-0.009074399033311,1.3500664193985783,0.4828100705991354
347,347,347,2026-03-20,WAAREEENER.NS,0.0031686683068032,1.354344332073806,0.4828100705991354
348,348,348,2026-03-23,WAAREEENER.NS,-0.0319971596740966,1.3110091602267326,0.4828100705991354
349,349,349,2026-03-24,WAAREEENER.NS,0.0072113335545889,1.3204632845742492,0.4828100705991354
350,350,350,2026-03-25,WAAREEENER.NS,0.0295461018610669,1.359477827284079,0.4828100705991354
351,351,351,2026-03-27,WAAREEENER.NS,-0.0268415643376904,1.3229873157173695,0.4828100705991354
352,352,352,2026-03-30,WAAREEENER.NS,0.0055616473610378,1.3303453046305158,0.4828100705991354
353,353,353,2026-04-01,WAAREEENER.NS,-0.0066242515058203,1.321532762743056,0.4828100705991354
354,354,354,2026-04-02,WAAREEENER.NS,-0.0059886055588541,1.313618624293885,0.4828100705991354
355,355,355,2026-04-06,WAAREEENER.NS,0.0045592210970195,1.3196077020392034,0.4828100705991354
356,356,356,2026-04-07,WAAREEENER.NS,-0.0002917309164569,1.319222731674924,0.4828100705991354
357,357,357,2026-04-08,WAAREEENER.NS,0.0133601240416125,1.336847711008616,0.4828100705991354
358,358,358,2026-04-09,WAAREEENER.NS,0.0343360156250001,1.3827497349020534,0.4828100705991354
359,359,359,2026-04-10,WAAREEENER.NS,0.015190376132756,1.4037542234726843,0.4828100705991354
360,360,360,2026-04-13,WAAREEENER.NS,0.0162735869060743,1.426598339823136,0.4828100705991354
361,361,361,2026-04-15,WAAREEENER.NS,0.0273779679414987,1.4656557034362092,0.4828100705991354
362,362,362,2026-04-16,WAAREEENER.NS,0.0037068243220805,1.4710886316455027,0.4828100705991354
363,363,363,2026-04-17,WAAREEENER.NS,0.0079678672661085,1.4828100705991354,0.4828100705991354
