,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
1,1,2016-04-20,AMBUJACEM.NS,-0.0102800439333022,0.9897199560666976,1.3214564420692874
2,2,2016-04-21,AMBUJACEM.NS,-0.0225413359322934,0.9674103460581036,1.3214564420692874
3,3,2016-04-22,AMBUJACEM.NS,-0.0011304664907347,0.9663167210790948,1.3214564420692874
4,4,2016-04-25,AMBUJACEM.NS,0.0110911257098069,0.9770342613080716,1.3214564420692874
5,5,2016-04-26,AMBUJACEM.NS,0.004924867921124,0.9818460259994268,1.3214564420692874
6,6,2016-04-27,AMBUJACEM.NS,0.0037870439567802,0.9855643200586768,1.3214564420692874
7,7,2016-04-28,AMBUJACEM.NS,-0.0241900076651611,0.961723511601948,1.3214564420692874
8,8,2016-04-29,AMBUJACEM.NS,0.0052307668110753,0.9667540630278664,1.3214564420692874
9,9,2016-05-02,AMBUJACEM.NS,0.0126698038297827,0.9790026473580749,1.3214564420692874
10,10,2016-05-03,AMBUJACEM.NS,-0.0232349793595074,0.9562555410538068,1.3214564420692874
11,11,2016-05-04,AMBUJACEM.NS,-0.0169260069674817,0.9400699531032372,1.3214564420692874
12,12,2016-05-05,AMBUJACEM.NS,0.0044208066800308,0.9442258206316122,1.3214564420692874
13,13,2016-05-06,AMBUJACEM.NS,0.0189945952272443,0.9621610078976224,1.3214564420692874
14,14,2016-05-09,AMBUJACEM.NS,0.0015912556096793,0.963692051998854,1.3214564420692874
15,15,2016-05-10,AMBUJACEM.NS,0.00045397935447,0.9641295482945283,1.3214564420692874
16,16,2016-05-11,AMBUJACEM.NS,0.0006804599143794,0.9647855998044116,1.3214564420692874
17,17,2016-05-12,AMBUJACEM.NS,0.0020403115716629,0.9667540630278664,1.3214564420692874
18,18,2016-05-13,AMBUJACEM.NS,-0.0169683489995915,0.9503498426896364,1.3214564420692874
19,19,2016-05-16,AMBUJACEM.NS,0.0,0.9503498426896364,1.3214564420692874
20,20,2016-05-17,AMBUJACEM.NS,-0.0016109508930388,0.9488188757618562,1.3214564420692874
21,21,2016-05-18,AMBUJACEM.NS,-0.0011526172243681,0.9477252507828476,1.3214564420692874
22,22,2016-05-19,AMBUJACEM.NS,-0.0138472045462153,0.9346019053816442,1.3214564420692874
23,23,2016-05-20,AMBUJACEM.NS,-0.022466544683428,0.9136046299131706,1.3214564420692874
24,24,2016-05-23,AMBUJACEM.NS,0.0179554072162895,0.930008773077949,1.3214564420692874
25,25,2016-05-24,AMBUJACEM.NS,0.0134055658959626,0.9424760669692688,1.3214564420692874
26,26,2016-05-25,AMBUJACEM.NS,0.0322578479204687,0.972878316606245,1.3214564420692874
27,27,2016-05-26,AMBUJACEM.NS,0.0098921292747977,0.9825021546827616,1.3214564420692874
28,28,2016-05-27,AMBUJACEM.NS,0.0251559764324971,1.0072179557308387,1.3214564420692874
29,29,2016-05-30,AMBUJACEM.NS,-0.0047775123391421,1.002405959519129,1.3214564420692874
30,30,2016-05-31,AMBUJACEM.NS,-0.0032729232427438,0.999125161755554,1.3214564420692874
31,31,2016-06-01,AMBUJACEM.NS,0.0129158579531376,1.0120297204221942,1.3214564420692874
32,32,2016-06-02,AMBUJACEM.NS,-0.0069159717892041,1.005030551425918,1.3214564420692874
33,33,2016-06-03,AMBUJACEM.NS,-0.0047876800207999,1.0002187867345629,1.3214564420692874
34,34,2016-06-06,AMBUJACEM.NS,0.001093308604138,1.00131233454012,1.3214564420692874
35,35,2016-06-07,AMBUJACEM.NS,0.0233726394390245,1.0247156467011742,1.3214564420692874
36,36,2016-06-08,AMBUJACEM.NS,0.016862220719328,1.0419946281103984,1.3214564420692874
37,37,2016-06-09,AMBUJACEM.NS,-0.0264483372553496,1.014435602767872,1.3214564420692874
38,38,2016-06-10,AMBUJACEM.NS,0.0146616803898826,1.0293089333517726,1.3214564420692874
39,39,2016-06-13,AMBUJACEM.NS,0.0087122844552889,1.0382765655715034,1.3214564420692874
40,40,2016-06-14,AMBUJACEM.NS,-0.0145356648174995,1.0231845254264913,1.3214564420692874
41,41,2016-06-15,AMBUJACEM.NS,0.0200942884974595,1.0437446904665475,1.3214564420692874
42,42,2016-06-16,AMBUJACEM.NS,-0.0171837221785982,1.0258092716801834,1.3214564420692874
43,43,2016-06-17,AMBUJACEM.NS,0.0059700926614711,1.0319334480851103,1.3214564420692874
44,44,2016-06-20,AMBUJACEM.NS,0.0258583632250175,1.05861755800974,1.3214564420692874
45,45,2016-06-21,AMBUJACEM.NS,-0.0074378634987147,1.0507437051159207,1.3214564420692874
46,46,2016-06-22,AMBUJACEM.NS,0.011032472755754,1.0623360064158922,1.3214564420692874
47,47,2016-06-23,AMBUJACEM.NS,0.0290302692305428,1.0931759066954452,1.3214564420692874
48,48,2016-06-24,AMBUJACEM.NS,-0.0072030142078665,1.0853017451078206,1.3214564420692874
49,49,2016-06-27,AMBUJACEM.NS,0.0253928903121198,1.112860693276896,1.3214564420692874
50,50,2016-06-28,AMBUJACEM.NS,-0.0098269427034324,1.1019246750071616,1.3214564420692874
51,51,2016-06-29,AMBUJACEM.NS,0.0158793479392089,1.1194225203244,1.3214564420692874
52,52,2016-06-30,AMBUJACEM.NS,-0.0042985037172669,1.1146106784595935,1.3214564420692874
53,53,2016-07-01,AMBUJACEM.NS,-0.0072605078928243,1.1065180388312112,1.3214564420692874
54,54,2016-07-04,AMBUJACEM.NS,0.0007905529239438,1.1073927999022055,1.3214564420692874
55,55,2016-07-05,AMBUJACEM.NS,0.0015801356446865,1.1091426307380003,1.3214564420692874
56,56,2016-07-07,AMBUJACEM.NS,0.0134096155217668,1.124015806974998,1.3214564420692874
57,57,2016-07-08,AMBUJACEM.NS,0.0044756539379635,1.1290465127478189,1.3214564420692874
58,58,2016-07-11,AMBUJACEM.NS,0.0098796403496219,1.1402010862317622,1.3214564420692874
59,59,2016-07-12,AMBUJACEM.NS,0.0005755853403071,1.1408573692619994,1.3214564420692874
60,60,2016-07-13,AMBUJACEM.NS,-0.0007666899659058,1.1399826853644563,1.3214564420692874
61,61,2016-07-14,AMBUJACEM.NS,0.0078664635304206,1.1489503175841869,1.3214564420692874
62,62,2016-07-15,AMBUJACEM.NS,-0.0068532853802846,1.1410762331700135,1.3214564420692874
63,63,2016-07-18,AMBUJACEM.NS,-0.0034504575822925,1.1371389980292983,1.3214564420692874
64,64,2016-07-19,AMBUJACEM.NS,0.0105791393694147,1.149168949971847,1.3214564420692874
65,65,2016-07-20,AMBUJACEM.NS,-0.0026646781363088,1.1461067845959318,1.3214564420692874
66,66,2016-07-21,AMBUJACEM.NS,0.0148855468131881,1.163167210790947,1.3214564420692874
67,67,2016-07-22,AMBUJACEM.NS,-0.0031967641438004,1.159448839558246,1.3214564420692874
68,68,2016-07-25,AMBUJACEM.NS,0.0149027544982558,1.1767278209674703,1.3214564420692874
69,69,2016-07-26,AMBUJACEM.NS,0.0029739965655444,1.180227405465608,1.3214564420692874
70,70,2016-07-27,AMBUJACEM.NS,-0.0066714709871633,1.1723535525717892,1.3214564420692874
71,71,2016-07-28,AMBUJACEM.NS,0.0132461325675714,1.1878827031452184,1.3214564420692874
72,72,2016-07-29,AMBUJACEM.NS,-0.0011047028155174,1.1865704457785493,1.3214564420692874
73,73,2016-08-01,AMBUJACEM.NS,-0.000921473699724,1.1854770523198943,1.3214564420692874
74,74,2016-08-02,AMBUJACEM.NS,-0.0206015114831826,1.161054433213477,1.3214564420692874
75,75,2016-08-03,AMBUJACEM.NS,-0.0051166058779749,1.1551137752758478,1.3214564420692874
76,76,2016-08-04,AMBUJACEM.NS,0.0072381567289856,1.1634746698211047,1.3214564420692874
77,77,2016-08-05,AMBUJACEM.NS,0.0434948030326145,1.21407977141841,1.3214564420692874
78,78,2016-08-08,AMBUJACEM.NS,0.0021746990433153,1.216720029535822,1.3214564420692874
79,79,2016-08-09,AMBUJACEM.NS,-0.0216999267539781,1.1903172940147966,1.3214564420692874
80,80,2016-08-10,AMBUJACEM.NS,-0.0371533906875306,1.1460929705481406,1.3214564420692874
81,81,2016-08-11,AMBUJACEM.NS,-0.0028795617442236,1.1427927250748269,1.3214564420692874
82,82,2016-08-12,AMBUJACEM.NS,0.0184829161485664,1.1639148671875763,1.3214564420692874
83,83,2016-08-16,AMBUJACEM.NS,0.0194706150537429,1.1865770055219145,1.3214564420692874
84,84,2016-08-17,AMBUJACEM.NS,0.000370980867169,1.1870172028883856,1.3214564420692874
85,85,2016-08-18,AMBUJACEM.NS,0.0087115666178623,1.1973579823278964,1.3214564420692874
86,86,2016-08-19,AMBUJACEM.NS,0.015987079470819,1.216500239546392,1.3214564420692874
87,87,2016-08-22,AMBUJACEM.NS,-0.0186294073866745,1.193837560997895,1.3214564420692874
88,88,2016-08-23,AMBUJACEM.NS,-0.0011055275927132,1.1925177406329943,1.3214564420692874
89,89,2016-08-24,AMBUJACEM.NS,-0.0143913240858154,1.1753558313494608,1.3214564420692874
90,90,2016-08-25,AMBUJACEM.NS,-0.0078622176914147,1.1661149279385177,1.3214564420692874
91,91,2016-08-26,AMBUJACEM.NS,0.0043396191951563,1.171175422663558,1.3214564420692874
92,92,2016-08-29,AMBUJACEM.NS,-0.0073266896790533,1.162594583781968,1.3214564420692874
93,93,2016-08-30,AMBUJACEM.NS,0.0410674068696772,1.2103393285786253,1.3214564420692874
94,94,2016-08-31,AMBUJACEM.NS,0.010543720084543,1.223100807666472,1.3214564420692874
95,95,2016-09-01,AMBUJACEM.NS,-0.0034180036564456,1.2189202446336664,1.3214564420692874
96,96,2016-09-02,AMBUJACEM.NS,-0.0023466316301175,1.2160598878330184,1.3214564420692874
97,97,2016-09-06,AMBUJACEM.NS,0.0037996533711903,1.2206804938853926,1.3214564420692874
98,98,2016-09-07,AMBUJACEM.NS,-0.0122568471116203,1.205718799699702,1.3214564420692874
99,99,2016-09-08,AMBUJACEM.NS,0.0071170388796564,1.2142999472750975,1.3214564420692874
100,100,2016-09-09,AMBUJACEM.NS,-0.0119589937771236,1.199778141762073,1.3214564420692874
101,101,2016-09-12,AMBUJACEM.NS,-0.0469466016625977,1.1434526352572771,1.3214564420692874
102,102,2016-09-14,AMBUJACEM.NS,0.0161630915689623,1.161934364905712,1.3214564420692874
103,103,2016-09-15,AMBUJACEM.NS,-0.012876274205987,1.1469729794138266,1.3214564420692874
104,104,2016-09-16,AMBUJACEM.NS,0.0067139120164252,1.154673655082828,1.3214564420692874
105,105,2016-09-19,AMBUJACEM.NS,0.0179117070659664,1.1753558313494603,1.3214564420692874
106,106,2016-09-20,AMBUJACEM.NS,0.0003743913186387,1.175795874369029,1.3214564420692874
107,107,2016-09-21,AMBUJACEM.NS,-0.0104790336626551,1.163474669821105,1.3214564420692874
108,108,2016-09-22,AMBUJACEM.NS,0.0043493343769276,1.1685350101992424,1.3214564420692874
109,109,2016-09-23,AMBUJACEM.NS,-0.0246655735684655,1.139712423937845,1.3214564420692874
110,110,2016-09-26,AMBUJACEM.NS,-0.0160230842053592,1.121450715799195,1.3214564420692874
111,111,2016-09-27,AMBUJACEM.NS,0.0129485744855626,1.1359719039246086,1.3214564420692874
112,112,2016-09-28,AMBUJACEM.NS,0.0102653419316829,1.1476330439431794,1.3214564420692874
113,113,2016-09-29,AMBUJACEM.NS,-0.0241564238491913,1.1199103337103504,1.3214564420692874
114,114,2016-09-30,AMBUJACEM.NS,-0.0108055617019791,1.1078090734987591,1.3214564420692874
115,115,2016-10-03,AMBUJACEM.NS,0.0284012415363645,1.1392722265713735,1.3214564420692874
116,116,2016-10-04,AMBUJACEM.NS,-0.0106217860687313,1.1271711207066857,1.3214564420692874
117,117,2016-10-05,AMBUJACEM.NS,0.0,1.1271711207066857,1.3214564420692874
118,118,2016-10-06,AMBUJACEM.NS,-0.0136638576006534,1.1117696150217804,1.3214564420692874
119,119,2016-10-07,AMBUJACEM.NS,0.000593636799373,1.112429602377682,1.3214564420692874
120,120,2016-10-10,AMBUJACEM.NS,0.0166139807461387,1.1309114863730196,1.3214564420692874
121,121,2016-10-13,AMBUJACEM.NS,-0.0173151609182161,1.1113295720022118,1.3214564420692874
122,122,2016-10-14,AMBUJACEM.NS,0.0015838434633783,1.1130897440804866,1.3214564420692874
123,123,2016-10-17,AMBUJACEM.NS,-0.0258945626639152,1.084266771951833,1.3214564420692874
124,124,2016-10-18,AMBUJACEM.NS,0.019074875275254,1.1049490253919168,1.3214564420692874
125,125,2016-10-19,AMBUJACEM.NS,0.0001990538307909,1.10516896972825,1.3214564420692874
126,126,2016-10-20,AMBUJACEM.NS,0.0075651937403393,1.1135297871000551,1.3214564420692874
127,127,2016-10-21,AMBUJACEM.NS,-0.023908298630466,1.086907184416148,1.3214564420692874
128,128,2016-10-24,AMBUJACEM.NS,0.0016194318185691,1.088667356494423,1.3214564420692874
129,129,2016-10-25,AMBUJACEM.NS,0.0038398611729411,1.0928476880068745,1.3214564420692874
130,130,2016-10-26,AMBUJACEM.NS,0.0012079716809518,1.0941678170655802,1.3214564420692874
131,131,2016-10-27,AMBUJACEM.NS,-0.0213150144794405,1.0708456142018896,1.3214564420692874
132,132,2016-10-28,AMBUJACEM.NS,-0.00801321492215,1.0622646981468482,1.3214564420692874
133,133,2016-11-01,AMBUJACEM.NS,0.0128418188083248,1.07590610892693,1.3214564420692874
134,134,2016-11-02,AMBUJACEM.NS,-0.0159510499733095,1.0587442768168476,1.3214564420692874
135,135,2016-11-03,AMBUJACEM.NS,0.0103907552593762,1.0697454294795168,1.3214564420692874
136,136,2016-11-04,AMBUJACEM.NS,-0.0092553709452745,1.0598445387126718,1.3214564420692874
137,137,2016-11-07,AMBUJACEM.NS,0.003529164447908,1.0635849043790062,1.3214564420692874
138,138,2016-11-08,AMBUJACEM.NS,0.0122052024467727,1.0765661734562837,1.3214564420692874
139,139,2016-11-09,AMBUJACEM.NS,-0.0566115087826448,1.015620138072565,1.3214564420692874
140,140,2016-11-10,AMBUJACEM.NS,0.0006498368151248,1.0162801254284664,1.3214564420692874
141,141,2016-11-11,AMBUJACEM.NS,-0.0493612202012047,0.966115298371084,1.3214564420692874
142,142,2016-11-15,AMBUJACEM.NS,-0.0501025182062876,0.9177104890450736,1.3214564420692874
143,143,2016-11-16,AMBUJACEM.NS,-0.0302084735766992,0.8899878559856959,1.3214564420692874
144,144,2016-11-17,AMBUJACEM.NS,-0.0405440160883694,0.8539041740341584,1.3214564420692874
145,145,2016-11-18,AMBUJACEM.NS,0.0244782073505567,0.8748062174636724,1.3214564420692874
146,146,2016-11-21,AMBUJACEM.NS,-0.0261570091001037,0.8519239032726478,1.3214564420692874
147,147,2016-11-22,AMBUJACEM.NS,0.0095557781989079,0.8600646991346691,1.3214564420692874
148,148,2016-11-23,AMBUJACEM.NS,0.0133026253958543,0.8715058176434558,1.3214564420692874
149,149,2016-11-24,AMBUJACEM.NS,0.0161575245295262,0.8855871942696547,1.3214564420692874
150,150,2016-11-25,AMBUJACEM.NS,0.0086956461117342,0.8932879471121072,1.3214564420692874
151,151,2016-11-28,AMBUJACEM.NS,0.0059114123562815,0.8985685405203832,1.3214564420692874
152,152,2016-11-29,AMBUJACEM.NS,0.0041625824827653,0.9023089061867172,1.3214564420692874
153,153,2016-11-30,AMBUJACEM.NS,0.0280420049333045,0.9276114569853698,1.3214564420692874
154,154,2016-12-01,AMBUJACEM.NS,-0.0185009333745762,0.91044977922219,1.3214564420692874
155,155,2016-12-02,AMBUJACEM.NS,-0.0089415948262708,0.9023089061867172,1.3214564420692874
156,156,2016-12-05,AMBUJACEM.NS,0.024871963297856,0.924751100184722,1.3214564420692874
157,157,2016-12-06,AMBUJACEM.NS,0.002141409468034,0.9267313709462324,1.3214564420692874
158,158,2016-12-07,AMBUJACEM.NS,-0.0064102510721226,0.9207907901820548,1.3214564420692874
159,159,2016-12-08,AMBUJACEM.NS,0.0222221197851559,0.9412527134185488,1.3214564420692874
160,160,2016-12-09,AMBUJACEM.NS,0.0100515004730421,0.9507137155127277,1.3214564420692874
161,161,2016-12-12,AMBUJACEM.NS,-0.0356398692413076,0.916830403005936,1.3214564420692874
162,162,2016-12-13,AMBUJACEM.NS,-0.0093594117301942,0.9082494097774436,1.3214564420692874
163,163,2016-12-14,AMBUJACEM.NS,-0.0055715317000619,0.903189069399306,1.3214564420692874
164,164,2016-12-15,AMBUJACEM.NS,-0.0165650648339173,0.888227683907421,1.3214564420692874
165,165,2016-12-16,AMBUJACEM.NS,0.0029724146092209,0.8908678648513819,1.3214564420692874
166,166,2016-12-19,AMBUJACEM.NS,-0.0064214196667639,0.8851472284235373,1.3214564420692874
167,167,2016-12-20,AMBUJACEM.NS,0.0208800111460034,0.9036291124188748,1.3214564420692874
168,168,2016-12-21,AMBUJACEM.NS,-0.0155832228135682,0.8895476586192246,1.3214564420692874
169,169,2016-12-22,AMBUJACEM.NS,-0.0108829124142569,0.8798667893621642,1.3214564420692874
170,170,2016-12-23,AMBUJACEM.NS,0.0004999491718342,0.8803066780348303,1.3214564420692874
171,171,2016-12-26,AMBUJACEM.NS,-0.0084977819047293,0.8728260238756135,1.3214564420692874
172,172,2016-12-27,AMBUJACEM.NS,0.0229391421305498,0.8928479040925389,1.3214564420692874
173,173,2016-12-28,AMBUJACEM.NS,-0.0081320791476386,0.885587194269655,1.3214564420692874
174,174,2016-12-29,AMBUJACEM.NS,0.0131677798273035,0.8972484114616773,1.3214564420692874
175,175,2016-12-30,AMBUJACEM.NS,0.0117705526230977,0.907809521104778,1.3214564420692874
176,176,2017-01-02,AMBUJACEM.NS,0.0402326366656247,0.9443330917289812,1.3214564420692874
177,177,2017-01-03,AMBUJACEM.NS,0.002795897062739,0.9469733498463936,1.3214564420692874
178,178,2017-01-04,AMBUJACEM.NS,-0.014172932398229,0.933551960576096,1.3214564420692874
179,179,2017-01-05,AMBUJACEM.NS,0.0103701788290826,0.9432330613535108,1.3214564420692874
180,180,2017-01-06,AMBUJACEM.NS,-0.0081642918716753,0.935532231337607,1.3214564420692874
181,181,2017-01-09,AMBUJACEM.NS,-0.0089371284479998,0.9271712596188988,1.3214564420692874
182,182,2017-01-10,AMBUJACEM.NS,-0.0061696560098194,0.9214509318848592,1.3214564420692874
183,183,2017-01-11,AMBUJACEM.NS,0.0308022638862865,0.9498337066470414,1.3214564420692874
184,184,2017-01-12,AMBUJACEM.NS,-0.0074125483901318,0.942793018333942,1.3214564420692874
185,185,2017-01-13,AMBUJACEM.NS,-0.0046675222276407,0.9383925109648036,1.3214564420692874
186,186,2017-01-16,AMBUJACEM.NS,-0.0035169959352853,0.9350921883180384,1.3214564420692874
187,187,2017-01-17,AMBUJACEM.NS,0.0018823513876646,0.9368523603963133,1.3214564420692874
188,188,2017-01-18,AMBUJACEM.NS,0.0218412220270112,0.9573143608062584,1.3214564420692874
189,189,2017-01-19,AMBUJACEM.NS,0.0128706746977016,0.969635642527634,1.3214564420692874
190,190,2017-01-20,AMBUJACEM.NS,-0.0120263112318899,0.9579745025090632,1.3214564420692874
191,191,2017-01-23,AMBUJACEM.NS,0.0110242551012966,0.968535457805261,1.3214564420692874
192,192,2017-01-24,AMBUJACEM.NS,0.0149931729692931,0.9830568774510288,1.3214564420692874
193,193,2017-01-25,AMBUJACEM.NS,0.0257386437947104,1.008359428249681,1.3214564420692874
194,194,2017-01-27,AMBUJACEM.NS,0.0159284177489549,1.0244209984639394,1.3214564420692874
195,195,2017-01-30,AMBUJACEM.NS,-0.0143900224396571,1.0096795573083874,1.3214564420692874
196,196,2017-01-31,AMBUJACEM.NS,-0.0017432977280111,1.0079193852301125,1.3214564420692874
197,197,2017-02-01,AMBUJACEM.NS,0.0233574024523823,1.0314617639504902,1.3214564420692874
198,198,2017-02-02,AMBUJACEM.NS,-0.011945456585986,1.019140482229115,1.3214564420692874
199,199,2017-02-03,AMBUJACEM.NS,-0.0101468721080509,1.0087993940957989,1.3214564420692874
200,200,2017-02-06,AMBUJACEM.NS,0.0451472611555598,1.0543439237946124,1.3214564420692874
201,201,2017-02-07,AMBUJACEM.NS,-0.0198246918844918,1.033441880365098,1.3214564420692874
202,202,2017-02-08,AMBUJACEM.NS,0.0161804528032605,1.0501634379352582,1.3214564420692874
203,203,2017-02-09,AMBUJACEM.NS,-0.0010475584172732,1.0490633303863366,1.3214564420692874
204,204,2017-02-10,AMBUJACEM.NS,-0.0035653600545788,1.0453230418934536,1.3214564420692874
205,205,2017-02-13,AMBUJACEM.NS,0.0069459004842484,1.0525837517163374,1.3214564420692874
206,206,2017-02-14,AMBUJACEM.NS,-0.0058526914528311,1.0464233037892785,1.3214564420692874
207,207,2017-02-15,AMBUJACEM.NS,-0.0115644761935459,1.0343219664042356,1.3214564420692874
208,208,2017-02-16,AMBUJACEM.NS,0.0025526462776299,1.0369622245216483,1.3214564420692874
209,209,2017-02-17,AMBUJACEM.NS,0.0108210497549485,1.0481832443471992,1.3214564420692874
210,210,2017-02-20,AMBUJACEM.NS,0.0050380005439483,1.0534639921023778,1.3214564420692874
211,211,2017-02-21,AMBUJACEM.NS,-0.0018797707148573,1.051483721340867,1.3214564420692874
212,212,2017-02-22,AMBUJACEM.NS,-0.0242730592374674,1.0259609946855277,1.3214564420692874
213,213,2017-02-23,AMBUJACEM.NS,-0.0049322179214398,1.0209007314808414,1.3214564420692874
214,214,2017-02-27,AMBUJACEM.NS,-0.0090517915204058,1.011659750896447,1.3214564420692874
215,215,2017-02-28,AMBUJACEM.NS,-0.0023923424901339,1.009239514288819,1.3214564420692874
216,216,2017-03-01,AMBUJACEM.NS,-0.0021800722887806,1.0070392991909756,1.3214564420692874
217,217,2017-03-02,AMBUJACEM.NS,-0.0010924176939328,1.0059391916420537,1.3214564420692874
218,218,2017-03-03,AMBUJACEM.NS,-0.013998315123466,0.9918577378424036,1.3214564420692874
219,219,2017-03-06,AMBUJACEM.NS,-0.0019964492008367,0.9898775442543444,1.3214564420692874
220,220,2017-03-07,AMBUJACEM.NS,-0.0006668143278777,0.9892174797249912,1.3214564420692874
221,221,2017-03-08,AMBUJACEM.NS,0.0020018558123953,0.9911977504865016,1.3214564420692874
222,222,2017-03-09,AMBUJACEM.NS,0.0084349870590918,0.9995584906848562,1.3214564420692874
223,223,2017-03-10,AMBUJACEM.NS,0.0083645875885944,1.007919385230113,1.3214564420692874
224,224,2017-03-14,AMBUJACEM.NS,0.0203011506042445,1.028381308466607,1.3214564420692874
225,225,2017-03-15,AMBUJACEM.NS,-0.0029952908630495,1.025301007329626,1.3214564420692874
226,226,2017-03-16,AMBUJACEM.NS,0.0155306431666599,1.0412245914128797,1.3214564420692874
227,227,2017-03-17,AMBUJACEM.NS,-0.0055224557061756,1.0354744747266211,1.3214564420692874
228,228,2017-03-20,AMBUJACEM.NS,0.0004270543475473,1.035916678602827,1.3214564420692874
229,229,2017-03-21,AMBUJACEM.NS,0.0125960778727856,1.048965165756226,1.3214564420692874
230,230,2017-03-22,AMBUJACEM.NS,-0.0174992381719482,1.0306090744865806,1.3214564420692874
231,231,2017-03-23,AMBUJACEM.NS,-0.0015022706661621,1.0290608207056988,1.3214564420692874
232,232,2017-03-24,AMBUJACEM.NS,-0.0118204891127747,1.016896818478164,1.3214564420692874
233,233,2017-03-27,AMBUJACEM.NS,-0.0100041967796353,1.0067235826015233,1.3214564420692874
234,234,2017-03-28,AMBUJACEM.NS,0.0032951456222853,1.0100408834075842,1.3214564420692874
235,235,2017-03-29,AMBUJACEM.NS,0.0100723322829003,1.0202143508045798,1.3214564420692874
236,236,2017-03-30,AMBUJACEM.NS,0.0145242446949482,1.0350321936769633,1.3214564420692874
237,237,2017-03-31,AMBUJACEM.NS,0.0113246839621778,1.0467536061610343,1.3214564420692874
238,238,2017-04-03,AMBUJACEM.NS,0.0038031063764625,1.0507345214752106,1.3214564420692874
239,239,2017-04-05,AMBUJACEM.NS,0.0050516212245506,1.0560424342852628,1.3214564420692874
240,240,2017-04-06,AMBUJACEM.NS,0.0192671564450541,1.0763893690792528,1.3214564420692874
241,241,2017-04-07,AMBUJACEM.NS,-0.0036984687901856,1.0724083765916257,1.3214564420692874
242,242,2017-04-10,AMBUJACEM.NS,0.0101050087582257,1.0832450726294784,1.3214564420692874
243,243,2017-04-11,AMBUJACEM.NS,0.0163331326422635,1.100937858084814,1.3214564420692874
244,244,2017-04-12,AMBUJACEM.NS,0.0008037427240992,1.1018227288779352,1.3214564420692874
245,245,2017-04-13,AMBUJACEM.NS,-0.0156564738595912,1.0845720701253545,1.3214564420692874
246,246,2017-04-17,AMBUJACEM.NS,0.0067292627831516,1.0918704405924946,1.3214564420692874
247,247,2017-04-18,AMBUJACEM.NS,-0.0247114398832648,1.0648887498394792,1.3214564420692874
248,248,2017-04-19,AMBUJACEM.NS,-0.002492129478548,1.0622349091946302,1.3214564420692874
249,249,2017-04-20,AMBUJACEM.NS,0.0039558267346582,1.0664369264469096,1.3214564420692874
250,250,2017-04-21,AMBUJACEM.NS,-0.0070509516740429,1.0589175312151176,1.3214564420692874
251,251,2017-04-24,AMBUJACEM.NS,0.0304928837839828,1.091206980431282,1.3214564420692874
