,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
252,252,2017-04-25,AMBUJACEM.NS,-0.0012161530242436,1.0898799057619548,1.3214564420692874
253,253,2017-04-26,AMBUJACEM.NS,-0.0016233701861828,1.0881106272164212,1.3214564420692874
254,254,2017-04-27,AMBUJACEM.NS,0.01422762122979,1.1035918530765656,1.3214564420692874
255,255,2017-04-28,AMBUJACEM.NS,-0.0144288007069017,1.0876683461667631,1.3214564420692874
256,256,2017-05-02,AMBUJACEM.NS,-0.0166733421717256,1.06953327966177,1.3214564420692874
257,257,2017-05-03,AMBUJACEM.NS,0.0031017783327069,1.072850734814734,1.3214564420692874
258,258,2017-05-04,AMBUJACEM.NS,0.005565677737958,1.0788218762656443,1.3214564420692874
259,259,2017-05-05,AMBUJACEM.NS,0.0108652264681541,1.0905435202700695,1.3214564420692874
260,260,2017-05-08,AMBUJACEM.NS,0.0575947852784832,1.1533531401568655,1.3214564420692874
261,261,2017-05-09,AMBUJACEM.NS,-0.0122723754055469,1.139198757445694,1.3214564420692874
262,262,2017-05-10,AMBUJACEM.NS,0.0083479789401335,1.148708764681477,1.3214564420692874
263,263,2017-05-11,AMBUJACEM.NS,0.0023104158977036,1.1513627596732288,1.3214564420692874
264,264,2017-05-12,AMBUJACEM.NS,-0.0072995416094583,1.142958339301413,1.3214564420692874
265,265,2017-05-15,AMBUJACEM.NS,-0.0009673703751045,1.1418526752639944,1.3214564420692874
266,266,2017-05-16,AMBUJACEM.NS,0.0096842874180367,1.152910704760305,1.3214564420692874
267,267,2017-05-17,AMBUJACEM.NS,-0.0101667330021512,1.141189369449685,1.3214564420692874
268,268,2017-05-18,AMBUJACEM.NS,-0.0224807302954129,1.1155345990190944,1.3214564420692874
269,269,2017-05-19,AMBUJACEM.NS,-0.0037667501147188,1.1113326589402663,1.3214564420692874
270,270,2017-05-22,AMBUJACEM.NS,-0.0314426914208879,1.0763893690792523,1.3214564420692874
271,271,2017-05-23,AMBUJACEM.NS,-0.0145881776331865,1.0606868097606508,1.3214564420692874
272,272,2017-05-24,AMBUJACEM.NS,-0.018765670709077,1.040782310363221,1.3214564420692874
273,273,2017-05-25,AMBUJACEM.NS,0.0201869693586236,1.061792550971521,1.3214564420692874
274,274,2017-05-26,AMBUJACEM.NS,0.0014580055516142,1.0633406504055,1.3214564420692874
275,275,2017-05-29,AMBUJACEM.NS,-0.000623939431789,1.0626771902442878,1.3214564420692874
276,276,2017-05-30,AMBUJACEM.NS,0.0091572364935212,1.0724083765916257,1.3214564420692874
277,277,2017-05-31,AMBUJACEM.NS,-0.0049495976526906,1.0671003866081217,1.3214564420692874
278,278,2017-06-01,AMBUJACEM.NS,-0.0037305912022297,1.0631194712939456,1.3214564420692874
279,279,2017-06-02,AMBUJACEM.NS,0.0004161671463149,1.0635619066905058,1.3214564420692874
280,280,2017-06-05,AMBUJACEM.NS,-0.0004159940232695,1.0631194712939454,1.3214564420692874
281,281,2017-06-06,AMBUJACEM.NS,-0.0220510514336278,1.0396765691523513,1.3214564420692874
282,282,2017-06-07,AMBUJACEM.NS,0.0065943702565316,1.0465325813963824,1.3214564420692874
283,283,2017-06-08,AMBUJACEM.NS,-0.0067625141169925,1.0394553900407966,1.3214564420692874
284,284,2017-06-09,AMBUJACEM.NS,0.0002127836496628,1.039676569152351,1.3214564420692874
285,285,2017-06-12,AMBUJACEM.NS,-0.0187194930858543,1.020214350804579,1.3214564420692874
286,286,2017-06-13,AMBUJACEM.NS,0.0026012579050234,1.0228681914494275,1.3214564420692874
287,287,2017-06-14,AMBUJACEM.NS,0.0121082112721562,1.0352532956150655,1.3214564420692874
288,288,2017-06-15,AMBUJACEM.NS,0.0087587208890589,1.0443207902808362,1.3214564420692874
289,289,2017-06-16,AMBUJACEM.NS,0.0048709275150797,1.049407601152785,1.3214564420692874
290,290,2017-06-19,AMBUJACEM.NS,0.002318128371304,1.0518402626860794,1.3214564420692874
291,291,2017-06-20,AMBUJACEM.NS,0.0142977459068565,1.0668792074965665,1.3214564420692874
292,292,2017-06-21,AMBUJACEM.NS,-0.003524050498129,1.0631194712939445,1.3214564420692874
293,293,2017-06-22,AMBUJACEM.NS,0.0191388250990967,1.0834663289144837,1.3214564420692874
294,294,2017-06-23,AMBUJACEM.NS,-0.0067360591639256,1.0761680356207943,1.3214564420692874
295,295,2017-06-27,AMBUJACEM.NS,-0.0104809708223766,1.0648887498394783,1.3214564420692874
296,296,2017-06-28,AMBUJACEM.NS,0.0203530912935554,1.0865625277824411,1.3214564420692874
297,297,2017-06-29,AMBUJACEM.NS,0.0050886090585977,1.092091619704048,1.3214564420692874
298,298,2017-06-30,AMBUJACEM.NS,-0.0014175545403404,1.0905435202700688,1.3214564420692874
299,299,2017-07-03,AMBUJACEM.NS,0.0036501833442064,1.094524204063891,1.3214564420692874
300,300,2017-07-04,AMBUJACEM.NS,0.0066682169174006,1.1018227288779343,1.3214564420692874
301,301,2017-07-05,AMBUJACEM.NS,0.0166598901397154,1.120178974494482,1.3214564420692874
302,302,2017-07-06,AMBUJACEM.NS,0.0132280341234034,1.1349967401934142,1.3214564420692874
303,303,2017-07-07,AMBUJACEM.NS,-0.0122760535600247,1.1210634594203464,1.3214564420692874
304,304,2017-07-10,AMBUJACEM.NS,0.0037484486157508,1.125265708192979,1.3214564420692874
305,305,2017-07-11,AMBUJACEM.NS,0.0029480155503791,1.1285830089990407,1.3214564420692874
306,306,2017-07-12,AMBUJACEM.NS,0.0229277529099465,1.1544588813677348,1.3214564420692874
307,307,2017-07-13,AMBUJACEM.NS,0.008237564988945,1.1639688114300664,1.3214564420692874
308,308,2017-07-14,AMBUJACEM.NS,-0.0047501399469305,1.158439796681911,1.3214564420692874
309,309,2017-07-17,AMBUJACEM.NS,0.0162274524062882,1.177238323348117,1.3214564420692874
310,310,2017-07-18,AMBUJACEM.NS,0.0003757592785891,1.1776806815712255,1.3214564420692874
311,311,2017-07-19,AMBUJACEM.NS,-0.0061970439534162,1.1703825426244396,1.3214564420692874
312,312,2017-07-20,AMBUJACEM.NS,-0.0113378880679454,1.1571128763594865,1.3214564420692874
313,313,2017-07-21,AMBUJACEM.NS,0.0172017315312835,1.1770172214100136,1.3214564420692874
314,314,2017-07-24,AMBUJACEM.NS,0.0075160727588785,1.1858637684845843,1.3214564420692874
315,315,2017-07-25,AMBUJACEM.NS,-0.0011190785186255,1.1845366938152568,1.3214564420692874
316,316,2017-07-26,AMBUJACEM.NS,-0.0108289663872958,1.1717093857734129,1.3214564420692874
317,317,2017-07-27,AMBUJACEM.NS,-0.0011323995225124,1.1703825426244396,1.3214564420692874
318,318,2017-07-28,AMBUJACEM.NS,-0.0075587459021601,1.1615359183764171,1.3214564420692874
319,319,2017-07-31,AMBUJACEM.NS,0.0020945482745375,1.163968811430066,1.3214564420692874
320,320,2017-08-01,AMBUJACEM.NS,-0.0089302816647873,1.153574242094968,1.3214564420692874
321,321,2017-08-02,AMBUJACEM.NS,0.028549328824847,1.186508012456411,1.3214564420692874
322,322,2017-08-03,AMBUJACEM.NS,0.0206303112895185,1.2109860421008949,1.3214564420692874
323,323,2017-08-04,AMBUJACEM.NS,0.0196617405942898,1.2347961355239885,1.3214564420692874
324,324,2017-08-07,AMBUJACEM.NS,0.0073889373498734,1.2439199668092409,1.3214564420692874
325,325,2017-08-08,AMBUJACEM.NS,-0.0191413020172599,1.2201097190392451,1.3214564420692874
326,326,2017-08-09,AMBUJACEM.NS,-0.0034652823753524,1.2158816943338622,1.3214564420692874
327,327,2017-08-10,AMBUJACEM.NS,-0.0210468543649229,1.1902912093882416,1.3214564420692874
328,328,2017-08-11,AMBUJACEM.NS,-0.0153300296481025,1.172044009858444,1.3214564420692874
329,329,2017-08-14,AMBUJACEM.NS,0.0066452274753507,1.1798325089150756,1.3214564420692874
330,330,2017-08-16,AMBUJACEM.NS,0.0186719546270808,1.2018622879890928,1.3214564420692874
331,331,2017-08-17,AMBUJACEM.NS,0.0031475864159162,1.2056452534005693,1.3214564420692874
332,332,2017-08-18,AMBUJACEM.NS,0.0149502587255503,1.2236699618701394,1.3214564420692874
333,333,2017-08-21,AMBUJACEM.NS,-0.0020003027226116,1.2212222515138325,1.3214564420692874
334,334,2017-08-22,AMBUJACEM.NS,-0.0045554382752236,1.2156590489267316,1.3214564420692874
335,335,2017-08-23,AMBUJACEM.NS,0.0128133067077966,1.2312356611727382,1.3214564420692874
336,336,2017-08-24,AMBUJACEM.NS,-0.0045182643872578,1.2256726129325397,1.3214564420692874
337,337,2017-08-28,AMBUJACEM.NS,0.0143428587619358,1.2432522621082038,1.3214564420692874
338,338,2017-08-29,AMBUJACEM.NS,-0.0155719695361419,1.2238923757569151,1.3214564420692874
339,339,2017-08-30,AMBUJACEM.NS,0.0187272423917248,1.246812504939099,1.3214564420692874
340,340,2017-08-31,AMBUJACEM.NS,0.0007140391447697,1.247702777873814,1.3214564420692874
341,341,2017-09-01,AMBUJACEM.NS,0.008025662326667,1.2577164190530736,1.3214564420692874
342,342,2017-09-04,AMBUJACEM.NS,-0.0205236239595495,1.2319035202206772,1.3214564420692874
343,343,2017-09-05,AMBUJACEM.NS,0.0204118465764346,1.2570489458723917,1.3214564420692874
344,344,2017-09-06,AMBUJACEM.NS,0.0005309842412055,1.257716419053074,1.3214564420692874
345,345,2017-09-07,AMBUJACEM.NS,-0.0054849684008385,1.250817884237352,1.3214564420692874
346,346,2017-09-08,AMBUJACEM.NS,0.0053373427415976,1.2574939279928468,1.3214564420692874
347,347,2017-09-11,AMBUJACEM.NS,0.0090250107629097,1.2688428242272758,1.3214564420692874
348,348,2017-09-12,AMBUJACEM.NS,0.0129776938056895,1.2853094778876435,1.3214564420692874
349,349,2017-09-13,AMBUJACEM.NS,-0.0105608504544091,1.2717355167040376,1.3214564420692874
350,350,2017-09-14,AMBUJACEM.NS,-0.0036745115351881,1.2670625098782002,1.3214564420692874
351,351,2017-09-15,AMBUJACEM.NS,-0.0012293544555237,1.2655048409362544,1.3214564420692874
352,352,2017-09-18,AMBUJACEM.NS,-0.0072096985831788,1.2563809324775503,1.3214564420692874
353,353,2017-09-19,AMBUJACEM.NS,0.0099188800367664,1.268842824227276,1.3214564420692874
354,354,2017-09-20,AMBUJACEM.NS,-0.0182393369146085,1.2456999724645113,1.3214564420692874
355,355,2017-09-21,AMBUJACEM.NS,-0.0112539921015074,1.2316808748135477,1.3214564420692874
356,356,2017-09-22,AMBUJACEM.NS,-0.0247515899845011,1.2011948148084108,1.3214564420692874
357,357,2017-09-25,AMBUJACEM.NS,-0.0283436978051407,1.1671485119723792,1.3214564420692874
358,358,2017-09-26,AMBUJACEM.NS,-0.0036227234001192,1.1629202557466425,1.3214564420692874
359,359,2017-09-27,AMBUJACEM.NS,0.004209725503812,1.1678158308061588,1.3214564420692874
360,360,2017-09-28,AMBUJACEM.NS,0.02153214516818,1.1929614108047757,1.3214564420692874
361,361,2017-09-29,AMBUJACEM.NS,-0.0059690064499168,1.1858406164491802,1.3214564420692874
362,362,2017-10-03,AMBUJACEM.NS,0.0071307831086391,1.1942965886864942,1.3214564420692874
363,363,2017-10-04,AMBUJACEM.NS,0.0044717176876849,1.1996371458664654,1.3214564420692874
364,364,2017-10-05,AMBUJACEM.NS,0.0163235837427924,1.2192195232779812,1.3214564420692874
365,365,2017-10-06,AMBUJACEM.NS,0.0175213590817115,1.240581906344768,1.3214564420692874
366,366,2017-10-09,AMBUJACEM.NS,0.0053809454314901,1.2472574098861031,1.3214564420692874
367,367,2017-10-10,AMBUJACEM.NS,-0.0092770940162266,1.2356864856321546,1.3214564420692874
368,368,2017-10-11,AMBUJACEM.NS,-0.0131462355781434,1.2194418599913062,1.3214564420692874
369,369,2017-10-12,AMBUJACEM.NS,0.0124088422272252,1.2345737216372124,1.3214564420692874
370,370,2017-10-13,AMBUJACEM.NS,0.0005405882172397,1.235241117644443,1.3214564420692874
371,371,2017-10-16,AMBUJACEM.NS,0.0081067537204868,1.2452549131706057,1.3214564420692874
372,372,2017-10-17,AMBUJACEM.NS,0.0037527747317545,1.2499280743433454,1.3214564420692874
373,373,2017-10-18,AMBUJACEM.NS,-0.010503911128607,1.236798940933292,1.3214564420692874
374,374,2017-10-19,AMBUJACEM.NS,-0.0138541064853526,1.2196641967046309,1.3214564420692874
375,375,2017-10-23,AMBUJACEM.NS,0.0282796452637827,1.2541558675283742,1.3214564420692874
376,376,2017-10-24,AMBUJACEM.NS,0.0014195935039844,1.2559362590509011,1.3214564420692874
377,377,2017-10-25,AMBUJACEM.NS,-0.0015946712222615,1.253933453641598,1.3214564420692874
378,378,2017-10-26,AMBUJACEM.NS,-0.0188109500291385,1.2303457741052808,1.3214564420692874
379,379,2017-10-27,AMBUJACEM.NS,0.0088621658042813,1.2412493023519986,1.3214564420692874
380,380,2017-10-30,AMBUJACEM.NS,0.0166728322563756,1.2619444437584568,1.3214564420692874
381,381,2017-10-31,AMBUJACEM.NS,-0.0072297339526884,1.2528209211670098,1.3214564420692874
382,382,2017-11-01,AMBUJACEM.NS,0.0055060933545392,1.2597190701154752,1.3214564420692874
383,383,2017-11-02,AMBUJACEM.NS,-0.0123653313948266,1.2441422263491144,1.3214564420692874
384,384,2017-11-03,AMBUJACEM.NS,0.0109104830753901,1.2577164190530743,1.3214564420692874
385,385,2017-11-06,AMBUJACEM.NS,-0.0090234142311459,1.246367522818645,1.3214564420692874
386,386,2017-11-07,AMBUJACEM.NS,-0.0121407701732194,1.231235661172739,1.3214564420692874
387,387,2017-11-08,AMBUJACEM.NS,-0.0113860763996292,1.217216717868678,1.3214564420692874
388,388,2017-11-09,AMBUJACEM.NS,-0.0091407311976302,1.2060904670413788,1.3214564420692874
389,389,2017-11-10,AMBUJACEM.NS,-0.0033212168585364,1.2020847790493208,1.3214564420692874
390,390,2017-11-13,AMBUJACEM.NS,0.0040726989408272,1.2069805084557397,1.3214564420692874
391,391,2017-11-14,AMBUJACEM.NS,0.0005530107371298,1.207647981636422,1.3214564420692874
392,392,2017-11-15,AMBUJACEM.NS,0.0176893105980191,1.2290104418766596,1.3214564420692874
393,393,2017-11-16,AMBUJACEM.NS,-0.0036213444254522,1.224559771764147,1.3214564420692874
394,394,2017-11-17,AMBUJACEM.NS,-0.0023622305284406,1.2216670792873854,1.3214564420692874
395,395,2017-11-20,AMBUJACEM.NS,-0.035701247752153,1.1780520402190973,1.3214564420692874
396,396,2017-11-21,AMBUJACEM.NS,-0.0115223782313398,1.1644780790354912,1.3214564420692874
397,397,2017-11-22,AMBUJACEM.NS,0.0150964583578268,1.1820575738642527,1.3214564420692874
398,398,2017-11-23,AMBUJACEM.NS,-0.0024472977354285,1.1791647270405885,1.3214564420692874
399,399,2017-11-24,AMBUJACEM.NS,0.0,1.1791647270405885,1.3214564420692874
400,400,2017-11-27,AMBUJACEM.NS,-0.0096245214720021,1.1678158308061588,1.3214564420692874
401,401,2017-11-28,AMBUJACEM.NS,0.002477275178373,1.170708831976726,1.3214564420692874
402,402,2017-11-29,AMBUJACEM.NS,0.0,1.170708831976726,1.3214564420692874
403,403,2017-11-30,AMBUJACEM.NS,-0.0020908593690415,1.168261044446968,1.3214564420692874
404,404,2017-12-01,AMBUJACEM.NS,0.0039998359109429,1.1729338969259029,1.3214564420692874
405,405,2017-12-04,AMBUJACEM.NS,-0.0092958785672775,1.1620304458526358,1.3214564420692874
406,406,2017-12-05,AMBUJACEM.NS,-0.0024896087541358,1.1591374446820688,1.3214564420692874
407,407,2017-12-06,AMBUJACEM.NS,0.0047993664937429,1.1647005700957187,1.3214564420692874
408,408,2017-12-07,AMBUJACEM.NS,0.015857887481335,1.1831702606857435,1.3214564420692874
409,409,2017-12-08,AMBUJACEM.NS,0.0084634635313662,1.1931839790384544,1.3214564420692874
410,410,2017-12-11,AMBUJACEM.NS,0.0037300139938587,1.197634571977516,1.3214564420692874
411,411,2017-12-12,AMBUJACEM.NS,-0.0141212513543304,1.1807224731559856,1.3214564420692874
412,412,2017-12-13,AMBUJACEM.NS,-0.004523257283821,1.1753817616291116,1.3214564420692874
413,413,2017-12-14,AMBUJACEM.NS,0.0024611976449719,1.1782746084527762,1.3214564420692874
414,414,2017-12-15,AMBUJACEM.NS,-0.0013219914362673,1.1767169395108303,1.3214564420692874
415,415,2017-12-18,AMBUJACEM.NS,-0.0015128848033447,1.174936702335206,1.3214564420692874
416,416,2017-12-19,AMBUJACEM.NS,0.0251894578933085,1.2045327209259813,1.3214564420692874
417,417,2017-12-20,AMBUJACEM.NS,-0.0118232666413508,1.1902912093882416,1.3214564420692874
418,418,2017-12-21,AMBUJACEM.NS,0.0042997788322092,1.195409198334534,1.3214564420692874
419,419,2017-12-22,AMBUJACEM.NS,-0.00372307068179,1.1909586053954724,1.3214564420692874
420,420,2017-12-26,AMBUJACEM.NS,0.0213002889018258,1.2163263677605116,1.3214564420692874
421,421,2017-12-27,AMBUJACEM.NS,-0.0073178362487577,1.207425490576194,1.3214564420692874
422,422,2017-12-28,AMBUJACEM.NS,0.001105805610482,1.208760668457912,1.3214564420692874
423,423,2017-12-29,AMBUJACEM.NS,0.001657035845451,1.210763628214118,1.3214564420692874
424,424,2018-01-01,AMBUJACEM.NS,-0.0147032971543761,1.1929614108047752,1.3214564420692874
425,425,2018-01-02,AMBUJACEM.NS,0.0003730709894516,1.1934064700986815,1.3214564420692874
426,426,2018-01-03,AMBUJACEM.NS,0.0165952414101671,1.2132113385704246,1.3214564420692874
427,427,2018-01-04,AMBUJACEM.NS,0.0031180785389648,1.21699422680845,1.3214564420692874
428,428,2018-01-05,AMBUJACEM.NS,0.0016456349518632,1.2189969550443016,1.3214564420692874
429,429,2018-01-08,AMBUJACEM.NS,0.0025556568217832,1.2221122929281936,1.3214564420692874
430,430,2018-01-09,AMBUJACEM.NS,0.0092861694896588,1.2334610348157204,1.3214564420692874
431,431,2018-01-10,AMBUJACEM.NS,-0.0037885321821581,1.228788027989883,1.3214564420692874
432,432,2018-01-11,AMBUJACEM.NS,-0.0157550809333681,1.2094283731589486,1.3214564420692874
433,433,2018-01-12,AMBUJACEM.NS,-0.008647703228013,1.1989695955123314,1.3214564420692874
434,434,2018-01-15,AMBUJACEM.NS,0.0280252937090716,1.2325710705748114,1.3214564420692874
435,435,2018-01-16,AMBUJACEM.NS,0.0032496758745406,1.236576527046515,1.3214564420692874
436,436,2018-01-17,AMBUJACEM.NS,-0.002519449595437,1.233461034815721,1.3214564420692874
437,437,2018-01-18,AMBUJACEM.NS,-0.0054121977697387,1.2267852997540314,1.3214564420692874
438,438,2018-01-19,AMBUJACEM.NS,-0.0255758700611985,1.195409198334534,1.3214564420692874
439,439,2018-01-22,AMBUJACEM.NS,-0.0005585574395502,1.1947414936334972,1.3214564420692874
440,440,2018-01-23,AMBUJACEM.NS,-0.0214191360516752,1.1691511630347795,1.3214564420692874
441,441,2018-01-24,AMBUJACEM.NS,-0.0097068877146047,1.1578023439738017,1.3214564420692874
442,442,2018-01-25,AMBUJACEM.NS,0.0109551685011377,1.1704862637430469,1.3214564420692874
443,443,2018-01-29,AMBUJACEM.NS,0.002471491476041,1.173379110566711,1.3214564420692874
444,444,2018-01-30,AMBUJACEM.NS,-0.008154723225584,1.1638105286813576,1.3214564420692874
445,445,2018-01-31,AMBUJACEM.NS,0.0011471141581167,1.165145552216173,1.3214564420692874
446,446,2018-02-01,AMBUJACEM.NS,0.0177617845200916,1.1858406164491802,1.3214564420692874
447,447,2018-02-02,AMBUJACEM.NS,-0.0258961490998844,1.1551319110369134,1.3214564420692874
448,448,2018-02-05,AMBUJACEM.NS,-0.0017336990202293,1.153129259974513,1.3214564420692874
449,449,2018-02-06,AMBUJACEM.NS,-0.0146661976545916,1.136217238326434,1.3214564420692874
450,450,2018-02-07,AMBUJACEM.NS,-0.0274185736332028,1.105063782314066,1.3214564420692874
451,451,2018-02-08,AMBUJACEM.NS,0.0547723193341092,1.1655906886835306,1.3214564420692874
452,452,2018-02-09,AMBUJACEM.NS,-0.011454813941042,1.1522390642132496,1.3214564420692874
453,453,2018-02-12,AMBUJACEM.NS,-0.0077249867737282,1.1433380326820293,1.3214564420692874
454,454,2018-02-14,AMBUJACEM.NS,-0.0107044986919828,1.1310991722066903,1.3214564420692874
455,455,2018-02-15,AMBUJACEM.NS,-0.0029510286980922,1.12776126608912,1.3214564420692874
456,456,2018-02-16,AMBUJACEM.NS,0.0144040387229964,1.144005583036163,1.3214564420692874
457,457,2018-02-19,AMBUJACEM.NS,0.0019451797286027,1.1462308795056937,1.3214564420692874
458,458,2018-02-20,AMBUJACEM.NS,0.0238790255589269,1.1736017559738412,1.3214564420692874
459,459,2018-02-21,AMBUJACEM.NS,-0.0075845028629294,1.1647005700957185,1.3214564420692874
460,460,2018-02-22,AMBUJACEM.NS,-0.0183416561837294,1.1433380326820293,1.3214564420692874
461,461,2018-02-23,AMBUJACEM.NS,0.0128456819235251,1.1580249893809316,1.3214564420692874
462,462,2018-02-26,AMBUJACEM.NS,0.0105686027854883,1.170263695509368,1.3214564420692874
463,463,2018-02-27,AMBUJACEM.NS,-0.0439247481761327,1.1188601573844483,1.3214564420692874
464,464,2018-02-28,AMBUJACEM.NS,0.0037789368500866,1.1230882592632825,1.3214564420692874
465,465,2018-03-01,AMBUJACEM.NS,0.0031701846657476,1.12664865644108,1.3214564420692874
466,466,2018-03-05,AMBUJACEM.NS,-0.0278491244041083,1.0952724778481309,1.3214564420692874
467,467,2018-03-06,AMBUJACEM.NS,-0.0221454547196838,1.071017170784229,1.3214564420692874
468,468,2018-03-07,AMBUJACEM.NS,-0.0226469824439338,1.046761863720327,1.3214564420692874
469,469,2018-03-08,AMBUJACEM.NS,0.0044643238937651,1.051434947719616,1.3214564420692874
470,470,2018-03-09,AMBUJACEM.NS,-0.0035980540370891,1.0476518279612368,1.3214564420692874
471,471,2018-03-12,AMBUJACEM.NS,0.0231522159971855,1.0719072893720416,1.3214564420692874
472,472,2018-03-13,AMBUJACEM.NS,-0.0085114847915553,1.0627837667805942,1.3214564420692874
473,473,2018-03-14,AMBUJACEM.NS,0.0213567790847166,1.0854814049025503,1.3214564420692874
474,474,2018-03-15,AMBUJACEM.NS,-0.0065600334777128,1.0783606105469548,1.3214564420692874
475,475,2018-03-16,AMBUJACEM.NS,-0.0311597044257627,1.0447592126579266,1.3214564420692874
476,476,2018-03-19,AMBUJACEM.NS,-0.0153354982336133,1.0287373095976595,1.3214564420692874
477,477,2018-03-20,AMBUJACEM.NS,-0.0032446632259074,1.0253994034800893,1.3214564420692874
478,478,2018-03-21,AMBUJACEM.NS,-0.0023871552113746,1.0229516159503311,1.3214564420692874
479,479,2018-03-22,AMBUJACEM.NS,-0.006961102967154,1.0158307444212844,1.3214564420692874
480,480,2018-03-23,AMBUJACEM.NS,-0.0046002584829729,1.0111576604219956,1.3214564420692874
481,481,2018-03-26,AMBUJACEM.NS,0.0171655535248,1.028514741363981,1.3214564420692874
482,482,2018-03-27,AMBUJACEM.NS,0.0025962472705485,1.0311850199539665,1.3214564420692874
483,483,2018-03-28,AMBUJACEM.NS,0.0053948857925594,1.036748145367616,1.3214564420692874
484,484,2018-04-02,AMBUJACEM.NS,0.0311225993747208,1.0690144425483772,1.3214564420692874
485,485,2018-04-03,AMBUJACEM.NS,0.0018734342176685,1.071017170784229,1.3214564420692874
486,486,2018-04-04,AMBUJACEM.NS,-0.0168294512803381,1.0529925394881103,1.3214564420692874
487,487,2018-04-05,AMBUJACEM.NS,0.0144926612145033,1.068253203624311,1.3214564420692874
488,488,2018-04-06,AMBUJACEM.NS,0.0027311337033171,1.071170745952406,1.3214564420692874
489,489,2018-04-09,AMBUJACEM.NS,-0.0085898875522135,1.0619695096954542,1.3214564420692874
490,490,2018-04-10,AMBUJACEM.NS,-0.006762535995327,1.054787902660199,1.3214564420692874
491,491,2018-04-11,AMBUJACEM.NS,0.0106383227795405,1.066009076832653,1.3214564420692874
492,492,2018-04-12,AMBUJACEM.NS,-0.0063157896260943,1.059276387763871,1.3214564420692874
493,493,2018-04-13,AMBUJACEM.NS,0.0027542057845753,1.062193852918514,1.3214564420692874
494,494,2018-04-16,AMBUJACEM.NS,0.0211282254268301,1.0846361240899696,1.3214564420692874
495,495,2018-04-17,AMBUJACEM.NS,0.0132423552729357,1.098999260987029,1.3214564420692874
496,496,2018-04-18,AMBUJACEM.NS,0.0002041340981959,1.0992236042100885,1.3214564420692874
497,497,2018-04-19,AMBUJACEM.NS,0.0085749714291654,1.1086494152104542,1.3214564420692874
498,498,2018-04-20,AMBUJACEM.NS,-0.0016193451004491,1.1068541292118177,1.3214564420692874
499,499,2018-04-23,AMBUJACEM.NS,0.0040551731119873,1.1113426143154894,1.3214564420692874
500,500,2018-04-24,AMBUJACEM.NS,0.0008076062481361,1.1122401415546306,1.3214564420692874
501,501,2018-04-25,AMBUJACEM.NS,-0.008474549222562,1.1028144077277164,1.3214564420692874
