,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
502,502,2018-04-26,AMBUJACEM.NS,-0.013023934444011,1.0884514251775597,1.3214564420692874
503,503,2018-04-27,AMBUJACEM.NS,0.0098967935392906,1.0992236042100887,1.3214564420692874
504,504,2018-04-30,AMBUJACEM.NS,0.0234789145905103,1.1250321813292103,1.3214564420692874
505,505,2018-05-02,AMBUJACEM.NS,-0.0207459626234627,1.1016923057451615,1.3214564420692874
506,506,2018-05-03,AMBUJACEM.NS,-0.0224078467111743,1.077005753435144,1.3214564420692874
507,507,2018-05-04,AMBUJACEM.NS,-0.0135444057751228,1.0624183504884763,1.3214564420692874
508,508,2018-05-07,AMBUJACEM.NS,-0.0061259000931964,1.0559100818162055,1.3214564420692874
509,509,2018-05-08,AMBUJACEM.NS,-0.024654705273537,1.0298769299536703,1.3214564420692874
510,510,2018-05-09,AMBUJACEM.NS,-0.0209195019184768,1.0083324175417097,1.3214564420692874
511,511,2018-05-10,AMBUJACEM.NS,-0.020476367528831,0.9876854323688908,1.3214564420692874
512,512,2018-05-11,AMBUJACEM.NS,-0.0131788289246329,0.9746688950243492,1.3214564420692874
513,513,2018-05-14,AMBUJACEM.NS,0.0013815177502223,0.9760154174034148,1.3214564420692874
514,514,2018-05-15,AMBUJACEM.NS,-0.0154057440810634,0.9609791736637256,1.3214564420692874
515,515,2018-05-16,AMBUJACEM.NS,-0.0107427611781665,0.9506556039038644,1.3214564420692874
516,516,2018-05-17,AMBUJACEM.NS,0.0276205697675062,0.9769132533363618,1.3214564420692874
517,517,2018-05-18,AMBUJACEM.NS,-0.0330807264902236,0.9445962531980672,1.3214564420692874
518,518,2018-05-21,AMBUJACEM.NS,-0.0114041669580629,0.9338239198186356,1.3214564420692874
519,519,2018-05-22,AMBUJACEM.NS,-0.0002404067460661,0.9335994222486732,1.3214564420692874
520,520,2018-05-23,AMBUJACEM.NS,-0.0024036536063857,0.9313553726304656,1.3214564420692874
521,521,2018-05-24,AMBUJACEM.NS,0.0255421230709544,0.9551441661809876,1.3214564420692874
522,522,2018-05-25,AMBUJACEM.NS,-0.0056390330454511,0.9497580766647232,1.3214564420692874
523,523,2018-05-28,AMBUJACEM.NS,0.0023629216957978,0.9520022806298336,1.3214564420692874
524,524,2018-05-29,AMBUJACEM.NS,-0.0179160332162819,0.9349461761480932,1.3214564420692874
525,525,2018-05-30,AMBUJACEM.NS,-0.0100817441840884,0.9255202879742764,1.3214564420692874
526,526,2018-05-31,AMBUJACEM.NS,-0.0038797674824471,0.9219294844566488,1.3214564420692874
527,527,2018-06-01,AMBUJACEM.NS,-0.0090067134318863,0.9136259297857412,1.3214564420692874
528,528,2018-06-04,AMBUJACEM.NS,-0.0103169258807879,0.9042001187853757,1.3214564420692874
529,529,2018-06-05,AMBUJACEM.NS,0.0029784578387372,0.9068932407169592,1.3214564420692874
530,530,2018-06-06,AMBUJACEM.NS,0.0103934326596835,0.9163189745438728,1.3214564420692874
531,531,2018-06-07,AMBUJACEM.NS,0.0090618604455303,0.9246225292147808,1.3214564420692874
532,532,2018-06-08,AMBUJACEM.NS,0.0,0.9246225292147808,1.3214564420692874
533,533,2018-06-11,AMBUJACEM.NS,0.0002428826210891,0.9248471039581948,1.3214564420692874
534,534,2018-06-12,AMBUJACEM.NS,0.0041251648238489,0.9286622506988816,1.3214564420692874
535,535,2018-06-13,AMBUJACEM.NS,0.0149831610938917,0.942576546802919,1.3214564420692874
536,536,2018-06-14,AMBUJACEM.NS,-0.0188095522903259,0.9248471039581946,1.3214564420692874
537,537,2018-06-15,AMBUJACEM.NS,-0.0053386154846722,0.919909700888049,1.3214564420692874
538,538,2018-06-18,AMBUJACEM.NS,-0.0100024093903131,0.9107083874576464,1.3214564420692874
539,539,2018-06-19,AMBUJACEM.NS,-0.0130605563233472,0.8988140292691109,1.3214564420692874
540,540,2018-06-20,AMBUJACEM.NS,-0.0124844225913767,0.8875928550966573,1.3214564420692874
541,541,2018-06-21,AMBUJACEM.NS,-0.0037927109279738,0.8842264719755407,1.3214564420692874
542,542,2018-06-22,AMBUJACEM.NS,0.0403553049399039,0.919909700888049,1.3214564420692874
543,543,2018-06-25,AMBUJACEM.NS,0.0090266566487935,0.9282134099058598,1.3214564420692874
544,544,2018-06-26,AMBUJACEM.NS,0.0249032518969245,0.9513289422668488,1.3214564420692874
545,545,2018-06-27,AMBUJACEM.NS,-0.031375289979771,0.9214807208370775,1.3214564420692874
546,546,2018-06-28,AMBUJACEM.NS,-0.0214321397509374,0.9017314172503028,1.3214564420692874
547,547,2018-06-29,AMBUJACEM.NS,0.0326033420237805,0.9311308750605028,1.3214564420692874
548,548,2018-07-02,AMBUJACEM.NS,-0.0363942271431682,0.8972430864935338,1.3214564420692874
549,549,2018-07-03,AMBUJACEM.NS,0.0050023575821682,0.9017314172503028,1.3214564420692874
550,550,2018-07-04,AMBUJACEM.NS,0.0004978399974597,0.902180335216776,1.3214564420692874
551,551,2018-07-05,AMBUJACEM.NS,0.0320895265764913,0.9311308750605028,1.3214564420692874
552,552,2018-07-06,AMBUJACEM.NS,0.0004819554711272,0.9315796386800737,1.3214564420692874
553,553,2018-07-09,AMBUJACEM.NS,-0.0067452860081954,0.9252958675777652,1.3214564420692874
554,554,2018-07-10,AMBUJACEM.NS,-0.0087314898195728,0.9172166561299172,1.3214564420692874
555,555,2018-07-11,AMBUJACEM.NS,-0.00880831613818,0.9091375218555204,1.3214564420692874
556,556,2018-07-12,AMBUJACEM.NS,-0.0041965311324428,0.9053222979413816,1.3214564420692874
557,557,2018-07-13,AMBUJACEM.NS,-0.0237978717428094,0.8837775540090672,1.3214564420692874
558,558,2018-07-16,AMBUJACEM.NS,-0.0322496815793872,0.855276009305265,1.3214564420692874
559,559,2018-07-17,AMBUJACEM.NS,0.0265021949889356,0.8779427008732319,1.3214564420692874
560,560,2018-07-18,AMBUJACEM.NS,0.0002556207783124,0.8781671212697428,1.3214564420692874
561,561,2018-07-19,AMBUJACEM.NS,-0.0117557265996053,0.8678436286833333,1.3214564420692874
562,562,2018-07-20,AMBUJACEM.NS,0.0049134020994427,0.8721076933904941,1.3214564420692874
563,563,2018-07-23,AMBUJACEM.NS,0.0190427638559236,0.8887150342526635,1.3214564420692874
564,564,2018-07-24,AMBUJACEM.NS,0.0739898259897062,0.954470904991454,1.3214564420692874
565,565,2018-07-25,AMBUJACEM.NS,-0.0197507799647892,0.9356193601641744,1.3214564420692874
566,566,2018-07-26,AMBUJACEM.NS,0.0721995652938143,1.0031706712485045,1.3214564420692874
567,567,2018-07-27,AMBUJACEM.NS,0.0071588315604025,1.0103522011103083,1.3214564420692874
568,568,2018-07-30,AMBUJACEM.NS,0.0084407490822997,1.01888033052463,1.3214564420692874
569,569,2018-07-31,AMBUJACEM.NS,0.0162992960712204,1.035487362692994,1.3214564420692874
570,570,2018-08-01,AMBUJACEM.NS,0.0143045029525632,1.0502994947299775,1.3214564420692874
571,571,2018-08-02,AMBUJACEM.NS,-0.0222222614102576,1.0269594647990268,1.3214564420692874
572,572,2018-08-03,AMBUJACEM.NS,-0.0118005645081294,1.0148407633874317,1.3214564420692874
573,573,2018-08-06,AMBUJACEM.NS,0.0106147255752948,1.025613019593412,1.3214564420692874
574,574,2018-08-07,AMBUJACEM.NS,0.0070021828161375,1.032794549455216,1.3214564420692874
575,575,2018-08-08,AMBUJACEM.NS,0.0036939288353607,1.036609619022452,1.3214564420692874
576,576,2018-08-09,AMBUJACEM.NS,0.0062784926227674,1.0431179648681743,1.3214564420692874
577,577,2018-08-10,AMBUJACEM.NS,-0.0202237421872566,1.0220222160757846,1.3214564420692874
578,578,2018-08-13,AMBUJACEM.NS,-0.0298638907380581,0.9915006562830292,1.3214564420692874
579,579,2018-08-14,AMBUJACEM.NS,0.024671826244887,1.0159627881965356,1.3214564420692874
580,580,2018-08-16,AMBUJACEM.NS,-0.0081731653371862,1.0076591563521766,1.3214564420692874
581,581,2018-08-17,AMBUJACEM.NS,0.0184853876099309,1.0262861264360426,1.3214564420692874
582,582,2018-08-20,AMBUJACEM.NS,0.0048110172362387,1.0312236066796392,1.3214564420692874
583,583,2018-08-21,AMBUJACEM.NS,0.0417845158816363,1.0743127858504629,1.3214564420692874
584,584,2018-08-23,AMBUJACEM.NS,-0.008773805100815,1.064886974850097,1.3214564420692874
585,585,2018-08-24,AMBUJACEM.NS,-0.002318203170781,1.0624183504884763,1.3214564420692874
586,586,2018-08-27,AMBUJACEM.NS,0.0211238335017354,1.084860698833383,1.3214564420692874
587,587,2018-08-28,AMBUJACEM.NS,-0.0219281840483833,1.061071673762507,1.3214564420692874
588,588,2018-08-29,AMBUJACEM.NS,-0.0137478016870823,1.0464842708158395,1.3214564420692874
589,589,2018-08-30,AMBUJACEM.NS,0.020373138692548,1.0678044400047406,1.3214564420692874
590,590,2018-08-31,AMBUJACEM.NS,0.0145020150440622,1.083289756057806,1.3214564420692874
591,591,2018-09-03,AMBUJACEM.NS,-0.0055936142835422,1.077230251005106,1.3214564420692874
592,592,2018-09-04,AMBUJACEM.NS,-0.0502083309453126,1.0231443180583395,1.3214564420692874
593,593,2018-09-05,AMBUJACEM.NS,-0.020837890425234,1.001824148869439,1.3214564420692874
594,594,2018-09-06,AMBUJACEM.NS,0.0152330311665227,1.0170849673525424,1.3214564420692874
595,595,2018-09-07,AMBUJACEM.NS,0.0039716347143166,1.0211244573162894,1.3214564420692874
596,596,2018-09-10,AMBUJACEM.NS,-0.0342856253208712,0.9861145667667652,1.3214564420692874
597,597,2018-09-11,AMBUJACEM.NS,0.0022758827566253,0.9883588479053268,1.3214564420692874
598,598,2018-09-12,AMBUJACEM.NS,0.0290644632848648,1.0170849673525426,1.3214564420692874
599,599,2018-09-14,AMBUJACEM.NS,0.0141217135354416,1.0314479499026992,1.3214564420692874
600,600,2018-09-17,AMBUJACEM.NS,-0.0169713843760281,1.013942850281034,1.3214564420692874
601,601,2018-09-18,AMBUJACEM.NS,-0.0066400309380991,1.0072102383857036,1.3214564420692874
602,602,2018-09-19,AMBUJACEM.NS,0.0026738428869628,1.0099033603172871,1.3214564420692874
603,603,2018-09-21,AMBUJACEM.NS,0.0019999770749987,1.0119231438858862,1.3214564420692874
604,604,2018-09-24,AMBUJACEM.NS,-0.0301619347053859,0.9814015840931312,1.3214564420692874
605,605,2018-09-25,AMBUJACEM.NS,0.0320146634039035,1.0128208254719306,1.3214564420692874
606,606,2018-09-26,AMBUJACEM.NS,0.0019943684654792,1.0148407633874326,1.3214564420692874
607,607,2018-09-27,AMBUJACEM.NS,0.0050861862333202,1.020002432507186,1.3214564420692874
608,608,2018-09-28,AMBUJACEM.NS,-0.0162816678989169,1.0033950916450165,1.3214564420692874
609,609,2018-10-01,AMBUJACEM.NS,-0.0038023916195712,0.9995797905574264,1.3214564420692874
610,610,2018-10-03,AMBUJACEM.NS,-0.0422092343035978,0.9573882929726468,1.3214564420692874
611,611,2018-10-04,AMBUJACEM.NS,0.0018754329169994,0.9591838104916376,1.3214564420692874
612,612,2018-10-05,AMBUJACEM.NS,-0.0245671893850921,0.9356193601641752,1.3214564420692874
613,613,2018-10-08,AMBUJACEM.NS,-0.0016790404757138,0.934048417388598,1.3214564420692874
614,614,2018-10-09,AMBUJACEM.NS,-0.0163383591246472,0.9187875989054948,1.3214564420692874
615,615,2018-10-10,AMBUJACEM.NS,0.025403074615673,0.9421276288364464,1.3214564420692874
616,616,2018-10-11,AMBUJACEM.NS,-0.0097663615861304,0.932926469752946,1.3214564420692874
617,617,2018-10-12,AMBUJACEM.NS,0.0565309892373016,0.9856657259737436,1.3214564420692874
618,618,2018-10-15,AMBUJACEM.NS,-0.0118398071794554,0.9739956338348164,1.3214564420692874
619,619,2018-10-16,AMBUJACEM.NS,0.0207372490504611,0.9941936238677108,1.3214564420692874
620,620,2018-10-17,AMBUJACEM.NS,-0.0099320897217374,0.9843192035946772,1.3214564420692874
621,621,2018-10-19,AMBUJACEM.NS,-0.0460557279765355,0.9389856661118406,1.3214564420692874
622,622,2018-10-22,AMBUJACEM.NS,-0.0152964389291843,0.9246225292147814,1.3214564420692874
623,623,2018-10-23,AMBUJACEM.NS,-0.0262133781416992,0.90038504921814,1.3214564420692874
624,624,2018-10-24,AMBUJACEM.NS,-0.0209372033039082,0.8815335043908604,1.3214564420692874
625,625,2018-10-25,AMBUJACEM.NS,-0.0196028874292684,0.8642529023391579,1.3214564420692874
626,626,2018-10-26,AMBUJACEM.NS,-0.0109062217799937,0.8548271685122437,1.3214564420692874
627,627,2018-10-29,AMBUJACEM.NS,0.0139144329989979,0.8667216038742305,1.3214564420692874
628,628,2018-10-30,AMBUJACEM.NS,-0.0033662706554263,0.8638039843726846,1.3214564420692874
629,629,2018-10-31,AMBUJACEM.NS,0.0244218271744354,0.884899655991623,1.3214564420692874
630,630,2018-11-01,AMBUJACEM.NS,0.0142023973751423,0.8974673525431428,1.3214564420692874
631,631,2018-11-02,AMBUJACEM.NS,0.0205052374947802,0.9158701337508516,1.3214564420692874
632,632,2018-11-05,AMBUJACEM.NS,0.006861069101604,0.9221539820266116,1.3214564420692874
633,633,2018-11-06,AMBUJACEM.NS,-0.0060841356455949,0.916543472113836,1.3214564420692874
634,634,2018-11-07,AMBUJACEM.NS,0.0068559444188898,0.9228272432161448,1.3214564420692874
635,635,2018-11-09,AMBUJACEM.NS,-0.0014591272515683,0.9214807208370784,1.3214564420692874
636,636,2018-11-12,AMBUJACEM.NS,-0.0094982699469072,0.9127282481996972,1.3214564420692874
637,637,2018-11-13,AMBUJACEM.NS,0.012294101989926,0.9239494223721508,1.3214564420692874
638,638,2018-11-14,AMBUJACEM.NS,0.0259896658757907,0.9479625591457328,1.3214564420692874
639,639,2018-11-15,AMBUJACEM.NS,0.031486872016941,0.9778109349224064,1.3214564420692874
640,640,2018-11-16,AMBUJACEM.NS,-0.0027542358501004,0.9751178129908228,1.3214564420692874
641,641,2018-11-19,AMBUJACEM.NS,0.0144994165204834,0.9892564523179196,1.3214564420692874
642,642,2018-11-20,AMBUJACEM.NS,-0.0245009385182217,0.965018740800924,1.3214564420692874
643,643,2018-11-21,AMBUJACEM.NS,0.0120929649328249,0.9766886785929486,1.3214564420692874
644,644,2018-11-22,AMBUJACEM.NS,-0.0135569100551843,0.9634477980253472,1.3214564420692874
645,645,2018-11-26,AMBUJACEM.NS,0.0083857282817054,0.9715270094731951,1.3214564420692874
646,646,2018-11-27,AMBUJACEM.NS,-0.0027719710639777,0.9688339647150628,1.3214564420692874
647,647,2018-11-28,AMBUJACEM.NS,-0.0060227911785744,0.9629988800588736,1.3214564420692874
648,648,2018-11-29,AMBUJACEM.NS,0.0104871068897622,0.9730979522487724,1.3214564420692874
649,649,2018-11-30,AMBUJACEM.NS,0.0029981207420084,0.9760154174034154,1.3214564420692874
650,650,2018-12-03,AMBUJACEM.NS,0.0117268583721912,0.9874610119723805,1.3214564420692874
651,651,2018-12-04,AMBUJACEM.NS,-0.0045455589868378,0.9829724496952572,1.3214564420692874
652,652,2018-12-05,AMBUJACEM.NS,-0.0107304722927771,0.9724246910592392,1.3214564420692874
653,653,2018-12-06,AMBUJACEM.NS,-0.0392338943794962,0.9342726834382068,1.3214564420692874
654,654,2018-12-07,AMBUJACEM.NS,0.0206582758287716,0.95357314623196,1.3214564420692874
655,655,2018-12-10,AMBUJACEM.NS,-0.0355379345792525,0.9196851261446364,1.3214564420692874
656,656,2018-12-11,AMBUJACEM.NS,0.0400198269413796,0.9564907657335056,1.3214564420692874
657,657,2018-12-12,AMBUJACEM.NS,0.0133739291928967,0.9692828055080852,1.3214564420692874
658,658,2018-12-13,AMBUJACEM.NS,0.0127343628829639,0.9816260044896424,1.3214564420692874
659,659,2018-12-14,AMBUJACEM.NS,0.0034293161879055,0.9849923104373078,1.3214564420692874
660,660,2018-12-17,AMBUJACEM.NS,-0.0031896780760738,0.9818505020596048,1.3214564420692874
661,661,2018-12-18,AMBUJACEM.NS,0.0041141599003857,0.985889992023352,1.3214564420692874
662,662,2018-12-19,AMBUJACEM.NS,0.0346006560162204,1.020002432507186,1.3214564420692874
663,663,2018-12-20,AMBUJACEM.NS,-0.0094609886107389,1.0103522011103097,1.3214564420692874
664,664,2018-12-21,AMBUJACEM.NS,-0.0195469496330804,0.9906028975235344,1.3214564420692874
665,665,2018-12-24,AMBUJACEM.NS,-0.0337562357539983,0.9571638725761362,1.3214564420692874
666,666,2018-12-26,AMBUJACEM.NS,0.0368112390458863,0.9923982606956226,1.3214564420692874
667,667,2018-12-27,AMBUJACEM.NS,-0.0192218532205662,0.973322526992186,1.3214564420692874
668,668,2018-12-28,AMBUJACEM.NS,0.0189070183320168,0.9917251538529924,1.3214564420692874
669,669,2018-12-31,AMBUJACEM.NS,0.0187824693010443,1.0103522011103097,1.3214564420692874
670,670,2019-01-01,AMBUJACEM.NS,-0.0097734748165401,1.0004775493169222,1.3214564420692874
671,671,2019-01-02,AMBUJACEM.NS,-0.0177209802027334,0.9827481064721976,1.3214564420692874
672,672,2019-01-03,AMBUJACEM.NS,-0.0232928810956444,0.9598570716811712,1.3214564420692874
673,673,2019-01-04,AMBUJACEM.NS,0.0126256074394708,0.9719758502662176,1.3214564420692874
674,674,2019-01-07,AMBUJACEM.NS,0.0066959954241041,0.97848419611194,1.3214564420692874
675,675,2019-01-08,AMBUJACEM.NS,0.0032108933288723,0.9816260044896428,1.3214564420692874
676,676,2019-01-09,AMBUJACEM.NS,-0.0267489021195955,0.9553685865774996,1.3214564420692874
677,677,2019-01-10,AMBUJACEM.NS,0.0014095078814988,0.956715186130017,1.3214564420692874
678,678,2019-01-11,AMBUJACEM.NS,-0.0014075239653761,0.9553685865774998,1.3214564420692874
679,679,2019-01-14,AMBUJACEM.NS,0.0093962614639138,0.9643454796113916,1.3214564420692874
680,680,2019-01-15,AMBUJACEM.NS,0.0088434379531265,0.9728736090257132,1.3214564420692874
681,681,2019-01-16,AMBUJACEM.NS,0.000461435033604,0.9733225269921864,1.3214564420692874
682,682,2019-01-17,AMBUJACEM.NS,-0.0073784453108758,0.9661409199569312,1.3214564420692874
683,683,2019-01-18,AMBUJACEM.NS,-0.012078998751027,0.9544709049914551,1.3214564420692874
684,684,2019-01-21,AMBUJACEM.NS,-0.0016458781167262,0.952899962215878,1.3214564420692874
685,685,2019-01-22,AMBUJACEM.NS,0.0073009861907382,0.9598570716811712,1.3214564420692874
686,686,2019-01-23,AMBUJACEM.NS,-0.0067805364337453,0.9533487258354488,1.3214564420692874
687,687,2019-01-24,AMBUJACEM.NS,-0.0056497339785037,0.947962559145733,1.3214564420692874
688,688,2019-01-25,AMBUJACEM.NS,-0.0419035013707783,0.9082396087491232,1.3214564420692874
689,689,2019-01-28,AMBUJACEM.NS,-0.0128488787607989,0.8965697481305502,1.3214564420692874
690,690,2019-01-29,AMBUJACEM.NS,0.005506820560851,0.9015069968537928,1.3214564420692874
691,691,2019-01-30,AMBUJACEM.NS,0.0189196331417467,0.9185631785089842,1.3214564420692874
692,692,2019-01-31,AMBUJACEM.NS,0.0256535977914031,0.9421276288364464,1.3214564420692874
693,693,2019-02-01,AMBUJACEM.NS,0.0123867088294455,0.9537974894550196,1.3214564420692874
694,694,2019-02-04,AMBUJACEM.NS,0.0,0.9537974894550196,1.3214564420692874
695,695,2019-02-05,AMBUJACEM.NS,-0.0152939444006622,0.9392101636818032,1.3214564420692874
696,696,2019-02-06,AMBUJACEM.NS,0.0250895636197505,0.9627745368358142,1.3214564420692874
697,697,2019-02-07,AMBUJACEM.NS,0.0020977978933525,0.9647942432309616,1.3214564420692874
698,698,2019-02-08,AMBUJACEM.NS,-0.0079088061608582,0.9571638725761362,1.3214564420692874
699,699,2019-02-11,AMBUJACEM.NS,-0.0264946651797934,0.931804136250037,1.3214564420692874
700,700,2019-02-12,AMBUJACEM.NS,-0.0007225350943846,0.9311308750605036,1.3214564420692874
701,701,2019-02-14,AMBUJACEM.NS,-0.0147024183970232,0.9174409993529776,1.3214564420692874
702,702,2019-02-15,AMBUJACEM.NS,0.0019570931757544,0.9192365168719686,1.3214564420692874
703,703,2019-02-18,AMBUJACEM.NS,-0.033203078923762,0.8887150342526645,1.3214564420692874
704,704,2019-02-19,AMBUJACEM.NS,0.0080807147528358,0.8958964869410171,1.3214564420692874
705,705,2019-02-20,AMBUJACEM.NS,0.0360721617239372,0.9282134099058608,1.3214564420692874
706,706,2019-02-21,AMBUJACEM.NS,0.0135395796310924,0.9407810292839288,1.3214564420692874
707,707,2019-02-22,AMBUJACEM.NS,0.0064408482852391,0.946840457163178,1.3214564420692874
708,708,2019-02-25,AMBUJACEM.NS,-0.0040293448720155,0.9430253104224906,1.3214564420692874
709,709,2019-02-26,AMBUJACEM.NS,0.0107092270782997,0.9531243826123892,1.3214564420692874
710,710,2019-02-27,AMBUJACEM.NS,0.0147023363905578,0.9671375379075992,1.3214564420692874
711,711,2019-02-28,AMBUJACEM.NS,-0.0088805472200043,0.9585488273339722,1.3214564420692874
712,712,2019-03-01,AMBUJACEM.NS,0.025465619630187,0.9829588671678208,1.3214564420692874
713,713,2019-03-05,AMBUJACEM.NS,0.0209243803568308,1.00352667237956,1.3214564420692874
714,714,2019-03-06,AMBUJACEM.NS,-0.0078829412523773,0.9956159305759982,1.3214564420692874
715,715,2019-03-07,AMBUJACEM.NS,0.0043133036963907,0.9999103244495372,1.3214564420692874
716,716,2019-03-08,AMBUJACEM.NS,0.0223779859349579,1.022286303626288,1.3214564420692874
717,717,2019-03-11,AMBUJACEM.NS,0.0316162494755261,1.0546071624371502,1.3214564420692874
718,718,2019-03-12,AMBUJACEM.NS,-0.0006430101568822,1.0539290393201823,1.3214564420692874
719,719,2019-03-13,AMBUJACEM.NS,-0.014368408831844,1.0387857560034772,1.3214564420692874
720,720,2019-03-14,AMBUJACEM.NS,-0.0245867824314024,1.01324535662778,1.3214564420692874
721,721,2019-03-15,AMBUJACEM.NS,0.0053537637320053,1.0186700328697165,1.3214564420692874
722,722,2019-03-18,AMBUJACEM.NS,0.0048812299205431,1.023642395513321,1.3214564420692874
723,723,2019-03-19,AMBUJACEM.NS,0.0150144245651708,1.0390117970424666,1.3214564420692874
724,724,2019-03-20,AMBUJACEM.NS,-0.0104416945225743,1.028162753252398,1.3214564420692874
725,725,2019-03-22,AMBUJACEM.NS,0.0105518739671803,1.0390117970424666,1.3214564420692874
726,726,2019-03-25,AMBUJACEM.NS,-0.0021753901634457,1.0367515409994763,1.3214564420692874
727,727,2019-03-26,AMBUJACEM.NS,0.0089382616284423,1.0460182975166203,1.3214564420692874
728,728,2019-03-27,AMBUJACEM.NS,0.0036733477589583,1.0498606864856324,1.3214564420692874
729,729,2019-03-28,AMBUJACEM.NS,-0.0017222254484191,1.048052589694072,1.3214564420692874
730,730,2019-04-01,AMBUJACEM.NS,0.0116453901743245,1.0602575710242708,1.3214564420692874
731,731,2019-04-02,AMBUJACEM.NS,-0.0196120705185254,1.0394637247735423,1.3214564420692874
732,732,2019-04-03,AMBUJACEM.NS,-0.0139159094074564,1.0249986417472563,1.3214564420692874
733,733,2019-04-04,AMBUJACEM.NS,-0.0183021788089402,1.0062389333270774,1.3214564420692874
734,734,2019-04-05,AMBUJACEM.NS,0.0062893699179524,1.0125675422046172,1.3214564420692874
735,735,2019-04-08,AMBUJACEM.NS,0.0071427743944818,1.0198000837177597,1.3214564420692874
736,736,2019-04-09,AMBUJACEM.NS,0.0068706160481115,1.0268067385388164,1.3214564420692874
737,737,2019-04-10,AMBUJACEM.NS,-0.0143078850261415,1.0121153057797356,1.3214564420692874
738,738,2019-04-11,AMBUJACEM.NS,0.0147388311780607,1.0270327024043544,1.3214564420692874
739,739,2019-04-12,AMBUJACEM.NS,0.0085827370364941,1.0358474540169709,1.3214564420692874
740,740,2019-04-15,AMBUJACEM.NS,-0.0074187572067411,1.028162753252398,1.3214564420692874
741,741,2019-04-16,AMBUJACEM.NS,0.0200044255120863,1.048730558464137,1.3214564420692874
742,742,2019-04-18,AMBUJACEM.NS,0.0060344686754973,1.055059090168226,1.3214564420692874
743,743,2019-04-22,AMBUJACEM.NS,-0.0312766846094036,1.02206033976075,1.3214564420692874
744,744,2019-04-23,AMBUJACEM.NS,0.0030958922438313,1.0252245284393429,1.3214564420692874
745,745,2019-04-24,AMBUJACEM.NS,-0.011904691110715,1.013019547109144,1.3214564420692874
746,746,2019-04-25,AMBUJACEM.NS,-0.015841202194426,0.9969720996364824,1.3214564420692874
747,747,2019-04-26,AMBUJACEM.NS,0.0247109804329246,1.0216082576827712,1.3214564420692874
748,748,2019-04-30,AMBUJACEM.NS,-0.0243363333237645,0.996746058597493,1.3214564420692874
749,749,2019-05-02,AMBUJACEM.NS,0.0024944137581819,0.9992323556794722,1.3214564420692874
750,750,2019-05-03,AMBUJACEM.NS,0.0029405592901445,1.0021706576659786,1.3214564420692874
