,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
751,751,2019-05-06,AMBUJACEM.NS,-0.009021210691462,0.9931298650143728,1.3214564420692874
752,752,2019-05-07,AMBUJACEM.NS,-0.0068275974717768,0.9863491740588544,1.3214564420692874
753,753,2019-05-08,AMBUJACEM.NS,-0.0222272401112315,0.9644253541335334,1.3214564420692874
754,754,2019-05-09,AMBUJACEM.NS,0.0028122277814883,0.9671375379075996,1.3214564420692874
755,755,2019-05-10,AMBUJACEM.NS,0.0037392281741508,0.9707538858376225,1.3214564420692874
756,756,2019-05-13,AMBUJACEM.NS,-0.022118701077634,0.9492820708168284,1.3214564420692874
757,757,2019-05-14,AMBUJACEM.NS,0.0147619268281384,0.9632953032854902,1.3214564420692874
758,758,2019-05-15,AMBUJACEM.NS,-0.0157204520897781,0.9481518656218824,1.3214564420692874
759,759,2019-05-16,AMBUJACEM.NS,0.0262217477882322,0.9730140647071612,1.3214564420692874
760,760,2019-05-17,AMBUJACEM.NS,0.0174215160120694,0.9899654448154258,1.3214564420692874
761,761,2019-05-20,AMBUJACEM.NS,0.0237444493591185,1.013471629187123,1.3214564420692874
762,762,2019-05-21,AMBUJACEM.NS,-0.0167262813683453,0.996520017558504,1.3214564420692874
763,763,2019-05-22,AMBUJACEM.NS,0.0004536608096303,0.9969720996364824,1.3214564420692874
764,764,2019-05-23,AMBUJACEM.NS,0.009068173002485,1.0060128151146368,1.3214564420692874
765,765,2019-05-24,AMBUJACEM.NS,0.0408897479290968,1.0471484255381154,1.3214564420692874
766,766,2019-05-27,AMBUJACEM.NS,0.032376491154501,1.081051417275,1.3214564420692874
767,767,2019-05-28,AMBUJACEM.NS,-0.0031361199262652,1.0776611103839664,1.3214564420692874
768,768,2019-05-29,AMBUJACEM.NS,-0.0190855965883479,1.0570933051722269,1.3214564420692874
769,769,2019-05-30,AMBUJACEM.NS,-0.0036347896413314,1.053250993376666,1.3214564420692874
770,770,2019-05-31,AMBUJACEM.NS,-0.0103004570466491,1.0424020267600491,1.3214564420692874
771,771,2019-06-03,AMBUJACEM.NS,0.0284041280905043,1.0720105474499428,1.3214564420692874
772,772,2019-06-04,AMBUJACEM.NS,-0.0430107457214509,1.02590257438286,1.3214564420692874
773,773,2019-06-06,AMBUJACEM.NS,-0.0229124611228145,1.0023966215315174,1.3214564420692874
774,774,2019-06-07,AMBUJACEM.NS,0.0022548520160974,1.004656877574507,1.3214564420692874
775,775,2019-06-10,AMBUJACEM.NS,0.0038244247442824,1.0084991121966165,1.3214564420692874
776,776,2019-06-11,AMBUJACEM.NS,0.0006723317207881,1.009177158140133,1.3214564420692874
777,777,2019-06-12,AMBUJACEM.NS,-0.0120940693169704,0.9969720996364828,1.3214564420692874
778,778,2019-06-13,AMBUJACEM.NS,-0.0004534550948249,0.9965200175585044,1.3214564420692874
779,779,2019-06-14,AMBUJACEM.NS,-0.028351090098601,0.9682675887556438,1.3214564420692874
780,780,2019-06-17,AMBUJACEM.NS,-0.0401493913789356,0.9293922343751552,1.3214564420692874
781,781,2019-06-18,AMBUJACEM.NS,0.0214009066420122,0.9492820708168288,1.3214564420692874
782,782,2019-06-19,AMBUJACEM.NS,-0.0169048252000098,0.9332346233441672,1.3214564420692874
783,783,2019-06-20,AMBUJACEM.NS,0.0351174966033198,0.9660074870595564,1.3214564420692874
784,784,2019-06-21,AMBUJACEM.NS,-0.0039775975036259,0.9621650980905444,1.3214564420692874
785,785,2019-06-24,AMBUJACEM.NS,0.0101009290827092,0.9718838595122148,1.3214564420692874
786,786,2019-06-25,AMBUJACEM.NS,0.0006978203041254,0.9725620598026342,1.3214564420692874
787,787,2019-06-26,AMBUJACEM.NS,0.019521217099625,0.9915476549149,1.3214564420692874
788,788,2019-06-27,AMBUJACEM.NS,-0.0041030330860893,0.9874793020803496,1.3214564420692874
789,789,2019-06-28,AMBUJACEM.NS,-0.0256351742628685,0.9621650980905442,1.3214564420692874
790,790,2019-07-01,AMBUJACEM.NS,0.000469778944824,0.9626171029950716,1.3214564420692874
791,791,2019-07-02,AMBUJACEM.NS,0.0093918084875335,0.9716578184732256,1.3214564420692874
792,792,2019-07-03,AMBUJACEM.NS,0.0,0.9716578184732256,1.3214564420692874
793,793,2019-07-04,AMBUJACEM.NS,0.0053501942048537,0.976856376502722,1.3214564420692874
794,794,2019-07-05,AMBUJACEM.NS,-0.0273021669493747,0.9501860806258834,1.3214564420692874
795,795,2019-07-08,AMBUJACEM.NS,-0.0228354568390877,0.9284881473926492,1.3214564420692874
796,796,2019-07-09,AMBUJACEM.NS,0.0277508800877985,0.9542545106338848,1.3214564420692874
797,797,2019-07-10,AMBUJACEM.NS,-0.0106584989222052,0.944083589960784,1.3214564420692874
798,798,2019-07-11,AMBUJACEM.NS,0.0136460663131008,0.9569666172344992,1.3214564420692874
799,799,2019-07-12,AMBUJACEM.NS,0.0118091596066356,0.9682675887556436,1.3214564420692874
800,800,2019-07-15,AMBUJACEM.NS,0.0252101737827676,0.9926777829363947,1.3214564420692874
801,801,2019-07-16,AMBUJACEM.NS,0.0013660947291693,0.9940338748234276,1.3214564420692874
802,802,2019-07-17,AMBUJACEM.NS,-0.0029559374795231,0.9910955728369214,1.3214564420692874
803,803,2019-07-18,AMBUJACEM.NS,-0.0104902946028488,0.9806986882982828,1.3214564420692874
804,804,2019-07-19,AMBUJACEM.NS,-0.0135977174821513,0.9673634245996864,1.3214564420692874
805,805,2019-07-22,AMBUJACEM.NS,0.0084113786081689,0.9755002846156892,1.3214564420692874
806,806,2019-07-23,AMBUJACEM.NS,0.0085727773122934,0.9838630313237784,1.3214564420692874
807,807,2019-07-24,AMBUJACEM.NS,-0.0089594064472648,0.9750482025377106,1.3214564420692874
808,808,2019-07-25,AMBUJACEM.NS,-0.0076494500812576,0.9675896199855784,1.3214564420692874
809,809,2019-07-26,AMBUJACEM.NS,-0.0028031905933521,0.9648772818646096,1.3214564420692874
810,810,2019-07-29,AMBUJACEM.NS,-0.0388850097298902,0.9273580193711544,1.3214564420692874
811,811,2019-07-30,AMBUJACEM.NS,-0.0148671722696932,0.9135708279414818,1.3214564420692874
812,812,2019-07-31,AMBUJACEM.NS,-0.0009895344525077,0.9126668181324276,1.3214564420692874
813,813,2019-08-01,AMBUJACEM.NS,-0.0252599826013074,0.8896128701856119,1.3214564420692874
814,814,2019-08-02,AMBUJACEM.NS,0.0137195165590437,0.9018179286892618,1.3214564420692874
815,815,2019-08-05,AMBUJACEM.NS,-0.0112782418152669,0.8916470080161611,1.3214564420692874
816,816,2019-08-06,AMBUJACEM.NS,0.0233206290049039,0.9124407770934386,1.3214564420692874
817,817,2019-08-07,AMBUJACEM.NS,0.0151101469841574,0.9262278913496592,1.3214564420692874
818,818,2019-08-08,AMBUJACEM.NS,0.0068328359397817,0.9325566545741016,1.3214564420692874
819,819,2019-08-09,AMBUJACEM.NS,0.0322344473909721,0.9626171029950714,1.3214564420692874
820,820,2019-08-13,AMBUJACEM.NS,-0.0213664685307315,0.9420493749567832,1.3214564420692874
821,821,2019-08-14,AMBUJACEM.NS,0.0268712557068087,0.9673634245996864,1.3214564420692874
822,822,2019-08-16,AMBUJACEM.NS,-0.0004670949367466,0.966911574042062,1.3214564420692874
823,823,2019-08-19,AMBUJACEM.NS,-0.0088827822017115,0.9583227091215322,1.3214564420692874
824,824,2019-08-20,AMBUJACEM.NS,-0.0290093790539159,0.93052236239665,1.3214564420692874
825,825,2019-08-21,AMBUJACEM.NS,-0.0230750123677748,0.9090505473758562,1.3214564420692874
826,826,2019-08-22,AMBUJACEM.NS,-0.017652975974753,0.8930030999031942,1.3214564420692874
827,827,2019-08-23,AMBUJACEM.NS,-0.0012654500842899,0.8918730490551505,1.3214564420692874
828,828,2019-08-26,AMBUJACEM.NS,0.0271160519918516,0.9160571250234611,1.3214564420692874
829,829,2019-08-27,AMBUJACEM.NS,0.0120898657442602,0.927132132679068,1.3214564420692874
830,830,2019-08-28,AMBUJACEM.NS,-0.0004875301897059,0.9266801277745406,1.3214564420692874
831,831,2019-08-29,AMBUJACEM.NS,-0.0241463893592792,0.9043041485977898,1.3214564420692874
832,832,2019-08-30,AMBUJACEM.NS,0.0114969396168944,0.9147008787895258,1.3214564420692874
833,833,2019-09-03,AMBUJACEM.NS,-0.0444771594392523,0.8740175819643798,1.3214564420692874
834,834,2019-09-04,AMBUJACEM.NS,-0.0126714668647353,0.8629424971353221,1.3214564420692874
835,835,2019-09-05,AMBUJACEM.NS,0.0120482671169914,0.8733394588474122,1.3214564420692874
836,836,2019-09-06,AMBUJACEM.NS,0.0077639187602542,0.8801199954560279,1.3214564420692874
837,837,2019-09-09,AMBUJACEM.NS,0.0041089259972431,0.8837363433860507,1.3214564420692874
838,838,2019-09-11,AMBUJACEM.NS,0.0094630303982954,0.8920991672675913,1.3214564420692874
839,839,2019-09-12,AMBUJACEM.NS,-0.0081075020865658,0.8848664714075456,1.3214564420692874
840,840,2019-09-13,AMBUJACEM.NS,0.026819946094277,0.9085985424713292,1.3214564420692874
841,841,2019-09-16,AMBUJACEM.NS,0.0022387641356067,0.9106326803018784,1.3214564420692874
842,842,2019-09-17,AMBUJACEM.NS,-0.0352445266528687,0.8785378625300057,1.3214564420692874
843,843,2019-09-18,AMBUJACEM.NS,0.007460774341816,0.8850924352730835,1.3214564420692874
844,844,2019-09-19,AMBUJACEM.NS,-0.0204290360900356,0.8670108499698721,1.3214564420692874
845,845,2019-09-20,AMBUJACEM.NS,0.1220020447593293,0.9727879464947206,1.3214564420692874
846,846,2019-09-23,AMBUJACEM.NS,0.0248606628288372,0.9969720996364828,1.3214564420692874
847,847,2019-09-24,AMBUJACEM.NS,-0.0217638319479007,0.9752741664032486,1.3214564420692874
848,848,2019-09-25,AMBUJACEM.NS,-0.0261876009451604,0.9497340757213564,1.3214564420692874
849,849,2019-09-26,AMBUJACEM.NS,0.0019038739487555,0.9515422496863676,1.3214564420692874
850,850,2019-09-27,AMBUJACEM.NS,-0.0163895669370686,0.935946884291684,1.3214564420692874
851,851,2019-09-30,AMBUJACEM.NS,-0.0149722518487429,0.9219336518230228,1.3214564420692874
852,852,2019-10-01,AMBUJACEM.NS,-0.0201028707409033,0.9034001387887356,1.3214564420692874
853,853,2019-10-03,AMBUJACEM.NS,-0.0175132623162282,0.8875786551816113,1.3214564420692874
854,854,2019-10-04,AMBUJACEM.NS,-0.0341226847407828,0.8572920885482012,1.3214564420692874
855,855,2019-10-07,AMBUJACEM.NS,-0.01950985899264,0.8405664407851199,1.3214564420692874
856,856,2019-10-09,AMBUJACEM.NS,0.0344181076747589,0.869497147051851,1.3214564420692874
857,857,2019-10-10,AMBUJACEM.NS,-0.0226151350459948,0.8498333516491661,1.3214564420692874
858,858,2019-10-11,AMBUJACEM.NS,0.0063829510939483,0.855257796370749,1.3214564420692874
859,859,2019-10-14,AMBUJACEM.NS,0.025634436235143,0.8771818478164238,1.3214564420692874
860,860,2019-10-15,AMBUJACEM.NS,0.0149447035323859,0.8902910704760308,1.3214564420692874
861,861,2019-10-16,AMBUJACEM.NS,0.0291950536721903,0.9162831660624504,1.3214564420692874
862,862,2019-10-17,AMBUJACEM.NS,0.0207202269074229,0.935268761174716,1.3214564420692874
863,863,2019-10-18,AMBUJACEM.NS,0.003624954699412,0.9386590680657496,1.3214564420692874
864,864,2019-10-22,AMBUJACEM.NS,-0.0565855618101454,0.8855445173510618,1.3214564420692874
865,865,2019-10-23,AMBUJACEM.NS,0.0045941821724782,0.8896128701856119,1.3214564420692874
866,866,2019-10-24,AMBUJACEM.NS,0.00431899621833,0.8934551048077213,1.3214564420692874
867,867,2019-10-25,AMBUJACEM.NS,-0.0010118997335633,0.8925510178252156,1.3214564420692874
868,868,2019-10-27,AMBUJACEM.NS,0.0005065055878599,0.8930030999031942,1.3214564420692874
869,869,2019-10-29,AMBUJACEM.NS,0.008352419941032,0.900461836802229,1.3214564420692874
870,870,2019-10-30,AMBUJACEM.NS,0.0070280954121975,0.9067903685063176,1.3214564420692874
871,871,2019-10-31,AMBUJACEM.NS,0.0084745315543877,0.9144749920974392,1.3214564420692874
872,872,2019-11-01,AMBUJACEM.NS,-0.0034601994361673,0.9113107262453946,1.3214564420692874
873,873,2019-11-04,AMBUJACEM.NS,0.0086806196566509,0.9192214680489572,1.3214564420692874
874,874,2019-11-05,AMBUJACEM.NS,-0.0088518198555803,0.9110846852064056,1.3214564420692874
875,875,2019-11-06,AMBUJACEM.NS,0.0034731601539086,0.9142490282319008,1.3214564420692874
876,876,2019-11-07,AMBUJACEM.NS,0.0046970973634974,0.9185433449319892,1.3214564420692874
877,877,2019-11-08,AMBUJACEM.NS,-0.0046751377861282,0.9142490282319008,1.3214564420692874
878,878,2019-11-11,AMBUJACEM.NS,-0.010383248367179,0.904756153502317,1.3214564420692874
879,879,2019-11-13,AMBUJACEM.NS,-0.0244816661948292,0.8826062153645555,1.3214564420692874
880,880,2019-11-14,AMBUJACEM.NS,0.0271447353142386,0.9065643274673284,1.3214564420692874
881,881,2019-11-15,AMBUJACEM.NS,0.0022438727648634,0.908598542471329,1.3214564420692874
882,882,2019-11-18,AMBUJACEM.NS,0.0009949496579595,0.9095025522803832,1.3214564420692874
883,883,2019-11-19,AMBUJACEM.NS,0.0009940455694588,0.9104066392628892,1.3214564420692874
884,884,2019-11-20,AMBUJACEM.NS,0.0009930584241317,0.9113107262453948,1.3214564420692874
885,885,2019-11-21,AMBUJACEM.NS,-0.0027280955479577,0.9088245835103184,1.3214564420692874
886,886,2019-11-22,AMBUJACEM.NS,-0.0012435051185893,0.9076944554888235,1.3214564420692874
887,887,2019-11-25,AMBUJACEM.NS,-0.0004980553480796,0.9072423734108452,1.3214564420692874
888,888,2019-11-26,AMBUJACEM.NS,-0.0019929589319802,0.905434276619285,1.3214564420692874
889,889,2019-11-27,AMBUJACEM.NS,0.0169743629169607,0.9208034466280766,1.3214564420692874
890,890,2019-11-28,AMBUJACEM.NS,0.0061366409174152,0.9264540867355514,1.3214564420692874
891,891,2019-11-29,AMBUJACEM.NS,-0.0014639108978561,0.925097840501616,1.3214564420692874
892,892,2019-12-02,AMBUJACEM.NS,0.0254093201487746,0.9486039476998616,1.3214564420692874
893,893,2019-12-03,AMBUJACEM.NS,-0.0371693650821931,0.9133449412493958,1.3214564420692874
894,894,2019-12-04,AMBUJACEM.NS,0.0168274290337875,0.9287141884316388,1.3214564420692874
895,895,2019-12-05,AMBUJACEM.NS,-0.0206862739802635,0.909502552280384,1.3214564420692874
896,896,2019-12-06,AMBUJACEM.NS,-0.0014911956327501,0.9081463060464484,1.3214564420692874
897,897,2019-12-09,AMBUJACEM.NS,-0.0059730106393827,0.9027219384983168,1.3214564420692874
898,898,2019-12-10,AMBUJACEM.NS,-0.0192789591318073,0.8853183991386218,1.3214564420692874
899,899,2019-12-11,AMBUJACEM.NS,-0.022210725431057,0.8656548352562908,1.3214564420692874
900,900,2019-12-12,AMBUJACEM.NS,0.0091382698212705,0.8735654227129503,1.3214564420692874
901,901,2019-12-13,AMBUJACEM.NS,0.0240620903366197,0.8945852328292168,1.3214564420692874
902,902,2019-12-16,AMBUJACEM.NS,-0.0174329819551241,0.8789899446079845,1.3214564420692874
903,903,2019-12-17,AMBUJACEM.NS,0.0210851870318671,0.8975236119891744,1.3214564420692874
904,904,2019-12-18,AMBUJACEM.NS,-0.0100730415677517,0.8884828193375687,1.3214564420692874
905,905,2019-12-19,AMBUJACEM.NS,0.0022894509452258,0.890516957168118,1.3214564420692874
906,906,2019-12-20,AMBUJACEM.NS,-0.0129441808685933,0.8789899446079844,1.3214564420692874
907,907,2019-12-23,AMBUJACEM.NS,0.0169710662973185,0.893907341232603,1.3214564420692874
908,908,2019-12-24,AMBUJACEM.NS,-0.0060683268218318,0.8884828193375687,1.3214564420692874
909,909,2019-12-26,AMBUJACEM.NS,-0.0124650780122722,0.8774078116819622,1.3214564420692874
910,910,2019-12-27,AMBUJACEM.NS,0.0041214513194132,0.8810240052650823,1.3214564420692874
911,911,2019-12-30,AMBUJACEM.NS,0.0038482311994039,0.8844143893295672,1.3214564420692874
912,912,2019-12-31,AMBUJACEM.NS,0.0030667309128395,0.8871266502770843,1.3214564420692874
913,913,2020-01-01,AMBUJACEM.NS,0.0038216717871959,0.8905169571681179,1.3214564420692874
914,914,2020-01-02,AMBUJACEM.NS,0.042385833563997,0.9282622607005628,1.3214564420692874
915,915,2020-01-03,AMBUJACEM.NS,-0.0094961373877965,0.9194473547410436,1.3214564420692874
916,916,2020-01-06,AMBUJACEM.NS,-0.0319568421686117,0.8900647207432366,1.3214564420692874
917,917,2020-01-07,AMBUJACEM.NS,0.0106655492069833,0.8995577498197235,1.3214564420692874
918,918,2020-01-08,AMBUJACEM.NS,0.0133165630189517,0.9115367672843844,1.3214564420692874
919,919,2020-01-09,AMBUJACEM.NS,0.0312421766082353,0.940015159952783,1.3214564420692874
920,920,2020-01-10,AMBUJACEM.NS,0.0182736396736076,0.9571926582734888,1.3214564420692874
921,921,2020-01-13,AMBUJACEM.NS,-0.0011805887124979,0.9560626074254452,1.3214564420692874
922,922,2020-01-14,AMBUJACEM.NS,-0.0104018318292357,0.9461178049647851,1.3214564420692874
923,923,2020-01-15,AMBUJACEM.NS,0.0131389794209089,0.958548827333973,1.3214564420692874
924,924,2020-01-16,AMBUJACEM.NS,-0.0108465645313106,0.9481518656218828,1.3214564420692874
925,925,2020-01-17,AMBUJACEM.NS,0.0030988968324476,0.951090090434938,1.3214564420692874
926,926,2020-01-20,AMBUJACEM.NS,-0.0159219471378663,0.9359468842916844,1.3214564420692874
927,927,2020-01-21,AMBUJACEM.NS,0.0026563685934051,0.9384331042002122,1.3214564420692874
928,928,2020-01-22,AMBUJACEM.NS,0.0132465727323021,0.9508641265694004,1.3214564420692874
929,929,2020-01-23,AMBUJACEM.NS,0.0156882526196864,0.9657815231940186,1.3214564420692874
930,930,2020-01-24,AMBUJACEM.NS,0.0107651752653157,0.9761783305592058,1.3214564420692874
931,931,2020-01-27,AMBUJACEM.NS,-0.0018522197583761,0.9743702337676454,1.3214564420692874
932,932,2020-01-28,AMBUJACEM.NS,0.0027833664588421,0.9770822631948084,1.3214564420692874
933,933,2020-01-29,AMBUJACEM.NS,-0.0097152958013907,0.9675896199855786,1.3214564420692874
934,934,2020-01-30,AMBUJACEM.NS,-0.0193881633351029,0.948829834391948,1.3214564420692874
935,935,2020-01-31,AMBUJACEM.NS,-0.0257263860975031,0.9244198717315508,1.3214564420692874
936,936,2020-02-03,AMBUJACEM.NS,-0.0183374838355818,0.9074683372763828,1.3214564420692874
937,937,2020-02-04,AMBUJACEM.NS,0.0301370503745488,0.9348167562701892,1.3214564420692874
938,938,2020-02-05,AMBUJACEM.NS,-0.0019343375333551,0.9330085051317266,1.3214564420692874
939,939,2020-02-06,AMBUJACEM.NS,0.0053296343351729,0.9379810992956852,1.3214564420692874
940,940,2020-02-07,AMBUJACEM.NS,0.0110843220044043,0.9483779838343236,1.3214564420692874
941,941,2020-02-10,AMBUJACEM.NS,-0.0128694030351743,0.9361729253306736,1.3214564420692874
942,942,2020-02-11,AMBUJACEM.NS,0.0236599277671218,0.9583227091215326,1.3214564420692874
943,943,2020-02-12,AMBUJACEM.NS,-0.0028301361829898,0.9556105253474668,1.3214564420692874
944,944,2020-02-13,AMBUJACEM.NS,-0.0134815430611568,0.9427274209003002,1.3214564420692874
945,945,2020-02-14,AMBUJACEM.NS,-0.0139055523320159,0.9296182754141444,1.3214564420692874
946,946,2020-02-17,AMBUJACEM.NS,-0.0089958101683326,0.9212556058795062,1.3214564420692874
947,947,2020-02-18,AMBUJACEM.NS,-0.0144749288542592,0.9079204965278128,1.3214564420692874
948,948,2020-02-19,AMBUJACEM.NS,0.0246452217885511,0.9302963985311122,1.3214564420692874
949,949,2020-02-20,AMBUJACEM.NS,-0.0019437365782754,0.9284881473926494,1.3214564420692874
950,950,2020-02-24,AMBUJACEM.NS,0.0219083970607718,0.948829834391948,1.3214564420692874
951,951,2020-02-25,AMBUJACEM.NS,0.0080992975061753,0.9565146895034234,1.3214564420692874
952,952,2020-02-26,AMBUJACEM.NS,0.0094517267506346,0.965555404981578,1.3214564420692874
953,953,2020-02-27,AMBUJACEM.NS,-0.0093632280773436,0.9565146895034236,1.3214564420692874
954,954,2020-02-28,AMBUJACEM.NS,-0.0309546713586974,0.9269060916400784,1.3214564420692874
955,955,2020-03-02,AMBUJACEM.NS,-0.0136551734014196,0.9142490282319012,1.3214564420692874
956,956,2020-03-03,AMBUJACEM.NS,0.0440049100684596,0.9544804744994224,1.3214564420692874
957,957,2020-03-04,AMBUJACEM.NS,-0.0144447076687479,0.9406932830697504,1.3214564420692874
958,958,2020-03-05,AMBUJACEM.NS,-0.0177800467917124,0.9239677124801208,1.3214564420692874
959,959,2020-03-06,AMBUJACEM.NS,0.0034248168590798,0.927132132679068,1.3214564420692874
960,960,2020-03-09,AMBUJACEM.NS,-0.0555826868099238,0.8755996377169507,1.3214564420692874
961,961,2020-03-11,AMBUJACEM.NS,-0.0167785341374558,0.8609083593047728,1.3214564420692874
962,962,2020-03-12,AMBUJACEM.NS,-0.0784982366095859,0.7933285712168963,1.3214564420692874
963,963,2020-03-13,AMBUJACEM.NS,0.0698004010190069,0.8487032236276715,1.3214564420692874
964,964,2020-03-16,AMBUJACEM.NS,-0.044207662084319,0.8111840383076672,1.3214564420692874
965,965,2020-03-17,AMBUJACEM.NS,-0.0448592831632604,0.7747949038357064,1.3214564420692874
966,966,2020-03-18,AMBUJACEM.NS,-0.0685530460406212,0.7216803531210184,1.3214564420692874
967,967,2020-03-19,AMBUJACEM.NS,-0.0357032904246388,0.6959139898797828,1.3214564420692874
968,968,2020-03-20,AMBUJACEM.NS,0.0418968340668859,0.7250705828386006,1.3214564420692874
969,969,2020-03-23,AMBUJACEM.NS,-0.0907107429994261,0.6592988915422842,1.3214564420692874
970,970,2020-03-24,AMBUJACEM.NS,-0.0253683712862773,0.6425735524730084,1.3214564420692874
971,971,2020-03-25,AMBUJACEM.NS,-0.0196975146988088,0.6299164504781055,1.3214564420692874
972,972,2020-03-26,AMBUJACEM.NS,0.033727862447398,0.6511621858731843,1.3214564420692874
973,973,2020-03-27,AMBUJACEM.NS,-0.0173550795275222,0.63986121435204,1.3214564420692874
974,974,2020-03-30,AMBUJACEM.NS,0.0473333864819955,0.6701480125058041,1.3214564420692874
975,975,2020-03-31,AMBUJACEM.NS,0.0502527736000719,0.7038248088567965,1.3214564420692874
976,976,2020-04-01,AMBUJACEM.NS,0.0061015096647623,0.7081192027303358,1.3214564420692874
977,977,2020-04-03,AMBUJACEM.NS,-0.0233003882871293,0.6916197503531465,1.3214564420692874
978,978,2020-04-07,AMBUJACEM.NS,0.0392156250129018,0.7187420511345123,1.3214564420692874
979,979,2020-04-08,AMBUJACEM.NS,-0.0584905532745366,0.6767024309019793,1.3214564420692874
980,980,2020-04-09,AMBUJACEM.NS,0.0607883296187494,0.7178380413254579,1.3214564420692874
981,981,2020-04-13,AMBUJACEM.NS,0.039042880599603,0.7458645062627807,1.3214564420692874
982,982,2020-04-15,AMBUJACEM.NS,0.0215151279682384,0.7619118765619913,1.3214564420692874
983,983,2020-04-16,AMBUJACEM.NS,0.0068229424110073,0.7671103574180363,1.3214564420692874
984,984,2020-04-17,AMBUJACEM.NS,0.0191512523891907,0.7818014814833115,1.3214564420692874
985,985,2020-04-20,AMBUJACEM.NS,-0.0153224250936236,0.7698223868451994,1.3214564420692874
986,986,2020-04-21,AMBUJACEM.NS,-0.0161477091790328,0.7573915188229142,1.3214564420692874
987,987,2020-04-22,AMBUJACEM.NS,0.0534167720757363,0.7978489289559736,1.3214564420692874
988,988,2020-04-23,AMBUJACEM.NS,-0.0286119129233518,0.7750209448746957,1.3214564420692874
989,989,2020-04-24,AMBUJACEM.NS,-0.0204140666969709,0.7591996156144742,1.3214564420692874
990,990,2020-04-27,AMBUJACEM.NS,0.0259004886875069,0.7788632566702566,1.3214564420692874
991,991,2020-04-28,AMBUJACEM.NS,-0.0266975863852831,0.7580694875929794,1.3214564420692874
992,992,2020-04-29,AMBUJACEM.NS,0.0107334562362293,0.7662061932620795,1.3214564420692874
993,993,2020-04-30,AMBUJACEM.NS,0.0126842637231809,0.7759249546837503,1.3214564420692874
994,994,2020-05-04,AMBUJACEM.NS,-0.0541798090548132,0.7338854887981201,1.3214564420692874
995,995,2020-05-05,AMBUJACEM.NS,0.0150907103052833,0.7449603421068237,1.3214564420692874
996,996,2020-05-06,AMBUJACEM.NS,0.018507385996054,0.7587476107099472,1.3214564420692874
997,997,2020-05-07,AMBUJACEM.NS,0.0044683950455046,0.7621379947744321,1.3214564420692874
998,998,2020-05-08,AMBUJACEM.NS,0.0044482135353116,0.765528147318563,1.3214564420692874
999,999,2020-05-11,AMBUJACEM.NS,0.0271626447049819,0.7863219163958403,1.3214564420692874
