,Unnamed: 0,Date,Ticker,Returns,Equity,Total_Return
1000,1000,2020-05-12,AMBUJACEM.NS,0.0071859700750445,0.7919724021564124,1.3214564420692874
1001,1001,2020-05-13,AMBUJACEM.NS,0.04452049888918,0.8272314086068783,1.3214564420692874
1002,1002,2020-05-14,AMBUJACEM.NS,-0.0027321275190619,0.824971306910791,1.3214564420692874
1003,1003,2020-05-15,AMBUJACEM.NS,-0.0038357007073918,0.8218069638852954,1.3214564420692874
1004,1004,2020-05-18,AMBUJACEM.NS,-0.0530804792639191,0.7781850563798376,1.3214564420692874
1005,1005,2020-05-19,AMBUJACEM.NS,0.0231470255866341,0.796197725790998,1.3214564420692874
1006,1006,2020-05-20,AMBUJACEM.NS,0.0289231646051804,0.8192262836723213,1.3214564420692874
1007,1007,2020-05-21,AMBUJACEM.NS,0.0075146556085079,0.8253824870595566,1.3214564420692874
1008,1008,2020-05-22,AMBUJACEM.NS,0.0328729039235593,0.852515206256854,1.3214564420692874
1009,1009,2020-05-26,AMBUJACEM.NS,0.0085585415138689,0.8598114930408077,1.3214564420692874
1010,1010,2020-05-27,AMBUJACEM.NS,-0.0058341559493222,0.854795218703388,1.3214564420692874
1011,1011,2020-05-28,AMBUJACEM.NS,0.0205388340459971,0.8723517158436487,1.3214564420692874
1012,1012,2020-05-29,AMBUJACEM.NS,0.0013069079546841,0.8734917992403671,1.3214564420692874
1013,1013,2020-06-01,AMBUJACEM.NS,-0.0135734665022994,0.8616354875633447,1.3214564420692874
1014,1014,2020-06-02,AMBUJACEM.NS,0.0119079212472708,0.8718957750931028,1.3214564420692874
1015,1015,2020-06-03,AMBUJACEM.NS,-0.0180440174928517,0.8561632724753793,1.3214564420692874
1016,1016,2020-06-04,AMBUJACEM.NS,-0.0053262061257725,0.8516031704088595,1.3214564420692874
1017,1017,2020-06-05,AMBUJACEM.NS,0.0447124058126726,0.889680396955539,1.3214564420692874
1018,1018,2020-06-08,AMBUJACEM.NS,-0.0187085336443586,0.8730357813163699,1.3214564420692874
1019,1019,2020-06-09,AMBUJACEM.NS,-0.0190650390837013,0.8563913200241036,1.3214564420692874
1020,1020,2020-06-10,AMBUJACEM.NS,0.022364307079195,0.8755439184850797,1.3214564420692874
1021,1021,2020-06-11,AMBUJACEM.NS,-0.0130209012772336,0.8641435475586032,1.3214564420692874
1022,1022,2020-06-12,AMBUJACEM.NS,0.0221635876835915,0.8832960688461281,1.3214564420692874
1023,1023,2020-06-15,AMBUJACEM.NS,-0.0113577319484046,0.8732638288650942,1.3214564420692874
1024,1024,2020-06-16,AMBUJACEM.NS,-0.0046997953886488,0.8691596675491202,1.3214564420692874
1025,1025,2020-06-17,AMBUJACEM.NS,-0.0181007311218602,0.8534272421048481,1.3214564420692874
1026,1026,2020-06-18,AMBUJACEM.NS,0.0010687648301406,0.8543393551262937,1.3214564420692874
1027,1027,2020-06-19,AMBUJACEM.NS,0.0184146360300763,0.8700717033971145,1.3214564420692874
1028,1028,2020-06-22,AMBUJACEM.NS,0.0015724347086578,0.8714398343425572,1.3214564420692874
1029,1029,2020-06-23,AMBUJACEM.NS,0.0112504786589826,0.8812439496014155,1.3214564420692874
1030,1030,2020-06-24,AMBUJACEM.NS,-0.0235446103705717,0.8604954041666264,1.3214564420692874
1031,1031,2020-06-25,AMBUJACEM.NS,-0.0129835047929408,0.8493231579623254,1.3214564420692874
1032,1032,2020-06-26,AMBUJACEM.NS,0.0093958591161777,0.8573032786986466,1.3214564420692874
1033,1033,2020-06-29,AMBUJACEM.NS,-0.0023935110815449,0.8552513138008366,1.3214564420692874
1034,1034,2020-06-30,AMBUJACEM.NS,0.0322581372861479,0.8828401280955824,1.3214564420692874
1035,1035,2020-07-01,AMBUJACEM.NS,-0.0072314915609141,0.8764558771596228,1.3214564420692874
1036,1036,2020-07-02,AMBUJACEM.NS,0.00780437654052,0.8832960688461282,1.3214564420692874
1037,1037,2020-07-03,AMBUJACEM.NS,0.010841463462581,0.892872290903165,1.3214564420692874
1038,1038,2020-07-06,AMBUJACEM.NS,-0.0097037239225762,0.8842081046941225,1.3214564420692874
1039,1039,2020-07-07,AMBUJACEM.NS,-0.0033523274407581,0.8812439496014156,1.3214564420692874
1040,1040,2020-07-08,AMBUJACEM.NS,0.0119017385404192,0.8917322846798981,1.3214564420692874
1041,1041,2020-07-09,AMBUJACEM.NS,0.0329839868938832,0.9211451706706324,1.3214564420692874
1042,1042,2020-07-10,AMBUJACEM.NS,-0.0237624095836834,0.8992565418391248,1.3214564420692874
1043,1043,2020-07-13,AMBUJACEM.NS,0.0063386898227388,0.904956650128912,1.3214564420692874
1044,1044,2020-07-14,AMBUJACEM.NS,-0.0400604830061462,0.8687036496251236,1.3214564420692874
1045,1045,2020-07-15,AMBUJACEM.NS,-0.0097111813262886,0.8602675109648052,1.3214564420692874
1046,1046,2020-07-16,AMBUJACEM.NS,0.0204080039866532,0.8778238537581632,1.3214564420692874
1047,1047,2020-07-17,AMBUJACEM.NS,0.004935080851016,0.8821559854494102,1.3214564420692874
1048,1048,2020-07-20,AMBUJACEM.NS,0.0116309220806691,0.8924162729791683,1.3214564420692874
1049,1049,2020-07-21,AMBUJACEM.NS,0.0472663204301917,0.9345975064949192,1.3214564420692874
1050,1050,2020-07-22,AMBUJACEM.NS,-0.0197611134277707,0.9161288191597612,1.3214564420692874
1051,1051,2020-07-23,AMBUJACEM.NS,-0.0146838068724579,0.9026765605089264,1.3214564420692874
1052,1052,2020-07-24,AMBUJACEM.NS,0.015155440104426,0.9163570210553889,1.3214564420692874
1053,1053,2020-07-27,AMBUJACEM.NS,0.030853311097623,0.9446296693025016,1.3214564420692874
1054,1054,2020-07-28,AMBUJACEM.NS,0.0461019685311159,0.988178956590244,1.3214564420692874
1055,1055,2020-07-29,AMBUJACEM.NS,-0.0050761250855061,0.983162836599727,1.3214564420692874
1056,1056,2020-07-30,AMBUJACEM.NS,0.026205898419038,1.0089275020250328,1.3214564420692874
1057,1057,2020-07-31,AMBUJACEM.NS,-0.0051976879956825,1.0036834116592432,1.3214564420692874
1058,1058,2020-08-03,AMBUJACEM.NS,0.0047705007238061,1.0084714841010358,1.3214564420692874
1059,1059,2020-08-04,AMBUJACEM.NS,0.0018087489083684,1.0102955557970243,1.3214564420692874
1060,1060,2020-08-05,AMBUJACEM.NS,-0.0029339484626046,1.0073314007043173,1.3214564420692874
1061,1061,2020-08-06,AMBUJACEM.NS,0.0092802913208889,1.0166797295595325,1.3214564420692874
1062,1062,2020-08-07,AMBUJACEM.NS,-0.0152500877299053,1.0011752744905331,1.3214564420692874
1063,1063,2020-08-10,AMBUJACEM.NS,0.010475945793176,1.011663532395564,1.3214564420692874
1064,1064,2020-08-11,AMBUJACEM.NS,0.0040568441824284,1.015767693711538,1.3214564420692874
1065,1065,2020-08-12,AMBUJACEM.NS,-0.0042648083263669,1.0114356391937425,1.3214564420692874
1066,1066,2020-08-13,AMBUJACEM.NS,0.0009016477561241,1.0123475978682854,1.3214564420692874
1067,1067,2020-08-14,AMBUJACEM.NS,-0.0056306603337047,1.0066474124050473,1.3214564420692874
1068,1068,2020-08-17,AMBUJACEM.NS,-0.0063420157682175,1.000263238642539,1.3214564420692874
1069,1069,2020-08-18,AMBUJACEM.NS,0.040346541051065,1.0406204004623014,1.3214564420692874
1070,1070,2020-08-19,AMBUJACEM.NS,-0.0054777540726254,1.034920137825612,1.3214564420692874
1071,1071,2020-08-20,AMBUJACEM.NS,-0.0070499473054805,1.0276240053885606,1.3214564420692874
1072,1072,2020-08-21,AMBUJACEM.NS,0.0026625570535869,1.0303601129325433,1.3214564420692874
1073,1073,2020-08-24,AMBUJACEM.NS,-0.0077450571015019,1.0223799150227706,1.3214564420692874
1074,1074,2020-08-25,AMBUJACEM.NS,-0.0082516223991284,1.0139436220155496,1.3214564420692874
1075,1075,2020-08-26,AMBUJACEM.NS,-0.0067461262519786,1.007103430329044,1.3214564420692874
1076,1076,2020-08-27,AMBUJACEM.NS,0.0022640074011468,1.0093835199490293,1.3214564420692874
1077,1077,2020-08-28,AMBUJACEM.NS,0.0049694886942182,1.0143996399395463,1.3214564420692874
1078,1078,2020-08-31,AMBUJACEM.NS,-0.053495203893487,0.9601341243715004,1.3214564420692874
1079,1079,2020-09-01,AMBUJACEM.NS,0.0116362111231755,0.9713064477492525,1.3214564420692874
1080,1080,2020-09-02,AMBUJACEM.NS,0.0199530145277087,0.9906869394120504,1.3214564420692874
1081,1081,2020-09-03,AMBUJACEM.NS,-0.0121978816632697,0.9786026573597554,1.3214564420692874
1082,1082,2020-09-04,AMBUJACEM.NS,-0.0284250042249709,0.9507858726897364,1.3214564420692874
1083,1083,2020-09-07,AMBUJACEM.NS,0.0098321314507101,0.9601341243715,1.3214564420692874
1084,1084,2020-09-08,AMBUJACEM.NS,-0.0192352873895537,0.9416656685566968,1.3214564420692874
1085,1085,2020-09-09,AMBUJACEM.NS,0.0142856815040364,0.9551180043809834,1.3214564420692874
1086,1086,2020-09-10,AMBUJACEM.NS,0.0167103915394088,0.9710784002005284,1.3214564420692874
1087,1087,2020-09-11,AMBUJACEM.NS,-0.0023479974629389,0.9687983105805428,1.3214564420692874
1088,1088,2020-09-14,AMBUJACEM.NS,-0.006354234725278,0.9626423387136612,1.3214564420692874
1089,1089,2020-09-15,AMBUJACEM.NS,0.0300803687744266,0.9915989752600448,1.3214564420692874
1090,1090,2020-09-16,AMBUJACEM.NS,0.0052885971749472,0.9968431427992857,1.3214564420692874
1091,1091,2020-09-17,AMBUJACEM.NS,0.0077767002933675,1.004595293160334,1.3214564420692874
1092,1092,2020-09-18,AMBUJACEM.NS,-0.0013617959205122,1.0032272393883426,1.3214564420692874
1093,1093,2020-09-21,AMBUJACEM.NS,-0.0465908215010844,0.9564860581529746,1.3214564420692874
1094,1094,2020-09-22,AMBUJACEM.NS,-0.014064330273944,0.9430337223286884,1.3214564420692874
1095,1095,2020-09-23,AMBUJACEM.NS,0.0118471332888421,0.9542059685329892,1.3214564420692874
1096,1096,2020-09-24,AMBUJACEM.NS,-0.0525686863279538,0.9040446142809172,1.3214564420692874
1097,1097,2020-09-25,AMBUJACEM.NS,0.0365700449811945,0.9371055664901768,1.3214564420692874
1098,1098,2020-09-28,AMBUJACEM.NS,0.0299269965392801,0.9651503215354684,1.3214564420692874
1099,1099,2020-09-29,AMBUJACEM.NS,0.0236238718438974,0.9879509090415188,1.3214564420692874
1100,1100,2020-09-30,AMBUJACEM.NS,0.0016154893250845,0.9895469331887832,1.3214564420692874
1101,1101,2020-10-01,AMBUJACEM.NS,0.0193548387096771,1.0086994544763077,1.3214564420692874
1102,1102,2020-10-05,AMBUJACEM.NS,0.000678165800215,1.009383519949029,1.3214564420692874
1103,1103,2020-10-06,AMBUJACEM.NS,0.0178450655358111,1.0273960350132871,1.3214564420692874
1104,1104,2020-10-07,AMBUJACEM.NS,0.0421659818504227,1.0707171975788536,1.3214564420692874
1105,1105,2020-10-08,AMBUJACEM.NS,0.0142674532124995,1.0859936050991286,1.3214564420692874
1106,1106,2020-10-09,AMBUJACEM.NS,0.0050388306973636,1.0914657430136427,1.3214564420692874
1107,1107,2020-10-12,AMBUJACEM.NS,-0.0039690954287628,1.087133611322396,1.3214564420692874
1108,1108,2020-10-13,AMBUJACEM.NS,0.0140520765199632,1.1024100960161225,1.3214564420692874
1109,1109,2020-10-14,AMBUJACEM.NS,0.020061973410125,1.124526618049451,1.3214564420692874
1110,1110,2020-10-15,AMBUJACEM.NS,-0.0131791566201723,1.1097063056266248,1.3214564420692874
1111,1111,2020-10-16,AMBUJACEM.NS,0.0191082660801971,1.1309108689854108,1.3214564420692874
1112,1112,2020-10-19,AMBUJACEM.NS,-0.001612854357102,1.1290868744628737,1.3214564420692874
1113,1113,2020-10-20,AMBUJACEM.NS,0.0155490830838489,1.1466431400827803,1.3214564420692874
1114,1114,2020-10-21,AMBUJACEM.NS,0.007556333288464,1.1553075578121768,1.3214564420692874
1115,1115,2020-10-22,AMBUJACEM.NS,0.0009866888190142,1.1564474868619927,1.3214564420692874
1116,1116,2020-10-23,AMBUJACEM.NS,-0.0244479778936904,1.1281746842679767,1.3214564420692874
1117,1117,2020-10-26,AMBUJACEM.NS,-0.0094987313841892,1.1174584559876728,1.3214564420692874
1118,1118,2020-10-27,AMBUJACEM.NS,0.0440726859362301,1.166707851565202,1.3214564420692874
1119,1119,2020-10-28,AMBUJACEM.NS,-0.0158296784725753,1.148239241403496,1.3214564420692874
1120,1120,2020-10-29,AMBUJACEM.NS,0.0087371986309003,1.1582716357314329,1.3214564420692874
1121,1121,2020-10-30,AMBUJACEM.NS,0.0224408808769325,1.1842642715320115,1.3214564420692874
1122,1122,2020-11-02,AMBUJACEM.NS,0.0030803842797306,1.1879122605770855,1.3214564420692874
1123,1123,2020-11-03,AMBUJACEM.NS,0.0057582273430145,1.194752529437043,1.3214564420692874
1124,1124,2020-11-04,AMBUJACEM.NS,0.0091604159909899,1.2056969596129734,1.3214564420692874
1125,1125,2020-11-05,AMBUJACEM.NS,0.0337510046751596,1.2463904433336968,1.3214564420692874
1126,1126,2020-11-06,AMBUJACEM.NS,-0.0303030096638445,1.2086210616844322,1.3214564420692874
1127,1127,2020-11-09,AMBUJACEM.NS,0.0052418415846806,1.2149564618256905,1.3214564420692874
1128,1128,2020-11-10,AMBUJACEM.NS,0.0024067546149471,1.2178805638971493,1.3214564420692874
1129,1129,2020-11-11,AMBUJACEM.NS,0.0392156887594907,1.265640589037173,1.3214564420692874
1130,1130,2020-11-12,AMBUJACEM.NS,0.0121293677272635,1.2809920091521552,1.3214564420692874
1131,1131,2020-11-13,AMBUJACEM.NS,-0.0195929011789898,1.2558936593057617,1.3214564420692874
1132,1132,2020-11-14,AMBUJACEM.NS,0.0050446583922265,1.2622292137939224,1.3214564420692874
1133,1133,2020-11-17,AMBUJACEM.NS,0.034942097406269,1.306334149931348,1.3214564420692874
1134,1134,2020-11-18,AMBUJACEM.NS,-0.022570473357512,1.2768495698043143,1.3214564420692874
1135,1135,2020-11-19,AMBUJACEM.NS,-0.0125953811838509,1.2607671627581931,1.3214564420692874
1136,1136,2020-11-20,AMBUJACEM.NS,-0.0061846877102421,1.2529697115812055,1.3214564420692874
1137,1137,2020-11-23,AMBUJACEM.NS,0.0040838245894356,1.2580866200991792,1.3214564420692874
1138,1138,2020-11-24,AMBUJACEM.NS,-0.0116211044429034,1.2434662640887872,1.3214564420692874
1139,1139,2020-11-25,AMBUJACEM.NS,0.0041152843141494,1.2485834813005658,1.3214564420692874
1140,1140,2020-11-26,AMBUJACEM.NS,0.0177595853865444,1.2707578062489522,1.3214564420692874
1141,1141,2020-11-27,AMBUJACEM.NS,0.0011503525755947,1.2722196257643277,1.3214564420692874
1142,1142,2020-12-01,AMBUJACEM.NS,0.0036392647513241,1.2768495698043143,1.3214564420692874
1143,1143,2020-12-02,AMBUJACEM.NS,0.0019084094037711,1.27928632153053,1.3214564420692874
1144,1144,2020-12-03,AMBUJACEM.NS,-0.0053332474299722,1.2724635710440289,1.3214564420692874
1145,1145,2020-12-04,AMBUJACEM.NS,-0.0327461331961537,1.2307953094593678,1.3214564420692874
1146,1146,2020-12-07,AMBUJACEM.NS,0.0021777693589757,1.2334756977714794,1.3214564420692874
1147,1147,2020-12-08,AMBUJACEM.NS,0.015804132862079,1.2529697115812055,1.3214564420692874
1148,1148,2020-12-09,AMBUJACEM.NS,-0.0165306695509992,1.232257283321646,1.3214564420692874
1149,1149,2020-12-10,AMBUJACEM.NS,-0.0179948198116246,1.2100830355467107,1.3214564420692874
1150,1150,2020-12-11,AMBUJACEM.NS,-0.010068531062064,1.1978992769156318,1.3214564420692874
1151,1151,2020-12-14,AMBUJACEM.NS,0.0026444759520705,1.2010670927464375,1.3214564420692874
1152,1152,2020-12-15,AMBUJACEM.NS,0.0046663234642505,1.2066716603034595,1.3214564420692874
1153,1153,2020-12-16,AMBUJACEM.NS,-0.0014136113834376,1.204965895508383,1.3214564420692874
1154,1154,2020-12-17,AMBUJACEM.NS,-0.0020222578375859,1.2025291437821677,1.3214564420692874
1155,1155,2020-12-18,AMBUJACEM.NS,0.0174264660723244,1.223484977107269,1.3214564420692874
1156,1156,2020-12-21,AMBUJACEM.NS,-0.0623381805499951,1.1472151497041492,1.3214564420692874
1157,1157,2020-12-22,AMBUJACEM.NS,0.0093458560045289,1.1579368572994984,1.3214564420692874
1158,1158,2020-12-23,AMBUJACEM.NS,-0.0016835793265705,1.1559873787450747,1.3214564420692874
1159,1159,2020-12-24,AMBUJACEM.NS,0.0400506546429648,1.2022854300228198,1.3214564420692874
1160,1160,2020-12-28,AMBUJACEM.NS,0.0020268306001354,1.204722258922487,1.3214564420692874
1161,1161,2020-12-29,AMBUJACEM.NS,-0.01132693412589,1.191076449255679,1.3214564420692874
1162,1162,2020-12-30,AMBUJACEM.NS,0.0327333088458878,1.2300643225282284,1.3214564420692874
1163,1163,2020-12-31,AMBUJACEM.NS,-0.0140650357485749,1.2127634238588223,1.3214564420692874
1164,1164,2021-01-01,AMBUJACEM.NS,0.0080370224836181,1.2225104307636854,1.3214564420692874
1165,1165,2021-01-04,AMBUJACEM.NS,0.0081721095317077,1.2325009199075414,1.3214564420692874
1166,1166,2021-01-05,AMBUJACEM.NS,0.0051404054843517,1.2388364743957028,1.3214564420692874
1167,1167,2021-01-06,AMBUJACEM.NS,0.0271440963705311,1.2724635710440289,1.3214564420692874
1168,1168,2021-01-07,AMBUJACEM.NS,0.0072768915329899,1.2817231504301974,1.3214564420692874
1169,1169,2021-01-08,AMBUJACEM.NS,0.0264259354470219,1.3155938836644194,1.3214564420692874
1170,1170,2021-01-11,AMBUJACEM.NS,0.0014815306694329,1.317542976351587,1.3214564420692874
1171,1171,2021-01-12,AMBUJACEM.NS,-0.0083223946829079,1.3065778636906955,1.3214564420692874
1172,1172,2021-01-13,AMBUJACEM.NS,-0.0119359807437576,1.2909825754694633,1.3214564420692874
1173,1173,2021-01-14,AMBUJACEM.NS,0.0081162339923452,1.301460492132014,1.3214564420692874
1174,1174,2021-01-15,AMBUJACEM.NS,-0.0110465452758333,1.2870838498809694,1.3214564420692874
1175,1175,2021-01-18,AMBUJACEM.NS,-0.0304809277671175,1.247852340022524,1.3214564420692874
1176,1176,2021-01-19,AMBUJACEM.NS,0.0230424644596776,1.2766059332184188,1.3214564420692874
1177,1177,2021-01-20,AMBUJACEM.NS,0.0005725414073902,1.2773368429761065,1.3214564420692874
1178,1178,2021-01-21,AMBUJACEM.NS,-0.0364363822844882,1.2307953094593678,1.3214564420692874
1179,1179,2021-01-22,AMBUJACEM.NS,0.0203919771659015,1.255893659305762,1.3214564420692874
1180,1180,2021-01-25,AMBUJACEM.NS,-0.0027164159679247,1.2524821297156083,1.3214564420692874
1181,1181,2021-01-27,AMBUJACEM.NS,-0.017509719834501,1.230551518526569,1.3214564420692874
1182,1182,2021-01-28,AMBUJACEM.NS,-0.0178216486770055,1.2086210616844328,1.3214564420692874
1183,1183,2021-01-29,AMBUJACEM.NS,-0.0187500251419137,1.1859593863908031,1.3214564420692874
1184,1184,2021-02-01,AMBUJACEM.NS,0.0717072633962179,1.2710012884879456,1.3214564420692874
1185,1185,2021-02-02,AMBUJACEM.NS,0.0592409163873559,1.3462965695474816,1.3214564420692874
1186,1186,2021-02-03,AMBUJACEM.NS,-0.0264252246794711,1.310720380211988,1.3214564420692874
1187,1187,2021-02-04,AMBUJACEM.NS,0.0141287572529669,1.3292392302905196,1.3214564420692874
1188,1188,2021-02-05,AMBUJACEM.NS,-0.0053161719010537,1.322172766044671,1.3214564420692874
1189,1189,2021-02-08,AMBUJACEM.NS,0.0112421539389331,1.3370368358144102,1.3214564420692874
1190,1190,2021-02-09,AMBUJACEM.NS,-0.013850896457207,1.318517677042073,1.3214564420692874
1191,1191,2021-02-10,AMBUJACEM.NS,0.0049898391114606,1.32509686811613,1.3214564420692874
1192,1192,2021-02-11,AMBUJACEM.NS,0.0183892346653875,1.3494643853782875,1.3214564420692874
1193,1193,2021-02-12,AMBUJACEM.NS,0.0019861464994925,1.3521446193434965,1.3214564420692874
1194,1194,2021-02-15,AMBUJACEM.NS,0.0214453041438853,1.381141771951836,1.3214564420692874
1195,1195,2021-02-16,AMBUJACEM.NS,0.0022937327956071,1.384309742129545,1.3214564420692874
1196,1196,2021-02-17,AMBUJACEM.NS,0.0091532655183999,1.3969806967589644,1.3214564420692874
1197,1197,2021-02-18,AMBUJACEM.NS,-0.0134311282339962,1.3782176698803772,1.3214564420692874
1198,1198,2021-02-19,AMBUJACEM.NS,-0.0265204044504466,1.3416667798543973,1.3214564420692874
1199,1199,2021-02-22,AMBUJACEM.NS,-0.0303304867932172,1.3009733733071251,1.3214564420692874
1200,1200,2021-02-23,AMBUJACEM.NS,-0.0084286878987176,1.2900078747789776,1.3214564420692874
1201,1201,2021-02-24,AMBUJACEM.NS,0.013978180386756,1.308039837552974,1.3214564420692874
1202,1202,2021-02-25,AMBUJACEM.NS,0.0421012015210022,1.363109886351291,1.3214564420692874
1203,1203,2021-02-26,AMBUJACEM.NS,-0.0221666406800499,1.3328943192931182,1.3214564420692874
1204,1204,2021-03-01,AMBUJACEM.NS,0.0160879742881443,1.3543378888307196,1.3214564420692874
1205,1205,2021-03-02,AMBUJACEM.NS,0.0032384249329544,1.358723810417554,1.3214564420692874
1206,1206,2021-03-03,AMBUJACEM.NS,0.0118364630812131,1.3748062946371264,1.3214564420692874
1207,1207,2021-03-04,AMBUJACEM.NS,0.0350940004034916,1.4230537472958449,1.3214564420692874
1208,1208,2021-03-05,AMBUJACEM.NS,-0.0246574777870332,1.387964831132143,1.3214564420692874
1209,1209,2021-03-08,AMBUJACEM.NS,0.0033355566670989,1.3925944664783247,1.3214564420692874
1210,1210,2021-03-09,AMBUJACEM.NS,0.0185476370898212,1.4184238032558578,1.3214564420692874
1211,1211,2021-03-10,AMBUJACEM.NS,0.0032641471676937,1.4230537472958449,1.3214564420692874
1212,1212,2021-03-12,AMBUJACEM.NS,-0.0085617537831459,1.4108699114913146,1.3214564420692874
1213,1213,2021-03-15,AMBUJACEM.NS,-0.0202071961826089,1.3823601864016697,1.3214564420692874
1214,1214,2021-03-16,AMBUJACEM.NS,0.0066983840226706,1.3916197657878384,1.3214564420692874
1215,1215,2021-03-17,AMBUJACEM.NS,-0.0164594059880335,1.3687145310817643,1.3214564420692874
1216,1216,2021-03-18,AMBUJACEM.NS,0.0007120157793703,1.369689077425348,1.3214564420692874
1217,1217,2021-03-19,AMBUJACEM.NS,0.0121408436578602,1.3863182583742482,1.3214564420692874
1218,1218,2021-03-22,AMBUJACEM.NS,0.0428646309873907,1.4457422789505423,1.3214564420692874
1219,1219,2021-03-23,AMBUJACEM.NS,0.0299392420301538,1.489026706953269,1.3214564420692874
1220,1220,2021-03-24,AMBUJACEM.NS,-0.0021352147907496,1.485847315104761,1.3214564420692874
1221,1221,2021-03-25,AMBUJACEM.NS,-0.0319287845417846,1.438406016318792,1.3214564420692874
1222,1222,2021-03-26,AMBUJACEM.NS,0.0027200523300769,1.4423185559550766,1.3214564420692874
1223,1223,2021-03-30,AMBUJACEM.NS,0.0167854243950151,1.466528485029588,1.3214564420692874
1224,1224,2021-03-31,AMBUJACEM.NS,0.0300150218244281,1.5105463695138968,1.3214564420692874
1225,1225,2021-04-01,AMBUJACEM.NS,0.0069612863257133,1.5210617153003498,1.3214564420692874
1226,1226,2021-04-05,AMBUJACEM.NS,-0.0159163658410981,1.4968519405727412,1.3214564420692874
1227,1227,2021-04-06,AMBUJACEM.NS,-0.0017970767496544,1.4941619827526629,1.3214564420692874
1228,1228,2021-04-07,AMBUJACEM.NS,0.0103109907872946,1.5095682731915514,1.3214564420692874
1229,1229,2021-04-08,AMBUJACEM.NS,0.0393649109030751,1.5689922937678458,1.3214564420692874
1230,1230,2021-04-09,AMBUJACEM.NS,-0.0138715164426493,1.5472279913664548,1.3214564420692874
1231,1231,2021-04-12,AMBUJACEM.NS,-0.0380908335838897,1.4882927874309793,1.3214564420692874
1232,1232,2021-04-13,AMBUJACEM.NS,-0.0065724533778417,1.478511052473011,1.3214564420692874
1233,1233,2021-04-15,AMBUJACEM.NS,-0.0234865478049549,1.4437859319589492,1.3214564420692874
1234,1234,2021-04-16,AMBUJACEM.NS,0.0186314925912123,1.470685818853539,1.3214564420692874
1235,1235,2021-04-19,AMBUJACEM.NS,0.0008314054214935,1.4719085550166475,1.3214564420692874
1236,1236,2021-04-20,AMBUJACEM.NS,-0.0174446953902563,1.4462315586320698,1.3214564420692874
1237,1237,2021-04-22,AMBUJACEM.NS,-0.0003383135146003,1.445742278950543,1.3214564420692874
1238,1238,2021-04-23,AMBUJACEM.NS,-0.0013531782393565,1.4437859319589494,1.3214564420692874
1239,1239,2021-04-26,AMBUJACEM.NS,0.0276084592077836,1.48364663696621,1.3214564420692874
1240,1240,2021-04-27,AMBUJACEM.NS,0.010548960843975,1.499297567245862,1.3214564420692874
1241,1241,2021-04-28,AMBUJACEM.NS,0.0075027149471726,1.5105463695138972,1.3214564420692874
1242,1242,2021-04-29,AMBUJACEM.NS,0.0168367325564489,1.5359790347515176,1.3214564420692874
1243,1243,2021-04-30,AMBUJACEM.NS,-0.0159211606161218,1.511524465836243,1.3214564420692874
